
[00:00:00.000 --> 00:00:02.000]  好,姐妹早晨
[00:16:54.000 --> 00:16:57.000]  你可以是一個常常做個人報道的人
[00:16:57.000 --> 00:16:58.000]  你又可以是一個
[00:16:58.000 --> 00:17:01.000]  經常將人帶去報道會的人
[00:17:01.000 --> 00:17:02.000]  你又可以是一個
[00:17:02.000 --> 00:17:04.000]  經常在街頭向陌生人報道的人
[00:17:04.000 --> 00:17:05.000]  我住在沙田
[00:17:05.000 --> 00:17:07.000]  我每次去地鐵站
[00:17:07.000 --> 00:17:09.000]  都見到一隊報道隊在那裏
[00:17:09.000 --> 00:17:11.000]  我每次經過都祝福他們
[00:17:11.000 --> 00:17:13.000]  他們就在那裏
[00:17:13.000 --> 00:17:15.000]  見到陌生人就過去
[00:17:15.000 --> 00:17:17.000]  有個人就在那裏講福音
[00:17:17.000 --> 00:17:19.000]  有個人就過去做個人報道
[00:17:19.000 --> 00:17:20.000]  又或者你是一個
[00:17:20.000 --> 00:17:22.000]  經常用說話去鼓勵人
[00:17:22.000 --> 00:17:24.000]  去教會聽神說話的人
[00:17:24.000 --> 00:17:25.000]  我的方法不重要
[00:17:25.000 --> 00:17:26.000]  重要的是
[00:17:26.000 --> 00:17:28.000]  你是不是銳意地將這個使命
[00:17:28.000 --> 00:17:32.000]  實踐在我們生活的每一個層面當中
[00:17:32.000 --> 00:17:34.000]  我們當中很多知識分子
[00:17:34.000 --> 00:17:35.000]  我一次在街市
[00:17:35.000 --> 00:17:40.000]  就遇到一個目不識丁的賣菜的人
[00:17:40.000 --> 00:17:41.000]  他見到我
[00:17:41.000 --> 00:17:42.000]  他說耶穌愛你
[00:17:42.000 --> 00:17:43.000]  我說耶穌都愛你
[00:17:43.000 --> 00:17:44.000]  他說耶穌愛我
[00:17:44.000 --> 00:17:46.000]  難道他只愛我牧師
[00:17:46.000 --> 00:17:47.000]  可不可以另外一個賣來
[00:17:47.000 --> 00:17:48.000]  他說耶穌愛你
[00:17:48.000 --> 00:17:51.000]  我說不應該知道我是誰
[00:17:51.000 --> 00:17:52.000]  我和他聊天
[00:17:52.000 --> 00:17:53.000]  他說耶穌愛他
[00:17:53.000 --> 00:17:54.000]  所以他想告訴每一個
[00:17:54.000 --> 00:17:56.000]  來他面前買菜的人
[00:17:56.000 --> 00:17:57.000]  耶穌都愛他
[00:17:57.000 --> 00:17:58.000]  然後他告訴我
[00:17:58.000 --> 00:18:00.000]  他只是說這一句而已
[00:18:00.000 --> 00:18:02.000]  他帶了很多人去信耶穌
[00:18:02.000 --> 00:18:03.000]  那些人就說耶穌愛我
[00:18:03.000 --> 00:18:04.000]  我說你不信嗎
[00:18:04.000 --> 00:18:06.000]  你跟我們去教會看看
[00:18:06.000 --> 00:18:08.000]  其實今天在我們的生命當中
[00:18:08.000 --> 00:18:09.000]  只要我們願意
[00:18:09.000 --> 00:18:10.000]  我們總是有辦法
[00:18:10.000 --> 00:18:13.000]  能夠將人帶到神的面前
[00:18:13.000 --> 00:18:16.000]  今天你是否相信你可以靠着神
[00:18:16.000 --> 00:18:18.000]  將鬼從人身上趕出來
[00:18:18.000 --> 00:18:19.000]  剛纔很多人都愣着
[00:18:19.000 --> 00:18:20.000]  有些人就好像覺得
[00:18:20.000 --> 00:18:21.000]  不是啊
[00:18:21.000 --> 00:18:22.000]  這麼害怕的東西
[00:18:22.000 --> 00:18:23.000]  不是我吧
[00:18:23.000 --> 00:18:26.000]  當然這個是關乎
[00:18:26.000 --> 00:18:27.000]  跟撒旦直接的增戰
[00:18:27.000 --> 00:18:29.000]  是需要特別小心的
[00:18:29.000 --> 00:18:32.000]  跟單單全方是不同的
[00:18:32.000 --> 00:18:34.000]  也因爲這樣的緣故
[00:18:34.000 --> 00:18:35.000]  弟兄姐妹
[00:18:35.000 --> 00:18:37.000]  我對於有人說
[00:18:37.000 --> 00:18:39.000]  他可以教人趕鬼
[00:18:39.000 --> 00:18:40.000]  甚至聲稱可以提供
[00:18:40.000 --> 00:18:43.000]  臨牀實習
[00:18:43.000 --> 00:18:45.000]  我真的有很大的保留
[00:18:45.000 --> 00:18:46.000]  我真的在香港聽過
[00:18:46.000 --> 00:18:47.000]  有一位牧師
[00:18:47.000 --> 00:18:50.000]  他開了一個趕鬼學院
[00:18:50.000 --> 00:18:52.000]  大家明白臨牀實習是什麼嗎
[00:18:52.000 --> 00:18:54.000]  就是在讀書的時候實習
[00:18:54.000 --> 00:18:55.000]  有個人說
[00:18:55.000 --> 00:18:57.000]  我說牧師我會被鬼附和
[00:18:57.000 --> 00:18:58.000]  我說行行行
[00:18:58.000 --> 00:18:59.000]  沒問題的你等一下
[00:18:59.000 --> 00:19:02.000]  我找個趕鬼學生來實習
[00:19:02.000 --> 00:19:03.000]  就找了Steven來了
[00:19:03.000 --> 00:19:05.000]  他說Steven你幫他趕
[00:19:05.000 --> 00:19:06.000]  我已經教了你了
[00:19:06.000 --> 00:19:08.000]  第一個步驟第二個步驟
[00:19:11.000 --> 00:19:12.000]  小心
[00:19:12.000 --> 00:19:13.000]  因爲聖經耶穌告訴我們
[00:19:13.000 --> 00:19:16.000]  有些鬼甚至要禁食祈禱才能趕到
[00:19:16.000 --> 00:19:17.000]  不是這麼簡單的事情
[00:19:17.000 --> 00:19:18.000]  我們要很小心
[00:19:18.000 --> 00:19:20.000]  但我們相信神給我們權柄
[00:19:20.000 --> 00:19:22.000]  因爲路加坊十章十九節
[00:19:22.000 --> 00:19:23.000]  耶穌說什麼
[00:19:23.000 --> 00:19:24.000]  我已經給你們權柄
[00:19:24.000 --> 00:19:26.000]  可以踐踏蛇窩蠍子
[00:19:26.000 --> 00:19:28.000]  又勝過仇敵一切的能力
[00:19:28.000 --> 00:19:30.000]  斷沒有什麼能害你們
[00:19:30.000 --> 00:19:32.000]  但我們是靠着神的能力
[00:19:32.000 --> 00:19:33.000]  不是靠我的經驗
[00:19:33.000 --> 00:19:35.000]  不是靠我的身份
[00:19:35.000 --> 00:19:39.000]  跟着馬坊第三章二十到三十節
[00:19:39.000 --> 00:19:41.000]  講到神角的權柄
[00:19:41.000 --> 00:19:45.000]  對於耶穌能夠有權柄趕鬼這件事
[00:19:45.000 --> 00:19:46.000]  我相信在猶太人當中
[00:19:46.000 --> 00:19:48.000]  帶來很大的爭議
[00:19:48.000 --> 00:19:49.000]  特別在祭司文善
[00:19:49.000 --> 00:19:51.000]  和法利塞人的圈子當中
[00:19:51.000 --> 00:19:54.000]  馬可記錄說這幫人侮蔑耶穌
[00:19:54.000 --> 00:19:56.000]  他說耶穌你真的
[00:19:56.000 --> 00:19:57.000]  爲什麼你趕到鬼
[00:19:57.000 --> 00:20:00.000]  因爲鬼王別塞卜住在你身上之後
[00:20:00.000 --> 00:20:01.000]  他說耶穌做什麼
[00:20:01.000 --> 00:20:03.000]  就是耶穌你被鬼附
[00:20:03.000 --> 00:20:07.000]  所以你才能夠將鬼從人身上趕走
[00:20:07.000 --> 00:20:10.000]  馬可沒有記載背景
[00:20:10.000 --> 00:20:12.000]  就是爲什麼這些人侮蔑耶穌被鬼附
[00:20:12.000 --> 00:20:14.000]  但是馬太和路加福音
[00:20:14.000 --> 00:20:17.000]  對這件事有比較詳細的技術
[00:20:17.000 --> 00:20:19.000]  他說在瑪麗芳
[00:20:19.000 --> 00:20:21.000]  有一個人被鬼附着
[00:20:21.000 --> 00:20:23.000]  又啞又聾的人帶到耶穌那裏
[00:20:23.000 --> 00:20:25.000]  耶穌就治好他
[00:20:25.000 --> 00:20:28.000]  甚至啞巴又能說話又能聽見
[00:20:28.000 --> 00:20:30.000]  路加就說耶穌趕出一個人
[00:20:30.000 --> 00:20:32.000]  一個叫人啞巴的鬼
[00:20:32.000 --> 00:20:34.000]  鬼出去了啞巴就能說出話來
[00:20:34.000 --> 00:20:35.000]  衆人都很稀奇
[00:20:35.000 --> 00:20:36.000]  就因爲耶穌將鬼趕走了
[00:20:36.000 --> 00:20:37.000]  這些人就說
[00:20:37.000 --> 00:20:39.000]  因爲他們一向都不滿意耶穌
[00:20:39.000 --> 00:20:41.000]  於是他們就說耶穌你厲害什麼
[00:20:41.000 --> 00:20:43.000]  你靠鬼王而已
[00:20:43.000 --> 00:20:47.000]  花裏昌陽和聞詩對耶穌的指責是嚴厲的
[00:20:47.000 --> 00:20:49.000]  其實他們的意思是什麼
[00:20:49.000 --> 00:20:50.000]  他們的意思是說耶穌
[00:20:50.000 --> 00:20:52.000]  你是一個被鬼附的人
[00:20:52.000 --> 00:20:53.000]  被鬼附是一個不潔的人
[00:20:53.000 --> 00:20:55.000]  所以你根本不會是拉比
[00:20:55.000 --> 00:20:57.000]  更加不會是一個被神所用的人
[00:20:57.000 --> 00:21:01.000]  那你宣講天國悔改之道是假的
[00:21:01.000 --> 00:21:03.000]  因爲你被鬼附你不潔
[00:21:03.000 --> 00:21:05.000]  你怎能和神有關係
[00:21:05.000 --> 00:21:08.000]  所以你說的那套理論是假的
[00:21:08.000 --> 00:21:10.000]  面對這一個指責
[00:21:10.000 --> 00:21:13.000]  耶穌就講了一個比喻
[00:21:13.000 --> 00:21:16.000]  指出這幫敵人的謀誤
[00:21:16.000 --> 00:21:19.000]  他說如果鬼打鬼
[00:21:19.000 --> 00:21:20.000]  容許我們用這句話
[00:21:20.000 --> 00:21:22.000]  因爲他說我是鬼王趕鬼
[00:21:22.000 --> 00:21:23.000]  所以鬼打鬼
[00:21:23.000 --> 00:21:26.000]  他說鬼有什麼可怕
[00:21:26.000 --> 00:21:30.000]  他說一個國家如果自己內亂就會滅亡
[00:21:30.000 --> 00:21:34.000]  所以如果我是被鬼王附身
[00:21:34.000 --> 00:21:38.000]  耶穌就說我一定不會將鬼從人身上趕出去
[00:21:38.000 --> 00:21:41.000]  因爲被鬼附的人越來越多
[00:21:41.000 --> 00:21:44.000]  我鬼王不是應該更加高興嗎
[00:21:44.000 --> 00:21:47.000]  我這個鬼的國家不是更加興盛嗎
[00:21:47.000 --> 00:21:49.000]  我怎會這樣做呢
[00:21:49.000 --> 00:21:51.000]  另外在馬太方和劉家呼音
[00:21:51.000 --> 00:21:53.000]  更加記載了耶穌
[00:21:53.000 --> 00:21:56.000]  接着問了一個很重要的問題
[00:21:56.000 --> 00:21:59.000]  他說如果你們說我趕鬼是靠着鬼王
[00:21:59.000 --> 00:22:05.000]  那些在你們中間的正統猶太人
[00:22:05.000 --> 00:22:10.000]  你們趕鬼的時候又不能將鬼趕出去
[00:22:10.000 --> 00:22:12.000]  靠的是什麼
[00:22:12.000 --> 00:22:14.000]  當然對法尼塞人的聞視
[00:22:14.000 --> 00:22:16.000]  他們知道他們才能趕鬼
[00:22:16.000 --> 00:22:20.000]  是因爲神而有神的能力
[00:22:20.000 --> 00:22:21.000]  耶穌就說今天我趕到鬼
[00:22:21.000 --> 00:22:23.000]  你就說我是鬼王附身
[00:22:23.000 --> 00:22:26.000]  那你們呢
[00:22:26.000 --> 00:22:30.000]  耶穌就用這個比喻和一個問題
[00:22:30.000 --> 00:22:34.000]  塞住這幫污衊他的人的嘴
[00:22:34.000 --> 00:22:37.000]  讓他們不能繼續說他是鬼王附身
[00:22:37.000 --> 00:22:38.000]  當然他們不答耶穌
[00:22:38.000 --> 00:22:41.000]  因爲他們其實是想污衊耶穌
[00:22:41.000 --> 00:22:45.000]  耶穌沒有停在這個地方
[00:22:45.000 --> 00:22:48.000]  他封住了那些污衊他的人的嘴之後
[00:22:48.000 --> 00:22:51.000]  他就跟着對這幫人作出一個非常嚴厲可怕的警告
[00:22:51.000 --> 00:22:54.000]  而這個警告有的時候我們覺得很難明白
[00:22:54.000 --> 00:22:57.000]  他說凡涉足聖靈的卻永不得赦免
[00:22:57.000 --> 00:23:00.000]  而是擔當永遠的罪
[00:23:00.000 --> 00:23:04.000]  爲什麼耶穌作出了這麼嚴厲的警告呢
[00:23:04.000 --> 00:23:08.000]  原因很簡單
[00:23:08.000 --> 00:23:11.000]  因爲在杜成肉身耶穌的身上
[00:23:11.000 --> 00:23:13.000]  那個靈是誰
[00:23:13.000 --> 00:23:15.000]  是聖靈
[00:23:15.000 --> 00:23:17.000]  我相信我們是記得的
[00:23:17.000 --> 00:23:19.000]  當耶穌受洗從水中上來的時候
[00:23:19.000 --> 00:23:24.000]  聖經告訴我們聖靈好像甲子一樣降在他的身上
[00:23:24.000 --> 00:23:31.000]  屍體若汗也在他自己的笑容當中見證這件事情
[00:23:31.000 --> 00:23:37.000]  但那些人竟然說在耶穌身上的那個是魔鬼撒旦
[00:23:37.000 --> 00:23:43.000]  我們知道神是聖潔榮耀而且信實
[00:23:43.000 --> 00:23:49.000]  而撒旦是邪惡污穢和充滿謊言
[00:23:49.000 --> 00:23:54.000]  神的名是聖潔不容許人來蝕族
[00:23:54.000 --> 00:24:01.000]  特別在我們信主之人的口當中更加要小心謹慎
[00:24:01.000 --> 00:24:04.000]  所以我對於近年一些譁衆取寵
[00:24:04.000 --> 00:24:07.000]  自稱爲進步的基督徒
[00:24:07.000 --> 00:24:12.000]  他們說我們可以任意對耶穌說不敬的話是沒有問題的
[00:24:12.000 --> 00:24:17.000]  因爲耶穌是充滿自愛的神他不會介意
[00:24:17.000 --> 00:24:20.000]  但如果我們回到這個經文我們就知道不是
[00:24:20.000 --> 00:24:25.000]  神是需要我們尊敬尊崇和敬畏
[00:24:25.000 --> 00:24:32.000]  耶穌就是藉着這件事直接回應猶太宗教對他能力來源的質疑
[00:24:32.000 --> 00:24:35.000]  爲什麼涉俗聖靈的罪永不得赦免
[00:24:35.000 --> 00:24:38.000]  因爲涉俗聖靈的意思就是否認耶穌的身份和使命
[00:24:38.000 --> 00:24:41.000]  因爲在耶穌裏面的是聖靈
[00:24:41.000 --> 00:24:45.000]  我們否認聖靈在耶穌身上就是否認神的工作
[00:24:45.000 --> 00:24:47.000]  否認耶穌的身份和使命
[00:24:47.000 --> 00:24:49.000]  當我們否認耶穌的身份和使命
[00:24:49.000 --> 00:24:55.000]  代表我們抗拒和背棄了耶穌所宣講的福音的道
[00:24:55.000 --> 00:25:00.000]  他們竟然是背棄這個福音自然就不得赦免
[00:25:00.000 --> 00:25:03.000]  這個是涉俗聖靈罪不得赦免的原因
[00:25:03.000 --> 00:25:05.000]  所以耶穌很清楚地指出他說
[00:25:05.000 --> 00:25:08.000]  他所宣講的天國的權柄是來自那個獨一的神
[00:25:08.000 --> 00:25:14.000]  是和猶太人所認識的耶和華同出一轉
[00:25:14.000 --> 00:25:17.000]  最後31-35節
[00:25:17.000 --> 00:25:19.000]  這裏講神國的指紋
[00:25:19.000 --> 00:25:22.000]  講完上面的說話就有人來告訴耶穌
[00:25:22.000 --> 00:25:26.000]  說耶穌是你的媽媽和兄弟來找你了
[00:25:26.000 --> 00:25:29.000]  我們看這段聖經我們會有一個感覺
[00:25:29.000 --> 00:25:31.000]  就是耶穌好像講了一句很不近人情的說話
[00:25:31.000 --> 00:25:37.000]  他說誰是我媽誰是我兄弟姐妹
[00:25:37.000 --> 00:25:39.000]  我看到這裏我就想一想
[00:25:39.000 --> 00:25:41.000]  有一天如果我媽媽來教會找我
[00:25:41.000 --> 00:25:42.000]  我媽媽也是回這間教會的
[00:25:42.000 --> 00:25:46.000]  不過她是回團契一崇拜
[00:25:46.000 --> 00:25:47.000]  如果有一天我同工說
[00:25:47.000 --> 00:25:49.000]  安地牧師你媽媽來找你
[00:25:49.000 --> 00:25:52.000]  我就跟他說誰是我媽
[00:25:52.000 --> 00:25:53.000]  如果你來找我
[00:25:53.000 --> 00:25:54.000]  或者你聽到的話
[00:25:54.000 --> 00:25:56.000]  搞錯了安地牧師你這麼不孝
[00:25:56.000 --> 00:25:58.000]  你媽媽在接待處找你
[00:25:58.000 --> 00:26:01.000]  你竟然問誰是你媽媽
[00:26:01.000 --> 00:26:04.000]  我想不知道當時在耶穌身旁的人
[00:26:04.000 --> 00:26:06.000]  會不會有這樣的感覺
[00:26:06.000 --> 00:26:08.000]  因爲批判耶穌的人就說
[00:26:08.000 --> 00:26:10.000]  你看看耶穌又說愛又說什麼
[00:26:10.000 --> 00:26:13.000]  你看看他怎麼對家人
[00:26:13.000 --> 00:26:15.000]  但我們留意不要停在這句說話裏面
[00:26:15.000 --> 00:26:17.000]  因爲耶穌的說話不是停在這裏
[00:26:17.000 --> 00:26:19.000]  跟着跟他一起的人就說
[00:26:19.000 --> 00:26:24.000]  凡遵行神旨意的人就是我的兄弟姐妹和母親
[00:26:24.000 --> 00:26:28.000]  耶穌是一個很善於利用機會傳講真理的人
[00:26:28.000 --> 00:26:30.000]  不要只停在前半段
[00:26:30.000 --> 00:26:33.000]  我們再看後面那句說話
[00:26:33.000 --> 00:26:35.000]  一直以來猶太人都說自己是
[00:26:35.000 --> 00:26:37.000]  阿巴拉罕的後裔而自豪
[00:26:37.000 --> 00:26:40.000]  而他也認爲因爲神和阿巴拉罕立約
[00:26:40.000 --> 00:26:44.000]  所以他們自然地因爲猶太人的緣故
[00:26:44.000 --> 00:26:47.000]  就能夠承受那個因爲盟約而來的福氣
[00:26:47.000 --> 00:26:50.000]  不過耶穌現在在這裏告訴他
[00:26:50.000 --> 00:26:54.000]  耶穌說肉身上的傳承
[00:26:54.000 --> 00:26:56.000]  父母兒女的關係
[00:26:56.000 --> 00:26:58.000]  不是得到福氣
[00:26:58.000 --> 00:27:01.000]  不是能夠得進入天國的原因
[00:27:01.000 --> 00:27:05.000]  唯有相信他所傳講的天國福音
[00:27:05.000 --> 00:27:09.000]  在神面前悔改歸向神的人
[00:27:09.000 --> 00:27:13.000]  才能夠承受阿巴拉罕所立的承約
[00:27:13.000 --> 00:27:15.000]  不是生命上的遺傳
[00:27:15.000 --> 00:27:18.000]  而是心靈上的相信
[00:27:18.000 --> 00:27:21.000]  所以有人說我們這幫相信耶穌基督的人
[00:27:21.000 --> 00:27:26.000]  纔是真正阿巴拉罕屬靈的兒女
[00:27:26.000 --> 00:27:27.000]  不是遺傳
[00:27:27.000 --> 00:27:29.000]  所以弟姐妹今天
[00:27:29.000 --> 00:27:33.000]  你想耶穌你的子女不會自然而然地得着永生
[00:27:33.000 --> 00:27:35.000]  你必須努力帶領他
[00:27:35.000 --> 00:27:37.000]  讓他同樣認識耶穌
[00:27:37.000 --> 00:27:41.000]  鼓勵他相信、接受、悔改、歸回神
[00:27:41.000 --> 00:27:44.000]  他們才能和你一樣得着這個永恆的生命
[00:27:44.000 --> 00:27:46.000]  所以請我們努力
[00:27:46.000 --> 00:27:49.000]  向我們的長輩傳方難
[00:27:49.000 --> 00:27:53.000]  向我們的下一輩傳方都是一樣地難
[00:27:53.000 --> 00:27:57.000]  所以如果你的長輩或你的下一輩未信耶穌
[00:27:57.000 --> 00:28:00.000]  讓我們一起努力
[00:28:00.000 --> 00:28:02.000]  你和我就是因爲這裏所說的真理
[00:28:02.000 --> 00:28:03.000]  就是耶穌所說的真理
[00:28:03.000 --> 00:28:06.000]  而能夠進入神永恆的角度裏面
[00:28:06.000 --> 00:28:08.000]  成爲祂所愛的兒女
[00:28:08.000 --> 00:28:13.000]  享受這位慈父的愛和關懷
[00:28:13.000 --> 00:28:17.000]  你和我都是被選擇成爲建立天國的工人
[00:28:17.000 --> 00:28:19.000]  所以我們都要努力來親近神
[00:28:19.000 --> 00:28:21.000]  每天好好靈脩讀經
[00:28:21.000 --> 00:28:23.000]  讓屬靈的生命每天
[00:28:23.000 --> 00:28:26.000]  有神的說話來更新我們
[00:28:26.000 --> 00:28:29.000]  而透過神所賜給我們的力量
[00:28:29.000 --> 00:28:32.000]  我們能夠帶人進入天國
[00:28:32.000 --> 00:28:34.000]  傳承福音的信息
[00:28:34.000 --> 00:28:36.000]  從而轉化這個世界
[00:28:36.000 --> 00:28:39.000]  就好像神在各地興起很多福興一樣
[00:28:39.000 --> 00:28:41.000]  你和我已經被神賦予權兵
[00:28:41.000 --> 00:28:45.000]  可以靠着祂所賜的屬天權力去征戰
[00:28:45.000 --> 00:28:47.000]  將人從撒旦的合制底下拯救出來
[00:28:47.000 --> 00:28:49.000]  不過這個絕對不是一件容易的事情
[00:28:49.000 --> 00:28:53.000]  我第一次在我的視頻裏趕鬼的經歷
[00:28:53.000 --> 00:28:54.000]  很緊張
[00:28:54.000 --> 00:28:57.000]  我剛剛出來服侍了兩年左右
[00:28:57.000 --> 00:29:00.000]  有個姐妹告訴我
[00:29:00.000 --> 00:29:02.000]  她的兒子好像有些骯髒的事跟着
[00:29:02.000 --> 00:29:05.000]  傳道你來看看吧
[00:29:05.000 --> 00:29:07.000]  我說不要找我
[00:29:07.000 --> 00:29:10.000]  但是上面沒有資深的牧師
[00:29:10.000 --> 00:29:11.000]  因爲是一間世教教會
[00:29:11.000 --> 00:29:12.000]  只有兩個童工
[00:29:12.000 --> 00:29:14.000]  兩個童工都是出來做了兩三年
[00:29:14.000 --> 00:29:16.000]  都要去的
[00:29:16.000 --> 00:29:18.000]  不過幸好都認識一些資深的牧師
[00:29:18.000 --> 00:29:19.000]  就打給一個牧師
[00:29:19.000 --> 00:29:21.000]  就問牧師怎麼樣
[00:29:21.000 --> 00:29:24.000]  他說你好好的祈禱、自潔
[00:29:24.000 --> 00:29:26.000]  在聖經裏面找一些識用的經文
[00:29:26.000 --> 00:29:27.000]  找一些詩歌
[00:29:27.000 --> 00:29:30.000]  去跟他唱詩、祈禱
[00:29:30.000 --> 00:29:32.000]  記住奉耶穌的名字趕他
[00:29:32.000 --> 00:29:34.000]  你不要唱完書、講完道就說
[00:29:34.000 --> 00:29:35.000]  走啊!走啊!耶穌啊!
[00:29:35.000 --> 00:29:36.000]  不是,是耶穌說可以
[00:29:36.000 --> 00:29:38.000]  我說不行
[00:29:38.000 --> 00:29:39.000]  但是那時候也很緊張
[00:29:39.000 --> 00:29:41.000]  我邀請了教會兩三位執事
[00:29:41.000 --> 00:29:43.000]  跟我一起去
[00:29:43.000 --> 00:29:45.000]  好像我在當中也有說過
[00:29:45.000 --> 00:29:48.000]  在屋邨搭電梯上到那層樓
[00:29:48.000 --> 00:29:50.000]  電梯開了一半
[00:29:50.000 --> 00:29:52.000]  然後盞燈在閘
[00:29:52.000 --> 00:29:54.000]  我忘了是哪位弟兄姐妹
[00:29:54.000 --> 00:29:55.000]  哇!這麼邪的
[00:29:55.000 --> 00:29:56.000]  我已經在震一震
[00:29:56.000 --> 00:29:57.000]  已經很緊張了
[00:29:57.000 --> 00:29:59.000]  他還在講他講的東西
[00:29:59.000 --> 00:30:00.000]  我定一定神
[00:30:00.000 --> 00:30:01.000]  我就傳達了
[00:30:01.000 --> 00:30:02.000]  我說不用擔心,不用擔心
[00:30:02.000 --> 00:30:03.000]  祈禱
[00:30:03.000 --> 00:30:04.000]  真的,我祈禱完
[00:30:04.000 --> 00:30:05.000]  門就開了
[00:30:05.000 --> 00:30:06.000]  盞燈就亮起了
[00:30:06.000 --> 00:30:09.000]  沒有再閘了
[00:30:09.000 --> 00:30:11.000]  我就見到這個年輕人
[00:30:11.000 --> 00:30:13.000]  我就跟他聊
[00:30:13.000 --> 00:30:14.000]  這個年輕人
[00:30:14.000 --> 00:30:16.000]  爲什麼他媽媽說他有髒東西
[00:30:16.000 --> 00:30:18.000]  他就說他住在將軍路的
[00:30:18.000 --> 00:30:20.000]  有個人在黃角一路跟着他回到將軍路
[00:30:20.000 --> 00:30:23.000]  他說有一次他覺得那個人坐在他旁邊
[00:30:23.000 --> 00:30:24.000]  那些人都聽過耶穌
[00:30:24.000 --> 00:30:25.000]  所以他奉耶穌的名字趕他
[00:30:25.000 --> 00:30:28.000]  他說他講了幾次奉耶穌的名字趕他
[00:30:28.000 --> 00:30:30.000]  之後旁邊突然閃了一聲
[00:30:30.000 --> 00:30:33.000]  他講得很清晰的
[00:30:33.000 --> 00:30:34.000]  就飛了在窗戶
[00:30:34.000 --> 00:30:36.000]  他說他走到窗戶看看
[00:30:36.000 --> 00:30:38.000]  他就見到有個呼嚕頭在外面
[00:30:38.000 --> 00:30:40.000]  牙齒在咬
[00:30:40.000 --> 00:30:42.000]  我說你是不是看戲回來的
[00:30:42.000 --> 00:30:45.000]  當然去到我就勸他信耶穌
[00:30:45.000 --> 00:30:46.000]  爲他祈禱
[00:30:46.000 --> 00:30:49.000]  沒有什麼奇奇怪怪的事情
[00:30:49.000 --> 00:30:51.000]  我真的爲他祈禱奉耶穌的名字趕鬼
[00:30:51.000 --> 00:30:53.000]  然後我勸這人信耶穌
[00:30:53.000 --> 00:30:54.000]  因爲我說聖經說的
[00:30:54.000 --> 00:30:55.000]  如果鬼離開了你
[00:30:55.000 --> 00:30:57.000]  你不接受耶穌他會回頭
[00:30:57.000 --> 00:30:59.000]  後來這個青年人信得住
[00:30:59.000 --> 00:31:01.000]  是謹慎的
[00:31:01.000 --> 00:31:04.000]  但我們真的能夠抓住神那種屬靈的權柄
[00:31:04.000 --> 00:31:06.000]  不要被撒旦騙我們
[00:31:06.000 --> 00:31:07.000]  我們看那些鬼片
[00:31:07.000 --> 00:31:08.000]  其實全部都是嚇我們的
[00:31:08.000 --> 00:31:09.000]  聖經說其實鬼很漂亮的
[00:31:09.000 --> 00:31:11.000]  不過我們通常看見的都是吊在鬼身上
[00:31:11.000 --> 00:31:12.000]  尾巴很長
[00:31:12.000 --> 00:31:13.000]  眼睛很凸
[00:31:13.000 --> 00:31:15.000]  其實不是的
[00:31:15.000 --> 00:31:19.000]  所以我相信當我們來到神的面前
[00:31:19.000 --> 00:31:20.000]  我們有這個權柄
[00:31:20.000 --> 00:31:21.000]  而且聖經也告訴我們
[00:31:21.000 --> 00:31:23.000]  我們是神家裏面的人
[00:31:23.000 --> 00:31:25.000]  我們彼此是弟兄姐妹
[00:31:25.000 --> 00:31:27.000]  關係是親密的
[00:31:27.000 --> 00:31:30.000]  所以我們說教會生活不是一種聚會式的生活
[00:31:30.000 --> 00:31:33.000]  而是彼此關心照顧
[00:31:33.000 --> 00:31:35.000]  互相建立緊密關係
[00:31:35.000 --> 00:31:36.000]  但有些人就說
[00:31:36.000 --> 00:31:38.000]  人際關係真的很複雜
[00:31:38.000 --> 00:31:39.000]  公司又複雜
[00:31:39.000 --> 00:31:40.000]  家又複雜
[00:31:40.000 --> 00:31:41.000]  教會也複雜的
[00:31:41.000 --> 00:31:42.000]  這麼多人
[00:31:42.000 --> 00:31:44.000]  我不如只是來敬拜神就算了
[00:31:44.000 --> 00:31:48.000]  不要和太多人建立關係
[00:31:48.000 --> 00:31:50.000]  如果你的子女跟你說
[00:31:50.000 --> 00:31:52.000]  爸爸媽媽你們太複雜
[00:31:52.000 --> 00:31:53.000]  弟弟又複雜
[00:31:53.000 --> 00:31:54.000]  妹妹又複雜
[00:31:54.000 --> 00:31:55.000]  我獨善其身就算了
[00:31:55.000 --> 00:31:57.000]  我喫飯就跟你一起喫
[00:31:57.000 --> 00:31:58.000]  接着我自己的生活
[00:31:58.000 --> 00:31:59.000]  你們不要理我
[00:31:59.000 --> 00:32:00.000]  我又不要理你
[00:32:00.000 --> 00:32:01.000]  那就好了
[00:32:01.000 --> 00:32:02.000]  不會的
[00:32:02.000 --> 00:32:04.000]  我們希望一家人整齊齊齊
[00:32:04.000 --> 00:32:05.000]  一起很開心的
[00:32:05.000 --> 00:32:06.000]  經歷神的恩典
[00:32:06.000 --> 00:32:08.000]  所以我鼓勵你
[00:32:08.000 --> 00:32:09.000]  如果你沒有團契
[00:32:09.000 --> 00:32:10.000]  先買告白
[00:32:10.000 --> 00:32:12.000]  如果你沒有團契生活
[00:32:12.000 --> 00:32:13.000]  我鼓勵你
[00:32:13.000 --> 00:32:14.000]  有很多不同的目區
[00:32:14.000 --> 00:32:15.000]  適合不同年齡的弟兄姊妹
[00:32:15.000 --> 00:32:16.000]  我很鼓勵你
[00:32:16.000 --> 00:32:18.000]  既然聖經告訴我們
