
[00:00:00.000 --> 00:00:02.000]  平安不是必然的
[00:22:31.000 --> 00:22:33.000]  神的意念
[00:22:33.000 --> 00:22:34.000]  不同人的意念
[00:22:34.000 --> 00:22:37.000]  比有限的人超越更多
[00:22:37.000 --> 00:22:40.000]  她向這位姊妹表達
[00:22:40.000 --> 00:22:41.000]  清晰地說
[00:22:41.000 --> 00:22:46.000]  有很多人肯為我忙碌工作和生活
[00:22:46.000 --> 00:22:48.000]  但是很少的人
[00:22:48.000 --> 00:22:53.000]  願意肯花時間來親近我
[00:22:53.000 --> 00:22:57.000]  親密的朋友
[00:22:57.000 --> 00:22:59.000]  丁姊妹
[00:22:59.000 --> 00:23:01.000]  你對主
[00:23:01.000 --> 00:23:05.000]  在你人生片段當中的撕裂
[00:23:05.000 --> 00:23:07.000]  打傷打擊
[00:23:07.000 --> 00:23:08.000]  有沒有體會到
[00:23:08.000 --> 00:23:11.000]  原來有父神慈愛的醫治
[00:23:11.000 --> 00:23:13.000]  和果錢呢
[00:23:13.000 --> 00:23:16.000]  為了要使你和我更認識神
[00:23:16.000 --> 00:23:18.000]  為了要使你和我
[00:23:18.000 --> 00:23:21.000]  成為祂親密的朋友
[00:23:21.000 --> 00:23:26.000]  建立一個親切的關係
[00:23:26.000 --> 00:23:29.000]  有一首古舊的詩歌
[00:23:29.000 --> 00:23:32.000]  很直接地帶出
[00:23:32.000 --> 00:23:34.000]  或者你都聽過
[00:23:34.000 --> 00:23:36.000]  歌詞是這樣說
[00:23:36.000 --> 00:23:38.000]  前要的是福子
[00:23:38.000 --> 00:23:40.000]  今要的是主
[00:23:40.000 --> 00:23:43.000]  前要的是感覺
[00:23:43.000 --> 00:23:45.000]  今要主話語
[00:23:45.000 --> 00:23:47.000]  前要的是恩賜
[00:23:47.000 --> 00:23:49.000]  今要賜恩主
[00:23:49.000 --> 00:23:51.000]  前我尋求醫治
[00:23:51.000 --> 00:23:55.000]  今獨要主自己
[00:23:55.000 --> 00:23:59.000]  我們經驗到主的愛背後
[00:23:59.000 --> 00:24:02.000]  那份醫治包紮
[00:24:02.000 --> 00:24:05.000]  前果和加力量
[00:24:05.000 --> 00:24:11.000]  以及更認識主的應許嗎
[00:24:11.000 --> 00:24:12.000]  第三個問題
[00:24:12.000 --> 00:24:14.000]  我們要思想
[00:24:14.000 --> 00:24:16.000]  人對主的愛
[00:24:16.000 --> 00:24:21.000]  會不會忠誠堅定呢
[00:24:21.000 --> 00:24:24.000]  就是《河西亞書》第六章
[00:24:24.000 --> 00:24:26.000]  四到六節
[00:24:26.000 --> 00:24:28.000]  我讀出來
[00:24:28.000 --> 00:24:30.000]  主說以法年
[00:24:30.000 --> 00:24:34.000]  我可向你怎樣行呢
[00:24:34.000 --> 00:24:38.000]  猶大我可向你怎麼樣作呢
[00:24:38.000 --> 00:24:40.000]  因你們的亮善
[00:24:40.000 --> 00:24:43.000]  如同早晨的雲霧
[00:24:43.000 --> 00:24:46.000]  猶如速散的金爐
[00:24:46.000 --> 00:24:48.000]  因此我直先知
[00:24:48.000 --> 00:24:50.000]  懇佛他們
[00:24:50.000 --> 00:24:52.000]  以我口中的話
[00:24:52.000 --> 00:24:54.000]  殺戮他們
[00:24:54.000 --> 00:24:56.000]  我施行的審判
[00:24:56.000 --> 00:24:58.000]  月光發出
[00:24:58.000 --> 00:25:02.000]  會與我
[00:25:02.000 --> 00:25:04.000]  我喜愛亮善
[00:25:04.000 --> 00:25:06.000]  不喜愛祭祀
[00:25:06.000 --> 00:25:08.000]  喜愛認識神
[00:25:08.000 --> 00:25:11.000]  勝於繁濟
[00:25:11.000 --> 00:25:14.000]  在巴勒斯坦這些地區
[00:25:14.000 --> 00:25:17.000]  很炎熱、乾燥
[00:25:17.000 --> 00:25:19.000]  雨水、露水
[00:25:19.000 --> 00:25:22.000]  很快就會被蒸發
[00:25:22.000 --> 00:25:24.000]  《河西亞書》才知
[00:25:24.000 --> 00:25:25.000]  用這個現象
[00:25:25.000 --> 00:25:27.000]  來比喻以色列的人
[00:25:27.000 --> 00:25:29.000]  他們的義
[00:25:29.000 --> 00:25:30.000]  和對神的愛
[00:25:30.000 --> 00:25:32.000]  是不能夠持久
[00:25:32.000 --> 00:25:35.000]  如早晨的雲霧
[00:25:35.000 --> 00:25:37.000]  和速散的金爐
[00:25:37.000 --> 00:25:39.000]  因為他們的悔改
[00:25:39.000 --> 00:25:41.000]  甚至對主的愛
[00:25:41.000 --> 00:25:43.000]  都是很膚淺
[00:25:43.000 --> 00:25:45.000]  以及短暫
[00:25:45.000 --> 00:25:47.000]  難怪父神要差遣
[00:25:47.000 --> 00:25:49.000]  宗信的先知
[00:25:49.000 --> 00:25:51.000]  在歷世歷代
[00:25:51.000 --> 00:25:53.000]  進行砍伐
[00:25:53.000 --> 00:25:55.000]  以及殺戮
[00:25:55.000 --> 00:25:57.000]  砍伐
[00:25:57.000 --> 00:25:59.000]  原文的意思
[00:25:59.000 --> 00:26:02.000]  有雕琢、破碎
[00:26:02.000 --> 00:26:04.000]  開鑿的意思
[00:26:04.000 --> 00:26:06.000]  經過這些過程
[00:26:06.000 --> 00:26:08.000]  就會建造得更好
[00:26:08.000 --> 00:26:12.000]  殺戮是表示滅絕
[00:26:12.000 --> 00:26:14.000]  除盡
[00:26:14.000 --> 00:26:16.000]  淨盡
[00:26:16.000 --> 00:26:18.000]  清除的意思
[00:26:18.000 --> 00:26:20.000]  也是父神藉著先知
[00:26:20.000 --> 00:26:24.000]  和藉著人生苦難的遭遇
[00:26:24.000 --> 00:26:26.000]  來管教、聖化
[00:26:26.000 --> 00:26:29.000]  屬於他的每一個子民
[00:26:29.000 --> 00:26:31.000]  另一個說法
[00:26:31.000 --> 00:26:33.000]  有人說砍伐、殺戮
[00:26:33.000 --> 00:26:36.000]  其實是子神譴責的意思
[00:26:36.000 --> 00:26:38.000]  往往
[00:26:38.000 --> 00:26:40.000]  父神是透過先知
[00:26:40.000 --> 00:26:42.000]  用他的話語
[00:26:42.000 --> 00:26:44.000]  來表達
[00:26:44.000 --> 00:26:46.000]  他的心意
[00:26:46.000 --> 00:26:48.000]  神的話語真的很有功效
[00:26:48.000 --> 00:26:50.000]  沒錯
[00:26:50.000 --> 00:26:52.000]  神口中的話是給人生命
[00:26:52.000 --> 00:26:55.000]  但是當你不信服
[00:26:55.000 --> 00:26:57.000]  你背叛
[00:26:57.000 --> 00:26:59.000]  為命的時候
[00:26:59.000 --> 00:27:01.000]  卻使人
[00:27:01.000 --> 00:27:04.000]  與神的關係疏離隔絕
[00:27:04.000 --> 00:27:07.000]  這正是神的施行審判
[00:27:07.000 --> 00:27:09.000]  如光
[00:27:09.000 --> 00:27:11.000]  如閃電所發出的果效
[00:27:11.000 --> 00:27:14.000]  關於歸根究底
[00:27:14.000 --> 00:27:16.000]  神的砍伐、殺戮
[00:27:16.000 --> 00:27:18.000]  甚至譴責
[00:27:18.000 --> 00:27:20.000]  並不是要除滅
[00:27:20.000 --> 00:27:22.000]  而是要施恩
[00:27:22.000 --> 00:27:24.000]  然後要祝福
[00:27:24.000 --> 00:27:26.000]  所以
[00:27:26.000 --> 00:27:28.000]  正如第六章第一節所說的
[00:27:28.000 --> 00:27:32.000]  我們對神的愛的回應
[00:27:32.000 --> 00:27:34.000]  就不要那麼膚淺
[00:27:34.000 --> 00:27:36.000]  飄忽或者短暫
[00:27:36.000 --> 00:27:38.000]  第六節
[00:27:38.000 --> 00:27:40.000]  提及到神喜愛良善
[00:27:40.000 --> 00:27:42.000]  良善的細節
[00:27:42.000 --> 00:27:44.000]  畫作連續
[00:27:44.000 --> 00:27:46.000]  原意是包括人
[00:27:46.000 --> 00:27:48.000]  對神的愛
[00:27:48.000 --> 00:27:50.000]  有行為
[00:27:50.000 --> 00:27:52.000]  表現出來
[00:27:52.000 --> 00:27:54.000]  以及對神的忠心
[00:27:54.000 --> 00:27:56.000]  第六節所說及
[00:27:56.000 --> 00:28:00.000]  正如先知薩姆爾所說的
[00:28:00.000 --> 00:28:02.000]  聽命勝於憲制
[00:28:02.000 --> 00:28:06.000]  順從勝於公揚的自由
[00:28:06.000 --> 00:28:08.000]  有類似的含義
[00:28:08.000 --> 00:28:10.000]  向神憲制
[00:28:10.000 --> 00:28:12.000]  服侍神
[00:28:12.000 --> 00:28:14.000]  侍奉主
[00:28:14.000 --> 00:28:16.000]  如果你沒有內心那種誠實
[00:28:16.000 --> 00:28:18.000]  良善忠誠
[00:28:18.000 --> 00:28:20.000]  神決定不會
[00:28:20.000 --> 00:28:22.000]  接納的
[00:28:22.000 --> 00:28:24.000]  真正認識神的人
[00:28:24.000 --> 00:28:26.000]  乃是全心全意歸向神
[00:28:26.000 --> 00:28:28.000]  敬愛神
[00:28:28.000 --> 00:28:30.000]  敬畏神
[00:28:30.000 --> 00:28:32.000]  不是只有外表形式的侍奉
[00:28:32.000 --> 00:28:34.000]  否則
[00:28:34.000 --> 00:28:36.000]  你的侍奉
[00:28:36.000 --> 00:28:38.000]  你的憲制
[00:28:38.000 --> 00:28:40.000]  只是有口無心
[00:28:40.000 --> 00:28:42.000]  並沒有持久的
[00:28:42.000 --> 00:28:44.000]  信靠
[00:28:44.000 --> 00:28:46.000]  信服
[00:28:46.000 --> 00:28:48.000]  這樣神會唾棄
[00:28:48.000 --> 00:28:50.000]  丁子梅
[00:28:50.000 --> 00:28:52.000]  我們真的要
[00:28:52.000 --> 00:28:54.000]  深切的掌握這個真理
[00:28:54.000 --> 00:28:56.000]  盡心
[00:28:56.000 --> 00:28:58.000]  盡意盡性盡力
[00:28:58.000 --> 00:29:00.000]  去回應主的愛
[00:29:00.000 --> 00:29:02.000]  今天
[00:29:02.000 --> 00:29:04.000]  我們在這個疫情當中
[00:29:04.000 --> 00:29:06.000]  無論在線上線下
[00:29:06.000 --> 00:29:08.000]  我們
[00:29:08.000 --> 00:29:10.000]  畏主
[00:29:10.000 --> 00:29:12.000]  我們敬畏神
[00:29:12.000 --> 00:29:14.000]  我們愛主
[00:29:14.000 --> 00:29:16.000]  是否有種盡心盡意盡性盡力
[00:29:16.000 --> 00:29:18.000]  這個心態
[00:29:18.000 --> 00:29:20.000]  還是
[00:29:20.000 --> 00:29:22.000]  好像很多人說
[00:29:22.000 --> 00:29:24.000]  我很疼愛神
[00:29:24.000 --> 00:29:26.000]  很保留
[00:29:26.000 --> 00:29:28.000]  甚至我們很分心
[00:29:28.000 --> 00:29:30.000]  我們只是做自己喜歡做的事
[00:29:30.000 --> 00:29:32.000]  愛自己
[00:29:32.000 --> 00:29:34.000]  做的事
[00:29:34.000 --> 00:29:36.000]  我們是有選擇性的擺上
[00:29:36.000 --> 00:29:38.000]  未算是盡
[00:29:38.000 --> 00:29:44.000]  真實的盡心盡性
[00:29:44.000 --> 00:29:46.000]  盡意盡力
[00:29:46.000 --> 00:29:48.000]  不是只有嘴巴
[00:29:48.000 --> 00:29:50.000]  或者只有肢體
[00:29:50.000 --> 00:29:52.000]  因為你和我都知道
[00:29:52.000 --> 00:29:54.000]  神是看人內心
[00:29:54.000 --> 00:29:56.000]  神
[00:29:56.000 --> 00:29:58.000]  知道我們裡面
[00:29:58.000 --> 00:30:00.000]  是怎樣
[00:30:00.000 --> 00:30:04.000]  但我們不是表面膚淺
[00:30:04.000 --> 00:30:06.000]  或者短暫
[00:30:06.000 --> 00:30:08.000]  而是經得起考驗
[00:30:08.000 --> 00:30:10.000]  有聽命信從的意願
[00:30:10.000 --> 00:30:12.000]  有行動印證出來
[00:30:12.000 --> 00:30:16.000]  最近我看一本宣教士的傳記
[00:30:16.000 --> 00:30:18.000]  拍出來的那本書
[00:30:18.000 --> 00:30:20.000]  就是
[00:30:20.000 --> 00:30:22.000]  《關於婦能人身傳》
[00:30:22.000 --> 00:30:26.000]  這本書看的時候
[00:30:26.000 --> 00:30:28.000]  我深深感受到
[00:30:28.000 --> 00:30:30.000]  什麼叫做盡心盡意盡力盡性的
[00:30:30.000 --> 00:30:32.000]  愛神愛人的表現
[00:30:32.000 --> 00:30:36.000]  這個婦能人
[00:30:36.000 --> 00:30:38.000]  是一個宣教士
[00:30:38.000 --> 00:30:40.000]  他在一九零六年的時候
[00:30:40.000 --> 00:30:48.000]  他在英國倫敦皇家學院那裡畢業
[00:30:48.000 --> 00:30:50.000]  是準備做工程師的
[00:30:50.000 --> 00:30:54.000]  但他又有天賦的音樂才華
[00:30:54.000 --> 00:30:56.000]  他彈了一首
[00:30:56.000 --> 00:30:58.000]  傑出的鋼琴
[00:30:58.000 --> 00:31:00.000]  他二十歲居然
[00:31:00.000 --> 00:31:02.000]  可以在倫敦舉行第一次
[00:31:02.000 --> 00:31:04.000]  鋼琴演奏會
[00:31:04.000 --> 00:31:06.000]  但神在他身上有
[00:31:06.000 --> 00:31:08.000]  特別的計劃和呼召
[00:31:08.000 --> 00:31:10.000]  兩年後
[00:31:10.000 --> 00:31:12.000]  他夢召
[00:31:12.000 --> 00:31:14.000]  要去到一個人
[00:31:14.000 --> 00:31:16.000]  不想去的地方
[00:31:16.000 --> 00:31:18.000]  就是中國
[00:31:18.000 --> 00:31:20.000]  他放棄了別人
[00:31:20.000 --> 00:31:22.000]  以為很有前途的
[00:31:22.000 --> 00:31:24.000]  工程師的工作
[00:31:24.000 --> 00:31:26.000]  很高薪厚祿的
[00:31:26.000 --> 00:31:28.000]  未來
[00:31:28.000 --> 00:31:30.000]  他去到一個人
[00:31:30.000 --> 00:31:32.000]  看來很赤裸的地方
[00:31:32.000 --> 00:31:34.000]  因為他打算
[00:31:34.000 --> 00:31:36.000]  前往中國
[00:31:36.000 --> 00:31:38.000]  西南
[00:31:38.000 --> 00:31:40.000]  不毛之地的雲南
[00:31:40.000 --> 00:31:44.000]  而專門向一些小數民族
[00:31:44.000 --> 00:31:46.000]  你見到這班是
[00:31:46.000 --> 00:31:48.000]  綠叔族的族人
[00:31:48.000 --> 00:31:50.000]  向他們傳福音
[00:31:50.000 --> 00:31:56.000]  他很艱苦的
[00:31:56.000 --> 00:31:58.000]  作開荒
[00:31:58.000 --> 00:32:00.000]  暴盜的工作
[00:32:00.000 --> 00:32:02.000]  很辛苦
[00:32:02.000 --> 00:32:04.000]  過著極其
[00:32:04.000 --> 00:32:06.000]  簡樸
[00:32:06.000 --> 00:32:08.000]  和辛酸的生活
[00:32:08.000 --> 00:32:10.000]  他的足跡遍及雲南西北各地
[00:32:10.000 --> 00:32:12.000]  差不多
[00:32:12.000 --> 00:32:14.000]  三十年的時間
[00:32:14.000 --> 00:32:16.000]  在中國邊陲之地
[00:32:16.000 --> 00:32:18.000]  和土人
[00:32:18.000 --> 00:32:20.000]  做朋友
[00:32:20.000 --> 00:32:22.000]  他又學他們的綠叔語
[00:32:22.000 --> 00:32:24.000]  小數民族語言
[00:32:24.000 --> 00:32:26.000]  然後
[00:32:26.000 --> 00:32:28.000]  他又用他們的語音
[00:32:28.000 --> 00:32:30.000]  偏讚一些
[00:32:30.000 --> 00:32:32.000]  綠叔語
[00:32:32.000 --> 00:32:34.000]  的新約
[00:32:34.000 --> 00:32:36.000]  聖經
[00:32:36.000 --> 00:32:38.000]  其實他經歷不少的
[00:32:38.000 --> 00:32:40.000]  患難險阻
[00:32:40.000 --> 00:32:42.000]  被人殺
[00:32:42.000 --> 00:32:44.000]  瀕臨死亡的邊緣
[00:32:44.000 --> 00:32:46.000]  但仍然堅持的
[00:32:46.000 --> 00:32:48.000]  侍奉
[00:32:48.000 --> 00:32:50.000]  直到後期
[00:32:50.000 --> 00:32:52.000]  他因為腦弱質
[00:32:52.000 --> 00:32:54.000]  在
[00:32:54.000 --> 00:32:56.000]  一九三八年
[00:32:56.000 --> 00:32:58.000]  死在雲南的
[00:32:58.000 --> 00:33:00.000]  寶三
[00:33:00.000 --> 00:33:02.000]  享年五十二歲
[00:33:02.000 --> 00:33:06.000]  其實他很艱苦經營
[00:33:06.000 --> 00:33:08.000]  和傳道
[00:33:08.000 --> 00:33:10.000]  足足十二年
[00:33:10.000 --> 00:33:12.000]  才有第一間
[00:33:12.000 --> 00:33:14.000]  綠叔人的教會成立
[00:33:14.000 --> 00:33:16.000]  之後
[00:33:16.000 --> 00:33:18.000]  神很奇妙的
[00:33:18.000 --> 00:33:20.000]  不少綠族
[00:33:20.000 --> 00:33:22.000]  綠叔人和其他
[00:33:22.000 --> 00:33:24.000]  當地的土人
[00:33:24.000 --> 00:33:26.000]  分別信了主
[00:33:26.000 --> 00:33:28.000]  成立
[00:33:28.000 --> 00:33:30.000]  自養的教會
[00:33:30.000 --> 00:33:32.000]  在中國西南
[00:33:32.000 --> 00:33:34.000]  的地方
[00:33:34.000 --> 00:33:36.000]  很多間
[00:33:36.000 --> 00:33:38.000]  聖靈工作
[00:33:38.000 --> 00:33:40.000]  直到一九四九年
[00:33:40.000 --> 00:33:42.000]  中共的政權之後
[00:33:42.000 --> 00:33:44.000]  教會的情況才有改變
[00:33:44.000 --> 00:33:46.000]  當我閱讀
[00:33:46.000 --> 00:33:48.000]  這本山羽
[00:33:48.000 --> 00:33:50.000]  這本關於
[00:33:50.000 --> 00:33:52.000]  其實一百一十六年之前的
[00:33:52.000 --> 00:33:54.000]  宣教時的傳記
[00:33:54.000 --> 00:33:56.000]  這副能人的
[00:33:56.000 --> 00:33:58.000]  生命和傳道表現
[00:33:58.000 --> 00:34:00.000]  令我自己有
[00:34:00.000 --> 00:34:02.000]  不少的反省
[00:34:02.000 --> 00:34:04.000]  和學習
[00:34:04.000 --> 00:34:06.000]  真正愛神愛人的人
[00:34:06.000 --> 00:34:08.000]  是怎樣毀身
[00:34:08.000 --> 00:34:10.000]  怎樣捨棄
[00:34:10.000 --> 00:34:12.000]  怎樣忘我
[00:34:12.000 --> 00:34:14.000]  怎樣具體的在日常生活的細節上
[00:34:14.000 --> 00:34:16.000]  表現出盡心
[00:34:16.000 --> 00:34:18.000]  盡意盡性盡力
[00:34:18.000 --> 00:34:20.000]  愛主愛人
[00:34:20.000 --> 00:34:22.000]  副能人
[00:34:22.000 --> 00:34:24.000]  在他生命最後的日子
[00:34:24.000 --> 00:34:26.000]  他用了很多
[00:34:26.000 --> 00:34:28.000]  的時間來禁食
[00:34:28.000 --> 00:34:30.000]  祈禱
[00:34:30.000 --> 00:34:32.000]  他說當他重讀
[00:34:32.000 --> 00:34:34.000]  約翰.衛斯理的書的時候
[00:34:34.000 --> 00:34:36.000]  那時候正是
[00:34:36.000 --> 00:34:38.000]  他離世之前
[00:34:38.000 --> 00:34:40.000]  一個月
[00:34:40.000 --> 00:34:42.000]  他日記是這樣寫
[00:34:42.000 --> 00:34:44.000]  他說我常思想
[00:34:44.000 --> 00:34:46.000]  極少數
[00:34:46.000 --> 00:34:48.000]  人呢
[00:34:48.000 --> 00:34:50.000]  能夠好像約翰.衛斯理
[00:34:50.000 --> 00:34:52.000]  一樣藉著
[00:34:52.000 --> 00:34:54.000]  嚴格的自律
[00:34:54.000 --> 00:34:56.000]  自律是
[00:34:56.000 --> 00:34:58.000]  時下已不流行的
[00:34:58.000 --> 00:35:00.000]  是準備
[00:35:00.000 --> 00:35:02.000]  當終生
[00:35:02.000 --> 00:35:04.000]  為神所用
[00:35:04.000 --> 00:35:06.000]  其實呢
[00:35:06.000 --> 00:35:08.000]  不單止約翰.衛斯理的
[00:35:08.000 --> 00:35:10.000]  生命
[00:35:10.000 --> 00:35:12.000]  甚至副能人的一生
[00:35:12.000 --> 00:35:14.000]  確確實實的是
[00:35:14.000 --> 00:35:16.000]  終生
[00:35:16.000 --> 00:35:18.000]  為神所用
[00:35:18.000 --> 00:35:20.000]  他一生是為主
[00:35:20.000 --> 00:35:22.000]  燒盡發光
[00:35:22.000 --> 00:35:24.000]  弟兄姊妹
[00:35:24.000 --> 00:35:26.000]  如果作為基督徒
[00:35:26.000 --> 00:35:28.000]  你和我都要想一想
[00:35:28.000 --> 00:35:30.000]  我們的自律情況怎樣
[00:35:30.000 --> 00:35:32.000]  我愛主愛人
[00:35:32.000 --> 00:35:34.000]  愛到甚麼地步
[00:35:34.000 --> 00:35:36.000]  我願不願意終生
[00:35:36.000 --> 00:35:38.000]  為主所用
[00:35:38.000 --> 00:35:42.000]  求主幫助我們
[00:35:42.000 --> 00:35:44.000]  透過何西亞書
[00:35:44.000 --> 00:35:46.000]  在這個疫情底下
[00:35:46.000 --> 00:35:48.000]  在這個不穩定的時勢裏面
[00:35:48.000 --> 00:35:50.000]  我們仍然能夠明白
[00:35:50.000 --> 00:35:52.000]  和自己調整
[00:35:52.000 --> 00:35:54.000]  生命有三方面
[00:35:54.000 --> 00:35:56.000]  第一
[00:35:56.000 --> 00:35:58.000]  體會到主的愛
[00:35:58.000 --> 00:36:00.000]  是藉著苦難痛苦
[00:36:00.000 --> 00:36:02.000]  而彰顯的
[00:36:02.000 --> 00:36:04.000]  所以我們能夠接受
[00:36:04.000 --> 00:36:06.000]  和從苦難痛苦當中
[00:36:06.000 --> 00:36:08.000]  成長
[00:36:08.000 --> 00:36:10.000]  以及經歷
[00:36:10.000 --> 00:36:12.000]  主的愛更多
[00:36:12.000 --> 00:36:14.000]  第二
[00:36:14.000 --> 00:36:16.000]  要深刻
[00:36:16.000 --> 00:36:18.000]  經歷主的愛
[00:36:18.000 --> 00:36:20.000]  原來是有醫治
[00:36:20.000 --> 00:36:22.000]  包紮
[00:36:22.000 --> 00:36:24.000]  前果
[00:36:24.000 --> 00:36:26.000]  和力量的應許
[00:36:26.000 --> 00:36:28.000]  第三
[00:36:28.000 --> 00:36:30.000]  要對主的愛
[00:36:30.000 --> 00:36:32.000]  更忠誠堅定
[00:36:32.000 --> 00:36:34.000]  能夠盡心
[00:36:34.000 --> 00:36:36.000]  盡意
[00:36:36.000 --> 00:36:38.000]  盡力盡性的愛神
[00:36:38.000 --> 00:36:40.000]  愛人
[00:36:40.000 --> 00:36:42.000]  好好的在生命和生活上
[00:36:42.000 --> 00:36:44.000]  見證主
[00:36:44.000 --> 00:36:46.000]  永不耀神
[00:36:46.000 --> 00:36:48.000]  讓我們誠心低頭
[00:36:48.000 --> 00:36:50.000]  結束祈禱
[00:36:50.000 --> 00:36:52.000]  多謝主藉著
[00:36:52.000 --> 00:36:54.000]  河西亞的提醒
[00:36:54.000 --> 00:36:56.000]  讓我們體會到
[00:36:56.000 --> 00:36:58.000]  神下原來是往往藉著苦難痛苦
[00:36:58.000 --> 00:37:00.000]  來彰顯你的愛
[00:37:00.000 --> 00:37:02.000]  幫助我們
[00:37:02.000 --> 00:37:04.000]  透過苦難痛苦
[00:37:04.000 --> 00:37:06.000]  有成長經歷你的愛更多
[00:37:06.000 --> 00:37:08.000]  更幫助我們
[00:37:08.000 --> 00:37:10.000]  深刻經歷神你的愛
[00:37:10.000 --> 00:37:12.000]  原來有醫治包紮果前
[00:37:12.000 --> 00:37:14.000]  和加力量給我們的應許
[00:37:14.000 --> 00:37:16.000]  所以我們憑你的恩典
[00:37:16.000 --> 00:37:18.000]  繼續活得精彩
[00:37:18.000 --> 00:37:20.000]  主要我們更需要
[00:37:20.000 --> 00:37:22.000]  回應你的愛
[00:37:22.000 --> 00:37:24.000]  就是能夠盡心盡意盡性
[00:37:24.000 --> 00:37:26.000]  盡力的愛你愛人
[00:37:26.000 --> 00:37:28.000]  好好的在生命和生活上
[00:37:28.000 --> 00:37:30.000]  榮耀見證你
[00:37:30.000 --> 00:37:32.000]  祈禱奉主耶穌基督的名
[00:37:32.000 --> 00:37:34.000]  阿門
