
[00:00:00.000 --> 00:00:07.060]  各位姐妹請我們一起再同心禱告
[00:25:24.440 --> 00:25:28.280]  伯達利就是雅各和上帝相遇的地方
[00:25:28.280 --> 00:25:36.040]  伯達利就是上帝在那個地方使雅各得到一個新的身份的地方
[00:25:36.040 --> 00:25:38.040]  別時巴是什麼?
[00:25:38.040 --> 00:25:39.400]  是一個什麼地方?
[00:25:39.400 --> 00:25:43.800]  別時巴就是阿伯拉罕和阿比米勒的地方
[00:25:43.800 --> 00:25:46.200]  《創世紀》21章第31節那裡形容
[00:25:46.200 --> 00:25:47.640]  我們一起讀吧
[00:25:47.640 --> 00:25:51.560]  所以他給那地方起名叫別時巴
[00:25:51.560 --> 00:25:55.640]  因為他們二人在那裡起了誓
[00:25:55.640 --> 00:25:57.400]  是那裡人與人之間起誓
[00:25:57.400 --> 00:26:02.200]  是那裡上帝和人納約有應許的地方
[00:26:02.200 --> 00:26:05.400]  是上帝和人同在的地方
[00:26:05.400 --> 00:26:08.520]  吉甲是一個什麼地方呢?
[00:26:08.520 --> 00:26:11.320]  吉甲就是約書亞帶著以色列人
[00:26:11.320 --> 00:26:15.800]  過了約達河第一次紮營的地方
[00:26:15.800 --> 00:26:18.600]  在約書亞記第四章十九節那裡形容
[00:26:18.600 --> 00:26:22.280]  他說正月初十日百姓從約達河裡上來
[00:26:22.280 --> 00:26:28.440]  就在吉甲在耶利哥的東邊安營
[00:26:28.440 --> 00:26:36.040]  吉甲就是耶和華將應許之地
[00:26:36.040 --> 00:26:38.520]  放在以色列人的手裡
[00:26:38.520 --> 00:26:41.080]  吉甲就是那個地點
[00:26:41.080 --> 00:26:47.320]  當他們過了約達河真真正正進入應許之地的地方
[00:26:47.320 --> 00:26:52.840]  但為什麼摩斯才提醒他們不要再去這些地方了
[00:26:52.840 --> 00:26:56.360]  不要去伯達利、別時巴、吉甲了
[00:26:56.360 --> 00:27:00.440]  原本是這些先祖、先賢很重要的地方
[00:27:00.440 --> 00:27:03.800]  原本是過往他們一直在這些重要的地方
[00:27:03.800 --> 00:27:07.320]  去遇見神、去敬拜神的地方
[00:27:07.320 --> 00:27:10.280]  為什麼今天才提醒他們
[00:27:10.280 --> 00:27:14.920]  不要再去這些地方呢?
[00:27:14.920 --> 00:27:18.120]  或者新普及譯本譯第五章第五節
[00:27:18.120 --> 00:27:20.600]  給我們一個較清晰的了解
[00:27:20.600 --> 00:27:22.360]  我們一起讀吧
[00:27:22.360 --> 00:27:26.360]  不要在伯達利異教的神壇敬拜
[00:27:26.360 --> 00:27:30.120]  不要去吉甲或別時巴的神林
[00:27:30.120 --> 00:27:33.720]  因為吉甲人要被拖著路走
[00:27:33.720 --> 00:27:39.320]  伯達利人要化為烏有
[00:27:39.320 --> 00:27:42.120]  才叫他們不要再去這些地方
[00:27:42.120 --> 00:27:44.440]  意思不是不要去這些地方
[00:27:44.440 --> 00:27:48.760]  意思是去這些地方都沒用了
[00:27:48.760 --> 00:27:52.760]  因為以前是敬拜神、遇見神的地方
[00:27:52.760 --> 00:27:59.960]  今天竟然成為你們在拜異教神的地方
[00:27:59.960 --> 00:28:02.920]  不要再去這些地方去敬拜
[00:28:02.920 --> 00:28:05.640]  不要再有只是外表敬拜
[00:28:05.640 --> 00:28:09.960]  而沒有內心真正的敬虔、真正的敬拜
[00:28:09.960 --> 00:28:11.080]  用今天的說法
[00:28:11.080 --> 00:28:14.440]  不要再裝模作樣了
[00:28:14.440 --> 00:28:15.240]  只有外表
[00:28:15.240 --> 00:28:16.120]  去這些地方敬拜
[00:28:16.120 --> 00:28:22.120]  原來你所敬拜的是假的神
[00:28:22.120 --> 00:28:24.760]  丁姊妹
[00:28:24.760 --> 00:28:26.680]  今天的我們每一位
[00:28:26.680 --> 00:28:34.440]  又抱著一個什麼心態來去敬拜呢?
[00:28:34.440 --> 00:28:35.960]  敬拜是什麼呢?
[00:28:35.960 --> 00:28:40.040]  敬拜就是我們能夠來到上帝面前謙卑
[00:28:40.040 --> 00:28:42.120]  我們降伏
[00:28:42.120 --> 00:28:47.880]  敬拜就是我們能夠在崇拜裡面放下自己
[00:28:47.880 --> 00:28:53.160]  敬拜就是我們去留心聆聽上帝的說話
[00:28:53.160 --> 00:28:57.000]  敬拜就是當我們離開敬拜場所的時候
[00:28:57.000 --> 00:29:00.840]  我們被上帝的說話提醒改變
[00:29:00.840 --> 00:29:04.280]  並且我們立志去實踐
[00:29:04.280 --> 00:29:10.360]  敬拜的地方就是當我們離開這個地方的時候
[00:29:10.360 --> 00:29:12.760]  我們再一次得著力量
[00:29:12.760 --> 00:29:15.880]  去到我們日常的生活裡面
[00:29:15.880 --> 00:29:20.440]  我們為主作炎作光
[00:29:20.440 --> 00:29:23.800]  敬拜就是我們能夠與神相遇
[00:29:23.800 --> 00:29:29.800]  重新得力的地方
[00:29:29.800 --> 00:29:40.840]  我不知道你今天抱有什麼態度來敬拜
[00:29:40.840 --> 00:29:44.920]  一次兩次的遲到
[00:29:44.920 --> 00:29:47.080]  我們總是有很多原因
[00:29:47.080 --> 00:29:49.080]  也都很值得體諒
[00:29:49.080 --> 00:29:51.320]  很多時候看到塞車
[00:29:51.320 --> 00:29:55.240]  一個不經意我們都會遲到
[00:29:55.240 --> 00:29:58.760]  但丁姊妹容我在這裡提醒
[00:29:58.760 --> 00:30:02.280]  當你慣性地遲到
[00:30:02.280 --> 00:30:06.120]  我相信你需要去檢視一下
[00:30:06.120 --> 00:30:14.200]  檢討一下究竟你有多重視這個敬拜
[00:30:14.200 --> 00:30:17.320]  當我知道有些弟兄姊妹
[00:30:17.320 --> 00:30:19.880]  總是很遲才來
[00:30:19.880 --> 00:30:23.960]  又很早就走
[00:30:23.960 --> 00:30:29.480]  我總是會希望你苦心自問
[00:30:29.480 --> 00:30:31.880]  究竟你有多體重
[00:30:31.880 --> 00:30:39.880]  每個星期一來去朝見神這段時間
[00:30:39.880 --> 00:30:43.800]  你來到是去朝見上帝
[00:30:43.800 --> 00:30:46.200]  你聽信息的時候
[00:30:46.200 --> 00:30:50.120]  我希望你不是心裡在聽
[00:30:50.120 --> 00:30:54.920]  究竟陳牧師今天編導講得怎麼樣
[00:30:54.920 --> 00:30:57.720]  我希望你看到的不是陳牧師在台上
[00:30:57.720 --> 00:31:00.120]  或者其他講員在台上
[00:31:00.120 --> 00:31:02.360]  我希望你看到的是
[00:31:02.360 --> 00:31:06.200]  上帝在當中透過微小的僕人
[00:31:06.200 --> 00:31:09.000]  去傳講他的信息
[00:31:09.000 --> 00:31:12.600]  我希望你聽到的不是陳牧師這樣說
[00:31:12.600 --> 00:31:13.800]  我希望你說的是
[00:31:13.800 --> 00:31:17.080]  上帝的說話是這樣說
[00:31:17.080 --> 00:31:23.800]  因為我只是微小的神的器皿
[00:31:23.800 --> 00:31:29.160]  去傳講上帝強而有力的說話
[00:31:29.160 --> 00:31:34.520]  是上帝的說話去改變我們
[00:31:34.520 --> 00:31:37.240]  當你去唱詩的時候
[00:31:37.240 --> 00:31:42.040]  我希望你在心底裡發出你的讚美
[00:31:42.040 --> 00:31:45.240]  而不是在意詩班唱得怎麼樣
[00:31:45.240 --> 00:31:47.880]  詩琴彈得怎麼樣
[00:31:47.880 --> 00:31:50.920]  我多希望我們每一次的崇拜
[00:31:50.920 --> 00:31:57.400]  上帝的名被我們每一個心每一個口高舉
[00:31:57.400 --> 00:31:59.720]  我多希望我們每一次的崇拜
[00:31:59.720 --> 00:32:04.920]  你都聽到上帝親自對你說話
[00:32:04.920 --> 00:32:07.480]  完了中堂之後
[00:32:07.480 --> 00:32:09.640]  有個姊妹來跟我說
[00:32:09.640 --> 00:32:14.120]  她說我今天聽到上帝親自對我說話
[00:32:14.120 --> 00:32:15.880]  我為她感恩
[00:32:15.880 --> 00:32:20.680]  她不是聽到陳牧師對她說話
[00:32:20.680 --> 00:32:24.680]  我多希望我們每一次的崇拜
[00:32:24.680 --> 00:32:27.720]  我們都聽到摘心的道
[00:32:27.720 --> 00:32:31.320]  以致我們能夠被提醒
[00:32:31.320 --> 00:32:34.200]  以致我們立志就在這裡立志
[00:32:34.200 --> 00:32:40.360]  生命不再一樣
[00:32:40.360 --> 00:32:44.200]  教會的崇拜我們都希望準時開始
[00:32:44.200 --> 00:32:47.000]  所以我們有些關門的時間
[00:32:47.000 --> 00:32:50.760]  可能一樓時間就關門
[00:32:50.760 --> 00:32:58.120]  其實我們是表示我們教會很重視崇拜
[00:32:58.120 --> 00:33:00.680]  雖然我們還有些恩典
[00:33:00.680 --> 00:33:03.960]  一樓三樓我們十分鐘關門
[00:33:03.960 --> 00:33:07.080]  但我都希望大家不要浪費
[00:33:07.080 --> 00:33:09.320]  不要亂用這些恩典
[00:33:09.320 --> 00:33:11.160]  我都希望你早點回來
[00:33:11.160 --> 00:33:14.440]  預備好你自己去敬拜
[00:33:14.440 --> 00:33:16.840]  過去幾個星期
[00:33:16.840 --> 00:33:20.040]  UG有很多人
[00:33:20.040 --> 00:33:22.280]  甚至我們想過需要加椅子
[00:33:22.280 --> 00:33:26.680]  是因為我們五樓已經沒有轉播
[00:33:26.680 --> 00:33:29.560]  是因為我們希望我們都能夠
[00:33:29.560 --> 00:33:35.320]  一齊來到更理想的地方來朝見神
[00:33:35.320 --> 00:33:39.800]  因著防火條例我們沒有辦法
[00:33:39.800 --> 00:33:45.400]  開更多椅子在UG大堂的地方
[00:33:45.400 --> 00:33:49.160]  所以你需要準時出席
[00:33:49.160 --> 00:33:51.720]  因為過去我看到UG爆棚
[00:33:51.720 --> 00:33:55.720]  但一樓很多位
[00:33:55.720 --> 00:33:58.280]  你會明白為什麼會這樣
[00:33:58.280 --> 00:33:59.720]  其實只要你早點來
[00:33:59.720 --> 00:34:01.080]  一樓仍然有很多位
[00:34:01.080 --> 00:34:02.920]  三樓仍然有很多位
[00:34:02.920 --> 00:34:04.600]  當然我都會很明白
[00:34:04.600 --> 00:34:08.520]  有些弟兄姊妹特別喜歡在UG
[00:34:08.520 --> 00:34:10.120]  又或者有些弟兄姊妹
[00:34:10.120 --> 00:34:13.160]  她身體上需要出入
[00:34:13.160 --> 00:34:15.400]  她不想影響其他人
[00:34:15.400 --> 00:34:17.880]  所以她坐UG
[00:34:17.880 --> 00:34:22.120]  我欣賞這些弟兄姊妹
[00:34:22.120 --> 00:34:24.200]  但如果不是的時候
[00:34:24.200 --> 00:34:25.720]  你早來的時候
[00:34:25.720 --> 00:34:28.440]  或者我希望你個個都早來
[00:34:28.440 --> 00:34:30.360]  你都希望你上到一樓
[00:34:30.360 --> 00:34:33.400]  先填滿一樓三樓的空位
[00:34:33.400 --> 00:34:36.120]  以致我們能夠UG多些的位
[00:34:36.120 --> 00:34:38.920]  給弟兄姊妹
[00:34:38.920 --> 00:34:41.400]  我又希望弟兄姊妹明白
[00:34:41.400 --> 00:34:43.080]  當UG都滿的時候
[00:34:43.080 --> 00:34:46.440]  我們真是無能為力
[00:34:46.440 --> 00:34:48.520]  我們沒有其他地方
[00:34:48.520 --> 00:34:52.600]  你可以嘗試去晚堂崇拜
[00:34:52.600 --> 00:34:55.400]  週二崇拜
[00:34:55.400 --> 00:35:00.280]  我希望教會這樣一些轉變的措施
[00:35:00.280 --> 00:35:04.440]  你不要誤會教會是太過的尊橫
[00:35:04.440 --> 00:35:06.360]  我希望你可以明白
[00:35:06.360 --> 00:35:09.400]  我們是體重崇拜
[00:35:09.400 --> 00:35:13.560]  我們用愛心來鼓勵大家
[00:35:13.560 --> 00:35:15.480]  希望我們都能夠去
[00:35:15.480 --> 00:35:19.960]  我們都體重我們敬拜的生活
[00:35:19.960 --> 00:35:22.680]  行不行?
[00:35:22.680 --> 00:35:25.800]  好像沒有什麼反應
[00:35:25.800 --> 00:35:28.280]  我們由下個星期就有改變
[00:35:28.280 --> 00:35:30.440]  可以嗎?
[00:35:30.440 --> 00:35:31.320]  感謝主
[00:35:31.320 --> 00:35:33.480]  說了就是了
[00:35:33.480 --> 00:35:41.240]  我不和你勾到手指尾了
[00:35:41.240 --> 00:35:46.440]  愛歌最重要的訊息是什麼呢?
[00:35:46.440 --> 00:35:49.160]  先知透過充滿著愛的表達
[00:35:49.160 --> 00:35:51.880]  向以色列人唱出了這首愛歌
[00:35:51.880 --> 00:35:53.880]  主要的目的和當中的訊息
[00:35:53.880 --> 00:35:55.480]  就是要他們悔改
[00:35:55.480 --> 00:35:56.840]  要他們回轉
[00:35:56.840 --> 00:36:01.800]  要他們歸回上帝
[00:36:01.800 --> 00:36:03.400]  摩斯書第五章第六節
[00:36:03.400 --> 00:36:05.240]  那裡說要尋求耶和華
[00:36:05.240 --> 00:36:07.640]  就必存活
[00:36:07.640 --> 00:36:09.320]  然後接著
[00:36:09.320 --> 00:36:11.400]  首尾呼應十四第十五節就說
[00:36:11.400 --> 00:36:14.600]  你們要求善不要求惡
[00:36:14.600 --> 00:36:15.880]  我必存活
[00:36:15.880 --> 00:36:18.840]  要護惡好善在城門口
[00:36:18.840 --> 00:36:22.120]  秉公行義
[00:36:22.120 --> 00:36:25.480]  先知在此前呼後應的來提醒我們
[00:36:25.480 --> 00:36:27.400]  要停止做惡事
[00:36:27.400 --> 00:36:28.680]  要回歸向
[00:36:28.680 --> 00:36:30.600]  要去尋求上帝
[00:36:30.600 --> 00:36:34.440]  和上帝重新建立關係
[00:36:34.440 --> 00:36:38.520]  再看我們剛才那個交叉式的結構
[00:36:38.520 --> 00:36:40.680]  你會看到交叉式的結構
[00:36:40.680 --> 00:36:43.880]  中間那部分我用紅色顯示到
[00:36:43.880 --> 00:36:47.560]  是一首讚美耶華的歌
[00:36:47.560 --> 00:36:48.600]  我記得
[00:36:48.600 --> 00:36:51.160]  如果你記得我之前說到
[00:36:51.160 --> 00:36:52.680]  用過一個三文字
[00:36:52.680 --> 00:36:54.760]  或者一個漢堡包來形容
[00:36:54.760 --> 00:36:57.800]  一個交叉式的結構
[00:36:57.800 --> 00:37:01.320]  漢堡包最重要是哪一部分
[00:37:01.320 --> 00:37:05.800]  當然不是那兩塊薄切切的麵包
[00:37:05.800 --> 00:37:09.800]  當然最重要是中間那塊牛肉
[00:37:09.800 --> 00:37:11.320]  牛肉可以是和牛來的
[00:37:11.320 --> 00:37:12.840]  可以是很貴的
[00:37:12.840 --> 00:37:15.400]  和牛可能是很便宜的牛肉
[00:37:15.400 --> 00:37:18.600]  中間那樣東西無論便宜還是貴
[00:37:18.600 --> 00:37:23.400]  就是三文字最重要的部分
[00:37:23.400 --> 00:37:25.960]  所以我們有理由相信在這樣的
[00:37:25.960 --> 00:37:28.520]  交叉式的結構裏面
[00:37:28.520 --> 00:37:31.400]  第八節到第九節就是讚美耶華
[00:37:31.400 --> 00:37:37.720]  就是整個一到十七節最重要的一個訊息
[00:37:37.720 --> 00:37:39.480]  那你會問
[00:37:39.480 --> 00:37:41.880]  那這個訊息
[00:37:41.880 --> 00:37:45.080]  為什麼是由一首耶華的歌
[00:37:45.080 --> 00:37:46.840]  來帶出來的呢
[00:37:46.840 --> 00:37:48.920]  或者我們首先讀一讀
[00:37:48.920 --> 00:37:51.560]  第八到第九節好嗎
[00:37:51.560 --> 00:37:55.320]  「要尋求那造謀星和參星
[00:37:55.320 --> 00:37:57.720]  使死蔭變為神光
[00:37:57.720 --> 00:37:59.960]  使白日變為黑夜
[00:37:59.960 --> 00:38:03.080]  命海水來囂在地上的
[00:38:03.080 --> 00:38:05.000]  耶華是他的命
[00:38:05.000 --> 00:38:06.520]  他是力強的
[00:38:06.520 --> 00:38:08.200]  不遭滅亡
[00:38:08.200 --> 00:38:12.680]  以致保障遭遇遺患」
[00:38:12.680 --> 00:38:14.680]  這個是對上帝
[00:38:14.680 --> 00:38:17.960]  創天造地的主一個的讚嘆
[00:38:17.960 --> 00:38:20.520]  這個讚嘆很清楚
[00:38:20.520 --> 00:38:21.960]  講了一個訊息
[00:38:21.960 --> 00:38:23.960]  這個訊息就是
[00:38:23.960 --> 00:38:25.800]  這個上主
[00:38:25.800 --> 00:38:27.640]  就是造星的那一位
[00:38:27.640 --> 00:38:30.680]  就是使死蔭可以變為神光的那一位
[00:38:30.680 --> 00:38:33.720]  就是可以使白晝變為黑暗的那一位
[00:38:33.720 --> 00:38:35.320]  可以命令海水
[00:38:35.320 --> 00:38:39.000]  海水就掩蓋全地的那一位
[00:38:39.000 --> 00:38:43.960]  就是那位創天造地沒有能力的那一位
[00:38:43.960 --> 00:38:47.000]  為什麼會有這首讚美的詩歌呢
[00:38:47.000 --> 00:38:50.040]  帶出了兩個很重要的提醒給我們
[00:38:50.040 --> 00:38:51.720]  第一個提醒就是
[00:38:51.720 --> 00:38:54.840]  這位上帝就是沒有能力的上帝
[00:38:54.840 --> 00:38:56.280]  所以當他的審判
[00:38:56.280 --> 00:38:58.840]  當他的刑罰臨到我們的時候
[00:38:58.840 --> 00:39:01.000]  沒有任何的力量
[00:39:01.000 --> 00:39:02.680]  可以抵擋得到
[00:39:02.680 --> 00:39:04.440]  沒有任何一個人
[00:39:04.440 --> 00:39:10.680]  可以躲避上帝那份的懲罰
[00:39:10.680 --> 00:39:14.680]  不過另一方面
[00:39:14.680 --> 00:39:16.680]  沒有威名的主
[00:39:16.680 --> 00:39:18.280]  大而可畏的主
[00:39:18.280 --> 00:39:20.840]  卻帶給我們一個盼望
[00:39:20.840 --> 00:39:23.400]  就是既然上帝是這麼偉大
[00:39:23.400 --> 00:39:27.480]  是無所不能的時候
[00:39:27.480 --> 00:39:30.360]  他怎麼會沒有能力
[00:39:30.360 --> 00:39:32.360]  將我們剛硬的心
[00:39:32.360 --> 00:39:34.280]  好像石頭的心
[00:39:34.280 --> 00:39:38.440]  來去軟化和改變過來
[00:39:38.440 --> 00:39:39.720]  大能的主
[00:39:39.720 --> 00:39:41.480]  他的能力
[00:39:41.480 --> 00:39:48.360]  豈不是絕對能夠將我們沒有罪惡的心
[00:39:48.360 --> 00:39:50.840]  來去洗潔乾淨
[00:39:50.840 --> 00:39:56.200]  豈不是能夠將我們剛硬背向他的心
[00:39:56.200 --> 00:39:59.560]  再一次扭轉過來
[00:39:59.560 --> 00:40:03.160]  但是不是靠我們的力量
[00:40:03.160 --> 00:40:08.200]  而是靠大而可畏上帝的力量
[00:40:08.200 --> 00:40:09.880]  所以弟兄姊妹
[00:40:09.880 --> 00:40:12.360]  當你聽到哀歌
[00:40:12.360 --> 00:40:16.760]  聽到先知發出末日的警告
[00:40:16.760 --> 00:40:19.880]  當先知提醒我們
[00:40:19.880 --> 00:40:21.880]  都不知道什麼時候
[00:40:21.880 --> 00:40:23.560]  上帝的審判來到的時候
[00:40:23.560 --> 00:40:28.680]  我們要把握抓緊機會去迴轉的時候
[00:40:28.680 --> 00:40:32.680]  我們首先要有這樣的迴轉的心
[00:40:32.680 --> 00:40:36.120]  然後我們依靠上帝的能力
[00:40:36.120 --> 00:40:38.120]  讓我們去改變
[00:40:38.120 --> 00:40:45.400]  讓我們去脫離罪惡
[00:40:45.400 --> 00:40:48.040]  我們時時都講一句說話就是
[00:40:48.040 --> 00:40:52.120]  常常喜樂,不住禱告,凡事謝恩
[00:40:52.120 --> 00:40:53.480]  是不是?
[00:40:53.480 --> 00:40:55.160]  你有沒有經常做一樣的?
[00:40:55.160 --> 00:40:57.560]  有沒有常常喜樂?
[00:40:57.560 --> 00:40:59.960]  沒有什麼反應的常常喜樂
[00:40:59.960 --> 00:41:02.360]  你有沒有常常不住禱告?
[00:41:02.360 --> 00:41:04.600]  你有沒有凡事謝恩?
[00:41:04.600 --> 00:41:06.920]  是的,我們都會,因為我們很開心
[00:41:06.920 --> 00:41:08.680]  我們很喜樂,因為我們看到
[00:41:08.680 --> 00:41:10.920]  上帝的公認,上帝的賜予
[00:41:10.920 --> 00:41:13.960]  實在是豐富的
[00:41:13.960 --> 00:41:15.960]  於是我們常常的喜樂
[00:41:15.960 --> 00:41:18.920]  不住的禱告,凡事的謝恩
[00:41:18.920 --> 00:41:21.160]  我們也都將這個成為我們
[00:41:21.160 --> 00:41:25.480]  和上帝有一個正常關係的一個指標
[00:41:25.480 --> 00:41:27.480]  意思就是說當我們沒有常常喜樂
[00:41:27.480 --> 00:41:30.440]  不住禱告,凡事謝恩的時候
[00:41:30.440 --> 00:41:36.840]  我們和上帝的關係就出了問題
[00:41:36.840 --> 00:41:39.400]  我不是說常常喜樂,不住禱告
[00:41:39.400 --> 00:41:41.400]  凡事謝恩,不重要,不正確
[00:41:41.400 --> 00:41:43.000]  我們都需要
[00:41:43.000 --> 00:41:44.760]  但是在我們生命裡面
[00:41:44.760 --> 00:41:49.800]  我們總是會有流淚、哀哭、悲傷的時間
[00:41:49.800 --> 00:41:52.840]  在我們的生命裡面總是有和上帝的關係
[00:41:52.840 --> 00:41:56.360]  出現了不正常化的關係
[00:41:56.360 --> 00:41:59.480]  不正常化就是我們離開了上帝
[00:41:59.480 --> 00:42:02.760]  在我們的生命裡面總是有
[00:42:02.760 --> 00:42:06.120]  懷疑上帝,甚至質問上帝
[00:42:06.120 --> 00:42:10.200]  離開上帝,對上帝
[00:42:10.200 --> 00:42:15.720]  去完全失去信心的一個時刻
[00:42:15.720 --> 00:42:19.480]  我們會哀傷,我們會流淚
[00:42:19.480 --> 00:42:24.200]  我們會唱出哀傷的歌
[00:42:24.200 --> 00:42:28.840]  不過弟兄姊妹,容我在這裡提醒
[00:42:28.840 --> 00:42:34.200]  確實在生命裡面我們需要有唱哀歌的時間
[00:42:34.200 --> 00:42:39.000]  正正就是因為我們懂得去唱哀歌
[00:42:39.000 --> 00:42:43.960]  我們就看到自己在生命裡面的缺乏
[00:42:43.960 --> 00:42:46.440]  正因為我們能夠去唱哀歌
[00:42:46.440 --> 00:42:48.520]  我們就看到原來在生命裡面
[00:42:48.520 --> 00:42:51.800]  我們有遺憾,我們有不足的地方
[00:42:51.800 --> 00:42:55.880]  正因為我們懂得去唱哀歌
[00:42:55.880 --> 00:42:58.120]  我們才能夠闖開我們的生命
[00:42:58.120 --> 00:43:03.640]  讓上帝進到我們有缺乏的生命裡面
[00:43:03.640 --> 00:43:05.640]  去施行大能的作為
[00:43:05.640 --> 00:43:11.560]  使我們欠缺的生命變得完整
[00:43:11.560 --> 00:43:16.920]  正因為我們能夠去唱哀歌
[00:43:16.920 --> 00:43:19.160]  就是表達我們的信心
[00:43:19.160 --> 00:43:21.400]  這份信心就是相信
[00:43:21.400 --> 00:43:24.600]  當我們向上主去乞求的時候
[00:43:24.600 --> 00:43:28.360]  這位創天造地,能夠改變世界
[00:43:28.360 --> 00:43:35.880]  天地的主宰,絕對能夠去改變我們正在枯乾
[00:43:35.880 --> 00:43:40.520]  和萎縮的屬靈生命
[00:43:40.520 --> 00:43:46.120]  正因為我們能夠懂得去唱哀歌
[00:43:46.120 --> 00:43:51.400]  我們的生命就有回轉的機會
[00:43:51.400 --> 00:43:57.480]  我們一齊同心禱告
[00:43:57.480 --> 00:44:03.240]  天父,我們感謝你藉著先知阿摩斯向我們唱哀歌
[00:44:03.240 --> 00:44:04.680]  提醒我們
[00:44:04.680 --> 00:44:09.480]  今天我們以為自己生活在絕對的豐足
[00:44:09.480 --> 00:44:11.480]  天父的愛裡面
[00:44:11.480 --> 00:44:14.920]  但原來可能我們的心已經偏離
[00:44:14.920 --> 00:44:18.200]  可能我們的心已經遠離了主
[00:44:18.200 --> 00:44:25.160]  可能我們的心已經被其他善物所籠奴了
[00:44:25.160 --> 00:44:28.760]  主讓我們願意去關心別人
[00:44:28.760 --> 00:44:30.760]  在乎在意別人
[00:44:30.760 --> 00:44:34.760]  所以我們能夠以哀歌來提醒他們
[00:44:34.760 --> 00:44:39.240]  主有求你幫助我們懂得向自己唱哀歌
[00:44:39.240 --> 00:44:45.320]  以致我們能夠切實的去祈求上主
[00:44:45.320 --> 00:44:49.640]  臨在我們生命裡面去改變我們
[00:44:49.640 --> 00:44:52.280]  去更新我們
[00:44:52.280 --> 00:44:55.200]  以上號稿奉主耶穌基督的聖名祈求
[00:44:55.200 --> 00:44:57.200]  阿們
