
[00:00:00.000 --> 00:00:04.160]  我們再用禱告將這堂道交給主您面前
[00:15:36.880 --> 00:15:38.960]  沒有人知道耶穌基督復活
[00:15:38.960 --> 00:15:42.160]  沒有了這三個婦女作見證人
[00:15:42.160 --> 00:15:45.520]  教會就不會再出現
[00:15:45.520 --> 00:15:48.000]  人類歷史我們相信會改變
[00:15:48.000 --> 00:15:50.560]  所以其實這個情緒
[00:15:50.560 --> 00:15:53.200]  原來會改變了以後的歷史
[00:15:53.200 --> 00:15:56.800]  當我們去看聖經的時候
[00:15:56.800 --> 00:15:57.920]  特別是聖經神學
[00:15:57.920 --> 00:16:01.680]  教導我們要從三個時代去看聖經
[00:16:01.680 --> 00:16:03.280]  哪三個時代呢?
[00:16:03.280 --> 00:16:04.320]  第一個就是
[00:16:04.320 --> 00:16:05.680]  耶穌基督的時代
[00:16:05.680 --> 00:16:06.320]  很明顯啦
[00:16:06.320 --> 00:16:08.080]  馬可封音講耶穌的生平嘛
[00:16:08.080 --> 00:16:09.040]  耶穌是什麼時代呢?
[00:16:09.040 --> 00:16:11.600]  就是主後大約三十至四十年之間
[00:16:11.600 --> 00:16:14.800]  這個時代我們比較容易掌握的
[00:16:14.800 --> 00:16:16.240]  因為我們經常在看聖經
[00:16:16.240 --> 00:16:18.720]  聖經講的年代就是講的年代
[00:16:18.720 --> 00:16:21.120]  但其實我們不可以忽略還有兩個年代
[00:16:21.120 --> 00:16:23.920]  第一個年代就是讀者的年代
[00:16:23.920 --> 00:16:26.000]  讀者的年代不就是耶穌的年代
[00:16:26.000 --> 00:16:27.120]  其實不是的
[00:16:27.120 --> 00:16:29.120]  因為是已經發生了之後
[00:16:29.120 --> 00:16:30.160]  記載回來了
[00:16:30.160 --> 00:16:32.080]  所以其實耶穌的時代
[00:16:32.080 --> 00:16:34.720]  在作者寫的時候已經過去了一段時間
[00:16:34.720 --> 00:16:36.160]  作者什麼時候寫呢?
[00:16:36.160 --> 00:16:37.360]  我們研究呢
[00:16:37.360 --> 00:16:38.800]  馬可封音就是馬可寫
[00:16:38.800 --> 00:16:41.040]  其實好像我沒有機會講馬可是誰
[00:16:41.040 --> 00:16:43.520]  馬可其實大家都很認識的了
[00:16:43.520 --> 00:16:47.760]  我們相信巴拿巴和保羅
[00:16:47.760 --> 00:16:50.160]  是因為馬可吵架的
[00:16:50.160 --> 00:16:51.280]  那個馬可
[00:16:51.280 --> 00:16:55.680]  那個馬可也是後來成為了彼得的門徒
[00:16:55.680 --> 00:16:59.520]  我們相信很多資料都是彼得告訴馬可的
[00:16:59.520 --> 00:17:00.880]  太詳細我不講了
[00:17:00.880 --> 00:17:03.760]  因為在主要學那裡有機會再講
[00:17:03.760 --> 00:17:05.760]  所以應該是馬可
[00:17:05.760 --> 00:17:08.240]  封音就是寫在馬可的年代
[00:17:08.240 --> 00:17:10.080]  馬可的年代
[00:17:10.080 --> 00:17:12.400]  相信已經是主後六十至八十年
[00:17:12.400 --> 00:17:17.040]  最主要是用耶路撒冷城的聖殿被毀的時間
[00:17:17.040 --> 00:17:18.640]  耶路撒冷聖殿被毀是七十
[00:17:18.640 --> 00:17:20.000]  主要是七十年
[00:17:20.000 --> 00:17:22.320]  所以相信是在那裡附近的時候寫的
[00:17:22.320 --> 00:17:24.400]  而當時的環境是怎麼樣呢?
[00:17:24.400 --> 00:17:26.880]  當時馬可封音的時候
[00:17:26.880 --> 00:17:29.680]  你都知道主要是六十至八十年
[00:17:29.680 --> 00:17:31.840]  根據史特恒傳我們看到
[00:17:31.840 --> 00:17:34.480]  教會已經開始去擴展了
[00:17:34.480 --> 00:17:36.960]  因為聖靈降臨在他們身上
[00:17:36.960 --> 00:17:40.000]  那麼門徒就到不同地方去建立教會
[00:17:40.000 --> 00:17:41.520]  有耶路撒冷教會
[00:17:41.520 --> 00:17:42.960]  有羅馬教會
[00:17:42.960 --> 00:17:44.320]  有以弗所教會
[00:17:44.320 --> 00:17:45.360]  有哥倫多教會
[00:17:45.360 --> 00:17:47.200]  有的開始興起
[00:17:47.200 --> 00:17:48.560]  但是同一時間
[00:17:48.560 --> 00:17:51.440]  也在當時有一個很大的逼迫
[00:17:51.440 --> 00:17:52.960]  是給教會的
[00:17:52.960 --> 00:17:55.920]  這個逼迫不是單單是法利塞人
[00:17:55.920 --> 00:17:59.040]  或者是猶太的人
[00:17:59.040 --> 00:18:01.920]  好像當時保羅之前的素羅
[00:18:01.920 --> 00:18:03.600]  去拉門徒這麼簡單
[00:18:03.600 --> 00:18:05.920]  而是整個的羅馬帝國
[00:18:05.920 --> 00:18:08.160]  由羅馬皇帝尼祿開始
[00:18:08.160 --> 00:18:10.080]  是在壓迫當時的基督徒
[00:18:10.080 --> 00:18:13.760]  基督徒成為了羅馬國的一個針對的對象
[00:18:14.480 --> 00:18:16.480]  所以我們知道當時
[00:18:16.480 --> 00:18:18.080]  馬可福音的年代
[00:18:18.080 --> 00:18:19.200]  那些信徒
[00:18:19.200 --> 00:18:23.040]  其實是比耶穌年代更加艱苦
[00:18:23.040 --> 00:18:24.080]  更加黑暗
[00:18:24.080 --> 00:18:29.120]  或者更加要有勇氣為信仰作一個見證
[00:18:29.120 --> 00:18:31.120]  所以他們更加害怕
[00:18:31.120 --> 00:18:36.400]  而第三個年代
[00:18:36.400 --> 00:18:38.080]  我們不可以忽視的就是
[00:18:38.080 --> 00:18:40.640]  今年2021年的年代
[00:18:40.640 --> 00:18:43.360]  就是說我們現在在看馬可福音的年代
[00:18:43.360 --> 00:18:45.200]  如果我們不看這個年代
[00:18:45.200 --> 00:18:47.040]  我們就是在看耶穌的年代
[00:18:47.040 --> 00:18:48.320]  在看讀者的年代
[00:18:48.320 --> 00:18:50.000]  我們好像在看一本歷史書
[00:18:50.000 --> 00:18:51.120]  只是一個「G」字
[00:18:51.120 --> 00:18:53.920]  在頭腦上在看曾經發生過什麼事
[00:18:53.920 --> 00:18:57.600]  我相信真正有心去讀歷史的人知道
[00:18:57.600 --> 00:19:00.000]  歷史就是讓我們去學習
[00:19:00.000 --> 00:19:04.720]  讓我們去鑒古知今
[00:19:04.720 --> 00:19:07.120]  以古鑒今
[00:19:07.120 --> 00:19:08.720]  從歷史當中學教訓
[00:19:08.720 --> 00:19:13.040]  所以我們必須要從當時的聖經的教導當中
[00:19:13.040 --> 00:19:16.960]  看回今天我們在我們現在的社會裡面
[00:19:16.960 --> 00:19:18.160]  在我們現在的生活裡面
[00:19:18.160 --> 00:19:20.000]  怎麼將上帝的話語
[00:19:20.000 --> 00:19:22.960]  活在我們今天的生活環境當中
[00:19:22.960 --> 00:19:25.360]  這個就是我們作為神學
[00:19:25.360 --> 00:19:27.440]  作為我們的講道
[00:19:27.440 --> 00:19:29.280]  或者我們傳讀讀者
[00:19:29.280 --> 00:19:31.040]  不斷在講道當中
[00:19:31.040 --> 00:19:32.880]  在這三個時代裡面
[00:19:32.880 --> 00:19:35.040]  不斷繞不斷轉不斷繞不斷轉
[00:19:35.040 --> 00:19:38.400]  其實我們也看回
[00:19:38.400 --> 00:19:40.320]  我記得上個星期
[00:19:40.320 --> 00:19:42.080]  胡姑娘講道
[00:19:42.080 --> 00:19:43.760]  要謹慎要警醒
[00:19:43.760 --> 00:19:46.400]  裡面提到耶穌也在教門徒
[00:19:46.400 --> 00:19:47.600]  你們要謹慎
[00:19:47.600 --> 00:19:50.240]  因為有人要把你們交給議會
[00:19:50.240 --> 00:19:53.280]  並且你們在會堂裡要受鞭打
[00:19:53.280 --> 00:19:56.240]  又為我的緣故站在統治者或君王面前
[00:19:56.240 --> 00:19:57.840]  為他們作見證
[00:19:57.840 --> 00:20:00.400]  這個當時在耶穌的年代
[00:20:00.400 --> 00:20:03.840]  好像是耶穌在預言未來會發生的事
[00:20:03.840 --> 00:20:05.840]  但其實在馬可方的年代
[00:20:05.840 --> 00:20:07.600]  已經兌現了
[00:20:07.600 --> 00:20:08.480]  已經這麼快了
[00:20:08.480 --> 00:20:10.160]  三四十年了
[00:20:10.160 --> 00:20:13.360]  他們已經開始在兌現這個情況出現了
[00:20:13.360 --> 00:20:14.800]  而在我們今天
[00:20:14.800 --> 00:20:16.240]  大家又會不會覺得
[00:20:16.240 --> 00:20:19.200]  好像和我們身邊的關係越來越近
[00:20:19.200 --> 00:20:20.400]  越來越重呢?
[00:20:20.400 --> 00:20:23.920]  所以對於馬可的讀者來說
[00:20:23.920 --> 00:20:26.560]  其實我們非常認識當時的彼得
[00:20:26.560 --> 00:20:27.440]  約翰
[00:20:27.440 --> 00:20:29.600]  保羅和這幾個女門徒
[00:20:29.600 --> 00:20:30.960]  因為在他們眼中
[00:20:30.960 --> 00:20:32.640]  這幾個女門徒已經是什麼?
[00:20:32.640 --> 00:20:34.080]  其實是教會的先鋒
[00:20:34.080 --> 00:20:35.600]  是教會的先賢
[00:20:35.600 --> 00:20:37.600]  是教會的領袖
[00:20:37.600 --> 00:20:41.360]  他們也已經勇敢地為主作見證
[00:20:41.360 --> 00:20:42.880]  甚至可能已經殉道
[00:20:42.880 --> 00:20:44.240]  所以你看到
[00:20:44.240 --> 00:20:47.440]  他們不是看到那些害怕的女門徒和男門徒
[00:20:47.440 --> 00:20:51.200]  他們看到一群勇於為主作見證的教會領袖
[00:20:51.200 --> 00:20:53.360]  已經帶領他們建立了教會
[00:20:53.360 --> 00:20:54.480]  更加在訓練他們
[00:20:54.480 --> 00:20:55.760]  可能就是我們的導師
[00:20:55.760 --> 00:20:57.120]  我們的執事
[00:20:57.120 --> 00:20:58.800]  我們的先賢
[00:20:58.800 --> 00:21:01.040]  所以你看到
[00:21:01.040 --> 00:21:03.120]  和我們所看有些不同了
[00:21:03.120 --> 00:21:05.440]  但是原來
[00:21:06.160 --> 00:21:07.840]  透過馬可福音這樣寫
[00:21:07.840 --> 00:21:08.800]  他們才知道
[00:21:08.800 --> 00:21:10.480]  原來我們這群這麼尊敬
[00:21:10.480 --> 00:21:14.320]  這麼值得我們效法的信徒領袖
[00:21:14.320 --> 00:21:17.360]  他們原來從前在年輕的時候
[00:21:17.360 --> 00:21:19.040]  都曾經有軟弱
[00:21:19.040 --> 00:21:19.840]  害怕
[00:21:19.840 --> 00:21:21.120]  甚至不認主
[00:21:21.120 --> 00:21:22.240]  背叛主
[00:21:22.240 --> 00:21:24.720]  看到空墳墓都不告訴別人
[00:21:24.720 --> 00:21:26.000]  耶穌父母的事
[00:21:26.000 --> 00:21:26.960]  當然
[00:21:26.960 --> 00:21:28.960]  後來他們經過消化之後
[00:21:28.960 --> 00:21:30.080]  他們實行了出來
[00:21:30.080 --> 00:21:32.880]  你看到剛才志堅幫我們讀的
[00:21:32.880 --> 00:21:34.960]  短結尾、長結尾就看到了
[00:21:34.960 --> 00:21:37.200]  他們真的有出去做見證
[00:21:37.200 --> 00:21:39.440]  這個是後家的片段
[00:21:39.440 --> 00:21:41.280]  但也是一個真實的片段
[00:21:41.280 --> 00:21:44.000]  只是馬可福音在當時沒有寫下去
[00:21:44.000 --> 00:21:45.600]  但是其實那些人是知道的
[00:21:45.600 --> 00:21:47.040]  正在看馬可福音的讀者
[00:21:47.040 --> 00:21:48.080]  是知道的
[00:21:48.080 --> 00:21:52.720]  對於馬可福音當時的讀者年代
[00:21:52.720 --> 00:21:54.160]  教會已經成立了
[00:21:54.160 --> 00:21:56.000]  分佈在不同的地方
[00:21:56.000 --> 00:21:58.000]  他們面對的害怕
[00:21:58.000 --> 00:21:59.200]  已經不同了
[00:21:59.200 --> 00:22:01.280]  他們面對的是羅馬政權的迫害
[00:22:01.280 --> 00:22:03.280]  我講一個例子給大家聽
[00:22:03.760 --> 00:22:06.000]  在當時讀者的年代
[00:22:06.000 --> 00:22:07.680]  主要是六十至八十年
[00:22:07.680 --> 00:22:10.720]  已經可能要做秘密基督徒了
[00:22:10.720 --> 00:22:12.080]  不可以讓別人知道
[00:22:12.080 --> 00:22:12.960]  你是基督徒
[00:22:12.960 --> 00:22:13.440]  為什麼?
[00:22:13.440 --> 00:22:14.480]  一知道就抓你
[00:22:14.480 --> 00:22:15.920]  你不是跟過耶穌
[00:22:15.920 --> 00:22:16.800]  或者認得你的樣子
[00:22:16.800 --> 00:22:17.760]  你知道你是基督徒
[00:22:17.760 --> 00:22:18.400]  就不行了
[00:22:18.400 --> 00:22:19.680]  所以他們敬拜的地方
[00:22:19.680 --> 00:22:22.160]  可能都是一些比較秘密的地方
[00:22:22.160 --> 00:22:23.760]  不可以公開
[00:22:23.760 --> 00:22:27.280]  那怎麼相認呢?
[00:22:27.280 --> 00:22:28.320]  怎麼相認就是這樣
[00:22:28.320 --> 00:22:29.760]  剛才看不到
[00:22:29.760 --> 00:22:32.000]  我們畫一個彎
[00:22:32.400 --> 00:22:34.800]  譬如我是一個基督徒
[00:22:34.800 --> 00:22:37.040]  我想認一下自己是一個基督徒
[00:22:37.040 --> 00:22:38.640]  我們弄一個暗號
[00:22:38.640 --> 00:22:39.680]  畫一個彎
[00:22:39.680 --> 00:22:40.720]  如果你是基督徒
[00:22:40.720 --> 00:22:41.760]  你會怎麼畫呢?
[00:22:41.760 --> 00:22:42.960]  不知道
[00:22:42.960 --> 00:22:44.000]  聰明
[00:22:44.000 --> 00:22:44.880]  就是這樣
[00:22:44.880 --> 00:22:45.920]  你們這麼聰明
[00:22:45.920 --> 00:22:46.720]  原來知道
[00:22:46.720 --> 00:22:47.760]  這是什麼呢?
[00:22:47.760 --> 00:22:49.200]  魚
[00:22:49.200 --> 00:22:50.160]  不是彼得魚
[00:22:50.160 --> 00:22:51.440]  叫耶穌魚
[00:22:51.440 --> 00:22:53.200]  其實這個魚
[00:22:53.200 --> 00:22:57.280]  就成為了當時基督徒的一個暗號
[00:22:57.280 --> 00:22:58.640]  為什麼是魚呢?
[00:22:58.640 --> 00:23:00.240]  魚
[00:23:00.240 --> 00:23:01.680]  原來希臘文的魚
[00:23:01.680 --> 00:23:03.280]  我出了一個鏡頭
[00:23:03.280 --> 00:23:03.840]  好
[00:23:03.840 --> 00:23:05.520]  希臘文的魚
[00:23:05.520 --> 00:23:07.840]  當然我這裡沒有細心研究希臘文
[00:23:07.840 --> 00:23:09.440]  魚字
[00:23:09.440 --> 00:23:12.560]  你當F I X H S
[00:23:12.560 --> 00:23:15.360]  第一個字母代表耶穌
[00:23:15.360 --> 00:23:17.600]  第二個字母代表基督
[00:23:17.600 --> 00:23:19.360]  第三個字母代表神
[00:23:19.360 --> 00:23:21.680]  第四個字母代表神的兒子
[00:23:21.680 --> 00:23:24.080]  第五個字母代表救世主
[00:23:24.080 --> 00:23:28.400]  正正是將基督教最重要的核心
[00:23:28.400 --> 00:23:30.400]  耶穌基督是神的兒子
[00:23:30.400 --> 00:23:31.440]  是救世主
[00:23:31.440 --> 00:23:32.640]  就在魚裡面
[00:23:32.640 --> 00:23:34.960]  這個就是他們的暗號
[00:23:34.960 --> 00:23:37.200]  有些人這麼說
[00:23:37.200 --> 00:23:40.080]  如果有一個秘密的聚集敬拜的地方
[00:23:40.080 --> 00:23:41.840]  就是在門口畫了一條魚
[00:23:41.840 --> 00:23:43.440]  那麼基督徒就知道什麼事情了
[00:23:43.440 --> 00:23:44.880]  其他人就不知道什麼事情了
[00:23:44.880 --> 00:23:45.680]  就是這樣
[00:23:45.680 --> 00:23:46.560]  還有一個暗號
[00:23:46.560 --> 00:23:49.520]  你聽完之後就知道當時多麼危險
[00:23:49.520 --> 00:23:50.720]  多麼秘密
[00:23:50.720 --> 00:23:53.360]  他們才能夠做到他們的崇拜或者聚集
[00:23:53.360 --> 00:23:56.800]  今天我們也要很小心
[00:23:56.800 --> 00:23:58.240]  政府有很多規例
[00:23:58.240 --> 00:24:03.040]  我們很難得今天有三成的人可以聚集
[00:24:03.040 --> 00:24:05.760]  將來如果不讓聚集怎麼辦呢?
[00:24:05.760 --> 00:24:06.960]  可能我們也要在一些暗號
[00:24:06.960 --> 00:24:08.800]  在一些秘密的地方進行
[00:24:08.800 --> 00:24:10.080]  這個我們不知道
[00:24:10.080 --> 00:24:15.280]  所以耶穌在之前的預言
[00:24:15.280 --> 00:24:17.600]  說你們面對逼迫的時候
[00:24:17.600 --> 00:24:20.240]  不需要害怕
[00:24:20.240 --> 00:24:22.240]  因為聖靈會與你們同在
[00:24:22.240 --> 00:24:26.480]  聖靈會教你們面對著掌風的時候要說些什麼
[00:24:26.800 --> 00:24:28.560]  但是當你們面對逼迫的時候
[00:24:28.560 --> 00:24:29.680]  兄弟要擺兄弟
[00:24:29.680 --> 00:24:30.800]  父親要擺兒女
[00:24:30.800 --> 00:24:32.560]  置於死地等等
[00:24:32.560 --> 00:24:34.480]  但是
[00:24:34.480 --> 00:24:35.760]  耶穌說
[00:24:35.760 --> 00:24:37.120]  唯有堅忍到底
[00:24:37.120 --> 00:24:38.080]  終必得救
[00:24:38.080 --> 00:24:39.840]  這個就是耶穌在之前
[00:24:39.840 --> 00:24:41.760]  給門徒的教導
[00:24:41.760 --> 00:24:42.800]  在逼迫還沒來之前
[00:24:42.800 --> 00:24:44.960]  耶穌已經說了這個教導給他們
[00:24:44.960 --> 00:24:46.480]  而在馬方的年代
[00:24:46.480 --> 00:24:49.200]  就正正是要應用這些教導的時候
[00:24:49.200 --> 00:24:51.840]  耶穌鼓勵他們
[00:24:51.840 --> 00:24:54.960]  耶穌再次鼓勵回門徒
[00:24:54.960 --> 00:24:56.320]  是這一句
[00:24:57.280 --> 00:25:00.320]  你們去,對他的門徒和彼得說
[00:25:00.320 --> 00:25:02.960]  他要讓你們先到加利利去
[00:25:02.960 --> 00:25:05.120]  在那裡你們會看見他
[00:25:05.120 --> 00:25:07.200]  正如他從前所告訴你們的
[00:25:07.200 --> 00:25:10.240]  這句是耶穌吩咐的天使要向
[00:25:10.240 --> 00:25:11.840]  這群女門徒傳話
[00:25:11.840 --> 00:25:13.280]  告訴這群門徒
[00:25:13.280 --> 00:25:16.800]  為什麼耶穌要約他們在加利利呢?
[00:25:16.800 --> 00:25:18.400]  為什麼不約他們在耶路撒冷?
[00:25:18.400 --> 00:25:19.440]  為什麼這麼遠呢?
[00:25:19.440 --> 00:25:21.120]  他們那時候在耶路撒冷
[00:25:21.120 --> 00:25:22.240]  為什麼不約在耶路撒冷
[00:25:22.240 --> 00:25:23.680]  或者去克星馬利園
[00:25:23.680 --> 00:25:24.640]  去馬可樓
[00:25:24.640 --> 00:25:25.920]  就是守主餐的地方
[00:25:25.920 --> 00:25:28.480]  為什麼要去加利利這麼遠的地方呢?
[00:25:28.480 --> 00:25:30.720]  第一,可能是安全考慮
[00:25:30.720 --> 00:25:32.560]  這裡剛剛被人抓
[00:25:32.560 --> 00:25:34.080]  還在附近聚集
[00:25:34.080 --> 00:25:34.960]  很危險的
[00:25:34.960 --> 00:25:36.880]  當然要去遠一點的地方
[00:25:36.880 --> 00:25:40.160]  第二個可能的就是
[00:25:40.160 --> 00:25:46.160]  因為耶穌當初呼召那群加利利的門徒的時候
[00:25:46.160 --> 00:25:46.960]  在哪裡呢?
[00:25:46.960 --> 00:25:48.400]  就是在加利利
[00:25:48.400 --> 00:25:51.200]  就在海邊呼召他們成為得人的漁夫
[00:25:51.200 --> 00:25:55.680]  所以耶穌要再次召喚他們去加利利
[00:25:55.680 --> 00:25:57.280]  他們曾經跌倒過
[00:25:57.280 --> 00:25:58.560]  他們曾經害怕過
[00:25:58.560 --> 00:26:00.000]  他們曾經背叛過耶穌
[00:26:00.000 --> 00:26:02.400]  但是耶穌要在加利利再次呼召他們
[00:26:02.400 --> 00:26:04.320]  和他們再次同行
[00:26:04.320 --> 00:26:06.400]  一起踏上這個門徒的道路
[00:26:06.400 --> 00:26:07.440]  艱苦的道路
[00:26:07.440 --> 00:26:08.640]  受迫害的道路
[00:26:08.640 --> 00:26:16.240]  耶穌要在加利利重新接納這群門徒
[00:26:16.240 --> 00:26:22.160]  讓他們再次成為一個真真正正的
[00:26:22.160 --> 00:26:26.080]  得人如得魚的漁夫門徒
[00:26:26.080 --> 00:26:28.560]  成為真正的僕人領袖
[00:26:28.560 --> 00:26:33.040]  這群天使要提醒那群門徒
[00:26:33.040 --> 00:26:35.520]  要記起耶穌基督的教導
[00:26:35.520 --> 00:26:38.480]  耶穌之前的教導不是枉然的
[00:26:38.480 --> 00:26:39.600]  早就預告了的東西
[00:26:39.600 --> 00:26:41.120]  他全部要記起
[00:26:41.120 --> 00:26:45.040]  耶穌三次預告說要受苦受死
[00:26:45.040 --> 00:26:46.320]  但是三天後復活
[00:26:46.320 --> 00:26:46.960]  他們只記得
[00:26:46.960 --> 00:26:47.920]  耶穌你不可以受死的
[00:26:47.920 --> 00:26:48.720]  你不可以受苦的
[00:26:48.720 --> 00:26:50.160]  完全沒有理會後面的事情
[00:26:50.160 --> 00:26:51.520]  但是這一刻他已經知道
[00:26:51.520 --> 00:26:53.360]  耶穌的確要受苦受死
[00:26:53.360 --> 00:26:55.040]  才成為真正的彌賽亞
[00:26:55.040 --> 00:26:56.880]  而且耶穌真真正正地說
[00:26:56.880 --> 00:26:59.600]  三天後復活已經將所有所說的東西
[00:26:59.600 --> 00:27:00.960]  都完全地兌現
[00:27:00.960 --> 00:27:02.320]  所以門徒也要記起
[00:27:02.320 --> 00:27:03.600]  耶穌所教導的東西
[00:27:03.600 --> 00:27:04.640]  去實踐出來
[00:27:04.640 --> 00:27:08.160]  門徒有軟弱
[00:27:08.160 --> 00:27:09.280]  可以起來
[00:27:09.280 --> 00:27:11.280]  因為有主的話語
[00:27:11.280 --> 00:27:13.120]  因為有聖靈的幫助
[00:27:13.120 --> 00:27:14.800]  更加有真正的復活主
[00:27:14.800 --> 00:27:16.800]  這個空墳墓作為一個見證
[00:27:16.800 --> 00:27:20.000]  我們看到在馬可的年代
[00:27:20.000 --> 00:27:22.320]  當馬科音的讀者看花的時候
[00:27:22.320 --> 00:27:23.760]  他們看到原來這群門徒
[00:27:23.760 --> 00:27:25.680]  都曾經害怕曾經跌倒
[00:27:25.680 --> 00:27:28.320]  但是他們今天已經成為了教會的領袖
[00:27:28.320 --> 00:27:30.560]  不怕死地為主做見證
[00:27:30.560 --> 00:27:33.840]  所以當時的馬可年代
[00:27:33.840 --> 00:27:35.040]  面對更大的迫伐
[00:27:35.040 --> 00:27:37.040]  面對更大的傷害的時候
[00:27:37.040 --> 00:27:39.440]  他們軟弱、孤單、恐懼
[00:27:39.440 --> 00:27:40.800]  逃走、發抖、驚訝
[00:27:40.800 --> 00:27:42.640]  和這群女門徒一樣的表現
[00:27:42.640 --> 00:27:45.120]  但是都可以的
[00:27:45.120 --> 00:27:47.280]  可以重新振作起來
[00:27:47.280 --> 00:27:48.560]  因為有聖靈
[00:27:48.560 --> 00:27:49.920]  有上帝的話語
[00:27:49.920 --> 00:27:51.360]  和他們真正見證到
[00:27:51.360 --> 00:27:52.880]  復活的主耶穌基督
[00:27:52.880 --> 00:27:55.120]  他們就能夠繼續去帶領教會
[00:27:55.120 --> 00:27:56.400]  去復興教會
[00:27:56.400 --> 00:27:58.400]  去迎向面前的艱難
[00:27:58.400 --> 00:28:03.360]  對於我們今天來說
[00:28:03.360 --> 00:28:04.800]  又有什麼意思呢?
[00:28:04.800 --> 00:28:07.520]  我們同樣看到這群門徒
[00:28:07.520 --> 00:28:08.880]  怎樣振作起來的時候
[00:28:08.880 --> 00:28:10.880]  我們都可以對自己知道
[00:28:10.880 --> 00:28:12.880]  我們靠著主耶穌
[00:28:12.880 --> 00:28:14.240]  靠著這群前人的經驗
[00:28:14.240 --> 00:28:16.080]  我們都能夠勝過害怕
[00:28:16.080 --> 00:28:18.080]  見證復活的主耶穌基督
[00:28:18.960 --> 00:28:20.800]  如果記得我之前的一篇導讀
[00:28:20.800 --> 00:28:22.320]  「不要怕,只要信」
[00:28:22.320 --> 00:28:24.560]  我們要找到我們最害怕的東西
[00:28:24.560 --> 00:28:27.600]  然後將這些東西放下在主耶穌基督的面前
[00:28:27.600 --> 00:28:30.240]  承認我們沒有能力去勝過害怕
[00:28:30.240 --> 00:28:32.240]  我們單單依靠耶穌
[00:28:32.240 --> 00:28:33.920]  而我們更加要知道
[00:28:33.920 --> 00:28:35.600]  最值得我們害怕的
[00:28:35.600 --> 00:28:37.120]  不是我們見到的東西
[00:28:37.120 --> 00:28:38.480]  而是我們要值得害怕的是
[00:28:38.480 --> 00:28:39.760]  那些復活的主耶穌
[00:28:39.760 --> 00:28:41.120]  祂能夠掌管我們的生命
[00:28:41.120 --> 00:28:42.480]  掌管我們的靈魂
[00:28:42.480 --> 00:28:44.800]  我們就要完全將生命
[00:28:44.800 --> 00:28:46.320]  放在耶穌基督的手上
[00:28:46.320 --> 00:28:48.880]  在今日的年代
[00:28:49.040 --> 00:28:50.800]  我記得上個星期
[00:28:50.800 --> 00:28:53.120]  去聽胡姑娘講道
[00:28:53.120 --> 00:28:54.640]  講到沉默的一部電影
[00:28:54.640 --> 00:28:55.520]  我都看過
[00:28:55.520 --> 00:28:56.560]  當時她講的時候
[00:28:56.560 --> 00:28:57.680]  我回想那些片段
[00:28:57.680 --> 00:28:58.880]  我都很震撼
[00:28:58.880 --> 00:29:00.160]  其中就是
[00:29:00.160 --> 00:29:02.400]  你知道傳教士去到日本
[00:29:02.400 --> 00:29:04.800]  是多麼艱難的
[00:29:04.800 --> 00:29:06.000]  都是日本人信耶穌
[00:29:06.000 --> 00:29:07.200]  但是信了耶穌之後
[00:29:07.200 --> 00:29:09.840]  那些日本的官將就會逼迫那些信徒
[00:29:09.840 --> 00:29:11.040]  逼迫那些傳教士
[00:29:11.040 --> 00:29:14.000]  將他們釘在海上的十字架
[00:29:14.000 --> 00:29:15.760]  比羅馬還絕
[00:29:15.760 --> 00:29:17.120]  羅馬就放在那裡
[00:29:17.120 --> 00:29:19.920]  讓你慢慢曝曬、流血致死
[00:29:19.920 --> 00:29:21.040]  他不用的
[00:29:21.040 --> 00:29:22.560]  放在海邊
[00:29:22.560 --> 00:29:24.240]  讓大浪衝過來
[00:29:24.240 --> 00:29:26.080]  然後那些海水越來越多
[00:29:26.080 --> 00:29:27.600]  慢慢淹到你
[00:29:27.600 --> 00:29:29.120]  過了你的眼、過了你的鼻子
[00:29:29.120 --> 00:29:30.320]  這樣你就死了
[00:29:30.320 --> 00:29:32.240]  讓你慢慢致死
[00:29:32.240 --> 00:29:34.080]  為什麼要慢慢致死呢?
[00:29:34.080 --> 00:29:37.040]  只要你在未死之前
[00:29:37.040 --> 00:29:39.040]  你否認耶穌
[00:29:39.040 --> 00:29:40.240]  你說我不是基督徒
[00:29:40.240 --> 00:29:41.360]  我不信耶穌了
[00:29:41.360 --> 00:29:42.640]  馬上放下你
[00:29:42.640 --> 00:29:46.240]  讓你有這麼多時間讓你考慮
[00:29:46.240 --> 00:29:48.160]  或者給你這麼多時間去掙扎
[00:29:48.160 --> 00:29:49.680]  這麼多時間的恐懼
[00:29:49.680 --> 00:29:51.200]  這麼多時間的害怕
[00:29:51.200 --> 00:29:54.400]  這些就是對日本人來說
[00:29:54.400 --> 00:29:56.000]  就是對那些平信徒
[00:29:56.000 --> 00:29:57.440]  我們不應該叫平信徒
[00:29:57.440 --> 00:29:58.720]  大家都是這麼重要的
[00:29:58.720 --> 00:30:00.320]  但是對於那些宣教士
[00:30:00.320 --> 00:30:02.560]  這個十字架不夠厲害
[00:30:02.560 --> 00:30:03.600]  要更厲害
[00:30:03.600 --> 00:30:04.400]  更厲害是怎麼樣呢?
[00:30:04.400 --> 00:30:06.160]  將你倒吊起來
[00:30:06.160 --> 00:30:09.120]  然後在你的耳朵一戳你
[00:30:09.120 --> 00:30:10.400]  讓你慢慢流血
[00:30:10.400 --> 00:30:11.840]  讓你一邊倒吊一邊將血
[00:30:11.840 --> 00:30:12.640]  大家不好意思
