
[00:00:00.000 --> 00:00:04.000]  丹師父,讓我們先聽神的禱語,讓我們先同心地禱告。
[00:15:25.000 --> 00:15:26.000]  神蹟和醫治。
[00:15:26.000 --> 00:15:27.000]  神蹟和醫治。
[00:15:27.000 --> 00:15:28.000]  神蹟和醫治。
[00:15:28.000 --> 00:15:29.000]  神蹟和醫治。
[00:15:29.000 --> 00:15:30.000]  神蹟和醫治。
[00:15:30.000 --> 00:15:31.000]  神蹟和醫治。
[00:15:31.000 --> 00:15:51.000]  神蹟和醫治。
[00:15:51.000 --> 00:16:02.000]  神蹟和醫治。
[00:16:02.000 --> 00:16:31.000]  神蹟和醫治。
[00:16:31.000 --> 00:16:58.000]  他那天的表情,他打電話給我,那天他打電話給我,他第一句跟我說,等等,我信主了,你怎麼信主?我唸了幾句經文,鬼都趕走,在當時來的,我心裡有數,你到底信了多久?
[00:16:58.000 --> 00:17:03.000]  他沒有長期被鬼壓,然後長期趕鬼,然後你才相信他嗎?
[00:17:03.000 --> 00:17:08.000]  難道你要長期被鬼襲擊,長期趕鬼,你才信主嗎?
[00:17:08.000 --> 00:17:11.000]  後來證明了,真的他信了主沒多久,開始就調侃。
[00:17:11.000 --> 00:17:15.000]  就是說,後來真的是信主沒多久,他又開始調侃。
[00:17:15.000 --> 00:17:21.000]  這些我們遲日有機會,喝開茶、咖啡,等我好了再說,那我就跟你慢慢談了。
[00:17:21.000 --> 00:17:44.000]  以後等我好了以後,我們控制不了其他人怎樣行神蹟,看到很多人很開心,很多是因為醫病趕鬼得到益處,但有些人是真的聽神的話。
[00:17:44.000 --> 00:17:56.000]  到底是哪一種?我們作為全道人,我們作為基督徒,我們要很清楚這些現象。
[00:17:56.000 --> 00:18:03.000]  我要留意到人們接受福音,甚至我們行出神蹟的時候,究竟怎樣讓人們去了解呢?
[00:18:03.000 --> 00:18:21.000]  有些教會是很主張去行神蹟的,他們的神蹟不需要醫病趕鬼,他們的神蹟是很健康的,他們的神蹟是非常健孝的。
[00:18:21.000 --> 00:18:33.000]  你沒有工作?沒關係,我們教會有很多人,大把工介紹,我有醫生、律師、牧師就有工介紹給你。
[00:18:33.000 --> 00:18:38.000]  我大把專業人士、工程師,個個都在大公司做生意。
[00:18:38.000 --> 00:18:42.000]  我們教會有很多專業人士,有多達八個成員。
[00:18:42.000 --> 00:18:48.000]  跟你找工作,這些還不是神蹟?上帝對你的恩典。
[00:18:48.000 --> 00:18:52.000]  你馬上就找到工作,上帝感謝主,我要信你了。
[00:18:52.000 --> 00:18:54.000]  你馬上就找到工作,上帝我要信你了。
[00:18:54.000 --> 00:19:00.000]  當你找不到之後,失業了,再次找另一份工作給你,又是神蹟,又感謝主。
[00:19:00.000 --> 00:19:04.000]  等你失業之後,再找到工作,又是神蹟。
[00:19:04.000 --> 00:19:05.000]  很多人就是為利益而信主。
[00:19:05.000 --> 00:19:07.000]  很多人為了利益而信主。
[00:19:07.000 --> 00:19:09.000]  所以很多人喜歡回大教會是這個原因。
[00:19:09.000 --> 00:19:12.000]  所以很多人願意回大教會就是這個原因。
[00:19:12.000 --> 00:19:15.000]  因為那裡有多人,多人就是多門路。
[00:19:15.000 --> 00:19:16.000]  多門路。
[00:19:16.000 --> 00:19:18.000]  多門路就是多工作機會了。
[00:19:18.000 --> 00:19:20.000]  多門路就是多工作機會了。
[00:19:20.000 --> 00:19:28.000]  在聖經裡面,告訴我們,有很多就是這樣的人,因利益而信主。
[00:19:28.000 --> 00:19:29.000]  因利益而信主。
[00:19:29.000 --> 00:19:30.000]  我怎麼知道?
[00:19:30.000 --> 00:19:31.000]  我們怎麼知道?
[00:19:31.000 --> 00:19:36.000]  記不記得我剛才講過,被分散這個字,其實和殺種是同一個字根。
[00:19:36.000 --> 00:19:40.000]  記不記得我剛才講過,分散這個詞和殺種是同一個字根。
[00:19:40.000 --> 00:19:48.000]  施羅恆主義的作者路加同樣在他所寫的《常察書》路加福音第八章裡面,
[00:19:48.000 --> 00:19:53.000]  施羅恆主義的作者路加在他上一卷書路加福音第八章裡面,
[00:19:53.000 --> 00:19:57.000]  第十一節至十五節當中,同樣記載了一個殺種的比喻。
[00:19:57.000 --> 00:20:00.000]  第十一到第十五章,同樣記載了殺種的比喻。
[00:20:00.000 --> 00:20:02.000]  如果大家有機會可以打開,
[00:20:02.000 --> 00:20:04.000]  如果大家有機會可以打開,
[00:20:04.000 --> 00:20:05.000]  我們去看回第八章,
[00:20:05.000 --> 00:20:06.000]  我們去看回第八章,
[00:20:06.000 --> 00:20:07.000]  我們看看第八章,
[00:20:07.000 --> 00:20:08.000]  我們看看第八章,
[00:20:08.000 --> 00:20:18.000]  從第十一第四節至第十五節,
[00:20:18.000 --> 00:20:21.000]  就談論到這個殺種的比喻。
[00:20:21.000 --> 00:20:23.000]  就談論到殺種的比喻。
[00:20:23.000 --> 00:20:27.000]  在這個殺種的比喻當中,
[00:20:27.000 --> 00:20:33.000]  談論到上帝殺了很多稻的種去不同的地區上面,
[00:20:33.000 --> 00:20:37.000]  殺了很多稻的種去不同的地區上面,
[00:20:37.000 --> 00:20:39.000]  耶穌有解說,
[00:20:39.000 --> 00:20:41.000]  耶穌有解說,
[00:20:41.000 --> 00:20:44.000]  特別在第十一至十五節裡面,
[00:20:44.000 --> 00:20:46.000]  特別在第十一至十五節裡面,
[00:20:46.000 --> 00:20:48.000]  耶穌講出了一些人,
[00:20:48.000 --> 00:20:54.000]  當他接受了聽到福音之後,
[00:20:54.000 --> 00:20:56.000]  當他接受了聽到福音之後,
[00:20:56.000 --> 00:20:58.000]  他的表現是這樣,
[00:20:58.000 --> 00:20:59.000]  第十三節,
[00:20:59.000 --> 00:21:10.000]  「當那些種落在盤石上,就是人聽了道,歡喜領受,但心中沒有根,
[00:21:10.000 --> 00:21:16.000]  不過暫時相信,及之遇見斯貪,就退後了。」
[00:21:16.000 --> 00:21:17.000]  第十三節,
[00:21:17.000 --> 00:21:24.000]  「那些落在盤石上,就是人聽到歡喜領受,但心中沒有根,
[00:21:24.000 --> 00:21:28.000]  不過暫時相信,以致遇見斯貪,就退後了。」
[00:21:28.000 --> 00:21:30.000]  路加這位作者,
[00:21:30.000 --> 00:21:31.000]  路加這位作者,
[00:21:31.000 --> 00:21:34.000]  在這裡特意用一個同字根的字眼說,
[00:21:34.000 --> 00:21:38.000]  「散去,迫他們離開耶路撒冷。」
[00:21:38.000 --> 00:21:41.000]  就是這樣,路加用同一個字根說,
[00:21:41.000 --> 00:21:43.000]  「散去,迫他們離開耶路撒冷。」
[00:21:43.000 --> 00:21:44.000]  當讀到這段聖經的時候,
[00:21:44.000 --> 00:21:45.000]  當讀到這段聖經的時候,
[00:21:45.000 --> 00:21:48.000]  每一個讀者就會在他腦海裡面,
[00:21:48.000 --> 00:21:51.000]  回想回殺種這個比喻。
[00:21:51.000 --> 00:21:55.000]  就每一個讀者讀到這個時候,就會想起殺種的比喻。
[00:21:55.000 --> 00:21:56.000]  殺種的比喻說,
[00:21:56.000 --> 00:22:02.000]  有些人殺了一個種,在一個好土上面就生長,
[00:22:02.000 --> 00:22:03.000]  但是我們也要知道,
[00:22:03.000 --> 00:22:05.000]  有些人殺了一個種下去的時候,
[00:22:05.000 --> 00:22:09.000]  突然間很高興,
[00:22:09.000 --> 00:22:11.000]  很歡喜,
[00:22:11.000 --> 00:22:14.000]  因為他的病得到了醫治,
[00:22:14.000 --> 00:22:17.000]  他有神蹟,可以將那些鬼趕走了,
[00:22:17.000 --> 00:22:21.000]  歡喜快樂,但是他沒有根,
[00:22:21.000 --> 00:22:22.000]  因為他沒有根,
[00:22:22.000 --> 00:22:25.000]  暫時相信著,
[00:22:25.000 --> 00:22:27.000]  一遇困難,
[00:22:27.000 --> 00:22:29.000]  就退後了,
[00:22:29.000 --> 00:22:32.000]  這不是真正的相信,
[00:22:32.000 --> 00:22:33.000]  這不是真正的相信,
[00:22:33.000 --> 00:22:41.000]  這只是利益當前的一種享受主義,
[00:22:41.000 --> 00:22:45.000]  傳道得到人歡喜是很好的,
[00:22:45.000 --> 00:22:49.000]  很多牧師傳道人,很多信徒很喜歡他,
[00:22:49.000 --> 00:22:55.000]  我曾經聽過有一次有一個聚會,
[00:22:55.000 --> 00:22:57.000]  有一個牧師來到多倫多港島,
[00:22:57.000 --> 00:23:03.000]  連那些不信主的人都要去聽,
[00:23:03.000 --> 00:23:07.000]  搞到要坐在他的腳旁邊,
[00:23:07.000 --> 00:23:09.000]  在港台旁邊聽,
[00:23:09.000 --> 00:23:20.000]  就說他不許辭行,
[00:23:20.000 --> 00:23:25.000]  我就問,為什麼你不信主都要去聽,
[00:23:25.000 --> 00:23:30.000]  因為他講話很好聽,
[00:23:30.000 --> 00:23:31.000]  他聽了我心很舒服,
[00:23:31.000 --> 00:23:32.000]  他的聲音也很美,
[00:23:32.000 --> 00:23:34.000]  聽了以後我心很舒服,
[00:23:34.000 --> 00:23:35.000]  他聲音也那麼漂亮,
[00:23:35.000 --> 00:23:37.000]  所以我開始明白為什麼那些人不喜歡聽我講道,
[00:23:37.000 --> 00:23:39.000]  因為我聲音不好,樣子不好,
[00:23:39.000 --> 00:23:43.000]  我就知道為什麼有牧師人聽我講道,
[00:23:43.000 --> 00:23:45.000]  很多歡喜快樂的傳道人,
[00:23:45.000 --> 00:23:47.000]  因為大家擁護他,他就高興,
[00:23:47.000 --> 00:23:49.000]  很多反洗快樂的傳道人,
[00:23:49.000 --> 00:23:50.000]  很多擁護他,
[00:23:50.000 --> 00:23:53.000]  真正的屬靈的領袖,
[00:23:53.000 --> 00:23:57.000]  包括你和我,基督徒,
[00:23:57.000 --> 00:24:00.000]  我們應該有眼睛去看,
[00:24:00.000 --> 00:24:03.000]  當人人都很高興的時候,
[00:24:03.000 --> 00:24:06.000]  講你好的時候,
[00:24:06.000 --> 00:24:08.000]  你要有一雙屬靈的眼睛,
[00:24:08.000 --> 00:24:10.000]  看一下你現在做的事情,
[00:24:10.000 --> 00:24:12.000]  其實裡面可能有些暗湧在那裡,
[00:24:12.000 --> 00:24:15.000]  所以你現在做的事情可能有些暗湧在裡面,
[00:24:15.000 --> 00:24:20.000]  在這裡所講的肥膩,
[00:24:20.000 --> 00:24:22.000]  他在這裡所講道的情況,
[00:24:22.000 --> 00:24:24.000]  有肥膩的情形,
[00:24:24.000 --> 00:24:26.000]  他其實是明白有這樣的現象的,
[00:24:26.000 --> 00:24:28.000]  他明白有這樣的現象,
[00:24:28.000 --> 00:24:29.000]  在這個這樣的現象裡面,
[00:24:29.000 --> 00:24:30.000]  他要很小心,
[00:24:30.000 --> 00:24:32.000]  在這個現象當中要很小心,
[00:24:32.000 --> 00:24:33.000]  否則的話,
[00:24:33.000 --> 00:24:35.000]  如果自己就掉進這個陷阱的話,
[00:24:35.000 --> 00:24:39.000]  這樣就麻煩了,
[00:24:39.000 --> 00:24:40.000]  所以等一下,
[00:24:40.000 --> 00:24:41.000]  今天有很多教會,
[00:24:41.000 --> 00:24:42.000]  今天有很多教會,
[00:24:42.000 --> 00:24:44.000]  很喜歡搞什麼社區中心,
[00:24:44.000 --> 00:24:45.000]  很喜歡搞社區中心,
[00:24:45.000 --> 00:24:47.000]  他現在又搞什麼跳舞班,
[00:24:47.000 --> 00:24:48.000]  或者搞什麼跳舞班,
[00:24:48.000 --> 00:24:49.000]  什麼補習班,
[00:24:49.000 --> 00:24:51.000]  什麼電腦班,
[00:24:51.000 --> 00:24:52.000]  什麼電腦班,
[00:24:52.000 --> 00:24:53.000]  什麼排舞班,
[00:24:53.000 --> 00:24:54.000]  什麼排舞班,
[00:24:54.000 --> 00:24:55.000]  雜話班,
[00:24:55.000 --> 00:24:57.000]  雜話,
[00:24:57.000 --> 00:24:59.000]  非法班,
[00:24:59.000 --> 00:25:01.000]  你找得出什麼班,
[00:25:01.000 --> 00:25:03.000]  他都喜歡搞,
[00:25:03.000 --> 00:25:05.000]  他都喜歡搞,
[00:25:05.000 --> 00:25:06.000]  總之你喜歡,
[00:25:06.000 --> 00:25:08.000]  他就收買你,
[00:25:08.000 --> 00:25:09.000]  他就收買你,
[00:25:09.000 --> 00:25:11.000]  這就是現代假神蹟,
[00:25:11.000 --> 00:25:13.000]  這是現代假神蹟,
[00:25:13.000 --> 00:25:14.000]  收買你,
[00:25:14.000 --> 00:25:15.000]  和以前沒有分別的,
[00:25:15.000 --> 00:25:17.000]  和以前沒有什麼區別,
[00:25:17.000 --> 00:25:19.000]  當個個都做的時候,
[00:25:19.000 --> 00:25:20.000]  當個個都做的時候,
[00:25:20.000 --> 00:25:21.000]  哇,很多人來了,
[00:25:21.000 --> 00:25:22.000]  很多人來了,
[00:25:22.000 --> 00:25:23.000]  很興旺啊,教會,
[00:25:23.000 --> 00:25:24.000]  很興旺啊,教會,
[00:25:24.000 --> 00:25:26.000]  很興旺啊,教會,
[00:25:26.000 --> 00:25:28.000]  連豬啊狗都有人買的了,
[00:25:28.000 --> 00:25:29.000]  連豬啊狗都有人買的了,
[00:25:29.000 --> 00:25:30.000]  豬啊狗都有人買的了,
[00:25:30.000 --> 00:25:31.000]  豬啊狗都有人買的了,
[00:25:31.000 --> 00:25:32.000]  豬啊狗都有人買的了,
[00:25:32.000 --> 00:25:33.000]  就是說,
[00:25:33.000 --> 00:25:34.000]  崇拜完了以後,
[00:25:34.000 --> 00:25:35.000]  就可以在後面擺到桌子上,
[00:25:35.000 --> 00:25:36.000]  崇拜完了以後,
[00:25:36.000 --> 00:25:37.000]  就可以在後面擺到桌子上,
[00:25:37.000 --> 00:25:38.000]  崇拜完了以後,
[00:25:38.000 --> 00:25:39.000]  就可以在後面擺到桌子上,
[00:25:39.000 --> 00:25:40.000]  崇拜完了以後,
[00:25:40.000 --> 00:25:41.000]  就可以在後面擺到桌子上,
[00:25:41.000 --> 00:25:42.000]  崇拜完了以後,
[00:25:42.000 --> 00:25:43.000]  就可以在後面擺到桌子上,
[00:25:43.000 --> 00:25:44.000]  崇拜完了以後,
[00:25:44.000 --> 00:25:45.000]  就可以在後面擺到桌子上,
[00:25:45.000 --> 00:25:46.000]  崇拜完了以後,
[00:25:46.000 --> 00:25:47.000]  就可以在後面擺到桌子上,
[00:25:47.000 --> 00:25:48.000]  崇拜完了以後,
[00:25:48.000 --> 00:25:49.000]  就可以在後面擺到桌子上,
[00:25:49.000 --> 00:25:50.000]  崇拜完了以後,
[00:25:50.000 --> 00:25:51.000]  就可以在後面擺到桌子上,
[00:25:51.000 --> 00:25:52.000]  崇拜完了以後,
[00:26:02.000 --> 00:26:03.000]  可以在後面擺到桌子上,
[00:26:03.000 --> 00:26:04.000]  崇拜完了以後,
[00:26:04.000 --> 00:26:05.000]  就可以在後面擺到桌子上,
[00:26:05.000 --> 00:26:06.000]  崇拜完了以後,
[00:26:06.000 --> 00:26:07.000]  就可以在後面擺到桌子上,
[00:26:07.000 --> 00:26:08.000]  崇拜完了以後,
[00:26:08.000 --> 00:26:09.000]  就可以在後面擺到桌子上,
[00:26:09.000 --> 00:26:10.000]  崇拜完了以後,
[00:26:10.000 --> 00:26:11.000]  就可以在後面擺到桌子上,
[00:26:11.000 --> 00:26:12.000]  崇拜完了以後,
[00:26:12.000 --> 00:26:13.000]  就可以在後面擺到桌子上,
[00:26:13.000 --> 00:26:14.000]  崇拜完了以後,
[00:26:14.000 --> 00:26:15.000]  就可以在後面擺到桌子上,
[00:26:15.000 --> 00:26:16.000]  崇拜完了以後,
[00:26:16.000 --> 00:26:17.000]  就可以在後面擺到桌子上,
[00:26:17.000 --> 00:26:18.000]  崇拜完了以後,
[00:26:18.000 --> 00:26:19.000]  就可以在後面擺到桌子上,
[00:26:19.000 --> 00:26:20.000]  崇拜完了以後,
[00:26:20.000 --> 00:26:44.000]  就可以在後面擺到桌子上,
[00:26:44.000 --> 00:27:05.000]  崇拜完了以後,
[00:27:05.000 --> 00:27:34.000]  就可以在後面擺到桌子上,
[00:27:34.000 --> 00:27:35.000]  崇拜完了以後,
[00:27:35.000 --> 00:27:36.000]  就可以在後面擺到桌子上,
[00:27:36.000 --> 00:27:37.000]  崇拜完了以後,
[00:27:37.000 --> 00:27:38.000]  就可以在後面擺到桌子上,
[00:27:38.000 --> 00:27:39.000]  崇拜完了以後,
[00:27:39.000 --> 00:27:40.000]  就可以在後面擺到桌子上,
[00:27:40.000 --> 00:27:41.000]  崇拜完了以後,
[00:27:41.000 --> 00:27:42.000]  就可以在後面擺到桌子上,
[00:27:42.000 --> 00:27:43.000]  崇拜完了以後,
[00:27:43.000 --> 00:27:44.000]  就可以在後面擺到桌子上,
[00:27:44.000 --> 00:27:45.000]  崇拜完了以後,
[00:27:45.000 --> 00:27:46.000]  就可以在後面擺到桌子上,
[00:27:46.000 --> 00:27:47.000]  崇拜完了以後,
[00:27:47.000 --> 00:27:48.000]  就可以在後面擺到桌子上,
[00:27:48.000 --> 00:27:49.000]  崇拜完了以後,
[00:27:49.000 --> 00:27:50.000]  就可以在後面擺到桌子上,
[00:27:50.000 --> 00:27:51.000]  崇拜完了以後,
[00:27:51.000 --> 00:27:52.000]  就可以在後面擺到桌子上,
[00:27:52.000 --> 00:27:53.000]  崇拜完了以後,
[00:27:53.000 --> 00:28:07.000]  就可以在後面擺到桌子上,
[00:28:07.000 --> 00:28:25.000]  崇拜完了以後,
[00:28:25.000 --> 00:28:26.000]  就可以在後面擺到桌子上,
[00:28:26.000 --> 00:28:42.000]  崇拜完了以後,
[00:28:42.000 --> 00:28:43.000]  就可以在後面擺到桌子上,
[00:28:43.000 --> 00:28:44.000]  崇拜完了以後,
[00:28:44.000 --> 00:28:45.000]  就可以在後面擺到桌子上,
[00:28:45.000 --> 00:28:46.000]  崇拜完了以後,
[00:28:46.000 --> 00:28:47.000]  就可以在後面擺到桌子上,
[00:28:47.000 --> 00:28:48.000]  崇拜完了以後,
[00:28:48.000 --> 00:28:49.000]  就可以在後面擺到桌子上,
[00:28:49.000 --> 00:28:50.000]  崇拜完了以後,
[00:28:50.000 --> 00:28:51.000]  就可以在後面擺到桌子上,
[00:28:51.000 --> 00:28:52.000]  崇拜完了以後,
[00:28:52.000 --> 00:28:53.000]  就可以在後面擺到桌子上,
[00:28:53.000 --> 00:28:54.000]  崇拜完了以後,
[00:28:54.000 --> 00:28:55.000]  就可以在後面擺到桌子上,
[00:28:55.000 --> 00:28:56.000]  崇拜完了以後,
[00:28:56.000 --> 00:28:57.000]  就可以在後面擺到桌子上,
[00:28:57.000 --> 00:28:58.000]  崇拜完了以後,
[00:28:58.000 --> 00:28:59.000]  就可以在後面擺到桌子上,
[00:28:59.000 --> 00:29:00.000]  崇拜完了以後,
[00:29:00.000 --> 00:29:01.000]  就可以在後面擺到桌子上,
[00:29:01.000 --> 00:29:02.000]  崇拜完了以後,
[00:29:02.000 --> 00:29:03.000]  就可以在後面擺到桌子上,
[00:29:03.000 --> 00:29:04.000]  崇拜完了以後,
[00:29:04.000 --> 00:29:05.000]  就可以在後面擺到桌子上,
[00:29:05.000 --> 00:29:06.000]  崇拜完了以後,
[00:29:06.000 --> 00:29:07.000]  就可以在後面擺到桌子上,
[00:29:07.000 --> 00:29:08.000]  崇拜完了以後,
[00:29:08.000 --> 00:29:09.000]  就可以在後面擺到桌子上,
[00:29:09.000 --> 00:29:10.000]  崇拜完了以後,
[00:29:10.000 --> 00:29:11.000]  就可以在後面擺到桌子上,
[00:29:11.000 --> 00:29:12.000]  崇拜完了以後,
[00:29:12.000 --> 00:29:13.000]  就可以在後面擺到桌子上,
[00:29:13.000 --> 00:29:14.000]  崇拜完了以後,
[00:29:14.000 --> 00:29:25.000]  就可以在後面擺到桌子上,
[00:29:25.000 --> 00:29:26.000]  崇拜完了以後,
[00:29:26.000 --> 00:29:27.000]  就可以在後面擺到桌子上,
[00:29:27.000 --> 00:29:28.000]  崇拜完了以後,
[00:29:28.000 --> 00:29:29.000]  就可以在後面擺到桌子上,
[00:29:29.000 --> 00:29:30.000]  崇拜完了以後,
[00:29:30.000 --> 00:29:31.000]  就可以在後面擺到桌子上,
[00:29:31.000 --> 00:29:32.000]  崇拜完了以後,
[00:29:32.000 --> 00:29:33.000]  就可以在後面擺到桌子上,
[00:29:33.000 --> 00:29:34.000]  崇拜完了以後,
[00:29:34.000 --> 00:29:35.000]  就可以在後面擺到桌子上,
[00:29:35.000 --> 00:29:36.000]  崇拜完了以後,
[00:29:36.000 --> 00:29:37.000]  就可以在後面擺到桌子上,
[00:29:37.000 --> 00:29:38.000]  崇拜完了以後,
[00:29:38.000 --> 00:29:39.000]  就可以在後面擺到桌子上,
[00:29:39.000 --> 00:29:40.000]  崇拜完了以後,
[00:29:40.000 --> 00:29:41.000]  就可以在後面擺到桌子上,
[00:29:41.000 --> 00:29:42.000]  崇拜完了以後,
[00:29:42.000 --> 00:29:44.000]  就可以在後面擺到桌子上,
[00:29:44.000 --> 00:29:45.000]  崇拜完了以後,
[00:29:45.000 --> 00:29:46.000]  就可以在後面擺到桌子上,
[00:29:46.000 --> 00:29:47.000]  崇拜完了以後,
[00:29:47.000 --> 00:29:48.000]  就可以在後面擺到桌子上,
[00:29:48.000 --> 00:29:49.000]  崇拜完了以後,
[00:29:49.000 --> 00:29:50.000]  就可以在後面擺到桌子上,
[00:29:50.000 --> 00:29:51.000]  崇拜完了以後,
[00:29:51.000 --> 00:29:52.000]  就可以在後面擺到桌子上,
[00:29:52.000 --> 00:29:53.000]  崇拜完了以後,
[00:29:53.000 --> 00:29:54.000]  就可以在後面擺到桌子上,
[00:29:54.000 --> 00:29:55.000]  崇拜完了以後,
[00:29:55.000 --> 00:29:56.000]  就可以在後面擺到桌子上,
[00:29:56.000 --> 00:29:57.000]  崇拜完了以後,
[00:29:57.000 --> 00:29:58.000]  就可以在後面擺到桌子上,
[00:29:58.000 --> 00:29:59.000]  崇拜完了以後,
[00:29:59.000 --> 00:30:00.000]  就可以在後面擺到桌子上,
[00:30:00.000 --> 00:30:01.000]  崇拜完了以後,
[00:30:01.000 --> 00:30:30.000]  就可以在後面擺到桌子上,
[00:30:31.000 --> 00:30:32.000]  崇拜完了以後,
[00:30:32.000 --> 00:30:33.000]  就可以在後面擺到桌子上,
[00:30:33.000 --> 00:30:34.000]  崇拜完了以後,
[00:30:34.000 --> 00:30:35.000]  就可以在後面擺到桌子上,
[00:30:35.000 --> 00:30:36.000]  崇拜完了以後,
[00:30:36.000 --> 00:30:37.000]  就可以在後面擺到桌子上,
[00:30:37.000 --> 00:30:38.000]  崇拜完了以後,
[00:30:38.000 --> 00:30:39.000]  就可以在後面擺到桌子上,
[00:30:39.000 --> 00:30:40.000]  崇拜完了以後,
[00:30:40.000 --> 00:30:41.000]  就可以在後面擺到桌子上,
[00:30:41.000 --> 00:30:42.000]  崇拜完了以後,
[00:30:42.000 --> 00:30:43.000]  就可以在後面擺到桌子上,
[00:30:43.000 --> 00:30:44.000]  崇拜完了以後,
[00:30:44.000 --> 00:30:45.000]  就可以在後面擺到桌子上,
[00:30:45.000 --> 00:30:46.000]  崇拜完了以後,
[00:30:46.000 --> 00:30:47.000]  就可以在後面擺到桌子上,
[00:30:47.000 --> 00:30:48.000]  崇拜完了以後,
[00:30:48.000 --> 00:30:49.000]  就可以在後面擺到桌子上,
[00:30:49.000 --> 00:30:50.000]  崇拜完了以後,
[00:30:50.000 --> 00:31:07.000]  就可以在後面擺到桌子上,
[00:31:07.000 --> 00:31:22.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:31:22.000 --> 00:31:34.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:31:34.000 --> 00:31:42.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:31:42.000 --> 00:31:46.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:31:46.000 --> 00:31:49.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:31:49.000 --> 00:31:51.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:31:51.000 --> 00:31:53.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:31:53.000 --> 00:31:55.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:31:55.000 --> 00:31:57.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:31:57.000 --> 00:31:59.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:31:59.000 --> 00:32:01.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:01.000 --> 00:32:03.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:05.000 --> 00:32:07.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:07.000 --> 00:32:09.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:09.000 --> 00:32:11.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:11.000 --> 00:32:13.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:13.000 --> 00:32:15.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:15.000 --> 00:32:17.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:17.000 --> 00:32:19.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:19.000 --> 00:32:21.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:21.000 --> 00:32:23.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:23.000 --> 00:32:25.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:34.000 --> 00:32:36.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:36.000 --> 00:32:38.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:38.000 --> 00:32:40.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:40.000 --> 00:32:42.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:42.000 --> 00:32:44.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:44.000 --> 00:32:46.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:46.000 --> 00:32:48.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:48.000 --> 00:32:50.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:50.000 --> 00:32:52.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:32:52.000 --> 00:32:54.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:04.000 --> 00:33:06.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:06.000 --> 00:33:08.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:08.000 --> 00:33:10.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:10.000 --> 00:33:12.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:12.000 --> 00:33:14.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:14.000 --> 00:33:16.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:16.000 --> 00:33:18.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:18.000 --> 00:33:20.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:20.000 --> 00:33:22.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:22.000 --> 00:33:24.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:34.000 --> 00:33:36.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:36.000 --> 00:33:38.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:38.000 --> 00:33:40.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:40.000 --> 00:33:42.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:42.000 --> 00:33:44.000]  他們聽從他恩德苟用邪術,使他們驚奇,
[00:33:44.000 --> 00:33:46.000]  他們聽從他恩德苟用邪術,使他們驚奇,
