
[00:00:00.000 --> 00:00:05.880]  請我們先低頭祈禱
[00:21:07.580 --> 00:21:10.060]  受割禮或不受割禮
[00:21:10.060 --> 00:21:12.500]  都沒有用處
[00:21:12.500 --> 00:21:16.060]  唯有那藉著愛表達出來的信
[00:21:16.060 --> 00:21:17.980]  才有用處
[00:21:17.980 --> 00:21:20.500]  我們的信心和信仰
[00:21:20.500 --> 00:21:25.620]  是藉著愛表達出來的
[00:21:25.620 --> 00:21:27.420]  弟兄姊妹
[00:21:27.420 --> 00:21:31.180]  一條舊的命令
[00:21:31.180 --> 00:21:35.140]  舊約說了愛的誡命
[00:21:35.140 --> 00:21:37.420]  因著耶穌基督的降臨
[00:21:37.420 --> 00:21:41.020]  已經變成一條新的命令
[00:21:41.020 --> 00:21:43.820]  是因為耶穌基督
[00:21:43.820 --> 00:21:47.700]  自己成為愛的榜樣
[00:21:47.700 --> 00:21:50.660]  祂要我們學習
[00:21:50.660 --> 00:21:52.820]  怎樣去愛人
[00:21:52.820 --> 00:21:55.700]  特別是神家裡的人
[00:21:55.700 --> 00:21:59.140]  今天的題目是甚麼?
[00:21:59.140 --> 00:22:01.500]  講道的題目是甚麼?
[00:22:01.500 --> 00:22:03.620]  「同行在光明中
[00:22:03.620 --> 00:22:07.180]  作主見證」
[00:22:07.180 --> 00:22:09.780]  怎樣同行在光明中?
[00:22:09.780 --> 00:22:11.700]  就是要愛弟兄
[00:22:11.700 --> 00:22:13.300]  彼此相愛
[00:22:13.300 --> 00:22:19.060]  這樣我們就是為主作見證
[00:22:19.060 --> 00:22:29.300]  讓我們一起低頭禱告
[00:22:29.300 --> 00:22:31.060]  我想給弟兄姊妹一點時間
[00:22:31.060 --> 00:22:34.420]  你們自己向神回應
[00:22:34.420 --> 00:22:36.500]  我們都是軟弱的人
[00:22:36.500 --> 00:22:40.660]  我們很多時候的愛心都不足夠
[00:22:40.660 --> 00:22:42.780]  求主赦免我們
[00:22:42.780 --> 00:23:11.660]  你才自己對神有回應
[00:23:11.660 --> 00:23:13.620]  親愛的天父
[00:23:13.620 --> 00:23:15.980]  我們不懂得怎樣去愛
[00:23:15.980 --> 00:23:20.260]  就因為耶穌基督在十教上寫明
[00:23:20.260 --> 00:23:23.980]  我們明白甚麼叫愛
[00:23:23.980 --> 00:23:27.660]  你也將這份愛放在我們心裡
[00:23:27.660 --> 00:23:30.700]  你要我們彼此相愛
[00:23:30.700 --> 00:23:31.980]  我們都知道的
[00:23:31.980 --> 00:23:35.380]  我們聽了很多
[00:23:35.380 --> 00:23:38.380]  但我們都是軟弱
[00:23:38.380 --> 00:23:43.780]  我們和自我中心經常爭鬥
[00:23:43.780 --> 00:23:47.460]  主啊 求祢幫助我們
[00:23:47.460 --> 00:23:54.660]  讓我們更多認識祢怎樣愛人
[00:23:54.660 --> 00:23:56.260]  我們體察祢的心
[00:23:56.260 --> 00:23:59.300]  我們能以祢的心為心
[00:23:59.300 --> 00:24:01.740]  我們能以祢為我們的榜樣
[00:24:01.740 --> 00:24:03.340]  來愛人
[00:24:03.340 --> 00:24:05.820]  特別是愛我們的弟兄
[00:24:05.820 --> 00:24:07.620]  主 求祢幫助我們
[00:24:07.620 --> 00:24:09.620]  加能、賜力給我們
[00:24:09.620 --> 00:24:11.620]  祈禱奉持耶穌基督的名銜
