
[00:00:00.000 --> 00:00:08.200]  在2月4日,在圖文寫上了一個題目
[00:14:22.280 --> 00:14:24.280]  而那一份能力會給你帶來安慰
[00:14:24.280 --> 00:14:26.280]  而那一份能力會給你帶來安慰
[00:14:26.280 --> 00:14:28.280]  而那一份能力會給你帶來安慰
[00:14:28.280 --> 00:14:30.280]  而那一份能力會給你帶來安慰
[00:14:30.280 --> 00:14:32.280]  而那一份能力會給你帶來安慰
[00:14:32.280 --> 00:14:34.280]  而那一份能力會給你帶來安慰
[00:14:34.280 --> 00:14:36.280]  而那一份能力會給你帶來安慰
[00:14:36.280 --> 00:14:38.280]  而那一份能力會給你帶來安慰
[00:14:38.280 --> 00:14:40.280]  而那一份能力會給你帶來安慰
[00:14:40.280 --> 00:14:42.280]  而那一份能力會給你帶來安慰
[00:14:42.280 --> 00:14:44.280]  而那一份能力會給你帶來安慰
[00:14:44.280 --> 00:14:46.280]  而那一份能力會給你帶來安慰
[00:14:46.280 --> 00:14:48.280]  而那一份能力會給你帶來安慰
[00:14:48.280 --> 00:14:50.280]  而那一份能力會給你帶來安慰
[00:14:50.280 --> 00:14:52.280]  而那一份能力會給你帶來安慰
[00:14:52.280 --> 00:14:54.280]  而那一份能力會給你帶來安慰
[00:14:54.280 --> 00:14:56.280]  而那一份能力會給你帶來安慰
[00:14:56.280 --> 00:14:58.280]  而那一份能力會給你帶來安慰
[00:14:58.280 --> 00:15:02.280]  而那一份能力會給你帶來安慰
[00:15:02.280 --> 00:15:04.280]  而那一份能力會給你帶來安慰
[00:15:04.280 --> 00:15:06.280]  而那一份能力會給你帶來安慰
[00:15:06.280 --> 00:15:08.280]  而那一份能力會給你帶來安慰
[00:15:08.280 --> 00:15:10.280]  而那一份能力會給你帶來安慰
[00:15:10.280 --> 00:15:12.280]  而那一份能力會給你帶來安慰
[00:15:12.280 --> 00:15:14.280]  而那一份能力會給你帶來安慰
[00:15:14.280 --> 00:15:16.280]  而那一份能力會給你帶來安慰
[00:15:16.280 --> 00:15:18.280]  而那一份能力會給你帶來安慰
[00:15:18.280 --> 00:15:20.280]  而那一份能力會給你帶來安慰
[00:15:20.280 --> 00:15:22.280]  而那一份能力會給你帶來安慰
[00:15:22.280 --> 00:15:24.280]  而那一份能力會給你帶來安慰
[00:15:24.280 --> 00:15:26.280]  而那一份能力會給你帶來安慰
[00:15:26.280 --> 00:15:28.280]  而那一份能力會給你帶來安慰
[00:15:28.280 --> 00:15:30.280]  而那一份能力會給你帶來安慰
[00:15:30.280 --> 00:15:32.280]  而那一份能力會給你帶來安慰
[00:15:32.280 --> 00:15:34.280]  而那一份能力會給你帶來安慰
[00:15:34.280 --> 00:15:36.280]  而那一份能力會給你帶來安慰
[00:15:36.280 --> 00:15:38.280]  而那一份能力會給你帶來安慰
[00:15:38.280 --> 00:15:40.280]  而那一份能力會給你帶來安慰
[00:15:40.280 --> 00:15:42.280]  而那一份能力會給你帶來安慰
[00:15:42.280 --> 00:15:44.280]  而那一份能力會給你帶來安慰
[00:15:44.280 --> 00:15:46.280]  而那一份能力會給你帶來安慰
[00:15:46.280 --> 00:15:48.280]  而那一份能力會給你帶來安慰
[00:15:48.280 --> 00:15:50.280]  而那一份能力會給你帶來安慰
[00:15:50.280 --> 00:15:52.280]  而那一份能力會給你帶來安慰
[00:15:52.280 --> 00:15:56.280]  而那一份能力會給你帶來安慰
[00:15:56.280 --> 00:15:58.280]  而那一份能力會給你帶來安慰
[00:15:58.280 --> 00:16:00.280]  而那一份能力會給你帶來安慰
[00:16:00.280 --> 00:16:02.280]  而那一份能力會給你帶來安慰
[00:16:02.280 --> 00:16:04.280]  而那一份能力會給你帶來安慰
[00:16:04.280 --> 00:16:06.280]  而那一份能力會給你帶來安慰
[00:16:06.280 --> 00:16:08.280]  而那一份能力會給你帶來安慰
[00:16:08.280 --> 00:16:10.280]  而那一份能力會給你帶來安慰
[00:16:10.280 --> 00:16:12.280]  而那一份能力會給你帶來安慰
[00:16:12.280 --> 00:16:14.280]  而那一份能力會給你帶來安慰
[00:16:14.280 --> 00:16:16.280]  而那一份能力會給你帶來安慰
[00:16:16.280 --> 00:16:18.280]  而那一份能力會給你帶來安慰
[00:16:18.280 --> 00:16:20.280]  而那一份能力會給你帶來安慰
[00:16:20.280 --> 00:16:22.280]  而那一份能力會給你帶來安慰
[00:16:22.280 --> 00:16:24.280]  而那一份能力會給你帶來安慰
[00:16:24.280 --> 00:16:26.280]  而那一份能力會給你帶來安慰
[00:16:26.280 --> 00:16:28.280]  而那一份能力會給你帶來安慰
[00:16:28.280 --> 00:16:30.280]  而那一份能力會給你帶來安慰
[00:16:30.280 --> 00:16:32.280]  而那一份能力會給你帶來安慰
[00:16:32.280 --> 00:16:34.280]  而那一份能力會給你帶來安慰
[00:16:34.280 --> 00:16:36.280]  而那一份能力會給你帶來安慰
[00:16:36.280 --> 00:16:38.280]  而那一份能力會給你帶來安慰
[00:16:38.280 --> 00:16:40.280]  而那一份能力會給你帶來安慰
[00:16:40.280 --> 00:16:42.280]  而那一份能力會給你帶來安慰
[00:16:42.280 --> 00:16:44.280]  而那一份能力會給你帶來安慰
[00:16:44.280 --> 00:16:46.280]  而那一份能力會給你帶來安慰
[00:16:46.280 --> 00:16:50.280]  而那一份能力會給你帶來安慰
[00:16:50.280 --> 00:16:52.280]  而那一份能力會給你帶來安慰
[00:16:52.280 --> 00:16:54.280]  而那一份能力會給你帶來安慰
[00:16:54.280 --> 00:16:56.280]  而那一份能力會給你帶來安慰
[00:16:56.280 --> 00:16:58.280]  而那一份能力會給你帶來安慰
[00:16:58.280 --> 00:17:00.280]  而那一份能力會給你帶來安慰
[00:17:00.280 --> 00:17:02.280]  而那一份能力會給你帶來安慰
[00:17:02.280 --> 00:17:04.280]  而那一份能力會給你帶來安慰
[00:17:04.280 --> 00:17:06.280]  而那一份能力會給你帶來安慰
[00:17:06.280 --> 00:17:08.280]  而那一份能力會給你帶來安慰
[00:17:08.280 --> 00:17:10.280]  而那一份能力會給你帶來安慰
[00:17:10.280 --> 00:17:12.280]  而那一份能力會給你帶來安慰
[00:17:12.280 --> 00:17:14.280]  而那一份能力會給你帶來安慰
[00:17:14.280 --> 00:17:16.280]  而那一份能力會給你帶來安慰
[00:17:16.280 --> 00:17:18.280]  而那一份能力會給你帶來安慰
[00:17:18.280 --> 00:17:20.280]  而那一份能力會給你帶來安慰
[00:17:20.280 --> 00:17:22.280]  而那一份能力會給你帶來安慰
[00:17:22.280 --> 00:17:24.280]  而那一份能力會給你帶來安慰
[00:17:24.280 --> 00:17:26.280]  而那一份能力會給你帶來安慰
[00:17:26.280 --> 00:17:28.280]  而那一份能力會給你帶來安慰
[00:17:28.280 --> 00:17:30.280]  而那一份能力會給你帶來安慰
[00:17:30.280 --> 00:17:32.280]  而那一份能力會給你帶來安慰
[00:17:32.280 --> 00:17:34.280]  而那一份能力會給你帶來安慰
[00:17:34.280 --> 00:17:36.280]  而那一份能力會給你帶來安慰
[00:17:36.280 --> 00:17:38.280]  而那一份能力會給你帶來安慰
[00:17:38.280 --> 00:17:40.280]  而那一份能力會給你帶來安慰
[00:17:40.280 --> 00:17:44.280]  而那一份能力會給你帶來安慰
[00:17:44.280 --> 00:17:46.280]  而那一份能力會給你帶來安慰
[00:17:46.280 --> 00:17:48.280]  而那一份能力會給你帶來安慰
[00:17:48.280 --> 00:17:50.280]  而那一份能力會給你帶來安慰
[00:17:50.280 --> 00:17:52.280]  而那一份能力會給你帶來安慰
[00:17:52.280 --> 00:17:54.280]  而那一份能力會給你帶來安慰
[00:17:54.280 --> 00:17:56.280]  而那一份能力會給你帶來安慰
[00:17:56.280 --> 00:17:58.280]  而那一份能力會給你帶來安慰
[00:17:58.280 --> 00:18:00.280]  而那一份能力會給你帶來安慰
[00:18:00.280 --> 00:18:02.280]  而那一份能力會給你帶來安慰
[00:18:02.280 --> 00:18:04.280]  而那一份能力會給你帶來安慰
[00:18:04.280 --> 00:18:06.280]  而那一份能力會給你帶來安慰
[00:18:06.280 --> 00:18:08.280]  而那一份能力會給你帶來安慰
[00:18:08.280 --> 00:18:10.280]  而那一份能力會給你帶來安慰
[00:18:10.280 --> 00:18:12.280]  而那一份能力會給你帶來安慰
[00:18:12.280 --> 00:18:14.280]  而那一份能力會給你帶來安慰
[00:18:14.280 --> 00:18:16.280]  而那一份能力會給你帶來安慰
[00:18:16.280 --> 00:18:18.280]  而那一份能力會給你帶來安慰
[00:18:18.280 --> 00:18:20.280]  而那一份能力會給你帶來安慰
[00:18:20.280 --> 00:18:22.280]  而那一份能力會給你帶來安慰
[00:18:22.280 --> 00:18:24.280]  而那一份能力會給你帶來安慰
[00:18:24.280 --> 00:18:26.280]  而那一份能力會給你帶來安慰
[00:18:26.280 --> 00:18:28.280]  而那一份能力會給你帶來安慰
[00:18:28.280 --> 00:18:30.280]  而那一份能力會給你帶來安慰
[00:18:30.280 --> 00:18:32.280]  而那一份能力會給你帶來安慰
[00:18:32.280 --> 00:18:34.280]  而那一份能力會給你帶來安慰
[00:18:34.280 --> 00:18:38.280]  而那一份能力會給你帶來安慰
[00:18:38.280 --> 00:18:40.280]  而那一份能力會給你帶來安慰
[00:18:40.280 --> 00:18:42.280]  而那一份能力會給你帶來安慰
[00:18:42.280 --> 00:18:44.280]  而那一份能力會給你帶來安慰
[00:18:44.280 --> 00:18:46.280]  而那一份能力會給你帶來安慰
[00:18:46.280 --> 00:18:48.280]  而那一份能力會給你帶來安慰
[00:18:48.280 --> 00:18:50.280]  而那一份能力會給你帶來安慰
[00:18:50.280 --> 00:18:52.280]  而那一份能力會給你帶來安慰
[00:18:52.280 --> 00:18:54.280]  而那一份能力會給你帶來安慰
[00:18:54.280 --> 00:18:56.280]  而那一份能力會給你帶來安慰
[00:18:56.280 --> 00:18:58.280]  而那一份能力會給你帶來安慰
[00:18:58.280 --> 00:19:00.280]  而那一份能力會給你帶來安慰
[00:19:00.280 --> 00:19:02.280]  而那一份能力會給你帶來安慰
[00:19:02.280 --> 00:19:04.280]  而那一份能力會給你帶來安慰
[00:19:04.280 --> 00:19:06.280]  而那一份能力會給你帶來安慰
[00:19:06.280 --> 00:19:08.280]  而那一份能力會給你帶來安慰
[00:19:08.280 --> 00:19:10.280]  而那一份能力會給你帶來安慰
[00:19:10.280 --> 00:19:12.280]  而那一份能力會給你帶來安慰
[00:19:12.280 --> 00:19:14.280]  而那一份能力會給你帶來安慰
[00:19:14.280 --> 00:19:16.280]  而那一份能力會給你帶來安慰
[00:19:16.280 --> 00:19:18.280]  而那一份能力會給你帶來安慰
[00:19:18.280 --> 00:19:20.280]  而那一份能力會給你帶來安慰
[00:19:20.280 --> 00:19:22.280]  而那一份能力會給你帶來安慰
[00:19:22.280 --> 00:19:24.280]  而那一份能力會給你帶來安慰
[00:19:24.280 --> 00:19:26.280]  而那一份能力會給你帶來安慰
[00:19:26.280 --> 00:19:28.280]  而那一份能力會給你帶來安慰
[00:19:28.280 --> 00:19:32.280]  而那一份能力會給你帶來安慰
[00:19:32.280 --> 00:19:34.280]  而那一份能力會給你帶來安慰
[00:19:34.280 --> 00:19:36.280]  而那一份能力會給你帶來安慰
[00:19:36.280 --> 00:19:38.280]  而那一份能力會給你帶來安慰
[00:19:38.280 --> 00:19:40.280]  而那一份能力會給你帶來安慰
[00:19:40.280 --> 00:19:42.280]  而那一份能力會給你帶來安慰
[00:19:42.280 --> 00:19:44.280]  而那一份能力會給你帶來安慰
[00:19:44.280 --> 00:19:46.280]  而那一份能力會給你帶來安慰
[00:19:46.280 --> 00:19:48.280]  而那一份能力會給你帶來安慰
[00:19:48.280 --> 00:19:50.280]  而那一份能力會給你帶來安慰
[00:19:50.280 --> 00:19:52.280]  而那一份能力會給你帶來安慰
[00:19:52.280 --> 00:19:54.280]  而那一份能力會給你帶來安慰
[00:19:54.280 --> 00:19:56.280]  而那一份能力會給你帶來安慰
[00:19:56.280 --> 00:19:58.280]  而那一份能力會給你帶來安慰
[00:19:58.280 --> 00:20:00.280]  而那一份能力會給你帶來安慰
[00:20:00.280 --> 00:20:02.280]  而那一份能力會給你帶來安慰
[00:20:02.280 --> 00:20:04.280]  而那一份能力會給你帶來安慰
[00:20:04.280 --> 00:20:06.280]  而那一份能力會給你帶來安慰
[00:20:06.280 --> 00:20:08.280]  而那一份能力會給你帶來安慰
[00:20:08.280 --> 00:20:10.280]  而那一份能力會給你帶來安慰
[00:20:10.280 --> 00:20:12.280]  而那一份能力會給你帶來安慰
[00:20:12.280 --> 00:20:14.280]  而那一份能力會給你帶來安慰
[00:20:14.280 --> 00:20:16.280]  而那一份能力會給你帶來安慰
[00:20:16.280 --> 00:20:18.280]  而那一份能力會給你帶來安慰
[00:20:18.280 --> 00:20:20.280]  而那一份能力會給你帶來安慰
[00:20:20.280 --> 00:20:22.280]  而那一份能力會給你帶來安慰
[00:20:22.280 --> 00:20:26.280]  而那一份能力會給你帶來安慰
[00:20:26.280 --> 00:20:28.280]  而那一份能力會給你帶來安慰
[00:20:28.280 --> 00:20:30.280]  而那一份能力會給你帶來安慰
[00:20:30.280 --> 00:20:32.280]  而那一份能力會給你帶來安慰
[00:20:32.280 --> 00:20:34.280]  而那一份能力會給你帶來安慰
[00:20:34.280 --> 00:20:36.280]  而那一份能力會給你帶來安慰
[00:20:36.280 --> 00:20:38.280]  而那一份能力會給你帶來安慰
[00:20:38.280 --> 00:20:40.280]  而那一份能力會給你帶來安慰
[00:20:40.280 --> 00:20:42.280]  而那一份能力會給你帶來安慰
[00:20:42.280 --> 00:20:44.280]  而那一份能力會給你帶來安慰
[00:20:44.280 --> 00:20:46.280]  而那一份能力會給你帶來安慰
[00:20:46.280 --> 00:20:48.280]  而那一份能力會給你帶來安慰
[00:20:48.280 --> 00:20:50.280]  而那一份能力會給你帶來安慰
[00:20:50.280 --> 00:20:52.280]  而那一份能力會給你帶來安慰
[00:20:52.280 --> 00:20:54.280]  而那一份能力會給你帶來安慰
[00:20:54.280 --> 00:20:56.280]  而那一份能力會給你帶來安慰
[00:20:56.280 --> 00:20:58.280]  而那一份能力會給你帶來安慰
[00:20:58.280 --> 00:21:00.280]  而那一份能力會給你帶來安慰
[00:21:00.280 --> 00:21:02.280]  而那一份能力會給你帶來安慰
[00:21:02.280 --> 00:21:04.280]  而那一份能力會給你帶來安慰
[00:21:04.280 --> 00:21:06.280]  而那一份能力會給你帶來安慰
[00:21:06.280 --> 00:21:08.280]  而那一份能力會給你帶來安慰
[00:21:08.280 --> 00:21:10.280]  而那一份能力會給你帶來安慰
[00:21:10.280 --> 00:21:12.280]  而那一份能力會給你帶來安慰
[00:21:12.280 --> 00:21:14.280]  而那一份能力會給你帶來安慰
[00:21:14.280 --> 00:21:16.280]  而那一份能力會給你帶來安慰
[00:21:16.280 --> 00:21:20.280]  而那一份能力會給你帶來安慰
[00:21:20.280 --> 00:21:22.280]  而那一份能力會給你帶來安慰
[00:21:22.280 --> 00:21:24.280]  而那一份能力會給你帶來安慰
[00:21:24.280 --> 00:21:26.280]  而那一份能力會給你帶來安慰
[00:21:26.280 --> 00:21:28.280]  而那一份能力會給你帶來安慰
[00:21:28.280 --> 00:21:30.280]  而那一份能力會給你帶來安慰
[00:21:30.280 --> 00:21:32.280]  而那一份能力會給你帶來安慰
[00:21:32.280 --> 00:21:34.280]  而那一份能力會給你帶來安慰
[00:21:34.280 --> 00:21:36.280]  而那一份能力會給你帶來安慰
[00:21:36.280 --> 00:21:38.280]  而那一份能力會給你帶來安慰
[00:21:38.280 --> 00:21:40.280]  而那一份能力會給你帶來安慰
[00:21:40.280 --> 00:21:42.280]  而那一份能力會給你帶來安慰
[00:21:42.280 --> 00:21:44.280]  而那一份能力會給你帶來安慰
[00:21:44.280 --> 00:21:46.280]  而那一份能力會給你帶來安慰
[00:21:46.280 --> 00:21:48.280]  而那一份能力會給你帶來安慰
[00:21:48.280 --> 00:21:50.280]  而那一份能力會給你帶來安慰
[00:21:50.280 --> 00:21:52.280]  而那一份能力會給你帶來安慰
[00:21:52.280 --> 00:21:54.280]  而那一份能力會給你帶來安慰
[00:21:54.280 --> 00:21:56.280]  而那一份能力會給你帶來安慰
[00:21:56.280 --> 00:21:58.280]  而那一份能力會給你帶來安慰
[00:21:58.280 --> 00:22:00.280]  而那一份能力會給你帶來安慰
[00:22:00.280 --> 00:22:02.280]  而那一份能力會給你帶來安慰
[00:22:02.280 --> 00:22:04.280]  而那一份能力會給你帶來安慰
[00:22:04.280 --> 00:22:06.280]  而那一份能力會給你帶來安慰
[00:22:06.280 --> 00:22:08.280]  而那一份能力會給你帶來安慰
[00:22:08.280 --> 00:22:10.280]  而那一份能力會給你帶來安慰
[00:22:10.280 --> 00:22:14.280]  而那一份能力會給你帶來安慰
[00:22:14.280 --> 00:22:16.280]  而那一份能力會給你帶來安慰
[00:22:16.280 --> 00:22:18.280]  而那一份能力會給你帶來安慰
[00:22:18.280 --> 00:22:20.280]  而那一份能力會給你帶來安慰
[00:22:20.280 --> 00:22:22.280]  而那一份能力會給你帶來安慰
[00:22:22.280 --> 00:22:24.280]  而那一份能力會給你帶來安慰
[00:22:24.280 --> 00:22:26.280]  而那一份能力會給你帶來安慰
[00:22:26.280 --> 00:22:28.280]  而那一份能力會給你帶來安慰
[00:22:28.280 --> 00:22:30.280]  而那一份能力會給你帶來安慰
[00:22:30.280 --> 00:22:32.280]  而那一份能力會給你帶來安慰
[00:22:32.280 --> 00:22:34.280]  而那一份能力會給你帶來安慰
[00:22:34.280 --> 00:22:36.280]  而那一份能力會給你帶來安慰
[00:22:36.280 --> 00:22:38.280]  而那一份能力會給你帶來安慰
[00:22:38.280 --> 00:22:40.280]  而那一份能力會給你帶來安慰
[00:22:40.280 --> 00:22:42.280]  而那一份能力會給你帶來安慰
[00:22:42.280 --> 00:22:44.280]  而那一份能力會給你帶來安慰
[00:22:44.280 --> 00:22:46.280]  而那一份能力會給你帶來安慰
[00:22:46.280 --> 00:22:48.280]  而那一份能力會給你帶來安慰
[00:22:48.280 --> 00:22:50.280]  而那一份能力會給你帶來安慰
[00:22:50.280 --> 00:22:52.280]  而那一份能力會給你帶來安慰
[00:22:52.280 --> 00:22:54.280]  而那一份能力會給你帶來安慰
[00:22:54.280 --> 00:22:56.280]  而那一份能力會給你帶來安慰
[00:22:56.280 --> 00:22:58.280]  而那一份能力會給你帶來安慰
[00:22:58.280 --> 00:23:00.280]  而那一份能力會給你帶來安慰
[00:23:00.280 --> 00:23:02.280]  而那一份能力會給你帶來安慰
[00:23:02.280 --> 00:23:04.280]  而那一份能力會給你帶來安慰
[00:23:04.280 --> 00:23:08.280]  而那一份能力會給你帶來安慰
[00:23:08.280 --> 00:23:10.280]  而那一份能力會給你帶來安慰
[00:23:10.280 --> 00:23:12.280]  而那一份能力會給你帶來安慰
[00:23:12.280 --> 00:23:14.280]  而那一份能力會給你帶來安慰
[00:23:14.280 --> 00:23:16.280]  而那一份能力會給你帶來安慰
[00:23:16.280 --> 00:23:18.280]  而那一份能力會給你帶來安慰
[00:23:18.280 --> 00:23:20.280]  而那一份能力會給你帶來安慰
[00:23:20.280 --> 00:23:22.280]  而那一份能力會給你帶來安慰
[00:23:22.280 --> 00:23:24.280]  而那一份能力會給你帶來安慰
[00:23:24.280 --> 00:23:26.280]  而那一份能力會給你帶來安慰
[00:23:26.280 --> 00:23:28.280]  而那一份能力會給你帶來安慰
[00:23:28.280 --> 00:23:30.280]  而那一份能力會給你帶來安慰
[00:23:30.280 --> 00:23:32.280]  而那一份能力會給你帶來安慰
[00:23:32.280 --> 00:23:34.280]  而那一份能力會給你帶來安慰
[00:23:34.280 --> 00:23:36.280]  而那一份能力會給你帶來安慰
[00:23:36.280 --> 00:23:38.280]  而那一份能力會給你帶來安慰
[00:23:38.280 --> 00:23:40.280]  而那一份能力會給你帶來安慰
[00:23:40.280 --> 00:23:42.280]  而那一份能力會給你帶來安慰
[00:23:42.280 --> 00:23:44.280]  而那一份能力會給你帶來安慰
[00:23:44.280 --> 00:23:46.280]  而那一份能力會給你帶來安慰
[00:23:46.280 --> 00:23:48.280]  而那一份能力會給你帶來安慰
[00:23:48.280 --> 00:23:50.280]  而那一份能力會給你帶來安慰
[00:23:50.280 --> 00:23:52.280]  而那一份能力會給你帶來安慰
[00:23:52.280 --> 00:23:54.280]  而那一份能力會給你帶來安慰
[00:23:54.280 --> 00:23:56.280]  而那一份能力會給你帶來安慰
[00:23:56.280 --> 00:23:58.280]  而那一份能力會給你帶來安慰
[00:23:58.280 --> 00:24:02.280]  而那一份能力會給你帶來安慰
[00:24:02.280 --> 00:24:04.280]  而那一份能力會給你帶來安慰
[00:24:04.280 --> 00:24:06.280]  而那一份能力會給你帶來安慰
[00:24:06.280 --> 00:24:08.280]  而那一份能力會給你帶來安慰
[00:24:08.280 --> 00:24:10.280]  而那一份能力會給你帶來安慰
[00:24:10.280 --> 00:24:12.280]  而那一份能力會給你帶來安慰
[00:24:12.280 --> 00:24:14.280]  而那一份能力會給你帶來安慰
[00:24:14.280 --> 00:24:16.280]  而那一份能力會給你帶來安慰
[00:24:16.280 --> 00:24:18.280]  而那一份能力會給你帶來安慰
[00:24:18.280 --> 00:24:20.280]  而那一份能力會給你帶來安慰
[00:24:20.280 --> 00:24:22.280]  而那一份能力會給你帶來安慰
[00:24:22.280 --> 00:24:24.280]  而那一份能力會給你帶來安慰
[00:24:24.280 --> 00:24:26.280]  而那一份能力會給你帶來安慰
[00:24:26.280 --> 00:24:28.280]  而那一份能力會給你帶來安慰
[00:24:28.280 --> 00:24:30.280]  而那一份能力會給你帶來安慰
[00:24:30.280 --> 00:24:32.280]  而那一份能力會給你帶來安慰
[00:24:32.280 --> 00:24:34.280]  而那一份能力會給你帶來安慰
[00:24:34.280 --> 00:24:36.280]  而那一份能力會給你帶來安慰
[00:24:36.280 --> 00:24:38.280]  而那一份能力會給你帶來安慰
[00:24:38.280 --> 00:24:40.280]  而那一份能力會給你帶來安慰
[00:24:40.280 --> 00:24:42.280]  而那一份能力會給你帶來安慰
[00:24:42.280 --> 00:24:44.280]  而那一份能力會給你帶來安慰
[00:24:44.280 --> 00:24:46.280]  而那一份能力會給你帶來安慰
[00:24:46.280 --> 00:24:48.280]  而那一份能力會給你帶來安慰
[00:24:48.280 --> 00:24:50.280]  而那一份能力會給你帶來安慰
[00:24:50.280 --> 00:24:52.280]  而那一份能力會給你帶來安慰
[00:24:52.280 --> 00:24:56.280]  而那一份能力會給你帶來安慰
[00:24:56.280 --> 00:24:58.280]  而那一份能力會給你帶來安慰
[00:24:58.280 --> 00:25:00.280]  而那一份能力會給你帶來安慰
[00:25:00.280 --> 00:25:02.280]  而那一份能力會給你帶來安慰
[00:25:02.280 --> 00:25:04.280]  而那一份能力會給你帶來安慰
[00:25:04.280 --> 00:25:06.280]  而那一份能力會給你帶來安慰
[00:25:06.280 --> 00:25:08.280]  而那一份能力會給你帶來安慰
[00:25:08.280 --> 00:25:10.280]  而那一份能力會給你帶來安慰
[00:25:10.280 --> 00:25:12.280]  而那一份能力會給你帶來安慰
[00:25:12.280 --> 00:25:14.280]  而那一份能力會給你帶來安慰
[00:25:14.280 --> 00:25:16.280]  而那一份能力會給你帶來安慰
[00:25:16.280 --> 00:25:18.280]  而那一份能力會給你帶來安慰
[00:25:18.280 --> 00:25:20.280]  而那一份能力會給你帶來安慰
[00:25:20.280 --> 00:25:22.280]  而那一份能力會給你帶來安慰
[00:25:22.280 --> 00:25:24.280]  而那一份能力會給你帶來安慰
[00:25:24.280 --> 00:25:26.280]  而那一份能力會給你帶來安慰
[00:25:26.280 --> 00:25:28.280]  而那一份能力會給你帶來安慰
[00:25:28.280 --> 00:25:30.280]  而那一份能力會給你帶來安慰
[00:25:30.280 --> 00:25:32.280]  而那一份能力會給你帶來安慰
[00:25:32.280 --> 00:25:34.280]  而那一份能力會給你帶來安慰
[00:25:34.280 --> 00:25:36.280]  而那一份能力會給你帶來安慰
[00:25:36.280 --> 00:25:38.280]  而那一份能力會給你帶來安慰
[00:25:38.280 --> 00:25:40.280]  而那一份能力會給你帶來安慰
[00:25:40.280 --> 00:25:42.280]  而那一份能力會給你帶來安慰
[00:25:42.280 --> 00:25:44.280]  而那一份能力會給你帶來安慰
[00:25:44.280 --> 00:25:46.280]  而那一份能力會給你帶來安慰
[00:25:46.280 --> 00:25:50.280]  而那一份能力會給你帶來安慰
[00:25:50.280 --> 00:25:52.280]  而那一份能力會給你帶來安慰
[00:25:52.280 --> 00:25:54.280]  而那一份能力會給你帶來安慰
[00:25:54.280 --> 00:25:56.280]  而那一份能力會給你帶來安慰
[00:25:56.280 --> 00:25:58.280]  而那一份能力會給你帶來安慰
[00:25:58.280 --> 00:26:00.280]  而那一份能力會給你帶來安慰
[00:26:00.280 --> 00:26:02.280]  而那一份能力會給你帶來安慰
[00:26:02.280 --> 00:26:04.280]  而那一份能力會給你帶來安慰
[00:26:04.280 --> 00:26:06.280]  而那一份能力會給你帶來安慰
[00:26:06.280 --> 00:26:08.280]  而那一份能力會給你帶來安慰
[00:26:08.280 --> 00:26:10.280]  而那一份能力會給你帶來安慰
[00:26:10.280 --> 00:26:12.280]  而那一份能力會給你帶來安慰
[00:26:12.280 --> 00:26:14.280]  而那一份能力會給你帶來安慰
[00:26:14.280 --> 00:26:16.280]  而那一份能力會給你帶來安慰
[00:26:16.280 --> 00:26:18.280]  而那一份能力會給你帶來安慰
[00:26:18.280 --> 00:26:20.280]  而那一份能力會給你帶來安慰
[00:26:20.280 --> 00:26:22.280]  而那一份能力會給你帶來安慰
[00:26:22.280 --> 00:26:24.280]  而那一份能力會給你帶來安慰
[00:26:24.280 --> 00:26:26.280]  而那一份能力會給你帶來安慰
[00:26:26.280 --> 00:26:28.280]  而那一份能力會給你帶來安慰
[00:26:28.280 --> 00:26:30.280]  而那一份能力會給你帶來安慰
[00:26:30.280 --> 00:26:32.280]  而那一份能力會給你帶來安慰
[00:26:32.280 --> 00:26:34.280]  而那一份能力會給你帶來安慰
[00:26:34.280 --> 00:26:36.280]  而那一份能力會給你帶來安慰
[00:26:36.280 --> 00:26:38.280]  而那一份能力會給你帶來安慰
[00:26:38.280 --> 00:26:40.280]  而那一份能力會給你帶來安慰
[00:26:40.280 --> 00:26:44.280]  而那一份能力會給你帶來安慰
[00:26:44.280 --> 00:26:46.280]  而那一份能力會給你帶來安慰
[00:26:46.280 --> 00:26:48.280]  而那一份能力會給你帶來安慰
[00:26:48.280 --> 00:26:50.280]  而那一份能力會給你帶來安慰
[00:26:50.280 --> 00:26:52.280]  而那一份能力會給你帶來安慰
[00:26:52.280 --> 00:26:54.280]  而那一份能力會給你帶來安慰
[00:26:54.280 --> 00:26:56.280]  而那一份能力會給你帶來安慰
