
[00:00:00.000 --> 00:00:05.480]  今天和大家分享的 選了的人物就是一個舊約的人物
[00:18:09.520 --> 00:18:12.320]  你真的覺得很慘很麻煩
[00:18:12.320 --> 00:18:13.200]  OK
[00:18:13.200 --> 00:18:14.080]  所以其實
[00:18:14.080 --> 00:18:17.440]  他在說他是怯懦還是謙和呢
[00:18:17.440 --> 00:18:18.960]  我想兩樣都有
[00:18:18.960 --> 00:18:20.240]  如果我們再看多一點
[00:18:20.240 --> 00:18:21.760]  這位是以色列的性格
[00:18:21.760 --> 00:18:22.960]  性格裡面說的東西
[00:18:22.960 --> 00:18:23.760]  經文不多
[00:18:23.760 --> 00:18:25.600]  但有一處經文有些意思
[00:18:25.600 --> 00:18:29.440]  二十四章的六十三節和六十七節
[00:18:29.440 --> 00:18:32.480]  說他的媽媽離開之後
[00:18:32.480 --> 00:18:34.560]  二十四章的六十三節
[00:18:34.560 --> 00:18:36.400]  我們看看這兩節聖經
[00:18:36.400 --> 00:18:44.720]  二十四章六十三節和六十七節
[00:18:44.720 --> 00:18:47.840]  突然間轉了字體
[00:18:47.840 --> 00:18:48.880]  OK
[00:18:48.880 --> 00:18:51.040]  大家看看聖經怎麼形容他
[00:18:51.040 --> 00:18:51.840]  天章晚
[00:18:51.840 --> 00:18:53.760]  那時候是說他媽媽去世了
[00:18:53.760 --> 00:18:57.600]  就說他爸爸的僕人幫他找太太
[00:18:57.600 --> 00:18:58.880]  終於找到李伯嘉
[00:18:58.880 --> 00:19:01.440]  回來的時候就碰著說
[00:19:01.440 --> 00:19:02.480]  天章晚
[00:19:02.480 --> 00:19:03.760]  說二十是什麼
[00:19:03.760 --> 00:19:06.400]  出來田間默想
[00:19:06.400 --> 00:19:07.600]  舉目一看
[00:19:07.600 --> 00:19:09.120]  見來鳥聲落駝
[00:19:09.120 --> 00:19:11.840]  就是見到李伯嘉
[00:19:11.840 --> 00:19:14.000]  他做過什麼
[00:19:14.000 --> 00:19:15.280]  田間默想
[00:19:15.280 --> 00:19:19.600]  這個是什麼人
[00:19:19.600 --> 00:19:29.200]  這個人是相當靜的
[00:19:29.200 --> 00:19:30.000]  你講中了
[00:19:30.000 --> 00:19:33.440]  為什麼我會選他講
[00:19:33.440 --> 00:19:34.960]  默想
[00:19:34.960 --> 00:19:36.480]  就是靜態
[00:19:36.480 --> 00:19:38.160]  低調
[00:19:38.160 --> 00:19:39.440]  所以說他不憎勁
[00:19:39.440 --> 00:19:41.360]  也很適合這個性格
[00:19:41.360 --> 00:19:46.640]  另外還有六十七節
[00:19:46.640 --> 00:19:49.280]  以撒遍領李伯嘉盡了
[00:19:49.280 --> 00:19:50.480]  見到他
[00:19:50.480 --> 00:19:52.480]  於是兩個人就很開心
[00:19:52.480 --> 00:19:55.200]  他就盡了他母親撒拉的帳篷
[00:19:55.200 --> 00:19:56.240]  娶了她為妻
[00:19:56.240 --> 00:19:57.600]  並且愛她
[00:19:57.600 --> 00:19:58.800]  接著說以撒
[00:19:58.800 --> 00:20:01.200]  自從他的母親不在了
[00:20:01.200 --> 00:20:04.640]  這才得了安慰
[00:20:04.640 --> 00:20:14.480]  給你什麼印象
[00:20:14.480 --> 00:20:18.080]  我想了三個字
[00:20:18.080 --> 00:20:22.800]  愛妻如命
[00:20:22.800 --> 00:20:26.720]  其實描寫以撒的性情
[00:20:26.720 --> 00:20:28.480]  都是一個內向
[00:20:28.480 --> 00:20:31.440]  和一個不太喜歡憎勁
[00:20:31.440 --> 00:20:32.960]  正面說是謙和
[00:20:32.960 --> 00:20:35.360]  但其實都是靜態內向
[00:20:35.360 --> 00:20:38.560]  需要媽媽的愛
[00:20:38.560 --> 00:20:39.920]  但媽媽不在
[00:20:39.920 --> 00:20:43.200]  有太太就覺得很安慰
[00:20:43.200 --> 00:20:44.160]  聖經就是這麼多
[00:20:44.160 --> 00:20:45.200]  講講他
[00:20:45.200 --> 00:20:48.720]  回想聖經的形容
[00:20:48.720 --> 00:20:56.400]  我想以撒是一個平凡的人
[00:20:56.400 --> 00:21:00.240]  以撒是一個軟弱的人
[00:21:00.240 --> 00:21:02.240]  因為他也害怕
[00:21:02.240 --> 00:21:07.440]  他三次跟別人退讓
[00:21:07.440 --> 00:21:09.280]  他害怕的緣故
[00:21:09.280 --> 00:21:12.960]  他不認妻作妹
[00:21:12.960 --> 00:21:15.280]  不過即使如此
[00:21:15.280 --> 00:21:17.760]  我們發現神仍然賜福給他
[00:21:17.760 --> 00:21:19.360]  一個大的賜福給他
[00:21:19.360 --> 00:21:20.960]  讓他成為大富戶
[00:21:20.960 --> 00:21:22.080]  讓他刮井
[00:21:22.080 --> 00:21:24.160]  每次都成功
[00:21:24.160 --> 00:21:26.080]  我想對我們來說
[00:21:26.080 --> 00:21:28.880]  很多人都是平凡人
[00:21:28.880 --> 00:21:31.200]  我們只是平凡老百姓的一個
[00:21:31.200 --> 00:21:34.880]  我們不是信心之父
[00:21:34.880 --> 00:21:38.240]  我們沒有約書那種勇武
[00:21:38.240 --> 00:21:42.240]  我們可能都沒有所羅門的智慧
[00:21:42.240 --> 00:21:44.640]  我們更沒有但義理那種
[00:21:44.640 --> 00:21:47.360]  即或不然的勇氣
[00:21:47.360 --> 00:21:50.400]  但神仍然可以賜福
[00:21:50.400 --> 00:21:52.400]  神在一個平凡的人
[00:21:52.400 --> 00:21:54.080]  一個軟弱的人的生命裏
[00:21:54.080 --> 00:21:57.360]  仍然可以將他的厚厚的福氣賞賜給他
[00:21:57.360 --> 00:21:58.560]  樂而賜福
[00:21:58.560 --> 00:22:01.280]  這是我們上帝的本性
[00:22:01.280 --> 00:22:03.440]  第二樣我想說的是
[00:22:03.440 --> 00:22:05.840]  以撒讓我們看到的是
[00:22:05.840 --> 00:22:08.400]  他和他爸爸之間
[00:22:08.400 --> 00:22:12.000]  有很多牽連和影響
[00:22:12.000 --> 00:22:14.000]  上一代他的父親
[00:22:14.000 --> 00:22:16.000]  對他的影響是很大的
[00:22:16.000 --> 00:22:18.000]  上一代原來的生命
[00:22:18.000 --> 00:22:20.480]  是絕對影響下一代的
[00:22:20.480 --> 00:22:24.000]  我們無論是好的還是壞的
[00:22:24.000 --> 00:22:25.840]  我們都看到
[00:22:25.840 --> 00:22:29.120]  爸爸兩次認妻作妹
[00:22:29.120 --> 00:22:33.120]  都是害怕的緣故
[00:22:33.120 --> 00:22:34.320]  以撒也是這樣
[00:22:34.320 --> 00:22:36.000]  同一個處境
[00:22:36.000 --> 00:22:37.520]  同一個地方
[00:22:37.520 --> 00:22:41.920]  他都是認妻作妹
[00:22:41.920 --> 00:22:43.440]  聖經甚至說
[00:22:43.440 --> 00:22:45.920]  當阿比米勒說
[00:22:45.920 --> 00:22:46.880]  我看了你們的樣子
[00:22:46.880 --> 00:22:49.280]  都知道你們不是兩兄妹
[00:22:49.280 --> 00:22:50.480]  兩夫妻
[00:22:50.480 --> 00:22:52.480]  為甚麼你要這樣欺騙我們
[00:22:52.480 --> 00:22:54.480]  他說因為我害怕
[00:22:54.480 --> 00:22:56.480]  恐怕我因他而死
[00:22:56.480 --> 00:22:58.480]  他真的很坦白
[00:22:58.480 --> 00:23:01.360]  他就是這樣的性格
[00:23:01.360 --> 00:23:04.960]  他都是受到他父親的影響
[00:23:04.960 --> 00:23:06.960]  這是不好的影響
[00:23:06.960 --> 00:23:09.920]  但其實也有好的影響
[00:23:09.920 --> 00:23:11.920]  希望他們的養
[00:23:11.920 --> 00:23:13.920]  令我們想起阿伯拉罕
[00:23:13.920 --> 00:23:15.920]  曾經有一次很大的讓步
[00:23:15.920 --> 00:23:19.920]  創世紀13章記載
[00:23:19.920 --> 00:23:21.920]  阿伯拉罕和羅德的侄子
[00:23:21.920 --> 00:23:25.920]  他們兩家人都有很多牛羊
[00:23:25.920 --> 00:23:27.920]  去到嘉臨的地方
[00:23:27.920 --> 00:23:29.920]  大家發覺這個地方
[00:23:29.920 --> 00:23:31.920]  不夠牧養牛羊
[00:23:31.920 --> 00:23:33.920]  所以他們去遠一點的地方
[00:23:33.920 --> 00:23:35.920]  離遠一望
[00:23:35.920 --> 00:23:37.920]  一邊是東面一邊是西面
[00:23:37.920 --> 00:23:39.920]  阿伯拉罕就說
[00:23:39.920 --> 00:23:41.920]  兩個地方
[00:23:41.920 --> 00:23:43.920]  不如我們分開住
[00:23:43.920 --> 00:23:45.920]  不如你先選
[00:23:45.920 --> 00:23:47.920]  羅德一望
[00:23:47.920 --> 00:23:49.920]  東面
[00:23:49.920 --> 00:23:51.920]  約達河西的地方
[00:23:51.920 --> 00:23:53.920]  很多草原
[00:23:53.920 --> 00:23:55.920]  養牛羊群
[00:23:55.920 --> 00:23:57.920]  真的很棒
[00:23:57.920 --> 00:23:59.920]  他就說不如我選這裡
[00:23:59.920 --> 00:24:01.920]  阿伯拉罕就說你選這裡
[00:24:01.920 --> 00:24:03.920]  我就選東面
[00:24:03.920 --> 00:24:05.920]  相對來說那邊是貧瘠一點
[00:24:05.920 --> 00:24:07.920]  草和水
[00:24:07.920 --> 00:24:09.920]  但讓給這位吉宅
[00:24:09.920 --> 00:24:11.920]  讓他在那裡居住
[00:24:11.920 --> 00:24:13.920]  阿伯拉罕其實這個盛情
[00:24:13.920 --> 00:24:15.920]  我相信也是對他的
[00:24:15.920 --> 00:24:17.920]  兒子有一個影響
[00:24:17.920 --> 00:24:19.920]  想不到當日
[00:24:19.920 --> 00:24:21.920]  羅德選了
[00:24:21.920 --> 00:24:23.920]  東面富庶一點
[00:24:23.920 --> 00:24:25.920]  或者是草原很豐富的地方
[00:24:25.920 --> 00:24:27.920]  居住
[00:24:27.920 --> 00:24:29.920]  誰知道隱藏危機
[00:24:29.920 --> 00:24:31.920]  因為所當瑪昂摩拉就是那個地方
[00:24:31.920 --> 00:24:33.920]  於是他就住在那個地方
[00:24:33.920 --> 00:24:35.920]  影響後來發生的事
[00:24:35.920 --> 00:24:37.920]  阿伯拉罕有他謙讓的一面
[00:24:37.920 --> 00:24:39.920]  我相信這一面
[00:24:39.920 --> 00:24:41.920]  也對這位義煞
[00:24:41.920 --> 00:24:43.920]  是有影響的
[00:24:43.920 --> 00:24:45.920]  我想還有一件事
[00:24:45.920 --> 00:24:47.920]  就是阿伯拉罕影響義煞
[00:24:47.920 --> 00:24:49.920]  我相信
[00:24:49.920 --> 00:24:51.920]  每一次你看舊約聖經
[00:24:51.920 --> 00:24:53.920]  阿伯拉罕某個地方
[00:24:53.920 --> 00:24:55.920]  當那裡神向顯現
[00:24:55.920 --> 00:24:57.920]  告訴祂祝福祂
[00:24:57.920 --> 00:24:59.920]  賜福祂的時候
[00:24:59.920 --> 00:25:01.920]  阿伯拉罕醒了之後
[00:25:01.920 --> 00:25:03.920]  他就在那裡祝壇獻祭
[00:25:03.920 --> 00:25:05.920]  如果你有印象記得
[00:25:05.920 --> 00:25:07.920]  每一次都是祝壇獻祭
[00:25:07.920 --> 00:25:09.920]  這次我們見到
[00:25:09.920 --> 00:25:11.920]  阿伯拉罕醒了
[00:25:11.920 --> 00:25:13.920]  他晚上神向顯現的時候
[00:25:13.920 --> 00:25:15.920]  跟他講話
[00:25:15.920 --> 00:25:17.920]  講完之後第25節
[00:25:17.920 --> 00:25:19.920]  義煞就在那裡
[00:25:19.920 --> 00:25:21.920]  祝禮一座壇求告
[00:25:21.920 --> 00:25:23.920]  第一次講他自己正式求告
[00:25:23.920 --> 00:25:25.920]  神的名字
[00:25:25.920 --> 00:25:27.920]  他相信這個動作
[00:25:27.920 --> 00:25:29.920]  這個行動都是受他爸爸正面的影響
[00:25:31.920 --> 00:25:33.920]  我們對我們下一代的影響
[00:25:33.920 --> 00:25:35.920]  同樣有正面
[00:25:35.920 --> 00:25:37.920]  有負面
[00:25:37.920 --> 00:25:39.920]  我們都是一個不完全的人
[00:25:39.920 --> 00:25:41.920]  你想一下
[00:25:41.920 --> 00:25:43.920]  我們的兒子好的東西
[00:25:43.920 --> 00:25:45.920]  或者他不好的東西
[00:25:45.920 --> 00:25:47.920]  可能都有帶著我們的影子
[00:25:47.920 --> 00:25:49.920]  所以我們更加要小心
[00:25:49.920 --> 00:25:51.920]  我們中間都不少人做父母
[00:25:51.920 --> 00:25:53.920]  趁著你的兒子還沒長大的時候
[00:25:53.920 --> 00:25:55.920]  你就將你的好的影響
[00:25:55.920 --> 00:25:57.920]  給他
[00:25:57.920 --> 00:25:59.920]  我講多一件事
[00:25:59.920 --> 00:26:01.920]  有知識經學家研究
[00:26:01.920 --> 00:26:03.920]  為什麼義煞的性格
[00:26:03.920 --> 00:26:05.920]  會這麼容易驚青
[00:26:05.920 --> 00:26:07.920]  可能真的有一幕
[00:26:07.920 --> 00:26:09.920]  就是那天
[00:26:09.920 --> 00:26:11.920]  阿伯拉罕帶著他上山
[00:26:11.920 --> 00:26:13.920]  綁著他的手
[00:26:13.920 --> 00:26:15.920]  然後舉起一把刀
[00:26:15.920 --> 00:26:17.920]  那一幕
[00:26:17.920 --> 00:26:19.920]  這個神明真的需要醫治
[00:26:19.920 --> 00:26:21.920]  那時候義煞都不小
[00:26:21.920 --> 00:26:23.920]  都十幾歲
[00:26:23.920 --> 00:26:27.920]  當然聖經沒有特別提到
[00:26:27.920 --> 00:26:29.920]  這一幕之間的關係
[00:26:29.920 --> 00:26:31.920]  但我們又可以有這個聯想
[00:26:31.920 --> 00:26:33.920]  相信那一幕對義煞
[00:26:33.920 --> 00:26:35.920]  一定是造成很多衝擊
[00:26:35.920 --> 00:26:39.920]  無論怎樣都好
[00:26:39.920 --> 00:26:41.920]  我相信上一代對下一代的影響
[00:26:41.920 --> 00:26:43.920]  絕對是有的
[00:26:43.920 --> 00:26:47.920]  我猜大家都
[00:26:47.920 --> 00:26:49.920]  你都見過有這個情景
[00:26:49.920 --> 00:26:51.920]  如果你出街吃飯
[00:26:51.920 --> 00:26:53.920]  在台裏面你的家人在吃飯
[00:26:53.920 --> 00:26:55.920]  你有沒有見過第二台裏面
[00:26:55.920 --> 00:26:57.920]  有爸爸媽媽子女
[00:26:57.920 --> 00:26:59.920]  一齊在吃飯
[00:26:59.920 --> 00:27:01.920]  不過大家是一齊拿著四部手機
[00:27:01.920 --> 00:27:07.920]  可能反過來
[00:27:07.920 --> 00:27:09.920]  你發覺原來別人發現
[00:27:09.920 --> 00:27:11.920]  你是一家四口拿著四部手機
[00:27:11.920 --> 00:27:15.920]  你是被發現的那個
[00:27:15.920 --> 00:27:19.920]  這個世代真的是這樣
[00:27:19.920 --> 00:27:21.920]  你怎樣可以避免這些局面
[00:27:21.920 --> 00:27:23.920]  你怎樣告訴他
[00:27:23.920 --> 00:27:25.920]  你不要打那麼多手機
[00:27:25.920 --> 00:27:27.920]  當你拿著手機跟他說的時候
[00:27:27.920 --> 00:27:29.920]  他就會發覺你越說
[00:27:29.920 --> 00:27:31.920]  他就會認為
[00:27:31.920 --> 00:27:33.920]  他就會吸收到的東西
[00:27:33.920 --> 00:27:35.920]  根本上你說的話就不需要聽
[00:27:35.920 --> 00:27:37.920]  你做的事他就會跟著做
[00:27:37.920 --> 00:27:43.920]  如果他還小
[00:27:43.920 --> 00:27:45.920]  我想你還可以訂立家庭規則
[00:27:45.920 --> 00:27:47.920]  每一次家裏開飯
[00:27:47.920 --> 00:27:49.920]  關電視
[00:27:49.920 --> 00:27:51.920]  收手機
[00:27:51.920 --> 00:27:53.920]  我們吃飯聊天的時候
[00:27:53.920 --> 00:27:55.920]  一家團聚一家人聊天
[00:27:55.920 --> 00:27:57.920]  你可以訂立這些規則
[00:27:57.920 --> 00:27:59.920]  趁他還小還可以這樣訂
[00:27:59.920 --> 00:28:01.920]  他長大了就難一點
[00:28:01.920 --> 00:28:03.920]  所以鼓勵一下
[00:28:03.920 --> 00:28:05.920]  你的家庭裏面還有機會
[00:28:05.920 --> 00:28:07.920]  讓你去做改變
[00:28:07.920 --> 00:28:09.920]  其實你再想深一點
[00:28:09.920 --> 00:28:11.920]  怎樣上一代影響下一代
[00:28:11.920 --> 00:28:15.920]  如果你講一件事
[00:28:15.920 --> 00:28:17.920]  你做的是第二件事
[00:28:17.920 --> 00:28:19.920]  你猜猜你的子女
[00:28:19.920 --> 00:28:21.920]  她聽到你說
[00:28:21.920 --> 00:28:23.920]  她看著你做
[00:28:23.920 --> 00:28:25.920]  你猜她會有什麼反應
[00:28:25.920 --> 00:28:27.920]  她就會
[00:28:27.920 --> 00:28:29.920]  不單止不會聽你說的
[00:28:29.920 --> 00:28:31.920]  她會跟你做的
[00:28:31.920 --> 00:28:33.920]  而且她還會告訴自己
[00:28:33.920 --> 00:28:35.920]  以後都不用聽她說
[00:28:35.920 --> 00:28:37.920]  看她怎樣做
[00:28:37.920 --> 00:28:39.920]  表裡一致
[00:28:39.920 --> 00:28:41.920]  是一個絕對重要的行為表現
[00:28:41.920 --> 00:28:43.920]  有時候都不是為了
[00:28:43.920 --> 00:28:45.920]  要讓她有這個行為
[00:28:45.920 --> 00:28:47.920]  而是你是否一個這樣的人
[00:28:47.920 --> 00:28:49.920]  她不是因為你教她
[00:28:49.920 --> 00:28:51.920]  她是看到你
[00:28:51.920 --> 00:28:53.920]  不是教她的時候
[00:28:53.920 --> 00:28:55.920]  你都這樣做
[00:28:55.920 --> 00:28:57.920]  這個影響力才大
[00:28:57.920 --> 00:28:59.920]  如果你告訴她
[00:28:59.920 --> 00:29:01.920]  讀聖經很重要
[00:29:01.920 --> 00:29:03.920]  祈禱很重要
[00:29:03.920 --> 00:29:05.920]  我猜她一定說過這些
[00:29:05.920 --> 00:29:07.920]  但她很少見到你
[00:29:07.920 --> 00:29:09.920]  不是說她的時候
[00:29:09.920 --> 00:29:11.920]  你自己真的想讀聖經
[00:29:11.920 --> 00:29:13.920]  她從來沒有見過
[00:29:13.920 --> 00:29:15.920]  她對你說的話真的有很多質疑
[00:29:15.920 --> 00:29:17.920]  如果你不說
[00:29:17.920 --> 00:29:19.920]  即使你不說
[00:29:19.920 --> 00:29:21.920]  你在她面前讓她看到你這樣做
[00:29:21.920 --> 00:29:23.920]  我猜對她的影響
[00:29:23.920 --> 00:29:25.920]  是大於你告訴她
[00:29:25.920 --> 00:29:27.920]  所以你的生命
[00:29:27.920 --> 00:29:29.920]  你的行為
[00:29:29.920 --> 00:29:31.920]  不是為了做榜樣
[00:29:31.920 --> 00:29:33.920]  其實絕對影響我們的下一代
[00:29:33.920 --> 00:29:37.920]  有人研究
[00:29:37.920 --> 00:29:39.920]  追蹤兩個18世紀的
[00:29:39.920 --> 00:29:41.920]  名人的後代
[00:29:41.920 --> 00:29:43.920]  一個是著名的學者
[00:29:43.920 --> 00:29:45.920]  名字叫Jonathan Edwards
[00:29:45.920 --> 00:29:47.920]  另一個人的名字
[00:29:47.920 --> 00:29:49.920]  是一個監犯叫Jokes
[00:29:49.920 --> 00:29:51.920]  他說這個Edwards的後代
[00:29:51.920 --> 00:29:53.920]  中間有人追蹤他的一代
[00:29:53.920 --> 00:29:55.920]  兩代三代追蹤他
[00:29:55.920 --> 00:29:57.920]  發覺這個後代裏面
[00:29:57.920 --> 00:29:59.920]  有14個大學的校長
[00:29:59.920 --> 00:30:01.920]  18個大學的教授
[00:30:01.920 --> 00:30:03.920]  100多個律師
[00:30:03.920 --> 00:30:05.920]  30多個法官
[00:30:05.920 --> 00:30:07.920]  60多個醫生
[00:30:07.920 --> 00:30:09.920]  18個傳道人
[00:30:09.920 --> 00:30:11.920]  那個Jokes的後代有7個殺人犯
[00:30:11.920 --> 00:30:13.920]  60個職業小偷
[00:30:13.920 --> 00:30:15.920]  130個長期坐牢的犯人
[00:30:15.920 --> 00:30:17.920]  300個職業黑丐
[00:30:17.920 --> 00:30:19.920]  400個因為犯案的原故
[00:30:19.920 --> 00:30:21.920]  終生殘廢
[00:30:21.920 --> 00:30:25.920]  當然這個只是一個例子
[00:30:25.920 --> 00:30:27.920]  是告訴我們
[00:30:27.920 --> 00:30:29.920]  原來上一代
[00:30:29.920 --> 00:30:31.920]  是絕對影響著後代
[00:30:31.920 --> 00:30:33.920]  以薩的生平
[00:30:33.920 --> 00:30:35.920]  這張記錄是要提醒我們
[00:30:35.920 --> 00:30:37.920]  原來以薩的一生
[00:30:37.920 --> 00:30:39.920]  其實他的行事
[00:30:39.920 --> 00:30:41.920]  他的人
[00:30:41.920 --> 00:30:43.920]  是很受到他父親的影響
[00:30:43.920 --> 00:30:45.920]  上一代在影響著後代
[00:30:45.920 --> 00:30:47.920]  當然我們未必每個人都是父母
[00:30:47.920 --> 00:30:49.920]  但我們在我們的影響範圍裏
[00:30:49.920 --> 00:30:51.920]  我們的年青的下一代
[00:30:51.920 --> 00:30:53.920]  復靈上的
[00:30:53.920 --> 00:30:55.920]  其實都會受到我們的影響
[00:30:55.920 --> 00:30:57.920]  即是說
[00:30:57.920 --> 00:30:59.920]  平凡軟弱的人
[00:30:59.920 --> 00:31:01.920]  可以蒙神祝福
[00:31:01.920 --> 00:31:03.920]  上一代會影響下一代
[00:31:03.920 --> 00:31:05.920]  我覺得最重要的是
[00:31:05.920 --> 00:31:07.920]  以薩他自己有什麼經歷
[00:31:07.920 --> 00:31:09.920]  性格似乎
[00:31:09.920 --> 00:31:11.920]  大部分都是先天的影響
[00:31:11.920 --> 00:31:13.920]  他不可以控制
[00:31:13.920 --> 00:31:15.920]  但我發覺在這張聖經裏
[00:31:15.920 --> 00:31:17.920]  以薩有一樣東西
[00:31:17.920 --> 00:31:19.920]  可以讓我們看到是他的選擇
[00:31:19.920 --> 00:31:21.920]  第二節
[00:31:21.920 --> 00:31:23.920]  他去基拉爾的地方
[00:31:23.920 --> 00:31:25.920]  想去避機方
[00:31:25.920 --> 00:31:27.920]  去到那個菲利士人的阿比米勒
[00:31:27.920 --> 00:31:29.920]  第二節就說
[00:31:29.920 --> 00:31:31.920]  向以薩顯然說
[00:31:31.920 --> 00:31:33.920]  你不要下埃及去
[00:31:33.920 --> 00:31:35.920]  要住在我所指示你的地
[00:31:35.920 --> 00:31:37.920]  他原本
[00:31:37.920 --> 00:31:39.920]  是想去埃及的
[00:31:39.920 --> 00:31:41.920]  途經基拉爾
[00:31:41.920 --> 00:31:43.920]  神跟他說
[00:31:43.920 --> 00:31:45.920]  柳爺向他夢中顯現
[00:31:45.920 --> 00:31:47.920]  你不要去,在這裏
[00:31:47.920 --> 00:31:49.920]  這是我賜給你的地方,那裏不是
[00:31:49.920 --> 00:31:51.920]  他去不去?
[00:31:51.920 --> 00:31:53.920]  他真的沒有去
[00:31:53.920 --> 00:31:55.920]  在第六節就說
[00:31:55.920 --> 00:31:57.920]  以薩就住在基拉爾
[00:31:57.920 --> 00:31:59.920]  這是一種馴服的表現
[00:31:59.920 --> 00:32:01.920]  這個馴服
[00:32:01.920 --> 00:32:03.920]  其實是
[00:32:03.920 --> 00:32:05.920]  他的父親超越了他的恐懼
[00:32:05.920 --> 00:32:07.920]  因為他住在這裏,他害怕嗎?
[00:32:07.920 --> 00:32:09.920]  他害怕,如果不害怕
[00:32:09.920 --> 00:32:11.920]  他就不會認妻作妹
[00:32:11.920 --> 00:32:13.920]  他害怕,但是
[00:32:13.920 --> 00:32:15.920]  在這個恐懼裏,他選擇了
[00:32:15.920 --> 00:32:17.920]  聽神的話
[00:32:17.920 --> 00:32:19.920]  相信神的賜福
[00:32:19.920 --> 00:32:21.920]  他就停在這個地方
[00:32:21.920 --> 00:32:23.920]  暫時居留,我覺得這就是他的選擇
[00:32:23.920 --> 00:32:25.920]  都是他的生命質素
[00:32:25.920 --> 00:32:27.920]  超越了他父親給他的東西
[00:32:27.920 --> 00:32:29.920]  是他自己選擇的
[00:32:29.920 --> 00:32:31.920]  另外一個特點
[00:32:31.920 --> 00:32:33.920]  這段經文
[00:32:33.920 --> 00:32:35.920]  兩次講神
[00:32:35.920 --> 00:32:37.920]  向以薩顯現
[00:32:37.920 --> 00:32:39.920]  兩次顯現
[00:32:39.920 --> 00:32:41.920]  第二節到第五節
[00:32:41.920 --> 00:32:43.920]  還有第二十四節
[00:32:43.920 --> 00:32:45.920]  兩次的顯現
[00:32:45.920 --> 00:32:47.920]  兩次的顯現
[00:32:47.920 --> 00:32:49.920]  其實都是告訴他
[00:32:49.920 --> 00:32:51.920]  應許他
[00:32:51.920 --> 00:32:53.920]  和他同在,沒錯,講阿伯拉罕
[00:32:53.920 --> 00:32:55.920]  我和他已經立了約
[00:32:55.920 --> 00:32:57.920]  不過現在我和你再講一次
[00:32:57.920 --> 00:32:59.920]  我會賜福給你的,你的後裔
[00:32:59.920 --> 00:33:01.920]  將會有很多,好像天上的星
[00:33:01.920 --> 00:33:03.920]  海邊的沙那麼多
[00:33:03.920 --> 00:33:05.920]  而且萬國因為你的後裔
[00:33:05.920 --> 00:33:07.920]  而會得福
[00:33:07.920 --> 00:33:09.920]  其實這些東西差不多抄
[00:33:09.920 --> 00:33:11.920]  和他父親講的東西
[00:33:11.920 --> 00:33:13.920]  聖經裏面的內文都差不多
[00:33:13.920 --> 00:33:15.920]  不過
[00:33:15.920 --> 00:33:17.920]  這兩次是神
[00:33:17.920 --> 00:33:19.920]  和以薩講的
[00:33:19.920 --> 00:33:21.920]  個人來和他講的
[00:33:21.920 --> 00:33:23.920]  不是透過他父親講的
[00:33:23.920 --> 00:33:25.920]  我覺得這個就是
[00:33:25.920 --> 00:33:27.920]  一個很重要的記號
[00:33:27.920 --> 00:33:29.920]  因為他有
[00:33:29.920 --> 00:33:31.920]  親身經歷
[00:33:31.920 --> 00:33:33.920]  神的體驗
[00:33:33.920 --> 00:33:35.920]  他不只是聽他父親講
[00:33:35.920 --> 00:33:37.920]  他是親身經歷到
[00:33:37.920 --> 00:33:39.920]  神和他講說話
[00:33:39.920 --> 00:33:41.920]  在舊約裏面
[00:33:41.920 --> 00:33:43.920]  如果我們看列祖的記載
[00:33:43.920 --> 00:33:45.920]  我們會發覺有一個記錄是這樣講的
[00:33:45.920 --> 00:33:47.920]  就是說
[00:33:47.920 --> 00:33:49.920]  是我們列祖
[00:33:49.920 --> 00:33:51.920]  阿伯拉罕的神
[00:33:51.920 --> 00:33:53.920]  以薩的神
[00:33:53.920 --> 00:33:55.920]  雅各的神
[00:33:55.920 --> 00:33:57.920]  你記不記得這些說話出現了很多次
[00:33:57.920 --> 00:33:59.920]  其實這樣講有點累贅
[00:33:59.920 --> 00:34:01.920]  如果我寫聖經
[00:34:01.920 --> 00:34:03.920]  我會說
[00:34:03.920 --> 00:34:05.920]  以色列人是你們的列祖
[00:34:05.920 --> 00:34:07.920]  阿伯拉罕、頓豪、以薩、頓豪
[00:34:07.920 --> 00:34:09.920]  雅各的神
[00:34:09.920 --> 00:34:11.920]  這樣而已
[00:34:11.920 --> 00:34:13.920]  不用那麼多字
[00:34:13.920 --> 00:34:15.920]  當時寫文字都要很高成本
[00:34:15.920 --> 00:34:17.920]  那些羊皮卷
[00:34:17.920 --> 00:34:19.920]  譜數字都很貴
[00:34:19.920 --> 00:34:21.920]  越少字越好
[00:34:21.920 --> 00:34:23.920]  為什麼他說我是阿伯拉罕的神
[00:34:23.920 --> 00:34:25.920]  以薩的神、雅各的神
[00:34:25.920 --> 00:34:27.920]  而不說阿伯拉罕
[00:34:27.920 --> 00:34:29.920]  以薩、雅各的神呢
[00:34:29.920 --> 00:34:31.920]  大家明白我想說什麼嗎
[00:34:31.920 --> 00:34:33.920]  分別在哪裏
[00:34:33.920 --> 00:34:35.920]  分別在這位神
[00:34:35.920 --> 00:34:37.920]  是他們每一個列祖的神
[00:34:37.920 --> 00:34:39.920]  祂不是
[00:34:39.920 --> 00:34:41.920]  只是和這一群人的神
[00:34:41.920 --> 00:34:43.920]  祂是
[00:34:43.920 --> 00:34:45.920]  每一個列祖的神
[00:34:45.920 --> 00:34:47.920]  是和他們有個別
