
[00:00:00.000 --> 00:00:02.000]  在過去幾個月
[00:15:03.000 --> 00:15:05.000]  我知道,你不知道
[00:15:05.000 --> 00:15:07.000]  你不知道,讓我告訴你
[00:15:07.000 --> 00:15:09.000]  我全部都懂,你不懂
[00:15:09.000 --> 00:15:11.000]  但是,知識
[00:15:11.000 --> 00:15:13.000]  未必可以整天救你
[00:15:13.000 --> 00:15:15.000]  有一個教授
[00:15:15.000 --> 00:15:17.000]  坐船去觀光
[00:15:17.000 --> 00:15:19.000]  當他一路看風景的時候
[00:15:19.000 --> 00:15:21.000]  他就和船家說話
[00:15:21.000 --> 00:15:23.000]  教授問船家
[00:15:23.000 --> 00:15:25.000]  你有沒有讀過文學
[00:15:25.000 --> 00:15:27.000]  他問船家有沒有讀過文學
[00:15:27.000 --> 00:15:29.000]  船家當然答,沒有
[00:15:29.000 --> 00:15:31.000]  文學都沒讀過
[00:15:31.000 --> 00:15:33.000]  你人生哪有意義
[00:15:33.000 --> 00:15:35.000]  可以說
[00:15:35.000 --> 00:15:37.000]  你現在已經沒了25%的生命
[00:15:37.000 --> 00:15:39.000]  接着教授
[00:15:39.000 --> 00:15:41.000]  再問船家,你有沒有讀過歷史
[00:15:41.000 --> 00:15:43.000]  當然沒讀過歷史
[00:15:43.000 --> 00:15:45.000]  爲什麼沒讀過歷史
[00:15:45.000 --> 00:15:47.000]  連歷史都沒讀過
[00:15:47.000 --> 00:15:49.000]  你真是可憐
[00:15:49.000 --> 00:15:51.000]  爲你嘆息,你已經
[00:15:51.000 --> 00:15:53.000]  沒了50%的生命
[00:15:53.000 --> 00:15:55.000]  接着再問,你有沒有讀過植物學
[00:15:55.000 --> 00:15:57.000]  讀過植物學
[00:15:57.000 --> 00:15:59.000]  船家讀過植物學
[00:15:59.000 --> 00:16:01.000]  船家當然說,沒有
[00:16:01.000 --> 00:16:03.000]  他說,真是可憐
[00:16:03.000 --> 00:16:07.000]  替你可憐,你已經沒了75%的生命
[00:16:07.000 --> 00:16:09.000]  接着當他說到這句的時候
[00:16:09.000 --> 00:16:11.000]  突然有人在船艙大叫
[00:16:11.000 --> 00:16:13.000]  糟了,船艙洞在進水
[00:16:13.000 --> 00:16:15.000]  馬上要沉了
[00:16:15.000 --> 00:16:17.000]  接着船家問教授
[00:16:17.000 --> 00:16:19.000]  你懂不懂游泳
[00:16:19.000 --> 00:16:21.000]  教授說,我什麼都懂
[00:16:21.000 --> 00:16:23.000]  只是游泳不懂
[00:16:23.000 --> 00:16:27.000]  船家告訴你,你很快就沒了100%的生命
[00:16:27.000 --> 00:16:31.000]  知識未必可以整天都救到你
[00:16:31.000 --> 00:16:33.000]  有人說人脈,關係
[00:16:33.000 --> 00:16:35.000]  出街,個個都認識我
[00:16:35.000 --> 00:16:37.000]  個個都和我打招呼,個個都friend
[00:16:37.000 --> 00:16:39.000]  但是
[00:16:39.000 --> 00:16:41.000]  兄弟姐妹
[00:16:41.000 --> 00:16:43.000]  有很多人脈是在說利益
[00:16:43.000 --> 00:16:45.000]  人都是很善忘的
[00:16:45.000 --> 00:16:47.000]  但是很多時間
[00:16:47.000 --> 00:16:49.000]  如果那些人沒了利益價值
[00:16:49.000 --> 00:16:51.000]  沒了利用價值,沒了利益關係
[00:16:51.000 --> 00:16:53.000]  可能很快就不記得你
[00:16:53.000 --> 00:16:55.000]  而人脈又未必是
[00:16:55.000 --> 00:16:57.000]  你完全可以可靠的
[00:16:57.000 --> 00:16:59.000]  也有人說,不是
[00:16:59.000 --> 00:17:01.000]  IQ高,轉速快
[00:17:01.000 --> 00:17:03.000]  精密頭腦
[00:17:03.000 --> 00:17:05.000]  計算準確
[00:17:05.000 --> 00:17:07.000]  什麼都想過,計算過,計到盡
[00:17:07.000 --> 00:17:09.000]  最好了,可以依靠
[00:17:09.000 --> 00:17:11.000]  讓我們知道我們人是不完美的
[00:17:11.000 --> 00:17:13.000]  我們很容易
[00:17:13.000 --> 00:17:15.000]  看錯的
[00:17:15.000 --> 00:17:17.000]  有一個牧師計算很厲害
[00:17:17.000 --> 00:17:19.000]  我的牧師計算不厲害
[00:17:19.000 --> 00:17:21.000]  有些牧師計算很厲害
[00:17:21.000 --> 00:17:23.000]  有一天他就答應了
[00:17:23.000 --> 00:17:25.000]  兩間教會
[00:17:25.000 --> 00:17:27.000]  分別和他們講道
[00:17:27.000 --> 00:17:29.000]  第一間教會
[00:17:29.000 --> 00:17:31.000]  九點鐘開始崇拜
[00:17:31.000 --> 00:17:33.000]  第二間教會是十一點鐘開始崇拜
[00:17:33.000 --> 00:17:35.000]  這兩間教會
[00:17:35.000 --> 00:17:37.000]  分別在河的兩邊
[00:17:37.000 --> 00:17:39.000]  那牧師就
[00:17:39.000 --> 00:17:41.000]  計算很厲害
[00:17:41.000 --> 00:17:43.000]  計過怎麼樣
[00:17:43.000 --> 00:17:45.000]  那天我就九點鐘在教會講道
[00:17:45.000 --> 00:17:47.000]  講到差不多
[00:17:47.000 --> 00:17:49.000]  差不多時間就完了
[00:17:49.000 --> 00:17:51.000]  祝福了
[00:17:51.000 --> 00:17:53.000]  計了多少步下去碼頭
[00:17:53.000 --> 00:17:55.000]  用平均速度都計了
[00:17:55.000 --> 00:17:57.000]  有什麼風險都計了
[00:17:57.000 --> 00:17:59.000]  有什麼意外都計了
[00:17:59.000 --> 00:18:01.000]  計到盡
[00:18:01.000 --> 00:18:03.000]  踏十點半的
[00:18:03.000 --> 00:18:05.000]  道輪
[00:18:05.000 --> 00:18:07.000]  過去對面岸
[00:18:07.000 --> 00:18:09.000]  然後計了走多少步
[00:18:09.000 --> 00:18:11.000]  計了時速多少
[00:18:11.000 --> 00:18:13.000]  十一點正
[00:18:13.000 --> 00:18:15.000]  剛剛去到那間教會就最好了
[00:18:15.000 --> 00:18:17.000]  天無縫
[00:18:17.000 --> 00:18:19.000]  計算正確
[00:18:19.000 --> 00:18:21.000]  當日牧師在那裏
[00:18:21.000 --> 00:18:23.000]  如是者九點鐘講道
[00:18:23.000 --> 00:18:25.000]  講到差不多
[00:18:25.000 --> 00:18:27.000]  就完了
[00:18:27.000 --> 00:18:29.000]  跟着急步
[00:18:29.000 --> 00:18:31.000]  跟着原本的計劃
[00:18:31.000 --> 00:18:33.000]  一路急步走到碼頭
[00:18:33.000 --> 00:18:35.000]  但當他差不多去到碼頭的時候
[00:18:35.000 --> 00:18:37.000]  就發現
[00:18:37.000 --> 00:18:39.000]  船剛剛開了
[00:18:39.000 --> 00:18:41.000]  大禍
[00:18:41.000 --> 00:18:43.000]  於是就等了
[00:18:43.000 --> 00:18:45.000]  就好像世運會的跑一百公尺
[00:18:45.000 --> 00:18:47.000]  現在世界標準
[00:18:47.000 --> 00:18:49.000]  不知道是九秒八還是九秒幾
[00:18:49.000 --> 00:18:51.000]  一個急步
[00:18:51.000 --> 00:18:53.000]  衝到最後
[00:18:53.000 --> 00:18:55.000]  衝過去去到碼頭
[00:18:55.000 --> 00:18:57.000]  的時間船已經離開岸
[00:18:57.000 --> 00:18:59.000]  一段距離
[00:18:59.000 --> 00:19:01.000]  一衝一跳
[00:19:01.000 --> 00:19:03.000]  就跳在船上
[00:19:03.000 --> 00:19:05.000]  因爲衝力太猛
[00:19:05.000 --> 00:19:07.000]  所以船打了幾個關鬥
[00:19:07.000 --> 00:19:09.000]  牧師很狼狽的站在那裏
[00:19:09.000 --> 00:19:11.000]  他就拿船過八
[00:19:11.000 --> 00:19:13.000]  擔着口煙就跟牧師說
[00:19:13.000 --> 00:19:15.000]  牧師用不用這麼急啊
[00:19:15.000 --> 00:19:17.000]  (笑聲)
[00:19:17.000 --> 00:19:21.000]  你有時真的不是看得那麼對
[00:19:21.000 --> 00:19:23.000]  人真的很容易看錯
[00:19:23.000 --> 00:19:25.000]  我們都不完美
[00:19:25.000 --> 00:19:27.000]  你靠什麼呢
[00:19:27.000 --> 00:19:29.000]  究竟我們依靠什麼呢
[00:19:29.000 --> 00:19:31.000]  通常人面對危難面對逆境的時候
[00:19:31.000 --> 00:19:33.000]  第一個本能的反應
[00:19:33.000 --> 00:19:35.000]  就是開啓
[00:19:35.000 --> 00:19:37.000]  勢力才能的機制
[00:19:37.000 --> 00:19:39.000]  用我們的血氣
[00:19:39.000 --> 00:19:41.000]  用我們的方法
[00:19:41.000 --> 00:19:43.000]  用我們的本事
[00:19:43.000 --> 00:19:45.000]  用我們的東西
[00:19:45.000 --> 00:19:47.000]  去解決我們的問題
[00:19:47.000 --> 00:19:49.000]  今天聖靈要跟我們說
[00:19:49.000 --> 00:19:51.000]  這些東西不是完全可靠的
[00:19:51.000 --> 00:19:53.000]  最可靠的就是我們的神
[00:19:53.000 --> 00:19:55.000]  藉着聖靈
[00:19:55.000 --> 00:19:57.000]  去幫助我們
[00:19:57.000 --> 00:19:59.000]  勝過任何的逆境
[00:19:59.000 --> 00:20:01.000]  以下這位姐妹叫劉凡
[00:20:01.000 --> 00:20:03.000]  劉凡有一個
[00:20:03.000 --> 00:20:05.000]  自閉症的小朋友
[00:20:05.000 --> 00:20:07.000]  這個自閉症的
[00:20:07.000 --> 00:20:09.000]  他的兒子
[00:20:09.000 --> 00:20:11.000]  在他出生以來他從來都不說話
[00:20:11.000 --> 00:20:13.000]  沒有辦法用言語
[00:20:13.000 --> 00:20:15.000]  跟人溝通
[00:20:15.000 --> 00:20:17.000]  不單止是這樣
[00:20:17.000 --> 00:20:19.000]  他的奇怪的行爲
[00:20:19.000 --> 00:20:21.000]  譬如他坐在你旁邊
[00:20:21.000 --> 00:20:23.000]  他會無端端的拍你
[00:20:23.000 --> 00:20:25.000]  很怪 所以所有的人都會彈開
[00:20:25.000 --> 00:20:27.000]  他上去校巴的時候
[00:20:27.000 --> 00:20:29.000]  他上去校巴就會向司機
[00:20:29.000 --> 00:20:31.000]  吐口水
[00:20:31.000 --> 00:20:33.000]  所以校巴都不載他
[00:20:33.000 --> 00:20:35.000]  作爲一個媽媽
[00:20:35.000 --> 00:20:37.000]  其實照顧小朋友
[00:20:37.000 --> 00:20:39.000]  整天已經疲於奔命了
[00:20:39.000 --> 00:20:41.000]  照顧小朋友的奇怪行爲
[00:20:41.000 --> 00:20:43.000]  他簡直覺得無望
[00:20:43.000 --> 00:20:45.000]  他不敢想將來
[00:20:45.000 --> 00:20:47.000]  將來會怎樣呢
[00:20:47.000 --> 00:20:49.000]  不要想他結婚生子
[00:20:49.000 --> 00:20:51.000]  就算讀不讀成書
[00:20:51.000 --> 00:20:53.000]  有沒有學校收他
[00:20:53.000 --> 00:20:55.000]  他是否可以完成他的學位都很困難
[00:20:55.000 --> 00:20:57.000]  他不敢望
[00:20:57.000 --> 00:20:59.000]  劉凡和她的丈夫
[00:20:59.000 --> 00:21:01.000]  用盡一切方法
[00:21:01.000 --> 00:21:03.000]  找盡所有出名的醫生
[00:21:03.000 --> 00:21:05.000]  找盡所有的
[00:21:05.000 --> 00:21:07.000]  專家輔導
[00:21:07.000 --> 00:21:09.000]  找盡所有專家提議的方法
[00:21:09.000 --> 00:21:11.000]  都沒有什麼起色 沒有什麼改變
[00:21:11.000 --> 00:21:13.000]  慢慢這對夫婦的心
[00:21:13.000 --> 00:21:15.000]  開始對神有點埋怨
[00:21:15.000 --> 00:21:17.000]  主啊
[00:21:17.000 --> 00:21:19.000]  爲什麼你對我的家庭
[00:21:19.000 --> 00:21:21.000]  這麼不公平
[00:21:21.000 --> 00:21:23.000]  直到2004年
[00:21:23.000 --> 00:21:25.000]  劉凡偶然發現
[00:21:25.000 --> 00:21:27.000]  有一筆錄音帶叫等候神
[00:21:27.000 --> 00:21:29.000]  當他在那裏聽完
[00:21:29.000 --> 00:21:31.000]  這筆錄音帶的時候
[00:21:31.000 --> 00:21:33.000]  他向神有一個
[00:21:33.000 --> 00:21:35.000]  這樣的祈禱
[00:21:35.000 --> 00:21:37.000]  如果你還是眷顧我
[00:21:37.000 --> 00:21:39.000]  求你伸出大能的手
[00:21:39.000 --> 00:21:41.000]  幫助我
[00:21:41.000 --> 00:21:43.000]  因爲今天我和我的家庭
[00:21:43.000 --> 00:21:45.000]  已經山窮水盡
[00:21:45.000 --> 00:21:47.000]  想不到一切的方法
[00:21:47.000 --> 00:21:49.000]  有一段時間
[00:21:49.000 --> 00:21:51.000]  他心裏有一把聲音
[00:21:51.000 --> 00:21:53.000]  就是聖靈和他說的聲音
[00:21:53.000 --> 00:21:55.000]  和他說
[00:21:55.000 --> 00:21:57.000]  你知不知道
[00:21:57.000 --> 00:21:59.000]  我等了你很久
[00:21:59.000 --> 00:22:01.000]  你在這個世界浮游
[00:22:01.000 --> 00:22:03.000]  在這裏流浪
[00:22:03.000 --> 00:22:05.000]  已經很久了
[00:22:05.000 --> 00:22:07.000]  今天你應該回家
[00:22:07.000 --> 00:22:09.000]  回到我身邊
[00:22:09.000 --> 00:22:11.000]  原來
[00:22:11.000 --> 00:22:13.000]  劉凡和她的丈夫
[00:22:13.000 --> 00:22:15.000]  上了耶穌很久
[00:22:15.000 --> 00:22:17.000]  他已經離開了神很久
[00:22:17.000 --> 00:22:19.000]  生活的逼人
[00:22:19.000 --> 00:22:21.000]  很多的難處
[00:22:21.000 --> 00:22:23.000]  他已經忘記了愛他的上帝
[00:22:23.000 --> 00:22:25.000]  但是在那個時間
[00:22:25.000 --> 00:22:27.000]  當他聽見這把聲音
[00:22:27.000 --> 00:22:29.000]  他決定作出以下的事
[00:22:29.000 --> 00:22:31.000]  第一件事
[00:22:31.000 --> 00:22:33.000]  沒有你很久
[00:22:33.000 --> 00:22:35.000]  從第一天開始
[00:22:35.000 --> 00:22:37.000]  他每天早上
[00:22:37.000 --> 00:22:39.000]  用靈脩親近神
[00:22:39.000 --> 00:22:41.000]  每天去找神
[00:22:41.000 --> 00:22:43.000]  第二件事
[00:22:43.000 --> 00:22:45.000]  他每個禮拜
[00:22:45.000 --> 00:22:47.000]  他都記下了講道的重點
[00:22:47.000 --> 00:22:49.000]  並且在他生活裏
[00:22:49.000 --> 00:22:51.000]  努力走出來
[00:22:51.000 --> 00:22:53.000]  第三件事是最難的
[00:22:53.000 --> 00:22:55.000]  大家都知道他
[00:22:55.000 --> 00:22:57.000]  面對生活的困難
[00:22:57.000 --> 00:22:59.000]  那些逆境
[00:22:59.000 --> 00:23:01.000]  他決定了一件事
[00:23:01.000 --> 00:23:03.000]  學操練不去埋怨
[00:23:03.000 --> 00:23:05.000]  並且反而感恩
[00:23:05.000 --> 00:23:07.000]  讚美
[00:23:07.000 --> 00:23:09.000]  於是者
[00:23:09.000 --> 00:23:11.000]  就過了八年
[00:23:11.000 --> 00:23:13.000]  但是這八年從來都沒有浪費
[00:23:13.000 --> 00:23:15.000]  他發覺當他八年這樣做的時候
[00:23:15.000 --> 00:23:17.000]  聖靈一路一路
[00:23:17.000 --> 00:23:19.000]  改變他的內心
[00:23:19.000 --> 00:23:21.000]  改變他的心境
[00:23:21.000 --> 00:23:23.000]  他發覺
[00:23:23.000 --> 00:23:25.000]  八年前他講任何事
[00:23:25.000 --> 00:23:27.000]  想任何事
[00:23:27.000 --> 00:23:29.000]  滿肚埋怨
[00:23:29.000 --> 00:23:31.000]  但一路隨着時間過去
[00:23:31.000 --> 00:23:33.000]  他發覺他埋怨越來越少
[00:23:33.000 --> 00:23:35.000]  慢慢他就發現一個真諦
[00:23:35.000 --> 00:23:37.000]  是什麼呢
[00:23:37.000 --> 00:23:39.000]  他發現一件事
[00:23:39.000 --> 00:23:41.000]  當我越感恩就越多恩可感
[00:23:41.000 --> 00:23:43.000]  當我越不感恩
[00:23:43.000 --> 00:23:45.000]  就越無恩可感
[00:23:45.000 --> 00:23:47.000]  大家明白是什麼嗎
[00:23:47.000 --> 00:23:49.000]  當我們越感恩我們發覺原來有那麼多
[00:23:49.000 --> 00:23:51.000]  東西值得我們感恩
[00:23:51.000 --> 00:23:53.000]  原來神一路一路打開我們的眼睛
[00:23:53.000 --> 00:23:55.000]  當他越感恩越讚美
[00:23:55.000 --> 00:23:57.000]  就越來越開心
[00:23:57.000 --> 00:23:59.000]  所以他慢慢脫離那種
[00:23:59.000 --> 00:24:01.000]  那種埋怨
[00:24:01.000 --> 00:24:03.000]  他進入一個開心
[00:24:03.000 --> 00:24:05.000]  一個自由
[00:24:05.000 --> 00:24:07.000]  但當他發覺他心境開始改變的時候
[00:24:07.000 --> 00:24:09.000]  他身邊的事物
[00:24:09.000 --> 00:24:11.000]  那些人都開始改變
[00:24:11.000 --> 00:24:13.000]  有一天
[00:24:13.000 --> 00:24:15.000]  他兒子在學校那裏
[00:24:15.000 --> 00:24:17.000]  帶着他自己做的瓷器
[00:24:17.000 --> 00:24:19.000]  回來給媽媽看
[00:24:19.000 --> 00:24:21.000]  如果記得我剛纔講過
[00:24:21.000 --> 00:24:23.000]  他兒子從來都沒有說過話
[00:24:23.000 --> 00:24:25.000]  都沒有用言語和別人溝通
[00:24:25.000 --> 00:24:27.000]  他兒子拿着瓷器
[00:24:27.000 --> 00:24:29.000]  給媽媽看
[00:24:29.000 --> 00:24:31.000]  就這樣
[00:24:31.000 --> 00:24:33.000]  媽媽看那些瓷器
[00:24:33.000 --> 00:24:35.000]  那麼漂亮
[00:24:35.000 --> 00:24:37.000]  原來我兒子神擺在他的生命
[00:24:37.000 --> 00:24:39.000]  有那麼好的天分
[00:24:39.000 --> 00:24:41.000]  終於我今天
[00:24:41.000 --> 00:24:43.000]  可以見到
[00:24:43.000 --> 00:24:45.000]  於是他就鼓勵他兒子
[00:24:45.000 --> 00:24:47.000]  繼續在這方面發展
[00:24:47.000 --> 00:24:49.000]  慢慢當他兒子一路做的時候
[00:24:49.000 --> 00:24:51.000]  大家都知道
[00:24:51.000 --> 00:24:53.000]  世界上的小朋友
[00:24:53.000 --> 00:24:55.000]  對做任何事都很專心
[00:24:55.000 --> 00:24:57.000]  給任何人專心
[00:24:57.000 --> 00:24:59.000]  當他這樣做的時候
[00:24:59.000 --> 00:25:01.000]  他又看見兩樣東西
[00:25:01.000 --> 00:25:03.000]  第一樣東西就是
[00:25:03.000 --> 00:25:05.000]  他發覺他兒子一開始講的怪異行爲
[00:25:05.000 --> 00:25:07.000]  慢慢沒有了
[00:25:07.000 --> 00:25:09.000]  第二樣東西
[00:25:09.000 --> 00:25:11.000]  有一天他見到他兒子
[00:25:11.000 --> 00:25:13.000]  在家裏弄瓷器
[00:25:13.000 --> 00:25:15.000]  有些同學和他一起做
[00:25:15.000 --> 00:25:17.000]  他一路聽
[00:25:17.000 --> 00:25:19.000]  爲什麼有聲音
[00:25:19.000 --> 00:25:21.000]  原來他兒子會說話
[00:25:21.000 --> 00:25:23.000]  他兒子原來可以用言語和同學溝通
[00:25:23.000 --> 00:25:25.000]  大家合作
[00:25:25.000 --> 00:25:27.000]  做好一些漂亮的瓷器
[00:25:27.000 --> 00:25:29.000]  好像一些美
[00:25:29.000 --> 00:25:31.000]  很美麗的藝術品
[00:25:31.000 --> 00:25:33.000]  這八年
[00:25:33.000 --> 00:25:35.000]  劉範
[00:25:35.000 --> 00:25:37.000]  和她丈夫的關係
[00:25:37.000 --> 00:25:39.000]  越來越好
[00:25:39.000 --> 00:25:41.000]  這一晚他們兩個在客廳
[00:25:41.000 --> 00:25:43.000]  看着她兒子
[00:25:43.000 --> 00:25:45.000]  一路在做瓷器的時候
[00:25:45.000 --> 00:25:47.000]  她老公就這樣說
[00:25:47.000 --> 00:25:49.000]  她說我以前
[00:25:49.000 --> 00:25:51.000]  覺得世界是一片黑暗
[00:25:51.000 --> 00:25:53.000]  我的家
[00:25:53.000 --> 00:25:55.000]  都一片黑暗
[00:25:55.000 --> 00:25:57.000]  我以前不喜歡我兒子
[00:25:57.000 --> 00:25:59.000]  因爲他和其他小朋友不同
[00:25:59.000 --> 00:26:01.000]  但是
[00:26:01.000 --> 00:26:03.000]  這兩天神一路一路
[00:26:03.000 --> 00:26:05.000]  開我眼
[00:26:05.000 --> 00:26:07.000]  讓我發現我兒子很多很多的優點
[00:26:07.000 --> 00:26:09.000]  今天
[00:26:09.000 --> 00:26:11.000]  我看見他
[00:26:11.000 --> 00:26:13.000]  我覺得他越來越可愛
[00:26:13.000 --> 00:26:15.000]  今天我兒子
[00:26:15.000 --> 00:26:17.000]  是全世界最好的小朋友
[00:26:17.000 --> 00:26:19.000]  劉範
[00:26:19.000 --> 00:26:21.000]  不是依靠勢力
[00:26:21.000 --> 00:26:23.000]  不是依靠才能
[00:26:23.000 --> 00:26:25.000]  而是依靠耶和華的令
[00:26:25.000 --> 00:26:27.000]  方能成事
[00:26:27.000 --> 00:26:29.000]  Amen
[00:26:29.000 --> 00:26:31.000]  2008年
[00:26:31.000 --> 00:26:33.000]  是我全職侍奉生涯裏面
[00:26:33.000 --> 00:26:35.000]  最困難的日子
[00:26:35.000 --> 00:26:37.000]  我在2003年
[00:26:37.000 --> 00:26:39.000]  全職侍奉
[00:26:39.000 --> 00:26:41.000]  在那個時間
[00:26:41.000 --> 00:26:43.000]  我沒辦法像其他的
[00:26:43.000 --> 00:26:45.000]  傳統的過程
[00:26:45.000 --> 00:26:47.000]  的傳導人
[00:26:47.000 --> 00:26:49.000]  因爲我當時的牧區
[00:26:49.000 --> 00:26:51.000]  已經有幾百位弟兄姊妹
[00:26:51.000 --> 00:26:53.000]  所以我沒辦法選擇那些
[00:26:53.000 --> 00:26:55.000]  我放下我現在的工作
[00:26:55.000 --> 00:26:57.000]  然後讀三年
[00:26:57.000 --> 00:26:59.000]  的神學課程
[00:26:59.000 --> 00:27:01.000]  然後全時間在教會工作
[00:27:01.000 --> 00:27:03.000]  所以我選擇了另外一個
[00:27:03.000 --> 00:27:05.000]  非傳統的途徑
[00:27:05.000 --> 00:27:07.000]  就是半工讀
[00:27:07.000 --> 00:27:09.000]  相信如果有試過
[00:27:09.000 --> 00:27:11.000]  半工讀就知道
[00:27:11.000 --> 00:27:13.000]  白天工作夜晚上學
[00:27:13.000 --> 00:27:15.000]  是超級辛苦的
[00:27:15.000 --> 00:27:17.000]  當時有一個人介紹
[00:27:17.000 --> 00:27:19.000]  我那個課程
[00:27:19.000 --> 00:27:21.000]  說這個課程可以上網讀
[00:27:21.000 --> 00:27:23.000]  還有時間可以飛去美國
[00:27:23.000 --> 00:27:25.000]  算起來
[00:27:25.000 --> 00:27:27.000]  都應該挺好的
[00:27:27.000 --> 00:27:29.000]  我很努力這樣讀
[00:27:29.000 --> 00:27:31.000]  甚至有時
[00:27:31.000 --> 00:27:33.000]  被老婆那些
[00:27:33.000 --> 00:27:35.000]  鼓勵性
[00:27:35.000 --> 00:27:37.000]  支持性
[00:27:37.000 --> 00:27:39.000]  關心的疑惑
[00:27:39.000 --> 00:27:41.000]  整天這麼晚
[00:27:41.000 --> 00:27:43.000]  拜託你早點睡
[00:27:43.000 --> 00:27:45.000]  不要弄壞自己的身體
[00:27:45.000 --> 00:27:47.000]  這些關心的疑惑
[00:27:47.000 --> 00:27:49.000]  於是我很努力這樣讀
[00:27:49.000 --> 00:27:51.000]  去五年
[00:27:51.000 --> 00:27:53.000]  就完成了這個課程
[00:27:53.000 --> 00:27:55.000]  但當我在
[00:27:55.000 --> 00:27:57.000]  向報道會註冊成爲
[00:27:57.000 --> 00:27:59.000]  報道會同工的時候
[00:27:59.000 --> 00:28:01.000]  總會跟我說你這個課程是不承認的
[00:28:01.000 --> 00:28:03.000]  我就站在那裏
[00:28:03.000 --> 00:28:05.000]  就像現在這樣站在那裏
[00:28:05.000 --> 00:28:07.000]  那我怎麼算呢
[00:28:07.000 --> 00:28:09.000]  五年回不了頭
[00:28:09.000 --> 00:28:11.000]  我問當初介紹
[00:28:11.000 --> 00:28:13.000]  我讀這個課程的人
[00:28:13.000 --> 00:28:15.000]  他說我不知道
[00:28:15.000 --> 00:28:17.000]  我怎麼知道
[00:28:17.000 --> 00:28:19.000]  我真的站在那裏
[00:28:19.000 --> 00:28:21.000]  又站在那裏又搖在那裏又站在那裏
[00:28:21.000 --> 00:28:23.000]  最令我困惑的是
[00:28:23.000 --> 00:28:25.000]  什麼呢
[00:28:25.000 --> 00:28:27.000]  難道我是屈臣氏
[00:28:27.000 --> 00:28:29.000]  我開頭
[00:28:29.000 --> 00:28:31.000]  其實沒有呼召我
[00:28:31.000 --> 00:28:33.000]  我在屈他說你呼召我
[00:28:33.000 --> 00:28:35.000]  我要全職侍奉
[00:28:35.000 --> 00:28:37.000]  一廂情願
[00:28:37.000 --> 00:28:39.000]  其實沒有這件事發生的
[00:28:39.000 --> 00:28:41.000]  是我搞錯了
[00:28:41.000 --> 00:28:43.000]  那個困擾就在這裏
[00:28:43.000 --> 00:28:45.000]  這個是極大的困擾
[00:28:45.000 --> 00:28:47.000]  在我困擾的時候
[00:28:47.000 --> 00:28:49.000]  就是同一時間
[00:28:49.000 --> 00:28:51.000]  教會就跟我說
[00:28:51.000 --> 00:28:53.000]  我想找你
[00:28:53.000 --> 00:28:55.000]  呼召那羣弟兄姊妹去柴灣那裏
[00:28:55.000 --> 00:28:57.000]  建立同福柴灣堂
[00:28:57.000 --> 00:28:59.000]  於是我就收拾心情
[00:28:59.000 --> 00:29:01.000]  就召開大會
[00:29:01.000 --> 00:29:03.000]  和我區的弟兄姊妹說
[00:29:03.000 --> 00:29:05.000]  神父召我們
[00:29:05.000 --> 00:29:07.000]  過去柴灣
[00:29:07.000 --> 00:29:09.000]  建立教會在那裏崇拜
[00:29:09.000 --> 00:29:11.000]  弟兄姊妹去不去
[00:29:11.000 --> 00:29:13.000]  你們好啊
[00:29:13.000 --> 00:29:17.000]  當時大部分的弟兄姊妹
[00:29:17.000 --> 00:29:19.000]  就好像大家這樣看着我
[00:29:19.000 --> 00:29:21.000]  眼光光
[00:29:21.000 --> 00:29:23.000]  其實他們是很合理的
[00:29:23.000 --> 00:29:25.000]  我完全明白的
[00:29:25.000 --> 00:29:27.000]  在一個這麼舒服的地方
[00:29:27.000 --> 00:29:29.000]  去敬拜去崇拜
[00:29:29.000 --> 00:29:31.000]  爲什麼我們要去一個
[00:29:31.000 --> 00:29:33.000]  沒有這麼舒服的地方去崇拜呢
[00:29:33.000 --> 00:29:35.000]  所以他們的反應是很合理
[00:29:35.000 --> 00:29:37.000]  很合邏輯
[00:29:37.000 --> 00:29:39.000]  很容易接受的,沒問題的
[00:29:39.000 --> 00:29:41.000]  但是問題
[00:29:41.000 --> 00:29:43.000]  我真的需要一羣弟兄姊妹去
[00:29:43.000 --> 00:29:45.000]  所以雙重的困擾
[00:29:45.000 --> 00:29:47.000]  雙重的問題
[00:29:47.000 --> 00:29:49.000]  我老婆就很好了
[00:29:49.000 --> 00:29:51.000]  見我悶悶不樂
[00:29:51.000 --> 00:29:53.000]  於是就叫我放假
[00:29:53.000 --> 00:29:55.000]  叫我放假
[00:29:55.000 --> 00:29:57.000]  叫我放假就去臺灣玩幾天
[00:29:57.000 --> 00:29:59.000]  去散心幾天
[00:29:59.000 --> 00:30:01.000]  我聽她說就去了臺灣
[00:30:01.000 --> 00:30:03.000]  在臺灣我們認識了一對
[00:30:03.000 --> 00:30:05.000]  牧者
[00:30:05.000 --> 00:30:07.000]  是我們的屬龍長輩
[00:30:07.000 --> 00:30:09.000]  很好啊
[00:30:09.000 --> 00:30:11.000]  我去到就找他們敘舊
[00:30:11.000 --> 00:30:13.000]  其實敘舊只是喫一頓飯聊聊天
[00:30:13.000 --> 00:30:15.000]  在敘舊那晚他跟我說
[00:30:15.000 --> 00:30:17.000]  我帶你去一個地方
[00:30:17.000 --> 00:30:19.000]  去什麼地方呢
[00:30:19.000 --> 00:30:21.000]  這個地方叫萬華
[00:30:21.000 --> 00:30:23.000]  萬華是臺北最西的地方
[00:30:23.000 --> 00:30:25.000]  最起先的地方
[00:30:25.000 --> 00:30:27.000]  也是最舊的地方
