
[00:00:00.000 --> 00:00:06.000]  今年有機會與大家在講壇裡分享有關福音的訊息
[00:21:08.000 --> 00:21:10.000]  真的很久沒有看過電影
[00:21:10.000 --> 00:21:12.000]  我這輩子都沒有看過3D電影
[00:21:12.000 --> 00:21:13.000]  真是奇怪
[00:21:13.000 --> 00:21:15.000]  這麼落後
[00:21:15.000 --> 00:21:16.000]  以前戴了3D
[00:21:16.000 --> 00:21:18.000]  一看就頭暈了
[00:21:18.000 --> 00:21:20.000]  所以沒有想過看3D電影
[00:21:20.000 --> 00:21:23.000]  原來看3D電影都很純真的
[00:21:23.000 --> 00:21:26.000]  有可能家裡已經戴了3D電視
[00:21:26.000 --> 00:21:27.000]  已經習慣了
[00:21:27.000 --> 00:21:31.000]  但我是第一次看3D電影
[00:21:31.000 --> 00:21:34.000]  第二個奇幻的經歷是什麼呢
[00:21:34.000 --> 00:21:37.000]  就是我去買票的時候
[00:21:37.000 --> 00:21:38.000]  因為外地地方
[00:21:38.000 --> 00:21:40.000]  其實都不知道多少錢買票
[00:21:40.000 --> 00:21:41.000]  看不到在哪裡買票
[00:21:41.000 --> 00:21:42.000]  所以就給錢買票
[00:21:42.000 --> 00:21:43.000]  給張大一點的紙下去買票
[00:21:43.000 --> 00:21:45.000]  一定OK的
[00:21:45.000 --> 00:21:46.000]  買票的時候收回來
[00:21:46.000 --> 00:21:48.000]  不是這麼便宜嗎
[00:21:48.000 --> 00:21:50.000]  看一張票
[00:21:50.000 --> 00:21:51.000]  我和太太都是
[00:21:51.000 --> 00:21:54.000]  那張票寫著SENIOR
[00:21:54.000 --> 00:21:56.000]  我不知道跟我一起去的
[00:21:56.000 --> 00:21:58.000]  教會的會友
[00:21:58.000 --> 00:22:00.000]  是不是都是同樣買SENIOR
[00:22:00.000 --> 00:22:01.000]  我不知道
[00:22:01.000 --> 00:22:02.000]  我就是SENIOR
[00:22:02.000 --> 00:22:04.000]  我突然間的感覺就是
[00:22:04.000 --> 00:22:06.000]  她多少歲就是SENIOR
[00:22:06.000 --> 00:22:07.000]  我不知道
[00:22:07.000 --> 00:22:10.000]  總之我第一次享受老人福利
[00:22:10.000 --> 00:22:13.000]  可以買一張很便宜的票
[00:22:13.000 --> 00:22:15.000]  看這套電影
[00:22:15.000 --> 00:22:17.000]  很開心有機會
[00:22:17.000 --> 00:22:20.000]  其實很漂亮的電影院
[00:22:20.000 --> 00:22:22.000]  也不是人很多
[00:22:22.000 --> 00:22:23.000]  看一看這套電影
[00:22:23.000 --> 00:22:25.000]  其實我自己又不是很了解劇情
[00:22:25.000 --> 00:22:27.000]  也不是很了解內容
[00:22:27.000 --> 00:22:30.000]  但當看這套電影的過程裡面的時候
[00:22:30.000 --> 00:22:32.000]  我都有些熟悉的反省
[00:22:32.000 --> 00:22:34.000]  後來回來也是
[00:22:34.000 --> 00:22:42.000]  看一看整套片的小說背後的一些地方
[00:22:42.000 --> 00:22:44.000]  更加能夠明白整個故事
[00:22:44.000 --> 00:22:46.000]  其實故事很簡單
[00:22:46.000 --> 00:22:48.000]  故事就是一個少年的印度人
[00:22:48.000 --> 00:22:51.000]  他家裡開動物園
[00:22:51.000 --> 00:22:52.000]  開動物園的時候
[00:22:52.000 --> 00:22:53.000]  他們要移民
[00:22:53.000 --> 00:22:55.000]  那裡不能再生存
[00:22:55.000 --> 00:22:56.000]  移民去加拿大
[00:22:56.000 --> 00:22:58.000]  將所有的動物運去
[00:22:58.000 --> 00:23:00.000]  坐船運去加拿大
[00:23:00.000 --> 00:23:03.000]  途中遇見海難
[00:23:03.000 --> 00:23:06.000]  然後很奇妙地
[00:23:06.000 --> 00:23:08.000]  他全家都找不到
[00:23:08.000 --> 00:23:10.000]  只有他在救生艇裡面
[00:23:10.000 --> 00:23:12.000]  和幾隻動物
[00:23:12.000 --> 00:23:13.000]  其中包括了一隻
[00:23:13.000 --> 00:23:15.000]  他爸爸曾經提過
[00:23:15.000 --> 00:23:19.000]  千萬不要惹他的孟加拉虎
[00:23:19.000 --> 00:23:21.000]  終於孟加拉虎吃光了
[00:23:21.000 --> 00:23:23.000]  船裡面其他的生物
[00:23:23.000 --> 00:23:25.000]  剩下他
[00:23:25.000 --> 00:23:29.000]  他不敢和老虎一起睡在船上
[00:23:29.000 --> 00:23:32.000]  他就睡在另一個救生筏上
[00:23:32.000 --> 00:23:35.000]  講這個漂流的歷程
[00:23:35.000 --> 00:23:36.000]  故事就是這麼簡單
[00:23:36.000 --> 00:23:39.000]  老班孫漂流記
[00:23:39.000 --> 00:23:41.000]  桃花源記
[00:23:41.000 --> 00:23:42.000]  類似
[00:23:42.000 --> 00:23:45.000]  每個人都有自己的故事
[00:23:45.000 --> 00:23:46.000]  我們沒有經歷過
[00:23:46.000 --> 00:23:47.000]  我自己以前獨行
[00:23:47.000 --> 00:23:48.000]  航海的時候
[00:23:48.000 --> 00:23:50.000]  我經常想有沒有機會
[00:23:50.000 --> 00:23:51.000]  自己經過漂流呢
[00:23:51.000 --> 00:23:52.000]  沒有
[00:23:52.000 --> 00:23:54.000]  神都沒有呼籲我上船工作
[00:23:54.000 --> 00:23:56.000]  SOS都沒有打過一次
[00:23:56.000 --> 00:23:58.000]  除了考試的時候
[00:23:58.000 --> 00:23:59.000]  在過程裡面
[00:23:59.000 --> 00:24:02.000]  都看到自己一個給自己深切的反省
[00:24:02.000 --> 00:24:03.000]  就是什麼
[00:24:03.000 --> 00:24:05.000]  但是變成這個故事最末段的時候
[00:24:05.000 --> 00:24:06.000]  和之前的時候
[00:24:06.000 --> 00:24:08.000]  講到有人去訪問
[00:24:08.000 --> 00:24:11.000]  這個已經成長了的少年派
[00:24:11.000 --> 00:24:13.000]  他怎麼看自己的人生
[00:24:13.000 --> 00:24:16.000]  他過去漂流的經歷是怎麼樣
[00:24:16.000 --> 00:24:18.000]  他講出來
[00:24:18.000 --> 00:24:20.000]  覺得很奇幻
[00:24:20.000 --> 00:24:21.000]  很特別
[00:24:21.000 --> 00:24:24.000]  但是有一班日本人就不太相信
[00:24:24.000 --> 00:24:26.000]  他們說那他就講第二個版本出來
[00:24:26.000 --> 00:24:29.000]  那你自己接受哪個版本自己決定
[00:24:29.000 --> 00:24:32.000]  但是問題最重要的一部分就是
[00:24:32.000 --> 00:24:34.000]  其實我們在生命裡面
[00:24:34.000 --> 00:24:36.000]  當你回望自己
[00:24:36.000 --> 00:24:38.000]  又過了一年
[00:24:38.000 --> 00:24:39.000]  2012年裡面
[00:24:39.000 --> 00:24:41.000]  其實有什麼奇幻的經歷
[00:24:41.000 --> 00:24:44.000]  在你人生裡面出現過
[00:24:44.000 --> 00:24:46.000]  你數下去的時候
[00:24:46.000 --> 00:24:50.000]  可能都有不少
[00:24:50.000 --> 00:24:52.000]  很多時候我們發現重要的地方就是
[00:24:52.000 --> 00:24:55.000]  究竟我們是否相信神
[00:24:55.000 --> 00:24:58.000]  仍然掌管著我們的人生
[00:24:58.000 --> 00:25:00.000]  和我們的經歷
[00:25:00.000 --> 00:25:03.000]  今天能夠仍然存活在這裡
[00:25:03.000 --> 00:25:05.000]  可以去讚美神
[00:25:05.000 --> 00:25:08.000]  可以去感受神自己
[00:25:08.000 --> 00:25:10.000]  仍然給我們一個淑齡的大家庭
[00:25:10.000 --> 00:25:13.000]  這個不是必然
[00:25:13.000 --> 00:25:16.000]  是我們經歷過生命裡面的掙扎
[00:25:16.000 --> 00:25:18.000]  和困難
[00:25:18.000 --> 00:25:21.000]  你有沒有遇過老虎呢
[00:25:21.000 --> 00:25:23.000]  家裡面有沒有老虎呢
[00:25:23.000 --> 00:25:26.000]  昨天有人提醒我不要說這句話
[00:25:26.000 --> 00:25:30.000]  不過我仍然要說這句話
[00:25:30.000 --> 00:25:34.000]  你不要隨便將人變成老虎就行了
[00:25:34.000 --> 00:25:35.000]  但是最重要的地方就是
[00:25:35.000 --> 00:25:36.000]  我們生命裡面
[00:25:36.000 --> 00:25:38.000]  可能工作裡面都有老虎
[00:25:38.000 --> 00:25:41.000]  學校裡面或者我們工作場所裡面
[00:25:41.000 --> 00:25:45.000]  都有老虎在當中
[00:25:45.000 --> 00:25:48.000]  感恩我們沒有被牠吃掉
[00:25:48.000 --> 00:25:51.000]  感恩我們沒有殺掉牠
[00:25:51.000 --> 00:25:54.000]  沒有放棄牠
[00:25:54.000 --> 00:25:57.000]  虎和人一起居住
[00:25:57.000 --> 00:25:59.000]  可能將來都會有
[00:25:59.000 --> 00:26:01.000]  如果聖經所描繪將來
[00:26:01.000 --> 00:26:04.000]  新天新地裡面的猛獸和人
[00:26:04.000 --> 00:26:06.000]  一起居住的時候
[00:26:06.000 --> 00:26:10.000]  在這個奇景當中
[00:26:10.000 --> 00:26:11.000]  但我想最重要的經驗
[00:26:11.000 --> 00:26:13.000]  就是想告訴大家的時候
[00:26:13.000 --> 00:26:14.000]  當生命裡面
[00:26:14.000 --> 00:26:16.000]  聖經說我們畏罪
[00:26:16.000 --> 00:26:20.000]  是因為他們不信主耶穌
[00:26:20.000 --> 00:26:22.000]  今天我們活在這個世代裡面
[00:26:22.000 --> 00:26:25.000]  我們仍然在一個罪惡世界裡面
[00:26:25.000 --> 00:26:29.000]  我們正在學習如何去相信耶穌
[00:26:29.000 --> 00:26:31.000]  聖經正在幫助我們
[00:26:31.000 --> 00:26:35.000]  祂叫我們一直在神的身體裡面成長
[00:26:35.000 --> 00:26:37.000]  我們越來越感受到
[00:26:37.000 --> 00:26:40.000]  神的保守和看顧
[00:26:40.000 --> 00:26:42.000]  我們越來越覺得
[00:26:42.000 --> 00:26:43.000]  有時候在我們眼前
[00:26:43.000 --> 00:26:45.000]  好像老虎的困難
[00:26:45.000 --> 00:26:47.000]  其實都很可愛
[00:26:47.000 --> 00:26:50.000]  透過祂能夠改變我們的生命
[00:26:50.000 --> 00:26:52.000]  讓我們的生命可以經歷到
[00:26:52.000 --> 00:26:56.000]  自己當中的毅力、堅信的心
[00:26:56.000 --> 00:26:58.000]  在當中產生出來
[00:26:58.000 --> 00:27:00.000]  看見原來我們生在
[00:27:00.000 --> 00:27:03.000]  神的保守和眷顧之下
[00:27:03.000 --> 00:27:07.000]  這是一個奇幻的歷程
[00:27:07.000 --> 00:27:09.000]  我們覺得信仰裡面
[00:27:09.000 --> 00:27:12.000]  就是我們如何去保持
[00:27:12.000 --> 00:27:17.000]  我們的人生有神自己的輔助
[00:27:17.000 --> 00:27:20.000]  我們能夠不斷學習
[00:27:20.000 --> 00:27:22.000]  去信靠我們的神
[00:27:22.000 --> 00:27:24.000]  在哪裡跌倒
[00:27:24.000 --> 00:27:27.000]  我們又在哪裡可以起來
[00:27:27.000 --> 00:27:29.000]  第一次提醒自己
[00:27:29.000 --> 00:27:33.000]  我們是一個信靠神的人
[00:27:33.000 --> 00:27:35.000]  那些是不信的人
[00:27:35.000 --> 00:27:38.000]  他們選擇不相信神
[00:27:38.000 --> 00:27:43.000]  但我們卻是選擇相信神的人
[00:27:43.000 --> 00:27:46.000]  所以我今天才來坐在這個地方
[00:27:46.000 --> 00:27:49.000]  來敬拜祂、來侍奉祂
[00:27:49.000 --> 00:27:54.000]  來繼續堅持走那條信仰的路途
[00:27:54.000 --> 00:27:55.000]  所以第二方面
[00:27:55.000 --> 00:27:56.000]  耶穌來跟我們說
[00:27:56.000 --> 00:27:59.000]  就是為二
[00:27:59.000 --> 00:28:00.000]  當我們知道
[00:28:00.000 --> 00:28:03.000]  我們有信心做基礎的時候
[00:28:03.000 --> 00:28:05.000]  耶穌會告訴我們
[00:28:05.000 --> 00:28:11.000]  聖靈要來幫助我們成為一個二人
[00:28:11.000 --> 00:28:13.000]  祂要將神自己的二
[00:28:13.000 --> 00:28:17.000]  加在我們的生命裡頭
[00:28:17.000 --> 00:28:21.000]  二的本質是什麼呢?
[00:28:21.000 --> 00:28:23.000]  有時候我們以為二的本質
[00:28:23.000 --> 00:28:26.000]  就是在我們生命裡頭
[00:28:26.000 --> 00:28:29.000]  任何的事都做得對
[00:28:29.000 --> 00:28:34.000]  這不是聖經裡面對二的介紹
[00:28:34.000 --> 00:28:38.000]  耶穌說:為二是因為我往父那裡去
[00:28:38.000 --> 00:28:43.000]  你們就再不見我
[00:28:43.000 --> 00:28:45.000]  耶穌面對著這一群
[00:28:45.000 --> 00:28:49.000]  沒有信心的門徒
[00:28:49.000 --> 00:28:51.000]  祂知道他們會跌倒
[00:28:51.000 --> 00:28:54.000]  會在耶穌面對十字架的時候離棄他們
[00:28:54.000 --> 00:28:56.000]  但耶穌仍然滿帶著
[00:28:56.000 --> 00:29:01.000]  信心地看著這一群門徒
[00:29:01.000 --> 00:29:04.000]  因為知道神的心意會將聖靈賜下
[00:29:04.000 --> 00:29:07.000]  會再一次強化他們的信心
[00:29:07.000 --> 00:29:08.000]  帶走這些門徒
[00:29:08.000 --> 00:29:13.000]  使他們成為一群為二作見證的人
[00:29:13.000 --> 00:29:16.000]  所以聖經裡面說到二的地方是什麼呢?
[00:29:16.000 --> 00:29:19.000]  就是一群要與神同行的人
[00:29:19.000 --> 00:29:23.000]  願意和神建立更親密的關係
[00:29:23.000 --> 00:29:27.000]  當在聖經舊約裡面介紹二人的時候
[00:29:27.000 --> 00:29:30.000]  他們不是一群很特別的人
[00:29:30.000 --> 00:29:33.000]  但是他們有一種心靈的眼睛裡面
[00:29:33.000 --> 00:29:36.000]  看見神的人
[00:29:36.000 --> 00:29:38.000]  他們能夠在當中繼續
[00:29:38.000 --> 00:29:42.000]  跟隨神的指引來生活
[00:29:42.000 --> 00:29:46.000]  在聖經創世紀裡面第一次提到二人
[00:29:46.000 --> 00:29:47.000]  就是羅亞
[00:29:47.000 --> 00:29:50.000]  所以裡面說羅亞試過二人
[00:29:50.000 --> 00:29:53.000]  在當時的世代是一個完全人
[00:29:53.000 --> 00:29:56.000]  羅亞與神同行
[00:29:56.000 --> 00:30:01.000]  將二人與神同行放在一起
[00:30:01.000 --> 00:30:05.000]  將完全人也放在一起
[00:30:05.000 --> 00:30:09.000]  究竟羅亞是不是一個完全人呢?
[00:30:09.000 --> 00:30:12.000]  聖經裡面記載羅亞的事蹟
[00:30:12.000 --> 00:30:14.000]  最重要的關鍵點
[00:30:14.000 --> 00:30:16.000]  是他怎樣聽神的吩咐
[00:30:16.000 --> 00:30:19.000]  去建造這個方舟
[00:30:19.000 --> 00:30:22.000]  然後真的能夠在神的審判裡面
[00:30:22.000 --> 00:30:25.000]  你要創造一個新的世界
[00:30:25.000 --> 00:30:28.000]  在他的船上方舟上
[00:30:28.000 --> 00:30:31.000]  他一家的八口和生畜
[00:30:31.000 --> 00:30:34.000]  可以過一個新的生活
[00:30:34.000 --> 00:30:37.000]  聖經也記載了羅亞一個小小的片段
[00:30:37.000 --> 00:30:40.000]  就是完了這個事件之後
[00:30:40.000 --> 00:30:43.000]  他喝酒喝醉了
[00:30:43.000 --> 00:30:47.000]  聖經第一個喝醉酒的人是羅亞
[00:30:47.000 --> 00:30:51.000]  你覺得他喝醉酒的人是不是一個二人呢?
[00:30:51.000 --> 00:30:55.000]  有時候比我們有些密碼符號
[00:30:55.000 --> 00:30:58.000]  喝醉酒的人怎麼會是二人呢?
[00:30:58.000 --> 00:31:00.000]  一定是做了一些傻事
[00:31:00.000 --> 00:31:03.000]  其中一個傻事就是打赤身
[00:31:03.000 --> 00:31:06.000]  脫掉自己的衣服,多醜怪
[00:31:06.000 --> 00:31:10.000]  事實上真是不雅觀
[00:31:10.000 --> 00:31:12.000]  聖經裡面沒有特別地方
[00:31:12.000 --> 00:31:15.000]  沒有特別責備羅亞
[00:31:15.000 --> 00:31:18.000]  做喝酒這件事情,喝醉酒這件事情
[00:31:18.000 --> 00:31:22.000]  當然在新約的裡面喝醉酒是神喜悅的事情
[00:31:22.000 --> 00:31:25.000]  但無論如何在這件事情上我們要體會的地方就是
[00:31:25.000 --> 00:31:27.000]  最重要的部分是什麼呢?
[00:31:27.000 --> 00:31:30.000]  是與神同行
[00:31:30.000 --> 00:31:33.000]  這個這樣的經驗
[00:31:33.000 --> 00:31:35.000]  羅亞雖然會跌倒
[00:31:35.000 --> 00:31:37.000]  好像你和我一樣在人生裡面也會跌倒
[00:31:37.000 --> 00:31:38.000]  但是我們有沒有堅持
[00:31:38.000 --> 00:31:41.000]  繼續與神同行
[00:31:41.000 --> 00:31:44.000]  這是一個二人的特質
[00:31:44.000 --> 00:31:46.000]  無論什麼時候我們生命裡面有軟弱有失敗的時候
[00:31:46.000 --> 00:31:49.000]  我們仍然堅持與神同行
[00:31:49.000 --> 00:31:52.000]  這是一個很寶貴的事情
[00:31:52.000 --> 00:31:54.000]  其實聖經裡面講到清義的事情
[00:31:54.000 --> 00:31:58.000]  是有兩位的人比羅亞更早
[00:31:58.000 --> 00:32:00.000]  第一個就是阿伯
[00:32:00.000 --> 00:32:03.000]  希伯來書裡面講到信心的偉人的時候
[00:32:03.000 --> 00:32:06.000]  第一個講出來的人就是阿伯
[00:32:06.000 --> 00:32:11.000]  阿伯因著信建制與神比該人所現的更美
[00:32:11.000 --> 00:32:15.000]  因此就得了清義的見證
[00:32:15.000 --> 00:32:19.000]  這就是希伯來書的作者
[00:32:19.000 --> 00:32:22.000]  從在神面前的領袖的角度來看
[00:32:22.000 --> 00:32:26.000]  該人的獻祭不蒙神的喜悅
[00:32:26.000 --> 00:32:29.000]  但是這個地方裡面沒有提到這件事情
[00:32:29.000 --> 00:32:32.000]  而反而說是阿伯獻上的獻祭
[00:32:32.000 --> 00:32:35.000]  是比該人所獻的更美
[00:32:35.000 --> 00:32:39.000]  這就成為了一個清義的見證
[00:32:39.000 --> 00:32:42.000]  就像神指著他的禮物作見證
[00:32:42.000 --> 00:32:45.000]  他雖然死了,阿伯雖然死了
[00:32:45.000 --> 00:32:49.000]  他因著信營救說話
[00:32:49.000 --> 00:32:53.000]  阿伯為他的禮物付出了代價
[00:32:53.000 --> 00:32:55.000]  這個禮物可能是第一宗人
[00:32:55.000 --> 00:32:57.000]  第一宗死亡的事件
[00:32:57.000 --> 00:33:00.000]  包括了在當中第一次記載
[00:33:00.000 --> 00:33:03.000]  他要獻上投生的新宿
[00:33:03.000 --> 00:33:05.000]  這個新宿死亡
[00:33:05.000 --> 00:33:10.000]  是一個聖經裡面記載的第一個死亡
[00:33:10.000 --> 00:33:14.000]  也記載著阿伯因為這樣獻祭的緣故
[00:33:14.000 --> 00:33:16.000]  被該人所殺
[00:33:16.000 --> 00:33:19.000]  他是人類的第一個死亡
[00:33:19.000 --> 00:33:24.000]  原來一個願意與神同行的人
[00:33:24.000 --> 00:33:26.000]  可能人生的際遇
[00:33:26.000 --> 00:33:28.000]  不是一定這麼容易的事情
[00:33:28.000 --> 00:33:30.000]  但是在這地方裡面
[00:33:30.000 --> 00:33:32.000]  希伯來書的作者就說
[00:33:32.000 --> 00:33:39.000]  阿伯因著信去營救說話
[00:33:39.000 --> 00:33:42.000]  我們仍然深信阿伯給我們的一個體會
[00:33:42.000 --> 00:33:48.000]  就是不要介意自己將最好的東西獻給神
[00:33:48.000 --> 00:33:53.000]  這個就是阿伯在聖經裡面給我們的一個表達
[00:33:53.000 --> 00:33:55.000]  我們希望自己在一個
[00:33:55.000 --> 00:33:58.000]  能夠慢慢在生命成長裡面的時候
[00:33:58.000 --> 00:34:00.000]  我們能夠做到一個這樣的地步
[00:34:00.000 --> 00:34:03.000]  就是與神同行帶來給我的結果
[00:34:03.000 --> 00:34:06.000]  就是我願意將最好的獻給神
[00:34:06.000 --> 00:34:08.000]  不惜一切的代價
[00:34:08.000 --> 00:34:11.000]  包括自己的生命
[00:34:11.000 --> 00:34:15.000]  耶穌基督就是這個代表
[00:34:15.000 --> 00:34:18.000]  耶穌基督就是這種為我們降生
[00:34:18.000 --> 00:34:20.000]  為我們死
[00:34:20.000 --> 00:34:26.000]  為我們獻上自己最明顯的一個例子
[00:34:26.000 --> 00:34:27.000]  各位弟兄姊妹
[00:34:27.000 --> 00:34:28.000]  當我們跟隨耶穌
[00:34:28.000 --> 00:34:30.000]  我們要成為一個義人的時候
[00:34:30.000 --> 00:34:34.000]  我們都是這樣一步一步將自己的生命
[00:34:34.000 --> 00:34:38.000]  交託給我們的神,與祂同行
[00:34:38.000 --> 00:34:39.000]  另外提到以洛的時候
[00:34:39.000 --> 00:34:41.000]  就是以洛因著信被接去
[00:34:41.000 --> 00:34:44.000]  不至於見死人也找不著他
[00:34:44.000 --> 00:34:47.000]  因為他已經被他被接去
[00:34:47.000 --> 00:34:49.000]  他這個應該是說神接去
[00:34:49.000 --> 00:34:52.000]  他被接去的以先已經得了神
[00:34:52.000 --> 00:34:55.000]  喜悅他的名正
[00:34:55.000 --> 00:34:58.000]  以洛尼亞是另一個傳奇的人物
[00:34:58.000 --> 00:35:00.000]  這個傳奇的人物就是
[00:35:00.000 --> 00:35:03.000]  聖經告訴我們他沒有經歷過死亡
[00:35:03.000 --> 00:35:06.000]  他能夠可以不知怎樣走著走著
[00:35:06.000 --> 00:35:10.000]  就在這個世間上不見了
[00:35:10.000 --> 00:35:13.000]  神用什麼接他走呢?
[00:35:13.000 --> 00:35:16.000]  是不是太空船呢?
[00:35:16.000 --> 00:35:19.000]  是不是船峰好像以利亞那樣
[00:35:19.000 --> 00:35:21.000]  是不是火車火馬呢?
[00:35:21.000 --> 00:35:24.000]  聖經沒有任何的交代在裡面
[00:35:24.000 --> 00:35:27.000]  但是聖經既然留下來的時候
[00:35:27.000 --> 00:35:29.000]  就是想來提醒我們一件事
[00:35:29.000 --> 00:35:35.000]  就是這是與神同行的人的生命
[00:35:35.000 --> 00:35:38.000]  一個與神同行的人的生命
[00:35:38.000 --> 00:35:41.000]  看死亡看得很輕鬆
[00:35:41.000 --> 00:35:44.000]  如果當你見過一個敬田的人
[00:35:44.000 --> 00:35:50.000]  他的人生裡面能夠可以交付一切的事
[00:35:50.000 --> 00:35:53.000]  然後很恩怨的來到去
[00:35:53.000 --> 00:35:57.000]  將自己的生命交託給神
[00:35:57.000 --> 00:35:59.000]  去面對死亡
[00:35:59.000 --> 00:36:04.000]  這是一件很珍貴的事情
[00:36:04.000 --> 00:36:08.000]  聖經裡面提到耶穌在十字架上
[00:36:08.000 --> 00:36:11.000]  就是這樣來到去講出
[00:36:11.000 --> 00:36:14.000]  他臨死的最後七句的說話
[00:36:14.000 --> 00:36:17.000]  最後他就來到低頭將自己的靈魂
[00:36:17.000 --> 00:36:19.000]  來到交託給神
[00:36:19.000 --> 00:36:21.000]  今天當我們的生命裡面
[00:36:21.000 --> 00:36:23.000]  如果我們與神同行的時候
[00:36:23.000 --> 00:36:26.000]  我們就知道我們在地上的終點站
[00:36:26.000 --> 00:36:28.000]  就是死亡的關口
[00:36:28.000 --> 00:36:32.000]  我們可以帶著信心
[00:36:32.000 --> 00:36:35.000]  我們相信無懼死亡的樣子
[00:36:35.000 --> 00:36:39.000]  來到經過這個地方
[00:36:39.000 --> 00:36:40.000]  就好像耶穌說
[00:36:40.000 --> 00:36:42.000]  你見不到我了
[00:36:42.000 --> 00:36:46.000]  不過我去到父那裡去
[00:36:46.000 --> 00:36:47.000]  在我人生裡面
[00:36:47.000 --> 00:36:50.000]  我覺得神給了一個很寶貴的禮物給我
[00:36:50.000 --> 00:36:52.000]  就是我能夠可以陪伴媽媽
[00:36:52.000 --> 00:36:56.000]  走完人生最後的一程
[00:36:56.000 --> 00:36:57.000]  在英覺裡面
[00:36:57.000 --> 00:36:59.000]  你要陪伴著她
[00:36:59.000 --> 00:37:04.000]  最後離開世界那個的經歷
[00:37:04.000 --> 00:37:07.000]  這個經歷教了我很多人生的功課
[00:37:07.000 --> 00:37:09.000]  和體驗
[00:37:09.000 --> 00:37:11.000]  告訴我們一個信靠神的人
[00:37:11.000 --> 00:37:16.000]  怎樣可以去面對自己生命最後的一程
[00:37:16.000 --> 00:37:17.000]  對我來說
[00:37:17.000 --> 00:37:21.000]  我覺得是神給我們一份很大的禮物
[00:37:21.000 --> 00:37:22.000]  媽媽在當日的下午裡面
[00:37:22.000 --> 00:37:25.000]  交付了我很多很寶貴
[00:37:25.000 --> 00:37:28.000]  人生我需要盡責的地方
[00:37:28.000 --> 00:37:29.000]  在我侍奉
[00:37:29.000 --> 00:37:31.000]  在我對我的家庭
[00:37:31.000 --> 00:37:33.000]  在這些事物裡面
[00:37:33.000 --> 00:37:37.000]  她都是很恩切地提醒我
[00:37:37.000 --> 00:37:40.000]  最後當人生去到自己盡頭的時候
[00:37:40.000 --> 00:37:45.000]  她向神發出一個很自成的禱告
[00:37:45.000 --> 00:37:47.000]  她說神你救我
[00:37:47.000 --> 00:37:51.000]  她就完成了人生在地上的責任
[00:37:51.000 --> 00:37:55.000]  我覺得這是一個很值得提醒我的一個
[00:37:55.000 --> 00:37:58.000]  帶著信心去走人生路途的人
[00:37:58.000 --> 00:38:02.000]  一個很寶貴的經驗
[00:38:02.000 --> 00:38:04.000]  與神同行
[00:38:04.000 --> 00:38:06.000]  無論要經過死亡
[00:38:06.000 --> 00:38:09.000]  這個死亡可能好像阿伯一樣
[00:38:09.000 --> 00:38:11.000]  是很無辜的
[00:38:11.000 --> 00:38:13.000]  很不應該的
[00:38:13.000 --> 00:38:17.000]  是一個很殘酷的一件事情
[00:38:17.000 --> 00:38:19.000]  但是她仍然是一位
[00:38:19.000 --> 00:38:22.000]  在聖經裡面第一個被稱讚
[00:38:22.000 --> 00:38:28.000]  因信營救說話的人
[00:38:28.000 --> 00:38:30.000]  而我也盼望
[00:38:30.000 --> 00:38:32.000]  如果耶穌再回來的時候
[00:38:32.000 --> 00:38:36.000]  我們就好像以諾一樣被接升天
[00:38:36.000 --> 00:38:38.000]  我們不需要經歷死亡
[00:38:38.000 --> 00:38:41.000]  我等的寶貴
[00:38:41.000 --> 00:38:45.000]  我又希望我們自己去預備自己
[00:38:45.000 --> 00:38:49.000]  如果有一天我要面對死亡的時候
[00:38:49.000 --> 00:38:54.000]  我們能不能夠帶著很恩怨的心
[00:38:54.000 --> 00:38:58.000]  去告訴我們身邊所愛的人
[00:38:58.000 --> 00:39:01.000]  我往負那裡去
[00:39:01.000 --> 00:39:03.000]  你見不到我
[00:39:03.000 --> 00:39:05.000]  不用掛心
[00:39:05.000 --> 00:39:07.000]  我在那邊等著你
[00:39:07.000 --> 00:39:12.000]  你能不能夠這樣帶著一個堅定不移的生命
[00:39:12.000 --> 00:39:15.000]  來走我們人生的路
[00:39:15.000 --> 00:39:18.000]  「二人必因信得心」
[00:39:18.000 --> 00:39:20.000]  二人的生命就是這樣
[00:39:20.000 --> 00:39:21.000]  與神同行的時候
[00:39:21.000 --> 00:39:24.000]  在人生任何的處境裡面
[00:39:24.000 --> 00:39:29.000]  我們都不需要恐懼和戰驚
[00:39:29.000 --> 00:39:32.000]  而是帶著堅定不移的心
[00:39:32.000 --> 00:39:37.000]  一直走到與神見面為止
[00:39:37.000 --> 00:39:41.000]  這就是二人的生命
[00:39:41.000 --> 00:39:45.000]  耶穌在地上就是這樣
[00:39:45.000 --> 00:39:47.000]  祂知道離世的目的
[00:39:47.000 --> 00:39:50.000]  要為人在十字架上流血寫生
[00:39:50.000 --> 00:39:53.000]  來到這個關鍵的時刻
[00:39:53.000 --> 00:39:56.000]  祂知不知道在十字架上的痛苦
[00:39:56.000 --> 00:39:58.000]  當然知道
[00:39:58.000 --> 00:40:02.000]  祂知不知道祂所愛的門徒會離開祂
[00:40:02.000 --> 00:40:05.000]  當然明白
[00:40:05.000 --> 00:40:11.000]  但祂仍然堅定走這條二人的路
[00:40:11.000 --> 00:40:14.000]  各位姐妹今天在我們人生裡面
[00:40:14.000 --> 00:40:16.000]  當我們說我們希望成為一個
[00:40:16.000 --> 00:40:20.000]  跟隨耶穌基督的二人的時候
