
[00:00:00.000 --> 00:00:02.680]  不經不覺 十屆已經講到第八屆了
[00:15:48.340 --> 00:15:49.940]  因為我們的信心
[00:15:49.940 --> 00:15:51.340]  因為我們的信心
[00:15:51.340 --> 00:15:52.340]  我們的價值
[00:15:52.340 --> 00:15:53.140]  我們的價值
[00:15:53.140 --> 00:15:54.340]  我們心裏面的平安
[00:15:54.340 --> 00:15:55.340]  我們心裏面的平安
[00:15:55.340 --> 00:15:57.340]  或者我們對整個人生的滿足感
[00:15:57.340 --> 00:15:59.140]  或者是對整個人生的滿足感
[00:15:59.140 --> 00:16:00.940]  是應該來自我們天父上帝
[00:16:00.940 --> 00:16:02.740]  是應該來自我們天父上帝
[00:16:02.740 --> 00:16:05.340]  不是應該來自我們那個物質擁有
[00:16:05.340 --> 00:16:07.140]  而不是應該來自我們的物質擁有
[00:16:07.140 --> 00:16:09.340]  我覺得這個原則
[00:16:09.340 --> 00:16:13.340]  其實可以應用在其他不同類型的偷竊上面
[00:16:13.340 --> 00:16:16.740]  可以用在其他不同類型的偷竊盜竊上面
[00:16:16.740 --> 00:16:19.140]  因為如果我們真的相信
[00:16:19.140 --> 00:16:21.340]  因為如果我們真的相信
[00:16:21.340 --> 00:16:24.340]  我們一切的好處都不在神以外的時候
[00:16:24.340 --> 00:16:27.740]  我們一切的好處都不在神以外的時候
[00:16:27.740 --> 00:16:29.340]  無論明顯還是不明顯
[00:16:29.340 --> 00:16:30.940]  無論明顯還是不明顯
[00:16:30.940 --> 00:16:32.340]  我們都不應該偷盜
[00:16:32.340 --> 00:16:33.740]  我們都不應該偷盜
[00:16:33.740 --> 00:16:35.940]  因為偷盜本身就是讓神不喜悅
[00:16:35.940 --> 00:16:38.940]  因為偷盜本身就是用神不喜悅
[00:16:38.940 --> 00:16:42.340]  本身就是虧損神的榮耀
[00:16:42.340 --> 00:16:45.940]  本來就是虧損神的榮耀
[00:16:45.940 --> 00:16:48.340]  但是這個誡命叫我們不要偷盜
[00:16:48.340 --> 00:16:50.740]  但是這個誡命叫我們不要偷盜
[00:16:50.740 --> 00:16:54.340]  除了說我們不要偷人的東西以外
[00:16:54.340 --> 00:16:56.940]  除了說我們不要偷人的東西以外
[00:16:56.940 --> 00:16:59.540]  也都提醒我們不要偷神的東西
[00:16:59.540 --> 00:17:02.340]  也都提醒了我們不要偷神的東西
[00:17:02.340 --> 00:17:04.940]  所以主耶穌在這裡除了說
[00:17:04.940 --> 00:17:07.540]  該殺的物歸該殺之外
[00:17:07.540 --> 00:17:10.140]  所以主耶穌在這裡除了說
[00:17:10.140 --> 00:17:13.140]  該殺的物歸該殺之外
[00:17:13.140 --> 00:17:14.340]  主耶穌也提醒我們
[00:17:14.340 --> 00:17:15.940]  主耶穌也提醒我們
[00:17:15.940 --> 00:17:17.940]  神的物當歸給神
[00:17:17.940 --> 00:17:19.740]  神的物當歸給神
[00:17:19.740 --> 00:17:23.340]  我們說我們什麼時候偷過神的東西
[00:17:23.340 --> 00:17:26.740]  我們說我們什麼時候偷神的東西了呢
[00:17:26.740 --> 00:17:27.940]  教會不見了東西嗎
[00:17:27.940 --> 00:17:31.540]  難道教會不見東西了嗎
[00:17:31.540 --> 00:17:32.740]  有一個故事是這樣的
[00:17:32.740 --> 00:17:34.540]  有一個故事是這樣說的
[00:17:34.540 --> 00:17:37.340]  曾經在村裡有兩個很頑皮的兄弟
[00:17:37.340 --> 00:17:39.940]  曾經在村裡有兩個很頑皮的兄弟
[00:17:39.940 --> 00:17:41.340]  一個八歲一個十歲
[00:17:41.340 --> 00:17:42.940]  一個八歲一個十歲
[00:17:42.940 --> 00:17:45.140]  他們的頑皮就出名了
[00:17:45.140 --> 00:17:47.340]  他們的頑皮是非常有名的
[00:17:47.340 --> 00:17:49.140]  那條村發生什麼事
[00:17:49.140 --> 00:17:51.540]  人們都說是這兩個兄弟做的
[00:17:51.540 --> 00:17:53.540]  所以這條村裡發生了什麼事情
[00:17:53.540 --> 00:17:56.340]  大家都說是這對兄弟做的
[00:17:56.340 --> 00:17:58.940]  那他的媽媽就沒辦法了
[00:17:58.940 --> 00:18:00.740]  那個媽媽就沒辦法了
[00:18:00.740 --> 00:18:02.540]  用了很多方法來管教
[00:18:02.540 --> 00:18:04.540]  用了很多的方法去管教孩子
[00:18:04.540 --> 00:18:05.740]  似乎都沒什麼改善
[00:18:05.740 --> 00:18:07.340]  但是似乎都沒什麼改善
[00:18:07.340 --> 00:18:10.340]  有一次有一個很出名的牧師經過那個鄉鎮
[00:18:10.340 --> 00:18:13.340]  有一次有一個非常有名的牧師經過那個鄉鎮
[00:18:13.340 --> 00:18:15.740]  這個媽媽就把握機會
[00:18:15.740 --> 00:18:17.340]  那個媽媽就把握機會
[00:18:17.340 --> 00:18:21.740]  希望這個牧師可以幫他來管教這兩個小孩
[00:18:21.740 --> 00:18:24.140]  希望牧師能夠利用這個機會
[00:18:24.140 --> 00:18:25.940]  能夠幫他管教這兩個小孩
[00:18:25.940 --> 00:18:29.740]  就叫這兩個兒子去見這個牧師
[00:18:29.740 --> 00:18:32.340]  然後叫了這兩個小朋友去見這個牧師
[00:18:32.340 --> 00:18:34.740]  首先弟弟先進去見這個牧師
[00:18:34.740 --> 00:18:37.140]  首先弟弟先進去見這個牧師
[00:18:37.140 --> 00:18:39.140]  這個弟弟進到房間的時候
[00:18:39.140 --> 00:18:41.140]  這個弟弟進到房間的時候
[00:18:41.140 --> 00:18:42.540]  這個牧師就看著這個小孩
[00:18:42.540 --> 00:18:44.540]  然後牧師就看著這個小孩
[00:18:44.540 --> 00:18:45.340]  神在哪裡?
[00:18:45.340 --> 00:18:46.740]  問他神在哪裡?
[00:18:46.740 --> 00:18:48.140]  這個小孩聽了之後
[00:18:48.140 --> 00:18:49.940]  這個小孩聽了之後
[00:18:49.940 --> 00:18:51.540]  張開嘴巴看著牧師
[00:18:51.540 --> 00:18:52.540]  張開嘴巴看著牧師
[00:18:52.540 --> 00:18:53.340]  張開嘴巴看著牧師
[00:18:53.340 --> 00:18:54.740]  張開嘴巴看著牧師
[00:18:54.740 --> 00:18:55.940]  什麼都講不出來了
[00:18:55.940 --> 00:18:57.140]  牧師見這個小孩不出聲
[00:18:57.140 --> 00:18:59.340]  牧師見這個小孩不出聲
[00:18:59.340 --> 00:19:00.340]  大聲一點
[00:19:00.340 --> 00:19:01.140]  神在哪裡?
[00:19:01.140 --> 00:19:03.940]  大聲一點再問他神在哪裡?
[00:19:03.940 --> 00:19:05.940]  那個小孩仍然看著牧師
[00:19:05.940 --> 00:19:06.540]  沒有話說
[00:19:06.540 --> 00:19:08.740]  然後那個小孩仍然是看著牧師
[00:19:08.740 --> 00:19:09.940]  什麼都講不出來
[00:19:09.940 --> 00:19:12.340]  牧師就開始有點不耐煩
[00:19:12.340 --> 00:19:14.140]  然後牧師就有點不耐煩了
[00:19:14.140 --> 00:19:15.740]  更加大聲跟那個小孩說
[00:19:15.740 --> 00:19:19.340]  更加大聲地去問那個小孩
[00:19:19.340 --> 00:19:20.340]  神在哪裡?
[00:19:20.340 --> 00:19:22.340]  那個小孩驚得馬上掉頭走
[00:19:22.340 --> 00:19:24.140]  然後那個小孩子嚇到
[00:19:24.140 --> 00:19:25.540]  馬上掉頭就跑了
[00:19:25.540 --> 00:19:27.740]  我大哥見那個小孩不斷走出來
[00:19:27.740 --> 00:19:30.540]  然後哥哥看到弟弟這樣跑出來
[00:19:30.540 --> 00:19:32.740]  然後跟著那個小孩走
[00:19:34.140 --> 00:19:36.340]  跟著他的弟弟跑
[00:19:36.340 --> 00:19:38.140]  然後就問那個小孩什麼事?
[00:19:38.140 --> 00:19:40.140]  他就問著弟弟什麼事情?
[00:19:40.140 --> 00:19:42.140]  那個小孩就說大件事了
[00:19:42.140 --> 00:19:44.140]  那個弟弟就說大件事了
[00:19:44.140 --> 00:19:46.340]  他們不見了神就賴我們偷
[00:19:46.340 --> 00:19:48.940]  他們不見了神就把他怪到我們身上
[00:19:48.940 --> 00:19:50.740]  說我們偷了神
[00:19:50.740 --> 00:19:51.940]  就是這個笑話
[00:19:51.940 --> 00:19:53.340]  這只是一個笑話
[00:19:53.340 --> 00:19:55.140]  但這兩兄弟的問題就在於
[00:19:55.140 --> 00:19:57.540]  他們連神是什麼都不知道
[00:19:57.540 --> 00:19:59.740]  這兩個兄弟的問題就是在於
[00:19:59.740 --> 00:20:01.540]  他們連神是什麼都不知道
[00:20:01.540 --> 00:20:03.140]  我有時候在想
[00:20:03.140 --> 00:20:04.540]  今天我們知道神是誰
[00:20:04.540 --> 00:20:05.940]  今天我們知道神是誰
[00:20:05.940 --> 00:20:08.940]  但是如果我們不知道神對我們有什麼期望的時候
[00:20:08.940 --> 00:20:11.740]  但是如果我們不知道神對我們有什麼期望的時候
[00:20:11.740 --> 00:20:12.940]  同樣的問題一樣出現
[00:20:12.940 --> 00:20:14.340]  同樣的問題一樣出現
[00:20:14.340 --> 00:20:16.140]  而這個問題實實在在
[00:20:16.140 --> 00:20:18.340]  大概在2400年之前
[00:20:18.340 --> 00:20:21.940]  這個問題實實在在大概在2400年前
[00:20:21.940 --> 00:20:24.340]  是發生在先知馬拉基的時代
[00:20:24.340 --> 00:20:26.540]  是發生在先知馬拉基的時代
[00:20:26.540 --> 00:20:28.740]  所以神通過先知馬拉基說
[00:20:28.740 --> 00:20:31.740]  那個時候神通過先知馬拉基說
[00:20:31.740 --> 00:20:35.540]  他跟百姓說你們奪取了神的物
[00:20:35.540 --> 00:20:38.540]  他跟百姓說你們奪取了神的物
[00:20:38.540 --> 00:20:41.540]  那些百姓就說我們什麼時候偷過你神的事
[00:20:41.540 --> 00:20:43.140]  那些百姓就說
[00:20:43.140 --> 00:20:45.540]  我們什麼時候偷過神的物了
[00:20:45.540 --> 00:20:47.340]  神就跟他們說
[00:20:47.340 --> 00:20:50.140]  你沒有把當那的十分之一獻上
[00:20:50.140 --> 00:20:53.340]  你沒有把當那的十分之一獻上
[00:20:53.340 --> 00:20:55.740]  就是偷了神的東西
[00:20:55.740 --> 00:20:58.140]  就是偷了神的東西
[00:20:58.140 --> 00:21:02.740]  我們將我們所賺取的十分之一歸給神
[00:21:02.740 --> 00:21:05.740]  我們把我們所賺取的十分之一歸給神
[00:21:05.740 --> 00:21:09.540]  這個是神在西乃山吩咐以色列人的命令
[00:21:09.540 --> 00:21:13.140]  這是神在西乃山吩咐以色列人的命令
[00:21:13.140 --> 00:21:15.340]  所以當以色列人沒有這樣做的時候
[00:21:15.340 --> 00:21:17.540]  所以當以色列人沒有這樣做的時候
[00:21:17.540 --> 00:21:18.740]  神就很嚴厲的跟他們說
[00:21:18.740 --> 00:21:19.940]  神就很嚴厲的跟他們說
[00:21:19.940 --> 00:21:20.740]  你偷了我的東西
[00:21:20.740 --> 00:21:21.940]  你偷了我的東西
[00:21:21.940 --> 00:21:24.540]  而後果就是就快臨到你們身上
[00:21:24.540 --> 00:21:27.740]  而後果就是就快臨到你們身上
[00:21:27.740 --> 00:21:30.740]  由於舊約有這樣的吩咐
[00:21:30.740 --> 00:21:32.540]  由於舊約有這樣的吩咐
[00:21:32.540 --> 00:21:34.940]  所以今天很多的基督徒或者是教會
[00:21:34.940 --> 00:21:37.140]  都是很遵循這個命令
[00:21:37.140 --> 00:21:38.940]  所以今天很多的基督徒和教會
[00:21:38.940 --> 00:21:40.540]  都是遵循這個命令的
[00:21:40.540 --> 00:21:42.540]  就是十一奉獻的命令
[00:21:42.540 --> 00:21:44.340]  就是十一奉獻的命令
[00:21:44.340 --> 00:21:45.340]  不過同一時間
[00:21:45.340 --> 00:21:46.540]  但是同一時間
[00:21:46.540 --> 00:21:48.740]  今天有很多的信徒或者是基督徒
[00:21:48.740 --> 00:21:50.740]  也都有很多的信徒或者是基督徒
[00:21:50.740 --> 00:21:52.740]  覺得這個是舊約的要求
[00:21:52.740 --> 00:21:54.740]  覺得這個是舊約的要求
[00:21:54.740 --> 00:21:56.140]  今天已經不再需要遵守
[00:21:56.140 --> 00:21:57.740]  今天已經不再需要遵守
[00:21:57.740 --> 00:21:59.740]  因為今天我們活在恩典時代
[00:21:59.740 --> 00:22:01.740]  因為我們今天活在恩典時代
[00:22:01.740 --> 00:22:03.740]  已經不再在摩西律法以下
[00:22:03.740 --> 00:22:07.340]  已經不在摩西律法下面了
[00:22:07.340 --> 00:22:08.940]  所以他們沒有
[00:22:08.940 --> 00:22:11.940]  有一些的教會沒有明文要求
[00:22:11.940 --> 00:22:13.340]  信徒一定要十一奉獻
[00:22:13.340 --> 00:22:15.740]  所以有些教會沒有明文的要求
[00:22:15.740 --> 00:22:17.740]  信徒一定要做十一奉獻
[00:22:17.740 --> 00:22:19.340]  那究竟今天我們應不應該
[00:22:19.340 --> 00:22:21.140]  或者需不需要十一奉獻呢
[00:22:21.140 --> 00:22:22.940]  那究竟我們今天要不要
[00:22:22.940 --> 00:22:25.940]  或者應不應該做十一奉獻呢
[00:22:25.940 --> 00:22:27.740]  我很喜歡用戴德生這個例子
[00:22:27.740 --> 00:22:29.340]  來表達我的看法
[00:22:29.340 --> 00:22:31.540]  我很喜歡用戴德生這個例子
[00:22:31.540 --> 00:22:32.740]  來表達我的看法
[00:22:32.740 --> 00:22:34.540]  大家都認識戴德生
[00:22:34.540 --> 00:22:36.140]  大家都認識戴德生
[00:22:36.140 --> 00:22:38.340]  戴德生是十九世紀
[00:22:38.340 --> 00:22:40.740]  很積極去到中國
[00:22:40.740 --> 00:22:42.740]  來傳福音的一個宣教士
[00:22:42.740 --> 00:22:45.340]  戴德生是十九世紀很積極的
[00:22:45.340 --> 00:22:47.940]  到中國去宣教的一個宣教士
[00:22:47.940 --> 00:22:51.740]  有一次戴德生就去到回國述職了
[00:22:51.740 --> 00:22:54.940]  有一次戴德生回國述職
[00:22:54.940 --> 00:22:57.540]  當時述職的時候
[00:22:57.540 --> 00:23:02.540]  大會就為他安排一個職場的收奉獻
[00:23:02.540 --> 00:23:03.940]  他述職的時候
[00:23:03.940 --> 00:23:06.140]  當時大會就幫他安排了一個
[00:23:06.140 --> 00:23:09.140]  當場祭場的一個收奉獻
[00:23:09.140 --> 00:23:11.140]  很奇怪 戴德生拒絕
[00:23:11.140 --> 00:23:14.340]  但是很奇怪 戴德生拒絕了
[00:23:14.340 --> 00:23:18.340]  戴德生這樣說
[00:23:18.340 --> 00:23:21.340]  他說他不希望在奉獻之後
[00:23:21.340 --> 00:23:23.340]  他說他不希望在奉獻之後
[00:23:23.340 --> 00:23:24.740]  那些人覺得奉獻了
[00:23:24.740 --> 00:23:26.140]  大家就覺得奉獻了
[00:23:26.140 --> 00:23:29.940]  就可以完全忘記了在中國裏面的福音需要
[00:23:29.940 --> 00:23:31.540]  大家就完全忘記了
[00:23:31.540 --> 00:23:35.140]  在中國裏面需要的福音的需要
[00:23:35.140 --> 00:23:36.740]  他跟當時的人說
[00:23:36.740 --> 00:23:38.140]  他跟當時的人說
[00:23:38.140 --> 00:23:40.140]  他說他需要 他希望
[00:23:40.140 --> 00:23:42.340]  他說他需要 他希望
[00:23:42.340 --> 00:23:45.140]  就是他們愛中國的心
[00:23:45.140 --> 00:23:46.940]  就是他們愛中國的心
[00:23:46.940 --> 00:23:48.740]  而不是那些錢
[00:23:48.740 --> 00:23:49.940]  而不是那些錢
[00:23:49.940 --> 00:23:55.540]  而當他們有了愛中國微信的人的心的時候
[00:23:55.540 --> 00:23:59.340]  而當他們有了這些愛中國的微信的人的心的時候
[00:23:59.340 --> 00:24:00.340]  他們就自然會奉獻
[00:24:00.340 --> 00:24:01.740]  他們就自然會奉獻了
[00:24:01.740 --> 00:24:03.740]  簡單來說
[00:24:03.740 --> 00:24:05.740]  神是要我們奉獻的心
[00:24:05.740 --> 00:24:07.940]  神是要我們奉獻的心
[00:24:07.940 --> 00:24:09.740]  多過我們奉獻的錢
[00:24:09.740 --> 00:24:11.340]  多過我們奉獻的錢
[00:24:11.340 --> 00:24:14.340]  因為人奉獻金錢不是一定有奉獻的心
[00:24:14.340 --> 00:24:17.540]  因為人奉獻金錢不是一定有奉獻的心
[00:24:17.540 --> 00:24:18.940]  但是如果有奉獻的心
[00:24:18.940 --> 00:24:20.740]  但是如果有奉獻的心
[00:24:20.740 --> 00:24:21.940]  就一定會奉獻金錢
[00:24:21.940 --> 00:24:23.540]  就一定會奉獻金錢
[00:24:23.540 --> 00:24:26.140]  我相信戴德生很明白這個道理
[00:24:26.140 --> 00:24:28.340]  我相信戴德生很明白這個道理
[00:24:28.340 --> 00:24:30.740]  所以當晚他沒有傳那個奉獻袋
[00:24:30.740 --> 00:24:33.340]  所以當天晚上他沒有傳那個奉獻袋
[00:24:33.340 --> 00:24:34.740]  戴德生跟當時的人說
[00:24:34.740 --> 00:24:37.140]  戴德生跟當時的人說
[00:24:37.140 --> 00:24:39.740]  他叫他們帶著福
[00:24:39.740 --> 00:24:42.140]  就是在中國的福音的需要回家
[00:24:42.140 --> 00:24:47.940]  他叫大家帶著在中國福音的需要的心回到家
[00:24:47.940 --> 00:24:49.140]  用一個星期的時間
[00:24:49.140 --> 00:24:51.740]  為中國大陸的福音需要來祈禱
[00:24:51.740 --> 00:24:53.340]  用一個星期的時間
[00:24:53.340 --> 00:24:56.540]  去為中國大陸的福音的那個心來禱告
[00:24:56.540 --> 00:24:57.540]  在祈禱之後
[00:24:57.540 --> 00:25:00.340]  按著他們在神面前的領袖來奉獻
[00:25:00.340 --> 00:25:01.340]  在祈禱之後
[00:25:01.340 --> 00:25:04.940]  按著他們在神面前的領袖的那個心來奉獻
[00:25:04.940 --> 00:25:06.540]  在那一次他們收到的奉獻
[00:25:06.540 --> 00:25:08.740]  遠遠超過戴德生所期望
[00:25:08.740 --> 00:25:10.940]  他們在那一次所收到的奉獻
[00:25:10.940 --> 00:25:13.340]  是遠遠多於戴德生所期望的
[00:25:13.340 --> 00:25:15.540]  同樣我懼怕一樣東西
[00:25:15.540 --> 00:25:17.340]  同樣我很懼怕一樣事情
[00:25:17.340 --> 00:25:23.140]  因為如果當教會是將十一奉獻成為一個規條的時候
[00:25:23.140 --> 00:25:26.940]  如果教會裏面把十一奉獻當作一條規條的時候
[00:25:26.940 --> 00:25:30.940]  我恐怕其實我們在犯當日法利賽人的錯
[00:25:30.940 --> 00:25:34.740]  我很怕我們當天其實就在犯了法利賽人的錯了
[00:25:34.740 --> 00:25:36.540]  當時的法利賽人的問題就是
[00:25:36.540 --> 00:25:38.540]  當時的法利賽人的問題就是
[00:25:38.540 --> 00:25:42.340]  他們以遵守規條來取代了真實的經典
[00:25:42.340 --> 00:25:45.740]  他們把遵守規條來取代了真實的經典
[00:25:45.740 --> 00:25:47.940]  他們的看法就是
[00:25:47.940 --> 00:25:49.940]  我已經奉獻了這個十一奉獻
[00:25:49.940 --> 00:25:51.740]  我已經奉獻了十一奉獻了
[00:25:51.740 --> 00:25:55.340]  縱然我身邊有人或者教會的需要我不用管
[00:25:55.340 --> 00:25:59.540]  縱然我身邊有人有需要或者教會有需要
[00:25:59.540 --> 00:26:01.140]  這樣我就不用再管了
[00:26:01.140 --> 00:26:05.140]  大家記不記得上兩個星期我們講孝敬父母
[00:26:05.140 --> 00:26:08.140]  大家記不記得前兩個星期我們說孝敬父母
[00:26:08.140 --> 00:26:09.940]  當時的法利賽人就有這樣的問題
[00:26:09.940 --> 00:26:11.940]  當時的法利賽人就有這樣的問題
[00:26:11.940 --> 00:26:14.740]  他已經把錢奉獻給神了
[00:26:14.740 --> 00:26:16.940]  他已經把錢奉獻給神了
[00:26:16.940 --> 00:26:20.140]  所以他們覺得不再需要照顧父母了
[00:26:20.140 --> 00:26:22.740]  所以他們覺得不再需要照顧父母了
[00:26:22.740 --> 00:26:24.340]  但是當我這樣講的時候
[00:26:24.340 --> 00:26:25.540]  但是當我這樣講的時候
[00:26:25.540 --> 00:26:26.740]  請大家不要誤會
[00:26:26.740 --> 00:26:27.940]  請大家不要誤會
[00:26:27.940 --> 00:26:31.540]  我並不是叫大家不再需要十一奉獻
[00:26:31.540 --> 00:26:35.140]  我並不是叫大家不再需要十一奉獻
[00:26:35.140 --> 00:26:40.340]  在我的看法
[00:26:40.340 --> 00:26:41.740]  如果十一奉獻
[00:26:41.740 --> 00:26:46.940]  如果十一奉獻 是神當時在救約的時候對他的百姓的要求
[00:26:46.940 --> 00:26:51.140]  是神當時在救約的時候對他當時的百姓的要求
[00:26:51.140 --> 00:26:54.740]  縱然今天我們不將這個成為一個絕對的命令來進行
[00:26:54.740 --> 00:26:58.940]  縱然我們今天不把這個當作一個絕對的命令的要求
[00:26:58.940 --> 00:27:01.940]  但是我們需要將它成為一個我們奉獻的指引
[00:27:01.940 --> 00:27:05.740]  但是我們要把這個當作我們的奉獻的指引
[00:27:05.740 --> 00:27:09.540]  大概我猜大家都聽過約翰·維斯利這個名字
[00:27:09.540 --> 00:27:12.340]  大概我猜大家都聽過約翰·維斯利這個名字
[00:27:12.340 --> 00:27:15.740]  他是十八世紀神一個很重要的報道家
[00:27:15.740 --> 00:27:19.340]  他是十八世紀神很重用的一個報道家
[00:27:19.340 --> 00:27:21.340]  當他剛剛出來侍奉的時候
[00:27:21.340 --> 00:27:23.340]  當他剛剛出來侍奉的時候
[00:27:23.340 --> 00:27:25.140]  他的收入是三十英鎊
[00:27:25.140 --> 00:27:27.340]  他的收入是三十英鎊
[00:27:27.340 --> 00:27:30.540]  他就用了二十八英鎊
[00:27:30.540 --> 00:27:32.140]  他就用了二十八英鎊
[00:27:32.140 --> 00:27:35.340]  然後就將兩億英鎊來奉獻
[00:27:35.340 --> 00:27:37.540]  然後就把兩個英鎊來奉獻
[00:27:37.540 --> 00:27:39.140]  其實少過十一奉獻
[00:27:39.140 --> 00:27:40.740]  其實少過十一奉獻
[00:27:40.740 --> 00:27:42.340]  但是當他一路做的時候
[00:27:42.340 --> 00:27:43.940]  但是當他一路做的時候
[00:27:43.940 --> 00:27:45.540]  他的收入去到六十鎊
[00:27:45.540 --> 00:27:47.340]  他的收入去到六十鎊
[00:27:47.340 --> 00:27:50.940]  他就仍然用了二十八鎊
[00:27:50.940 --> 00:27:53.540]  然後他就仍然用了二十八鎊
[00:27:53.540 --> 00:27:56.540]  另外三十二鎊全部奉獻出去
[00:27:56.540 --> 00:27:59.340]  另外的三十二鎊全部奉獻出去
[00:27:59.340 --> 00:28:00.740]  再過多一段時間
[00:28:00.740 --> 00:28:02.540]  再過多一段時間
[00:28:02.540 --> 00:28:04.140]  他的收入去到九十鎊
[00:28:04.140 --> 00:28:06.540]  他的收入去到九十英鎊
[00:28:06.540 --> 00:28:09.540]  奇怪的是他仍然是用二十八英鎊
[00:28:09.540 --> 00:28:12.740]  奇怪的是他仍然是用二十八英鎊
[00:28:12.740 --> 00:28:14.540]  另外的六十二英鎊
[00:28:14.540 --> 00:28:15.940]  完全奉獻出去
[00:28:15.940 --> 00:28:19.940]  另外的六十二英鎊全部奉獻出去
[00:28:19.940 --> 00:28:21.540]  人們就覺得他很奇怪
[00:28:21.540 --> 00:28:22.740]  他的用錢原則
[00:28:22.740 --> 00:28:24.740]  大家很奇怪他的用錢原則
[00:28:24.740 --> 00:28:25.740]  就問他究竟為什麼
[00:28:25.740 --> 00:28:27.140]  就問他為什麼
[00:28:27.140 --> 00:28:28.140]  約翰·魏斯利就說
[00:28:28.140 --> 00:28:29.340]  約翰·魏斯利說
[00:28:29.340 --> 00:28:31.540]  信徒應該盡量履行十一奉獻
[00:28:31.540 --> 00:28:34.540]  信徒應該盡量履行十一奉獻
[00:28:34.540 --> 00:28:36.140]  不過不要停在那裡
[00:28:36.140 --> 00:28:39.140]  不過不要停在那裡
[00:28:39.140 --> 00:28:40.940]  也都應該在十一奉獻以外
[00:28:40.940 --> 00:28:42.540]  也都應該在十一奉獻以外
[00:28:42.540 --> 00:28:44.540]  把所有的捐獻出來
[00:28:44.540 --> 00:28:46.340]  把所有的捐獻出來
[00:28:46.340 --> 00:28:47.540]  分給有需要的人
[00:28:47.540 --> 00:28:48.540]  分給有需要的人
[00:28:48.540 --> 00:28:51.940]  所以提出了三個很重要的用錢原則
[00:28:51.940 --> 00:28:54.340]  所以在這裡提出了三個很重要的用錢原則
[00:28:54.340 --> 00:28:58.540]  第一基督徒要盡我們所能去賺錢
[00:28:58.540 --> 00:29:00.940]  第一基督徒要盡我們所能去賺錢
[00:29:00.940 --> 00:29:03.940]  第二我們盡所能去存錢
[00:29:03.940 --> 00:29:06.340]  第二我們盡所能去存錢
[00:29:06.340 --> 00:29:09.140]  第三盡可能把錢捐出來
[00:29:09.140 --> 00:29:11.940]  第三盡可能把錢捐出來
[00:29:11.940 --> 00:29:14.940]  我覺得這個榜樣可以給我們很多提醒
[00:29:14.940 --> 00:29:17.940]  我覺得這個榜樣可以給我們很多提醒
[00:29:17.940 --> 00:29:20.940]  而且我覺得不只是盡錢的基督徒
[00:29:20.940 --> 00:29:23.740]  像約翰·魏斯利來履行十一奉獻
[00:29:23.740 --> 00:29:25.540]  而且我覺得不只是盡錢的基督徒
[00:29:25.540 --> 00:29:28.740]  像約翰·魏斯利來履行十一奉獻
[00:29:28.740 --> 00:29:30.940]  我本身認識很多其他的信徒
[00:29:30.940 --> 00:29:33.740]  我本身也認識很多其他的信徒
[00:29:33.740 --> 00:29:35.940]  他們是超過十一的人來奉獻
[00:29:35.940 --> 00:29:37.940]  他們是超過十一的人來奉獻
[00:29:37.940 --> 00:29:39.540]  我覺得這個是一個聰明之舉
[00:29:39.540 --> 00:29:41.940]  我覺得這個是一個聰明之舉
[00:29:41.940 --> 00:29:44.140]  因為聖經裡面說得很清楚
[00:29:44.140 --> 00:29:45.740]  因為聖經裡面說得很清楚
[00:29:45.740 --> 00:29:47.740]  神說當我們十一奉獻的時候
[00:29:47.740 --> 00:29:49.940]  神說當我們十一奉獻的時候
[00:29:49.940 --> 00:29:52.740]  神就會敞開天上的窗戶
[00:29:52.740 --> 00:29:55.140]  神就會敞開天上的窗戶
[00:29:55.140 --> 00:29:56.540]  傾福於我們
[00:29:56.540 --> 00:29:57.740]  傾福於我們
[00:29:57.740 --> 00:29:58.940]  甚至無處可用
[00:29:58.940 --> 00:30:00.540]  甚至無處可用
[00:30:00.540 --> 00:30:01.740]  我信了耶穌很多年
[00:30:01.740 --> 00:30:02.940]  我相信耶穌很多年了
[00:30:02.940 --> 00:30:04.540]  我從來沒有聽過一個見證
[00:30:04.540 --> 00:30:06.140]  我從來沒有聽過一個見證
[00:30:06.140 --> 00:30:07.340]  是因為奉獻得多
[00:30:07.340 --> 00:30:08.740]  是因為奉獻得多
[00:30:08.740 --> 00:30:10.740]  最後搞到生活不妥
[00:30:10.740 --> 00:30:14.140]  最後搞到生活過不下去的
[00:30:14.140 --> 00:30:15.340]  聖經告訴我們
[00:30:15.340 --> 00:30:17.540]  聖經告訴我們
[00:30:17.540 --> 00:30:19.540]  愛能夠完全律法
[00:30:19.540 --> 00:30:21.740]  愛能完全律法
[00:30:21.740 --> 00:30:22.740]  保羅提醒我們
[00:30:22.740 --> 00:30:25.940]  如今常存的有信忘愛
[00:30:25.940 --> 00:30:27.140]  保羅提醒我們
[00:30:27.140 --> 00:30:30.140]  如今常存的有信忘愛
[00:30:30.140 --> 00:30:31.940]  而其中最大的就是愛
[00:30:31.940 --> 00:30:34.140]  而其中最大的就是愛
[00:30:34.140 --> 00:30:36.940]  所以今天也許
[00:30:36.940 --> 00:30:38.340]  我們要問的問題
[00:30:38.340 --> 00:30:41.140]  所以今天也許我們要問的問題
[00:30:41.140 --> 00:30:42.940]  並不是我們需不需要十一奉獻
[00:30:42.940 --> 00:30:45.740]  並不是我們需不需要十一奉獻
[00:30:45.740 --> 00:30:46.940]  或者我們應該
