
[00:00:00.000 --> 00:00:02.580]  既往記記十八章
[00:15:24.240 --> 00:15:26.240]  除非有一件什麼事呢
[00:15:26.240 --> 00:15:28.240]  這裡的百姓呢
[00:15:28.240 --> 00:15:30.240]  願意真的愛這塊土地
[00:15:30.240 --> 00:15:32.240]  所以有一件事呢
[00:15:32.240 --> 00:15:34.240]  這裡的百姓明白
[00:15:34.240 --> 00:15:36.240]  這塊土地是我們的責任
[00:15:36.240 --> 00:15:38.240]  不是選擇離開
[00:15:38.240 --> 00:15:40.240]  不是選擇逃避
[00:15:40.240 --> 00:15:42.240]  是選擇說
[00:15:42.240 --> 00:15:44.240]  我們可不可以為自己的土地呢
[00:15:44.240 --> 00:15:46.240]  做一些事情
[00:15:46.240 --> 00:15:48.240]  所以呢 其實呢
[00:15:48.240 --> 00:15:50.240]  所以我們扣過基督教的決心呢
[00:15:50.240 --> 00:15:52.240]  其實在傳遞一個很簡單的觀念
[00:15:52.240 --> 00:15:54.240]  就是原來我們可以來愛這塊土地
[00:15:54.240 --> 00:15:56.240]  我們可以一起來打造
[00:15:56.240 --> 00:15:58.240]  這塊土地成為一個幸福的城市
[00:15:58.240 --> 00:16:00.240]  那個需要時間
[00:16:00.240 --> 00:16:02.240]  那個不是說你喊了就可以有
[00:16:02.240 --> 00:16:04.240]  那個需要十年 二十年
[00:16:04.240 --> 00:16:06.240]  有一群人
[00:16:06.240 --> 00:16:08.240]  漸漸的慢慢的有一些孩子長大
[00:16:08.240 --> 00:16:10.240]  慢慢有一群人說對對對
[00:16:10.240 --> 00:16:12.240]  我們就應該對這塊土地來做一點事情
[00:16:12.240 --> 00:16:14.240]  當人的心結合在一起的時候
[00:16:14.240 --> 00:16:16.240]  這塊土地就會翻轉
[00:16:16.240 --> 00:16:18.240]  就會有一些人才呢
[00:16:18.240 --> 00:16:20.240]  願意回到這塊土地當中
[00:16:20.240 --> 00:16:22.240]  為這塊土地做一個城市的規劃
[00:16:22.240 --> 00:16:24.240]  為這塊土地做一些該做的事情
[00:16:24.240 --> 00:16:26.240]  那這是我們要回應的一件事情
[00:16:26.240 --> 00:16:28.240]  所以其實呢
[00:16:28.240 --> 00:16:30.240]  重修祭壇
[00:16:30.240 --> 00:16:32.240]  它其實是在做一件呢
[00:16:32.240 --> 00:16:34.240]  幫助一群呢
[00:16:34.240 --> 00:16:36.240]  來參與在這樣一個
[00:16:36.240 --> 00:16:38.240]  對的事情上
[00:16:38.240 --> 00:16:40.240]  那這祭壇呢
[00:16:40.240 --> 00:16:42.240]  也是屬於全民的
[00:16:42.240 --> 00:16:44.240]  這祭壇也是屬於
[00:16:44.240 --> 00:16:46.240]  所以你看聖經在描述的時候
[00:16:46.240 --> 00:16:48.240]  以利亞就特別做了一件事
[00:16:48.240 --> 00:16:50.240]  因為呢在聖經建造祭壇的
[00:16:50.240 --> 00:16:52.240]  石頭呢
[00:16:52.240 --> 00:16:54.240]  用石頭來建造祭壇呢
[00:16:54.240 --> 00:16:56.240]  沒有特別的有一個SOP的標準
[00:16:56.240 --> 00:16:58.240]  說一定要用12塊石頭來建造祭壇
[00:16:58.240 --> 00:17:00.240]  沒有的
[00:17:00.240 --> 00:17:02.240]  聖經學者說沒有的
[00:17:02.240 --> 00:17:04.240]  沒有這一件事
[00:17:04.240 --> 00:17:06.240]  但是獨獨在這裡
[00:17:06.240 --> 00:17:08.240]  以利亞特別要用12塊石頭
[00:17:08.240 --> 00:17:10.240]  是按著
[00:17:10.240 --> 00:17:12.240]  雅各子孫支派的數目
[00:17:12.240 --> 00:17:14.240]  他特別
[00:17:14.240 --> 00:17:16.240]  要來提醒
[00:17:16.240 --> 00:17:18.240]  以色列百姓說
[00:17:18.240 --> 00:17:20.240]  這個壇呢
[00:17:20.240 --> 00:17:22.240]  是為了全民族
[00:17:22.240 --> 00:17:24.240]  所設立的
[00:17:24.240 --> 00:17:26.240]  不是某一個支派
[00:17:26.240 --> 00:17:28.240]  也不是某一個人
[00:17:28.240 --> 00:17:30.240]  是為了全民族所設立的
[00:17:30.240 --> 00:17:32.240]  所以這個祭壇是屬於全民的
[00:17:32.240 --> 00:17:34.240]  這裡幫助我們來看一件
[00:17:34.240 --> 00:17:36.240]  我們該怎麼做呢
[00:17:36.240 --> 00:17:38.240]  做一些事是屬於全民的事
[00:17:38.240 --> 00:17:40.240]  第二呢
[00:17:40.240 --> 00:17:42.240]  在這個祭壇的過程當中
[00:17:42.240 --> 00:17:44.240]  還有一件事要發生
[00:17:44.240 --> 00:17:46.240]  這個發生是什麼呢
[00:17:46.240 --> 00:17:48.240]  先把石頭切成塊子
[00:17:48.240 --> 00:17:50.240]  放在那個石頭的祭壇上面
[00:17:50.240 --> 00:17:52.240]  有木材
[00:17:52.240 --> 00:17:54.240]  還有呢
[00:17:54.240 --> 00:17:56.240]  倒滿了所有的水
[00:17:56.240 --> 00:17:58.240]  所以你會發現其實呢
[00:17:58.240 --> 00:18:00.240]  我們說空有一個祭壇
[00:18:00.240 --> 00:18:02.240]  是沒有辦法獻祭的
[00:18:02.240 --> 00:18:04.240]  要有什麼
[00:18:04.240 --> 00:18:06.240]  要有祭物
[00:18:06.240 --> 00:18:08.240]  當我們進入一個新的
[00:18:08.240 --> 00:18:10.240]  季節的時候呢
[00:18:10.240 --> 00:18:12.240]  我們要問說
[00:18:12.240 --> 00:18:14.240]  你新的祭物在哪裡
[00:18:14.240 --> 00:18:16.240]  當我們進入一個新的
[00:18:16.240 --> 00:18:18.240]  季節的時候
[00:18:18.240 --> 00:18:20.240]  我們可不可以說我過去已經獻過了
[00:18:20.240 --> 00:18:22.240]  沒有
[00:18:22.240 --> 00:18:24.240]  新的季節
[00:18:24.240 --> 00:18:26.240]  要有新的祭物
[00:18:26.240 --> 00:18:28.240]  我們的新的祭物在哪裡
[00:18:28.240 --> 00:18:30.240]  我們是否可以再
[00:18:30.240 --> 00:18:32.240]  對主
[00:18:32.240 --> 00:18:34.240]  更多的
[00:18:34.240 --> 00:18:36.240]  多獻上一點點
[00:18:36.240 --> 00:18:38.240]  我們是否可以
[00:18:38.240 --> 00:18:40.240]  跟問主說我是要怎麼樣
[00:18:40.240 --> 00:18:42.240]  來回應你
[00:18:42.240 --> 00:18:44.240]  祂是有東西可以放上去的
[00:18:44.240 --> 00:18:46.240]  所以呢
[00:18:46.240 --> 00:18:48.240]  我們就在這生命的歷程當中呢
[00:18:48.240 --> 00:18:50.240]  其實連水
[00:18:50.240 --> 00:18:52.240]  我們從一個角度來講
[00:18:52.240 --> 00:18:54.240]  倒水實在是很不理智的一個行為
[00:18:54.240 --> 00:18:56.240]  因為既然要獻祭
[00:18:56.240 --> 00:18:58.240]  火要燒著要拿來倒水
[00:18:58.240 --> 00:19:00.240]  但是等到你讀後面
[00:19:00.240 --> 00:19:02.240]  連水都成為祭物
[00:19:02.240 --> 00:19:04.240]  因為神都把水都燒乾了
[00:19:04.240 --> 00:19:08.240]  所有的每一個東西
[00:19:08.240 --> 00:19:10.240]  神都要
[00:19:10.240 --> 00:19:12.240]  等一下我們就來看
[00:19:12.240 --> 00:19:14.240]  所以這是從我們可以獻上什麼
[00:19:14.240 --> 00:19:16.240]  在新的季節的時候呢
[00:19:16.240 --> 00:19:18.240]  其實我們可以問主的
[00:19:18.240 --> 00:19:20.240]  每一個人會不一樣
[00:19:20.240 --> 00:19:22.240]  因為我們都已經進入一個新的領域裡面
[00:19:22.240 --> 00:19:24.240]  我們要開始來思考
[00:19:24.240 --> 00:19:26.240]  主我是不是要再次
[00:19:26.240 --> 00:19:28.240]  用舊有的
[00:19:28.240 --> 00:19:30.240]  那個關係
[00:19:30.240 --> 00:19:32.240]  或舊有的處理
[00:19:32.240 --> 00:19:34.240]  事情的模式呢
[00:19:34.240 --> 00:19:36.240]  來回應還是我新的
[00:19:36.240 --> 00:19:38.240]  有一個挑戰出來呢
[00:19:38.240 --> 00:19:40.240]  主會不會願意來回應主呢
[00:19:40.240 --> 00:19:42.240]  第二個呢
[00:19:42.240 --> 00:19:44.240]  其實這個重修神的祭壇
[00:19:44.240 --> 00:19:46.240]  其實更深的意義呢
[00:19:46.240 --> 00:19:48.240]  是呢
[00:19:48.240 --> 00:19:50.240]  接下來以賽伊莉雅要說的
[00:19:50.240 --> 00:19:52.240]  接下來呢
[00:19:52.240 --> 00:19:54.240]  這些祭壇擺好了
[00:19:54.240 --> 00:19:56.240]  祭物擺上了
[00:19:56.240 --> 00:19:58.240]  接下來要獻祭了
[00:19:58.240 --> 00:20:00.240]  獻祭的時候呢
[00:20:00.240 --> 00:20:02.240]  你就看見先師禮堂說一件事
[00:20:02.240 --> 00:20:04.240]  靠靠禱告來獻祭
[00:20:04.240 --> 00:20:06.240]  他禱告的內容呢
[00:20:06.240 --> 00:20:08.240]  就是講呢
[00:20:08.240 --> 00:20:10.240]  要一起來重修跟神的關係
[00:20:10.240 --> 00:20:16.240]  一起來重修
[00:20:16.240 --> 00:20:18.240]  跟神的關係
[00:20:18.240 --> 00:20:20.240]  所以什麼意思呢
[00:20:20.240 --> 00:20:22.240]  原來我們在讀那個
[00:20:22.240 --> 00:20:24.240]  36節到那個
[00:20:24.240 --> 00:20:26.240]  37節的時候呢
[00:20:26.240 --> 00:20:28.240]  他說告個獻完祭的時候
[00:20:28.240 --> 00:20:30.240]  先師伊莉雅進前來說
[00:20:30.240 --> 00:20:32.240]  亞伯海以撒以色列的神
[00:20:32.240 --> 00:20:34.240]  耶華求你今日使人知道你是以色列的神
[00:20:34.240 --> 00:20:36.240]  也知道我是你的僕人
[00:20:36.240 --> 00:20:38.240]  又是奉你的命行這一切事
[00:20:38.240 --> 00:20:40.240]  耶華求你應允我
[00:20:40.240 --> 00:20:42.240]  應允我使這名知道你
[00:20:42.240 --> 00:20:44.240]  耶華是神
[00:20:44.240 --> 00:20:46.240]  又知道你叫這名的心迴轉
[00:20:46.240 --> 00:20:48.240]  所以這裡其實在講什麼
[00:20:48.240 --> 00:20:50.240]  在講關係耶
[00:20:50.240 --> 00:20:52.240]  這個禱告不是說神啊你把我叫下來
[00:20:52.240 --> 00:20:54.240]  沒有他不是這樣說
[00:20:54.240 --> 00:20:56.240]  他這個禱告是什麼
[00:20:56.240 --> 00:20:58.240]  祝你應允我
[00:20:58.240 --> 00:21:00.240]  應允我什麼呢
[00:21:00.240 --> 00:21:02.240]  讓我們知道你是真神
[00:21:02.240 --> 00:21:04.240]  讓他們知道我在做的這件事
[00:21:04.240 --> 00:21:06.240]  是出於你的命令
[00:21:06.240 --> 00:21:08.240]  他在講什麼我在講關係
[00:21:08.240 --> 00:21:10.240]  所以整個祭壇建立是在講
[00:21:10.240 --> 00:21:12.240]  跟神建立一個關係
[00:21:12.240 --> 00:21:14.240]  恢復一個新的關係
[00:21:14.240 --> 00:21:16.240]  所以這個祭壇說用一字
[00:21:16.240 --> 00:21:18.240]  我們才會看見說
[00:21:18.240 --> 00:21:20.240]  重修用一字這個字眼
[00:21:20.240 --> 00:21:22.240]  是有意義的
[00:21:22.240 --> 00:21:24.240]  所以這裡特別講到什麼關係呢
[00:21:24.240 --> 00:21:26.240]  第一個
[00:21:26.240 --> 00:21:28.240]  伊莉雅的禱告裡面很特別
[00:21:28.240 --> 00:21:30.240]  如果我們熟悉
[00:21:30.240 --> 00:21:32.240]  伊莉雅四世紀的舊約裡面的論述
[00:21:32.240 --> 00:21:34.240]  他們在講
[00:21:34.240 --> 00:21:36.240]  上帝的時候
[00:21:36.240 --> 00:21:38.240]  跟他們講亞伯罕以撒
[00:21:38.240 --> 00:21:40.240]  下一句一定是什麼
[00:21:40.240 --> 00:21:42.240]  雅各
[00:21:42.240 --> 00:21:44.240]  很熟悉的亞伯罕以撒雅各的神
[00:21:44.240 --> 00:21:46.240]  但是這裡
[00:21:46.240 --> 00:21:48.240]  伊莉雅特別把雅各
[00:21:48.240 --> 00:21:50.240]  轉成以色列
[00:21:50.240 --> 00:21:52.240]  這是一個特別的用法
[00:21:52.240 --> 00:21:54.240]  為什麼要特別用法
[00:21:54.240 --> 00:21:56.240]  因為前面有說了
[00:21:56.240 --> 00:21:58.240]  耶華化神引到雅各說你的名要叫以色列
[00:21:58.240 --> 00:22:00.240]  不是神取的
[00:22:00.240 --> 00:22:02.240]  其實在神學上它叫做利約的名字
[00:22:02.240 --> 00:22:06.240]  以色列百姓
[00:22:06.240 --> 00:22:08.240]  他們常常禱告說
[00:22:08.240 --> 00:22:10.240]  亞伯罕以撒雅各
[00:22:10.240 --> 00:22:12.240]  這是他們常用的術語
[00:22:12.240 --> 00:22:14.240]  常用的慣用語
[00:22:14.240 --> 00:22:16.240]  但是今天伊莉雅來跟他們說
[00:22:16.240 --> 00:22:18.240]  亞伯罕以撒以色列的神的時候
[00:22:18.240 --> 00:22:20.240]  不一樣
[00:22:20.240 --> 00:22:22.240]  為什麼不一樣
[00:22:22.240 --> 00:22:24.240]  因為伊莉雅在表明
[00:22:24.240 --> 00:22:26.240]  利約的上帝
[00:22:26.240 --> 00:22:32.240]  說我們是跟神在約定裡面的一群百姓
[00:22:32.240 --> 00:22:36.240]  這是在講關係
[00:22:36.240 --> 00:22:42.240]  一個真誠跟神建立一個重新修護的關係
[00:22:42.240 --> 00:22:46.240]  誰知道我們跟神的關係是怎麼樣呢
[00:22:46.240 --> 00:22:48.240]  除了上帝知道以外
[00:22:48.240 --> 00:22:50.240]  我們自己也知道
[00:22:50.240 --> 00:22:52.240]  我們到底跟神的關係是怎麼樣呢
[00:22:52.240 --> 00:22:56.240]  我們可以來做禮拜
[00:22:56.240 --> 00:22:58.240]  我們可以用奉獻
[00:22:58.240 --> 00:23:00.240]  用很多的事情
[00:23:00.240 --> 00:23:02.240]  用福祉來讓別人覺得
[00:23:02.240 --> 00:23:04.240]  我們關係跟神有某一定的關係
[00:23:04.240 --> 00:23:06.240]  但真正在內心裡面
[00:23:06.240 --> 00:23:08.240]  我們跟神的關係是什麼呢
[00:23:08.240 --> 00:23:10.240]  只有我們自己知道
[00:23:10.240 --> 00:23:12.240]  神跟我們立一個約
[00:23:12.240 --> 00:23:16.240]  讓我們明白我們跟祂是有關係的
[00:23:16.240 --> 00:23:18.240]  第二件事情呢
[00:23:18.240 --> 00:23:20.240]  是這裡所用的動詞
[00:23:20.240 --> 00:23:22.240]  使人知道
[00:23:22.240 --> 00:23:24.240]  使人知道
[00:23:24.240 --> 00:23:26.240]  使人知道
[00:23:26.240 --> 00:23:28.240]  用教聖名的心迴轉
[00:23:28.240 --> 00:23:30.240]  這兩個動詞都在表明
[00:23:30.240 --> 00:23:32.240]  跟認識主
[00:23:32.240 --> 00:23:34.240]  這兩個動詞都在表明
[00:23:34.240 --> 00:23:36.240]  我們要迴轉來親近主
[00:23:36.240 --> 00:23:38.240]  所以其實它在講什麼
[00:23:38.240 --> 00:23:40.240]  關係
[00:23:40.240 --> 00:23:42.240]  一起重修與神的關係
[00:23:42.240 --> 00:23:44.240]  是我們所要面對的事情
[00:23:44.240 --> 00:23:46.240]  宣孝年會的時候
[00:23:46.240 --> 00:23:48.240]  我們看了一部影片
[00:23:48.240 --> 00:23:50.240]  宣孝四
[00:23:50.240 --> 00:23:52.240]  他在雲南在藝術主綱中
[00:23:52.240 --> 00:23:54.240]  所做的事情
[00:23:54.240 --> 00:23:56.240]  當然我們看見他所描述的焦點
[00:23:56.240 --> 00:23:58.240]  就是呢
[00:23:58.240 --> 00:24:00.240]  傅仁仁他透過禱告
[00:24:00.240 --> 00:24:02.240]  他也邀請他的媽媽
[00:24:02.240 --> 00:24:04.240]  在他們的英國的家鄉
[00:24:04.240 --> 00:24:06.240]  成立禱告會
[00:24:06.240 --> 00:24:08.240]  以示他的工作有突破
[00:24:08.240 --> 00:24:10.240]  但是我們有沒有看見
[00:24:10.240 --> 00:24:12.240]  其實傅仁仁在那個描述裡面
[00:24:12.240 --> 00:24:14.240]  他面臨一個跟神
[00:24:14.240 --> 00:24:18.240]  極大的一個
[00:24:18.240 --> 00:24:20.240]  關係上的衝突
[00:24:20.240 --> 00:24:22.240]  因為他在服事
[00:24:22.240 --> 00:24:24.240]  這麼樣的一個
[00:24:24.240 --> 00:24:26.240]  認真的結果裡面
[00:24:26.240 --> 00:24:28.240]  他發現他服事沒有果效
[00:24:28.240 --> 00:24:30.240]  他開始質問上帝
[00:24:30.240 --> 00:24:32.240]  上帝
[00:24:32.240 --> 00:24:34.240]  是你開派我來到這裡的嗎
[00:24:34.240 --> 00:24:36.240]  他開始質問上帝
[00:24:36.240 --> 00:24:38.240]  那個藝術主
[00:24:38.240 --> 00:24:40.240]  這群百姓是你要給我嗎
[00:24:40.240 --> 00:24:42.240]  還是我應該去別的地方
[00:24:42.240 --> 00:24:44.240]  他開始
[00:24:44.240 --> 00:24:46.240]  問上帝
[00:24:46.240 --> 00:24:48.240]  他的信仰的狀況在哪裡
[00:24:48.240 --> 00:24:50.240]  你會發現其實那個描述裡面
[00:24:50.240 --> 00:24:52.240]  用現代醫學術語
[00:24:52.240 --> 00:24:54.240]  他就是憂鬱症
[00:24:54.240 --> 00:24:56.240]  服事神服事到
[00:24:56.240 --> 00:24:58.240]  因為他很孤單
[00:24:58.240 --> 00:25:00.240]  他常常幾個月看不到一個人
[00:25:00.240 --> 00:25:02.240]  他好像只有
[00:25:02.240 --> 00:25:04.240]  跟這些樹木花草
[00:25:04.240 --> 00:25:06.240]  自己來面對上帝
[00:25:06.240 --> 00:25:08.240]  所以你會發現
[00:25:08.240 --> 00:25:10.240]  他就表明了一件事是什麼
[00:25:10.240 --> 00:25:12.240]  他其實要很認真去面對的
[00:25:12.240 --> 00:25:14.240]  很認真來回應
[00:25:14.240 --> 00:25:16.240]  所以剛剛每一次
[00:25:16.240 --> 00:25:18.240]  剛剛跟神願意
[00:25:18.240 --> 00:25:20.240]  來禱告的時候
[00:25:20.240 --> 00:25:22.240]  他關係就開始恢復
[00:25:22.240 --> 00:25:24.240]  剛剛沒有辦法攤在那裡的時候
[00:25:24.240 --> 00:25:26.240]  他就整個沒有辦法
[00:25:26.240 --> 00:25:28.240]  只是神真的保守
[00:25:28.240 --> 00:25:30.240]  容許他
[00:25:30.240 --> 00:25:32.240]  當然有人來跟他一起禱告
[00:25:32.240 --> 00:25:34.240]  來回應
[00:25:34.240 --> 00:25:36.240]  讓整個心認識神是真神
[00:25:36.240 --> 00:25:38.240]  我想在我們的信仰生活裡面
[00:25:38.240 --> 00:25:40.240]  不斷會有一些事
[00:25:40.240 --> 00:25:42.240]  會讓我們來問上帝說
[00:25:42.240 --> 00:25:46.240]  我是不是要繼續信號他
[00:25:46.240 --> 00:25:48.240]  我想在很多的事情當中
[00:25:48.240 --> 00:25:52.240]  或者你比較資深的一些基督徒
[00:25:52.240 --> 00:25:54.240]  可能你問的不是這樣
[00:25:54.240 --> 00:25:56.240]  可能你問的說
[00:25:56.240 --> 00:25:58.240]  那個上帝
[00:25:58.240 --> 00:26:00.240]  我真的這個是你要我做的嗎
[00:26:00.240 --> 00:26:04.240]  怎麼什麼東西都沒有發生
[00:26:04.240 --> 00:26:06.240]  或是我們問的一件事情是
[00:26:06.240 --> 00:26:08.240]  到底
[00:26:08.240 --> 00:26:10.240]  或是我們就已經疲乏了
[00:26:10.240 --> 00:26:12.240]  我們更不問這些問題了
[00:26:12.240 --> 00:26:14.240]  那關係好不好
[00:26:14.240 --> 00:26:16.240]  其實好像變成不在意了
[00:26:16.240 --> 00:26:18.240]  因為我們
[00:26:18.240 --> 00:26:20.240]  就已經來這個教會是習慣了
[00:26:20.240 --> 00:26:22.240]  反正禮拜天就是
[00:26:22.240 --> 00:26:23.240]  要做什麼事
[00:26:23.240 --> 00:26:24.240]  都已經習慣了
[00:26:24.240 --> 00:26:26.240]  成為一個慣性的作為
[00:26:26.240 --> 00:26:28.240]  操作的模式
[00:26:28.240 --> 00:26:29.240]  而且這群這麼人
[00:26:29.240 --> 00:26:31.240]  都又很可愛又美麗
[00:26:31.240 --> 00:26:33.240]  看了也賞心悅目
[00:26:33.240 --> 00:26:34.240]  所以來這裡也不錯
[00:26:34.240 --> 00:26:36.240]  又交談也不錯
[00:26:36.240 --> 00:26:37.240]  大家溝通
[00:26:37.240 --> 00:26:38.240]  成為一個社交的群體
[00:26:38.240 --> 00:26:40.240]  也有可能
[00:26:40.240 --> 00:26:41.240]  不知道
[00:26:41.240 --> 00:26:43.240]  但是重新是不是來檢視呢
[00:26:43.240 --> 00:26:46.240]  我們跟什麼關係
[00:26:46.240 --> 00:26:47.240]  當我們願意
[00:26:47.240 --> 00:26:49.240]  在新的季節當中
[00:26:49.240 --> 00:26:52.240]  就會有新的事情發生
[00:26:52.240 --> 00:26:53.240]  所以在這裡接下來
[00:26:53.240 --> 00:26:54.240]  我們就看見
[00:26:54.240 --> 00:26:56.240]  剛剛以利亞這樣搞到的結果
[00:26:56.240 --> 00:26:59.240]  我們就看見
[00:26:59.240 --> 00:27:08.240]  整個神就回應了
[00:27:08.240 --> 00:27:09.240]  神怎麼回應呢
[00:27:09.240 --> 00:27:12.240]  神就
[00:27:12.240 --> 00:27:15.240]  耶華就降下火來
[00:27:15.240 --> 00:27:17.240]  所以整個那個回應
[00:27:17.240 --> 00:27:19.240]  就讓我們看見
[00:27:19.240 --> 00:27:20.240]  整個祭壇
[00:27:20.240 --> 00:27:23.240]  全部燒盡
[00:27:23.240 --> 00:27:25.240]  所以聖經描述怎麼說呢
[00:27:25.240 --> 00:27:26.240]  耶華降下火來
[00:27:26.240 --> 00:27:27.240]  燒盡
[00:27:27.240 --> 00:27:28.240]  翻盡
[00:27:28.240 --> 00:27:29.240]  燒盡
[00:27:29.240 --> 00:27:30.240]  木柴
[00:27:30.240 --> 00:27:31.240]  這也非常合理
[00:27:31.240 --> 00:27:33.240]  但是神連石頭
[00:27:33.240 --> 00:27:34.240]  人肚
[00:27:34.240 --> 00:27:35.240]  又燒掉
[00:27:35.240 --> 00:27:36.240]  又燒乾什麼
[00:27:36.240 --> 00:27:38.240]  溝裡的水
[00:27:38.240 --> 00:27:41.240]  所以連旁邊的水
[00:27:41.240 --> 00:27:43.240]  全部燒乾
[00:27:43.240 --> 00:27:44.240]  所以你會發現
[00:27:44.240 --> 00:27:47.240]  神在做一個極大的應許
[00:27:47.240 --> 00:27:49.240]  祂其實在告訴以利亞
[00:27:49.240 --> 00:27:51.240]  告訴以色列百姓說
[00:27:51.240 --> 00:27:54.240]  你們做對了
[00:27:54.240 --> 00:27:56.240]  我全部接受
[00:27:56.240 --> 00:27:58.240]  我全部約納
[00:27:58.240 --> 00:28:00.240]  你們都覺得很艱難的
[00:28:00.240 --> 00:28:04.240]  還特別澆那麼多銅水
[00:28:04.240 --> 00:28:07.240]  但是我還是可以全部燒乾
[00:28:07.240 --> 00:28:12.240]  因為我是真神
[00:28:12.240 --> 00:28:15.240]  我很樂意跟祢永遠的約
[00:28:15.240 --> 00:28:18.240]  其實神在做一個極大的回應
[00:28:18.240 --> 00:28:21.240]  讓整個以色列百姓來明白
[00:28:21.240 --> 00:28:22.240]  所以整個結果
[00:28:22.240 --> 00:28:24.240]  以色列百姓看見的時候
[00:28:24.240 --> 00:28:26.240]  他們就匍匐在記說
[00:28:26.240 --> 00:28:27.240]  耶華是神
[00:28:27.240 --> 00:28:28.240]  耶華是神
[00:28:28.240 --> 00:28:30.240]  這是一個宣告
[00:28:30.240 --> 00:28:32.240]  當你再來對比
[00:28:32.240 --> 00:28:34.240]  當以利亞問他們
[00:28:34.240 --> 00:28:35.240]  你要順從
[00:28:35.240 --> 00:28:36.240]  如果耶華是神
[00:28:36.240 --> 00:28:37.240]  你要順從耶華
[00:28:37.240 --> 00:28:38.240]  還是如果巴基斯坦
[00:28:38.240 --> 00:28:39.240]  你要順從巴基斯坦
[00:28:39.240 --> 00:28:42.240]  他們一言不發的一個對比
[00:28:42.240 --> 00:28:43.240]  我們就看見
[00:28:43.240 --> 00:28:45.240]  其實在做一件事
[00:28:45.240 --> 00:28:48.240]  原來當我們真的做對事的時候
[00:28:48.240 --> 00:28:49.240]  神會回應
[00:28:49.240 --> 00:28:52.240]  我們裡頭也會真實的知道
[00:28:52.240 --> 00:28:55.240]  所以其實在進入一個季節裡面
[00:28:55.240 --> 00:28:58.240]  我們要開始建立一件事情
[00:28:58.240 --> 00:28:59.240]  因為我們剛剛講了
[00:28:59.240 --> 00:29:02.240]  祭壇就是關係
[00:29:02.240 --> 00:29:03.240]  我們要建立什麼
[00:29:03.240 --> 00:29:11.240]  建立跟神真正重新開始的關係
[00:29:11.240 --> 00:29:14.240]  過去已經建立很好的關係
[00:29:14.240 --> 00:29:15.240]  感謝詐美族
[00:29:15.240 --> 00:29:17.240]  但是今天神說
[00:29:17.240 --> 00:29:18.240]  我們好不好
[00:29:18.240 --> 00:29:20.240]  我們可以重新來
[00:29:20.240 --> 00:29:23.240]  不是把過去的毀滅
[00:29:23.240 --> 00:29:25.240]  因為重修祭壇
[00:29:25.240 --> 00:29:27.240]  已經毀壞一個祭壇的意思
[00:29:27.240 --> 00:29:29.240]  不是把過去的毀滅
[00:29:29.240 --> 00:29:33.240]  是來說我們建立在過去的基礎上
[00:29:33.240 --> 00:29:38.240]  我們繼續跟神有更進一步的關係
[00:29:38.240 --> 00:29:39.240]  我們常常搞到說
[00:29:39.240 --> 00:29:41.240]  我們要新而又新
[00:29:41.240 --> 00:29:42.240]  我們要更新再更新
[00:29:42.240 --> 00:29:44.240]  其實都是這樣的意思
[00:29:44.240 --> 00:29:46.240]  所以我們鼓勵我們弟兄妹
[00:29:46.240 --> 00:29:47.240]  我們一起來回應
[00:29:47.240 --> 00:29:51.240]  好不好我們真的跟神建立對的關係
[00:29:51.240 --> 00:29:52.240]  聽祂的聲音
[00:29:52.240 --> 00:29:54.240]  帶來真正的順服
[00:29:54.240 --> 00:29:56.240]  就帶來真正的復興
[00:29:56.240 --> 00:29:58.240]  進入一個新的季節裡面
[00:29:58.240 --> 00:30:01.240]  我們就看見雨就降下來了
[00:30:01.240 --> 00:30:02.240]  我們就看見
[00:30:02.240 --> 00:30:06.240]  整個以色列百姓就懂得來歸向上帝
[00:30:06.240 --> 00:30:09.240]  我們很渴望這件事發生在我們當中
[00:30:09.240 --> 00:30:12.240]  那其實我們就要來做回應
[00:30:12.240 --> 00:30:16.240]  神把那個鑰匙放在我們的手中
[00:30:16.240 --> 00:30:19.240]  當我們願意來回應的時候
[00:30:19.240 --> 00:30:21.240]  神就來轉動
[00:30:21.240 --> 00:30:23.240]  讓天上的門打開
[00:30:23.240 --> 00:30:27.240]  讓我們可以進入對的四縫的裡頭
[00:30:27.240 --> 00:30:29.240]  我們求主來幫助我們
[00:30:29.240 --> 00:30:31.240]  還是來反省跟回想
[00:30:31.240 --> 00:30:34.240]  讓我們真正的可以回轉歸向我們的主
[00:30:34.240 --> 00:30:36.240]  我們一起祈禱來祷告
[00:30:36.240 --> 00:30:39.240]  親愛的主我們謝謝祢
[00:30:39.240 --> 00:30:41.240]  謝謝祢所要做的事
[00:30:46.240 --> 00:30:50.240]  過去的日子我們看見祢的恩典
[00:30:50.240 --> 00:30:54.240]  也建立我們繼續相信的基礎
[00:30:54.240 --> 00:30:55.240]  親愛的主我求祢
[00:30:55.240 --> 00:30:57.240]  繼續在新的季節當中
[00:30:57.240 --> 00:31:04.240]  幫助我們有更新的線上
[00:31:04.240 --> 00:31:09.240]  請祢拿走
[00:31:09.240 --> 00:31:13.240]  祢要拿走的
[00:31:13.240 --> 00:31:16.240]  全然的現在氣場上
[00:31:16.240 --> 00:31:19.240]  主我求祢來幫助我們
[00:31:19.240 --> 00:31:20.240]  謝謝祢
[00:31:20.240 --> 00:31:22.240]  奉耶穌基督的名禱告
[00:31:22.240 --> 00:31:23.240]  Amen
