
[00:00:00.000 --> 00:00:03.960]  靈姐妹們,我們生活在一個年代
[00:20:15.080 --> 00:20:20.680]  是希望能夠經歷到人間那種友情的美好
[00:20:20.680 --> 00:20:25.400]  所以在教會當中我們可以盡心的去愛
[00:20:25.400 --> 00:20:27.720]  去沉覓我們的朋友
[00:20:27.720 --> 00:20:31.800]  如果你回到培中,回到城鎮,我一個朋友都沒有的話
[00:20:31.800 --> 00:20:33.800]  我說你很糟糕了
[00:20:33.800 --> 00:20:35.880]  你對愛的經歷真的很少
[00:20:35.880 --> 00:20:38.960]  你的靈性也有問題
[00:20:38.960 --> 00:20:45.520]  因為朋友是我們屬靈生命成長的引擎
[00:20:45.520 --> 00:20:48.600]  所以在教會當中你應該有朋友
[00:20:48.600 --> 00:20:52.200]  問題是甚麼朋友?你在教會當中應該有一些
[00:20:52.200 --> 00:20:56.440]  很好的朋友
[00:20:56.440 --> 00:21:01.600]  在教會當中也應該有一些很好的朋友
[00:21:01.600 --> 00:21:05.320]  在教會當中也應該有一些很好的朋友
[00:21:05.320 --> 00:21:08.640]  在教會當中會有一些很好的朋友
[00:21:08.640 --> 00:21:12.560]  在教會當中有一些很好的朋友
[00:21:12.560 --> 00:21:16.000]  在教會當中有一些朋友
[00:21:16.000 --> 00:21:19.560]  意思就是說朋友是有深淺的
[00:21:19.560 --> 00:21:22.960]  但無論有多深有多淺
[00:21:22.960 --> 00:21:26.120]  在在當中的個個都是朋友
[00:21:26.120 --> 00:21:29.440]  因為朋友是神給我們的禮物
[00:21:29.440 --> 00:21:35.080]  朋友是我們屬靈生命成長的引擎
[00:21:35.080 --> 00:21:37.000]  好的朋友是怎樣呢?
[00:21:37.000 --> 00:21:39.440]  好的朋友會為你一起歡喜快樂
[00:21:39.440 --> 00:21:43.080]  當你做了一些好事的時候,好的朋友就會說「好嘢」
[00:21:43.080 --> 00:21:46.080]  當你發覺他看到你生命當中有很好的恩賜
[00:21:46.080 --> 00:21:49.680]  他就會說「你真的很好,神給你的恩賜很好啊」
[00:21:49.680 --> 00:21:52.680]  好的朋友就會說「哎呀,今天指揮指得很好啊」
[00:21:52.680 --> 00:21:56.880]  很開心,他做得很好的時候你也會很開心,跟他一起開心
[00:21:56.880 --> 00:21:58.880]  但好的朋友是怎樣呢?
[00:21:58.880 --> 00:22:04.000]  當你失敗的時候,好的朋友會告訴你
[00:22:04.000 --> 00:22:07.120]  當你有什麼缺點,很難忍受的地方
[00:22:07.120 --> 00:22:09.720]  好的朋友會告訴你
[00:22:09.720 --> 00:22:14.080]  當你要跌入深谷的時候
[00:22:14.080 --> 00:22:16.200]  好的朋友會拉緊你
[00:22:16.200 --> 00:22:20.880]  就算你多麼不喜歡好的朋友也會拉緊你
[00:22:20.880 --> 00:22:25.840]  好的朋友是我們經歷神的恩典
[00:22:25.840 --> 00:22:31.600]  他們是很重要的人
[00:22:31.600 --> 00:22:33.680]  在七年前,我認識一個朋友
[00:22:33.680 --> 00:22:38.840]  他是一個基督教機構的主管
[00:22:38.840 --> 00:22:44.640]  我跟他不認識,他打電話來說「曹院長,我想跟你…」
[00:22:44.640 --> 00:22:47.200]  那時候不是曹院長,是傅院長
[00:22:47.200 --> 00:22:53.160]  他說想跟你有些交流
[00:22:53.160 --> 00:22:57.160]  想你做我生命的師傅
[00:22:57.160 --> 00:23:00.440]  我跟他不認識,但我覺得挺好的
[00:23:00.440 --> 00:23:04.280]  因為他是在機構當中
[00:23:04.280 --> 00:23:07.920]  他可以教我多做一些行政管理的事
[00:23:07.920 --> 00:23:09.680]  他很有經驗的
[00:23:09.680 --> 00:23:13.400]  我可以將一些神學跟他分享
[00:23:13.400 --> 00:23:15.440]  教他一點神學
[00:23:15.440 --> 00:23:18.600]  所以我們一起見面
[00:23:18.600 --> 00:23:20.240]  每次見面的時候都很開心
[00:23:20.240 --> 00:23:25.560]  因為他是一個祈禱很好的肢體
[00:23:25.560 --> 00:23:28.400]  他祈禱的時候用很多聖經
[00:23:28.400 --> 00:23:29.600]  所以我很喜歡跟他祈禱
[00:23:29.600 --> 00:23:31.880]  反而我祈禱沒有用那麼多聖經
[00:23:31.880 --> 00:23:33.240]  跟他一起祈禱的時候
[00:23:33.240 --> 00:23:35.680]  就跟他進入一些經文裡面
[00:23:35.680 --> 00:23:38.560]  我又跟他講一下神學
[00:23:38.560 --> 00:23:40.400]  挺好的
[00:23:40.400 --> 00:23:44.920]  2008年其實在我生命當中是一些很困難的日子
[00:23:44.920 --> 00:23:48.960]  我在以前的講道都是跟你們講過
[00:23:48.960 --> 00:23:51.800]  同樣在五月份的時候
[00:23:51.800 --> 00:23:55.280]  我是真的做了一些決定
[00:23:55.280 --> 00:24:00.000]  我就跟這位好朋友講給他聽
[00:24:00.000 --> 00:24:07.640]  我說我打算生命可能有一些方向的決定
[00:24:07.640 --> 00:24:09.800]  於是他又會問我
[00:24:09.800 --> 00:24:11.440]  你看看你的導師會不會這樣問你
[00:24:11.440 --> 00:24:13.240]  他這樣問我
[00:24:13.240 --> 00:24:17.720]  他說曹博士你在這幾個月當中
[00:24:17.720 --> 00:24:22.080]  你看到神在你生命的軌跡嗎
[00:24:22.080 --> 00:24:25.720]  你看到神在你生命的軌跡是什麼
[00:24:25.720 --> 00:24:28.000]  那時候我不是很明白他問什麼
[00:24:28.000 --> 00:24:29.880]  你們知不知道他問什麼
[00:24:29.880 --> 00:24:32.240]  導師會不會經常問你們
[00:24:32.240 --> 00:24:35.320]  我聽聞導師會問你們
[00:24:35.320 --> 00:24:38.040]  他問我很久沒有被人這樣問過了
[00:24:38.040 --> 00:24:39.480]  我有點尷尬
[00:24:39.480 --> 00:24:40.920]  我不知道他問什麼
[00:24:40.920 --> 00:24:43.280]  於是我就努力去作答
[00:24:43.280 --> 00:24:46.440]  我說這件事那件事那件事
[00:24:46.440 --> 00:24:50.400]  應該是神在我生命的軌跡
[00:24:50.400 --> 00:24:51.440]  我答完之後我說
[00:24:51.440 --> 00:24:53.840]  是不是你想知道
[00:24:53.840 --> 00:24:56.760]  我生命的經歷是不是這方面
[00:24:56.760 --> 00:24:57.760]  於是他就這樣說
[00:24:57.760 --> 00:24:59.920]  他說曹博士
[00:24:59.920 --> 00:25:02.800]  你先前跟我說的決定
[00:25:02.800 --> 00:25:06.000]  是不是有些血氣呢
[00:25:06.000 --> 00:25:08.800]  我聽到的時候是很尷尬的
[00:25:08.800 --> 00:25:11.520]  因為我是副院長
[00:25:11.520 --> 00:25:13.320]  他教我商界的經驗
[00:25:13.320 --> 00:25:16.600]  但我教他神學
[00:25:16.600 --> 00:25:19.040]  他竟然提醒我
[00:25:19.040 --> 00:25:21.880]  就說你是不是有些血氣
[00:25:21.880 --> 00:25:23.760]  但我心是開心的
[00:25:23.760 --> 00:25:26.240]  尷尬就尷尬了
[00:25:26.240 --> 00:25:27.800]  不過心是開心
[00:25:27.800 --> 00:25:31.080]  因為他不怕尷尬
[00:25:31.080 --> 00:25:35.480]  他真的跟我剛膽相照
[00:25:35.480 --> 00:25:38.240]  這些就是屬靈的好朋友
[00:25:38.240 --> 00:25:39.240]  弟兄姊妹們
[00:25:39.240 --> 00:25:42.200]  在城鎮當中有沒有這樣的屬靈好朋友
[00:25:42.200 --> 00:25:45.040]  施班門你們有沒有這樣的屬靈好朋友
[00:25:45.040 --> 00:25:47.400]  能夠剛膽相照
[00:25:47.400 --> 00:25:48.640]  為你一起去歡喜
[00:25:48.640 --> 00:25:51.480]  但當你要走迷的時候
[00:25:51.480 --> 00:25:52.880]  他會告訴你
[00:25:52.880 --> 00:25:54.640]  會提醒你的
[00:25:54.640 --> 00:25:55.880]  所以弟兄姊妹們
[00:25:55.880 --> 00:25:58.720]  當我們說經歷神的愛
[00:25:58.720 --> 00:26:01.720]  沉覓神的愛的時候
[00:26:01.720 --> 00:26:04.520]  我就說你們要鍛鍊你的愛
[00:26:04.520 --> 00:26:06.080]  鍛鍊你的愛的時候
[00:26:06.080 --> 00:26:09.320]  你就在朋友當中多多愛朋友
[00:26:09.320 --> 00:26:12.760]  不要單單是功利的朋友
[00:26:12.760 --> 00:26:15.840]  不要單單是那種歡愉的朋友
[00:26:15.840 --> 00:26:18.280]  在當中繼續培養友情
[00:26:18.280 --> 00:26:20.080]  本來那是好朋友
[00:26:20.080 --> 00:26:23.240]  培養到成為很好好朋友
[00:26:23.240 --> 00:26:24.920]  繼續培養
[00:26:24.920 --> 00:26:27.320]  有些朋友可能培養了十年
[00:26:27.320 --> 00:26:30.080]  都是由朋友變成好朋友
[00:26:30.080 --> 00:26:30.920]  不要緊
[00:26:30.920 --> 00:26:33.480]  總之個個都是朋友
[00:26:33.480 --> 00:26:38.840]  不過當中真的有些是很好的朋友
[00:26:38.840 --> 00:26:40.640]  事實上這個就是
[00:26:40.640 --> 00:26:42.400]  意志的愛
[00:26:42.400 --> 00:26:45.240]  意志的訓練
[00:26:45.240 --> 00:26:46.920]  第二方面
[00:26:46.920 --> 00:26:49.040]  要學習意志的愛
[00:26:49.040 --> 00:26:52.640]  除了要愛護那些愛護我們的人
[00:26:52.640 --> 00:26:55.120]  去和那些愛我們的朋友
[00:26:55.120 --> 00:26:57.040]  我們愛他之外
[00:26:57.040 --> 00:27:00.600]  我們都要愛一些陌生人
[00:27:00.600 --> 00:27:02.800]  stranger
[00:27:02.800 --> 00:27:07.800]  愛陌生人其實是耶穌基督對我們的教導
[00:27:07.800 --> 00:27:10.840]  愛陌生人就是說要很熱情
[00:27:10.840 --> 00:27:12.200]  很盡心
[00:27:12.200 --> 00:27:13.680]  很恩切
[00:27:13.680 --> 00:27:15.520]  去款待
[00:27:15.520 --> 00:27:20.200]  乘朕以愛的陌生人
[00:27:20.200 --> 00:27:22.120]  有位牧師他講到
[00:27:22.120 --> 00:27:25.120]  愛陌生人的重要性
[00:27:25.120 --> 00:27:28.360]  他是一個美國的朕信會的牧師
[00:27:28.360 --> 00:27:32.360]  有一次他到海地公幹
[00:27:32.360 --> 00:27:35.120]  探一些宣教士
[00:27:35.120 --> 00:27:41.360]  在最後一天他在酒店大堂遇到三個女孩
[00:27:41.360 --> 00:27:44.960]  這三個女孩走到他身邊
[00:27:44.960 --> 00:27:48.440]  其中一個女孩年紀比較大
[00:27:48.440 --> 00:27:49.840]  應該大概十五歲
[00:27:49.840 --> 00:27:51.000]  她就這樣說
[00:27:51.000 --> 00:27:53.200]  她說先生
[00:27:53.200 --> 00:27:55.280]  十元一晚
[00:27:55.280 --> 00:27:57.320]  什麼都可以
[00:27:57.320 --> 00:28:00.680]  你知道我的意思
[00:28:00.680 --> 00:28:02.080]  這位牧師
[00:28:02.080 --> 00:28:04.640]  這位是金教授
[00:28:04.640 --> 00:28:07.800]  接著他望著另一位女孩
[00:28:07.800 --> 00:28:10.520]  是不是十元一晚
[00:28:10.520 --> 00:28:15.400]  這位女孩很害羞地說
[00:28:15.400 --> 00:28:20.200]  接著金教授又再問另一位女孩
[00:28:20.200 --> 00:28:22.680]  是不是十元一晚
[00:28:22.680 --> 00:28:25.160]  這位女孩就很脾氣地說
[00:28:25.160 --> 00:28:27.560]  是啊
[00:28:27.560 --> 00:28:29.240]  金教授於是就說
[00:28:29.240 --> 00:28:30.400]  好吧
[00:28:30.400 --> 00:28:35.120]  我住在二零一號房請你們十分鐘上來
[00:28:35.120 --> 00:28:38.960]  接著金教授就去到自己房間打電話去接待處
[00:28:38.960 --> 00:28:43.480]  叫他們預備雪糕 預備錄影帶
[00:28:43.480 --> 00:28:45.120]  十分鐘之後
[00:28:45.120 --> 00:28:46.960]  這三個少女出現
[00:28:46.960 --> 00:28:49.640]  雪糕出現 錄影帶出現
[00:28:49.640 --> 00:28:54.160]  他們一起去看錄影帶 吃雪糕
[00:28:54.160 --> 00:28:56.280]  很開心
[00:28:56.280 --> 00:29:00.360]  接著這三個少女就很輕鬆地在沙發那裡
[00:29:00.360 --> 00:29:02.920]  就睡著了
[00:29:02.920 --> 00:29:05.120]  金教授就望著她們
[00:29:05.120 --> 00:29:06.560]  就說
[00:29:06.560 --> 00:29:08.760]  沒什麼改變
[00:29:08.760 --> 00:29:11.240]  沒什麼改變
[00:29:11.240 --> 00:29:18.160]  明天她們都會繼續被那些骯髒骯髒的男人去傷害
[00:29:18.160 --> 00:29:20.400]  沒什麼改變
[00:29:20.400 --> 00:29:22.280]  沒什麼改變
[00:29:22.280 --> 00:29:27.560]  但是能夠讓她們一天的晚上能夠成為一個女孩
[00:29:27.560 --> 00:29:30.040]  這個都是好的
[00:29:30.040 --> 00:29:36.720]  當然這位教授他是冒險愛這些陌生的人
[00:29:36.720 --> 00:29:39.920]  這些是對陌生人的愛
[00:29:39.920 --> 00:29:42.400]  丙姐妹們 你們敢不敢
[00:29:42.400 --> 00:29:46.200]  當然不要像這位教授那樣
[00:29:46.200 --> 00:29:50.800]  你會在城鎮以外
[00:29:50.800 --> 00:29:56.520]  在培中以外的人 陌生的人
[00:29:56.520 --> 00:29:58.800]  你會不會愛他
[00:29:58.800 --> 00:30:00.280]  你試想
[00:30:00.280 --> 00:30:04.160]  原來當我們去操練去學習
[00:30:04.160 --> 00:30:07.440]  我們不單只愛我們教會當中這一班的師班員
[00:30:07.440 --> 00:30:08.680]  這一班弟兄姐妹們
[00:30:08.680 --> 00:30:10.840]  我們彼此的相愛 常常的相愛
[00:30:10.840 --> 00:30:13.360]  我們愛你 你愛我 我愛你 你愛我
[00:30:13.360 --> 00:30:15.200]  但是我們踏出門口的時候
[00:30:15.200 --> 00:30:17.200]  我們見到一些人有需要的時候
[00:30:17.200 --> 00:30:19.280]  貧窮的人有需要的時候
[00:30:19.280 --> 00:30:23.880]  我們可以學習去愛他們
[00:30:23.880 --> 00:30:28.440]  我們可以學習去愛那些陌生人
[00:30:28.440 --> 00:30:32.760]  我們將福音傳給他們
[00:30:32.760 --> 00:30:34.880]  這是另外一個操練
[00:30:34.880 --> 00:30:37.440]  進一步的操練
[00:30:37.440 --> 00:30:41.960]  第三方面 要學習意志的愛 要盡心的愛
[00:30:41.960 --> 00:30:44.720]  我們除了愛我們喜歡的朋友
[00:30:44.720 --> 00:30:47.960]  除了愛教會以外的人
[00:30:47.960 --> 00:30:49.520]  以外的陌生人
[00:30:49.520 --> 00:30:51.040]  在當中操練
[00:30:51.040 --> 00:30:54.640]  並且我們是操練去愛那些
[00:30:54.640 --> 00:30:56.960]  我們不喜歡的人
[00:30:56.960 --> 00:31:00.240]  愛那些不喜歡我們的人
[00:31:00.240 --> 00:31:02.960]  甚至有一天
[00:31:02.960 --> 00:31:08.160]  連我們的敵人都能夠去愛
[00:31:08.160 --> 00:31:12.880]  這種的愛是不自然的
[00:31:12.880 --> 00:31:14.800]  愛那些你不喜歡的人
[00:31:14.800 --> 00:31:16.920]  你不喜歡的人甚至連敵人都愛
[00:31:16.920 --> 00:31:22.280]  這個是不自然的 是反常的 是傻的
[00:31:22.280 --> 00:31:24.000]  因為在世界當中
[00:31:24.000 --> 00:31:28.560]  瑞麗是愛那些愛她的人
[00:31:28.560 --> 00:31:32.480]  外邦人是會請弟兄的安
[00:31:32.480 --> 00:31:35.440]  就是那些對她好的人向她問安
[00:31:35.440 --> 00:31:37.520]  在人間的社會當中
[00:31:37.520 --> 00:31:40.920]  我們的做法是以愛去回應愛
[00:31:40.920 --> 00:31:44.320]  以恨去回應恨
[00:31:44.320 --> 00:31:47.040]  這個是很正常的
[00:31:47.040 --> 00:31:51.840]  但是要愛那些鄙視你的人
[00:31:51.840 --> 00:31:55.440]  愛那些甚至要傷害你的人
[00:31:55.440 --> 00:32:00.120]  這個叫人很困擾
[00:32:00.120 --> 00:32:02.240]  有一名愛爾蘭的婦人
[00:32:02.240 --> 00:32:03.360]  她很有愛心的
[00:32:03.360 --> 00:32:05.960]  她在她住的地方
[00:32:05.960 --> 00:32:09.360]  她常常幫助那些有需要的人
[00:32:09.360 --> 00:32:14.240]  她的老公是做監獄的一個主管
[00:32:14.240 --> 00:32:17.160]  有一天她的老公去上班
[00:32:17.160 --> 00:32:21.360]  上班去到泊車道的門口
[00:32:21.360 --> 00:32:26.680]  他被兩名愛爾蘭的共和軍
[00:32:26.680 --> 00:32:33.880]  在他的臉上開了五槍
[00:32:33.880 --> 00:32:36.800]  兇徒就立即離開
[00:32:36.800 --> 00:32:40.000]  當然這個先生就跌倒了
[00:32:40.000 --> 00:32:43.880]  太太聽到槍聲就走出來去見到
[00:32:43.880 --> 00:32:46.240]  她見到的時候
[00:32:46.240 --> 00:32:48.360]  她很傷心
[00:32:48.360 --> 00:32:53.560]  但那時候她在念頌主同盟
[00:32:53.560 --> 00:32:56.960]  她求神是寬恕那些人
[00:32:56.960 --> 00:33:01.720]  因為她知道神已經寬恕了她自己
[00:33:01.720 --> 00:33:04.320]  她也不希望這種仇恨
[00:33:04.320 --> 00:33:06.800]  常存在她心靈裏面
[00:33:06.800 --> 00:33:09.160]  在那個時候她沒有辦法
[00:33:09.160 --> 00:33:11.160]  她不知道怎麼做
[00:33:11.160 --> 00:33:14.840]  她在念頌主同盟
[00:33:14.840 --> 00:33:16.640]  自此之後每天的晚上
[00:33:16.640 --> 00:33:21.000]  她都為這兩個兇徒去禱告
[00:33:21.000 --> 00:33:24.480]  她知道神已經寬恕了她
[00:33:24.480 --> 00:33:26.920]  她也要學習
[00:33:26.920 --> 00:33:34.520]  學習一步一步去寬恕這些兇徒
[00:33:34.520 --> 00:33:36.280]  相對來說
[00:33:36.280 --> 00:33:40.080]  假如我們是不能夠學習用意志去愛
[00:33:40.080 --> 00:33:42.520]  靠著主要恩典去愛
[00:33:42.520 --> 00:33:44.360]  那些得罪我們的人
[00:33:44.360 --> 00:33:46.360]  傷害我們的人
[00:33:46.360 --> 00:33:50.600]  我們的生命常常都在痛楚當中
[00:33:50.600 --> 00:33:53.920]  我們的生命是不能夠完全
[00:33:53.920 --> 00:33:57.040]  我們對神的愛的經歷
[00:33:57.040 --> 00:33:59.120]  對人的經歷
[00:33:59.120 --> 00:34:02.960]  對人的愛的經歷是不多的
[00:34:02.960 --> 00:34:04.840]  頂姊妹們
[00:34:04.840 --> 00:34:07.400]  在今天早上我想告訴你
[00:34:07.400 --> 00:34:09.320]  最主要的意思就是說
[00:34:09.320 --> 00:34:11.240]  你來到教會
[00:34:11.240 --> 00:34:15.080]  愛不是你單單去感受的
[00:34:15.080 --> 00:34:17.520]  愛是要去學的
[00:34:17.520 --> 00:34:21.680]  是要盡心盡性盡意去學的
[00:34:21.680 --> 00:34:24.080]  你試想一下
[00:34:24.080 --> 00:34:25.480]  當你能夠愛人
[00:34:25.480 --> 00:34:27.920]  去學習學習去愛
[00:34:27.920 --> 00:34:29.920]  愛弟兄姊妹們
[00:34:29.920 --> 00:34:31.400]  找我們好的朋友
[00:34:31.400 --> 00:34:32.800]  繼續去找
[00:34:32.800 --> 00:34:35.200]  繼續學習繼續學習
[00:34:35.200 --> 00:34:37.200]  另一方面你甚至能夠
[00:34:37.200 --> 00:34:38.320]  走出去教會以外
[00:34:38.320 --> 00:34:41.080]  你會愛stranger 陌生人
[00:34:41.080 --> 00:34:42.760]  你的愛靠著主恩典
[00:34:42.760 --> 00:34:46.280]  你能夠一步一步連陌生的人都愛
[00:34:46.280 --> 00:34:48.840]  甚至你靠著主恩典
[00:34:48.840 --> 00:34:52.960]  你是能夠愛那些不喜歡我們的人
[00:34:52.960 --> 00:34:58.640]  能夠愛那些不能帶來我們歡愉的人
[00:34:58.640 --> 00:35:01.400]  愛那些敵對我們的人
[00:35:01.400 --> 00:35:04.040]  甚至在一年後
[00:35:04.040 --> 00:35:05.600]  在三年後
[00:35:05.600 --> 00:35:07.080]  在十年後
[00:35:07.080 --> 00:35:08.640]  在十五年後
[00:35:08.640 --> 00:35:13.480]  我們連我們的敵人都能夠去愛
[00:35:13.480 --> 00:35:15.200]  你試想一下
[00:35:15.200 --> 00:35:20.720]  當你能夠連你的敵人都去愛的時候
[00:35:20.720 --> 00:35:24.240]  你的生命是不是完全了
[00:35:24.240 --> 00:35:28.600]  當你能夠以完全去愛愛人的時候
[00:35:28.600 --> 00:35:31.440]  你的生命是不是完全了
[00:35:31.440 --> 00:35:37.160]  當一個人能夠去愛敵對你的人
[00:35:37.160 --> 00:35:40.040]  有一天我們敵對的人
[00:35:40.040 --> 00:35:43.560]  你的生命還會不會驕傲呢
[00:35:43.560 --> 00:35:46.440]  你的生命還會不會嫉妒呢
[00:35:46.440 --> 00:35:49.200]  你的生命還會不會憤怒呢
[00:35:49.200 --> 00:35:52.000]  你還會不會貪心呢
[00:35:52.000 --> 00:35:53.800]  胃蝕呢
[00:35:53.800 --> 00:35:55.520]  懶呢
[00:35:55.520 --> 00:35:57.720]  等等不會的
[00:35:57.720 --> 00:36:00.080]  當你在神的愛當中
[00:36:00.080 --> 00:36:02.680]  你經歷到這麼難的功課
[00:36:02.680 --> 00:36:05.440]  連你不喜歡的人你都愛
[00:36:05.440 --> 00:36:07.720]  又不是自己扮出來的
[00:36:07.720 --> 00:36:10.200]  不過是靠著主的恩典
[00:36:10.200 --> 00:36:13.280]  盡心盡性盡義的愛
[00:36:13.280 --> 00:36:15.720]  靠著祂的恩典去這樣經歷
[00:36:15.720 --> 00:36:17.560]  所以弟兄姊妹們
[00:36:17.560 --> 00:36:20.880]  懇求神幫助你們真的明白
[00:36:20.880 --> 00:36:23.280]  你們要完全
[00:36:23.280 --> 00:36:27.200]  像你們的天父完全一樣
[00:36:27.200 --> 00:36:30.520]  你們要有完全的愛
[00:36:30.520 --> 00:36:34.400]  像你們的天父完全的愛一樣
[00:36:34.400 --> 00:36:38.120]  我們同心禱告
[00:36:38.120 --> 00:36:41.160]  親愛的主祢的話語是何等的信實
[00:36:41.160 --> 00:36:44.280]  求祢給我們當中的弟兄姊妹們
[00:36:44.280 --> 00:36:47.640]  聽得見就有一個智慧
[00:36:47.640 --> 00:36:50.520]  有一個智慧去接受
[00:36:50.520 --> 00:36:53.400]  有一個智慧去相信
[00:36:53.400 --> 00:36:55.960]  有一個智慧去經歷
[00:36:55.960 --> 00:36:57.720]  主恩求祢幫助我們
[00:36:57.720 --> 00:37:00.760]  幫助我們在座當中的每一位
[00:37:00.760 --> 00:37:03.520]  無論宣講祢話語的人
[00:37:03.520 --> 00:37:05.880]  無論是服侍的人
[00:37:05.880 --> 00:37:08.080]  無論是弟兄姊妹們
[00:37:08.080 --> 00:37:12.640]  我們都能夠經歷到生命的完全
[00:37:12.640 --> 00:37:15.920]  經歷到愛的完全
[00:37:15.920 --> 00:37:17.880]  主恩求祢幫助我們
[00:37:17.880 --> 00:37:25.000]  繼續能夠盡心盡性盡義去愛
[00:37:25.000 --> 00:37:26.640]  去愛祢
[00:37:26.640 --> 00:37:28.960]  去愛我們的論者
[00:37:28.960 --> 00:37:31.240]  如同愛自己一樣
[00:37:31.240 --> 00:37:33.520]  主啊,求祢憐憫我們
[00:37:33.520 --> 00:37:35.240]  幫助我們
[00:37:35.240 --> 00:37:38.600]  我們今天的禱告是奉主耶穌基督的名字
[00:37:38.600 --> 00:37:40.600]  阿們
