
[00:00:00.000 --> 00:00:03.260]  感謝天父,今天我們有很多長者,我們中間
[00:18:40.980 --> 00:18:42.980]  讓他們有發怨言的
[00:18:42.980 --> 00:18:46.980]  就被滅命者所滅
[00:18:46.980 --> 00:18:47.980]  留心喔
[00:18:47.980 --> 00:18:49.980]  說滅命者所滅
[00:18:49.980 --> 00:18:52.980]  不是說因為發怨言就死了這麼簡單
[00:18:52.980 --> 00:18:54.980]  這個發怨言的結果
[00:18:54.980 --> 00:18:56.980]  原來是被滅命者所滅
[00:18:56.980 --> 00:18:59.980]  按照《聖經》裡面所說的滅命者所滅
[00:18:59.980 --> 00:19:01.980]  如果照現在
[00:19:01.980 --> 00:19:03.980]  我們的思維去考慮
[00:19:03.980 --> 00:19:05.980]  可能和舊恩有關
[00:19:05.980 --> 00:19:07.980]  沒有一個人因為我們信耶穌之後
[00:19:07.980 --> 00:19:09.980]  可以滅我們的命
[00:19:09.980 --> 00:19:11.980]  將我們永生奪去
[00:19:11.980 --> 00:19:13.980]  沒有人可以這樣做
[00:19:13.980 --> 00:19:14.980]  但是
[00:19:14.980 --> 00:19:16.980]  你將神放在一邊的時候
[00:19:16.980 --> 00:19:18.980]  你已經將祂不當作神的時候
[00:19:18.980 --> 00:19:20.980]  我以前講過
[00:19:20.980 --> 00:19:21.980]  過去的事幹
[00:19:21.980 --> 00:19:23.980]  你覺得一切都不是恩典來的
[00:19:23.980 --> 00:19:24.980]  過去的事幹
[00:19:24.980 --> 00:19:26.980]  你只有埋怨的
[00:19:26.980 --> 00:19:27.980]  到今時今日
[00:19:27.980 --> 00:19:30.980]  仍然存有很多解不開的結在這裡
[00:19:31.980 --> 00:19:33.980]  你說罪得赦免
[00:19:33.980 --> 00:19:35.980]  你說饒恕了人
[00:19:35.980 --> 00:19:38.980]  你說過去的羞恥感都沒有了
[00:19:38.980 --> 00:19:41.980]  如果這些事你不搞清楚
[00:19:41.980 --> 00:19:43.980]  弟兄姊妹
[00:19:43.980 --> 00:19:46.980]  不要以為單單回到教會
[00:19:46.980 --> 00:19:49.980]  就解決了問題
[00:19:49.980 --> 00:19:52.980]  每一個人的信仰
[00:19:52.980 --> 00:19:54.980]  是必須
[00:19:54.980 --> 00:19:56.980]  自己面對這位神
[00:19:56.980 --> 00:20:00.980]  人幫不到你的
[00:20:00.980 --> 00:20:02.980]  人只能協助你
[00:20:02.980 --> 00:20:05.980]  從真理裡面尋求認識神
[00:20:05.980 --> 00:20:07.980]  因為當你認識神的時候
[00:20:07.980 --> 00:20:08.980]  你越接近神
[00:20:08.980 --> 00:20:10.980]  你會發覺
[00:20:10.980 --> 00:20:13.980]  你所謀的恩典是越大
[00:20:13.980 --> 00:20:16.980]  你越遠離神
[00:20:16.980 --> 00:20:18.980]  你會覺得
[00:20:18.980 --> 00:20:20.980]  很多事會不滿
[00:20:20.980 --> 00:20:23.980]  不過到這麼長一年多
[00:20:23.980 --> 00:20:25.980]  不單止火候了
[00:20:25.980 --> 00:20:26.980]  老年了
[00:20:26.980 --> 00:20:28.980]  薑就越來越辣了
[00:20:28.980 --> 00:20:30.980]  你會怎樣呢
[00:20:30.980 --> 00:20:32.980]  你要很多時候
[00:20:32.980 --> 00:20:33.980]  忍聲吞氣
[00:20:33.980 --> 00:20:34.980]  放在裡面
[00:20:34.980 --> 00:20:36.980]  其實對你的身體
[00:20:36.980 --> 00:20:38.980]  精神健康不是一件好事情
[00:20:38.980 --> 00:20:41.980]  對你的心靈也不是一件好事情
[00:20:41.980 --> 00:20:43.980]  所以耶穌基督
[00:20:43.980 --> 00:20:45.980]  當時對那些門徒們
[00:20:45.980 --> 00:20:46.980]  說你要進神的閣
[00:20:46.980 --> 00:20:48.980]  要請那些小孩出來
[00:20:48.980 --> 00:20:51.980]  其實最好請剛才那些小孩出來
[00:20:51.980 --> 00:20:53.980]  看他這樣
[00:20:53.980 --> 00:20:55.980]  他真的無憂無慮
[00:20:55.980 --> 00:20:57.980]  他不需要擔心
[00:20:57.980 --> 00:20:58.980]  他很開心
[00:20:58.980 --> 00:20:59.980]  為什麼
[00:20:59.980 --> 00:21:00.980]  因為他知道
[00:21:00.980 --> 00:21:02.980]  天父必看護他
[00:21:02.980 --> 00:21:04.980]  今天同樣我們在神面前
[00:21:04.980 --> 00:21:06.980]  一樣是
[00:21:06.980 --> 00:21:08.980]  那群倒閉在曠野的人
[00:21:08.980 --> 00:21:09.980]  我剛才說
[00:21:09.980 --> 00:21:11.980]  不是所有人都是因為
[00:21:11.980 --> 00:21:12.980]  行差踏錯
[00:21:12.980 --> 00:21:13.980]  不是因為貪圈惡事
[00:21:13.980 --> 00:21:14.980]  拜偶像
[00:21:14.980 --> 00:21:15.980]  行奸淫事
[00:21:15.980 --> 00:21:16.980]  貪主
[00:21:16.980 --> 00:21:17.980]  發怨言
[00:21:17.980 --> 00:21:18.980]  可能他是自然的
[00:21:18.980 --> 00:21:19.980]  為什麼
[00:21:19.980 --> 00:21:20.980]  到這個年紀
[00:21:20.980 --> 00:21:21.980]  他出埃及的時候
[00:21:21.980 --> 00:21:22.980]  七十八歲了
[00:21:22.980 --> 00:21:24.980]  走了兩年之後
[00:21:24.980 --> 00:21:25.980]  就要走了
[00:21:25.980 --> 00:21:26.980]  是不是
[00:21:26.980 --> 00:21:28.980]  他可能不是那群人中間的
[00:21:28.980 --> 00:21:29.980]  是不是
[00:21:29.980 --> 00:21:31.980]  為什麼會這樣
[00:21:31.980 --> 00:21:33.980]  羅馬書第五章十二節
[00:21:33.980 --> 00:21:35.980]  因為世人都犯了罪
[00:21:35.980 --> 00:21:36.980]  規叫神為妖
[00:21:36.980 --> 00:21:38.980]  罪從一個人進入世界
[00:21:38.980 --> 00:21:39.980]  死也是從罪來的
[00:21:39.980 --> 00:21:40.980]  於是死得淋得所有人
[00:21:40.980 --> 00:21:42.980]  因為人人都犯了罪
[00:21:42.980 --> 00:21:44.980]  亞當犯罪
[00:21:44.980 --> 00:21:46.980]  我們經常都怪他
[00:21:46.980 --> 00:21:49.980]  其實我們承受了這個遺傳
[00:21:49.980 --> 00:21:52.980]  是不是
[00:21:52.980 --> 00:21:53.980]  亞當當他
[00:21:53.980 --> 00:21:56.980]  違背上帝的誤信神
[00:21:56.980 --> 00:21:59.980]  他偏行己路的時候
[00:21:59.980 --> 00:22:00.980]  結果
[00:22:00.980 --> 00:22:02.980]  死就淋得眾人
[00:22:02.980 --> 00:22:03.980]  原因
[00:22:03.980 --> 00:22:05.980]  他不單單是裡面
[00:22:05.980 --> 00:22:08.980]  本來那個永恆的生命有存在
[00:22:08.980 --> 00:22:11.980]  因為犯罪與神隔絕了
[00:22:11.980 --> 00:22:13.980]  而這個身體也要遭受到
[00:22:13.980 --> 00:22:15.980]  這個死的結局
[00:22:15.980 --> 00:22:18.980]  這個是定局
[00:22:18.980 --> 00:22:20.980]  聖經裡面在
[00:22:20.980 --> 00:22:22.980]  希伯來書第九章二十七節
[00:22:22.980 --> 00:22:24.980]  按著定命
[00:22:24.980 --> 00:22:26.980]  人人都可以死
[00:22:26.980 --> 00:22:28.980]  死有四分半
[00:22:28.980 --> 00:22:29.980]  但這個死
[00:22:29.980 --> 00:22:31.980]  其實弟兄姊妹
[00:22:31.980 --> 00:22:32.980]  我們不要看錯
[00:22:32.980 --> 00:22:34.980]  以為這是一個刑罰
[00:22:34.980 --> 00:22:37.980]  不是刑罰
[00:22:37.980 --> 00:22:38.980]  如果大家有看
[00:22:38.980 --> 00:22:41.980]  昨天今天的讀經釋義
[00:22:41.980 --> 00:22:42.980]  你會留意到
[00:22:42.980 --> 00:22:44.980]  撒拉法那個寡婦
[00:22:44.980 --> 00:22:46.980]  她很有信心
[00:22:46.980 --> 00:22:49.980]  這樣接待了以利亞
[00:22:49.980 --> 00:22:51.980]  所以她的柔沒有斷
[00:22:51.980 --> 00:22:53.980]  如果你做這個撒拉法的寡婦
[00:22:53.980 --> 00:22:56.980]  我也覺得信心很偉大
[00:22:56.980 --> 00:22:57.980]  自己出去撿柴
[00:22:57.980 --> 00:22:59.980]  預備撿柴回來
[00:22:59.980 --> 00:23:01.980]  煮最後一鑊
[00:23:01.980 --> 00:23:03.980]  吃完就等死
[00:23:03.980 --> 00:23:05.980]  饑荒嘛
[00:23:05.980 --> 00:23:09.980]  上帝給以利亞在溪水旁
[00:23:09.980 --> 00:23:11.980]  溪水乾了
[00:23:11.980 --> 00:23:13.980]  姑娘不擔心給她吃了
[00:23:13.980 --> 00:23:14.980]  以利亞就走
[00:23:14.980 --> 00:23:15.980]  上帝說你去吧
[00:23:15.980 --> 00:23:16.980]  去到西頓
[00:23:16.980 --> 00:23:18.980]  撒你一個撒拉法寡婦那裡
[00:23:18.980 --> 00:23:19.980]  你去吧
[00:23:19.980 --> 00:23:20.980]  去到見到一個女人
[00:23:20.980 --> 00:23:21.980]  你做什麼
[00:23:21.980 --> 00:23:22.980]  收拾東西
[00:23:22.980 --> 00:23:23.980]  做什麼
[00:23:23.980 --> 00:23:24.980]  煮個餅
[00:23:24.980 --> 00:23:27.980]  你煮個餅給我吃
[00:23:27.980 --> 00:23:28.980]  那個女人說
[00:23:28.980 --> 00:23:29.980]  怎麼搞的
[00:23:29.980 --> 00:23:31.980]  我和兒子吃完餐都沒得吃了
[00:23:31.980 --> 00:23:32.980]  煮給你吃
[00:23:32.980 --> 00:23:33.980]  你聽我說
[00:23:33.980 --> 00:23:35.980]  煮給我吃
[00:23:35.980 --> 00:23:36.980]  她真的很有信心
[00:23:36.980 --> 00:23:37.980]  煮完之後
[00:23:37.980 --> 00:23:38.980]  等死以利亞吃
[00:23:38.980 --> 00:23:39.980]  以利亞吃了之後
[00:23:39.980 --> 00:23:40.980]  接著怎麼樣
[00:23:40.980 --> 00:23:43.980]  那個麵筒
[00:23:43.980 --> 00:23:44.980]  不是麵筒
[00:23:44.980 --> 00:23:46.980]  那個麵粉筒
[00:23:46.980 --> 00:23:47.980]  還有麵
[00:23:47.980 --> 00:23:48.980]  有粉
[00:23:48.980 --> 00:23:50.980]  還有油
[00:23:50.980 --> 00:23:51.980]  天天煮
[00:23:51.980 --> 00:23:52.980]  天天有
[00:23:52.980 --> 00:23:54.980]  是不是神蹟
[00:23:54.980 --> 00:23:55.980]  神蹟
[00:23:55.980 --> 00:23:56.980]  她信心大不大
[00:23:56.980 --> 00:23:58.980]  很大
[00:23:58.980 --> 00:23:59.980]  不過
[00:23:59.980 --> 00:24:01.980]  不知為什麼世事這樣
[00:24:01.980 --> 00:24:02.980]  好景不常
[00:24:02.980 --> 00:24:03.980]  過幾天沒多久
[00:24:03.980 --> 00:24:04.980]  一段時間之後
[00:24:04.980 --> 00:24:06.980]  她兒子突然病了
[00:24:06.980 --> 00:24:07.980]  一病兒子
[00:24:07.980 --> 00:24:09.980]  沒得棄
[00:24:09.980 --> 00:24:10.980]  哎呀
[00:24:10.980 --> 00:24:11.980]  這個女人
[00:24:11.980 --> 00:24:14.980]  遇到這樣的情況下
[00:24:14.980 --> 00:24:17.980]  她都算是一個信仰的人
[00:24:17.980 --> 00:24:19.980]  都是你以利亞衰
[00:24:19.980 --> 00:24:21.980]  你不來
[00:24:21.980 --> 00:24:23.980]  上帝都不會盯著我
[00:24:23.980 --> 00:24:25.980]  一盯著我
[00:24:25.980 --> 00:24:27.980]  我的壞事都查出來了
[00:24:27.980 --> 00:24:28.980]  上帝就罰我
[00:24:28.980 --> 00:24:30.980]  將我兒子拿走
[00:24:30.980 --> 00:24:34.980]  這樣想是惡法的
[00:24:34.980 --> 00:24:35.980]  兄弟姐妹
[00:24:35.980 --> 00:24:39.980]  你不要取笑這個薩拉法護人
[00:24:39.980 --> 00:24:43.980]  死是不是上帝的懲罰
[00:24:43.980 --> 00:24:44.980]  不是
[00:24:44.980 --> 00:24:47.980]  耶穌都講的時候講睡了
[00:24:47.980 --> 00:24:50.980]  使徒約翰講的時候講什麼
[00:24:50.980 --> 00:24:54.980]  安息
[00:24:54.980 --> 00:24:58.980]  這個身體一定要走的
[00:24:58.980 --> 00:24:59.980]  要看睡了
[00:24:59.980 --> 00:25:01.980]  要看安息
[00:25:01.980 --> 00:25:04.980]  這樣我們心裡面就很傷快
[00:25:04.980 --> 00:25:07.980]  不是上帝的懲罰
[00:25:07.980 --> 00:25:09.980]  真正的懲罰是什麼
[00:25:09.980 --> 00:25:11.980]  滅亡
[00:25:11.980 --> 00:25:16.980]  被滅命者所滅
[00:25:16.980 --> 00:25:18.980]  所以從這個角度看的時候
[00:25:18.980 --> 00:25:21.980]  求主讓我們能夠學習到
[00:25:21.980 --> 00:25:23.980]  我過去在報道會
[00:25:23.980 --> 00:25:25.980]  福音書裡面我講了很多次
[00:25:25.980 --> 00:25:27.980]  基督徒
[00:25:27.980 --> 00:25:30.980]  如果每一刻睡覺的時候
[00:25:30.980 --> 00:25:34.980]  其實是一個很好的學習功課
[00:25:34.980 --> 00:25:36.980]  什麼叫睡覺好學習
[00:25:36.980 --> 00:25:38.980]  你要安然的
[00:25:38.980 --> 00:25:40.980]  無憂無慮的
[00:25:40.980 --> 00:25:41.980]  你一上床
[00:25:41.980 --> 00:25:42.980]  除非你有病
[00:25:42.980 --> 00:25:44.980]  病就是特別的
[00:25:44.980 --> 00:25:45.980]  那些我不知道
[00:25:45.980 --> 00:25:48.980]  等那些精神科醫生解釋
[00:25:48.980 --> 00:25:50.980]  你無憂無慮的
[00:25:50.980 --> 00:25:51.980]  你睡上床
[00:25:51.980 --> 00:25:53.980]  就一覺天光
[00:25:53.980 --> 00:25:57.980]  是不是
[00:25:57.980 --> 00:26:00.980]  當我們每一晚
[00:26:00.980 --> 00:26:02.980]  其實是經歷了一次的
[00:26:02.980 --> 00:26:03.980]  不要說不好聽
[00:26:03.980 --> 00:26:06.980]  睡覺
[00:26:06.980 --> 00:26:07.980]  不過到第二天早上
[00:26:07.980 --> 00:26:09.980]  神給我們又生命氣息
[00:26:09.980 --> 00:26:12.980]  又生
[00:26:12.980 --> 00:26:13.980]  是不是
[00:26:13.980 --> 00:26:14.980]  有沒有人睡了下去
[00:26:14.980 --> 00:26:17.980]  第二天早上不醒有沒有
[00:26:17.980 --> 00:26:20.980]  有 什麼沒有
[00:26:20.980 --> 00:26:22.980]  我以前學校工作
[00:26:22.980 --> 00:26:23.980]  那一刻六點鐘
[00:26:23.980 --> 00:26:24.980]  我離開學校的時候
[00:26:24.980 --> 00:26:26.980]  他還在改補
[00:26:26.980 --> 00:26:27.980]  他跟我說再見
[00:26:27.980 --> 00:26:29.980]  我說好 再見
[00:26:29.980 --> 00:26:31.980]  到第二天早上我回到學校的時候
[00:26:31.980 --> 00:26:32.980]  聽到電話
[00:26:32.980 --> 00:26:33.980]  他太太打電話給我
[00:26:33.980 --> 00:26:35.980]  她太太很冷靜
[00:26:35.980 --> 00:26:37.980]  她說我跟我先生請假
[00:26:37.980 --> 00:26:39.980]  我說請假有什麼事
[00:26:39.980 --> 00:26:41.980]  我跟她請長假
[00:26:41.980 --> 00:26:43.980]  那一刻說笑都開開
[00:26:43.980 --> 00:26:44.980]  她這麼冷靜
[00:26:44.980 --> 00:26:45.980]  我說什麼長假
[00:26:45.980 --> 00:26:47.980]  什麼事 進了醫院嗎
[00:26:47.980 --> 00:26:49.980]  她說不是 她走了
[00:26:49.980 --> 00:26:54.980]  我昨晚才跟她說再見
[00:26:54.980 --> 00:26:55.980]  她說是啊
[00:26:55.980 --> 00:27:00.980]  今天早上走了
[00:27:00.980 --> 00:27:03.980]  弟兄姊妹
[00:27:03.980 --> 00:27:04.980]  在曠野裏面
[00:27:04.980 --> 00:27:06.980]  以色列人
[00:27:06.980 --> 00:27:07.980]  自然死亡
[00:27:07.980 --> 00:27:10.980]  撒拉法的寡婦
[00:27:10.980 --> 00:27:12.980]  她以為神罰她
[00:27:12.980 --> 00:27:13.980]  死亡不是神罰的
[00:27:13.980 --> 00:27:17.980]  是按著定命罪的功架
[00:27:17.980 --> 00:27:19.980]  但是人裏面
[00:27:19.980 --> 00:27:20.980]  因著亞當的犯罪
[00:27:20.980 --> 00:27:22.980]  我們承受了身體會死亡
[00:27:22.980 --> 00:27:25.980]  但因著耶穌基督的降生
[00:27:25.980 --> 00:27:29.980]  使我們本來與神斷絕了關係的永生
[00:27:29.980 --> 00:27:32.980]  因著耶穌基督重生我們
[00:27:32.980 --> 00:27:33.980]  讓我們得到永生的盼望
[00:27:33.980 --> 00:27:35.980]  因此我們信耶穌的人
[00:27:35.980 --> 00:27:39.980]  是有永恆盼望的
[00:27:39.980 --> 00:27:40.980]  這個永恆盼望
[00:27:40.980 --> 00:27:44.980]  是與神的關係
[00:27:44.980 --> 00:27:46.980]  這個永恆盼望
[00:27:46.980 --> 00:27:49.980]  雖然有自然一個經歷
[00:27:49.980 --> 00:27:50.980]  死亡
[00:27:50.980 --> 00:27:54.980]  但是當我們只要清楚對付
[00:27:54.980 --> 00:27:55.980]  面對這位神的時候
[00:27:55.980 --> 00:27:57.980]  我們無懼
[00:27:57.980 --> 00:28:00.980]  這兩種心理上是有些矛盾的
[00:28:00.980 --> 00:28:05.980]  好像本來我寧願離世與基督同在
[00:28:05.980 --> 00:28:06.980]  好得無比
[00:28:06.980 --> 00:28:08.980]  但是我們在世上
[00:28:08.980 --> 00:28:10.980]  有上帝給我們生活的
[00:28:10.980 --> 00:28:13.980]  但這一切的時間都在上帝手中
[00:28:13.980 --> 00:28:15.980]  求主讓我們學習
[00:28:15.980 --> 00:28:16.980]  經歷一件事實
[00:28:16.980 --> 00:28:17.980]  就是什麼呢
[00:28:17.980 --> 00:28:19.980]  不要像以色列人那樣
[00:28:19.980 --> 00:28:22.980]  多半因為發怨言的緣故
[00:28:22.980 --> 00:28:25.980]  被滅命者所滅
[00:28:25.980 --> 00:28:26.980]  反過來
[00:28:26.980 --> 00:28:27.980]  我們因為過去已經既定的事實
[00:28:27.980 --> 00:28:30.980]  求主恩待
[00:28:30.980 --> 00:28:31.980]  求主赦免
[00:28:31.980 --> 00:28:34.980]  求主饒恕
[00:28:34.980 --> 00:28:36.980]  在約翰一書一章八到九節
[00:28:36.980 --> 00:28:37.980]  曾經這樣記載
[00:28:37.980 --> 00:28:39.980]  我們若果認自己的罪
[00:28:39.980 --> 00:28:40.980]  神是信實的
[00:28:40.980 --> 00:28:41.980]  是公義的
[00:28:41.980 --> 00:28:42.980]  必要赦免我們的罪
[00:28:42.980 --> 00:28:44.980]  使正我們一切不義
[00:28:44.980 --> 00:28:46.980]  如果我們若果自己很無罪
[00:28:46.980 --> 00:28:47.980]  就是欺騙自己
[00:28:47.980 --> 00:28:50.980]  真理不在我們裡面
[00:28:50.980 --> 00:28:51.980]  問題在這裡
[00:28:51.980 --> 00:28:54.980]  我們要在永恆裡面有把握
[00:28:54.980 --> 00:28:55.980]  請記住
[00:28:55.980 --> 00:28:57.980]  耶和華神
[00:28:57.980 --> 00:29:00.980]  耶穌基督神的兒子
[00:29:00.980 --> 00:29:01.980]  聖靈
[00:29:01.980 --> 00:29:03.980]  可以讓我們保證
[00:29:03.980 --> 00:29:05.980]  只要我們承認的時候
[00:29:05.980 --> 00:29:07.980]  祂說過算數的
[00:29:07.980 --> 00:29:09.980]  作實的
[00:29:09.980 --> 00:29:10.980]  日不嘔笑
[00:29:10.980 --> 00:29:12.980]  永不記念
[00:29:12.980 --> 00:29:14.980]  可能你的腦海中間
[00:29:14.980 --> 00:29:16.980]  可能還記得以前
[00:29:16.980 --> 00:29:18.980]  得罪神得罪人的地方
[00:29:18.980 --> 00:29:20.980]  不過
[00:29:20.980 --> 00:29:23.980]  請不要讓這些思維
[00:29:23.980 --> 00:29:27.980]  成為撒旦魔鬼一個控告你的機會
[00:29:27.980 --> 00:29:29.980]  在你心中告你
[00:29:29.980 --> 00:29:32.980]  你這樣的人都說耶穌
[00:29:32.980 --> 00:29:33.980]  我舉個例
[00:29:33.980 --> 00:29:34.980]  我都跟大家說過
[00:29:34.980 --> 00:29:35.980]  我年少的時候
[00:29:35.980 --> 00:29:37.980]  有一次有人
[00:29:37.980 --> 00:29:38.980]  嚇一嚇我
[00:29:38.980 --> 00:29:39.980]  嚇到我不得了
[00:29:39.980 --> 00:29:41.980]  我衝口而出就爆他的髒話
[00:29:41.980 --> 00:29:43.980]  罵人家一家
[00:29:43.980 --> 00:29:47.980]  平時家裡不准說的
[00:29:47.980 --> 00:29:49.980]  那一句之後
[00:29:49.980 --> 00:29:52.980]  我有一段時間很內疚
[00:29:52.980 --> 00:29:54.980]  內疚到不敢再說耶穌
[00:29:54.980 --> 00:29:57.980]  因為一個泉源不可以出兩種水
[00:29:57.980 --> 00:29:58.980]  粗口的話你說
[00:29:58.980 --> 00:30:00.980]  說耶穌的話你說
[00:30:00.980 --> 00:30:01.980]  是不是
[00:30:01.980 --> 00:30:03.980]  撒旦就用這樣一個控訴的機會
[00:30:03.980 --> 00:30:04.980]  來指控
[00:30:04.980 --> 00:30:06.980]  來要脅我
[00:30:06.980 --> 00:30:09.980]  讓我不敢說耶穌
[00:30:09.980 --> 00:30:11.980]  但是當我知道
[00:30:11.980 --> 00:30:13.980]  神已經赦免了我的罪
[00:30:13.980 --> 00:30:15.980]  神已經饒恕了我的過失
[00:30:15.980 --> 00:30:17.980]  那歷史我沒辦法挽救
[00:30:17.980 --> 00:30:19.980]  但我前面可以繼續走下去的時候
[00:30:19.980 --> 00:30:21.980]  我就重新再一次說
[00:30:21.980 --> 00:30:23.980]  無懼了
[00:30:23.980 --> 00:30:25.980]  撒旦不可以再有恐懼了
[00:30:25.980 --> 00:30:27.980]  今天很多基督徒就是被撒旦
[00:30:27.980 --> 00:30:28.980]  稱讚的口腳
[00:30:28.980 --> 00:30:29.980]  你做過的
[00:30:29.980 --> 00:30:30.980]  你不對的
[00:30:30.980 --> 00:30:32.980]  我們若認自己的罪神
[00:30:32.980 --> 00:30:33.980]  信世界是公義的
[00:30:33.980 --> 00:30:34.980]  必要赦免我的罪
[00:30:34.980 --> 00:30:35.980]  然後說
[00:30:35.980 --> 00:30:38.980]  洗淨我們一切的不義
[00:30:38.980 --> 00:30:40.980]  你看看
[00:30:40.980 --> 00:30:44.980]  耶和華神透過大衛詩篇怎麼說
[00:30:44.980 --> 00:30:45.980]  詩篇103篇
[00:30:45.980 --> 00:30:47.980]  我們讀一讀
[00:30:47.980 --> 00:30:50.980]  他沒有按我們的罪待我們
[00:30:50.980 --> 00:30:54.980]  也沒有照我們的罪孽報應我們
[00:30:54.980 --> 00:30:56.980]  天離地何等的高
[00:30:56.980 --> 00:30:58.980]  祂的慈慰向敬畏
[00:30:58.980 --> 00:31:01.980]  祂的人也是何等的大
[00:31:01.980 --> 00:31:04.980]  東離西有多遠
[00:31:04.980 --> 00:31:06.980]  祂叫我們的過犯
[00:31:06.980 --> 00:31:08.980]  離我們也有多遠
[00:31:08.980 --> 00:31:11.980]  父親怎樣憐憫他的兒女
[00:31:11.980 --> 00:31:14.980]  耶和華也怎樣憐憫敬畏的人
[00:31:14.980 --> 00:31:15.980]  有心喔
[00:31:15.980 --> 00:31:17.980]  東離西有多遠
[00:31:17.980 --> 00:31:21.980]  請你告訴我東離西有多遠
[00:31:21.980 --> 00:31:25.980]  上帝叫我們的過犯
[00:31:25.980 --> 00:31:27.980]  離我們也有多遠
[00:31:27.980 --> 00:31:31.980]  他不再計較我們過去所做過的事
[00:31:31.980 --> 00:31:34.980]  你為何還不信得過他
[00:31:34.980 --> 00:31:37.980]  自己還自己計較這麼多過去做過的事
[00:31:37.980 --> 00:31:39.980]  是不對的地方呢
[00:31:39.980 --> 00:31:43.980]  A4就在這裡
[00:31:43.980 --> 00:31:46.980]  不知道上帝已經赦免了他的罪
[00:31:47.980 --> 00:31:50.980]  經常自己耿耿於懷
[00:31:50.980 --> 00:31:52.980]  被撒旦控告你
[00:31:52.980 --> 00:31:54.980]  你要作供佛力
[00:31:54.980 --> 00:31:56.980]  你要起來見證不敢講
[00:31:56.980 --> 00:31:58.980]  為甚麼
[00:31:58.980 --> 00:32:00.980]  沒錯,我們是罪人
[00:32:00.980 --> 00:32:02.980]  不過已經蒙恩
[00:32:02.980 --> 00:32:05.980]  上帝不算為有罪的人
[00:32:05.980 --> 00:32:08.980]  你回去看詩篇32篇就知道
[00:32:08.980 --> 00:32:12.980]  為甚麼上帝要赦免我們的罪
[00:32:12.980 --> 00:32:16.980]  不是因為你將功贖罪
[00:32:16.980 --> 00:32:19.980]  地上人的想法就是將功贖罪
[00:32:19.980 --> 00:32:21.980]  上帝不要你將功贖罪
[00:32:21.980 --> 00:32:23.980]  因為你的功沒辦法贖罪
[00:32:23.980 --> 00:32:26.980]  因為功只有命才能贖罪
[00:32:26.980 --> 00:32:30.980]  請看以色列書第43章25節
[00:32:30.980 --> 00:32:32.980]  我在耶和華神講
[00:32:32.980 --> 00:32:34.980]  他講他自己
[00:32:34.980 --> 00:32:36.980]  唯有我為自己的緣故
[00:32:36.980 --> 00:32:38.980]  逃去你的過犯
[00:32:38.980 --> 00:32:41.980]  我也不再紀念你的罪惡
[00:32:41.980 --> 00:32:46.980]  以色列人在以賽亞時代已經出埃及
[00:32:46.980 --> 00:32:48.980]  在曠野入迦南建立王國
[00:32:48.980 --> 00:32:50.980]  上帝賜福
[00:32:50.980 --> 00:32:52.980]  不過他們自甘墮落
[00:32:52.980 --> 00:32:54.980]  將偶像引入去
[00:32:54.980 --> 00:32:57.980]  所以後來幾乎各都亡邁
[00:32:57.980 --> 00:32:59.980]  但耶和華神怎說
[00:32:59.980 --> 00:33:01.980]  我是為我自己的緣故
[00:33:01.980 --> 00:33:03.980]  為我信佛的緣故
[00:33:03.980 --> 00:33:06.980]  他說你只要承認我就赦免你一切的罪
[00:33:06.980 --> 00:33:08.980]  既然如此
[00:33:08.980 --> 00:33:10.980]  我們不是將功贖罪
[00:33:10.980 --> 00:33:13.980]  我們看到神是公義的神
[00:33:13.980 --> 00:33:15.980]  因此我們說神是公義的
[00:33:15.980 --> 00:33:19.980]  賞善罰惡
[00:33:19.980 --> 00:33:23.980]  但是神有恩典憐憫
[00:33:23.980 --> 00:33:25.980]  這個憐憫就說
[00:33:25.980 --> 00:33:27.980]  只要你肯接受祂的救恩
[00:33:27.980 --> 00:33:29.980]  日不嘔笑
[00:33:29.980 --> 00:33:31.980]  不再紀念你的罪惡
[00:33:31.980 --> 00:33:34.980]  以色列書第31章34節
[00:33:34.980 --> 00:33:38.980]  他們個人不再教導自己的論者和弟兄說
[00:33:38.980 --> 00:33:40.980]  你要認識耶和華
[00:33:40.980 --> 00:33:42.980]  認識耶和華不要只知道
[00:33:42.980 --> 00:33:44.980]  因為他們從最小的到最大的
[00:33:44.980 --> 00:33:46.980]  必認識我
[00:33:46.980 --> 00:33:48.980]  小時候到大都要認識神
[00:33:48.980 --> 00:33:50.980]  我要赦免他們的罪孽
[00:33:50.980 --> 00:33:52.980]  不再紀念他們的罪惡
[00:33:52.980 --> 00:33:54.980]  這是耶和華說的
[00:33:54.980 --> 00:33:56.980]  不再紀念
[00:33:56.980 --> 00:33:58.980]  連神都不紀念的時候
[00:33:58.980 --> 00:34:00.980]  你自己還要紀念什麼
[00:34:00.980 --> 00:34:04.980]  若然真的有這個思維產生的時候
[00:34:04.980 --> 00:34:06.980]  你要奉主耶穌的名
[00:34:06.980 --> 00:34:08.980]  戚退那惡者
[00:34:08.980 --> 00:34:10.980]  我奉耶穌的名
[00:34:10.980 --> 00:34:11.980]  主耶穌都不繼
[00:34:11.980 --> 00:34:12.980]  誰可以繼
[00:34:12.980 --> 00:34:14.980]  沒有人可以控告我們
[00:34:14.980 --> 00:34:17.980]  誰能使我們與基督的愛隔絕
[00:34:17.980 --> 00:34:19.980]  患難困苦都不可以
