
[00:00:00.000 --> 00:00:05.720]  今天講到的題目:「隨時隨地,助人歸正」
[00:18:25.480 --> 00:18:26.800]  名叫亞波羅
[00:18:26.800 --> 00:18:28.240]  他來到以弗所
[00:18:28.240 --> 00:18:29.440]  他是一個怎樣的人呢?
[00:18:29.440 --> 00:18:31.240]  很有口才
[00:18:31.240 --> 00:18:34.240]  又很擅長講解聖經
[00:18:34.240 --> 00:18:36.200]  然後再繼續說
[00:18:36.200 --> 00:18:38.360]  這個人在主的真道
[00:18:38.360 --> 00:18:40.000]  或者道路上
[00:18:40.000 --> 00:18:41.400]  他是受過訓練的
[00:18:41.400 --> 00:18:45.240]  他是受過訓練和教導的
[00:18:45.240 --> 00:18:48.360]  他的傳福音的心很火熱
[00:18:48.360 --> 00:18:51.840]  而且他很能夠準確地講論
[00:18:51.840 --> 00:18:52.960]  意思就是說
[00:18:52.960 --> 00:18:54.160]  他對於聖經
[00:18:54.160 --> 00:18:56.840]  他能夠很有掌握
[00:18:56.840 --> 00:18:58.040]  並且這裡說
[00:18:58.040 --> 00:18:59.280]  他準確地講論
[00:18:59.280 --> 00:19:01.120]  同樣用的時態就是
[00:19:01.120 --> 00:19:02.560]  他不斷地
[00:19:02.560 --> 00:19:03.600]  持續地
[00:19:03.600 --> 00:19:06.880]  仍然在做這件事
[00:19:06.880 --> 00:19:10.000]  他教導人關於耶穌的事
[00:19:10.000 --> 00:19:11.400]  最後一句
[00:19:11.400 --> 00:19:16.920]  「但他只曉得若寒的洗禮」
[00:19:16.920 --> 00:19:18.280]  經文很有意思
[00:19:18.280 --> 00:19:20.240]  介紹到亞波羅的時候
[00:19:20.240 --> 00:19:23.560]  足足用了兩節的經文
[00:19:23.560 --> 00:19:25.800]  差不多有十句的句子
[00:19:25.800 --> 00:19:27.000]  一個很有恩慈
[00:19:27.000 --> 00:19:28.000]  很有才華
[00:19:28.000 --> 00:19:29.160]  很有學問
[00:19:29.160 --> 00:19:33.800]  亦都很熱心服侍的一位弟兄
[00:19:33.800 --> 00:19:37.280]  不過最後卻是一句來說
[00:19:37.280 --> 00:19:40.400]  「他只曉得若寒的洗禮」
[00:19:40.400 --> 00:19:41.320]  意思就是
[00:19:41.320 --> 00:19:43.400]  對於耶穌基督的洗禮
[00:19:43.400 --> 00:19:44.920]  聖靈的洗禮
[00:19:44.920 --> 00:19:48.720]  他卻是有所欠缺
[00:19:48.720 --> 00:19:50.200]  一個很有才華的人
[00:19:50.200 --> 00:19:51.600]  很有恩慈的人
[00:19:51.600 --> 00:19:53.600]  很有服侍的
[00:19:53.600 --> 00:19:56.840]  那份生命和熱誠的人
[00:19:56.840 --> 00:20:00.800]  他仍然卻是有不足的地方
[00:20:00.800 --> 00:20:05.240]  仍然是有不足的地方
[00:20:05.240 --> 00:20:06.440]  又或者反過來
[00:20:06.440 --> 00:20:08.160]  這裡很有意思
[00:20:08.160 --> 00:20:09.040]  是的
[00:20:09.040 --> 00:20:12.120]  亞波羅雖然在服侍的上面
[00:20:12.120 --> 00:20:15.040]  是有一些不足的地方
[00:20:15.040 --> 00:20:18.080]  不過聖經卻是讓我們看得到
[00:20:18.080 --> 00:20:21.480]  我們不要單單去看他不足的地方
[00:20:21.480 --> 00:20:22.640]  這位弟兄
[00:20:22.640 --> 00:20:25.200]  是的,我們看到他有不足
[00:20:25.200 --> 00:20:27.200]  不過經文讓我們看得到
[00:20:27.200 --> 00:20:28.480]  這位弟兄
[00:20:28.480 --> 00:20:34.040]  他卻有很多很值得我們欣賞的地方
[00:20:34.040 --> 00:20:35.680]  亞波羅
[00:20:35.680 --> 00:20:38.480]  很有恩慈的一位
[00:20:38.480 --> 00:20:42.480]  傳福音的弟兄
[00:20:42.480 --> 00:20:46.360]  不過他同樣有不足的地方
[00:20:46.360 --> 00:20:47.960]  我們去看這位弟兄的時候
[00:20:47.960 --> 00:20:50.720]  沒錯,他是有不足之處
[00:20:50.720 --> 00:20:53.080]  不過我們更加看得到
[00:20:53.080 --> 00:20:58.080]  他有很多值得我們欣賞的地方
[00:20:58.080 --> 00:21:00.240]  第26節
[00:21:00.240 --> 00:21:02.880]  那裡說
[00:21:02.880 --> 00:21:04.560]  亞波羅在會堂裡面
[00:21:04.560 --> 00:21:08.520]  很放膽地來講論
[00:21:08.520 --> 00:21:12.400]  並且來到傳揚主的道
[00:21:12.400 --> 00:21:14.480]  當時伯基拉和亞歌拉
[00:21:14.480 --> 00:21:16.360]  他們聽到了
[00:21:16.360 --> 00:21:18.960]  他們很用心去聽
[00:21:18.960 --> 00:21:20.520]  並且他們聽得到
[00:21:20.520 --> 00:21:23.040]  亞波羅當中所講的訊息
[00:21:23.040 --> 00:21:24.960]  當中的欠缺
[00:21:24.960 --> 00:21:26.800]  他就做了一件事
[00:21:26.800 --> 00:21:29.320]  他就接他來
[00:21:29.320 --> 00:21:31.120]  並且將神的道
[00:21:31.120 --> 00:21:37.120]  很準確地向他講解
[00:21:37.120 --> 00:21:38.800]  這一對夫婦
[00:21:38.800 --> 00:21:40.400]  他們很留心聽到
[00:21:40.400 --> 00:21:42.040]  好像弟兄姊妹一樣
[00:21:42.040 --> 00:21:43.960]  很留心聽
[00:21:43.960 --> 00:21:45.640]  聽得到
[00:21:45.640 --> 00:21:48.360]  這位先講道理的人
[00:21:48.360 --> 00:21:52.240]  有些地方好像有些不足
[00:21:52.240 --> 00:21:55.000]  甚至乎有些欠缺
[00:21:55.000 --> 00:21:57.560]  不過這對夫婦很特別
[00:21:57.560 --> 00:21:59.920]  她很專心聽
[00:21:59.920 --> 00:22:01.720]  她聽完之後
[00:22:01.720 --> 00:22:05.600]  她卻去接待亞波羅來到她的家
[00:22:05.600 --> 00:22:08.720]  私底下向他提醒
[00:22:08.720 --> 00:22:10.760]  並且願意花時間
[00:22:10.760 --> 00:22:12.720]  開放他的家
[00:22:12.720 --> 00:22:14.160]  接待他
[00:22:14.160 --> 00:22:19.880]  又願意花時間向他講解
[00:22:19.880 --> 00:22:21.400]  很明顯
[00:22:21.400 --> 00:22:23.440]  伯基拉和亞歌拉
[00:22:23.440 --> 00:22:26.200]  他們是聽到問題
[00:22:26.200 --> 00:22:28.280]  聽到他的不足
[00:22:28.280 --> 00:22:29.680]  不過在他們心中
[00:22:29.680 --> 00:22:30.960]  他們聽到問題
[00:22:30.960 --> 00:22:33.000]  聽到對方的不足時
[00:22:33.000 --> 00:22:35.320]  他們想到可以做些什麼
[00:22:35.320 --> 00:22:37.360]  來幫助他
[00:22:37.360 --> 00:22:40.520]  不單止可以做些什麼來幫助他
[00:22:40.520 --> 00:22:42.640]  他們更加想過
[00:22:42.640 --> 00:22:44.560]  用些什麼方法
[00:22:44.560 --> 00:22:49.160]  可以令他接受得到
[00:22:49.160 --> 00:22:51.280]  弟兄姊妹
[00:22:51.280 --> 00:22:52.960]  我想講第三個
[00:22:52.960 --> 00:22:54.640]  在傳福音的事上
[00:22:54.640 --> 00:22:59.120]  除了說我們要盡我們的能力
[00:22:59.120 --> 00:23:01.680]  我們要靠祈禱的能力
[00:23:01.680 --> 00:23:04.200]  第三個我想和大家分享的是
[00:23:04.200 --> 00:23:07.680]  我們一定要與肢體同行
[00:23:07.680 --> 00:23:11.960]  我們一定要與肢體同行
[00:23:11.960 --> 00:23:14.880]  就算阿波羅這麼有學問
[00:23:14.880 --> 00:23:15.880]  這麼有恩賜
[00:23:15.880 --> 00:23:17.800]  這麼有才能的一個人
[00:23:17.800 --> 00:23:24.640]  他仍然是需要人幫助的地方
[00:23:24.640 --> 00:23:26.640]  伯基拉和亞歌拉
[00:23:26.640 --> 00:23:29.160]  他們能夠開放自己的居所
[00:23:29.160 --> 00:23:33.240]  他們能夠專心地聽到
[00:23:33.240 --> 00:23:36.240]  聽到有問題出現
[00:23:36.240 --> 00:23:38.440]  他們想到可以做些什麼
[00:23:38.440 --> 00:23:40.440]  來幫助他
[00:23:40.440 --> 00:23:42.800]  並且他用的方法
[00:23:42.800 --> 00:23:48.280]  能夠讓對方可以更加自如地接受
[00:23:48.280 --> 00:23:51.120]  經文就說
[00:23:51.120 --> 00:23:55.640]  阿波羅重新地得著這份教導之後
[00:23:55.640 --> 00:23:58.720]  他更加在往後的日子
[00:23:58.720 --> 00:24:03.480]  更加能夠在福事上大大的得力
[00:24:03.480 --> 00:24:07.640]  與肢體同行
[00:24:07.640 --> 00:24:10.560]  我很記得在神學院裏面
[00:24:10.560 --> 00:24:16.920]  我們在一個退休的營會裏面
[00:24:16.920 --> 00:24:18.120]  我們會有一班神學生
[00:24:18.120 --> 00:24:21.520]  由老師帶我們去到一個
[00:24:21.520 --> 00:24:26.680]  海灘邊的石溪邊裏面
[00:24:26.680 --> 00:24:34.200]  來到一個夜行
[00:24:34.200 --> 00:24:36.560]  那段路是在深夜出去
[00:24:36.560 --> 00:24:38.120]  就是漆黑一片
[00:24:38.120 --> 00:24:41.800]  有些時候會看到很微的光
[00:24:41.800 --> 00:24:45.240]  但有些時候是連前面都看不到的
[00:24:45.240 --> 00:24:49.680]  我們一班學生就在一條很窄的路
[00:24:49.680 --> 00:24:51.560]  完全看不到前面的路
[00:24:51.560 --> 00:24:52.840]  由一個老師
[00:24:52.840 --> 00:24:54.200]  很熟路的老師
[00:24:54.200 --> 00:24:56.920]  由前面一個一個跟著一個
[00:24:56.920 --> 00:25:01.920]  來到一條很黑很窄的路
[00:25:01.920 --> 00:25:05.240]  開頭有些人都會很擔心
[00:25:05.240 --> 00:25:06.880]  那些是石灘路
[00:25:06.880 --> 00:25:10.400]  而不是在水平面上
[00:25:10.400 --> 00:25:13.840]  有些時候會有一些很高的地方
[00:25:13.840 --> 00:25:15.600]  但不知為何
[00:25:15.600 --> 00:25:16.840]  當你知道前面有一個
[00:25:16.840 --> 00:25:19.720]  你很可以信任的人
[00:25:19.720 --> 00:25:21.120]  你聽到他的聲音
[00:25:21.120 --> 00:25:24.040]  你又可以跟著他一步一步地走
[00:25:24.040 --> 00:25:27.120]  有些時候
[00:25:27.120 --> 00:25:29.840]  你自己走得穩妥的時候
[00:25:29.840 --> 00:25:32.680]  你又可以成為後面
[00:25:32.680 --> 00:25:34.800]  在後面的同學的一些幫助
[00:25:34.800 --> 00:25:36.920]  一些的提醒
[00:25:36.920 --> 00:25:38.120]  就是這樣
[00:25:38.120 --> 00:25:39.880]  我們一班的神學生
[00:25:39.880 --> 00:25:41.160]  就在漆黑一片
[00:25:41.160 --> 00:25:43.680]  有些地方是看不到東西的時候
[00:25:43.680 --> 00:25:45.720]  我們竟然可以走過這一段
[00:25:45.720 --> 00:25:49.920]  很黑很窄的一條的窄路
[00:25:49.920 --> 00:25:53.320]  但你知道嗎
[00:25:53.320 --> 00:25:55.920]  窄路和行
[00:25:55.920 --> 00:25:57.320]  給我這一段經歷
[00:25:57.320 --> 00:25:58.920]  我最深刻的就是
[00:25:58.920 --> 00:25:59.760]  沒錯
[00:25:59.760 --> 00:26:01.560]  我們要彼此扶持
[00:26:01.560 --> 00:26:02.680]  一個跟一個
[00:26:02.680 --> 00:26:04.000]  一個幫一個
[00:26:04.000 --> 00:26:07.880]  前面可以成為後者的一些指引幫助
[00:26:07.880 --> 00:26:08.560]  前面的
[00:26:08.560 --> 00:26:09.200]  他熟悉的
[00:26:09.200 --> 00:26:10.240]  他又可以先行
[00:26:10.240 --> 00:26:11.920]  又可以來到他
[00:26:11.920 --> 00:26:14.080]  作出一些帶領
[00:26:14.080 --> 00:26:15.200]  不過我最深刻的就是
[00:26:15.200 --> 00:26:18.400]  在這段窄路裏面
[00:26:18.400 --> 00:26:19.720]  首要的是
[00:26:19.720 --> 00:26:21.240]  這一班的人
[00:26:21.240 --> 00:26:24.280]  是不可以互相的擠擁
[00:26:24.280 --> 00:26:25.480]  在窄路裏面
[00:26:25.480 --> 00:26:26.360]  這一班的人
[00:26:26.360 --> 00:26:29.080]  是不可以互相的擠擁
[00:26:29.080 --> 00:26:30.240]  在窄路裏面
[00:26:30.240 --> 00:26:32.480]  如果這一班人是互相的擠擁的時候
[00:26:32.480 --> 00:26:34.840]  他一定行不過
[00:26:34.840 --> 00:26:36.080]  但相反
[00:26:36.080 --> 00:26:38.560]  如果能夠彼此的同心
[00:26:38.560 --> 00:26:40.440]  互相的扶持
[00:26:40.440 --> 00:26:42.680]  窄的路
[00:26:42.680 --> 00:26:46.080]  看不到前面的環境
[00:26:46.080 --> 00:26:48.200]  但卻是一個一個
[00:26:48.200 --> 00:26:51.760]  彼此的互相牽引
[00:26:51.760 --> 00:26:55.960]  怎樣都會走得過這一條的路
[00:26:55.960 --> 00:26:58.960]  與肢體同行
[00:26:58.960 --> 00:27:05.000]  弟兄姊妹 阿基拉和伯記拉
[00:27:05.000 --> 00:27:09.360]  他們願意開放自己的居所
[00:27:09.360 --> 00:27:13.160]  讓保羅來他們的居所住
[00:27:13.160 --> 00:27:16.360]  他們願意開放自己的居所
[00:27:16.360 --> 00:27:18.080]  讓保羅來他們的居所住
[00:27:18.080 --> 00:27:21.640]  之後他們又願意開放自己的居所
[00:27:21.640 --> 00:27:25.000]  接阿波羅來
[00:27:25.000 --> 00:27:29.600]  跟他講解一些他不足之處
[00:27:29.600 --> 00:27:32.920]  這一份的開放居所
[00:27:32.920 --> 00:27:35.440]  是我們要學習的
[00:27:35.440 --> 00:27:37.600]  不過我再講多一次
[00:27:37.600 --> 00:27:41.840]  我們要學習的開放居所
[00:27:41.840 --> 00:27:44.360]  重點不是居所
[00:27:44.360 --> 00:27:47.920]  我將它再形象化一些
[00:27:47.920 --> 00:27:50.920]  開放一個空間
[00:27:50.920 --> 00:27:54.000]  在你有的或者是一個居住的空間
[00:27:54.000 --> 00:27:56.040]  不過我更加看到
[00:27:56.040 --> 00:28:01.400]  這對夫婦開放的是他們心靈的空間
[00:28:01.400 --> 00:28:03.360]  他們開放他們的心靈的空間
[00:28:03.360 --> 00:28:06.080]  以致一個這麼有學問
[00:28:06.080 --> 00:28:06.840]  這麼有才幹
[00:28:06.840 --> 00:28:09.840]  這麼有恩賜的阿波羅
[00:28:09.840 --> 00:28:13.640]  他很謙卑地來到他們當中
[00:28:13.640 --> 00:28:18.200]  聽他們的教導
[00:28:18.200 --> 00:28:20.640]  開放心靈的空間
[00:28:20.640 --> 00:28:22.520]  以致你所服侍的人
[00:28:22.520 --> 00:28:23.960]  你所幫助的人
[00:28:23.960 --> 00:28:28.360]  他能夠同樣有一份開放的心靈的空間
[00:28:28.360 --> 00:28:31.640]  以致他接受你
[00:28:31.640 --> 00:28:33.560]  接受你的教導
[00:28:33.560 --> 00:28:36.080]  接受你的提醒
[00:28:36.080 --> 00:28:39.680]  等於每人肢體同行
[00:28:39.680 --> 00:28:42.960]  開放我們的空間
[00:28:42.960 --> 00:28:46.280]  最重要的是我們開放心靈的空間
[00:28:46.280 --> 00:28:48.600]  大家可以想像一下
[00:28:48.600 --> 00:28:51.640]  當時阿基拉和伯基拉
[00:28:51.640 --> 00:28:55.520]  他們是怎樣跟阿波羅說的呢?
[00:28:55.520 --> 00:28:57.200]  一個這麼有才幹
[00:28:57.200 --> 00:29:00.160]  這麼有恩賜的人
[00:29:00.160 --> 00:29:03.960]  看到他有一些缺陷不足
[00:29:03.960 --> 00:29:07.440]  他會用什麼方法跟他說呢?
[00:29:07.440 --> 00:29:11.040]  他會用什麼態度跟他說呢?
[00:29:11.040 --> 00:29:15.120]  他會用一個什麼心懷來跟他說呢?
[00:29:15.120 --> 00:29:22.160]  以致阿波羅能夠虛心地受教
[00:29:22.160 --> 00:29:27.360]  同樣阿波羅他又有一份很受教的心
[00:29:27.360 --> 00:29:28.960]  是的
[00:29:28.960 --> 00:29:32.640]  自己是真的有不足的地方
[00:29:32.640 --> 00:29:33.840]  他又很願意地
[00:29:33.840 --> 00:29:41.160]  來到他去聽其他人的提醒和教導
[00:29:41.160 --> 00:29:48.400]  其實這個不僅僅是肢體相交最美麗的地方
[00:29:48.400 --> 00:29:50.160]  弟子們
[00:29:50.160 --> 00:29:53.240]  在全福音的事上
[00:29:53.240 --> 00:29:57.240]  隨時隨地助人歸正
[00:29:57.240 --> 00:30:01.680]  在這《仕途行傳》第十八章
[00:30:01.680 --> 00:30:04.120]  給他們很寶貴的提醒
[00:30:04.120 --> 00:30:05.720]  很寶貴的提醒
[00:30:05.720 --> 00:30:06.960]  是的
[00:30:06.960 --> 00:30:08.880]  我們要盡我們的能力
[00:30:08.880 --> 00:30:10.800]  盡我們的恩賜
[00:30:10.800 --> 00:30:13.040]  來傳揚福音
[00:30:13.040 --> 00:30:15.800]  無論任何處境
[00:30:15.800 --> 00:30:19.280]  無論我們所面對任何人與事
[00:30:19.280 --> 00:30:22.120]  我們儘管去傳
[00:30:22.120 --> 00:30:26.840]  傳的時候我們是按著聖經的真理
[00:30:26.840 --> 00:30:29.800]  來宣講
[00:30:29.800 --> 00:30:31.160]  就算有人拒絕
[00:30:31.160 --> 00:30:34.200]  我們仍然要努力不懈
[00:30:34.200 --> 00:30:35.520]  最重要的是
[00:30:35.520 --> 00:30:39.200]  曾經拒絕你的人
[00:30:39.200 --> 00:30:41.640]  他能夠聽到福音
[00:30:41.640 --> 00:30:44.520]  之後我們便可以將一切交託
[00:30:44.520 --> 00:30:50.280]  我們再繼續來到他去服侍
[00:30:50.280 --> 00:30:56.360]  過程中我們一定要記得祈禱
[00:30:56.360 --> 00:30:57.800]  祈禱能夠幫助我們
[00:30:57.800 --> 00:31:00.840]  將我們的焦點回到神的當中
[00:31:00.840 --> 00:31:03.480]  祈禱能夠幫助我們
[00:31:03.480 --> 00:31:08.760]  可以記得祈禱當中的歷程
[00:31:08.760 --> 00:31:12.680]  以致我們能夠更加體會到神的心意
[00:31:12.680 --> 00:31:15.320]  和祂的心思和祂的作為
[00:31:15.320 --> 00:31:17.520]  以致我們在困難的時候
[00:31:17.520 --> 00:31:19.840]  我們仍然可以有那份力量
[00:31:19.840 --> 00:31:22.280]  去走下一條路
[00:31:22.280 --> 00:31:24.320]  並且我們記緊
[00:31:24.320 --> 00:31:25.880]  在傳福音的事上
[00:31:25.880 --> 00:31:27.560]  我們是要一切的
[00:31:27.560 --> 00:31:29.480]  彼此的同心
[00:31:29.480 --> 00:31:31.360]  互相的同行
[00:31:31.360 --> 00:31:32.920]  彼此的接納
[00:31:32.920 --> 00:31:35.400]  彼此的來到祂的配搭
[00:31:35.400 --> 00:31:38.760]  沒有一個人是完全
[00:31:38.760 --> 00:31:41.240]  包括在我們身邊的弟兄姊妹
[00:31:41.240 --> 00:31:42.800]  是的
[00:31:42.800 --> 00:31:45.520]  或許他有不足的地方
[00:31:45.520 --> 00:31:46.840]  但我們著眼的是
[00:31:46.840 --> 00:31:49.320]  他仍然在神的恩典底下
[00:31:49.320 --> 00:31:51.280]  有很多很美善
[00:31:51.280 --> 00:31:55.360]  和值得他欣賞的地方
[00:31:55.360 --> 00:31:57.160]  彼此互相提醒的過程
[00:31:57.160 --> 00:31:59.960]  讓我們花一點點的心思
[00:31:59.960 --> 00:32:01.080]  我們怎樣來到祂
[00:32:01.080 --> 00:32:03.600]  開放我們心靈的空間
[00:32:03.600 --> 00:32:06.880]  為的是祂造就別人
[00:32:06.880 --> 00:32:14.000]  這一份的心懷
[00:32:14.000 --> 00:32:15.320]  是在這段經文
[00:32:15.320 --> 00:32:19.280]  最讓我觸動的地方
[00:32:19.280 --> 00:32:21.080]  最後第28節
[00:32:21.080 --> 00:32:24.120]  經文這樣說
[00:32:24.120 --> 00:32:28.560]  因為他當眾有力地搏倒猶太人
[00:32:28.560 --> 00:32:29.800]  引用聖經
[00:32:29.800 --> 00:32:32.560]  證明耶穌是基督
[00:32:32.560 --> 00:32:33.760]  去到最後
[00:32:33.760 --> 00:32:34.560]  無論保羅
[00:32:34.560 --> 00:32:36.920]  無論亞波羅
[00:32:36.920 --> 00:32:37.400]  阿基拉
[00:32:37.400 --> 00:32:38.400]  伯記拉
[00:32:38.400 --> 00:32:40.800]  他們都是回到聖經當中
[00:32:40.800 --> 00:32:43.160]  他們宣講的都是聖經的真理
[00:32:43.160 --> 00:32:45.160]  他們和別人分享的
[00:32:45.160 --> 00:32:46.640]  都是聖經的說話
[00:32:46.640 --> 00:32:47.760]  他們甚至證明
[00:32:47.760 --> 00:32:49.440]  耶穌就是那位尼塞亞
[00:32:49.440 --> 00:32:50.640]  就是那位基督
[00:32:50.640 --> 00:32:56.000]  都是引用聖經來與人討論和分享
[00:32:56.000 --> 00:32:58.440]  所以弟兄姊妹
[00:32:58.440 --> 00:33:01.200]  聖經回到聖經
[00:33:01.200 --> 00:33:04.240]  願意我們在新的一年裡
[00:33:04.240 --> 00:33:07.920]  我們都存著這份熱心
[00:33:07.920 --> 00:33:11.640]  我們一起在神的話語裡盡心
[00:33:11.640 --> 00:33:12.520]  不過記得
[00:33:12.520 --> 00:33:15.040]  我們在神的話語裡盡心
[00:33:15.040 --> 00:33:17.240]  為的是希望我們自己能夠
[00:33:17.240 --> 00:33:20.560]  更加盡力為神擺上
[00:33:20.560 --> 00:33:22.440]  並且靠著祈禱的能力
[00:33:22.440 --> 00:33:24.480]  我們能夠有一份柔軟的心
[00:33:24.480 --> 00:33:26.080]  敏銳的心
[00:33:26.080 --> 00:33:28.520]  以致我們和肢體同行的時候
[00:33:28.520 --> 00:33:30.040]  我們讀多了聖經
[00:33:30.040 --> 00:33:31.800]  我們明白多了真理
[00:33:31.800 --> 00:33:35.000]  更加讓我們能夠謙卑自己
[00:33:35.000 --> 00:33:37.400]  並且當有需要的時候
[00:33:37.400 --> 00:33:40.360]  我們能夠用一個俠義的方法
[00:33:40.360 --> 00:33:44.720]  為的是他造就身邊的弟兄姊妹
[00:33:44.720 --> 00:33:46.840]  目的只有一個
[00:33:46.840 --> 00:33:50.640]  就是容讓福音幹全
[00:33:50.640 --> 00:33:55.880]  我們同心的祈禱
[00:33:55.880 --> 00:33:58.920]  親愛的主耶穌
[00:33:58.920 --> 00:34:01.840]  感謝祢
[00:34:01.840 --> 00:34:05.520]  我們何等的不配
[00:34:05.520 --> 00:34:10.920]  祢卻竟然讓我們得蒙救恩
[00:34:10.920 --> 00:34:18.120]  我們何等的淪盡
[00:34:18.120 --> 00:34:25.200]  我們何等的疏濫
[00:34:25.200 --> 00:34:29.000]  但祢卻仍然將傳福音的使命
[00:34:29.000 --> 00:34:33.080]  交託在我們的身上
[00:34:33.080 --> 00:34:37.640]  主啊,更加感謝祢
[00:34:37.640 --> 00:34:42.600]  我們能夠身邊有弟兄姊妹
[00:34:42.600 --> 00:34:46.080]  是祢親自放在我們身邊的弟兄姊妹
[00:34:46.080 --> 00:34:48.040]  以致我們可以能夠一起
[00:34:48.040 --> 00:34:52.480]  在正道上能夠得著
[00:34:52.480 --> 00:34:54.040]  不單止得著
[00:34:54.040 --> 00:34:58.600]  並且能夠在當中成長
[00:34:58.600 --> 00:35:03.600]  主啊,我們存著一份感恩的心
[00:35:03.600 --> 00:35:12.120]  主啊,我們更加感謝祢
[00:35:12.120 --> 00:35:18.040]  祢給我們教會有很多淑寧
[00:35:18.040 --> 00:35:21.200]  很寶貴的傳統
[00:35:21.200 --> 00:35:28.960]  很寶貴的牧者
[00:35:28.960 --> 00:35:34.800]  很衛生的弟兄姊妹
[00:35:34.800 --> 00:35:41.280]  主啊,我們深深的相信、明白
[00:35:41.280 --> 00:35:44.280]  這些除了是恩典之外
[00:35:44.280 --> 00:35:49.760]  更加有祢一份很美善的心意在裡面
[00:35:49.760 --> 00:35:54.680]  主啊,願意我們彼此能夠同心同行
[00:35:54.680 --> 00:35:59.680]  靠著祢的恩典、靠著祢的大能
[00:35:59.680 --> 00:36:01.960]  無論在任何的處境
[00:36:01.960 --> 00:36:05.880]  我們仍然將福音傳開去
[00:36:05.880 --> 00:36:09.240]  因為祢不單止是我們的使命
[00:36:09.240 --> 00:36:13.200]  更加是我們的福氣
[00:36:13.200 --> 00:36:14.040]  同心的祈禱
[00:36:14.040 --> 00:36:16.600]  奉主耶穌得聖的名字而求
[00:36:16.600 --> 00:36:17.420]  阿門
