
[00:00:00.000 --> 00:00:02.720]  大家有試過跟別人傳福音嗎?
[00:19:02.040 --> 00:19:04.040]  在過去的一千八百年裡
[00:19:04.040 --> 00:19:06.040]  陸陸續續
[00:19:06.040 --> 00:19:08.040]  漸進的啟示
[00:19:08.040 --> 00:19:10.040]  只是詩篇
[00:19:10.040 --> 00:19:12.040]  十六篇是關於尼賽亞的詩篇
[00:19:12.040 --> 00:19:14.040]  在摩西五經
[00:19:14.040 --> 00:19:16.040]  在先知書
[00:19:16.040 --> 00:19:18.040]  到最後
[00:19:18.040 --> 00:19:20.040]  最後馬拉基書
[00:19:20.040 --> 00:19:22.040]  都說
[00:19:22.040 --> 00:19:24.040]  主納約的使者
[00:19:24.040 --> 00:19:26.040]  突然在神的殿出現
[00:19:26.040 --> 00:19:28.040]  所以你知道
[00:19:28.040 --> 00:19:30.040]  為何耶穌要去聖殿
[00:19:30.040 --> 00:19:32.040]  在那裡出現
[00:19:32.040 --> 00:19:34.040]  很奇妙的一件事
[00:19:34.040 --> 00:19:36.040]  看約翰福音你經常會見到耶穌在耶路撒冷出現
[00:19:36.040 --> 00:19:38.040]  很清楚
[00:19:38.040 --> 00:19:40.040]  這裏約翰說
[00:19:40.040 --> 00:19:42.040]  祂不是基督
[00:19:42.040 --> 00:19:44.040]  祂不是以利亞
[00:19:44.040 --> 00:19:46.040]  祂又不是先知
[00:19:46.040 --> 00:19:48.040]  祂是
[00:19:48.040 --> 00:19:50.040]  以太書說的
[00:19:50.040 --> 00:19:52.040]  在曠野
[00:19:52.040 --> 00:19:54.040]  人聲喊著說
[00:19:54.040 --> 00:19:56.040]  所以施西約是很特別的
[00:19:56.040 --> 00:19:58.040]  他不會在耶路撒冷
[00:19:58.040 --> 00:20:00.040]  那裡侍奉
[00:20:00.040 --> 00:20:02.040]  他走去曠野那裡
[00:20:02.040 --> 00:20:04.040]  在約旦河邊呼籲人們悔改
[00:20:04.040 --> 00:20:08.040]  所以為何那些人會去呢
[00:20:08.040 --> 00:20:10.040]  因為舊約聖經有這個寓言
[00:20:10.040 --> 00:20:12.040]  很清楚
[00:20:12.040 --> 00:20:14.040]  聖經有很多的寓言
[00:20:14.040 --> 00:20:16.040]  根據人們的統計
[00:20:16.040 --> 00:20:18.040]  有一千八百多句聖經的寓言
[00:20:18.040 --> 00:20:20.040]  已經應驗了九成
[00:20:20.040 --> 00:20:22.040]  有九成
[00:20:22.040 --> 00:20:24.040]  分為五百七十個組別
[00:20:24.040 --> 00:20:26.040]  已經有五百五十個組別的
[00:20:26.040 --> 00:20:28.040]  聖經寓言應驗
[00:20:28.040 --> 00:20:30.040]  施西約就帶著聖經的寓言
[00:20:30.040 --> 00:20:32.040]  其中一句
[00:20:32.040 --> 00:20:34.040]  一章二十三節
[00:20:34.040 --> 00:20:36.040]  他就是以太書四十章三節說的
[00:20:36.040 --> 00:20:38.040]  曠野的呼聲
[00:20:38.040 --> 00:20:40.040]  他的呼聲是什麼呢
[00:20:40.040 --> 00:20:42.040]  他的呼聲就是
[00:20:42.040 --> 00:20:44.040]  他來預備天國君王
[00:20:44.040 --> 00:20:46.040]  基督的路
[00:20:46.040 --> 00:20:48.040]  他是為基督預備
[00:20:48.040 --> 00:20:50.040]  他之後
[00:20:50.040 --> 00:20:52.040]  基督會來
[00:20:52.040 --> 00:20:54.040]  他就是要人預備
[00:20:54.040 --> 00:20:56.040]  基督來之前要有預備
[00:20:56.040 --> 00:20:58.040]  讓姐妹
[00:20:58.040 --> 00:21:00.040]  我們平時看聖經
[00:21:00.040 --> 00:21:02.040]  或者我們平時思想
[00:21:02.040 --> 00:21:04.040]  我們有沒有預備
[00:21:04.040 --> 00:21:06.040]  其實神都在這裡用很多功夫
[00:21:06.040 --> 00:21:08.040]  用施西約和用聖經
[00:21:08.040 --> 00:21:10.040]  用很多先知來預備
[00:21:10.040 --> 00:21:12.040]  以色列人迎接他的君王
[00:21:12.040 --> 00:21:14.040]  要見主面
[00:21:14.040 --> 00:21:16.040]  要預備
[00:21:16.040 --> 00:21:18.040]  其實人生的目的
[00:21:18.040 --> 00:21:20.040]  基督的人生的目的
[00:21:20.040 --> 00:21:22.040]  其中一個很重要的就是
[00:21:22.040 --> 00:21:24.040]  我們為永恆而預備
[00:21:24.040 --> 00:21:26.040]  prepare for eternity
[00:21:26.040 --> 00:21:28.040]  我發覺很多人
[00:21:28.040 --> 00:21:30.040]  突然間發覺自己有病
[00:21:30.040 --> 00:21:32.040]  發覺自己有絕症
[00:21:32.040 --> 00:21:34.040]  或者發覺自己時日無多
[00:21:34.040 --> 00:21:36.040]  他說我沒有預備好見主
[00:21:36.040 --> 00:21:38.040]  我很多事未做好
[00:21:38.040 --> 00:21:40.040]  我沒有預備好
[00:21:40.040 --> 00:21:42.040]  聽姐妹
[00:21:42.040 --> 00:21:44.040]  我們有沒有預備
[00:21:44.040 --> 00:21:46.040]  我們有沒有
[00:21:46.040 --> 00:21:48.040]  神用他的話語
[00:21:48.040 --> 00:21:50.040]  用他的先知
[00:21:50.040 --> 00:21:52.040]  用施西約和
[00:21:52.040 --> 00:21:54.040]  幫人預備去面對
[00:21:54.040 --> 00:21:56.040]  去迎接基督
[00:21:56.040 --> 00:21:58.040]  施西約和
[00:21:58.040 --> 00:22:00.040]  就是這個使者
[00:22:00.040 --> 00:22:02.040]  他是這個呼聲
[00:22:02.040 --> 00:22:04.040]  神要我們預備去迎見他
[00:22:04.040 --> 00:22:06.040]  我們有沒有預備好
[00:22:06.040 --> 00:22:08.040]  這裡也有一個反省
[00:22:08.040 --> 00:22:10.040]  就是
[00:22:10.040 --> 00:22:12.040]  特別預備什麼
[00:22:12.040 --> 00:22:14.040]  我們的生命有沒有迴轉
[00:22:14.040 --> 00:22:16.040]  我們有沒有一些罪
[00:22:16.040 --> 00:22:18.040]  一些纏繞我們的罪
[00:22:18.040 --> 00:22:20.040]  我們沒有認真去處理
[00:22:20.040 --> 00:22:22.040]  當我們要見主面的時候
[00:22:22.040 --> 00:22:24.040]  我們會無地自容
[00:22:24.040 --> 00:22:26.040]  因為我們仍然活在罪裡面
[00:22:26.040 --> 00:22:30.040]  我們需不需要重新
[00:22:30.040 --> 00:22:32.040]  重新立志
[00:22:32.040 --> 00:22:34.040]  重新做一個主的門徒
[00:22:34.040 --> 00:22:36.040]  我們有沒有虧欠呢
[00:22:36.040 --> 00:22:38.040]  好像聖經說
[00:22:38.040 --> 00:22:40.040]  有法理錯人有利未人
[00:22:40.040 --> 00:22:42.040]  耶路撒冷的宗教領袖
[00:22:42.040 --> 00:22:44.040]  都來問
[00:22:44.040 --> 00:22:46.040]  他問完他的身份
[00:22:46.040 --> 00:22:48.040]  他接著問什麼
[00:22:48.040 --> 00:22:50.040]  他說24節25節
[00:22:50.040 --> 00:22:52.040]  你既然不是基督不是伊利亞
[00:22:52.040 --> 00:22:54.040]  又不是那個先知的一位
[00:22:54.040 --> 00:22:56.040]  你有什麼權柄
[00:22:56.040 --> 00:22:58.040]  你憑什麼去施洗
[00:22:58.040 --> 00:23:02.040]  我們從24節讀到28節
[00:23:02.040 --> 00:23:04.040]  預備起
[00:23:04.040 --> 00:23:06.040]  這裡很有趣
[00:23:06.040 --> 00:23:08.040]  那些人說
[00:23:08.040 --> 00:23:10.040]  那你為什麼要施洗
[00:23:10.040 --> 00:23:12.040]  你又不是某某
[00:23:12.040 --> 00:23:14.040]  但施帝漢有沒有回答他
[00:23:14.040 --> 00:23:16.040]  沒有回答他
[00:23:16.040 --> 00:23:18.040]  因為什麼
[00:23:18.040 --> 00:23:20.040]  因為施帝漢他從頭到尾
[00:23:20.040 --> 00:23:22.040]  來就是要做一件事
[00:23:22.040 --> 00:23:24.040]  他們要見證基督
[00:23:24.040 --> 00:23:26.040]  他見證基督
[00:23:26.040 --> 00:23:28.040]  他不是說我
[00:23:28.040 --> 00:23:30.040]  是說他將要在他之後
[00:23:30.040 --> 00:23:32.040]  來的位置
[00:23:32.040 --> 00:23:34.040]  我之後會有一個人物會來
[00:23:34.040 --> 00:23:36.040]  會有一個主角會來
[00:23:36.040 --> 00:23:38.040]  我用水施洗
[00:23:38.040 --> 00:23:40.040]  我之後他會來
[00:23:40.040 --> 00:23:42.040]  他原本在我之後
[00:23:42.040 --> 00:23:44.040]  但他會成為我之前
[00:23:44.040 --> 00:23:46.040]  他說一件事很特別
[00:23:46.040 --> 00:23:48.040]  他說我們幫他解鞋帶
[00:23:48.040 --> 00:23:50.040]  都不配
[00:23:50.040 --> 00:23:52.040]  解鞋帶
[00:23:52.040 --> 00:23:54.040]  以前那些僕人都不會做的事
[00:23:54.040 --> 00:23:56.040]  他說
[00:23:56.040 --> 00:23:58.040]  我連僕最低最低
[00:23:58.040 --> 00:24:00.040]  那個都不配
[00:24:00.040 --> 00:24:02.040]  這裡說到
[00:24:02.040 --> 00:24:04.040]  施帝漢的身份
[00:24:04.040 --> 00:24:06.040]  他說
[00:24:06.040 --> 00:24:08.040]  他是顯明基督
[00:24:08.040 --> 00:24:10.040]  洗禮
[00:24:10.040 --> 00:24:12.040]  他是用水施洗
[00:24:12.040 --> 00:24:14.040]  他說
[00:24:14.040 --> 00:24:16.040]  我連幫他解鞋帶都不配
[00:24:16.040 --> 00:24:18.040]  我之後會有一個人
[00:24:18.040 --> 00:24:20.040]  會有一個主角會來
[00:24:20.040 --> 00:24:22.040]  他從頭到尾
[00:24:22.040 --> 00:24:24.040]  他都是強調這件事
[00:24:24.040 --> 00:24:26.040]  他是誰他有什麼權柄
[00:24:26.040 --> 00:24:28.040]  施帝漢
[00:24:28.040 --> 00:24:30.040]  這裡很特別
[00:24:30.040 --> 00:24:32.040]  他知道猶太人
[00:24:32.040 --> 00:24:34.040]  他知道他們的生命
[00:24:34.040 --> 00:24:36.040]  是什麼光景
[00:24:36.040 --> 00:24:38.040]  所以他覺得他們要洗禮
[00:24:38.040 --> 00:24:40.040]  就好像那些不信的
[00:24:40.040 --> 00:24:42.040]  外邦人要成為猶太教徒
[00:24:42.040 --> 00:24:44.040]  他們要洗禮
[00:24:44.040 --> 00:24:46.040]  要悔改
[00:24:46.040 --> 00:24:48.040]  要預備迎接天國的君王
[00:24:48.040 --> 00:24:50.040]  因為他很清楚
[00:24:50.040 --> 00:24:52.040]  他之後天國君王就會來
[00:24:52.040 --> 00:24:54.040]  那做什麼好呢?
[00:24:54.040 --> 00:24:56.040]  就叫那些人悔改,預備
[00:24:56.040 --> 00:24:58.040]  所以剛才我挑戰頂姐妹
[00:24:58.040 --> 00:25:00.040]  你有沒有預備
[00:25:00.040 --> 00:25:02.040]  有沒有在生命裡面
[00:25:02.040 --> 00:25:04.040]  去裝備
[00:25:04.040 --> 00:25:06.040]  有沒有去做主的門徒
[00:25:06.040 --> 00:25:08.040]  不要迷失
[00:25:08.040 --> 00:25:10.040]  不要迷失在世界
[00:25:10.040 --> 00:25:12.040]  各樣的東西
[00:25:12.040 --> 00:25:14.040]  我們有沒有預備
[00:25:14.040 --> 00:25:16.040]  這裡聖經有說到
[00:25:16.040 --> 00:25:18.040]  施帝漢
[00:25:18.040 --> 00:25:20.040]  他的身份
[00:25:20.040 --> 00:25:22.040]  他連幫他解鞋帶都不配
[00:25:22.040 --> 00:25:24.040]  他繼續說
[00:25:24.040 --> 00:25:26.040]  不是說我,是說我之後會有一個人
[00:25:26.040 --> 00:25:28.040]  我不是最重要
[00:25:28.040 --> 00:25:30.040]  我幫他解鞋帶都不配
[00:25:30.040 --> 00:25:36.040]  施帝漢說得很清楚
[00:25:36.040 --> 00:25:38.040]  他是曠野的呼聲
[00:25:38.040 --> 00:25:40.040]  施帝漢的身份
[00:25:40.040 --> 00:25:44.040]  他就是連解鞋帶都不配的見證人
[00:25:44.040 --> 00:25:48.040]  施帝漢
[00:25:48.040 --> 00:25:52.040]  我們再讀後面
[00:25:52.040 --> 00:25:54.040]  第29節
[00:25:54.040 --> 00:25:56.040]  我們讀29
[00:25:56.040 --> 00:25:58.040]  30
[00:25:58.040 --> 00:26:00.040]  和31
[00:26:00.040 --> 00:26:02.040]  預備起
[00:26:02.040 --> 00:26:04.040]  他說
[00:26:04.040 --> 00:26:06.040]  第二天
[00:26:06.040 --> 00:26:08.040]  他特別說第二天
[00:26:08.040 --> 00:26:10.040]  他說
[00:26:10.040 --> 00:26:12.040]  他見到耶穌出現
[00:26:12.040 --> 00:26:14.040]  這裡不是說耶穌第一次出場
[00:26:14.040 --> 00:26:16.040]  這裡是
[00:26:16.040 --> 00:26:18.040]  他說
[00:26:18.040 --> 00:26:20.040]  他知道誰是耶穌
[00:26:20.040 --> 00:26:22.040]  他見到耶穌
[00:26:22.040 --> 00:26:24.040]  他知道耶穌是神的兒子
[00:26:24.040 --> 00:26:26.040]  他正式去為耶穌作見證
[00:26:26.040 --> 00:26:28.040]  他看了
[00:26:28.040 --> 00:26:30.040]  這個神的羔羊
[00:26:30.040 --> 00:26:32.040]  除去世人罪孽
[00:26:32.040 --> 00:26:34.040]  很清楚的
[00:26:34.040 --> 00:26:36.040]  他說
[00:26:36.040 --> 00:26:38.040]  耶穌是神的羔羊
[00:26:38.040 --> 00:26:40.040]  我都說過
[00:26:40.040 --> 00:26:42.040]  就約一個憲制的制度
[00:26:42.040 --> 00:26:44.040]  就是代罪的羔羊
[00:26:44.040 --> 00:26:46.040]  憲制者按手在羊頭上
[00:26:46.040 --> 00:26:48.040]  將我的罪債
[00:26:48.040 --> 00:26:50.040]  給他承擔
[00:26:50.040 --> 00:26:52.040]  他代表我
[00:26:52.040 --> 00:26:54.040]  代表我承擔罪孽
[00:26:54.040 --> 00:26:56.040]  那個代罪羔羊
[00:26:56.040 --> 00:26:58.040]  看了神的羔羊
[00:26:58.040 --> 00:27:00.040]  除去世人罪孽的
[00:27:00.040 --> 00:27:02.040]  然後他說
[00:27:02.040 --> 00:27:04.040]  這個人就是我所說
[00:27:04.040 --> 00:27:06.040]  我之前不認識他
[00:27:06.040 --> 00:27:08.040]  但他原本在我之前
[00:27:08.040 --> 00:27:10.040]  在我之後
[00:27:10.040 --> 00:27:12.040]  變了成為我之前
[00:27:12.040 --> 00:27:14.040]  因為他本來就在我之前
[00:27:14.040 --> 00:27:16.040]  這裡很有趣
[00:27:16.040 --> 00:27:18.040]  他在我之前
[00:27:18.040 --> 00:27:20.040]  他在我之後
[00:27:20.040 --> 00:27:22.040]  他比我年輕
[00:27:22.040 --> 00:27:24.040]  但他比我早
[00:27:24.040 --> 00:27:26.040]  他就是說
[00:27:26.040 --> 00:27:28.040]  這個道成肉身的耶穌
[00:27:28.040 --> 00:27:30.040]  他按肉身的年齡
[00:27:30.040 --> 00:27:32.040]  他比施洗日漢年幼
[00:27:32.040 --> 00:27:34.040]  但他是神的兒子
[00:27:34.040 --> 00:27:36.040]  他也是比他先存
[00:27:36.040 --> 00:27:38.040]  先存在在這裡
[00:27:38.040 --> 00:27:42.040]  施洗日漢和耶穌
[00:27:42.040 --> 00:27:44.040]  其實有親戚關係
[00:27:44.040 --> 00:27:46.040]  瑪利亞和撒加利亞
[00:27:46.040 --> 00:27:48.040]  伊利沙伯
[00:27:48.040 --> 00:27:50.040]  是親戚
[00:27:50.040 --> 00:27:52.040]  所以他說
[00:27:52.040 --> 00:27:54.040]  我先前不認識他
[00:27:54.040 --> 00:27:56.040]  這裡的意思是
[00:27:56.040 --> 00:27:58.040]  我先前不知道他是神的兒子
[00:27:58.040 --> 00:28:00.040]  直到他出現
[00:28:00.040 --> 00:28:02.040]  我見到聖靈降臨在他身上
[00:28:02.040 --> 00:28:04.040]  就證明他是神的兒子
[00:28:04.040 --> 00:28:06.040]  我們讀後面第33
[00:28:06.040 --> 00:28:10.040]  32-34節
[00:28:10.040 --> 00:28:12.040]  預備起
[00:28:12.040 --> 00:28:14.040]  這裡說
[00:28:14.040 --> 00:28:16.040]  神之前和施洗日漢提過
[00:28:16.040 --> 00:28:18.040]  聖靈降臨在誰身上
[00:28:18.040 --> 00:28:20.040]  誰就是神的兒子
[00:28:20.040 --> 00:28:22.040]  我看見了
[00:28:22.040 --> 00:28:24.040]  就證明了
[00:28:24.040 --> 00:28:26.040]  由29-34節
[00:28:26.040 --> 00:28:28.040]  正正式式施洗日漢見證
[00:28:28.040 --> 00:28:30.040]  這件事
[00:28:30.040 --> 00:28:32.040]  19-28節
[00:28:32.040 --> 00:28:38.040]  他要預備
[00:28:38.040 --> 00:28:40.040]  基督會來
[00:28:40.040 --> 00:28:42.040]  在我之後會有主角會來
[00:28:42.040 --> 00:28:44.040]  我連幫他解鞋帶都不配
[00:28:44.040 --> 00:28:46.040]  這裡提到施洗日漢的權柄
[00:28:46.040 --> 00:28:48.040]  很特別
[00:28:48.040 --> 00:28:50.040]  施洗日漢有權柄
[00:28:50.040 --> 00:28:52.040]  他可以叫那些人
[00:28:52.040 --> 00:28:54.040]  悔改
[00:28:54.040 --> 00:28:56.040]  得罪赦免
[00:28:56.040 --> 00:28:58.040]  罪得赦免
[00:28:58.040 --> 00:29:00.040]  你有沒有想過
[00:29:00.040 --> 00:29:02.040]  一個人可以宣告
[00:29:02.040 --> 00:29:04.040]  無罪
[00:29:04.040 --> 00:29:06.040]  你上法庭
[00:29:06.040 --> 00:29:08.040]  法官說今天宣佈
[00:29:08.040 --> 00:29:10.040]  他無罪釋放
[00:29:10.040 --> 00:29:12.040]  可能告不入
[00:29:12.040 --> 00:29:14.040]  但這裡所說
[00:29:14.040 --> 00:29:16.040]  這裡所說
[00:29:16.040 --> 00:29:18.040]  是一個有罪的人
[00:29:18.040 --> 00:29:20.040]  他的罪得赦免
[00:29:20.040 --> 00:29:22.040]  悔改的人
[00:29:22.040 --> 00:29:24.040]  罪得赦免
[00:29:24.040 --> 00:29:26.040]  唯一的途徑
[00:29:26.040 --> 00:29:28.040]  就是神的羔羊除去世人罪孽
[00:29:28.040 --> 00:29:30.040]  你知道我們的信仰
[00:29:30.040 --> 00:29:32.040]  最特別的一件事
[00:29:32.040 --> 00:29:34.040]  就是當人生有很多罪惡
[00:29:34.040 --> 00:29:36.040]  很多罪惡
[00:29:36.040 --> 00:29:38.040]  是我們人搞不定的
[00:29:38.040 --> 00:29:40.040]  我最近聽到一件事
[00:29:40.040 --> 00:29:42.040]  很複雜的
[00:29:42.040 --> 00:29:44.040]  就是我認識
[00:29:44.040 --> 00:29:46.040]  一個義工
[00:29:46.040 --> 00:29:48.040]  他幫忙照顧一個小孩
[00:29:48.040 --> 00:29:50.040]  這個小孩
[00:29:50.040 --> 00:29:52.040]  就是
[00:29:52.040 --> 00:29:54.040]  那個媽媽
[00:29:54.040 --> 00:29:56.040]  的親戚所生的
[00:29:56.040 --> 00:29:58.040]  背後的家庭
[00:29:58.040 --> 00:30:00.040]  很複雜的
[00:30:00.040 --> 00:30:02.040]  家庭很複雜
[00:30:02.040 --> 00:30:04.040]  最後那個小朋友
[00:30:04.040 --> 00:30:06.040]  就沒人理
[00:30:06.040 --> 00:30:08.040]  父母又有些坐牢
[00:30:08.040 --> 00:30:10.040]  這個小孩
[00:30:10.040 --> 00:30:12.040]  又不是原本
[00:30:12.040 --> 00:30:14.040]  那個父母的小孩
[00:30:14.040 --> 00:30:16.040]  所以你知道我說得很混亂
[00:30:16.040 --> 00:30:18.040]  總之
[00:30:18.040 --> 00:30:20.040]  我聽到詳細
[00:30:20.040 --> 00:30:22.040]  不方便說那麼多
[00:30:22.040 --> 00:30:24.040]  重點就是
[00:30:24.040 --> 00:30:26.040]  這個小朋友
[00:30:26.040 --> 00:30:28.040]  的父母
[00:30:28.040 --> 00:30:30.040]  他的媽媽
[00:30:30.040 --> 00:30:32.040]  他生的
[00:30:32.040 --> 00:30:34.040]  不是他媽媽和他爸爸
[00:30:34.040 --> 00:30:36.040]  所生的
[00:30:36.040 --> 00:30:38.040]  他是這個女子
[00:30:38.040 --> 00:30:40.040]  另外和另外一個男人生的
[00:30:40.040 --> 00:30:42.040]  他又照顧不到
[00:30:42.040 --> 00:30:44.040]  就把這個小朋友
[00:30:44.040 --> 00:30:46.040]  放在他的親戚那裡
[00:30:46.040 --> 00:30:48.040]  那個親戚家裡
[00:30:48.040 --> 00:30:50.040]  又有很多其他的困難
[00:30:50.040 --> 00:30:52.040]  幾歲的小朋友
[00:30:52.040 --> 00:30:54.040]  從小成長
[00:30:54.040 --> 00:30:56.040]  就面對
[00:30:56.040 --> 00:30:58.040]  我發覺
[00:30:58.040 --> 00:31:00.040]  他們背後的家庭
[00:31:00.040 --> 00:31:02.040]  很多很複雜
[00:31:02.040 --> 00:31:04.040]  本身有黑底背景
[00:31:04.040 --> 00:31:06.040]  剛才有通姦的問題
[00:31:06.040 --> 00:31:08.040]  又有坐牢
[00:31:08.040 --> 00:31:10.040]  又有其他的問題
[00:31:10.040 --> 00:31:12.040]  怎麼辦呢
[00:31:12.040 --> 00:31:14.040]  罪惡可以怎樣解決
[00:31:14.040 --> 00:31:16.040]  這個世界最大的問題
[00:31:16.040 --> 00:31:18.040]  就是我們人解決不了自己的罪
[00:31:18.040 --> 00:31:20.040]  你知道為何
[00:31:20.040 --> 00:31:22.040]  諸約翰偉大嗎
[00:31:22.040 --> 00:31:24.040]  因為他見證
[00:31:24.040 --> 00:31:26.040]  這個尊貴的耶穌
[00:31:26.040 --> 00:31:28.040]  他是除去世人的罪
[00:31:28.040 --> 00:31:30.040]  沒有人可以解決
[00:31:30.040 --> 00:31:32.040]  這個罪惡
[00:31:32.040 --> 00:31:34.040]  你知道我們
[00:31:34.040 --> 00:31:36.040]  為何可以成為偉大的見證人
[00:31:36.040 --> 00:31:38.040]  因為把祝福帶給別人
[00:31:38.040 --> 00:31:40.040]  不是普通的祝福
[00:31:40.040 --> 00:31:42.040]  是一個生命徹底扭轉的祝福
[00:31:42.040 --> 00:31:44.040]  可以將罪
[00:31:44.040 --> 00:31:46.040]  完全去除去
[00:31:46.040 --> 00:31:48.040]  其實我不太明白
[00:31:48.040 --> 00:31:50.040]  好像以前的書說
[00:31:50.040 --> 00:31:52.040]  神說你的罪
[00:31:52.040 --> 00:31:54.040]  雖好似朱紅
[00:31:54.040 --> 00:31:56.040]  雖好似丹顏
[00:31:56.040 --> 00:31:58.040]  必白如羊毛
[00:31:58.040 --> 00:32:00.040]  必然比雪更白
[00:32:00.040 --> 00:32:02.040]  以前你是很污濁的
[00:32:02.040 --> 00:32:04.040]  很骯髒的
[00:32:04.040 --> 00:32:06.040]  現在你可以比雪更白
[00:32:06.040 --> 00:32:08.040]  比羊毛更白
[00:32:08.040 --> 00:32:10.040]  我經常想
[00:32:10.040 --> 00:32:12.040]  好像沒有骯髒過
[00:32:12.040 --> 00:32:16.040]  我們人犯罪
[00:32:16.040 --> 00:32:18.040]  自己都很羞愧
[00:32:18.040 --> 00:32:20.040]  但聖經說
[00:32:20.040 --> 00:32:22.040]  神可以潔淨你的生命
[00:32:22.040 --> 00:32:24.040]  可以扭轉你的生命
[00:32:24.040 --> 00:32:26.040]  變得好像沒有犯過罪
[00:32:26.040 --> 00:32:28.040]  罪不再捆綁我們
[00:32:28.040 --> 00:32:30.040]  這裡耶穌基督
[00:32:30.040 --> 00:32:32.040]  是除去世人罪孽
[00:32:32.040 --> 00:32:34.040]  在另外一些經文說
[00:32:34.040 --> 00:32:36.040]  施洗一汗
[00:32:36.040 --> 00:32:38.040]  用水幫我們施洗
[00:32:38.040 --> 00:32:40.040]  就代表我們願意認罪
[00:32:40.040 --> 00:32:42.040]  認罪去扭卡
[00:32:42.040 --> 00:32:44.040]  我們每個人都壞了
[00:32:44.040 --> 00:32:46.040]  我們認不認就認
[00:32:46.040 --> 00:32:48.040]  但罪怎樣解決
[00:32:48.040 --> 00:32:50.040]  就是耶穌幫我們
[00:32:50.040 --> 00:32:52.040]  耶穌一次過幫我們
[00:32:52.040 --> 00:32:54.040]  背負所有的罪
[00:32:54.040 --> 00:32:56.040]  這個才是特別
[00:32:56.040 --> 00:32:58.040]  施洗一汗
[00:32:58.040 --> 00:33:00.040]  這就是漢那神的羔羊
[00:33:00.040 --> 00:33:02.040]  除去世人罪孽
[00:33:02.040 --> 00:33:04.040]  最終不是像施洗一汗
[00:33:04.040 --> 00:33:06.040]  只是用水為人施洗
[00:33:06.040 --> 00:33:08.040]  是用聖靈為人施洗
[00:33:08.040 --> 00:33:10.040]  聖靈降在我們身上
[00:33:10.040 --> 00:33:12.040]  將來信耶穌的人
[00:33:12.040 --> 00:33:14.040]  聖靈也會住在我們裡面
[00:33:14.040 --> 00:33:16.040]  這就是整個生命的扭轉
[00:33:16.040 --> 00:33:18.040]  約翰就是在見證
[00:33:18.040 --> 00:33:20.040]  這樣的信息
[00:33:20.040 --> 00:33:22.040]  回到我們
[00:33:22.040 --> 00:33:24.040]  弟兄姊妹
[00:33:24.040 --> 00:33:26.040]  你知不知道
[00:33:26.040 --> 00:33:28.040]  你跟我有一個權柄
[00:33:28.040 --> 00:33:30.040]  就是可以將罪裡面
[00:33:30.040 --> 00:33:32.040]  拯救出來的好信息
[00:33:32.040 --> 00:33:34.040]  跟別人分享
[00:33:34.040 --> 00:33:36.040]  有時候我們不好意思
[00:33:36.040 --> 00:33:38.040]  跟別人說
[00:33:38.040 --> 00:33:40.040]  你不信主
[00:33:40.040 --> 00:33:42.040]  是很嚴重的
[00:33:42.040 --> 00:33:44.040]  你病了
[00:33:44.040 --> 00:33:46.040]  你不看醫生
[00:33:46.040 --> 00:33:48.040]  是很嚴重的
[00:33:48.040 --> 00:33:50.040]  你咳血了
[00:33:50.040 --> 00:33:52.040]  你還不看醫生
[00:33:52.040 --> 00:33:54.040]  你會死的
[00:33:54.040 --> 00:33:56.040]  但我們有時候不好意思
[00:33:56.040 --> 00:33:58.040]  因為好像
[00:33:58.040 --> 00:34:00.040]  我們覺得
[00:34:00.040 --> 00:34:02.040]  福音這東西
[00:34:02.040 --> 00:34:04.040]  都不是很重要
[00:34:04.040 --> 00:34:06.040]  遲些再跟他說
[00:34:06.040 --> 00:34:08.040]  但這位師兄說
[00:34:08.040 --> 00:34:10.040]  施洗約翰他出來
[00:34:10.040 --> 00:34:12.040]  他說將來會有一個
[00:34:12.040 --> 00:34:14.040]  用聖靈為我們施洗
[00:34:14.040 --> 00:34:16.040]  就是基督
[00:34:16.040 --> 00:34:18.040]  你想想你的權柄有多大
[00:34:18.040 --> 00:34:20.040]  所以弟兄姊妹
[00:34:20.040 --> 00:34:22.040]  很慶幸福音這個寶貝
[00:34:22.040 --> 00:34:24.040]  這個寶貝很寶貴
[00:34:24.040 --> 00:34:26.040]  你有沒有想過
[00:34:26.040 --> 00:34:28.040]  你可以有這個權柄
[00:34:28.040 --> 00:34:30.040]  你都可以成為主的見證人
[00:34:30.040 --> 00:34:32.040]  你可以成為見證人
[00:34:32.040 --> 00:34:34.040]  你都可以做到
[00:34:34.040 --> 00:34:36.040]  很重要的工作
[00:34:36.040 --> 00:34:38.040]  你都可以做偉大的見證人
[00:34:38.040 --> 00:34:42.040]  但話說回來
[00:34:42.040 --> 00:34:44.040]  你知不知道施洗約翰
[00:34:44.040 --> 00:34:46.040]  他獨特的是什麼
[00:34:46.040 --> 00:34:48.040]  剛才在背景經文
[00:34:48.040 --> 00:34:50.040]  馬太福音3章
[00:34:50.040 --> 00:34:52.040]  他知道聖經怎麼說
[00:34:52.040 --> 00:34:54.040]  他在曠野吃
[00:34:54.040 --> 00:34:56.040]  蝗蟲野蜜
[00:34:56.040 --> 00:34:58.040]  穿落陀毛的衣服
[00:34:58.040 --> 00:35:00.040]  他為了應驗
[00:35:00.040 --> 00:35:02.040]  聖經在他身上的說話
[00:35:02.040 --> 00:35:04.040]  他要成為曠野
[00:35:04.040 --> 00:35:06.040]  的呼喊
[00:35:06.040 --> 00:35:08.040]  曠野的呼聲
