
[00:00:00.000 --> 00:00:03.640]  今天早上藉著高岸多傳書
[00:21:46.600 --> 00:21:47.400]  雖然得夠
[00:21:47.400 --> 00:21:51.400]  乃將從火裡經過一樣
[00:21:51.400 --> 00:21:54.200]  這段經文很清楚看到
[00:21:54.200 --> 00:21:55.800]  主告訴我們
[00:21:55.800 --> 00:21:57.600]  將來在主日子的時候
[00:21:57.600 --> 00:22:00.400]  我們侍奉的工作
[00:22:00.400 --> 00:22:04.800]  會經過一個所謂品質的考驗
[00:22:04.800 --> 00:22:08.400]  到時我們侍奉的工作是否經得起考驗呢
[00:22:08.400 --> 00:22:11.200]  到時我們每一個人在地上的侍奉
[00:22:11.200 --> 00:22:17.600]  經過這個品質的測驗的時候
[00:22:17.600 --> 00:22:20.800]  我們是否可以經過
[00:22:20.800 --> 00:22:26.000]  看到當時主對我們的反應是怎樣呢
[00:22:26.000 --> 00:22:27.200]  十四節那個看到
[00:22:27.200 --> 00:22:28.600]  清楚告訴我們
[00:22:28.600 --> 00:22:31.000]  我們用最好的材料
[00:22:31.000 --> 00:22:35.400]  而用一個忠心的態度去侍奉神的時候
[00:22:35.400 --> 00:22:39.800]  就等於好像用一個金銀寶石的材料
[00:22:39.800 --> 00:22:43.800]  將來是經歷得起大火的考驗
[00:22:43.800 --> 00:22:47.400]  經歷得起神的考驗的測試
[00:22:47.400 --> 00:22:50.000]  因為這些材料經過大火之後
[00:22:50.000 --> 00:22:52.800]  是會傳流下來
[00:22:52.800 --> 00:22:54.200]  會得到獎賞
[00:22:54.200 --> 00:22:57.400]  不像那些劣質
[00:22:57.400 --> 00:23:02.200]  好像草木和家的材料來侍奉神
[00:23:02.200 --> 00:23:06.400]  將來在神面前是經不起大火的考驗
[00:23:06.400 --> 00:23:09.000]  經過火之後變成灰土
[00:23:09.000 --> 00:23:12.000]  成為一堆沒用的東西
[00:23:12.000 --> 00:23:15.800]  如果用這些不忠心的態度去侍奉神的時候
[00:23:15.800 --> 00:23:19.800]  經過這個品質檢驗之後
[00:23:19.800 --> 00:23:21.600]  這裡特別提到
[00:23:21.600 --> 00:23:25.200]  好像一個人從火災逃了出來
[00:23:25.200 --> 00:23:28.400]  當一個人從火災逃了出來之後
[00:23:28.400 --> 00:23:30.000]  那個情況是怎樣
[00:23:30.000 --> 00:23:32.600]  所以可以說是赤身一角
[00:23:32.600 --> 00:23:35.000]  一無所有 什麼都沒有了
[00:23:35.000 --> 00:23:40.200]  更加不用想將來神會給我們什麼獎賞
[00:23:40.200 --> 00:23:42.000]  所以弟兄姊妹
[00:23:42.000 --> 00:23:44.600]  這段經文對我們信徒
[00:23:44.600 --> 00:23:48.800]  在教會侍奉的態度的教導
[00:23:48.800 --> 00:23:52.600]  特別提醒我們侍奉神的時候
[00:23:52.600 --> 00:23:56.800]  是要用一個很忠心和謹慎的態度
[00:23:56.800 --> 00:24:00.400]  神是看從我們侍奉工作上
[00:24:00.400 --> 00:24:01.800]  是否用忠心
[00:24:01.800 --> 00:24:05.400]  是否用最好的來建立神的角度
[00:24:05.400 --> 00:24:07.400]  我們絕對不能夠馬馬虎虎
[00:24:07.400 --> 00:24:10.600]  或者是隨便虛造神的事工
[00:24:10.600 --> 00:24:15.800]  而是用我們生命中最好的去侍奉神
[00:24:15.800 --> 00:24:18.600]  無論我們侍奉的事情大小
[00:24:18.600 --> 00:24:24.600]  大或小 或者多或少
[00:24:24.600 --> 00:24:27.200]  特別勉勵大家
[00:24:27.200 --> 00:24:30.000]  大家不可以用所謂義工的心態去做
[00:24:30.000 --> 00:24:33.600]  因為很多時候人家在教會工作
[00:24:33.600 --> 00:24:35.400]  就是一個義工
[00:24:35.400 --> 00:24:37.400]  但我對於這個說話
[00:24:37.400 --> 00:24:41.000]  覺得神不是這樣教導我們
[00:24:41.000 --> 00:24:42.600]  變成可以得過且過
[00:24:42.600 --> 00:24:47.000]  或者是等到有時間才去侍奉
[00:24:47.000 --> 00:24:50.400]  因為義工是等有時間才去做
[00:24:50.400 --> 00:24:51.400]  有些人甚至說
[00:24:51.400 --> 00:24:54.200]  等到退休之後有時間才去侍奉
[00:24:54.200 --> 00:24:57.000]  或者等我讀多一點聖經之後
[00:24:57.000 --> 00:25:00.600]  明白神的話語之後才去侍奉
[00:25:00.600 --> 00:25:02.600]  神這裡的教導是
[00:25:02.600 --> 00:25:06.200]  特別是我們有沒有將我們生命中
[00:25:06.200 --> 00:25:09.800]  最好的東西來為主所用
[00:25:09.800 --> 00:25:12.000]  包括我們的時間
[00:25:12.000 --> 00:25:14.800]  包括我們的財綱
[00:25:14.800 --> 00:25:16.400]  我們的恩賜
[00:25:16.400 --> 00:25:21.400]  還有神給我們的不同的能力
[00:25:21.400 --> 00:25:24.800]  一起來用最好的來侍奉神
[00:25:24.800 --> 00:25:29.800]  擺上我們自己為神所用
[00:25:29.800 --> 00:25:32.800]  兩個禮拜前大家在伯特利大學
[00:25:32.800 --> 00:25:37.200]  這個聯合感恩崇拜的時候
[00:25:37.200 --> 00:25:39.800]  大家相信都記得
[00:25:39.800 --> 00:25:44.000]  當時歐穆斯 歐薩達穆斯的信息
[00:25:44.000 --> 00:25:47.400]  神喜悅我們用最好的獻給神
[00:25:47.400 --> 00:25:50.000]  就是這個初熟的果子
[00:25:50.000 --> 00:25:52.000]  代表著我們將最好的時間
[00:25:52.000 --> 00:25:57.000]  將我們最好的金錢 財綱 恩賜
[00:25:57.000 --> 00:25:58.400]  是神所喜悅的
[00:25:58.400 --> 00:26:00.400]  神必會大大祝福我們
[00:26:00.400 --> 00:26:03.000]  當我們有這個忠心
[00:26:03.000 --> 00:26:07.600]  和用最好的來侍奉神
[00:26:07.600 --> 00:26:12.000]  我們將來這個玫瑰台新大樓
[00:26:12.000 --> 00:26:17.000]  比現在這個地方大有三倍這麼多
[00:26:17.000 --> 00:26:18.400]  當我們每一個信徒
[00:26:18.400 --> 00:26:20.000]  在座當中每一個信徒
[00:26:20.000 --> 00:26:22.600]  都忠心和熱心去參與這個侍奉
[00:26:22.600 --> 00:26:26.800]  用我們最好的來侍奉神的時候
[00:26:26.800 --> 00:26:29.400]  使到這個新大樓更加能夠配合到
[00:26:29.400 --> 00:26:32.200]  和支援到我們整個教會
[00:26:32.200 --> 00:26:33.600]  事工的發展的時候
[00:26:33.600 --> 00:26:37.000]  成為這個明州華人社區的一個燈台
[00:26:37.000 --> 00:26:40.000]  將我們已經經歷過這個福分
[00:26:40.000 --> 00:26:43.600]  能夠延伸到給更多人的時候
[00:26:43.600 --> 00:26:45.600]  神一定會大大祝福我們
[00:26:45.600 --> 00:26:53.000]  希望我們在這個地方榮耀祂的聖名
[00:26:53.000 --> 00:26:57.600]  最後我們從第十六和第十七節那裡
[00:26:57.600 --> 00:27:01.200]  看今日經文的第三個重點
[00:27:01.200 --> 00:27:02.600]  就是我們要用一個
[00:27:02.600 --> 00:27:04.000]  要存著一個謙卑的心
[00:27:04.000 --> 00:27:10.200]  去信服聖靈的帶領去侍奉
[00:27:10.200 --> 00:27:14.000]  今早我們所討論過的經文前段的時候
[00:27:14.000 --> 00:27:17.000]  看到那麼多教會信徒
[00:27:17.000 --> 00:27:20.600]  是憑著一個血氣在教會裡面做事
[00:27:20.600 --> 00:27:23.200]  在教會裡面侍奉信徒之間
[00:27:23.200 --> 00:27:27.800]  以致產生一些嫉妒、紛爭的事情
[00:27:27.800 --> 00:27:31.000]  這班所謂的信徒行事為人
[00:27:31.000 --> 00:27:35.800]  和他們信主之前是毫無分別的
[00:27:35.800 --> 00:27:37.400]  我們有時候是不是真的
[00:27:37.400 --> 00:27:40.600]  也都聽到有些這樣的
[00:27:40.600 --> 00:27:44.400]  外面的人的說話是關於某某人的信徒
[00:27:44.400 --> 00:27:49.000]  但是他真的行為可以說得很差勁
[00:27:49.000 --> 00:27:50.600]  或者我們未信主之前
[00:27:50.600 --> 00:27:55.200]  我們曾經有這樣看過某某些信徒
[00:27:55.200 --> 00:27:58.400]  成為我們一個提醒就是
[00:27:58.400 --> 00:28:04.000]  因為這班高林多教會的信徒
[00:28:04.000 --> 00:28:05.200]  那個表現
[00:28:05.200 --> 00:28:08.800]  因為他們憑著一個血氣的事情
[00:28:08.800 --> 00:28:12.000]  憑著血氣在神的家裡面侍奉
[00:28:12.000 --> 00:28:15.800]  無形中將神的家摧毀
[00:28:15.800 --> 00:28:17.400]  而如果外人
[00:28:17.400 --> 00:28:21.200]  當他們看見我們信徒行事為人
[00:28:21.200 --> 00:28:23.800]  和我們的福音不相稱的時候
[00:28:23.800 --> 00:28:28.800]  無形中其實我們也可以將信仰摧毀
[00:28:28.800 --> 00:28:30.600]  保羅在十六、十七節那裡
[00:28:30.600 --> 00:28:34.200]  清楚指出我們信徒在侍奉生命上
[00:28:34.200 --> 00:28:36.200]  真正能夠建立神的家
[00:28:36.200 --> 00:28:39.400]  是需要聖靈的帶領
[00:28:39.400 --> 00:28:41.200]  不是憑著我們的血氣
[00:28:41.200 --> 00:28:45.400]  去侍奉神家的事情
[00:28:45.400 --> 00:28:47.200]  十七節說到
[00:28:47.200 --> 00:28:49.200]  「豈不知你們是神的殿
[00:28:49.200 --> 00:28:53.000]  神的靈住在你們裡頭嗎?
[00:28:53.000 --> 00:28:55.200]  若有人毀壞神的殿
[00:28:55.200 --> 00:28:56.800]  神必要毀壞那人
[00:28:56.800 --> 00:28:58.800]  因為神的殿是聖的
[00:28:58.800 --> 00:29:03.000]  這殿就是你們」
[00:29:03.000 --> 00:29:06.600]  保羅向每一個信徒提出一個問題
[00:29:06.600 --> 00:29:09.200]  難道他們不知道教會是神的殿
[00:29:09.200 --> 00:29:14.400]  神的靈住在我們每一個信徒的心裡
[00:29:14.400 --> 00:29:15.200]  顧名思義
[00:29:15.200 --> 00:29:18.200]  神的殿就是屬於神的地方
[00:29:18.200 --> 00:29:22.800]  是神向人啟示的地方
[00:29:22.800 --> 00:29:23.800]  教會就是一群
[00:29:23.800 --> 00:29:27.200]  直著神、直著主耶穌基督幹世為人
[00:29:27.200 --> 00:29:29.600]  在十字架上付出贖價
[00:29:29.600 --> 00:29:33.400]  將我們從罪裡面救贖出來
[00:29:33.400 --> 00:29:34.600]  我們願意悔改
[00:29:34.600 --> 00:29:36.400]  而得到這個救恩的信徒
[00:29:36.400 --> 00:29:38.800]  神的靈就住在我們每一個
[00:29:38.800 --> 00:29:43.200]  蒙恩得救的信徒的心中
[00:29:43.200 --> 00:29:47.800]  從那麼多教會的事情
[00:29:47.800 --> 00:29:51.600]  看見他們破壞了神的見證
[00:29:51.600 --> 00:29:54.600]  和破壞了神家的和諧
[00:29:54.600 --> 00:29:57.800]  這些人就因為沒有信服聖靈的帶領
[00:29:57.800 --> 00:30:03.600]  用屬世的事情去處理教會的事情
[00:30:03.600 --> 00:30:05.400]  將整個社會的歪風
[00:30:05.400 --> 00:30:08.000]  將整個社會的事情帶入教會
[00:30:08.000 --> 00:30:12.200]  衝擊到教會的和平和聖潔
[00:30:12.200 --> 00:30:15.800]  破壞了神的家
[00:30:15.800 --> 00:30:20.000]  聖靈賜給我們每一個人
[00:30:20.000 --> 00:30:22.200]  有不同的恩賜去侍奉神
[00:30:22.200 --> 00:30:25.600]  來建立神的角度
[00:30:25.600 --> 00:30:27.400]  有些人有講到恩賜
[00:30:27.400 --> 00:30:29.000]  有些人有教導的恩賜
[00:30:29.000 --> 00:30:32.200]  有些人有管理的恩賜
[00:30:32.200 --> 00:30:35.200]  有些人有關懷的恩賜
[00:30:35.200 --> 00:30:37.000]  聖靈就是照著祂的意思
[00:30:37.000 --> 00:30:38.400]  賜給我們每一個聖徒
[00:30:38.400 --> 00:30:41.400]  在各人不同的屬靈的恩賜上面
[00:30:41.400 --> 00:30:44.400]  有能力幫助我們信徒
[00:30:44.400 --> 00:30:46.400]  以主耶穌基督為首
[00:30:46.400 --> 00:30:48.000]  去建立這個教會
[00:30:48.000 --> 00:30:54.800]  使聖徒在聖靈裡面聯合為一
[00:30:54.800 --> 00:30:55.400]  弟兄姊妹
[00:30:55.400 --> 00:31:00.600]  當我們順從聖靈的帶領來侍奉神
[00:31:00.600 --> 00:31:01.600]  我們清楚看到
[00:31:01.600 --> 00:31:02.800]  我們可以建立一個
[00:31:02.800 --> 00:31:06.800]  合一和和諧的教會
[00:31:06.800 --> 00:31:09.600]  但是我們必須要存在一個謙卑的心
[00:31:09.600 --> 00:31:11.200]  首先要有一個謙卑的心
[00:31:11.200 --> 00:31:14.800]  承認我們每一個人的不足和軟弱
[00:31:14.800 --> 00:31:16.800]  我們能力的不足
[00:31:16.800 --> 00:31:20.600]  甘心去讓聖靈居首位
[00:31:20.600 --> 00:31:22.800]  學習主耶穌基督的榜樣
[00:31:22.800 --> 00:31:25.800]  順從聖靈的帶領我們去侍奉
[00:31:25.800 --> 00:31:27.800]  神的心意是我們信徒
[00:31:27.800 --> 00:31:32.400]  是享受到神家裡面應有的同心合意
[00:31:32.400 --> 00:31:36.200]  彼此相愛的教會生活
[00:31:36.200 --> 00:31:38.800]  所以總結今天從這段
[00:31:38.800 --> 00:31:42.800]  哥林多前書三章一至十七節的經文
[00:31:42.800 --> 00:31:45.200]  我們看到三個重點
[00:31:45.200 --> 00:31:48.200]  第一就是要以基督
[00:31:48.200 --> 00:31:52.400]  耶穌成為我們教會的一個根基
[00:31:52.400 --> 00:31:55.400]  第二就是我們要忠於聖經的教導
[00:31:55.400 --> 00:31:57.800]  和用我們最好的侍奉主
[00:31:57.800 --> 00:31:59.600]  第三就是我們每一個人
[00:31:59.600 --> 00:32:03.800]  都要存在一個謙卑去信服聖靈
[00:32:03.800 --> 00:32:08.400]  來帶領我們去侍奉神
[00:32:08.400 --> 00:32:12.000]  我們教會未來的發展人數加增
[00:32:12.000 --> 00:32:15.800]  當我們更加能夠以基督為教會的根基
[00:32:15.800 --> 00:32:19.600]  以神的話語來建造信徒
[00:32:19.600 --> 00:32:22.400]  以謙卑的心讓聖靈帶領我們來
[00:32:22.400 --> 00:32:25.600]  一起同心侍奉神的時候
[00:32:25.600 --> 00:32:28.600]  才可以避免被這些屬世的不良風氣
[00:32:28.600 --> 00:32:33.200]  和處事的方式進入教會運作
[00:32:33.200 --> 00:32:37.800]  當所有的信徒願意一同同心
[00:32:37.800 --> 00:32:39.400]  用我們最好的恩賜
[00:32:39.400 --> 00:32:40.600]  用我們最好的時間
[00:32:40.600 --> 00:32:45.200]  最好的資源在雙城這個地方
[00:32:45.200 --> 00:32:48.000]  來同心建立一個合乎神心意的
[00:32:48.000 --> 00:32:50.000]  屬靈大家庭的時候
[00:32:50.000 --> 00:32:52.800]  我深信我們這個教會
[00:32:52.800 --> 00:32:56.200]  必定會成為一個蒙福的教會
[00:32:56.200 --> 00:32:58.400]  神也會大大祝福我們
[00:32:58.400 --> 00:33:01.200]  將我們擺在這個社區的時候
[00:33:01.200 --> 00:33:04.400]  成為這個社區的一個祝福
[00:33:04.400 --> 00:33:06.800]  所以願神祝福大家
[00:33:06.800 --> 00:33:09.400]  同心一起建造這個教會
