
[00:00:00.000 --> 00:00:02.000]  我們先打開程序內頁
[00:19:02.300 --> 00:19:06.300]  不要小看他所帶來的影響
[00:19:06.300 --> 00:19:09.300]  是彼得的遺憾
[00:19:09.300 --> 00:19:11.300]  是彼得人生裏面的污點
[00:19:11.300 --> 00:19:14.300]  如果他不能夠好好處理這個污點的話
[00:19:14.300 --> 00:19:18.300]  他不能夠繼續來服侍主
[00:19:18.300 --> 00:19:21.300]  人總會犯錯
[00:19:21.300 --> 00:19:24.300]  但犯錯的人有兩個選擇
[00:19:24.300 --> 00:19:26.300]  一是逃避
[00:19:26.300 --> 00:19:28.300]  一是面對
[00:19:28.300 --> 00:19:33.300]  面對和逃避將會帶來兩個完全不同的反應
[00:19:33.300 --> 00:19:37.300]  甚至我嘗試將他彼得
[00:19:37.300 --> 00:19:38.300]  西門彼得
[00:19:38.300 --> 00:19:41.300]  和猶太人對比
[00:19:41.300 --> 00:19:46.300]  兩個都出賣主耶穌
[00:19:46.300 --> 00:19:53.300]  不過猶太人想像不到自己帶來的是這樣的結局
[00:19:53.300 --> 00:19:55.300]  他想不到耶穌要受洗
[00:19:55.300 --> 00:19:57.300]  他很後悔
[00:19:57.300 --> 00:19:59.300]  但很遺憾的
[00:19:59.300 --> 00:20:01.300]  猶太人選擇了一個甚麼方法
[00:20:01.300 --> 00:20:04.300]  他選擇逃避
[00:20:04.300 --> 00:20:10.300]  他沒有那種面目繼續生存下去
[00:20:10.300 --> 00:20:16.300]  其實西門彼得同樣都不是好得去邊
[00:20:16.300 --> 00:20:18.300]  被稱為耶穌的大弟子
[00:20:18.300 --> 00:20:21.300]  承繼人
[00:20:21.300 --> 00:20:25.300]  甚至當面提醒了他
[00:20:25.300 --> 00:20:28.300]  你會三次不認我
[00:20:28.300 --> 00:20:31.300]  他仍然失守
[00:20:31.300 --> 00:20:34.300]  他怎樣面對自己呢?
[00:20:34.300 --> 00:20:40.300]  有意思的就是他記起主耶穌提醒他的承諾
[00:20:40.300 --> 00:20:47.300]  我復活以後你們先去這個加里尼海
[00:20:47.300 --> 00:20:52.300]  他期待著主耶穌再次出現
[00:20:52.300 --> 00:20:56.300]  他期待著要面對主耶穌這一刻
[00:20:56.300 --> 00:20:59.300]  結果他等到了
[00:20:59.300 --> 00:21:06.300]  現在主耶穌幫他面對他人生裏面的污點
[00:21:06.300 --> 00:21:11.300]  耶穌三次挑戰彼得
[00:21:11.300 --> 00:21:14.300]  彼得最後說了
[00:21:14.300 --> 00:21:17.300]  主啊!你無所不知
[00:21:17.300 --> 00:21:19.300]  你知道我愛你
[00:21:19.300 --> 00:21:23.300]  換言之彼得將自己的心說出來
[00:21:23.300 --> 00:21:25.300]  你知道的
[00:21:25.300 --> 00:21:28.300]  也讓他自己在當中反省
[00:21:28.300 --> 00:21:30.300]  我是真心的
[00:21:30.300 --> 00:21:36.300]  耶穌在當中交託了很重要的任務和使命
[00:21:36.300 --> 00:21:39.300]  甚至預告了他的將來
[00:21:39.300 --> 00:21:43.300]  你現在年輕的時候
[00:21:43.300 --> 00:21:45.300]  隨意往來
[00:21:45.300 --> 00:21:48.300]  但是年老的時候你要伸出手來
[00:21:48.300 --> 00:21:53.300]  必然要把你束上帶你到不願意去的地方
[00:21:53.300 --> 00:21:57.300]  宣告了彼得將來的使命
[00:21:57.300 --> 00:22:02.300]  方書沒有記載
[00:22:02.300 --> 00:22:06.300]  約翰福音沒有記載彼得怎樣在這件事裏面回應
[00:22:06.300 --> 00:22:09.300]  第十九節的時候
[00:22:09.300 --> 00:22:15.300]  寫約翰福音的約翰很有意思
[00:22:15.300 --> 00:22:17.300]  有一個這樣的註腳
[00:22:17.300 --> 00:22:19.300]  耶穌說者說
[00:22:19.300 --> 00:22:20.300]  第十九節
[00:22:20.300 --> 00:22:23.300]  是指彼得會怎樣死來榮耀神
[00:22:23.300 --> 00:22:29.300]  強調了或者記載了這個真實的結局
[00:22:29.300 --> 00:22:34.300]  彼得的生命是成為一個榮耀上帝的生命
[00:22:34.300 --> 00:22:39.300]  甚至彼得是願意愛耶穌愛到底
[00:22:39.300 --> 00:22:43.300]  付上生命去學習耶穌
[00:22:43.300 --> 00:22:46.300]  說了者說
[00:22:46.300 --> 00:22:47.300]  耶穌對他說
[00:22:47.300 --> 00:22:49.300]  你跟從我吧
[00:22:49.300 --> 00:22:54.300]  如果我們看回耶穌一生所做的事
[00:22:54.300 --> 00:22:56.300]  他同樣去愛身邊的人
[00:22:56.300 --> 00:22:59.300]  愛身邊的人以死來相待
[00:22:59.300 --> 00:23:01.300]  愛到死
[00:23:01.300 --> 00:23:03.300]  死在十字架上
[00:23:03.300 --> 00:23:05.300]  這個就是耶穌的榜樣
[00:23:05.300 --> 00:23:10.300]  現在彼得就跟從耶穌
[00:23:10.300 --> 00:23:12.300]  接受耶穌的挑戰
[00:23:12.300 --> 00:23:15.300]  你跟從我吧
[00:23:15.300 --> 00:23:20.300]  所以在這裏
[00:23:20.300 --> 00:23:24.300]  約翰沒有再用西門彼得
[00:23:24.300 --> 00:23:27.300]  來稱呼彼得
[00:23:27.300 --> 00:23:31.300]  如果你細心留意到整個約翰福音書
[00:23:31.300 --> 00:23:34.300]  由開始的記載到結束
[00:23:34.300 --> 00:23:37.300]  在這裏開始
[00:23:37.300 --> 00:23:42.300]  約翰福音書才正正式式來講彼得
[00:23:42.300 --> 00:23:45.300]  因為彼得這個字
[00:23:45.300 --> 00:23:52.300]  本身是由耶穌為西門約翰來改名的
[00:23:52.300 --> 00:23:57.300]  馬太福音也叫西門巴約那
[00:23:57.300 --> 00:24:02.300]  這個是希伯來文的發音
[00:24:02.300 --> 00:24:06.300]  而彼得應該是希臘文的發音
[00:24:06.300 --> 00:24:11.300]  由西門巴約那變為彼得
[00:24:11.300 --> 00:24:14.300]  如果我們知道改名的意義
[00:24:14.300 --> 00:24:19.300]  在聖經裏面有一個很有意思的做法的時候
[00:24:19.300 --> 00:24:21.300]  你就明白
[00:24:21.300 --> 00:24:25.300]  今天這個彼得是帶著上帝給他的使命
[00:24:25.300 --> 00:24:28.300]  帶著神給他的差遣
[00:24:28.300 --> 00:24:31.300]  進入他新的人生的階段
[00:24:31.300 --> 00:24:37.300]  這兩段整個記載
[00:24:37.300 --> 00:24:41.300]  很明顯的是將上帝對彼得
[00:24:41.300 --> 00:24:43.300]  耶穌對彼得那份挽回
[00:24:43.300 --> 00:24:46.300]  對他的慈愛來演繹出來
[00:24:46.300 --> 00:24:50.300]  而更加正正就是在整個經文裏面
[00:24:50.300 --> 00:24:53.300]  愛耶穌
[00:24:53.300 --> 00:24:55.300]  愛主
[00:24:55.300 --> 00:24:56.300]  就是跟從他
[00:24:56.300 --> 00:24:59.300]  一個很好的呼應
[00:24:59.300 --> 00:25:04.300]  當耶穌挑戰彼得的時候
[00:25:04.300 --> 00:25:06.300]  同樣挑戰著你和我
[00:25:06.300 --> 00:25:09.300]  究竟愛耶穌
[00:25:09.300 --> 00:25:11.300]  你愛多少呢?
[00:25:11.300 --> 00:25:14.300]  你怎樣可以愛到耶穌呢?
[00:25:14.300 --> 00:25:18.300]  而那個結論就是跟從他
[00:25:18.300 --> 00:25:21.300]  那什麼叫做愛呢?
[00:25:21.300 --> 00:25:30.300]  愛耶穌是一件什麼一回事呢?
[00:25:30.300 --> 00:25:34.300]  聖經裏面一直都強調
[00:25:34.300 --> 00:25:38.300]  愛上帝就需要放下自己
[00:25:38.300 --> 00:25:41.300]  放下這個字很有意思
[00:25:41.300 --> 00:25:44.300]  那什麼叫做放下呢?
[00:25:44.300 --> 00:25:47.300]  放下是放下自己的益處
[00:25:47.300 --> 00:25:50.300]  為對方的好處著想
[00:25:50.300 --> 00:25:53.300]  不知多了前書第十三章裏面
[00:25:53.300 --> 00:25:55.300]  保羅尼也將愛有這樣的演繹
[00:25:55.300 --> 00:25:58.300]  不求自己的益處
[00:25:58.300 --> 00:26:00.300]  不求自己的益處
[00:26:00.300 --> 00:26:02.300]  但求誰的益處呢?
[00:26:02.300 --> 00:26:04.300]  我們怎樣可以在生活裏面
[00:26:04.300 --> 00:26:05.300]  去具體裏面
[00:26:05.300 --> 00:26:08.300]  來學習到這份愛的功課呢?
[00:26:08.300 --> 00:26:09.300]  我們作為父母的
[00:26:09.300 --> 00:26:11.300]  我們怎樣愛子女呢?
[00:26:11.300 --> 00:26:13.300]  是不是用我們的方法
[00:26:13.300 --> 00:26:14.300]  用我們的想法
[00:26:14.300 --> 00:26:16.300]  用我們的價值觀
[00:26:16.300 --> 00:26:21.300]  擺在他身上?
[00:26:21.300 --> 00:26:23.300]  要他來跟從我們呢?
[00:26:23.300 --> 00:26:25.300]  又或者如果在放下
[00:26:25.300 --> 00:26:28.300]  這個這樣的要求原則裏面
[00:26:28.300 --> 00:26:30.300]  是不是按著他的好處
[00:26:30.300 --> 00:26:33.300]  什麼時候任他喜歡呢?
[00:26:33.300 --> 00:26:36.300]  我相信很明顯不是
[00:26:36.300 --> 00:26:38.300]  如果這個叫做放下的話
[00:26:38.300 --> 00:26:39.300]  只不過是一個
[00:26:39.300 --> 00:26:42.300]  沒有原則的放縱
[00:26:42.300 --> 00:26:44.300]  如果我們作為一個
[00:26:44.300 --> 00:26:45.300]  相信主耶穌的人
[00:26:45.300 --> 00:26:46.300]  我們就很明白
[00:26:46.300 --> 00:26:47.300]  真正的愛
[00:26:47.300 --> 00:26:50.300]  是需要有真理的基礎
[00:26:50.300 --> 00:26:51.300]  我們愛子女
[00:26:51.300 --> 00:26:53.300]  不是按人的方法
[00:26:53.300 --> 00:26:56.300]  是按照聖經給我們的教導
[00:26:56.300 --> 00:26:58.300]  成為我們的原則去愛他
[00:26:58.300 --> 00:27:01.300]  朋友之間我們去愛的時候
[00:27:01.300 --> 00:27:06.300]  同樣我們也不是用人的方法
[00:27:06.300 --> 00:27:09.300]  遷就對方
[00:27:09.300 --> 00:27:11.300]  取悅對方
[00:27:11.300 --> 00:27:14.300]  我們仍然是要按真理的方法
[00:27:14.300 --> 00:27:15.300]  真理的教導
[00:27:15.300 --> 00:27:18.300]  跟朋友相處
[00:27:18.300 --> 00:27:21.300]  夫妻之間更加是
[00:27:21.300 --> 00:27:23.300]  在這個這樣的關係當中
[00:27:23.300 --> 00:27:25.300]  我們也不是按自己的一廂情願
[00:27:25.300 --> 00:27:26.300]  你是我老婆
[00:27:26.300 --> 00:27:28.300]  你應該做一些這樣的事
[00:27:28.300 --> 00:27:29.300]  你是我老公
[00:27:29.300 --> 00:27:30.300]  你應該做一些這樣的事
[00:27:30.300 --> 00:27:32.300]  也不是
[00:27:32.300 --> 00:27:35.300]  放下是放下人的意思
[00:27:35.300 --> 00:27:36.300]  是將聖經
[00:27:36.300 --> 00:27:39.300]  將真理擺在當中
[00:27:39.300 --> 00:27:42.300]  上帝想我怎樣愛我的妻子呢?
[00:27:42.300 --> 00:27:47.300]  上帝想我怎樣去愛我的丈夫呢?
[00:27:47.300 --> 00:27:51.300]  同樣在人際關係裡面
[00:27:51.300 --> 00:27:55.300]  子女對父母的愛一樣
[00:27:55.300 --> 00:27:58.300]  我們愛我們爸爸媽媽
[00:27:58.300 --> 00:28:00.300]  但是不是用我們的方法
[00:28:00.300 --> 00:28:01.300]  用我們的想法
[00:28:01.300 --> 00:28:04.300]  一廂情願地去要求他跟著我的想法呢?
[00:28:04.300 --> 00:28:06.300]  特別我們年幼的時候
[00:28:06.300 --> 00:28:08.300]  我們要照顧年長的一輩
[00:28:08.300 --> 00:28:14.300]  我們怎樣去跟他有一個好的相處呢?
[00:28:14.300 --> 00:28:16.300]  都不是我們的方法
[00:28:16.300 --> 00:28:18.300]  是按著聖經給我們的原則
[00:28:18.300 --> 00:28:22.300]  這個就是真理的原則
[00:28:22.300 --> 00:28:25.300]  這個就是按著真理去愛
[00:28:25.300 --> 00:28:27.300]  按真理去愛
[00:28:27.300 --> 00:28:30.300]  不是迪士尼那種真愛
[00:28:30.300 --> 00:28:33.300]  迪士尼卡通片或者電影裡面說的真愛
[00:28:33.300 --> 00:28:34.300]  是人的lust
[00:28:34.300 --> 00:28:36.300]  自己喜歡就愛
[00:28:36.300 --> 00:28:41.300]  這個不是真理
[00:28:41.300 --> 00:28:43.300]  按著聖經給我們的教訓
[00:28:43.300 --> 00:28:48.300]  怎樣待人接物
[00:28:48.300 --> 00:28:52.300]  按著真理去愛是需要付出
[00:28:52.300 --> 00:28:55.300]  房帝
[00:28:55.300 --> 00:28:59.300]  而愛這個房帝最關鍵的一個就是忍耐
[00:28:59.300 --> 00:29:00.300]  所以古來也說
[00:29:00.300 --> 00:29:04.300]  愛是恆久忍耐
[00:29:04.300 --> 00:29:08.300]  有這種恆久持久忍耐的心
[00:29:08.300 --> 00:29:13.300]  有這種真理的元素在我們的愛當中
[00:29:13.300 --> 00:29:14.300]  我們就不會害怕
[00:29:14.300 --> 00:29:17.300]  因為我們知道這份愛是出於上帝的心意
[00:29:17.300 --> 00:29:22.300]  我們就會坦然無忌的一直堅持下去
[00:29:22.300 --> 00:29:24.300]  我愛你
[00:29:24.300 --> 00:29:28.300]  因為我知道耶穌教導我這樣來愛你
[00:29:28.300 --> 00:29:29.300]  我就不怕
[00:29:29.300 --> 00:29:31.300]  縱然在這一刻你不明白
[00:29:31.300 --> 00:29:34.300]  你不接受
[00:29:34.300 --> 00:29:36.300]  特別今天我們要教子女的一輩
[00:29:36.300 --> 00:29:38.300]  其實很艱難
[00:29:38.300 --> 00:29:40.300]  面對著身邊很多的社會價值
[00:29:40.300 --> 00:29:42.300]  不同的人的說法
[00:29:42.300 --> 00:29:44.300]  甚至乎今天資訊爆棚的年代
[00:29:44.300 --> 00:29:47.300]  他可以知道怎樣來抗拒你
[00:29:47.300 --> 00:29:48.300]  你嘗試打他的時候
[00:29:48.300 --> 00:29:50.300]  他會打999
[00:29:50.300 --> 00:29:52.300]  你就知道味道
[00:29:52.300 --> 00:29:53.300]  你嘗試大聲罵他的時候
[00:29:53.300 --> 00:29:55.300]  他會告訴社工
[00:29:55.300 --> 00:29:57.300]  你欺負他
[00:29:57.300 --> 00:30:00.300]  現在的小孩都挺可怕的
[00:30:00.300 --> 00:30:02.300]  同樣他們都很可愛
[00:30:02.300 --> 00:30:06.300]  但是如果我們沒有好好用真理去教導他們
[00:30:06.300 --> 00:30:09.300]  這個是我們的遺憾
[00:30:09.300 --> 00:30:11.300]  是我們的缺失
[00:30:11.300 --> 00:30:14.300]  同樣今天我們身邊很多人
[00:30:14.300 --> 00:30:17.300]  沒有了真理
[00:30:17.300 --> 00:30:21.300]  原因是少了去尋求的心
[00:30:21.300 --> 00:30:24.300]  少了一些很多人美好的見證
[00:30:24.300 --> 00:30:25.300]  到底我們有沒有辦法
[00:30:25.300 --> 00:30:26.300]  能夠由心底裏面
[00:30:26.300 --> 00:30:27.300]  由生命裏面
[00:30:27.300 --> 00:30:29.300]  就將聖經的真理活出來
[00:30:29.300 --> 00:30:33.300]  以致我們能夠可以影響到身邊的人呢
[00:30:33.300 --> 00:30:35.300]  這個就是愛
[00:30:35.300 --> 00:30:36.300]  如果我們愛身邊的人
[00:30:36.300 --> 00:30:38.300]  我們就要好好去學好聖經
[00:30:38.300 --> 00:30:41.300]  好好去用真理去愛他們
[00:30:41.300 --> 00:30:45.300]  這個才是真愛
[00:30:45.300 --> 00:30:47.300]  最後我想用
[00:30:47.300 --> 00:30:48.300]  約翰福音
[00:30:48.300 --> 00:30:52.300]  約翰一書
[00:30:52.300 --> 00:30:55.300]  作為我的結束
[00:30:55.300 --> 00:30:57.300]  約翰一書第四章的十八句裏面
[00:30:57.300 --> 00:30:58.300]  正正就強調了
[00:30:58.300 --> 00:31:01.300]  在愛裏沒有懼怕
[00:31:01.300 --> 00:31:04.300]  如沒有愛把懼怕驅逐出去
[00:31:04.300 --> 00:31:06.300]  因為懼怕裏含著懲罰
[00:31:06.300 --> 00:31:11.300]  懼怕的人在愛裏尚未得到圓滿
[00:31:11.300 --> 00:31:13.300]  當我們懂得什麼叫真理
[00:31:13.300 --> 00:31:16.300]  我們就懂得去愛
[00:31:16.300 --> 00:31:18.300]  因為在這個愛裏面
[00:31:18.300 --> 00:31:19.300]  我們很知道
[00:31:19.300 --> 00:31:23.300]  有耶穌基督給我們的能力
[00:31:23.300 --> 00:31:26.300]  有耶穌基督給我們的盼望
[00:31:26.300 --> 00:31:28.300]  成為我們面對著
[00:31:28.300 --> 00:31:32.300]  身邊的種種困難的挑戰
[00:31:32.300 --> 00:31:34.300]  盼望這段聖經
[00:31:34.300 --> 00:31:38.300]  都成為我們的鼓勵
[00:31:38.300 --> 00:31:40.300]  我們能夠去面對著我們的過去
[00:31:40.300 --> 00:31:43.300]  是因為耶穌基督的愛
[00:31:43.300 --> 00:31:45.300]  我們能夠繼續向前行
[00:31:45.300 --> 00:31:48.300]  是因為耶穌基督給我們的愛和接納
[00:31:48.300 --> 00:31:50.300]  所以我們不怕
[00:31:50.300 --> 00:31:51.300]  不怕去服侍祂
[00:31:51.300 --> 00:31:55.300]  不怕去見證祂
[00:31:55.300 --> 00:31:59.300]  這個就是真理的愛
[00:31:59.300 --> 00:32:01.300]  你愛我嗎
[00:32:01.300 --> 00:32:04.300]  耶穌再次挑戰我們
[00:32:04.300 --> 00:32:05.300]  這個問題
[00:32:05.300 --> 00:32:06.300]  這個挑戰
[00:32:06.300 --> 00:32:10.300]  由你來去回答
[00:32:10.300 --> 00:32:15.300]  我想大家來點安靜
[00:32:15.300 --> 00:32:19.300]  思想在經文當中
[00:32:19.300 --> 00:32:22.300]  耶穌對彼得的挑戰
[00:32:22.300 --> 00:32:26.300]  你愛我嗎
[00:32:26.300 --> 00:32:30.300]  寓言你在當中自己去禱告
[00:32:30.300 --> 00:32:39.300]  然後我帶大家禱告結束
[00:32:39.300 --> 00:32:45.300]  讓我們一起同心禱告
[00:32:45.300 --> 00:32:49.300]  再感謝祢的接納
[00:32:49.300 --> 00:32:53.300]  感謝祢對我們的包容
[00:32:53.300 --> 00:33:00.300]  對我們這個有很多麻煩
[00:33:00.300 --> 00:33:07.300]  甚至充滿了很多怨憤苦獨
[00:33:07.300 --> 00:33:11.300]  一個很不濟的人
[00:33:11.300 --> 00:33:14.300]  但你仍然去愛
[00:33:14.300 --> 00:33:15.300]  去包容
[00:33:15.300 --> 00:33:18.300]  去接納
[00:33:18.300 --> 00:33:25.300]  幫助我們重新找到自己的尊嚴
[00:33:25.300 --> 00:33:30.300]  因為我們都是上帝你所愛的兒女
[00:33:30.300 --> 00:33:33.300]  再次感謝祢
[00:33:33.300 --> 00:33:36.300]  感謝祢為我們在十字架上
[00:33:36.300 --> 00:33:40.300]  付上生命流血
[00:33:40.300 --> 00:33:44.300]  感謝祢捨棄我們的罪
[00:33:44.300 --> 00:33:46.300]  為我們的過犯
[00:33:46.300 --> 00:33:48.300]  我們的不信
[00:33:48.300 --> 00:33:51.300]  擔當了這個罪
[00:33:51.300 --> 00:33:54.300]  你的服務成為我們對上帝
[00:33:54.300 --> 00:33:57.300]  對神那份的肯定
[00:33:57.300 --> 00:34:00.300]  我們感謝祢
[00:34:00.300 --> 00:34:04.300]  我們願意在你面前再次思想
[00:34:04.300 --> 00:34:07.300]  思想我們自己
[00:34:07.300 --> 00:34:11.300]  我們一生如何去回應祢
[00:34:11.300 --> 00:34:14.300]  祝求祢去引導我們
[00:34:14.300 --> 00:34:18.300]  以聖靈的說話光照我們
[00:34:18.300 --> 00:34:21.300]  以聖靈引導我們
[00:34:21.300 --> 00:34:26.300]  我們感謝祢讓我們有很寶貴的聖經留下
[00:34:26.300 --> 00:34:29.300]  我們看到耶穌的愛
[00:34:29.300 --> 00:34:34.300]  看到耶穌叫我們去學習祂的榜樣
[00:34:34.300 --> 00:34:36.300]  我們願意去跟從
[00:34:36.300 --> 00:34:38.300]  但我們當中仍然有很多不足
[00:34:38.300 --> 00:34:40.300]  求祢親自來去捕捉
[00:34:40.300 --> 00:34:43.300]  親自來去肩負我們
[00:34:43.300 --> 00:34:45.300]  讓我們帶著信心
[00:34:45.300 --> 00:34:47.300]  帶著盼望
[00:34:47.300 --> 00:34:51.300]  帶著愛去侍奉祢
[00:34:51.300 --> 00:34:52.300]  帶著信心
[00:34:52.300 --> 00:34:53.300]  帶著盼望
[00:34:53.300 --> 00:34:55.300]  帶著愛去過我們的日子
[00:34:55.300 --> 00:34:57.300]  去見證祢
[00:34:57.300 --> 00:34:59.300]  我們不怕
[00:34:59.300 --> 00:35:02.300]  因為主耶穌的愛在我們心裡
[00:35:02.300 --> 00:35:07.300]  我們感謝主讓我們有美好的聖經成為我們的鼓勵
[00:35:07.300 --> 00:35:09.300]  我們祈禱奉耶穌基督生命的救
[00:35:09.300 --> 00:35:11.300]  阿們
