
[00:00:00.000 --> 00:00:04.000]  我們這間是浸信會
[00:23:35.000 --> 00:23:37.000]  聖靈啊求你更多的去擁有我
[00:23:37.000 --> 00:23:39.000]  不要被肉體拖走我
[00:23:39.000 --> 00:23:41.000]  這個就是第二方面
[00:23:41.000 --> 00:23:44.000]  第三方面就是
[00:23:44.000 --> 00:23:46.000]  受到聖靈的洗
[00:23:46.000 --> 00:23:51.000]  是不是一定要說方言呢
[00:23:51.000 --> 00:23:55.000]  因為也有些宗派告訴我們
[00:23:55.000 --> 00:23:57.000]  有些基督教的宗派告訴我們
[00:23:57.000 --> 00:24:00.000]  如果你不懂得說方言
[00:24:00.000 --> 00:24:03.000]  你就是還沒有聖靈的充滿
[00:24:03.000 --> 00:24:06.000]  你就是還沒有聖靈
[00:24:06.000 --> 00:24:08.000]  所以如果我要去申請
[00:24:08.000 --> 00:24:10.000]  去那些宗派裡面
[00:24:10.000 --> 00:24:12.000]  去做一個牧師的話
[00:24:12.000 --> 00:24:16.000]  我必須要去學會說方言
[00:24:16.000 --> 00:24:18.000]  如果我不懂得說方言
[00:24:18.000 --> 00:24:21.000]  我是永遠沒有辦法去那些宗派裡面
[00:24:21.000 --> 00:24:23.000]  去做一個牧師
[00:24:23.000 --> 00:24:28.000]  但是是不是每一個信主的人
[00:24:28.000 --> 00:24:32.000]  每一個接受悔改信主的人的信徒
[00:24:32.000 --> 00:24:34.000]  都一定要說方言
[00:24:34.000 --> 00:24:37.000]  而我不懂得說方言
[00:24:37.000 --> 00:24:40.000]  就等於我還沒有領受到
[00:24:40.000 --> 00:24:44.000]  這個聖靈在我們的心裡面
[00:24:44.000 --> 00:24:47.000]  聖經有沒有這樣說的呢
[00:24:47.000 --> 00:24:51.000]  那段經文是不是這樣解釋呢
[00:24:51.000 --> 00:24:57.000]  有人這樣說
[00:24:57.000 --> 00:25:00.000]  說方言不是得救的證據
[00:25:00.000 --> 00:25:02.000]  不是聖靈充滿的證據
[00:25:02.000 --> 00:25:07.000]  也不是靈洗的證據
[00:25:07.000 --> 00:25:09.000]  這個經文我們剛才看了
[00:25:09.000 --> 00:25:15.000]  就是接受了靈洗就已經得救
[00:25:15.000 --> 00:25:19.000]  然後保羅就按手在信徒的身上
[00:25:19.000 --> 00:25:22.000]  將某一些的屬靈的恩賜
[00:25:22.000 --> 00:25:25.000]  去給了這班已忽悉的信徒
[00:25:25.000 --> 00:25:27.000]  在新約的地方都有不同的地方
[00:25:27.000 --> 00:25:32.000]  就是說到保羅是按手在
[00:25:32.000 --> 00:25:35.000]  一些個別的信徒的身上
[00:25:35.000 --> 00:25:37.000]  而他們是領受了一些
[00:25:37.000 --> 00:25:40.000]  不同的屬靈的恩賜
[00:25:40.000 --> 00:25:44.000]  方言是其中一種的屬靈的恩賜
[00:25:44.000 --> 00:25:47.000]  講道是其中一種屬靈的恩賜
[00:25:47.000 --> 00:25:49.000]  還有其他的屬靈的恩賜
[00:25:49.000 --> 00:25:53.000]  譬如勸勉人、關心人、治理等等
[00:25:53.000 --> 00:25:56.000]  在羅馬書第十二章
[00:25:56.000 --> 00:25:58.000]  在哥林多前書第十二章、十四章
[00:25:58.000 --> 00:26:01.000]  都有講了一些不同的屬靈的恩賜
[00:26:01.000 --> 00:26:03.000]  是我們可以透過按手
[00:26:03.000 --> 00:26:06.000]  在個別信徒的身上
[00:26:06.000 --> 00:26:08.000]  而去領受了一些
[00:26:08.000 --> 00:26:12.000]  聖靈給我們特別的侍奉的能力
[00:26:12.000 --> 00:26:14.000]  所以在新約裏面
[00:26:14.000 --> 00:26:16.000]  有一些不同的信了主的
[00:26:16.000 --> 00:26:19.000]  領受了聖靈的一些信徒
[00:26:19.000 --> 00:26:22.000]  他們都沒有講過方言
[00:26:22.000 --> 00:26:24.000]  譬如在哲蘭傳第八章
[00:26:24.000 --> 00:26:27.000]  埃提亞伯的太監信了主
[00:26:27.000 --> 00:26:30.000]  聖經沒有記載到他有講方言
[00:26:30.000 --> 00:26:32.000]  一個很愛主
[00:26:32.000 --> 00:26:36.000]  又願意去侍奉的一個姊妹女弟家
[00:26:36.000 --> 00:26:38.000]  成家人信了主
[00:26:38.000 --> 00:26:41.000]  聖經沒有講到他有講方言
[00:26:41.000 --> 00:26:45.000]  玉卒全家信了主
[00:26:45.000 --> 00:26:47.000]  聖經沒有講到他有講方言
[00:26:47.000 --> 00:26:51.000]  就算是我們所信的耶穌基督
[00:26:51.000 --> 00:26:56.000]  他在約旦河洗禮上來的時候
[00:26:56.000 --> 00:27:00.000]  雖然他是接受施洗約翰的洗禮
[00:27:00.000 --> 00:27:03.000]  但是那個洗禮是一個
[00:27:03.000 --> 00:27:05.000]  承先啟後的洗禮
[00:27:05.000 --> 00:27:07.000]  因為當耶穌基督上來的時候
[00:27:07.000 --> 00:27:10.000]  有聖靈彷彿甲子的降下
[00:27:10.000 --> 00:27:13.000]  這個是一個聖靈的洗禮
[00:27:13.000 --> 00:27:18.000]  然後有聲音說這是我的愛子
[00:27:18.000 --> 00:27:21.000]  但是在整個的
[00:27:21.000 --> 00:27:24.000]  在馬太、馬可、路加、約翰
[00:27:24.000 --> 00:27:27.000]  在四卷福音書的記載裏面
[00:27:27.000 --> 00:27:30.000]  我沒有見到有哪個地方
[00:27:30.000 --> 00:27:37.000]  講到耶穌是有講過方言
[00:27:37.000 --> 00:27:41.000]  在耶穌他這個又是神又是人的身份裏面
[00:27:41.000 --> 00:27:45.000]  他有沒有聖靈在裏面呢
[00:27:45.000 --> 00:27:46.000]  如果他有聖靈
[00:27:46.000 --> 00:27:51.000]  為什麼聖經沒有記載耶穌有講過方言呢
[00:27:51.000 --> 00:27:53.000]  大家不要誤會
[00:27:53.000 --> 00:27:59.000]  我並沒有刻意去貶低講方言這個恩賜
[00:27:59.000 --> 00:28:01.000]  在我自己所熟悉的朋友
[00:28:01.000 --> 00:28:04.000]  一些弟兄、一些姐妹
[00:28:04.000 --> 00:28:06.000]  我神學院的同學
[00:28:06.000 --> 00:28:08.000]  我和他們一起祈禱
[00:28:08.000 --> 00:28:10.000]  他們有講過方言
[00:28:10.000 --> 00:28:13.000]  他們是很純正的信仰
[00:28:13.000 --> 00:28:16.000]  很愛主的姐妹和弟兄
[00:28:16.000 --> 00:28:19.000]  的確這是一個恩賜
[00:28:19.000 --> 00:28:22.000]  但是我們不需要去貶低這件事
[00:28:22.000 --> 00:28:27.000]  也不需要抬高這件事
[00:28:27.000 --> 00:28:30.000]  所以在哲學行傳
[00:28:30.000 --> 00:28:34.000]  這件經文並沒有這樣告訴我們
[00:28:34.000 --> 00:28:36.000]  每一個接受了聖靈的人
[00:28:36.000 --> 00:28:39.000]  我們都必須要去講方言
[00:28:39.000 --> 00:28:43.000]  如果神給了你有講方言的恩賜
[00:28:43.000 --> 00:28:45.000]  感謝主
[00:28:45.000 --> 00:28:52.000]  但是神也可能給了你一些另外的恩賜
[00:28:52.000 --> 00:28:55.000]  同樣的我們要感謝主
[00:28:55.000 --> 00:28:57.000]  看完這段聖經
[00:28:57.000 --> 00:29:00.000]  我很想大家能夠在你的信仰裏
[00:29:00.000 --> 00:29:07.000]  你帶一個很重要的信仰回家
[00:29:07.000 --> 00:29:10.000]  那個信仰就是一個問題
[00:29:10.000 --> 00:29:14.000]  這個問題的答案應該不是很難回答
[00:29:14.000 --> 00:29:18.000]  不過是一個非常重要的問題
[00:29:18.000 --> 00:29:21.000]  我們每一個基督徒都需要懂得回答
[00:29:21.000 --> 00:29:23.000]  那個問題是什麼呢?
[00:29:23.000 --> 00:29:34.000]  就是你有沒有受過聖靈的洗?
[00:29:34.000 --> 00:29:40.000]  你有沒有受過聖靈的洗?
[00:29:40.000 --> 00:29:45.000]  你有沒有懂得回答這個問題?
[00:29:45.000 --> 00:29:47.000]  我希望你回答的時候
[00:29:47.000 --> 00:29:50.000]  你這樣說
[00:29:50.000 --> 00:29:54.000]  你給自己一個原因
[00:29:54.000 --> 00:29:58.000]  如果你的答案是正面的話
[00:29:58.000 --> 00:30:03.000]  我已經接受了聖靈的洗
[00:30:03.000 --> 00:30:05.000]  因為
[00:30:05.000 --> 00:30:12.000]  因為什麼?你要知道自己什麼時候接受了聖靈的洗
[00:30:12.000 --> 00:30:14.000]  為什麼你會說你已經接受了聖靈的洗呢?
[00:30:14.000 --> 00:30:17.000]  你是自己知道的
[00:30:17.000 --> 00:30:20.000]  這個就是我們作為一個信仰的群體
[00:30:20.000 --> 00:30:28.000]  我們必須要去有的一個很重要的信仰的觀念
[00:30:28.000 --> 00:30:30.000]  作為真信會
[00:30:30.000 --> 00:30:36.000]  我們的信仰都是建基於一個朕禮裏面
[00:30:36.000 --> 00:30:41.000]  而這個朕禮並不是建基於
[00:30:41.000 --> 00:30:44.000]  施洗一行的朕禮的根基上
[00:30:44.000 --> 00:30:49.000]  而是建基於耶穌基督聖靈的洗
[00:30:49.000 --> 00:30:52.000]  這個朕禮的根基上
[00:30:52.000 --> 00:30:58.000]  我盼望我們每一個都得到聖靈的洗
[00:30:58.000 --> 00:31:06.000]  是耶穌基督親自在我們的生命裏面所施行的洗禮
[00:31:06.000 --> 00:31:13.000]  我們傳統的教會在領受聖餐的過程
[00:31:13.000 --> 00:31:25.000]  是歡迎每一個已經接受了洗禮的信徒
[00:31:25.000 --> 00:31:28.000]  來領受
[00:31:28.000 --> 00:31:31.000]  為什麼呢?
[00:31:31.000 --> 00:31:34.000]  這個不是聖經的教訓
[00:31:34.000 --> 00:31:36.000]  我的意思就是說
[00:31:36.000 --> 00:31:39.000]  這個並不是在聖經有哪一章哪一節
[00:31:39.000 --> 00:31:43.000]  寫了說每一個領受餅和杯的人
[00:31:43.000 --> 00:31:47.000]  都必須要接受洗禮
[00:31:47.000 --> 00:31:51.000]  這個是在傳統的教會
[00:31:51.000 --> 00:31:54.000]  就是在早期教會開始
[00:31:54.000 --> 00:31:58.000]  有很多一些異教徒
[00:31:58.000 --> 00:32:00.000]  他們不明白
[00:32:00.000 --> 00:32:05.000]  他們就來到教會渾水摸魚
[00:32:05.000 --> 00:32:09.000]  所以從早期教會開始
[00:32:09.000 --> 00:32:11.000]  從第一世紀教會開始
[00:32:11.000 --> 00:32:14.000]  教會就有一個這樣的規定
[00:32:14.000 --> 00:32:20.000]  就是怎樣才知道你是一個真真正正的基督徒呢?
[00:32:20.000 --> 00:32:25.000]  就是接受了靈洗的信徒
[00:32:25.000 --> 00:32:27.000]  那個靈洗除了是說
[00:32:27.000 --> 00:32:29.000]  我在祈禱裏面說
[00:32:29.000 --> 00:32:32.000]  神是我開放我的生命
[00:32:32.000 --> 00:32:34.000]  接受了耶穌基督
[00:32:34.000 --> 00:32:39.000]  之餘還要在一個公開的場合
[00:32:39.000 --> 00:32:42.000]  藉著一個真正的贈禮
[00:32:42.000 --> 00:32:49.000]  去表明我已經接受了耶穌基督的救恩的人
[00:32:49.000 --> 00:32:51.000]  所以在座當中
[00:32:51.000 --> 00:32:53.000]  如果你已經真真正正
[00:32:53.000 --> 00:32:55.000]  接受了耶穌基督的救恩
[00:32:55.000 --> 00:32:59.000]  但是還沒有去接受一個洗禮的話
[00:32:59.000 --> 00:33:01.000]  我鼓勵你
[00:33:01.000 --> 00:33:03.000]  你去想一想
[00:33:03.000 --> 00:33:06.000]  我們教會每年有兩個洗禮
[00:33:06.000 --> 00:33:08.000]  在復活節和聖誕節
[00:33:08.000 --> 00:33:12.000]  你會不會去把握這個機會
[00:33:12.000 --> 00:33:14.000]  是公開的去表明
[00:33:14.000 --> 00:33:17.000]  你已經是接受了聖靈
[00:33:17.000 --> 00:33:19.000]  我會同心祈禱
