
[00:00:00.000 --> 00:00:03.440]  我們環顧一下我們周圍的世界
[00:21:27.840 --> 00:21:29.840]  現在這幾個星期
[00:21:29.840 --> 00:21:31.840]  有我們很多同工在看
[00:21:31.840 --> 00:21:33.840]  在受訓
[00:21:33.840 --> 00:21:36.840]  這個就是希望我們將來能夠推行的
[00:21:36.840 --> 00:21:38.840]  一種傳福音的方法
[00:21:38.840 --> 00:21:41.840]  其中有一種很重要的要素
[00:21:41.840 --> 00:21:42.840]  就是說
[00:21:42.840 --> 00:21:45.840]  它不是來到工人的腦
[00:21:45.840 --> 00:21:46.840]  就是說現在在黑豪現代
[00:21:46.840 --> 00:21:50.840]  很多人是很注重感性的一個年代裏
[00:21:50.840 --> 00:21:54.840]  我們不需要跟他們用很多邏輯辯論
[00:21:54.840 --> 00:21:55.840]  一定要贏他
[00:21:55.840 --> 00:21:57.840]  或者科學鑑證
[00:21:57.840 --> 00:21:59.840]  當然這對於某些人是重要的
[00:21:59.840 --> 00:22:01.840]  當他慢慢問題多的時候
[00:22:01.840 --> 00:22:03.840]  我們可以解決他的問題
[00:22:03.840 --> 00:22:04.840]  但在入門的時候
[00:22:04.840 --> 00:22:08.840]  他是以這種溫柔敬畏的心
[00:22:08.840 --> 00:22:11.840]  來做一個開始
[00:22:11.840 --> 00:22:13.840]  就是說我們是
[00:22:13.840 --> 00:22:15.840]  他經常用的方法就是
[00:22:15.840 --> 00:22:16.840]  攻他的心
[00:22:16.840 --> 00:22:17.840]  不要攻他的腦
[00:22:17.840 --> 00:22:18.840]  攻他的心
[00:22:18.840 --> 00:22:20.840]  就是說用一個
[00:22:20.840 --> 00:22:23.840]  他願意接受的方法
[00:22:23.840 --> 00:22:27.840]  和他分享一種愛和感受
[00:22:27.840 --> 00:22:29.840]  用一個溫柔的方法
[00:22:29.840 --> 00:22:30.840]  來告訴他
[00:22:30.840 --> 00:22:33.840]  我們所相信的神是值得可信的
[00:22:33.840 --> 00:22:34.840]  因為他是一位愛我們的神
[00:22:34.840 --> 00:22:36.840]  然後透過我們愛心的行動
[00:22:36.840 --> 00:22:37.840]  讓他感受到
[00:22:37.840 --> 00:22:40.840]  什麼是基督耶穌的愛
[00:22:40.840 --> 00:22:43.840]  其實和這個很類似
[00:22:43.840 --> 00:22:44.840]  彼得說到
[00:22:44.840 --> 00:22:46.840]  我們要以一個溫柔敬畏的心
[00:22:46.840 --> 00:22:48.840]  有人問及我們盼望的源油
[00:22:48.840 --> 00:22:52.840]  不是硬塞一些東西在他身上
[00:22:52.840 --> 00:22:55.840]  是由他有興趣
[00:22:55.840 --> 00:22:57.840]  明白我們基督教所信的
[00:22:57.840 --> 00:23:00.840]  這位主耶穌基督是多麼寶貴
[00:23:00.840 --> 00:23:02.840]  他的愛對我們多麼偉大
[00:23:02.840 --> 00:23:09.840]  所以這是一個很重要的方向
[00:23:09.840 --> 00:23:11.840]  來向人做見證
[00:23:11.840 --> 00:23:12.840]  其實這些見證
[00:23:12.840 --> 00:23:13.840]  我們再說
[00:23:13.840 --> 00:23:15.840]  這幾個星期我們上課
[00:23:15.840 --> 00:23:19.840]  很多時候是透過得救的見證
[00:23:19.840 --> 00:23:21.840]  我們經歷神的見證
[00:23:21.840 --> 00:23:22.840]  這些見證
[00:23:22.840 --> 00:23:25.840]  我們一直練習的時候
[00:23:25.840 --> 00:23:26.840]  會發覺很多時候
[00:23:26.840 --> 00:23:29.840]  受訓練的人都是這樣
[00:23:29.840 --> 00:23:30.840]  他經歷過一些困難
[00:23:30.840 --> 00:23:33.840]  在家裡背景的一些難阻
[00:23:33.840 --> 00:23:34.840]  或者一些意外
[00:23:34.840 --> 00:23:36.840]  或者一些疾病
[00:23:36.840 --> 00:23:39.840]  或者面對著有人在逼迫他
[00:23:39.840 --> 00:23:41.840]  這些時候
[00:23:41.840 --> 00:23:45.840]  就經歷到神奇妙的作為和保守
[00:23:45.840 --> 00:23:47.840]  所以這些見證
[00:23:47.840 --> 00:23:48.840]  很多時候都是因為
[00:23:48.840 --> 00:23:52.840]  當我們面對衝突的時候
[00:23:52.840 --> 00:23:55.840]  我們仍然以耶穌基督
[00:23:55.840 --> 00:23:56.840]  我們的主
[00:23:56.840 --> 00:23:58.840]  為我們心中的主
[00:23:58.840 --> 00:23:59.840]  來帶出來
[00:23:59.840 --> 00:24:01.840]  所以彼得很強調
[00:24:01.840 --> 00:24:05.840]  有人問我們心中盼望的源油是什麼呢?
[00:24:05.840 --> 00:24:06.840]  我們就來帶領他
[00:24:06.840 --> 00:24:07.840]  讓他明白到
[00:24:07.840 --> 00:24:11.840]  是因為我們以耶穌基督為我們的主
[00:24:11.840 --> 00:24:13.840]  以主耶穌基督為聖
[00:24:13.840 --> 00:24:14.840]  當然配合什麼呢?
[00:24:14.840 --> 00:24:16.840]  配合無虧的良心
[00:24:16.840 --> 00:24:17.840]  就是我們知道
[00:24:17.840 --> 00:24:19.840]  我們站在神那邊
[00:24:19.840 --> 00:24:21.840]  做神所喜悅的事
[00:24:21.840 --> 00:24:26.840]  以滿足神為我們最終的一個目標
[00:24:26.840 --> 00:24:28.840]  就好像我們剛才所說的
[00:24:28.840 --> 00:24:30.840]  阿哈斯王
[00:24:30.840 --> 00:24:32.840]  他不是以神的喜悅為目標
[00:24:32.840 --> 00:24:34.840]  他只是以他自己的想法
[00:24:34.840 --> 00:24:38.840]  以怎樣能夠尋求一些方法來解決問題
[00:24:38.840 --> 00:24:42.840]  但是他沒有以什麼是神所喜悅的事
[00:24:42.840 --> 00:24:44.840]  這是一個很大的分別
[00:24:44.840 --> 00:24:46.840]  所以彼得上次說
[00:24:46.840 --> 00:24:48.840]  專主基督為聖
[00:24:48.840 --> 00:24:50.840]  包括了存有一個無虧的良心
[00:24:50.840 --> 00:24:52.840]  就是我們信服神的話語
[00:24:52.840 --> 00:24:55.840]  以神的教導為藍圖
[00:24:55.840 --> 00:24:57.840]  為約束
[00:24:57.840 --> 00:24:59.840]  為指導
[00:24:59.840 --> 00:25:01.840]  而且我們心中知道
[00:25:01.840 --> 00:25:02.840]  我們站在神那邊
[00:25:02.840 --> 00:25:04.840]  討祂的喜悅
[00:25:04.840 --> 00:25:05.840]  我們做祂喜歡的事
[00:25:05.840 --> 00:25:09.840]  這樣就會帶出一種聖靈與我們同工的果效
[00:25:09.840 --> 00:25:14.840]  最後當然配合在基督裡面有好的品行
[00:25:14.840 --> 00:25:16.840]  所以這是一個見證
[00:25:16.840 --> 00:25:21.840]  其實幸福小組不是個人報道的方法
[00:25:21.840 --> 00:25:23.840]  是一個小組報道的方法
[00:25:23.840 --> 00:25:25.840]  是一群基督徒
[00:25:25.840 --> 00:25:27.840]  即是幾個
[00:25:27.840 --> 00:25:28.840]  四五個人
[00:25:28.840 --> 00:25:31.840]  來接觸另外一些非基督徒
[00:25:31.840 --> 00:25:33.840]  然後組成一個小組
[00:25:33.840 --> 00:25:35.840]  用小組的形式來進行
[00:25:35.840 --> 00:25:37.840]  以致我們基督徒可以在當中
[00:25:37.840 --> 00:25:39.840]  分享我們的見證
[00:25:39.840 --> 00:25:41.840]  不單是過往的見證
[00:25:41.840 --> 00:25:43.840]  也是當時小組的見證
[00:25:43.840 --> 00:25:47.840]  弟兄姊妹彼此之間的合作
[00:25:47.840 --> 00:25:49.840]  大家的配搭
[00:25:49.840 --> 00:25:53.840]  和愛心的互動
[00:25:53.840 --> 00:25:55.840]  其他的基督徒可以看到我們
[00:25:55.840 --> 00:25:57.840]  大家的同心
[00:25:57.840 --> 00:25:58.840]  倚靠神
[00:25:58.840 --> 00:26:00.840]  和分享愛心
[00:26:00.840 --> 00:26:02.840]  來配合
[00:26:02.840 --> 00:26:04.840]  這種見證
[00:26:04.840 --> 00:26:05.840]  如果是個人報道
[00:26:05.840 --> 00:26:07.840]  他看不到我們背後
[00:26:07.840 --> 00:26:10.840]  我們的教會和肢體的關係
[00:26:10.840 --> 00:26:12.840]  只是一個人和一個人傳福音
[00:26:12.840 --> 00:26:14.840]  這個果效也有
[00:26:14.840 --> 00:26:18.840]  但是可能還不夠全面
[00:26:18.840 --> 00:26:20.840]  小組報道的方法
[00:26:20.840 --> 00:26:21.840]  就是大家彼此激勵
[00:26:21.840 --> 00:26:23.840]  有些人有些灰心
[00:26:23.840 --> 00:26:24.840]  可以鼓勵他
[00:26:24.840 --> 00:26:26.840]  有些人因智強帶領人信主
[00:26:26.840 --> 00:26:28.840]  有些沒有那麼強
[00:26:28.840 --> 00:26:30.840]  所以大家合在一起
[00:26:30.840 --> 00:26:31.840]  有一個總括的結果
[00:26:31.840 --> 00:26:33.840]  大家一起都能夠有收穫
[00:26:33.840 --> 00:26:35.840]  這是彼此互助
[00:26:35.840 --> 00:26:36.840]  彼此配搭
[00:26:36.840 --> 00:26:38.840]  彼此鼓勵的一種方法
[00:26:38.840 --> 00:26:40.840]  所以我們發覺
[00:26:40.840 --> 00:26:42.840]  在基督裡面的好品行
[00:26:42.840 --> 00:26:43.840]  是很重要的
[00:26:43.840 --> 00:26:44.840]  因為是一個見證
[00:26:44.840 --> 00:26:47.840]  我們不只是講耶穌的理論
[00:26:47.840 --> 00:26:48.840]  要信耶穌
[00:26:48.840 --> 00:26:51.840]  是一種生活和生命的見證
[00:26:51.840 --> 00:26:54.840]  所以透過有八至十四週
[00:26:54.840 --> 00:26:55.840]  其實是十二週
[00:26:55.840 --> 00:26:58.840]  跟這些新朋友相處
[00:26:58.840 --> 00:27:00.840]  有時是在小組裡
[00:27:00.840 --> 00:27:03.840]  有時可能是帶他們回教會
[00:27:03.840 --> 00:27:05.840]  一直讓他們看見
[00:27:05.840 --> 00:27:07.840]  基督徒生命的表現
[00:27:07.840 --> 00:27:12.840]  這就是幸福小組
[00:27:12.840 --> 00:27:16.840]  我們希望慢慢推行的方法
[00:27:16.840 --> 00:27:19.840]  但其實也不離開這幾個原則
[00:27:19.840 --> 00:27:20.840]  這幾個原則就是
[00:27:20.840 --> 00:27:22.840]  我們不是跟他硬拼
[00:27:22.840 --> 00:27:24.840]  是有一個愛心和友度的方法
[00:27:24.840 --> 00:27:27.840]  以溫柔敬畏的心來回答
[00:27:27.840 --> 00:27:29.840]  然後帶出我們的見證
[00:27:29.840 --> 00:27:31.840]  我們照著神的方法
[00:27:31.840 --> 00:27:34.840]  因為那八次的聚會
[00:27:34.840 --> 00:27:36.840]  全部都是基要的真理
[00:27:36.840 --> 00:27:38.840]  所以全部都是聖經的說話
[00:27:38.840 --> 00:27:40.840]  是福音的道理
[00:27:40.840 --> 00:27:42.840]  我們沒有將福音變改
[00:27:42.840 --> 00:27:44.840]  沒有要迎合人的意思
[00:27:44.840 --> 00:27:46.840]  所以我們改變了福音的內容
[00:27:46.840 --> 00:27:49.840]  他仍然很著重福音的內容
[00:27:49.840 --> 00:27:52.840]  很紮根地在神的話語裡
[00:27:52.840 --> 00:27:54.840]  所以幸福小組這個模式很特別
[00:27:54.840 --> 00:27:57.840]  有一群弟兄姊妹
[00:27:57.840 --> 00:27:59.840]  跟他們建立關係
[00:27:59.840 --> 00:28:01.840]  關心、表達愛心
[00:28:01.840 --> 00:28:03.840]  然後透過見證的方式
[00:28:03.840 --> 00:28:05.840]  然後透過八次
[00:28:05.840 --> 00:28:08.840]  說關乎福音的信息
[00:28:08.840 --> 00:28:10.840]  然後每一次加強
[00:28:10.840 --> 00:28:11.840]  每一次加強
[00:28:11.840 --> 00:28:13.840]  以致讓他們能夠感受到
[00:28:13.840 --> 00:28:15.840]  基督的愛和真理
[00:28:15.840 --> 00:28:18.840]  我們希望日後有機會
[00:28:18.840 --> 00:28:21.840]  我們可以進一步幫助弟兄姊妹
[00:28:21.840 --> 00:28:26.840]  更有效地傳福音見證神
[00:28:26.840 --> 00:28:28.840]  但是我們記得
[00:28:28.840 --> 00:28:30.840]  所有這些方法
[00:28:30.840 --> 00:28:31.840]  什麼策略也好
[00:28:31.840 --> 00:28:33.840]  都是以個為中心
[00:28:33.840 --> 00:28:35.840]  就是專注基督為聖
[00:28:35.840 --> 00:28:37.840]  當我們有一個敬畏神的心
[00:28:37.840 --> 00:28:39.840]  保持一個無愧的良心
[00:28:39.840 --> 00:28:40.840]  走在神的道裡
[00:28:40.840 --> 00:28:41.840]  作好我們的見證
[00:28:41.840 --> 00:28:43.840]  在基督裡面有好的品行
[00:28:43.840 --> 00:28:49.840]  縱使我們面對恩、恆、善而受苦
[00:28:49.840 --> 00:28:51.840]  會受苦的
[00:28:51.840 --> 00:28:52.840]  會被人笑的
[00:28:52.840 --> 00:28:58.840]  會有很多帶來代價的可能
[00:28:58.840 --> 00:28:59.840]  但是我們感謝神
[00:28:59.840 --> 00:29:02.840]  我們仍然以這個為我們的喜樂
[00:29:02.840 --> 00:29:05.840]  以這個為我們的有福
[00:29:05.840 --> 00:29:07.840]  這就是彼得再一次的
[00:29:07.840 --> 00:29:10.840]  來鼓勵當時的信徒
[00:29:10.840 --> 00:29:13.840]  也今天鼓勵我們
[00:29:13.840 --> 00:29:16.840]  讓我們以基督為我們生命的主
[00:29:16.840 --> 00:29:19.840]  專注基督為聖
[00:29:19.840 --> 00:29:20.840]  第二
[00:29:20.840 --> 00:29:22.840]  我們知道在受苦的當中
[00:29:22.840 --> 00:29:24.840]  仍然遵行主的美意
[00:29:24.840 --> 00:29:25.840]  因為第十七節
[00:29:25.840 --> 00:29:27.840]  他說上帝的旨意是怎樣的?
[00:29:27.840 --> 00:29:28.840]  上帝的旨意
[00:29:28.840 --> 00:29:31.840]  若是叫你們恩、恆、善受苦
[00:29:31.840 --> 00:29:34.840]  總強於恩、恆、惡受苦
[00:29:34.840 --> 00:29:36.840]  換句話說
[00:29:36.840 --> 00:29:38.840]  在我們受苦的時候
[00:29:38.840 --> 00:29:40.840]  我們仍然要記得
[00:29:40.840 --> 00:29:42.840]  有主的美意在當中
[00:29:42.840 --> 00:29:44.840]  這就是我們的信心
[00:29:44.840 --> 00:29:47.840]  甚麼是讓基督為我們生命的主?
[00:29:47.840 --> 00:29:49.840]  就是不是順境的時候
[00:29:49.840 --> 00:29:52.840]  才讓基督為我們生命的主
[00:29:52.840 --> 00:29:53.840]  是甚麼時候
[00:29:53.840 --> 00:29:55.840]  無論是困難逆境的時候
[00:29:55.840 --> 00:29:58.840]  仍然以基督為我們生命的主
[00:29:58.840 --> 00:29:59.840]  為甚麼?
[00:29:59.840 --> 00:30:00.840]  因為我們相信
[00:30:00.840 --> 00:30:03.840]  主有美好的旨意在背後
[00:30:03.840 --> 00:30:05.840]  有美好的旨意在當中
[00:30:05.840 --> 00:30:08.840]  這就是信心
[00:30:08.840 --> 00:30:10.840]  信靠主
[00:30:10.840 --> 00:30:12.840]  有些人只是順利的時候
[00:30:12.840 --> 00:30:14.840]  才信耶穌
[00:30:14.840 --> 00:30:16.840]  祈禱靠主
[00:30:16.840 --> 00:30:20.840]  但受苦的時候卻反而忘記了神
[00:30:20.840 --> 00:30:21.840]  反過來
[00:30:21.840 --> 00:30:22.840]  有些人受苦的時候
[00:30:22.840 --> 00:30:24.840]  很緊張要祈禱
[00:30:24.840 --> 00:30:25.840]  順利的時候
[00:30:25.840 --> 00:30:29.840]  就將耶穌拋於腦海
[00:30:29.840 --> 00:30:31.840]  完全忘記了
[00:30:31.840 --> 00:30:32.840]  要依靠神
[00:30:32.840 --> 00:30:36.840]  兩樣極端都有問題
[00:30:36.840 --> 00:30:38.840]  千萬不要這樣
[00:30:38.840 --> 00:30:40.840]  我們發覺有些弟兄姐妹
[00:30:40.840 --> 00:30:42.840]  有時很緊張
[00:30:42.840 --> 00:30:44.840]  要參加祈禱會
[00:30:44.840 --> 00:30:47.840]  過了之後就完全忘記了
[00:30:47.840 --> 00:30:50.840]  這是很可惜的事
[00:30:50.840 --> 00:30:51.840]  其實正是我們
[00:30:51.840 --> 00:30:52.840]  順境也好
[00:30:52.840 --> 00:30:53.840]  逆境也好
[00:30:53.840 --> 00:30:55.840]  我們仍然尊主耶穌基督為主
[00:30:55.840 --> 00:30:56.840]  即是說
[00:30:56.840 --> 00:30:58.840]  這種依靠神
[00:30:58.840 --> 00:30:59.840]  敬畏上帝
[00:30:59.840 --> 00:31:00.840]  討個生活
[00:31:00.840 --> 00:31:07.840]  是不應該因為這種環境而改變
[00:31:07.840 --> 00:31:09.840]  所以就算是無緣無故
[00:31:09.840 --> 00:31:13.840]  當中我們會面對一些不順利
[00:31:13.840 --> 00:31:15.840]  但我們堅持不要放棄
[00:31:15.840 --> 00:31:17.840]  事實上
[00:31:17.840 --> 00:31:20.840]  神可能有一個很奇妙的美意在背後
[00:31:20.840 --> 00:31:22.840]  我們很多弟兄姐妹
[00:31:22.840 --> 00:31:23.840]  我們自己
[00:31:23.840 --> 00:31:25.840]  在我們人生順主的年日當中
[00:31:25.840 --> 00:31:27.840]  都會經歷過
[00:31:27.840 --> 00:31:30.840]  在困苦逼迫的時候
[00:31:30.840 --> 00:31:33.840]  可能我們都是正常的
[00:31:33.840 --> 00:31:34.840]  我們會灰心
[00:31:34.840 --> 00:31:35.840]  會失意
[00:31:35.840 --> 00:31:36.840]  會軟弱
[00:31:36.840 --> 00:31:37.840]  但當我們堅持
[00:31:37.840 --> 00:31:39.840]  仍然以耶穌基督為我們主
[00:31:39.840 --> 00:31:42.840]  相信在受苦當中仍有主的美意
[00:31:42.840 --> 00:31:44.840]  這是很重要的
[00:31:44.840 --> 00:31:46.840]  因為原來神是這樣
[00:31:46.840 --> 00:31:47.840]  祂的旨意
[00:31:47.840 --> 00:31:49.840]  就算叫我們因行善而受苦
[00:31:49.840 --> 00:31:52.840]  也比因行惡而受苦好
[00:31:52.840 --> 00:31:57.840]  所以祂的旨意一定是美好的
[00:31:57.840 --> 00:31:59.840]  在整個教會歷史
[00:31:59.840 --> 00:32:00.840]  我們看到
[00:32:00.840 --> 00:32:02.840]  教會發展得最快的時候
[00:32:02.840 --> 00:32:03.840]  有時未必是
[00:32:03.840 --> 00:32:06.840]  樣樣事好順利的時候
[00:32:06.840 --> 00:32:08.840]  反而面對逼迫的時候
[00:32:08.840 --> 00:32:10.840]  教會的發展可能更快
[00:32:10.840 --> 00:32:12.840]  今天我們面對美國
[00:32:12.840 --> 00:32:15.840]  很安逸的社會
[00:32:15.840 --> 00:32:17.840]  慢慢看到我們基督徒的價值觀
[00:32:17.840 --> 00:32:19.840]  教會軟弱
[00:32:19.840 --> 00:32:21.840]  但可能神透過
[00:32:21.840 --> 00:32:23.840]  有些政權的改變
[00:32:23.840 --> 00:32:24.840]  或者困難
[00:32:24.840 --> 00:32:26.840]  或者甚至是魔鬼的攻擊
[00:32:26.840 --> 00:32:27.840]  和其他的壓迫
[00:32:27.840 --> 00:32:29.840]  幫助教會成長
[00:32:29.840 --> 00:32:33.840]  這可能幫助我們更加依靠神
[00:32:33.840 --> 00:32:35.840]  我們看到初期的教會
[00:32:35.840 --> 00:32:37.840]  正是這樣的情況
[00:32:37.840 --> 00:32:39.840]  現代的教會
[00:32:39.840 --> 00:32:40.840]  有很多的
[00:32:40.840 --> 00:32:42.840]  一些天幕的教會
[00:32:42.840 --> 00:32:44.840]  甚至我們中國人的教會
[00:32:44.840 --> 00:32:47.840]  我們都面對同樣的束縛
[00:32:47.840 --> 00:32:49.840]  我們見到在中國
[00:32:49.840 --> 00:32:51.840]  大陸的教會就是這樣
[00:32:51.840 --> 00:32:54.840]  在近幾十年
[00:32:54.840 --> 00:32:56.840]  在文革這段時間
[00:32:56.840 --> 00:32:59.840]  最初估計只有幾百萬的基督徒
[00:32:59.840 --> 00:33:03.840]  但在逼迫過了之後
[00:33:03.840 --> 00:33:05.840]  當然接下來又有新的逼迫
[00:33:05.840 --> 00:33:07.840]  在文革之後
[00:33:07.840 --> 00:33:13.840]  我們見到在上一個三十年期間
[00:33:13.840 --> 00:33:16.840]  人數增加無法估計這麼多
[00:33:16.840 --> 00:33:18.840]  無論是官方的教會
[00:33:18.840 --> 00:33:19.840]  一些家庭的教會還是教會
[00:33:19.840 --> 00:33:23.840]  所以有些人估計應該以億計算
[00:33:23.840 --> 00:33:25.840]  從幾百萬去到
[00:33:25.840 --> 00:33:29.840]  以億以上的基督徒的人口
[00:33:29.840 --> 00:33:30.840]  為什麼會增加這麼多呢?
[00:33:30.840 --> 00:33:32.840]  是因為在逼迫的當中
[00:33:32.840 --> 00:33:35.840]  神的工作很奇妙
[00:33:35.840 --> 00:33:36.840]  但是要人配合
[00:33:36.840 --> 00:33:39.840]  就是當我們在這些困難的時候
[00:33:39.840 --> 00:33:41.840]  我們仍然以基督為我們的主
[00:33:41.840 --> 00:33:44.840]  相信祂有最美善的旨意在背後
[00:33:44.840 --> 00:33:46.840]  所以繼續堅持我們的信心
[00:33:46.840 --> 00:33:48.840]  來仰望祂
[00:33:48.840 --> 00:33:51.840]  有一個見證
[00:33:51.840 --> 00:33:54.840]  不是教牧
[00:33:54.840 --> 00:33:55.840]  不是牧師傳代
[00:33:55.840 --> 00:33:57.840]  是一位信徒的領袖
[00:33:57.840 --> 00:33:59.840]  我不說他的名字
[00:33:59.840 --> 00:34:01.840]  因為敏感程度
[00:34:01.840 --> 00:34:05.840]  是中國大陸的地下教會的一位信徒的領袖
[00:34:05.840 --> 00:34:12.840]  當時他們正在上一些培訓的課程
[00:34:12.840 --> 00:34:16.840]  所以在一間家庭教會進行中
[00:34:16.840 --> 00:34:18.840]  他們很多同工一起去
[00:34:18.840 --> 00:34:21.840]  接受一些培訓
[00:34:21.840 --> 00:34:24.840]  剛剛消息流了出去
[00:34:24.840 --> 00:34:27.840]  結果公安就來捉他們
[00:34:27.840 --> 00:34:30.840]  結果全部捉了這些人
[00:34:30.840 --> 00:34:31.840]  找到他們
[00:34:31.840 --> 00:34:32.840]  就是他們的領袖
[00:34:32.840 --> 00:34:35.840]  所以他和好幾個一起做領袖的
[00:34:35.840 --> 00:34:38.840]  全部捉回公安局
[00:34:38.840 --> 00:34:39.840]  剃光他們的頭
[00:34:39.840 --> 00:34:44.840]  然後來面對盤雲
[00:34:44.840 --> 00:34:46.840]  這個日以繼夜的盤雲
[00:34:46.840 --> 00:34:48.840]  令他們疲勞轟炸
[00:34:48.840 --> 00:34:49.840]  但是很感謝神
[00:34:49.840 --> 00:34:52.840]  這些信徒領袖
[00:34:52.840 --> 00:34:58.840]  他們堅持來承認他們的信仰
[00:34:58.840 --> 00:34:59.840]  主耶穌基督
[00:34:59.840 --> 00:35:00.840]  我們沒有任何事情做得不對
[00:35:00.840 --> 00:35:02.840]  沒有違法
[00:35:02.840 --> 00:35:03.840]  除了宗教法之外
[00:35:03.840 --> 00:35:06.840]  沒有做任何違反道德的事
[00:35:06.840 --> 00:35:11.840]  我們只不過是去履行我們心中的信念
[00:35:11.840 --> 00:35:13.840]  這些公安也沒有什麼內涵
[00:35:13.840 --> 00:35:16.840]  所以說我現在放你進監獄
[00:35:16.840 --> 00:35:17.840]  捉你進監獄
[00:35:17.840 --> 00:35:18.840]  關你們
[00:35:18.840 --> 00:35:21.840]  去到一個最壞蛋的監獄
[00:35:21.840 --> 00:35:25.840]  就是這些惡棍
[00:35:25.840 --> 00:35:30.840]  黑社會華人的地方
[00:35:30.840 --> 00:35:31.840]  捉他們進去
[00:35:31.840 --> 00:35:32.840]  為什麼呢
[00:35:32.840 --> 00:35:34.840]  因為通常進去的
[00:35:34.840 --> 00:35:38.840]  不是那些官方領導人受苦
[00:35:38.840 --> 00:35:40.840]  是那些監犯領導人受苦
[00:35:40.840 --> 00:35:42.840]  所以捉進去的時候
[00:35:42.840 --> 00:35:43.840]  已經告訴他們
[00:35:43.840 --> 00:35:45.840]  你們都死定了
[00:35:45.840 --> 00:35:46.840]  進去吧
[00:35:46.840 --> 00:35:47.840]  結果進去
[00:35:47.840 --> 00:35:51.840]  見這個弟兄和另外一個弟兄兩個人
[00:35:51.840 --> 00:35:55.840]  進入牢獄
[00:35:55.840 --> 00:35:56.840]  進去後
[00:35:56.840 --> 00:36:00.840]  見到十六個很壯的人
[00:36:00.840 --> 00:36:01.840]  一看他們的樣子
[00:36:01.840 --> 00:36:03.840]  就像壞蛋的人
[00:36:03.840 --> 00:36:05.840]  已經摩拳擦掌
[00:36:05.840 --> 00:36:07.840]  新人進來就對了
[00:36:07.840 --> 00:36:10.840]  玩死他們
[00:36:10.840 --> 00:36:12.840]  他們當然非常懼怕
[00:36:12.840 --> 00:36:14.840]  但是他們心裏面來禱告神
[00:36:14.840 --> 00:36:16.840]  神說既然你這樣安排
[00:36:16.840 --> 00:36:19.840]  我們心信一定有美好的旨意在背後
[00:36:19.840 --> 00:36:23.840]  讓他們做迫切的心裏面禱告
[00:36:23.840 --> 00:36:24.840]  很奇怪
[00:36:24.840 --> 00:36:27.840]  十幾個人裏面有一個頭
[00:36:27.840 --> 00:36:28.840]  黑社會的頭
[00:36:28.840 --> 00:36:29.840]  就問他
[00:36:29.840 --> 00:36:32.840]  什麼事進來
[00:36:32.840 --> 00:36:34.840]  這個弟兄說
[00:36:34.840 --> 00:36:37.840]  因為我們是基督徒
[00:36:37.840 --> 00:36:38.840]  他說
[00:36:38.840 --> 00:36:39.840]  基督徒
[00:36:39.840 --> 00:36:41.840]  有沒有犯法
[00:36:41.840 --> 00:36:42.840]  有沒有打人
[00:36:42.840 --> 00:36:44.840]  如果你打了他就對了
[00:36:44.840 --> 00:36:46.840]  現在讓我們打你
[00:36:46.840 --> 00:36:48.840]  其實這幫壞蛋是專打人的
[00:36:48.840 --> 00:36:52.840]  還好意思問有沒有打人
[00:36:52.840 --> 00:36:55.840]  他說沒有
[00:36:55.840 --> 00:36:56.840]  不知為何
[00:36:56.840 --> 00:37:00.840]  無端端這個黑社會領袖
[00:37:00.840 --> 00:37:02.840]  聽說基督教的基督徒
[00:37:02.840 --> 00:37:03.840]  很喜歡唱歌
[00:37:03.840 --> 00:37:05.840]  問他懂不懂唱歌
[00:37:05.840 --> 00:37:07.840]  問他懂不懂唱歌
[00:37:07.840 --> 00:37:09.840]  唱一首歌來聽聽
[00:37:09.840 --> 00:37:13.840]  所以就不用武力來對待他們
[00:37:13.840 --> 00:37:16.840]  叫他們來唱歌
[00:37:16.840 --> 00:37:17.840]  結果這個弟兄真的唱歌
[00:37:17.840 --> 00:37:18.840]  他就唱詩
[00:37:18.840 --> 00:37:20.840]  當他一邊唱詩的時候
[00:37:20.840 --> 00:37:21.840]  那首詩歌
[00:37:21.840 --> 00:37:23.840]  自己才感動他
[00:37:23.840 --> 00:37:27.840]  因為正是我們在最黑暗的時候
[00:37:27.840 --> 00:37:30.840]  主卻與我們最親近
[00:37:30.840 --> 00:37:32.840]  所以他一邊唱一邊唱的時候
[00:37:32.840 --> 00:37:35.840]  他一邊的眼淚就流出來
[00:37:35.840 --> 00:37:36.840]  當他一邊唱的時候
[00:37:36.840 --> 00:37:37.840]  眼淚流出來的時候
[00:37:37.840 --> 00:37:39.840]  竟然這幫壞蛋
[00:37:39.840 --> 00:37:42.840]  全部的面容都改變了
[00:37:42.840 --> 00:37:44.840]  他們就留心聽他的歌
[00:37:44.840 --> 00:37:45.840]  其中竟然有些人
[00:37:45.840 --> 00:37:48.840]  眼淚都流出來了
[00:37:48.840 --> 00:37:51.840]  結果這兩個弟兄不但沒有被打
[00:37:51.840 --> 00:37:56.840]  還被這幫惡棍接納他們
[00:37:56.840 --> 00:38:00.840]  整天叫他們唱歌
[00:38:00.840 --> 00:38:01.840]  很奇妙
[00:38:01.840 --> 00:38:03.840]  他們說不想唱歌
[00:38:03.840 --> 00:38:05.840]  不如和我們一起
[00:38:05.840 --> 00:38:07.840]  一起唱一起敬拜神
[00:38:07.840 --> 00:38:09.840]  因為我們相信神是有真理的
[00:38:09.840 --> 00:38:12.840]  所以他們就開始在監倉裡
