
[00:00:00.000 --> 00:00:02.920]  好,我們的根源,馬達福音第一章
[00:16:35.480 --> 00:16:37.480]  你爺爺好嗎 很好
[00:16:37.480 --> 00:16:39.480]  我爺爺剛剛跟我媽媽
[00:16:39.480 --> 00:16:41.480]  生了我
[00:16:41.480 --> 00:16:43.480]  我們不會
[00:16:43.480 --> 00:16:45.480]  我們蓋住
[00:16:45.480 --> 00:16:47.480]  不讓人看
[00:16:47.480 --> 00:16:49.480]  掃掉
[00:16:49.480 --> 00:16:51.480]  我們值得問一個問題
[00:16:51.480 --> 00:16:53.480]  為什麼神要把這件事放在這裡
[00:16:53.480 --> 00:16:55.480]  為什麼
[00:16:55.480 --> 00:16:57.480]  會不會上帝想告訴我們
[00:16:57.480 --> 00:16:59.480]  人是會這樣的
[00:16:59.480 --> 00:17:01.480]  會被人藐視的
[00:17:01.480 --> 00:17:03.480]  被人凌辱的 地位不同
[00:17:03.480 --> 00:17:05.480]  但是神
[00:17:05.480 --> 00:17:07.480]  卻沒有掩面不寒
[00:17:07.480 --> 00:17:09.480]  Amen
[00:17:09.480 --> 00:17:11.480]  聖經在詩篇138篇
[00:17:11.480 --> 00:17:13.480]  第六節
[00:17:13.480 --> 00:17:15.480]  我們一起大聲讀
[00:17:15.480 --> 00:17:17.480]  138篇第六節
[00:17:17.480 --> 00:17:19.480]  123 耶和華雖高
[00:17:19.480 --> 00:17:21.480]  仍看顧低微的人
[00:17:21.480 --> 00:17:23.480]  他卻從遠處
[00:17:23.480 --> 00:17:25.480]  看出驕傲的人
[00:17:25.480 --> 00:17:27.480]  神知道
[00:17:27.480 --> 00:17:29.480]  很多人告訴我家裡
[00:17:29.480 --> 00:17:31.480]  爸媽只疼那個
[00:17:31.480 --> 00:17:33.480]  疼兒子 女兒沒份
[00:17:33.480 --> 00:17:35.480]  中間那個沒人理
[00:17:35.480 --> 00:17:39.480]  神知道
[00:17:39.480 --> 00:17:41.480]  神聽到
[00:17:41.480 --> 00:17:43.480]  我相信他媽
[00:17:43.480 --> 00:17:45.480]  死那天都不知道原來她的名字
[00:17:45.480 --> 00:17:47.480]  會記載在耶穌的
[00:17:47.480 --> 00:17:49.480]  家譜上 是不是
[00:17:49.480 --> 00:17:53.480]  第二個角色
[00:17:53.480 --> 00:17:55.480]  我想今天說
[00:17:55.480 --> 00:17:57.480]  我覺得對我來說想清楚
[00:17:57.480 --> 00:17:59.480]  更加恐怖
[00:17:59.480 --> 00:18:01.480]  他媽沒得選擇
[00:18:01.480 --> 00:18:03.480]  也不要說她做的事對還是錯
[00:18:03.480 --> 00:18:05.480]  不過這個好像有得選擇
[00:18:05.480 --> 00:18:07.480]  她叫做
[00:18:07.480 --> 00:18:09.480]  賴俠
[00:18:09.480 --> 00:18:11.480]  出現在耶穌的家譜
[00:18:11.480 --> 00:18:13.480]  熟悉聖經
[00:18:13.480 --> 00:18:15.480]  我們知道賴俠是什麼人
[00:18:15.480 --> 00:18:17.480]  一會兒我會說多一點
[00:18:17.480 --> 00:18:19.480]  我將他定性為一個地位低微
[00:18:19.480 --> 00:18:21.480]  但是無礙他堅信
[00:18:21.480 --> 00:18:23.480]  的一個角色
[00:18:23.480 --> 00:18:25.480]  他是誰呢
[00:18:25.480 --> 00:18:27.480]  如果我們最近看過
[00:18:27.480 --> 00:18:29.480]  《春埃及記》的電影
[00:18:29.480 --> 00:18:31.480]  雖然拍得亂七八糟
[00:18:31.480 --> 00:18:33.480]  不過他也想記載一下
[00:18:33.480 --> 00:18:35.480]  我們知道以色列人當時在埃及遺留
[00:18:35.480 --> 00:18:37.480]  他離開埃及
[00:18:37.480 --> 00:18:39.480]  未能進入迦南
[00:18:39.480 --> 00:18:41.480]  第一代派了十二個
[00:18:41.480 --> 00:18:43.480]  探子進去
[00:18:43.480 --> 00:18:45.480]  很害怕 迦南的人很厲害
[00:18:45.480 --> 00:18:47.480]  於是他很害怕不肯進去
[00:18:47.480 --> 00:18:49.480]  第一批人死了 第二批再去
[00:18:49.480 --> 00:18:51.480]  約書亞為領袖
[00:18:51.480 --> 00:18:53.480]  戰戰兢兢再用
[00:18:53.480 --> 00:18:55.480]  兩個探子進來
[00:18:55.480 --> 00:18:57.480]  我猜他一定記得四十年前
[00:18:57.480 --> 00:18:59.480]  為什麼要進入探子
[00:18:59.480 --> 00:19:01.480]  不知道裡面怎樣
[00:19:01.480 --> 00:19:03.480]  不知道能不能打贏 不知道我們的軍力怎樣
[00:19:03.480 --> 00:19:05.480]  當時記載有
[00:19:05.480 --> 00:19:07.480]  這樣的內容
[00:19:07.480 --> 00:19:09.480]  在約書亞記
[00:19:09.480 --> 00:19:11.480]  二章一節
[00:19:11.480 --> 00:19:13.480]  我們一起讀完經文 好嗎
[00:19:13.480 --> 00:19:15.480]  約書亞 吩咐兩個探子
[00:19:15.480 --> 00:19:17.480]  去窺探那地
[00:19:17.480 --> 00:19:27.480]  耶利哥是在古代
[00:19:27.480 --> 00:19:29.480]  在考古學發現
[00:19:29.480 --> 00:19:31.480]  最古老的城市有一個很厚的城牆
[00:19:31.480 --> 00:19:33.480]  所以他們很恐懼
[00:19:33.480 --> 00:19:35.480]  有人去 現在還有一個城牆的遺址
[00:19:35.480 --> 00:19:37.480]  不過很重要
[00:19:37.480 --> 00:19:39.480]  這裡有一個妓女的名字
[00:19:39.480 --> 00:19:41.480]  叫拉合 耶穌的先祖
[00:19:41.480 --> 00:19:43.480]  是妓女
[00:19:43.480 --> 00:19:45.480]  你有沒有想過
[00:19:45.480 --> 00:19:51.480]  剛才問候你爺爺之後
[00:19:51.480 --> 00:19:53.480]  問候你婆婆又怎樣
[00:19:53.480 --> 00:19:55.480]  沒有 她也是做妓女
[00:19:55.480 --> 00:20:01.480]  你明不明白那種
[00:20:01.480 --> 00:20:03.480]  很奇怪的東西
[00:20:03.480 --> 00:20:05.480]  今天不要說我們是做妓女
[00:20:05.480 --> 00:20:07.480]  不要說我們這樣
[00:20:07.480 --> 00:20:09.480]  就算我們有幾個兄弟
[00:20:09.480 --> 00:20:11.480]  有些子女很乖 有些不乖
[00:20:11.480 --> 00:20:13.480]  只是讀不好的大學
[00:20:13.480 --> 00:20:15.480]  不好的工作 你都不提
[00:20:15.480 --> 00:20:17.480]  你只提那個讀到書
[00:20:17.480 --> 00:20:19.480]  那個做得好的 那個都OK
[00:20:19.480 --> 00:20:21.480]  不過神不是
[00:20:21.480 --> 00:20:23.480]  告訴你 為什麼
[00:20:23.480 --> 00:20:27.480]  很有趣的故事
[00:20:27.480 --> 00:20:29.480]  探子帶著戰經的心
[00:20:29.480 --> 00:20:31.480]  去窺探耶利哥
[00:20:31.480 --> 00:20:33.480]  去到古代最厲害 最早建築的
[00:20:33.480 --> 00:20:35.480]  城牆的城市
[00:20:35.480 --> 00:20:37.480]  一進去 什麼都沒得做
[00:20:37.480 --> 00:20:39.480]  在門口就被人知道
[00:20:39.480 --> 00:20:41.480]  城牆裡面
[00:20:41.480 --> 00:20:43.480]  任何地方 眼尾都看不到
[00:20:43.480 --> 00:20:45.480]  結果 我猜
[00:20:45.480 --> 00:20:47.480]  為何去了拉合的家 因為那裡是妓女的家
[00:20:47.480 --> 00:20:49.480]  人人都出出入入
[00:20:49.480 --> 00:20:51.480]  很不容易才被人發現
[00:20:51.480 --> 00:20:53.480]  結果去到那裡
[00:20:53.480 --> 00:20:55.480]  有人追趕她 她就躲起來
[00:20:55.480 --> 00:20:57.480]  然後拉合跟她說了
[00:20:57.480 --> 00:20:59.480]  令我很驚訝
[00:20:59.480 --> 00:21:01.480]  當他們很怕自己的神
[00:21:01.480 --> 00:21:03.480]  很怕神的應許 跟了她那麼多年
[00:21:03.480 --> 00:21:05.480]  但是他們仍然很驚惶
[00:21:05.480 --> 00:21:07.480]  竟然一個不信主的人
[00:21:07.480 --> 00:21:09.480]  說這樣的訊息 他說我知道耶和華
[00:21:09.480 --> 00:21:11.480]  已經將這個地給你
[00:21:11.480 --> 00:21:13.480]  並且因你的緣故我們都害怕
[00:21:13.480 --> 00:21:15.480]  這個地一切的居民在你面前
[00:21:15.480 --> 00:21:17.480]  心都消化 因為我們
[00:21:17.480 --> 00:21:19.480]  聽見你出埃及的時候 耶和華
[00:21:19.480 --> 00:21:21.480]  怎樣叫到紅海乾了
[00:21:21.480 --> 00:21:23.480]  怎樣這個地方
[00:21:23.480 --> 00:21:25.480]  阻住你走 神將他們
[00:21:25.480 --> 00:21:27.480]  殲滅
[00:21:27.480 --> 00:21:29.480]  然後他繼續宣講
[00:21:29.480 --> 00:21:31.480]  你的神的大能 跟著他這樣說
[00:21:31.480 --> 00:21:33.480]  他說 你的神
[00:21:33.480 --> 00:21:35.480]  本是天上地下的神
[00:21:35.480 --> 00:21:37.480]  於是兩個女人
[00:21:37.480 --> 00:21:39.480]  不是 於是這個女人拉合
[00:21:39.480 --> 00:21:41.480]  就將繩子 將兩個人吊下去
[00:21:41.480 --> 00:21:43.480]  追下去 跟著就叫她
[00:21:43.480 --> 00:21:45.480]  在山上躲起來
[00:21:45.480 --> 00:21:47.480]  跟著那些人會追你 三天你隱藏
[00:21:47.480 --> 00:21:49.480]  之後 那些追趕的人
[00:21:49.480 --> 00:21:51.480]  回來 你就可以
[00:21:51.480 --> 00:21:53.480]  回去 很奇怪 你想清楚
[00:21:53.480 --> 00:21:55.480]  這兩個探子
[00:21:55.480 --> 00:21:57.480]  什麼都做不到
[00:21:57.480 --> 00:21:59.480]  只是躺在那裡
[00:21:59.480 --> 00:22:01.480]  被人照顧
[00:22:01.480 --> 00:22:03.480]  被人救
[00:22:03.480 --> 00:22:05.480]  被人告訴你
[00:22:05.480 --> 00:22:07.480]  他的神多厲害
[00:22:07.480 --> 00:22:09.480]  跟著他回去
[00:22:09.480 --> 00:22:11.480]  拉合見到那些東西
[00:22:11.480 --> 00:22:13.480]  是人看不到的
[00:22:13.480 --> 00:22:15.480]  以色列人都看不到
[00:22:15.480 --> 00:22:17.480]  他的神多厲害
[00:22:17.480 --> 00:22:19.480]  耶利哥的人只會害怕
[00:22:19.480 --> 00:22:21.480]  弟兄姊妹 我們無論什麼崗位
[00:22:21.480 --> 00:22:23.480]  我們身分紀低微
[00:22:23.480 --> 00:22:25.480]  我們有上帝的眼睛
[00:22:25.480 --> 00:22:27.480]  Amen
[00:22:27.480 --> 00:22:29.480]  結果帶來
[00:22:29.480 --> 00:22:31.480]  很有趣的結果
[00:22:31.480 --> 00:22:33.480]  第一個結果
[00:22:33.480 --> 00:22:35.480]  他的信心
[00:22:35.480 --> 00:22:37.480]  感染了兩個探子
[00:22:37.480 --> 00:22:39.480]  反感染
[00:22:39.480 --> 00:22:41.480]  不是傳福音的人感染人
[00:22:41.480 --> 00:22:43.480]  是被人感染 我不知道你們有沒有試過
[00:22:43.480 --> 00:22:45.480]  當你的信心很動搖 你信耶穌
[00:22:45.480 --> 00:22:47.480]  跟著跟人說 跟著那些不信主的朋友
[00:22:47.480 --> 00:22:49.480]  家人告訴你 你祈禱吧
[00:22:49.480 --> 00:22:51.480]  你的神好厲害
[00:22:51.480 --> 00:22:53.480]  可以嗎
[00:22:53.480 --> 00:22:55.480]  神啊 要用一些
[00:22:55.480 --> 00:22:57.480]  不信祂的人都要出聲
[00:22:57.480 --> 00:22:59.480]  石頭都要敬拜祂 Amen
[00:22:59.480 --> 00:23:01.480]  跟著
[00:23:01.480 --> 00:23:03.480]  這兩個探子
[00:23:03.480 --> 00:23:05.480]  城門都沒見過人 軍隊沒經過
[00:23:05.480 --> 00:23:07.480]  回去就當真
[00:23:07.480 --> 00:23:09.480]  跟著他跟約瑟雅說
[00:23:09.480 --> 00:23:11.480]  真的全地交給我
[00:23:11.480 --> 00:23:13.480]  一切的居民在面前心都
[00:23:13.480 --> 00:23:15.480]  消化
[00:23:15.480 --> 00:23:17.480]  我猜拉合一生人
[00:23:17.480 --> 00:23:19.480]  都沒人聽他說話
[00:23:19.480 --> 00:23:21.480]  只願意跟他同寢
[00:23:21.480 --> 00:23:25.480]  但他拿著
[00:23:25.480 --> 00:23:27.480]  一個的機會
[00:23:27.480 --> 00:23:29.480]  神藉著去改變歷史
[00:23:29.480 --> 00:23:31.480]  因為他這樣做
[00:23:31.480 --> 00:23:33.480]  希伯來書之後千多年這樣記載
[00:23:33.480 --> 00:23:35.480]  他說拉合
[00:23:35.480 --> 00:23:37.480]  妓女拉合 他為什麼要提妓女呢
[00:23:37.480 --> 00:23:39.480]  拉合就行了
[00:23:39.480 --> 00:23:41.480]  妓女拉合因為
[00:23:41.480 --> 00:23:43.480]  信曾和和平平接待探子
[00:23:43.480 --> 00:23:45.480]  就不遠那些
[00:23:45.480 --> 00:23:47.480]  不順從的人
[00:23:47.480 --> 00:23:49.480]  一同滅亡
[00:23:49.480 --> 00:23:53.480]  我們認為我們身份很低微
[00:23:53.480 --> 00:23:55.480]  認為我們說的話沒用 不是
[00:23:55.480 --> 00:23:57.480]  神並不是這樣看
[00:23:57.480 --> 00:24:01.480]  關注的你有沒有信心
[00:24:01.480 --> 00:24:03.480]  十月三十一日 九龍西有一個
[00:24:03.480 --> 00:24:05.480]  年終感恩 countdown
[00:24:05.480 --> 00:24:07.480]  倒數到凌晨一點
[00:24:07.480 --> 00:24:09.480]  其中有一個人講見證
[00:24:09.480 --> 00:24:11.480]  令我很驚訝 很羨慕
[00:24:11.480 --> 00:24:13.480]  他三年前才來同福
[00:24:15.480 --> 00:24:17.480]  來的時候有一個朋友
[00:24:17.480 --> 00:24:19.480]  也不懂得怎麼說話
[00:24:19.480 --> 00:24:21.480]  也是剛剛信主
[00:24:21.480 --> 00:24:23.480]  當時也是我們的墓區
[00:24:23.480 --> 00:24:25.480]  來的時候崇拜
[00:24:25.480 --> 00:24:27.480]  為什麼來呢 因為他太太很講義氣
[00:24:27.480 --> 00:24:29.480]  有朋友叫他來他就來
[00:24:29.480 --> 00:24:31.480]  當時也不知道你們在說什麼
[00:24:31.480 --> 00:24:33.480]  真的會這樣
[00:24:33.480 --> 00:24:35.480]  找一些有義氣的朋友
[00:24:35.480 --> 00:24:37.480]  跟著他回去
[00:24:37.480 --> 00:24:39.480]  不知不覺覺得很適合
[00:24:39.480 --> 00:24:41.480]  這個人做事很厲害 高層
[00:24:41.480 --> 00:24:43.480]  他信了主 心裡改變
[00:24:43.480 --> 00:24:45.480]  對家人有很多愛
[00:24:45.480 --> 00:24:47.480]  接著他就受浸一年後
[00:24:47.480 --> 00:24:49.480]  他媽媽八十歲
[00:24:49.480 --> 00:24:51.480]  多年拜偶像
[00:24:51.480 --> 00:24:53.480]  他見到這班人
[00:24:53.480 --> 00:24:55.480]  這句是我加的 剛才所有都是聖經
[00:24:55.480 --> 00:24:57.480]  或者真是見證 我猜猜
[00:24:57.480 --> 00:24:59.480]  我也不明白這個八十歲信主
[00:24:59.480 --> 00:25:01.480]  可能這班人傻的
[00:25:01.480 --> 00:25:03.480]  受洗又搶又挑
[00:25:03.480 --> 00:25:05.480]  這句是我加的
[00:25:05.480 --> 00:25:07.480]  結果那天
[00:25:07.480 --> 00:25:09.480]  他媽媽信了主 第一次回來
[00:25:09.480 --> 00:25:11.480]  很厲害
[00:25:11.480 --> 00:25:13.480]  他爸爸進了醫院 他很害怕
[00:25:13.480 --> 00:25:15.480]  他爸爸有病
[00:25:15.480 --> 00:25:17.480]  他形容他爸爸很頑固
[00:25:17.480 --> 00:25:19.480]  接著他太太很有義氣說
[00:25:19.480 --> 00:25:21.480]  跟你爸爸講福音 不是吧
[00:25:21.480 --> 00:25:23.480]  說吧 不是吧 說吧
[00:25:23.480 --> 00:25:25.480]  於是就推推輪椅在醫院
[00:25:25.480 --> 00:25:27.480]  說爸爸你信主好嗎
[00:25:27.480 --> 00:25:29.480]  爸爸突然推推輪椅見到十字架
[00:25:29.480 --> 00:25:31.480]  十字架就是耶穌
[00:25:31.480 --> 00:25:33.480]  信主好嗎 爸爸
[00:25:33.480 --> 00:25:35.480]  怎麼樣 好啊
[00:25:35.480 --> 00:25:37.480]  結果
[00:25:37.480 --> 00:25:39.480]  他的小組去他家探望他的家人
[00:25:39.480 --> 00:25:41.480]  那次探訪
[00:25:41.480 --> 00:25:43.480]  他的妹妹 他的妹夫
[00:25:43.480 --> 00:25:45.480]  他的妹妹的子女又信了主
[00:25:45.480 --> 00:25:47.480]  然後又信了主 又信了主
[00:25:47.480 --> 00:25:49.480]  說完這個就要拍手了
[00:25:49.480 --> 00:25:51.480]  先忍住
[00:25:51.480 --> 00:25:53.480]  12月31日
[00:25:53.480 --> 00:25:55.480]  2014年那天講見證
[00:25:55.480 --> 00:25:57.480]  講到凌晨一點鐘前
[00:25:57.480 --> 00:25:59.480]  他一共
[00:25:59.480 --> 00:26:01.480]  13個家人
[00:26:01.480 --> 00:26:03.480]  就信了主 那天在那裡
[00:26:03.480 --> 00:26:05.480]  數算神恩典
[00:26:05.480 --> 00:26:07.480]  給點掌聲耶穌
[00:26:07.480 --> 00:26:09.480]  最感動的
[00:26:09.480 --> 00:26:11.480]  他媽媽坐著輪椅
[00:26:11.480 --> 00:26:13.480]  怎麼都不走 一起聽
[00:26:13.480 --> 00:26:15.480]  他爸爸今天在天家
[00:26:15.480 --> 00:26:17.480]  他們有信心知道
[00:26:17.480 --> 00:26:19.480]  這個福音是真實
[00:26:19.480 --> 00:26:21.480]  我們的口 無論我們什麼身份
[00:26:21.480 --> 00:26:23.480]  我們忠於上帝
[00:26:23.480 --> 00:26:25.480]  上帝必定使用
[00:26:25.480 --> 00:26:27.480]  Amen
[00:26:27.480 --> 00:26:29.480]  給點掌聲耶穌
[00:26:29.480 --> 00:26:33.480]  最後一個角色
[00:26:33.480 --> 00:26:35.480]  我們要找到自己的位置
[00:26:35.480 --> 00:26:37.480]  在職場 在家庭
[00:26:37.480 --> 00:26:39.480]  我們一定要清楚自己的位置
[00:26:39.480 --> 00:26:41.480]  生命不再一樣
[00:26:41.480 --> 00:26:43.480]  最後一個角色 沒理由不講男人
[00:26:43.480 --> 00:26:45.480]  不然男士會說我歧視
[00:26:45.480 --> 00:26:47.480]  我講大衛
[00:26:47.480 --> 00:26:49.480]  大衛最後
[00:26:49.480 --> 00:26:51.480]  大衛我不是講他
[00:26:51.480 --> 00:26:53.480]  最輝煌的時間
[00:26:53.480 --> 00:26:55.480]  我想講他的前傳
[00:26:55.480 --> 00:26:57.480]  先講他前傳和後面
[00:26:57.480 --> 00:26:59.480]  大衛為什麼會出現 大衛是一個叱吒風雲的王
[00:26:59.480 --> 00:27:01.480]  今日仍然用大衛之聲
[00:27:01.480 --> 00:27:03.480]  做國旗
[00:27:03.480 --> 00:27:05.480]  當時在他之前
[00:27:05.480 --> 00:27:07.480]  有一個皇帝叫蘇羅王
[00:27:07.480 --> 00:27:09.480]  蘇羅王
[00:27:09.480 --> 00:27:11.480]  犯了很多次錯誤
[00:27:11.480 --> 00:27:13.480]  女才不改
[00:27:13.480 --> 00:27:15.480]  所以上帝決定再高一個新的王
[00:27:15.480 --> 00:27:17.480]  當時偷偷地
[00:27:17.480 --> 00:27:19.480]  先知薩姆爾
[00:27:19.480 --> 00:27:21.480]  去了找耶西
[00:27:21.480 --> 00:27:23.480]  耶西是
[00:27:23.480 --> 00:27:25.480]  大衛的爸爸
[00:27:25.480 --> 00:27:27.480]  大衛在哪裡出生
[00:27:27.480 --> 00:27:29.480]  和耶穌一樣
[00:27:29.480 --> 00:27:31.480]  耶穌和耶西沒有關係
[00:27:31.480 --> 00:27:33.480]  翻譯問題
[00:27:33.480 --> 00:27:37.480]  當時在伯尼行
[00:27:37.480 --> 00:27:39.480]  和耶穌一樣
[00:27:39.480 --> 00:27:41.480]  於是薩姆爾
[00:27:41.480 --> 00:27:43.480]  走了三十公里
[00:27:43.480 --> 00:27:45.480]  去了伯尼行
[00:27:45.480 --> 00:27:47.480]  三十公里在西環
[00:27:47.480 --> 00:27:49.480]  經過銅鑼灣
[00:27:49.480 --> 00:27:51.480]  灣仔過海
[00:27:51.480 --> 00:27:53.480]  旺角火炭
[00:27:53.480 --> 00:27:55.480]  走到大埔
[00:27:55.480 --> 00:27:57.480]  三十公里
[00:27:57.480 --> 00:27:59.480]  神說耶西的兒子將會是
[00:27:59.480 --> 00:28:01.480]  神的兒子
[00:28:01.480 --> 00:28:03.480]  於是伯尼行和耶西說
[00:28:03.480 --> 00:28:05.480]  叫你的兒子出來
[00:28:05.480 --> 00:28:07.480]  耶西也不知道發生什麼事
[00:28:07.480 --> 00:28:09.480]  我請他吃飯
[00:28:09.480 --> 00:28:11.480]  請他吃炸肉
[00:28:11.480 --> 00:28:13.480]  於是他見到他第一個兒子
[00:28:13.480 --> 00:28:15.480]  第一個兒子叫以利亞
[00:28:15.480 --> 00:28:17.480]  很高大很帥
[00:28:17.480 --> 00:28:19.480]  當時薩姆爾說一定是這個
[00:28:19.480 --> 00:28:21.480]  他和神說是不是他
[00:28:21.480 --> 00:28:23.480]  不過神很有趣
[00:28:23.480 --> 00:28:25.480]  馬上和他講了一句
[00:28:25.480 --> 00:28:27.480]  記載在這裡
[00:28:27.480 --> 00:28:29.480]  準備第三點的第一件事
[00:28:29.480 --> 00:28:31.480]  他怎麼說呢
[00:28:31.480 --> 00:28:33.480]  他說耶和華卻對薩姆爾說
[00:28:33.480 --> 00:28:35.480]  不要看他的外貌
[00:28:35.480 --> 00:28:37.480]  和他身材高大
[00:28:37.480 --> 00:28:39.480]  我一看到就知道我有拍檔
[00:28:39.480 --> 00:28:41.480]  我不是揀選他
[00:28:41.480 --> 00:28:43.480]  因為
[00:28:43.480 --> 00:28:45.480]  神不同人看人
[00:28:45.480 --> 00:28:47.480]  人看人看他的外表
[00:28:47.480 --> 00:28:49.480]  高大帥
[00:28:49.480 --> 00:28:51.480]  神看人看什麼
[00:28:51.480 --> 00:28:53.480]  內心
[00:28:53.480 --> 00:28:55.480]  然後故事發生
[00:28:55.480 --> 00:28:57.480]  我很想看
[00:28:57.480 --> 00:28:59.480]  薩姆爾和耶西說不是他
[00:28:59.480 --> 00:29:01.480]  叫二兒子出來
[00:29:01.480 --> 00:29:03.480]  不是他,三兒子不是他,四兒子不是他
[00:29:03.480 --> 00:29:05.480]  五兒子不是他,六兒子不是他
[00:29:05.480 --> 00:29:07.480]  七兒子不是他
[00:29:07.480 --> 00:29:09.480]  沒有兒子,七兒子
[00:29:09.480 --> 00:29:11.480]  很奇怪
[00:29:11.480 --> 00:29:13.480]  問了一個問題
[00:29:13.480 --> 00:29:15.480]  他問了一個問題
[00:29:15.480 --> 00:29:17.480]  薩姆爾再問耶西
[00:29:17.480 --> 00:29:19.480]  你的兒子就在這裡
[00:29:19.480 --> 00:29:21.480]  大衛出場了嗎
[00:29:21.480 --> 00:29:23.480]  他爸爸
[00:29:23.480 --> 00:29:25.480]  連大衛都忘記了
[00:29:25.480 --> 00:29:29.480]  他說還有一個
[00:29:29.480 --> 00:29:31.480]  那個放羊的
[00:29:31.480 --> 00:29:35.480]  我們中間也有
[00:29:35.480 --> 00:29:37.480]  我有時候父母忘記了
[00:29:37.480 --> 00:29:41.480]  不要緊,神記得
[00:29:41.480 --> 00:29:43.480]  神一知道
[00:29:43.480 --> 00:29:45.480]  見到大衛和薩姆爾說就是他
[00:29:45.480 --> 00:29:49.480]  第二個見證
[00:29:49.480 --> 00:29:51.480]  十月三十一日有一個媽媽
[00:29:51.480 --> 00:29:53.480]  很勇敢的見證
[00:29:53.480 --> 00:29:55.480]  十幾二十年前很漂亮的時候
[00:29:55.480 --> 00:29:57.480]  我覺得她現在也很漂亮
[00:29:57.480 --> 00:29:59.480]  她當時有很多男朋友
[00:29:59.480 --> 00:30:01.480]  最多有五個
[00:30:01.480 --> 00:30:03.480]  她專找一些有老婆的男朋友
[00:30:03.480 --> 00:30:07.480]  有老婆的老公做她的男朋友
[00:30:07.480 --> 00:30:09.480]  為什麼
[00:30:09.480 --> 00:30:11.480]  她說沒有手尾,玩得很開心
[00:30:11.480 --> 00:30:13.480]  拿她的錢花得多好
[00:30:13.480 --> 00:30:15.480]  玩著玩著怎知道有了
[00:30:15.480 --> 00:30:17.480]  那個有老婆的男朋友
[00:30:17.480 --> 00:30:19.480]  即是有老婆老公的男朋友
[00:30:19.480 --> 00:30:21.480]  離婚和她在一起當然不會
[00:30:21.480 --> 00:30:23.480]  走了
[00:30:23.480 --> 00:30:25.480]  當時信了主
[00:30:25.480 --> 00:30:27.480]  哭了
[00:30:27.480 --> 00:30:29.480]  神幫她,很大掙扎
[00:30:29.480 --> 00:30:31.480]  兒子出生了,五個月大
[00:30:31.480 --> 00:30:33.480]  坐巴士,她在哭
[00:30:33.480 --> 00:30:35.480]  她跟神說為什麼我這麼任性
[00:30:35.480 --> 00:30:37.480]  為什麼我這樣犯錯
[00:30:37.480 --> 00:30:39.480]  搞到我兒子沒有爸爸
[00:30:39.480 --> 00:30:41.480]  不停地哭
[00:30:41.480 --> 00:30:43.480]  在那時
[00:30:43.480 --> 00:30:45.480]  你知道她聽到什麼嗎
[00:30:45.480 --> 00:30:47.480]  信了主沒多久
[00:30:47.480 --> 00:30:49.480]  神跟她說
[00:30:49.480 --> 00:30:51.480]  是的,你的兒子沒有爸爸了
[00:30:51.480 --> 00:30:53.480]  不過
[00:30:53.480 --> 00:30:55.480]  神跟她說
[00:30:55.480 --> 00:30:57.480]  我就是他爸爸
[00:30:57.480 --> 00:31:01.480]  人的犯錯
[00:31:01.480 --> 00:31:03.480]  耶西的犯錯
[00:31:03.480 --> 00:31:05.480]  媽媽的犯錯
[00:31:05.480 --> 00:31:07.480]  不等於上帝
[00:31:07.480 --> 00:31:09.480]  看不到,Amen
[00:31:09.480 --> 00:31:13.480]  摩西
[00:31:13.480 --> 00:31:15.480]  大衛當時出現
[00:31:15.480 --> 00:31:17.480]  我看不到他有投訴
[00:31:17.480 --> 00:31:19.480]  他為什麼當時會出現神選他
[00:31:19.480 --> 00:31:21.480]  不是亂選的神
[00:31:21.480 --> 00:31:23.480]  過來見到你
[00:31:23.480 --> 00:31:25.480]  不是,因為他準備好自己
[00:31:25.480 --> 00:31:27.480]  經文在撒姆爾記上
[00:31:27.480 --> 00:31:29.480]  提到一個很重要的元素
[00:31:29.480 --> 00:31:31.480]  耶和說
[00:31:31.480 --> 00:31:33.480]  已經尋找一個合他心意的人
[00:31:33.480 --> 00:31:35.480]  並納他當百姓的君
[00:31:35.480 --> 00:31:39.480]  合他心意的人
[00:31:39.480 --> 00:31:41.480]  是什麼意思
[00:31:41.480 --> 00:31:43.480]  在《使徒行傳》更加這樣說
[00:31:43.480 --> 00:31:45.480]  他說要準備好自己
[00:31:45.480 --> 00:31:47.480]  等於你凡事要遵行神的旨意
[00:31:47.480 --> 00:31:49.480]  我相信
[00:31:49.480 --> 00:31:51.480]  大衛當時放羊的時候
[00:31:51.480 --> 00:31:53.480]  沒有人跟他聊天
[00:31:53.480 --> 00:31:55.480]  人家看不起他
[00:31:55.480 --> 00:31:57.480]  爸爸看不起他的時候
[00:31:57.480 --> 00:31:59.480]  他作了很多詩篇
[00:31:59.480 --> 00:32:01.480]  我們今天享受的詩篇
[00:32:01.480 --> 00:32:03.480]  當他跟羊聊天
[00:32:03.480 --> 00:32:05.480]  問候羊你好嗎
[00:32:05.480 --> 00:32:07.480]  你媽媽好嗎
[00:32:07.480 --> 00:32:09.480]  羊不懂回答他的時候
[00:32:09.480 --> 00:32:11.480]  只跟他說什麼
[00:32:11.480 --> 00:32:13.480]  他就跟神建立關係
[00:32:13.480 --> 00:32:17.480]  很多屬靈的偉人告訴我們
[00:32:17.480 --> 00:32:19.480]  當他在人生的低谷
[00:32:19.480 --> 00:32:21.480]  他跟神的關係就起飛
[00:32:21.480 --> 00:32:25.480]  當大衛見到他的羊
