
[00:00:00.000 --> 00:00:02.240]  想問問大家一些問題
[00:15:58.840 --> 00:16:01.080]  而是十誡成為了一種什麼呢?
[00:16:01.080 --> 00:16:03.560]  成為了神告訴你
[00:16:03.560 --> 00:16:06.240]  我將你帶開離開這個奴隸的生活
[00:16:06.240 --> 00:16:08.440]  進入一個流奶與物之地
[00:16:08.440 --> 00:16:10.400]  進入這個地方的時候
[00:16:10.400 --> 00:16:13.120]  將你帶出來進入一個釋放的地方裡面
[00:16:13.120 --> 00:16:14.200]  但是你怎麼生活呢?
[00:16:14.200 --> 00:16:17.440]  有誰想問一下大家
[00:16:17.440 --> 00:16:18.800]  一放暑假之後
[00:16:18.800 --> 00:16:21.680]  第一件事是立刻拿一本書繼續讀的
[00:16:22.520 --> 00:16:23.640]  放暑假的時候
[00:16:23.640 --> 00:16:24.840]  不會吧?
[00:16:24.840 --> 00:16:26.520]  立刻起碼休息幾天
[00:16:26.520 --> 00:16:28.320]  休息了幾天之後你有什麼感受呢?
[00:16:28.320 --> 00:16:31.720]  很悶啊
[00:16:31.720 --> 00:16:32.720]  怎麼辦呢?
[00:16:32.720 --> 00:16:34.560]  你就明白了
[00:16:34.560 --> 00:16:37.760]  人的問題就是當你休息的時候
[00:16:37.760 --> 00:16:38.560]  你就發覺
[00:16:38.560 --> 00:16:40.080]  你明白嗎?
[00:16:40.080 --> 00:16:41.720]  你需要有一個discipline
[00:16:41.720 --> 00:16:43.520]  有回一種正常的生活
[00:16:43.520 --> 00:16:44.280]  是不是?
[00:16:44.280 --> 00:16:47.080]  我去放假了
[00:16:47.080 --> 00:16:48.960]  去年都和你們分享過了
[00:16:48.960 --> 00:16:50.840]  頭兩個星期都很開心
[00:16:50.840 --> 00:16:52.560]  第三個星期我就覺得
[00:16:52.560 --> 00:16:54.960]  假期太長了
[00:16:54.960 --> 00:16:55.800]  是不是?
[00:16:55.800 --> 00:16:57.000]  我是這樣
[00:16:57.000 --> 00:16:57.880]  或者你們不是
[00:16:57.880 --> 00:16:59.840]  有些人說放一年最好
[00:16:59.840 --> 00:17:01.200]  第三個星期覺得不行
[00:17:01.200 --> 00:17:02.800]  要過回一些routine的生活才行
[00:17:02.800 --> 00:17:03.920]  你明白我的意思嗎?
[00:17:03.920 --> 00:17:05.360]  就是說人呢
[00:17:05.360 --> 00:17:06.760]  說得差一點
[00:17:06.760 --> 00:17:08.200]  就是有些反戰
[00:17:08.200 --> 00:17:11.120]  就是你要有一個掌握著你
[00:17:11.120 --> 00:17:12.360]  你才會安全
[00:17:12.360 --> 00:17:13.280]  你才會受保
[00:17:13.280 --> 00:17:15.960]  十戒的意思其實不是叫你去守
[00:17:15.960 --> 00:17:19.440]  而是叫你能夠活出這種
[00:17:19.440 --> 00:17:21.600]  進入流瀨雨蜜之地的時候
[00:17:21.600 --> 00:17:23.080]  的一種工具
[00:17:23.080 --> 00:17:26.520]  所以十戒不是去討好神的途徑
[00:17:26.520 --> 00:17:30.400]  十戒更加不是進入天國的條件
[00:17:30.400 --> 00:17:31.880]  你明白我的意思嗎?
[00:17:31.880 --> 00:17:33.240]  你要有這個工具
[00:17:33.240 --> 00:17:34.960]  你才能夠生活在裡面
[00:17:34.960 --> 00:17:37.240]  就是你做父母自然會知道
[00:17:37.240 --> 00:17:40.520]  上個星期我有一個朋友跟我說
[00:17:40.520 --> 00:17:43.480]  他說他到處去美國很多地方
[00:17:43.480 --> 00:17:46.280]  他有時候去探訪美國南部
[00:17:46.280 --> 00:17:47.880]  阿拉巴馬等地方
[00:17:47.880 --> 00:17:49.920]  他說有一群很好的基督徒
[00:17:49.920 --> 00:17:52.720]  是西人
[00:17:52.720 --> 00:17:55.720]  他的太太是ABC
[00:17:55.720 --> 00:17:57.440]  他的老公是白人
[00:17:57.440 --> 00:17:58.960]  生了八個子女
[00:17:58.960 --> 00:18:00.680]  他怎麼生活呢?
[00:18:00.680 --> 00:18:01.680]  五十多歲
[00:18:01.680 --> 00:18:04.640]  還在生最後兩個幾歲大的
[00:18:04.640 --> 00:18:06.320]  長大的已經大學畢業了
[00:18:06.320 --> 00:18:07.840]  他說他們家裡面
[00:18:07.840 --> 00:18:10.240]  他們的生活不是奢求很多
[00:18:10.240 --> 00:18:11.920]  但是他們很容易生活
[00:18:11.920 --> 00:18:12.760]  怎麼容易生活呢?
[00:18:12.760 --> 00:18:14.000]  他說有一個system
[00:18:14.000 --> 00:18:14.920]  是基督徒
[00:18:14.920 --> 00:18:17.360]  在家裡面
[00:18:17.360 --> 00:18:18.400]  自己運作
[00:18:18.400 --> 00:18:19.360]  怎麼自己運作呢?
[00:18:19.360 --> 00:18:20.000]  就是說
[00:18:20.000 --> 00:18:23.880]  每一個年齡層有一個責任在這裡
[00:18:23.880 --> 00:18:27.280]  就是譬如說你十歲
[00:18:27.280 --> 00:18:29.440]  到八歲到七歲
[00:18:29.440 --> 00:18:30.240]  就是舉個例子
[00:18:30.240 --> 00:18:31.600]  到了你兩歲
[00:18:31.600 --> 00:18:34.160]  十歲的成長過程裡面
[00:18:34.160 --> 00:18:35.840]  每升兩年
[00:18:35.840 --> 00:18:37.000]  他就有一個責任
[00:18:37.000 --> 00:18:38.000]  就是要將他自己
[00:18:38.000 --> 00:18:39.080]  他每個人都有一個工作
[00:18:39.080 --> 00:18:40.040]  有一個責任在這裡
[00:18:40.040 --> 00:18:41.280]  譬如洗碗
[00:18:41.280 --> 00:18:42.800]  剷草
[00:18:42.800 --> 00:18:44.680]  你做了四年或者三年之後
[00:18:44.680 --> 00:18:48.640]  記住你要將你這個工作的能力傳授給你弟弟妹妹
[00:18:48.640 --> 00:18:51.080]  你想一想
[00:18:51.080 --> 00:18:54.840]  那個弟弟已經開始預期將來我要去洗碗了
[00:18:54.840 --> 00:18:59.480]  如果你的制度不斷地成長的時候
[00:18:59.480 --> 00:19:01.000]  這個人出來社會工作
[00:19:01.000 --> 00:19:02.320]  有沒有難度呢?
[00:19:02.320 --> 00:19:04.400]  你需不需要教他有責任感呢?
[00:19:04.400 --> 00:19:06.080]  不需要
[00:19:06.080 --> 00:19:06.920]  是不是?
[00:19:06.920 --> 00:19:08.960]  所以他說其實養八個小孩都很容易養
[00:19:08.960 --> 00:19:12.600]  因為平時沒有什麼互聯網的生活
[00:19:12.600 --> 00:19:13.840]  生活就是這樣
[00:19:13.840 --> 00:19:16.200]  就是很純樸的一種生活
[00:19:16.200 --> 00:19:19.560]  所以十戒就成為了一種工具
[00:19:19.560 --> 00:19:21.400]  去幫助人、保護人
[00:19:21.400 --> 00:19:23.760]  能夠生活在一個流浪與密之地裡面
[00:19:23.760 --> 00:19:27.160]  十戒對我們今天有什麼意義呢?
[00:19:27.160 --> 00:19:30.440]  如果大家明白
[00:19:30.440 --> 00:19:32.560]  剛才我講過了
[00:19:32.560 --> 00:19:34.080]  對神的意義就是
[00:19:34.080 --> 00:19:35.080]  神的能力
[00:19:35.080 --> 00:19:37.600]  以及神要建立子民的時候
[00:19:37.600 --> 00:19:38.880]  要透過十戒
[00:19:38.880 --> 00:19:41.640]  對人有什麼意思呢?
[00:19:42.040 --> 00:19:45.000]  那你說我們今天每個人都活在新約裡面
[00:19:45.000 --> 00:19:46.960]  有人這樣說
[00:19:46.960 --> 00:19:48.960]  舊約的東西不要讀那麼多
[00:19:48.960 --> 00:19:51.360]  有些人多讀一些新約的
[00:19:51.360 --> 00:19:53.040]  少看一些舊約
[00:19:53.040 --> 00:19:55.880]  或者完全沒有看過
[00:19:55.880 --> 00:19:57.360]  開玩笑的
[00:19:57.360 --> 00:19:59.640]  舊約是比較難看的
[00:19:59.640 --> 00:20:01.080]  但是你要記住
[00:20:01.080 --> 00:20:05.600]  每次看新約記得要看舊約
[00:20:05.600 --> 00:20:08.000]  因為舊約是一個證明
[00:20:08.000 --> 00:20:11.080]  新約是一個結果
[00:20:11.080 --> 00:20:13.480]  其實是一個證明舊約的預表
[00:20:13.480 --> 00:20:16.040]  舊約告訴你將來會發生的事情
[00:20:16.040 --> 00:20:18.320]  在新約裡面呈現出來
[00:20:18.320 --> 00:20:19.920]  新約是很容易讀的
[00:20:19.920 --> 00:20:21.240]  但是如果沒有舊約
[00:20:21.240 --> 00:20:22.640]  新約是沒有意思的
[00:20:22.640 --> 00:20:23.920]  所以
[00:20:23.920 --> 00:20:25.400]  我們就說
[00:20:25.400 --> 00:20:26.920]  舊約的教導
[00:20:26.920 --> 00:20:28.520]  今天的信徒仍然是適合
[00:20:28.520 --> 00:20:29.960]  意思是代表什麼呢?
[00:20:29.960 --> 00:20:32.560]  埃及遺奴的生活
[00:20:32.560 --> 00:20:34.720]  如果我們今天想看的時候
[00:20:34.720 --> 00:20:37.440]  其實就正正代表我們今天
[00:20:37.440 --> 00:20:39.040]  未信耶穌之前
[00:20:39.040 --> 00:20:40.760]  那種罪的生活
[00:20:41.520 --> 00:20:42.920]  你問回那些埃及人
[00:20:42.920 --> 00:20:43.920]  問回那些以色列人
[00:20:43.920 --> 00:20:45.920]  當時他們當奴隸的時候
[00:20:45.920 --> 00:20:47.400]  他們做得很開心的
[00:20:47.400 --> 00:20:50.640]  我可以告訴你做得很開心
[00:20:50.640 --> 00:20:51.160]  為什麼呢?
[00:20:51.160 --> 00:20:52.400]  法老王給他們食物
[00:20:52.400 --> 00:20:53.800]  是吧?
[00:20:53.800 --> 00:20:55.760]  給他們飯、給他們魚
[00:20:55.760 --> 00:20:56.760]  給他們所有的食物
[00:20:56.760 --> 00:20:58.240]  總之你在奴隸裡面生活
[00:20:58.240 --> 00:20:59.400]  你就夠就行了
[00:20:59.400 --> 00:21:02.400]  但是神在裡面拯救出來告訴你
[00:21:02.400 --> 00:21:03.360]  其實你不是
[00:21:03.360 --> 00:21:05.320]  你生出來不是一條蟲
[00:21:05.320 --> 00:21:06.360]  我生你出來
[00:21:06.360 --> 00:21:07.320]  你有自主
[00:21:07.320 --> 00:21:08.280]  你有能力的
[00:21:09.000 --> 00:21:11.160]  你要走出來
[00:21:11.160 --> 00:21:13.560]  走出來成為我的子民
[00:21:13.560 --> 00:21:15.640]  我就帶你進入奴隸與民之地
[00:21:15.640 --> 00:21:20.320]  今天正正好像我們生活一樣
[00:21:20.320 --> 00:21:21.560]  有沒有人信了耶穌之後
[00:21:21.560 --> 00:21:22.840]  想做回以前一樣的?
[00:21:22.840 --> 00:21:26.960]  其實你已經升了級了
[00:21:26.960 --> 00:21:28.040]  你信了耶穌之後
[00:21:28.040 --> 00:21:29.160]  你其實回頭看的時候
[00:21:29.160 --> 00:21:31.640]  你才看回以前我那麼差的環境
[00:21:31.640 --> 00:21:32.880]  是吧?
[00:21:32.880 --> 00:21:34.600]  我不想再回到以前的環境
[00:21:34.600 --> 00:21:35.240]  但有沒有人
[00:21:35.240 --> 00:21:36.200]  多問一個問題
[00:21:36.200 --> 00:21:39.080]  有沒有人嘮叨回到以前的環境?
[00:21:39.080 --> 00:21:40.760]  有
[00:21:40.760 --> 00:21:41.880]  是吧?
[00:21:41.880 --> 00:21:44.920]  這是因為我們仍然活在一個罪的世界裡面
[00:21:44.920 --> 00:21:45.440]  是吧?
[00:21:45.440 --> 00:21:48.240]  我們仍然嘮叨走回到裡面的時候
[00:21:48.240 --> 00:21:49.320]  我也有過今天
[00:21:49.320 --> 00:21:50.760]  我以前吸煙
[00:21:50.760 --> 00:21:53.240]  當然我現在不再吸煙了
[00:21:53.240 --> 00:21:54.200]  很多年之後
[00:21:54.200 --> 00:21:56.120]  但是有時候我偶爾想一想
[00:21:56.120 --> 00:21:57.280]  想一刻而已
[00:21:57.280 --> 00:21:57.800]  想一想
[00:21:57.800 --> 00:21:59.040]  吸煙也挺有型的
[00:21:59.040 --> 00:22:01.320]  想一想這些事情
[00:22:01.320 --> 00:22:02.120]  你明不明白?
[00:22:03.000 --> 00:22:06.840]  但是如果我當中有了這個戒條
[00:22:06.840 --> 00:22:08.440]  這個戒條成為了什麼呢?
[00:22:08.440 --> 00:22:12.200]  提醒和保護
[00:22:12.200 --> 00:22:13.000]  行不行?
[00:22:13.000 --> 00:22:14.840]  所以十戒是很有意思的
[00:22:14.840 --> 00:22:17.520]  十戒並不是我們要跟著它做
[00:22:17.520 --> 00:22:20.600]  而是拿出來的時候提醒我
[00:22:20.600 --> 00:22:22.520]  當時的以色列人
[00:22:22.520 --> 00:22:24.520]  十戒的意思就是這樣
[00:22:24.520 --> 00:22:26.560]  為什麼他要背呢?
[00:22:26.560 --> 00:22:27.400]  是吧?
[00:22:27.400 --> 00:22:29.440]  是在胸口上
[00:22:29.440 --> 00:22:33.160]  背啊是吧?是在胸口上
[00:22:33.160 --> 00:22:34.400]  掛在你的手上
[00:22:34.400 --> 00:22:35.000]  記住了
[00:22:35.000 --> 00:22:35.920]  因為經常要提醒他
[00:22:35.920 --> 00:22:37.080]  告訴他
[00:22:37.080 --> 00:22:39.080]  以前是這樣的
[00:22:39.080 --> 00:22:40.320]  所以你的生活
[00:22:40.320 --> 00:22:42.360]  十戒成為了一種感恩的生活
[00:22:42.360 --> 00:22:43.320]  我不准走回裡面
[00:22:43.320 --> 00:22:44.760]  但是為什麼不要走回裡面呢?
[00:22:44.760 --> 00:22:46.240]  又要提醒我
[00:22:46.240 --> 00:22:47.360]  William不要走回裡面
[00:22:47.360 --> 00:22:48.520]  走吧
[00:22:48.520 --> 00:22:50.160]  十戒就是一個
[00:22:50.160 --> 00:22:51.440]  如果你看的作為人類
[00:22:51.440 --> 00:22:53.080]  它就是不要看戒
[00:22:53.080 --> 00:22:54.160]  不要再走回裡面
[00:22:54.160 --> 00:22:55.680]  所以就是不回頭
[00:22:55.680 --> 00:22:58.680]  向前走的一個工具
[00:23:00.440 --> 00:23:02.200]  所以
[00:23:02.200 --> 00:23:06.800]  今天我們能夠去遵行十戒
[00:23:06.800 --> 00:23:10.440]  就不是為了要守十戒
[00:23:10.440 --> 00:23:11.840]  是因為什麼呢?
[00:23:11.840 --> 00:23:13.840]  動力來自什麼呢?
[00:23:13.840 --> 00:23:15.840]  這裡說了
[00:23:15.840 --> 00:23:17.840]  動力來自什麼呢?
[00:23:17.840 --> 00:23:19.440]  感恩
[00:23:19.440 --> 00:23:20.240]  是吧?
[00:23:20.240 --> 00:23:21.840]  我不想走回那裡
[00:23:21.840 --> 00:23:23.640]  我動力走出來
[00:23:23.640 --> 00:23:24.840]  是吧?我不想回頭
[00:23:24.840 --> 00:23:26.240]  我想向前走
[00:23:26.240 --> 00:23:27.040]  是吧?
[00:23:27.040 --> 00:23:30.640]  這個動力於是乎我就會走十戒
[00:23:30.640 --> 00:23:31.640]  如果我不走
[00:23:31.640 --> 00:23:33.040]  我就走回裡面
[00:23:33.040 --> 00:23:33.840]  行不行?
[00:23:33.840 --> 00:23:35.440]  所以你能夠感恩
[00:23:35.440 --> 00:23:36.440]  你能夠看到
[00:23:36.440 --> 00:23:37.440]  感恩的人
[00:23:37.440 --> 00:23:39.440]  你知道什麼叫做感恩嗎?
[00:23:39.440 --> 00:23:42.240]  小時候我不懂得感恩
[00:23:42.240 --> 00:23:43.840]  亂發脾氣
[00:23:43.840 --> 00:23:44.440]  是吧?
[00:23:44.440 --> 00:23:45.440]  我說什麼就什麼
[00:23:45.440 --> 00:23:47.040]  沒有人可以管我的
[00:23:47.040 --> 00:23:48.640]  這個人不懂得感恩
[00:23:48.640 --> 00:23:50.840]  感恩的人就說
[00:23:50.840 --> 00:23:51.840]  我以前是這樣的
[00:23:51.840 --> 00:23:52.840]  我現在不做了
[00:23:52.840 --> 00:23:54.840]  怎樣才看到呢?
[00:23:56.840 --> 00:23:57.840]  悔改
[00:23:57.840 --> 00:23:58.840]  認罪
[00:23:58.840 --> 00:23:59.440]  謙卑
[00:23:59.440 --> 00:24:00.840]  你才看回你以前是這樣的
[00:24:00.840 --> 00:24:01.840]  你才肯走出去
[00:24:01.840 --> 00:24:03.840]  你靈命成長嗎?
[00:24:03.840 --> 00:24:05.840]  你一定要經過這個過程
[00:24:05.840 --> 00:24:07.840]  這樣你才會感恩
[00:24:07.840 --> 00:24:10.840]  你才會走一條真正的道路
[00:24:10.840 --> 00:24:11.840]  好了
[00:24:11.840 --> 00:24:12.840]  說了這麼多
[00:24:12.840 --> 00:24:14.840]  不如我們看看
[00:24:14.840 --> 00:24:16.840]  看看這個
[00:24:16.840 --> 00:24:18.840]  那十戒
[00:24:18.840 --> 00:24:20.840]  十戒裡面那十條
[00:24:20.840 --> 00:24:22.840]  裡面究竟怎麼說
[00:24:22.840 --> 00:24:24.840]  以往我們經常說
[00:24:24.840 --> 00:24:26.840]  十戒裡面分兩段
[00:24:26.840 --> 00:24:27.840]  是吧?
[00:24:27.840 --> 00:24:28.840]  怎麼分呢?
[00:24:28.840 --> 00:24:30.840]  前面那四條
[00:24:30.840 --> 00:24:32.840]  和後面那六條
[00:24:32.840 --> 00:24:34.840]  今天容許我
[00:24:34.840 --> 00:24:36.840]  做了一些資料搜集
[00:24:36.840 --> 00:24:38.840]  跟大家去拋書包
[00:24:38.840 --> 00:24:40.840]  學者今天認為
[00:24:40.840 --> 00:24:41.840]  其實不應該分四六
[00:24:41.840 --> 00:24:42.840]  不應該分六四
[00:24:42.840 --> 00:24:43.840]  因為是合理的
[00:24:43.840 --> 00:24:44.840]  不應該分四和六
[00:24:44.840 --> 00:24:45.840]  四就是說對神
[00:24:45.840 --> 00:24:48.840]  六就是說對人
[00:24:48.840 --> 00:24:50.840]  大家剛才說了
[00:24:50.840 --> 00:24:51.840]  如果我們這樣分段
[00:24:51.840 --> 00:24:53.840]  我們看到一個不同的效果
[00:24:53.840 --> 00:24:55.840]  不可有別的神
[00:24:55.840 --> 00:24:57.840]  不可為自己做偶像
[00:24:57.840 --> 00:24:59.840]  不可妄稱耶和華為的名
[00:24:59.840 --> 00:25:00.840]  要紀念安息日
[00:25:00.840 --> 00:25:01.840]  守聖日
[00:25:01.840 --> 00:25:02.840]  第五句
[00:25:02.840 --> 00:25:03.840]  要孝敬父母
[00:25:03.840 --> 00:25:06.840]  原來是一個小截
[00:25:06.840 --> 00:25:07.840]  OK?
[00:25:07.840 --> 00:25:08.840]  大家看看
[00:25:08.840 --> 00:25:09.840]  不可殺人
[00:25:09.840 --> 00:25:10.840]  不可姦人
[00:25:10.840 --> 00:25:11.840]  不可偷渡
[00:25:11.840 --> 00:25:12.840]  不可作假見證
[00:25:12.840 --> 00:25:13.840]  第十句
[00:25:13.840 --> 00:25:15.840]  不可貪心是一個小截
[00:25:15.840 --> 00:25:17.840]  為什麼呢?
[00:25:17.840 --> 00:25:19.840]  學者認為
[00:25:19.840 --> 00:25:20.840]  這樣的研究
[00:25:20.840 --> 00:25:22.840]  很簡單地說
[00:25:22.840 --> 00:25:24.840]  六七八九
[00:25:24.840 --> 00:25:26.840]  我先說後面那五條
[00:25:26.840 --> 00:25:28.840]  它的特性是什麼呢?
[00:25:28.840 --> 00:25:30.840]  和第十條不同
[00:25:30.840 --> 00:25:32.840]  六七八九
[00:25:32.840 --> 00:25:36.840]  是可以告入的
[00:25:36.840 --> 00:25:37.840]  你可以告一個人殺人
[00:25:37.840 --> 00:25:38.840]  一個人姦淫
[00:25:38.840 --> 00:25:39.840]  一個人偷渡
[00:25:39.840 --> 00:25:40.840]  一個人作假見證
[00:25:40.840 --> 00:25:43.840]  你可以告一個人貪心嗎?
[00:25:43.840 --> 00:25:44.840]  William很貪心
[00:25:44.840 --> 00:25:45.840]  我告你
[00:25:45.840 --> 00:25:48.840]  告不入
[00:25:48.840 --> 00:25:49.840]  是告不入
[00:25:49.840 --> 00:25:50.840]  我貪心又如何呢?
[00:25:50.840 --> 00:25:53.840]  事實上誰不貪心呢?
[00:25:53.840 --> 00:25:54.840]  告不入
[00:25:54.840 --> 00:25:56.840]  所以這個貪心
[00:25:56.840 --> 00:25:59.840]  其實是說一種罪的根源
[00:25:59.840 --> 00:26:01.840]  其實是一種心態
[00:26:01.840 --> 00:26:03.840]  是一種心態
[00:26:03.840 --> 00:26:05.840]  如果我們好好處理了
[00:26:05.840 --> 00:26:08.840]  貪心這件事
[00:26:08.840 --> 00:26:10.840]  六七八九就解決了
[00:26:10.840 --> 00:26:12.840]  你說貪心和上面有什麼關係呢?
[00:26:12.840 --> 00:26:14.840]  所以就要讀正經
[00:26:14.840 --> 00:26:16.840]  如果你揭開哥羅西書
[00:26:16.840 --> 00:26:17.840]  我有沒有打出來
[00:26:17.840 --> 00:26:18.840]  哥羅西書三章五節
[00:26:18.840 --> 00:26:23.840]  他解釋了什麼叫做貪心
[00:26:23.840 --> 00:26:24.840]  大家一起讀
[00:26:24.840 --> 00:26:27.840]  所以要致死你們在地上的肢體
[00:26:27.840 --> 00:26:30.840]  就如淫亂污穢邪情
[00:26:30.840 --> 00:26:32.840]  惡毒和貪婪
[00:26:32.840 --> 00:26:33.840]  貪婪是什麼呢?
[00:26:33.840 --> 00:26:37.840]  Equal to 拜偶像
[00:26:37.840 --> 00:26:40.840]  就是說你因為拜一個假神
[00:26:40.840 --> 00:26:41.840]  拜一個偶像
[00:26:41.840 --> 00:26:43.840]  這件事就是貪心
[00:26:43.840 --> 00:26:45.840]  當你去做這件事的時候
[00:26:45.840 --> 00:26:47.840]  上面的行為就出現了
[00:26:47.840 --> 00:26:49.840]  你那些殺人姦淫
[00:26:49.840 --> 00:26:50.840]  那些偷渡的事情
[00:26:50.840 --> 00:26:51.840]  因為你貪心
[00:26:51.840 --> 00:26:53.840]  因為你拜了一個假神
[00:26:53.840 --> 00:26:56.840]  你就墮入了那些行為裡面
[00:26:56.840 --> 00:26:57.840]  這樣就明白了
[00:26:57.840 --> 00:26:59.840]  就是說我們要拜一個什麼神呢?
[00:26:59.840 --> 00:27:01.840]  真神
[00:27:01.840 --> 00:27:03.840]  這個就是它的總結
[00:27:03.840 --> 00:27:04.840]  對稱的
[00:27:04.840 --> 00:27:05.840]  旁邊那一節
[00:27:05.840 --> 00:27:06.840]  看回頭
[00:27:06.840 --> 00:27:08.840]  我可以上去上面嗎?
[00:27:08.840 --> 00:27:09.840]  好了
[00:27:09.840 --> 00:27:10.840]  我們就看回
[00:27:10.840 --> 00:27:11.840]  不可有別的神
[00:27:11.840 --> 00:27:13.840]  不可為自己做偶像
[00:27:13.840 --> 00:27:14.840]  不可妄稱
[00:27:14.840 --> 00:27:15.840]  這個大家都知道
[00:27:15.840 --> 00:27:16.840]  要尊重這個神
[00:27:16.840 --> 00:27:17.840]  但是你解不通
[00:27:17.840 --> 00:27:19.840]  就是要孝敬父母
[00:27:19.840 --> 00:27:21.840]  耳不鎖書說
[00:27:21.840 --> 00:27:22.840]  你孝敬父母
[00:27:22.840 --> 00:27:23.840]  使你得福在世
[00:27:23.840 --> 00:27:24.840]  什麼?
[00:27:24.840 --> 00:27:26.840]  長壽這條是第一條
[00:27:26.840 --> 00:27:27.840]  戴瑛許的解明
[00:27:27.840 --> 00:27:28.840]  你就說
[00:27:28.840 --> 00:27:29.840]  正啊
[00:27:29.840 --> 00:27:30.840]  我孝敬我爸我媽
[00:27:30.840 --> 00:27:33.840]  我就長命百歲
[00:27:33.840 --> 00:27:34.840]  是吧?
[00:27:34.840 --> 00:27:36.840]  你想不想長命百歲?
[00:27:36.840 --> 00:27:38.840]  真的?
[00:27:38.840 --> 00:27:40.840]  有誰想長命百歲?
[00:27:40.840 --> 00:27:42.840]  長命百歲啊
[00:27:42.840 --> 00:27:44.840]  不死啊
[00:27:44.840 --> 00:27:47.840]  這麼辛苦
[00:27:47.840 --> 00:27:48.840]  是吧?
[00:27:48.840 --> 00:27:49.840]  事實上這句說話是解不通的
[00:27:49.840 --> 00:27:50.840]  你明白嗎?
[00:27:50.840 --> 00:27:52.840]  你是解不通你長命百歲
[00:27:52.840 --> 00:27:53.840]  保羅說
[00:27:53.840 --> 00:27:56.840]  我寧願離世與基督同住為好
[00:27:56.840 --> 00:27:58.840]  因為這事好得無比
[00:27:58.840 --> 00:27:59.840]  我寧願離開這個世界
[00:27:59.840 --> 00:28:01.840]  這個世界很痛苦的
[00:28:01.840 --> 00:28:03.840]  我說說前天
[00:28:03.840 --> 00:28:04.840]  我真是做夢
[00:28:04.840 --> 00:28:05.840]  在梳化上
[00:28:05.840 --> 00:28:06.840]  做夢自己上了天堂
[00:28:06.840 --> 00:28:08.840]  然後突然間
[00:28:08.840 --> 00:28:09.840]  驚醒之後
[00:28:09.840 --> 00:28:11.840]  發覺自己上不去
[00:28:12.840 --> 00:28:14.840]  我的酒友和Alice說
[00:28:14.840 --> 00:28:15.840]  我還沒見到你
[00:28:15.840 --> 00:28:16.840]  因為我整天睡著
[00:28:16.840 --> 00:28:17.840]  希望睡著了
[00:28:17.840 --> 00:28:18.840]  就上了天堂
[00:28:18.840 --> 00:28:21.840]  這是我最近這種心態
[00:28:21.840 --> 00:28:22.840]  換句話說
[00:28:22.840 --> 00:28:23.840]  貪心呢
[00:28:23.840 --> 00:28:25.840]  說回這裡
[00:28:25.840 --> 00:28:26.840]  就是說
[00:28:26.840 --> 00:28:28.840]  我要明白第五節
[00:28:28.840 --> 00:28:29.840]  不是第五節
[00:28:29.840 --> 00:28:34.840]  其實是第七節的經文
[00:28:34.840 --> 00:28:35.840]  我們回去看
[00:28:35.840 --> 00:28:37.840]  要小心去看經文
[00:28:37.840 --> 00:28:41.840]  可不可以和我上去
[00:28:41.840 --> 00:28:44.840]  20章第20節
[00:28:44.840 --> 00:28:47.840]  看清楚經文是整節看的
[00:28:47.840 --> 00:28:48.840]  大家要明白
[00:28:48.840 --> 00:28:49.840]  我們有邏輯的
[00:28:49.840 --> 00:28:53.840]  當孝敬父母使你的日子在耶和華
[00:28:53.840 --> 00:29:00.840]  你神所賜你的地上得以長久
[00:29:00.840 --> 00:29:04.840]  在耶和華賜給你在地上得以長久
[00:29:04.840 --> 00:29:05.840]  你說
[00:29:05.840 --> 00:29:07.840]  當然要和我說
[00:29:07.840 --> 00:29:10.840]  和盧爾康說
[00:29:10.840 --> 00:29:12.840]  但你想想
[00:29:12.840 --> 00:29:15.840]  你還沒死
[00:29:15.840 --> 00:29:17.840]  每個人都死了
[00:29:17.840 --> 00:29:19.840]  你200歲
[00:29:19.840 --> 00:29:20.840]  其實很痛苦
[00:29:20.840 --> 00:29:22.840]  所以根本不是一個
[00:29:22.840 --> 00:29:23.840]  邏輯上解不通的
[00:29:23.840 --> 00:29:27.840]  所以這個理智一定要解通
[00:29:27.840 --> 00:29:31.840]  這個父母肯定不是地上的父母
[00:29:31.840 --> 00:29:34.840]  究竟是說什麼的父母呢
[00:29:34.840 --> 00:29:36.840]  一定不是我們親生的父母
[00:29:36.840 --> 00:29:37.840]  好了
[00:29:37.840 --> 00:29:39.840]  這裡你要解釋
[00:29:39.840 --> 00:29:42.840]  你要指上帝所賜你
[00:29:42.840 --> 00:29:48.840]  其實這個理智是一個眾數
[00:29:48.840 --> 00:29:51.840]  是指到一個民族
[00:29:51.840 --> 00:29:57.840]  全人類在地上得以長久
[00:29:57.840 --> 00:30:00.840]  為什麼耶和華要頒佈這個律法
[00:30:00.840 --> 00:30:02.840]  告訴你
[00:30:02.840 --> 00:30:05.840]  他要在地上得以長久
[00:30:05.840 --> 00:30:08.840]  耶和華愛不愛你
[00:30:08.840 --> 00:30:09.840]  愛呀
[00:30:09.840 --> 00:30:10.840]  愛不愛Douglas
[00:30:10.840 --> 00:30:11.840]  愛呀
[00:30:11.840 --> 00:30:12.840]  愛不愛Alex
[00:30:12.840 --> 00:30:13.840]  愛不愛Yan
[00:30:13.840 --> 00:30:14.840]  愛呀
[00:30:14.840 --> 00:30:15.840]  很愛我
[00:30:15.840 --> 00:30:16.840]  但在耶和華的角度來看
[00:30:16.840 --> 00:30:17.840]  他是不是只愛你
[00:30:17.840 --> 00:30:18.840]  在耶和華的角度來看
