
[00:00:00.000 --> 00:00:04.000]  主持人:頂子妹早晨
[00:17:49.000 --> 00:17:54.000]  主持人:我們會不會偷竊了上帝的主權呢
[00:17:54.000 --> 00:17:57.000]  主持人:究竟每一次的決定是來自我的意思
[00:17:57.000 --> 00:18:00.000]  主持人:還是來自上帝的意思呢
[00:18:00.000 --> 00:18:03.000]  主持人:會不會偷竊了上帝的聲音呢
[00:18:03.000 --> 00:18:06.000]  主持人:當我們內心的聲音比神更大的時候
[00:18:06.000 --> 00:18:09.000]  主持人:可能區長已經邀請你
[00:18:09.000 --> 00:18:12.000]  主持人:你要提升,你要鼓勵,你要努力
[00:18:12.000 --> 00:18:14.000]  主持人:你要起來,要服侍主的時候
[00:18:14.000 --> 00:18:18.000]  主持人:內裡有多少交戰,多少掙扎
[00:18:18.000 --> 00:18:21.000]  主持人:我不行了,你找另一個吧
[00:18:21.000 --> 00:18:26.000]  主持人:這些聲音偷竊了上帝的聲音
[00:18:26.000 --> 00:18:29.000]  主持人:當我們得到稱讚
[00:18:29.000 --> 00:18:32.000]  主持人:或者點名被抬起的時候
[00:18:32.000 --> 00:18:36.000]  主持人:我們頭頂戴上一頂高帽
[00:18:36.000 --> 00:18:41.000]  主持人:我們馬上內心那種驕傲的笑臉
[00:18:41.000 --> 00:18:44.000]  主持人:我們實在了不起
[00:18:44.000 --> 00:18:49.000]  主持人:我們會不會偷竊了上帝的榮耀呢
[00:18:49.000 --> 00:18:52.000]  主持人:當我們有很多憂慮重疊的時候
[00:18:52.000 --> 00:18:55.000]  主持人:我裡面那個明明比這個世界更大
[00:18:55.000 --> 00:18:57.000]  主持人:但我仍然握緊手
[00:18:57.000 --> 00:18:59.000]  主持人:不死都不肯放
[00:18:59.000 --> 00:19:01.000]  主持人:因為我控制著的時候
[00:19:01.000 --> 00:19:04.000]  主持人:我就會安樂一點
[00:19:04.000 --> 00:19:09.000]  主持人:原來背後我們都偷竊了上帝的能力
[00:19:09.000 --> 00:19:12.000]  主持人:其實這一堆東西
[00:19:12.000 --> 00:19:15.000]  主持人:就是偷竊了上帝的位置
[00:19:15.000 --> 00:19:17.000]  主持人:我們要賺錢
[00:19:17.000 --> 00:19:19.000]  主持人:我們很想去玩
[00:19:19.000 --> 00:19:20.000]  主持人:我們很忙
[00:19:20.000 --> 00:19:22.000]  主持人:我們子女有興趣班
[00:19:22.000 --> 00:19:23.000]  主持人:他們要溫習
[00:19:23.000 --> 00:19:25.000]  主持人:等等等等
[00:19:25.000 --> 00:19:30.000]  主持人:這一切都偷竊了上帝的位置
[00:19:30.000 --> 00:19:33.000]  主持人:當我們越貼近世界的時候
[00:19:33.000 --> 00:19:39.000]  主持人:我們就會不知不覺地偷竊了上帝的位置
[00:19:39.000 --> 00:19:41.000]  主持人:上帝沒有位置坐
[00:19:41.000 --> 00:19:43.000]  主持人:明明這個宇宙的中心就是上帝
[00:19:43.000 --> 00:19:46.000]  主持人:明明教會的根基是主耶穌
[00:19:46.000 --> 00:19:50.000]  主持人:明明我們內心的寶座是聖靈
[00:19:50.000 --> 00:19:56.000]  主持人:當這個屬神的國度被偷竊的時候
[00:19:56.000 --> 00:19:59.000]  主持人:我就是剛才說這一堆東西
[00:19:59.000 --> 00:20:01.000]  主持人:你想想當一件白襯衫
[00:20:01.000 --> 00:20:03.000]  主持人:突然間大件事了
[00:20:03.000 --> 00:20:05.000]  主持人:突然間彈了一滴豉油下去的時候
[00:20:05.000 --> 00:20:11.000]  主持人:整件衫就破壞了白襯衫的純潔
[00:20:11.000 --> 00:20:15.000]  主持人:上帝不能夠容許
[00:20:15.000 --> 00:20:19.000]  主持人:在祂自己聖潔的國度裏面
[00:20:19.000 --> 00:20:21.000]  主持人:有一滴豉油
[00:20:21.000 --> 00:20:24.000]  主持人:上帝不會容許祂聖潔的國度裏面
[00:20:24.000 --> 00:20:27.000]  主持人:能夠有這個黑暗的勢力
[00:20:27.000 --> 00:20:29.000]  主持人:偷竊、殺害、再毀壞
[00:20:29.000 --> 00:20:31.000]  主持人:在祂主權的底下
[00:20:31.000 --> 00:20:35.000]  主持人:因為上帝是聖潔
[00:20:35.000 --> 00:20:37.000]  主持人:所以你明白
[00:20:37.000 --> 00:20:40.000]  主持人:為什麼阿拿尼亞和撒非拉
[00:20:40.000 --> 00:20:44.000]  主持人:他們是馬上死亡呢
[00:20:44.000 --> 00:20:46.000]  主持人:因為那惡者
[00:20:46.000 --> 00:20:48.000]  主持人:你沒有位置
[00:20:48.000 --> 00:20:50.000]  主持人:聖潔的國度就在這裏
[00:20:50.000 --> 00:20:52.000]  主持人:神掌權、神的主權就在這裏
[00:20:52.000 --> 00:20:56.000]  主持人:撒旦你退去吧
[00:20:56.000 --> 00:20:58.000]  主持人:就在聖潔的國度裏面
[00:20:58.000 --> 00:21:01.000]  主持人:聖靈很大的同在和能力
[00:21:01.000 --> 00:21:02.000]  主持人:接著打後的經文
[00:21:02.000 --> 00:21:06.000]  主持人:就是第十二至十六節第五章
[00:21:06.000 --> 00:21:07.000]  主持人:他在這裏說
[00:21:07.000 --> 00:21:08.000]  主持人:使徒如何經歷神呢
[00:21:08.000 --> 00:21:09.000]  主持人:他說
[00:21:09.000 --> 00:21:12.000]  主持人:他們經歷了很多神職的歧視
[00:21:12.000 --> 00:21:14.000]  主持人:十四節裏面他就說
[00:21:14.000 --> 00:21:16.000]  主持人:信兒歸主的人
[00:21:16.000 --> 00:21:20.000]  主持人:是越發真天連男帶女都很多
[00:21:20.000 --> 00:21:21.000]  主持人:到了十五節的時候
[00:21:21.000 --> 00:21:23.000]  主持人:病人抬到街上
[00:21:23.000 --> 00:21:25.000]  主持人:放在床裏面、浴紙上
[00:21:25.000 --> 00:21:27.000]  主持人:經歷到聖靈很大的能力
[00:21:27.000 --> 00:21:29.000]  主持人:多人多道
[00:21:29.000 --> 00:21:30.000]  主持人:這裏說什麼呢
[00:21:30.000 --> 00:21:32.000]  主持人:指望給得過來的時候
[00:21:32.000 --> 00:21:36.000]  主持人:或者他的影照一照我
[00:21:36.000 --> 00:21:38.000]  主持人:到十六節
[00:21:38.000 --> 00:21:39.000]  主持人:不單止病人
[00:21:39.000 --> 00:21:41.000]  主持人:還有烏鬼纏摩那些
[00:21:41.000 --> 00:21:46.000]  主持人:全部最後都得著醫治
[00:21:46.000 --> 00:21:51.000]  主持人:當神的國度不斷擴展
[00:21:51.000 --> 00:21:53.000]  主持人:站在正確位置
[00:21:53.000 --> 00:21:55.000]  主持人:做對事的時候
[00:21:55.000 --> 00:21:58.000]  主持人:原來都會帶來
[00:21:58.000 --> 00:22:02.000]  主持人:領袖們滿心的妒忌
[00:22:02.000 --> 00:22:04.000]  主持人:那惡者眼紅
[00:22:04.000 --> 00:22:06.000]  主持人:一連串的經文
[00:22:06.000 --> 00:22:09.000]  主持人:打後我就會將整個內容
[00:22:09.000 --> 00:22:12.000]  主持人:和脈絡很快地講一次
[00:22:12.000 --> 00:22:14.000]  主持人:大家看著影片
[00:22:14.000 --> 00:22:16.000]  主持人:看著powerpoint
[00:22:16.000 --> 00:22:17.000]  主持人:那裏的經文
[00:22:17.000 --> 00:22:18.000]  主持人:你就會明白當中的內容
[00:22:18.000 --> 00:22:20.000]  主持人:十七節開始了
[00:22:20.000 --> 00:22:23.000]  主持人:大祭司和他一切的同仁
[00:22:23.000 --> 00:22:26.000]  主持人:就是那些殺到該教的
[00:22:26.000 --> 00:22:28.000]  主持人:殺到該教門的人
[00:22:28.000 --> 00:22:30.000]  主持人:都起來滿心的妒忌
[00:22:30.000 --> 00:22:32.000]  主持人:將那些使徒做什麼事
[00:22:32.000 --> 00:22:34.000]  主持人:收在監裏
[00:22:34.000 --> 00:22:37.000]  主持人:但是那一晚主的使者
[00:22:37.000 --> 00:22:39.000]  主持人:夜間竟然做什麼事
[00:22:39.000 --> 00:22:41.000]  主持人:開了監門
[00:22:41.000 --> 00:22:42.000]  主持人:領他們出來
[00:22:42.000 --> 00:22:45.000]  主持人:說你們去站在殿裏
[00:22:45.000 --> 00:22:47.000]  主持人:把這生命的道
[00:22:47.000 --> 00:22:50.000]  主持人:和那些百姓教訓他們
[00:22:50.000 --> 00:22:51.000]  主持人:來對遵守
[00:22:51.000 --> 00:22:53.000]  主持人:二十一節使徒聽了這話
[00:22:53.000 --> 00:22:55.000]  主持人:天將亮的時候
[00:22:55.000 --> 00:22:58.000]  主持人:就進殿裏去教訓人
[00:22:58.000 --> 00:23:01.000]  主持人:大祭司和他所有的一班人
[00:23:01.000 --> 00:23:03.000]  主持人:就差人到監裏去
[00:23:03.000 --> 00:23:06.000]  主持人:要把使徒提出來
[00:23:06.000 --> 00:23:08.000]  主持人:但是差役去到門口了
[00:23:08.000 --> 00:23:10.000]  主持人:不見他們在監裏
[00:23:10.000 --> 00:23:12.000]  主持人:就回來稟報說
[00:23:12.000 --> 00:23:14.000]  主持人:我們看見的監牢
[00:23:14.000 --> 00:23:16.000]  主持人:仍然是做什麼的
[00:23:16.000 --> 00:23:19.000]  主持人:關得極妥當
[00:23:19.000 --> 00:23:21.000]  主持人:第二十三節說什麼
[00:23:21.000 --> 00:23:22.000]  主持人:那班使徒已經走了
[00:23:22.000 --> 00:23:24.000]  主持人:但是第二十三節說
[00:23:24.000 --> 00:23:25.000]  主持人:神蹟奇事
[00:23:25.000 --> 00:23:28.000]  主持人:我們看見的監牢關得極妥當
[00:23:28.000 --> 00:23:30.000]  主持人:看守的人也站在門外
[00:23:30.000 --> 00:23:31.000]  主持人:及開了門
[00:23:31.000 --> 00:23:33.000]  主持人:裡面有沒有人
[00:23:33.000 --> 00:23:35.000]  主持人:一個人都沒有
[00:23:35.000 --> 00:23:37.000]  主持人:那班守殿官和祭司
[00:23:37.000 --> 00:23:39.000]  主持人:心裏煩爛
[00:23:39.000 --> 00:23:42.000]  主持人:究竟發生什麼事
[00:23:42.000 --> 00:23:44.000]  主持人:然後二十五節
[00:23:44.000 --> 00:23:46.000]  主持人:有一個人來稟報說
[00:23:46.000 --> 00:23:48.000]  主持人:你們收在監裏的人
[00:23:48.000 --> 00:23:50.000]  主持人:現在站在殿裏面
[00:23:50.000 --> 00:23:52.000]  主持人:來教訓百姓
[00:23:52.000 --> 00:23:55.000]  主持人:接著那班守殿官和差役
[00:23:55.000 --> 00:23:57.000]  主持人:去帶那些使徒來
[00:23:57.000 --> 00:23:58.000]  主持人:這裏說
[00:23:58.000 --> 00:24:01.000]  主持人:沒有用強暴
[00:24:01.000 --> 00:24:03.000]  主持人:因為他們怕
[00:24:03.000 --> 00:24:05.000]  主持人:怕什麼呢
[00:24:05.000 --> 00:24:09.000]  主持人:怕百姓用石頭打他們
[00:24:09.000 --> 00:24:13.000]  主持人:證明當時是非常多人
[00:24:13.000 --> 00:24:15.000]  主持人:很多人來信主
[00:24:15.000 --> 00:24:17.000]  主持人:他們心裏很害怕很恐懼
[00:24:17.000 --> 00:24:18.000]  主持人:二十七節
[00:24:18.000 --> 00:24:22.000]  主持人:大到了便叫使徒站在公會前
[00:24:22.000 --> 00:24:24.000]  主持人:大祭司問他們
[00:24:24.000 --> 00:24:27.000]  主持人:我們不是明明嚴嚴禁止你們
[00:24:27.000 --> 00:24:29.000]  主持人:不可以奉這個人的名字
[00:24:29.000 --> 00:24:31.000]  主持人:再來教訓人的嗎
[00:24:31.000 --> 00:24:33.000]  主持人:為什麼你們把這個道理
[00:24:33.000 --> 00:24:35.000]  主持人:充滿了耶路撒冷
[00:24:35.000 --> 00:24:38.000]  主持人:想要叫這人的血
[00:24:38.000 --> 00:24:39.000]  主持人:即是耶穌基督
[00:24:39.000 --> 00:24:41.000]  主持人:歸到我們身上呢
[00:24:41.000 --> 00:24:43.000]  主持人:二十九節
[00:24:43.000 --> 00:24:46.000]  主持人:當面對威嚇的時候
[00:24:46.000 --> 00:24:50.000]  主持人:彼得和眾使徒怎樣回應呢
[00:24:50.000 --> 00:24:52.000]  主持人:來了我們一起讀好嗎
[00:24:52.000 --> 00:24:55.000]  主持人:彼得和眾使徒回答說
[00:24:55.000 --> 00:24:57.000]  主持人:信從臣
[00:24:57.000 --> 00:25:01.000]  主持人:再來多一次肯定一點
[00:25:01.000 --> 00:25:02.000]  主持人:準備起
[00:25:02.000 --> 00:25:03.000]  主持人:信從臣
[00:25:03.000 --> 00:25:05.000]  主持人:不信從人
[00:25:05.000 --> 00:25:06.000]  主持人:是應當的
[00:25:06.000 --> 00:25:09.000]  主持人:接著打後三節經文
[00:25:09.000 --> 00:25:14.000]  主持人:彼得就把得救的福音再講一次
[00:25:14.000 --> 00:25:16.000]  主持人:三十到三十二節
[00:25:16.000 --> 00:25:18.000]  主持人:你們曾經殺害的耶穌基督
[00:25:18.000 --> 00:25:19.000]  主持人:已經死而復活
[00:25:19.000 --> 00:25:21.000]  主持人:神將祂用祂的右手
[00:25:21.000 --> 00:25:23.000]  主持人:將祂高舉
[00:25:23.000 --> 00:25:25.000]  主持人:並且祂宣告說
[00:25:25.000 --> 00:25:26.000]  主持人:祂將赦罪之恩
[00:25:26.000 --> 00:25:28.000]  主持人:要賜給以色列人
[00:25:28.000 --> 00:25:31.000]  主持人:最後更加差遣聖靈
[00:25:31.000 --> 00:25:33.000]  主持人:住在我們心裏
[00:25:33.000 --> 00:25:35.000]  主持人:講完這篇信息
[00:25:35.000 --> 00:25:38.000]  主持人:三十三節發生什麼事呢
[00:25:38.000 --> 00:25:40.000]  主持人:工會的人聽見
[00:25:40.000 --> 00:25:42.000]  主持人:極其憤怒
[00:25:42.000 --> 00:25:46.000]  主持人:想要殺他們
[00:25:46.000 --> 00:25:48.000]  主持人:當使徒再次
[00:25:48.000 --> 00:25:51.000]  主持人:面對生命的被殺害
[00:25:51.000 --> 00:25:54.000]  主持人:聖靈再一次出手
[00:25:54.000 --> 00:25:56.000]  主持人:有一個法利錯意人
[00:25:56.000 --> 00:25:58.000]  主持人:名叫什麼
[00:25:58.000 --> 00:25:59.000]  主持人:加瑪烈
[00:25:59.000 --> 00:26:02.000]  主持人:是一個眾百姓所敬重的教法師
[00:26:02.000 --> 00:26:04.000]  主持人:在工會前站起來
[00:26:04.000 --> 00:26:06.000]  主持人:吩咐人把使徒
[00:26:06.000 --> 00:26:08.000]  主持人:暫且
[00:26:08.000 --> 00:26:09.000]  主持人:做什麼
[00:26:09.000 --> 00:26:12.000]  主持人:叫到外面去
[00:26:12.000 --> 00:26:15.000]  主持人:彷彿神差派了天使
[00:26:15.000 --> 00:26:16.000]  主持人:又要講一講
[00:26:16.000 --> 00:26:18.000]  主持人:加瑪烈是誰來的
[00:26:18.000 --> 00:26:20.000]  主持人:加瑪烈的經文很簡單
[00:26:20.000 --> 00:26:21.000]  主持人:只講下一頁
[00:26:21.000 --> 00:26:23.000]  主持人:他講的是法利錯意人
[00:26:23.000 --> 00:26:26.000]  主持人:也是眾百姓所敬愛的教法師
[00:26:26.000 --> 00:26:27.000]  主持人:為什麼呢
[00:26:27.000 --> 00:26:31.000]  主持人:因為他是希烈的孫
[00:26:31.000 --> 00:26:32.000]  主持人:很厲害
[00:26:32.000 --> 00:26:33.000]  主持人:我做孫而已
[00:26:33.000 --> 00:26:34.000]  主持人:為什麼這麼重要
[00:26:34.000 --> 00:26:36.000]  主持人:希烈究竟是誰來的
[00:26:36.000 --> 00:26:40.000]  主持人:原來他是教法師學院的創辦人
[00:26:40.000 --> 00:26:43.000]  主持人:他是第一個創始人
[00:26:43.000 --> 00:26:45.000]  主持人:所以這個孫子
[00:26:45.000 --> 00:26:48.000]  主持人:承襲著這個祖父的依撥
[00:26:48.000 --> 00:26:51.000]  主持人:繼續去教學
[00:26:51.000 --> 00:26:53.000]  主持人:所以你知道他是很聰明
[00:26:53.000 --> 00:26:54.000]  主持人:很聰明
[00:26:54.000 --> 00:26:55.000]  主持人:還有很有學識
[00:26:55.000 --> 00:26:58.000]  主持人:並且他是在猶太工會
[00:26:58.000 --> 00:26:59.000]  主持人:猶太工會是什麼
[00:26:59.000 --> 00:27:02.000]  主持人:猶太裏面最高的法院
[00:27:02.000 --> 00:27:04.000]  主持人:是一個議員
[00:27:04.000 --> 00:27:07.000]  主持人:亦做過主席
[00:27:07.000 --> 00:27:08.000]  主持人:你想想
[00:27:08.000 --> 00:27:09.000]  主持人:是一個法庭
[00:27:09.000 --> 00:27:10.000]  主持人:是一個法院
[00:27:10.000 --> 00:27:14.000]  主持人:能夠做到主席這個位置
[00:27:14.000 --> 00:27:16.000]  主持人:就是說他的言論
[00:27:16.000 --> 00:27:19.000]  主持人:他的決定是很有權位
[00:27:19.000 --> 00:27:23.000]  主持人:所以加瑪烈是舉足輕重
[00:27:23.000 --> 00:27:25.000]  主持人:德高望重的人
[00:27:25.000 --> 00:27:27.000]  主持人:連保羅
[00:27:27.000 --> 00:27:29.000]  主持人:我們認識的素羅
[00:27:29.000 --> 00:27:30.000]  主持人:青少年的時候
[00:27:30.000 --> 00:27:33.000]  主持人:都是跟他學習
[00:27:33.000 --> 00:27:37.000]  主持人:受教在加瑪烈的門下
[00:27:37.000 --> 00:27:39.000]  主持人:加瑪烈這個天使
[00:27:39.000 --> 00:27:40.000]  主持人:他繼續說
[00:27:40.000 --> 00:27:42.000]  主持人:三十五節他說
[00:27:42.000 --> 00:27:43.000]  主持人:以色列人
[00:27:43.000 --> 00:27:44.000]  主持人:論到這個人
[00:27:44.000 --> 00:27:48.000]  主持人:你們應當小心處理
[00:27:48.000 --> 00:27:50.000]  主持人:有一個人叫做雕大
[00:27:50.000 --> 00:27:52.000]  主持人:他自誇為大
[00:27:52.000 --> 00:27:54.000]  主持人:跟從他的四百人
[00:27:54.000 --> 00:27:55.000]  主持人:他被殺後
[00:27:55.000 --> 00:27:56.000]  主持人:全部做什麼
[00:27:56.000 --> 00:27:58.000]  主持人:四散
[00:27:58.000 --> 00:28:00.000]  主持人:歸於無有
[00:28:00.000 --> 00:28:02.000]  主持人:第二個人猶大
[00:28:02.000 --> 00:28:04.000]  主持人:有百姓跟從他的
[00:28:04.000 --> 00:28:05.000]  主持人:當他一死
[00:28:05.000 --> 00:28:06.000]  主持人:滅亡的時候
[00:28:06.000 --> 00:28:07.000]  主持人:跟從他的人
[00:28:07.000 --> 00:28:09.000]  主持人:全部都四散了
[00:28:09.000 --> 00:28:10.000]  主持人:現在我勸你們
[00:28:10.000 --> 00:28:12.000]  主持人:不要管這些人
[00:28:12.000 --> 00:28:14.000]  主持人:任憑他們吧
[00:28:14.000 --> 00:28:15.000]  主持人:他們所謀的
[00:28:15.000 --> 00:28:16.000]  主持人:所做的
[00:28:16.000 --> 00:28:18.000]  主持人:若是出於人
[00:28:18.000 --> 00:28:19.000]  主持人:就會怎樣
[00:28:19.000 --> 00:28:22.000]  主持人:必然就會敗壞
[00:28:22.000 --> 00:28:24.000]  主持人:若是出於神
[00:28:24.000 --> 00:28:25.000]  主持人:就會怎樣
[00:28:25.000 --> 00:28:27.000]  主持人:就不能敗壞他們
[00:28:27.000 --> 00:28:32.000]  主持人:恐怕你們倒是攻擊神
[00:28:32.000 --> 00:28:33.000]  主持人:為什麼會引用
[00:28:33.000 --> 00:28:36.000]  主持人:刁大和猶大呢
[00:28:36.000 --> 00:28:38.000]  主持人:刁大是個匪徒
[00:28:38.000 --> 00:28:41.000]  主持人:反羅馬政權的
[00:28:41.000 --> 00:28:43.000]  主持人:猶大我不需要多解釋
[00:28:43.000 --> 00:28:45.000]  主持人:相信弟兄姊妹都知道
[00:28:45.000 --> 00:28:46.000]  主持人:無論他們
[00:28:46.000 --> 00:28:47.000]  主持人:為了政權也好
[00:28:47.000 --> 00:28:49.000]  主持人:為了錢也好
[00:28:49.000 --> 00:28:51.000]  主持人:當他們一死的時候
[00:28:51.000 --> 00:28:53.000]  主持人:跟隨他們所有的人
[00:28:53.000 --> 00:28:55.000]  主持人:就會四散了
[00:28:55.000 --> 00:28:57.000]  主持人:所以弟兄姊妹有一句說話
[00:28:57.000 --> 00:28:59.000]  主持人:新屎坑
[00:28:59.000 --> 00:29:01.000]  主持人:接著是什麼呢
[00:29:01.000 --> 00:29:02.000]  主持人:什麼
[00:29:02.000 --> 00:29:03.000]  主持人:新屎坑
[00:29:03.000 --> 00:29:05.000]  主持人:接著三日香
[00:29:05.000 --> 00:29:07.000]  主持人:隔日就做什麼
[00:29:07.000 --> 00:29:09.000]  主持人:為什麼沒有了
[00:29:09.000 --> 00:29:10.000]  主持人:隔日就做什麼
[00:29:10.000 --> 00:29:12.000]  主持人:就會臭了
[00:29:12.000 --> 00:29:14.000]  主持人:為什麼我會這樣說呢
[00:29:14.000 --> 00:29:16.000]  主持人:對於加瑪烈的判斷
[00:29:16.000 --> 00:29:18.000]  主持人:你知道他怎麼想嗎
[00:29:18.000 --> 00:29:20.000]  主持人:你不用理那群人
[00:29:20.000 --> 00:29:21.000]  主持人:這群人只不過
[00:29:21.000 --> 00:29:23.000]  主持人:為主癲狂的使徒
[00:29:23.000 --> 00:29:26.000]  主持人:你當他們是一群瘋癲的
[00:29:26.000 --> 00:29:28.000]  主持人:一群基督教的組織
[00:29:28.000 --> 00:29:29.000]  主持人:那就行了
[00:29:29.000 --> 00:29:31.000]  主持人:你就任由他們傳耶穌
[00:29:31.000 --> 00:29:32.000]  主持人:為什麼
[00:29:32.000 --> 00:29:33.000]  主持人:新屎坑
[00:29:33.000 --> 00:29:34.000]  主持人:接著什麼
[00:29:34.000 --> 00:29:35.000]  主持人:三日香
[00:29:35.000 --> 00:29:36.000]  主持人:你讓他們傳
[00:29:36.000 --> 00:29:37.000]  主持人:傳到差不多
[00:29:37.000 --> 00:29:38.000]  主持人:隔日做什麼
[00:29:38.000 --> 00:29:40.000]  主持人:隔日就會臭了
[00:29:40.000 --> 00:29:42.000]  主持人:跟隨他們所有的人
[00:29:42.000 --> 00:29:43.000]  主持人:就不跟了
[00:29:43.000 --> 00:29:44.000]  主持人:跟著跟著不跟了
[00:29:44.000 --> 00:29:46.000]  主持人:回到教會就不回了
[00:29:46.000 --> 00:29:48.000]  主持人:你就任由他們
[00:29:48.000 --> 00:29:49.000]  主持人:當他們興奮一輪
[00:29:49.000 --> 00:29:54.000]  主持人:狂熱一輪的時候自然就收工了
[00:29:54.000 --> 00:29:56.000]  主持人:自然就收檔了
[00:29:56.000 --> 00:29:58.000]  主持人:你當他們瘋癲了就行了
[00:29:58.000 --> 00:30:00.000]  主持人:你當他們是瘋子就行了
[00:30:00.000 --> 00:30:01.000]  主持人:於是
[00:30:01.000 --> 00:30:02.000]  主持人:四十節
[00:30:02.000 --> 00:30:06.000]  主持人:工會的人聽從
[00:30:06.000 --> 00:30:09.000]  主持人:聽從他們的解釋
[00:30:09.000 --> 00:30:11.000]  主持人:於是那群使徒放了出來
[00:30:11.000 --> 00:30:12.000]  主持人:不過放之前就做什麼
[00:30:12.000 --> 00:30:14.000]  主持人:打了他們一頓
[00:30:14.000 --> 00:30:17.000]  主持人:叫他們不要再傳耶穌的道
[00:30:17.000 --> 00:30:18.000]  主持人:釋放了之後
[00:30:18.000 --> 00:30:19.000]  主持人:四十二節最後
[00:30:19.000 --> 00:30:24.000]  主持人:他們繼續傳耶穌是基督
[00:30:24.000 --> 00:30:27.000]  主持人:第一節目我記得我一開始說什麼
[00:30:27.000 --> 00:30:30.000]  主持人:當我們站對位
[00:30:30.000 --> 00:30:32.000]  主持人:做對事的時候
[00:30:32.000 --> 00:30:34.000]  主持人:做對神的工作
[00:30:34.000 --> 00:30:37.000]  主持人:我們要學習去抹背後
[00:30:37.000 --> 00:30:39.000]  主持人:那種黑暗的勢力
[00:30:39.000 --> 00:30:41.000]  主持人:那群使徒
[00:30:41.000 --> 00:30:43.000]  主持人:他們努力地去傳福音
[00:30:43.000 --> 00:30:46.000]  主持人:但是被那群領袖滿心記恨
[00:30:46.000 --> 00:30:49.000]  主持人:捉了他們去坐牢
[00:30:49.000 --> 00:30:51.000]  主持人:收監了
[00:30:51.000 --> 00:30:53.000]  主持人:那惡者眼紅
[00:30:53.000 --> 00:30:55.000]  主持人:滿心記恨
[00:30:55.000 --> 00:30:58.000]  主持人:於是千方百計下手將他們
[00:30:58.000 --> 00:30:59.000]  主持人:收進監獄
[00:30:59.000 --> 00:31:01.000]  主持人:收進監獄的時候
[00:31:01.000 --> 00:31:02.000]  主持人:大佬都不在那裡
[00:31:02.000 --> 00:31:03.000]  主持人:沒有人跟
[00:31:03.000 --> 00:31:05.000]  主持人:沒有人跟怎麼辦
[00:31:05.000 --> 00:31:06.000]  主持人:那些小孩怎麼辦
[00:31:06.000 --> 00:31:07.000]  主持人:四散
[00:31:07.000 --> 00:31:08.000]  主持人:收進監獄了
[00:31:08.000 --> 00:31:10.000]  主持人:你傳什麼福音
[00:31:10.000 --> 00:31:12.000]  主持人:你傳傳傳都沒有
[00:31:12.000 --> 00:31:14.000]  主持人:你看不看到
[00:31:14.000 --> 00:31:17.000]  主持人:那惡者的伎倆
[00:31:17.000 --> 00:31:20.000]  主持人:威嚇
[00:31:20.000 --> 00:31:23.000]  主持人:你看不看到那惡者的伎倆
[00:31:23.000 --> 00:31:25.000]  主持人:威嚇
[00:31:25.000 --> 00:31:28.000]  主持人:去阻攔那些使徒
[00:31:28.000 --> 00:31:31.000]  主持人:去繼續傳福音
[00:31:31.000 --> 00:31:33.000]  主持人:你收進監獄了
[00:31:33.000 --> 00:31:34.000]  主持人:你傳什麼
[00:31:34.000 --> 00:31:36.000]  主持人:你在裡面沒有自由了
[00:31:36.000 --> 00:31:39.000]  主持人:跟隨你的都不會再跟隨你了
[00:31:39.000 --> 00:31:40.000]  主持人:你分分鐘有沒有想過
[00:31:40.000 --> 00:31:42.000]  主持人:你終身監禁
[00:31:42.000 --> 00:31:44.000]  主持人:你沒有自由了
[00:31:44.000 --> 00:31:47.000]  主持人:但竟然彼得說什麼
[00:31:47.000 --> 00:31:49.000]  主持人:信從神
[00:31:49.000 --> 00:31:52.000]  主持人:不是信從人是應當的
[00:31:52.000 --> 00:31:55.000]  主持人:剛才那班領袖
[00:31:55.000 --> 00:32:00.000]  主持人:捉彼得使徒那班領袖做什麼
[00:32:00.000 --> 00:32:04.000]  主持人:看到那麼多人跟隨那班使徒的時候
[00:32:04.000 --> 00:32:06.000]  主持人:嚇倒了
[00:32:06.000 --> 00:32:08.000]  主持人:打算做什麼
[00:32:08.000 --> 00:32:09.000]  主持人:還要捉他
[00:32:09.000 --> 00:32:13.000]  主持人:並沒有用強暴
[00:32:13.000 --> 00:32:16.000]  主持人:用石頭打你算了
[00:32:16.000 --> 00:32:18.000]  主持人:那班領袖怕什麼
[00:32:18.000 --> 00:32:20.000]  主持人:那班領袖怕人
[00:32:20.000 --> 00:32:22.000]  主持人:那班領袖怕人多
[00:32:22.000 --> 00:32:25.000]  主持人:那班領袖怕死
[00:32:25.000 --> 00:32:30.000]  主持人:那班領袖怕聲音
[00:32:30.000 --> 00:32:32.000]  主持人:頂姐妹你知道嗎
[00:32:32.000 --> 00:32:35.000]  主持人:那惡者的伎倆
[00:32:35.000 --> 00:32:38.000]  主持人:是由威嚇開始
[00:32:38.000 --> 00:32:40.000]  主持人:到怕的時候
[00:32:40.000 --> 00:32:43.000]  主持人:我自然就會保護自己
[00:32:43.000 --> 00:32:47.000]  主持人:我自然就會舉起我那個防衛機制
[00:32:47.000 --> 00:32:53.000]  主持人:接著就會偷攝了上帝的位置
[00:32:53.000 --> 00:32:58.000]  主持人:原來偷攝是由威嚇而來
[00:32:58.000 --> 00:33:00.000]  主持人:所以一有威嚇的時候
[00:33:00.000 --> 00:33:02.000]  主持人:他的朋友自然就來了
[00:33:02.000 --> 00:33:05.000]  主持人:就會偷攝了上帝的位置
[00:33:05.000 --> 00:33:09.000]  主持人:這個表我已經一次過解釋
