
[00:00:00.000 --> 00:00:04.160]  她說作過好男人
[00:16:41.400 --> 00:16:42.800]  當大衛稱讚他的時候
[00:16:42.800 --> 00:16:44.000]  他說他聰明
[00:16:44.000 --> 00:16:45.200]  而且有見識
[00:16:45.200 --> 00:16:47.600]  所以這個正是他
[00:16:47.600 --> 00:16:48.800]  吸引人的地方
[00:16:48.800 --> 00:16:51.000]  正是他美麗的地方
[00:16:51.000 --> 00:16:54.600]  在多年前有一篇導向雜誌
[00:16:54.600 --> 00:16:57.400]  他將一些女士
[00:16:57.400 --> 00:17:00.400]  外在一些化妝的材料
[00:17:00.400 --> 00:17:02.600]  賦予屬靈的意義
[00:17:02.600 --> 00:17:04.200]  所以我們可以看看
[00:17:04.200 --> 00:17:06.200]  這個有什麼屬靈意義
[00:17:06.200 --> 00:17:08.600]  粉底霜
[00:17:08.600 --> 00:17:09.400]  對不起
[00:17:09.400 --> 00:17:12.400]  我又不太清楚是什麼
[00:17:12.400 --> 00:17:14.600]  粉底霜
[00:17:14.600 --> 00:17:18.600]  粉膏是什麼
[00:17:18.600 --> 00:17:21.600]  可能幾十年前的化妝品
[00:17:21.600 --> 00:17:22.400]  粉餅
[00:17:22.400 --> 00:17:24.400]  我想是有人用的
[00:17:24.400 --> 00:17:25.600]  胭脂
[00:17:25.600 --> 00:17:27.000]  有沒有人用胭脂
[00:17:27.000 --> 00:17:28.200]  也有的
[00:17:28.200 --> 00:17:29.000]  口紅
[00:17:29.000 --> 00:17:30.600]  一定有的
[00:17:30.600 --> 00:17:33.400]  眼蓋膏
[00:17:33.400 --> 00:17:34.600]  所以
[00:17:34.600 --> 00:17:37.000]  這些都是那些女士的化妝品
[00:17:37.000 --> 00:17:40.000]  不過他賦予寶貴的屬靈意義
[00:17:40.000 --> 00:17:42.600]  他說粉底霜好像看不到的
[00:17:42.600 --> 00:17:43.800]  Foundation
[00:17:43.800 --> 00:17:45.200]  但是他的善行
[00:17:45.200 --> 00:17:47.000]  是可以表達出來的
[00:17:47.000 --> 00:17:48.000]  粉膏
[00:17:48.000 --> 00:17:50.600]  很多時候我們瘡黃的皮膚
[00:17:50.600 --> 00:17:52.200]  就代表屬靈的貧乏
[00:17:52.200 --> 00:17:54.600]  不過以一些敬畏神的心
[00:17:54.600 --> 00:17:56.000]  和精緻的品行
[00:17:56.000 --> 00:18:00.400]  就成為我們的粉膏
[00:18:00.400 --> 00:18:02.400]  粉餅就是以端正的品行
[00:18:02.400 --> 00:18:04.200]  和正派的衣裳
[00:18:04.200 --> 00:18:06.400]  胭脂就是以溫柔的心
[00:18:06.400 --> 00:18:07.400]  雖然看不到
[00:18:07.400 --> 00:18:09.200]  不過可以感受到
[00:18:09.200 --> 00:18:10.400]  所以這個很好
[00:18:10.400 --> 00:18:11.200]  因為溫柔的心
[00:18:11.200 --> 00:18:12.400]  因為胭脂不是很明顯的
[00:18:12.400 --> 00:18:14.000]  不過感受到
[00:18:14.000 --> 00:18:15.000]  口紅更加
[00:18:15.000 --> 00:18:16.400]  你的嘴巴怎麼了
[00:18:16.400 --> 00:18:18.800]  他說隨時說造就人的說話
[00:18:18.800 --> 00:18:20.600]  在《針研三十一章》也說
[00:18:20.600 --> 00:18:22.200]  他開口就發自慰
[00:18:22.200 --> 00:18:24.800]  他舌上有仁慈的法則
[00:18:24.800 --> 00:18:26.000]  不要罵人那麼多
[00:18:26.000 --> 00:18:27.600]  有仁慈的法則
[00:18:27.600 --> 00:18:29.600]  然後眼蓋高
[00:18:29.600 --> 00:18:30.600]  眼蓋高是什麼
[00:18:30.600 --> 00:18:33.800]  他說能夠看到別人好的地方
[00:18:33.800 --> 00:18:35.400]  所以他的心裡面很美
[00:18:35.400 --> 00:18:37.000]  看的東西是什麼
[00:18:37.000 --> 00:18:39.200]  看的東西都是美善的
[00:18:39.200 --> 00:18:41.000]  所以這個希望
[00:18:41.000 --> 00:18:43.600]  不知道你有哪幾樣正在調查
[00:18:43.600 --> 00:18:44.800]  任何姐妹
[00:18:44.800 --> 00:18:46.400]  口紅也有
[00:18:46.400 --> 00:18:49.000]  眼蓋高有沒有
[00:18:49.000 --> 00:18:50.400]  粉底有沒有
[00:18:50.400 --> 00:18:54.800]  希望我們不單止有這些化妝品
[00:18:54.800 --> 00:18:56.800]  更加有右臉這些
[00:18:56.800 --> 00:18:58.000]  就是我們有的
[00:18:58.000 --> 00:18:59.400]  這些真正的
[00:18:59.400 --> 00:19:00.600]  去表達出來的
[00:19:00.600 --> 00:19:03.600]  一些內在而發出來的美好
[00:19:03.600 --> 00:19:06.600]  有一本書叫做《傳言美麗》
[00:19:06.600 --> 00:19:12.200]  《傳言美麗》其實是用了《針研三十一章》
[00:19:12.200 --> 00:19:15.000]  我們很熟悉的第十至三十一節
[00:19:15.000 --> 00:19:17.400]  知不知道《針研三十一章》是誰寫的
[00:19:17.400 --> 00:19:22.200]  就是尼姆伊勒王的媽媽寫的
[00:19:22.200 --> 00:19:24.800]  所以在聖經裡面特別說出
[00:19:24.800 --> 00:19:28.000]  這個是從母親的角度而看
[00:19:28.000 --> 00:19:30.200]  什麼叫做才德的婦人
[00:19:30.200 --> 00:19:32.600]  在這個《針研三十一章》
[00:19:32.600 --> 00:19:34.200]  第十至三十一節
[00:19:34.200 --> 00:19:37.000]  這位母親去表達出來的時候
[00:19:37.000 --> 00:19:38.200]  才德的婦人
[00:19:38.200 --> 00:19:40.200]  今天我們沒有時間說了
[00:19:40.200 --> 00:19:41.800]  我們看到有很多方面
[00:19:41.800 --> 00:19:42.800]  包括了什麼
[00:19:42.800 --> 00:19:45.000]  包括了她有好的品格
[00:19:45.000 --> 00:19:47.400]  有正確的人生的價值觀
[00:19:47.400 --> 00:19:49.000]  有精操
[00:19:49.000 --> 00:19:51.000]  有對家庭的貢獻
[00:19:51.000 --> 00:19:52.800]  有使命感
[00:19:52.800 --> 00:19:54.800]  她能夠供應別人
[00:19:54.800 --> 00:19:56.000]  她自律
[00:19:56.000 --> 00:19:57.400]  而且有遠見
[00:19:57.400 --> 00:19:59.000]  就是有異象的人生
[00:19:59.000 --> 00:20:00.800]  她勤勞的工作
[00:20:00.800 --> 00:20:02.800]  勤奮的去生活
[00:20:02.800 --> 00:20:04.400]  而且對於自己有自信
[00:20:04.400 --> 00:20:07.200]  這些都是《針研三十一章》裡面
[00:20:07.200 --> 00:20:08.400]  特別透過這本書
[00:20:08.400 --> 00:20:10.800]  《傳言美麗》去解釋出來
[00:20:10.800 --> 00:20:13.800]  也是她有憐憫人的心
[00:20:13.800 --> 00:20:15.400]  她有預備的
[00:20:15.400 --> 00:20:17.400]  不是沒有計劃的
[00:20:17.400 --> 00:20:18.600]  就很有預備的
[00:20:18.600 --> 00:20:21.800]  然後她很會做手工
[00:20:21.800 --> 00:20:24.200]  我們很多姐妹們都很厲害
[00:20:24.200 --> 00:20:27.800]  成為丈夫得益的好處
[00:20:27.800 --> 00:20:30.600]  丈夫的幫助
[00:20:30.600 --> 00:20:32.400]  她懂得處理事業
[00:20:32.400 --> 00:20:35.000]  就好像今天我們很多的職業婦女一樣
[00:20:35.000 --> 00:20:38.600]  工作很有成就
[00:20:38.600 --> 00:20:40.600]  她懂得做衣服
[00:20:40.600 --> 00:20:44.200]  她的華語很能表達出智慧和幫助人
[00:20:44.200 --> 00:20:47.400]  她能夠管理好自己的僕人、侍女
[00:20:47.400 --> 00:20:49.400]  也很好地照顧她的家庭
[00:20:49.400 --> 00:20:51.600]  她是被人稱讚的
[00:20:51.600 --> 00:20:54.000]  稱讚她為一位才德的婦人
[00:20:54.000 --> 00:20:56.400]  她是對神有信心的
[00:20:56.400 --> 00:20:58.200]  因為她是敬畏上帝的
[00:20:58.200 --> 00:21:00.600]  而且她是得到回報的
[00:21:00.600 --> 00:21:03.000]  因為她所勞碌
[00:21:03.000 --> 00:21:04.800]  所擺上她的信心
[00:21:04.800 --> 00:21:06.000]  她的服務
[00:21:06.000 --> 00:21:07.000]  她的貢獻
[00:21:07.000 --> 00:21:08.400]  是帶來果後
[00:21:08.400 --> 00:21:10.600]  在城門人、城牆
[00:21:10.600 --> 00:21:12.200]  當時以色列人在城門口
[00:21:12.200 --> 00:21:13.600]  那些人都稱讚她
[00:21:13.600 --> 00:21:15.800]  說她是幼福的
[00:21:15.800 --> 00:21:17.800]  不得我們都能夠開始
[00:21:17.800 --> 00:21:20.600]  《真言三十一章》
[00:21:20.600 --> 00:21:21.600]  才德的婦人裏面
[00:21:21.600 --> 00:21:25.200]  不斷地成為我們這些好女人的學習
[00:21:25.200 --> 00:21:26.800]  事實上姐妹們
[00:21:26.800 --> 00:21:28.600]  看見這些真的不簡單
[00:21:28.600 --> 00:21:29.800]  真的要很大忍耐力
[00:21:29.800 --> 00:21:31.800]  才能夠兼顧這麼多東西
[00:21:31.800 --> 00:21:34.800]  所以在我們上一次的男女有別裏面
[00:21:34.800 --> 00:21:36.400]  其中一個特點也是
[00:21:36.400 --> 00:21:37.800]  每個弟兄都贊成的
[00:21:37.800 --> 00:21:40.800]  就是姐妹是很有忍耐力
[00:21:40.800 --> 00:21:42.000]  比起我們男士
[00:21:42.000 --> 00:21:43.400]  忍耐力更大
[00:21:43.400 --> 00:21:46.000]  只是生孩子都知道
[00:21:46.000 --> 00:21:49.600]  所以真的我們發覺
[00:21:49.600 --> 00:21:51.000]  我們的姐妹們
[00:21:51.000 --> 00:21:53.200]  能夠繼續忍耐
[00:21:53.200 --> 00:21:54.000]  繼續堅持
[00:21:54.000 --> 00:21:56.800]  繼續去追求
[00:21:56.800 --> 00:22:01.200]  能夠表達出這些好女人的特色
[00:22:01.200 --> 00:22:03.200]  第一有美貌
[00:22:03.200 --> 00:22:03.600]  真的
[00:22:03.600 --> 00:22:05.600]  這個美貌不單是外在美
[00:22:05.600 --> 00:22:08.200]  更加是什麼?是內在美
[00:22:08.200 --> 00:22:10.800]  第二就是有美德
[00:22:10.800 --> 00:22:14.600]  我們發覺在《真言十一章》第二十二節這樣說
[00:22:14.600 --> 00:22:15.400]  他說
[00:22:15.400 --> 00:22:16.200]  一起讀好不好?
[00:22:16.200 --> 00:22:16.400]  他說
[00:22:16.400 --> 00:22:20.600]  「婦女有美貌而無見色
[00:22:20.600 --> 00:22:26.000]  如同金環戴在珠臂上」
[00:22:26.000 --> 00:22:28.400]  真的有大諷刺
[00:22:28.400 --> 00:22:31.800]  原來我們發覺
[00:22:31.800 --> 00:22:36.600]  有美貌是源於有美德
[00:22:36.600 --> 00:22:37.600]  因為我們發覺
[00:22:37.600 --> 00:22:39.600]  婦女有美貌
[00:22:39.600 --> 00:22:40.800]  但是沒有見色
[00:22:40.800 --> 00:22:42.800]  這個見色就是指她的內涵
[00:22:42.800 --> 00:22:44.200]  即是裡面
[00:22:44.200 --> 00:22:44.800]  這個內涵
[00:22:44.800 --> 00:22:46.200]  如果沒有內涵的
[00:22:46.200 --> 00:22:48.000]  只有樣貌外表
[00:22:48.000 --> 00:22:49.800]  如同金環很漂亮
[00:22:49.800 --> 00:22:55.600]  不過不配合美好的身份
[00:22:55.600 --> 00:22:58.600]  因為戴在珠臂上
[00:22:58.600 --> 00:23:02.200]  有一次有一個太太
[00:23:02.200 --> 00:23:04.800]  走來丈夫問她
[00:23:04.800 --> 00:23:05.200]  她說
[00:23:05.200 --> 00:23:09.800]  「你覺得我美不美?」
[00:23:09.800 --> 00:23:11.400]  丈夫跟她說
[00:23:11.400 --> 00:23:17.800]  「太太,人沒有十全十美
[00:23:17.800 --> 00:23:22.000]  不過我都覺得你有十全八美了」
[00:23:22.000 --> 00:23:22.800]  十全八美
[00:23:22.800 --> 00:23:24.400]  太太聽到都很開心
[00:23:24.400 --> 00:23:25.000]  你們開心嗎?
[00:23:25.000 --> 00:23:26.800]  如果80分都不錯
[00:23:26.800 --> 00:23:29.600]  即是80分都算高分
[00:23:29.600 --> 00:23:31.200]  太太開心完之後
[00:23:31.200 --> 00:23:32.200]  忽然間想一想
[00:23:32.200 --> 00:23:34.400]  還有那兩個是什麼呢?
[00:23:34.400 --> 00:23:35.800]  十全八美
[00:23:35.800 --> 00:23:37.800]  還有那兩個美是什麼呢?
[00:23:37.800 --> 00:23:39.000]  丈夫跟她說
[00:23:39.000 --> 00:23:42.200]  「一個就是外在美
[00:23:42.200 --> 00:23:51.200]  一個就是內在美」
[00:23:51.200 --> 00:23:52.200]  弟兄們千萬不要回去
[00:23:52.200 --> 00:23:54.400]  跟你太太開這個玩笑
[00:23:54.400 --> 00:23:58.400]  會死得很慘的
[00:23:58.400 --> 00:24:01.400]  不過事實上是一個很好的提醒
[00:24:01.400 --> 00:24:03.800]  究竟我們有沒有外在美
[00:24:03.800 --> 00:24:06.800]  更加有沒有內在美
[00:24:06.800 --> 00:24:09.600]  有美貌有美德
[00:24:09.600 --> 00:24:10.400]  所以我們看到
[00:24:10.400 --> 00:24:13.200]  這個就讓我們看見
[00:24:13.200 --> 00:24:16.800]  亞比該他兼備這種外在美
[00:24:16.800 --> 00:24:21.400]  更加他靚在他的美德
[00:24:21.400 --> 00:24:22.200]  有什麼美德
[00:24:22.200 --> 00:24:24.400]  我來思想聖經裏面的記載
[00:24:24.400 --> 00:24:27.600]  第一我給它叫做持家有道
[00:24:27.600 --> 00:24:28.400]  持家有道
[00:24:28.400 --> 00:24:29.200]  因為為什麼呢?
[00:24:29.200 --> 00:24:31.800]  如果大家還記得上個星期講的故事
[00:24:31.800 --> 00:24:35.400]  當拿伯來侮辱大衛
[00:24:35.400 --> 00:24:37.800]  大衛有什麼反應?
[00:24:37.800 --> 00:24:39.800]  有什麼反應?
[00:24:39.800 --> 00:24:42.200]  他就帶著多少人?
[00:24:42.200 --> 00:24:43.200]  400個隨從
[00:24:43.200 --> 00:24:46.600]  準備去剷除拿伯
[00:24:46.600 --> 00:24:48.800]  殺光他全家
[00:24:48.800 --> 00:24:53.000]  幸好有一個好女人
[00:24:53.000 --> 00:24:55.400]  他的妻子就是亞比該
[00:24:55.400 --> 00:24:59.200]  亞比該聽到那些僕人向他的提示
[00:24:59.200 --> 00:25:01.400]  說大難臨頭
[00:25:01.400 --> 00:25:04.200]  你看見亞比該臨危不亂
[00:25:04.200 --> 00:25:05.800]  這個就是他的地方
[00:25:05.800 --> 00:25:06.800]  他臨危不亂
[00:25:06.800 --> 00:25:09.200]  馬上叫人預備什麼?
[00:25:09.200 --> 00:25:12.400]  25章的第18節
[00:25:12.400 --> 00:25:15.800]  亞比該急忙將200餅
[00:25:15.800 --> 00:25:17.400]  2皮袋酒
[00:25:17.400 --> 00:25:19.400]  5隻收拾好料的羊
[00:25:19.400 --> 00:25:24.000]  5細瓦控好料的穗子
[00:25:24.000 --> 00:25:25.600]  100葡萄餅
[00:25:25.600 --> 00:25:27.000]  200無花果餅
[00:25:27.000 --> 00:25:29.400]  都帶在路上
[00:25:29.400 --> 00:25:31.200]  帶去哪裡?
[00:25:31.200 --> 00:25:35.200]  帶去在路上截住大衛
[00:25:35.200 --> 00:25:37.400]  希望可以平息他的怒氣
[00:25:37.400 --> 00:25:41.000]  希望可以除去他的殺機
[00:25:41.000 --> 00:25:45.000]  所以這個就是亞比該的急志
[00:25:45.000 --> 00:25:47.600]  在這裡我們看見什麼呢?
[00:25:47.600 --> 00:25:50.200]  形容他急忙
[00:25:50.200 --> 00:25:53.000]  急忙不是指他亂七八糟
[00:25:53.000 --> 00:26:00.800]  急忙是指他很有效率
[00:26:00.800 --> 00:26:01.600]  很有效率
[00:26:01.600 --> 00:26:02.400]  馬上處理
[00:26:02.400 --> 00:26:04.600]  請問這裡有多少樣東西?
[00:26:04.600 --> 00:26:05.400]  又有餅
[00:26:05.400 --> 00:26:06.200]  又有酒
[00:26:06.200 --> 00:26:07.200]  又有羊
[00:26:07.200 --> 00:26:09.400]  又有控好的穗子
[00:26:09.400 --> 00:26:10.400]  知道在哪裡
[00:26:10.400 --> 00:26:11.600]  有些還沒控好
[00:26:11.600 --> 00:26:13.000]  他知道控好在哪裡
[00:26:13.000 --> 00:26:14.400]  100個餅
[00:26:14.400 --> 00:26:15.800]  無花果全部
[00:26:15.800 --> 00:26:17.000]  這麼多東西
[00:26:17.000 --> 00:26:18.200]  在短短的時候
[00:26:18.200 --> 00:26:19.800]  馬上整齊好
[00:26:19.800 --> 00:26:21.200]  馬上收拾好
[00:26:21.200 --> 00:26:22.400]  當然他有人幫他
[00:26:22.400 --> 00:26:24.000]  但是他指示得很清楚
[00:26:24.000 --> 00:26:26.200]  馬上知道家裡有什麼
[00:26:26.200 --> 00:26:28.400]  知道東西放在哪裡
[00:26:28.400 --> 00:26:30.400]  知道要準備多少
[00:26:30.400 --> 00:26:31.600]  所以你會發覺
[00:26:31.600 --> 00:26:33.400]  他在很短的時間
[00:26:33.400 --> 00:26:35.200]  能夠有迅速的行動
[00:26:35.200 --> 00:26:39.000]  證明他平時非常持家有道
[00:26:39.000 --> 00:26:41.000]  非常明白到
[00:26:41.000 --> 00:26:42.000]  誰負責什麼
[00:26:42.000 --> 00:26:43.000]  誰負責什麼
[00:26:43.000 --> 00:26:44.600]  哪裡在哪裡拿
[00:26:44.600 --> 00:26:46.600]  他有多少東西
[00:26:46.600 --> 00:26:48.400]  然後預備好這些東西
[00:26:48.400 --> 00:26:49.800]  在這麼短的時間裡面
[00:26:49.800 --> 00:26:51.400]  馬上出發
[00:26:51.400 --> 00:26:53.400]  我們看到這個實在
[00:26:53.400 --> 00:26:58.400]  看到他持家有道的一種表現
[00:26:58.400 --> 00:26:59.800]  親力親為
[00:26:59.800 --> 00:27:01.200]  不單止他預備好
[00:27:01.200 --> 00:27:02.400]  更加在這裡
[00:27:02.400 --> 00:27:03.400]  第25節
[00:27:03.400 --> 00:27:05.200]  這裡用了幾個形容詞
[00:27:05.200 --> 00:27:06.200]  在這個敘事文體
[00:27:06.200 --> 00:27:09.200]  特別用這些來形容他
[00:27:09.200 --> 00:27:10.400]  第23節
[00:27:10.400 --> 00:27:13.000]  他被該見大衛便急忙下路
[00:27:13.000 --> 00:27:13.960]  在大衛面前
[00:27:13.960 --> 00:27:16.400]  俯伏於地求拜
[00:27:16.400 --> 00:27:19.000]  我們看到他又是迅速的行動
[00:27:19.000 --> 00:27:21.800]  證明他這個人是很敏捷的
[00:27:21.800 --> 00:27:23.400]  是很有計劃的
[00:27:23.400 --> 00:27:25.800]  而且能夠在短時間之內
[00:27:25.800 --> 00:27:27.600]  做好這些一切
[00:27:27.600 --> 00:27:29.200]  第34節
[00:27:29.200 --> 00:27:30.400]  大衛稱讚他
[00:27:30.400 --> 00:27:31.400]  大衛稱讚他什麼
[00:27:31.400 --> 00:27:32.200]  我們一起讀一讀
[00:27:32.200 --> 00:27:32.800]  請讀
[00:27:32.800 --> 00:27:37.400]  我指著難阻止我加害於你的
[00:27:37.400 --> 00:27:40.200]  耶和華以色列永生的神起世
[00:27:40.200 --> 00:27:43.800]  你若不速速地來迎接我
[00:27:43.800 --> 00:27:45.200]  到明日早晨
[00:27:45.200 --> 00:27:50.400]  凡屬那伯的南丁必定不留一個
[00:27:50.400 --> 00:27:52.000]  大衛稱讚他
[00:27:52.000 --> 00:27:54.200]  你來得快就好了
[00:27:54.200 --> 00:27:58.200]  一過了今晚就太遲了
[00:27:58.200 --> 00:27:59.200]  所以你看到
[00:27:59.200 --> 00:28:01.400]  阿彼該真的把握住時間
[00:28:01.400 --> 00:28:03.000]  把握住這個機會
[00:28:03.000 --> 00:28:05.400]  而且他有這樣的能力
[00:28:05.400 --> 00:28:06.600]  能夠做到
[00:28:06.600 --> 00:28:09.800]  證明他是一個很能幹的婦人
[00:28:09.800 --> 00:28:11.400]  一個持家有道
[00:28:11.400 --> 00:28:12.600]  臨危不亂
[00:28:12.600 --> 00:28:16.600]  卻能夠冷靜的敏捷去應變一切
[00:28:16.600 --> 00:28:18.800]  這個真是一個非常值得
[00:28:18.800 --> 00:28:21.200]  我們看到的優點
[00:28:21.200 --> 00:28:23.400]  今天我們的婦女們
[00:28:23.400 --> 00:28:24.400]  我們的母親們
[00:28:24.400 --> 00:28:26.800]  都是持家有道
[00:28:26.800 --> 00:28:29.200]  很多家庭所需的事務
[00:28:29.200 --> 00:28:32.400]  很多事情是井井有條
[00:28:32.400 --> 00:28:34.000]  安排有理
[00:28:34.000 --> 00:28:36.800]  所以很多我們這些能幹
[00:28:36.800 --> 00:28:37.800]  又要上班
[00:28:37.800 --> 00:28:39.600]  又要顧家
[00:28:39.600 --> 00:28:40.400]  的姐妹
[00:28:40.400 --> 00:28:42.800]  實在是值得我們的欣賞
[00:28:42.800 --> 00:28:44.000]  她們精打細算
[00:28:44.000 --> 00:28:46.000]  勤奮勤勞
[00:28:46.000 --> 00:28:47.200]  持家有道
[00:28:47.200 --> 00:28:49.600]  這個實在是一種美德
[00:28:49.600 --> 00:28:52.400]  使丈夫有益無損
[00:28:52.400 --> 00:28:54.600]  所以我們很開心
[00:28:54.600 --> 00:28:55.400]  很感恩
[00:28:55.400 --> 00:28:58.200]  有我們很多很好的太太們
[00:28:58.200 --> 00:28:59.800]  很好的母親
[00:28:59.800 --> 00:29:01.400]  實在對於我們的家庭
[00:29:01.400 --> 00:29:04.400]  非常重要的一個貢獻
[00:29:04.400 --> 00:29:06.200]  我們上一次的聚會
[00:29:06.200 --> 00:29:08.200]  也說到母親或者婦女
[00:29:08.200 --> 00:29:09.400]  有什麼優點呢
[00:29:09.400 --> 00:29:10.800]  有兩件事我們也提出
[00:29:10.800 --> 00:29:14.200]  第一就是他們愛護兒女
[00:29:14.200 --> 00:29:15.200]  他們愛護兒女
[00:29:15.200 --> 00:29:19.000]  比我們父親愛護子女更多
[00:29:19.000 --> 00:29:20.000]  更加細微
[00:29:20.000 --> 00:29:22.400]  這個我深深感受到
[00:29:22.400 --> 00:29:25.400]  也是他們為家庭的犧牲
[00:29:25.400 --> 00:29:27.800]  為家庭的犧牲也很大
[00:29:27.800 --> 00:29:28.800]  真的很多時候
[00:29:28.800 --> 00:29:30.400]  眠乾睡濕
[00:29:30.400 --> 00:29:34.600]  丈夫就大被蓋頭
[00:29:34.600 --> 00:29:35.600]  但是他們很多時候
[00:29:35.600 --> 00:29:36.600]  眠乾睡濕
[00:29:36.600 --> 00:29:38.000]  你要照顧兒女
[00:29:38.000 --> 00:29:39.200]  所以我們再一次感謝
[00:29:39.200 --> 00:29:40.400]  我們的母親
[00:29:40.400 --> 00:29:43.000]  很感謝他們的賄賂
[00:29:43.000 --> 00:29:44.000]  對於我們的兒女
[00:29:44.000 --> 00:29:45.800]  也對於家庭的貢獻
[00:29:45.800 --> 00:29:48.400]  也在這裡感謝師母
[00:29:48.400 --> 00:29:49.600]  對於我的家庭
[00:29:49.600 --> 00:29:50.800]  和我的女兒
[00:29:50.800 --> 00:29:53.000]  很大的貢獻
[00:29:53.000 --> 00:29:54.600]  持家有道
[00:29:54.600 --> 00:29:56.400]  這個就是第一個美德
[00:29:56.400 --> 00:29:57.400]  第二我們看到
[00:29:57.400 --> 00:29:59.000]  情理兼備
[00:29:59.000 --> 00:30:03.200]  就是《十美記》上25章27節
[00:30:03.200 --> 00:30:04.000]  我們一看
[00:30:04.000 --> 00:30:05.000]  讀一讀這節經文
[00:30:05.000 --> 00:30:05.800]  請讀
[00:30:05.800 --> 00:30:08.200]  如今求你將婢女
[00:30:08.200 --> 00:30:09.600]  送來的禮物
[00:30:09.600 --> 00:30:12.600]  給跟隨你的毒人
[00:30:12.600 --> 00:30:14.000]  所以我們剛才看到
[00:30:14.000 --> 00:30:16.400]  他預備了很多這些禮物
[00:30:16.400 --> 00:30:18.400]  來送給大衛
[00:30:18.400 --> 00:30:20.400]  和所有跟隨他的人
[00:30:20.400 --> 00:30:22.600]  這就顯出
[00:30:22.600 --> 00:30:24.400]  阿彼戈的智慧
[00:30:24.400 --> 00:30:25.600]  他不是空手去
[00:30:25.600 --> 00:30:27.000]  他帶著禮物去
[00:30:27.000 --> 00:30:28.200]  其實很明顯
[00:30:28.200 --> 00:30:29.400]  因為大衛來求
[00:30:29.400 --> 00:30:31.600]  就是希望求這些幫助
[00:30:31.600 --> 00:30:33.200]  因為他們現在這麼多人
[00:30:33.200 --> 00:30:34.800]  接著幫了拿百你們這麼多
[00:30:34.800 --> 00:30:36.400]  現在你們分羊毛了
[00:30:36.400 --> 00:30:39.000]  給我們一點我們需要的
[00:30:39.000 --> 00:30:42.000]  但是這個拿百拒絕了他
[00:30:42.000 --> 00:30:43.400]  還侮辱他三次
[00:30:43.400 --> 00:30:45.800]  記得大衛祝福了他一次
[00:30:45.800 --> 00:30:47.000]  祝福了他三次
[00:30:47.000 --> 00:30:48.800]  他侮辱他三次
[00:30:48.800 --> 00:30:52.000]  現在阿彼戈送來禮物
[00:30:52.000 --> 00:30:57.600]  這個禮物有原文的學者分析
[00:30:57.600 --> 00:30:58.800]  禮物這個字
[00:30:58.800 --> 00:31:01.600]  其實就是代表祝福的意思
[00:31:01.600 --> 00:31:04.400]  所以他就將祝福還給大衛
[00:31:04.400 --> 00:31:05.600]  大衛祝福我們
[00:31:05.600 --> 00:31:07.400]  他就將禮物成為祝福
[00:31:07.400 --> 00:31:10.600]  去祝福大衛和他所跟隨的人
[00:31:10.600 --> 00:31:13.600]  所以這種禮物表達善意
[00:31:13.600 --> 00:31:14.800]  表達善意
[00:31:14.800 --> 00:31:16.800]  因為本來拿百這麼兇
[00:31:16.800 --> 00:31:18.000]  現在他表達善意
[00:31:18.000 --> 00:31:20.000]  這個禮物是表達敬意
[00:31:20.000 --> 00:31:21.800]  因為代表尊敬他們
[00:31:21.800 --> 00:31:24.400]  多謝你們來保護我們
[00:31:24.400 --> 00:31:26.600]  這個禮物要代表歉意
[00:31:26.600 --> 00:31:28.400]  因為拿百這麼壞
[00:31:28.400 --> 00:31:30.000]  現在我代表我的丈夫
[00:31:30.000 --> 00:31:31.800]  表達我的歉意
[00:31:31.800 --> 00:31:33.000]  希望你原諒
[00:31:33.000 --> 00:31:35.000]  所以這個禮物有三重意義
[00:31:35.000 --> 00:31:39.800]  善意、敬意、歉意
[00:31:39.800 --> 00:31:42.400]  讓我們看見充滿著智慧
[00:31:42.400 --> 00:31:46.000]  而且我們看見他一見到大衛
[00:31:46.000 --> 00:31:48.000]  馬上做什麼行動
[00:31:48.000 --> 00:31:50.600]  立刻下來
[00:31:50.600 --> 00:31:54.400]  然後叩拜在他面前
[00:31:54.400 --> 00:31:57.400]  所以這是一種真誠謙卑的態度
[00:31:57.400 --> 00:31:58.200]  甘望下路
[00:31:58.200 --> 00:31:59.600]  俯伏於地
[00:31:59.600 --> 00:32:02.400]  而且替她的丈夫擔當他的罪名
[00:32:02.400 --> 00:32:04.000]  開口就認錯了
[00:32:04.000 --> 00:32:05.800]  就是說我丈夫實在不對
[00:32:05.800 --> 00:32:07.000]  實在太不對
[00:32:07.000 --> 00:32:09.800]  所以希望你可以原諒我們
[00:32:09.800 --> 00:32:15.400]  所以這種真是他所表達一種
[00:32:15.400 --> 00:32:18.000]  真誠謙卑的心
[00:32:18.000 --> 00:32:21.600]  他用了九次說「我主」這個字
[00:32:21.600 --> 00:32:26.800]  我主
[00:32:26.800 --> 00:32:28.200]  多少次?
[00:32:28.200 --> 00:32:29.600]  九次
[00:32:29.600 --> 00:32:31.200]  代表他很謙卑
[00:32:31.200 --> 00:32:33.800]  不斷稱呼大衛「我主」
[00:32:33.800 --> 00:32:37.600]  而且稱呼他自己做「婢女」
[00:32:37.600 --> 00:32:39.400]  稱呼自己「婢女」有六次
[00:32:39.400 --> 00:32:42.000]  婢女
[00:32:42.000 --> 00:32:43.000]  多少次?
[00:32:43.000 --> 00:32:45.000]  六次
[00:32:45.000 --> 00:32:48.600]  這實在表明他那種真誠謙卑的心
