
[00:00:00.000 --> 00:00:05.080]  很久以前 有一個半工讀的窮學生
[00:19:13.560 --> 00:19:17.720]  有這種憐憫和謙卑的品格
[00:19:17.720 --> 00:19:20.280]  我們每一個真心跟從耶穌
[00:19:20.280 --> 00:19:24.000]  是祂裏面重生的弟兄姊妹
[00:19:24.000 --> 00:19:26.560]  我們每一個都有這個DNA
[00:19:26.560 --> 00:19:29.600]  換句話說,這些不是遙不可及的事
[00:19:29.600 --> 00:19:32.280]  因為我們每一個都可以做到
[00:19:32.280 --> 00:19:34.400]  讓我們去禱告
[00:19:34.400 --> 00:19:36.360]  讓神下繼大使看我們
[00:19:36.360 --> 00:19:39.800]  我們每一個都流著這些血
[00:19:39.800 --> 00:19:41.680]  我們是可以做到的
[00:19:41.680 --> 00:19:44.080]  是讓神加能使力給我們
[00:19:44.080 --> 00:19:45.160]  有人這樣說
[00:19:45.160 --> 00:19:47.520]  人生分開三個階段
[00:19:47.520 --> 00:19:51.680]  第一個階段就是你信有聖誕老人
[00:19:51.680 --> 00:19:55.120]  第二個階段就是你再不信有聖誕老人
[00:19:55.120 --> 00:19:58.600]  第三個階段是你自己成為聖誕老人
[00:19:58.600 --> 00:19:59.720]  甚麼是聖誕老人?
[00:19:59.720 --> 00:20:01.600]  聖誕老人代表甚麼?
[00:20:01.600 --> 00:20:09.240]  用具體的行動活出來去幫助有需要的人
[00:20:09.240 --> 00:20:11.320]  所以這個就是聖誕老人
[00:20:11.320 --> 00:20:12.440]  等著問這個問題
[00:20:12.440 --> 00:20:14.480]  我們不斷可以問自己
[00:20:14.480 --> 00:20:16.480]  問你,也問我自己
[00:20:16.480 --> 00:20:20.440]  究竟我今日的人生在哪個階段?
[00:20:20.440 --> 00:20:21.920]  我想把問題交回給大家
[00:20:21.920 --> 00:20:23.120]  把答案交回給大家
[00:20:23.120 --> 00:20:24.480]  這是第一個
[00:20:24.480 --> 00:20:27.240]  我們服侍弟兄中最少的
[00:20:27.240 --> 00:20:28.560]  我們帶著一個心態
[00:20:28.560 --> 00:20:31.280]  是一個真正的憐憫和謙卑
[00:20:31.280 --> 00:20:33.520]  第二個心態
[00:20:33.520 --> 00:20:37.120]  神不是要我們做一些驚天動地偉大的事
[00:20:37.120 --> 00:20:39.560]  而是我們在能力範圍裏面
[00:20:39.560 --> 00:20:42.960]  可以做到的去幫助人
[00:20:42.960 --> 00:20:44.600]  這個就是神的心態
[00:20:44.600 --> 00:20:45.840]  我們剛才提過
[00:20:45.840 --> 00:20:47.880]  誰是弟兄中最少的呢?
[00:20:47.880 --> 00:20:50.680]  就是所有需要幫助
[00:20:50.680 --> 00:20:52.000]  所有需要服侍
[00:20:52.000 --> 00:20:55.480]  所有我們見到有難處要幫助的人
[00:20:55.480 --> 00:20:57.680]  這些人就是弟兄中最少的
[00:20:57.680 --> 00:21:02.720]  但是這些的需要具體是甚麼呢?
[00:21:02.720 --> 00:21:06.760]  我們看看《馬太福音》25章41至43節
[00:21:06.760 --> 00:21:08.400]  我們一起讀,1、2、3
[00:21:08.400 --> 00:21:11.120]  「王又要向那左邊的樹
[00:21:11.120 --> 00:21:14.720]  你們這被詛咒的人離開我
[00:21:14.720 --> 00:21:20.400]  進入那位魔鬼和他使者所預備的永火裡去
[00:21:20.400 --> 00:21:23.880]  因為我餓了,你們不給我吃
[00:21:23.880 --> 00:21:26.480]  渴了,你們不給我喝
[00:21:26.480 --> 00:21:29.960]  我作客裡,你們不留我住
[00:21:29.960 --> 00:21:33.440]  我赤身露體,你們不給我穿
[00:21:33.440 --> 00:21:36.080]  我病了,我在監裡
[00:21:36.080 --> 00:21:39.760]  你們不來看顧我」
[00:21:39.760 --> 00:21:41.680]  這裡有六種的需要
[00:21:41.680 --> 00:21:49.200]  餓了、渴了、作客裡、赤身露體、病了、在監裡
[00:21:49.200 --> 00:21:52.440]  整體來說,這班人是甚麼人呢?
[00:21:52.440 --> 00:21:55.560]  是社會上的透明人
[00:21:55.560 --> 00:21:56.680]  甚麼是透明人呢?
[00:21:56.680 --> 00:21:58.440]  人們當他透明
[00:21:58.440 --> 00:22:00.960]  見到等於見不到
[00:22:00.960 --> 00:22:02.560]  可能有很多這些人
[00:22:02.560 --> 00:22:05.480]  但是那些需要是被人忽略的
[00:22:05.480 --> 00:22:09.160]  這些人可能不只是經濟的需要
[00:22:09.160 --> 00:22:11.640]  可能很多都是心靈的需要
[00:22:11.640 --> 00:22:14.080]  在我們身邊,在這個世界
[00:22:14.080 --> 00:22:15.880]  很多很多這些人
[00:22:15.880 --> 00:22:17.040]  可能有人這樣想
[00:22:17.040 --> 00:22:19.680]  「嘩!這個世界這麼多的人
[00:22:19.680 --> 00:22:21.800]  我幫得了多少人?」
[00:22:21.800 --> 00:22:23.600]  可能大家也聽過
[00:22:23.600 --> 00:22:26.560]  「這麼多的人,我幫得了多少人?」
[00:22:26.560 --> 00:22:30.760]  亭姐妹,當我們有這個問題的時候
[00:22:30.760 --> 00:22:32.720]  我們要明白神的心
[00:22:32.720 --> 00:22:36.800]  神的心不是要我們背負全世界的苦難
[00:22:36.800 --> 00:22:40.520]  因為有時候「嘩!這個世界這麼多苦難」
[00:22:40.520 --> 00:22:42.960]  可能有些人會覺得很不開心
[00:22:42.960 --> 00:22:47.840]  神不是要我們背負這種不必要的罪疚感
[00:22:47.840 --> 00:22:49.400]  神不是要我們做這件事
[00:22:49.400 --> 00:22:55.000]  神也不是要我們做驚天動地、偉大的工程
[00:22:55.000 --> 00:22:57.000]  救助很多人、幫助很多人
[00:22:57.000 --> 00:22:59.400]  才可以配得神的祝福
[00:22:59.400 --> 00:23:01.800]  這完全不是神的想法
[00:23:01.800 --> 00:23:05.840]  神是想我們活出一種人生
[00:23:05.840 --> 00:23:07.680]  是甚麼人生?
[00:23:07.680 --> 00:23:10.240]  就是在日常生活裏面
[00:23:10.240 --> 00:23:12.840]  我們見到有需要
[00:23:12.840 --> 00:23:15.480]  我們見到有需要服侍的人
[00:23:15.480 --> 00:23:18.800]  我們就馬上作出具體行動
[00:23:18.800 --> 00:23:21.000]  去幫助這些人
[00:23:21.000 --> 00:23:21.800]  只是這樣而已
[00:23:21.800 --> 00:23:22.920]  我再講多一次
[00:23:22.920 --> 00:23:25.200]  神要我們活出一種人生
[00:23:25.200 --> 00:23:27.280]  就是在我們日常生活裏面
[00:23:27.280 --> 00:23:30.920]  我們見到有需要服侍的人
[00:23:30.920 --> 00:23:32.080]  有需要幫助的人
[00:23:32.080 --> 00:23:37.880]  我們馬上作出具體行動去幫助這些有需要的人
[00:23:37.880 --> 00:23:38.840]  所以換句話說
[00:23:38.840 --> 00:23:45.160]  簡單來說就是「幫得一個就一個」
[00:23:45.160 --> 00:23:47.680]  這句話不是我說的
[00:23:47.680 --> 00:23:49.320]  我們看看聖經
[00:23:49.320 --> 00:23:51.320]  《馬太福音》二十五章四十節
[00:23:51.320 --> 00:23:53.200]  等一會我們一起讀
[00:23:53.200 --> 00:23:56.920]  「王耀回答說:我實在告訴你們
[00:23:56.920 --> 00:24:02.920]  這些事你們既作在我這弟兄中一個最小的身上
[00:24:02.920 --> 00:24:05.440]  就是作在我身上了」
[00:24:05.440 --> 00:24:07.080]  要留意是「一個」
[00:24:07.080 --> 00:24:09.000]  不是「一百個」
[00:24:09.000 --> 00:24:10.520]  不是「一千個」
[00:24:10.520 --> 00:24:12.360]  不是「一萬個」
[00:24:12.360 --> 00:24:13.800]  是在說「一個」
[00:24:13.800 --> 00:24:15.560]  當然大家不是這樣想
[00:24:15.560 --> 00:24:17.680]  我一生裏面幫「一個」而已
[00:24:17.680 --> 00:24:18.680]  這樣都可以交數了
[00:24:18.680 --> 00:24:20.480]  不是在說這件事
[00:24:20.480 --> 00:24:21.880]  而是在說甚麼
[00:24:21.880 --> 00:24:25.440]  「你是我們的服侍弟兄中最小的
[00:24:25.440 --> 00:24:28.080]  不是偉大驚天動地的事
[00:24:28.080 --> 00:24:31.120]  而是你從一個最簡單的開始
[00:24:31.120 --> 00:24:34.320]  由一個有需要的人開始」
[00:24:34.320 --> 00:24:35.840]  由這樣開始
[00:24:35.840 --> 00:24:38.200]  這些是可以做到的
[00:24:38.200 --> 00:24:42.040]  是你和我都可以舉手之勞可以做到的
[00:24:42.040 --> 00:24:44.440]  是我們份內可以做到的事
[00:24:44.440 --> 00:24:46.160]  亦都不是艱鉅的事
[00:24:46.160 --> 00:24:51.080]  我先不要說我們教會有「詹詹事工」
[00:24:51.080 --> 00:24:55.640]  保錫家屬去服侍智障人士和他們的家庭
[00:24:55.640 --> 00:24:58.720]  我亦都未必需要說
[00:24:58.720 --> 00:25:00.800]  我們有「光明之子」的行動
[00:25:00.800 --> 00:25:02.600]  去服侍那些監獄裏面的囚友
[00:25:02.600 --> 00:25:03.800]  向他們傳福音
[00:25:03.800 --> 00:25:06.240]  並且幫助他們投入社會
[00:25:06.240 --> 00:25:08.000]  我亦都不需要說
[00:25:08.000 --> 00:25:09.720]  其實教會現在都在做
[00:25:09.720 --> 00:25:13.200]  我們有探訪隊去探訪很多有需要的家庭
[00:25:13.200 --> 00:25:16.040]  這些是教會做到我們會繼續做下去
[00:25:16.040 --> 00:25:18.880]  這些都歡迎大家去服侍
[00:25:18.880 --> 00:25:20.360]  但是有一些事
[00:25:20.360 --> 00:25:23.360]  我們更加可以做「舉手之勞」
[00:25:23.360 --> 00:25:25.040]  舉例
[00:25:25.040 --> 00:25:26.760]  可能是你的小組
[00:25:26.760 --> 00:25:27.920]  或者你的朋友
[00:25:27.920 --> 00:25:29.120]  你的同事
[00:25:29.120 --> 00:25:30.320]  他遇到困難
[00:25:30.320 --> 00:25:31.680]  遇到難處
[00:25:31.680 --> 00:25:32.920]  你去鼓勵他
[00:25:32.920 --> 00:25:34.200]  你去關心他
[00:25:34.200 --> 00:25:35.360]  為他祈禱
[00:25:35.360 --> 00:25:36.400]  與他同行
[00:25:36.400 --> 00:25:38.600]  這些都是大家可以做到的
[00:25:38.600 --> 00:25:42.840]  我們教會每一個星期都有很多新朋友來到
[00:25:42.840 --> 00:25:47.320]  我們未必只是紅色衣服的迎新等姐妹去歡迎他
[00:25:47.320 --> 00:25:49.240]  其實他們可能坐在你附近
[00:25:49.240 --> 00:25:51.120]  你就代表教會去歡迎他
[00:25:51.120 --> 00:25:52.320]  給他微笑
[00:25:52.320 --> 00:25:53.720]  當然現在戴著口罩
[00:25:53.720 --> 00:25:56.240]  讓他看不到你笑的樣子
[00:25:56.240 --> 00:25:58.600]  但是你的眼睛是讓他看見的
[00:25:58.600 --> 00:26:00.320]  你微笑的眼睛是不同的
[00:26:00.320 --> 00:26:02.040]  你都可以讓他看見
[00:26:02.040 --> 00:26:04.080]  代表同步黨歡迎他們
[00:26:04.080 --> 00:26:06.640]  歡迎你們進來我們的家裏
[00:26:06.640 --> 00:26:07.840]  你們很重要
[00:26:07.840 --> 00:26:10.200]  我們歡迎你一起加入我們那裏
[00:26:10.200 --> 00:26:12.880]  而且這兩年
[00:26:12.880 --> 00:26:15.240]  教會有很多的聚會都沒有辦法舉行
[00:26:15.240 --> 00:26:16.960]  因為疫情的關係
[00:26:16.960 --> 00:26:19.080]  在希伯來書裏面說
[00:26:19.080 --> 00:26:20.120]  不可停止聚會
[00:26:20.120 --> 00:26:22.240]  將停止慣了
[00:26:22.240 --> 00:26:23.680]  其實很重要的
[00:26:23.680 --> 00:26:26.200]  因為信心軟弱的一些肢體
[00:26:26.200 --> 00:26:27.400]  因為停止聚會
[00:26:27.400 --> 00:26:28.400]  沒有接觸
[00:26:28.400 --> 00:26:30.240]  沒有彼此的鼓勵
[00:26:30.240 --> 00:26:32.080]  可能離開了
[00:26:32.080 --> 00:26:34.320]  如果神給你一些名字
[00:26:34.320 --> 00:26:36.360]  神給你一些名字
[00:26:36.360 --> 00:26:38.400]  讓你在腦海裏面出現
[00:26:38.400 --> 00:26:40.360]  你就很簡單給他一個WhatsApp
[00:26:40.360 --> 00:26:41.600]  你打個電話給他
[00:26:41.600 --> 00:26:42.800]  你請他吃一餐飯
[00:26:42.800 --> 00:26:44.480]  你有什麼需要為他祈禱
[00:26:44.480 --> 00:26:46.480]  邀請他回來和你一起
[00:26:46.480 --> 00:26:49.160]  這些都是大家可以做到的
[00:26:49.160 --> 00:26:54.400]  剛才說一萬六千個口罩的收納套
[00:26:54.400 --> 00:26:57.120]  這些每一個都可以成為人的祝福
[00:26:57.120 --> 00:26:58.600]  如果你訂了的
[00:26:58.600 --> 00:26:59.880]  你送給人的時候
[00:26:59.880 --> 00:27:01.520]  你不要只是送給他
[00:27:01.520 --> 00:27:02.920]  你和他分享
[00:27:02.920 --> 00:27:05.440]  你如何經歷神
[00:27:05.440 --> 00:27:07.960]  神在你生命裏面有多少的祝福
[00:27:07.960 --> 00:27:12.360]  讓他有這樣的心願繼續去找神
[00:27:12.360 --> 00:27:14.680]  然後甚至邀請他信耶穌
[00:27:14.680 --> 00:27:16.160]  邀請他回教會
[00:27:16.160 --> 00:27:19.360]  這些都是可以做到的
[00:27:19.360 --> 00:27:21.480]  聖誕節好像剛才所說
[00:27:21.480 --> 00:27:25.280]  聖誕節你傳福音是沒有人不說你的
[00:27:25.280 --> 00:27:26.680]  沒有人反對你的
[00:27:26.680 --> 00:27:28.480]  反而你不傳福音
[00:27:28.480 --> 00:27:31.120]  我剛才都曾經問過一些同事
[00:27:31.120 --> 00:27:32.440]  他說不傳福音
[00:27:32.440 --> 00:27:33.360]  有些朋友覺得
[00:27:33.360 --> 00:27:34.200]  為什麼不傳福音
[00:27:34.200 --> 00:27:34.920]  你要信耶穌
[00:27:34.920 --> 00:27:35.560]  為什麼不傳福音
[00:27:35.560 --> 00:27:36.720]  12月
[00:27:36.720 --> 00:27:38.240]  他們會覺得很怪
[00:27:38.240 --> 00:27:39.360]  不會怪你
[00:27:39.360 --> 00:27:40.160]  但你不傳福音
[00:27:40.160 --> 00:27:41.400]  他們又覺得很怪
[00:27:41.400 --> 00:27:43.200]  所以這些是很好的機會
[00:27:43.200 --> 00:27:44.880]  大家可以做到的
[00:27:44.880 --> 00:27:47.600]  但是記住弟兄姊妹
[00:27:47.600 --> 00:27:49.480]  一人傳了福音
[00:27:49.480 --> 00:27:51.200]  你就不要就這樣
[00:27:51.200 --> 00:27:52.760]  Ronald你信了耶穌了
[00:27:52.760 --> 00:27:54.120]  拜拜
[00:27:54.120 --> 00:27:55.560]  不是
[00:27:55.560 --> 00:27:57.240]  因為人信耶穌
[00:27:57.240 --> 00:27:59.400]  只是大使命的開始
[00:27:59.400 --> 00:28:01.320]  你要幫助他成長
[00:28:01.320 --> 00:28:02.080]  成為門徒
[00:28:02.080 --> 00:28:03.720]  所以他信了耶穌之後
[00:28:03.720 --> 00:28:07.040]  你更加需要關心他身心靈的需要
[00:28:07.040 --> 00:28:11.040]  讓他有一個好的跟從耶穌的生活
[00:28:11.040 --> 00:28:14.280]  弟兄姊妹以上所說的不是偉大的
[00:28:14.280 --> 00:28:17.360]  不是那麼驚天動地
[00:28:17.360 --> 00:28:20.160]  你說出來是電視台訪問你的
[00:28:20.160 --> 00:28:21.080]  不是的
[00:28:21.080 --> 00:28:22.880]  是我們日常生活
[00:28:22.880 --> 00:28:24.440]  甚至舉手之勞
[00:28:24.440 --> 00:28:26.400]  是完全可以做到的
[00:28:26.400 --> 00:28:28.080]  中國人有一句話
[00:28:28.080 --> 00:28:30.840]  「不因善小而不為」
[00:28:30.840 --> 00:28:33.200]  「不因惡小而為之」
[00:28:33.200 --> 00:28:34.480]  善是什麼呢?
[00:28:34.480 --> 00:28:38.200]  善就是「服侍弟兄中最少的」
[00:28:38.200 --> 00:28:40.880]  不要因為這些芝麻綠豆的事
[00:28:40.880 --> 00:28:43.480]  不是偉大工程就不做
[00:28:43.480 --> 00:28:45.880]  惡的事就是壞的事
[00:28:45.880 --> 00:28:48.520]  不要因為沒有人見到
[00:28:48.520 --> 00:28:52.600]  不要因為雞毛蒜皮的事就做
[00:28:52.600 --> 00:28:53.960]  換句話說
[00:28:53.960 --> 00:28:56.000]  「服侍弟兄中最少的」
[00:28:56.000 --> 00:28:58.360]  無論是多舉手之勞
[00:28:58.360 --> 00:29:00.040]  多微不足道
[00:29:00.040 --> 00:29:00.960]  弟兄姊妹
[00:29:00.960 --> 00:29:02.120]  神都見到
[00:29:02.120 --> 00:29:05.440]  神都一一記錄在生命冊上
[00:29:05.440 --> 00:29:07.320]  無論是多微不足道
[00:29:07.320 --> 00:29:09.640]  神都計數
[00:29:09.640 --> 00:29:14.880]  很久之前我曾經跟一個少年人同行
[00:29:14.880 --> 00:29:18.360]  這個少年人有什麼特別呢?
[00:29:18.360 --> 00:29:22.840]  就是他有一種很特別的行為
[00:29:22.840 --> 00:29:26.000]  就是搬桃而廢
[00:29:26.000 --> 00:29:27.280]  做很多事
[00:29:27.280 --> 00:29:29.200]  做著做著就不做
[00:29:29.200 --> 00:29:33.400]  他曾經很想親手做一個模型
[00:29:33.400 --> 00:29:36.040]  送給他爸爸做生日禮物
[00:29:36.040 --> 00:29:37.880]  但做了很多年
[00:29:37.880 --> 00:29:40.120]  一年又一年
[00:29:40.120 --> 00:29:41.760]  都做不成
[00:29:41.760 --> 00:29:46.080]  他曾經想考鋼琴演奏級
[00:29:46.080 --> 00:29:48.080]  但考試前很緊張
[00:29:48.080 --> 00:29:49.640]  緊張到不斷肚餓
[00:29:49.640 --> 00:29:51.680]  結果就沒有去了
[00:29:51.680 --> 00:29:53.880]  以他年紀
[00:29:53.880 --> 00:29:55.840]  他的家又不是差
[00:29:55.840 --> 00:29:59.080]  他可以去很多不同的地方
[00:29:59.080 --> 00:30:01.360]  但他很怕坐飛機
[00:30:01.360 --> 00:30:03.360]  所以年紀輕輕
[00:30:03.360 --> 00:30:04.840]  本來可以去很多地方
[00:30:04.840 --> 00:30:07.080]  但很多地方都去不到
[00:30:07.080 --> 00:30:09.840]  大家可以想像
[00:30:09.840 --> 00:30:11.080]  對於一個少年人來說
[00:30:11.080 --> 00:30:12.200]  譬如他剛才
[00:30:12.200 --> 00:30:13.800]  他考鋼琴
[00:30:13.800 --> 00:30:15.000]  沒得去
[00:30:15.000 --> 00:30:16.800]  他不會輕鬆了
[00:30:16.800 --> 00:30:21.200]  反而他心裏有很大很大的挫敗感
[00:30:21.200 --> 00:30:23.280]  在他心靈裏面
[00:30:23.280 --> 00:30:26.040]  好像沒有一件事做得成
[00:30:26.040 --> 00:30:28.080]  那種挫敗
[00:30:28.080 --> 00:30:29.360]  那種自卑
[00:30:29.360 --> 00:30:32.480]  是很難用言語形容出來
[00:30:32.480 --> 00:30:35.520]  其實這位少年人不是沒有才能
[00:30:35.520 --> 00:30:36.840]  是聰明人
[00:30:36.840 --> 00:30:41.040]  但他缺乏勇氣和毅力
[00:30:41.040 --> 00:30:42.640]  所以一遇到困難
[00:30:42.640 --> 00:30:43.920]  他就放棄
[00:30:43.920 --> 00:30:45.360]  所以結果就是
[00:30:45.360 --> 00:30:49.000]  不斷重複的挫敗
[00:30:49.000 --> 00:30:50.280]  沒信心
[00:30:50.280 --> 00:30:52.600]  沒希望
[00:30:52.600 --> 00:30:54.720]  2014年有一天
[00:30:54.720 --> 00:30:56.160]  我跟他說
[00:30:56.160 --> 00:30:57.760]  不如這樣
[00:30:57.760 --> 00:30:59.560]  一齊做一件事
[00:30:59.560 --> 00:31:00.520]  但他答應我
[00:31:00.520 --> 00:31:02.760]  當我們做這件事的時候
[00:31:02.760 --> 00:31:04.600]  無論有多難
[00:31:04.600 --> 00:31:07.600]  無論有多長時間
[00:31:07.600 --> 00:31:09.560]  你答應我不放棄
[00:31:09.560 --> 00:31:12.920]  直至我們一齊做完這件事為止
[00:31:12.920 --> 00:31:14.120]  好不好
[00:31:14.120 --> 00:31:15.600]  他說好
[00:31:15.600 --> 00:31:16.800]  做些什麼
[00:31:16.800 --> 00:31:18.360]  你希望做些什麼
[00:31:18.360 --> 00:31:19.720]  我都陪你做
[00:31:19.720 --> 00:31:21.760]  他說砌模型
[00:31:21.760 --> 00:31:22.280]  好了
[00:31:22.280 --> 00:31:24.120]  2014年開始
[00:31:24.120 --> 00:31:26.480]  我就跟他一起砌模型
[00:31:26.480 --> 00:31:29.480]  大家現在看螢光幕上的模型
[00:31:29.480 --> 00:31:31.560]  軍事模型的情景
[00:31:31.560 --> 00:31:32.440]  有高達模型
[00:31:32.440 --> 00:31:34.280]  有軍事模型
[00:31:34.280 --> 00:31:35.680]  這個模型的情景
[00:31:35.680 --> 00:31:38.120]  現在看到是一個結果
[00:31:38.120 --> 00:31:42.160]  而這個結果是經過很多很多的工序
[00:31:42.160 --> 00:31:43.520]  很長的時間
[00:31:43.520 --> 00:31:44.440]  它最初是怎樣呢
[00:31:44.440 --> 00:31:47.560]  就是現在螢光幕上的骨架
[00:31:47.560 --> 00:31:49.600]  那些排骨
[00:31:49.600 --> 00:31:50.800]  那些部件
[00:31:50.800 --> 00:31:52.880]  怎樣把它剪下來
[00:31:52.880 --> 00:31:54.360]  又磨它
[00:31:54.360 --> 00:31:57.800]  中間因為啤膠黏在一起
[00:31:57.800 --> 00:31:59.400]  令它好像真的一樣
[00:31:59.400 --> 00:32:01.160]  要做很多工序
[00:32:01.160 --> 00:32:02.720]  一絲不苟
[00:32:02.720 --> 00:32:04.320]  很長時間
[00:32:04.320 --> 00:32:06.440]  你是不斷不停的
[00:32:06.440 --> 00:32:07.480]  不可以放棄
[00:32:07.480 --> 00:32:09.440]  不然你就做不成了
[00:32:09.440 --> 00:32:10.320]  很複雜
[00:32:10.320 --> 00:32:11.000]  又要舊化
[00:32:11.000 --> 00:32:11.680]  又要噴色
[00:32:11.680 --> 00:32:13.040]  又要畫樣
[00:32:13.040 --> 00:32:14.360]  弄了很久
[00:32:14.360 --> 00:32:15.800]  這個工序
[00:32:15.800 --> 00:32:16.920]  這個過程
[00:32:16.920 --> 00:32:19.560]  是我們一齊經歷的
[00:32:19.560 --> 00:32:20.800]  這個過程
[00:32:20.800 --> 00:32:22.600]  學到什麼呢
[00:32:22.600 --> 00:32:24.520]  你是不可以放棄的
[00:32:24.520 --> 00:32:26.760]  你如果想看到那個結果
[00:32:26.760 --> 00:32:29.640]  你一定要不放棄
[00:32:29.640 --> 00:32:30.600]  繼續努力
[00:32:30.600 --> 00:32:32.280]  無論怎樣難
[00:32:32.280 --> 00:32:33.960]  你都要克服它
[00:32:33.960 --> 00:32:37.600]  所以我們通過這個砌模型的過程
[00:32:37.600 --> 00:32:39.880]  是讓我和這個年輕人
[00:32:39.880 --> 00:32:42.320]  一起去經歷這件事
[00:32:42.320 --> 00:32:43.560]  到最後
[00:32:43.560 --> 00:32:45.440]  經過這麼長的時間
[00:32:45.440 --> 00:32:50.320]  我們大家慢慢都有一個口頭禪在我們當中
[00:32:50.320 --> 00:32:52.200]  只要不放棄
[00:32:52.200 --> 00:32:54.200]  沒有事情做不成的
[00:32:54.200 --> 00:32:55.880]  我們見到經常說這件事
[00:32:55.880 --> 00:32:56.680]  只要不放棄
[00:32:56.680 --> 00:32:58.560]  就沒有事情做不成的
[00:32:58.560 --> 00:33:01.560]  這是第一個我們和他一起做的事情
[00:33:01.560 --> 00:33:03.680]  我還有兩件事和他一起做
[00:33:03.680 --> 00:33:05.280]  就是你剛才所說
[00:33:05.280 --> 00:33:08.280]  他的身體不是很好
[00:33:08.280 --> 00:33:10.240]  很緊張又肚子餓
[00:33:10.240 --> 00:33:11.640]  就不知道什麼原因
[00:33:11.640 --> 00:33:13.320]  於是我就生他的氣
[00:33:13.320 --> 00:33:15.280]  我其實一個星期都跑幾次步
[00:33:15.280 --> 00:33:17.280]  不如你和我一起跑
[00:33:17.280 --> 00:33:18.280]  那麼
[00:33:18.280 --> 00:33:19.920]  他開始就沒有這個操練
[00:33:19.920 --> 00:33:22.680]  慢慢地開始跑的時候跑了沒多久
[00:33:22.680 --> 00:33:24.960]  就喘了一口氣
[00:33:24.960 --> 00:33:26.000]  我說不如這樣
[00:33:26.000 --> 00:33:29.480]  每一次就加一點
[00:33:29.480 --> 00:33:32.160]  當你第一段跑到順的時候再加一點
[00:33:32.160 --> 00:33:34.440]  於是就一路跑下去
[00:33:34.440 --> 00:33:36.000]  第二件事
[00:33:36.000 --> 00:33:37.240]  第三件事
[00:33:37.240 --> 00:33:39.360]  他很怕坐飛機
[00:33:39.360 --> 00:33:42.360]  這幾年大家都知道
[00:33:42.360 --> 00:33:43.160]  疫情的關係
[00:33:43.160 --> 00:33:45.440]  大家什麼地方都去不了
[00:33:45.440 --> 00:33:47.440]  有很多弟兄姊妹的鄉下
[00:33:47.440 --> 00:33:49.160]  大家都回不了鄉
[00:33:49.160 --> 00:33:50.600]  但之前就好一點
[00:33:50.600 --> 00:33:55.320]  之前我和師母都間中可以去日本
[00:33:55.320 --> 00:33:56.640]  我們去日本的時候
[00:33:56.640 --> 00:33:58.760]  其實可以兩個去玩
[00:33:58.760 --> 00:34:02.600]  但是我心裡面都想邀請他一起來
[00:34:02.600 --> 00:34:03.600]  師母同意
[00:34:03.600 --> 00:34:04.960]  不如邀請他一起來
[00:34:04.960 --> 00:34:07.040]  我們訂機位的時候
[00:34:07.040 --> 00:34:09.840]  就訂他坐在我們中間
[00:34:09.840 --> 00:34:11.920]  怕坐飛機
[00:34:11.920 --> 00:34:15.680]  可能都是降落、起飛、遇氣流的時候
[00:34:15.680 --> 00:34:16.560]  我們訂機位的時候
[00:34:16.560 --> 00:34:17.720]  不如你坐在我們中間
[00:34:17.720 --> 00:34:19.160]  如果真的遇到這種情況
[00:34:19.160 --> 00:34:20.040]  你怕的話
[00:34:20.040 --> 00:34:21.120]  你的感覺會好一點
[00:34:21.120 --> 00:34:22.920]  因為我們夾住你
[00:34:22.920 --> 00:34:24.720]  於是
[00:34:24.720 --> 00:34:26.400]  那一年多兩年
[00:34:26.400 --> 00:34:29.720]  我們一起做這件事
[00:34:29.720 --> 00:34:32.400]  結果是怎樣呢
[00:34:32.400 --> 00:34:33.600]  結果呢
[00:34:33.600 --> 00:34:35.320]  經過一年多之後
[00:34:35.320 --> 00:34:38.680]  他終於做到第一件
[00:34:38.680 --> 00:34:40.360]  自己完成的模型作品
[00:34:40.360 --> 00:34:42.080]  就是圖的那張照片
[00:34:42.080 --> 00:34:43.920]  是一個高達模型
[00:34:43.920 --> 00:34:45.120]  親手
[00:34:45.120 --> 00:34:46.880]  這個就好像骨架一樣
[00:34:46.880 --> 00:34:48.960]  又要噴油又要弄很多東西
[00:34:48.960 --> 00:34:51.880]  他親手完成這個生日禮物
[00:34:51.880 --> 00:34:53.480]  送給他爸爸
[00:34:53.480 --> 00:34:55.000]  可能大家
[00:34:55.000 --> 00:34:56.400]  一般人看上去
[00:34:56.400 --> 00:34:57.680]  這只是一件模型
[00:34:57.680 --> 00:34:59.680]  但是對於他來說
[00:34:59.680 --> 00:35:01.600]  很重要
[00:35:01.600 --> 00:35:04.440]  是他第一件
[00:35:04.440 --> 00:35:07.200]  自己親手完成
[00:35:07.200 --> 00:35:08.920]  沒有放棄
[00:35:08.920 --> 00:35:10.280]  無論有多困難
[00:35:10.280 --> 00:35:12.960]  都克服到完成的作品
[00:35:12.960 --> 00:35:14.480]  他爸爸很開心
[00:35:14.480 --> 00:35:16.160]  親手把這件模型
[00:35:16.160 --> 00:35:17.760]  放在一個很漂亮的櫃子裏
[00:35:17.760 --> 00:35:20.560]  一個玻璃櫃裏慢慢欣賞
[00:35:20.560 --> 00:35:22.320]  第二件事
[00:35:22.320 --> 00:35:24.160]  他一路跑
[00:35:24.160 --> 00:35:26.840]  到最後我跑多遠
[00:35:26.840 --> 00:35:27.720]  他就跑多遠
[00:35:27.720 --> 00:35:29.120]  我跑多遠
[00:35:29.120 --> 00:35:30.920]  他就跑多遠
