
[00:00:00.000 --> 00:00:03.000]  我們在一起同心禱告
[00:17:23.000 --> 00:17:26.000]  他不見得需要每一句話都記載
[00:17:26.000 --> 00:17:28.000]  他不可能也不需要
[00:17:28.000 --> 00:17:29.000]  你要記得這段的記載
[00:17:29.000 --> 00:17:31.000]  其實我們在看的時候
[00:17:31.000 --> 00:17:33.000]  已經給我們有很大的提醒
[00:17:33.000 --> 00:17:36.000]  就是說這對夫婦所做的事情
[00:17:36.000 --> 00:17:41.000]  用中文講是處心積慮的
[00:17:41.000 --> 00:17:43.000]  有計算的
[00:17:43.000 --> 00:17:44.000]  有思考
[00:17:44.000 --> 00:17:46.000]  不是無知
[00:17:46.000 --> 00:17:48.000]  不是迷迷糊糊
[00:17:48.000 --> 00:17:49.000]  糊糊塗塗
[00:17:49.000 --> 00:17:50.000]  他知道
[00:17:50.000 --> 00:17:53.000]  他知道自己做什麼的事
[00:17:53.000 --> 00:17:55.000]  他就覺得沒那麼嚴重吧
[00:17:55.000 --> 00:17:56.000]  不會吧
[00:17:56.000 --> 00:17:57.000]  是這樣的一種
[00:17:57.000 --> 00:17:59.000]  沒有人知道吧
[00:17:59.000 --> 00:18:02.000]  是這樣的一種的情況
[00:18:02.000 --> 00:18:07.000]  所以我們會有時候覺得
[00:18:07.000 --> 00:18:09.000]  好像太嚴重了
[00:18:09.000 --> 00:18:11.000]  也許是因為我們
[00:18:11.000 --> 00:18:15.000]  不覺得罪的那種果相
[00:18:15.000 --> 00:18:16.000]  罪的代價
[00:18:16.000 --> 00:18:19.000]  是應該那麼的重
[00:18:19.000 --> 00:18:21.000]  有時候我們把一個人的過犯
[00:18:21.000 --> 00:18:24.000]  一個罪看起來比較太輕了一點
[00:18:24.000 --> 00:18:26.000]  甚至在我們教會的處境當中
[00:18:26.000 --> 00:18:28.000]  有時候我們會把放縱
[00:18:28.000 --> 00:18:30.000]  把縱容說成恩典
[00:18:30.000 --> 00:18:32.000]  就放縱縱容
[00:18:32.000 --> 00:18:34.000]  事情很恩典
[00:18:34.000 --> 00:18:36.000]  這是我覺得有時候我們
[00:18:36.000 --> 00:18:38.000]  要很多思考的
[00:18:38.000 --> 00:18:41.000]  有時候我們把恩典變成放縱
[00:18:41.000 --> 00:18:44.000]  有時候我們把放縱說成恩典
[00:18:44.000 --> 00:18:45.000]  說到底呢
[00:18:45.000 --> 00:18:46.000]  我們還沒有看到
[00:18:46.000 --> 00:18:51.000]  罪帶來的那一種的困難
[00:18:51.000 --> 00:18:52.000]  那一種的代價
[00:18:52.000 --> 00:18:54.000]  不僅僅是一個人
[00:18:54.000 --> 00:18:56.000]  是一個的群體
[00:18:56.000 --> 00:19:00.000]  所以結果就是累積累積累積的下去
[00:19:00.000 --> 00:19:02.000]  就會出現一種情況就是說
[00:19:02.000 --> 00:19:05.000]  那些虛偽的人
[00:19:05.000 --> 00:19:09.000]  站在舞台的中央
[00:19:09.000 --> 00:19:11.000]  來說明信仰
[00:19:11.000 --> 00:19:14.000]  然後一些堅持不肯悔改的人
[00:19:14.000 --> 00:19:17.000]  從來不承認自己有罪
[00:19:17.000 --> 00:19:19.000]  這是有時候我們容忍
[00:19:19.000 --> 00:19:21.000]  就是說把縱容放縱
[00:19:21.000 --> 00:19:25.000]  看成恩典的這樣的一種的結果
[00:19:25.000 --> 00:19:27.000]  當然我沒有說
[00:19:27.000 --> 00:19:31.000]  我不是說我們騙人說謊的代價
[00:19:31.000 --> 00:19:34.000]  就是死刑
[00:19:34.000 --> 00:19:35.000]  不是這個意思
[00:19:35.000 --> 00:19:36.000]  聖經也沒有說
[00:19:36.000 --> 00:19:38.000]  是這樣的一種的情況
[00:19:38.000 --> 00:19:40.000]  那如果說聖經講得很簡單
[00:19:40.000 --> 00:19:42.000]  你說謊必定要死的話
[00:19:42.000 --> 00:19:44.000]  那我們發現
[00:19:44.000 --> 00:19:46.000]  每一次說謊都應該死吧
[00:19:46.000 --> 00:19:47.000]  不見得
[00:19:47.000 --> 00:19:50.000]  這個聖經第五章的第一節到十一節是這樣子
[00:19:50.000 --> 00:19:52.000]  有時候我們在聖經裡面
[00:19:52.000 --> 00:19:54.000]  發現有些人也會說謊的
[00:19:54.000 --> 00:19:56.000]  至少一半的謊言可是沒有死的
[00:19:56.000 --> 00:19:57.000]  對不對
[00:19:57.000 --> 00:19:58.000]  比方說彼得
[00:19:58.000 --> 00:20:01.000]  他不是三次不認主嗎
[00:20:01.000 --> 00:20:02.000]  對
[00:20:02.000 --> 00:20:03.000]  三次不認主
[00:20:03.000 --> 00:20:06.000]  那時候也是被賣的那一頁
[00:20:06.000 --> 00:20:08.000]  然後耶穌復活以後
[00:20:08.000 --> 00:20:09.000]  經過了若干年
[00:20:09.000 --> 00:20:10.000]  彼得已經是大使徒
[00:20:10.000 --> 00:20:12.000]  到處傳福音了
[00:20:12.000 --> 00:20:16.000]  到了加勒太書裡面講的安提厄的情況
[00:20:16.000 --> 00:20:18.000]  耶路撒冷的人代表來了
[00:20:18.000 --> 00:20:23.000]  彼得還是會有一點說謊的那種情況
[00:20:23.000 --> 00:20:28.000]  離開跟外邦人一起作息那種的情況
[00:20:28.000 --> 00:20:30.000]  所以不見得
[00:20:30.000 --> 00:20:35.000]  每一個說謊的人一定立即死亡
[00:20:35.000 --> 00:20:37.000]  所以這段經文在這裡的重點
[00:20:37.000 --> 00:20:40.000]  不在於說你說謊就會死
[00:20:40.000 --> 00:20:45.000]  說謊會帶來一個群體的信仰上面
[00:20:45.000 --> 00:20:48.000]  在倫理上面會死亡
[00:20:48.000 --> 00:20:51.000]  可是那個人會不會死呢
[00:20:51.000 --> 00:20:52.000]  未必
[00:20:52.000 --> 00:20:54.000]  這也不是路加福音
[00:20:54.000 --> 00:20:58.000]  路加在使徒行傳裡面一定要講
[00:20:58.000 --> 00:20:59.000]  所以因為這個緣故
[00:20:59.000 --> 00:21:01.000]  我們猜想他為什麼死
[00:21:01.000 --> 00:21:04.000]  是有一點點不逼了
[00:21:04.000 --> 00:21:05.000]  我們讀到這個經文
[00:21:05.000 --> 00:21:07.000]  他怎麼那麼馬上就死了
[00:21:07.000 --> 00:21:08.000]  是不是他心臟病
[00:21:08.000 --> 00:21:12.000]  所以彼得一把他那個謊言戳破
[00:21:12.000 --> 00:21:13.000]  他那個心臟受不了
[00:21:13.000 --> 00:21:15.000]  馬上就死亡了
[00:21:15.000 --> 00:21:17.000]  是不是彼得咒詛他
[00:21:17.000 --> 00:21:19.000]  使徒咒詛的力量
[00:21:19.000 --> 00:21:21.000]  他就死了
[00:21:21.000 --> 00:21:24.000]  很多解經的人都做了很多的猜想
[00:21:24.000 --> 00:21:26.000]  他為什麼死
[00:21:26.000 --> 00:21:28.000]  當然也有一個講法就是說
[00:21:28.000 --> 00:21:32.000]  上帝的懲罰等等
[00:21:32.000 --> 00:21:33.000]  可是路加在這裡
[00:21:33.000 --> 00:21:38.000]  沒有說得非常非常的清楚
[00:21:38.000 --> 00:21:40.000]  他只是告訴我們
[00:21:40.000 --> 00:21:43.000]  所謂的夫婦做了這樣的事情
[00:21:43.000 --> 00:21:45.000]  他們有這樣的一個結果
[00:21:45.000 --> 00:21:47.000]  可是做了這樣一個事情
[00:21:47.000 --> 00:21:49.000]  是不是每一次都有這個結果呢
[00:21:49.000 --> 00:21:51.000]  我們看整個聖經不見得
[00:21:51.000 --> 00:21:53.000]  我們看教會的兩千年的歷史
[00:21:53.000 --> 00:21:55.000]  也不見得
[00:21:55.000 --> 00:21:56.000]  我們看到很多人在說謊
[00:21:56.000 --> 00:21:58.000]  可是還是好端端的
[00:21:58.000 --> 00:22:01.000]  教會內教會外也如此對不對
[00:22:01.000 --> 00:22:02.000]  也不見得他死
[00:22:02.000 --> 00:22:03.000]  而且不死
[00:22:03.000 --> 00:22:06.000]  而且還好像是越來越行
[00:22:06.000 --> 00:22:07.000]  在社會裡面
[00:22:07.000 --> 00:22:08.000]  在教會裡面
[00:22:08.000 --> 00:22:11.000]  有時候是這樣的
[00:22:11.000 --> 00:22:12.000]  如果這樣的話
[00:22:12.000 --> 00:22:14.000]  路加要說什麼呢
[00:22:14.000 --> 00:22:17.000]  路加告訴我們
[00:22:17.000 --> 00:22:21.000]  罪的那種力量是很大的
[00:22:21.000 --> 00:22:25.000]  如果我們不認真地去面對它
[00:22:25.000 --> 00:22:28.000]  誠懇地去面對它的話
[00:22:28.000 --> 00:22:31.000]  我們要付上很大很大的代價
[00:22:31.000 --> 00:22:33.000]  不僅僅是一個人
[00:22:33.000 --> 00:22:34.000]  是整個的群體
[00:22:34.000 --> 00:22:36.000]  不僅僅是整個的群體
[00:22:36.000 --> 00:22:41.000]  是我們遺失了對神的那種敬畏
[00:22:41.000 --> 00:22:43.000]  那種的愛
[00:22:43.000 --> 00:22:48.000]  我們要把神變成我們可以把弄的一個的偶像
[00:22:48.000 --> 00:22:50.000]  而路加是非常強調
[00:22:50.000 --> 00:22:52.000]  神是憐憫慈愛的
[00:22:52.000 --> 00:22:53.000]  可是他也提醒我們
[00:22:53.000 --> 00:22:56.000]  神是聖潔
[00:22:56.000 --> 00:22:58.000]  傾慢不得的
[00:22:58.000 --> 00:23:01.000]  神的愛是很清楚的
[00:23:01.000 --> 00:23:02.000]  可是我們也不應該忘記
[00:23:02.000 --> 00:23:06.000]  我們對神要存有敬畏的心
[00:23:06.000 --> 00:23:07.000]  所以我覺得這個故事
[00:23:07.000 --> 00:23:10.000]  為什麼對我們兩千年之後的基督徒來講
[00:23:10.000 --> 00:23:12.000]  很有意思呢
[00:23:12.000 --> 00:23:13.000]  因為我們在教會裡面
[00:23:13.000 --> 00:23:15.000]  有時候常常講上帝的愛
[00:23:15.000 --> 00:23:16.000]  神的愛
[00:23:16.000 --> 00:23:17.000]  基督的愛
[00:23:17.000 --> 00:23:19.000]  到一個地步我們忘了
[00:23:19.000 --> 00:23:22.000]  祂也是一位聖潔的神
[00:23:22.000 --> 00:23:24.000]  我們對祂應該有敬畏的心
[00:23:24.000 --> 00:23:26.000]  不僅是說愛喔愛喔
[00:23:26.000 --> 00:23:29.000]  然後我們可以隨意地過我們的生活
[00:23:29.000 --> 00:23:32.000]  隨意地扭曲我們的生活
[00:23:32.000 --> 00:23:37.000]  扭曲我們的信仰
[00:23:37.000 --> 00:23:39.000]  路加提醒我們
[00:23:39.000 --> 00:23:42.000]  神的愛是很真實
[00:23:42.000 --> 00:23:47.000]  神的聖潔也是傾慢不得
[00:23:47.000 --> 00:23:48.000]  那這個故事呢
[00:23:48.000 --> 00:23:52.000]  不僅僅發生在教會裡面
[00:23:52.000 --> 00:23:55.000]  也發生在教會以外
[00:23:55.000 --> 00:23:59.000]  這對夫婦在說謊以後
[00:23:59.000 --> 00:24:03.000]  馬上在這個場合所謂的死亡
[00:24:03.000 --> 00:24:06.000]  你說如果他沒死會怎麼樣呢
[00:24:06.000 --> 00:24:08.000]  我想如果說這對夫婦
[00:24:08.000 --> 00:24:10.000]  就是說亞當利亞跟莎拉菲
[00:24:10.000 --> 00:24:12.000]  沒有死亡的話
[00:24:12.000 --> 00:24:14.000]  他們也死
[00:24:14.000 --> 00:24:15.000]  這句話怎麼講呢
[00:24:15.000 --> 00:24:16.000]  我再講一次
[00:24:16.000 --> 00:24:18.000]  如果他們沒有馬上
[00:24:18.000 --> 00:24:20.000]  當場死掉的話
[00:24:20.000 --> 00:24:22.000]  他們也會死
[00:24:22.000 --> 00:24:23.000]  這句話怎麼意思呢
[00:24:23.000 --> 00:24:26.000]  就是說他們從某一個角度來講
[00:24:26.000 --> 00:24:28.000]  會死
[00:24:28.000 --> 00:24:30.000]  如果他們用廣東話講
[00:24:30.000 --> 00:24:32.000]  我就掛了
[00:24:32.000 --> 00:24:35.000]  就是說就沒有人知道
[00:24:35.000 --> 00:24:40.000]  你看他們還會敬畏神嗎
[00:24:40.000 --> 00:24:45.000]  他們敬畏神的心早就死了
[00:24:45.000 --> 00:24:48.000]  他們還會真摯的愛神嗎
[00:24:48.000 --> 00:24:50.000]  相信神嗎
[00:24:50.000 --> 00:24:52.000]  早就沒有了
[00:24:52.000 --> 00:24:56.000]  有多少口裡說愛神的人
[00:24:56.000 --> 00:25:00.000]  心裡面根本不是這麼一回事
[00:25:00.000 --> 00:25:03.000]  有多少說相信神的人
[00:25:03.000 --> 00:25:06.000]  根本不是這麼一回事
[00:25:06.000 --> 00:25:08.000]  路加告訴我們說
[00:25:08.000 --> 00:25:11.000]  問題不在於他們死在什麼原因上面
[00:25:11.000 --> 00:25:13.000]  就是這對夫婦不死
[00:25:13.000 --> 00:25:15.000]  他們的信仰也一定會死
[00:25:15.000 --> 00:25:17.000]  不僅僅他們的信仰會死
[00:25:17.000 --> 00:25:19.000]  他們敬畏神的愛神的信心
[00:25:19.000 --> 00:25:20.000]  也許呢
[00:25:20.000 --> 00:25:22.000]  給他其他的人也帶來一種
[00:25:22.000 --> 00:25:26.000]  屬靈生活的一種死亡
[00:25:26.000 --> 00:25:29.000]  這樣的事情不會有人不知道的
[00:25:29.000 --> 00:25:33.000]  如果他過了過著關
[00:25:33.000 --> 00:25:35.000]  其他人說他還可以喔
[00:25:35.000 --> 00:25:37.000]  我們也可以
[00:25:37.000 --> 00:25:39.000]  然後你會發現這個教會
[00:25:39.000 --> 00:25:43.000]  越來越多這樣的扭曲的事情
[00:25:43.000 --> 00:25:48.000]  教會慢慢就會死亡了
[00:25:48.000 --> 00:25:50.000]  兩千年的教會歷史
[00:25:50.000 --> 00:25:54.000]  我們看過不少這樣的一種歷史
[00:25:54.000 --> 00:25:57.000]  那也許有一些的弟兄姊妹
[00:25:57.000 --> 00:25:59.000]  心裡面有一些期望的
[00:25:59.000 --> 00:26:01.000]  有一些正直的要求說
[00:26:01.000 --> 00:26:03.000]  怎麼可以這樣子
[00:26:03.000 --> 00:26:05.000]  教會也不過如此嘛
[00:26:05.000 --> 00:26:07.000]  基督徒也不外如是嘛
[00:26:07.000 --> 00:26:10.000]  他們也死了
[00:26:10.000 --> 00:26:11.000]  他們離開了教會
[00:26:11.000 --> 00:26:14.000]  離開了信仰
[00:26:14.000 --> 00:26:16.000]  在兩千年的教會歷史裡面
[00:26:16.000 --> 00:26:18.000]  我們做基督徒
[00:26:18.000 --> 00:26:20.000]  做什麼什麼優大人類子
[00:26:20.000 --> 00:26:22.000]  這些事情我們沒聽過嗎
[00:26:22.000 --> 00:26:24.000]  我們聽過吧
[00:26:24.000 --> 00:26:26.000]  這事情我們沒看過嗎
[00:26:26.000 --> 00:26:28.000]  我們要看過吧
[00:26:28.000 --> 00:26:32.000]  這段經文是對我們說話的
[00:26:32.000 --> 00:26:33.000]  不僅僅是記載
[00:26:33.000 --> 00:26:35.000]  有兩個人說謊馬上死亡
[00:26:35.000 --> 00:26:37.000]  那究竟是不是心臟病
[00:26:37.000 --> 00:26:38.000]  路教告訴我們
[00:26:38.000 --> 00:26:41.000]  這個事情兩千年前發生
[00:26:41.000 --> 00:26:43.000]  兩千年來一直發生
[00:26:43.000 --> 00:26:45.000]  今天還在發生
[00:26:45.000 --> 00:26:49.000]  除非我們認真的面對我們的生命
[00:26:49.000 --> 00:26:53.000]  不然的話我們的群體會瓦解
[00:26:53.000 --> 00:26:56.000]  不然的話我們對上帝敬畏的心
[00:26:56.000 --> 00:27:01.000]  愛的心會被扭曲
[00:27:01.000 --> 00:27:04.000]  在上一個世紀的三十年代
[00:27:04.000 --> 00:27:10.000]  這個希特勒剛剛冒上台的時候
[00:27:10.000 --> 00:27:13.000]  他剛剛出來講的演講
[00:27:13.000 --> 00:27:15.000]  如果說你有機會去看看YouTube
[00:27:15.000 --> 00:27:17.000]  你打adolfhitler address
[00:27:17.000 --> 00:27:19.000]  就是他的演講
[00:27:19.000 --> 00:27:21.000]  你會嚇一跳的
[00:27:21.000 --> 00:27:24.000]  他的演講是非常非常基督徒的
[00:27:24.000 --> 00:27:26.000]  他會講復興
[00:27:26.000 --> 00:27:31.000]  復興我們德國日耳曼民族
[00:27:31.000 --> 00:27:33.000]  亞利安民族
[00:27:33.000 --> 00:27:34.000]  祝福我們
[00:27:34.000 --> 00:27:36.000]  你不祝福我們不讓你走
[00:27:36.000 --> 00:27:37.000]  你這樣聽的話
[00:27:37.000 --> 00:27:40.000]  以為他是一個佈道家
[00:27:40.000 --> 00:27:42.000]  而他最早期的時候
[00:27:42.000 --> 00:27:46.000]  他的好朋友都是教會的領袖
[00:27:46.000 --> 00:27:48.000]  你看他早期拍的照
[00:27:48.000 --> 00:27:51.000]  都是那些主教監督
[00:27:51.000 --> 00:27:55.000]  早期拍的照片
[00:27:55.000 --> 00:27:57.000]  有沒有人說他熟呢
[00:27:57.000 --> 00:27:59.000]  有沒有人知道他
[00:27:59.000 --> 00:28:02.000]  有一些廣東話講古怪呢
[00:28:02.000 --> 00:28:05.000]  他是真的是敬畏神愛神
[00:28:05.000 --> 00:28:07.000]  愛神所創造的人嗎
[00:28:07.000 --> 00:28:09.000]  還是他藉著信仰的名字
[00:28:09.000 --> 00:28:12.000]  藉著民族的一種的血脈
[00:28:12.000 --> 00:28:14.000]  來達成他自己的野心
[00:28:14.000 --> 00:28:17.000]  甚至對別的民族的一種迫害呢
[00:28:17.000 --> 00:28:19.000]  真的沒有人看見嗎
[00:28:19.000 --> 00:28:22.000]  看見的人有沒有人講話呢
[00:28:22.000 --> 00:28:25.000]  他的身旁都是有學問的知識分子
[00:28:25.000 --> 00:28:28.000]  非常有名氣的聖經學者
[00:28:28.000 --> 00:28:30.000]  哲學家神學家
[00:28:30.000 --> 00:28:32.000]  教會的領袖
[00:28:32.000 --> 00:28:34.000]  就跟他一起
[00:28:34.000 --> 00:28:36.000]  沒有人講話
[00:28:36.000 --> 00:28:39.000]  大家都知道歷史裡面記載
[00:28:39.000 --> 00:28:41.000]  希特拉在他自殺以前
[00:28:41.000 --> 00:28:45.000]  殺了幾百萬的猶太人
[00:28:45.000 --> 00:28:47.000]  你能想像嗎
[00:28:47.000 --> 00:28:49.000]  一個民族
[00:28:49.000 --> 00:28:51.000]  這個日耳曼民族
[00:28:51.000 --> 00:28:53.000]  雅利安民族
[00:28:53.000 --> 00:28:56.000]  可以誕生出像巴赫
[00:28:56.000 --> 00:29:00.000]  這類的音樂的天才
[00:29:00.000 --> 00:29:01.000]  那麼美的
[00:29:01.000 --> 00:29:05.000]  用音樂來表達上帝的美善
[00:29:05.000 --> 00:29:06.000]  歌德
[00:29:06.000 --> 00:29:09.000]  等等偉大的心靈的
[00:29:09.000 --> 00:29:13.000]  也出現這樣的一個的
[00:29:13.000 --> 00:29:15.000]  一個這樣的惡人
[00:29:15.000 --> 00:29:17.000]  一個扭曲的心靈
[00:29:17.000 --> 00:29:21.000]  可是為什麼一個基督教的文化
[00:29:21.000 --> 00:29:24.000]  那麼長久的
[00:29:24.000 --> 00:29:26.000]  我說馬丁路德是德國人
[00:29:26.000 --> 00:29:29.000]  宗教改革從那個地方出來
[00:29:29.000 --> 00:29:31.000]  在這樣一個土壤裡面
[00:29:31.000 --> 00:29:35.000]  就看不出希特拉在講謊言嗎
[00:29:35.000 --> 00:29:38.000]  看出不過沒有人講話
[00:29:38.000 --> 00:29:42.000]  帶來這個民族群體的死亡
[00:29:42.000 --> 00:29:45.000]  你看到了
[00:29:45.000 --> 00:29:46.000]  你看到
[00:29:46.000 --> 00:29:48.000]  代價是很大的
[00:29:48.000 --> 00:29:49.000]  有沒有人講話呢
[00:29:49.000 --> 00:29:50.000]  有人講話
[00:29:50.000 --> 00:29:51.000]  還是一個德國人講話
[00:29:51.000 --> 00:29:52.000]  一個年輕人
[00:29:52.000 --> 00:29:54.000]  叫潘霍華
[00:29:54.000 --> 00:29:56.000]  他二十幾歲的時候
[00:29:56.000 --> 00:29:58.000]  就覺得
[00:29:58.000 --> 00:30:03.000]  感覺知道洞察希特拉大有問題
[00:30:03.000 --> 00:30:06.000]  所以他就在他自己的電台裡面
[00:30:06.000 --> 00:30:10.000]  每個禮拜天講到批評希特拉
[00:30:10.000 --> 00:30:13.000]  當然沒多久希特拉就把他的電台
[00:30:13.000 --> 00:30:15.000]  沒多久把他關起來
[00:30:15.000 --> 00:30:17.000]  在這個盟軍解放
[00:30:17.000 --> 00:30:19.000]  這個德國的前夕呢
[00:30:19.000 --> 00:30:23.000]  這個潘霍華就被吊死了
[00:30:23.000 --> 00:30:25.000]  有這麼一個人
[00:30:25.000 --> 00:30:29.000]  當然還有其他的人
[00:30:29.000 --> 00:30:32.000]  戳破這個謊言
[00:30:32.000 --> 00:30:35.000]  使得這個的民族
[00:30:35.000 --> 00:30:40.000]  免於完全的死亡
[00:30:40.000 --> 00:30:42.000]  謊言的代價是很大的
[00:30:42.000 --> 00:30:44.000]  我們現代人的問題就是
[00:30:44.000 --> 00:30:47.000]  我們把謊言給它淡化了
[00:30:47.000 --> 00:30:51.000]  我們把謊言帶來的那一種的代價
[00:30:51.000 --> 00:30:53.000]  把它淨淡化了
[00:30:53.000 --> 00:30:56.000]  是因為我們不那麼以為
[00:30:56.000 --> 00:30:59.000]  罪帶來的代價是那麼的大
[00:30:59.000 --> 00:31:01.000]  也是我們心裡面
[00:31:01.000 --> 00:31:04.000]  對上帝的那種敬畏
[00:31:04.000 --> 00:31:06.000]  沒那麼的認真
[00:31:06.000 --> 00:31:08.000]  我想這段的經文
[00:31:08.000 --> 00:31:11.000]  不僅僅是兩千年前的信息
[00:31:11.000 --> 00:31:12.000]  也是對我們來講
[00:31:12.000 --> 00:31:15.000]  今天在這樣的一個現代的社會裡面
[00:31:15.000 --> 00:31:17.000]  包括在教會的裡面
[00:31:17.000 --> 00:31:19.000]  在教會的外面
[00:31:19.000 --> 00:31:21.000]  都要重新再聽的
[00:31:21.000 --> 00:31:23.000]  因為我們的上帝除了是愛我們
[00:31:23.000 --> 00:31:25.000]  也是因為嚴厲的
[00:31:25.000 --> 00:31:28.000]  聖潔的主要求我們
[00:31:28.000 --> 00:31:31.000]  我們要珍惜祂給我們的恩典的同時
[00:31:31.000 --> 00:31:34.000]  也許我們也要知道祂對我們的要求
[00:31:34.000 --> 00:31:36.000]  祂的聖潔
[00:31:36.000 --> 00:31:37.000]  祂的嚴厲
[00:31:37.000 --> 00:31:39.000]  我們通訊禱告
[00:31:39.000 --> 00:31:43.000]  親愛的主
[00:31:43.000 --> 00:31:44.000]  幫助我們
[00:31:44.000 --> 00:31:48.000]  因為我們每天都在信仰的道路上面走
[00:31:48.000 --> 00:31:51.000]  有時候我們真的不知道
[00:31:51.000 --> 00:31:53.000]  在這個複雜的社會裡面
[00:31:53.000 --> 00:31:57.000]  生命跟死亡的選擇是怎麼樣
[00:31:57.000 --> 00:32:01.000]  我們聽起來好像一個很不同的
[00:32:01.000 --> 00:32:04.000]  兩種的選擇
[00:32:04.000 --> 00:32:08.000]  可是往往出現的是如此的接近
[00:32:08.000 --> 00:32:10.000]  我們在每天的生活當中
[00:32:10.000 --> 00:32:14.000]  聽到看到有很多的不正確的東西
[00:32:14.000 --> 00:32:15.000]  有很多的謊言
[00:32:15.000 --> 00:32:18.000]  甚至有時候我們也在集中
[00:32:18.000 --> 00:32:20.000]  主主今天再一次幫助我們
[00:32:20.000 --> 00:32:23.000]  給我們有勇氣和力量
[00:32:23.000 --> 00:32:24.000]  幫助我們知道
[00:32:24.000 --> 00:32:25.000]  你是愛我們的主
[00:32:25.000 --> 00:32:27.000]  你也是聖潔的主
[00:32:27.000 --> 00:32:28.000]  我們愛你的時候
[00:32:28.000 --> 00:32:31.000]  也幫助我們存著敬畏的心
[00:32:31.000 --> 00:32:33.000]  來跟從你
[00:32:33.000 --> 00:32:34.000]  也是因為這個緣故
[00:32:34.000 --> 00:32:36.000]  我們用愛和敬畏的心
[00:32:36.000 --> 00:32:39.000]  來看待我們周遭的弟兄姊妹
[00:32:39.000 --> 00:32:44.000]  來看我們社會裡面的每一個的朋友
[00:32:44.000 --> 00:32:46.000]  每一個的周遭的人
[00:32:46.000 --> 00:32:48.000]  幫助我們不僅僅是因為
[00:32:48.000 --> 00:32:51.000]  我們看重我們個人所得到的救恩
[00:32:51.000 --> 00:32:56.000]  恩典我們也看重主要救贖萬民
[00:32:56.000 --> 00:32:58.000]  主要幫助所有的人
[00:32:58.000 --> 00:33:00.000]  都盡力你自己的恩典
[00:33:00.000 --> 00:33:03.000]  你自己的慈愛和公益
[00:33:03.000 --> 00:33:05.000]  所以求主再一次
[00:33:05.000 --> 00:33:06.000]  藉著你這段話語
[00:33:06.000 --> 00:33:07.000]  幫助我們認識
[00:33:07.000 --> 00:33:09.000]  你是一位聖潔的主
[00:33:09.000 --> 00:33:11.000]  慈愛的主
[00:33:11.000 --> 00:33:13.000]  奉耶穌基督的名請
