
[00:00:00.000 --> 00:00:02.000]  我們向低頭祈禱
[00:17:21.000 --> 00:17:23.000]  然後就被他們打贏仗
[00:17:23.000 --> 00:17:25.000]  然後又衰
[00:17:25.000 --> 00:17:27.000]  所以如果以巴蘭這個先知這麼聰明
[00:17:27.000 --> 00:17:29.000]  一看就知道
[00:17:29.000 --> 00:17:31.000]  這些人一定衰
[00:17:31.000 --> 00:17:33.000]  遲早衰
[00:17:33.000 --> 00:17:35.000]  我不咒咒他們,他們也被咒完
[00:17:35.000 --> 00:17:37.000]  是不是?
[00:17:37.000 --> 00:17:39.000]  既然如此,不如我先說一句
[00:17:39.000 --> 00:17:41.000]  這個心態
[00:17:41.000 --> 00:17:43.000]  我們會不會有?
[00:17:43.000 --> 00:17:45.000]  這個世界遲早都完的
[00:17:45.000 --> 00:17:47.000]  是不是?
[00:17:47.000 --> 00:17:49.000]  我小時候聽人說
[00:17:49.000 --> 00:17:51.000]  有隻日本的郵輪叫遲早完
[00:17:53.000 --> 00:17:55.000]  是不是?
[00:17:55.000 --> 00:17:59.000]  是不是世界遲早完?
[00:17:59.000 --> 00:18:01.000]  你信不信聖經?
[00:18:01.000 --> 00:18:03.000]  凡有烈火
[00:18:03.000 --> 00:18:05.000]  凡有物質要被烈火消化
[00:18:05.000 --> 00:18:07.000]  還你這些玩意
[00:18:07.000 --> 00:18:09.000]  我現在全暗做什麼?
[00:18:09.000 --> 00:18:11.000]  關我什麼事?
[00:18:11.000 --> 00:18:13.000]  現在這麼差
[00:18:13.000 --> 00:18:15.000]  看我怪不得做盡
[00:18:15.000 --> 00:18:17.000]  又綁票
[00:18:17.000 --> 00:18:19.000]  又撕票
[00:18:19.000 --> 00:18:21.000]  又拐帶小孩
[00:18:21.000 --> 00:18:23.000]  是不是?
[00:18:23.000 --> 00:18:25.000]  做了這麼多壞事,貪了這麼多財
[00:18:25.000 --> 00:18:27.000]  你以為我現在有好死?
[00:18:27.000 --> 00:18:29.000]  用這個心態去對付
[00:18:29.000 --> 00:18:31.000]  關我什麼事?
[00:18:31.000 --> 00:18:33.000]  是不是?
[00:18:33.000 --> 00:18:35.000]  我如果現在
[00:18:35.000 --> 00:18:37.000]  遷就巴蘭所說的
[00:18:37.000 --> 00:18:39.000]  還有好處
[00:18:39.000 --> 00:18:41.000]  這樣說了他
[00:18:41.000 --> 00:18:43.000]  他想定,遲早都要咒咒這班人
[00:18:43.000 --> 00:18:45.000]  結果巴蘭不咒咒
[00:18:45.000 --> 00:18:47.000]  以色列百姓是否亡國?
[00:18:47.000 --> 00:18:49.000]  都亡國
[00:18:49.000 --> 00:18:51.000]  所以你不要覺得巴蘭蠢
[00:18:51.000 --> 00:18:53.000]  貪心的人
[00:18:53.000 --> 00:18:55.000]  都不蠢
[00:18:55.000 --> 00:18:57.000]  你問騙子蠢不蠢?
[00:18:57.000 --> 00:18:59.000]  他騙你的錢蠢不蠢?
[00:18:59.000 --> 00:19:01.000]  他不蠢
[00:19:01.000 --> 00:19:03.000]  不過走歪了路
[00:19:03.000 --> 00:19:05.000]  頂智慧
[00:19:05.000 --> 00:19:07.000]  當時能夠
[00:19:07.000 --> 00:19:09.000]  在那個環境裡
[00:19:09.000 --> 00:19:11.000]  頂智慧
[00:19:11.000 --> 00:19:13.000]  如果我們的心思意念唯一能夠被照明
[00:19:13.000 --> 00:19:15.000]  清楚的
[00:19:15.000 --> 00:19:17.000]  聖靈感動下面
[00:19:17.000 --> 00:19:19.000]  請聽,這是罪
[00:19:19.000 --> 00:19:21.000]  頂智慧
[00:19:21.000 --> 00:19:23.000]  神的話語不單止
[00:19:23.000 --> 00:19:25.000]  可以否開我們心思
[00:19:25.000 --> 00:19:27.000]  讓你昔日
[00:19:27.000 --> 00:19:29.000]  聽到福音到你的時候
[00:19:29.000 --> 00:19:31.000]  知道自己的罪人肯悔改
[00:19:31.000 --> 00:19:33.000]  感謝神
[00:19:33.000 --> 00:19:35.000]  你因為當時肯願意
[00:19:35.000 --> 00:19:37.000]  謙卑接受
[00:19:37.000 --> 00:19:39.000]  你成為神的兒女
[00:19:39.000 --> 00:19:41.000]  但是不要忘記
[00:19:41.000 --> 00:19:43.000]  這個恩典臨到你之後
[00:19:43.000 --> 00:19:45.000]  若然你不能夠將這個恩典
[00:19:45.000 --> 00:19:47.000]  這個身體
[00:19:47.000 --> 00:19:49.000]  傳揚出去的時候
[00:19:49.000 --> 00:19:51.000]  你所聽的道
[00:19:51.000 --> 00:19:53.000]  有一天會定我們的罪
[00:19:53.000 --> 00:19:55.000]  我們看看傑索萊加後書第二章第八節
[00:19:55.000 --> 00:19:57.000]  聖經說
[00:19:57.000 --> 00:19:59.000]  那時這不法的人
[00:19:59.000 --> 00:20:01.000]  必顯露出來
[00:20:01.000 --> 00:20:03.000]  主耶穌要用口中的氣
[00:20:03.000 --> 00:20:05.000]  滅絕他
[00:20:05.000 --> 00:20:07.000]  用降臨的榮光
[00:20:07.000 --> 00:20:09.000]  毀掉他
[00:20:09.000 --> 00:20:11.000]  當主再來的時候
[00:20:11.000 --> 00:20:13.000]  他要用他口中的氣
[00:20:13.000 --> 00:20:15.000]  神的說話
[00:20:15.000 --> 00:20:17.000]  將那些不法的人
[00:20:17.000 --> 00:20:19.000]  什麼叫不法的人
[00:20:19.000 --> 00:20:21.000]  就是將他們心裡
[00:20:21.000 --> 00:20:23.000]  所想到不合乎上帝心意的事
[00:20:23.000 --> 00:20:25.000]  定之沒
[00:20:25.000 --> 00:20:27.000]  將具體行動的那些人
[00:20:27.000 --> 00:20:29.000]  神要懲罰他們
[00:20:29.000 --> 00:20:31.000]  耶穌基督在世的時候
[00:20:31.000 --> 00:20:33.000]  曾經說過一句話
[00:20:33.000 --> 00:20:35.000]  約翰福音第十二章四十七到四十八節這樣說
[00:20:35.000 --> 00:20:37.000]  一起讀好嗎?預備起
[00:20:37.000 --> 00:20:39.000]  若有人聽見我的話
[00:20:39.000 --> 00:20:41.000]  不遵守
[00:20:41.000 --> 00:20:43.000]  我不審判他
[00:20:43.000 --> 00:20:45.000]  我來本不是要審判世界
[00:20:45.000 --> 00:20:47.000]  乃是要拯救世界
[00:20:47.000 --> 00:20:49.000]  氣絕我
[00:20:49.000 --> 00:20:51.000]  不領受我話的人
[00:20:51.000 --> 00:20:53.000]  有審判他的
[00:20:53.000 --> 00:20:55.000]  就是我所說到在末日
[00:20:55.000 --> 00:20:57.000]  要審判他
[00:20:57.000 --> 00:20:59.000]  耶穌來不是要審判這個世界
[00:20:59.000 --> 00:21:01.000]  耶穌第一次
[00:21:01.000 --> 00:21:03.000]  來到世界上面的時候
[00:21:03.000 --> 00:21:05.000]  是為你為我
[00:21:05.000 --> 00:21:07.000]  接受了審判
[00:21:07.000 --> 00:21:09.000]  在十字架上
[00:21:09.000 --> 00:21:11.000]  上帝的審判
[00:21:11.000 --> 00:21:13.000]  他以肉身去承擔了
[00:21:13.000 --> 00:21:15.000]  你和我罪的刑罰
[00:21:15.000 --> 00:21:17.000]  定之沒
[00:21:17.000 --> 00:21:19.000]  我不是你要審判
[00:21:19.000 --> 00:21:21.000]  是要來拯救
[00:21:21.000 --> 00:21:23.000]  基督耶穌降世
[00:21:23.000 --> 00:21:25.000]  說要拯救罪人
[00:21:25.000 --> 00:21:27.000]  不是單單拯救世人
[00:21:27.000 --> 00:21:29.000]  拯救罪人
[00:21:29.000 --> 00:21:31.000]  定之沒
[00:21:31.000 --> 00:21:33.000]  如果我們不相信
[00:21:33.000 --> 00:21:35.000]  我們不接受
[00:21:35.000 --> 00:21:37.000]  這是對外國人說的
[00:21:37.000 --> 00:21:39.000]  拯救了人
[00:21:39.000 --> 00:21:41.000]  耶穌說我所說的道
[00:21:41.000 --> 00:21:43.000]  到末日要審判他們
[00:21:43.000 --> 00:21:45.000]  他的道
[00:21:45.000 --> 00:21:47.000]  就是法律
[00:21:47.000 --> 00:21:49.000]  十誡第一誡就說
[00:21:49.000 --> 00:21:51.000]  除我以外不可有別的神
[00:21:51.000 --> 00:21:53.000]  第一誡
[00:21:53.000 --> 00:21:55.000]  我今天早上
[00:21:55.000 --> 00:21:57.000]  再一次翻看
[00:21:57.000 --> 00:21:59.000]  很快再看
[00:21:59.000 --> 00:22:01.000]  在這個人間般暴亂法之前
[00:22:01.000 --> 00:22:03.000]  到底世界上
[00:22:03.000 --> 00:22:05.000]  有沒有偶像
[00:22:05.000 --> 00:22:07.000]  我找不到偶像這個字
[00:22:07.000 --> 00:22:09.000]  除我以外
[00:22:09.000 --> 00:22:11.000]  不可有別的神
[00:22:11.000 --> 00:22:13.000]  為什麼在十誡裡面
[00:22:13.000 --> 00:22:15.000]  第一誡說的這件事
[00:22:15.000 --> 00:22:17.000]  原來很多人心中有神
[00:22:17.000 --> 00:22:19.000]  但是基督徒心中
[00:22:19.000 --> 00:22:21.000]  只有一位
[00:22:21.000 --> 00:22:23.000]  就是耶穌
[00:22:23.000 --> 00:22:25.000]  這位耶穌在約翰福音第一章說的是
[00:22:25.000 --> 00:22:27.000]  道成肉身
[00:22:27.000 --> 00:22:29.000]  神的說話
[00:22:29.000 --> 00:22:31.000]  神的氣 神的靈
[00:22:31.000 --> 00:22:33.000]  成為人的樣子
[00:22:33.000 --> 00:22:35.000]  這位耶穌
[00:22:35.000 --> 00:22:37.000]  祂不單單在世
[00:22:37.000 --> 00:22:39.000]  三十多年的時間
[00:22:39.000 --> 00:22:41.000]  祂為我們的罪死了
[00:22:41.000 --> 00:22:43.000]  我們應該承擔罪的刑罰
[00:22:43.000 --> 00:22:45.000]  而是神用祂的大能
[00:22:45.000 --> 00:22:47.000]  叫祂從死裡復活
[00:22:47.000 --> 00:22:51.000]  今天我們接受了這個福音
[00:22:51.000 --> 00:22:53.000]  領受了神的說話
[00:22:53.000 --> 00:22:55.000]  弟子們
[00:22:55.000 --> 00:22:57.000]  不要聽了以為我得著一些東西
[00:22:57.000 --> 00:22:59.000]  搞定了
[00:22:59.000 --> 00:23:01.000]  原來祂給我們除了有
[00:23:01.000 --> 00:23:03.000]  誡命之外
[00:23:03.000 --> 00:23:05.000]  還有大使命
[00:23:05.000 --> 00:23:07.000]  這個大誡命使命
[00:23:07.000 --> 00:23:09.000]  在我們身上 要我們不單止領受
[00:23:09.000 --> 00:23:11.000]  還要去實踐
[00:23:11.000 --> 00:23:13.000]  所以聽了
[00:23:13.000 --> 00:23:15.000]  神的說話 而不去行的人
[00:23:15.000 --> 00:23:17.000]  耶穌也說
[00:23:17.000 --> 00:23:19.000]  我末日審判的時候
[00:23:19.000 --> 00:23:21.000]  我所說的要審判他們
[00:23:21.000 --> 00:23:23.000]  到有一天
[00:23:23.000 --> 00:23:25.000]  弟子們 你和我
[00:23:25.000 --> 00:23:27.000]  都要經審判 按著定命
[00:23:27.000 --> 00:23:29.000]  人人都要死 死後且有審判
[00:23:29.000 --> 00:23:31.000]  當審判崩塌的時候
[00:23:31.000 --> 00:23:35.000]  那不是單單關乎得救的問題
[00:23:35.000 --> 00:23:37.000]  那是關乎得勝的問題
[00:23:37.000 --> 00:23:39.000]  所以對別家貓說
[00:23:39.000 --> 00:23:41.000]  得勝的要得著賞賜
[00:23:41.000 --> 00:23:43.000]  得勝的得著白石
[00:23:43.000 --> 00:23:45.000]  在古代審判裡面 審判到最後的時候
[00:23:45.000 --> 00:23:47.000]  審判之後
[00:23:47.000 --> 00:23:49.000]  要判案的時候
[00:23:49.000 --> 00:23:51.000]  撿到黑石的有罪
[00:23:51.000 --> 00:23:53.000]  撿到白石的無罪
[00:23:53.000 --> 00:23:55.000]  定案
[00:23:55.000 --> 00:23:57.000]  到時你和我
[00:23:57.000 --> 00:23:59.000]  都是應該撿黑石的人
[00:23:59.000 --> 00:24:01.000]  但是因為
[00:24:01.000 --> 00:24:03.000]  耶穌為我們獻上審判
[00:24:03.000 --> 00:24:05.000]  使我們無罪 這個恩典
[00:24:05.000 --> 00:24:07.000]  叫我們成為
[00:24:07.000 --> 00:24:09.000]  義人 無越立的人
[00:24:09.000 --> 00:24:13.000]  在當時
[00:24:13.000 --> 00:24:15.000]  被監獄的城市
[00:24:15.000 --> 00:24:17.000]  偶像林立
[00:24:17.000 --> 00:24:19.000]  政治 宗教
[00:24:19.000 --> 00:24:21.000]  文化 這麼大在下面
[00:24:21.000 --> 00:24:23.000]  聖經圖靈的存在
[00:24:23.000 --> 00:24:25.000]  已經很難得
[00:24:25.000 --> 00:24:27.000]  甚至乎有為信仰
[00:24:27.000 --> 00:24:29.000]  信道的都很難得
[00:24:29.000 --> 00:24:31.000]  所以啟示錄第二章
[00:24:31.000 --> 00:24:33.000]  十三節說 我知道你的居所
[00:24:33.000 --> 00:24:35.000]  就是有撒旦座位之處
[00:24:35.000 --> 00:24:39.000]  當我忠心的見證人安特諾伯
[00:24:39.000 --> 00:24:41.000]  在你中間的時候 撒旦所在之地
[00:24:41.000 --> 00:24:43.000]  被殺的時候 你們還堅守
[00:24:43.000 --> 00:24:45.000]  我的名 武器在我那裡
[00:24:45.000 --> 00:24:47.000]  值得稱讚
[00:24:47.000 --> 00:24:49.000]  不過 教會
[00:24:49.000 --> 00:24:51.000]  除了在外表形式
[00:24:51.000 --> 00:24:53.000]  上面 他們不會
[00:24:53.000 --> 00:24:55.000]  派偶像之外
[00:24:55.000 --> 00:24:57.000]  因為巴拿和尼哥拉
[00:24:57.000 --> 00:24:59.000]  的影響
[00:24:59.000 --> 00:25:01.000]  以致教會
[00:25:01.000 --> 00:25:03.000]  慢慢慢慢的世俗化
[00:25:03.000 --> 00:25:07.000]  當彼得約翰
[00:25:07.000 --> 00:25:09.000]  他們組織教會成立之後
[00:25:09.000 --> 00:25:11.000]  一直傳傳傳
[00:25:11.000 --> 00:25:13.000]  杜爾弗所
[00:25:13.000 --> 00:25:15.000]  教會的時代
[00:25:15.000 --> 00:25:17.000]  我用時代這個字
[00:25:17.000 --> 00:25:19.000]  被提醒 失去愛心
[00:25:21.000 --> 00:25:23.000]  大受逼迫
[00:25:23.000 --> 00:25:25.000]  大受逼迫
[00:25:25.000 --> 00:25:27.000]  這是公元大概
[00:25:27.000 --> 00:25:29.000]  三百多年的時候
[00:25:29.000 --> 00:25:35.000]  在那個
[00:25:35.000 --> 00:25:37.000]  時代裡面
[00:25:37.000 --> 00:25:39.000]  我相信我們必須要留意一件事
[00:25:39.000 --> 00:25:41.000]  就是
[00:25:41.000 --> 00:25:43.000]  為什麼一個受逼迫的
[00:25:43.000 --> 00:25:45.000]  基督徒 後來
[00:25:45.000 --> 00:25:47.000]  會成為羅馬的國教
[00:25:49.000 --> 00:25:51.000]  因為當
[00:25:51.000 --> 00:25:53.000]  他的皇
[00:25:53.000 --> 00:25:55.000]  有一次為了要戰爭
[00:25:55.000 --> 00:25:57.000]  在戰爭的時候
[00:25:57.000 --> 00:25:59.000]  他看到自己的軍隊
[00:25:59.000 --> 00:26:01.000]  可以說
[00:26:01.000 --> 00:26:03.000]  沒什麼士氣
[00:26:03.000 --> 00:26:05.000]  所以他就據說
[00:26:05.000 --> 00:26:07.000]  他夢中見到一個
[00:26:07.000 --> 00:26:09.000]  十字架 又說
[00:26:09.000 --> 00:26:11.000]  跟隨我會得勝
[00:26:11.000 --> 00:26:13.000]  於是乎他就用這個口號
[00:26:13.000 --> 00:26:15.000]  激勵了他的軍隊
[00:26:15.000 --> 00:26:17.000]  打贏仗 回到羅馬
[00:26:17.000 --> 00:26:19.000]  之後
[00:26:19.000 --> 00:26:21.000]  他就將本來被逼迫的
[00:26:21.000 --> 00:26:23.000]  基督徒 特赦
[00:26:23.000 --> 00:26:25.000]  給他信仰自由
[00:26:25.000 --> 00:26:27.000]  不單止如此 甚至乎
[00:26:27.000 --> 00:26:29.000]  鼓勵人 要信耶穌
[00:26:29.000 --> 00:26:31.000]  用現在的名詞
[00:26:31.000 --> 00:26:33.000]  如果你改變
[00:26:33.000 --> 00:26:35.000]  信的話 還可以給獎勵
[00:26:35.000 --> 00:26:37.000]  有些書這樣說
[00:26:37.000 --> 00:26:39.000]  可以給他一些金幣
[00:26:39.000 --> 00:26:41.000]  甚至給他一件白色的衣服
[00:26:41.000 --> 00:26:43.000]  所以當時這個
[00:26:43.000 --> 00:26:45.000]  本來受逼迫的這班教會
[00:26:45.000 --> 00:26:47.000]  因門大開
[00:26:47.000 --> 00:26:49.000]  什麼人都進來
[00:26:49.000 --> 00:26:51.000]  因此所有的東西都帶進來
[00:26:51.000 --> 00:26:53.000]  很多人為利是圖
[00:26:53.000 --> 00:26:55.000]  就進了教會
[00:26:55.000 --> 00:26:57.000]  這個就帶到後期
[00:26:57.000 --> 00:26:59.000]  為什麼教會正正下會
[00:26:59.000 --> 00:27:01.000]  聖徒又敗
[00:27:01.000 --> 00:27:03.000]  天使又敗
[00:27:03.000 --> 00:27:05.000]  瑪利亞又敗
[00:27:05.000 --> 00:27:07.000]  你們明白嗎
[00:27:07.000 --> 00:27:09.000]  今天
[00:27:09.000 --> 00:27:11.000]  如果基督徒活在很安逸的
[00:27:11.000 --> 00:27:13.000]  環境中間
[00:27:13.000 --> 00:27:15.000]  只不過你的信仰
[00:27:15.000 --> 00:27:17.000]  信心不需要被操練的話
[00:27:17.000 --> 00:27:19.000]  你正正下
[00:27:19.000 --> 00:27:21.000]  大部份
[00:27:21.000 --> 00:27:23.000]  都與世同流合污
[00:27:23.000 --> 00:27:25.000]  所以在
[00:27:25.000 --> 00:27:27.000]  啟示錄第二章六節
[00:27:27.000 --> 00:27:29.000]  和十五節
[00:27:29.000 --> 00:27:31.000]  留心第二章那裡這樣說
[00:27:31.000 --> 00:27:33.000]  先看第二章十一節
[00:27:33.000 --> 00:27:35.000]  十四節
[00:27:35.000 --> 00:27:37.000]  有幾件事我責備你
[00:27:37.000 --> 00:27:39.000]  因為那裡有人服從了巴蘭的教訓
[00:27:39.000 --> 00:27:41.000]  巴蘭曾經教導巴勒
[00:27:41.000 --> 00:27:43.000]  將半腳石放在以色列人面前
[00:27:43.000 --> 00:27:45.000]  叫他們吃濟偶像之物
[00:27:45.000 --> 00:27:47.000]  行君人的事
[00:27:47.000 --> 00:27:49.000]  巴蘭
[00:27:49.000 --> 00:27:51.000]  就坐不成功
[00:27:51.000 --> 00:27:53.000]  去教巴勒
[00:27:53.000 --> 00:27:55.000]  你要這班人衰
[00:27:55.000 --> 00:27:57.000]  很簡單
[00:27:57.000 --> 00:27:59.000]  放縱他們的程序
[00:27:59.000 --> 00:28:01.000]  食色聖也
[00:28:01.000 --> 00:28:03.000]  是不是
[00:28:03.000 --> 00:28:05.000]  濟偶像之物
[00:28:05.000 --> 00:28:07.000]  沒什麼所謂的
[00:28:07.000 --> 00:28:09.000]  交濟應酬
[00:28:09.000 --> 00:28:11.000]  是不是
[00:28:11.000 --> 00:28:13.000]  還有
[00:28:13.000 --> 00:28:15.000]  人生幾何
[00:28:15.000 --> 00:28:17.000]  放縱一下程序
[00:28:17.000 --> 00:28:19.000]  算得了什麼
[00:28:19.000 --> 00:28:21.000]  這些道理
[00:28:21.000 --> 00:28:23.000]  我相信
[00:28:23.000 --> 00:28:25.000]  這樣的思想
[00:28:25.000 --> 00:28:27.000]  在你周圍的生活環境中間
[00:28:27.000 --> 00:28:29.000]  都是這樣滲漏的
[00:28:29.000 --> 00:28:31.000]  滲漏到今時今日
[00:28:31.000 --> 00:28:33.000]  如果反過來看
[00:28:33.000 --> 00:28:35.000]  本來是一種行為
[00:28:35.000 --> 00:28:37.000]  慢慢演繹成一種教導
[00:28:37.000 --> 00:28:39.000]  過去香港
[00:28:39.000 --> 00:28:41.000]  有些事是不見光的
[00:28:41.000 --> 00:28:43.000]  立例規定不可以做
[00:28:43.000 --> 00:28:45.000]  但現在已經成為一種理論
[00:28:45.000 --> 00:28:47.000]  深入校園
[00:28:47.000 --> 00:28:49.000]  性傾向
[00:28:49.000 --> 00:28:51.000]  是自由的
[00:28:51.000 --> 00:28:53.000]  各人有不同的性傾向
[00:28:53.000 --> 00:28:55.000]  有什麼問題
[00:28:55.000 --> 00:28:57.000]  你不要干犯我的自由
[00:28:57.000 --> 00:28:59.000]  可以的
[00:28:59.000 --> 00:29:01.000]  現在我們不干犯他的自由
[00:29:01.000 --> 00:29:03.000]  但他想立例之後
[00:29:03.000 --> 00:29:05.000]  我們不可以不遵從他們所做的事
[00:29:05.000 --> 00:29:07.000]  這些就是
[00:29:07.000 --> 00:29:09.000]  本來的行為
[00:29:09.000 --> 00:29:11.000]  慢慢成為了教訓
[00:29:11.000 --> 00:29:13.000]  所以下一代
[00:29:13.000 --> 00:29:15.000]  如果不是在真理
[00:29:15.000 --> 00:29:17.000]  在信仰中間
[00:29:17.000 --> 00:29:19.000]  好好的被你扎根
[00:29:19.000 --> 00:29:21.000]  讓他們從小明白
[00:29:21.000 --> 00:29:23.000]  什麼叫有福的確具
[00:29:23.000 --> 00:29:25.000]  很恐怕
[00:29:25.000 --> 00:29:27.000]  到他們長大之後
[00:29:27.000 --> 00:29:29.000]  已經被洗腦
[00:29:29.000 --> 00:29:31.000]  不用擔心政權洗腦
[00:29:31.000 --> 00:29:33.000]  凡是一個形式很恐怖的
[00:29:33.000 --> 00:29:35.000]  很戒心
[00:29:35.000 --> 00:29:37.000]  但一個你看起來很有趣的時候
[00:29:37.000 --> 00:29:39.000]  你會中招
[00:29:39.000 --> 00:29:41.000]  我講個事實給你聽
[00:29:41.000 --> 00:29:43.000]  什麼叫形式很恐怖
[00:29:43.000 --> 00:29:45.000]  你會戒心
[00:29:45.000 --> 00:29:47.000]  形式很有趣你會中招
[00:29:47.000 --> 00:29:49.000]  如果你在地鐵裏面
[00:29:49.000 --> 00:29:51.000]  見到有個人
[00:29:51.000 --> 00:29:53.000]  樣子很累
[00:29:53.000 --> 00:29:55.000]  衣服不是太正
[00:29:55.000 --> 00:29:57.000]  不過都蠻男柳的
[00:29:57.000 --> 00:29:59.000]  黑痴黑痴
[00:29:59.000 --> 00:30:01.000]  你還坐不坐地鐵
[00:30:01.000 --> 00:30:03.000]  坐不坐
[00:30:03.000 --> 00:30:05.000]  你不會出聲
[00:30:05.000 --> 00:30:07.000]  我見過有人馬上彈開
[00:30:07.000 --> 00:30:09.000]  你會噹噹噹噹
[00:30:09.000 --> 00:30:11.000]  正常的
[00:30:11.000 --> 00:30:13.000]  沒問題
[00:30:13.000 --> 00:30:15.000]  你一見到就知道有問題
[00:30:15.000 --> 00:30:19.000]  但如果你的孫子
[00:30:19.000 --> 00:30:21.000]  在流鼻涕
[00:30:21.000 --> 00:30:23.000]  他突然抱過來抱你
[00:30:23.000 --> 00:30:25.000]  你怎樣
[00:30:25.000 --> 00:30:27.000]  我試過
[00:30:27.000 --> 00:30:29.000]  推不推他
[00:30:31.000 --> 00:30:33.000]  結果
[00:30:33.000 --> 00:30:35.000]  怎樣
[00:30:35.000 --> 00:30:37.000]  中招
[00:30:37.000 --> 00:30:39.000]  而失我
[00:30:39.000 --> 00:30:43.000]  明白嗎
[00:30:43.000 --> 00:30:45.000]  我們很多時候
[00:30:45.000 --> 00:30:47.000]  憑我們的判斷覺得
[00:30:47.000 --> 00:30:49.000]  我知道有危險的東西
[00:30:49.000 --> 00:30:51.000]  最怕我是亂水
[00:30:51.000 --> 00:30:53.000]  瞪青蛙
[00:30:53.000 --> 00:30:55.000]  不知道文化傳媒
[00:30:55.000 --> 00:30:57.000]  一面倒不斷洗腦
[00:30:57.000 --> 00:30:59.000]  我覺得洗腦很可怕
[00:30:59.000 --> 00:31:01.000]  令到你
[00:31:01.000 --> 00:31:03.000]  不懂分辨是非
[00:31:03.000 --> 00:31:05.000]  除非兩人利劍
[00:31:05.000 --> 00:31:07.000]  把你的心思意念提醒
[00:31:07.000 --> 00:31:09.000]  所以弟兄姊妹
[00:31:09.000 --> 00:31:11.000]  我相信
[00:31:11.000 --> 00:31:13.000]  神所恨惡的
[00:31:13.000 --> 00:31:15.000]  永遠都是不對的
[00:31:15.000 --> 00:31:17.000]  我們要小心
[00:31:17.000 --> 00:31:19.000]  不要因為我們放縱
[00:31:19.000 --> 00:31:21.000]  自己的私慾
[00:31:21.000 --> 00:31:23.000]  隨從耳底發揚去聽的時候
[00:31:23.000 --> 00:31:25.000]  被那些原來是錯誤的行為
[00:31:25.000 --> 00:31:27.000]  慢慢成為一種推動的理論
[00:31:27.000 --> 00:31:29.000]  影響了
[00:31:29.000 --> 00:31:31.000]  你和我,甚至我們下一代的信仰
[00:31:31.000 --> 00:31:35.000]  所以聖靈向教會
[00:31:35.000 --> 00:31:37.000]  所說的話
[00:31:37.000 --> 00:31:39.000]  凡有耳的就應當聽
[00:31:39.000 --> 00:31:41.000]  得聖的我必將那
[00:31:41.000 --> 00:31:43.000]  隱藏的瑪那賜給他
[00:31:43.000 --> 00:31:45.000]  並賜他一塊白石
[00:31:45.000 --> 00:31:47.000]  石上寫著生命
[00:31:47.000 --> 00:31:49.000]  除了那領袖之外,沒有人能夠認識
[00:31:49.000 --> 00:31:51.000]  弟兄姊妹
[00:31:51.000 --> 00:31:53.000]  神賜我們權利
[00:31:53.000 --> 00:31:55.000]  成為神的兒女
[00:31:55.000 --> 00:31:57.000]  耶穌基督說
[00:31:57.000 --> 00:31:59.000]  我就是生命的糧
[00:31:59.000 --> 00:32:01.000]  祂就是一個道
[00:32:01.000 --> 00:32:03.000]  你多些認識這個耶穌
[00:32:03.000 --> 00:32:05.000]  透過聖經,你讀查考聖經
[00:32:05.000 --> 00:32:07.000]  以為內宗有永生,給我作見證的就是這經
[00:32:07.000 --> 00:32:09.000]  透過這本聖經
[00:32:09.000 --> 00:32:11.000]  更加認識耶穌,這個真理的聖靈
[00:32:11.000 --> 00:32:13.000]  真理的道
[00:32:13.000 --> 00:32:15.000]  能夠開我們的竅
[00:32:15.000 --> 00:32:17.000]  讓我們能夠懂得敬畏祂
[00:32:17.000 --> 00:32:19.000]  有智慧,活在這個世界上
[00:32:19.000 --> 00:32:23.000]  所以弟兄姊妹
[00:32:23.000 --> 00:32:25.000]  這本讀經
[00:32:25.000 --> 00:32:27.000]  當作是可有可無的一種宗教行為
[00:32:27.000 --> 00:32:33.000]  讀聖經
[00:32:33.000 --> 00:32:35.000]  透過這本聖經
[00:32:35.000 --> 00:32:37.000]  認識這位耶穌
[00:32:37.000 --> 00:32:39.000]  如果他需要
[00:32:39.000 --> 00:32:41.000]  好像兩個人的利劍
[00:32:41.000 --> 00:32:43.000]  否開你的心思的話
[00:32:43.000 --> 00:32:45.000]  是呀,我有錯了,求你赦免我
[00:32:45.000 --> 00:32:47.000]  我今早來聚會之前
[00:32:47.000 --> 00:32:49.000]  我要做了一些事情
[00:32:49.000 --> 00:32:51.000]  處理了自己一些
[00:32:51.000 --> 00:32:53.000]  是不對的
[00:32:53.000 --> 00:32:55.000]  我要處理了
[00:32:55.000 --> 00:32:57.000]  然後我才可以到神面前去敬拜
[00:32:57.000 --> 00:32:59.000]  《約翰福音》第六章三十二到三十五節
[00:32:59.000 --> 00:33:01.000]  耶穌說
[00:33:01.000 --> 00:33:03.000]  我實實在在告訴你們
[00:33:03.000 --> 00:33:05.000]  我是從天上來的良
[00:33:05.000 --> 00:33:07.000]  不是摩西賜給你們
[00:33:07.000 --> 00:33:09.000]  這是我父將天上真的良賜給你們
[00:33:09.000 --> 00:33:11.000]  因為神的良
[00:33:11.000 --> 00:33:13.000]  就是那從天上降下來
[00:33:13.000 --> 00:33:15.000]  賜生命給世界的
[00:33:15.000 --> 00:33:17.000]  他們說主啊
[00:33:17.000 --> 00:33:19.000]  將這個良賜給我們
[00:33:19.000 --> 00:33:21.000]  我就是生命的良
[00:33:21.000 --> 00:33:23.000]  到我這裡來的必定不阿
[00:33:23.000 --> 00:33:25.000]  信我的永遠不可
