
[00:00:00.000 --> 00:00:01.280]  各位姐妹們平安
[00:18:57.860 --> 00:19:00.100]  其實是上主在尋找我們
[00:19:00.100 --> 00:19:02.060]  我們以為我們在這裡找到一些東西
[00:19:02.060 --> 00:19:03.380]  其實是上主
[00:19:03.380 --> 00:19:04.860]  給了一些東西給我們
[00:19:04.860 --> 00:19:09.860]  如果信仰只不過是人的思考和解釋
[00:19:09.860 --> 00:19:12.700]  那麼這個就不是基督教信仰了
[00:19:12.700 --> 00:19:14.980]  耶穌和
[00:19:14.980 --> 00:19:17.740]  那兩個門徒的這個片段啟發我們
[00:19:17.740 --> 00:19:19.540]  在基督教信仰裡面
[00:19:20.420 --> 00:19:22.580]  上主才是那個賜予者
[00:19:22.580 --> 00:19:25.380]  我們不是創造信仰的人
[00:19:25.380 --> 00:19:27.700]  我們只是接受者
[00:19:27.700 --> 00:19:29.660]  聖禮
[00:19:29.660 --> 00:19:32.460]  這個字本來就是奧秘的意思
[00:19:32.460 --> 00:19:35.100]  最偉大的奧秘是什麼呢
[00:19:35.100 --> 00:19:39.180]  最偉大的奧秘就是那個不可見
[00:19:39.180 --> 00:19:41.100]  的因典
[00:19:41.100 --> 00:19:44.780]  在我們當中成為一個可見的形象
[00:19:44.780 --> 00:19:47.140]  聖禮是其中一樣
[00:19:47.140 --> 00:19:48.940]  但是最偉大的奧秘就是
[00:19:49.820 --> 00:19:51.500]  道成肉身的耶穌基督
[00:19:51.500 --> 00:19:55.740]  上帝一個不可見的因典
[00:19:55.740 --> 00:19:58.060]  成為一個可見的具體形象
[00:19:58.060 --> 00:19:59.780]  在我們中間出現
[00:19:59.780 --> 00:20:01.900]  聖禮
[00:20:01.900 --> 00:20:04.940]  當我們每一次進行聖禮的時候
[00:20:04.940 --> 00:20:06.140]  你想像一下
[00:20:06.140 --> 00:20:08.460]  指向這個
[00:20:08.460 --> 00:20:13.060]  看不見的上帝成為一個看得見的肉身
[00:20:13.060 --> 00:20:17.860]  聖禮是信仰我們剛才說的
[00:20:17.860 --> 00:20:20.020]  這個故事裡的第三個重要元素
[00:20:20.020 --> 00:20:21.100]  第四個又是什麼呢
[00:20:21.100 --> 00:20:24.340]  討論
[00:20:24.340 --> 00:20:26.140]  聖經、聖禮
[00:20:26.140 --> 00:20:28.260]  似乎都是一些外在的東西
[00:20:28.260 --> 00:20:32.740]  信仰是不能夠沒有了你的
[00:20:32.740 --> 00:20:35.140]  也不能夠沒有你的
[00:20:35.140 --> 00:20:37.540]  信仰是不能夠沒有信仰者的
[00:20:37.540 --> 00:20:43.220]  信仰者也是構成信仰的重要元素
[00:20:43.220 --> 00:20:44.500]  第三十二節
[00:20:44.500 --> 00:20:46.380]  二十四章三十二節
[00:20:47.460 --> 00:20:48.740]  耶穌消失了
[00:20:48.740 --> 00:20:50.020]  他們就彼此討論
[00:20:50.020 --> 00:20:51.380]  在路上
[00:20:51.380 --> 00:20:52.700]  祂跟我們說話
[00:20:52.700 --> 00:20:54.980]  跟我們講解聖經的時候
[00:20:54.980 --> 00:20:58.620]  我們心裡豈不是感到火熱嗎
[00:20:58.620 --> 00:21:02.180]  他開始留意自己了
[00:21:02.180 --> 00:21:03.260]  自己的感覺
[00:21:03.260 --> 00:21:05.180]  心裡火熱
[00:21:05.180 --> 00:21:08.900]  在這裡我們看到
[00:21:08.900 --> 00:21:12.340]  其實門徒是有情感的反應的
[00:21:12.340 --> 00:21:14.660]  他們感到自己心裡火熱
[00:21:17.820 --> 00:21:18.740]  有人指出
[00:21:18.740 --> 00:21:21.460]  人類的行為其實
[00:21:21.460 --> 00:21:25.780]  不少都是被情感所推動的
[00:21:25.780 --> 00:21:29.860]  我們以為自己很理性
[00:21:29.860 --> 00:21:31.700]  但是你試想想
[00:21:31.700 --> 00:21:33.500]  其實我們很多行為
[00:21:33.500 --> 00:21:35.820]  都是被情感推動的
[00:21:35.820 --> 00:21:40.180]  有時候是滿足了我們情感的需要
[00:21:40.180 --> 00:21:42.900]  理由呢
[00:21:42.900 --> 00:21:46.660]  理由往往都是用來解釋我們的行動而已
[00:21:47.580 --> 00:21:48.740]  事情做了之後
[00:21:48.740 --> 00:21:49.580]  發生了之後
[00:21:49.580 --> 00:21:51.740]  那就找一些理由來解釋一下
[00:21:51.740 --> 00:21:56.660]  有同學就
[00:21:56.660 --> 00:21:58.100]  不是你們
[00:21:58.100 --> 00:21:59.540]  有同學
[00:21:59.540 --> 00:22:02.020]  就想跟女朋友分手
[00:22:02.020 --> 00:22:05.180]  就來商量一下
[00:22:05.180 --> 00:22:06.300]  用什麼理由好
[00:22:06.300 --> 00:22:09.340]  他就在網上找了幾個
[00:22:09.340 --> 00:22:11.260]  說不是很傷害對方的理由
[00:22:11.260 --> 00:22:13.460]  看你會選誰
[00:22:13.460 --> 00:22:15.100]  或者你會覺得接受誰
[00:22:15.100 --> 00:22:16.220]  第一個
[00:22:17.460 --> 00:22:19.660]  我覺得呢
[00:22:19.660 --> 00:22:23.460]  我們的性格不是很配合
[00:22:23.460 --> 00:22:28.900]  第二個
[00:22:28.900 --> 00:22:33.140]  我不想傷害你
[00:22:33.140 --> 00:22:34.860]  其實我是壞人
[00:22:34.860 --> 00:22:39.340]  第三個
[00:22:39.340 --> 00:22:42.180]  你都知道
[00:22:42.180 --> 00:22:43.860]  快要考試了
[00:22:43.860 --> 00:22:46.380]  我想專心考完試去
[00:22:47.580 --> 00:22:48.380]  第四個
[00:22:48.380 --> 00:22:50.780]  我配不上你
[00:22:50.780 --> 00:22:52.660]  我不夠好
[00:22:52.660 --> 00:22:58.260]  網上有最多十個的
[00:22:58.260 --> 00:23:00.260]  有興趣你自己找
[00:23:00.260 --> 00:23:03.900]  大家覺得哪個理由最好用呢
[00:23:03.900 --> 00:23:06.660]  那我問他
[00:23:06.660 --> 00:23:09.260]  其實你為什麼要分手呢
[00:23:09.260 --> 00:23:10.860]  他說
[00:23:10.860 --> 00:23:13.500]  其實我不再喜歡他了
[00:23:15.460 --> 00:23:17.460]  我們做的行動其實很多時候
[00:23:17.460 --> 00:23:20.460]  都是被情感推動的
[00:23:20.460 --> 00:23:22.060]  就像你問一個人
[00:23:22.060 --> 00:23:25.260]  你為什麼要跟他拍拖
[00:23:25.260 --> 00:23:26.660]  拜託他出十個理由
[00:23:26.660 --> 00:23:27.860]  這樣浪費時間
[00:23:27.860 --> 00:23:29.860]  最重要就是我喜歡他
[00:23:29.860 --> 00:23:32.860]  不是沒有理由
[00:23:32.860 --> 00:23:33.460]  不過呢
[00:23:33.460 --> 00:23:37.060]  理由是不足以推動那個人去行動的
[00:23:37.060 --> 00:23:39.260]  理由只不過是一些
[00:23:39.260 --> 00:23:40.660]  我們作文的時候
[00:23:40.660 --> 00:23:41.660]  寫文章的時候
[00:23:41.660 --> 00:23:44.260]  那些理由是不足以推動那個人去行動的
[00:23:45.260 --> 00:23:46.860]  那些分析而已
[00:23:46.860 --> 00:23:49.460]  在信仰的裏面
[00:23:49.460 --> 00:23:55.060]  你千萬不要低估那個情感的力量
[00:23:55.060 --> 00:23:58.260]  你試試想想一個人
[00:23:58.260 --> 00:23:59.460]  他怎樣成為基督徒
[00:23:59.460 --> 00:24:00.260]  或者在基督教
[00:24:00.260 --> 00:24:02.260]  在基督徒裏面是怎樣成長的
[00:24:02.260 --> 00:24:05.260]  他可能讀過聖經
[00:24:05.260 --> 00:24:06.460]  可能參加過聚會
[00:24:06.460 --> 00:24:07.460]  但是都有幫助
[00:24:07.460 --> 00:24:11.660]  但是總離不開他內心裏面的感覺
[00:24:11.660 --> 00:24:13.860]  例如在報道會的時候
[00:24:14.060 --> 00:24:16.060]  有些人會被那些
[00:24:16.060 --> 00:24:19.260]  「喂!末日就快來了」
[00:24:19.260 --> 00:24:21.060]  「審判來了」
[00:24:21.060 --> 00:24:22.460]  「你還不快點悔改」
[00:24:22.460 --> 00:24:24.260]  有些人是被恐懼
[00:24:24.260 --> 00:24:26.460]  心裏面的恐懼
[00:24:26.460 --> 00:24:27.660]  於是就
[00:24:27.660 --> 00:24:29.260]  「哎呀!有盼望啊!」
[00:24:29.260 --> 00:24:31.260]  「好吧!決住吧!」
[00:24:31.260 --> 00:24:35.060]  有些人就覺得自己
[00:24:35.060 --> 00:24:38.060]  「你做了這麼多錯事」
[00:24:38.060 --> 00:24:38.860]  「你不愛教嗎?」
[00:24:38.860 --> 00:24:39.660]  那倒是
[00:24:39.660 --> 00:24:40.660]  「那次你這樣做」
[00:24:40.660 --> 00:24:42.060]  「你沒什麼以為上帝看不到的」
[00:24:42.060 --> 00:24:43.060]  「死吧!」
[00:24:43.460 --> 00:24:45.460]  不過這樣上帝會拯救你
[00:24:45.460 --> 00:24:47.460]  所以你可以釋放
[00:24:47.460 --> 00:24:49.060]  「啊!舒服了!」
[00:24:49.060 --> 00:24:52.060]  有些人就會被
[00:24:52.060 --> 00:24:53.060]  「嘩!你看」
[00:24:53.060 --> 00:24:55.060]  「在上帝的世界裏面多美好」
[00:24:55.060 --> 00:24:56.060]  「我們可以這樣這樣」
[00:24:56.060 --> 00:24:57.260]  「有真善美」
[00:24:57.260 --> 00:24:58.060]  有些人會覺得
[00:24:58.060 --> 00:24:59.460]  「哎呀!真善美真的好」
[00:24:59.460 --> 00:25:00.460]  於是就
[00:25:00.460 --> 00:25:01.860]  「好啊!我相信了」
[00:25:01.860 --> 00:25:03.860]  其實呢
[00:25:03.860 --> 00:25:06.660]  很多時候我們
[00:25:06.660 --> 00:25:08.260]  都離不開我們那個
[00:25:08.260 --> 00:25:09.660]  情感的世界
[00:25:11.460 --> 00:25:13.460]  有一個丹麥的神學家
[00:25:13.460 --> 00:25:14.460]  和哲學家
[00:25:14.460 --> 00:25:15.460]  齊克果
[00:25:15.460 --> 00:25:16.860]  他認為宗教
[00:25:16.860 --> 00:25:18.460]  是一個充滿
[00:25:18.460 --> 00:25:19.860]  激情的偉生來的
[00:25:19.860 --> 00:25:23.060]  這樣的偉生呢
[00:25:23.060 --> 00:25:25.460]  這個偉生其實是對一種
[00:25:25.460 --> 00:25:28.060]  客觀上不確定性的冒險
[00:25:28.060 --> 00:25:29.860]  他稱這種冒險
[00:25:29.860 --> 00:25:32.060]  就為信心的跳躍
[00:25:32.060 --> 00:25:37.060]  這個跳躍
[00:25:37.060 --> 00:25:39.060]  其實是來自一種
[00:25:39.060 --> 00:25:40.260]  情感來的
[00:25:40.660 --> 00:25:41.660]  激情來的
[00:25:41.660 --> 00:25:44.060]  最近我和學生
[00:25:44.060 --> 00:25:46.060]  正在籌備夏令營
[00:25:46.060 --> 00:25:48.060]  他們將夏令營
[00:25:48.060 --> 00:25:49.860]  就改了名字
[00:25:49.860 --> 00:25:50.860]  就叫做
[00:25:50.860 --> 00:25:51.860]  「感動」
[00:25:51.860 --> 00:25:52.860]  「斜洞」
[00:25:52.860 --> 00:25:53.460]  接著呢
[00:25:53.460 --> 00:25:54.460]  「麻木」
[00:25:54.460 --> 00:25:58.260]  好像
[00:25:58.260 --> 00:26:00.460]  有些正在籌備夏令營的同學
[00:26:00.460 --> 00:26:01.460]  都坐在這裏
[00:26:01.460 --> 00:26:06.660]  因為他們意識到
[00:26:06.660 --> 00:26:08.060]  「感動」
[00:26:08.060 --> 00:26:09.260]  這回事
[00:26:09.860 --> 00:26:11.460]  在信仰裏面的重要性
[00:26:11.460 --> 00:26:13.060]  也都意識到
[00:26:13.060 --> 00:26:14.460]  在日常生活裏面
[00:26:14.460 --> 00:26:17.660]  是往往令人失去了這種感動的
[00:26:17.660 --> 00:26:19.660]  就變得「麻木」的
[00:26:19.660 --> 00:26:21.660]  這個主題
[00:26:21.660 --> 00:26:24.260]  就令我想起一首很古舊的詩歌
[00:26:24.260 --> 00:26:24.860]  他們不認識
[00:26:24.860 --> 00:26:25.660]  但是我認識的
[00:26:25.660 --> 00:26:27.260]  我相信在座當中
[00:26:27.260 --> 00:26:28.460]  有人都會唱過的
[00:26:28.460 --> 00:26:31.260]  歌詞有一段這樣說
[00:26:31.260 --> 00:26:31.660]  它說
[00:26:31.660 --> 00:26:33.260]  願那復興我的靈火
[00:26:33.260 --> 00:26:35.660]  重新再來一次復興我
[00:26:35.660 --> 00:26:37.860]  起初的信心何處失落
[00:26:37.860 --> 00:26:39.860]  我願悔改重新再得著
[00:26:39.860 --> 00:26:41.660]  在明媚的春光裏
[00:26:41.660 --> 00:26:42.860]  在幸福的生活中
[00:26:42.860 --> 00:26:43.860]  我們陶醉
[00:26:43.860 --> 00:26:45.060]  我們歡樂
[00:26:45.060 --> 00:26:46.660]  早把主因點忘記
[00:26:46.660 --> 00:26:48.660]  就是那些「感動」
[00:26:48.660 --> 00:26:49.660]  那些「火熱」
[00:26:49.660 --> 00:26:53.260]  是可以在生活裏面慢慢地消失的
[00:26:53.260 --> 00:26:56.060]  在二馬悟斯路上的門徒
[00:26:56.060 --> 00:26:57.860]  他們心裏火熱
[00:26:57.860 --> 00:26:59.260]  他感覺到自己心裏火熱
[00:26:59.260 --> 00:27:00.860]  這個心裏火熱
[00:27:00.860 --> 00:27:01.860]  就帶動著
[00:27:01.860 --> 00:27:04.460]  他們很多的改變出來
[00:27:04.460 --> 00:27:07.260]  這個是信仰裏面的第四個
[00:27:07.260 --> 00:27:08.260]  重要的元素
[00:27:08.260 --> 00:27:10.660]  離開二馬悟斯路上
[00:27:10.660 --> 00:27:11.460]  最後的時候
[00:27:11.460 --> 00:27:12.660]  我們看見第五個
[00:27:12.660 --> 00:27:15.460]  三十三節
[00:27:15.460 --> 00:27:18.060]  他有這個「感動」之後
[00:27:18.060 --> 00:27:18.860]  心裏火熱之後
[00:27:18.860 --> 00:27:20.460]  發現耶穌這樣之後
[00:27:20.460 --> 00:27:22.060]  你知道他們去哪裏嗎
[00:27:22.060 --> 00:27:25.260]  他們不再去二馬悟斯這條村了
[00:27:25.260 --> 00:27:27.260]  他們立刻走回頭
[00:27:27.260 --> 00:27:28.460]  回耶路撒冷
[00:27:28.460 --> 00:27:30.260]  回耶路撒冷幹什麼
[00:27:30.260 --> 00:27:32.660]  就去找那些門徒
[00:27:32.660 --> 00:27:34.060]  找那十一個門徒
[00:27:34.060 --> 00:27:35.660]  以及跟他們一起的人
[00:27:36.460 --> 00:27:38.060]  找他們幹什麼就跟他們說
[00:27:38.060 --> 00:27:40.260]  喂!主真的復活了
[00:27:40.260 --> 00:27:45.260]  於是就把剛才的經歷
[00:27:45.260 --> 00:27:47.060]  再一次告訴他們
[00:27:47.060 --> 00:27:50.060]  其實呢
[00:27:50.060 --> 00:27:52.860]  我們都是這樣的
[00:27:52.860 --> 00:27:55.460]  我們在信仰裏面
[00:27:55.460 --> 00:27:56.660]  有一些領受
[00:27:56.660 --> 00:27:57.860]  或者有一些發現
[00:27:57.860 --> 00:27:59.660]  或者沒有發現也好
[00:27:59.660 --> 00:28:00.460]  很挫折也好
[00:28:00.460 --> 00:28:02.060]  其實我們很想找人講的
[00:28:02.060 --> 00:28:03.860]  很想告訴別人
[00:28:03.860 --> 00:28:06.260]  我們很想跟別人分享的
[00:28:07.460 --> 00:28:10.060]  所以 Leo 牧師
[00:28:10.060 --> 00:28:11.860]  也很想跟大家一起聊一下
[00:28:11.860 --> 00:28:14.460]  分享一下你有什麼感受
[00:28:14.460 --> 00:28:15.660]  或者有什麼看見
[00:28:15.660 --> 00:28:16.660]  對這個經文
[00:28:16.660 --> 00:28:18.860]  我們很想跟別人講的
[00:28:18.860 --> 00:28:21.460]  這個是我們的需要
[00:28:21.460 --> 00:28:23.860]  這個是一個群體
[00:28:23.860 --> 00:28:26.460]  信仰不是一個個人的
[00:28:26.460 --> 00:28:27.460]  如果可以的話
[00:28:27.460 --> 00:28:30.260]  就是特殊狀況底下沒辦法
[00:28:30.260 --> 00:28:30.860]  但是呢
[00:28:30.860 --> 00:28:32.260]  一般情況底下
[00:28:32.260 --> 00:28:33.660]  信仰都是一個群體
[00:28:33.660 --> 00:28:34.860]  這一群人
[00:28:35.060 --> 00:28:36.460]  我們互相傾談
[00:28:36.460 --> 00:28:37.860]  互相講的時候
[00:28:37.860 --> 00:28:39.860]  其實我們是會clarify
[00:28:39.860 --> 00:28:40.660]  澄清一些事情
[00:28:40.660 --> 00:28:42.260]  以及互相鼓勵的
[00:28:42.260 --> 00:28:45.660]  信仰群體
[00:28:45.660 --> 00:28:48.060]  這種意義
[00:28:48.060 --> 00:28:49.860]  有非常多的探討
[00:28:49.860 --> 00:28:52.460]  就是非常多的論述
[00:28:52.460 --> 00:28:53.260]  非常豐富
[00:28:53.260 --> 00:28:54.260]  大家可以去看看
[00:28:54.260 --> 00:28:56.060]  有一間教會
[00:28:56.060 --> 00:28:58.060]  它在它的異象宣言裏面
[00:28:58.060 --> 00:28:59.460]  是非常精簡地說
[00:28:59.460 --> 00:29:00.660]  這個群體的重要
[00:29:00.660 --> 00:29:02.660]  它說神透過祂的話
[00:29:02.660 --> 00:29:03.660]  呼召一個人
[00:29:03.660 --> 00:29:04.660]  改變一個人
[00:29:04.860 --> 00:29:05.660]  OK 個人
[00:29:05.660 --> 00:29:08.060]  唯有連結於神的話
[00:29:08.060 --> 00:29:10.860]  和謙卑禱告才能成為主的門徒
[00:29:10.860 --> 00:29:13.060]  就是聖經
[00:29:13.060 --> 00:29:14.860]  勇於面對改變
[00:29:14.860 --> 00:29:17.660]  預備自己領受照明才能
[00:29:17.660 --> 00:29:19.260]  回應不斷變化的世界
[00:29:19.260 --> 00:29:24.060]  就是那個信仰者的狀態
[00:29:24.060 --> 00:29:27.260]  信仰群體能幫助者
[00:29:27.260 --> 00:29:28.860]  信念得到印證
[00:29:28.860 --> 00:29:30.860]  守望
[00:29:30.860 --> 00:29:32.060]  護面
[00:29:32.060 --> 00:29:34.460]  以及鼓勵
[00:29:35.260 --> 00:29:37.460]  基督教信仰是
[00:29:37.460 --> 00:29:42.060]  相信個人的領受
[00:29:42.060 --> 00:29:45.260]  是透過群體可以互相印證的
[00:29:45.260 --> 00:29:49.860]  不是一個個人單打獨鬥的事情
[00:29:49.860 --> 00:29:52.860]  亦都透過群體互相守望
[00:29:52.860 --> 00:29:54.060]  互相勉勵
[00:29:54.060 --> 00:29:56.860]  彼此連結於同一個價值
[00:29:56.860 --> 00:29:58.060]  成為一個群體
[00:29:58.060 --> 00:30:01.460]  對世界展示出福音的力量
[00:30:01.460 --> 00:30:04.460]  我們試試想想
[00:30:04.660 --> 00:30:05.660]  如果別人問
[00:30:05.660 --> 00:30:06.660]  如果用一個字
[00:30:06.660 --> 00:30:08.660]  說基督教你會用甚麼字
[00:30:08.660 --> 00:30:11.460]  信、望
[00:30:11.460 --> 00:30:14.060]  保羅說愛
[00:30:14.060 --> 00:30:16.060]  愛
[00:30:16.060 --> 00:30:17.660]  愛這回事
[00:30:17.660 --> 00:30:21.260]  是必須在群體裏面才實踐得到的
[00:30:21.260 --> 00:30:24.660]  耶穌基督叫他的門徒彼此相愛
[00:30:24.660 --> 00:30:26.860]  一個人哪裏有彼此
[00:30:26.860 --> 00:30:28.660]  就算你給錢
[00:30:28.660 --> 00:30:30.260]  也有一個羞的人
[00:30:30.260 --> 00:30:34.460]  彼此相愛就應該一定要有一個群體
[00:30:34.660 --> 00:30:37.660]  總結
[00:30:37.660 --> 00:30:39.660]  最後
[00:30:39.660 --> 00:30:42.660]  在二萬五思路上這個片段啟發我們的思考
[00:30:42.660 --> 00:30:44.660]  如果進入基督教信仰
[00:30:44.660 --> 00:30:46.660]  或者在基督教信仰成長
[00:30:46.660 --> 00:30:48.660]  有五個元素
[00:30:48.660 --> 00:30:49.660]  沉默
[00:30:49.660 --> 00:30:50.660]  聖經
[00:30:50.660 --> 00:30:51.660]  聖禮
[00:30:51.660 --> 00:30:52.660]  情感
[00:30:52.660 --> 00:30:53.660]  群體
[00:30:53.660 --> 00:30:55.660]  或者你會質疑
[00:30:55.660 --> 00:30:59.660]  改教運動馬丁路德等等
[00:30:59.660 --> 00:31:01.660]  不是提出唯獨嗎
[00:31:01.660 --> 00:31:02.660]  唯獨
[00:31:02.660 --> 00:31:04.660]  即是一樣東西
[00:31:04.660 --> 00:31:06.660]  哪裏有那麼多東西
[00:31:06.660 --> 00:31:11.660]  你記不記得有多少個唯獨
[00:31:11.660 --> 00:31:21.660]  有唯獨因典
[00:31:21.660 --> 00:31:24.660]  有唯獨信心
[00:31:24.660 --> 00:31:26.660]  有唯獨聖經
[00:31:26.660 --> 00:31:28.660]  有唯獨基督
[00:31:28.660 --> 00:31:31.660]  有唯獨上帝的榮耀
[00:31:31.660 --> 00:31:33.660]  即是一個組合
[00:31:33.660 --> 00:31:35.660]  就不是一樣
[00:31:35.660 --> 00:31:39.660]  其實很多教會用來建立信仰基礎根基
[00:31:39.660 --> 00:31:40.660]  都是一個組合
[00:31:40.660 --> 00:31:44.660]  你有否聽過聖公會的三重法碼是甚麼
[00:31:44.660 --> 00:31:47.660]  聖公會的三重法碼就是
[00:31:47.660 --> 00:31:49.660]  聖經、傳統和理性
[00:31:49.660 --> 00:31:53.660]  約翰衛斯理的四大神學之處是甚麼
[00:31:53.660 --> 00:31:57.660]  聖經、理性
[00:31:57.660 --> 00:31:59.660]  傳統
[00:31:59.660 --> 00:32:00.660]  經驗
[00:32:02.660 --> 00:32:03.660]  這些種種
[00:32:03.660 --> 00:32:05.660]  和二萬五思路上
[00:32:05.660 --> 00:32:09.660]  這個門徒和耶穌相約的故事對我們的啟發
[00:32:09.660 --> 00:32:11.660]  都是指向同一個路線
[00:32:11.660 --> 00:32:14.660]  基督的信仰是一個組合
[00:32:14.660 --> 00:32:17.660]  是一個多元素的組合
[00:32:17.660 --> 00:32:20.660]  希望我們在這個多元素的組合裏面
[00:32:20.660 --> 00:32:23.660]  滋潤自己來成長
[00:32:23.660 --> 00:32:25.660]  總有一個組合
[00:32:25.660 --> 00:32:28.660]  總有一樣東西是會幫助到我們的
