
[00:00:00.000 --> 00:00:05.120]  在兩年前我有一次跟師母去一個會友家吃晚飯
[00:16:10.600 --> 00:16:11.840]  搞不定
[00:16:11.840 --> 00:16:13.680]  我們要滅族
[00:16:13.680 --> 00:16:16.080]  於是就出現了第四章十四節
[00:16:16.080 --> 00:16:16.920]  我們讀一讀
[00:16:16.920 --> 00:16:17.800]  這一節聖經好嗎?
[00:16:17.800 --> 00:16:18.520]  很有意思
[00:16:18.520 --> 00:16:19.760]  一二三
[00:16:19.760 --> 00:16:22.000]  此時你若閉口不言
[00:16:22.000 --> 00:16:24.880]  猶大人必從別處得解脫
[00:16:24.880 --> 00:16:26.120]  夢拯救
[00:16:26.120 --> 00:16:28.760]  你和你父家必至滅亡
[00:16:28.760 --> 00:16:31.560]  焉知你得了皇后的位分
[00:16:31.560 --> 00:16:34.320]  不是為現今的機會
[00:16:34.320 --> 00:16:35.760]  我們整本以色列
[00:16:35.760 --> 00:16:37.640]  我們最熟悉這一節
[00:16:37.640 --> 00:16:39.400]  特別熟悉後面那兩句
[00:16:39.400 --> 00:16:42.120]  焉知你得了皇后的位分
[00:16:42.120 --> 00:16:44.800]  如果特別你有個朋友在當官
[00:16:44.800 --> 00:16:46.000]  你去求他的時候
[00:16:46.000 --> 00:16:47.080]  他就會說這句話
[00:16:47.080 --> 00:16:48.680]  焉知你今天當官
[00:16:48.680 --> 00:16:50.680]  就是來幫我的
[00:16:50.680 --> 00:16:52.600]  不是為現今的機會
[00:16:52.600 --> 00:16:54.600]  但這個末底很聰明
[00:16:54.600 --> 00:16:57.320]  他不是吩咐以色列做事
[00:16:57.320 --> 00:16:58.320]  他說了什麼?
[00:16:58.320 --> 00:17:01.200]  他說今天發生什麼事你知道
[00:17:01.200 --> 00:17:03.280]  不過你說不說話
[00:17:03.280 --> 00:17:04.760]  是你的決定
[00:17:04.760 --> 00:17:06.040]  你可以閉口
[00:17:06.040 --> 00:17:07.760]  你可以不說話
[00:17:07.760 --> 00:17:09.240]  不過你要想一想
[00:17:09.240 --> 00:17:15.760]  你今天只能夠做到皇后這個機會
[00:17:15.760 --> 00:17:19.320]  究竟有什麼意義呢?
[00:17:19.320 --> 00:17:20.600]  有什麼作用呢?
[00:17:20.600 --> 00:17:21.640]  很聰明
[00:17:21.640 --> 00:17:23.680]  這個末底說得非常聰明
[00:17:23.680 --> 00:17:27.280]  他沒有逼以色列去做事
[00:17:27.280 --> 00:17:29.320]  他只是跟他說
[00:17:29.320 --> 00:17:30.840]  就算你不幫
[00:17:30.840 --> 00:17:32.440]  就算你閉口
[00:17:32.440 --> 00:17:34.480]  一定有另一個方法
[00:17:34.480 --> 00:17:37.280]  令到猶太人得著拯救
[00:17:37.280 --> 00:17:41.480]  所以以色列其實是在說拯救
[00:17:41.480 --> 00:17:43.600]  所以很有趣
[00:17:43.600 --> 00:17:45.600]  去到第四章十四節
[00:17:45.600 --> 00:17:48.240]  我們看不到任何的祈禱
[00:17:48.240 --> 00:17:50.600]  看不到任何跟神有關的事
[00:17:50.600 --> 00:17:52.080]  看到好像很仁義的事
[00:17:52.080 --> 00:17:53.400]  你不出聲就算了
[00:17:53.400 --> 00:17:54.240]  我等會想辦法
[00:17:54.240 --> 00:17:55.720]  我一定有另一個辦法的
[00:17:55.720 --> 00:17:57.000]  只是這個意思
[00:17:57.000 --> 00:17:59.560]  但你可以做可以不做
[00:17:59.560 --> 00:18:03.040]  但是以色列的回應是什麼呢?
[00:18:03.040 --> 00:18:07.680]  這個回應帶出了一個惡人叫做哈曼
[00:18:07.680 --> 00:18:09.560]  而這個哈曼的死
[00:18:09.560 --> 00:18:13.200]  我們發覺那個過程是很奇妙的
[00:18:13.200 --> 00:18:16.000]  哈曼究竟是怎樣
[00:18:16.000 --> 00:18:18.920]  忽然之間這麼大的權柄呢?
[00:18:18.920 --> 00:18:20.840]  就是第三章第一節
[00:18:20.840 --> 00:18:22.680]  第三章第一節我們又讀一讀
[00:18:22.680 --> 00:18:23.640]  第三章第一節
[00:18:23.640 --> 00:18:25.520]  這一節其實不是全部
[00:18:25.520 --> 00:18:26.600]  是差了四個字
[00:18:26.600 --> 00:18:27.480]  我等會再說
[00:18:27.480 --> 00:18:30.280]  先讀一讀大部分的第三章第一節
[00:18:30.280 --> 00:18:31.560]  準備一二三
[00:18:31.560 --> 00:18:37.400]  阿哈徐老王抬舉阿甲族哈米達他的兒子
[00:18:37.400 --> 00:18:38.680]  使他高聲
[00:18:38.680 --> 00:18:44.520]  叫他的爵位超過與他同時的一切神宰
[00:18:44.520 --> 00:18:46.920]  忽然之間出現了哈曼
[00:18:46.920 --> 00:18:51.200]  但是這節聖經投了有四個字
[00:18:51.200 --> 00:18:52.280]  這四個字就是
[00:18:52.280 --> 00:18:54.680]  「這是以後」
[00:18:54.680 --> 00:18:56.640]  「這是以後」
[00:18:56.640 --> 00:18:59.600]  阿哈徐老就選了哈曼
[00:18:59.600 --> 00:19:03.320]  成為一個一人之下 萬人之上的一個人
[00:19:03.320 --> 00:19:05.360]  但是「這是以後」是甚麼事呢?
[00:19:05.360 --> 00:19:06.680]  其實聖經沒有說
[00:19:06.680 --> 00:19:07.800]  你說不是
[00:19:07.800 --> 00:19:09.920]  我們解經又要上文下理
[00:19:09.920 --> 00:19:11.160]  一定要看第二章
[00:19:11.160 --> 00:19:12.520]  我們很自然看第二章
[00:19:12.520 --> 00:19:13.720]  究竟發生甚麼事呢?
[00:19:13.720 --> 00:19:15.680]  但如果看第二章
[00:19:15.680 --> 00:19:18.080]  由第十二章十六節十七節
[00:19:18.080 --> 00:19:19.720]  再看第三章第七節
[00:19:19.720 --> 00:19:20.600]  一比較
[00:19:20.600 --> 00:19:22.720]  你會發覺第三章和第二章
[00:19:22.720 --> 00:19:24.840]  當中相隔了五年的時間
[00:19:24.840 --> 00:19:27.320]  就是說以斯帖做了五年皇后
[00:19:27.320 --> 00:19:29.560]  這個哈曼簽袍頭
[00:19:29.560 --> 00:19:30.400]  才出來
[00:19:30.400 --> 00:19:34.120]  忽然間做了一人之下 萬人之上的位
[00:19:34.120 --> 00:19:36.280]  但是這個哈曼很了不起
[00:19:36.280 --> 00:19:37.080]  了不起到一個地步
[00:19:37.080 --> 00:19:37.920]  他跟皇帝說
[00:19:37.920 --> 00:19:38.640]  他說皇帝啊
[00:19:38.640 --> 00:19:40.200]  拜託下令
[00:19:40.200 --> 00:19:42.520]  所有人見到哈曼
[00:19:42.520 --> 00:19:44.240]  都要跪拜哈曼
[00:19:44.240 --> 00:19:45.200]  皇帝聽了他的話
[00:19:45.200 --> 00:19:46.480]  下命令
[00:19:46.480 --> 00:19:48.080]  所有人見到哈曼
[00:19:48.080 --> 00:19:49.240]  都要跪拜他
[00:19:49.240 --> 00:19:51.040]  於是哈曼一出街
[00:19:51.040 --> 00:19:51.920]  個個都要跪拜他
[00:19:51.920 --> 00:19:53.960]  除了一個人不肯跪拜他
[00:19:53.960 --> 00:19:55.840]  這就是末底改
[00:19:55.840 --> 00:19:57.760]  為甚麼末底改不肯跪拜他呢?
[00:19:57.760 --> 00:19:59.480]  我覺得解經界有不同的解釋
[00:19:59.480 --> 00:20:00.120]  有些人就說
[00:20:00.120 --> 00:20:02.520]  可能因為哈曼是阿瑪的人
[00:20:02.520 --> 00:20:04.400]  是猶太人的世仇的後裔
[00:20:04.400 --> 00:20:06.320]  我為甚麼要去跪拜他
[00:20:06.320 --> 00:20:08.800]  有人說可能他自己自稱為神
[00:20:08.800 --> 00:20:10.200]  他覺得自己很高位
[00:20:10.200 --> 00:20:13.520]  於是猶太人怎麼可能會拜其他的神
[00:20:13.520 --> 00:20:15.480]  他絕對不肯跪拜他
[00:20:15.480 --> 00:20:17.080]  就因為不肯跪拜
[00:20:17.080 --> 00:20:18.880]  這個哈曼的心裡面
[00:20:18.880 --> 00:20:21.440]  就開始很憤怒
[00:20:21.440 --> 00:20:22.240]  去到一個地步
[00:20:22.240 --> 00:20:24.320]  他說要殺光所有的猶太人
[00:20:24.320 --> 00:20:25.440]  要滅族
[00:20:25.440 --> 00:20:30.280]  於是末底改就去到以斯帖那邊
[00:20:30.280 --> 00:20:33.800]  就出現了第四章十四節
[00:20:33.800 --> 00:20:35.840]  但是這個以斯帖很有趣
[00:20:35.840 --> 00:20:37.640]  他聽完之後
[00:20:37.640 --> 00:20:39.480]  他說了第一句說話
[00:20:39.480 --> 00:20:40.520]  說甚麼呢?
[00:20:40.520 --> 00:20:42.000]  他說好啊
[00:20:42.000 --> 00:20:42.960]  不如這樣吧
[00:20:42.960 --> 00:20:46.120]  你去叫所有猶太人
[00:20:46.120 --> 00:20:48.080]  為我禁食
[00:20:48.080 --> 00:20:50.040]  為他禁食
[00:20:50.040 --> 00:20:51.960]  只是說禁食而已
[00:20:51.960 --> 00:20:54.760]  接著以斯帖回去宮那邊
[00:20:54.760 --> 00:20:58.440]  和宮女一起禁食
[00:20:58.440 --> 00:20:59.360]  多久呢?
[00:20:59.360 --> 00:21:01.440]  三日三夜
[00:21:01.440 --> 00:21:03.000]  接著以斯帖說
[00:21:03.000 --> 00:21:07.280]  我就會圍籬去見皇帝
[00:21:07.280 --> 00:21:08.240]  接著他就說
[00:21:08.240 --> 00:21:09.760]  死就死吧
[00:21:09.760 --> 00:21:11.160]  其實
[00:21:11.160 --> 00:21:12.840]  圍籬見皇帝
[00:21:12.840 --> 00:21:16.360]  就是說皇帝如果不想見你
[00:21:16.360 --> 00:21:18.240]  你不可以自己去見皇帝
[00:21:18.240 --> 00:21:20.920]  在《恩還傳》你看到的
[00:21:20.920 --> 00:21:22.360]  一樣
[00:21:22.360 --> 00:21:24.400]  皇后恩還想去見皇帝
[00:21:24.400 --> 00:21:26.200]  不見就不見
[00:21:26.200 --> 00:21:27.240]  嘩 怎麼搞的
[00:21:27.240 --> 00:21:29.400]  見皇帝隨時給你見
[00:21:29.400 --> 00:21:31.200]  豈不是沒面子
[00:21:31.200 --> 00:21:33.640]  所以他說我圍籬去見
[00:21:33.640 --> 00:21:35.200]  死就死吧
[00:21:35.200 --> 00:21:39.600]  聖經這裡只是說禁食
[00:21:39.600 --> 00:21:41.400]  他為我禁食
[00:21:41.400 --> 00:21:43.480]  他自己也禁食
[00:21:43.480 --> 00:21:44.520]  所以昨天我就說
[00:21:44.520 --> 00:21:46.600]  其實他好像有祈禱
[00:21:46.600 --> 00:21:48.480]  有個會友馬上傳訊息給我
[00:21:48.480 --> 00:21:49.400]  牧師你錯了
[00:21:49.400 --> 00:21:50.320]  這裡沒有說祈禱
[00:21:50.320 --> 00:21:52.160]  只是說禁食而已
[00:21:52.160 --> 00:21:55.400]  對不起 我說錯了 戒了經
[00:21:55.400 --> 00:21:56.840]  第一次會
[00:21:56.840 --> 00:21:58.760]  我不敢說我自己戒了經
[00:21:58.760 --> 00:22:00.320]  這裡沒錯沒有說禁食
[00:22:00.320 --> 00:22:01.600]  沒有說祈禱
[00:22:01.600 --> 00:22:02.880]  但是看回整部聖經
[00:22:02.880 --> 00:22:06.280]  很多時候禁食和禱告是有關係的
[00:22:06.280 --> 00:22:07.720]  我只是這麼說
[00:22:07.720 --> 00:22:08.680]  但是另一方面
[00:22:08.680 --> 00:22:11.920]  的確有希臘文版本的舊約
[00:22:11.920 --> 00:22:14.760]  是出現了fast and prayer
[00:22:14.760 --> 00:22:16.040]  是有的 祈禱的
[00:22:16.040 --> 00:22:17.800]  不過這裡沒有說
[00:22:17.800 --> 00:22:19.200]  和諧本沒有說
[00:22:19.200 --> 00:22:21.280]  英文版本有些版本沒有說
[00:22:21.280 --> 00:22:22.320]  所以他有沒有祈禱
[00:22:22.320 --> 00:22:23.360]  我不敢說
[00:22:23.360 --> 00:22:24.840]  不過我只是說
[00:22:24.840 --> 00:22:26.720]  有可能有祈禱
[00:22:26.720 --> 00:22:29.480]  禁食完之後
[00:22:29.480 --> 00:22:30.800]  三天三夜
[00:22:30.800 --> 00:22:32.120]  他就去見皇帝
[00:22:32.120 --> 00:22:33.880]  他就死了
[00:22:33.880 --> 00:22:35.880]  於是他去見皇帝
[00:22:35.880 --> 00:22:38.400]  皇帝很喜歡他
[00:22:38.400 --> 00:22:39.720]  美女
[00:22:39.720 --> 00:22:40.800]  很喜歡他
[00:22:40.800 --> 00:22:41.600]  於是皇帝說
[00:22:41.600 --> 00:22:44.840]  你是我所愛的王妃
[00:22:44.840 --> 00:22:47.120]  你求什麼我都給你
[00:22:47.120 --> 00:22:50.000]  就算是我的國家的一半的土地
[00:22:50.000 --> 00:22:51.000]  我都給你
[00:22:51.000 --> 00:22:52.360]  哇 如果你是以色列
[00:22:52.360 --> 00:22:53.880]  你會做什麼
[00:22:53.880 --> 00:22:55.200]  皇帝跟你說什麼都可以
[00:22:55.200 --> 00:22:55.920]  你會做什麼
[00:22:55.920 --> 00:22:57.080]  你間接的說什麼
[00:22:57.080 --> 00:22:58.960]  喂 你知不知道我快要死了
[00:22:58.960 --> 00:22:59.960]  有一個哈曼
[00:22:59.960 --> 00:23:03.120]  要殺死我們全家全族
[00:23:03.120 --> 00:23:04.920]  他不是
[00:23:04.920 --> 00:23:06.000]  他說什麼
[00:23:06.000 --> 00:23:07.120]  他跟皇帝說
[00:23:07.120 --> 00:23:09.440]  哦 國家我就不要了
[00:23:09.440 --> 00:23:10.440]  我只要一件事
[00:23:10.440 --> 00:23:11.480]  什麼
[00:23:11.480 --> 00:23:14.280]  我想請你和哈曼
[00:23:14.280 --> 00:23:16.440]  明晚去我家
[00:23:16.440 --> 00:23:19.720]  去我宮那邊吃晚飯
[00:23:19.720 --> 00:23:21.280]  吃晚飯
[00:23:21.280 --> 00:23:22.320]  這麼有趣
[00:23:22.320 --> 00:23:23.520]  他說很容易做
[00:23:23.520 --> 00:23:25.080]  於是第二天
[00:23:25.080 --> 00:23:27.880]  皇帝阿哈徐魯就和哈曼
[00:23:27.880 --> 00:23:29.680]  去他的宮那邊
[00:23:29.680 --> 00:23:30.520]  你知道
[00:23:30.520 --> 00:23:31.640]  宮廷有很多宮
[00:23:31.640 --> 00:23:33.360]  每一個皇妃有一個大
[00:23:33.360 --> 00:23:34.280]  不知道什麼宮
[00:23:34.280 --> 00:23:35.600]  不同的名字
[00:23:35.600 --> 00:23:37.600]  他們會到宮那邊吃晚飯
[00:23:37.600 --> 00:23:38.840]  吃晚飯皇帝就說
[00:23:38.840 --> 00:23:40.240]  他說我這麼愛你
[00:23:40.240 --> 00:23:41.640]  你要什麼求什麼
[00:23:41.640 --> 00:23:42.400]  我都給你
[00:23:42.400 --> 00:23:43.920]  就算是國家的版圖的一半
[00:23:43.920 --> 00:23:45.960]  我都給你
[00:23:45.960 --> 00:23:46.920]  但是皇后
[00:23:46.920 --> 00:23:48.240]  又沒有說
[00:23:48.240 --> 00:23:49.720]  又沒有說哈曼
[00:23:49.720 --> 00:23:50.600]  她說什麼呢
[00:23:50.600 --> 00:23:51.960]  她說皇帝
[00:23:51.960 --> 00:23:53.360]  一半我就不要了
[00:23:53.360 --> 00:23:54.480]  不如這樣
[00:23:54.480 --> 00:23:57.120]  你明晚再和哈曼
[00:23:57.120 --> 00:24:00.040]  再吃多一頓飯
[00:24:00.040 --> 00:24:01.400]  第二天再吃飯
[00:24:01.400 --> 00:24:02.840]  就這麼多
[00:24:02.840 --> 00:24:04.400]  但是原來
[00:24:04.400 --> 00:24:06.640]  一切的事情就發生在
[00:24:06.640 --> 00:24:10.000]  吃完第一頓飯之後發生的事
[00:24:10.000 --> 00:24:11.400]  吃完第一頓飯之後
[00:24:11.400 --> 00:24:12.760]  哈曼回家
[00:24:12.760 --> 00:24:14.360]  回家就和家人說
[00:24:14.360 --> 00:24:15.440]  不行
[00:24:15.440 --> 00:24:16.720]  我們真的要快點搞定
[00:24:16.720 --> 00:24:18.880]  墓底改 快點弄死它
[00:24:18.880 --> 00:24:20.120]  要弄一條柱子
[00:24:20.120 --> 00:24:23.080]  準備第二天吊死墓底改
[00:24:23.080 --> 00:24:26.040]  這個是哈曼要做的事情
[00:24:26.040 --> 00:24:28.480]  但是皇帝回到家自己寢宮
[00:24:28.480 --> 00:24:29.480]  發生了一件事
[00:24:29.480 --> 00:24:30.080]  什麼事呢
[00:24:30.080 --> 00:24:31.880]  他睡不著
[00:24:31.880 --> 00:24:32.400]  睡不著
[00:24:32.400 --> 00:24:33.520]  只是睡不著而已
[00:24:33.520 --> 00:24:35.000]  你有沒有試過睡不著
[00:24:35.000 --> 00:24:36.080]  有沒有試過失眠
[00:24:36.080 --> 00:24:36.920]  你失眠做什麼
[00:24:36.920 --> 00:24:37.440]  你自己說一下
[00:24:37.440 --> 00:24:38.320]  你失眠做什麼
[00:24:38.320 --> 00:24:38.840]  有沒有數羊
[00:24:38.840 --> 00:24:39.680]  數羊什麼
[00:24:39.680 --> 00:24:41.160]  1 2 3 4 5 6
[00:24:41.160 --> 00:24:42.120]  數到100就睡著了
[00:24:42.120 --> 00:24:44.440]  或者最容易令你睡覺的
[00:24:44.440 --> 00:24:47.920]  失眠睡覺就是看《聖經》
[00:24:47.920 --> 00:24:48.560]  哎 失眠了
[00:24:48.560 --> 00:24:49.080]  看《聖經》
[00:24:49.080 --> 00:24:52.160]  就這樣睡著了
[00:24:52.160 --> 00:24:53.640]  這個皇帝失眠
[00:24:53.640 --> 00:24:55.160]  失眠 失眠而已
[00:24:55.160 --> 00:24:57.040]  有什麼特別
[00:24:57.040 --> 00:24:58.320]  就因為他失眠
[00:24:58.320 --> 00:24:59.000]  他覺得失眠
[00:24:59.000 --> 00:25:00.000]  為什麼他會失眠呢
[00:25:00.000 --> 00:25:01.160]  於是他覺得
[00:25:01.160 --> 00:25:01.640]  不行 不行
[00:25:01.640 --> 00:25:02.320]  我要睡覺
[00:25:02.320 --> 00:25:03.600]  一定要失眠睡覺
[00:25:03.600 --> 00:25:05.240]  於是他就找兩個太監
[00:25:05.240 --> 00:25:08.720]  不如你們幫我去耳邊
[00:25:08.720 --> 00:25:13.720]  讀波斯的歷史
[00:25:13.720 --> 00:25:14.720]  他一定會睡覺的
[00:25:14.720 --> 00:25:15.960]  讀歷史一定會睡覺
[00:25:15.960 --> 00:25:17.360]  於是他就找兩個太監
[00:25:17.360 --> 00:25:19.400]  在他耳邊讀歷史
[00:25:19.400 --> 00:25:20.880]  一讀
[00:25:20.880 --> 00:25:22.720]  剛好讀到哪裡呢
[00:25:22.720 --> 00:25:27.400]  讀到以斯帖第二章的結尾
[00:25:27.400 --> 00:25:28.840]  第二章的結尾說什麼呢
[00:25:28.840 --> 00:25:31.280]  就在說末底改
[00:25:31.280 --> 00:25:35.320]  他是在宮門口工作的
[00:25:35.320 --> 00:25:36.960]  坐在那裡工作
[00:25:36.960 --> 00:25:37.880]  他剛好有一天
[00:25:37.880 --> 00:25:40.000]  聽到有兩個太監
[00:25:40.000 --> 00:25:41.320]  一個叫匹探
[00:25:41.320 --> 00:25:44.680]  一個叫提
[00:25:44.680 --> 00:25:46.200]  我忘記名字了
[00:25:46.200 --> 00:25:47.360]  我先看看
[00:25:47.360 --> 00:25:49.320]  我經常忘記名字
[00:25:49.320 --> 00:25:53.920]  因為我姓氏也不太熟悉
[00:25:53.920 --> 00:25:55.560]  所以有兩個太監在聊天
[00:25:55.560 --> 00:25:56.480]  聊什麼呢
[00:25:56.480 --> 00:25:59.760]  他在聊提列
[00:25:59.760 --> 00:26:01.960]  他在聊要殺皇帝
[00:26:01.960 --> 00:26:04.960]  末底改聽到
[00:26:04.960 --> 00:26:06.640]  於是就跟以斯帖說
[00:26:06.640 --> 00:26:09.800]  喂 有兩個太監要殺皇帝
[00:26:09.800 --> 00:26:11.800]  於是以斯帖立刻跟皇帝說
[00:26:11.800 --> 00:26:13.840]  喂 有兩個太監要殺你
[00:26:13.840 --> 00:26:15.040]  皇帝一查之後
[00:26:15.040 --> 00:26:15.920]  果然是真的
[00:26:15.920 --> 00:26:18.400]  於是就殺了這兩個太監
[00:26:18.400 --> 00:26:21.840]  他忽然讀了這個歷史
[00:26:21.840 --> 00:26:24.640]  提探和匹拉
[00:26:24.640 --> 00:26:28.400]  原來末底改這麼大的功勞
[00:26:28.400 --> 00:26:30.640]  在他的生命裡這麼大的功勞
[00:26:30.640 --> 00:26:32.640]  他今天仍然可以做皇帝
[00:26:32.640 --> 00:26:34.560]  是因為末底改的緣故
[00:26:34.560 --> 00:26:38.960]  他心裡很欣賞末底改
[00:26:38.960 --> 00:26:41.040]  第二天早上他就找哈曼來
[00:26:41.040 --> 00:26:43.680]  哈曼就去到第六章
[00:26:43.680 --> 00:26:45.520]  第六節到第十一節
[00:26:45.520 --> 00:26:46.480]  他就跟哈曼說
[00:26:46.480 --> 00:26:50.640]  哈曼 如果皇帝有一個心儀的人
[00:26:50.640 --> 00:26:52.000]  很喜悅的人
[00:26:52.000 --> 00:26:55.480]  是一個很想他得到尊榮的人
[00:26:55.480 --> 00:26:56.440]  應該怎麼做呢
[00:26:56.440 --> 00:26:57.440]  不是哈曼
[00:26:57.440 --> 00:26:58.720]  哈曼就覺得
[00:26:58.720 --> 00:27:00.320]  這個人當然是我的
[00:27:00.320 --> 00:27:01.360]  你明白我的意思嗎
[00:27:01.360 --> 00:27:02.800]  嘩 當然是我
[00:27:02.800 --> 00:27:05.160]  於是有這麼好就說這麼好
[00:27:05.160 --> 00:27:06.720]  你不要浪費他
[00:27:06.720 --> 00:27:10.160]  當然了 一定要把你穿過的衣服給他穿
[00:27:10.160 --> 00:27:12.000]  然後給他一匹御馬
[00:27:12.000 --> 00:27:13.000]  然後給他騎
[00:27:13.000 --> 00:27:15.360]  騎完之後還要在書山城打個回合
[00:27:15.360 --> 00:27:18.480]  跟人說我多麼的尊榮
[00:27:18.480 --> 00:27:20.520]  他以為是他
[00:27:20.520 --> 00:27:21.880]  皇帝說 對
[00:27:21.880 --> 00:27:22.680]  你說得對
[00:27:22.680 --> 00:27:24.960]  於是預備了衣服 預備了馬
[00:27:24.960 --> 00:27:26.760]  就交給哈曼
[00:27:26.760 --> 00:27:29.000]  他說你幫我交給誰
[00:27:29.000 --> 00:27:29.920]  末底改
[00:27:29.920 --> 00:27:32.200]  嘩 真是
[00:27:32.200 --> 00:27:34.560]  受不了
[00:27:34.560 --> 00:27:36.520]  但沒辦法 皇帝說
[00:27:36.520 --> 00:27:37.840]  去到那一晚
[00:27:37.840 --> 00:27:43.720]  就去到以斯帖家裡吃晚飯
[00:27:43.720 --> 00:27:44.880]  於是皇帝就說
[00:27:44.880 --> 00:27:47.400]  哎呀 你是我最愛的皇后
[00:27:47.400 --> 00:27:49.800]  你要求什麼我都給你
[00:27:49.800 --> 00:27:53.160]  只要國家的一半我都給你
[00:27:53.160 --> 00:27:55.640]  以斯帖就是這麼說
[00:27:55.640 --> 00:27:57.160]  他說皇帝
[00:27:57.160 --> 00:27:58.240]  你知不知道
[00:27:58.240 --> 00:28:00.280]  有人要滅我們
[00:28:00.280 --> 00:28:01.760]  要滅我們這個族
[00:28:01.760 --> 00:28:02.840]  他說誰這麼大膽
[00:28:02.840 --> 00:28:04.240]  是不是我們 是不是在這裡
[00:28:04.240 --> 00:28:04.960]  他說在這裡
[00:28:04.960 --> 00:28:08.600]  誰 哈曼
[00:28:08.600 --> 00:28:13.720]  為什麼以斯帖要等一等
[00:28:13.720 --> 00:28:16.440]  為什麼要使上帝要他等一等
[00:28:16.440 --> 00:28:19.840]  我完全相信這是一場神的作為
[00:28:19.840 --> 00:28:22.000]  因為等一等
[00:28:22.000 --> 00:28:25.080]  令到哈徐古睡不著
[00:28:25.080 --> 00:28:26.560]  他睡不著
[00:28:26.560 --> 00:28:29.080]  看回第二章的歷史
[00:28:29.080 --> 00:28:32.640]  兩個太監要殺皇帝
[00:28:32.640 --> 00:28:35.240]  然後末底改
[00:28:35.240 --> 00:28:36.960]  幫到這個皇帝
[00:28:36.960 --> 00:28:38.480]  所以他先日為主
[00:28:38.480 --> 00:28:41.760]  他要榮耀這個末底改
[00:28:41.760 --> 00:28:46.040]  然後才出現了哈曼這個人
[00:28:46.040 --> 00:28:48.560]  整個佈局
[00:28:48.560 --> 00:28:52.160]  我們可以說是以斯帖的智慧
[00:28:52.160 --> 00:28:54.320]  但也可以說是以斯帖
[00:28:54.320 --> 00:28:58.600]  因為那三日三夜的禁食
[00:28:58.600 --> 00:29:01.960]  上帝跟他說了一些話
[00:29:01.960 --> 00:29:04.120]  我只能這樣說
[00:29:04.120 --> 00:29:05.280]  如果不是
[00:29:05.280 --> 00:29:08.960]  不可能會出現一個這樣的局面
[00:29:08.960 --> 00:29:10.880]  哈曼一聽了之後
[00:29:10.880 --> 00:29:13.720]  馬上就去求以斯帖
[00:29:13.720 --> 00:29:15.160]  他說你快點跟皇帝說
[00:29:15.160 --> 00:29:16.160]  高抬貴手
[00:29:16.160 --> 00:29:19.400]  這些是我作的
[00:29:19.400 --> 00:29:21.720]  但皇帝見到他
[00:29:21.720 --> 00:29:23.240]  不行
[00:29:23.240 --> 00:29:28.040]  就馬上將他自己所起的那個肝
[00:29:28.040 --> 00:29:30.720]  吊在那個肝上面
[00:29:30.720 --> 00:29:34.960]  然後就吊末底改
[00:29:34.960 --> 00:29:36.880]  但聽到之後
[00:29:36.880 --> 00:29:38.000]  其實到結尾
[00:29:38.000 --> 00:29:41.160]  以斯帖不是那麼開心
[00:29:41.160 --> 00:29:43.640]  結尾是所謂豬狗族
[00:29:43.640 --> 00:29:45.600]  哈曼的兒子死了
[00:29:45.600 --> 00:29:47.960]  他整個族死了
[00:29:47.960 --> 00:29:49.160]  我們不明白
[00:29:49.160 --> 00:29:52.800]  為何聖經有時候會有這種仇患
[00:29:52.800 --> 00:29:55.080]  宮廷所發生的事
[00:29:55.080 --> 00:29:57.120]  就是一些這樣的情況
[00:29:57.120 --> 00:29:59.840]  我們遲些會跟大家去思考
[00:29:59.840 --> 00:30:01.840]  但我看到的是
[00:30:01.840 --> 00:30:05.240]  其實任何的環境
[00:30:05.240 --> 00:30:08.040]  任何的情景
[00:30:08.040 --> 00:30:10.400]  其實我們的神
[00:30:10.400 --> 00:30:12.920]  祂都在掌握著
[00:30:12.920 --> 00:30:15.120]  我們覺得神好像不在
[00:30:15.120 --> 00:30:15.880]  我們覺得
[00:30:15.880 --> 00:30:17.800]  我都感覺不到神
[00:30:17.800 --> 00:30:18.760]  今天回去同福
[00:30:18.760 --> 00:30:20.640]  我感覺不到神
[00:30:20.640 --> 00:30:22.840]  但我們的上帝
[00:30:22.840 --> 00:30:24.680]  其實是否在這裡
[00:30:24.680 --> 00:30:27.080]  祂在這裡
[00:30:27.080 --> 00:30:29.240]  所以一會兒出去外面
[00:30:29.240 --> 00:30:31.000]  我們可能去哪裡吃飯
[00:30:31.000 --> 00:30:31.960]  很自然
[00:30:31.960 --> 00:30:33.960]  哪裡好吃就去哪裡吃
[00:30:33.960 --> 00:30:35.640]  無所謂
[00:30:35.640 --> 00:30:39.080]  但其實我們每一個的環節
[00:30:39.080 --> 00:30:42.520]  都有神自己的大力在當中
[00:30:42.520 --> 00:30:44.480]  甚至晚上睡不著
[00:30:44.480 --> 00:30:46.360]  你都不要去奏座
[00:30:46.360 --> 00:30:47.040]  可能睡不著
[00:30:47.040 --> 00:30:48.600]  上帝要你想些事都不奇怪
[00:30:48.600 --> 00:30:50.440]  我不知道
[00:30:50.440 --> 00:30:51.840]  但我們要看得到
[00:30:51.840 --> 00:30:54.320]  為何我說要笑口常開
[00:30:54.320 --> 00:30:56.760]  因為我深信
[00:30:56.760 --> 00:30:58.520]  只要我們的生命
[00:30:58.520 --> 00:31:03.080]  能夠堅定地仰望這位神
[00:31:03.080 --> 00:31:05.880]  就算是大風大浪之下
[00:31:05.880 --> 00:31:08.320]  我們仍然肯定
