
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹們主內平安
[00:18:11.000 --> 00:18:16.000]  是特別把重點放在難民的福音工作上
[00:18:16.000 --> 00:18:18.000]  其實不瞞大家說
[00:18:18.000 --> 00:18:21.000]  我是答應來講到之後才知道主題是什麼
[00:18:21.000 --> 00:18:22.000]  後來我跟王牧師說
[00:18:22.000 --> 00:18:24.000]  我說你大概請錯人了
[00:18:24.000 --> 00:18:26.000]  因為我跟難民沒有任何的相關
[00:18:26.000 --> 00:18:29.000]  我沒有參與在難民的福音工作上面
[00:18:29.000 --> 00:18:32.000]  你請我來我講什麼呢
[00:18:32.000 --> 00:18:34.000]  感謝讚美主
[00:18:34.000 --> 00:18:35.000]  跟他對話了以後
[00:18:35.000 --> 00:18:37.000]  神就讓我有機會
[00:18:37.000 --> 00:18:40.000]  其實在過去大概半年的時間
[00:18:40.000 --> 00:18:42.000]  讓我有機會就遇見一對
[00:18:42.000 --> 00:18:46.000]  從國內從中國大陸派到約旦在那邊
[00:18:46.000 --> 00:18:53.000]  特別投入在敘利亞的難民工作的一對夫婦
[00:18:53.000 --> 00:18:55.000]  我聽他們的見證
[00:18:55.000 --> 00:18:58.000]  我心裡面很受到激勵很受到鼓舞
[00:18:58.000 --> 00:19:01.000]  因為我就想到其實他們去到那邊
[00:19:01.000 --> 00:19:03.000]  他們要學阿拉伯語為了是什麼
[00:19:03.000 --> 00:19:06.000]  為了是能夠貼近那些難民
[00:19:06.000 --> 00:19:08.000]  就如同今天你想想
[00:19:08.000 --> 00:19:10.000]  若是我用英文跟大家講到
[00:19:10.000 --> 00:19:11.000]  我貼不貼近
[00:19:11.000 --> 00:19:13.000]  很難能夠貼近對不對
[00:19:13.000 --> 00:19:16.000]  但是因為我能夠講你們的相談
[00:19:16.000 --> 00:19:19.000]  使徒行傳第二章
[00:19:19.000 --> 00:19:22.000]  我就能夠貼近
[00:19:22.000 --> 00:19:24.000]  我就能夠貼近你們
[00:19:24.000 --> 00:19:26.000]  在福音的工作上面
[00:19:26.000 --> 00:19:28.000]  我們需要去貼近
[00:19:28.000 --> 00:19:31.000]  我們需要去貼近第三三十節
[00:19:31.000 --> 00:19:35.000]  菲利就跑去太監那裡
[00:19:35.000 --> 00:19:37.000]  看到他的積極嗎
[00:19:37.000 --> 00:19:40.000]  看到他的積極嗎
[00:19:40.000 --> 00:19:42.000]  其實若是我們仔細去讀的話
[00:19:42.000 --> 00:19:45.000]  我們會發現幾個很關鍵的事情
[00:19:45.000 --> 00:19:47.000]  當然我們賀賀本的翻譯是
[00:19:47.000 --> 00:19:49.000]  要他起來往南走
[00:19:49.000 --> 00:19:52.000]  若是你去看在原文裡面
[00:19:52.000 --> 00:19:54.000]  這個向南走這個詞呢
[00:19:54.000 --> 00:19:57.000]  其實只有兩次的出現
[00:19:57.000 --> 00:20:00.000]  兩次都在使徒行傳裡面
[00:20:00.000 --> 00:20:02.000]  而另外的一個翻譯非常的特別
[00:20:02.000 --> 00:20:07.000]  也可以把它翻成是中午或者上午的時間
[00:20:07.000 --> 00:20:09.000]  大概就是太陽在那個時候
[00:20:09.000 --> 00:20:11.000]  正好是在南邊
[00:20:11.000 --> 00:20:13.000]  所以我們賀賀本的翻譯
[00:20:13.000 --> 00:20:15.000]  把它翻成是南走
[00:20:15.000 --> 00:20:18.000]  所以這個使者不單單是跟他說
[00:20:18.000 --> 00:20:19.000]  什麼時候要去
[00:20:19.000 --> 00:20:23.000]  也跟他說要去到什麼地方
[00:20:23.000 --> 00:20:26.000]  你想一想若是菲利沒有跑去的話
[00:20:26.000 --> 00:20:28.000]  有可能就錯過了那個機會
[00:20:28.000 --> 00:20:30.000]  對不對
[00:20:30.000 --> 00:20:32.000]  那一個太監就過去了
[00:20:32.000 --> 00:20:35.000]  因此他就跑到太監那裡
[00:20:35.000 --> 00:20:38.000]  他的積極緊接著他親見了
[00:20:38.000 --> 00:20:41.000]  他念以賽亞書
[00:20:41.000 --> 00:20:42.000]  先知以賽亞書
[00:20:42.000 --> 00:20:46.000]  便問他說你念的你明白嗎
[00:20:46.000 --> 00:20:48.000]  在這裡我們就看到了三個詞
[00:20:48.000 --> 00:20:52.000]  跑去親見便問他說
[00:20:52.000 --> 00:20:56.000]  你明白嗎
[00:20:56.000 --> 00:21:00.000]  第六個詞
[00:21:00.000 --> 00:21:03.000]  第三十一節
[00:21:03.000 --> 00:21:05.000]  這個太監對菲利說
[00:21:05.000 --> 00:21:07.000]  沒有人指教我怎能明白呢
[00:21:07.000 --> 00:21:13.000]  於是菲利上車與他同坐
[00:21:13.000 --> 00:21:15.000]  我好喜歡這個詞
[00:21:15.000 --> 00:21:21.000]  上車與他同坐
[00:21:21.000 --> 00:21:24.000]  宣教專家告訴我們
[00:21:24.000 --> 00:21:26.000]  其實在輔仕
[00:21:26.000 --> 00:21:28.000]  福音的工作上面
[00:21:28.000 --> 00:21:29.000]  有四大群體
[00:21:29.000 --> 00:21:34.000]  是我們今天要格外關注的群體
[00:21:34.000 --> 00:21:35.000]  四大群體
[00:21:35.000 --> 00:21:38.000]  第一個群體就是穆斯林的世界
[00:21:38.000 --> 00:21:43.000]  17億的人口
[00:21:43.000 --> 00:21:47.000]  好像英文比較有力量一點
[00:21:47.000 --> 00:21:49.000]  17億的人口
[00:21:49.000 --> 00:21:52.000]  在整個普世宣教上面
[00:21:52.000 --> 00:21:54.000]  這是最大最大的一個挑戰
[00:21:54.000 --> 00:21:56.000]  我覺得任何的教會
[00:21:56.000 --> 00:21:59.000]  若是今天說我們對宣教有負擔
[00:21:59.000 --> 00:22:02.000]  上帝給我們一個宣教之心的話
[00:22:02.000 --> 00:22:03.000]  我一定會問
[00:22:03.000 --> 00:22:06.000]  那請問你在穆斯林的福音工作上面
[00:22:06.000 --> 00:22:08.000]  你有做些什麼嗎
[00:22:08.000 --> 00:22:09.000]  最大的群體
[00:22:09.000 --> 00:22:12.000]  我覺得也是在二十一世紀教會
[00:22:12.000 --> 00:22:14.000]  所面對最大的一個挑戰
[00:22:14.000 --> 00:22:16.000]  第二個群體是華人的群體
[00:22:16.000 --> 00:22:20.000]  大概十四億左右的人口
[00:22:20.000 --> 00:22:24.000]  散佈不單單是在大中華的這一塊土地上面
[00:22:24.000 --> 00:22:27.000]  也散佈在世界各個角落
[00:22:27.000 --> 00:22:32.000]  我每兩年有機會去到西伯利亞
[00:22:32.000 --> 00:22:35.000]  就在西伯利亞的一些大城市裡面
[00:22:35.000 --> 00:22:39.000]  每一個大城市都有一個華人的商場
[00:22:39.000 --> 00:22:41.000]  賣批發的
[00:22:41.000 --> 00:22:42.000]  我們就去到那邊
[00:22:42.000 --> 00:22:44.000]  就到那些批發商場裡面
[00:22:44.000 --> 00:22:47.000]  去跟那些大部分都是從東北
[00:22:47.000 --> 00:22:50.000]  黑龍江、遼寧跟吉林三省
[00:22:50.000 --> 00:22:53.000]  去到那邊做生意的人跟他們傳福音
[00:22:53.000 --> 00:22:55.000]  我每一次進到那個商場的時候
[00:22:55.000 --> 00:22:57.000]  我心裡面有一個很深的感觸
[00:22:57.000 --> 00:23:00.000]  就是我在黑龍江絕對做不了這樣的一件事情
[00:23:00.000 --> 00:23:03.000]  我在哈爾濱只要做一次謝謝你
[00:23:03.000 --> 00:23:05.000]  你五年之內不需要回來
[00:23:05.000 --> 00:23:10.000]  散佈在世界各個的角落
[00:23:10.000 --> 00:23:11.000]  第一個是穆斯林
[00:23:11.000 --> 00:23:12.000]  第二個是華人
[00:23:12.000 --> 00:23:14.000]  第三個是佛教的世界
[00:23:14.000 --> 00:23:17.000]  也將近是十億的人口
[00:23:17.000 --> 00:23:19.000]  在這十億的人口有一個群體
[00:23:19.000 --> 00:23:23.000]  是我覺得神特別把一個負擔放在我的心上
[00:23:23.000 --> 00:23:28.000]  就是信奉藏傳佛教的這個群體
[00:23:28.000 --> 00:23:33.000]  大概是在六百七百萬左右
[00:23:33.000 --> 00:23:36.000]  六百七百萬左右
[00:23:36.000 --> 00:23:39.000]  我有機會讀到一些早期內地會的
[00:23:39.000 --> 00:23:44.000]  一些宣教師在他們當中的一些福音的工作
[00:23:44.000 --> 00:23:46.000]  其實其中有一個宣教師
[00:23:46.000 --> 00:23:48.000]  他的名字叫連福川
[00:23:48.000 --> 00:23:52.000]  英文名字叫Frank Lerner 連福川
[00:23:52.000 --> 00:23:55.000]  在他的書裡面他就特別描述
[00:23:55.000 --> 00:24:00.000]  他怎麼樣向這些藏傳佛教徒來傳福音
[00:24:00.000 --> 00:24:03.000]  他就跟他們一起同坐
[00:24:03.000 --> 00:24:07.000]  跟他們一起喝他們所喝的飲料
[00:24:07.000 --> 00:24:10.000]  跟他們吃他們所吃的東西
[00:24:10.000 --> 00:24:13.000]  也感謝主透過在那邊的一些工作
[00:24:13.000 --> 00:24:17.000]  他有機會看到一些藏傳佛教者
[00:24:17.000 --> 00:24:22.000]  看到他們能夠信奉主耶穌基督
[00:24:22.000 --> 00:24:26.000]  費利就上車與他同坐
[00:24:26.000 --> 00:24:28.000]  當然最後一個詞
[00:24:28.000 --> 00:24:30.000]  若是你有在算的話
[00:24:30.000 --> 00:24:32.000]  第七個詞是在第35節
[00:24:32.000 --> 00:24:35.000]  費利就開口從這經上起
[00:24:35.000 --> 00:24:39.000]  對他傳講
[00:24:39.000 --> 00:24:44.000]  起身去 切進納車
[00:24:44.000 --> 00:24:47.000]  跑道聽見辯問
[00:24:47.000 --> 00:24:50.000]  上車與他同坐
[00:24:50.000 --> 00:24:53.000]  開口從這經上起
[00:24:53.000 --> 00:24:55.000]  對他傳講
[00:24:55.000 --> 00:24:58.000]  七個動詞 親愛的弟兄姐們
[00:24:58.000 --> 00:25:03.000]  我相信不單單是在我們香港的福音工作上面
[00:25:03.000 --> 00:25:07.000]  我們若是能夠落實這七個東西的話
[00:25:07.000 --> 00:25:09.000]  這七個動詞的話
[00:25:09.000 --> 00:25:11.000]  更加的在宣教的工作上面
[00:25:11.000 --> 00:25:17.000]  我十分的相信上帝會更加的來使用我們
[00:25:17.000 --> 00:25:22.000]  所以我們首先看到了這個託付
[00:25:22.000 --> 00:25:24.000]  我們看到了這個忠實
[00:25:24.000 --> 00:25:26.000]  第二我們看到了這個途徑
[00:25:26.000 --> 00:25:29.000]  我們看到了方法
[00:25:29.000 --> 00:25:32.000]  我們很快看一下訊息好不好
[00:25:32.000 --> 00:25:34.000]  這個福音的訊息是什麼
[00:25:34.000 --> 00:25:36.000]  這個宣教的訊息是什麼
[00:25:36.000 --> 00:25:38.000]  其實就是在第35節
[00:25:38.000 --> 00:25:41.000]  費利就開口從這經上起
[00:25:41.000 --> 00:25:43.000]  對他傳講耶穌
[00:25:43.000 --> 00:25:50.000]  我常說在聖經裡面有兩篇道是我巴不得我有機會聽到的
[00:25:50.000 --> 00:25:51.000]  一個就是在這裡
[00:25:51.000 --> 00:25:54.000]  到底費利是怎麼去講
[00:25:54.000 --> 00:25:55.000]  我非常的好奇
[00:25:55.000 --> 00:25:57.000]  到天上我想問費利
[00:25:57.000 --> 00:26:00.000]  他可不可以再重講一次
[00:26:00.000 --> 00:26:02.000]  師母說你無聊
[00:26:02.000 --> 00:26:05.000]  到天上不需要聽講道了
[00:26:05.000 --> 00:26:07.000]  天上是敬拜上帝
[00:26:07.000 --> 00:26:09.000]  其實另外一篇道我很想聽的
[00:26:09.000 --> 00:26:11.000]  就是在路加福音第24章
[00:26:11.000 --> 00:26:15.000]  耶穌跟那兩個門徒在路上邊走
[00:26:15.000 --> 00:26:18.000]  他就從聖經裡面指明
[00:26:18.000 --> 00:26:20.000]  為什麼人子需要受難
[00:26:20.000 --> 00:26:22.000]  假如我在場的話
[00:26:22.000 --> 00:26:26.000]  那一篇道我相信是一篇不得了的一篇道
[00:26:26.000 --> 00:26:30.000]  但是我可不可以很快的就針對第35節
[00:26:30.000 --> 00:26:32.000]  把三個我覺得很重要的原則
[00:26:32.000 --> 00:26:36.000]  在這個宣教傳福音的訊息上面
[00:26:36.000 --> 00:26:37.000]  我能夠看到的
[00:26:37.000 --> 00:26:39.000]  費利就開口從這經上起
[00:26:39.000 --> 00:26:41.000]  對他傳講耶穌
[00:26:41.000 --> 00:26:42.000]  請大家首先注意
[00:26:42.000 --> 00:26:46.000]  他是以聖經為本的一個訊息
[00:26:46.000 --> 00:26:49.000]  以聖經為本的訊息
[00:26:49.000 --> 00:26:51.000]  他是從這經上起
[00:26:51.000 --> 00:26:53.000]  這經上是什麼
[00:26:53.000 --> 00:26:54.000]  其實若是你往上看的話
[00:26:54.000 --> 00:26:56.000]  他所讀的是以賽亞書
[00:26:56.000 --> 00:26:57.000]  我們剛剛有提到
[00:26:57.000 --> 00:27:01.000]  他所讀到的是以賽亞書第53章
[00:27:01.000 --> 00:27:03.000]  若是你熟悉以賽亞書的話
[00:27:03.000 --> 00:27:06.000]  你會知道以賽亞書一共有66章
[00:27:06.000 --> 00:27:09.000]  前面39章分一段
[00:27:09.000 --> 00:27:11.000]  後面27章分一段
[00:27:11.000 --> 00:27:15.000]  正好也是舊約新約同樣的一個數目
[00:27:15.000 --> 00:27:17.000]  然後在第40章
[00:27:17.000 --> 00:27:19.000]  在第60章的最中間
[00:27:19.000 --> 00:27:22.000]  其實就是第53章
[00:27:22.000 --> 00:27:23.000]  我十分的相信
[00:27:23.000 --> 00:27:24.000]  從整本聖經
[00:27:24.000 --> 00:27:25.000]  若是我們能夠說
[00:27:25.000 --> 00:27:28.000]  哪一些經文是比較重要的話
[00:27:28.000 --> 00:27:32.000]  我想第53章是一個極其重要的一篇經文
[00:27:32.000 --> 00:27:36.000]  描述預言1200多次
[00:27:36.000 --> 00:27:39.000]  在舊約裡面預言耶穌基督的到來
[00:27:39.000 --> 00:27:41.000]  預言著耶穌基督的受難
[00:27:41.000 --> 00:27:46.000]  你有機會回去讀以賽亞書第53章
[00:27:46.000 --> 00:27:51.000]  斐利就從這經上起
[00:27:51.000 --> 00:27:53.000]  以聖經為本
[00:27:53.000 --> 00:27:54.000]  第二
[00:27:54.000 --> 00:27:58.000]  他以基督為核心
[00:27:58.000 --> 00:28:01.000]  以耶穌基督為核心
[00:28:01.000 --> 00:28:03.000]  親愛的弟兄姊妹們
[00:28:03.000 --> 00:28:05.000]  我們的信仰不是一個宗教
[00:28:05.000 --> 00:28:08.000]  It is not a religion
[00:28:08.000 --> 00:28:10.000]  It is a relationship
[00:28:10.000 --> 00:28:13.000]  是關乎著一個跟耶穌基督
[00:28:13.000 --> 00:28:17.000]  那個活生生在2000多年前
[00:28:17.000 --> 00:28:19.000]  來到世界上的耶穌
[00:28:19.000 --> 00:28:25.000]  與他產生一個重要密切的一個關係
[00:28:25.000 --> 00:28:26.000]  他不是在講一個道理
[00:28:26.000 --> 00:28:28.000]  他不是在講一個理論
[00:28:28.000 --> 00:28:31.000]  他不是在講一個宗教
[00:28:31.000 --> 00:28:34.000]  乃是他在講耶穌
[00:28:34.000 --> 00:28:39.000]  從這經上起就向他傳講耶穌
[00:28:39.000 --> 00:28:42.000]  就像那個撒瑪利亞婦人
[00:28:42.000 --> 00:28:44.000]  在約翰福音第四章
[00:28:44.000 --> 00:28:47.000]  當她在那個井旁遇見耶穌的時候
[00:28:47.000 --> 00:28:52.000]  當她把這個水瓶留下來的時候
[00:28:52.000 --> 00:28:54.000]  水罐子留下來
[00:28:54.000 --> 00:28:55.000]  還不是水瓶
[00:28:55.000 --> 00:28:57.000]  是水罐子留下來的時候
[00:28:57.000 --> 00:28:59.000]  她就回到城市裡面
[00:28:59.000 --> 00:29:01.000]  她不是說你們來看有一個新的主義
[00:29:01.000 --> 00:29:03.000]  有一個新的一個理論
[00:29:03.000 --> 00:29:04.000]  一個道理
[00:29:04.000 --> 00:29:05.000]  一個宗教
[00:29:05.000 --> 00:29:06.000]  不是的
[00:29:06.000 --> 00:29:07.000]  乃是她說什麼
[00:29:07.000 --> 00:29:10.000]  你們來看一個人
[00:29:10.000 --> 00:29:13.000]  這個人的名字就叫耶穌
[00:29:13.000 --> 00:29:15.000]  因此以聖經為基礎
[00:29:15.000 --> 00:29:18.000]  第二,以耶穌為核心
[00:29:18.000 --> 00:29:23.000]  當然第三,以福音為導向
[00:29:23.000 --> 00:29:24.000]  若是我們往下讀
[00:29:24.000 --> 00:29:26.000]  我們就讀到
[00:29:26.000 --> 00:29:28.000]  他怎麼樣不僅是把福音傳給
[00:29:28.000 --> 00:29:33.000]  這個需要聽到福音的埃及亞伯太監
[00:29:33.000 --> 00:29:37.000]  他有機會也帶領他接受主
[00:29:37.000 --> 00:29:39.000]  領受洗禮
[00:29:39.000 --> 00:29:41.000]  所以我們看到了信息
[00:29:41.000 --> 00:29:43.000]  我們看到了那個吹逼
[00:29:43.000 --> 00:29:46.000]  或者我們看到了那個主婦
[00:29:46.000 --> 00:29:48.000]  我們看到了那個途徑
[00:29:48.000 --> 00:29:50.000]  我們看到了信息
[00:29:50.000 --> 00:29:53.000]  最後我想我的時間也到了
[00:29:53.000 --> 00:29:58.000]  真是你們喝espresso
[00:29:58.000 --> 00:30:01.000]  最後我們看到了斐利這個榜樣
[00:30:01.000 --> 00:30:04.000]  其實也是我願意留給大家的
[00:30:04.000 --> 00:30:05.000]  因為我十分的相信
[00:30:05.000 --> 00:30:07.000]  在這邊記載這個故事
[00:30:07.000 --> 00:30:12.000]  是為了要把斐利放在你我的面前
[00:30:12.000 --> 00:30:14.000]  讓我們能夠看到
[00:30:14.000 --> 00:30:16.000]  不僅是他的榜樣
[00:30:16.000 --> 00:30:20.000]  也讓我們能夠效法他的榜樣
[00:30:20.000 --> 00:30:23.000]  你有機會回去仔細讀這一章
[00:30:23.000 --> 00:30:25.000]  八次之多
[00:30:25.000 --> 00:30:32.000]  傳道、宣講、證明、傳養出現
[00:30:32.000 --> 00:30:33.000]  到了第四十節
[00:30:33.000 --> 00:30:36.000]  後來有人在亞索都遇見了斐利
[00:30:36.000 --> 00:30:38.000]  他走遍那地方
[00:30:38.000 --> 00:30:41.000]  在各城宣傳福音
[00:30:41.000 --> 00:30:43.000]  直到蓋薩利亞
[00:30:43.000 --> 00:30:46.000]  若是你熟悉《使徒行傳》的話
[00:30:46.000 --> 00:30:47.000]  你會知道
[00:30:47.000 --> 00:30:49.000]  在第21章的第8節
[00:30:49.000 --> 00:30:52.000]  我們又遇見了斐利
[00:30:52.000 --> 00:30:54.000]  在那邊我們讀到了他有一個綽號
[00:30:54.000 --> 00:31:00.000]  我不曉得大家有沒有印象
[00:31:00.000 --> 00:31:08.000]  傳福音的斐利
[00:31:08.000 --> 00:31:11.000]  我心中的禱告是求神
[00:31:11.000 --> 00:31:14.000]  從北角宣道會興起
[00:31:14.000 --> 00:31:20.000]  好些好些現代傳福音的斐利
[00:31:20.000 --> 00:31:23.000]  我用一個故事就做結束
[00:31:23.000 --> 00:31:26.000]  也是十多年前發生的事情
[00:31:26.000 --> 00:31:28.000]  我跟我的父親有機會
[00:31:28.000 --> 00:31:30.000]  去到我們中國的大西北
[00:31:30.000 --> 00:31:32.000]  去到新疆
[00:31:32.000 --> 00:31:35.000]  去到新疆最西南的一個城市
[00:31:35.000 --> 00:31:36.000]  叫喀什
[00:31:36.000 --> 00:31:37.000]  我不曉得在我們當中
[00:31:37.000 --> 00:31:39.000]  有沒有去過新疆的人
[00:31:39.000 --> 00:31:40.000]  我告訴大家
[00:31:40.000 --> 00:31:41.000]  若是你沒去過的話
[00:31:41.000 --> 00:31:43.000]  你最好是不要夏天去
[00:31:43.000 --> 00:31:45.000]  也最好不要冬天去
[00:31:45.000 --> 00:31:47.000]  夏天去都是四十幾度
[00:31:47.000 --> 00:31:49.000]  冬天去都是零下二十幾度
[00:31:49.000 --> 00:31:51.000]  那次我跟我的父親
[00:31:51.000 --> 00:31:54.000]  我們是冬天十二月的時候
[00:31:54.000 --> 00:31:55.000]  去到新疆
[00:31:55.000 --> 00:31:56.000]  我們去到喀什
[00:31:56.000 --> 00:31:58.000]  真的一點都不誇張
[00:31:58.000 --> 00:32:00.000]  零下二十五度
[00:32:00.000 --> 00:32:01.000]  三天的時間
[00:32:01.000 --> 00:32:03.000]  我們在喀什跟一對夫婦
[00:32:03.000 --> 00:32:05.000]  先生叫趙麥嘉
[00:32:05.000 --> 00:32:08.000]  妻子叫何恩正
[00:32:08.000 --> 00:32:11.000]  趙麥嘉何恩正
[00:32:11.000 --> 00:32:13.000]  你有機會你回到家
[00:32:13.000 --> 00:32:14.000]  不是現在上網
[00:32:14.000 --> 00:32:16.000]  不要現在去搜尋
[00:32:16.000 --> 00:32:21.000]  回到家你去查他們的故事
[00:32:21.000 --> 00:32:23.000]  1940年代
[00:32:23.000 --> 00:32:24.000]  那時候他們其實是在
[00:32:24.000 --> 00:32:26.000]  我們中國陝西
[00:32:26.000 --> 00:32:28.000]  離寶雞不遠的一個地方
[00:32:28.000 --> 00:32:30.000]  叫鳳翔
[00:32:30.000 --> 00:32:31.000]  西北聖經學院
[00:32:31.000 --> 00:32:33.000]  他們在那邊服事
[00:32:33.000 --> 00:32:34.000]  就在服事的當中
[00:32:34.000 --> 00:32:36.000]  神呼召他們
[00:32:36.000 --> 00:32:39.000]  跟一群老師學生們起來
[00:32:39.000 --> 00:32:41.000]  向西邁進
[00:32:41.000 --> 00:32:44.000]  他們就組成了一個團隊
[00:32:44.000 --> 00:32:46.000]  叫變船福音團
[00:32:46.000 --> 00:32:48.000]  變船福音團
[00:32:48.000 --> 00:32:50.000]  他們就離開了陝西
[00:32:50.000 --> 00:32:52.000]  他們就進入到了甘肅
[00:32:52.000 --> 00:32:53.000]  去到了寧夏
[00:32:53.000 --> 00:32:54.000]  去到了青海
[00:32:54.000 --> 00:32:55.000]  去到了西藏
[00:32:55.000 --> 00:32:57.000]  然後他們從南疆
[00:32:57.000 --> 00:32:59.000]  一路過去到喀什
[00:32:59.000 --> 00:33:00.000]  到了喀什
[00:33:00.000 --> 00:33:04.000]  正好是1949年的10月1號
[00:33:04.000 --> 00:33:06.000]  國門關上
[00:33:06.000 --> 00:33:08.000]  他們其實是希望
[00:33:08.000 --> 00:33:10.000]  能夠一直到耶路撒冷
[00:33:10.000 --> 00:33:14.000]  但是他們沒有辦法再去
[00:33:14.000 --> 00:33:17.000]  從1949年一直到主
[00:33:17.000 --> 00:33:20.000]  把這兩個人接回天家
[00:33:20.000 --> 00:33:22.000]  趙麥嘉跟何恩正
[00:33:22.000 --> 00:33:24.000]  就衷心的在南疆
[00:33:24.000 --> 00:33:26.000]  在喀什那邊
[00:33:26.000 --> 00:33:28.000]  做福音的工作
[00:33:28.000 --> 00:33:29.000]  就像我們今天所讀的
[00:33:29.000 --> 00:33:33.000]  這一個飛利
[00:33:33.000 --> 00:33:34.000]  但是我要留下
[00:33:34.000 --> 00:33:37.000]  最後我想
[00:33:37.000 --> 00:33:39.000]  其實是何恩正老姐妹
[00:33:39.000 --> 00:33:42.000]  給我的一個吩咐
[00:33:42.000 --> 00:33:45.000]  兩三天很快結束
[00:33:45.000 --> 00:33:47.000]  我們就到機場
[00:33:47.000 --> 00:33:49.000]  我的父親走在我的前面
[00:33:49.000 --> 00:33:51.000]  我走在他的後面
[00:33:51.000 --> 00:33:53.000]  進到安檢就要進去的時候
[00:33:53.000 --> 00:33:54.000]  突然我感覺到
[00:33:54.000 --> 00:33:56.000]  何恩正拉著我的手
[00:33:56.000 --> 00:33:57.000]  我轉過來
[00:33:57.000 --> 00:33:59.000]  因為我跟我父親一起去
[00:33:59.000 --> 00:34:01.000]  所以他是老代牧師
[00:34:01.000 --> 00:34:03.000]  我是小代牧師
[00:34:03.000 --> 00:34:05.000]  雖然那時候已經不太小了
[00:34:05.000 --> 00:34:07.000]  但是還是在他的面前
[00:34:07.000 --> 00:34:10.000]  我是小代牧師
[00:34:10.000 --> 00:34:11.000]  他說小代牧師
[00:34:11.000 --> 00:34:13.000]  你可不可以幫我做一件事情
[00:34:13.000 --> 00:34:15.000]  我說做什麼
[00:34:15.000 --> 00:34:18.000]  他說我手裡面拿著一個接力棒
[00:34:18.000 --> 00:34:20.000]  當然不是一個真正的接力棒
[00:34:20.000 --> 00:34:22.000]  象徵性的一個接力棒
[00:34:22.000 --> 00:34:24.000]  他說我拿了這個接力棒
[00:34:24.000 --> 00:34:27.000]  拿了六十年
[00:34:27.000 --> 00:34:28.000]  你可不可以把這個接力棒
[00:34:28.000 --> 00:34:33.000]  拿到海外的華人教會
[00:34:33.000 --> 00:34:35.000]  告訴他們
[00:34:35.000 --> 00:34:37.000]  二十一世紀是我們華人教會
[00:34:37.000 --> 00:34:40.000]  起來做宣教的時候
[00:34:40.000 --> 00:34:42.000]  親愛的弟兄姊妹們
[00:34:42.000 --> 00:34:44.000]  在曠野的路上
[00:34:44.000 --> 00:34:46.000]  就像今天我們所看的景文
[00:34:46.000 --> 00:34:50.000]  有許多乾渴在尋找
[00:34:50.000 --> 00:34:53.000]  人生答案的人
[00:34:53.000 --> 00:34:54.000]  沒有人指教我
[00:34:54.000 --> 00:34:57.000]  我怎能夠明白呢
[00:34:57.000 --> 00:35:01.000]  但願神在我們當中
[00:35:01.000 --> 00:35:05.000]  把許多人的手拿了起來
[00:35:05.000 --> 00:35:08.000]  把那個接力棒放在你我的手中
[00:35:08.000 --> 00:35:11.000]  讓我們把這個救恩之道
[00:35:11.000 --> 00:35:13.000]  無論是近處也好
[00:35:13.000 --> 00:35:15.000]  遠方也好
[00:35:15.000 --> 00:35:20.000]  把它帶到這條曠野的路上
[00:35:20.000 --> 00:35:22.000]  福音的託付
[00:35:22.000 --> 00:35:24.000]  福音的途徑
[00:35:24.000 --> 00:35:27.000]  福音的信息
[00:35:27.000 --> 00:35:30.000]  福音的榜樣
[00:35:30.000 --> 00:35:32.000]  福音的命令
[00:35:32.000 --> 00:35:34.000]  福音的方式
[00:35:34.000 --> 00:35:37.000]  福音的訊息
[00:35:37.000 --> 00:35:39.000]  福音的模式
[00:35:39.000 --> 00:35:40.000]  我們一起低頭
[00:35:40.000 --> 00:35:41.000]  我們禱告
[00:35:41.000 --> 00:35:42.000]  添福謝謝你
[00:35:42.000 --> 00:35:47.000]  帶領我們今天早晨的時間
[00:35:47.000 --> 00:35:51.000]  熟悉的經文
[00:35:51.000 --> 00:35:53.000]  卻仍然帶著一個重要的
[00:35:53.000 --> 00:35:57.000]  一個信息和提醒
[00:35:57.000 --> 00:36:03.000]  主啊 但願你在這個宣教主日
[00:36:03.000 --> 00:36:05.000]  你更多的天父上帝
[00:36:05.000 --> 00:36:08.000]  在北角宣道會
[00:36:08.000 --> 00:36:13.000]  你興起二十一世紀的緋淚
[00:36:13.000 --> 00:36:15.000]  無論是近處也好
[00:36:15.000 --> 00:36:18.000]  主啊 是遠方
[00:36:18.000 --> 00:36:22.000]  主啊 有許多人是在尋找之中
[00:36:22.000 --> 00:36:25.000]  在乾渴之中
[00:36:25.000 --> 00:36:28.000]  需要人去把生命之道
[00:36:28.000 --> 00:36:31.000]  與他們分享
[00:36:31.000 --> 00:36:32.000]  因此求求你
[00:36:32.000 --> 00:36:35.000]  讓許多在我們教會的弟兄和姐妹們
[00:36:35.000 --> 00:36:37.000]  就願意把這一個接力棒
[00:36:37.000 --> 00:36:39.000]  把它接過來
[00:36:39.000 --> 00:36:42.000]  在這個時代為主做見證
[00:36:42.000 --> 00:36:43.000]  垂聽我們的禱告
[00:36:43.000 --> 00:36:46.000]  奉靠耶穌基督的名
[00:36:46.000 --> 00:36:48.000]  Amen
