
[00:00:00.000 --> 00:00:02.120]  感謝神 今早沒有下雨
[00:18:33.680 --> 00:18:37.880]  所以你不可以將你未存的東西帶走
[00:18:37.880 --> 00:18:41.080]  但是你可以將預先存進去的東西
[00:18:41.080 --> 00:18:42.000]  將來可以用
[00:18:42.000 --> 00:18:44.560]  大家明白這個道理嗎
[00:18:44.560 --> 00:18:47.200]  所以求神幫助我們有這個聰明
[00:18:47.200 --> 00:18:50.680]  就是說原來光明之子
[00:18:50.680 --> 00:18:53.880]  有時候都沒有這個聰明
[00:18:53.880 --> 00:18:55.440]  反而現在世上的人
[00:18:55.440 --> 00:18:57.280]  懂得怎樣為自己預備
[00:18:57.280 --> 00:18:58.840]  為自己預算
[00:18:58.840 --> 00:19:01.960]  用盡各種不好的方法
[00:19:01.960 --> 00:19:04.000]  當然那些方法是不好的
[00:19:04.000 --> 00:19:06.320]  但是如果那些方法是好的
[00:19:06.320 --> 00:19:08.640]  我們能夠可以預先做預備
[00:19:08.640 --> 00:19:12.320]  這個就是聰明
[00:19:12.320 --> 00:19:14.120]  所以求神幫助我們
[00:19:14.120 --> 00:19:16.560]  讓我們能夠善用
[00:19:16.560 --> 00:19:18.200]  我們今天有的
[00:19:18.200 --> 00:19:20.640]  很短的一個窗戶
[00:19:20.640 --> 00:19:22.280]  如果你現在在做catch up
[00:19:22.280 --> 00:19:24.960]  就是說我們的退休金
[00:19:24.960 --> 00:19:27.080]  現在好像以前存得不夠
[00:19:27.080 --> 00:19:29.080]  現在catch up
[00:19:29.080 --> 00:19:31.520]  我們真的很短的
[00:19:31.520 --> 00:19:32.400]  不知道還有多少年
[00:19:32.400 --> 00:19:34.280]  我們在人世當中
[00:19:34.280 --> 00:19:38.320]  你有沒有趕快catch up
[00:19:38.320 --> 00:19:41.440]  預備好將來
[00:19:41.440 --> 00:19:44.800]  如果一生我們只是為了錢財而活
[00:19:44.800 --> 00:19:47.720]  而沒有為永生打算
[00:19:47.720 --> 00:19:51.160]  這個真的是一個愚蠢的人生
[00:19:51.160 --> 00:19:53.440]  但是如果我們能夠可以
[00:19:53.440 --> 00:19:55.320]  為永恆打算
[00:19:55.320 --> 00:19:58.520]  這個就是一個聰明的人生
[00:19:58.520 --> 00:20:00.880]  有一次在一個皇宮裏
[00:20:00.880 --> 00:20:04.680]  一個皇帝在宮廷裏
[00:20:04.680 --> 00:20:06.680]  因為很多時候要娛樂
[00:20:06.680 --> 00:20:07.920]  古代的時候
[00:20:07.920 --> 00:20:09.800]  所以就有些叫小丑
[00:20:09.800 --> 00:20:12.120]  叫Jester
[00:20:12.120 --> 00:20:15.200]  這些小丑通常是一些很傻的人
[00:20:15.200 --> 00:20:16.480]  很愚昧的人
[00:20:16.480 --> 00:20:18.560]  做一些很傻氣的事
[00:20:18.560 --> 00:20:20.880]  引皇帝笑
[00:20:20.880 --> 00:20:25.440]  有一天他做完這些滑稽的事之後
[00:20:25.440 --> 00:20:26.480]  傻傻的的時候
[00:20:26.480 --> 00:20:28.560]  皇帝就說這個蠢蛋
[00:20:28.560 --> 00:20:31.280]  這個silly guy
[00:20:31.280 --> 00:20:33.600]  他說過來過來
[00:20:33.600 --> 00:20:35.960]  我將我的權杖
[00:20:35.960 --> 00:20:38.960]  一支權杖交給你
[00:20:38.960 --> 00:20:42.800]  皇帝為什麼你把權杖交給我
[00:20:42.800 --> 00:20:46.480]  他說現在我吩咐你去找
[00:20:46.480 --> 00:20:49.240]  你找到一個比你更加蠢的
[00:20:49.240 --> 00:20:51.080]  或者是挖苦他
[00:20:51.080 --> 00:20:53.000]  或者是侮辱他
[00:20:53.000 --> 00:20:54.400]  比你更加蠢的人
[00:20:54.400 --> 00:20:56.600]  你就將權杖交給他
[00:20:56.600 --> 00:20:59.280]  現在我找到就交給你
[00:20:59.280 --> 00:21:02.320]  你找到就交給其他人
[00:21:02.320 --> 00:21:06.320]  根本就是笑他很愚蠢
[00:21:06.320 --> 00:21:09.400]  結果這個小丑
[00:21:09.400 --> 00:21:12.480]  真的一路隔了很多年
[00:21:12.480 --> 00:21:14.800]  都沒有任何的機會
[00:21:14.800 --> 00:21:17.680]  去交給其他的人
[00:21:17.680 --> 00:21:19.960]  結果消息傳來
[00:21:19.960 --> 00:21:22.160]  就是皇帝年老
[00:21:22.160 --> 00:21:25.720]  他開始進入最後階段
[00:21:25.720 --> 00:21:27.720]  結果就叫小丑來
[00:21:27.720 --> 00:21:28.600]  叫他做一些事
[00:21:28.600 --> 00:21:29.960]  引後他笑
[00:21:29.960 --> 00:21:32.080]  所以就來到他面前
[00:21:32.080 --> 00:21:33.960]  他看到皇帝
[00:21:33.960 --> 00:21:38.040]  奄奄一息在病榻上面
[00:21:38.040 --> 00:21:39.200]  他就問皇帝
[00:21:39.200 --> 00:21:40.280]  皇帝啊
[00:21:40.280 --> 00:21:43.040]  你幹什麼
[00:21:43.040 --> 00:21:44.160]  皇帝就答覆他
[00:21:44.160 --> 00:21:48.320]  他說我快要離開這個世界
[00:21:48.320 --> 00:21:51.120]  去另外一個地方了
[00:21:51.120 --> 00:21:53.160]  小丑就很傻地問他
[00:21:53.160 --> 00:21:56.040]  那你去哪裡
[00:21:56.040 --> 00:21:57.760]  皇帝就跟他說
[00:21:57.760 --> 00:22:00.920]  我不知道去哪裡
[00:22:00.920 --> 00:22:05.520]  他說那你去那裡去多久
[00:22:05.520 --> 00:22:07.480]  皇帝就跟他說
[00:22:07.480 --> 00:22:09.400]  他說再不回來
[00:22:09.400 --> 00:22:11.960]  永遠永遠都不回來
[00:22:11.960 --> 00:22:14.440]  他說那你去那麼久
[00:22:14.440 --> 00:22:15.680]  又不知道去哪裡
[00:22:15.680 --> 00:22:17.360]  永遠永遠都不回來
[00:22:17.360 --> 00:22:23.200]  那你有沒有帶什麼預備好去
[00:22:23.200 --> 00:22:26.840]  皇帝看著他
[00:22:26.840 --> 00:22:28.480]  轉轉頭
[00:22:28.480 --> 00:22:31.280]  這樣就沒有了
[00:22:31.280 --> 00:22:32.320]  那接著
[00:22:32.320 --> 00:22:38.800]  你知不知道小丑做什麼
[00:22:38.800 --> 00:22:41.520]  我找到了
[00:22:41.520 --> 00:22:45.000]  我找到一個比我更加愚蠢的人
[00:22:45.000 --> 00:22:48.440]  在這個世上
[00:22:48.440 --> 00:22:49.600]  親愛的弟兄姊妹
[00:22:49.600 --> 00:22:52.880]  你今天預備好了嗎
[00:22:52.880 --> 00:22:57.360]  你究竟是愚蠢的皇帝
[00:22:57.360 --> 00:23:00.280]  還是那個聰明的管家
[00:23:00.280 --> 00:23:03.240]  今天神託付給我們管理他的事情
[00:23:03.240 --> 00:23:05.200]  那些事情不是我們的
[00:23:05.200 --> 00:23:07.600]  但是他要試一下我們
[00:23:07.600 --> 00:23:09.920]  看看我們是不是一個聰明的人
[00:23:09.920 --> 00:23:11.480]  一個聰明的管家
[00:23:11.480 --> 00:23:15.560]  以致我們能夠做好預備
[00:23:15.560 --> 00:23:18.400]  你知道你去哪裡嗎
[00:23:18.400 --> 00:23:20.760]  你知道要去多久嗎
[00:23:20.760 --> 00:23:22.720]  你有沒有做好預備
[00:23:22.720 --> 00:23:27.120]  這是耶穌在這章裡面第一個的比喻
[00:23:27.120 --> 00:23:28.760]  提醒我們
[00:23:28.760 --> 00:23:29.800]  第二個
[00:23:29.800 --> 00:23:32.360]  耶穌說要做忠心的僕人
[00:23:32.360 --> 00:23:35.040]  因為侍奉主
[00:23:35.040 --> 00:23:37.560]  不要侍奉錢財
[00:23:37.560 --> 00:23:40.760]  在接著第十節
[00:23:40.760 --> 00:23:41.600]  接著第十四節
[00:23:41.600 --> 00:23:42.480]  我們一起讀好不好
[00:23:42.480 --> 00:23:44.440]  我們來看接著下去的經文
[00:23:44.440 --> 00:23:45.200]  請讀
[00:23:45.200 --> 00:23:48.600]  人在最小的事上忠心
[00:23:48.600 --> 00:23:51.640]  在大事上也忠心
[00:23:51.640 --> 00:23:54.360]  在最小的事上不義
[00:23:54.360 --> 00:23:57.000]  在大事上也不義
[00:23:57.000 --> 00:24:01.480]  倘若你們在不義的錢財上不忠心
[00:24:01.480 --> 00:24:05.160]  誰還把那真實的錢財
[00:24:05.160 --> 00:24:07.040]  託付你們呢
[00:24:07.040 --> 00:24:11.760]  倘若你們在別人的東西上不忠心
[00:24:11.760 --> 00:24:15.360]  誰還把你們自己的東西
[00:24:15.360 --> 00:24:16.960]  給你們呢
[00:24:16.960 --> 00:24:18.920]  但你留意這裡
[00:24:18.920 --> 00:24:20.200]  提了很多很多次
[00:24:20.200 --> 00:24:20.920]  是講什麼字
[00:24:20.920 --> 00:24:21.600]  一個字
[00:24:21.600 --> 00:24:22.560]  節節都提的
[00:24:22.560 --> 00:24:25.280]  忠心
[00:24:25.280 --> 00:24:26.240]  忠心是不是
[00:24:26.240 --> 00:24:28.640]  第一節就是第十節
[00:24:28.640 --> 00:24:31.000]  就講小事上忠心
[00:24:31.000 --> 00:24:32.840]  大事上忠心
[00:24:32.840 --> 00:24:34.800]  然後第十一節又講了
[00:24:34.800 --> 00:24:37.320]  如果你在不義的錢財上不忠心
[00:24:37.320 --> 00:24:39.320]  第十二節又再講一次
[00:24:39.320 --> 00:24:42.040]  在別人的東西上不忠心
[00:24:42.040 --> 00:24:46.040]  所以很明顯這段經文是講到什麼
[00:24:46.040 --> 00:24:46.880]  忠心與否
[00:24:46.880 --> 00:24:49.040]  是不是
[00:24:49.040 --> 00:24:55.000]  究竟我們是不是一個忠心的獨人呢
[00:24:55.000 --> 00:24:56.800]  這裡也有很多的對比
[00:24:56.800 --> 00:24:58.800]  在這裡你看到有很多的對比
[00:24:58.800 --> 00:24:59.640]  你留意到嗎
[00:24:59.640 --> 00:25:01.080]  第十節 第十一節 第十二節
[00:25:01.080 --> 00:25:01.800]  都有很多對比
[00:25:01.800 --> 00:25:04.520]  有什麼對比 請問
[00:25:04.520 --> 00:25:06.200]  讀聖經要留意這些
[00:25:06.200 --> 00:25:11.520]  有什麼對比
[00:25:11.520 --> 00:25:14.600]  最小和大事
[00:25:14.600 --> 00:25:16.360]  即是最小的事上不忠心
[00:25:16.360 --> 00:25:18.240]  在大事上怎麼會忠心呢
[00:25:18.240 --> 00:25:19.440]  在最小的事上不義
[00:25:19.440 --> 00:25:21.720]  在大事上就會不義
[00:25:21.720 --> 00:25:23.680]  所以這裡很明顯就是
[00:25:23.680 --> 00:25:25.560]  神用小的事下
[00:25:25.560 --> 00:25:26.240]  你是否忠心
[00:25:26.240 --> 00:25:28.480]  才可以將大的交託給你
[00:25:28.480 --> 00:25:29.200]  是不是這樣
[00:25:29.200 --> 00:25:30.280]  我們侍奉也是這樣
[00:25:30.280 --> 00:25:32.560]  有時候最初做的小侍奉
[00:25:32.560 --> 00:25:35.240]  覺得真的是忠心的弟兄姊妹
[00:25:35.240 --> 00:25:37.360]  有時候想起一些重要的事
[00:25:37.360 --> 00:25:38.400]  想起誰呢
[00:25:38.400 --> 00:25:39.000]  想起他
[00:25:39.000 --> 00:25:41.320]  因為他小的事也忠心
[00:25:41.320 --> 00:25:44.720]  大事就交得下
[00:25:44.720 --> 00:25:46.800]  很明顯是這樣
[00:25:46.800 --> 00:25:50.040]  還有什麼對比
[00:25:50.040 --> 00:25:53.360]  就是原來在這些忠心上
[00:25:53.360 --> 00:25:55.440]  和不義上有一個對比
[00:25:55.440 --> 00:25:58.280]  就是說當你是忠心
[00:25:58.280 --> 00:25:59.360]  那就是神喜悅
[00:25:59.360 --> 00:26:01.240]  不忠心就是不義
[00:26:01.240 --> 00:26:02.640]  就是神不喜悅
[00:26:02.640 --> 00:26:04.440]  我們說要先求神的國
[00:26:04.440 --> 00:26:06.320]  和神的義
[00:26:06.320 --> 00:26:07.400]  就是在這裡
[00:26:07.400 --> 00:26:10.160]  就是說是不是神所喜悅的事
[00:26:10.160 --> 00:26:13.000]  是不是神所看為重要的事
[00:26:13.000 --> 00:26:15.880]  所以這個不義與否
[00:26:15.880 --> 00:26:18.200]  就是顯明我們的忠心與否
[00:26:18.200 --> 00:26:19.240]  所以第十一節
[00:26:19.240 --> 00:26:21.400]  它說不義的前提上不忠心
[00:26:21.400 --> 00:26:23.120]  又有一個對比
[00:26:23.120 --> 00:26:25.520]  就是真實的前提
[00:26:25.520 --> 00:26:26.880]  那些不義的前提
[00:26:26.880 --> 00:26:27.800]  如果有個翻譯
[00:26:27.800 --> 00:26:29.920]  就是worldly worth
[00:26:29.920 --> 00:26:32.200]  有兩個英文翻譯都是翻譯這個
[00:26:32.200 --> 00:26:33.680]  worldly worth就是講到
[00:26:33.680 --> 00:26:36.600]  這些在世界上暫時有的東西
[00:26:36.600 --> 00:26:39.680]  就好像剛才那個比喻的明顯的意思
[00:26:39.680 --> 00:26:42.080]  就是說它不是真實的
[00:26:42.080 --> 00:26:44.640]  但是將來那些就是真實的
[00:26:44.640 --> 00:26:46.760]  那些是真的
[00:26:46.760 --> 00:26:47.960]  還有一個對比
[00:26:47.960 --> 00:26:50.320]  就是別人的東西上面
[00:26:50.320 --> 00:26:50.840]  是不是
[00:26:50.840 --> 00:26:51.520]  和什麼
[00:26:51.520 --> 00:26:53.560]  和誰的對比
[00:26:53.560 --> 00:26:56.120]  自己的東西
[00:26:56.120 --> 00:26:57.200]  那別人的東西
[00:26:57.200 --> 00:26:59.520]  就是說現在那些不是屬於你的
[00:26:59.520 --> 00:27:02.480]  將來那些就是真的屬於你的
[00:27:02.480 --> 00:27:04.040]  那些就是自己的
[00:27:04.040 --> 00:27:06.200]  所以今天神託付給我們的那些
[00:27:06.200 --> 00:27:07.880]  是暫時的
[00:27:07.880 --> 00:27:09.480]  不是我們真是自己的
[00:27:09.480 --> 00:27:12.320]  將來你預先傳到那裡的那些
[00:27:12.320 --> 00:27:14.040]  就是自己的
[00:27:14.040 --> 00:27:17.120]  因為那時就按照你今天所做的
[00:27:17.120 --> 00:27:20.480]  神要賞賜你成為有沒有福
[00:27:20.480 --> 00:27:21.520]  所以原來這樣的時候
[00:27:21.520 --> 00:27:23.040]  我們就明白到
[00:27:23.040 --> 00:27:24.200]  什麼是真實的
[00:27:24.200 --> 00:27:25.640]  是將來那些才是真實的
[00:27:25.640 --> 00:27:28.040]  今天這些不是真實的
[00:27:28.040 --> 00:27:30.600]  說這個是很震撼性的
[00:27:30.600 --> 00:27:32.760]  好了 那為什麼說這是終生的僕人呢
[00:27:32.760 --> 00:27:34.040]  是因為跟著下去說的
[00:27:34.040 --> 00:27:35.960]  第十三十四節
[00:27:35.960 --> 00:27:37.160]  我們讀完它也請讀一下
[00:27:37.160 --> 00:27:38.400]  為一個僕人
[00:27:38.400 --> 00:27:40.680]  不能侍奉兩個主
[00:27:40.680 --> 00:27:43.880]  不是互這個愛哪個
[00:27:43.880 --> 00:27:46.840]  就是眾這個兄哪個
[00:27:46.840 --> 00:27:49.960]  你們不能又侍奉上帝
[00:27:49.960 --> 00:27:52.240]  又侍奉馬門
[00:27:52.240 --> 00:27:55.760]  法利塞人是貪愛錢財的
[00:27:55.760 --> 00:27:58.040]  他們聽見者一切話
[00:27:58.040 --> 00:28:01.280]  就恥笑耶穌
[00:28:01.280 --> 00:28:04.400]  你要不要學法利塞人
[00:28:04.400 --> 00:28:05.520]  我看看你們的反應
[00:28:05.520 --> 00:28:09.040]  是恥笑還是認真的
[00:28:09.040 --> 00:28:11.880]  是領受的還是拒絕的
[00:28:11.880 --> 00:28:13.320]  法利塞人拒絕
[00:28:13.320 --> 00:28:18.600]  恥笑 因為他們貪愛錢財
[00:28:18.600 --> 00:28:19.760]  他們侍奉
[00:28:19.760 --> 00:28:20.360]  侍奉誰
[00:28:20.360 --> 00:28:21.760]  這裡有很多對比
[00:28:21.760 --> 00:28:24.000]  一個僕人不能侍奉兩個主
[00:28:24.000 --> 00:28:27.600]  兩個對比 不是互這個愛哪個
[00:28:27.600 --> 00:28:28.560]  這個有對比
[00:28:28.560 --> 00:28:30.560]  就是眾這個兄哪個
[00:28:30.560 --> 00:28:31.840]  這是一個對比
[00:28:31.840 --> 00:28:32.560]  為什麼呢
[00:28:32.560 --> 00:28:34.720]  因為有兩個主
[00:28:34.720 --> 00:28:36.320]  一個就是上帝
[00:28:36.320 --> 00:28:38.680]  一個是誰呢
[00:28:38.680 --> 00:28:40.000]  馬門是什麼意思呢
[00:28:40.000 --> 00:28:42.240]  馬門是亞難民
[00:28:42.240 --> 00:28:46.760]  馬門亞難民就是錢財的意思
[00:28:46.760 --> 00:28:51.720]  或者是財物的意思
[00:28:51.720 --> 00:28:55.000]  就是說你不可以又侍奉上帝
[00:28:55.000 --> 00:28:57.400]  又侍奉財物
[00:28:57.400 --> 00:28:59.200]  那哪樣才是忠心呢
[00:28:59.200 --> 00:29:02.360]  忠心的僕人就是
[00:29:02.360 --> 00:29:03.480]  侍奉上帝
[00:29:03.480 --> 00:29:06.000]  這就叫忠心
[00:29:06.000 --> 00:29:06.840]  所以我們看到
[00:29:06.840 --> 00:29:08.960]  原來這個就好像我們
[00:29:08.960 --> 00:29:10.360]  Pledge Allegiance
[00:29:10.360 --> 00:29:13.320]  就是我們究竟效忠於誰
[00:29:13.320 --> 00:29:15.440]  你效忠於誰呢
[00:29:15.440 --> 00:29:18.440]  這裡耶穌很清楚解釋你的意思
[00:29:18.440 --> 00:29:21.480]  就是要做一個忠心的僕人
[00:29:21.480 --> 00:29:22.760]  侍奉主
[00:29:22.760 --> 00:29:24.320]  不要侍奉馬門
[00:29:24.320 --> 00:29:27.960]  就是錢財
[00:29:27.960 --> 00:29:29.200]  我們再說
[00:29:29.200 --> 00:29:33.680]  耶穌不是說錢財是惡的
[00:29:33.680 --> 00:29:35.080]  或者錢財不重要
[00:29:35.080 --> 00:29:36.120]  因為事實上
[00:29:36.120 --> 00:29:37.240]  在人生當中
[00:29:37.240 --> 00:29:38.600]  錢財是很重要的
[00:29:38.600 --> 00:29:41.400]  因為它代表了很多事情
[00:29:41.400 --> 00:29:42.480]  但是呢
[00:29:42.480 --> 00:29:44.160]  究竟你是侍奉祂
[00:29:44.160 --> 00:29:46.200]  作為你人生的目標
[00:29:46.200 --> 00:29:48.480]  還是侍奉主呢
[00:29:48.480 --> 00:29:50.600]  所以這個我們就看到
[00:29:50.600 --> 00:29:54.400]  是一個重要的提醒
[00:29:54.400 --> 00:29:56.960]  不單止我們做聰明的管家
[00:29:56.960 --> 00:30:00.400]  更加不要學這個管家的不義
[00:30:00.400 --> 00:30:04.240]  但是你要學主耶穌所說的
[00:30:04.240 --> 00:30:05.840]  這個僕人的忠心
[00:30:05.840 --> 00:30:08.880]  忠心的僕人
[00:30:08.880 --> 00:30:11.600]  是的 真的原來
[00:30:11.600 --> 00:30:15.840]  這裡給我們一個很寶貴的認識
[00:30:15.840 --> 00:30:19.080]  原來那些東西是別人的
[00:30:19.080 --> 00:30:20.800]  就是說原來是上帝的
[00:30:20.800 --> 00:30:22.200]  不是我的
[00:30:22.200 --> 00:30:24.760]  大家經常都需要有這個提醒
[00:30:24.760 --> 00:30:27.160]  我自己也經常都需要有這個提醒
[00:30:27.160 --> 00:30:29.960]  今天我所擁有的東西不是我的
[00:30:29.960 --> 00:30:32.320]  是上帝託付給我的
[00:30:32.320 --> 00:30:36.360]  所以我要好好照著祂的心意來運用
[00:30:36.360 --> 00:30:40.680]  照著祂的心意來
[00:30:40.680 --> 00:30:44.800]  以致我用的時候能夠得到祂的稱讚
[00:30:44.800 --> 00:30:45.720]  所以當然了
[00:30:45.720 --> 00:30:48.440]  神給我們用是我們有很大的自由的
[00:30:48.440 --> 00:30:51.520]  因為祂給我們享受我們的生活
[00:30:51.520 --> 00:30:52.720]  食物 衣服
[00:30:52.720 --> 00:30:54.360]  我們喜歡有的東西
[00:30:54.360 --> 00:30:55.160]  神給我們
[00:30:55.160 --> 00:30:57.120]  這個沒有違反聖經的原則
[00:30:57.120 --> 00:30:58.840]  沒有違反祂的心意
[00:30:58.840 --> 00:31:01.800]  不過原來祂又給我們很清楚知道
[00:31:01.800 --> 00:31:03.840]  有一些更高的層次 更高的目標
[00:31:03.840 --> 00:31:05.720]  起碼你要當盡的義務
[00:31:05.720 --> 00:31:07.640]  我們要盡了它
[00:31:07.640 --> 00:31:11.520]  還有我們應該知道這些所謂一切
[00:31:11.520 --> 00:31:13.840]  不是屬於我的
[00:31:13.840 --> 00:31:15.240]  是神託付給我
[00:31:15.240 --> 00:31:17.000]  去運用在我的身上
[00:31:17.000 --> 00:31:18.320]  在別人的身上
[00:31:18.320 --> 00:31:21.360]  特別是在神的角度身上
[00:31:21.360 --> 00:31:23.360]  在神的身上
[00:31:23.360 --> 00:31:28.800]  所以這正是主要給我們一個很重要的提醒
[00:31:28.800 --> 00:31:30.560]  還有一個提醒就是剛才說過
[00:31:30.560 --> 00:31:32.760]  原來它不是真實的
[00:31:32.760 --> 00:31:33.760]  這些是假的
[00:31:33.760 --> 00:31:34.440]  真是假的
[00:31:34.440 --> 00:31:38.200]  如果我們今天有時候真的覺得是假的
[00:31:38.200 --> 00:31:41.560]  因為它就是數目字來的
[00:31:41.560 --> 00:31:42.920]  它可以忽然間多
[00:31:42.920 --> 00:31:43.800]  可以忽然間少
[00:31:43.800 --> 00:31:46.440]  一天跟第二天不同了
[00:31:46.440 --> 00:31:47.440]  我們看著我們的退隱
[00:31:47.440 --> 00:31:48.360]  有個戶口忽然間
[00:31:48.360 --> 00:31:49.360]  「啊!好好啊!」
[00:31:49.360 --> 00:31:52.000]  忽然間「喔!」
[00:31:52.000 --> 00:31:53.480]  因為它是假的
[00:31:53.480 --> 00:31:55.080]  即是它不是真實的
[00:31:55.080 --> 00:31:58.560]  當你去用的時候才是真的
[00:31:58.560 --> 00:32:01.480]  當然就是指到如果推上去的時候
[00:32:01.480 --> 00:32:02.120]  我們就知道
[00:32:02.120 --> 00:32:03.680]  原來有一天我們用的時候
[00:32:03.680 --> 00:32:04.880]  就是在天上面
[00:32:04.880 --> 00:32:07.600]  那個才是有永存永恆的價值的
[00:32:07.600 --> 00:32:09.760]  那個是真的
[00:32:09.760 --> 00:32:12.080]  所以今天我們再一次感謝神
[00:32:12.080 --> 00:32:14.600]  給我們有聖經的真理
[00:32:14.600 --> 00:32:17.640]  以致我們在人生當中有一個自由
[00:32:17.640 --> 00:32:21.240]  我們可以自由地去用神給我們的資源
[00:32:21.240 --> 00:32:23.760]  但是我們知道我們需要交獎
[00:32:23.760 --> 00:32:28.640]  我們需要向這個託付給我們的人來管理
[00:32:28.640 --> 00:32:31.000]  因為全地都屬乎耶和華
[00:32:31.000 --> 00:32:34.280]  沒有一樣東西是屬於我們自己的
[00:32:34.280 --> 00:32:37.880]  你今天如果覺得自己有些東西是屬於你的
[00:32:37.880 --> 00:32:38.400]  是呀
[00:32:38.400 --> 00:32:39.840]  當然不是屬於他的
[00:32:39.840 --> 00:32:41.040]  是屬於我的
[00:32:41.040 --> 00:32:45.760]  但是你要記得真正屬於那個歸屬者是上帝
[00:32:45.760 --> 00:32:48.640]  我們所有的一切都是神託付給我們的
[00:32:48.640 --> 00:32:49.800]  不是真的屬於我們
[00:32:49.800 --> 00:32:50.480]  為什麼呢
[00:32:50.480 --> 00:32:52.040]  因為我們有一天帶不走的
[00:32:52.040 --> 00:32:55.440]  所以就不屬於我們
[00:32:55.440 --> 00:32:56.800]  而且很危險的就是說
[00:32:56.800 --> 00:32:59.800]  當我們去侍奉這個錢財
[00:32:59.800 --> 00:33:01.680]  做我們人生的目標的時候
[00:33:01.680 --> 00:33:03.760]  我們會發覺有時候很容易
[00:33:03.760 --> 00:33:05.800]  就會陷入試探
[00:33:05.800 --> 00:33:08.680]  陷入不忠不義
[00:33:08.680 --> 00:33:11.480]  因為原來錢財是忠誠的
[00:33:11.480 --> 00:33:14.040]  貪財就是危險的
[00:33:14.040 --> 00:33:17.080]  所以有時候只差一線
[00:33:17.080 --> 00:33:18.440]  所以求神幫助我們
[00:33:18.440 --> 00:33:23.080]  讓我們牢牢地去保守我們的心
[00:33:23.080 --> 00:33:25.000]  叫我們Pledge Allegiance
[00:33:25.000 --> 00:33:26.000]  對於誰呢
[00:33:26.000 --> 00:33:27.680]  Only to God
[00:33:27.680 --> 00:33:30.160]  不是金錢
[00:33:30.160 --> 00:33:34.920]  所以讓我們真正來做一次
[00:33:34.920 --> 00:33:37.960]  讓我們自己內心有所提醒
[00:33:37.960 --> 00:33:40.280]  忠心於主
[00:33:40.280 --> 00:33:42.040]  遵行祂的話
[00:33:42.040 --> 00:33:44.360]  那你說哪裡看得出來
[00:33:44.360 --> 00:33:46.440]  其實很容易看得出來
[00:33:46.440 --> 00:33:48.720]  就是說如果神託付給我們那些錢財
[00:33:48.720 --> 00:33:49.960]  神告訴我們
[00:33:49.960 --> 00:33:51.520]  這些是屬於我的
[00:33:51.520 --> 00:33:53.480]  你不要奪取我的那些
[00:33:53.480 --> 00:33:55.400]  《馬拉基書》是這樣說的
[00:33:55.400 --> 00:33:58.600]  它說為什麼你會奪取我的那些
[00:33:58.600 --> 00:34:02.120]  《馬拉基書》說十一奉獻
[00:34:02.120 --> 00:34:05.760]  就是說如果你沒有做這個十一奉獻的話
[00:34:05.760 --> 00:34:09.520]  就是你奪取了神的物
[00:34:09.520 --> 00:34:10.840]  那為什麼會奪取神的物呢
[00:34:10.840 --> 00:34:12.000]  因為你不以祂為主人
[00:34:12.000 --> 00:34:16.120]  你以財物為你的主人
[00:34:16.120 --> 00:34:17.320]  所以在這樣的情況下
[00:34:17.320 --> 00:34:24.720]  很明顯的是誰是你的主人
[00:34:24.720 --> 00:34:27.160]  所以這樣就很容易看得出來
[00:34:27.160 --> 00:34:29.360]  不用說很大一篇理論
[00:34:29.360 --> 00:34:31.080]  你說我們要先求神的國神
[00:34:31.080 --> 00:34:32.640]  要做很多偉大的事
[00:34:32.640 --> 00:34:35.360]  這也是一個測試
[00:34:35.360 --> 00:34:39.920]  究竟你是否真的做神所要我們做的事
[00:34:39.920 --> 00:34:42.760]  你說不行我留下這些錢來買房子
[00:34:42.760 --> 00:34:45.400]  所以那間房子可能是你的主人
[00:34:45.400 --> 00:34:47.440]  不是上帝
[00:34:47.440 --> 00:34:50.760]  你說我的錢要留下來買我最好的車
[00:34:50.760 --> 00:34:52.320]  一輛不夠 兩輛不夠
[00:34:52.320 --> 00:34:55.160]  買我最好的車
[00:34:55.160 --> 00:34:58.160]  但是你奪取了神託付給你的錢
[00:34:58.160 --> 00:34:59.760]  來做你要做的事
[00:34:59.760 --> 00:35:03.480]  那那個不是你的主人嗎
[00:35:03.480 --> 00:35:07.960]  不是神是你的主人
[00:35:07.960 --> 00:35:10.280]  這是耶穌說的
[00:35:10.280 --> 00:35:11.480]  所以求神幫助我們
[00:35:11.480 --> 00:35:14.360]  讓我們能夠再一次體會到
[00:35:14.360 --> 00:35:16.880]  你說我要留下一些錢去遊埠
[00:35:16.880 --> 00:35:18.400]  去娛樂
[00:35:18.400 --> 00:35:20.040]  如果那些錢是屬於神
[00:35:20.040 --> 00:35:22.800]  你用了它來做遊埠來娛樂的
[00:35:22.800 --> 00:35:27.880]  那個就成為你的主人
[00:35:27.880 --> 00:35:29.240]  這是一個很簡單的道理
[00:35:29.240 --> 00:35:33.640]  但是有時候要提一提才能明白
[00:35:33.640 --> 00:35:35.720]  求主再一次幫助我們
[00:35:35.720 --> 00:35:43.720]  大家知不知道這是甚麼來的
[00:35:43.720 --> 00:35:50.200]  全國都可以連鎖順豐包郵
[00:35:50.200 --> 00:35:51.160]  一天就到了
[00:35:51.160 --> 00:35:54.240]  一小時送到你那裡
[00:35:54.240 --> 00:35:55.680]  你知不知道這是甚麼來的
[00:35:55.680 --> 00:35:59.480]  原來中國大陸的服務這麼大
[00:35:59.480 --> 00:36:01.960]  原來打電話附近就有一個地方
