
[00:00:00.000 --> 00:00:04.220]  好,弟兄姐妹平安,各位來賓都平安
[00:18:15.880 --> 00:18:17.880]  都不是只是錢的問題
[00:18:17.880 --> 00:18:19.880]  解決不了那怎麼辦呢
[00:18:19.880 --> 00:18:21.880]  成為你生命裏面的困擾怎麼辦呢
[00:18:21.880 --> 00:18:23.880]  我們會不會在生命裏面
[00:18:23.880 --> 00:18:24.880]  都能夠把握著
[00:18:24.880 --> 00:18:26.880]  有一個機會
[00:18:26.880 --> 00:18:29.880]  可以在這個病裏面走出來呢
[00:18:29.880 --> 00:18:31.880]  我們見得到這個女人
[00:18:31.880 --> 00:18:32.880]  就是這樣的狀況的時候
[00:18:32.880 --> 00:18:34.880]  所以她希望用盡一切方法
[00:18:34.880 --> 00:18:37.880]  都讓自己的病能夠得到好轉
[00:18:37.880 --> 00:18:39.880]  結果機會來了
[00:18:39.880 --> 00:18:40.880]  因為當時
[00:18:40.880 --> 00:18:43.880]  就是耶穌剛剛在對面岸
[00:18:43.880 --> 00:18:45.880]  就是回來了的時候
[00:18:45.880 --> 00:18:47.880]  剛剛去完對面岸
[00:18:47.880 --> 00:18:49.880]  趕走那隻烏龜
[00:18:49.880 --> 00:18:51.880]  就是迦拉森那隻烏龜
[00:18:51.880 --> 00:18:52.880]  趕走了之後
[00:18:52.880 --> 00:18:53.880]  就回到對面岸的時候
[00:18:53.880 --> 00:18:56.880]  回到加伯隆的地方附近的時候
[00:18:56.880 --> 00:18:58.880]  結果有一大幫人
[00:18:58.880 --> 00:19:01.880]  一聽到耶穌回來就馬上去圍住耶穌
[00:19:01.880 --> 00:19:03.880]  來到海邊去找耶穌
[00:19:03.880 --> 00:19:06.880]  耶穌去哪裏都希望跟著耶穌
[00:19:06.880 --> 00:19:09.880]  甚至當時有一個管會堂的人
[00:19:09.880 --> 00:19:10.880]  叫葉老
[00:19:10.880 --> 00:19:12.880]  或者叫艾老的人
[00:19:12.880 --> 00:19:15.880]  有一個在當時猶太人會堂裏面
[00:19:15.880 --> 00:19:16.880]  是負責管理
[00:19:16.880 --> 00:19:18.880]  打理猶太人會堂的人
[00:19:18.880 --> 00:19:19.880]  他來到求耶穌
[00:19:19.880 --> 00:19:22.880]  他說我的女兒快要死了
[00:19:22.880 --> 00:19:24.880]  這個人很機靈
[00:19:24.880 --> 00:19:26.880]  他知道耶穌能夠幫到他
[00:19:26.880 --> 00:19:29.880]  能夠救到他的女兒
[00:19:29.880 --> 00:19:32.880]  在他的女兒快要病死的時候
[00:19:32.880 --> 00:19:35.880]  他知道找耶穌可以求救
[00:19:35.880 --> 00:19:37.880]  他來找耶穌
[00:19:37.880 --> 00:19:40.880]  我相信這個人的信心
[00:19:40.880 --> 00:19:43.880]  都激勵到這個血流的婦人
[00:19:43.880 --> 00:19:45.880]  而耶穌正正好回應著
[00:19:45.880 --> 00:19:48.880]  管會堂的葉老去求助的時候
[00:19:48.880 --> 00:19:50.880]  他就跟葉老一起
[00:19:50.880 --> 00:19:52.880]  慢慢走回去他家
[00:19:52.880 --> 00:19:55.880]  希望能夠幫到這個管會堂的人
[00:19:55.880 --> 00:19:57.880]  去救他的女兒
[00:19:57.880 --> 00:20:00.880]  當時有一大幫人圍著他
[00:20:00.880 --> 00:20:03.880]  而在這個過程裏面
[00:20:03.880 --> 00:20:06.880]  這個葉老說什麼呢
[00:20:06.880 --> 00:20:09.880]  他說我的小女兒快要死了
[00:20:09.880 --> 00:20:11.880]  求你去為她按手
[00:20:11.880 --> 00:20:13.880]  使她存活可以活下去
[00:20:13.880 --> 00:20:16.880]  她可以在耶穌面前跪下
[00:20:16.880 --> 00:20:18.880]  她可以很近地見到耶穌
[00:20:18.880 --> 00:20:23.880]  因為耶穌身邊有一幫男人
[00:20:23.880 --> 00:20:26.880]  而這個血流的婦人
[00:20:26.880 --> 00:20:29.880]  她作為一個女人
[00:20:29.880 --> 00:20:31.880]  在一幫男人堆裏面
[00:20:31.880 --> 00:20:33.880]  要靠近她都不容易
[00:20:33.880 --> 00:20:35.880]  還要什麼呢
[00:20:35.880 --> 00:20:38.880]  大家知道她有血流
[00:20:38.880 --> 00:20:41.880]  這個女人見過的
[00:20:41.880 --> 00:20:43.880]  都定為不潔
[00:20:43.880 --> 00:20:44.880]  所以這個女人
[00:20:44.880 --> 00:20:46.880]  可不可以輕易地靠近她呢
[00:20:46.880 --> 00:20:48.880]  其實都不容易
[00:20:48.880 --> 00:20:50.880]  其實都不容易
[00:20:50.880 --> 00:20:52.880]  這個不潔的女人
[00:20:52.880 --> 00:20:54.880]  能不能把握到這個機會呢
[00:20:54.880 --> 00:20:55.880]  明正言順去到耶穌面前
[00:20:55.880 --> 00:20:58.880]  似乎是不可能了
[00:20:58.880 --> 00:21:00.880]  她只有一個可能性
[00:21:00.880 --> 00:21:04.880]  就是她趁混亂
[00:21:04.880 --> 00:21:06.880]  靠近耶穌
[00:21:06.880 --> 00:21:07.880]  趁人多的時候
[00:21:07.880 --> 00:21:08.880]  大家圍著耶穌
[00:21:08.880 --> 00:21:10.880]  一邊走一邊說的時候
[00:21:10.880 --> 00:21:12.880]  不小心就找到這個機會
[00:21:12.880 --> 00:21:13.880]  靠近耶穌
[00:21:13.880 --> 00:21:16.880]  這是她唯一可能的機會
[00:21:16.880 --> 00:21:18.880]  她在人生裏面的危機裏面
[00:21:18.880 --> 00:21:19.880]  就是見到這個
[00:21:19.880 --> 00:21:21.880]  她可以找到的轉機
[00:21:21.880 --> 00:21:23.880]  於是聖經告訴我們
[00:21:23.880 --> 00:21:25.880]  她聽見耶穌的事
[00:21:25.880 --> 00:21:26.880]  相信耶穌都是
[00:21:26.880 --> 00:21:28.880]  可能醫治到她的
[00:21:28.880 --> 00:21:30.880]  她被困在人群中間
[00:21:30.880 --> 00:21:34.880]  然後在後面摸她的衣裳
[00:21:34.880 --> 00:21:35.880]  為什麼在後面呢
[00:21:35.880 --> 00:21:36.880]  你想像一下
[00:21:36.880 --> 00:21:37.880]  大家向前走
[00:21:37.880 --> 00:21:38.880]  向前看的時候
[00:21:38.880 --> 00:21:39.880]  後面有一個人出來
[00:21:39.880 --> 00:21:41.880]  你就不覺得了
[00:21:41.880 --> 00:21:42.880]  你想像一下畫面
[00:21:42.880 --> 00:21:43.880]  一起向前走
[00:21:43.880 --> 00:21:45.880]  後面有一個人偷偷地
[00:21:45.880 --> 00:21:46.880]  靠近你
[00:21:46.880 --> 00:21:48.880]  你不會倒轉看著後面走
[00:21:48.880 --> 00:21:50.880]  慢慢靠近你的時候
[00:21:50.880 --> 00:21:52.880]  我們廣東話就這樣翻譯
[00:21:52.880 --> 00:21:55.880]  叫鬼鬼祟祟偷番薯
[00:21:55.880 --> 00:21:57.880]  就是神不知鬼不覺地
[00:21:57.880 --> 00:21:59.880]  越走越近
[00:21:59.880 --> 00:22:00.880]  越走越近那堆人堆
[00:22:00.880 --> 00:22:01.880]  接著借耳朵
[00:22:01.880 --> 00:22:02.880]  在男人中間
[00:22:02.880 --> 00:22:04.880]  把手放在她身上
[00:22:04.880 --> 00:22:07.880]  碰一碰耶穌的衣裳
[00:22:07.880 --> 00:22:09.880]  當她碰一碰的時候
[00:22:09.880 --> 00:22:10.880]  歧視就發生了
[00:22:10.880 --> 00:22:12.880]  聖經告訴我們什麼呢
[00:22:12.880 --> 00:22:15.880]  她的流血就立刻指著
[00:22:15.880 --> 00:22:16.880]  真的立刻
[00:22:16.880 --> 00:22:18.880]  很立刻
[00:22:18.880 --> 00:22:19.880]  是立刻的
[00:22:19.880 --> 00:22:21.880]  沒有半秒的停頓就說
[00:22:21.880 --> 00:22:24.880]  立刻能夠指著她身上的病
[00:22:24.880 --> 00:22:26.880]  她自己也很感受到
[00:22:26.880 --> 00:22:29.880]  身上的疾病是痊癒了
[00:22:29.880 --> 00:22:32.880]  她的身上的疾病是痊癒了
[00:22:32.880 --> 00:22:34.880]  她想也想像不到
[00:22:34.880 --> 00:22:35.880]  十二年的苦楚
[00:22:35.880 --> 00:22:38.880]  原來有時候這樣就痊癒了
[00:22:38.880 --> 00:22:39.880]  有時候我們也想像不到
[00:22:39.880 --> 00:22:41.880]  人生裡面的困境
[00:22:41.880 --> 00:22:44.880]  靠著耶穌就解決了
[00:22:44.880 --> 00:22:46.880]  你有很多的問題
[00:22:46.880 --> 00:22:49.880]  你相信耶穌就能得到幫助
[00:22:49.880 --> 00:22:50.880]  有時候我們也沒有這樣想過
[00:22:50.880 --> 00:22:51.880]  我們覺得
[00:22:51.880 --> 00:22:53.880]  可能而已
[00:22:53.880 --> 00:22:55.880]  但原來這個女人就是這樣
[00:22:55.880 --> 00:22:56.880]  碰一碰
[00:22:56.880 --> 00:22:58.880]  立刻就指著了
[00:22:58.880 --> 00:23:00.880]  當然我們也會問一個問題
[00:23:00.880 --> 00:23:01.880]  就是
[00:23:01.880 --> 00:23:03.880]  為什麼耶穌的能力
[00:23:03.880 --> 00:23:04.880]  從自己身上
[00:23:04.880 --> 00:23:07.880]  會流到這個血流的婦人身上呢
[00:23:07.880 --> 00:23:10.880]  為什麼只有這個女人得到醫治呢
[00:23:10.880 --> 00:23:11.880]  因為你知道當時
[00:23:11.880 --> 00:23:13.880]  很多人圍著耶穌的
[00:23:13.880 --> 00:23:15.880]  其實很多人碰到耶穌的衣服
[00:23:15.880 --> 00:23:18.880]  有很多人碰到耶穌的
[00:23:18.880 --> 00:23:20.880]  為什麼那些人沒有反應呢
[00:23:20.880 --> 00:23:22.880]  那些人感受不到
[00:23:22.880 --> 00:23:24.880]  那些能量正在來的呢
[00:23:24.880 --> 00:23:25.880]  是不是
[00:23:25.880 --> 00:23:26.880]  為什麼碰到
[00:23:26.880 --> 00:23:28.880]  嘩 有力量
[00:23:28.880 --> 00:23:29.880]  厲害
[00:23:29.880 --> 00:23:30.880]  但是聖經說
[00:23:30.880 --> 00:23:32.880]  沒有說這些人
[00:23:32.880 --> 00:23:34.880]  只是說這個血流的婦人
[00:23:34.880 --> 00:23:36.880]  知道為什麼嗎
[00:23:36.880 --> 00:23:37.880]  因為
[00:23:37.880 --> 00:23:38.880]  立刻那些人
[00:23:38.880 --> 00:23:40.880]  只是為了看東西而已
[00:23:40.880 --> 00:23:41.880]  那些人說看看耶穌
[00:23:41.880 --> 00:23:43.880]  我們一起跟著看耶穌
[00:23:43.880 --> 00:23:45.880]  醫好葉老的女兒
[00:23:45.880 --> 00:23:46.880]  想看東西
[00:23:46.880 --> 00:23:47.880]  想看神蹟
[00:23:47.880 --> 00:23:49.880]  想看著耶穌醫治
[00:23:49.880 --> 00:23:51.880]  趁熱鬧
[00:23:51.880 --> 00:23:52.880]  完全是
[00:23:52.880 --> 00:23:55.880]  沒有心去找耶穌幫助
[00:23:55.880 --> 00:23:58.880]  沒有心去求耶穌去拯救
[00:23:58.880 --> 00:24:00.880]  但是我們見到這個女人
[00:24:00.880 --> 00:24:03.880]  怎麼能夠在危機中得到轉機
[00:24:03.880 --> 00:24:06.880]  而能夠在生命中有轉化呢
[00:24:06.880 --> 00:24:07.880]  因為她是
[00:24:07.880 --> 00:24:11.880]  這一摸是叫信心一摸
[00:24:11.880 --> 00:24:13.880]  她摸耶穌的時候
[00:24:13.880 --> 00:24:14.880]  她偷偷在摸耶穌的時候
[00:24:14.880 --> 00:24:17.880]  是憑著信心去摸她的
[00:24:17.880 --> 00:24:19.880]  她要求耶穌醫治她
[00:24:19.880 --> 00:24:21.880]  她不是就這樣看風景
[00:24:21.880 --> 00:24:22.880]  看東西
[00:24:22.880 --> 00:24:23.880]  趁熱鬧
[00:24:23.880 --> 00:24:25.880]  而是她要摸耶穌的衣裳
[00:24:25.880 --> 00:24:26.880]  她說
[00:24:26.880 --> 00:24:28.880]  心裡她想了一句話
[00:24:28.880 --> 00:24:29.880]  我只要摸到祂的衣裳
[00:24:29.880 --> 00:24:31.880]  就算碰到耶穌的衣服
[00:24:31.880 --> 00:24:34.880]  都能夠得到耶穌醫治的醫治
[00:24:34.880 --> 00:24:36.880]  所以她只要摸到耶穌的衣裳
[00:24:36.880 --> 00:24:38.880]  她就會痊癒
[00:24:38.880 --> 00:24:39.880]  這句英文也很好
[00:24:39.880 --> 00:24:41.880]  就是just
[00:24:41.880 --> 00:24:43.880]  只是
[00:24:43.880 --> 00:24:44.880]  碰一碰衣服
[00:24:44.880 --> 00:24:46.880]  就能夠得到醫治
[00:24:46.880 --> 00:24:48.880]  而耶穌也確認了
[00:24:48.880 --> 00:24:49.880]  祂這個碰她的過程
[00:24:49.880 --> 00:24:51.880]  祂這個摸的過程是什麼呢
[00:24:51.880 --> 00:24:54.880]  是女兒你的信救了你
[00:24:54.880 --> 00:24:56.880]  你的信救了你
[00:24:56.880 --> 00:24:59.880]  她期待能夠得到痊癒
[00:24:59.880 --> 00:25:01.880]  但是耶穌告訴她
[00:25:01.880 --> 00:25:03.880]  你不單止得到痊癒
[00:25:03.880 --> 00:25:04.880]  你的病痊癒
[00:25:04.880 --> 00:25:05.880]  而且你是什麼
[00:25:05.880 --> 00:25:09.880]  你是能夠得到上帝的拯救
[00:25:09.880 --> 00:25:12.880]  你的信心能夠得到上帝去救你
[00:25:12.880 --> 00:25:13.880]  弟兄姊妹
[00:25:13.880 --> 00:25:15.880]  你見不見到這個女人
[00:25:15.880 --> 00:25:16.880]  如何在人生裡
[00:25:16.880 --> 00:25:19.880]  在她的危機裡面對轉機
[00:25:19.880 --> 00:25:21.880]  她能夠在她的患病裡
[00:25:21.880 --> 00:25:22.880]  一個十二年的病裡
[00:25:22.880 --> 00:25:24.880]  能夠得到神的醫治
[00:25:24.880 --> 00:25:27.880]  和神的拯救呢
[00:25:27.880 --> 00:25:28.880]  今天很特別就是
[00:25:28.880 --> 00:25:31.880]  也有一位神的女兒
[00:25:31.880 --> 00:25:32.880]  Mary姐
[00:25:32.880 --> 00:25:34.880]  她也有她的見證
[00:25:34.880 --> 00:25:35.880]  她有很多經歷
[00:25:35.880 --> 00:25:37.880]  特別是在她的患病裡
[00:25:37.880 --> 00:25:38.880]  有很多經歷
[00:25:38.880 --> 00:25:40.880]  今天由她的丈夫
[00:25:40.880 --> 00:25:41.880]  Calvin
[00:25:41.880 --> 00:25:44.880]  代為跟我們講的過程裡
[00:25:44.880 --> 00:25:45.880]  真的如何能夠
[00:25:45.880 --> 00:25:47.880]  經歷耶穌真的幫到她
[00:25:47.880 --> 00:25:49.880]  真的能夠醫治拯救她們
[00:25:49.880 --> 00:25:51.880]  我們就請Calvin
[00:25:51.880 --> 00:25:55.880]  各位弟兄姊妹
[00:25:55.880 --> 00:25:56.880]  早晨
[00:25:56.880 --> 00:25:58.880]  感謝食牧師
[00:25:58.880 --> 00:26:01.880]  和陳文廣弟兄
[00:26:01.880 --> 00:26:04.880]  邀請我們來這裡為神做見證
[00:26:04.880 --> 00:26:07.880]  可能有很多人都不認識我們
[00:26:07.880 --> 00:26:10.880]  我和Mary曾經在
[00:26:10.880 --> 00:26:12.880]  已經信神很多年了
[00:26:12.880 --> 00:26:14.880]  有好幾十年
[00:26:14.880 --> 00:26:15.880]  我們曾經在
[00:26:15.880 --> 00:26:17.880]  三會全華人浸信會那裡
[00:26:17.880 --> 00:26:19.880]  侍奉多年
[00:26:19.880 --> 00:26:25.880]  我們很多年一直都有去教會
[00:26:25.880 --> 00:26:27.880]  每個禮拜天都去教會
[00:26:27.880 --> 00:26:29.880]  就好像你們一樣
[00:26:29.880 --> 00:26:31.880]  每個禮拜天都坐在這裡
[00:26:31.880 --> 00:26:33.880]  聽牧師做見證
[00:26:33.880 --> 00:26:36.880]  見證完之後就回家
[00:26:36.880 --> 00:26:38.880]  其實我們和神的關係
[00:26:38.880 --> 00:26:41.880]  就好像很儀式性
[00:26:41.880 --> 00:26:43.880]  就變成了
[00:26:43.880 --> 00:26:45.880]  每天都好像你們一樣
[00:26:45.880 --> 00:26:47.880]  是一種儀式
[00:26:47.880 --> 00:26:49.880]  神在哪裡呢
[00:26:49.880 --> 00:26:50.880]  我們不知道
[00:26:50.880 --> 00:26:52.880]  就好像放在家裡的
[00:26:52.880 --> 00:26:54.880]  一個木雕像那樣
[00:26:54.880 --> 00:26:56.880]  很多年都是這樣
[00:27:00.880 --> 00:27:02.880]  大約在十三年前
[00:27:02.880 --> 00:27:06.880]  Mary姐確診了乳腺癌
[00:27:06.880 --> 00:27:07.880]  早期
[00:27:07.880 --> 00:27:11.880]  接受了乳房切除的手術
[00:27:11.880 --> 00:27:14.880]  還有吃了藥也有幾年
[00:27:14.880 --> 00:27:16.880]  這個症狀
[00:27:16.880 --> 00:27:19.880]  這個病就好像過了幾年了
[00:27:19.880 --> 00:27:21.880]  過了差不多很多年了
[00:27:21.880 --> 00:27:23.880]  我們都當她已經
[00:27:23.880 --> 00:27:25.880]  已經醫好了
[00:27:25.880 --> 00:27:26.880]  沒事了
[00:27:26.880 --> 00:27:29.880]  已經放在腦後面了
[00:27:29.880 --> 00:27:31.880]  就繼續我們每天的工作
[00:27:31.880 --> 00:27:33.880]  生活這樣
[00:27:33.880 --> 00:27:36.880]  直到三年前
[00:27:36.880 --> 00:27:38.880]  剛剛好
[00:27:38.880 --> 00:27:39.880]  記不記得三年前
[00:27:39.880 --> 00:27:41.880]  是那個大疫情
[00:27:41.880 --> 00:27:44.880]  差不多結束的時候
[00:27:44.880 --> 00:27:45.880]  Mary姐開始
[00:27:45.880 --> 00:27:48.880]  突然間就開始咳嗽
[00:27:48.880 --> 00:27:50.880]  乾咳
[00:27:50.880 --> 00:27:52.880]  起初我們以為
[00:27:52.880 --> 00:27:53.880]  你知道我做
[00:27:53.880 --> 00:27:54.880]  不知道你們知不知道
[00:27:54.880 --> 00:27:56.880]  我做哪一行的
[00:27:56.880 --> 00:27:58.880]  我是藥劑師
[00:27:58.880 --> 00:28:00.880]  起初
[00:28:00.880 --> 00:28:03.880]  在疫情的時候
[00:28:03.880 --> 00:28:06.880]  我以為她得了新冠
[00:28:06.880 --> 00:28:08.880]  在家裡做了
[00:28:08.880 --> 00:28:10.880]  有三次的活檢
[00:28:10.880 --> 00:28:13.880]  這三次的活檢出來
[00:28:13.880 --> 00:28:17.880]  檢查都是陰性的
[00:28:17.880 --> 00:28:22.880]  咳嗽就越來越劇烈了
[00:28:22.880 --> 00:28:24.880]  我們沒有辦法
[00:28:24.880 --> 00:28:26.880]  就去看家庭醫生
[00:28:26.880 --> 00:28:28.880]  醫生起初都以為
[00:28:28.880 --> 00:28:32.880]  是一般的可能喉嚨發炎
[00:28:32.880 --> 00:28:38.880]  給了好幾次的抗生素給她吃
[00:28:38.880 --> 00:28:42.880]  和一些咳嗽的藥給她
[00:28:42.880 --> 00:28:45.880]  但是這些抗生素
[00:28:45.880 --> 00:28:46.880]  和咳嗽的藥
[00:28:46.880 --> 00:28:50.880]  一直都沒有效果
[00:28:50.880 --> 00:28:55.880]  咳嗽就越來越厲害了
[00:28:55.880 --> 00:28:58.880]  我們決定去照X光片
[00:28:58.880 --> 00:29:00.880]  照了X光之後
[00:29:00.880 --> 00:29:02.880]  結果顯示
[00:29:02.880 --> 00:29:07.880]  右肺有很多白色的點
[00:29:07.880 --> 00:29:10.880]  和左肺也有一點點
[00:29:10.880 --> 00:29:13.880]  家庭醫生就開始懷疑
[00:29:13.880 --> 00:29:15.880]  是不是乳癌
[00:29:15.880 --> 00:29:18.880]  又是重分回來了
[00:29:18.880 --> 00:29:21.880]  這個消息對於我們來說
[00:29:21.880 --> 00:29:23.880]  是一個重擊
[00:29:23.880 --> 00:29:25.880]  因為我們已經把這件事
[00:29:25.880 --> 00:29:29.880]  放到很久之前了
[00:29:29.880 --> 00:29:32.880]  我們開始祈禱求神幫助
[00:29:32.880 --> 00:29:37.880]  家庭醫生安排我們去做活檢
[00:29:37.880 --> 00:29:39.880]  即是叫做Biopsy
[00:29:39.880 --> 00:29:42.880]  因為在美國來說
[00:29:42.880 --> 00:29:47.880]  醫任何一個病都要有一個證據
[00:29:47.880 --> 00:29:49.880]  證明你是有這個病
[00:29:49.880 --> 00:29:53.880]  其他醫生才可以介入
[00:29:53.880 --> 00:29:59.880]  我們轉介我們去肺科專家醫生
[00:29:59.880 --> 00:30:03.880]  去做活檢
[00:30:03.880 --> 00:30:06.880]  第一次活檢
[00:30:06.880 --> 00:30:08.880]  我們去了Brower Health
[00:30:08.880 --> 00:30:15.880]  即是盧德代保下城的醫院
[00:30:15.880 --> 00:30:20.880]  我們心理上做了很好的準備
[00:30:20.880 --> 00:30:23.880]  一清早
[00:30:23.880 --> 00:30:28.880]  早上6點就到了醫院
[00:30:28.880 --> 00:30:31.880]  因為8點要做活檢的手術
[00:30:31.880 --> 00:30:38.880]  護士就推了Mary姐進去手術室
[00:30:38.880 --> 00:30:41.880]  即是做手術之前
[00:30:41.880 --> 00:30:45.880]  做很多手術的事情
[00:30:45.880 --> 00:30:47.880]  一直在等
[00:30:47.880 --> 00:30:50.880]  等了三個小時
[00:30:50.880 --> 00:30:52.880]  等了三個小時之後
[00:30:52.880 --> 00:30:54.880]  突然間醫生就出來說
[00:30:54.880 --> 00:30:58.880]  他們擔心這個活檢是做不到
[00:30:58.880 --> 00:30:59.880]  為甚麼呢
[00:30:59.880 --> 00:31:04.880]  因為他說手術的風險是很大
[00:31:04.880 --> 00:31:12.880]  他要轉介我們去肺科專家
[00:31:12.880 --> 00:31:15.880]  再重新去評估一次
[00:31:15.880 --> 00:31:21.880]  沒有做到這個活檢
[00:31:21.880 --> 00:31:26.880]  我們的心情當然是一直在劇烈的變化
[00:31:26.880 --> 00:31:27.880]  為甚麼呢
[00:31:27.880 --> 00:31:31.880]  他的咳嗽就越來越嚴重
[00:31:31.880 --> 00:31:34.880]  甚至無法說話
[00:31:34.880 --> 00:31:38.880]  或者有時會失禁
[00:31:38.880 --> 00:31:43.880]  我們第一次就向神做禱告
[00:31:43.880 --> 00:31:45.880]  神為甚麼不幫我們
[00:31:45.880 --> 00:31:47.880]  我們跟隨了你們這麼多年
[00:31:47.880 --> 00:31:51.880]  為甚麼你不聽我們的祈禱呢
[00:31:51.880 --> 00:31:54.880]  一直都沒有
[00:31:54.880 --> 00:31:57.880]  神就沒有得到任何的解釋
[00:31:57.880 --> 00:32:01.880]  回到肺科專科
[00:32:01.880 --> 00:32:07.880]  再次細專科醫生就說
[00:32:07.880 --> 00:32:09.880]  我們可以再重新做一次
[00:32:09.880 --> 00:32:11.880]  可以再試一次
[00:32:11.880 --> 00:32:14.880]  這次手術仍然是失敗的
[00:32:14.880 --> 00:32:16.880]  因為是強行去做
[00:32:16.880 --> 00:32:22.880]  手術醫生就把內規鏡和剪刀
[00:32:22.880 --> 00:32:23.880]  伸到肺部
[00:32:23.880 --> 00:32:30.880]  但是癌症就在肺右下肺後面
[00:32:30.880 --> 00:32:36.880]  內規鏡和剪刀是放不進去的
[00:32:36.880 --> 00:32:42.880]  我們的心情就一定是掉到谷底了
[00:32:42.880 --> 00:32:44.880]  有甚麼可以做得到
[00:32:44.880 --> 00:32:46.880]  唯有祈禱
[00:32:46.880 --> 00:32:47.880]  再次問神
[00:32:47.880 --> 00:32:53.880]  神為甚麼對於我Mary姐這麼忠心這麼多年
[00:32:53.880 --> 00:32:57.880]  你為甚麼選擇沉默呢
[00:32:57.880 --> 00:33:01.880]  但是Mary姐的咳嗽是沒有停息的
[00:33:01.880 --> 00:33:08.880]  甚至最強的咳嗽藥水都沒有效
[00:33:08.880 --> 00:33:13.880]  病情越來越嚴重的時候
[00:33:13.880 --> 00:33:17.880]  這個已經是過了第二個月了
[00:33:17.880 --> 00:33:19.880]  病情越來越嚴重的時候
[00:33:19.880 --> 00:33:24.880]  我們的心情就陷入了恐慌
[00:33:24.880 --> 00:33:30.880]  這個時候肺科醫生就好像很淡定地說
[00:33:30.880 --> 00:33:33.880]  我利用我的關係
[00:33:33.880 --> 00:33:43.880]  就將你轉介去聖十字醫院
[00:33:43.880 --> 00:33:47.880]  他說那裡有一個很好的醫生
[00:33:47.880 --> 00:33:48.880]  很出名的
[00:33:48.880 --> 00:33:53.880]  專門做肺科這方面的活檢的醫生
[00:33:53.880 --> 00:33:54.880]  我說好吧
[00:33:54.880 --> 00:33:56.880]  我們也去吧
[00:33:56.880 --> 00:33:58.880]  第三次去做這個活檢
[00:33:58.880 --> 00:34:00.880]  因為我們不做這個活檢
[00:34:00.880 --> 00:34:02.880]  癌症醫生是不做事的
[00:34:02.880 --> 00:34:04.880]  必須要做
[00:34:04.880 --> 00:34:08.880]  醫生一看到Mary姐的臉
[00:34:08.880 --> 00:34:10.880]  他就第一時間說
[00:34:10.880 --> 00:34:11.880]  我已經知道你的病情
[00:34:11.880 --> 00:34:15.880]  和你那個活檢的複雜性
[00:34:15.880 --> 00:34:17.880]  他說手術是應該這樣做的
[00:34:17.880 --> 00:34:21.880]  就是手術是要做
[00:34:21.880 --> 00:34:24.880]  半清醒的情況之下做
[00:34:24.880 --> 00:34:29.880]  因為怕你咳血
[00:34:29.880 --> 00:34:32.880]  沒有辦法 硬著頭皮也要做
[00:34:32.880 --> 00:34:37.880]  手術就好像那個醫生所說
[00:34:37.880 --> 00:34:42.880]  到最後Mary姐是咳了一寸血出來
[00:34:42.880 --> 00:34:46.880]  他們用毛巾來吸血
[00:34:46.880 --> 00:34:49.880]  吸了幾條大毛巾
[00:34:49.880 --> 00:34:52.880]  Mary姐做完手術之後
[00:34:52.880 --> 00:34:54.880]  出來之後就說
[00:34:54.880 --> 00:34:57.880]  她好像死了一樣
[00:34:57.880 --> 00:35:01.880]  但最終這個活檢證實了
[00:35:01.880 --> 00:35:04.880]  癌症已經回來了
[00:35:04.880 --> 00:35:06.880]  第四期 末期癌症
[00:35:06.880 --> 00:35:09.880]  末期乳癌
[00:35:09.880 --> 00:35:12.880]  這個是第一次我們感受了
[00:35:12.880 --> 00:35:14.880]  但是我們是第一次感受了
[00:35:14.880 --> 00:35:18.880]  神和我們同在
[00:35:18.880 --> 00:35:23.880]  因為你知道三街的Bauer Health
[00:35:23.880 --> 00:35:27.880]  已經是佛羅里達最大的醫院
[00:35:27.880 --> 00:35:31.880]  最有名的醫生都在那裡
[00:35:31.880 --> 00:35:35.880]  但是我們的手術做成功
[00:35:35.880 --> 00:35:40.880]  是在聖十字醫院Holy Cross
[00:35:40.880 --> 00:35:44.880]  還要在Holy Cross最頂尖的
[00:35:44.880 --> 00:35:47.880]  肺科專家幫他做
[00:35:47.880 --> 00:35:51.880]  神是看著我們
[00:35:51.880 --> 00:35:55.880]  神的奇蹟不只是這樣
[00:35:55.880 --> 00:35:58.880]  從這個聖十字醫院
[00:35:58.880 --> 00:36:04.880]  肺科專家又幫我們選了另外一間醫院
[00:36:04.880 --> 00:36:10.880]  是邁阿密浸信會醫院的癌症中心
[00:36:10.880 --> 00:36:15.880]  這個又是神為我們挑選的地方
[00:36:15.880 --> 00:36:19.880]  那裡的醫生和護士對Mary姐很好
[00:36:19.880 --> 00:36:23.880]  每一次去就好像回到家一樣
[00:36:23.880 --> 00:36:29.880]  在那個癌症中心
[00:36:29.880 --> 00:36:32.880]  那個癌症醫生馬上幫她化療
[00:36:32.880 --> 00:36:36.880]  做了一年半的化療
[00:36:36.880 --> 00:36:42.880]  大部分肺的腫瘤就已經消失了
[00:36:42.880 --> 00:36:46.880]  但是有一個地方慢慢在發大
[00:36:46.880 --> 00:36:51.880]  雖然咳嗽減少了不少
[00:36:51.880 --> 00:36:56.880]  但是還沒有完全止息
[00:36:56.880 --> 00:37:01.880]  癌症醫生就建議Mary姐做第二次活檢
[00:37:01.880 --> 00:37:05.880]  看看有沒有其中的細胞突變
[00:37:05.880 --> 00:37:08.880]  即是Cell Mutation
[00:37:08.880 --> 00:37:13.880]  聽到活檢這個Biopsy的時候
