
[00:00:00.000 --> 00:00:02.120]  好,我們先讀一節聖經
[00:15:54.080 --> 00:15:55.680]  所以這節聖經提醒我
[00:15:55.680 --> 00:15:58.640]  不是我按著我的能力
[00:15:58.640 --> 00:16:01.160]  因事才信心
[00:16:01.160 --> 00:16:03.920]  而是我們最重要知道是神動功
[00:16:03.920 --> 00:16:05.160]  是神的心意
[00:16:05.160 --> 00:16:06.360]  以致祂
[00:16:06.360 --> 00:16:07.960]  只要是祂的心意
[00:16:07.960 --> 00:16:09.840]  就一定能夠成就
[00:16:09.840 --> 00:16:12.280]  所以我很想今天透過這節經文
[00:16:12.280 --> 00:16:14.560]  跟大家看這一件事
[00:16:14.560 --> 00:16:17.960]  讓上帝在我們生命當中所動的善功
[00:16:17.960 --> 00:16:20.560]  我們可以配合上帝
[00:16:20.560 --> 00:16:22.360]  這節經文在英文那裡告訴我
[00:16:22.360 --> 00:16:23.720]  善功這個字
[00:16:23.720 --> 00:16:24.840]  我看上文下理
[00:16:24.840 --> 00:16:27.040]  我知道這個善功並不是
[00:16:27.040 --> 00:16:29.000]  一個可能你在街上見到有人
[00:16:29.000 --> 00:16:31.160]  你馬克做了好事
[00:16:31.160 --> 00:16:32.720]  積下陰德
[00:16:32.720 --> 00:16:34.080]  做了好事
[00:16:34.080 --> 00:16:37.840]  不是這種廣泛的想法
[00:16:37.840 --> 00:16:39.800]  是一個特定的意思
[00:16:39.800 --> 00:16:41.440]  這個善功我們看看英文
[00:16:41.440 --> 00:16:41.880]  它說
[00:16:41.880 --> 00:16:44.760]  He who began a good work in you
[00:16:44.760 --> 00:16:46.840]  即是說這個善功
[00:16:46.840 --> 00:16:48.800]  這個美善的念頭
[00:16:48.800 --> 00:16:49.960]  這些想法
[00:16:49.960 --> 00:16:52.440]  不是我自己三八族想出來的
[00:16:52.440 --> 00:16:53.360]  而是
[00:16:53.360 --> 00:16:55.280]  He 神
[00:16:55.280 --> 00:16:56.960]  放在我們裡面的
[00:16:56.960 --> 00:16:59.040]  是神給的
[00:16:59.040 --> 00:17:00.160]  給些什麼呢?
[00:17:00.160 --> 00:17:01.800]  是什麼來的呢?
[00:17:01.800 --> 00:17:06.000]  所以我們真的要再看前一點
[00:17:06.000 --> 00:17:07.480]  前面第三節到第五節
[00:17:07.480 --> 00:17:09.360]  跟我們一起讀
[00:17:09.360 --> 00:17:11.320]  我每逢想念你們
[00:17:11.320 --> 00:17:13.040]  就感謝我的神
[00:17:13.040 --> 00:17:15.600]  每逢為你們眾人祈求的時候
[00:17:15.600 --> 00:17:18.280]  嘗試歡歡喜喜地祈求
[00:17:18.280 --> 00:17:21.120]  因為從頭一天直到如今
[00:17:21.120 --> 00:17:23.600]  你們是同心合二地
[00:17:23.600 --> 00:17:25.240]  慶王福音
[00:17:25.240 --> 00:17:25.800]  保羅說
[00:17:25.800 --> 00:17:28.440]  我深信那在你們心裡動了善功的
[00:17:28.440 --> 00:17:30.120]  必要成就者功
[00:17:30.120 --> 00:17:32.000]  直到耶穌基督的日子
[00:17:32.000 --> 00:17:32.800]  就是說
[00:17:32.800 --> 00:17:37.000]  這件上帝放在我們心裡的善功是什麼呢?
[00:17:37.000 --> 00:17:39.080]  就是第五節這裡所說的
[00:17:39.080 --> 00:17:40.720]  在你們心裡
[00:17:40.720 --> 00:17:42.280]  讓你們同心合二
[00:17:42.280 --> 00:17:44.680]  慶王福音的事
[00:17:44.680 --> 00:17:48.200]  所以這個善功不是任何一件善事
[00:17:48.200 --> 00:17:49.200]  不是你周濟
[00:17:49.200 --> 00:17:51.760]  不是你按著自己的喜好
[00:17:51.760 --> 00:17:53.600]  喜歡做什麼好事
[00:17:53.600 --> 00:17:54.240]  不是
[00:17:54.240 --> 00:17:55.480]  那些都是好事
[00:17:55.480 --> 00:17:56.760]  但是最重要的
[00:17:56.760 --> 00:17:57.360]  這裡
[00:17:57.360 --> 00:17:59.520]  這一節經文所說的
[00:17:59.520 --> 00:18:01.520]  善功是跟福音
[00:18:01.520 --> 00:18:05.600]  是跟慶王福音有關係的
[00:18:05.600 --> 00:18:07.080]  不知道你們有沒有試過
[00:18:07.080 --> 00:18:11.840]  上帝在你的心裡興起一個這樣的善功
[00:18:11.840 --> 00:18:14.080]  可能你發覺信了耶穌之後
[00:18:14.080 --> 00:18:16.400]  你的生命開始有些變化
[00:18:16.400 --> 00:18:18.680]  過去未認識耶穌之前
[00:18:18.680 --> 00:18:21.040]  我們往往用自己出發點
[00:18:21.040 --> 00:18:22.560]  我們想有些什麼
[00:18:22.560 --> 00:18:23.480]  我可以得到
[00:18:23.480 --> 00:18:25.040]  可以滿足
[00:18:25.040 --> 00:18:26.360]  但是信了耶穌之後
[00:18:26.360 --> 00:18:29.360]  開始我們的生命是曠闊一點
[00:18:29.360 --> 00:18:31.520]  我們不僅顧及自己的需要
[00:18:31.520 --> 00:18:33.640]  我們也開始關心別人
[00:18:33.640 --> 00:18:36.640]  不僅關心別人能夠得到福音的好處
[00:18:36.640 --> 00:18:38.440]  更加關心上帝的事
[00:18:38.440 --> 00:18:40.800]  我們希望上帝得榮耀
[00:18:40.800 --> 00:18:42.480]  就算是問及自己
[00:18:42.480 --> 00:18:43.680]  自己的需要
[00:18:43.680 --> 00:18:45.680]  除了自己的成就
[00:18:45.680 --> 00:18:48.480]  或者是擁有的東西之外
[00:18:48.480 --> 00:18:49.960]  其實我們更加想一下
[00:18:49.960 --> 00:18:52.320]  那些東西是不是對自己最重要呢?
[00:18:52.320 --> 00:18:53.840]  我們發覺
[00:18:53.840 --> 00:18:55.000]  信了耶穌之後
[00:18:55.000 --> 00:18:56.240]  原來我們的生命
[00:18:56.240 --> 00:18:59.360]  很想追求更加像耶穌的生命
[00:18:59.360 --> 00:19:02.240]  更加能夠發揮上帝在我們生命當中
[00:19:02.240 --> 00:19:03.200]  我們這個人
[00:19:03.200 --> 00:19:04.600]  上帝的命定
[00:19:04.600 --> 00:19:07.360]  所以我們的生命開始曠闊
[00:19:07.360 --> 00:19:08.600]  曠闊多一點
[00:19:08.600 --> 00:19:10.840]  並且不僅是為自己
[00:19:10.840 --> 00:19:12.360]  是為別人的好處
[00:19:12.360 --> 00:19:14.840]  甚至是以別人的好處為優先
[00:19:14.840 --> 00:19:16.440]  放下自己的好處
[00:19:16.440 --> 00:19:17.560]  自己的利益
[00:19:17.560 --> 00:19:19.560]  我們更加追求上帝
[00:19:19.560 --> 00:19:20.960]  所以我們發覺
[00:19:20.960 --> 00:19:23.560]  可能不認識這個信仰的朋友
[00:19:23.560 --> 00:19:25.840]  知道我們有這些選擇的時候
[00:19:25.840 --> 00:19:27.480]  他會覺得很傻
[00:19:27.480 --> 00:19:28.600]  有什麼理由
[00:19:28.600 --> 00:19:32.680]  每個人都插那個同事
[00:19:32.680 --> 00:19:34.880]  你不是串通在一起的
[00:19:34.880 --> 00:19:36.160]  你好像不和我們在一起
[00:19:36.160 --> 00:19:38.040]  你好像更可憐他
[00:19:38.040 --> 00:19:40.280]  更沒有和我們在一起
[00:19:40.280 --> 00:19:41.960]  你都不靠近
[00:19:41.960 --> 00:19:44.040]  他覺得我們信了耶穌的人
[00:19:44.040 --> 00:19:47.520]  好像不食人間煙火
[00:19:47.520 --> 00:19:51.640]  做生意不是這樣做的
[00:19:51.640 --> 00:19:53.000]  不過為什麼
[00:19:53.000 --> 00:19:55.440]  我們有一個不同的選擇呢?
[00:19:55.440 --> 00:19:57.760]  其實因為我們當信了耶穌之後
[00:19:57.760 --> 00:20:00.160]  上帝給了我們一個新的生命的時候
[00:20:00.160 --> 00:20:03.040]  我們生命裏面藉著神的帶領
[00:20:03.040 --> 00:20:05.040]  我們明白什麼是更加重要
[00:20:05.040 --> 00:20:06.440]  什麼更加美好
[00:20:06.440 --> 00:20:10.640]  並且我們有動力去過一個更加美好的人生
[00:20:10.640 --> 00:20:13.440]  以致其實在我們心裏面
[00:20:13.440 --> 00:20:15.440]  找一下我們裏面發覺
[00:20:15.440 --> 00:20:17.840]  以往我們以為好的價值觀
[00:20:17.840 --> 00:20:20.880]  現在在上帝的光照底下
[00:20:20.880 --> 00:20:22.640]  那些東西不是最好的
[00:20:22.640 --> 00:20:26.840]  所以既然有更加好的一個選擇
[00:20:26.840 --> 00:20:30.440]  我們就開始選擇上帝的心意
[00:20:30.440 --> 00:20:32.440]  所以是價值觀的改變
[00:20:32.440 --> 00:20:34.240]  以致我們的生命慢慢地
[00:20:34.240 --> 00:20:38.040]  能夠越來越像耶穌基督那種的生命
[00:20:38.040 --> 00:20:39.440]  那我想問回頭
[00:20:39.440 --> 00:20:41.040]  究竟你有沒有試過
[00:20:41.040 --> 00:20:44.240]  上帝在你心裏面興起一個美善的念頭
[00:20:44.240 --> 00:20:45.240]  一個善功
[00:20:45.240 --> 00:20:48.440]  是叫你能夠興旺上帝的福音呢?
[00:20:48.440 --> 00:20:50.840]  我給一兩個例子給大家
[00:20:50.840 --> 00:20:53.640]  在我會考的時候
[00:20:53.640 --> 00:20:56.040]  我曾經有一個這樣的經歷
[00:20:56.040 --> 00:20:57.240]  是一個很深的經歷
[00:20:57.240 --> 00:20:58.240]  到今天
[00:20:58.240 --> 00:21:01.840]  我相信作為一個弟兄姊妹
[00:21:01.840 --> 00:21:04.440]  其實上帝可以跟我們說話
[00:21:04.440 --> 00:21:06.640]  就算我們那時候很小
[00:21:06.640 --> 00:21:08.640]  當時十幾歲準備考會考的時候
[00:21:08.640 --> 00:21:09.840]  有一晚祈禱
[00:21:09.840 --> 00:21:11.640]  祈禱睡覺的時候
[00:21:11.640 --> 00:21:14.640]  突然又沒睡得著
[00:21:14.640 --> 00:21:16.440]  就跟上帝繼續聊天
[00:21:16.440 --> 00:21:18.440]  靠在那裏聊聊天
[00:21:18.440 --> 00:21:22.040]  聊著聊著突然有一句話掉進我心裏
[00:21:22.040 --> 00:21:23.040]  就這樣說
[00:21:23.040 --> 00:21:25.240]  你有沒有想過開放你家裏
[00:21:25.240 --> 00:21:28.840]  叫學校的同學來你家裏祈禱?
[00:21:28.840 --> 00:21:30.040]  我沒有想過
[00:21:30.040 --> 00:21:33.240]  為什麼突然有一句這樣的說話掉進我心裏呢?
[00:21:33.240 --> 00:21:35.640]  於是我就想
[00:21:35.640 --> 00:21:36.640]  行不行啊?
[00:21:36.640 --> 00:21:39.240]  我都沒有試過請同學回我家裏
[00:21:39.240 --> 00:21:41.240]  不知道家裏人怎麼看
[00:21:41.240 --> 00:21:44.440]  所以有些不知道該怎麼辦
[00:21:44.440 --> 00:21:45.840]  不過越是想
[00:21:45.840 --> 00:21:47.840]  越是繼續跟上帝祈禱
[00:21:47.840 --> 00:21:50.440]  越是問這個是不是你的心意的時候
[00:21:50.440 --> 00:21:53.040]  心裏面有一種很雀躍的心
[00:21:53.040 --> 00:21:56.040]  就想我明天回去跟誰說呢?
[00:21:56.040 --> 00:21:57.240]  跟這個同學說吧
[00:21:57.240 --> 00:21:58.840]  他應該是有心的
[00:21:58.840 --> 00:22:01.640]  於是我就帶著一個這樣興奮的心
[00:22:01.640 --> 00:22:03.040]  那一晚很興奮
[00:22:03.040 --> 00:22:05.440]  翌日回學校就找那幾個同學聊
[00:22:05.440 --> 00:22:06.440]  聊完之後
[00:22:06.440 --> 00:22:08.440]  他們都有很好的反應
[00:22:08.440 --> 00:22:10.440]  好啊 那我們什麼時候開始呢?
[00:22:10.440 --> 00:22:12.440]  於是我們真的開始了
[00:22:12.440 --> 00:22:14.840]  在我家裏開了一個祈禱會
[00:22:14.840 --> 00:22:18.240]  然後我們不但邀請那些信主的同學
[00:22:18.240 --> 00:22:20.440]  甚至那些願意來的都沒有所謂
[00:22:20.440 --> 00:22:21.040]  一起吧
[00:22:21.040 --> 00:22:24.040]  以前我們放學後不知道去哪個家玩
[00:22:24.040 --> 00:22:27.440]  現在竟然在會考的時候
[00:22:27.440 --> 00:22:30.040]  我們真的能夠開了幾次的祈禱會
[00:22:30.040 --> 00:22:31.240]  我感謝上帝
[00:22:31.240 --> 00:22:34.840]  你說這件事是不是叫上帝的福音興旺呢?
[00:22:34.840 --> 00:22:37.240]  似乎不是很直接說要傳福音
[00:22:37.240 --> 00:22:39.640]  但是的確我們在廣義來說
[00:22:39.640 --> 00:22:41.240]  我們都是盛載福音的
[00:22:41.240 --> 00:22:43.640]  這件事叫我們信徒的生命
[00:22:43.640 --> 00:22:45.640]  叫我們憑信心信靠上帝
[00:22:45.640 --> 00:22:47.840]  帶領我們能夠經過這個考試
[00:22:47.840 --> 00:22:51.840]  這也是叫神的福音興旺的一件事
[00:22:51.840 --> 00:22:53.440]  所以我很覺得
[00:22:53.440 --> 00:22:57.640]  這是上帝放在我裏面的一個善功
[00:22:57.640 --> 00:23:01.040]  這次去日本有機會認識一個年輕人
[00:23:01.040 --> 00:23:03.240]  他叫做尚剛逸
[00:23:03.240 --> 00:23:05.840]  姓尚剛 叫逸
[00:23:05.840 --> 00:23:07.040]  我怎麼認識他的呢?
[00:23:07.040 --> 00:23:09.440]  我就參加其中一個工作坊
[00:23:09.440 --> 00:23:11.640]  很多工作坊都是用日文為主
[00:23:11.640 --> 00:23:13.040]  沒辦法可以聽得明白
[00:23:13.040 --> 00:23:15.040]  所以選擇很少
[00:23:15.040 --> 00:23:17.040]  另外那些我又聽過
[00:23:17.040 --> 00:23:19.440]  所以我沒什麼選擇之下
[00:23:19.440 --> 00:23:21.840]  就發覺原來最後那個很有趣
[00:23:21.840 --> 00:23:23.640]  那個是一個敬拜的工作坊
[00:23:23.640 --> 00:23:27.240]  還有他寫著很希望各國有一個代表
[00:23:27.240 --> 00:23:28.840]  有代表一起參與
[00:23:28.840 --> 00:23:29.840]  唱一首詩歌
[00:23:29.840 --> 00:23:31.240]  最後獻唱
[00:23:31.240 --> 00:23:33.440]  我想一下這樣
[00:23:33.440 --> 00:23:35.640]  可能他們也有興趣聽聽其他的
[00:23:35.640 --> 00:23:36.640]  沒有想過參加這個
[00:23:36.640 --> 00:23:38.040]  不如我自己就參與吧
[00:23:38.040 --> 00:23:40.240]  所以我沒有問其他人之下
[00:23:40.240 --> 00:23:41.840]  我就自己出席了
[00:23:41.840 --> 00:23:42.840]  出席的時候
[00:23:42.840 --> 00:23:43.840]  一打開門
[00:23:43.840 --> 00:23:47.240]  嘩 全部都是日本的弟兄姊妹
[00:23:47.240 --> 00:23:48.440]  我就有一點點怯
[00:23:48.440 --> 00:23:50.240]  不過不要緊
[00:23:50.240 --> 00:23:51.440]  他們那麼年輕
[00:23:51.440 --> 00:23:54.040]  我只是拉低平均年齡
[00:23:54.040 --> 00:23:55.440]  走過去一起
[00:23:55.440 --> 00:23:56.240]  很開心
[00:23:56.240 --> 00:23:58.440]  但我心裡在想
[00:23:58.440 --> 00:24:01.640]  究竟有沒有其他各國的弟兄姊妹呢?
[00:24:01.640 --> 00:24:02.440]  等下一個
[00:24:02.440 --> 00:24:04.240]  等下一個全部都是日本人
[00:24:04.240 --> 00:24:05.440]  唉 搔頭怎麼辦呢?
[00:24:05.440 --> 00:24:06.640]  主啊 你讓我們
[00:24:06.640 --> 00:24:09.640]  起碼有多一個國家的代表
[00:24:09.640 --> 00:24:11.440]  於是有一個男生
[00:24:11.440 --> 00:24:12.640]  開門進來
[00:24:12.640 --> 00:24:15.240]  這個不是日本人
[00:24:15.240 --> 00:24:16.640]  是一個菲律賓的弟兄
[00:24:16.640 --> 00:24:19.240]  嘩 我就馬上抓住他
[00:24:19.240 --> 00:24:20.840]  你代表菲律賓
[00:24:20.840 --> 00:24:22.840]  我代表香港和中國
[00:24:22.840 --> 00:24:24.840]  結果就只有兩個代表
[00:24:24.840 --> 00:24:25.840]  是其他國家的
[00:24:25.840 --> 00:24:28.240]  這樣就有一個演出了
[00:24:28.240 --> 00:24:30.640]  到最後我怎麼認識他的呢?
[00:24:30.640 --> 00:24:33.040]  就是我們演出完
[00:24:33.040 --> 00:24:34.440]  練習完之後
[00:24:34.440 --> 00:24:36.240]  他其實是站在我左手邊的
[00:24:36.240 --> 00:24:38.040]  然後他就跟我說話
[00:24:38.040 --> 00:24:40.040]  他不是跟我說日文
[00:24:40.040 --> 00:24:41.840]  他跟我說普通話
[00:24:41.840 --> 00:24:43.040]  嘩 很驚訝
[00:24:43.040 --> 00:24:45.240]  還是很地道的普通話
[00:24:45.240 --> 00:24:46.440]  我當然很好奇
[00:24:46.440 --> 00:24:47.440]  問他究竟
[00:24:47.440 --> 00:24:49.240]  你怎麼解釋普通話
[00:24:49.240 --> 00:24:51.440]  我不用說日文
[00:24:51.440 --> 00:24:53.440]  跟他說普通話
[00:24:53.440 --> 00:24:56.640]  他就說他父母在日本的遺孤
[00:24:56.640 --> 00:24:58.640]  父母是日本人
[00:24:58.640 --> 00:25:01.240]  在中國戰爭的時候留在日本
[00:25:01.240 --> 00:25:02.840]  他在日本出生
[00:25:02.840 --> 00:25:06.040]  十歲以前他在中國長大
[00:25:06.040 --> 00:25:07.840]  所以他的普通話很好
[00:25:07.840 --> 00:25:10.440]  直到他十歲之後回來日本的時候
[00:25:10.440 --> 00:25:13.240]  他現在是讀大學的
[00:25:13.240 --> 00:25:15.640]  尾二那年他準備畢業了
[00:25:15.640 --> 00:25:17.640]  他就在想
[00:25:17.640 --> 00:25:18.640]  究竟畢業之後
[00:25:18.640 --> 00:25:21.840]  會不會用他懂得說普通話這件事
[00:25:21.840 --> 00:25:24.240]  去做一些有關的工作呢?
[00:25:24.240 --> 00:25:25.440]  就跟他談談
[00:25:25.440 --> 00:25:28.440]  我就問他是哪間報道會的?
[00:25:28.440 --> 00:25:30.040]  他說是京都的報道會
[00:25:30.040 --> 00:25:31.640]  京都的福音自由教會
[00:25:31.640 --> 00:25:32.640]  如果你去日本的時候
[00:25:32.640 --> 00:25:34.640]  你見到福音自由教會
[00:25:34.640 --> 00:25:36.240]  那個就是報道會了
[00:25:36.240 --> 00:25:37.640]  因為Evangelical Free Church
[00:25:37.640 --> 00:25:39.240]  他直譯的
[00:25:39.240 --> 00:25:41.040]  所以我就問
[00:25:41.040 --> 00:25:45.440]  你們教會有多少個青年領袖來?
[00:25:45.440 --> 00:25:46.640]  一個
[00:25:46.640 --> 00:25:48.040]  就是他了
[00:25:48.040 --> 00:25:49.040]  我就連續問
[00:25:49.040 --> 00:25:50.840]  因為應該是導師來的
[00:25:50.840 --> 00:25:51.640]  所以我就問
[00:25:51.640 --> 00:25:54.840]  那你們教會有多少個青年人?
[00:25:54.840 --> 00:25:56.240]  就是一個
[00:25:56.240 --> 00:25:57.240]  他自己一個來
[00:25:57.240 --> 00:25:58.440]  連牧師都沒有來
[00:25:58.440 --> 00:26:00.640]  他自己一個在京都那裏來
[00:26:00.640 --> 00:26:03.040]  差不多要坐十個小時巴士
[00:26:03.040 --> 00:26:04.440]  才可以來得到
[00:26:04.440 --> 00:26:06.440]  他自己都肯來
[00:26:06.440 --> 00:26:07.040]  那我問他
[00:26:07.040 --> 00:26:08.240]  那你自己也回教會嗎?
[00:26:08.240 --> 00:26:09.240]  他說不是
[00:26:09.240 --> 00:26:10.640]  我媽媽跟我一起回來的
[00:26:10.640 --> 00:26:12.240]  那你媽媽信耶穌嗎?
[00:26:12.240 --> 00:26:12.840]  是啊
[00:26:12.840 --> 00:26:15.840]  不過她就不是很穩定
[00:26:15.840 --> 00:26:17.840]  我問他為什麼?
[00:26:17.840 --> 00:26:21.040]  我媽媽就去不同的教會
[00:26:21.040 --> 00:26:21.840]  去一下這間
[00:26:21.840 --> 00:26:24.040]  又見到弟兄姊妹又不太喜歡
[00:26:24.040 --> 00:26:24.840]  去一下另一間
[00:26:24.840 --> 00:26:26.840]  又覺得這個牧師講道沒有用
[00:26:26.840 --> 00:26:30.040]  於是就整天去不同的教會
[00:26:30.040 --> 00:26:32.040]  去批評不同的教會
[00:26:32.040 --> 00:26:34.440]  的弟兄姊妹、牧者
[00:26:34.440 --> 00:26:38.640]  所以他就不是很穩定
[00:26:38.640 --> 00:26:39.240]  我就問他
[00:26:39.240 --> 00:26:41.240]  那你呢?
[00:26:41.240 --> 00:26:44.040]  他就很認真地看著我
[00:26:44.040 --> 00:26:45.240]  他說
[00:26:45.240 --> 00:26:47.640]  我就不想好像媽媽那樣
[00:26:47.640 --> 00:26:49.240]  因為我信了耶穌之後
[00:26:49.240 --> 00:26:51.840]  我很想能夠服侍神
[00:26:51.840 --> 00:26:52.640]  哇
[00:26:52.640 --> 00:26:54.240]  二十歲出頭
[00:26:54.240 --> 00:26:55.640]  一個日本人
[00:26:55.640 --> 00:26:58.440]  一個日本人信耶穌已經不簡單
[00:26:58.440 --> 00:27:00.440]  少於人口的百分之一
[00:27:00.440 --> 00:27:01.840]  清自己的記憶圖
[00:27:01.840 --> 00:27:03.240]  還要是青年人
[00:27:03.240 --> 00:27:04.440]  因為日本的教會
[00:27:04.440 --> 00:27:07.640]  很多都是阿公阿婆
[00:27:07.640 --> 00:27:09.240]  那間教會如果有三十人
[00:27:09.240 --> 00:27:10.640]  是大教會
[00:27:10.640 --> 00:27:12.040]  你知道嗎?
[00:27:12.040 --> 00:27:13.040]  所以
[00:27:13.040 --> 00:27:15.840]  童福這裡是超大教會
[00:27:15.840 --> 00:27:18.240]  但在日本是一個很困難
[00:27:18.240 --> 00:27:19.040]  傳福音
[00:27:19.040 --> 00:27:21.040]  很難信耶穌的一個地方
[00:27:21.040 --> 00:27:22.240]  但這個年輕人說
[00:27:22.240 --> 00:27:24.640]  我自從認識耶穌之後
[00:27:24.640 --> 00:27:27.040]  我願意來服侍神
[00:27:27.040 --> 00:27:28.840]  我心裡為了這個年輕人
[00:27:28.840 --> 00:27:31.040]  上帝在他心裡所動的善功
[00:27:31.040 --> 00:27:32.440]  我為他感謝神
[00:27:32.440 --> 00:27:34.240]  於是我約他時間再談
[00:27:34.240 --> 00:27:35.240]  想鼓勵他
[00:27:35.240 --> 00:27:36.040]  為他祈禱
[00:27:36.040 --> 00:27:37.040]  弟兄姊妹
[00:27:37.040 --> 00:27:40.040]  上帝能夠在我們生命當中動善功
[00:27:40.040 --> 00:27:42.440]  叫我們能夠興旺福音
[00:27:42.440 --> 00:27:43.840]  你有沒有試過?
[00:27:43.840 --> 00:27:45.840]  有沒有試過上帝將一個美善的心意
[00:27:45.840 --> 00:27:47.240]  放在你的裡面
[00:27:47.240 --> 00:27:48.240]  於是你在想
[00:27:48.240 --> 00:27:50.240]  究竟這個是不是神給我的呢?
[00:27:50.240 --> 00:27:52.040]  是不是神要我做的呢?
[00:27:52.040 --> 00:27:54.840]  可能我們都有這個疑問
[00:27:54.840 --> 00:27:57.240]  所以今天我希望透過這一節的聖經
[00:27:57.240 --> 00:27:59.040]  讓我們明白一件事
[00:27:59.040 --> 00:28:02.840]  如果上帝在我們心裡動了善功的話
[00:28:02.840 --> 00:28:04.840]  不是靠我們的聰明智慧
[00:28:04.840 --> 00:28:07.240]  因此信心有多少
[00:28:07.240 --> 00:28:09.240]  最重要是我們認識神的心意
[00:28:09.240 --> 00:28:13.240]  然後我們知道上帝必定成就這個工作
[00:28:13.240 --> 00:28:15.040]  今天我們可以怎樣
[00:28:15.040 --> 00:28:18.240]  讓上帝在我們生命當中動善功呢?
[00:28:18.240 --> 00:28:20.040]  接下來在銅鑼灣堂
[00:28:20.040 --> 00:28:21.240]  11月15日
[00:28:21.240 --> 00:28:23.640]  我們要去對面嘉年華會
[00:28:23.640 --> 00:28:26.640]  上帝會不會在你心裡動一個善功
[00:28:26.640 --> 00:28:28.240]  叫你去參與
[00:28:28.240 --> 00:28:31.640]  你去幫街坊舀魚蛋
[00:28:31.640 --> 00:28:32.840]  服侍一下他
[00:28:32.840 --> 00:28:34.040]  帶他玩一下遊戲
[00:28:34.040 --> 00:28:35.640]  不知道有沒有戲剪呢?
[00:28:35.640 --> 00:28:39.240]  你可以用你可以做的事情
[00:28:39.240 --> 00:28:41.440]  來一起配搭
[00:28:41.440 --> 00:28:44.240]  我們不是每一個人都有所有的恩賜
[00:28:44.240 --> 00:28:45.240]  不過我們所有人
[00:28:45.240 --> 00:28:46.840]  加起來我們有很多不同的恩賜
[00:28:46.840 --> 00:28:48.440]  可以互相配搭
[00:28:48.440 --> 00:28:50.840]  我們可以All we can do
[00:28:50.840 --> 00:28:56.640]  願上帝在我們教會裡所興起的善功
[00:28:56.640 --> 00:28:58.840]  我們能夠配合上帝
[00:28:58.840 --> 00:29:00.240]  然後我們知道
[00:29:00.240 --> 00:29:02.640]  上帝一定能夠成就這個工作
[00:29:02.640 --> 00:29:03.440]  Amen?
[00:29:03.440 --> 00:29:05.440]  好了
[00:29:05.440 --> 00:29:07.840]  第一個部分我們明白這個意思
[00:29:07.840 --> 00:29:09.840]  然後我們要問第二個方面就是
[00:29:09.840 --> 00:29:11.040]  我怎樣能夠知道
[00:29:11.040 --> 00:29:13.840]  這個是從上帝興起的善功呢?
[00:29:13.840 --> 00:29:16.640]  所以下面我們就會看四個方面
[00:29:16.640 --> 00:29:19.240]  這個也是我自己實踐的時候
[00:29:19.240 --> 00:29:22.240]  我跟的四個步驟
[00:29:22.240 --> 00:29:22.840]  第一
[00:29:22.840 --> 00:29:24.840]  我們要立足在神的應許
[00:29:24.840 --> 00:29:25.440]  第二
[00:29:25.440 --> 00:29:27.440]  我們要分辨心裡邊所想的
[00:29:27.440 --> 00:29:28.240]  第三
[00:29:28.240 --> 00:29:30.240]  我們要禱告和聆聽
[00:29:30.240 --> 00:29:33.040]  最後要憑信來踏上
[00:29:33.040 --> 00:29:35.240]  我們會逐個很簡單的看一看
[00:29:35.240 --> 00:29:35.840]  第一
[00:29:35.840 --> 00:29:38.040]  我們要立足在神的應許
[00:29:38.040 --> 00:29:39.840]  什麼是神的應許?
[00:29:39.840 --> 00:29:42.640]  哪裡能夠找到神的應許?
[00:29:42.640 --> 00:29:43.240]  很簡單
[00:29:43.240 --> 00:29:44.640]  聖經有
[00:29:44.640 --> 00:29:45.440]  如果你說
[00:29:45.440 --> 00:29:47.240]  你很想知道神的應許
[00:29:47.240 --> 00:29:48.440]  很想認識神
[00:29:48.440 --> 00:29:50.440]  但是你又不看聖經的話
[00:29:50.440 --> 00:29:52.040]  那你從何知道呢?
[00:29:52.040 --> 00:29:54.640]  當然上帝向我們的啟示
[00:29:54.640 --> 00:29:55.840]  聖靈的工作
[00:29:55.840 --> 00:29:58.240]  可以在聖經之外
[00:29:58.240 --> 00:30:01.840]  或者是除了我們看聖經之外
[00:30:01.840 --> 00:30:03.240]  可以有其他的方式
[00:30:03.240 --> 00:30:04.040]  透過弟兄姊妹
[00:30:04.040 --> 00:30:05.240]  透過不同的渠道
[00:30:05.240 --> 00:30:07.440]  讓我們知道祂的心意
[00:30:07.440 --> 00:30:09.040]  認識祂
[00:30:09.040 --> 00:30:11.240]  但是最具體最清楚的
[00:30:11.240 --> 00:30:13.840]  是記載在神的話語當中
[00:30:13.840 --> 00:30:15.840]  所以我們今天
[00:30:15.840 --> 00:30:17.840]  你只是記熟
[00:30:17.840 --> 00:30:19.240]  肥牙俾書第一章第六節
[00:30:19.240 --> 00:30:21.240]  也不是很過分吧
[00:30:21.240 --> 00:30:24.640]  我希望你離開這個地方之前
[00:30:24.640 --> 00:30:26.240]  你記得這一節聖經
[00:30:26.240 --> 00:30:28.440]  你整個星期就想著這一節聖經
[00:30:28.440 --> 00:30:30.440]  讓神的應許
[00:30:30.440 --> 00:30:33.040]  神的說話留在你心裡
[00:30:33.040 --> 00:30:34.040]  你說你要認識上帝
[00:30:34.040 --> 00:30:35.640]  其實不是很難
[00:30:35.640 --> 00:30:38.440]  因為現在實在太多太多的資訊
[00:30:38.440 --> 00:30:41.040]  你喜歡上什麼課都有
[00:30:41.040 --> 00:30:44.640]  你可以上很多很好的目者
