
[00:00:00.000 --> 00:00:02.560]  大堅指揮部主 黎平安
[00:16:50.000 --> 00:16:52.400]  我們疼愛子女
[00:16:52.400 --> 00:16:53.800]  上帝疼愛我們
[00:16:53.800 --> 00:16:56.520]  他說你身上的衣服不會穿破
[00:16:56.520 --> 00:16:57.760]  你的腳不會腫
[00:16:57.760 --> 00:16:59.360]  夠了可以了
[00:16:59.360 --> 00:17:01.840]  但是上帝仍然是要管教你的
[00:17:01.840 --> 00:17:07.000]  好像我們管教我們子女一樣
[00:17:07.000 --> 00:17:09.040]  為什麼要管得他們這麼嚴
[00:17:09.040 --> 00:17:11.880]  因為他知道他進了迦南這個地方的時候
[00:17:11.880 --> 00:17:13.880]  就會遇到很多的試探
[00:17:13.880 --> 00:17:17.000]  很多的困難
[00:17:17.000 --> 00:17:19.000]  剛才大家讀過一次聖經
[00:17:19.000 --> 00:17:19.920]  第八節那裡
[00:17:19.920 --> 00:17:22.520]  最後那個節就是
[00:17:22.520 --> 00:17:24.280]  保羅提醒我們
[00:17:24.280 --> 00:17:25.400]  你們要謹慎
[00:17:25.400 --> 00:17:29.200]  免得有人用他的哲學和空虛的廢話
[00:17:29.200 --> 00:17:31.480]  不照著基督而是照人間的傳統
[00:17:31.480 --> 00:17:33.400]  和世上的粗淺的學說
[00:17:33.400 --> 00:17:34.880]  把你們擄去
[00:17:34.880 --> 00:17:37.080]  昔日以色列人進入迦南
[00:17:37.080 --> 00:17:39.760]  就是因為這些偶像
[00:17:39.760 --> 00:17:41.200]  這些屬血氣
[00:17:41.200 --> 00:17:42.720]  這些物質那些東西
[00:17:42.720 --> 00:17:45.080]  把他們擄去
[00:17:45.080 --> 00:17:47.280]  今天我們是什麼擄去我們呢
[00:17:47.280 --> 00:17:51.360]  就跟保羅的時期一樣
[00:17:51.360 --> 00:17:54.400]  是虛空的廢話
[00:17:54.400 --> 00:17:56.880]  這個我覺得說得很正
[00:17:56.880 --> 00:17:58.240]  說得很對
[00:17:58.240 --> 00:17:59.360]  今天我們見到
[00:17:59.360 --> 00:18:02.600]  我們面對很多虛空的廢話
[00:18:02.600 --> 00:18:03.680]  你上互聯網看一下
[00:18:03.680 --> 00:18:06.520]  很多是廢話
[00:18:06.520 --> 00:18:08.880]  Facebook說的那些東西
[00:18:08.880 --> 00:18:10.920]  哪幾個是真的
[00:18:10.920 --> 00:18:12.120]  你敢不敢說
[00:18:12.120 --> 00:18:13.160]  Facebook也是這麼說的
[00:18:13.160 --> 00:18:13.960]  怎麼會錯呢
[00:18:13.960 --> 00:18:15.080]  就是Facebook說的才沒錯
[00:18:15.080 --> 00:18:15.920]  你明不明白
[00:18:15.920 --> 00:18:18.240]  其實今天我們資訊發達的時候
[00:18:18.240 --> 00:18:20.200]  我們就很多很多的
[00:18:20.200 --> 00:18:22.840]  所謂虛網的說話
[00:18:22.840 --> 00:18:26.920]  我們說是很粗淺的學說
[00:18:26.920 --> 00:18:28.200]  將我們擄去
[00:18:28.200 --> 00:18:31.240]  將我們帶離開真道
[00:18:31.240 --> 00:18:32.880]  所以2000年前
[00:18:32.880 --> 00:18:36.600]  保羅已經提醒那些教會
[00:18:36.600 --> 00:18:39.320]  早期教會
[00:18:39.320 --> 00:18:41.200]  因為當時都是很盛行
[00:18:41.200 --> 00:18:44.480]  那些希臘的哲學理論
[00:18:44.480 --> 00:18:47.640]  那些無神的哲學理論
[00:18:47.640 --> 00:18:49.160]  希臘人很聰明的
[00:18:49.160 --> 00:18:50.160]  讀哲學不容易的
[00:18:50.160 --> 00:18:50.760]  知不知道
[00:18:50.760 --> 00:18:52.600]  讀哲學不容易的
[00:18:52.600 --> 00:18:54.800]  英國有傳統大學
[00:18:54.800 --> 00:18:56.920]  牛津劍橋那些很厲害的
[00:18:56.920 --> 00:19:01.480]  它有兩個科目是很難進去讀的
[00:19:01.480 --> 00:19:02.280]  你可能就說
[00:19:02.280 --> 00:19:03.800]  當然是讀醫科
[00:19:03.800 --> 00:19:04.320]  律師
[00:19:04.320 --> 00:19:05.000]  工程
[00:19:05.000 --> 00:19:06.680]  那些賺錢的那些
[00:19:06.680 --> 00:19:08.520]  我們香港人
[00:19:08.520 --> 00:19:09.720]  不是我們
[00:19:09.720 --> 00:19:11.280]  很多都是這樣想的
[00:19:11.280 --> 00:19:12.560]  你明不明白
[00:19:12.560 --> 00:19:13.120]  不是
[00:19:13.120 --> 00:19:16.360]  最難進的那兩科是哲學
[00:19:16.360 --> 00:19:18.520]  和神學
[00:19:18.520 --> 00:19:19.760]  因為這些是靠頭腦的
[00:19:19.760 --> 00:19:20.920]  知不知道
[00:19:20.920 --> 00:19:21.960]  這些不是
[00:19:21.960 --> 00:19:22.960]  歷史地理那些
[00:19:22.960 --> 00:19:24.640]  你可以背熟它
[00:19:24.640 --> 00:19:26.400]  科學那些
[00:19:26.400 --> 00:19:28.080]  算數你算數就可以了
[00:19:28.080 --> 00:19:28.560]  是不是
[00:19:28.560 --> 00:19:30.880]  科學那些你做實驗
[00:19:30.880 --> 00:19:33.160]  你懂得
[00:19:33.160 --> 00:19:34.000]  想就可以了
[00:19:34.000 --> 00:19:37.360]  這些真的是沒有答案的
[00:19:37.360 --> 00:19:38.920]  有些哲學是沒有答案的
[00:19:38.920 --> 00:19:39.520]  知不知道
[00:19:39.520 --> 00:19:41.160]  我經常覺得哲學家出一些難題出來
[00:19:41.160 --> 00:19:42.520]  他自己答不了的
[00:19:42.520 --> 00:19:44.360]  所以現在哲學你不混合神學
[00:19:44.360 --> 00:19:45.800]  根本你就
[00:19:45.800 --> 00:19:47.440]  你就其實就是很可憐
[00:19:47.440 --> 00:19:49.160]  因為你想到頭都爆了
[00:19:49.160 --> 00:19:51.400]  最後都是沒有結論
[00:19:51.400 --> 00:19:52.640]  因為沒有上帝在裡面
[00:19:52.640 --> 00:19:55.600]  當時那些人追求的就是
[00:19:55.600 --> 00:19:57.000]  空虛的廢話哲學
[00:19:57.000 --> 00:19:58.040]  因為他覺得
[00:19:58.040 --> 00:20:00.760]  我們去想這些東西才是最聰明
[00:20:00.760 --> 00:20:03.480]  聰明的人才會去做這些東西
[00:20:03.480 --> 00:20:06.560]  但是你是人的聰明
[00:20:06.560 --> 00:20:07.640]  所以保羅提醒他們
[00:20:07.640 --> 00:20:08.480]  不要照著基督
[00:20:08.480 --> 00:20:12.320]  不要照著世俗上那些粗淺的學說
[00:20:12.320 --> 00:20:14.680]  今天我們不是去讀哲學
[00:20:14.680 --> 00:20:15.200]  我們不是
[00:20:15.200 --> 00:20:19.400]  但是今天我們從外面衝擊來的那些資訊
[00:20:19.400 --> 00:20:20.640]  很多都是廢話
[00:20:20.640 --> 00:20:22.120]  我們很清楚的
[00:20:22.120 --> 00:20:25.400]  什麼是真什麼是假
[00:20:25.400 --> 00:20:27.880]  很多是將我們帶走
[00:20:27.880 --> 00:20:30.520]  我們離開了真道
[00:20:30.520 --> 00:20:32.200]  所以今天我們的主題
[00:20:32.200 --> 00:20:33.960]  就是要建立信仰的根基
[00:20:33.960 --> 00:20:35.400]  這個很重要
[00:20:35.400 --> 00:20:37.160]  無論是當日以色列人
[00:20:37.160 --> 00:20:38.960]  快要過約大運河的時候
[00:20:38.960 --> 00:20:43.040]  波西一定要他們去建立了這個信仰的根基
[00:20:43.040 --> 00:20:44.400]  才可以過河
[00:20:44.400 --> 00:20:46.800]  同樣今天我們信徒
[00:20:46.800 --> 00:20:51.200]  我們在這個資訊衝擊的世界
[00:20:51.200 --> 00:20:52.040]  罪惡的世界
[00:20:52.040 --> 00:20:56.040]  我們更加是要在信仰上打好這個根基
[00:20:56.040 --> 00:20:57.440]  一樣
[00:20:57.440 --> 00:20:59.040]  所以聖經沒有過時
[00:20:59.040 --> 00:21:02.960]  所以新命記是上帝跟我們說的說話
[00:21:02.960 --> 00:21:05.760]  剛才那個河西書之前那一節
[00:21:05.760 --> 00:21:07.840]  就是六至七節
[00:21:07.840 --> 00:21:11.200]  他說既然你們接受了主耶穌基督
[00:21:11.200 --> 00:21:13.440]  靠著他而生活
[00:21:13.440 --> 00:21:15.440]  照著你們所領受的教導
[00:21:15.440 --> 00:21:17.600]  在他裡面生根建造
[00:21:17.600 --> 00:21:18.400]  信心堅固
[00:21:18.400 --> 00:21:20.960]  充滿感謝的心
[00:21:20.960 --> 00:21:22.160]  重點就是四個字
[00:21:22.160 --> 00:21:27.120]  今天所說的就是生根和建造
[00:21:27.120 --> 00:21:30.720]  我也佩服我們的領師弟兄
[00:21:30.720 --> 00:21:35.480]  之前我這樣彈一個講題給他
[00:21:35.480 --> 00:21:36.840]  信仰根基
[00:21:36.840 --> 00:21:38.600]  接著又彈一個經文
[00:21:38.600 --> 00:21:39.400]  接著他問我說什麼
[00:21:39.400 --> 00:21:40.800]  我說新命記
[00:21:40.800 --> 00:21:42.800]  哥羅西卓說新命記
[00:21:42.800 --> 00:21:44.560]  我又沒有說怎麼說
[00:21:44.560 --> 00:21:47.040]  他又知道我想說什麼
[00:21:47.040 --> 00:21:51.280]  就選了兩首歌跟摘根有關
[00:21:51.280 --> 00:21:54.000]  這也是跟我們今年的主題有關
[00:21:54.000 --> 00:21:57.120]  摘根真理
[00:21:57.120 --> 00:21:59.280]  這個根這個字很重要
[00:21:59.280 --> 00:22:01.120]  這個根是來自
[00:22:01.120 --> 00:22:02.920]  原文來自希臘文的那個字
[00:22:02.920 --> 00:22:03.800]  叫做Risan
[00:22:03.800 --> 00:22:05.560]  R-H-I-Z-A-N
[00:22:05.560 --> 00:22:10.440]  R-H-I-Z這個字頭是跟根有關的
[00:22:10.440 --> 00:22:11.880]  所以大家要讀Biology
[00:22:11.880 --> 00:22:12.680]  讀生物學
[00:22:12.680 --> 00:22:13.360]  讀植物學
[00:22:13.360 --> 00:22:17.000]  就知道有很多的植物類
[00:22:17.000 --> 00:22:19.080]  都是講跟根部有關的
[00:22:19.080 --> 00:22:22.360]  都用R-H-I-Z這個字頭
[00:22:22.360 --> 00:22:23.960]  就是這個根的意思
[00:22:23.960 --> 00:22:25.400]  是植物的根
[00:22:25.400 --> 00:22:27.920]  可以照字面解釋是植物的根
[00:22:27.920 --> 00:22:30.920]  聖經裡面也提過這個植物的根
[00:22:30.920 --> 00:22:32.080]  大家最熟悉的就是
[00:22:32.080 --> 00:22:33.400]  馬太福九十三章六節
[00:22:33.400 --> 00:22:36.040]  耶穌說殺種的比喻
[00:22:36.040 --> 00:22:36.760]  記不記得
[00:22:36.760 --> 00:22:42.520]  那些種子殺了在錢的泥土那裡
[00:22:42.520 --> 00:22:43.880]  太陽一出來一曬
[00:22:43.880 --> 00:22:45.960]  因為沒有根就枯幹
[00:22:45.960 --> 00:22:47.880]  我們知道沒有根
[00:22:47.880 --> 00:22:50.000]  那棵植物就很快枯幹
[00:22:50.000 --> 00:22:51.120]  是不是?
[00:22:51.120 --> 00:22:53.640]  一定要有根
[00:22:53.640 --> 00:22:56.720]  不然很不妥
[00:22:56.720 --> 00:22:58.760]  之前有些老華僑
[00:22:58.760 --> 00:23:00.920]  給了一些不知道什麼種植物我
[00:23:00.920 --> 00:23:02.600]  切之餘就這樣剪出來
[00:23:02.600 --> 00:23:04.360]  很容易種
[00:23:04.360 --> 00:23:05.280]  但是你先泡一下水
[00:23:05.280 --> 00:23:06.160]  先泡根出來
[00:23:06.160 --> 00:23:08.200]  接著插下去
[00:23:08.200 --> 00:23:10.480]  一定要有根
[00:23:10.480 --> 00:23:11.640]  但是不一定泡水可以的
[00:23:11.640 --> 00:23:12.640]  你知道嗎?
[00:23:12.640 --> 00:23:15.120]  你試試花園摘一些花出來
[00:23:15.120 --> 00:23:18.000]  放在花瓶裡面
[00:23:18.000 --> 00:23:20.120]  最多是養一個星期
[00:23:20.120 --> 00:23:22.160]  沒有根
[00:23:22.160 --> 00:23:23.120]  不只是有水可以的
[00:23:23.120 --> 00:23:25.880]  沒有根就不行
[00:23:25.880 --> 00:23:26.720]  所以這個就是根
[00:23:26.720 --> 00:23:28.760]  根就是來自這個字
[00:23:28.760 --> 00:23:29.280]  Risen
[00:23:29.280 --> 00:23:34.080]  但是這個根這個字有其他的解釋
[00:23:34.080 --> 00:23:35.720]  今天也有
[00:23:35.720 --> 00:23:37.000]  以前也有
[00:23:37.000 --> 00:23:38.240]  希臘時代也有這個解釋
[00:23:38.240 --> 00:23:39.640]  第一個就是根源
[00:23:39.640 --> 00:23:40.840]  根源
[00:23:40.840 --> 00:23:42.600]  Origin
[00:23:42.600 --> 00:23:44.600]  英文叫root
[00:23:44.600 --> 00:23:47.120]  那就是
[00:23:47.120 --> 00:23:48.360]  例如啟示錄
[00:23:48.360 --> 00:23:49.680]  二十二章十六節
[00:23:49.680 --> 00:23:50.760]  說得很清楚了
[00:23:50.760 --> 00:23:51.320]  耶穌說
[00:23:51.320 --> 00:23:52.760]  我是大衛的根
[00:23:52.760 --> 00:23:53.280]  記得嗎?
[00:23:53.280 --> 00:23:55.160]  大衛的根
[00:23:55.160 --> 00:23:57.920]  大衛的根源
[00:23:57.920 --> 00:23:59.200]  厲害了
[00:23:59.200 --> 00:24:00.560]  耶穌是大衛的根源
[00:24:00.560 --> 00:24:03.120]  不是大衛是耶穌的根源也奇怪
[00:24:03.120 --> 00:24:04.040]  因為耶穌是萬有
[00:24:04.040 --> 00:24:05.960]  耶穌是自有永有
[00:24:05.960 --> 00:24:06.800]  就是祂的意思就是
[00:24:06.800 --> 00:24:08.920]  耶穌是彌賽
[00:24:08.920 --> 00:24:13.360]  祂已經是承傳了大衛那條線下來
[00:24:13.360 --> 00:24:15.320]  祂那個其實祂才是根
[00:24:15.320 --> 00:24:16.200]  不是大衛
[00:24:16.200 --> 00:24:18.680]  但是這個神樂上我們要分得很清楚
[00:24:18.680 --> 00:24:19.400]  誰是根
[00:24:19.400 --> 00:24:22.280]  這個根就解釋根源
[00:24:22.280 --> 00:24:23.400]  所謂根是什麼呢?
[00:24:23.400 --> 00:24:24.600]  都是根源
[00:24:24.600 --> 00:24:26.760]  貪財是什麼?
[00:24:26.760 --> 00:24:27.760]  萬惡是什麼?
[00:24:27.760 --> 00:24:29.720]  根
[00:24:29.720 --> 00:24:31.840]  The love of money is the root of all kinds of evil
[00:24:31.840 --> 00:24:32.680]  英文是這樣說的
[00:24:32.680 --> 00:24:35.800]  英文也是用root這個字
[00:24:35.800 --> 00:24:39.600]  就是我們貪財就是所有惡的根源
[00:24:39.600 --> 00:24:41.160]  這句說得很沒錯的
[00:24:41.160 --> 00:24:42.920]  我覺得保羅很聰明很厲害
[00:24:42.920 --> 00:24:43.520]  很厲害
[00:24:43.520 --> 00:24:48.680]  就是他這句說話2000年後都是很正確的
[00:24:48.680 --> 00:24:53.560]  今天很多的罪惡都是和錢財有關
[00:24:53.560 --> 00:24:55.720]  因為我們看錢財很重
[00:24:55.720 --> 00:24:59.880]  當我們看外面那些打劫、偷東西
[00:24:59.880 --> 00:25:01.680]  都有的搶你的手機
[00:25:01.680 --> 00:25:03.200]  這些和錢財有關
[00:25:03.200 --> 00:25:04.560]  貪財有關
[00:25:04.560 --> 00:25:06.880]  很多人賭錢傾家蕩產
[00:25:06.880 --> 00:25:07.960]  跳樓死
[00:25:07.960 --> 00:25:09.040]  欠人家錢
[00:25:09.040 --> 00:25:10.720]  又是和錢財有關
[00:25:10.720 --> 00:25:13.760]  兩兄弟或者兩個好朋友一起合夥做生意
[00:25:13.760 --> 00:25:16.240]  鬧翻了
[00:25:16.240 --> 00:25:17.120]  絕交了
[00:25:17.120 --> 00:25:20.240]  以後就不再有你沒有我
[00:25:20.240 --> 00:25:22.160]  又是和錢財有關
[00:25:22.160 --> 00:25:22.720]  是不是?
[00:25:22.720 --> 00:25:25.000]  父女和子女的關係不好
[00:25:25.000 --> 00:25:28.320]  又是和錢財有關
[00:25:28.320 --> 00:25:28.840]  是不是?
[00:25:28.840 --> 00:25:31.320]  其實很多東西都是和錢財有關
[00:25:31.320 --> 00:25:32.400]  聖經說得很清楚
[00:25:32.400 --> 00:25:35.160]  所以貪財就是萬惡之根
[00:25:35.160 --> 00:25:36.280]  今天網上最容易什麼?
[00:25:36.280 --> 00:25:37.400]  最容易出事是什麼?
[00:25:37.400 --> 00:25:39.520]  就是被人欺騙
[00:25:39.520 --> 00:25:42.840]  有人說知道很多很多欺騙的東西
[00:25:42.840 --> 00:25:43.320]  是不是?
[00:25:43.320 --> 00:25:45.600]  其實很簡單的
[00:25:45.600 --> 00:25:47.280]  騙你的人一定是貪財
[00:25:47.280 --> 00:25:48.600]  是不是?
[00:25:48.600 --> 00:25:49.800]  他有好處
[00:25:49.800 --> 00:25:51.560]  你被人欺騙呢?
[00:25:51.560 --> 00:25:53.000]  被人欺騙也是貪財
[00:25:53.000 --> 00:25:55.440]  你不貪會被人欺騙的
[00:25:55.440 --> 00:25:55.920]  是不是?
[00:25:55.920 --> 00:25:58.480]  你不貪會被人欺騙的
[00:25:58.480 --> 00:25:59.280]  是不是?
[00:25:59.280 --> 00:26:00.680]  他說你給點錢出來吧
[00:26:00.680 --> 00:26:04.320]  每個月有十厘回報
[00:26:04.320 --> 00:26:05.240]  你信不信?
[00:26:05.240 --> 00:26:06.200]  你明不明白?
[00:26:06.200 --> 00:26:07.520]  但是人們相信的
[00:26:07.520 --> 00:26:09.640]  所以就被人欺騙
[00:26:09.640 --> 00:26:11.200]  所以提摩太前書說得很清楚
[00:26:11.200 --> 00:26:12.920]  就是貪財是萬惡之根
[00:26:12.920 --> 00:26:15.760]  第三個根就是我們今天所說的根基
[00:26:15.760 --> 00:26:17.360]  根基Foundation
[00:26:17.360 --> 00:26:20.720]  原來這個字又可以作為一個根基Foundation
[00:26:20.720 --> 00:26:25.120]  意思就是很堅固很穩固的
[00:26:25.120 --> 00:26:26.000]  就是這個根
[00:26:26.000 --> 00:26:27.880]  就是這個字
[00:26:27.880 --> 00:26:31.520]  所以保羅在高樓西書叫我們生根
[00:26:31.520 --> 00:26:35.040]  就是要建立好一個Foundation的意思
[00:26:35.040 --> 00:26:37.240]  建立好一個基礎
[00:26:37.240 --> 00:26:39.600]  建立好一個基礎我們很相信這件事
[00:26:39.600 --> 00:26:42.640]  我們的子女從小就已經去栽培他們
[00:26:42.640 --> 00:26:44.240]  為什麼?
[00:26:44.240 --> 00:26:46.520]  建立好一個基礎
[00:26:46.520 --> 00:26:47.320]  這個我相信的
[00:26:47.320 --> 00:26:49.920]  真的基礎是重要的
[00:26:49.920 --> 00:26:52.040]  就是你從小開始有一個好的基礎
[00:26:52.040 --> 00:26:54.760]  你一直讀書都會好
[00:26:54.760 --> 00:26:55.960]  你未必是天才
[00:26:55.960 --> 00:26:56.680]  未必是很好
[00:26:56.680 --> 00:26:57.960]  但是起碼很穩固
[00:26:57.960 --> 00:26:59.600]  因為有基礎
[00:26:59.600 --> 00:27:00.920]  但是如果你沒有一個好基礎
[00:27:00.920 --> 00:27:02.520]  你說去到會考
[00:27:02.520 --> 00:27:03.600]  去到DSE
[00:27:03.600 --> 00:27:04.680]  我才去急起直追
[00:27:04.680 --> 00:27:08.040]  他才去學太遲了
[00:27:08.040 --> 00:27:12.480]  所以基礎很重要
[00:27:12.480 --> 00:27:16.040]  這個正如是《爾忽所書》三章十七節說
[00:27:16.040 --> 00:27:19.280]  「猶要他使基督恩著你們的信任」
[00:27:19.280 --> 00:27:21.200]  「信住在你們心裡」
[00:27:21.200 --> 00:27:23.680]  「使你們記在愛中生根立基」
[00:27:23.680 --> 00:27:26.360]  「立基」這個字就是基礎
[00:27:26.360 --> 00:27:27.400]  「生根立基」
[00:27:27.400 --> 00:27:29.040]  「生根」就是剛才Rizzo那個字
[00:27:29.040 --> 00:27:31.760]  「立基」這個字又是另外一個希臘文的
[00:27:31.760 --> 00:27:38.400]  這個字就是說打好一個很穩固的地下的基礎
[00:27:38.400 --> 00:27:42.200]  這個很重要
[00:27:42.200 --> 00:27:48.960]  彼得前書也說到五章十節說
[00:27:48.960 --> 00:27:51.560]  「那似一切恩典的上帝」
[00:27:51.560 --> 00:27:53.280]  「曾在基督照料你們」
[00:27:53.280 --> 00:27:55.080]  「又親自成全你們」
[00:27:55.080 --> 00:27:56.480]  「兼顧你們」
[00:27:56.480 --> 00:27:57.760]  「賜力量給你們」
[00:27:57.760 --> 00:27:58.720]  最後是什麼
[00:27:58.720 --> 00:27:59.760]  「建立你們」
[00:27:59.760 --> 00:28:03.040]  建立的意思就是立一個基礎
[00:28:03.040 --> 00:28:05.000]  立一個地基
[00:28:05.000 --> 00:28:06.120]  這個很重要
[00:28:06.120 --> 00:28:09.040]  地基很重要
[00:28:09.040 --> 00:28:13.520]  我很多年前我的房子就加大了
[00:28:13.520 --> 00:28:15.560]  在後面做了延伸
[00:28:15.560 --> 00:28:18.880]  英國人都很喜歡加大房子
[00:28:18.880 --> 00:28:21.000]  香港這件事就是天方夜譚
[00:28:21.000 --> 00:28:22.680]  怎麼加大房子
[00:28:22.680 --> 00:28:23.680]  全金齊了
[00:28:23.680 --> 00:28:26.760]  這裡有一個花園
[00:28:26.760 --> 00:28:29.480]  花園真的沒什麼用的
[00:28:29.480 --> 00:28:33.120]  太大不需要的
[00:28:33.120 --> 00:28:35.960]  很多人就會加大一些
[00:28:35.960 --> 00:28:39.600]  當然想加大房子最直接就是買一間大房子
[00:28:39.600 --> 00:28:43.160]  不是每個人都富有
[00:28:43.160 --> 00:28:45.800]  我就加大房子
[00:28:45.800 --> 00:28:48.120]  加大房子不是加到很大
[00:28:48.120 --> 00:28:50.440]  通常都不用申請的
[00:28:50.440 --> 00:28:52.120]  不用申請計劃
[00:28:52.120 --> 00:28:53.680]  旁邊不可以反對你
[00:28:53.680 --> 00:28:56.280]  有規矩加多少
[00:28:56.280 --> 00:28:58.240]  但是有一樣東西你不可以走雞的
[00:28:58.240 --> 00:29:01.320]  就一定要政府council
[00:29:01.320 --> 00:29:05.320]  公務局來看一下你合不合規格
[00:29:05.320 --> 00:29:07.320]  入職的時候要給他看過
[00:29:07.320 --> 00:29:08.560]  好了他說可以開工了
[00:29:08.560 --> 00:29:11.520]  開工之後他來看
[00:29:11.520 --> 00:29:12.720]  他來一次而已
[00:29:12.720 --> 00:29:14.120]  他什麼時候來呢
[00:29:14.120 --> 00:29:18.680]  是你挖了那個地下
[00:29:18.680 --> 00:29:20.520]  落了項目來
[00:29:20.520 --> 00:29:22.280]  那時候他來check你
[00:29:22.280 --> 00:29:24.600]  因為最重要就是那個基礎
[00:29:24.600 --> 00:29:26.160]  那個Foundation
[00:29:26.160 --> 00:29:27.160]  起屋
[00:29:27.160 --> 00:29:28.280]  最重要這件事
[00:29:28.280 --> 00:29:31.000]  他要你合規格
[00:29:31.000 --> 00:29:32.680]  很嚴格
[00:29:32.680 --> 00:29:34.720]  所以這裡沒有豆腐渣
[00:29:34.720 --> 00:29:37.800]  不會說十幾層樓的酒店可以突然倒塌
[00:29:37.800 --> 00:29:39.000]  不會的
[00:29:39.000 --> 00:29:42.240]  因為他是check得很清楚
[00:29:42.240 --> 00:29:44.360]  挖了幾深他量度
[00:29:44.360 --> 00:29:45.200]  何無泥
[00:29:45.200 --> 00:29:46.400]  你是不是真的何無泥
[00:29:46.400 --> 00:29:47.840]  他check
[00:29:47.840 --> 00:29:51.040]  因為你起屋就很難check到
[00:29:51.040 --> 00:29:52.880]  不會有什麼短莊事件
[00:29:52.880 --> 00:29:54.600]  你明白嗎
[00:29:54.600 --> 00:29:55.880]  所以他是很重要
[00:29:55.880 --> 00:29:57.640]  接著他就不再回來了
[00:29:57.640 --> 00:29:58.080]  不理你
[00:29:58.080 --> 00:29:59.280]  你完工了
[00:29:59.280 --> 00:30:00.480]  他來看一下
[00:30:00.480 --> 00:30:01.960]  是不是四平八穩
[00:30:01.960 --> 00:30:03.280]  是不是都值得一場
[00:30:03.280 --> 00:30:04.120]  當然值得
[00:30:04.120 --> 00:30:05.080]  如果不值就很糟糕
[00:30:05.080 --> 00:30:07.440]  那些他不是很重要
[00:30:07.440 --> 00:30:09.400]  但是基礎很重要
[00:30:09.400 --> 00:30:13.360]  所以上帝也都是藉著生命基
[00:30:13.360 --> 00:30:14.960]  摩西那番說話
[00:30:14.960 --> 00:30:17.160]  是提醒那幫以色列人
[00:30:17.160 --> 00:30:18.880]  你們入加林地之前
[00:30:18.880 --> 00:30:22.280]  你們一定要有很穩固的基礎
[00:30:22.280 --> 00:30:24.160]  同樣今天我們的信徒
[00:30:24.160 --> 00:30:25.400]  我們信了主之後
[00:30:25.400 --> 00:30:28.920]  我們一定要打好我們的基礎
[00:30:28.920 --> 00:30:32.440]  基礎打得不好就很麻煩
[00:30:32.440 --> 00:30:33.680]  之前我們去退休會
[00:30:33.680 --> 00:30:35.520]  我們都是說紮根真理這些東西
[00:30:35.520 --> 00:30:37.880]  那陳牧師就是
[00:30:37.880 --> 00:30:39.120]  外來的牧師說完
[00:30:39.120 --> 00:30:40.320]  就說到一個就是
[00:30:40.320 --> 00:30:41.560]  大家都很熟悉的
[00:30:41.560 --> 00:30:43.720]  就是迪士尼那三個小肥豬
[00:30:43.720 --> 00:30:44.400]  記得嗎
[00:30:44.400 --> 00:30:45.720]  在那裡起屋
[00:30:45.720 --> 00:30:47.080]  是不是
[00:30:47.080 --> 00:30:48.000]  聖經中也有說的
[00:30:48.000 --> 00:30:48.560]  這麼上下
[00:30:48.560 --> 00:30:50.080]  其實聖經當然沒有那隻狼
[00:30:50.080 --> 00:30:51.680]  吹了那間屋那些東西
[00:30:51.680 --> 00:30:52.720]  但是聖經中說的就是
[00:30:52.720 --> 00:30:54.920]  如果你那間屋建在一個沙上
[00:30:54.920 --> 00:30:56.200]  那是很容易倒塌的
[00:30:56.200 --> 00:31:00.560]  但是建了一個很穩固的石屎地
[00:31:00.560 --> 00:31:02.320]  你就會很結實
[00:31:02.320 --> 00:31:03.800]  很穩固
[00:31:03.800 --> 00:31:04.920]  今天我們基督徒都是
[00:31:04.920 --> 00:31:06.920]  我們信仰的根基是很重要的
[00:31:06.920 --> 00:31:08.280]  從什麼時候開始打
[00:31:08.280 --> 00:31:09.640]  從你初信那一天
[00:31:09.640 --> 00:31:12.080]  就要去打好根基
[00:31:12.080 --> 00:31:13.080]  多年來我們教會
[00:31:13.080 --> 00:31:15.280]  搞過很多次的報道會
[00:31:15.280 --> 00:31:19.000]  有不少人缺席
[00:31:19.000 --> 00:31:21.240]  但是很多今天流失了
[00:31:21.240 --> 00:31:23.520]  今天沒有再回教會
[00:31:23.520 --> 00:31:26.320]  他們去了哪裡我們都不知道
[00:31:26.320 --> 00:31:27.400]  其實我們這方面
[00:31:27.400 --> 00:31:28.360]  我經常都有點遺憾
[00:31:28.360 --> 00:31:30.760]  我們做得不夠
[00:31:30.760 --> 00:31:35.520]  他們的基礎是很重要的
[00:31:35.520 --> 00:31:39.200]  首先我們怎麼打好基礎
[00:31:39.200 --> 00:31:41.680]  第一就是要在群體裡面
[00:31:41.680 --> 00:31:44.400]  我們要很清楚我們的屬靈身份
[00:31:44.400 --> 00:31:48.560]  所謂基礎就是我們的信仰的根基
[00:31:48.560 --> 00:31:51.280]  在生命的七章六節八節
[00:31:51.280 --> 00:31:52.800]  摩西就說清楚了
[00:31:52.800 --> 00:31:54.880]  他說要提醒這些人
[00:31:54.880 --> 00:31:57.040]  因為你是屬於耶和華
[00:31:57.040 --> 00:31:59.520]  你上帝神聖的子民
[00:31:59.520 --> 00:32:00.560]  提醒他們
[00:32:00.560 --> 00:32:03.200]  你們跟外族人是不同的
[00:32:03.200 --> 00:32:05.960]  你是屬上帝的人
[00:32:05.960 --> 00:32:07.120]  耶和華你的上帝
[00:32:07.120 --> 00:32:10.000]  從地面上的萬民中揀選你們
[00:32:10.000 --> 00:32:12.520]  地面上有很多萬民
