
[00:00:00.000 --> 00:00:04.420]  明天早上會 應該是午安 還是晚安
[00:19:25.340 --> 00:19:26.180]  搞甚麼敬拜也好
[00:19:26.180 --> 00:19:27.060]  搞甚麼獻祭也好
[00:19:27.060 --> 00:19:28.140]  我都不理你
[00:19:28.140 --> 00:19:29.740]  不理睬你
[00:19:29.740 --> 00:19:31.980]  他為甚麼突然又說
[00:19:31.980 --> 00:19:34.220]  曠野四十年
[00:19:34.220 --> 00:19:37.380]  他們的獻祭明明是律法教的
[00:19:37.380 --> 00:19:41.140]  利美紀文素記是做足、教足的
[00:19:41.140 --> 00:19:42.500]  生命紀再講多次
[00:19:42.500 --> 00:19:46.540]  告訴你你要做的
[00:19:46.540 --> 00:19:50.340]  這次搞甚麼?
[00:19:50.340 --> 00:19:53.500]  這次想講甚麼故事?
[00:19:53.500 --> 00:20:00.340]  為甚麼要提起曠野那四十年的經驗?
[00:20:00.340 --> 00:20:03.820]  跟剛才那節更加公平、公義滾滾
[00:20:03.820 --> 00:20:14.580]  又有甚麼關係?
[00:20:14.580 --> 00:20:15.980]  待會會開一開估的
[00:20:15.980 --> 00:20:19.860]  我再看二十六、二十七
[00:20:19.860 --> 00:20:26.020]  他在台著有個叫古代近東的神的名字
[00:20:26.020 --> 00:20:27.900]  叫做「李的王」
[00:20:27.900 --> 00:20:35.700]  跟你眾星的神是另一個古代近東的神的名字
[00:20:35.700 --> 00:20:38.340]  那些神的名字的意思是甚麼?
[00:20:38.340 --> 00:20:41.220]  「李的王」的意思是
[00:20:41.220 --> 00:20:45.860]  他想著敬拜著那個偶像的時候
[00:20:45.860 --> 00:20:48.860]  他們覺得可以自己永遠做王
[00:20:48.860 --> 00:20:50.900]  他們敬拜完那個眾星的神的時候
[00:20:50.900 --> 00:20:55.780]  他就以為自己能夠創造眾星的那個神
[00:20:55.780 --> 00:21:00.180]  以前是照神的形象去做人
[00:21:00.180 --> 00:21:02.660]  雖然我們像萬鈞耶和華
[00:21:02.660 --> 00:21:05.820]  但看這句「為自己所做的,你不得有形象」
[00:21:05.820 --> 00:21:07.500]  意思是從此以後
[00:21:07.500 --> 00:21:13.260]  他不再以萬鈞耶和華的形象來成為他的形象
[00:21:13.260 --> 00:21:15.580]  他要做甚麼?
[00:21:15.580 --> 00:21:17.500]  他要做王
[00:21:17.500 --> 00:21:24.860]  他以為自己是創造一個
[00:21:24.860 --> 00:21:28.380]  會不會是這樣?
[00:21:28.380 --> 00:21:35.580]  當以色列人在抗耶的時候
[00:21:35.580 --> 00:21:39.460]  他們開始學魔西元經
[00:21:39.460 --> 00:21:40.980]  原來我們要照神的形象去做
[00:21:40.980 --> 00:21:44.460]  所以我們要獻祭、要敬拜、要歌唱
[00:21:44.460 --> 00:21:46.660]  是為了甚麼?
[00:21:46.660 --> 00:21:49.940]  是為了洗人與人之間
[00:21:49.940 --> 00:21:51.860]  可以彼此相愛、愛人如己
[00:21:51.860 --> 00:21:55.420]  就像利美紀十九章所說的一樣
[00:21:55.420 --> 00:21:58.340]  十誡裡頭的五誡要敬拜真神
[00:21:58.340 --> 00:22:00.580]  後面的五誡是說甚麼?
[00:22:00.580 --> 00:22:04.660]  是說人能夠彼此尊重、彼此相愛
[00:22:04.660 --> 00:22:07.180]  彼此互相不貪戀對方的東西
[00:22:07.180 --> 00:22:10.700]  一起在一個群體裡生活
[00:22:10.700 --> 00:22:14.140]  這是照著神的形象做人的時候
[00:22:14.140 --> 00:22:19.700]  人能夠將上帝的公義放在地上
[00:22:19.700 --> 00:22:22.940]  但怎知當這群人以為忠卿的時候
[00:22:22.940 --> 00:22:30.060]  被古代近東的亞述、亞蘭的神明影響的時候
[00:22:30.060 --> 00:22:32.260]  他們想做甚麼?
[00:22:32.260 --> 00:22:37.740]  當難得被有少少人不欺負我的時候
[00:22:37.740 --> 00:22:40.460]  亞述還未打完亞蘭
[00:22:40.460 --> 00:22:44.740]  那些日子裡以為自己強大的時候
[00:22:44.740 --> 00:22:51.580]  他們不是回去做上帝給他們應該有的形象
[00:22:51.580 --> 00:22:53.300]  他們拿了別的神
[00:22:53.300 --> 00:22:54.100]  叫做你的王
[00:22:54.100 --> 00:22:58.060]  叫做我永遠能夠創造、我永遠能夠成王
[00:22:58.060 --> 00:23:01.860]  你去告訴自己
[00:23:01.860 --> 00:23:06.580]  我的敬拜、我的嚴肅會
[00:23:06.580 --> 00:23:08.900]  我這一切的東西
[00:23:08.900 --> 00:23:18.300]  不再好像以前在抗疫的時候所做
[00:23:18.300 --> 00:23:24.780]  來到達摩斯的年代
[00:23:24.780 --> 00:23:30.500]  人都做很多宗教上應該要做的事
[00:23:30.500 --> 00:23:37.300]  但人心已經完全扭轉
[00:23:37.300 --> 00:23:41.820]  信仰只不過是一個服侍我的工具
[00:23:41.820 --> 00:23:42.900]  我繼續想做王
[00:23:42.900 --> 00:23:45.100]  我繼續想做創造的那個
[00:23:45.100 --> 00:23:49.420]  我難得有兩個法馬
[00:23:49.420 --> 00:23:50.940]  你記不記得阿摩斯書
[00:23:50.940 --> 00:23:52.340]  你為甚麼有兩個法馬
[00:23:52.340 --> 00:23:54.300]  沒錯,我就是要不公義對待你
[00:23:54.300 --> 00:23:58.140]  以前我小時候
[00:23:58.140 --> 00:24:01.700]  擋豬肉,豬肉是用鹹水醋的
[00:24:01.700 --> 00:24:06.900]  你知道那些人浸濕了鹹水醋
[00:24:06.900 --> 00:24:08.860]  就要多蝦一兩兩兩
[00:24:08.860 --> 00:24:11.300]  那些兩釣的
[00:24:11.300 --> 00:24:13.180]  你發覺我小時候
[00:24:13.180 --> 00:24:15.660]  我都還沒看到,他就看到了
[00:24:15.660 --> 00:24:17.180]  你問我半斤,拜託
[00:24:17.180 --> 00:24:19.940]  他去求月也會說半斤
[00:24:19.940 --> 00:24:20.460]  你明不明白
[00:24:20.460 --> 00:24:25.180]  之後才會有公稱,街市
[00:24:25.180 --> 00:24:30.460]  阿摩斯的年代不一樣
[00:24:30.460 --> 00:24:32.420]  你打算要做王,要賺多點錢
[00:24:32.420 --> 00:24:34.020]  你打算要永遠創造
[00:24:34.020 --> 00:24:35.860]  能夠有能力創造一個的時候
[00:24:35.860 --> 00:24:41.380]  你欺壓了很多的人
[00:24:41.380 --> 00:24:44.100]  最後這一節
[00:24:44.100 --> 00:24:46.740]  我要把你們擄到大馬士革以外
[00:24:46.740 --> 00:24:50.980]  這是耶和華名為萬鈞之神說的
[00:24:50.980 --> 00:24:52.500]  這個說話都是莫名其妙的
[00:24:52.500 --> 00:24:56.180]  剛開始我看下去的時候
[00:24:56.180 --> 00:25:01.420]  為甚麼要說秘魯
[00:25:01.420 --> 00:25:05.740]  和錢錶經文的關係
[00:25:05.740 --> 00:25:08.580]  最後那句說話是要說甚麼
[00:25:08.580 --> 00:25:11.700]  我要把你們擄到大馬士革
[00:25:11.700 --> 00:25:13.220]  大馬士革在哪裏
[00:25:13.220 --> 00:25:16.260]  就是上面
[00:25:16.260 --> 00:25:19.380]  阿蘭,打完之後
[00:25:19.380 --> 00:25:21.340]  屬於阿蘭變成阿述的那個地方
[00:25:21.340 --> 00:25:21.860]  叫大馬士革
[00:25:21.860 --> 00:25:26.980]  就是在北角的北邊
[00:25:26.980 --> 00:25:30.060]  我稱這一節叫做甚麼
[00:25:30.060 --> 00:25:37.580]  我稱這一節叫做出埃及的逆轉
[00:25:37.580 --> 00:25:41.980]  這句我希望說得明白
[00:25:41.980 --> 00:25:46.060]  出埃及的逆轉的意思是甚麼
[00:25:46.060 --> 00:25:49.580]  出埃及的時候是怎樣的
[00:25:49.580 --> 00:25:52.140]  是那些埃及人怎樣
[00:25:52.140 --> 00:25:56.260]  將所有藍丁都要整死
[00:25:56.260 --> 00:25:59.860]  他們要做一些材料的時候
[00:25:59.860 --> 00:26:01.260]  埃及人怎樣
[00:26:01.260 --> 00:26:03.580]  不將原材料給他們
[00:26:03.580 --> 00:26:07.940]  你當他們是奴隸般洗
[00:26:07.940 --> 00:26:10.620]  他們受著不公義不公平的對待
[00:26:10.620 --> 00:26:12.460]  甚至欺壓到一個地步
[00:26:12.460 --> 00:26:16.580]  要將所有藍丁都要殺光
[00:26:16.580 --> 00:26:18.980]  神聽他們的呼聲
[00:26:18.980 --> 00:26:20.900]  他們的呼聲達於天
[00:26:20.900 --> 00:26:23.900]  神差派一個叫摩西的物體人物
[00:26:23.900 --> 00:26:27.140]  將他整班人帶出去
[00:26:27.140 --> 00:26:29.220]  去了抗議
[00:26:29.220 --> 00:26:34.100]  他們抗議學習甚麼
[00:26:34.100 --> 00:26:39.300]  其實他們沒有甚麼學習過
[00:26:39.300 --> 00:26:43.300]  你看抗議的路程
[00:26:43.300 --> 00:26:45.780]  埋怨的多
[00:26:45.780 --> 00:26:50.300]  有一句最邀心著摩西的是甚麼
[00:26:50.300 --> 00:26:53.940]  不如回去埃及
[00:26:53.940 --> 00:26:59.420]  起碼有肉食
[00:26:59.420 --> 00:27:01.220]  上帝將這班人
[00:27:01.220 --> 00:27:04.340]  在被欺壓不公義不公平的對待
[00:27:04.340 --> 00:27:05.580]  經過紅海
[00:27:05.580 --> 00:27:07.900]  所以他說公義如江河
[00:27:07.900 --> 00:27:10.740]  通通就是經過紅海
[00:27:10.740 --> 00:27:13.860]  殺光那些不公義的人
[00:27:13.860 --> 00:27:15.860]  那些埃及的追兵
[00:27:15.860 --> 00:27:18.420]  去到抗議的時候怎樣
[00:27:18.420 --> 00:27:23.220]  他重新學習甚麼是公平和公義
[00:27:23.220 --> 00:27:24.340]  學習十戒
[00:27:24.340 --> 00:27:25.540]  學習摩西的律法
[00:27:25.540 --> 00:27:26.740]  學習獻祭
[00:27:26.740 --> 00:27:28.780]  學習所謂平安祭
[00:27:28.780 --> 00:27:30.460]  平安祭即是甚麼
[00:27:30.460 --> 00:27:31.220]  我對你不住
[00:27:31.220 --> 00:27:32.380]  你對我不住的時候
[00:27:32.380 --> 00:27:34.140]  我們獻一個平安祭
[00:27:34.140 --> 00:27:35.180]  打和
[00:27:35.180 --> 00:27:38.540]  沒事
[00:27:38.540 --> 00:27:39.780]  他們用獻祭來
[00:27:39.780 --> 00:27:40.860]  怎樣
[00:27:40.860 --> 00:27:44.660]  彼此饒恕
[00:27:44.660 --> 00:27:45.700]  不再是以前
[00:27:45.700 --> 00:27:48.660]  一刀就要殺落你那裏
[00:27:48.660 --> 00:27:50.220]  隨便將你拉在一邊
[00:27:50.220 --> 00:27:52.740]  打你
[00:27:52.740 --> 00:27:55.780]  不同埃及以前的事
[00:27:55.780 --> 00:27:58.540]  他重新學習甚麼是
[00:27:58.540 --> 00:28:06.020]  上帝看人與人之間的關係
[00:28:06.020 --> 00:28:10.300]  同樣地阿摩斯的處境是
[00:28:10.300 --> 00:28:12.100]  當上帝興起了壓術
[00:28:12.100 --> 00:28:15.340]  正在打瓦蘭的時候
[00:28:15.340 --> 00:28:18.460]  這是不是一個出埃及的機會
[00:28:18.460 --> 00:28:21.500]  幫他重新學習甚麼
[00:28:21.500 --> 00:28:23.420]  甚麼是公平與公義
[00:28:23.420 --> 00:28:26.860]  怎不知怎不知是甚麼
[00:28:26.860 --> 00:28:29.420]  他們不單止不學
[00:28:29.420 --> 00:28:30.860]  還可能變本加厲地
[00:28:30.860 --> 00:28:32.460]  將那些不公平不公義的事
[00:28:32.460 --> 00:28:37.500]  還要自己人地欺負自己人
[00:28:37.500 --> 00:28:40.220]  所以最後要怎樣
[00:28:40.220 --> 00:28:43.260]  要有一個出埃及的逆轉
[00:28:43.260 --> 00:28:45.660]  就是將他們由以色列北角
[00:28:45.660 --> 00:28:49.260]  移回到大馬士革的時候
[00:28:49.260 --> 00:28:51.140]  回到一次逆轉的出埃及
[00:28:51.140 --> 00:28:53.900]  即我再出到一個被露的地方
[00:28:53.900 --> 00:28:55.980]  人家繼續對你不好的地方
[00:28:55.980 --> 00:28:59.140]  唯有你想起那時候被人欺負的時候
[00:28:59.140 --> 00:29:01.020]  你才會學習甚麼
[00:29:01.020 --> 00:29:04.900]  「愛聖達於天」
[00:29:04.900 --> 00:29:05.980]  唯有這樣的時候
[00:29:05.980 --> 00:29:10.860]  人才會回到轉頭去學習甚麼
[00:29:10.860 --> 00:29:13.100]  就好像出埃及的時候
[00:29:13.100 --> 00:29:15.620]  那班以色列人
[00:29:15.620 --> 00:29:19.060]  去學重新甚麼是律法
[00:29:19.060 --> 00:29:22.260]  所以為何以斯拉尼希美的時代
[00:29:22.260 --> 00:29:23.940]  要重新怎樣
[00:29:23.940 --> 00:29:26.340]  讀過律法
[00:29:26.340 --> 00:29:29.500]  建回聖殿 建回城牆
[00:29:29.500 --> 00:29:30.940]  讓外族人不能夠進來
[00:29:30.940 --> 00:29:33.580]  他們自己再學回
[00:29:33.580 --> 00:29:36.340]  甚麼叫做上帝自己的公義
[00:29:36.340 --> 00:29:39.940]  你看尼希美記第五章
[00:29:39.940 --> 00:29:42.620]  弟兄彼子賣弟兄
[00:29:42.620 --> 00:29:44.540]  當在城牆的時候
[00:29:44.540 --> 00:29:47.140]  那些兄弟出賣自己的兄弟
[00:29:47.140 --> 00:29:54.260]  把子女賣了做人家的奴隸
[00:29:54.260 --> 00:29:55.420]  已經被露了
[00:29:55.420 --> 00:29:58.020]  已經難得回來了
[00:29:58.020 --> 00:30:02.580]  沾染著惡習的東西仍然沒有掉落
[00:30:02.580 --> 00:30:06.540]  尼希美罵那些話事的人
[00:30:06.540 --> 00:30:15.260]  那些貴咒 那些領咒
[00:30:15.260 --> 00:30:17.940]  如果這樣說的話
[00:30:17.940 --> 00:30:22.700]  我們今天要想甚麼
[00:30:22.700 --> 00:30:24.940]  我想將一個小故事跟你說
[00:30:24.940 --> 00:30:36.700]  希望總結了我今天說的東西
[00:30:36.700 --> 00:30:40.020]  我在今年一月的時候
[00:30:40.020 --> 00:30:49.500]  有一個姊妹找我去幫她淨訓訓眠
[00:30:49.500 --> 00:30:50.420]  我不太認識她
[00:30:50.420 --> 00:30:52.380]  她有些修業運動
[00:30:52.380 --> 00:30:53.140]  找到我的時候
[00:30:53.140 --> 00:30:56.780]  我以為見見面聊聊天
[00:30:56.780 --> 00:30:58.300]  答應她 聽聽她的故事
[00:30:58.300 --> 00:31:00.020]  為甚麼要這樣
[00:31:00.020 --> 00:31:00.860]  我答應了她
[00:31:00.860 --> 00:31:06.740]  在博庫林小教堂跟她訓練
[00:31:06.740 --> 00:31:07.860]  訓練的時候
[00:31:07.860 --> 00:31:10.300]  我在想著想著就跟她說
[00:31:10.300 --> 00:31:11.100]  她在十一月找我的時候
[00:31:11.100 --> 00:31:12.380]  我跟她說她在一月還沒結婚
[00:31:12.380 --> 00:31:14.380]  我就說不如這樣吧
[00:31:14.380 --> 00:31:16.580]  我們找個機會吃個飯聊聊天
[00:31:16.580 --> 00:31:17.220]  認識一下
[00:31:17.220 --> 00:31:21.140]  我第一次認識你而已
[00:31:21.140 --> 00:31:22.340]  她約了很久
[00:31:22.340 --> 00:31:23.420]  約到十一月不行
[00:31:23.420 --> 00:31:25.260]  十二月又不行
[00:31:25.260 --> 00:31:27.340]  她一月還沒結婚
[00:31:27.340 --> 00:31:30.700]  難得約到一月中還是一月多的時候
[00:31:30.700 --> 00:31:32.180]  因為那時候二人限聚
[00:31:32.180 --> 00:31:33.700]  三個人我們見不到面
[00:31:33.700 --> 00:31:36.060]  找不到地方見面
[00:31:36.060 --> 00:31:40.180]  結果真的一月中的時候
[00:31:40.180 --> 00:31:41.740]  一月還沒結婚的時候
[00:31:41.740 --> 00:31:43.980]  她說她在元朗的家
[00:31:43.980 --> 00:31:46.820]  剛剛收樓裝修好了
[00:31:46.820 --> 00:31:49.740]  不如上去吧
[00:31:49.740 --> 00:31:51.940]  一月中的時候
[00:31:51.940 --> 00:31:54.420]  是香港最冷的一天
[00:31:54.420 --> 00:31:57.220]  你查一下應該最冷的一天是一月中
[00:31:57.220 --> 00:32:00.660]  我在Yoho Town那個商場
[00:32:00.660 --> 00:32:03.380]  你知道那些封口位
[00:32:03.380 --> 00:32:06.580]  應該是Unico的門口等她
[00:32:06.580 --> 00:32:09.460]  哇 冷到我已經在穿羽絨了
[00:32:09.460 --> 00:32:13.780]  結果上去Yoho Town三十幾樓
[00:32:13.780 --> 00:32:17.340]  最慘的是整個吃飯的過程
[00:32:17.340 --> 00:32:20.980]  她只有兩雙拖鞋
[00:32:20.980 --> 00:32:23.380]  哇 冷到我的腳
[00:32:23.380 --> 00:32:26.580]  她們兩個穿著拖鞋
[00:32:26.580 --> 00:32:29.380]  哇 地板冷到我
[00:32:29.380 --> 00:32:32.460]  那個女生二十多歲 很年輕
[00:32:32.460 --> 00:32:34.380]  我猜她二十七、八歲
[00:32:34.380 --> 00:32:35.460]  她煮飯
[00:32:35.460 --> 00:32:38.020]  她說煮飯給你吃吧 加菜
[00:32:38.020 --> 00:32:39.820]  我真的沒試過
[00:32:39.820 --> 00:32:42.940]  見人家煮飯的手放在後面
[00:32:42.940 --> 00:32:44.460]  她一個多小時在廚房
[00:32:44.460 --> 00:32:46.740]  雙手放在後面
[00:32:46.740 --> 00:32:49.260]  我看著她
[00:32:49.260 --> 00:32:50.940]  等了一個多小時
[00:32:50.940 --> 00:32:56.020]  原來她的東西全部都是翻熱和冰的
[00:32:56.020 --> 00:32:58.140]  所以她媽媽留給她的
[00:32:58.140 --> 00:32:59.540]  OK OK 我不介意
[00:32:59.540 --> 00:33:00.260]  她吃一頓飯
[00:33:00.260 --> 00:33:01.100]  我以為煮一頓飯給我吃
[00:33:01.100 --> 00:33:02.260]  我真的以為煮一頓飯給我吃
[00:33:02.260 --> 00:33:03.500]  我真的這樣想
[00:33:03.500 --> 00:33:05.260]  又冷又怎樣
[00:33:05.260 --> 00:33:07.460]  總之就吃吧
[00:33:07.460 --> 00:33:10.580]  其實最好吃的就是在Donki買的
[00:33:10.580 --> 00:33:11.300]  Strawberry
[00:33:11.300 --> 00:33:14.500]  就是那些
[00:33:14.500 --> 00:33:15.540]  不要理那些
[00:33:15.540 --> 00:33:19.140]  那天就關心她怎樣怎樣
[00:33:19.140 --> 00:33:23.260]  到結婚那天是一月三十號
[00:33:23.260 --> 00:33:26.420]  她姐姐在一月三十一號
[00:33:26.420 --> 00:33:29.100]  就發了一段很長的信息給我
[00:33:29.100 --> 00:33:32.260]  就是呼她的新娘子
[00:33:32.260 --> 00:33:35.180]  我讀一點給你聽
[00:33:35.180 --> 00:33:39.620]  她說一月三十號才近距離見到你
[00:33:39.620 --> 00:33:40.780]  可惜當天太忙
[00:33:40.780 --> 00:33:42.780]  沒機會跟你說話
[00:33:42.780 --> 00:33:44.460]  誤會寫信給你
[00:33:44.460 --> 00:33:46.220]  因為你所做的令我太感動
[00:33:46.220 --> 00:33:47.660]  我沒誇張
[00:33:47.660 --> 00:33:48.740]  昨天寫不夠幾句
[00:33:48.740 --> 00:33:51.020]  一直流淚 寫不下去
[00:33:51.020 --> 00:33:53.740]  昨晚在床上想了又哭了一頓
[00:33:53.740 --> 00:33:56.580]  希望今天能夠將這封信寫完
[00:33:56.580 --> 00:33:59.700]  我聽完這段就馬上害怕
[00:33:59.700 --> 00:34:02.100]  我做錯了甚麼
[00:34:02.100 --> 00:34:03.780]  我有沒有跟她的父母打招呼
[00:34:03.780 --> 00:34:05.700]  有啊 都要寒酸一下
[00:34:05.700 --> 00:34:06.500]  我有沒有結婚了
[00:34:06.500 --> 00:34:07.380]  就馬上閃人
[00:34:07.380 --> 00:34:08.180]  又沒有啊
[00:34:08.180 --> 00:34:09.620]  我都扮來扮去
[00:34:09.620 --> 00:34:12.460]  說了很多話才離開
[00:34:12.460 --> 00:34:14.860]  我立刻明白她在哭甚麼
[00:34:14.860 --> 00:34:19.540]  只是結婚了 為甚麼要哭呢
[00:34:19.540 --> 00:34:20.660]  然後她再寫下去
[00:34:20.660 --> 00:34:23.860]  可能多讀一段就夠了
[00:34:23.860 --> 00:34:25.420]  她說你的出席已經很難得
[00:34:25.420 --> 00:34:28.940]  沒想到你為他們做得如此用心
[00:34:28.940 --> 00:34:30.980]  我都在教會長大
[00:34:30.980 --> 00:34:32.500]  多年來落水的經驗
[00:34:32.500 --> 00:34:34.260]  熟知教會各樣的聚會
[00:34:34.260 --> 00:34:36.740]  包括婚禮的步驟和程序
[00:34:36.740 --> 00:34:38.220]  她一篇婚禮用的講章
[00:34:38.220 --> 00:34:40.620]  不外乎發揮一下聖經經文
[00:34:40.620 --> 00:34:42.300]  加一個生活小故事
[00:34:42.300 --> 00:34:44.380]  最後一個祝福就搞定
[00:34:44.380 --> 00:34:45.340]  你一定很多事做
[00:34:45.340 --> 00:34:47.180]  你沒有交行貨
[00:34:47.180 --> 00:34:49.500]  她說你山長水遠跑到元朗
[00:34:49.500 --> 00:34:51.900]  跟你吃過一頓飯
[00:34:51.900 --> 00:34:54.740]  你用心觀察著一對情侶一舉一動
[00:34:54.740 --> 00:35:00.060]  並且敏銳地留意他們相處的地方
[00:35:00.060 --> 00:35:02.260]  你知不知道那天發生了甚麼事
[00:35:02.260 --> 00:35:05.140]  即是一月中那天
[00:35:05.140 --> 00:35:07.180]  我老婆問我幾點回來
[00:35:07.180 --> 00:35:10.660]  我說今天答應找人去元朗吃飯
[00:35:10.660 --> 00:35:12.260]  她說今天這麼冷
[00:35:12.260 --> 00:35:13.940]  你又不認識人
[00:35:13.940 --> 00:35:14.740]  為甚麼吃一頓飯
[00:35:14.740 --> 00:35:17.300]  回來
[00:35:17.300 --> 00:35:18.620]  你明白嗎
[00:35:18.620 --> 00:35:23.060]  我通常是很聽我老婆的話的
[00:35:23.060 --> 00:35:26.180]  幸好那天不聽
[00:35:26.180 --> 00:35:28.260]  我立即給我老婆看這段
[00:35:28.260 --> 00:35:33.300]  我叫她悔改一下
[00:35:33.300 --> 00:35:36.420]  嘩 你真是嚇死我
[00:35:36.420 --> 00:35:39.860]  我立即冒冷汗聽到整件事
[00:35:39.860 --> 00:35:41.940]  我真是很幸運
[00:35:41.940 --> 00:35:43.420]  如果六七次都約不到
[00:35:43.420 --> 00:35:44.940]  我已經心灰意冷
[00:35:44.940 --> 00:35:48.020]  我說算了 隨便就行了
[00:35:48.020 --> 00:35:49.220]  我看完這大段
[00:35:49.220 --> 00:35:51.740]  她以為覺得我已經很好了
[00:35:51.740 --> 00:35:54.140]  我立即也來不及回覆
[00:35:54.140 --> 00:35:56.660]  我說我做的事都沒有做多過
[00:35:56.660 --> 00:36:04.340]  我做的事只是我本份做的
[00:36:04.340 --> 00:36:06.740]  這個故事我留在這裏
[00:36:06.740 --> 00:36:11.500]  提醒我自己一件事
[00:36:11.500 --> 00:36:13.140]  我都做了這些婚禮
[00:36:13.140 --> 00:36:14.740]  港獨 這些骯髒事
[00:36:14.740 --> 00:36:16.860]  不是骯髒事 是很尊貴的事
[00:36:16.860 --> 00:36:18.700]  我想說都二十多年了
[00:36:18.700 --> 00:36:21.740]  我九九年神學院畢業
[00:36:21.740 --> 00:36:26.300]  我認識李應新很多年了
[00:36:26.300 --> 00:36:29.380]  這位牧師 不好意思
[00:36:29.380 --> 00:36:33.020]  我差點想叫他暴露圖
[00:36:33.020 --> 00:36:35.100]  不好意思 你們都可以叫他暴露圖
[00:36:35.100 --> 00:36:36.220]  不 真是不要了
[00:36:36.220 --> 00:36:37.620]  這位牧師
[00:36:37.620 --> 00:36:43.620]  我們都很熟 很多事你都不會期望
[00:36:43.620 --> 00:36:45.620]  你怎會期望一個簡單的訊息
[00:36:45.620 --> 00:36:48.940]  或者你去visit人家一下
[00:36:48.940 --> 00:36:53.580]  人家覺得對他來說是一個信仰的大改變
[00:36:53.580 --> 00:36:56.620]  然後特意走過來再和他吃一頓飯
[00:36:56.620 --> 00:36:59.260]  姐姐和妹妹和朋友走過來
[00:36:59.260 --> 00:37:04.940]  回頭再和他吃飯 聊聊天
[00:37:04.940 --> 00:37:09.020]  我們不是很覺得
[00:37:09.020 --> 00:37:12.820]  我們信仰的演繹有問題
[00:37:12.820 --> 00:37:15.820]  如果不是這個姐妹寫這樣的東西給我
[00:37:15.820 --> 00:37:18.420]  我都以為都幾好 侍奉都可以
[00:37:18.420 --> 00:37:20.620]  都不是做要做的事
[00:37:20.620 --> 00:37:24.060]  我想說這個訊息影響我這大半年
[00:37:24.060 --> 00:37:28.700]  現在我去哪個地方 我都很謹慎
[00:37:28.700 --> 00:37:32.100]  我心想 其實你會不會不喜歡我現在的侍奉
[00:37:32.100 --> 00:37:35.300]  會不會我的心態很差勁
[00:37:35.300 --> 00:37:39.820]  會不會我趕快走 完了 還有什麼期望
[00:37:39.820 --> 00:37:41.500]  我真的不相信上帝
[00:37:41.500 --> 00:37:46.420]  侍奉裡面會有作為 你明不明
[00:37:46.420 --> 00:37:48.020]  你試試上班二十多年
[00:37:48.020 --> 00:37:52.900]  你還叫什麼期望上班
[00:37:52.900 --> 00:37:58.900]  這些就照做 照做而已
[00:37:58.900 --> 00:38:01.940]  你問我我怎樣拉到那邊
[00:38:01.940 --> 00:38:05.460]  能夠講到一頓經文
[00:38:05.460 --> 00:38:07.340]  我都不會覺得我講到講完很差
[00:38:07.340 --> 00:38:09.220]  然後就覺得 哎呀 神不聽我了
[00:38:09.220 --> 00:38:15.420]  馬上要砍頭埋牆 不會的 你明不明
[00:38:15.420 --> 00:38:18.020]  我永遠都覺得自己做得很好
[00:38:18.020 --> 00:38:21.220]  你看看神在這段訊息講什麼
[00:38:21.220 --> 00:38:27.020]  祂要將你拉回大馬士革的時候
[00:38:27.020 --> 00:38:29.620]  人才會重新學會
[00:38:29.620 --> 00:38:32.620]  什麼叫敬拜上帝 侍奉上帝
[00:38:32.620 --> 00:38:38.620]  什麼才叫將公平公義放在人的裡面
[00:38:38.620 --> 00:38:44.020]  坦白講有時候教會很多處理都是不公平不公義的
[00:38:44.020 --> 00:38:49.020]  很多應該很公義很公平的事
[00:38:49.020 --> 00:38:53.820]  我們永遠都像一個幫兇
[00:38:53.820 --> 00:38:57.620]  上帝在罵的是一班領袖
[00:38:57.620 --> 00:39:01.620]  上帝不是罵那些平民百姓
[00:39:01.620 --> 00:39:06.820]  上帝是在問一班服侍主多年的人
[00:39:06.820 --> 00:39:10.220]  祂在教什麼
[00:39:10.220 --> 00:39:14.620]  祂在找一個宗教運動 宗教活動 一個社會中心
[00:39:14.620 --> 00:39:16.620]  大家要有 Loyalty 繼續回來
[00:39:16.620 --> 00:39:23.220]  繼續奉獻 繼續開心願
[00:39:23.220 --> 00:39:30.820]  還是上帝在這些裡面 祂想講什麼
[00:39:30.820 --> 00:39:36.220]  一月這個訊息 我求神讓我可以捱一年
[00:39:36.220 --> 00:39:42.020]  我希望一年給我提醒我自己
[00:39:42.020 --> 00:39:45.620]  我最近的學習講完就完了
[00:39:45.620 --> 00:39:48.620]  這個訊息幫我是什麼
[00:39:48.620 --> 00:39:52.220]  做侍奉的人永遠都覺得 永遠都存在
[00:39:52.220 --> 00:39:58.620]  張學友的歌很老套 永遠都存在
[00:39:58.620 --> 00:40:02.020]  我開始學這半年學什麼
[00:40:02.020 --> 00:40:05.420]  我可以做到的事 或者我能力的事
[00:40:05.420 --> 00:40:09.620]  快點找人做到我現在做的事
[00:40:09.620 --> 00:40:13.820]  全城交棒 盡量給他們
[00:40:13.820 --> 00:40:18.820]  自己可以歸於無尤就歸於無尤
[00:40:18.820 --> 00:40:21.620]  我們都是人來的
[00:40:21.620 --> 00:40:25.820]  現在年紀越大 心血越少
[00:40:25.820 --> 00:40:34.420]  那種不安全的感覺 那種更年期的徵兆
[00:40:34.420 --> 00:40:40.420]  人有幾可信 我講我自己
[00:40:40.420 --> 00:40:43.020]  加上最近Panic attack完
[00:40:43.020 --> 00:40:46.220]  剛才下午的時候 無端端自己都要
