
[00:00:00.000 --> 00:00:05.000]  雖然經歷過很多風風雨雨
[00:21:32.880 --> 00:21:36.480]  撒旦退去吧
[00:21:36.480 --> 00:21:41.960]  因為過程和結果是一起的
[00:21:41.960 --> 00:21:44.960]  如果根據馬斯諾的理論
[00:21:44.960 --> 00:21:47.720]  人人都有對食物的需要
[00:21:47.720 --> 00:21:50.080]  有受保護的需要
[00:21:50.080 --> 00:21:54.840]  有對錢的需要
[00:21:54.840 --> 00:21:55.920]  是不是
[00:21:55.920 --> 00:21:58.520]  這個都很正常的
[00:21:58.520 --> 00:22:03.880]  這些需要對應主人的不同層次的需要
[00:22:03.880 --> 00:22:05.720]  所以我們發現撒旦的試探
[00:22:05.720 --> 00:22:10.280]  是從人的需要層次出發的試探
[00:22:10.280 --> 00:22:13.720]  作為人肯定都有這些需要
[00:22:13.720 --> 00:22:15.240]  另外一個神學家侯華士
[00:22:15.240 --> 00:22:16.320]  他就不要想那麼多了
[00:22:16.320 --> 00:22:17.600]  哎呀不想那麼多了
[00:22:17.600 --> 00:22:21.600]  他說這些需要完全通通稱為
[00:22:21.600 --> 00:22:25.520]  對安全感的需要
[00:22:25.520 --> 00:22:30.240]  人要靠什麼來保證自己的安全感
[00:22:30.240 --> 00:22:34.280]  不安全怎麼生活下來呢
[00:22:34.280 --> 00:22:35.960]  所以侯華士說
[00:22:35.960 --> 00:22:39.360]  人常常為了自己的安全感
[00:22:39.360 --> 00:22:41.480]  什麼都可以出賣
[00:22:41.480 --> 00:22:43.120]  什麼都可以信服
[00:22:43.120 --> 00:22:46.760]  除了神之外
[00:22:46.760 --> 00:22:49.040]  所以這些試探背後的心意是什麼
[00:22:49.040 --> 00:22:50.440]  背後的實質就是說
[00:22:50.440 --> 00:22:53.680]  你不要信服神的心意
[00:22:53.680 --> 00:22:58.800]  你要信服自己的需要
[00:22:58.800 --> 00:23:00.040]  他的主張就是說
[00:23:00.040 --> 00:23:01.120]  耶穌
[00:23:01.120 --> 00:23:03.440]  你多信服自己的需要
[00:23:03.440 --> 00:23:05.520]  多走一步
[00:23:05.520 --> 00:23:07.680]  你可以搞定的
[00:23:07.680 --> 00:23:09.040]  但是你發現沒有
[00:23:09.040 --> 00:23:10.520]  信服得來最後信服
[00:23:10.520 --> 00:23:14.200]  敬拜的是撒旦
[00:23:14.200 --> 00:23:18.840]  所以當耶穌戰勝這些試探之後
[00:23:18.840 --> 00:23:20.680]  就戰勝了撒旦
[00:23:20.680 --> 00:23:25.560]  所以就有天使來侍奉他
[00:23:25.560 --> 00:23:26.960]  如果我解經解到這裡
[00:23:26.960 --> 00:23:29.040]  你會說
[00:23:29.040 --> 00:23:30.040]  傳道人
[00:23:30.040 --> 00:23:32.440]  你這些我聽過很多次了
[00:23:32.440 --> 00:23:35.440]  不是很有心意而已
[00:23:35.440 --> 00:23:36.880]  是沒有心意
[00:23:36.880 --> 00:23:40.320]  但是有很多提醒
[00:23:40.320 --> 00:23:43.760]  所以我們這次要進入第二個進路
[00:23:43.760 --> 00:23:47.040]  我們看這段經文可以看過一次
[00:23:47.040 --> 00:23:48.320]  怎麼看
[00:23:48.320 --> 00:23:50.680]  從耶穌的身份來看
[00:23:50.680 --> 00:23:54.120]  從神的義子的身份來看
[00:23:54.120 --> 00:23:57.440]  如果我們說剛剛那一幕
[00:23:57.440 --> 00:24:00.680]  第四章是第一幕
[00:24:00.680 --> 00:24:02.480]  我們看看第二章
[00:24:02.480 --> 00:24:03.360]  第二幕
[00:24:03.360 --> 00:24:04.240]  如果是戲劇
[00:24:04.240 --> 00:24:06.320]  如果你把整個馬太福音
[00:24:06.320 --> 00:24:08.480]  當成神的一個戲劇這樣看的話
[00:24:08.480 --> 00:24:10.000]  第二幕在哪裡
[00:24:10.000 --> 00:24:12.400]  第二幕在這裡
[00:24:12.400 --> 00:24:17.720]  我想請主席讀出
[00:24:17.720 --> 00:24:20.000]  耶穌問他們
[00:24:20.000 --> 00:24:22.400]  你們說我是誰
[00:24:22.400 --> 00:24:25.000]  西門彼得回答說
[00:24:25.000 --> 00:24:26.480]  你是基督
[00:24:26.480 --> 00:24:27.920]  是永生神
[00:24:27.920 --> 00:24:30.720]  永生上帝的義子
[00:24:30.720 --> 00:24:32.760]  耶穌回答他說
[00:24:32.760 --> 00:24:34.840]  若拿的義子西門
[00:24:34.840 --> 00:24:36.440]  你是有福的
[00:24:36.440 --> 00:24:39.360]  因為這不是屬血氣
[00:24:39.360 --> 00:24:41.680]  血肉的啟示你的
[00:24:41.680 --> 00:24:46.640]  而是我在天上的父啟示的
[00:24:46.640 --> 00:24:48.760]  好 下一章
[00:24:48.760 --> 00:24:51.080]  這段戲劇沒有完
[00:24:51.080 --> 00:24:52.480]  從那時起
[00:24:52.480 --> 00:24:55.880]  耶穌才向門徒明說
[00:24:55.880 --> 00:24:58.680]  他必須上耶路撒冷去
[00:24:58.680 --> 00:25:03.520]  受長老、祭司長和民士許多的苦
[00:25:03.520 --> 00:25:05.120]  並且被殺
[00:25:05.120 --> 00:25:07.480]  第三天復活
[00:25:07.480 --> 00:25:09.440]  彼得就拉著祂
[00:25:09.440 --> 00:25:11.200]  擇避祂說
[00:25:11.200 --> 00:25:12.200]  主啊
[00:25:12.200 --> 00:25:14.480]  千萬不可如此
[00:25:14.480 --> 00:25:17.640]  這事絕不可臨到你身上
[00:25:17.640 --> 00:25:18.640]  下一章
[00:25:18.640 --> 00:25:22.320]  耶穌轉過來對彼得說
[00:25:22.320 --> 00:25:25.360]  撒旦退到我後邊去
[00:25:25.360 --> 00:25:27.640]  你是我的伴的蛇
[00:25:27.640 --> 00:25:30.880]  因為你不體會上帝的心意
[00:25:30.880 --> 00:25:33.760]  而是體會人的意思
[00:25:33.760 --> 00:25:34.600]  於是
[00:25:34.600 --> 00:25:36.640]  耶穌對門徒說
[00:25:36.640 --> 00:25:39.000]  若有人要跟從我
[00:25:39.000 --> 00:25:44.280]  就當這幾背起自己的十字架來跟從我
[00:25:44.280 --> 00:25:46.360]  好 這是第二幕
[00:25:46.360 --> 00:25:48.680]  我們知道這幕大家都很熟悉
[00:25:48.680 --> 00:25:53.680]  當時耶穌很快又展開往耶路撒冷之旅
[00:25:53.680 --> 00:25:55.480]  當時耶穌問了一個問題
[00:25:55.480 --> 00:25:56.320]  就說
[00:25:56.320 --> 00:25:57.400]  我是誰?
[00:25:57.400 --> 00:25:58.760]  你們知不知道?
[00:25:58.760 --> 00:26:00.280]  彼得回答得很好
[00:26:00.280 --> 00:26:02.920]  如果是寶劍論英雄
[00:26:02.920 --> 00:26:03.960]  聖經問答的話
[00:26:03.960 --> 00:26:06.120]  一定是拿冠軍的
[00:26:06.120 --> 00:26:10.080]  他說尼舍基督是永生神的兒子
[00:26:10.080 --> 00:26:12.440]  很肯定
[00:26:12.440 --> 00:26:15.320]  耶穌也非常讚賞他
[00:26:15.320 --> 00:26:16.600]  但是耶穌接著說
[00:26:16.600 --> 00:26:20.520]  我是耶路撒冷要受苦的
[00:26:20.520 --> 00:26:22.200]  彼得作詐避他
[00:26:22.200 --> 00:26:22.680]  就說
[00:26:22.680 --> 00:26:23.320]  不行 不行
[00:26:23.320 --> 00:26:26.000]  你不要這樣做
[00:26:26.000 --> 00:26:28.040]  耶穌很賢厲地跟他說
[00:26:28.040 --> 00:26:32.080]  撒旦退到我後邊去吧
[00:26:32.080 --> 00:26:34.480]  這幕是否很像樣?
[00:26:34.480 --> 00:26:36.120]  記不記得第四章
[00:26:36.120 --> 00:26:38.000]  撒旦退去吧
[00:26:38.000 --> 00:26:39.080]  一樣的
[00:26:39.080 --> 00:26:41.840]  一樣的用詞
[00:26:41.840 --> 00:26:43.520]  你是背我腳
[00:26:43.520 --> 00:26:46.000]  因為你不體貼神的意思
[00:26:46.000 --> 00:26:49.440]  只體貼人的意思
[00:26:49.440 --> 00:26:50.560]  可能你也覺得
[00:26:50.560 --> 00:26:52.400]  哇 主耶穌是這樣的
[00:26:52.400 --> 00:26:55.720]  你變臉變得很快
[00:26:55.720 --> 00:26:58.480]  剛剛是在讚我
[00:26:58.480 --> 00:27:02.080]  說我好有福
[00:27:02.080 --> 00:27:05.640]  然後轉眼就罵我是撒旦
[00:27:05.640 --> 00:27:07.240]  如果我這樣在這裡說
[00:27:07.240 --> 00:27:08.200]  剛剛讚完你
[00:27:08.200 --> 00:27:09.520]  轉頭就罵你是撒旦
[00:27:09.520 --> 00:27:13.720]  你聽得怎麼樣?
[00:27:13.720 --> 00:27:17.560]  耶穌 彼得只是為你著想
[00:27:17.560 --> 00:27:20.000]  不想你受苦
[00:27:20.000 --> 00:27:23.720]  你為什麼這樣?
[00:27:23.720 --> 00:27:26.280]  但是我們回想一下
[00:27:26.280 --> 00:27:28.800]  耶穌為什麼會這樣言你呢?
[00:27:28.800 --> 00:27:32.880]  是因為彼得在試探他
[00:27:32.880 --> 00:27:37.680]  彼得企圖阻止他上十字架
[00:27:37.680 --> 00:27:41.160]  彼得企圖讓耶穌擁有
[00:27:41.160 --> 00:27:44.080]  以麥塞亞的身份權柄
[00:27:44.080 --> 00:27:48.040]  卻不用受十字架的苦
[00:27:48.040 --> 00:27:51.160]  這是否與前面第三章的試探
[00:27:51.160 --> 00:27:54.680]  很相似呢?
[00:27:54.680 --> 00:27:56.280]  如果你說還不明顯
[00:27:56.280 --> 00:27:57.520]  我們看看第三章
[00:27:57.520 --> 00:27:59.400]  我們還有第三章
[00:27:59.400 --> 00:28:01.320]  第三章發生在
[00:28:01.320 --> 00:28:03.600]  耶穌釘十字架的時候
[00:28:03.600 --> 00:28:05.680]  這段經文大家要很熟悉
[00:28:05.680 --> 00:28:08.040]  請主席讀出
[00:28:08.040 --> 00:28:09.800]  從那裡經過的人
[00:28:09.800 --> 00:28:13.080]  機俏他搖著頭說
[00:28:13.080 --> 00:28:15.080]  你這拆毀聖殿
[00:28:15.080 --> 00:28:17.760]  三日又建造起來的
[00:28:17.760 --> 00:28:20.000]  可以救自己吧
[00:28:20.000 --> 00:28:22.000]  你如果是神的兒子
[00:28:22.000 --> 00:28:25.520]  就從十字架上下來吧
[00:28:25.520 --> 00:28:27.120]  祭司長和民士
[00:28:27.120 --> 00:28:29.960]  並長老也是這樣戲弄他
[00:28:29.960 --> 00:28:32.640]  說他救了別人
[00:28:32.640 --> 00:28:34.360]  不能救自己
[00:28:34.360 --> 00:28:36.320]  他是以色列的王
[00:28:36.320 --> 00:28:39.720]  現在可以從十字架上下來
[00:28:39.720 --> 00:28:41.760]  我們就信他
[00:28:41.760 --> 00:28:45.400]  他依靠神
[00:28:45.400 --> 00:28:47.360]  神若喜悅他
[00:28:47.360 --> 00:28:49.480]  現在可以救他
[00:28:49.480 --> 00:28:51.280]  因為他曾說
[00:28:51.280 --> 00:28:53.600]  我是神的兒子
[00:28:53.600 --> 00:28:56.400]  是不是?
[00:28:56.400 --> 00:28:58.680]  如果你是神的兒子
[00:28:58.680 --> 00:29:02.600]  這是否與前面撒旦說的一樣呢?
[00:29:02.600 --> 00:29:05.640]  希臘文是一模一樣的
[00:29:05.640 --> 00:29:06.840]  很明顯
[00:29:06.840 --> 00:29:10.160]  這裡又是一個試探
[00:29:10.160 --> 00:29:13.120]  一個要耶穌基督運用自己的神力
[00:29:13.120 --> 00:29:15.360]  但是不用忍受十字架的
[00:29:15.360 --> 00:29:17.960]  苦楚的試探
[00:29:17.960 --> 00:29:21.320]  我翻譯成為我們現代白話
[00:29:21.320 --> 00:29:23.400]  耶穌,竟然你是神的兒子
[00:29:23.400 --> 00:29:25.320]  你顯個神跡給我們看吧
[00:29:25.320 --> 00:29:26.600]  你下來吧
[00:29:26.600 --> 00:29:28.360]  你下來吧
[00:29:28.360 --> 00:29:30.560]  你顯個神跡我就信你了
[00:29:30.560 --> 00:29:32.600]  你可以下來我就信你了
[00:29:32.600 --> 00:29:34.600]  你可以解決自己的難題
[00:29:34.600 --> 00:29:38.120]  我就信你了
[00:29:38.120 --> 00:29:41.120]  反而現代白話就是這樣
[00:29:41.120 --> 00:29:44.000]  但是耶穌基督的十字架呢
[00:29:44.000 --> 00:29:45.800]  是天父的旨意
[00:29:45.800 --> 00:29:49.680]  是祂傳的福音最核心的部份
[00:29:49.680 --> 00:29:51.440]  如果祂靠自己顯個神跡
[00:29:51.440 --> 00:29:53.360]  從十字架上下來
[00:29:53.360 --> 00:29:56.640]  好像給大家很震驚一樣
[00:29:56.640 --> 00:29:58.240]  或者祂不想受苦了
[00:29:58.240 --> 00:30:01.520]  就給十二型的天使來救祂了
[00:30:01.520 --> 00:30:06.800]  那祂就失敗了
[00:30:06.800 --> 00:30:08.560]  是不是呢
[00:30:08.560 --> 00:30:10.560]  如果串起整個馬拉福音
[00:30:10.560 --> 00:30:12.320]  我們看到了沒有
[00:30:12.320 --> 00:30:15.280]  我們發現所有的試探
[00:30:15.280 --> 00:30:18.400]  都是跟十字架有關的
[00:30:18.400 --> 00:30:23.440]  都是跟信貨不信貨上帝有關
[00:30:23.440 --> 00:30:26.440]  所有的試探都是要耶穌
[00:30:26.440 --> 00:30:28.600]  拒絕十字架的道路
[00:30:28.600 --> 00:30:32.360]  選擇更加輕鬆的道路
[00:30:32.360 --> 00:30:34.080]  就好像約翰福音
[00:30:34.080 --> 00:30:37.240]  十二章三十四節所說
[00:30:37.240 --> 00:30:39.760]  約翰福音三十四章三十四節
[00:30:39.760 --> 00:30:40.880]  耶穌是這樣說的
[00:30:40.880 --> 00:30:42.280]  祂說我的石馬
[00:30:42.280 --> 00:30:46.600]  就是遵行差我來者的旨意
[00:30:46.600 --> 00:30:49.640]  做成祂的功
[00:30:49.640 --> 00:30:51.720]  這個就是我的石馬
[00:30:51.720 --> 00:30:53.640]  就好像我們今天吃的那個
[00:30:53.640 --> 00:30:59.000]  耶穌的身體的石馬這樣
[00:30:59.000 --> 00:31:00.760]  我想著呢
[00:31:00.760 --> 00:31:02.760]  這腳說明了沒有
[00:31:02.760 --> 00:31:03.800]  耶穌呢
[00:31:03.800 --> 00:31:06.120]  如果真的要戰勝這些試探
[00:31:06.120 --> 00:31:07.640]  就要信貨到底
[00:31:07.640 --> 00:31:08.720]  信貨呢
[00:31:08.720 --> 00:31:14.680]  以至於祂自己甘心樂意上十字架
[00:31:14.680 --> 00:31:16.280]  但是撒旦的試探就說
[00:31:16.280 --> 00:31:17.040]  你不要這樣啦
[00:31:17.040 --> 00:31:18.400]  你可以用其他很多方法的
[00:31:18.400 --> 00:31:19.360]  你不要這樣啦
[00:31:19.360 --> 00:31:22.400]  你可以搞定的
[00:31:22.400 --> 00:31:23.800]  這個就是試探
[00:31:23.800 --> 00:31:25.000]  舉例來說
[00:31:25.000 --> 00:31:27.280]  今天我們去非洲
[00:31:27.280 --> 00:31:29.680]  我們發現有很多餓死的兒童
[00:31:29.680 --> 00:31:32.840]  我們有了能力把石頭變成麵包
[00:31:32.840 --> 00:31:36.880]  那我們是想通過派麵包來傳福音
[00:31:36.880 --> 00:31:38.240]  還是說
[00:31:38.240 --> 00:31:43.640]  通過孝化耶穌基督的十字架來傳福音呢
[00:31:43.640 --> 00:31:44.760]  再舉例
[00:31:44.760 --> 00:31:46.600]  今天我去到烏克蘭
[00:31:46.600 --> 00:31:50.640]  我又走神跡來保護人
[00:31:50.640 --> 00:31:54.520]  我是通過堪承職來保護人來傳福音呢
[00:31:54.520 --> 00:31:59.840]  還是說依靠耶穌基督的十字架的方式來傳福音呢
[00:31:59.840 --> 00:32:01.600]  如果我今天有很大的權力
[00:32:01.600 --> 00:32:03.480]  我好像君士坦丁一樣
[00:32:03.480 --> 00:32:05.440]  好像康興大地一樣
[00:32:05.440 --> 00:32:07.840]  我是通過我的權利來傳福音呢
[00:32:07.840 --> 00:32:14.720]  還是孝化耶穌基督的十字架的方式來傳福音呢
[00:32:14.720 --> 00:32:17.040]  我們怎樣理解的話呢
[00:32:17.040 --> 00:32:18.720]  其實對我們的福音
[00:32:18.720 --> 00:32:23.800]  對我們的信仰構成了很大的挑戰
[00:32:23.800 --> 00:32:27.040]  馬太承的經文給我們發現
[00:32:27.040 --> 00:32:29.480]  撒旦的事態是這樣表達的
[00:32:29.480 --> 00:32:30.720]  耶穌
[00:32:30.720 --> 00:32:33.880]  我上十字架來傳福音啦
[00:32:33.880 --> 00:32:35.600]  變多些麵包啦
[00:32:35.600 --> 00:32:38.400]  派多些麵包來傳福音啦
[00:32:38.400 --> 00:32:41.200]  很快有很多人跟著祢的
[00:32:41.200 --> 00:32:44.520]  祢有這樣的能力的嘛
[00:32:44.520 --> 00:32:45.880]  耶穌
[00:32:45.880 --> 00:32:48.360]  我不用上十字架來傳福音啦
[00:32:48.360 --> 00:32:50.840]  顯些神職來保護人啦
[00:32:50.840 --> 00:32:54.240]  很快有很多人跟著祢的
[00:32:54.240 --> 00:32:56.040]  最好祢是烏哈蘭
[00:32:56.040 --> 00:32:57.920]  突然之間俄羅斯的飛彈飛過來
[00:32:57.920 --> 00:33:00.640]  祢用手截住祂
[00:33:00.640 --> 00:33:02.200]  被死人看到
[00:33:02.200 --> 00:33:03.920]  接著有人拍影片
[00:33:03.920 --> 00:33:05.640]  放在網上
[00:33:05.640 --> 00:33:09.440]  這樣還不可以讓人相信祢?
[00:33:09.440 --> 00:33:10.360]  耶穌
[00:33:10.360 --> 00:33:12.040]  我上十字架來傳福音啦
[00:33:12.040 --> 00:33:14.440]  沒有人相信這一套的啦
[00:33:14.440 --> 00:33:16.600]  祢有天天立法會
[00:33:16.600 --> 00:33:17.640]  祢有做總統
[00:33:17.640 --> 00:33:19.160]  立法有天天都信祢
[00:33:19.160 --> 00:33:20.320]  不是那麼快
[00:33:20.320 --> 00:33:21.400]  慢過那些榮華
[00:33:21.400 --> 00:33:23.360]  更加證明祢是成功的嘛
[00:33:23.360 --> 00:33:25.960]  祢知道
[00:33:25.960 --> 00:33:28.400]  是嗎?
[00:33:28.400 --> 00:33:29.920]  我們發現撒旦的事態
[00:33:29.920 --> 00:33:33.160]  是一代又一代重演
[00:33:33.160 --> 00:33:35.680]  改頭換面
[00:33:35.680 --> 00:33:37.640]  但偏偏一代又一代中
[00:33:37.640 --> 00:33:40.760]  有很多人都相信這一套
[00:33:40.760 --> 00:33:41.560]  而不相信
[00:33:41.560 --> 00:33:43.840]  耶穌基督信服到底
[00:33:43.840 --> 00:33:47.040]  親自上十字架的榜樣
[00:33:47.040 --> 00:33:48.760]  因為信服到底的路
[00:33:48.760 --> 00:33:50.920]  實在太差
[00:33:50.920 --> 00:33:52.760]  實在太難
[00:33:52.760 --> 00:33:54.280]  所以我們一不小心的話
[00:33:54.280 --> 00:33:57.480]  就很容易說進了這個試探當中
[00:33:57.480 --> 00:33:58.840]  還有我們給很多理由
[00:33:58.840 --> 00:34:03.640]  讓自己說得通
[00:34:03.640 --> 00:34:05.000]  頂之末
[00:34:05.000 --> 00:34:08.120]  受苦節已經過去了幾個月
[00:34:08.120 --> 00:34:09.160]  對於香港來說
[00:34:09.160 --> 00:34:11.640]  這個受苦節也很難過
[00:34:11.640 --> 00:34:12.160]  是嗎?
[00:34:12.160 --> 00:34:14.240]  很特別
[00:34:14.240 --> 00:34:15.800]  因為在香港已經兩年多
[00:34:15.800 --> 00:34:17.320]  面對著黑暗勢力
[00:34:17.320 --> 00:34:18.680]  就是這個疫情
[00:34:18.680 --> 00:34:25.000]  各種勢力捲了香港這麼久
[00:34:25.000 --> 00:34:26.000]  但我想
[00:34:26.000 --> 00:34:27.960]  如果教會不要思索一下
[00:34:27.960 --> 00:34:29.920]  如何克服這些試探
[00:34:29.920 --> 00:34:31.320]  如何在疫情當中
[00:34:31.320 --> 00:34:32.600]  與患者同在
[00:34:32.600 --> 00:34:35.120]  與他們一起受苦的話
[00:34:35.120 --> 00:34:36.280]  我們怎樣爭取
[00:34:36.280 --> 00:34:38.520]  將起這個受苦的主呢?
[00:34:38.520 --> 00:34:39.880]  我們怎樣
[00:34:39.880 --> 00:34:44.600]  說我們全國福音真的可以實行呢?
[00:34:44.600 --> 00:34:45.400]  很高興
[00:34:45.400 --> 00:34:48.640]  我們WordFord是當時
[00:34:48.640 --> 00:34:49.960]  搞了一個計劃
[00:34:49.960 --> 00:34:51.480]  就說呼召
[00:34:51.480 --> 00:34:52.880]  康復了一個弟兄姊妹
[00:34:52.880 --> 00:34:54.080]  是霍士
[00:34:54.080 --> 00:34:56.240]  中了招的弟兄姊妹
[00:34:56.240 --> 00:34:59.640]  這個是WordFord的一小步
[00:34:59.640 --> 00:35:01.960]  但是福音的一大步
[00:35:01.960 --> 00:35:03.200]  因為我們可以證明
[00:35:03.200 --> 00:35:04.200]  我們不可以
[00:35:04.200 --> 00:35:06.280]  不是放手在那邊看著你受苦
[00:35:06.280 --> 00:35:08.800]  我們可以一起受苦的群體
[00:35:08.800 --> 00:35:10.280]  我們這樣雖然做得少
[00:35:10.280 --> 00:35:14.040]  但是我們一起見證了這個主
[00:35:14.040 --> 00:35:16.160]  所以如何面對這些苦難
[00:35:16.160 --> 00:35:18.480]  如何面對疫情的話
[00:35:18.480 --> 00:35:19.400]  是試探
[00:35:19.400 --> 00:35:21.400]  又是試煉
[00:35:21.400 --> 00:35:26.240]  就是看我們怎樣回應祂
[00:35:26.240 --> 00:35:27.640]  所以
[00:35:27.640 --> 00:35:33.320]  我想請主席幫我們讀出這段經文
[00:35:33.320 --> 00:35:38.840]  唯獨見那成為暫時比天使微小的耶穌
[00:35:38.840 --> 00:35:41.520]  因為受了死的痛苦
[00:35:41.520 --> 00:35:44.880]  得了尊貴榮耀為冠冕
[00:35:44.880 --> 00:35:48.440]  好使他因著上帝的恩
[00:35:48.440 --> 00:35:51.560]  為人人經歷了死亡
[00:35:51.560 --> 00:35:54.440]  原來那為萬物所屬
[00:35:54.440 --> 00:35:57.080]  為萬物所本的
[00:35:57.080 --> 00:36:01.000]  為要領許多兒子進入榮耀
[00:36:01.000 --> 00:36:03.160]  使救他們的元帥
[00:36:03.160 --> 00:36:09.040]  因受苦難而得以完全本是合宜的
[00:36:09.040 --> 00:36:10.240]  所以
[00:36:10.240 --> 00:36:14.000]  他凡事應當與他的弟兄相同
[00:36:14.000 --> 00:36:19.560]  為要在上帝的事上成為慈悲忠信的大祭司
[00:36:19.560 --> 00:36:23.200]  為百姓的罪獻上贖罪祭
[00:36:23.200 --> 00:36:27.720]  既然他自己被試探而受苦
[00:36:27.720 --> 00:36:30.480]  他能幫助被試探的人
[00:36:30.480 --> 00:36:31.840]  頂姐妹
[00:36:31.840 --> 00:36:33.200]  通過這段經文我們發現
[00:36:33.200 --> 00:36:34.800]  我們主不怕受苦
[00:36:34.800 --> 00:36:37.360]  不怕試探的
[00:36:37.360 --> 00:36:39.920]  還可以勝過試探幫助我們
[00:36:39.920 --> 00:36:41.200]  頂姐妹
[00:36:41.200 --> 00:36:44.760]  我們都是有君尊的祭司
[00:36:44.760 --> 00:36:45.920]  不要小看自己
[00:36:45.920 --> 00:36:48.080]  千萬不要小看自己
[00:36:48.080 --> 00:36:51.280]  你們都可以經歷過這個死亡的憂國之後
[00:36:51.280 --> 00:36:52.680]  受過這個試探之後
[00:36:52.680 --> 00:36:56.320]  我們都好像主一樣有這個能力
[00:36:56.320 --> 00:36:59.200]  因為主已經幫助了我們
[00:36:59.200 --> 00:37:01.160]  我們又可以幫助別人
[00:37:01.160 --> 00:37:02.280]  我怕自己小
[00:37:02.280 --> 00:37:04.240]  一點點微光
[00:37:04.240 --> 00:37:06.800]  都可以照亮這個世界
[00:37:06.800 --> 00:37:07.960]  感謝主
[00:37:07.960 --> 00:37:09.280]  感謝主的懷疑
