
[00:00:00.000 --> 00:00:04.000]  有一對戀人,他們拍拖已經有一段時間
[00:17:34.000 --> 00:17:36.000]  以後有機會我們再學習
[00:17:36.000 --> 00:17:39.000]  這個獸是一個敵黨基督的勢力
[00:17:39.000 --> 00:17:40.000]  一個生物
[00:17:40.000 --> 00:17:42.000]  它是從海中上來
[00:17:42.000 --> 00:17:45.000]  海是一種邪惡的力量
[00:17:45.000 --> 00:17:49.000]  在舊約另外一段經文
[00:17:49.000 --> 00:17:52.000]  以創亞書五十七章第二十節
[00:17:52.000 --> 00:17:53.000]  那裡說唯獨惡人
[00:17:53.000 --> 00:17:55.000]  好像翻騰的海
[00:17:55.000 --> 00:17:56.000]  不得平靜
[00:17:56.000 --> 00:17:57.000]  其中的水
[00:17:57.000 --> 00:18:00.000]  常湧出污穢和淤泥來
[00:18:00.000 --> 00:18:02.000]  那些海水很骯髒
[00:18:02.000 --> 00:18:04.000]  好像海嘯的時候
[00:18:04.000 --> 00:18:07.000]  將海底的污泥
[00:18:07.000 --> 00:18:08.000]  垃圾
[00:18:08.000 --> 00:18:10.000]  都湧出來
[00:18:10.000 --> 00:18:12.000]  所以這裡說到
[00:18:12.000 --> 00:18:14.000]  海是一個這樣的地方
[00:18:14.000 --> 00:18:16.000]  惡人就好像翻騰的海
[00:18:18.000 --> 00:18:20.000]  海是代表沒有安息
[00:18:20.000 --> 00:18:21.000]  不穩定
[00:18:21.000 --> 00:18:24.000]  和充滿危險
[00:18:24.000 --> 00:18:26.000]  天堂是沒有海的
[00:18:26.000 --> 00:18:27.000]  意思是說
[00:18:27.000 --> 00:18:29.000]  天堂裡是沒有罪
[00:18:29.000 --> 00:18:31.000]  所以也沒有死亡
[00:18:31.000 --> 00:18:34.000]  死亡是人類最大的困境
[00:18:34.000 --> 00:18:35.000]  但是在天堂裡
[00:18:35.000 --> 00:18:39.000]  死亡是會永遠消失
[00:18:39.000 --> 00:18:41.000]  天堂裡也沒有悲哀
[00:18:41.000 --> 00:18:42.000]  沒有哭號
[00:18:42.000 --> 00:18:44.000]  沒有疼痛
[00:18:44.000 --> 00:18:45.000]  我們不再憂慮
[00:18:45.000 --> 00:18:47.000]  不再擔心
[00:18:47.000 --> 00:18:49.000]  不再害怕
[00:18:49.000 --> 00:18:50.000]  也沒有煩惱
[00:18:50.000 --> 00:18:52.000]  沒有憂愁
[00:18:52.000 --> 00:18:56.000]  這些都是罪帶給我們的痕跡
[00:18:56.000 --> 00:19:03.000]  罪的痕跡在天堂都消失了
[00:19:03.000 --> 00:19:05.000]  天堂沒有海
[00:19:05.000 --> 00:19:06.000]  天堂也是一個
[00:19:06.000 --> 00:19:09.000]  我們可以永遠和神同在的地方
[00:19:09.000 --> 00:19:10.000]  聖經說
[00:19:10.000 --> 00:19:13.000]  祂要親自與我們同在
[00:19:13.000 --> 00:19:15.000]  神要親自與他們同在
[00:19:15.000 --> 00:19:18.000]  去創造他們的神
[00:19:18.000 --> 00:19:20.000]  當中是沒有仲介
[00:19:20.000 --> 00:19:21.000]  沒有隔閡的
[00:19:21.000 --> 00:19:23.000]  是不會被騷擾的
[00:19:23.000 --> 00:19:25.000]  我們在天堂裡和神一起
[00:19:25.000 --> 00:19:26.000]  是恢復起初
[00:19:26.000 --> 00:19:28.000]  人類被創造的時候
[00:19:28.000 --> 00:19:34.000]  和神親密的關係
[00:19:34.000 --> 00:19:36.000]  在啟示錄第22章第5節說
[00:19:36.000 --> 00:19:37.000]  不再有黑夜
[00:19:37.000 --> 00:19:40.000]  他們也不用燈光、日光
[00:19:40.000 --> 00:19:42.000]  因為主神要光照他們
[00:19:42.000 --> 00:19:43.000]  他們要作王
[00:19:43.000 --> 00:19:45.000]  所有信徒都要作王
[00:19:45.000 --> 00:19:46.000]  他們要作王
[00:19:46.000 --> 00:19:47.000]  直到永遠
[00:19:47.000 --> 00:19:49.000]  和神一起作王
[00:19:49.000 --> 00:19:50.000]  今天有些小朋友
[00:19:50.000 --> 00:19:52.000]  男生喜歡做王子
[00:19:52.000 --> 00:19:53.000]  女生喜歡做公主
[00:19:53.000 --> 00:19:54.000]  告訴他們
[00:19:54.000 --> 00:19:56.000]  在天堂裡我們要做王
[00:19:56.000 --> 00:19:57.000]  不知道到時是否神
[00:19:57.000 --> 00:19:59.000]  給我們一個星球
[00:19:59.000 --> 00:20:00.000]  每人管一個
[00:20:00.000 --> 00:20:01.000]  我們就做王
[00:20:01.000 --> 00:20:03.000]  天堂沒有黑夜
[00:20:03.000 --> 00:20:04.000]  沒有燈光、日光
[00:20:04.000 --> 00:20:06.000]  因為主神要主動照耀他們
[00:20:06.000 --> 00:20:08.000]  所有信徒都要作王
[00:20:08.000 --> 00:20:09.000]  他們要作王
[00:20:09.000 --> 00:20:10.000]  直到永遠
[00:20:10.000 --> 00:20:12.000]  和神一起作王
[00:20:12.000 --> 00:20:14.000]  不單是城堡
[00:20:14.000 --> 00:20:16.000]  整個星球給他們管
[00:20:16.000 --> 00:20:20.000]  我們將來會作王
[00:20:20.000 --> 00:20:23.000]  重點是耶穌和我們同在
[00:20:23.000 --> 00:20:26.000]  有神同在就是天堂
[00:20:26.000 --> 00:20:30.000]  天堂也有一個特點
[00:20:30.000 --> 00:20:32.000]  它是一個城市
[00:20:32.000 --> 00:20:34.000]  是新城耶路撒冷
[00:20:34.000 --> 00:20:36.000]  和伊甸園很不同
[00:20:36.000 --> 00:20:38.000]  神創造的時候
[00:20:38.000 --> 00:20:40.000]  伊甸園是一個花園
[00:20:40.000 --> 00:20:42.000]  但天堂不是花園
[00:20:42.000 --> 00:20:43.000]  天堂是一個城市
[00:20:43.000 --> 00:20:46.000]  是一個很熱鬧的地方
[00:20:46.000 --> 00:20:47.000]  我們要留意
[00:20:47.000 --> 00:20:51.000]  當神啟示的時候
[00:20:51.000 --> 00:20:52.000]  祂寫下
[00:20:52.000 --> 00:20:53.000]  他們
[00:20:53.000 --> 00:20:54.000]  祂用他們
[00:20:54.000 --> 00:20:56.000]  作為基督徒的整體
[00:20:56.000 --> 00:20:58.000]  所以我們在天堂裡
[00:20:58.000 --> 00:20:59.000]  不是個人
[00:20:59.000 --> 00:21:01.000]  不是單單對著主
[00:21:01.000 --> 00:21:02.000]  是一群人一起
[00:21:02.000 --> 00:21:04.000]  是合群的
[00:21:04.000 --> 00:21:06.000]  信徒在天堂裡
[00:21:06.000 --> 00:21:09.000]  不單是和神有親密的關係
[00:21:09.000 --> 00:21:10.000]  我們彼此之間
[00:21:10.000 --> 00:21:13.000]  都是親密的
[00:21:13.000 --> 00:21:14.000]  不知道
[00:21:14.000 --> 00:21:15.000]  講到這裡
[00:21:15.000 --> 00:21:16.000]  大家會不會覺得
[00:21:16.000 --> 00:21:17.000]  天堂這個地方
[00:21:17.000 --> 00:21:19.000]  真的很厲害
[00:21:19.000 --> 00:21:21.000]  令人目瞪口呆
[00:21:21.000 --> 00:21:23.000]  我相信當時聖經的作者約翰
[00:21:23.000 --> 00:21:25.000]  寫下這個意象的時候
[00:21:25.000 --> 00:21:26.000]  他看的時候
[00:21:26.000 --> 00:21:27.000]  看著看著
[00:21:27.000 --> 00:21:29.000]  可能都目瞪口呆了
[00:21:29.000 --> 00:21:31.000]  所以
[00:21:31.000 --> 00:21:34.000]  在《啟示錄》第21章第5節
[00:21:34.000 --> 00:21:35.000]  神就提醒他
[00:21:35.000 --> 00:21:36.000]  你要寫上
[00:21:36.000 --> 00:21:39.000]  故意有這一句
[00:21:39.000 --> 00:21:40.000]  可能他只顧著看
[00:21:40.000 --> 00:21:41.000]  忘記了寫下
[00:21:41.000 --> 00:21:42.000]  好像我有時候
[00:21:42.000 --> 00:21:43.000]  開會的時候
[00:21:43.000 --> 00:21:44.000]  做會議記錄
[00:21:44.000 --> 00:21:45.000]  聽人說
[00:21:45.000 --> 00:21:46.000]  忘記了寫下會議記錄
[00:21:46.000 --> 00:21:47.000]  會有這樣的情況
[00:21:47.000 --> 00:21:49.000]  太過專心聽人說
[00:21:49.000 --> 00:21:51.000]  忘記了自己要記錄下來
[00:21:51.000 --> 00:21:54.000]  可能這個約翰更加
[00:21:54.000 --> 00:21:56.000]  他用眼睛看到這個意象的時候
[00:21:56.000 --> 00:21:58.000]  他覺得呆了
[00:21:58.000 --> 00:22:00.000]  忘記了寫記錄
[00:22:00.000 --> 00:22:01.000]  於是
[00:22:01.000 --> 00:22:02.000]  神要再提醒他
[00:22:02.000 --> 00:22:03.000]  你要寫上
[00:22:03.000 --> 00:22:04.000]  是真實的
[00:22:04.000 --> 00:22:05.000]  是可信的
[00:22:05.000 --> 00:22:08.000]  寫下去
[00:22:08.000 --> 00:22:09.000]  我們看到
[00:22:09.000 --> 00:22:11.000]  永生
[00:22:11.000 --> 00:22:12.000]  剛才我們都認識過
[00:22:12.000 --> 00:22:14.000]  永生的來源
[00:22:14.000 --> 00:22:17.000]  只有神能夠次的
[00:22:17.000 --> 00:22:19.000]  因為只有神才有永恆
[00:22:19.000 --> 00:22:20.000]  只有永恆的神
[00:22:20.000 --> 00:22:21.000]  才可以將永恆的生命
[00:22:21.000 --> 00:22:23.000]  給我們
[00:22:23.000 --> 00:22:25.000]  永生的本質是怎樣呢
[00:22:25.000 --> 00:22:27.000]  就是基督裡面的新生命
[00:22:27.000 --> 00:22:28.000]  所有信的人
[00:22:28.000 --> 00:22:29.000]  不自滅亡
[00:22:29.000 --> 00:22:31.000]  反得永生
[00:22:31.000 --> 00:22:33.000]  在我們信耶穌那一刻開始
[00:22:33.000 --> 00:22:35.000]  就已經擁有這個全新的
[00:22:35.000 --> 00:22:37.000]  一個新的生命
[00:22:37.000 --> 00:22:38.000]  一個永生的生命
[00:22:38.000 --> 00:22:40.000]  一個屬神的生命
[00:22:40.000 --> 00:22:42.000]  天堂是一個怎樣的地方呢
[00:22:42.000 --> 00:22:43.000]  是一個全新的地方
[00:22:43.000 --> 00:22:45.000]  你想都想不到的地方
[00:22:45.000 --> 00:22:47.000]  是全新的
[00:22:47.000 --> 00:22:48.000]  是一個沒有罪的地方
[00:22:48.000 --> 00:22:49.000]  沒有罪的刑罰
[00:22:49.000 --> 00:22:51.000]  沒有罪的周作
[00:22:51.000 --> 00:22:53.000]  甚至因為罪
[00:22:53.000 --> 00:22:56.000]  帶來那種負面的情緒都沒有
[00:22:56.000 --> 00:22:59.000]  天堂是一個有神同在的地方
[00:22:59.000 --> 00:23:02.000]  是永遠和我們同在
[00:23:02.000 --> 00:23:03.000]  天堂也是一個
[00:23:03.000 --> 00:23:04.000]  基督徒群體
[00:23:04.000 --> 00:23:08.000]  一起聚集的地方
[00:23:08.000 --> 00:23:09.000]  我們認識了
[00:23:09.000 --> 00:23:11.000]  永生是什麼東西
[00:23:11.000 --> 00:23:14.000]  我們有永生的人
[00:23:14.000 --> 00:23:17.000]  應該怎樣生活呢
[00:23:17.000 --> 00:23:20.000]  當然如果我們有永生的話
[00:23:20.000 --> 00:23:21.000]  我們就會有信心
[00:23:21.000 --> 00:23:22.000]  有盼望
[00:23:22.000 --> 00:23:23.000]  知道現在這些
[00:23:23.000 --> 00:23:27.000]  一切都是暫時的
[00:23:27.000 --> 00:23:29.000]  哥林多後書四章十六十七節說
[00:23:29.000 --> 00:23:31.000]  所以我們不喪膽
[00:23:31.000 --> 00:23:33.000]  外體雖然毀壞
[00:23:33.000 --> 00:23:35.000]  內心卻一天生似一天
[00:23:35.000 --> 00:23:37.000]  我們這至暫至輕的苦楚
[00:23:37.000 --> 00:23:39.000]  要為我們成就極重無比
[00:23:39.000 --> 00:23:40.000]  永遠的榮耀
[00:23:40.000 --> 00:23:42.000]  今天我們身體是會衰殘的
[00:23:42.000 --> 00:23:43.000]  是會病的
[00:23:43.000 --> 00:23:44.000]  是會痛
[00:23:44.000 --> 00:23:45.000]  是會不舒服的
[00:23:45.000 --> 00:23:46.000]  小朋友小時候都知道
[00:23:46.000 --> 00:23:48.000]  傷風感冒流鼻涕
[00:23:48.000 --> 00:23:50.000]  有些可能氣管敏感
[00:23:50.000 --> 00:23:53.000]  哮喘濕疹
[00:23:53.000 --> 00:23:54.000]  很多這些問題
[00:23:54.000 --> 00:23:56.000]  小時候都會經歷
[00:23:56.000 --> 00:23:58.000]  但這一切都會過去
[00:23:58.000 --> 00:23:59.000]  將來我們有一個
[00:23:59.000 --> 00:24:00.000]  永恆的新的生命
[00:24:00.000 --> 00:24:03.000]  在天家裡是很不同的
[00:24:03.000 --> 00:24:06.000]  神會擦去一切的眼淚
[00:24:06.000 --> 00:24:08.000]  剛才在契斯路第二十一章
[00:24:08.000 --> 00:24:11.000]  第四節已經說了
[00:24:11.000 --> 00:24:14.000]  和大家分享一個故事
[00:24:14.000 --> 00:24:16.000]  這是馬丁路德
[00:24:16.000 --> 00:24:18.000]  他自己的一個見證
[00:24:18.000 --> 00:24:21.000]  這是宗教改革家馬丁路德
[00:24:21.000 --> 00:24:23.000]  在十六世紀的時候
[00:24:23.000 --> 00:24:25.000]  這個宗教家馬丁路德
[00:24:25.000 --> 00:24:28.000]  進行宗教改革
[00:24:28.000 --> 00:24:30.000]  他就受到羅馬教廷
[00:24:30.000 --> 00:24:32.000]  很大的逼迫
[00:24:32.000 --> 00:24:35.000]  甚至就當他是異端
[00:24:35.000 --> 00:24:37.000]  有一段時間
[00:24:37.000 --> 00:24:39.000]  來自四方八面的攻擊
[00:24:39.000 --> 00:24:41.000]  反對
[00:24:41.000 --> 00:24:43.000]  責難他的聲音
[00:24:43.000 --> 00:24:45.000]  令他灰心到極
[00:24:45.000 --> 00:24:47.000]  很沒心機
[00:24:47.000 --> 00:24:49.000]  很灰心很絕望
[00:24:49.000 --> 00:24:52.000]  他的妻子多番的鼓勵他
[00:24:52.000 --> 00:24:54.000]  安慰他
[00:24:54.000 --> 00:24:55.000]  勸勉他
[00:24:55.000 --> 00:24:57.000]  提醒他
[00:24:57.000 --> 00:24:58.000]  都沒辦法
[00:24:58.000 --> 00:25:00.000]  他還是那麼灰心
[00:25:00.000 --> 00:25:03.000]  有一天早上
[00:25:03.000 --> 00:25:05.000]  起床的時候
[00:25:05.000 --> 00:25:07.000]  馬丁路德見到他太太
[00:25:07.000 --> 00:25:09.000]  穿得全身都是黑色
[00:25:09.000 --> 00:25:12.000]  頭上還戴著黑色的紗
[00:25:12.000 --> 00:25:15.000]  打扮得好像要去喪禮一樣
[00:25:15.000 --> 00:25:18.000]  馬丁路德就很奇怪
[00:25:18.000 --> 00:25:19.000]  並且很害怕
[00:25:19.000 --> 00:25:22.000]  從來沒有聽過他太太說要去喪禮
[00:25:22.000 --> 00:25:24.000]  今天一早就扮成這樣
[00:25:24.000 --> 00:25:26.000]  於是他就馬上問他太太
[00:25:26.000 --> 00:25:28.000]  到底誰死了?
[00:25:28.000 --> 00:25:30.000]  你去誰的喪禮?
[00:25:30.000 --> 00:25:32.000]  他太太就說
[00:25:32.000 --> 00:25:35.000]  上帝死了
[00:25:35.000 --> 00:25:37.000]  馬丁路德就很生氣
[00:25:37.000 --> 00:25:38.000]  豈有此理
[00:25:38.000 --> 00:25:39.000]  你怎可以亂說話
[00:25:39.000 --> 00:25:41.000]  上帝怎會死?
[00:25:41.000 --> 00:25:43.000]  上帝是昔在今在
[00:25:43.000 --> 00:25:47.000]  以後永在的全能神
[00:25:47.000 --> 00:25:50.000]  他太太就很鎮定的跟他說
[00:25:50.000 --> 00:25:53.000]  既然上帝沒死
[00:25:53.000 --> 00:25:58.000]  為何你如此灰心絕望呢?
[00:25:58.000 --> 00:26:01.000]  因為太太這一句話
[00:26:01.000 --> 00:26:03.000]  馬丁路德重拾信心
[00:26:03.000 --> 00:26:07.000]  他繼續致力推行宗教改革
[00:26:07.000 --> 00:26:09.000]  雖然經歷千辛萬苦
[00:26:09.000 --> 00:26:11.000]  甚至生命受到威脅
[00:26:11.000 --> 00:26:13.000]  但他都沒有放棄
[00:26:13.000 --> 00:26:16.000]  最終改革成功
[00:26:16.000 --> 00:26:18.000]  當年是1511年
[00:26:18.000 --> 00:26:20.000]  今年是2017年
[00:26:20.000 --> 00:26:27.000]  剛剛是五百年前
[00:26:27.000 --> 00:26:29.000]  我們有永生的人
[00:26:29.000 --> 00:26:33.000]  除了有信心有盼望地生活
[00:26:33.000 --> 00:26:37.000]  我們也要和人分享盼望
[00:26:37.000 --> 00:26:40.000]  我們要努力去傳揚福音
[00:26:40.000 --> 00:26:43.000]  在天堂裡我們有更生的團契
[00:26:43.000 --> 00:26:46.000]  所有屬主的人都會在那裡相聚
[00:26:46.000 --> 00:26:49.000]  大家會有極大的喜樂
[00:26:49.000 --> 00:26:52.000]  我們必定可以再次看到
[00:26:52.000 --> 00:26:56.000]  自己所愛的基督徒朋友、親人
[00:26:56.000 --> 00:27:00.000]  那些因為死亡而分開的親友
[00:27:00.000 --> 00:27:03.000]  所以我們如果還有未信主的家人
[00:27:03.000 --> 00:27:05.000]  就要積極為他們祈禱
[00:27:05.000 --> 00:27:06.000]  向他們傳福音
[00:27:06.000 --> 00:27:09.000]  讓他們將來都可以像我們一樣
[00:27:09.000 --> 00:27:15.000]  在天堂裡一起相聚
[00:27:15.000 --> 00:27:17.000]  總結時間
[00:27:17.000 --> 00:27:20.000]  既然我們有永生的盼望
[00:27:20.000 --> 00:27:22.000]  我們就要有盼望地生活
[00:27:22.000 --> 00:27:24.000]  又因為有永生
[00:27:24.000 --> 00:27:26.000]  我們可以在今世裡
[00:27:26.000 --> 00:27:32.000]  活得更加喜樂、更加平安
[00:27:32.000 --> 00:27:35.000]  再講另一個故事給大家聽
[00:27:35.000 --> 00:27:36.000]  另一個人的見證
[00:27:36.000 --> 00:27:39.000]  這位是亨利·馬禮遜
[00:27:39.000 --> 00:27:45.000]  馬禮遜是200多年前來中國宣教
[00:27:45.000 --> 00:27:47.000]  並且他遇上了在澳門的
[00:27:47.000 --> 00:27:49.000]  就是羅拔·馬禮遜
[00:27:49.000 --> 00:27:51.000]  但這位是亨利·馬禮遜
[00:27:51.000 --> 00:27:52.000]  不是羅拔·馬禮遜
[00:27:52.000 --> 00:27:54.000]  都是宣教士
[00:27:54.000 --> 00:27:57.000]  亨利·馬禮遜是一位宣教士
[00:27:57.000 --> 00:28:00.000]  他到處去旅行報到
[00:28:00.000 --> 00:28:02.000]  但他多數服侍的地方就在非洲
[00:28:02.000 --> 00:28:05.000]  他在非洲服侍主超過了40年
[00:28:05.000 --> 00:28:10.000]  有一次他在非洲回到他家
[00:28:10.000 --> 00:28:11.000]  紐約的地方
[00:28:11.000 --> 00:28:12.000]  當時坐船
[00:28:12.000 --> 00:28:15.000]  差不多是100年前
[00:28:15.000 --> 00:28:16.000]  你看他的服飾就知道
[00:28:16.000 --> 00:28:18.000]  都是100年前的人物
[00:28:18.000 --> 00:28:19.000]  原來他和他同船的
[00:28:19.000 --> 00:28:21.000]  有一個很著名的名人
[00:28:21.000 --> 00:28:23.000]  就是羅斯福
[00:28:23.000 --> 00:28:24.000]  到岸了
[00:28:24.000 --> 00:28:25.000]  船泊到岸了
[00:28:25.000 --> 00:28:27.000]  在碼頭迎接羅斯福的
[00:28:27.000 --> 00:28:29.000]  就有幾千人
[00:28:29.000 --> 00:28:33.000]  但迎接馬禮遜的就一個都沒有
[00:28:33.000 --> 00:28:38.000]  當時馬禮遜聽到魔鬼跟他說
[00:28:38.000 --> 00:28:42.000]  你看看世界上的偉人
[00:28:42.000 --> 00:28:44.000]  多麼受人尊崇
[00:28:44.000 --> 00:28:48.000]  你報道家、宣教士
[00:28:48.000 --> 00:28:51.000]  誰理你
[00:28:51.000 --> 00:28:53.000]  馬禮遜很傷心
[00:28:53.000 --> 00:28:56.000]  他就向神父禱告
[00:28:56.000 --> 00:28:57.000]  他說:主啊
[00:28:57.000 --> 00:28:58.000]  我為祢的名
[00:28:58.000 --> 00:29:02.000]  甘願付上一切代價
[00:29:02.000 --> 00:29:04.000]  我的妻子
[00:29:04.000 --> 00:29:08.000]  我的兒女都葬在非洲
[00:29:08.000 --> 00:29:11.000]  現在我回到你家
[00:29:11.000 --> 00:29:16.000]  竟然沒有一個人來接我
[00:29:16.000 --> 00:29:20.000]  神很溫柔地對他說
[00:29:20.000 --> 00:29:21.000]  我的孩子
[00:29:21.000 --> 00:29:27.000]  其實你還沒有回到家
[00:29:27.000 --> 00:29:28.000]  弟兄姊妹
[00:29:28.000 --> 00:29:29.000]  盼望我們在世界上
[00:29:29.000 --> 00:29:31.000]  走這條熟天的窄路的時候
[00:29:31.000 --> 00:29:32.000]  不要忘記
[00:29:32.000 --> 00:29:36.000]  有更美的家鄉等待我們回去
[00:29:36.000 --> 00:29:37.000]  那裡沒有眼淚
[00:29:37.000 --> 00:29:38.000]  沒有痛苦
[00:29:38.000 --> 00:29:40.000]  沒有罪惡
[00:29:40.000 --> 00:29:43.000]  有很多我們屬靈的前輩
[00:29:43.000 --> 00:29:46.000]  很多我們屬靈的好朋友
[00:29:46.000 --> 00:29:47.000]  在那裡
[00:29:47.000 --> 00:29:55.000]  我們更加能夠享受和主永遠同在
[00:29:55.000 --> 00:29:58.000]  有首詩歌的歌詞說
[00:29:58.000 --> 00:30:02.000]  彭信能夠發現在世間只是寄居
[00:30:02.000 --> 00:30:05.000]  朝更美家鄉走回去
[00:30:05.000 --> 00:30:07.000]  今天是聖餐主日
[00:30:07.000 --> 00:30:09.000]  所以我們沒有回應詩
[00:30:09.000 --> 00:30:12.000]  我們可以唱這一句
[00:30:12.000 --> 00:30:14.000]  大家都懂得唱
[00:30:14.000 --> 00:30:21.000]  彭信能夠發現在世間只是寄居
[00:30:21.000 --> 00:30:28.000]  朝更美家鄉走回去
[00:30:28.000 --> 00:30:30.000]  我們一起祈禱
[00:30:52.000 --> 00:30:54.000]  求主使我們有信心
[00:30:54.000 --> 00:30:56.000]  有盼望地生活
[00:30:56.000 --> 00:30:58.000]  也努力向人傳福音
[00:30:58.000 --> 00:30:59.000]  向所有人
[00:30:59.000 --> 00:31:01.000]  尤其是我們的家人
[00:31:01.000 --> 00:31:03.000]  讓他們都可以得到這個盼望
[00:31:03.000 --> 00:31:06.000]  這個永生的喜樂
[00:31:06.000 --> 00:31:08.000]  奉主耶穌基督的聖名祈求
[00:31:08.000 --> 00:31:09.000]  阿門
