
[00:00:00.000 --> 00:00:05.320]  (主席)請大家打開路加坊第八章的二十二節到五十六節
[00:15:43.120 --> 00:15:45.120]  我跟從你 耶穌說
[00:15:45.120 --> 00:15:47.120]  你回去將神在你身上的作為
[00:15:47.120 --> 00:15:49.120]  告訴別人 耶穌有沒有說
[00:15:49.120 --> 00:15:51.120]  好啊 你跟我先上了三福
[00:15:51.120 --> 00:15:53.120]  然後再上四律 接著上福音橋
[00:15:53.120 --> 00:15:55.120]  接著你就可以回去了
[00:15:55.120 --> 00:15:57.120]  有沒有
[00:15:57.120 --> 00:16:01.120]  弟兄姊妹 不要再被人騙
[00:16:01.120 --> 00:16:03.120]  你不要再
[00:16:03.120 --> 00:16:05.120]  自己騙自己
[00:16:05.120 --> 00:16:07.120]  用藉口
[00:16:07.120 --> 00:16:09.120]  令自己不傳福音
[00:16:09.120 --> 00:16:11.120]  跟你旁邊的弟兄姊妹說
[00:16:11.120 --> 00:16:13.120]  你有一個故事
[00:16:13.120 --> 00:16:15.120]  跟你旁邊的弟兄姊妹說 你有一個故事
[00:16:15.120 --> 00:16:17.120]  你有一個故事
[00:16:17.120 --> 00:16:19.120]  你怎麼信耶穌的故事 沒有人可以代替
[00:16:19.120 --> 00:16:21.120]  你就告訴別人 你為什麼會相信
[00:16:21.120 --> 00:16:23.120]  很簡單 很平淡
[00:16:23.120 --> 00:16:25.120]  我沒有被鬼附
[00:16:25.120 --> 00:16:27.120]  我沒有預知跳崖
[00:16:27.120 --> 00:16:29.120]  我很簡單 一個傻人叫我回教會
[00:16:29.120 --> 00:16:31.120]  坐一坐 我就相信了
[00:16:31.120 --> 00:16:33.120]  你就照樣告訴別人
[00:16:33.120 --> 00:16:35.120]  我就這樣相信了
[00:16:35.120 --> 00:16:37.120]  之後怎麼樣 相信了就開心了
[00:16:37.120 --> 00:16:39.120]  你相信了就回教會
[00:16:39.120 --> 00:16:41.120]  跟我這個傻人坐一坐 可能你也相信了
[00:16:41.120 --> 00:16:43.120]  很多人相信 突然間很平淡
[00:16:43.120 --> 00:16:45.120]  沒有那麼戲劇化
[00:16:45.120 --> 00:16:47.120]  很多人相信耶穌
[00:16:47.120 --> 00:16:49.120]  你將神在你身上的作為
[00:16:49.120 --> 00:16:51.120]  告訴別人
[00:16:51.120 --> 00:16:53.120]  這就是傳福音
[00:16:53.120 --> 00:16:55.120]  這就是傳福音
[00:16:55.120 --> 00:16:57.120]  不要再相信一件事
[00:16:57.120 --> 00:16:59.120]  我們必須受訓練
[00:16:59.120 --> 00:17:01.120]  上訓練課程才可以傳福音
[00:17:01.120 --> 00:17:03.120]  當然我明白
[00:17:03.120 --> 00:17:05.120]  上訓練課程會幫你
[00:17:05.120 --> 00:17:07.120]  更可能有效
[00:17:07.120 --> 00:17:09.120]  不過不需要等上課
[00:17:09.120 --> 00:17:11.120]  才傳福音
[00:17:11.120 --> 00:17:13.120]  因為沒有人可以替代你
[00:17:13.120 --> 00:17:15.120]  去分享你的故事
[00:17:15.120 --> 00:17:17.120]  神在你身上的故事
[00:17:17.120 --> 00:17:19.120]  我們看到的
[00:17:19.120 --> 00:17:21.120]  是跟著耶穌坐船回到對面海
[00:17:21.120 --> 00:17:23.120]  回到對面海的時候
[00:17:23.120 --> 00:17:25.120]  人群就擁擠著在等耶穌出現
[00:17:25.120 --> 00:17:27.120]  一直擁擠祂的時候
[00:17:27.120 --> 00:17:29.120]  突然間有一個人叫艾魯
[00:17:29.120 --> 00:17:31.120]  艾魯是管會堂的人
[00:17:31.120 --> 00:17:33.120]  就走來找耶穌
[00:17:33.120 --> 00:17:35.120]  耶穌 我的獨生女只有十二歲
[00:17:35.120 --> 00:17:37.120]  她快要死了
[00:17:37.120 --> 00:17:39.120]  你去她家幫我去醫她
[00:17:39.120 --> 00:17:41.120]  耶穌就走了
[00:17:41.120 --> 00:17:43.120]  當然人群眾多
[00:17:43.120 --> 00:17:45.120]  一路走的時候已經非常緩慢
[00:17:45.120 --> 00:17:47.120]  你是艾魯 你會怎樣呢
[00:17:47.120 --> 00:17:49.120]  奇怪 整個《路加福音》第八章
[00:17:49.120 --> 00:17:51.120]  艾魯除了說了一句話之外
[00:17:51.120 --> 00:17:53.120]  沒有說過其他東西
[00:17:53.120 --> 00:17:55.120]  沒有代表所有男人
[00:17:55.120 --> 00:17:57.120]  男人說話 說重點
[00:17:57.120 --> 00:17:59.120]  就跟著很沉默
[00:17:59.120 --> 00:18:01.120]  艾魯沒有說任何話
[00:18:01.120 --> 00:18:03.120]  艾魯沒有催耶穌 叫耶穌快點
[00:18:03.120 --> 00:18:05.120]  沒有叫人走開走開
[00:18:05.120 --> 00:18:07.120]  等他快點 帶耶穌去看我女兒
[00:18:07.120 --> 00:18:09.120]  因為我女兒很垂危
[00:18:09.120 --> 00:18:11.120]  沒有 突然間一個插曲出現了
[00:18:11.120 --> 00:18:13.120]  整個故事
[00:18:13.120 --> 00:18:15.120]  是中環交錯
[00:18:15.120 --> 00:18:17.120]  很複雜的情節
[00:18:17.120 --> 00:18:19.120]  因為在亂期間 突然間有一個血漏婦人就衝了出來
[00:18:19.120 --> 00:18:21.120]  摸了耶穌的衣裳睡紙
[00:18:21.120 --> 00:18:23.120]  她病就好了
[00:18:23.120 --> 00:18:25.120]  這裡提到
[00:18:25.120 --> 00:18:27.120]  這兩個人的人生是這麼複雜的
[00:18:27.120 --> 00:18:29.120]  想清楚
[00:18:29.120 --> 00:18:31.120]  艾魯患了血漏病12年
[00:18:31.120 --> 00:18:33.120]  不是
[00:18:33.120 --> 00:18:35.120]  艾魯的女兒是12歲
[00:18:35.120 --> 00:18:37.120]  對不起
[00:18:37.120 --> 00:18:39.120]  這個血漏婦人是患了病12年
[00:18:39.120 --> 00:18:41.120]  兩個都是12
[00:18:41.120 --> 00:18:43.120]  就是說 在12年前
[00:18:43.120 --> 00:18:45.120]  艾魯家庭有一個
[00:18:45.120 --> 00:18:47.120]  好消息出現了
[00:18:47.120 --> 00:18:49.120]  他的獨生女出生
[00:18:49.120 --> 00:18:51.120]  是
[00:18:51.120 --> 00:18:53.120]  但是在血漏婦人的身上
[00:18:53.120 --> 00:18:55.120]  壞消息出現了
[00:18:55.120 --> 00:18:57.120]  就是她患了一個
[00:18:57.120 --> 00:18:59.120]  沒法治好的血漏病
[00:18:59.120 --> 00:19:03.120]  血漏病在當時來說
[00:19:03.120 --> 00:19:05.120]  是帶給婦女很多不便的
[00:19:05.120 --> 00:19:07.120]  為什麼
[00:19:07.120 --> 00:19:09.120]  因為在舊約利未記講明
[00:19:09.120 --> 00:19:11.120]  凡是女性在月經的周期
[00:19:11.120 --> 00:19:13.120]  是不可以去
[00:19:13.120 --> 00:19:15.120]  會堂的
[00:19:15.120 --> 00:19:17.120]  不可以去敬拜上帝
[00:19:17.120 --> 00:19:19.120]  因為不潔
[00:19:19.120 --> 00:19:21.120]  碰到他的人都不潔
[00:19:21.120 --> 00:19:23.120]  如果現在都是這樣
[00:19:23.120 --> 00:19:25.120]  這個條例
[00:19:25.120 --> 00:19:27.120]  每個月都有理由不回來崇拜
[00:19:27.120 --> 00:19:29.120]  現在我們感恩
[00:19:29.120 --> 00:19:31.120]  什麼人都可以回來
[00:19:31.120 --> 00:19:33.120]  我們知道在舊約有條條例
[00:19:33.120 --> 00:19:35.120]  但是12年後
[00:19:35.120 --> 00:19:37.120]  12年後
[00:19:37.120 --> 00:19:39.120]  剛剛倒轉
[00:19:39.120 --> 00:19:41.120]  這個血漏婦人有一個好消息
[00:19:41.120 --> 00:19:43.120]  病得醫治
[00:19:43.120 --> 00:19:45.120]  但是艾魯家庭有一個壞消息
[00:19:45.120 --> 00:19:47.120]  她女兒
[00:19:47.120 --> 00:19:49.120]  死亡
[00:19:49.120 --> 00:19:51.120]  人生就是這麼複雜
[00:19:51.120 --> 00:19:53.120]  兩個人完全不認識
[00:19:53.120 --> 00:19:55.120]  人生可以這麼複雜
[00:19:55.120 --> 00:19:57.120]  這麼中環交錯
[00:19:57.120 --> 00:19:59.120]  我們見到這個血漏婦人
[00:19:59.120 --> 00:20:01.120]  去摸耶穌
[00:20:01.120 --> 00:20:03.120]  整件事情裡面
[00:20:03.120 --> 00:20:05.120]  一點都不容易
[00:20:05.120 --> 00:20:07.120]  因為她突破了兩件事
[00:20:07.120 --> 00:20:09.120]  才可以摸到耶穌
[00:20:09.120 --> 00:20:11.120]  第一,她是違反當時的
[00:20:11.120 --> 00:20:13.120]  律法的要求
[00:20:13.120 --> 00:20:15.120]  我剛才說了
[00:20:15.120 --> 00:20:17.120]  一個血漏婦人是不可以去會堂
[00:20:17.120 --> 00:20:19.120]  也不可以接觸人群
[00:20:19.120 --> 00:20:21.120]  因為她碰到誰就不見
[00:20:21.120 --> 00:20:23.120]  為什麼耶穌說有人摸我
[00:20:23.120 --> 00:20:25.120]  誰摸我,這個婦人這麼久才走出來
[00:20:25.120 --> 00:20:27.120]  因為她一出來一說
[00:20:27.120 --> 00:20:29.120]  很震撼
[00:20:29.120 --> 00:20:31.120]  全部坐在旁邊的男人
[00:20:31.120 --> 00:20:33.120]  回家洗澡就不見了
[00:20:33.120 --> 00:20:35.120]  是這樣的
[00:20:35.120 --> 00:20:37.120]  所以她是
[00:20:37.120 --> 00:20:39.120]  寧願違反
[00:20:39.120 --> 00:20:41.120]  律法的要求
[00:20:41.120 --> 00:20:43.120]  走進人群裡面摸耶穌
[00:20:43.120 --> 00:20:45.120]  因為她12年已經無望
[00:20:45.120 --> 00:20:47.120]  第二
[00:20:47.120 --> 00:20:49.120]  她要突破人群
[00:20:49.120 --> 00:20:51.120]  你以為這麼容易嗎
[00:20:51.120 --> 00:20:53.120]  你想像一下,韓國的歌手來香港
[00:20:53.120 --> 00:20:55.120]  你跟那些小女孩
[00:20:55.120 --> 00:20:57.120]  你要排除那些小女孩的萬難
[00:20:57.120 --> 00:20:59.120]  去摸一摸那些韓國歌手
[00:20:59.120 --> 00:21:01.120]  試一下
[00:21:01.120 --> 00:21:03.120]  我想都挺難的
[00:21:03.120 --> 00:21:05.120]  挺困難的事
[00:21:05.120 --> 00:21:07.120]  因為現在那些小女孩是瘋狂的
[00:21:07.120 --> 00:21:09.120]  我昨晚去聽演唱會
[00:21:09.120 --> 00:21:11.120]  飛輪海
[00:21:11.120 --> 00:21:13.120]  要等那個歌手出來
[00:21:13.120 --> 00:21:15.120]  希望可以一睹風采
[00:21:15.120 --> 00:21:17.120]  晚上就不睡了
[00:21:17.120 --> 00:21:19.120]  可以睜大雙眼
[00:21:19.120 --> 00:21:21.120]  如果摸到一下,不用洗手
[00:21:21.120 --> 00:21:23.120]  馬上拍照放在Facebook
[00:21:23.120 --> 00:21:25.120]  如果親到一下
[00:21:25.120 --> 00:21:27.120]  今早起床就不刷牙了
[00:21:27.120 --> 00:21:29.120]  很瘋狂
[00:21:29.120 --> 00:21:31.120]  你要在這麼瘋狂的人群裡面
[00:21:31.120 --> 00:21:33.120]  去摸到耶穌
[00:21:33.120 --> 00:21:35.120]  而且自己已經患了12年病
[00:21:35.120 --> 00:21:37.120]  身體是很殘弱的情況下
[00:21:37.120 --> 00:21:39.120]  這個婦人
[00:21:39.120 --> 00:21:41.120]  能夠排除萬難
[00:21:41.120 --> 00:21:43.120]  去摸耶穌證明一件事
[00:21:43.120 --> 00:21:45.120]  她的決心和信心是有多大
[00:21:45.120 --> 00:21:49.120]  奇怪
[00:21:49.120 --> 00:21:51.120]  耶穌就問
[00:21:51.120 --> 00:21:53.120]  誰摸我
[00:21:53.120 --> 00:21:55.120]  門徒就無言以對
[00:21:55.120 --> 00:21:57.120]  覺得耶穌在說棟篤笑
[00:21:57.120 --> 00:21:59.120]  已經這麼多人
[00:21:59.120 --> 00:22:01.120]  湧湧擠擠
[00:22:01.120 --> 00:22:03.120]  你還問誰摸你
[00:22:03.120 --> 00:22:05.120]  耶穌說不是
[00:22:05.120 --> 00:22:07.120]  你摸出來一定有人摸我
[00:22:07.120 --> 00:22:09.120]  這兩個比較
[00:22:09.120 --> 00:22:11.120]  給我們一個很清晰的情況
[00:22:11.120 --> 00:22:13.120]  後來耶穌跟這個婦人說
[00:22:13.120 --> 00:22:15.120]  女兒你的信心夠了你
[00:22:15.120 --> 00:22:17.120]  也是講信心的問題
[00:22:17.120 --> 00:22:19.120]  原來每個禮拜
[00:22:19.120 --> 00:22:21.120]  當你回來教會的時候
[00:22:21.120 --> 00:22:23.120]  我們湧湧擠擠的回來教會
[00:22:23.120 --> 00:22:25.120]  但是可以
[00:22:25.120 --> 00:22:27.120]  一無所得離開
[00:22:27.120 --> 00:22:29.120]  為什麼?因為我們沒有期盼
[00:22:29.120 --> 00:22:31.120]  我們也沒有信心
[00:22:31.120 --> 00:22:33.120]  我們不信回來會有些事情發生
[00:22:33.120 --> 00:22:35.120]  所以群眾湧湧擠擠耶穌之後
[00:22:35.120 --> 00:22:37.120]  沒有能力從耶穌身上出來
[00:22:37.120 --> 00:22:39.120]  唯有這個婦人
[00:22:39.120 --> 00:22:41.120]  她憑著信心有期望的
[00:22:41.120 --> 00:22:43.120]  一摸 只是摸一下
[00:22:43.120 --> 00:22:45.120]  她的病就得了醫治
[00:22:45.120 --> 00:22:47.120]  所以弟兄姊妹
[00:22:47.120 --> 00:22:49.120]  鼓勵你每個禮拜
[00:22:49.120 --> 00:22:51.120]  你參加聚會的時候
[00:22:51.120 --> 00:22:53.120]  你必須要有信心和期盼
[00:22:53.120 --> 00:22:55.120]  跟你旁邊的弟兄姊妹說
[00:22:55.120 --> 00:22:57.120]  你必須要有信心
[00:22:57.120 --> 00:22:59.120]  我們看到
[00:22:59.120 --> 00:23:01.120]  這個女兒是
[00:23:01.120 --> 00:23:03.120]  憑著信
[00:23:03.120 --> 00:23:05.120]  她的病得了醫治
[00:23:05.120 --> 00:23:07.120]  你是艾魯 你是怎樣呢?
[00:23:07.120 --> 00:23:09.120]  這個女人有個好消息
[00:23:09.120 --> 00:23:11.120]  病得了醫治 你是不是為她高興呢?
[00:23:11.120 --> 00:23:13.120]  但是同時艾魯的家人走來跟他說
[00:23:13.120 --> 00:23:15.120]  你不用叫老師去
[00:23:15.120 --> 00:23:17.120]  你的女兒死了
[00:23:17.120 --> 00:23:21.120]  你是艾魯
[00:23:21.120 --> 00:23:23.120]  聽到你的女兒的死訊 你會怎樣呢?
[00:23:23.120 --> 00:23:25.120]  你會怨這個女人
[00:23:25.120 --> 00:23:27.120]  你為什麼阻頭阻勢呢?
[00:23:27.120 --> 00:23:29.120]  阻住我女兒死了
[00:23:29.120 --> 00:23:31.120]  還是說會怨耶穌呢?
[00:23:31.120 --> 00:23:33.120]  聽清楚
[00:23:33.120 --> 00:23:35.120]  經文從來沒有說過
[00:23:35.120 --> 00:23:37.120]  這個艾魯說過
[00:23:37.120 --> 00:23:39.120]  有第二句對白
[00:23:39.120 --> 00:23:41.120]  他默默地
[00:23:41.120 --> 00:23:43.120]  去看耶穌做什麼
[00:23:43.120 --> 00:23:45.120]  所以耶穌就跟他說
[00:23:45.120 --> 00:23:47.120]  五十字
[00:23:47.120 --> 00:23:49.120]  不要怕 只要信
[00:23:49.120 --> 00:23:51.120]  跟你旁邊的弟兄姊妹說
[00:23:51.120 --> 00:23:53.120]  不要怕 只要信
[00:23:57.120 --> 00:23:59.120]  你是艾魯會怎樣呢?
[00:23:59.120 --> 00:24:01.120]  這麼容易嗎?
[00:24:01.120 --> 00:24:03.120]  事實已經發生了
[00:24:03.120 --> 00:24:05.120]  死了
[00:24:05.120 --> 00:24:07.120]  已經死了
[00:24:07.120 --> 00:24:09.120]  不要怕
[00:24:09.120 --> 00:24:11.120]  只要信 信什麼? 信我女兒死了
[00:24:11.120 --> 00:24:13.120]  是不是?
[00:24:13.120 --> 00:24:15.120]  弟兄姊妹 剛剛這個禮拜
[00:24:15.120 --> 00:24:17.120]  你的子女派到學校 派得不滿意
[00:24:17.120 --> 00:24:19.120]  派了
[00:24:19.120 --> 00:24:21.120]  不要怕 只要信
[00:24:21.120 --> 00:24:23.120]  如果你被你老闆
[00:24:23.120 --> 00:24:25.120]  炒了個魷魚
[00:24:25.120 --> 00:24:27.120]  已經發生了
[00:24:27.120 --> 00:24:29.120]  不要怕 只要信
[00:24:29.120 --> 00:24:31.120]  剛剛看醫生 醫生告訴你
[00:24:31.120 --> 00:24:33.120]  你有個病 已經發生了
[00:24:33.120 --> 00:24:35.120]  不要怕 只要信
[00:24:35.120 --> 00:24:39.120]  事實已經發生了
[00:24:39.120 --> 00:24:41.120]  怎樣可以
[00:24:41.120 --> 00:24:43.120]  不要怕 只要信
[00:24:43.120 --> 00:24:45.120]  原來懼怕
[00:24:45.120 --> 00:24:47.120]  是會
[00:24:47.120 --> 00:24:49.120]  拿走我們的信心
[00:24:49.120 --> 00:24:51.120]  懼怕
[00:24:51.120 --> 00:24:53.120]  是會令我們失去信心
[00:24:53.120 --> 00:24:55.120]  什麼會懼怕?
[00:24:55.120 --> 00:24:57.120]  就是壞的事
[00:24:57.120 --> 00:24:59.120]  發生了之後 我們就會懼怕
[00:24:59.120 --> 00:25:01.120]  對不對?
[00:25:01.120 --> 00:25:03.120]  好的事發生之後 你不會懼怕
[00:25:03.120 --> 00:25:05.120]  壞的事發生了 你才會懼怕
[00:25:05.120 --> 00:25:07.120]  如果好的事發生了 都懼怕
[00:25:07.120 --> 00:25:09.120]  那些人真是很可憐 嘩 這麼好運
[00:25:09.120 --> 00:25:11.120]  通常好運 下一次肯定是大件事
[00:25:11.120 --> 00:25:13.120]  這個人這樣思考 很奇怪
[00:25:13.120 --> 00:25:15.120]  我們知道
[00:25:15.120 --> 00:25:17.120]  懼怕
[00:25:17.120 --> 00:25:19.120]  是拿走別人的信心
[00:25:19.120 --> 00:25:21.120]  最近我看
[00:25:21.120 --> 00:25:23.120]  新聞
[00:25:23.120 --> 00:25:25.120]  電視台有個特技
[00:25:25.120 --> 00:25:27.120]  出現了
[00:25:27.120 --> 00:25:29.120]  將球賽有個3D的
[00:25:29.120 --> 00:25:31.120]  分析 就是
[00:25:31.120 --> 00:25:33.120]  球員怎樣上去
[00:25:33.120 --> 00:25:35.120]  應該可以有多少個進路
[00:25:35.120 --> 00:25:37.120]  他自己一個人去
[00:25:37.120 --> 00:25:39.120]  還是交給另一個球員呢?
[00:25:39.120 --> 00:25:41.120]  然後這個球員拿到球之後
[00:25:41.120 --> 00:25:43.120]  有三個角度可以射球
[00:25:43.120 --> 00:25:45.120]  他會射誰呢?
[00:25:45.120 --> 00:25:47.120]  我告訴你 所有評論員都是多鬼魚
[00:25:47.120 --> 00:25:49.120]  為什麼呢?
[00:25:49.120 --> 00:25:51.120]  第一 你不在球場踢
[00:25:51.120 --> 00:25:53.120]  球員怎會見到
[00:25:53.120 --> 00:25:55.120]  球員根本見不到你見到的東西
[00:25:55.120 --> 00:25:57.120]  球員只見到自己的球和隊友在哪裏
[00:25:57.120 --> 00:25:59.120]  他見到的東西
[00:25:59.120 --> 00:26:01.120]  跟你完全見不到
[00:26:01.120 --> 00:26:03.120]  完全兩回事 第二 你當然輕鬆
[00:26:03.120 --> 00:26:05.120]  你坐在冷氣房裏 人家34度
[00:26:05.120 --> 00:26:07.120]  在踢球
[00:26:07.120 --> 00:26:09.120]  你會說 嘩 為什麼會這樣
[00:26:09.120 --> 00:26:11.120]  射12碼
[00:26:11.120 --> 00:26:13.120]  最慘 射12碼
[00:26:13.120 --> 00:26:15.120]  你會發覺 一懼怕
[00:26:15.120 --> 00:26:17.120]  就沒有信心
[00:26:17.120 --> 00:26:19.120]  師母經常問
[00:26:19.120 --> 00:26:21.120]  為什麼會射球
[00:26:21.120 --> 00:26:23.120]  總是中柱和中環眉
[00:26:23.120 --> 00:26:25.120]  機會多過進入
[00:26:25.120 --> 00:26:27.120]  這麼大的龍門
[00:26:27.120 --> 00:26:29.120]  想清楚
[00:26:29.120 --> 00:26:31.120]  所有球員練射球都是射入龍門
[00:26:31.120 --> 00:26:33.120]  沒有練射環眉和柱
[00:26:33.120 --> 00:26:35.120]  但不知為何
[00:26:35.120 --> 00:26:37.120]  每次射都是環眉和柱
[00:26:37.120 --> 00:26:39.120]  很奇怪
[00:26:39.120 --> 00:26:41.120]  練的時候沒有練射環眉和柱
[00:26:41.120 --> 00:26:43.120]  但到現場一射
[00:26:43.120 --> 00:26:45.120]  就是射環眉和柱 多過射進去
[00:26:45.120 --> 00:26:47.120]  是不是很奇怪 很奇怪的事情
[00:26:47.120 --> 00:26:49.120]  問題在這裏
[00:26:49.120 --> 00:26:51.120]  當球員在最緊張的時刻
[00:26:51.120 --> 00:26:53.120]  究竟懼不懼怕
[00:26:53.120 --> 00:26:55.120]  就影響了他的信心
[00:26:55.120 --> 00:26:57.120]  他一沒有信心
[00:26:57.120 --> 00:26:59.120]  就射不到
[00:26:59.120 --> 00:27:01.120]  你想清楚
[00:27:01.120 --> 00:27:03.120]  你評論完
[00:27:03.120 --> 00:27:05.120]  完全沒有壓力
[00:27:05.120 --> 00:27:07.120]  射得好 嘩 射得幾好
[00:27:07.120 --> 00:27:09.120]  射得衰 嘩 這麼差
[00:27:09.120 --> 00:27:11.120]  你講得當然輕鬆
[00:27:11.120 --> 00:27:13.120]  所以這些評論是沒有意思的
[00:27:13.120 --> 00:27:15.120]  是多餘的
[00:27:15.120 --> 00:27:17.120]  我們要知道
[00:27:17.120 --> 00:27:19.120]  原來那個吊詭的地方
[00:27:19.120 --> 00:27:21.120]  在這裏
[00:27:21.120 --> 00:27:23.120]  當我們懼怕就沒有信心
[00:27:23.120 --> 00:27:25.120]  當你有信心的時候
[00:27:25.120 --> 00:27:27.120]  我們就不懼怕
[00:27:27.120 --> 00:27:29.120]  再和你旁邊的頂尖說一聲
[00:27:29.120 --> 00:27:31.120]  不要怕 只要信
[00:27:31.120 --> 00:27:35.120]  在整段經文裏
[00:27:35.120 --> 00:27:37.120]  我們見到的第一件事
[00:27:37.120 --> 00:27:39.120]  耶穌訓練門徒的方法
[00:27:39.120 --> 00:27:41.120]  是祂先做給門徒看
[00:27:41.120 --> 00:27:43.120]  路加方第八章
[00:27:43.120 --> 00:27:45.120]  二十二到五十六節
[00:27:45.120 --> 00:27:47.120]  祂先做給門徒看
[00:27:47.120 --> 00:27:49.120]  祂平靜風浪 祂趕鬼
[00:27:49.120 --> 00:27:51.120]  祂醫了不治之症 祂叫死人復活
[00:27:51.120 --> 00:27:53.120]  祂先做了
[00:27:53.120 --> 00:27:55.120]  然後九章第一節就叫門徒出去做
[00:27:55.120 --> 00:27:57.120]  在小組裏面都是這樣
[00:27:57.120 --> 00:27:59.120]  我們組長
[00:27:59.120 --> 00:28:01.120]  做一次給你看
[00:28:01.120 --> 00:28:03.120]  下一次到你做
[00:28:03.120 --> 00:28:05.120]  這是一個訓練方法
[00:28:05.120 --> 00:28:07.120]  第二你見到信心是透過
[00:28:07.120 --> 00:28:09.120]  你見到的
[00:28:09.120 --> 00:28:11.120]  你的信心才會增加
[00:28:11.120 --> 00:28:15.120]  弟兄姊妹
[00:28:15.120 --> 00:28:17.120]  今天這篇講章
[00:28:17.120 --> 00:28:19.120]  挑戰在這裏
[00:28:19.120 --> 00:28:23.120]  你一是
[00:28:23.120 --> 00:28:25.120]  只是信
[00:28:25.120 --> 00:28:27.120]  這段經文
[00:28:27.120 --> 00:28:29.120]  是故事
[00:28:29.120 --> 00:28:31.120]  如果不是的話
[00:28:31.120 --> 00:28:33.120]  是真實
[00:28:33.120 --> 00:28:35.120]  發生了的歷史的話
[00:28:37.120 --> 00:28:39.120]  這個就很震撼
[00:28:39.120 --> 00:28:43.120]  耶穌叫風浪靜止
[00:28:43.120 --> 00:28:45.120]  是告訴你和我
[00:28:45.120 --> 00:28:47.120]  在我人生遇到風浪的時候
[00:28:47.120 --> 00:28:49.120]  這位主在這裏
[00:28:49.120 --> 00:28:51.120]  我們信得過祂
[00:28:51.120 --> 00:28:53.120]  我們有能力
[00:28:53.120 --> 00:28:55.120]  可以靠這位主
[00:28:55.120 --> 00:28:57.120]  去平靜風浪
[00:28:57.120 --> 00:28:59.120]  如果
[00:28:59.120 --> 00:29:01.120]  有人被鬼扶的話
[00:29:01.120 --> 00:29:03.120]  我們靠著主的能力
[00:29:03.120 --> 00:29:05.120]  能夠勝過
[00:29:05.120 --> 00:29:07.120]  群鬼的力量
[00:29:07.120 --> 00:29:11.120]  如果
[00:29:11.120 --> 00:29:13.120]  我們在長期病患的情況下
[00:29:13.120 --> 00:29:15.120]  在痛苦當中的話
[00:29:15.120 --> 00:29:17.120]  如果你有信心
[00:29:17.120 --> 00:29:19.120]  只要你一摸
[00:29:19.120 --> 00:29:21.120]  我們得著醫治
[00:29:21.120 --> 00:29:23.120]  如果我們進入死亡
[00:29:23.120 --> 00:29:25.120]  死亡代表絕望
[00:29:25.120 --> 00:29:27.120]  在絕望裏面的話
[00:29:27.120 --> 00:29:29.120]  我們憑著信心
[00:29:29.120 --> 00:29:31.120]  可以讓人不要怕
[00:29:31.120 --> 00:29:33.120]  只要信得著盼望
[00:29:33.120 --> 00:29:35.120]  問題就在這裏
[00:29:35.120 --> 00:29:39.120]  今日教會和信徒
[00:29:39.120 --> 00:29:41.120]  失去了影響世界的能力
[00:29:41.120 --> 00:29:43.120]  是甚麼呢
[00:29:43.120 --> 00:29:45.120]  我們只是在這裏
[00:29:45.120 --> 00:29:47.120]  查經、研經、聽經
[00:29:47.120 --> 00:29:49.120]  跟著我們
[00:29:49.120 --> 00:29:51.120]  沒有行聖經要求我們做的事
[00:29:51.120 --> 00:29:55.120]  查聖經、聽聖經、研讀聖經
[00:29:55.120 --> 00:29:57.120]  都是非常重要的
[00:29:57.120 --> 00:29:59.120]  但是
[00:29:59.120 --> 00:30:01.120]  如果我們的生命只是停在這裏的話
[00:30:01.120 --> 00:30:03.120]  信仰是死亡
[00:30:03.120 --> 00:30:09.120]  今日對大家的挑戰
[00:30:09.120 --> 00:30:11.120]  在這裏
[00:30:11.120 --> 00:30:13.120]  你想清楚
[00:30:13.120 --> 00:30:15.120]  如果今天有朋友來找你
[00:30:15.120 --> 00:30:17.120]  我現在遇到人生最大的風浪
[00:30:17.120 --> 00:30:19.120]  人生不如意的事
[00:30:19.120 --> 00:30:21.120]  十居八九
[00:30:21.120 --> 00:30:23.120]  相信明天
[00:30:23.120 --> 00:30:25.120]  明天會不下雨的
[00:30:25.120 --> 00:30:27.120]  廣告成為你的金句
[00:30:29.120 --> 00:30:31.120]  如果有朋友來找你
[00:30:31.120 --> 00:30:33.120]  我的親戚被鬼附身
[00:30:33.120 --> 00:30:35.120]  那怎麼辦
[00:30:35.120 --> 00:30:37.120]  鬼真的很真實
[00:30:37.120 --> 00:30:39.120]  不過可能是精神病
[00:30:39.120 --> 00:30:41.120]  要先去看醫生
[00:30:41.120 --> 00:30:43.120]  如果有朋友來找你
[00:30:43.120 --> 00:30:45.120]  我家裏有個人患了癌症
[00:30:45.120 --> 00:30:47.120]  絕症
[00:30:47.120 --> 00:30:49.120]  人人都有死
[00:30:49.120 --> 00:30:51.120]  現在癌症
[00:30:51.120 --> 00:30:53.120]  到處都是
[00:30:53.120 --> 00:30:55.120]  要接受
[00:30:55.120 --> 00:30:57.120]  如果有人來找你
[00:30:57.120 --> 00:30:59.120]  你希望的時候
[00:30:59.120 --> 00:31:01.120]  看開一點
[00:31:01.120 --> 00:31:03.120]  看開一點就沒事
[00:31:03.120 --> 00:31:05.120]  弟兄姊妹
[00:31:05.120 --> 00:31:07.120]  如果你給的答案
[00:31:07.120 --> 00:31:09.120]  跟不信主的人給的答案
[00:31:09.120 --> 00:31:11.120]  是一模一樣的話
[00:31:11.120 --> 00:31:13.120]  你的信仰是死的
[00:31:13.120 --> 00:31:15.120]  聖經是死的
