
[00:00:00.000 --> 00:00:05.000]  今天的經文就是菲勒比書第三章十三節到第十四節
[00:23:18.000 --> 00:23:22.000]  耶穌其實知道一件事
[00:23:22.000 --> 00:23:27.000]  若果他不去找彼得的時候
[00:23:27.000 --> 00:23:32.000]  彼得可能一生人都被這種羞恥
[00:23:32.000 --> 00:23:36.000]  這種內疚感困擾
[00:23:36.000 --> 00:23:39.000]  可能是一蹶不振
[00:23:39.000 --> 00:23:45.000]  永遠都站不起來
[00:23:45.000 --> 00:23:48.000]  彼得和那些門徒打了一晚的魚
[00:23:48.000 --> 00:23:50.000]  什麼都沒有
[00:23:50.000 --> 00:23:54.000]  耶穌就來了,在海邊那裡
[00:23:54.000 --> 00:23:56.000]  耶穌很奇怪
[00:23:56.000 --> 00:23:58.000]  他預備好早餐
[00:23:58.000 --> 00:24:01.000]  有魚,有餅
[00:24:01.000 --> 00:24:05.000]  接著這班門徒在漁船上
[00:24:05.000 --> 00:24:08.000]  先是約翰看到的
[00:24:08.000 --> 00:24:11.000]  耶穌在岸上
[00:24:11.000 --> 00:24:13.000]  彼得一聽到
[00:24:13.000 --> 00:24:14.000]  不得了
[00:24:14.000 --> 00:24:15.000]  他很衝動
[00:24:15.000 --> 00:24:17.000]  當時他沒有穿上衣
[00:24:17.000 --> 00:24:19.000]  因為打魚,濕身
[00:24:19.000 --> 00:24:22.000]  他馬上就披了一件上衣
[00:24:22.000 --> 00:24:24.000]  跳在水裡
[00:24:24.000 --> 00:24:26.000]  游了差不多一二百公尺
[00:24:26.000 --> 00:24:29.000]  馬上就去岸上
[00:24:29.000 --> 00:24:32.000]  耶穌很溫柔
[00:24:32.000 --> 00:24:35.000]  很體貼地跟這班門徒說
[00:24:35.000 --> 00:24:37.000]  過來過來過來
[00:24:37.000 --> 00:24:40.000]  先吃早餐
[00:24:40.000 --> 00:24:44.000]  不知道你有沒有留意這些細節
[00:24:44.000 --> 00:24:47.000]  我們所信的這位主耶穌是
[00:24:47.000 --> 00:24:51.000]  充滿仁慈,充滿恩典
[00:24:51.000 --> 00:24:54.000]  他第一件事沒有責備彼得
[00:24:54.000 --> 00:24:57.000]  也沒有責備這班門徒
[00:24:57.000 --> 00:25:04.000]  為他們準備好早餐
[00:25:04.000 --> 00:25:07.000]  能夠令到這班門徒
[00:25:07.000 --> 00:25:09.000]  肉體的需要
[00:25:09.000 --> 00:25:11.000]  他們肚子餓
[00:25:11.000 --> 00:25:14.000]  打了一萬條魚
[00:25:14.000 --> 00:25:15.000]  什麼都沒有
[00:25:15.000 --> 00:25:16.000]  耶穌也叫他們
[00:25:16.000 --> 00:25:18.000]  你打去另一邊吧
[00:25:18.000 --> 00:25:20.000]  馬上那些魚多得不得了
[00:25:20.000 --> 00:25:21.000]  拿到岸上
[00:25:21.000 --> 00:25:22.000]  他們還數過
[00:25:22.000 --> 00:25:26.000]  一百五十三條
[00:25:26.000 --> 00:25:28.000]  門徒已經知道這位是耶穌
[00:25:28.000 --> 00:25:31.000]  但是他們也不敢說話
[00:25:31.000 --> 00:25:35.000]  知道這位是復活的主
[00:25:35.000 --> 00:25:39.000]  其實耶穌回到那個地方
[00:25:39.000 --> 00:25:45.000]  最主要的原因是要挽回彼得
[00:25:45.000 --> 00:25:48.000]  為什麼耶穌要問他三次
[00:25:48.000 --> 00:25:51.000]  你愛我嗎
[00:25:51.000 --> 00:25:53.000]  其實就是等於什麼呢
[00:25:53.000 --> 00:25:55.000]  彼得
[00:25:55.000 --> 00:25:56.000]  你三次不認我
[00:25:56.000 --> 00:25:59.000]  我現在給你三次的機會
[00:25:59.000 --> 00:26:02.000]  你親自的親口的
[00:26:02.000 --> 00:26:04.000]  跟我說
[00:26:04.000 --> 00:26:08.000]  你愛我嗎
[00:26:08.000 --> 00:26:11.000]  非常體貼的一位主
[00:26:11.000 --> 00:26:15.000]  其實耶穌給彼得一個機會
[00:26:15.000 --> 00:26:19.000]  向耶穌做一個保證
[00:26:19.000 --> 00:26:21.000]  主啊我愛你
[00:26:21.000 --> 00:26:22.000]  一次
[00:26:22.000 --> 00:26:23.000]  主啊我愛你
[00:26:23.000 --> 00:26:24.000]  兩次
[00:26:24.000 --> 00:26:25.000]  主啊我愛你
[00:26:25.000 --> 00:26:27.000]  三次
[00:26:27.000 --> 00:26:34.000]  補償他三次不承認主的過犯
[00:26:34.000 --> 00:26:37.000]  其實你想想
[00:26:37.000 --> 00:26:40.000]  猶大和彼得
[00:26:40.000 --> 00:26:44.000]  他們最主要的區別在哪裡呢
[00:26:44.000 --> 00:26:49.000]  就是彼得遇見了這位復活的主
[00:26:49.000 --> 00:26:53.000]  所以他的生命得著挽回
[00:26:53.000 --> 00:26:55.000]  同樣的我們的生命也是
[00:26:55.000 --> 00:26:58.000]  我們的過去也是
[00:26:58.000 --> 00:27:02.000]  如果我們仍然用自己的方法
[00:27:02.000 --> 00:27:05.000]  來處理自己的過去
[00:27:05.000 --> 00:27:08.000]  可以這樣說一定會失敗
[00:27:08.000 --> 00:27:10.000]  你今天看看彼得
[00:27:10.000 --> 00:27:13.000]  為什麼他的生命能夠有所改變
[00:27:13.000 --> 00:27:15.000]  你知不知道耶穌
[00:27:15.000 --> 00:27:17.000]  在整個福音書裡面
[00:27:17.000 --> 00:27:21.000]  他自稱為是好的牧人
[00:27:21.000 --> 00:27:25.000]  他沒有稱別人為牧人
[00:27:25.000 --> 00:27:26.000]  但是在這裡
[00:27:26.000 --> 00:27:28.000]  他叫彼得做什麼
[00:27:28.000 --> 00:27:30.000]  你餵養我的養
[00:27:30.000 --> 00:27:34.000]  不單止主耶穌挽回彼得
[00:27:34.000 --> 00:27:38.000]  還毀於重任
[00:27:38.000 --> 00:27:41.000]  還給彼得東西去做
[00:27:41.000 --> 00:27:42.000]  意思就是說
[00:27:42.000 --> 00:27:45.000]  彼得我信得過你
[00:27:45.000 --> 00:27:48.000]  你可以繼續用你的生命
[00:27:48.000 --> 00:27:51.000]  是為我去做一些事
[00:27:51.000 --> 00:27:59.000]  去完成上帝在他生命的使命
[00:27:59.000 --> 00:28:01.000]  分別在哪裡呢
[00:28:01.000 --> 00:28:06.000]  就是彼得遇見這位復活的主
[00:28:06.000 --> 00:28:09.000]  有大他等不及
[00:28:09.000 --> 00:28:12.000]  等多兩天
[00:28:12.000 --> 00:28:18.000]  他就能夠碰見這位復活的主
[00:28:18.000 --> 00:28:21.000]  剛才我們所讀的經文彼得比書
[00:28:21.000 --> 00:28:25.000]  第三章第十三節到第十四節
[00:28:25.000 --> 00:28:29.000]  保羅其實是提供了一個秘訣
[00:28:29.000 --> 00:28:33.000]  讓我們可以戰勝我們的過去
[00:28:33.000 --> 00:28:37.000]  有三樣東西
[00:28:37.000 --> 00:28:42.000]  就是要亡、要跑、要得
[00:28:42.000 --> 00:28:45.000]  我們就看看這三樣東西
[00:28:45.000 --> 00:28:51.000]  要亡是什麼意思呢
[00:28:51.000 --> 00:28:56.000]  不好意思,回過頭來
[00:28:56.000 --> 00:28:59.000]  原文原來意思就是說
[00:28:59.000 --> 00:29:03.000]  要放下放低的意思
[00:29:03.000 --> 00:29:06.000]  我們一定會記得我們的過去
[00:29:06.000 --> 00:29:07.000]  做了些什麼
[00:29:07.000 --> 00:29:11.000]  那個記憶是會留在這裡
[00:29:11.000 --> 00:29:15.000]  但是我們可以選擇地放下
[00:29:15.000 --> 00:29:18.000]  我們放下就可以前行
[00:29:18.000 --> 00:29:20.000]  其實在這個原文裡面
[00:29:20.000 --> 00:29:22.000]  這個放下是一個
[00:29:22.000 --> 00:29:25.000]  我們叫做continuous tense
[00:29:25.000 --> 00:29:29.000]  是一個繼續的時態
[00:29:29.000 --> 00:29:34.000]  就是說continuously你是放下
[00:29:34.000 --> 00:29:36.000]  明天我又放下
[00:29:36.000 --> 00:29:39.000]  後天我亦都要放下
[00:29:39.000 --> 00:29:42.000]  就是要亡的意思
[00:29:42.000 --> 00:29:44.000]  因為我們知道
[00:29:44.000 --> 00:29:47.000]  我們經常是記得起
[00:29:47.000 --> 00:29:50.000]  以前做過些什麼的時候
[00:29:50.000 --> 00:29:54.000]  我們就會阻止我們繼續生命的前進
[00:29:54.000 --> 00:29:58.000]  在一九五四年五月六日
[00:29:58.000 --> 00:30:04.000]  Roger Bannister成為歷史上
[00:30:04.000 --> 00:30:06.000]  第一個在四分鐘之內
[00:30:06.000 --> 00:30:09.000]  可以跑完一英里的人
[00:30:09.000 --> 00:30:11.000]  在兩個月裡面
[00:30:11.000 --> 00:30:13.000]  另一個人叫John Landy
[00:30:13.000 --> 00:30:16.000]  就以一點四秒的優勢
[00:30:16.000 --> 00:30:19.000]  超越了這個Bannister
[00:30:19.000 --> 00:30:26.000]  成為世界下跑一英里最快的人
[00:30:26.000 --> 00:30:28.000]  在一九五四年八月七日
[00:30:28.000 --> 00:30:34.000]  兩個在一場歷史性的比賽中相遇
[00:30:34.000 --> 00:30:37.000]  當他們跑到最後一個圈的時候
[00:30:37.000 --> 00:30:41.000]  Landy仍然保持領先的優勢
[00:30:41.000 --> 00:30:46.000]  看來Landy會贏取這場比賽
[00:30:46.000 --> 00:30:49.000]  但是當他準備到終點的時候
[00:30:49.000 --> 00:30:52.000]  他就被一個問題困擾著
[00:30:52.000 --> 00:30:58.000]  就是說Bannister究竟在哪裡
[00:30:58.000 --> 00:31:01.000]  當他回頭望一望的時候
[00:31:01.000 --> 00:31:05.000]  Bannister就瞬間超過了他
[00:31:05.000 --> 00:31:07.000]  太遲了,追不到了
[00:31:07.000 --> 00:31:15.000]  Bannister最後他是贏取這場的比賽
[00:31:15.000 --> 00:31:18.000]  後來Landy完成了這個比賽之後
[00:31:18.000 --> 00:31:21.000]  《時代週刊》的記者就訪問他
[00:31:21.000 --> 00:31:25.000]  他說如果我不回頭看的時候
[00:31:25.000 --> 00:31:29.000]  我就會贏取這場比賽
[00:31:29.000 --> 00:31:33.000]  就是因為他回頭望一望
[00:31:33.000 --> 00:31:36.000]  就輸了這場比賽
[00:31:36.000 --> 00:31:38.000]  所以保羅說得很對
[00:31:38.000 --> 00:31:40.000]  我們要放下
[00:31:40.000 --> 00:31:44.000]  第二件事我們要做的就是要跑
[00:31:44.000 --> 00:31:48.000]  因為我們人生是一場長跑
[00:31:48.000 --> 00:31:54.000]  一場跑步我們不能半途而廢
[00:31:54.000 --> 00:31:57.000]  也不能夠放棄
[00:31:57.000 --> 00:32:00.000]  1968年
[00:32:00.000 --> 00:32:06.000]  一個運動員叫John Stephen Warrie
[00:32:06.000 --> 00:32:12.000]  在墨西哥的奧運會上跑馬拉松
[00:32:12.000 --> 00:32:16.000]  當時墨西哥城比較高原的地方
[00:32:16.000 --> 00:32:20.000]  有很多馬拉松選手都頂不住
[00:32:20.000 --> 00:32:23.000]  退出了這個比賽
[00:32:23.000 --> 00:32:27.000]  這個Warrie跑到一半的時候就跌倒
[00:32:27.000 --> 00:32:30.000]  肩膀擦傷不單是這樣
[00:32:30.000 --> 00:32:37.000]  膝蓋都脫掉了
[00:32:37.000 --> 00:32:39.000]  他就包紮好
[00:32:39.000 --> 00:32:46.000]  繼續前進跑這場比賽
[00:32:46.000 --> 00:32:53.000]  當時的冠軍叫Woldy
[00:32:53.000 --> 00:32:59.000]  他贏了這場馬拉松比賽的金牌
[00:32:59.000 --> 00:33:01.000]  他完成了這個比賽
[00:33:01.000 --> 00:33:03.000]  一個小時之後
[00:33:03.000 --> 00:33:12.000]  Warrie才很辛苦地完成這場馬拉松的比賽
[00:33:12.000 --> 00:33:16.000]  完成了之後他就這樣跟記者說
[00:33:16.000 --> 00:33:23.000]  我的國家並沒有把我飛五千里過來
[00:33:23.000 --> 00:33:28.000]  只是開始這個比賽
[00:33:28.000 --> 00:33:36.000]  他們派我飛五千里過來是要完成這個比賽
[00:33:36.000 --> 00:33:38.000]  我們每一個人
[00:33:38.000 --> 00:33:41.000]  在神的計劃裡面我們都有很長的路
[00:33:41.000 --> 00:33:44.000]  都有一段路我們要跑
[00:33:44.000 --> 00:33:48.000]  有些事情神要我們去完成
[00:33:48.000 --> 00:33:51.000]  不要半途而廢
[00:33:51.000 --> 00:33:53.000]  有時候會跌倒
[00:33:53.000 --> 00:33:56.000]  有時候會擦傷
[00:33:56.000 --> 00:33:58.000]  有時候會脫臼
[00:33:58.000 --> 00:34:00.000]  是
[00:34:00.000 --> 00:34:02.000]  但好像波羅這樣說
[00:34:02.000 --> 00:34:10.000]  我靠著加給我力量的凡事都能做
[00:34:10.000 --> 00:34:12.000]  最後我們要得
[00:34:12.000 --> 00:34:13.000]  要得什麼呢
[00:34:13.000 --> 00:34:17.000]  要得著神照我們的獎賞
[00:34:17.000 --> 00:34:19.000]  這裡講到我們的呼召
[00:34:19.000 --> 00:34:20.000]  我們的照命
[00:34:20.000 --> 00:34:26.000]  我們最終的獎賞
[00:34:26.000 --> 00:34:32.000]  施武他工作的地方是世界餐福
[00:34:32.000 --> 00:34:35.000]  他的總幹事是林大姐
[00:34:35.000 --> 00:34:37.000]  現在是林牧師
[00:34:37.000 --> 00:34:41.000]  他的先生是柳大哥
[00:34:41.000 --> 00:34:45.000]  他吸毒十九年
[00:34:45.000 --> 00:34:49.000]  曾經有吳家豪成功的餐館
[00:34:49.000 --> 00:34:52.000]  在Warner Creek的附近
[00:34:52.000 --> 00:34:56.000]  但因為他吸毒失去一切
[00:34:56.000 --> 00:35:03.000]  甚至差一點連他住的那間屋都沒有了
[00:35:03.000 --> 00:35:09.000]  有一天他的女兒是教小學的
[00:35:09.000 --> 00:35:12.000]  他女兒叫他爸爸你過來
[00:35:12.000 --> 00:35:15.000]  跟學生做一個示範
[00:35:15.000 --> 00:35:19.000]  炒飯還是什麼新年
[00:35:19.000 --> 00:35:21.000]  他爸爸說好那我來吧
[00:35:21.000 --> 00:35:23.000]  那天就穿了外套
[00:35:23.000 --> 00:35:27.000]  把他吸毒的東西放在裡面
[00:35:27.000 --> 00:35:29.000]  好了
[00:35:29.000 --> 00:35:30.000]  示範完畢
[00:35:30.000 --> 00:35:32.000]  就跟女兒說我走了
[00:35:32.000 --> 00:35:38.000]  匆匆忙忙就忘記了那件外套留在課室那裡
[00:35:38.000 --> 00:35:40.000]  當女兒看到
[00:35:40.000 --> 00:35:46.000]  就想說拿那件外套給她爸爸
[00:35:46.000 --> 00:35:48.000]  她說為什麼裡面有東西
[00:35:48.000 --> 00:35:52.000]  拿出來原來是吸毒的工具
[00:35:52.000 --> 00:35:56.000]  柳大哥那時候已經走了
[00:35:56.000 --> 00:36:00.000]  那時候是下大雨
[00:36:00.000 --> 00:36:02.000]  開著開著車
[00:36:02.000 --> 00:36:04.000]  不是很對路不是很就財
[00:36:04.000 --> 00:36:06.000]  哎呀死火
[00:36:06.000 --> 00:36:08.000]  那件外套忘了拿
[00:36:08.000 --> 00:36:12.000]  馬上就開車回到女兒的學校
[00:36:12.000 --> 00:36:14.000]  小學那裡
[00:36:14.000 --> 00:36:15.000]  衝進去課室
[00:36:15.000 --> 00:36:17.000]  在門口女兒已經在等她
[00:36:17.000 --> 00:36:19.000]  爸爸你是不是找這些東西
[00:36:19.000 --> 00:36:20.000]  這件外套
[00:36:20.000 --> 00:36:21.000]  是是是
[00:36:21.000 --> 00:36:23.000]  接著就拿出吸毒的工具
[00:36:23.000 --> 00:36:25.000]  你是不是找這些東西
[00:36:25.000 --> 00:36:29.000]  他爸爸無地自容
[00:36:29.000 --> 00:36:31.000]  搶了外套
[00:36:31.000 --> 00:36:33.000]  拿了吸毒的工具
[00:36:33.000 --> 00:36:35.000]  頭都不回
[00:36:35.000 --> 00:36:37.000]  開車走
[00:36:37.000 --> 00:36:40.000]  一邊開車一邊哭
[00:36:40.000 --> 00:36:42.000]  一邊懊悔
[00:36:42.000 --> 00:36:44.000]  我怎麼辦
[00:36:44.000 --> 00:36:48.000]  有個念頭在他的腦海裡出現
[00:36:48.000 --> 00:36:50.000]  就是我自己了斷
[00:36:50.000 --> 00:36:53.000]  他那時候有槍
[00:36:53.000 --> 00:36:55.000]  自殺好了
[00:36:55.000 --> 00:36:57.000]  我怎樣去面對我女兒
[00:36:57.000 --> 00:36:58.000]  怎樣面對我太太
[00:36:58.000 --> 00:37:01.000]  怎樣面對我兒子
[00:37:01.000 --> 00:37:05.000]  那些東西都給人知道了
[00:37:05.000 --> 00:37:06.000]  但是很奇妙
[00:37:06.000 --> 00:37:08.000]  當他準備要這樣做的時候
[00:37:08.000 --> 00:37:11.000]  有一個聲音告訴他
[00:37:11.000 --> 00:37:13.000]  不要這樣做
[00:37:13.000 --> 00:37:17.000]  不要這樣做
[00:37:17.000 --> 00:37:21.000]  當時他後悔
[00:37:21.000 --> 00:37:24.000]  他也是悔改
[00:37:24.000 --> 00:37:28.000]  成為一個基督徒
[00:37:28.000 --> 00:37:30.000]  他忘記了他的過去
[00:37:30.000 --> 00:37:33.000]  忘記不是說不記得的意思
[00:37:33.000 --> 00:37:35.000]  他放下了他的過去
[00:37:35.000 --> 00:37:37.000]  靠著神的力量
[00:37:37.000 --> 00:37:41.000]  在他生命中那種呼召
[00:37:41.000 --> 00:37:44.000]  繼續的前進
[00:37:44.000 --> 00:37:47.000]  贏得神給他的獎賞
[00:37:47.000 --> 00:37:49.000]  他的獎賞是什麼呢
[00:37:49.000 --> 00:37:50.000]  他現在
[00:37:50.000 --> 00:37:53.000]  當林牧師去世界各地
[00:37:53.000 --> 00:37:56.000]  講道分享的時候
[00:37:56.000 --> 00:37:59.000]  他就跟著他太太一起去
[00:37:59.000 --> 00:38:01.000]  去到每一個講道的地方
[00:38:01.000 --> 00:38:03.000]  他都將他這個見證
[00:38:03.000 --> 00:38:05.000]  跟別人去分享
[00:38:05.000 --> 00:38:07.000]  我吸毒十九年
[00:38:07.000 --> 00:38:11.000]  神拯救了我的生命
[00:38:11.000 --> 00:38:14.000]  就是因為他的見證
[00:38:14.000 --> 00:38:17.000]  很多人就是因為這個原因
[00:38:17.000 --> 00:38:20.000]  順住
[00:38:20.000 --> 00:38:23.000]  很多餐館的朋友
[00:38:23.000 --> 00:38:25.000]  很多餐館的老闆
[00:38:25.000 --> 00:38:29.000]  都是因為他的見證
[00:38:29.000 --> 00:38:35.000]  回到神的身邊
[00:38:35.000 --> 00:38:37.000]  他現在很多時候
[00:38:37.000 --> 00:38:40.000]  做了很多好吃的東西
[00:38:40.000 --> 00:38:42.000]  就告訴蘇師母
[00:38:42.000 --> 00:38:44.000]  我做了一些好的東西給你吃
[00:38:44.000 --> 00:38:47.000]  放在他們辦公室的雪櫃
[00:38:47.000 --> 00:38:51.000]  你有空就去拿吧
[00:38:51.000 --> 00:38:59.000]  一個非常令人感動的結局
[00:38:59.000 --> 00:39:01.000]  那個不同在哪裡呢
[00:39:01.000 --> 00:39:03.000]  就是柳大哥
[00:39:03.000 --> 00:39:07.000]  他碰見這位復活的主人
[00:39:07.000 --> 00:39:10.000]  今天我都邀請你
[00:39:10.000 --> 00:39:13.000]  如果你的過去
[00:39:13.000 --> 00:39:19.000]  一直是在你的生命裡面
[00:39:19.000 --> 00:39:24.000]  令你感覺內疚
[00:39:24.000 --> 00:39:27.000]  羞恥
[00:39:27.000 --> 00:39:30.000]  我今天邀請你
[00:39:30.000 --> 00:39:34.000]  有希望就是這位復活的主人
[00:39:34.000 --> 00:39:38.000]  當你碰見這位復活的主人的時候
[00:39:38.000 --> 00:39:42.000]  這位復活的主人就會親自
[00:39:42.000 --> 00:39:44.000]  赦免你
[00:39:44.000 --> 00:39:48.000]  親自拖著你的手
[00:39:48.000 --> 00:39:51.000]  帶你出這個深淵
[00:39:51.000 --> 00:39:59.000]  去到這條永恆生命的道路上
[00:39:59.000 --> 00:40:02.000]  我們一堂唸這一段經文
[00:40:02.000 --> 00:40:04.000]  我們就做一個結束
[00:40:04.000 --> 00:40:06.000]  菲律賓書
[00:40:06.000 --> 00:40:10.000]  第三章十三節至第十四節
[00:40:10.000 --> 00:40:12.000]  我們一層來讀
[00:40:12.000 --> 00:40:13.000]  弟兄們
[00:40:13.000 --> 00:40:16.000]  我不是以為自己已經得著了
[00:40:16.000 --> 00:40:17.000]  我只有一件事
[00:40:17.000 --> 00:40:19.000]  就是忘記背後
[00:40:19.000 --> 00:40:21.000]  努力面前的
[00:40:21.000 --> 00:40:23.000]  向著標竿直跑
[00:40:23.000 --> 00:40:26.000]  要得神在基督耶穌裡
[00:40:26.000 --> 00:40:31.000]  從上面召我來得的賞賜
[00:40:31.000 --> 00:40:33.000]  大家可不可以說一句
[00:40:33.000 --> 00:40:35.000]  阿們
[00:40:35.000 --> 00:40:37.000]  Amen
[00:40:37.000 --> 00:40:40.000]  我們都在這裡禱告
[00:40:40.000 --> 00:40:42.000]  將我們感謝你
[00:40:42.000 --> 00:40:45.000]  感謝你話語的提醒
[00:40:45.000 --> 00:40:47.000]  雖然我們的過去
[00:40:47.000 --> 00:40:51.000]  有時候是很難堪
[00:40:51.000 --> 00:40:58.000]  有時候令我們覺得無光彩
[00:40:58.000 --> 00:41:00.000]  但主啊
[00:41:00.000 --> 00:41:03.000]  求你幫助我們
[00:41:03.000 --> 00:41:08.000]  幫助我們能夠遇見這位復活的主
[00:41:08.000 --> 00:41:11.000]  當我們遇見這位復活的主的時候
[00:41:11.000 --> 00:41:16.000]  我們人生可以重頭來過
[00:41:16.000 --> 00:41:19.000]  我們就可以有希望
[00:41:19.000 --> 00:41:21.000]  有能力
[00:41:21.000 --> 00:41:23.000]  繼續的奔跑前路
[00:41:23.000 --> 00:41:29.000]  為著要得著神在主耶穌基督裡
[00:41:29.000 --> 00:41:33.000]  呼召我們的賞賜
[00:41:33.000 --> 00:41:36.000]  求你幫助我們
[00:41:36.000 --> 00:41:41.000]  求你話語光照我們
[00:41:41.000 --> 00:41:42.000]  我們祈禱
[00:41:42.000 --> 00:41:44.000]  奉教主耶穌基督名之以求
[00:41:44.000 --> 00:41:45.000]  Amen
