
[00:00:00.000 --> 00:00:03.000]  各位弟姐妹們,晚安、午安,我們一起祈禱
[00:19:07.500 --> 00:19:08.500]  唯有患難
[00:19:08.500 --> 00:19:09.500]  和迫不臨到
[00:19:09.500 --> 00:19:11.500]  這個人就立即跌倒
[00:19:11.500 --> 00:19:13.500]  這個人有一個特徵
[00:19:13.500 --> 00:19:14.500]  那個特徵就是
[00:19:14.500 --> 00:19:18.500]  外表是很喜歡聽上帝的道
[00:19:18.500 --> 00:19:21.500]  他有可能整天出席
[00:19:21.500 --> 00:19:22.500]  生命之道
[00:19:22.500 --> 00:19:23.500]  整天
[00:19:23.500 --> 00:19:26.500]  每天都聽二道字節
[00:19:26.500 --> 00:19:27.500]  又上主日學
[00:19:27.500 --> 00:19:29.500]  又去YouTube等等的班
[00:19:29.500 --> 00:19:30.500]  我不是說
[00:19:30.500 --> 00:19:31.500]  大家不去這些
[00:19:31.500 --> 00:19:33.500]  我是說他的特徵
[00:19:33.500 --> 00:19:35.500]  因為他實在很喜歡
[00:19:35.500 --> 00:19:36.500]  聽上帝的道
[00:19:36.500 --> 00:19:38.500]  在沒有患難的日子
[00:19:38.500 --> 00:19:40.500]  我們的確很欣賞
[00:19:40.500 --> 00:19:41.500]  這一班的弟兄姊妹
[00:19:41.500 --> 00:19:45.500]  但當一個患難臨到的時候
[00:19:45.500 --> 00:19:46.500]  這類的弟兄姊妹
[00:19:46.500 --> 00:19:47.500]  就不能夠
[00:19:47.500 --> 00:19:49.500]  按照上帝的話而活
[00:19:49.500 --> 00:19:50.500]  因為他們的
[00:19:50.500 --> 00:19:51.500]  生命的深處
[00:19:51.500 --> 00:19:52.500]  其實
[00:19:52.500 --> 00:19:54.500]  問負心自問
[00:19:54.500 --> 00:19:57.500]  是不相信上帝的道
[00:19:57.500 --> 00:19:58.500]  他喜歡聽
[00:19:58.500 --> 00:20:00.500]  但是不相信
[00:20:00.500 --> 00:20:02.500]  是一個表面化的喜歡
[00:20:02.500 --> 00:20:04.500]  如果是風平浪靜
[00:20:04.500 --> 00:20:05.500]  好人好謝
[00:20:05.500 --> 00:20:06.500]  你會覺得
[00:20:06.500 --> 00:20:07.500]  這個弟兄姊妹挺好的
[00:20:07.500 --> 00:20:09.500]  因為她的反應挺好
[00:20:09.500 --> 00:20:10.500]  如果我做牧師
[00:20:10.500 --> 00:20:12.500]  做講員的話
[00:20:12.500 --> 00:20:14.500]  其實她的反應很鼓勵我
[00:20:14.500 --> 00:20:16.500]  因為她一定不會黑眼瞓
[00:20:16.500 --> 00:20:20.500]  還有她一定是點頭
[00:20:20.500 --> 00:20:21.500]  還有很好反應
[00:20:21.500 --> 00:20:22.500]  完了之後
[00:20:22.500 --> 00:20:24.500]  她是會拼命說
[00:20:24.500 --> 00:20:26.500]  她豐氣快樂的領受
[00:20:26.500 --> 00:20:28.500]  不過一患難來到
[00:20:28.500 --> 00:20:30.500]  她就會離開了那裡
[00:20:30.500 --> 00:20:32.500]  就是這一種表面化的
[00:20:32.500 --> 00:20:34.500]  再更加貼切
[00:20:34.500 --> 00:20:36.500]  我們先看看一幅圖
[00:20:36.500 --> 00:20:38.500]  這幅圖
[00:20:38.500 --> 00:20:41.500]  我們英文叫
[00:20:41.500 --> 00:20:42.500]  Sinkhole
[00:20:42.500 --> 00:20:44.500]  大家有沒有看過
[00:20:44.500 --> 00:20:45.500]  這是什麼呢
[00:20:45.500 --> 00:20:47.500]  就是通常在美國
[00:20:47.500 --> 00:20:50.500]  佛羅里達州
[00:20:50.500 --> 00:20:52.500]  那些泥土
[00:20:52.500 --> 00:20:54.500]  就是會有這樣的情況
[00:20:54.500 --> 00:20:56.500]  有可能會出現一個Sinkhole
[00:20:56.500 --> 00:20:57.500]  Sinkhole
[00:20:57.500 --> 00:20:58.500]  我也查過中文
[00:20:58.500 --> 00:21:00.500]  是譯作什麼
[00:21:00.500 --> 00:21:02.500]  通常人們譯作Sinkhole
[00:21:02.500 --> 00:21:03.500]  是什麼來的呢
[00:21:03.500 --> 00:21:04.500]  就是你想像
[00:21:04.500 --> 00:21:06.500]  一個馬路
[00:21:06.500 --> 00:21:08.500]  平滑的表面的一塊馬路
[00:21:08.500 --> 00:21:10.500]  然後可能是雨水
[00:21:10.500 --> 00:21:12.500]  或者地下水是這樣的沖刷
[00:21:12.500 --> 00:21:14.500]  變成那個路的下面
[00:21:14.500 --> 00:21:15.500]  那些泥土
[00:21:15.500 --> 00:21:17.500]  是這樣Wash away
[00:21:17.500 --> 00:21:19.500]  他們慢慢又沒有浸一浸
[00:21:19.500 --> 00:21:20.500]  沒有浸一浸
[00:21:20.500 --> 00:21:22.500]  又沒有浸一浸
[00:21:22.500 --> 00:21:24.500]  但是那個路面
[00:21:24.500 --> 00:21:25.500]  是你不覺得
[00:21:25.500 --> 00:21:27.500]  有這樣的事情發生
[00:21:27.500 --> 00:21:29.500]  只是一個表面而已
[00:21:29.500 --> 00:21:31.500]  但是裡面其實就是沖刷了
[00:21:31.500 --> 00:21:33.500]  很多的泥土已經走了
[00:21:33.500 --> 00:21:35.500]  及時一個貨櫃車
[00:21:35.500 --> 00:21:37.500]  經過突然之間
[00:21:37.500 --> 00:21:39.500]  整個洞就掉了下去
[00:21:39.500 --> 00:21:41.500]  好像吸了下去的那輛車
[00:21:41.500 --> 00:21:42.500]  你看看
[00:21:42.500 --> 00:21:44.500]  整輛車都可以弄下去
[00:21:44.500 --> 00:21:46.500]  那我們就叫這種
[00:21:46.500 --> 00:21:48.500]  就叫做Sinkhole
[00:21:48.500 --> 00:21:50.500]  這個Sinkhole都反映了
[00:21:50.500 --> 00:21:52.500]  我們很多人的人生
[00:21:52.500 --> 00:21:53.500]  我們的表面
[00:21:53.500 --> 00:21:54.500]  可能真的看上去
[00:21:54.500 --> 00:21:57.500]  真是很平面一塊的馬路
[00:21:57.500 --> 00:21:59.500]  但是我們沖下去一點
[00:21:59.500 --> 00:22:00.500]  沖下去一點
[00:22:00.500 --> 00:22:02.500]  就突然之間你會倒下
[00:22:02.500 --> 00:22:04.500]  你就會覺得很奇怪
[00:22:04.500 --> 00:22:06.500]  我自己每一天都是搭車搭船
[00:22:06.500 --> 00:22:09.500]  去到長洲見到神學院去到上班
[00:22:09.500 --> 00:22:12.500]  有一天我就如常地
[00:22:12.500 --> 00:22:14.500]  由長洲碼頭就走上去
[00:22:14.500 --> 00:22:16.500]  那個見到神學院
[00:22:16.500 --> 00:22:18.500]  途中就是一條斜路來的
[00:22:18.500 --> 00:22:20.500]  就是一條斜路
[00:22:20.500 --> 00:22:22.500]  那條斜路其實
[00:22:22.500 --> 00:22:24.500]  有很多坑渠過來的
[00:22:24.500 --> 00:22:25.500]  有一天
[00:22:25.500 --> 00:22:27.500]  有一個地盤工人
[00:22:27.500 --> 00:22:29.500]  他應該是整那些什麼鐘墊
[00:22:29.500 --> 00:22:31.500]  那些什麼渠墓柱那些
[00:22:31.500 --> 00:22:33.500]  他就要做一些工程
[00:22:33.500 --> 00:22:35.500]  圍著一個坑渠
[00:22:35.500 --> 00:22:37.500]  打算打開它
[00:22:37.500 --> 00:22:39.500]  去到整裡面的東西
[00:22:39.500 --> 00:22:40.500]  我這個人很八卦
[00:22:40.500 --> 00:22:41.500]  當他打開的時候
[00:22:41.500 --> 00:22:44.500]  我想看一看裡面是怎樣的
[00:22:44.500 --> 00:22:47.500]  就在他打開的那一刻
[00:22:47.500 --> 00:22:50.500]  我就走過他旁邊
[00:22:50.500 --> 00:22:53.500]  很順理成章地看一看裡面有什麼
[00:22:53.500 --> 00:22:56.500]  一打開大家知不知道裡面有什麼
[00:22:56.500 --> 00:22:59.500]  其實一打開我就看到一個奇景
[00:22:59.500 --> 00:23:03.500]  那個奇景就是一堆蟑螂湧出來
[00:23:03.500 --> 00:23:04.500]  嘩!好恐怖!
[00:23:04.500 --> 00:23:06.500]  好恐怖!我立刻彈開
[00:23:06.500 --> 00:23:08.500]  立刻彈開,整件事好恐怖!
[00:23:08.500 --> 00:23:12.500]  然後我就立刻走了
[00:23:12.500 --> 00:23:13.500]  立刻走了
[00:23:13.500 --> 00:23:14.500]  嘩!好噁心!
[00:23:14.500 --> 00:23:16.500]  但是你明白
[00:23:16.500 --> 00:23:17.500]  本來還沒打開之前
[00:23:17.500 --> 00:23:19.500]  那些蟑螂應該安然無恙
[00:23:19.500 --> 00:23:22.500]  一見到光,牠們就大為緊張
[00:23:22.500 --> 00:23:23.500]  那我最怕什麼呢?
[00:23:23.500 --> 00:23:25.500]  最怕是很緊張的蟑螂
[00:23:25.500 --> 00:23:27.500]  牠們到處走
[00:23:27.500 --> 00:23:29.500]  真是好恐怖!好恐怖!
[00:23:29.500 --> 00:23:31.500]  那這個就是這樣
[00:23:31.500 --> 00:23:33.500]  表面是沒有什麼
[00:23:33.500 --> 00:23:35.500]  但是原來我走完之後
[00:23:35.500 --> 00:23:37.500]  我想了一層,定一定神
[00:23:37.500 --> 00:23:38.500]  我就立刻想
[00:23:38.500 --> 00:23:41.500]  喂!其實我天天都走這條路
[00:23:41.500 --> 00:23:44.500]  我天天都踩這個坑渠蓋
[00:23:44.500 --> 00:23:47.500]  原來我不知道原來這個坑渠蓋裡面
[00:23:47.500 --> 00:23:49.500]  有這樣的東西
[00:23:49.500 --> 00:23:51.500]  其實那個斜路
[00:23:51.500 --> 00:23:53.500]  旁邊兩邊都有屋子
[00:23:53.500 --> 00:23:55.500]  就是那些村屋
[00:23:55.500 --> 00:23:56.500]  那些村屋
[00:23:56.500 --> 00:23:57.500]  你能夠想像
[00:23:57.500 --> 00:23:59.500]  因為那些渠是通的
[00:23:59.500 --> 00:24:00.500]  變成了
[00:24:00.500 --> 00:24:02.500]  偶爾那裡的廚房
[00:24:02.500 --> 00:24:04.500]  有一隻蟑螂出來
[00:24:04.500 --> 00:24:06.500]  又或者去水位有一隻蟑螂出來
[00:24:06.500 --> 00:24:07.500]  之類那些
[00:24:07.500 --> 00:24:10.500]  其實你是處理不了的
[00:24:10.500 --> 00:24:12.500]  你倒些漂泊水
[00:24:12.500 --> 00:24:13.500]  倒些滴露下去
[00:24:13.500 --> 00:24:14.500]  可能殺死一兩隻
[00:24:14.500 --> 00:24:16.500]  隨便又打死一隻都好
[00:24:16.500 --> 00:24:19.500]  始終都有一隻蟑螂飆出來
[00:24:19.500 --> 00:24:20.500]  是不是
[00:24:20.500 --> 00:24:22.500]  除非你解決根源
[00:24:22.500 --> 00:24:23.500]  什麼是解決根源
[00:24:23.500 --> 00:24:25.500]  就是打開那個坑渠蓋
[00:24:25.500 --> 00:24:26.500]  是不是
[00:24:26.500 --> 00:24:27.500]  打開那個坑渠蓋
[00:24:27.500 --> 00:24:30.500]  你就希望能夠解決到那個根源才行
[00:24:30.500 --> 00:24:31.500]  不過不好意思
[00:24:31.500 --> 00:24:33.500]  我見大家講完這個比喻
[00:24:33.500 --> 00:24:34.500]  我見大家有點不安
[00:24:34.500 --> 00:24:35.500]  就是不好意思
[00:24:35.500 --> 00:24:38.500]  不過我想講的一樣東西就是
[00:24:38.500 --> 00:24:43.500]  土淺石頭地的人就是這樣
[00:24:43.500 --> 00:24:44.500]  重視什麼
[00:24:44.500 --> 00:24:47.500]  重視那個表面
[00:24:47.500 --> 00:24:50.500]  不處理那個內心和根本
[00:24:50.500 --> 00:24:54.500]  就是這個第一種的情況
[00:24:54.500 --> 00:24:56.500]  就會是這樣出現
[00:24:56.500 --> 00:24:58.500]  這個就是第二種了
[00:24:58.500 --> 00:25:00.500]  我們看看第三種
[00:25:00.500 --> 00:25:02.500]  第三種就是荊棘
[00:25:02.500 --> 00:25:04.500]  我們看看那個荊紋
[00:25:04.500 --> 00:25:05.500]  那個荊紋呢
[00:25:05.500 --> 00:25:06.500]  它就說
[00:25:06.500 --> 00:25:07.500]  有落在荊棘裡
[00:25:07.500 --> 00:25:10.500]  荊棘長起來就堆住了
[00:25:10.500 --> 00:25:12.500]  是結不到果實
[00:25:12.500 --> 00:25:16.500]  然後就說堆住這個荊棘是一個比喻
[00:25:16.500 --> 00:25:17.500]  比喻什麼呢
[00:25:17.500 --> 00:25:20.500]  就是世上有私裡錢財的謎話
[00:25:20.500 --> 00:25:24.500]  別樣的私慾進去把道堆住了
[00:25:24.500 --> 00:25:27.500]  落在淺土石頭地的考驗
[00:25:27.500 --> 00:25:30.500]  就是患難和逼迫
[00:25:30.500 --> 00:25:31.500]  患難和逼迫
[00:25:31.500 --> 00:25:33.500]  令到你跌倒
[00:25:33.500 --> 00:25:36.500]  令到你不再相信這個真理的道
[00:25:36.500 --> 00:25:38.500]  但是落在荊棘裡
[00:25:38.500 --> 00:25:41.500]  就不是患難和逼迫
[00:25:41.500 --> 00:25:44.500]  反而是風和日麗的試探
[00:25:44.500 --> 00:25:49.500]  這些的試探是世上的私裡錢財的謎話
[00:25:49.500 --> 00:25:51.500]  別樣的私慾
[00:25:51.500 --> 00:25:53.500]  這個是風和日麗的東西
[00:25:53.500 --> 00:25:55.500]  旁邊那個就叫做患難逼迫的東西
[00:25:55.500 --> 00:25:57.500]  所以前者
[00:25:57.500 --> 00:25:59.500]  即是淘錢石頭地是在說逼迫
[00:25:59.500 --> 00:26:02.500]  後者就現在的荊棘是在說平安
[00:26:02.500 --> 00:26:05.500]  包括了全世界所有的處境
[00:26:05.500 --> 00:26:07.500]  你不是逼迫就是平安
[00:26:07.500 --> 00:26:09.500]  所以撒旦用兩個伎倆
[00:26:09.500 --> 00:26:12.500]  多數第一個伎倆就是逼迫
[00:26:12.500 --> 00:26:17.500]  第二個伎倆就是世上的私裡錢財的謎話
[00:26:17.500 --> 00:26:18.500]  別樣的私慾
[00:26:18.500 --> 00:26:21.500]  我們叫這一種三隻字可以描述
[00:26:21.500 --> 00:26:23.500]  叫做世俗化
[00:26:23.500 --> 00:26:25.500]  我覺得香港兩樣都有的
[00:26:25.500 --> 00:26:27.500]  兩樣都有
[00:26:27.500 --> 00:26:28.500]  好了
[00:26:28.500 --> 00:26:32.500]  為什麼荊棘可以用來這樣去比喻呢
[00:26:32.500 --> 00:26:35.500]  這個就是因為創世紀第三章
[00:26:35.500 --> 00:26:39.500]  當中我們能夠明白人類墮落犯罪之後
[00:26:39.500 --> 00:26:42.500]  神就奏作那個土地
[00:26:42.500 --> 00:26:46.500]  而那個土地就長出荊棘和佛泥出來
[00:26:46.500 --> 00:26:49.500]  而荊棘的出現其實是上帝的奏作
[00:26:49.500 --> 00:26:53.500]  來自亞當期望獲取和神一樣的地位
[00:26:53.500 --> 00:26:55.500]  而這種的貪婪和不聽命
[00:26:55.500 --> 00:26:58.500]  成為人類犯罪的核心理解所在
[00:26:58.500 --> 00:27:01.500]  故此荊棘是神的奏作
[00:27:01.500 --> 00:27:03.500]  也是人類犯罪的本相
[00:27:03.500 --> 00:27:05.500]  是世上的錢財
[00:27:05.500 --> 00:27:07.500]  世上的私類錢財的謎話
[00:27:07.500 --> 00:27:08.500]  別樣的私慾
[00:27:08.500 --> 00:27:10.500]  種種利益的問題
[00:27:10.500 --> 00:27:16.500]  人是沒有辦法真誠地去回應上帝的道
[00:27:16.500 --> 00:27:18.500]  我有一位弟兄
[00:27:18.500 --> 00:27:22.500]  跟我同期在香港大學去讀書
[00:27:22.500 --> 00:27:24.500]  是一位很敬虔的弟兄
[00:27:24.500 --> 00:27:26.500]  這位弟兄
[00:27:26.500 --> 00:27:27.500]  我認識他這麼久
[00:27:27.500 --> 00:27:28.500]  我讀Engine
[00:27:28.500 --> 00:27:29.500]  他也讀Engine
[00:27:29.500 --> 00:27:32.500]  然後他最終不在業
[00:27:32.500 --> 00:27:35.500]  被一個公司請了去
[00:27:35.500 --> 00:27:38.500]  然後他就要去北上工作
[00:27:38.500 --> 00:27:40.500]  常常都在深圳
[00:27:40.500 --> 00:27:43.500]  一個星期才下一次回來
[00:27:43.500 --> 00:27:45.500]  常常去工作
[00:27:45.500 --> 00:27:47.500]  他的老闆很有趣
[00:27:47.500 --> 00:27:48.500]  他有一個pattern
[00:27:48.500 --> 00:27:54.500]  pattern就是每一晚都一定會去夜總會開會
[00:27:54.500 --> 00:27:56.500]  這個pattern
[00:27:56.500 --> 00:27:59.500]  但是我這位弟兄很敬虔
[00:27:59.500 --> 00:28:02.500]  他不去這些地方
[00:28:02.500 --> 00:28:04.500]  所以他就跟老闆說
[00:28:04.500 --> 00:28:06.500]  我不會去夜總會
[00:28:06.500 --> 00:28:09.500]  不如我們開完會再去
[00:28:09.500 --> 00:28:11.500]  他老闆就會覺得很煩
[00:28:11.500 --> 00:28:14.500]  好吧,我們開會吧
[00:28:14.500 --> 00:28:17.500]  我們就在茶餐廳開會
[00:28:17.500 --> 00:28:19.500]  茶餐廳開會
[00:28:19.500 --> 00:28:21.500]  開完之後他們就去夜總會
[00:28:21.500 --> 00:28:25.500]  這樣的情況
[00:28:25.500 --> 00:28:27.500]  他老闆就很不滿意
[00:28:27.500 --> 00:28:29.500]  就跟他說
[00:28:29.500 --> 00:28:31.500]  其實你很煩
[00:28:31.500 --> 00:28:32.500]  如果是這樣
[00:28:32.500 --> 00:28:33.500]  你繼續這樣
[00:28:33.500 --> 00:28:35.500]  不如我解僱你
[00:28:35.500 --> 00:28:38.500]  我弟兄就跟他老闆說
[00:28:38.500 --> 00:28:41.500]  OK,解僱我,我沒問題的
[00:28:41.500 --> 00:28:43.500]  是不是很有型?
[00:28:43.500 --> 00:28:45.500]  挺有型的
[00:28:45.500 --> 00:28:47.500]  最終他老闆也沒有解僱他
[00:28:47.500 --> 00:28:51.500]  最終就跟他說
[00:28:51.500 --> 00:28:55.500]  不如這樣吧
[00:28:55.500 --> 00:28:57.500]  都是你不用去
[00:28:57.500 --> 00:29:00.500]  我們在茶餐廳繼續開會
[00:29:00.500 --> 00:29:01.500]  然後開完會之後
[00:29:01.500 --> 00:29:03.500]  我們才去
[00:29:03.500 --> 00:29:05.500]  最終開完會開到很晚
[00:29:05.500 --> 00:29:09.500]  他們也沒有去
[00:29:09.500 --> 00:29:11.500]  這個叫逼迫和引誘
[00:29:11.500 --> 00:29:14.500]  大家聽到嗎?
[00:29:14.500 --> 00:29:17.500]  你覺得這個弟兄怎樣?
[00:29:17.500 --> 00:29:20.500]  其實我也覺得很佩服他
[00:29:20.500 --> 00:29:21.500]  真的很佩服他
[00:29:21.500 --> 00:29:24.500]  當時這些工其實也很難找
[00:29:24.500 --> 00:29:25.500]  因為你肯不上
[00:29:25.500 --> 00:29:28.500]  收入是會高一點的
[00:29:28.500 --> 00:29:30.500]  還有你剛剛初出茅廬
[00:29:30.500 --> 00:29:32.500]  剛剛一個flashback
[00:29:32.500 --> 00:29:35.500]  其實也挺難抗拒這些事情
[00:29:35.500 --> 00:29:36.500]  但是他們也知道
[00:29:36.500 --> 00:29:37.500]  有些事情
[00:29:37.500 --> 00:29:38.500]  有些誘惑
[00:29:38.500 --> 00:29:44.500]  一去了就回不了頭
[00:29:44.500 --> 00:29:46.500]  這個就是荊棘
[00:29:46.500 --> 00:29:47.500]  這樣的一個比喻
[00:29:47.500 --> 00:29:48.500]  好了,最後
[00:29:48.500 --> 00:29:50.500]  結果自那個
[00:29:50.500 --> 00:29:51.500]  他就說
[00:29:51.500 --> 00:29:53.500]  落在好土裡
[00:29:53.500 --> 00:29:55.500]  生出就有結實30倍
[00:29:55.500 --> 00:29:57.500]  60倍就有茶杯
[00:29:57.500 --> 00:29:58.500]  你看到我紅色highlight
[00:29:58.500 --> 00:30:00.500]  那個字就是結實
[00:30:00.500 --> 00:30:03.500]  最後我們的生命要結果子
[00:30:03.500 --> 00:30:04.500]  這類的人同樣地
[00:30:04.500 --> 00:30:06.500]  和淺土石頭地的人
[00:30:06.500 --> 00:30:09.500]  都一樣有個字叫做領受
[00:30:09.500 --> 00:30:11.500]  但是現在不同
[00:30:11.500 --> 00:30:14.500]  就是結實這個字
[00:30:14.500 --> 00:30:15.500]  結實這個字
[00:30:15.500 --> 00:30:17.500]  其實是可以翻查字典
[00:30:17.500 --> 00:30:19.500]  我們就明白這個人
[00:30:19.500 --> 00:30:22.500]  應該有一份的忍耐和忠誠
[00:30:22.500 --> 00:30:25.500]  結果子是重要
[00:30:25.500 --> 00:30:27.500]  而結多少倍
[00:30:27.500 --> 00:30:29.500]  其實不是一個重點
[00:30:29.500 --> 00:30:31.500]  重點是有結
[00:30:31.500 --> 00:30:33.500]  結實
[00:30:33.500 --> 00:30:35.500]  果子可以理解為
[00:30:35.500 --> 00:30:36.500]  聖靈的果子
[00:30:36.500 --> 00:30:37.500]  就是譬如那些
[00:30:37.500 --> 00:30:38.500]  人愛喜樂和平
[00:30:38.500 --> 00:30:39.500]  因此良善信實
[00:30:39.500 --> 00:30:41.500]  溫柔節制那些
[00:30:41.500 --> 00:30:43.500]  又或者如果我們以經戒經
[00:30:43.500 --> 00:30:44.500]  既然它引用得
[00:30:44.500 --> 00:30:45.500]  《爾塞亞書》第六章
[00:30:45.500 --> 00:30:46.500]  會不會想一下
[00:30:46.500 --> 00:30:49.500]  《爾塞亞書》第六章的上下文
[00:30:49.500 --> 00:30:50.500]  有沒有一些東西
[00:30:50.500 --> 00:30:52.500]  是講結果子的呢
[00:30:52.500 --> 00:30:54.500]  原來真的被你找到了
[00:30:54.500 --> 00:30:56.500]  《爾塞亞書》第六章上文
[00:30:56.500 --> 00:30:57.500]  就是第五章
[00:30:57.500 --> 00:30:59.500]  當然第六章上文就是第五章
[00:30:59.500 --> 00:31:01.500]  那麼第五章講什麼呢
[00:31:01.500 --> 00:31:03.500]  第五章就是講
[00:31:03.500 --> 00:31:07.500]  《爾塞亞》一首葡萄園之歌
[00:31:07.500 --> 00:31:10.500]  葡萄園之歌裡面有個比喻
[00:31:10.500 --> 00:31:12.500]  那個比喻就是
[00:31:12.500 --> 00:31:14.500]  上帝種植一個
[00:31:14.500 --> 00:31:15.500]  很好的葡萄園
[00:31:15.500 --> 00:31:17.500]  挖走所有的石頭
[00:31:17.500 --> 00:31:19.500]  栽種了很漂亮的葡萄樹
[00:31:19.500 --> 00:31:21.500]  但是他就指望
[00:31:21.500 --> 00:31:23.500]  結一個好葡萄
[00:31:23.500 --> 00:31:25.500]  但是現在反倒
[00:31:25.500 --> 00:31:27.500]  就結了野葡萄
[00:31:27.500 --> 00:31:29.500]  就是這個《爾塞亞書》的第五章
[00:31:29.500 --> 00:31:31.500]  如果我們這樣以經戒經
[00:31:31.500 --> 00:31:32.500]  去看的話
[00:31:32.500 --> 00:31:33.500]  你都明白《爾塞亞書》
[00:31:33.500 --> 00:31:34.500]  第五章的第七節
[00:31:34.500 --> 00:31:35.500]  告訴你
[00:31:35.500 --> 00:31:37.500]  這個結的好的葡萄樹
[00:31:37.500 --> 00:31:40.500]  是解作公平和公義
[00:31:40.500 --> 00:31:41.500]  野葡萄是什麼
[00:31:41.500 --> 00:31:43.500]  就是暴虐和殘暴
[00:31:43.500 --> 00:31:44.500]  如果是這樣
[00:31:44.500 --> 00:31:46.500]  活出律法的價值觀
[00:31:46.500 --> 00:31:49.500]  和要求這個就是好土
[00:31:49.500 --> 00:31:50.500]  好結好過子
[00:31:50.500 --> 00:31:54.500]  所以好土從來不是一個口號
[00:31:54.500 --> 00:31:57.500]  而是一個踏實的生命的所在
[00:31:57.500 --> 00:32:00.500]  好土其實不是在舞台
[00:32:00.500 --> 00:32:02.500]  和掌聲底下去建立
[00:32:02.500 --> 00:32:04.500]  有時可能真的是孤獨
[00:32:04.500 --> 00:32:05.500]  和沒有支援
[00:32:05.500 --> 00:32:08.500]  被人誤解出賣的場景底下
[00:32:08.500 --> 00:32:09.500]  去培育
[00:32:09.500 --> 00:32:11.500]  好土的生命
[00:32:11.500 --> 00:32:14.500]  是叫我們堅持良善
[00:32:14.500 --> 00:32:18.500]  用神的道成為我們生命核心的價值
[00:32:18.500 --> 00:32:22.500]  在順境當中拒絕誘惑
[00:32:22.500 --> 00:32:25.500]  在逆境和患難當中
[00:32:25.500 --> 00:32:28.500]  保持良善和信心
[00:32:28.500 --> 00:32:30.500]  不但聽到
[00:32:30.500 --> 00:32:32.500]  而是聽盡
[00:32:32.500 --> 00:32:36.500]  人家攻擊你
[00:32:36.500 --> 00:32:40.500]  你嘗試不用同樣的手法攻擊人
[00:32:40.500 --> 00:32:41.500]  如果人家這樣做
[00:32:41.500 --> 00:32:42.500]  你又這樣做
[00:32:42.500 --> 00:32:45.500]  那豈不是你未成為那隻怪手
[00:32:45.500 --> 00:32:46.500]  是嗎
[00:32:46.500 --> 00:32:47.500]  如果是這樣
[00:32:47.500 --> 00:32:48.500]  一份堅持
[00:32:48.500 --> 00:32:51.500]  結出公平和公義的果實
[00:32:51.500 --> 00:32:53.500]  人外喜樂和平的果子
[00:32:53.500 --> 00:32:58.500]  而這些果子是堅忍地生出來的
[00:32:58.500 --> 00:32:59.500]  好了
[00:32:59.500 --> 00:33:00.500]  就是兩種人
[00:33:00.500 --> 00:33:03.500]  第一種人是結那隻
[00:33:03.500 --> 00:33:05.500]  第二種人就是不結那隻
[00:33:05.500 --> 00:33:09.500]  他也告訴你不結那隻有什麼原因
[00:33:09.500 --> 00:33:12.500]  第一個原因就是聽了當聽不到
[00:33:12.500 --> 00:33:13.500]  第二個原因
[00:33:13.500 --> 00:33:16.500]  在一個患難和逼迫當中
[00:33:16.500 --> 00:33:19.500]  你的表面化的生命就露底
[00:33:19.500 --> 00:33:21.500]  就好像一個Sinkhole一樣
[00:33:21.500 --> 00:33:22.500]  第三
[00:33:22.500 --> 00:33:25.500]  就是錢財迷惑這個叫荊棘
[00:33:25.500 --> 00:33:28.500]  荊棘就是平順的日子
[00:33:28.500 --> 00:33:31.500]  而淺土就是患難的日子
[00:33:31.500 --> 00:33:32.500]  無論順境
[00:33:32.500 --> 00:33:33.500]  無論逆境
[00:33:33.500 --> 00:33:35.500]  你都和耶穌已經說了
[00:33:35.500 --> 00:33:38.500]  我一生願意跟從你
[00:33:38.500 --> 00:33:40.500]  跟你另外一半結婚的時候
[00:33:40.500 --> 00:33:41.500]  無論順境
[00:33:41.500 --> 00:33:42.500]  逆境
[00:33:42.500 --> 00:33:45.500]  我都會將全部的愛去愛你
[00:33:45.500 --> 00:33:46.500]  類似是這樣
[00:33:46.500 --> 00:33:47.500]  我們明白好土
[00:33:47.500 --> 00:33:52.500]  就不是說整個土壤是一個風和日麗
[00:33:52.500 --> 00:33:54.500]  和好的環境去生長
[00:33:54.500 --> 00:33:56.500]  不是說這件事
[00:33:56.500 --> 00:34:00.500]  是說就算有患難和順境
[00:34:00.500 --> 00:34:01.500]  你仍然結實地
[00:34:01.500 --> 00:34:04.500]  忍耐地去結出這個果子
[00:34:04.500 --> 00:34:07.500]  這個是福音聽到之後的反應
[00:34:07.500 --> 00:34:09.500]  我們也祈求主
[00:34:09.500 --> 00:34:12.500]  幫助我們能夠結出美麗的果子
[00:34:12.500 --> 00:34:13.500]  我們一起祈禱
[00:34:13.500 --> 00:34:17.500]  多謝天父給我們能夠這段經文
[00:34:17.500 --> 00:34:19.500]  讓我們明白和反思
[00:34:19.500 --> 00:34:23.500]  我們的生命能夠可以結出果子
[00:34:23.500 --> 00:34:24.500]  是何等寶貴
[00:34:24.500 --> 00:34:28.500]  求主你給我們抗拒錢財的迷惑
[00:34:28.500 --> 00:34:29.500]  各樣的引誘
[00:34:29.500 --> 00:34:31.500]  求主你幫助我們
[00:34:31.500 --> 00:34:33.500]  生命不是一個表面化
[00:34:33.500 --> 00:34:35.500]  而是落地生根
[00:34:35.500 --> 00:34:36.500]  能夠結出果子
[00:34:36.500 --> 00:34:38.500]  求主幫助我們每一個
[00:34:38.500 --> 00:34:40.500]  奉耶穌基督的命祈禱
[00:34:40.500 --> 00:34:41.500]  阿們
