
[00:00:00.000 --> 00:00:05.320]  在上個月中,倫敦有一座大廈大火
[00:21:18.920 --> 00:21:23.000]  在今天我們的世代裏面
[00:21:23.000 --> 00:21:25.000]  有甚麼歪理
[00:21:25.000 --> 00:21:27.920]  有甚麼怪異的道理呢
[00:21:27.920 --> 00:21:29.760]  在七月初的時候
[00:21:29.760 --> 00:21:31.640]  新興宗教關注時攻
[00:21:31.640 --> 00:21:34.280]  和香港教會更新運動
[00:21:34.280 --> 00:21:36.480]  合辦了一個講座
[00:21:36.480 --> 00:21:38.000]  這個講座
[00:21:38.000 --> 00:21:45.560]  是講到一些教派的人
[00:21:45.560 --> 00:21:48.360]  他們如何到處騙取信徒
[00:21:48.360 --> 00:21:49.920]  和堂會的信任
[00:21:49.920 --> 00:21:52.480]  濫權、瀆職、斂財、騙色
[00:21:52.480 --> 00:21:55.720]  導致各種傷害的情況出現
[00:21:55.720 --> 00:21:58.280]  有很多教會以至分裂
[00:21:58.280 --> 00:22:00.640]  甚至很多人受到傷害
[00:22:00.640 --> 00:22:02.400]  第一個調查個案
[00:22:02.400 --> 00:22:05.000]  就是有一位仁兄
[00:22:05.000 --> 00:22:08.320]  他自稱是聖經教師
[00:22:08.320 --> 00:22:10.200]  在九十年代中期
[00:22:10.200 --> 00:22:14.960]  向台灣教會發表宣言、預言
[00:22:14.960 --> 00:22:18.240]  導致當地教會家庭分裂
[00:22:18.240 --> 00:22:19.560]  受到傷害
[00:22:19.560 --> 00:22:28.960]  又不時發表災難或末世的預言
[00:22:28.960 --> 00:22:32.920]  他是聖經教師
[00:22:32.920 --> 00:22:38.200]  他受邀請到中國大陸不同地方傳教
[00:22:38.200 --> 00:22:41.560]  在內地的教會散播紛爭
[00:22:41.560 --> 00:22:44.840]  導致教會分裂
[00:22:44.840 --> 00:22:46.360]  亦是向信徒募捐
[00:22:46.360 --> 00:22:54.240]  另外,曾經與多位姊妹發生曖昧關係
[00:22:54.240 --> 00:23:00.040]  導致家庭破裂、婚姻破裂
[00:23:00.040 --> 00:23:02.320]  第二個調查個案
[00:23:02.320 --> 00:23:05.760]  有一位仁兄是匈牙利人
[00:23:05.760 --> 00:23:08.240]  他很厲害
[00:23:08.240 --> 00:23:10.400]  他有一個領袖
[00:23:10.400 --> 00:23:11.960]  這個領袖是甚麼呢?
[00:23:11.960 --> 00:23:16.240]  他相信自己擁有神聖的血脈
[00:23:16.240 --> 00:23:19.560]  以傳承血脈為己任
[00:23:19.560 --> 00:23:26.160]  導致他與兩位未婚女士發生關係
[00:23:26.160 --> 00:23:29.760]  並且產下細蚊
[00:23:29.760 --> 00:23:35.280]  他說這是順應天命的結果
[00:23:35.280 --> 00:23:40.560]  我會說「豈有此理」
[00:23:40.560 --> 00:23:44.760]  耶穌基督在哪裡呢?
[00:23:44.760 --> 00:23:46.480]  今天我們如何讀聖經
[00:23:46.480 --> 00:23:48.520]  如何明白聖經
[00:23:48.520 --> 00:23:51.680]  是非常非常重要的
[00:23:51.680 --> 00:23:52.800]  更離譜的是
[00:23:52.800 --> 00:23:56.680]  剛才我們所說的這些教派
[00:23:56.680 --> 00:23:58.240]  是有人跟隨的
[00:23:58.240 --> 00:24:01.520]  有人相信的
[00:24:01.520 --> 00:24:03.200]  為甚麼人們會這麼愚蠢呢?
[00:24:03.200 --> 00:24:05.800]  為甚麼人們會這麼傻呢?
[00:24:05.800 --> 00:24:06.960]  他們都讀聖經的
[00:24:06.960 --> 00:24:09.000]  他們都明白聖經的
[00:24:09.000 --> 00:24:10.920]  為甚麼這些教派沒有耶穌基督
[00:24:10.920 --> 00:24:12.360]  他們做這些事情
[00:24:12.360 --> 00:24:14.840]  沒有按照神的心意去做
[00:24:14.840 --> 00:24:18.160]  仍然有這麼多的信眾呢?
[00:24:18.160 --> 00:24:19.960]  今天是末世的時代
[00:24:19.960 --> 00:24:20.920]  弟兄姊妹
[00:24:20.920 --> 00:24:23.160]  今天你如何去聽道
[00:24:23.160 --> 00:24:24.960]  如何去行道呢?
[00:24:24.960 --> 00:24:28.040]  今天我們去讀聖經的時候
[00:24:28.040 --> 00:24:31.800]  我們明不明白呢?
[00:24:31.800 --> 00:24:34.720]  在美國又是怎樣呢?
[00:24:34.720 --> 00:24:36.480]  2013年12月
[00:24:36.480 --> 00:24:42.400]  來自猶他州的一位所謂的教徒
[00:24:42.400 --> 00:24:46.240]  他是摩門教徒
[00:24:46.240 --> 00:24:50.440]  或者是分支出來的一些教派
[00:24:50.440 --> 00:24:51.800]  布朗先生
[00:24:51.800 --> 00:24:54.480]  他一家由於一夫多妻
[00:24:54.480 --> 00:24:56.640]  而被告上法庭
[00:24:56.640 --> 00:24:57.920]  四個老婆
[00:24:57.920 --> 00:25:01.640]  法官當時當庭宣佈甚麼呢?
[00:25:01.640 --> 00:25:06.680]  他宣佈禁止一夫多妻制
[00:25:06.680 --> 00:25:11.720]  是違反憲法的
[00:25:11.720 --> 00:25:14.840]  隨後這個案件由於存在很大的爭議性
[00:25:14.840 --> 00:25:18.240]  一直沒有做出最後的審判
[00:25:18.240 --> 00:25:18.720]  弟兄姊妹
[00:25:18.720 --> 00:25:21.160]  今天我們每個人都看手機
[00:25:21.160 --> 00:25:22.840]  看網絡世界
[00:25:22.840 --> 00:25:25.960]  我們在整個資訊爆炸的時代裏面
[00:25:25.960 --> 00:25:28.200]  在網絡甚麼都有
[00:25:28.200 --> 00:25:30.320]  但網絡的世界是怎樣呢?
[00:25:30.320 --> 00:25:34.560]  有一個婚外情網站的創立人這樣宣稱
[00:25:34.560 --> 00:25:41.360]  他說是一夫一妻制破壞了家庭
[00:25:41.360 --> 00:25:45.840]  不是婚外情破壞家庭
[00:25:45.840 --> 00:25:54.000]  這個創辦人終極的使命是要促成完美的婚外情
[00:25:54.000 --> 00:25:59.160]  目前已經擁有2600萬個註冊的用戶
[00:25:59.160 --> 00:26:03.400]  而中國大陸是在亞洲最需要攻克的一個市場
[00:26:03.400 --> 00:26:06.960]  簡直是匪夷所思
[00:26:06.960 --> 00:26:13.480]  為甚麼會有這樣的事情呢?
[00:26:13.480 --> 00:26:14.080]  弟兄姊妹
[00:26:14.080 --> 00:26:15.880]  我們要醒一醒
[00:26:15.880 --> 00:26:16.760]  我們要醒一醒
[00:26:16.760 --> 00:26:17.920]  這個是我們的世界
[00:26:17.920 --> 00:26:20.480]  這個是我們的世代
[00:26:20.480 --> 00:26:22.600]  最近有一些屬靈的反思
[00:26:22.600 --> 00:26:23.960]  一些的經驗
[00:26:23.960 --> 00:26:25.680]  天天背十家
[00:26:25.680 --> 00:26:26.720]  跟隨著
[00:26:26.720 --> 00:26:28.240]  我特別來到去默想
[00:26:28.240 --> 00:26:30.120]  「天天」這兩個字
[00:26:30.120 --> 00:26:31.920]  「天天」
[00:26:31.920 --> 00:26:34.760]  有機會都是像抄書一樣
[00:26:34.760 --> 00:26:37.040]  「天天」
[00:26:37.040 --> 00:26:39.560]  或者今天我們說我們信了都一段時間
[00:26:39.560 --> 00:26:41.080]  我們應該信的時候
[00:26:41.080 --> 00:26:45.280]  可能我們的靈命會淺一些
[00:26:45.280 --> 00:26:48.120]  然後信得久就會高一些
[00:26:48.120 --> 00:26:51.920]  然後繼續好像攀登一個階梯
[00:26:51.920 --> 00:26:54.840]  我越來越覺得不是這樣
[00:26:54.840 --> 00:26:59.480]  我越來越覺得是要天天致死
[00:26:59.480 --> 00:27:00.480]  我們的老鵝
[00:27:00.480 --> 00:27:02.520]  天天致死罪
[00:27:02.520 --> 00:27:04.440]  天天對付罪
[00:27:04.440 --> 00:27:05.640]  天天信靠
[00:27:05.640 --> 00:27:08.040]  不要說你已經信了十年、二十年
[00:27:08.040 --> 00:27:09.800]  三十年、五十年
[00:27:09.800 --> 00:27:10.560]  不是
[00:27:10.560 --> 00:27:14.200]  是天天來對付罪
[00:27:14.200 --> 00:27:15.680]  天天倚靠神
[00:27:15.680 --> 00:27:18.520]  天天來親近神
[00:27:18.520 --> 00:27:20.440]  沒有誇口的地方
[00:27:20.440 --> 00:27:22.960]  離開耶穌基督
[00:27:22.960 --> 00:27:24.880]  再沒有教會可言
[00:27:24.880 --> 00:27:26.480]  所以我們需要留心
[00:27:26.480 --> 00:27:27.920]  需要小心
[00:27:27.920 --> 00:27:30.920]  也是保羅在《迦太太書》一章六至九節
[00:27:30.920 --> 00:27:34.360]  毫不妥協地斥責迦太太人
[00:27:34.360 --> 00:27:37.640]  他們離棄了唯一的福音
[00:27:37.640 --> 00:27:39.120]  彼得前書說
[00:27:39.120 --> 00:27:40.840]  「務要謹守警醒
[00:27:40.840 --> 00:27:43.040]  因為你們的仇敵魔鬼
[00:27:43.040 --> 00:27:46.560]  好像敲叫的獅子遍地遊行
[00:27:46.560 --> 00:27:49.400]  尋找可吞吃的人」
[00:27:49.400 --> 00:27:52.280]  今天我們的根基建立在哪裏呢?
[00:27:52.280 --> 00:27:54.280]  經得起考驗的建造
[00:27:54.280 --> 00:27:57.600]  我們就好像一個有智慧的公頭
[00:27:57.600 --> 00:28:01.360]  我們的根基是耶穌基督
[00:28:01.360 --> 00:28:04.560]  其實在這個超勁的根基上
[00:28:04.560 --> 00:28:08.040]  我們用甚麼建材來建造呢?
[00:28:08.040 --> 00:28:10.120]  這是價值觀的問題
[00:28:10.120 --> 00:28:11.720]  我們一起讀這兩節
[00:28:11.720 --> 00:28:16.120]  「若有人用金、銀、寶石、草木和街
[00:28:16.120 --> 00:28:18.120]  在這根基上建造
[00:28:18.120 --> 00:28:20.440]  各人的工程必然顯露
[00:28:20.440 --> 00:28:23.600]  因為那日子要將他表明出來
[00:28:23.600 --> 00:28:24.840]  有否發現
[00:28:24.840 --> 00:28:28.800]  這否要試驗各人的工程怎樣
[00:28:28.800 --> 00:28:30.960]  那日子的意思就是
[00:28:30.960 --> 00:28:32.880]  主的日子就是審判的日子
[00:28:32.880 --> 00:28:34.880]  就是主回來的日子
[00:28:34.880 --> 00:28:38.280]  所以那個必然顯露
[00:28:38.280 --> 00:28:40.120]  將他表明出來
[00:28:40.120 --> 00:28:43.200]  和試驗各人工程怎樣
[00:28:43.200 --> 00:28:45.360]  全部都是未來式的
[00:28:45.360 --> 00:28:47.720]  未來時態的」
[00:28:47.720 --> 00:28:50.520]  今天我們不能夠知道
[00:28:50.520 --> 00:28:53.000]  究竟我們會否通過這個測試
[00:28:53.000 --> 00:28:55.920]  但主回來的日子就會知道
[00:28:55.920 --> 00:28:58.520]  究竟用哪幾種建材呢?
[00:28:58.520 --> 00:29:00.760]  原來這裡有幾種建材
[00:29:00.760 --> 00:29:04.720]  就是金、銀、寶石、草木和街
[00:29:04.720 --> 00:29:06.520]  一種是非易燃的
[00:29:06.520 --> 00:29:09.040]  一種是很容易著火的
[00:29:09.040 --> 00:29:10.960]  一種是較為貴重的
[00:29:10.960 --> 00:29:13.600]  古代是用來做聖殿的
[00:29:13.600 --> 00:29:16.520]  另一種是比較廉價、卑賤的
[00:29:16.520 --> 00:29:20.160]  是用來做一般的房屋
[00:29:20.160 --> 00:29:22.200]  一種是經得起考驗的
[00:29:22.200 --> 00:29:23.120]  有永恆的價值
[00:29:23.120 --> 00:29:24.840]  一種是經不起考驗
[00:29:24.840 --> 00:29:26.760]  沒有永恆的價值
[00:29:26.760 --> 00:29:28.760]  金、銀、寶石是說到
[00:29:28.760 --> 00:29:31.760]  我們這個工程是否遵照神的旨意去做呢?
[00:29:31.760 --> 00:29:33.360]  是否照神的方法呢?
[00:29:33.360 --> 00:29:35.400]  還是我們用了人的意思
[00:29:35.400 --> 00:29:38.200]  用了世俗的方法呢?
[00:29:38.200 --> 00:29:41.000]  是抵擋神的方法
[00:29:41.000 --> 00:29:44.160]  有時世界有一些方法
[00:29:44.160 --> 00:29:48.960]  其實我們說一切的智慧都是神的智慧
[00:29:48.960 --> 00:29:56.120]  但世俗有一些人意或方法是抵擋神的
[00:29:56.120 --> 00:29:58.520]  聖經也是這樣說的
[00:29:58.520 --> 00:30:03.240]  所以哥倫多教會的領袖是用甚麼質料去建造呢?
[00:30:03.240 --> 00:30:07.280]  是扭曲教導和生命的腐敗
[00:30:07.280 --> 00:30:09.280]  保羅強調我們所作所為
[00:30:09.280 --> 00:30:12.480]  到主耶穌再回來那一天
[00:30:12.480 --> 00:30:15.400]  是否仍然站得住腳呢?
[00:30:15.400 --> 00:30:18.720]  是否仍有渣拿呢?
[00:30:18.720 --> 00:30:25.280]  抑或煙消雲散呢?
[00:30:25.280 --> 00:30:26.480]  在《先知書》
[00:30:26.480 --> 00:30:27.840]  《馬拉記善治》
[00:30:27.840 --> 00:30:31.320]  都同樣要斥責一些祭司
[00:30:31.320 --> 00:30:35.120]  他們的侍奉是用劣質的建材
[00:30:35.120 --> 00:30:39.680]  他們的侍奉是輕視上帝的愛
[00:30:39.680 --> 00:30:41.680]  態度馬虎不敬
[00:30:41.680 --> 00:30:45.440]  侍奉上是敷衍失責
[00:30:45.440 --> 00:30:46.640]  這裡這樣說
[00:30:46.640 --> 00:30:49.920]  《馬拉記書》一章七節八節十三節
[00:30:49.920 --> 00:30:52.280]  你們將污穢的食物獻在我的壇上
[00:30:52.280 --> 00:30:54.880]  又說我的戚子是可藐視的
[00:30:54.880 --> 00:30:57.040]  你們將乞眼的獻為祭物
[00:30:57.040 --> 00:30:59.040]  將瘸腿的有病的獻上
[00:30:59.040 --> 00:31:02.880]  你們又說這些是何等繁瑣
[00:31:02.880 --> 00:31:05.720]  定癡之以備
[00:31:05.720 --> 00:31:06.320]  弟兄姊妹
[00:31:06.320 --> 00:31:11.560]  今天我們的生命是怎樣呢?
[00:31:11.560 --> 00:31:14.160]  我們去侍奉的時候
[00:31:14.160 --> 00:31:16.640]  或者我們今天去敬拜神的時候
[00:31:16.640 --> 00:31:19.280]  我們是用金銀寶石呢?
[00:31:19.280 --> 00:31:23.000]  還是草木和街呢?
[00:31:23.000 --> 00:31:25.280]  有一個財主
[00:31:25.280 --> 00:31:26.800]  他臨終的時候
[00:31:26.800 --> 00:31:30.160]  他要求一位來接他的侍者
[00:31:30.160 --> 00:31:35.920]  准他帶一些東西離開這個世界
[00:31:35.920 --> 00:31:42.240]  所以他就帶了一箱金磚
[00:31:42.240 --> 00:31:43.920]  來到天堂的門口
[00:31:43.920 --> 00:31:45.480]  守門的就問他
[00:31:45.480 --> 00:31:47.480]  你憑甚麼進入天堂呢?
[00:31:47.480 --> 00:31:49.920]  財主就暗暗地在笑
[00:31:49.920 --> 00:31:53.600]  哇!幸好我帶了一箱金
[00:31:53.600 --> 00:31:56.080]  現在應該可以用得著了
[00:31:56.080 --> 00:31:59.320]  於是就趕緊將那個箱打開
[00:31:59.320 --> 00:32:01.160]  天使一看的時間
[00:32:01.160 --> 00:32:04.960]  然後就進去叫他過來
[00:32:04.960 --> 00:32:07.000]  然後打開天堂的門
[00:32:07.000 --> 00:32:08.520]  讓他看一看
[00:32:08.520 --> 00:32:12.440]  哇!原來全部都是金光閃閃
[00:32:12.440 --> 00:32:17.120]  天使轉過頭來問財主
[00:32:17.120 --> 00:32:19.840]  財主,我不明白
[00:32:19.840 --> 00:32:26.760]  你帶這些磚頭來做甚麼呢?
[00:32:26.760 --> 00:32:27.280]  弟兄姊妹
[00:32:27.280 --> 00:32:31.280]  今天我們追求的是今生的福氣
[00:32:31.280 --> 00:32:33.680]  還是永恆的祝福呢?
[00:32:33.680 --> 00:32:38.280]  今天我們很多人為了追求今生的名利
[00:32:38.280 --> 00:32:41.560]  爭奪權勢以至廢寢忘餐
[00:32:41.560 --> 00:32:44.760]  不惜付任何的代價和犧牲
[00:32:44.760 --> 00:32:46.880]  但可惜這些東西
[00:32:46.880 --> 00:32:51.520]  在永恆的角度裏面都是毫無價值
[00:32:51.520 --> 00:32:55.200]  你今天用甚麼工程材料來建立生命呢?
[00:32:55.200 --> 00:33:02.240]  將來都會一一在主的面前來呈現
[00:33:02.240 --> 00:33:05.200]  基本上哥倫多教會的侍奉者
[00:33:05.200 --> 00:33:09.280]  對教會的價值觀是出現了嚴重的問題
[00:33:09.280 --> 00:33:11.920]  既然根基是耶穌基督
[00:33:11.920 --> 00:33:14.920]  是萬王之王、萬主之主
[00:33:14.920 --> 00:33:19.720]  在其上怎麼可能用草木和街呢?
[00:33:19.720 --> 00:33:22.800]  和街即是和桿草
[00:33:22.800 --> 00:33:26.200]  根本就不配
[00:33:26.200 --> 00:33:30.080]  哪些事在神的眼中看來是有價值的呢?
[00:33:30.080 --> 00:33:33.240]  哪些在神看來是短暫的呢?
[00:33:33.240 --> 00:33:35.200]  甚至是沒有價值的呢?
[00:33:35.200 --> 00:33:35.920]  弟兄姊妹
[00:33:35.920 --> 00:33:37.480]  會不會我們今天
[00:33:37.480 --> 00:33:39.080]  信主初期
[00:33:39.080 --> 00:33:42.440]  我們都會用金、銀、寶、石
[00:33:42.440 --> 00:33:45.480]  但是信主久了
[00:33:45.480 --> 00:33:47.280]  或者侍奉久了
[00:33:47.280 --> 00:33:51.160]  我們就用草木和街呢?
[00:33:51.160 --> 00:33:52.760]  有一首詩歌
[00:33:52.760 --> 00:33:58.160]  這首詩歌叫做「將最好的獻與主」
[00:33:58.160 --> 00:34:01.200]  第一節是講到獻最好
[00:34:01.200 --> 00:34:03.360]  什麼是最好呢?
[00:34:03.360 --> 00:34:05.960]  將你最好的獻恩主
[00:34:05.960 --> 00:34:08.800]  獻你青春的力量
[00:34:08.800 --> 00:34:11.840]  將你純潔熱情心靈
[00:34:11.840 --> 00:34:15.120]  忠心為真理打仗
[00:34:15.120 --> 00:34:17.160]  將你青春的力量
[00:34:17.160 --> 00:34:20.320]  在座每一位的青年人
[00:34:20.320 --> 00:34:22.280]  今天神告訴你
[00:34:22.280 --> 00:34:26.160]  你要將最好的青春力量獻給神
[00:34:26.160 --> 00:34:28.880]  第二節講到怎樣獻呢?
[00:34:28.880 --> 00:34:31.840]  你讓神居首位
[00:34:31.840 --> 00:34:35.320]  你的侍奉裡邊與主為重
[00:34:35.320 --> 00:34:37.600]  一切獻上最寶貴
[00:34:37.600 --> 00:34:38.920]  第三節講到
[00:34:38.920 --> 00:34:42.800]  為什麼我們要獻上最好呢?
[00:34:42.800 --> 00:34:44.520]  是這位耶穌基督
[00:34:44.520 --> 00:34:47.160]  祂將祂自己作為屬架
[00:34:47.160 --> 00:34:50.160]  天上榮耀願意離開
[00:34:50.160 --> 00:34:51.600]  是這位耶穌基督
[00:34:51.600 --> 00:34:54.480]  祂捨生命毫無怨言
[00:34:54.480 --> 00:34:57.840]  救你脫罪把血灑
[00:34:57.840 --> 00:35:00.600]  將你最好的獻恩主
[00:35:00.600 --> 00:35:02.760]  獻你青春的力量
[00:35:02.760 --> 00:35:05.160]  穿上救恩全副軍裝
[00:35:05.160 --> 00:35:08.760]  忠心為真理打仗
[00:35:08.760 --> 00:35:09.480]  弟兄姊妹
[00:35:09.480 --> 00:35:13.720]  或許我們不再年輕了
[00:35:13.720 --> 00:35:16.000]  但是讓我們一起
[00:35:16.000 --> 00:35:18.960]  你要將最好獻給我們的主
[00:35:18.960 --> 00:35:22.360]  因為祂是佩德的
[00:35:22.360 --> 00:35:25.280]  1888年夏天
[00:35:25.280 --> 00:35:30.280]  戴德生去訪問美國的時候
[00:35:30.280 --> 00:35:32.400]  無論去到哪裡港島
[00:35:32.400 --> 00:35:36.680]  他都來呼籲年輕人
[00:35:36.680 --> 00:35:41.080]  青年人出來獻身給我們的主
[00:35:41.080 --> 00:35:42.200]  耶穌基督
[00:35:42.200 --> 00:35:43.520]  所以很多學生
[00:35:43.520 --> 00:35:46.720]  很多年輕人獻身去到中國傳福音
[00:35:46.720 --> 00:35:48.120]  有一次歡送會裡邊
[00:35:48.120 --> 00:35:49.640]  有一位父親
[00:35:49.640 --> 00:35:51.720]  送別他的女兒就這樣說
[00:35:51.720 --> 00:35:54.480]  我沒有什麼寶貴的東西
[00:35:54.480 --> 00:35:57.160]  是可以獻給我們的主耶穌的
[00:35:57.160 --> 00:36:00.360]  祂要求我把最好的獻上
[00:36:00.360 --> 00:36:03.880]  我就將我最好的獻給祂
[00:36:03.880 --> 00:36:07.080]  在過去的星期三的祈禱會晚上
[00:36:07.080 --> 00:36:08.680]  有一些青年人
[00:36:08.680 --> 00:36:10.840]  願意用一年的時間
[00:36:10.840 --> 00:36:12.400]  做短期宣教士
[00:36:12.400 --> 00:36:13.640]  去到日本
[00:36:13.640 --> 00:36:16.520]  去到創啟地區
[00:36:16.520 --> 00:36:20.000]  來為神工作
[00:36:20.000 --> 00:36:20.720]  我很開心
[00:36:20.720 --> 00:36:22.160]  因為看到很多青年人
[00:36:22.160 --> 00:36:25.840]  願意表彰最好的獻上
[00:36:25.840 --> 00:36:27.400]  我以前是做青年工作
[00:36:27.400 --> 00:36:29.040]  我看到很多青年人
[00:36:29.040 --> 00:36:30.720]  今天因為吸毒
[00:36:30.720 --> 00:36:32.480]  因為濫用藥物
[00:36:32.480 --> 00:36:38.960]  因為浪費他們的青春的時候
[00:36:38.960 --> 00:36:43.680]  我心裡真的很難過 很痛
[00:36:43.680 --> 00:36:46.960]  青春的時間是很短暫的
[00:36:46.960 --> 00:36:48.680]  所以過去的星期三
[00:36:48.680 --> 00:36:50.680]  有一位短期宣教士
[00:36:50.680 --> 00:36:52.000]  他叫小妙
[00:36:52.000 --> 00:36:57.640]  這是他的假名
[00:36:57.640 --> 00:36:59.360]  他的真名是不可以公佈的
[00:36:59.360 --> 00:37:02.480]  因為他要去一個創啟地區
[00:37:02.480 --> 00:37:05.200]  原來他媽媽生他的時候
[00:37:05.200 --> 00:37:06.920]  他就安他這個名
[00:37:06.920 --> 00:37:10.280]  這個名就是要呈獻給神
[00:37:10.280 --> 00:37:14.640]  所以當他願意用一年的時間
[00:37:14.640 --> 00:37:15.520]  去到創啟地區
[00:37:15.520 --> 00:37:19.440]  去做短期宣教士的工作的時候
[00:37:19.440 --> 00:37:22.600]  他媽媽初時也有很多的掙扎
[00:37:22.600 --> 00:37:25.720]  但是最後他也願意
[00:37:25.720 --> 00:37:30.760]  讓他的女兒去宣教
[00:37:30.760 --> 00:37:34.800]  是因為他打從他生女兒的時候
[00:37:34.800 --> 00:37:37.800]  他已經將女兒呈獻給神
[00:37:37.800 --> 00:37:43.200]  他的女兒願意將最好的時間
[00:37:43.200 --> 00:37:45.520]  最好的青春獻給神
[00:37:45.520 --> 00:37:49.480]  當然他媽媽也很感恩
[00:37:49.480 --> 00:37:53.720]  沒有一些東西是太過寶貴
[00:37:53.720 --> 00:37:56.320]  以致我們是不可以獻給耶穌的
[00:37:56.320 --> 00:37:56.920]  弟兄姊妹
[00:37:56.920 --> 00:38:00.920]  今天我們的根基
[00:38:00.920 --> 00:38:03.200]  是怎樣來建造呢
[00:38:03.200 --> 00:38:05.880]  我們的根基已經有耶穌基督
[00:38:05.880 --> 00:38:08.760]  我們用甚麼材料來建造呢
[00:38:08.760 --> 00:38:13.720]  是用易燃的草木和街
[00:38:13.720 --> 00:38:18.480]  還是非易燃的金銀寶石呢
[00:38:18.480 --> 00:38:22.240]  很快成長班又到改選職員了
[00:38:22.240 --> 00:38:23.200]  弟兄姊妹
[00:38:23.200 --> 00:38:24.560]  你有沒有想過
[00:38:24.560 --> 00:38:27.080]  你將最好的獻給神呢
[00:38:27.080 --> 00:38:29.200]  你有沒有想過
[00:38:29.200 --> 00:38:32.880]  你願意將金銀寶石這些材料
[00:38:32.880 --> 00:38:36.200]  來建在耶穌基督這個根基上呢
[00:38:36.200 --> 00:38:40.360]  又或者今天在今年做職員的弟兄姊妹
[00:38:40.360 --> 00:38:41.720]  可能去到七月了
[00:38:41.720 --> 00:38:45.440]  你已經做了半年了
[00:38:45.440 --> 00:38:47.640]  我在這裡都為你打氣
[00:38:47.640 --> 00:38:49.520]  可能你初時一月的時候
[00:38:49.520 --> 00:38:50.720]  去侍奉神的時候
[00:38:50.720 --> 00:38:52.840]  你真的是用金銀寶石的
[00:38:52.840 --> 00:38:56.400]  但是漸漸叫人們推動不動
[00:38:56.400 --> 00:38:59.600]  做侍奉的時候有很多挑戰
[00:38:59.600 --> 00:39:00.760]  有很多艱難
[00:39:00.760 --> 00:39:03.880]  有些人又是阿茲阿卓
[00:39:03.880 --> 00:39:07.280]  可能你漸漸都很灰心
[00:39:07.280 --> 00:39:09.520]  都沒有心機了
[00:39:09.520 --> 00:39:13.160]  仍然需要用金銀寶石這個建材
[00:39:13.160 --> 00:39:15.920]  來侍奉神
[00:39:15.920 --> 00:39:17.920]  經得起考驗的建造
[00:39:17.920 --> 00:39:20.160]  公投是有神的智慧
[00:39:20.160 --> 00:39:21.760]  根基是耶穌基督
[00:39:21.760 --> 00:39:26.920]  建材是要通過末日的火鍊的試驗
[00:39:26.920 --> 00:39:29.440]  到結果的時候是怎樣呢
[00:39:29.440 --> 00:39:32.440]  當火鍊的試煉過了的時候
[00:39:32.440 --> 00:39:34.560]  存留就能夠得賞賜
[00:39:34.560 --> 00:39:36.880]  燒毀就會虧損
[00:39:36.880 --> 00:39:40.080]  人在根基上所建造的工程若存得住
[00:39:40.080 --> 00:39:41.440]  他就要得賞賜
[00:39:41.440 --> 00:39:43.520]  人的工程若被燒毀
[00:39:43.520 --> 00:39:45.880]  他就要受虧損
[00:39:45.880 --> 00:39:47.560]  自己卻要得救
[00:39:47.560 --> 00:39:52.200]  雖然得救乃像從火裡經過的一樣
[00:39:52.200 --> 00:39:53.760]  這是一個條件句
[00:39:53.760 --> 00:39:55.680]  和事實相符的一個假定
[00:39:55.680 --> 00:39:56.920]  甚麼叫賞賜呢
[00:39:56.920 --> 00:39:59.600]  賞賜不是指救恩
[00:39:59.600 --> 00:40:01.440]  賞賜是講公知
[00:40:01.440 --> 00:40:03.160]  原文是講公知
[00:40:03.160 --> 00:40:05.400]  即是主的讚許
[00:40:05.400 --> 00:40:10.000]  甚麼是主的讚許呢
[00:40:10.000 --> 00:40:10.880]  主的讚許
[00:40:10.880 --> 00:40:14.600]  我想《馬太福音》25章21節說得很清楚
[00:40:14.600 --> 00:40:17.520]  「好,你者有良善,有忠心的僕人
[00:40:17.520 --> 00:40:19.280]  你在不多的事上有忠心
[00:40:19.280 --> 00:40:22.000]  我要把許多事派你管理
[00:40:22.000 --> 00:40:26.080]  可以盡來享受你主人的快樂」
[00:40:26.080 --> 00:40:27.920]  原來是一份欣慰
[00:40:27.920 --> 00:40:31.080]  是一份成長的喜樂
[00:40:31.080 --> 00:40:34.960]  這是有永恆價值的果效
[00:40:34.960 --> 00:40:38.280]  另外就是啟示錄所說的
[00:40:38.280 --> 00:40:42.520]  「做工的功效也隨著它們」
[00:40:42.520 --> 00:40:44.120]  值得注意的是
[00:40:44.120 --> 00:40:49.880]  天堂裡並沒有永遠等級或分
[00:40:49.880 --> 00:40:52.440]  甚麼是虧損呢
[00:40:52.440 --> 00:40:55.000]  虧損就是羞愧
[00:40:55.000 --> 00:40:57.080]  失去獎賞
[00:40:57.080 --> 00:41:01.920]  一個沒有結出任何果子的人的悲劇
[00:41:01.920 --> 00:41:05.320]  是一個被浪費的生命
[00:41:05.320 --> 00:41:08.480]  丙姐妹你想像一下
[00:41:08.480 --> 00:41:10.000]  如果你是農夫
[00:41:10.000 --> 00:41:13.240]  你一輩子在那塊田耕種
[00:41:13.240 --> 00:41:14.640]  做了一輩子
[00:41:14.640 --> 00:41:18.680]  甚麼都帶不回來
[00:41:18.680 --> 00:41:20.320]  又或者今天我們侍奉的
[00:41:20.320 --> 00:41:23.080]  在地上為耶穌工作一輩子
[00:41:23.080 --> 00:41:28.200]  天上卻沒有一個人因為你的工作
[00:41:28.200 --> 00:41:30.920]  而得著建立
[00:41:30.920 --> 00:41:36.920]  沒有一個生命是得著拯救
[00:41:36.920 --> 00:41:38.160]  虧損
