
[00:00:00.000 --> 00:00:03.000]  我作為社關部負責的童工
[00:16:53.000 --> 00:16:56.000]  在以塞亞書五十八章一到八節
[00:16:56.000 --> 00:16:59.000]  他大聲地喊叫不可止息
[00:16:59.000 --> 00:17:01.000]  揚起聲來好象吹角
[00:17:01.000 --> 00:17:03.000]  向百姓說明他們的過犯
[00:17:03.000 --> 00:17:05.000]  向瓦割家說明他們的罪惡
[00:17:05.000 --> 00:17:07.000]  他們天天尋求我
[00:17:07.000 --> 00:17:09.000]  樂意明白我的道
[00:17:09.000 --> 00:17:10.000]  好象恆意的國民
[00:17:10.000 --> 00:17:12.000]  不離棄他們神的典章
[00:17:12.000 --> 00:17:14.000]  向我求問公義的判語
[00:17:14.000 --> 00:17:16.000]  喜悅親近神
[00:17:16.000 --> 00:17:17.000]  他們說我們禁食
[00:17:17.000 --> 00:17:19.000]  你為何不看見呢
[00:17:19.000 --> 00:17:20.000]  我們刻苦己心
[00:17:20.000 --> 00:17:22.000]  你為何不理會呢
[00:17:22.000 --> 00:17:24.000]  看你們禁食的日子
[00:17:24.000 --> 00:17:25.000]  認求利益
[00:17:25.000 --> 00:17:27.000]  立迫人為你們做苦工
[00:17:27.000 --> 00:17:28.000]  你們禁食
[00:17:28.000 --> 00:17:30.000]  卻互相憎敬
[00:17:30.000 --> 00:17:32.000]  以凶惡的拳頭打人
[00:17:32.000 --> 00:17:33.000]  你們今日禁食
[00:17:33.000 --> 00:17:36.000]  不得使你們的聲音聽聞於常
[00:17:36.000 --> 00:17:37.000]  這項禁食
[00:17:37.000 --> 00:17:38.000]  豈是我所揀選
[00:17:38.000 --> 00:17:40.000]  使人刻苦己心的日子嗎
[00:17:40.000 --> 00:17:42.000]  豈是叫人垂頭將位子
[00:17:42.000 --> 00:17:44.000]  用麻布和爐灰
[00:17:44.000 --> 00:17:46.000]  鋪在他以下呢
[00:17:46.000 --> 00:17:48.000]  你者可稱為禁食
[00:17:48.000 --> 00:17:51.000]  為耶和所預立的日子嗎
[00:17:51.000 --> 00:17:53.000]  以措先知習備意識的人
[00:17:53.000 --> 00:17:55.000]  他們似乎天天尋求神
[00:17:55.000 --> 00:17:57.000]  樂意明白神的道
[00:17:57.000 --> 00:17:59.000]  恆意的國民
[00:17:59.000 --> 00:18:01.000]  甚至去到禁食
[00:18:01.000 --> 00:18:02.000]  但是
[00:18:02.000 --> 00:18:03.000]  他們的禁食
[00:18:03.000 --> 00:18:04.000]  是互相的憎敬
[00:18:04.000 --> 00:18:05.000]  攻擊
[00:18:05.000 --> 00:18:07.000]  打人
[00:18:07.000 --> 00:18:08.000]  所以第六節
[00:18:08.000 --> 00:18:10.000]  我所揀選的禁食
[00:18:10.000 --> 00:18:12.000]  不是要鬆開兇惡的繩
[00:18:12.000 --> 00:18:13.000]  解下
[00:18:13.000 --> 00:18:14.000]  壓上的鎖
[00:18:14.000 --> 00:18:16.000]  使被欺壓的得自由
[00:18:16.000 --> 00:18:17.000]  切斷一切的鴨嗎
[00:18:17.000 --> 00:18:18.000]  不是要把你的餅
[00:18:18.000 --> 00:18:19.000]  分給飢餓的人
[00:18:19.000 --> 00:18:20.000]  將漂流的窮人
[00:18:20.000 --> 00:18:21.000]  接到你家中
[00:18:21.000 --> 00:18:23.000]  見赤身的吸他衣服
[00:18:23.000 --> 00:18:24.000]  遮體
[00:18:24.000 --> 00:18:25.000]  看出自己的骨肉
[00:18:25.000 --> 00:18:27.000]  而不掩藏嗎
[00:18:27.000 --> 00:18:28.000]  這樣你的肝
[00:18:28.000 --> 00:18:30.000]  就必發現如早晨的肝
[00:18:30.000 --> 00:18:31.000]  你所得的醫治
[00:18:31.000 --> 00:18:32.000]  要粗粗發明
[00:18:32.000 --> 00:18:33.000]  你的公義
[00:18:33.000 --> 00:18:34.000]  必在你面前
[00:18:34.000 --> 00:18:35.000]  前面行
[00:18:35.000 --> 00:18:36.000]  耶和的榮光
[00:18:36.000 --> 00:18:38.000]  必著你的後盾
[00:18:38.000 --> 00:18:40.000]  所以二錯下先知的
[00:18:40.000 --> 00:18:41.000]  說話
[00:18:41.000 --> 00:18:42.000]  正正就是對
[00:18:42.000 --> 00:18:44.000]  以色列人的要求
[00:18:44.000 --> 00:18:45.000]  正好反映在
[00:18:45.000 --> 00:18:47.000]  馬太福音二十五章
[00:18:47.000 --> 00:18:49.000]  三十五到三十六節
[00:18:49.000 --> 00:18:50.000]  我餓了
[00:18:50.000 --> 00:18:51.000]  你們給我吃
[00:18:51.000 --> 00:18:52.000]  喝了
[00:18:52.000 --> 00:18:53.000]  你們給我喝
[00:18:53.000 --> 00:18:54.000]  作客裡
[00:18:54.000 --> 00:18:55.000]  你們留我住
[00:18:55.000 --> 00:18:57.000]  我赤身露體
[00:18:57.000 --> 00:18:58.000]  你們給我穿
[00:18:58.000 --> 00:18:59.000]  我病了
[00:18:59.000 --> 00:19:00.000]  你看顧我
[00:19:00.000 --> 00:19:01.000]  再監裡
[00:19:01.000 --> 00:19:02.000]  你們看我
[00:19:07.000 --> 00:19:08.000]  過去我們社關部
[00:19:08.000 --> 00:19:09.000]  很重視一些
[00:19:09.000 --> 00:19:11.000]  社會關懷的工作
[00:19:11.000 --> 00:19:12.000]  所以社關部
[00:19:12.000 --> 00:19:13.000]  我自己就
[00:19:13.000 --> 00:19:14.000]  將它拆開
[00:19:14.000 --> 00:19:15.000]  顧名思義
[00:19:15.000 --> 00:19:17.000]  就是社會關懷
[00:19:17.000 --> 00:19:19.000]  做一些外展的工作
[00:19:19.000 --> 00:19:20.000]  在當中
[00:19:20.000 --> 00:19:21.000]  我又將outreach這個字
[00:19:21.000 --> 00:19:22.000]  就拆開
[00:19:22.000 --> 00:19:24.000]  調轉變成which out
[00:19:24.000 --> 00:19:25.000]  伸出去
[00:19:25.000 --> 00:19:26.000]  接觸群眾
[00:19:26.000 --> 00:19:27.000]  伸出去
[00:19:27.000 --> 00:19:28.000]  接觸
[00:19:28.000 --> 00:19:29.000]  周圍
[00:19:29.000 --> 00:19:31.000]  身邊每一個的生命
[00:19:31.000 --> 00:19:35.000]  我很印象深刻
[00:19:35.000 --> 00:19:37.000]  在我讀神學的時候
[00:19:37.000 --> 00:19:39.000]  已故的張武漢牧師
[00:19:39.000 --> 00:19:40.000]  曾經教過我
[00:19:40.000 --> 00:19:42.000]  其中有一課他提到
[00:19:42.000 --> 00:19:45.000]  用兩條腿走路的福音策略
[00:19:45.000 --> 00:19:47.000]  就是福音和福利
[00:19:47.000 --> 00:19:50.000]  傳福音和社區的服侍
[00:19:50.000 --> 00:19:52.000]  是傳道的兩條腿
[00:19:52.000 --> 00:19:53.000]  福音和福利的關係
[00:19:53.000 --> 00:19:55.000]  好比一個人的兩條腿
[00:19:55.000 --> 00:19:56.000]  兩者缺一不可
[00:19:56.000 --> 00:19:58.000]  彼此要相輔相成
[00:19:58.000 --> 00:19:59.000]  如果只是傳福音
[00:19:59.000 --> 00:20:00.000]  忽視了福利
[00:20:00.000 --> 00:20:03.000]  那就在福音的工作裡面
[00:20:03.000 --> 00:20:06.000]  只是在當中
[00:20:06.000 --> 00:20:08.000]  就會影響或者減弱了
[00:20:08.000 --> 00:20:10.000]  福音的大能
[00:20:10.000 --> 00:20:13.000]  福音的傳開就會有所影響
[00:20:13.000 --> 00:20:15.000]  反之倘若社區服侍
[00:20:15.000 --> 00:20:16.000]  只是投入很大的力量
[00:20:16.000 --> 00:20:18.000]  卻沒有傳出福音的話
[00:20:18.000 --> 00:20:20.000]  教會就變成一間
[00:20:20.000 --> 00:20:23.000]  無法改變人生命的慈善機構
[00:20:23.000 --> 00:20:26.000]  耶穌自己去傳道的時候
[00:20:26.000 --> 00:20:29.000]  都用兩條腿走路的理念
[00:20:29.000 --> 00:20:31.000]  祂不單止賜給人生命的活水
[00:20:31.000 --> 00:20:34.000]  祂也關心人肉體的需要
[00:20:34.000 --> 00:20:36.000]  比如祂在祂傳道的生涯裡面
[00:20:36.000 --> 00:20:38.000]  祂會不斷醫病、趕鬼
[00:20:38.000 --> 00:20:41.000]  以及救濟窮人的工作
[00:20:41.000 --> 00:20:42.000]  而初代教會的信徒
[00:20:42.000 --> 00:20:45.000]  也都繼承了耶穌的傳統
[00:20:45.000 --> 00:20:47.000]  在祂們的早期教會裡面
[00:20:47.000 --> 00:20:48.000]  祂們沒有遺棄過
[00:20:48.000 --> 00:20:51.000]  其中的孤兒寡婦不理
[00:20:51.000 --> 00:20:54.000]  而保羅也都努力去籌集資金
[00:20:54.000 --> 00:20:57.000]  去幫助當時有需要的耶路撒冷教會
[00:20:57.000 --> 00:20:59.000]  在哥倫多前書的十六章一節裡面
[00:20:59.000 --> 00:21:02.000]  祂說輪到為聖徒收集捐款的事
[00:21:02.000 --> 00:21:05.000]  我從前怎樣吩咐加拉太的宗教會
[00:21:05.000 --> 00:21:07.000]  你們都要怎樣去做
[00:21:07.000 --> 00:21:10.000]  所以我們傳福音
[00:21:10.000 --> 00:21:12.000]  在當中是側縱口傳
[00:21:12.000 --> 00:21:14.000]  就是要將福音講解得
[00:21:14.000 --> 00:21:16.000]  清清楚楚、明明白白
[00:21:16.000 --> 00:21:18.000]  而福利就是要求我們基督徒
[00:21:18.000 --> 00:21:21.000]  將福音的生命去活出來
[00:21:21.000 --> 00:21:24.000]  讓人看到什麼是福音
[00:21:24.000 --> 00:21:26.000]  只有當基督徒將福音
[00:21:26.000 --> 00:21:27.000]  好好地行出來
[00:21:27.000 --> 00:21:29.000]  他們所傳的福音
[00:21:29.000 --> 00:21:30.000]  才能夠打動人心
[00:21:30.000 --> 00:21:33.000]  才能夠在當中進入
[00:21:33.000 --> 00:21:35.000]  去改變每一個人的生命
[00:21:35.000 --> 00:21:39.000]  我們要行出福音的生命
[00:21:39.000 --> 00:21:42.000]  去幫助其他人認識福音
[00:21:42.000 --> 00:21:45.000]  在一九五年
[00:21:45.000 --> 00:21:48.000]  有五位宣教士在厄瓜多爾
[00:21:48.000 --> 00:21:51.000]  用飛機運送物資
[00:21:51.000 --> 00:21:53.000]  去到一些偏遠的部族裡面
[00:21:53.000 --> 00:21:55.000]  跟他們傳福音
[00:21:55.000 --> 00:21:57.000]  其中一奧家族是一些
[00:21:57.000 --> 00:21:59.000]  很可怕的部族
[00:21:59.000 --> 00:22:01.000]  宣教士他們都知道很危險
[00:22:01.000 --> 00:22:03.000]  所以起初他們很小心翼翼地
[00:22:03.000 --> 00:22:05.000]  去接觸這班族人
[00:22:05.000 --> 00:22:07.000]  他們只是扔一些禮物
[00:22:07.000 --> 00:22:09.000]  裡面有些食物
[00:22:09.000 --> 00:22:12.000]  有些小的心意
[00:22:12.000 --> 00:22:15.000]  還有一些宣教士的照片
[00:22:15.000 --> 00:22:17.000]  讓他們可以認識宣教士
[00:22:17.000 --> 00:22:22.000]  讓他們了解這班宣教士多一點
[00:22:22.000 --> 00:22:24.000]  以致就不用這麼大的戒心
[00:22:25.000 --> 00:22:27.000]  又用一些奧家族語
[00:22:27.000 --> 00:22:28.000]  他們學了一些奧家族語
[00:22:28.000 --> 00:22:30.000]  向這些族人去問安
[00:22:30.000 --> 00:22:32.000]  過了三個月之後
[00:22:32.000 --> 00:22:35.000]  他們開始接觸這班奧家族人
[00:22:35.000 --> 00:22:37.000]  可以親近一點 親密一點
[00:22:37.000 --> 00:22:39.000]  更加讓他們的
[00:22:39.000 --> 00:22:42.000]  奧家族的族人 藍族人
[00:22:42.000 --> 00:22:44.000]  試一下坐他們的飛機
[00:22:44.000 --> 00:22:45.000]  跟他們聊聊天
[00:22:45.000 --> 00:22:46.000]  關心一下他們
[00:22:46.000 --> 00:22:49.000]  似乎發展都是很順利
[00:22:49.000 --> 00:22:52.000]  但是後來就發現
[00:22:52.000 --> 00:22:54.000]  他們音訊全無
[00:22:54.000 --> 00:22:57.000]  這件事也是震驚了
[00:22:57.000 --> 00:22:59.000]  整個世界當時
[00:22:59.000 --> 00:23:01.000]  他們失蹤失聯了
[00:23:01.000 --> 00:23:04.000]  然後宣教士和政府
[00:23:04.000 --> 00:23:06.000]  就組織了一支搜索隊
[00:23:06.000 --> 00:23:08.000]  去搜索他們
[00:23:08.000 --> 00:23:10.000]  兩天之後
[00:23:10.000 --> 00:23:12.000]  就在河邊發現了他們的屍體
[00:23:12.000 --> 00:23:14.000]  明顯是被族人
[00:23:14.000 --> 00:23:16.000]  用一些茅槍刺死了
[00:23:16.000 --> 00:23:19.000]  不過這個故事還沒完結
[00:23:19.000 --> 00:23:22.000]  其中一位宣教士的兒子
[00:23:22.000 --> 00:23:24.000]  他當時只有五歲
[00:23:24.000 --> 00:23:28.000]  他不但沒有憎恨殺死他父親的人
[00:23:28.000 --> 00:23:29.000]  他長大之後
[00:23:29.000 --> 00:23:32.000]  跟他的家人反而重回
[00:23:32.000 --> 00:23:34.000]  奧家族這個族群裡面
[00:23:34.000 --> 00:23:36.000]  去跟他們傳福音
[00:23:36.000 --> 00:23:38.000]  向他們分享神的愛
[00:23:38.000 --> 00:23:41.000]  去講這個主耶穌的訊息給他們聽
[00:23:41.000 --> 00:23:44.000]  也跟他殺死父親
[00:23:44.000 --> 00:23:46.000]  就是殺死父親的人
[00:23:46.000 --> 00:23:47.000]  成為了朋友
[00:23:47.000 --> 00:23:48.000]  並且寫了一本叫做
[00:23:48.000 --> 00:23:50.000]  長矛尖端的書
[00:23:50.000 --> 00:23:52.000]  去描述這件事
[00:23:52.000 --> 00:23:53.000]  一九五八年
[00:23:53.000 --> 00:23:55.000]  有三位接受了基督的
[00:23:55.000 --> 00:23:57.000]  奧家族的婦女
[00:23:57.000 --> 00:23:59.000]  回到他們的族群
[00:23:59.000 --> 00:24:01.000]  並且之後也邀請了
[00:24:01.000 --> 00:24:02.000]  這些宣教士
[00:24:02.000 --> 00:24:04.000]  家人和他們的遺孀
[00:24:04.000 --> 00:24:07.000]  去到這幫奧家族的群體裡面
[00:24:07.000 --> 00:24:08.000]  去探他們
[00:24:08.000 --> 00:24:10.000]  幾年之後
[00:24:10.000 --> 00:24:13.000]  全個奧家族裡面
[00:24:13.000 --> 00:24:15.000]  有一百人左右
[00:24:15.000 --> 00:24:17.000]  他們全部都歸信了基督
[00:24:17.000 --> 00:24:22.000]  其中曾經殺害那個宣教士的族長
[00:24:22.000 --> 00:24:24.000]  他後來也成為了牧師
[00:24:24.000 --> 00:24:26.000]  然後在當中
[00:24:26.000 --> 00:24:27.000]  他還說
[00:24:27.000 --> 00:24:30.000]  因為這幫宣教士的生命
[00:24:30.000 --> 00:24:32.000]  讓他們看到主耶穌
[00:24:32.000 --> 00:24:33.000]  讓他們看到神
[00:24:33.000 --> 00:24:35.000]  在他們當中的作為
[00:24:35.000 --> 00:24:38.000]  以致他們都願意接受主耶穌
[00:24:38.000 --> 00:24:42.000]  一幫曾經是獵頭族的土著
[00:24:42.000 --> 00:24:47.000]  就成為了一幫認識耶穌
[00:24:47.000 --> 00:24:50.000]  並且繼續傳揚耶穌的基督徵兵
[00:24:50.000 --> 00:24:53.000]  最終藉著信徒的生命
[00:24:53.000 --> 00:24:57.000]  打動了獵頭族這幫族人的生命
[00:24:57.000 --> 00:24:59.000]  我們的生命
[00:24:59.000 --> 00:25:01.000]  都藉著不同的工作
[00:25:01.000 --> 00:25:04.000]  不同的人際關係去接觸不同的人
[00:25:04.000 --> 00:25:06.000]  我們用我們的生命
[00:25:06.000 --> 00:25:09.000]  去介紹耶穌給其他人認識
[00:25:09.000 --> 00:25:11.000]  接觸他們的生命
[00:25:11.000 --> 00:25:13.000]  並且幫助他們的生命認識耶穌
[00:25:13.000 --> 00:25:16.000]  所以誰是我們的鄰舍呢
[00:25:16.000 --> 00:25:19.000]  主耶穌說
[00:25:19.000 --> 00:25:20.000]  就是要憐憫他們
[00:25:20.000 --> 00:25:24.000]  去行出憐憫人的行為
[00:25:24.000 --> 00:25:26.000]  你的兄弟在哪裡呢
[00:25:26.000 --> 00:25:27.000]  他就在我們的身邊
[00:25:27.000 --> 00:25:29.000]  我們不能夠逃避這個責任
[00:25:29.000 --> 00:25:31.000]  我們什麼時候有做過
[00:25:31.000 --> 00:25:33.000]  就是靠著我們的生命
[00:25:33.000 --> 00:25:36.000]  去不斷地活出主的樣式
[00:25:36.000 --> 00:25:38.000]  讓其他人認識主耶穌
[00:25:38.000 --> 00:25:40.000]  我們能不能夠看到
[00:25:40.000 --> 00:25:42.000]  我們身邊的人
[00:25:42.000 --> 00:25:43.000]  都是我們的鄰舍
[00:25:43.000 --> 00:25:44.000]  都是我們的兄弟
[00:25:44.000 --> 00:25:46.000]  我們能不能夠愛他們
[00:25:46.000 --> 00:25:47.000]  關心他們
[00:25:47.000 --> 00:25:50.000]  就像上帝創造者
[00:25:50.000 --> 00:25:52.000]  看我們這幫人一樣呢
[00:25:52.000 --> 00:25:53.000]  用神的眼光
[00:25:53.000 --> 00:25:57.000]  去看他們這幫不同的
[00:25:57.000 --> 00:25:58.000]  有需要的人呢
[00:25:58.000 --> 00:26:01.000]  彼得後書三章九節裡面
[00:26:01.000 --> 00:26:02.000]  他說
[00:26:02.000 --> 00:26:04.000]  主耶穌所應許的尚未成就
[00:26:04.000 --> 00:26:06.000]  有人以為是擔言
[00:26:06.000 --> 00:26:08.000]  其實不是擔言
[00:26:08.000 --> 00:26:09.000]  乃是寬容你們
[00:26:09.000 --> 00:26:11.000]  不願有一人沉淪
[00:26:11.000 --> 00:26:13.000]  但願人人都悔改
[00:26:13.000 --> 00:26:15.000]  盼望我們都有上帝的心腸
[00:26:15.000 --> 00:26:17.000]  去留心我們身邊
[00:26:17.000 --> 00:26:18.000]  未認識主的人
[00:26:18.000 --> 00:26:20.000]  讓我們有機會認識主
[00:26:20.000 --> 00:26:21.000]  不願一人沉淪
[00:26:21.000 --> 00:26:23.000]  但願人人都悔改
[00:26:23.000 --> 00:26:25.000]  我們都好像主一樣
[00:26:25.000 --> 00:26:27.000]  愛他們每一個人的生命
[00:26:27.000 --> 00:26:29.000]  我們每一個都需要主耶穌的救恩
[00:26:29.000 --> 00:26:32.000]  盼望我們都能夠藉著我們的生命
[00:26:32.000 --> 00:26:34.000]  去讓其他人認識到主
[00:26:34.000 --> 00:26:36.000]  以致他們都認識了主之後
[00:26:36.000 --> 00:26:38.000]  介紹更加多人認識主
[00:26:38.000 --> 00:26:39.000]  將榮耀歸給主
[00:26:39.000 --> 00:26:41.000]  我們用盡任何的方法
[00:26:41.000 --> 00:26:43.000]  向其他人介紹耶穌
[00:26:43.000 --> 00:26:45.000]  讓他人在我們身上見到耶穌
[00:26:45.000 --> 00:26:47.000]  我們一起祈禱吧
[00:27:08.000 --> 00:27:16.000]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
