
[00:00:00.000 --> 00:00:02.500]  我想你特別留意這個詞句
[00:16:33.500 --> 00:16:34.500]  神告訴你
[00:16:34.500 --> 00:16:36.500]  你在魔域裏面
[00:16:36.500 --> 00:16:37.500]  然後神進入魔域
[00:16:37.500 --> 00:16:38.500]  將你拯救出來
[00:16:38.500 --> 00:16:39.500]  將你昇天
[00:16:39.500 --> 00:16:40.500]  給你權柄
[00:16:40.500 --> 00:16:41.500]  現在在這個世界上
[00:16:41.500 --> 00:16:43.500]  要啓動祂的傑作
[00:16:43.500 --> 00:16:44.500]  叫你出去
[00:16:44.500 --> 00:16:46.500]  爲祂做偉大的見證
[00:16:46.500 --> 00:16:47.500]  是不是
[00:16:47.500 --> 00:16:48.500]  這樣就完了
[00:16:48.500 --> 00:16:50.500]  爲什麼保羅在這個當中
[00:16:50.500 --> 00:16:51.500]  加了一樣東西
[00:16:51.500 --> 00:16:53.500]  By the way
[00:16:53.500 --> 00:16:57.500]  我想你要記得
[00:16:57.500 --> 00:16:58.500]  你們所有得救
[00:16:58.500 --> 00:16:59.500]  這個大能在你生命裏面
[00:16:59.500 --> 00:17:00.500]  所做的一切
[00:17:00.500 --> 00:17:01.500]  都是因爲恩典
[00:17:01.500 --> 00:17:04.500]  爲什麼
[00:17:04.500 --> 00:17:05.500]  我想了很久
[00:17:05.500 --> 00:17:08.500]  我猜
[00:17:08.500 --> 00:17:10.500]  我相信
[00:17:10.500 --> 00:17:12.500]  保羅要加插這個恩典的大能
[00:17:12.500 --> 00:17:14.500]  是因爲
[00:17:14.500 --> 00:17:18.500]  因爲以弗所人真是很厲害
[00:17:18.500 --> 00:17:19.500]  如果你看回
[00:17:19.500 --> 00:17:20.500]  以弗所第一章的時候
[00:17:20.500 --> 00:17:21.500]  保羅說他們是
[00:17:21.500 --> 00:17:23.500]  在基督耶穌裏中心的人
[00:17:23.500 --> 00:17:24.500]  保羅說他們對神
[00:17:24.500 --> 00:17:26.500]  對耶穌有信心
[00:17:26.500 --> 00:17:28.500]  對聖徒有愛心
[00:17:28.500 --> 00:17:29.500]  保羅說
[00:17:29.500 --> 00:17:31.500]  在以弗所人的生命裏面
[00:17:31.500 --> 00:17:33.500]  是有一個大能量
[00:17:33.500 --> 00:17:35.500]  是一個火熱的大能量
[00:17:35.500 --> 00:17:38.500]  他們的生命是燃燒的生命
[00:17:38.500 --> 00:17:40.500]  燃燒到厲害到一個地步
[00:17:40.500 --> 00:17:41.500]  他們知道
[00:17:41.500 --> 00:17:43.500]  他們的生命不斷被改造
[00:17:43.500 --> 00:17:45.500]  於是你看着我
[00:17:45.500 --> 00:17:46.500]  你很厲害
[00:17:46.500 --> 00:17:47.500]  你也很厲害
[00:17:47.500 --> 00:17:49.500]  在這個情況之下
[00:17:49.500 --> 00:17:52.500]  保羅怕他們有一個
[00:17:52.500 --> 00:17:53.500]  試探就是
[00:17:53.500 --> 00:17:55.500]  我們是否很厲害
[00:17:55.500 --> 00:17:57.500]  保羅說不是
[00:17:57.500 --> 00:17:59.500]  那個大能是出於恩典
[00:17:59.500 --> 00:18:01.500]  如果保羅去了一個
[00:18:01.500 --> 00:18:03.500]  分了教的教會
[00:18:03.500 --> 00:18:04.500]  完全無力的
[00:18:04.500 --> 00:18:06.500]  保羅不會這樣對他說
[00:18:06.500 --> 00:18:07.500]  我想保羅會挑戰他
[00:18:07.500 --> 00:18:08.500]  你要檢查你自己
[00:18:08.500 --> 00:18:11.500]  究竟你是否信基督
[00:18:11.500 --> 00:18:13.500]  這個是《多倫多後書》裏面
[00:18:13.500 --> 00:18:15.500]  保羅這麼說的
[00:18:15.500 --> 00:18:18.500]  保羅要將他們講恩典
[00:18:18.500 --> 00:18:19.500]  是因爲他們的生命
[00:18:19.500 --> 00:18:21.500]  真的在燃點
[00:18:21.500 --> 00:18:24.500]  而他們的生命的改造
[00:18:24.500 --> 00:18:26.500]  彰顯了這個浩瀚無盡
[00:18:26.500 --> 00:18:28.500]  大能在他們的教會里面
[00:18:28.500 --> 00:18:30.500]  小教會里面的一種生命
[00:18:30.500 --> 00:18:32.500]  戰勝了黑暗的權制
[00:18:32.500 --> 00:18:34.500]  我們中國人有一句話
[00:18:34.500 --> 00:18:36.500]  紙包不住火
[00:18:36.500 --> 00:18:38.500]  所以黑暗的紙
[00:18:38.500 --> 00:18:40.500]  包不住那個火
[00:18:40.500 --> 00:18:44.500]  黑煙不能擋過狂風
[00:18:44.500 --> 00:18:46.500]  聖靈是狂風來的
[00:18:46.500 --> 00:18:49.500]  黑夜敵不過早晨
[00:18:49.500 --> 00:18:51.500]  保羅提醒他們是靠恩典
[00:18:51.500 --> 00:18:52.500]  跟着說
[00:18:52.500 --> 00:18:54.500]  Now go
[00:18:54.500 --> 00:18:57.500]  去呀
[00:18:57.500 --> 00:19:03.500]  你是上帝所做的傑作
[00:19:03.500 --> 00:19:05.500]  要將浩瀚無盡的大能
[00:19:05.500 --> 00:19:07.500]  帶進你的世界
[00:19:07.500 --> 00:19:08.500]  這個浩瀚無盡的大能
[00:19:08.500 --> 00:19:11.500]  真的是很大
[00:19:11.500 --> 00:19:13.500]  勝過過犯罪惡裏面的死亡
[00:19:13.500 --> 00:19:16.500]  勝過今世風俗的追隨
[00:19:16.500 --> 00:19:18.500]  勝過空中掌權者的邪靈
[00:19:18.500 --> 00:19:20.500]  勝過肉體的恣意和放縱
[00:19:20.500 --> 00:19:23.500]  全部是抄保羅的
[00:19:23.500 --> 00:19:26.500]  浩瀚無盡的大能
[00:19:26.500 --> 00:19:28.500]  再不是在罪惡死亡裏面活
[00:19:28.500 --> 00:19:31.500]  是活在基督復活的大能裏面
[00:19:31.500 --> 00:19:32.500]  不是隨波逐流
[00:19:32.500 --> 00:19:34.500]  跟隨這個世界的風俗
[00:19:34.500 --> 00:19:37.500]  而是逆流而想見證天國
[00:19:37.500 --> 00:19:40.500]  不是被空中掌權者控制
[00:19:40.500 --> 00:19:43.500]  而是跟隨聖經聖靈的引導
[00:19:43.500 --> 00:19:46.500]  不是跟着肉體的恣意放縱
[00:19:46.500 --> 00:19:51.500]  而是完全謙卑馴服在耶穌基督面前
[00:19:51.500 --> 00:19:54.500]  這個是以佛所教會
[00:19:54.500 --> 00:20:00.500]  聖徒所經歷的大能
[00:20:00.500 --> 00:20:02.500]  我想問你
[00:20:02.500 --> 00:20:04.500]  你在你自己的生命裏面
[00:20:04.500 --> 00:20:06.500]  你有沒有經歷這個大能
[00:20:06.500 --> 00:20:08.500]  這是一個很沉重的問題
[00:20:08.500 --> 00:20:10.500]  是一個必須要問的問題
[00:20:10.500 --> 00:20:12.500]  聖經說的這個大能
[00:20:12.500 --> 00:20:14.500]  不是保羅的專利
[00:20:14.500 --> 00:20:16.500]  保羅不是在耍臉
[00:20:16.500 --> 00:20:18.500]  保羅是在說
[00:20:18.500 --> 00:20:22.500]  這不是一些少數聖人特有的經驗
[00:20:22.500 --> 00:20:25.500]  是每一個真真正正認識神的人
[00:20:25.500 --> 00:20:28.500]  都可以感覺到這個大能
[00:20:28.500 --> 00:20:31.500]  當然這個大能會繼續成長
[00:20:31.500 --> 00:20:33.500]  繼續越來越大
[00:20:33.500 --> 00:20:35.500]  所以如果你已經信了十年二十年
[00:20:35.500 --> 00:20:37.500]  你應該發覺這個大能
[00:20:37.500 --> 00:20:39.500]  不單止在你心裏有這個大能
[00:20:39.500 --> 00:20:42.500]  這個大能是會不斷擴張
[00:20:42.500 --> 00:20:45.500]  讓你上升
[00:20:45.500 --> 00:20:48.500]  你不應該像一個香港人
[00:20:48.500 --> 00:20:51.500]  認識你的人應該說你從外國回來
[00:20:51.500 --> 00:20:55.500]  最好說你火星迴來
[00:20:55.500 --> 00:20:58.500]  你不應該和周圍的人相似
[00:20:58.500 --> 00:21:04.500]  因爲你生命有個上升的大能
[00:21:04.500 --> 00:21:05.500]  我們看今天的教會
[00:21:05.500 --> 00:21:08.500]  我們很難說今天的教會充滿大能
[00:21:08.500 --> 00:21:11.500]  問題在哪裏
[00:21:11.500 --> 00:21:14.500]  我們將一個這麼偉大的能量
[00:21:14.500 --> 00:21:16.500]  聖靈的能量
[00:21:16.500 --> 00:21:17.500]  福音的能量
[00:21:17.500 --> 00:21:20.500]  變成一個宗教的禮儀
[00:21:20.500 --> 00:21:21.500]  如果這是你的經
[00:21:21.500 --> 00:21:22.500]  你要悔改
[00:21:22.500 --> 00:21:23.500]  你要去到神的面前
[00:21:23.500 --> 00:21:26.500]  你究竟認不認識神
[00:21:26.500 --> 00:21:30.500]  你要重新看見這個大能
[00:21:30.500 --> 00:21:31.500]  我想最後帶你回去看
[00:21:31.500 --> 00:21:33.500]  《已不鎖書》第一章十九節
[00:21:33.500 --> 00:21:36.500]  真的很誇張的一節聖經裏面
[00:21:36.500 --> 00:21:37.500]  保羅說
[00:21:37.500 --> 00:21:43.500]  我要你看見他向我們這羣人所顯的大能是何等浩大
[00:21:43.500 --> 00:21:46.500]  你看中文看英文是看不到的
[00:21:46.500 --> 00:21:47.500]  因爲他在原文裏面
[00:21:47.500 --> 00:21:54.500]  保羅用了四個不同的希臘文的大能
[00:21:54.500 --> 00:22:00.500]  中文沒有四個詞彙可以翻譯四個不同的大能
[00:22:00.500 --> 00:22:01.500]  英文也不行
[00:22:01.500 --> 00:22:04.500]  所以如果我真的要翻出來
[00:22:04.500 --> 00:22:05.500]  我可以這麼說
[00:22:05.500 --> 00:22:09.500]  向我們這羣人所顯的大能是何等浩大
[00:22:09.500 --> 00:22:15.500]  照着他大能的大能的大能
[00:22:15.500 --> 00:22:17.500]  大能四次方行不行
[00:22:17.500 --> 00:22:18.500]  Power to the power
[00:22:18.500 --> 00:22:22.500]  保羅說神給我們一個超然的大能
[00:22:22.500 --> 00:22:25.500]  但是他沒辦法describe
[00:22:25.500 --> 00:22:28.500]  他沒辦法想象而將這個大能擺在我們的生命裏面
[00:22:28.500 --> 00:22:29.500]  擺在教會里面
[00:22:29.500 --> 00:22:31.500]  你可不可以想象
[00:22:31.500 --> 00:22:35.500]  如果今天我們在科學上面
[00:22:35.500 --> 00:22:39.500]  可以將這些原子彈爆炸的大能
[00:22:39.500 --> 00:22:42.500]  灌注在一個人的生命裏面
[00:22:42.500 --> 00:22:44.500]  一個羣體裏面
[00:22:44.500 --> 00:22:46.500]  你會想到什麼呢
[00:22:46.500 --> 00:22:50.500]  我想到我前兩個星期和我的子女看的一部電影
[00:22:50.500 --> 00:22:52.500]  叫Incredible Hulk
[00:22:52.500 --> 00:22:53.500]  有沒有看過
[00:22:53.500 --> 00:22:56.500]  變形合影的那隻綠色怪物
[00:22:56.500 --> 00:22:59.500]  我想最後用這個比喻
[00:22:59.500 --> 00:23:01.500]  帶你回去看看整個機會人生
[00:23:01.500 --> 00:23:03.500]  在這個故事裏面
[00:23:03.500 --> 00:23:06.500]  Bruce Banner是一個普通的科學家
[00:23:06.500 --> 00:23:09.500]  但是他爲什麼後來會有超能量
[00:23:09.500 --> 00:23:12.500]  是因爲他做研究的時候
[00:23:12.500 --> 00:23:14.500]  接觸了伽馬射線
[00:23:14.500 --> 00:23:15.500]  Gamma rays
[00:23:15.500 --> 00:23:18.500]  而他生命裏面就開始變種
[00:23:18.500 --> 00:23:20.500]  變成了一個超能力的人
[00:23:20.500 --> 00:23:22.500]  如果你看過那部電影
[00:23:22.500 --> 00:23:26.500]  你會知道什麼可以觸發他去變形
[00:23:26.500 --> 00:23:28.500]  變身
[00:23:28.500 --> 00:23:29.500]  憤怒
[00:23:29.500 --> 00:23:31.500]  他一生氣的時候就變身
[00:23:31.500 --> 00:23:32.500]  你明白嗎
[00:23:32.500 --> 00:23:34.500]  基督徒一樣是這樣的
[00:23:34.500 --> 00:23:37.500]  當我們沒接觸主耶穌基督之前
[00:23:37.500 --> 00:23:40.500]  我們是一個很平凡的人
[00:23:40.500 --> 00:23:43.500]  我們是小男人
[00:23:43.500 --> 00:23:45.500]  我們是小女人
[00:23:45.500 --> 00:23:47.500]  我們是主婦
[00:23:47.500 --> 00:23:50.500]  我們就是做那些東西
[00:23:50.500 --> 00:23:52.500]  做香港人做的東西
[00:23:52.500 --> 00:23:55.500]  但是福音來到我們當中
[00:23:55.500 --> 00:23:57.500]  在耶穌基督裏面
[00:23:57.500 --> 00:24:02.500]  我們接受了天降下來的超能力
[00:24:02.500 --> 00:24:04.500]  你怎麼去觸發這個超能力
[00:24:04.500 --> 00:24:07.500]  你怎麼去啓動這個超能力
[00:24:07.500 --> 00:24:08.500]  不是憤怒
[00:24:08.500 --> 00:24:11.500]  是感恩
[00:24:11.500 --> 00:24:13.500]  不是貼地的感恩
[00:24:13.500 --> 00:24:15.500]  是你們的感恩
[00:24:15.500 --> 00:24:18.500]  所以我們如果可以搞感恩讚美會
[00:24:18.500 --> 00:24:21.500]  其實都是說我身體如何好了
[00:24:21.500 --> 00:24:23.500]  然後我如何升職
[00:24:23.500 --> 00:24:24.500]  駕神
[00:24:24.500 --> 00:24:27.500]  沒有用的
[00:24:27.500 --> 00:24:31.500]  保羅的感恩
[00:24:31.500 --> 00:24:32.500]  耶穌基督受死
[00:24:32.500 --> 00:24:33.500]  復活昇天
[00:24:33.500 --> 00:24:34.500]  坐在神裏面
[00:24:34.500 --> 00:24:35.500]  天上地下所有的福氣
[00:24:35.500 --> 00:24:37.500]  在耶穌基督裏面
[00:24:37.500 --> 00:24:39.500]  觸發了我們的變形
[00:24:39.500 --> 00:24:45.500]  以致你和我可以成爲天國的君人
[00:24:45.500 --> 00:24:48.500]  在這個世界裏面爲主打美好的仗
[00:24:48.500 --> 00:24:49.500]  願這個是你的故事
[00:24:49.500 --> 00:24:51.500]  願這個成爲公理堂的故事
[00:24:51.500 --> 00:24:56.500]  我們一起祈禱
[00:24:56.500 --> 00:24:57.500]  主佑真是憐憫我們
[00:24:57.500 --> 00:24:58.500]  真是幫助我們
[00:24:58.500 --> 00:25:01.500]  因爲我們需要進入聖經的世界
[00:25:01.500 --> 00:25:02.500]  我們需要進入保羅的世界
[00:25:02.500 --> 00:25:09.500]  因爲我們離開聖經太遠了
[00:25:09.500 --> 00:25:11.500]  我們需要回到超然的世界裏面
[00:25:11.500 --> 00:25:15.500]  相信他所講的一切
[00:25:15.500 --> 00:25:16.500]  經歷他所講的大能
[00:25:16.500 --> 00:25:17.500]  幫助我們
[00:25:17.500 --> 00:25:18.500]  每一個人
[00:25:18.500 --> 00:25:20.500]  拯救我們
[00:25:20.500 --> 00:25:21.500]  將我們與主一切
[00:25:21.500 --> 00:25:22.500]  同活
[00:25:22.500 --> 00:25:24.500]  同升天
[00:25:24.500 --> 00:25:26.500]  同坐在我們的右邊
[00:25:26.500 --> 00:25:33.500]  讓教會成爲地上一股巨大無比的能量
[00:25:33.500 --> 00:25:36.500]  反轉這個世界
[00:25:36.500 --> 00:25:37.500]  感謝主
[00:25:37.500 --> 00:25:38.500]  祝福公理堂
[00:25:38.500 --> 00:25:42.500]  讓公理堂成爲一個大能的教會
