
[00:00:00.000 --> 00:00:01.700]  我們讀兩節聖經
[00:19:00.880 --> 00:19:03.080]  在疫情之前
[00:19:03.080 --> 00:19:07.880]  我們食物發放中每一個月能夠服飾三百個家庭
[00:19:07.880 --> 00:19:10.080]  而現在每個月服飾的家庭
[00:19:10.080 --> 00:19:15.480]  已經達到一萬四千個家庭
[00:19:15.480 --> 00:19:18.280]  而且還繼續成長
[00:19:18.280 --> 00:19:20.280]  難怪連我們聖卡爾的市長
[00:19:20.280 --> 00:19:22.280]  都多次來到我們教會
[00:19:22.280 --> 00:19:24.080]  這個市長不是我們教會的
[00:19:24.080 --> 00:19:25.280]  就是常常來我們教會
[00:19:25.280 --> 00:19:26.280]  不但頒獎給我們
[00:19:26.280 --> 00:19:28.280]  還到處替我們宣傳
[00:19:28.280 --> 00:19:31.080]  甚至多次到我們中間做義工
[00:19:31.080 --> 00:19:33.880]  親自分送食物給需要的人群
[00:19:33.880 --> 00:19:36.080]  我想我們這個市長訪問過最多的教會
[00:19:36.080 --> 00:19:39.080]  就是我們教會了
[00:19:39.080 --> 00:19:43.080]  我們就看見透過愛心的行動
[00:19:43.080 --> 00:19:46.480]  神不但為我們打開了進入社區的門
[00:19:46.480 --> 00:19:49.280]  更重要的叫世人看見
[00:19:49.280 --> 00:19:51.680]  就歸榮耀給神
[00:19:51.680 --> 00:19:55.080]  第三要建立合作的平台
[00:19:55.080 --> 00:19:56.680]  跟你們說要建立合作的平台
[00:19:56.680 --> 00:20:01.680]  第二點社區的轉化
[00:20:01.680 --> 00:20:05.680]  絕對不只是靠教會單獨的力量而已
[00:20:05.680 --> 00:20:08.680]  YWAM的創辦人Lauren Cunningham
[00:20:08.680 --> 00:20:12.680]  他提出了影響世界的七個三
[00:20:12.680 --> 00:20:14.680]  這包括了政府
[00:20:14.680 --> 00:20:16.680]  商業
[00:20:16.680 --> 00:20:17.680]  教育
[00:20:17.680 --> 00:20:18.680]  娛樂
[00:20:18.680 --> 00:20:19.680]  媒體
[00:20:19.680 --> 00:20:20.680]  家庭
[00:20:20.680 --> 00:20:22.680]  跟宗教
[00:20:22.680 --> 00:20:26.680]  而宗教信仰只不過是其中一個領域而已
[00:20:26.680 --> 00:20:30.680]  所以我常說教會不能再孤立我們自己
[00:20:30.680 --> 00:20:34.680]  特別當我們面對這樣一個苦難的世代
[00:20:34.680 --> 00:20:37.680]  面對這麼多苦難的人群
[00:20:37.680 --> 00:20:38.680]  我常常說
[00:20:38.680 --> 00:20:43.680]  現在是教會應當捲起袖子的時候了
[00:20:43.680 --> 00:20:46.680]  給你媽說是捲起袖子的時候了跟她說
[00:20:46.680 --> 00:20:48.680]  什麼意思
[00:20:48.680 --> 00:20:50.680]  不要再說了
[00:20:50.680 --> 00:20:53.680]  開始做吧
[00:20:53.680 --> 00:20:56.680]  不要再講一大堆大道理了
[00:20:56.680 --> 00:20:58.680]  開始做吧
[00:20:58.680 --> 00:21:01.680]  能夠積極地主動地
[00:21:01.680 --> 00:21:07.680]  能夠跟影響這個世代的各種領域聯合起來吧
[00:21:07.680 --> 00:21:10.680]  讓上帝的愛跟恩典透過我們
[00:21:10.680 --> 00:21:15.680]  能夠真的傳揚到每一個社區的角落吧
[00:21:15.680 --> 00:21:18.680]  我們需要與政府合作
[00:21:18.680 --> 00:21:19.680]  為什麼
[00:21:19.680 --> 00:21:21.680]  因為政府有通路
[00:21:21.680 --> 00:21:23.680]  很多時候神聖界的政府
[00:21:23.680 --> 00:21:26.680]  來幫助我們打開很多過去
[00:21:26.680 --> 00:21:30.680]  我們沒有想到浮世的機會
[00:21:30.680 --> 00:21:32.680]  我們需要跟商業界合作
[00:21:32.680 --> 00:21:33.680]  為什麼
[00:21:33.680 --> 00:21:36.680]  因為商業界有資源
[00:21:36.680 --> 00:21:38.680]  就好像我們基金會
[00:21:38.680 --> 00:21:41.680]  現在正在跟Costco這個退貨中心合作
[00:21:41.680 --> 00:21:43.680]  你不要以為退貨中心的東西都不好弄了
[00:21:43.680 --> 00:21:45.680]  根本打開都不打開就退貨了
[00:21:45.680 --> 00:21:47.680]  很多很好的家用用品
[00:21:47.680 --> 00:21:49.680]  很好的
[00:21:49.680 --> 00:21:51.680]  我們跟Costco合作
[00:21:51.680 --> 00:21:53.680]  把這些用品轉送到
[00:21:53.680 --> 00:21:57.680]  很多需要的家庭跟慈善機構當中
[00:21:57.680 --> 00:21:59.680]  我們需要跟科技界合作
[00:21:59.680 --> 00:22:00.680]  為什麼
[00:22:00.680 --> 00:22:03.680]  因為科技界有技術
[00:22:03.680 --> 00:22:05.680]  我還記得Lawrence Cunningham牧師
[00:22:05.680 --> 00:22:09.680]  多次對我們在矽谷的工程師們說
[00:22:09.680 --> 00:22:11.680]  他說神把你們放在矽谷
[00:22:11.680 --> 00:22:13.680]  不是偶然的
[00:22:13.680 --> 00:22:15.680]  神要你們用最簡單的科技
[00:22:15.680 --> 00:22:16.680]  來傳揚主的福音
[00:22:16.680 --> 00:22:19.680]  擴展神的國度
[00:22:19.680 --> 00:22:21.680]  我們需要跟教會合作
[00:22:21.680 --> 00:22:22.680]  為什麼
[00:22:22.680 --> 00:22:25.680]  因為教會擁有屬靈的權柄
[00:22:25.680 --> 00:22:28.680]  當教會能夠同心合一
[00:22:28.680 --> 00:22:30.680]  一同站立的時候
[00:22:30.680 --> 00:22:35.680]  我們就能夠戰勝一切黑暗跟罪惡的權柄
[00:22:35.680 --> 00:22:37.680]  這為什麼今年四月份的時候
[00:22:37.680 --> 00:22:42.680]  我們舉行United We Stand的聯合禱告大會
[00:22:42.680 --> 00:22:46.680]  我們與灣區種族裔的教會一同站立
[00:22:46.680 --> 00:22:49.680]  我們向社區做見證說
[00:22:49.680 --> 00:22:51.680]  唯有耶穌的愛
[00:22:51.680 --> 00:22:54.680]  能夠化解一切種族間的仇恨
[00:22:54.680 --> 00:22:57.680]  能夠將我們緊密的連結在一起
[00:22:57.680 --> 00:22:58.680]  Hallelujah
[00:22:58.680 --> 00:23:00.680]  第二年這些年
[00:23:00.680 --> 00:23:04.680]  當我越在生命河的水流裡面
[00:23:04.680 --> 00:23:06.680]  不斷向前進的時候
[00:23:06.680 --> 00:23:09.680]  我就越來越看見
[00:23:09.680 --> 00:23:12.680]  生命河真的是一條
[00:23:12.680 --> 00:23:17.680]  比我當年所想像更大更寬廣的河流
[00:23:17.680 --> 00:23:20.680]  甚至比我現在所能想像
[00:23:20.680 --> 00:23:23.680]  更大更寬廣的河流
[00:23:23.680 --> 00:23:26.680]  所以當我們走在其中的時候
[00:23:26.680 --> 00:23:30.680]  我們要求神給我們一個更寬廣的心
[00:23:30.680 --> 00:23:35.680]  能夠來影響世界的各個領域連結
[00:23:35.680 --> 00:23:39.680]  一旦我們能夠建立一個更大的合作平台的時候
[00:23:39.680 --> 00:23:42.680]  神生命河水的江河
[00:23:42.680 --> 00:23:44.680]  就能夠透過我們
[00:23:44.680 --> 00:23:49.680]  湧流到社區每一個角落的裡面
[00:23:49.680 --> 00:23:51.680]  Amen
[00:23:51.680 --> 00:23:53.680]  今天你我怎麼來看
[00:23:53.680 --> 00:23:57.680]  我們所居住的社區跟城市
[00:23:57.680 --> 00:24:03.680]  你相信神能夠改變我們所居住的地方嗎
[00:24:03.680 --> 00:24:05.680]  很多時候我們走在城市跟社區裡面
[00:24:05.680 --> 00:24:08.680]  我們只看見我們的城市有問題
[00:24:08.680 --> 00:24:11.680]  我們只看見社區充滿了問題
[00:24:11.680 --> 00:24:12.680]  但事實上
[00:24:12.680 --> 00:24:15.680]  你需要看見每一個問題
[00:24:15.680 --> 00:24:20.680]  也都是表明了神可以介入的機會
[00:24:20.680 --> 00:24:27.680]  你我是否願意成為神解答的管道呢
[00:24:27.680 --> 00:24:29.680]  想過沒有
[00:24:29.680 --> 00:24:33.680]  成為神解答的管道
[00:24:33.680 --> 00:24:37.680]  來為這個世代帶來祝福呢
[00:24:37.680 --> 00:24:41.680]  當年使徒保羅來到神的面前
[00:24:41.680 --> 00:24:43.680]  他問的第一個問題主啊
[00:24:43.680 --> 00:24:45.680]  我當作什麼
[00:24:45.680 --> 00:24:48.680]  這個問題就帶來他一生的改變
[00:24:48.680 --> 00:24:51.680]  也影響了當時的世代
[00:24:51.680 --> 00:24:53.680]  今天我們需要重新的
[00:24:53.680 --> 00:24:55.680]  來認真面對這個問題
[00:24:55.680 --> 00:24:57.680]  當你我面對我們的生活環境
[00:24:57.680 --> 00:24:59.680]  各樣的難處的時候
[00:24:59.680 --> 00:25:01.680]  我們也當問神說主啊
[00:25:01.680 --> 00:25:04.680]  我當作什麼
[00:25:04.680 --> 00:25:06.680]  只有當我們願意擺上自己
[00:25:06.680 --> 00:25:08.680]  持續的禱告
[00:25:08.680 --> 00:25:11.680]  並積極的參與的時候
[00:25:11.680 --> 00:25:13.680]  我們才可能在我們的社區當中
[00:25:13.680 --> 00:25:15.680]  帶來影響力的
[00:25:15.680 --> 00:25:16.680]  Amen
[00:25:16.680 --> 00:25:19.680]  我們一起禱告
[00:25:19.680 --> 00:25:21.680]  親愛的我們再次來到你面前
[00:25:21.680 --> 00:25:23.680]  我們獻上我們的感謝
[00:25:23.680 --> 00:25:27.680]  謝謝你把我們擺在這個生命河當中
[00:25:27.680 --> 00:25:31.680]  使得當我們回頭來看的時候
[00:25:31.680 --> 00:25:33.680]  真的這條生命河
[00:25:33.680 --> 00:25:37.680]  是遠遠超過我們當時所想像
[00:25:37.680 --> 00:25:41.680]  甚至比我們現在所能夠想的
[00:25:41.680 --> 00:25:45.680]  也是更大更寬廣的
[00:25:45.680 --> 00:25:47.680]  這個生命河的河水
[00:25:47.680 --> 00:25:51.680]  是一直不斷的湧流下去
[00:25:51.680 --> 00:25:53.680]  開我們的眼睛
[00:25:53.680 --> 00:25:57.680]  看見這個生命河的
[00:25:57.680 --> 00:26:04.680]  長、寬跟深啊
[00:26:04.680 --> 00:26:08.680]  也讓我們走在其中的時候
[00:26:08.680 --> 00:26:12.680]  更多的擺上我們自己
[00:26:12.680 --> 00:26:16.680]  容許你的生命河來湧流
[00:26:16.680 --> 00:26:18.680]  透過我們來湧流
[00:26:18.680 --> 00:26:21.680]  進入社區
[00:26:21.680 --> 00:26:23.680]  進入城市
[00:26:23.680 --> 00:26:26.680]  進入國家
[00:26:26.680 --> 00:26:30.680]  甚至萬國萬民
[00:26:30.680 --> 00:26:34.680]  哦 哈雷路亞
[00:26:34.680 --> 00:26:37.680]  開我們的眼睛看見
[00:26:37.680 --> 00:26:41.680]  看見這個河流
[00:26:41.680 --> 00:26:44.680]  也看見我們正在其中
[00:26:44.680 --> 00:26:46.680]  哈雷路亞
[00:26:46.680 --> 00:26:49.680]  就讓我們成為
[00:26:49.680 --> 00:26:53.680]  帶來解答的管道
[00:26:53.680 --> 00:26:56.680]  講一些榮耀歸給你做
[00:26:56.680 --> 00:26:59.680]  願這個教會在你手中
[00:26:59.680 --> 00:27:02.680]  就成為這個契民
[00:27:02.680 --> 00:27:07.680]  感謝禱告奉耶穌得勝的名氣求
