
[00:00:00.000 --> 00:00:02.000]  請主佑平安
[00:24:55.000 --> 00:24:59.000]  你以為簽了合約隨時可以取消嗎?
[00:24:59.000 --> 00:25:05.000]  如果你不取消合約,買了貴價的大豆回來
[00:25:05.000 --> 00:25:09.000]  那怎麼辦? 蝕本
[00:25:09.000 --> 00:25:13.000]  結果很多商人就做不下去
[00:25:13.000 --> 00:25:18.000]  把榨油廠便宜賣給美國人
[00:25:18.000 --> 00:25:21.000]  這可以說是現代版的囤積居奇
[00:25:21.000 --> 00:25:24.000]  他們現在比較聰明
[00:25:24.000 --> 00:25:28.000]  用假消息和期貨市場抬高價格
[00:25:28.000 --> 00:25:31.000]  令賣方大賺錢
[00:25:31.000 --> 00:25:37.000]  賣方肯定會詛咒賣方的人
[00:25:37.000 --> 00:25:39.000]  詛咒的含義是什麼呢?
[00:25:39.000 --> 00:25:41.000]  其實就是向上帝告狀
[00:25:41.000 --> 00:25:43.000]  我自己無能為力
[00:25:43.000 --> 00:25:45.000]  向上帝告狀搞不定
[00:25:45.000 --> 00:25:51.000]  讓上帝出手去懲罰那些壞人
[00:25:51.000 --> 00:25:56.000]  如果是樂意受良,當然得到上帝的祝福
[00:25:56.000 --> 00:25:59.000]  人民也祝福他
[00:25:59.000 --> 00:26:04.000]  上帝的祝福便會使他的農地豐收
[00:26:04.000 --> 00:26:06.000]  十一章二十七節
[00:26:06.000 --> 00:26:09.000]  懇切求善的,求得恩寵
[00:26:09.000 --> 00:26:13.000]  但那求惡的,惡必臨到他
[00:26:13.000 --> 00:26:15.000]  在富裕社會中生活的人
[00:26:15.000 --> 00:26:20.000]  在物質方面比較容易得到滿足
[00:26:20.000 --> 00:26:26.000]  但仍然應該盡力行善
[00:26:26.000 --> 00:26:30.000]  善行其中一項就是前面說過的樂意施捨
[00:26:30.000 --> 00:26:32.000]  在猶太人中間
[00:26:32.000 --> 00:26:35.000]  樂意施捨,招待客人
[00:26:35.000 --> 00:26:38.000]  是他們重要的行善
[00:26:38.000 --> 00:26:40.000]  善行
[00:26:40.000 --> 00:26:45.000]  這裡就是鼓勵你追求善
[00:26:45.000 --> 00:26:48.000]  樂意施捨,慷慨待人
[00:26:48.000 --> 00:26:54.000]  另外就是要做一些在上帝眼中看為正的事
[00:26:54.000 --> 00:26:57.000]  而不是任意妄為
[00:26:57.000 --> 00:27:00.000]  這裡經文提到善與惡
[00:27:00.000 --> 00:27:03.000]  是由上帝去決定的善與惡
[00:27:03.000 --> 00:27:05.000]  不是由人去決定的
[00:27:05.000 --> 00:27:08.000]  如果我們記得伊甸園的故事
[00:27:08.000 --> 00:27:11.000]  上帝留下善與惡給他們決定
[00:27:11.000 --> 00:27:13.000]  叫那些人,叫亞當娜
[00:27:13.000 --> 00:27:16.000]  應該不要自己亂決定
[00:27:16.000 --> 00:27:19.000]  不要吃那些分別善惡樹的果
[00:27:19.000 --> 00:27:25.000]  含義是說善與惡你們搞不定,等上帝決定
[00:27:25.000 --> 00:27:28.000]  你聽上帝的話就好了
[00:27:28.000 --> 00:27:29.000]  十一章二十八節
[00:27:29.000 --> 00:27:35.000]  倚靠財富的,如幾必跌倒,而人必興旺如綠葉
[00:27:35.000 --> 00:27:39.000]  這裡鼓勵人要認清楚錢財的本質
[00:27:39.000 --> 00:27:41.000]  不要倚靠財富
[00:27:41.000 --> 00:27:46.000]  過份體重財富會使人癲狂
[00:27:46.000 --> 00:27:48.000]  最後會招來上帝的懲罰
[00:27:48.000 --> 00:27:52.000]  最近我自己讀經就讀耶利米線之書
[00:27:52.000 --> 00:27:55.000]  耶利米線之書分為幾個重要部分
[00:27:55.000 --> 00:28:00.000]  其中結尾,近尾的部分還未到結尾
[00:28:00.000 --> 00:28:03.000]  近尾的部分就是對外國的預言
[00:28:03.000 --> 00:28:08.000]  有兩次提到上帝要懲罰魔壓的原因
[00:28:08.000 --> 00:28:11.000]  是因為他們倚靠財富
[00:28:11.000 --> 00:28:14.000]  讓我分享幾節經文
[00:28:14.000 --> 00:28:16.000]  耶利米線之書四十八章七節
[00:28:16.000 --> 00:28:19.000]  你因倚靠自己所做的
[00:28:19.000 --> 00:28:23.000]  和自己的財富必被供取
[00:28:23.000 --> 00:28:26.000]  其實有財寶不是犯罪
[00:28:26.000 --> 00:28:31.000]  因為財寶都很可能是上帝的賞賜
[00:28:31.000 --> 00:28:35.000]  但當我們去倚靠財寶的時候
[00:28:35.000 --> 00:28:39.000]  就會好像四十八章二十九節這樣說
[00:28:39.000 --> 00:28:42.000]  我們聽聞魔壓人的驕傲
[00:28:42.000 --> 00:28:43.000]  極其驕傲
[00:28:43.000 --> 00:28:45.000]  他們自高自傲
[00:28:45.000 --> 00:28:47.000]  自我狂妄
[00:28:47.000 --> 00:28:49.000]  居心自大
[00:28:49.000 --> 00:28:51.000]  他們可以說
[00:28:51.000 --> 00:28:54.000]  倚靠錢財,倚靠到一個癲狂的地步
[00:28:54.000 --> 00:28:58.000]  將自己變得非常的自大
[00:28:58.000 --> 00:29:00.000]  最後上帝要懲罰魔壓
[00:29:00.000 --> 00:29:02.000]  在四十八章三到六節說
[00:29:02.000 --> 00:29:05.000]  耶利米線,我的心為魔壓
[00:29:05.000 --> 00:29:07.000]  哀鳴如霄
[00:29:07.000 --> 00:29:09.000]  我的心為吉爾哈列
[00:29:09.000 --> 00:29:11.000]  哈列設人愛好
[00:29:11.000 --> 00:29:14.000]  魔壓人所得財物都毀滅了
[00:29:14.000 --> 00:29:19.000]  等於我們進行上帝的道
[00:29:19.000 --> 00:29:22.000]  上帝賞賜給我們有財寶
[00:29:22.000 --> 00:29:26.000]  我們仍然要了解財富的本質
[00:29:26.000 --> 00:29:29.000]  是讓我們在世界上生活得快樂
[00:29:29.000 --> 00:29:34.000]  上帝不是造我們出來
[00:29:34.000 --> 00:29:36.000]  專門要我們受苦
[00:29:36.000 --> 00:29:38.000]  上帝讓我們活在世上
[00:29:38.000 --> 00:29:40.000]  是讓我們活得平安喜樂
[00:29:40.000 --> 00:29:42.000]  而不是終日愁眉不展
[00:29:42.000 --> 00:29:45.000]  為生活憂慮
[00:29:45.000 --> 00:29:49.000]  使徒保羅提醒我們
[00:29:49.000 --> 00:29:51.000]  敬錢加上知足
[00:29:51.000 --> 00:29:53.000]  就是大利
[00:29:53.000 --> 00:29:56.000]  因為我們沒有帶什麼到世上來
[00:29:56.000 --> 00:29:59.000]  也不能帶什麼去
[00:29:59.000 --> 00:30:01.000]  只要有衣有食
[00:30:01.000 --> 00:30:05.000]  我們就該知足
[00:30:05.000 --> 00:30:09.000]  我們現在生活在富裕社會裡面
[00:30:09.000 --> 00:30:12.000]  我們很多人都很富裕
[00:30:12.000 --> 00:30:15.000]  我們要怎樣看待錢財
[00:30:15.000 --> 00:30:17.000]  怎樣管理財富呢?
[00:30:17.000 --> 00:30:21.000]  保羅繼續在提摩大前書
[00:30:21.000 --> 00:30:23.000]  六章十七至十八節這樣說
[00:30:23.000 --> 00:30:27.000]  至於那些今世富足的人
[00:30:27.000 --> 00:30:31.000]  你要祝福他們不要自高
[00:30:31.000 --> 00:30:40.000]  也不要依賴靠不住的錢財
[00:30:40.000 --> 00:30:45.000]  要依靠厚淺萬物給我們享受的上帝
[00:30:45.000 --> 00:30:49.000]  萬物給我們享受
[00:30:49.000 --> 00:30:51.000]  又要祝福他們行善
[00:30:51.000 --> 00:30:53.000]  在好事上富足
[00:30:53.000 --> 00:30:57.000]  甘心施捨樂意分享
[00:30:57.000 --> 00:31:03.000]  保羅的教導和今天的真言是否異曲同工?
[00:31:03.000 --> 00:31:08.000]  我相信保羅的教導真的受到真言的影響
[00:31:08.000 --> 00:31:11.000]  這些教導
[00:31:11.000 --> 00:31:14.000]  我都已經給大家做了榜樣
[00:31:14.000 --> 00:31:17.000]  我久不久都請大家去吃飯
[00:31:17.000 --> 00:31:21.000]  我記得有一次請一班弟兄姐妹吃飯
[00:31:21.000 --> 00:31:23.000]  吃完飯付錢的時候
[00:31:23.000 --> 00:31:25.000]  我說我請的這一餐
[00:31:25.000 --> 00:31:27.000]  有位弟兄說
[00:31:27.000 --> 00:31:29.000]  我做了這麼久
[00:31:29.000 --> 00:31:31.000]  我不知道他做了多久
[00:31:31.000 --> 00:31:33.000]  他說做了很久
[00:31:33.000 --> 00:31:36.000]  我做了這麼久都從來沒有試過牧師請我吃飯
[00:31:36.000 --> 00:31:39.000]  只有我們請牧師吃飯
[00:31:39.000 --> 00:31:41.000]  弟兄姐妹
[00:31:41.000 --> 00:31:43.000]  我是在進行保羅的榜樣
[00:31:43.000 --> 00:31:46.000]  凡事都給大家一個榜樣
[00:31:46.000 --> 00:31:48.000]  請大家吃完飯
[00:31:48.000 --> 00:31:51.000]  上帝仍然會供應我一切的需要
[00:31:51.000 --> 00:31:53.000]  我沒有什麼缺乏
[00:31:53.000 --> 00:31:57.000]  我們不要依靠無定的財富
[00:31:57.000 --> 00:32:01.000]  而是要依靠看顧我們的上帝
[00:32:01.000 --> 00:32:05.000]  最後真言有一個很有智慧的禱告
[00:32:05.000 --> 00:32:08.000]  就是三十章八至九節
[00:32:08.000 --> 00:32:12.000]  求你使虛假和謊言遠離我
[00:32:12.000 --> 00:32:15.000]  使我不貧窮也不富足
[00:32:15.000 --> 00:32:18.000]  至今我需要一些飲食
[00:32:18.000 --> 00:32:21.000]  免得我飽足了就不認你
[00:32:21.000 --> 00:32:23.000]  說而話是誰呢?
[00:32:23.000 --> 00:32:26.000]  有恐怕我貧窮就偷竊
[00:32:26.000 --> 00:32:30.000]  以至竊盜我上帝的名
[00:32:30.000 --> 00:32:33.000]  各位弟兄姐妹
[00:32:33.000 --> 00:32:36.000]  聽聖經的智慧
[00:32:36.000 --> 00:32:38.000]  聽保羅的教導
[00:32:38.000 --> 00:32:40.000]  我們一起祈禱
[00:32:40.000 --> 00:32:42.000]  使我們天父感謝你
[00:32:42.000 --> 00:32:44.000]  因為你是我們的牧者
[00:32:44.000 --> 00:32:47.000]  你會帶領我們走在人生的正路
[00:32:47.000 --> 00:32:50.000]  不會用不正當的方法去賺錢
[00:32:50.000 --> 00:32:52.000]  你也時常看顧我們
[00:32:52.000 --> 00:32:55.000]  供應我們一切生活的需要
[00:32:55.000 --> 00:32:58.000]  求你幫助我們學會知足
[00:32:58.000 --> 00:33:00.000]  更加懂得依靠你
[00:33:00.000 --> 00:33:02.000]  活出你的榮光
[00:33:02.000 --> 00:33:04.000]  奉耶穌基督的名祈禱
[00:33:04.000 --> 00:33:05.000]  阿門
