
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹來賓早晨
[00:19:05.000 --> 00:19:09.000]  我們當中都有讀演藝戲劇的
[00:19:09.000 --> 00:19:12.000]  都知道從這幾幕的故事裡面
[00:19:12.000 --> 00:19:16.000]  都是神有他的意思
[00:19:16.000 --> 00:19:22.000]  神就想我們看到這個故事
[00:19:22.000 --> 00:19:25.000]  無論像影片一樣
[00:19:25.000 --> 00:19:28.000]  讓我們可以照鏡
[00:19:28.000 --> 00:19:31.000]  照到自己的心理
[00:19:31.000 --> 00:19:34.000]  良心的心靈的狀態
[00:19:34.000 --> 00:19:37.000]  然後我們可以怎樣去見到耶穌
[00:19:37.000 --> 00:19:38.000]  怎樣去回應
[00:19:38.000 --> 00:19:40.000]  我們看到這個故事之後
[00:19:40.000 --> 00:19:41.000]  我們其實可以看到
[00:19:41.000 --> 00:19:43.000]  學到什麼樣的真理
[00:19:43.000 --> 00:19:45.000]  其實有三點
[00:19:45.000 --> 00:19:47.000]  公義的神
[00:19:47.000 --> 00:19:50.000]  是看得清楚我們的惡行
[00:19:50.000 --> 00:19:52.000]  公義的神是看得清清楚楚
[00:19:52.000 --> 00:19:55.000]  看到亞述國的惡行
[00:19:55.000 --> 00:19:57.000]  看到若拿的心情
[00:19:57.000 --> 00:19:59.000]  看到若拿心裡在想什麼
[00:19:59.000 --> 00:20:00.000]  完全清楚
[00:20:00.000 --> 00:20:03.000]  好像照MRI一樣
[00:20:03.000 --> 00:20:04.000]  察看我們
[00:20:04.000 --> 00:20:08.000]  無論我們有什麼病痛
[00:20:08.000 --> 00:20:10.000]  神就好像照出來
[00:20:10.000 --> 00:20:12.000]  就好像我們的腦
[00:20:12.000 --> 00:20:16.000]  好像我媽媽最近發現有腦膜癌
[00:20:16.000 --> 00:20:20.000]  腦膜瘤不是應該是良性
[00:20:20.000 --> 00:20:26.000]  就照到她頭前有個3cm的瘤
[00:20:26.000 --> 00:20:27.000]  一開始也不知道
[00:20:27.000 --> 00:20:30.000]  但無意之中就被眼科醫生說
[00:20:30.000 --> 00:20:31.000]  你去照一下MRI
[00:20:31.000 --> 00:20:33.000]  你有少少說話
[00:20:33.000 --> 00:20:37.000]  嘴巴好像有點不平順
[00:20:37.000 --> 00:20:40.000]  就抓了我媽媽去照MRI
[00:20:40.000 --> 00:20:45.000]  就發現了原來她頭上有個3cm的腦膜瘤
[00:20:45.000 --> 00:20:47.000]  這些就是隱藏不到
[00:20:47.000 --> 00:20:48.000]  我們不需要科技
[00:20:48.000 --> 00:20:51.000]  但神一看就看得清
[00:20:51.000 --> 00:20:54.000]  我們心裡有什麼惡毒的行為
[00:20:54.000 --> 00:20:55.000]  有什麼惡毒的思想
[00:20:55.000 --> 00:20:57.000]  有什麼行為
[00:20:57.000 --> 00:21:00.000]  神是完全知道
[00:21:00.000 --> 00:21:02.000]  第二個點就是提到
[00:21:02.000 --> 00:21:05.000]  我們千萬不要尋死
[00:21:05.000 --> 00:21:06.000]  不要靠著
[00:21:06.000 --> 00:21:08.000]  如果我們將我們的生命
[00:21:08.000 --> 00:21:12.000]  擺在人身體裡的舒適
[00:21:12.000 --> 00:21:16.000]  我們有很多特價
[00:21:16.000 --> 00:21:18.000]  我們看到什麼特價
[00:21:18.000 --> 00:21:20.000]  當然是很開心的事情
[00:21:20.000 --> 00:21:21.000]  我都替你開心
[00:21:21.000 --> 00:21:23.000]  因為你可以省很多錢
[00:21:23.000 --> 00:21:25.000]  但我們的生命
[00:21:25.000 --> 00:21:27.000]  我們的開心
[00:21:27.000 --> 00:21:30.000]  是不是建立在這些特價貨
[00:21:30.000 --> 00:21:32.000]  或者物質上的享樂
[00:21:32.000 --> 00:21:33.000]  好像若拿那樣
[00:21:33.000 --> 00:21:37.000]  因為那棵Bama而枯萎而發怒
[00:21:37.000 --> 00:21:41.000]  從大大喜樂變成要尋死的心情
[00:21:41.000 --> 00:21:45.000]  我希望大家不是將我們的喜樂建築在這裡
[00:21:45.000 --> 00:21:49.000]  我們反而是尋找別人
[00:21:49.000 --> 00:21:50.000]  愛惜別人
[00:21:50.000 --> 00:21:51.000]  愛惜大家的生命
[00:21:51.000 --> 00:21:54.000]  因為神是愛惜
[00:21:54.000 --> 00:21:55.000]  第三點
[00:21:55.000 --> 00:21:57.000]  神是愛惜每個人的生命
[00:21:57.000 --> 00:22:00.000]  我們要有神和這個眼光
[00:22:00.000 --> 00:22:02.000]  我們的眼光就是
[00:22:02.000 --> 00:22:08.000]  看到這麼多活在罪中的人
[00:22:08.000 --> 00:22:10.000]  他們不知道他們活在罪中
[00:22:10.000 --> 00:22:12.000]  他們所追求的
[00:22:12.000 --> 00:22:19.000]  是不是從掠奪別人的財物
[00:22:19.000 --> 00:22:20.000]  燒別人的城
[00:22:20.000 --> 00:22:22.000]  來得到喜樂
[00:22:22.000 --> 00:22:24.000]  建立他們的喜樂生命
[00:22:24.000 --> 00:22:27.000]  我們是不是應該要有愛惜人
[00:22:27.000 --> 00:22:28.000]  所有人
[00:22:28.000 --> 00:22:30.000]  屬靈生命上的眼光
[00:22:30.000 --> 00:22:33.000]  這個就是若拿書的三點
[00:22:33.000 --> 00:22:37.000]  這兩章經文的重點可以看得出
[00:22:37.000 --> 00:22:40.000]  我們香港也有一些愛護動物協會
[00:22:40.000 --> 00:22:43.000]  近年也有很多
[00:22:43.000 --> 00:22:47.000]  他們也很自願去見到一些羅羅貓
[00:22:47.000 --> 00:22:49.000]  看看牠們的健康情況
[00:22:49.000 --> 00:22:54.000]  又提倡不要吃魚翅
[00:22:54.000 --> 00:22:55.000]  不要穿旗草
[00:22:55.000 --> 00:22:56.000]  很多愛護動物生命
[00:22:56.000 --> 00:22:58.000]  不要做一些殘忍的行為
[00:22:58.000 --> 00:23:02.000]  其實人也是
[00:23:02.000 --> 00:23:04.000]  我們每個人都有我們的故事
[00:23:04.000 --> 00:23:06.000]  我小時候也很喜歡
[00:23:06.000 --> 00:23:09.000]  以前也很喜歡看電視的廣告
[00:23:09.000 --> 00:23:11.000]  也很喜歡電視廣告
[00:23:11.000 --> 00:23:14.000]  因為有時候電視廣告有一口笑
[00:23:14.000 --> 00:23:16.000]  但有些是很有意思的
[00:23:16.000 --> 00:23:18.000]  很有眼光的
[00:23:18.000 --> 00:23:22.000]  我對一個電視告白特別有感觸
[00:23:22.000 --> 00:23:26.000]  有一個我們讀化學的
[00:23:26.000 --> 00:23:27.000]  讀科學的
[00:23:27.000 --> 00:23:29.000]  以前也讀過一些週期表
[00:23:29.000 --> 00:23:30.000]  譬如一個table
[00:23:30.000 --> 00:23:32.000]  裡面有很多每個element
[00:23:32.000 --> 00:23:34.000]  譬如說水
[00:23:34.000 --> 00:23:38.000]  一個粒子
[00:23:38.000 --> 00:23:41.000]  一個分子
[00:23:41.000 --> 00:23:43.000]  這個molecule
[00:23:43.000 --> 00:23:44.000]  由什麼組成呢
[00:23:44.000 --> 00:23:47.000]  就是由氫和氧組成
[00:23:47.000 --> 00:23:49.000]  由這些元素組成出來
[00:23:49.000 --> 00:23:54.000]  其實這個公司的廣告說
[00:23:54.000 --> 00:23:56.000]  其實他們所做的
[00:23:56.000 --> 00:24:00.000]  是為了影響人的生命
[00:24:00.000 --> 00:24:04.000]  所以每做每去的方向就變成這樣
[00:24:04.000 --> 00:24:07.000]  我們也很多時候聽到大家分享
[00:24:07.000 --> 00:24:08.000]  什麼我的志願
[00:24:08.000 --> 00:24:09.000]  大家有我的志願
[00:24:09.000 --> 00:24:12.000]  很多時候大家也有想
[00:24:12.000 --> 00:24:15.000]  影響生命的志向
[00:24:15.000 --> 00:24:18.000]  其實真是愛
[00:24:18.000 --> 00:24:22.000]  愛惜就是一個人生命的重要元素
[00:24:22.000 --> 00:24:24.000]  是我們福音事供
[00:24:24.000 --> 00:24:27.000]  一個很重要的最基本的元素之一
[00:24:27.000 --> 00:24:29.000]  我們不可以缺少
[00:24:29.000 --> 00:24:30.000]  這個愛的信息
[00:24:30.000 --> 00:24:36.000]  也有一些早半年前有個見證
[00:24:36.000 --> 00:24:38.000]  在電視見到的見證
[00:24:38.000 --> 00:24:42.000]  就是Hosier Presley這個男士
[00:24:42.000 --> 00:24:46.000]  他小時候在南韓出生
[00:24:46.000 --> 00:24:48.000]  但他出生之前
[00:24:48.000 --> 00:24:50.000]  他媽媽就做出了一個決定
[00:24:50.000 --> 00:24:51.000]  我們不知道是什麼決定
[00:24:51.000 --> 00:24:53.000]  為什麼會做出這個決定
[00:24:53.000 --> 00:24:55.000]  他在肚子裡兩個月大的時候
[00:24:55.000 --> 00:24:58.000]  他媽媽就決定去墮胎
[00:24:58.000 --> 00:25:02.000]  當時墮胎手術的一個技巧
[00:25:02.000 --> 00:25:08.000]  就是醫務人員把手伸進子宮裡
[00:25:08.000 --> 00:25:13.000]  捏爛他們的肢體
[00:25:13.000 --> 00:25:16.000]  就希望可以這樣來墮胎
[00:25:16.000 --> 00:25:20.000]  就是他自己伸手的方法來墮胎
[00:25:20.000 --> 00:25:22.000]  但誰知道做到五個月的時候
[00:25:22.000 --> 00:25:25.000]  發現原來還有生命在裡面
[00:25:25.000 --> 00:25:30.000]  結果他就生了出來
[00:25:30.000 --> 00:25:34.000]  最後有個美國的牧師
[00:25:34.000 --> 00:25:37.000]  在奧克馬的牧師就收養了他
[00:25:37.000 --> 00:25:39.000]  接了他去美國
[00:25:39.000 --> 00:25:41.000]  他自己分享見證的時候
[00:25:41.000 --> 00:25:44.000]  就說其實他都感覺到生命是多麼寶貴
[00:25:44.000 --> 00:25:46.000]  是因為福音這個緣故
[00:25:46.000 --> 00:25:48.000]  他就有了這條生命
[00:25:48.000 --> 00:25:52.000]  他現在就為主將這個見證講出來
[00:25:52.000 --> 00:25:54.000]  他雖然現在是沒有了手
[00:25:54.000 --> 00:26:00.000]  因為當時可能被手術的程序導致斷了手
[00:26:00.000 --> 00:26:02.000]  一出生就沒了手
[00:26:02.000 --> 00:26:04.000]  但是可以看到
[00:26:04.000 --> 00:26:08.000]  神多麼愛惜每一條生命
[00:26:08.000 --> 00:26:11.000]  就算是一個沒了手的小朋友
[00:26:11.000 --> 00:26:14.000]  他都容許你愛惜這個生命
[00:26:14.000 --> 00:26:16.000]  將這個福音繼續傳出去
[00:26:16.000 --> 00:26:21.000]  透過這位牧師去收養了他
[00:26:21.000 --> 00:26:24.000]  成為人在美國生長
[00:26:24.000 --> 00:26:27.000]  所以我們在傳福音的時候
[00:26:27.000 --> 00:26:30.000]  不可以缺少的元素是什麼呢
[00:26:30.000 --> 00:26:32.000]  我們不可以缺少的元素就是
[00:26:32.000 --> 00:26:34.000]  我們是愛惜人的生命
[00:26:34.000 --> 00:26:38.000]  這個是傳福音不可以缺少的元素
[00:26:38.000 --> 00:26:41.000]  這個是基本的元素
[00:26:41.000 --> 00:26:43.000]  我們去短宣
[00:26:43.000 --> 00:26:45.000]  無論是短宣去邀請人
[00:26:45.000 --> 00:26:49.000]  或者去做宣教者宣教士
[00:26:49.000 --> 00:26:53.000]  或者是去地區聖館區裡面傳福音
[00:26:53.000 --> 00:26:56.000]  這個元素是不可以缺少的
[00:26:56.000 --> 00:26:59.000]  剛才我提到
[00:26:59.000 --> 00:27:05.000]  其實看回這個歷史的背景
[00:27:05.000 --> 00:27:07.000]  撒萬爾式三世的時候
[00:27:07.000 --> 00:27:09.000]  我剛才也和大家分享了
[00:27:09.000 --> 00:27:11.000]  當時是多麼殘忍
[00:27:11.000 --> 00:27:13.000]  他的惡行和殘暴情況是怎樣
[00:27:13.000 --> 00:27:18.000]  當他們聽到這個若拿的訊息的時候
[00:27:18.000 --> 00:27:20.000]  國家又得到復興
[00:27:20.000 --> 00:27:23.000]  但最後還是歸咎於殘暴的事情
[00:27:23.000 --> 00:27:25.000]  我下星期會繼續講這個《拿紅書》
[00:27:25.000 --> 00:27:28.000]  去看看他們的結局是怎樣
[00:27:28.000 --> 00:27:30.000]  無論怎樣也好
[00:27:30.000 --> 00:27:32.000]  我們看到這個故事
[00:27:32.000 --> 00:27:34.000]  這個若拿的故事
[00:27:34.000 --> 00:27:36.000]  就好像一塊鏡一樣
[00:27:36.000 --> 00:27:37.000]  一幅圖畫
[00:27:37.000 --> 00:27:41.000]  一塊鏡我們看回自己心靈上的狀況
[00:27:41.000 --> 00:27:45.000]  我們是不是在埋怨神話
[00:27:45.000 --> 00:27:49.000]  這個不合理不公平的事情
[00:27:49.000 --> 00:27:51.000]  我們是不是在埋怨
[00:27:51.000 --> 00:27:54.000]  我們是不是處於尋死法路
[00:27:54.000 --> 00:27:58.000]  生氣到想死的地步
[00:27:58.000 --> 00:28:01.000]  我們反而是否看到自己
[00:28:01.000 --> 00:28:04.000]  是否應該有不同的眼光
[00:28:04.000 --> 00:28:08.000]  有耶穌的眼光去看這個生命
[00:28:08.000 --> 00:28:12.000]  因為在經文我們一起讀一個回應的經文
[00:28:12.000 --> 00:28:15.000]  在《馬太福音》第九章三十六至三十八節
[00:28:15.000 --> 00:28:16.000]  我們一起讀
[00:28:16.000 --> 00:28:20.000]  他看見許多的人就憐憫他們
[00:28:20.000 --> 00:28:22.000]  因為他們困苦流離
[00:28:22.000 --> 00:28:25.000]  如同羊沒有牧人一般
[00:28:25.000 --> 00:28:27.000]  於是對門徒說
[00:28:27.000 --> 00:28:29.000]  要收的莊稼多
[00:28:29.000 --> 00:28:30.000]  作工的人少
[00:28:30.000 --> 00:28:33.000]  所以你們當求莊稼的主
[00:28:33.000 --> 00:28:37.000]  當乏工人去收他的莊稼
[00:28:37.000 --> 00:28:44.000]  我們的回應是如何去回應這個訊息呢
[00:28:44.000 --> 00:28:47.000]  我們當中依然有一些來賓朋友
[00:28:47.000 --> 00:28:52.000]  是微信靠著耶穌基督為他們個人救主
[00:28:52.000 --> 00:28:56.000]  我們生活在這個社會混亂的世代裏
[00:28:56.000 --> 00:29:00.000]  我們見到社會無論是在香港中國內地
[00:29:00.000 --> 00:29:01.000]  或者美國也好
[00:29:01.000 --> 00:29:03.000]  有混亂的事情
[00:29:03.000 --> 00:29:04.000]  神是公義的
[00:29:04.000 --> 00:29:06.000]  是公義的神
[00:29:06.000 --> 00:29:08.000]  我們會不會有時會發現
[00:29:08.000 --> 00:29:10.000]  會有些怨言說
[00:29:10.000 --> 00:29:12.000]  這個是不合理的神
[00:29:12.000 --> 00:29:14.000]  既然神是公義的
[00:29:14.000 --> 00:29:16.000]  社會情況這麼混亂
[00:29:16.000 --> 00:29:20.000]  究竟是什麼是為之合理呢
[00:29:20.000 --> 00:29:22.000]  神幫助我們
[00:29:22.000 --> 00:29:26.000]  但在今天我們所讀的學習的功課就知道
[00:29:26.000 --> 00:29:30.000]  神是愛惜每一個人
[00:29:30.000 --> 00:29:32.000]  包括你和我
[00:29:32.000 --> 00:29:33.000]  不是神
[00:29:33.000 --> 00:29:34.000]  這是我們耶和華的神
[00:29:34.000 --> 00:29:35.000]  是創造宇宙萬物的神
[00:29:35.000 --> 00:29:38.000]  創造你和我的神
[00:29:38.000 --> 00:29:43.000]  是不只是一群小廚人的神
[00:29:43.000 --> 00:29:45.000]  神是非常合理
[00:29:45.000 --> 00:29:49.000]  因為祂愛惜你和我
[00:29:49.000 --> 00:29:52.000]  是愛惜每一個人
[00:29:52.000 --> 00:29:57.000]  今天在當中帶領大家聽這個訊息的時候
[00:29:57.000 --> 00:30:00.000]  都是希望聽到這個訊息
[00:30:00.000 --> 00:30:02.000]  就是神愛你和我
[00:30:02.000 --> 00:30:04.000]  無論大家犯了什麼罪
[00:30:04.000 --> 00:30:06.000]  神是知道
[00:30:06.000 --> 00:30:10.000]  是神希望我們能夠悔改
[00:30:10.000 --> 00:30:12.000]  我們當中又有很多
[00:30:12.000 --> 00:30:15.000]  信了很多年的弟兄姐妹
[00:30:15.000 --> 00:30:18.000]  我們可不可以真的看到這個故事
[00:30:18.000 --> 00:30:21.000]  用這塊鏡子看到自己的狀態
[00:30:21.000 --> 00:30:23.000]  心靈上的狀態
[00:30:23.000 --> 00:30:26.000]  我們可不可以真的見到耶穌
[00:30:26.000 --> 00:30:28.000]  耶穌教導我們
[00:30:28.000 --> 00:30:33.000]  真的不要放棄這群流離的羊群
[00:30:33.000 --> 00:30:39.000]  我們可不可以真的將我們的福音
[00:30:39.000 --> 00:30:44.000]  向這群犯了這麼嚴重罪的人
[00:30:44.000 --> 00:30:47.000]  將福音傳給他們
[00:30:47.000 --> 00:30:49.000]  讓他們有悔改的機會
[00:30:49.000 --> 00:30:51.000]  我們當中有很多年輕人
[00:30:51.000 --> 00:30:53.000]  有朋友當中
[00:30:53.000 --> 00:30:58.000]  當我們聽到他們分享他們的志願的時候
[00:30:58.000 --> 00:31:00.000]  他們對社會都很有抱負
[00:31:00.000 --> 00:31:04.000]  都有很愛惜人的心靈
[00:31:04.000 --> 00:31:11.000]  在職場上做一些有社會貢獻的事情
[00:31:11.000 --> 00:31:13.000]  怎樣去影響人的生命
[00:31:13.000 --> 00:31:17.000]  其實我們如果信靠主耶穌基督的時候
[00:31:17.000 --> 00:31:20.000]  我們在職場上都可以為主作見證
[00:31:20.000 --> 00:31:24.000]  我們不要隱藏我們的身份
[00:31:24.000 --> 00:31:30.000]  有很多時候我們讓別人明白我們基督徒
[00:31:30.000 --> 00:31:31.000]  我們身為基督徒
[00:31:31.000 --> 00:31:34.000]  別人可以警醒我們
[00:31:34.000 --> 00:31:36.000]  我們做了什麼事情
[00:31:36.000 --> 00:31:38.000]  無論做什麼事情
[00:31:38.000 --> 00:31:46.000]  都不可以將我們失去見證
[00:31:46.000 --> 00:31:49.000]  失去我們基督徒身份應做的事情
[00:31:49.000 --> 00:31:52.000]  我們即將有聖誕節
[00:31:52.000 --> 00:31:54.000]  我們聖誕節有很多的事工
[00:31:54.000 --> 00:31:56.000]  教會有聯合的事工
[00:31:56.000 --> 00:32:02.000]  在禮拜五晚
[00:32:02.000 --> 00:32:09.000]  會有一個全教會的福音的事工
[00:32:09.000 --> 00:32:13.000]  我們22號都會有搖鈴獻樂
[00:32:13.000 --> 00:32:15.000]  我們有主日的崇拜
[00:32:15.000 --> 00:32:19.000]  我們22號都會有福音的事工
[00:32:19.000 --> 00:32:21.000]  當我們走出這個門口的時候
[00:32:21.000 --> 00:32:25.000]  我們會看到福音攤位在裡面
[00:32:25.000 --> 00:32:29.000]  希望大家會邀請我們身邊的微信主的朋友
[00:32:29.000 --> 00:32:30.000]  來到我們當中
[00:32:30.000 --> 00:32:34.000]  一起去感受到神有多麼愛惜他們
[00:32:34.000 --> 00:32:37.000]  因為我們的神不是我們這班
[00:32:37.000 --> 00:32:39.000]  只是信了主耶穌基督
[00:32:39.000 --> 00:32:41.000]  個人救主的神
[00:32:41.000 --> 00:32:42.000]  是微信的神
[00:32:42.000 --> 00:32:46.000]  微信靠耶穌基督的一人的神
[00:32:46.000 --> 00:32:47.000]  祂們愛我們
[00:32:47.000 --> 00:32:48.000]  神愛我們
[00:32:48.000 --> 00:32:51.000]  希望大家可以作出一些回應
[00:32:51.000 --> 00:32:53.000]  我們一起做個祈禱
[00:32:53.000 --> 00:32:57.000]  慈悲人愛天父上帝
[00:32:57.000 --> 00:32:58.000]  多謝你
[00:32:58.000 --> 00:33:00.000]  好多謝你寫下聖經
[00:33:00.000 --> 00:33:05.000]  將你的福音信息教導的真理教導我們
[00:33:05.000 --> 00:33:07.000]  因為你的憐憫慈愛
[00:33:07.000 --> 00:33:12.000]  我們能夠得到這個恩典
[00:33:12.000 --> 00:33:14.000]  在你面前稱為巴夫
[00:33:14.000 --> 00:33:16.000]  成為你的兒女
[00:33:16.000 --> 00:33:18.000]  這個兒女的身份
[00:33:18.000 --> 00:33:20.000]  是何等的寶貴
[00:33:20.000 --> 00:33:21.000]  何大的恩典
[00:33:21.000 --> 00:33:23.000]  求神幫助我們
[00:33:23.000 --> 00:33:27.000]  幫助我們可以在這個混亂的社會裡面
[00:33:27.000 --> 00:33:29.000]  社會混亂
[00:33:29.000 --> 00:33:32.000]  充滿天災人禍的環境當中
[00:33:32.000 --> 00:33:34.000]  能夠見證主你的愛
[00:33:34.000 --> 00:33:36.000]  將你的福音廣傳出去
[00:33:36.000 --> 00:33:38.000]  求你幫助我們
[00:33:38.000 --> 00:33:39.000]  帶領我們
[00:33:39.000 --> 00:33:40.000]  保守我們
[00:33:40.000 --> 00:33:42.000]  我們以上的禱告
[00:33:42.000 --> 00:33:44.000]  奉主耶穌得聖的名字祈求
[00:33:44.000 --> 00:33:46.000]  阿彌陀佛
