
[00:00:00.000 --> 00:00:07.300]  好,很開心,我們可以繼續去研讀《神教話語》了
[00:18:11.680 --> 00:18:13.680]  但是我留意到
[00:18:13.680 --> 00:18:15.680]  他們是樂意來擔當的
[00:18:15.680 --> 00:18:17.680]  所以今天作為牧者
[00:18:17.680 --> 00:18:19.680]  我常常提醒自己
[00:18:19.680 --> 00:18:21.680]  不單單以傳道
[00:18:21.680 --> 00:18:23.680]  禱告為事
[00:18:23.680 --> 00:18:25.680]  更加要承擔一些所謂的族務
[00:18:25.680 --> 00:18:27.680]  和普通人一樣的
[00:18:27.680 --> 00:18:29.680]  所以我一樣
[00:18:29.680 --> 00:18:31.680]  會幫忙一起清潔
[00:18:31.680 --> 00:18:33.680]  甚至當年
[00:18:33.680 --> 00:18:35.680]  我們在仁興街那個年代
[00:18:35.680 --> 00:18:37.680]  我負責開門的
[00:18:37.680 --> 00:18:39.680]  那時候都沒有
[00:18:39.680 --> 00:18:41.680]  我最早回去開門
[00:18:41.680 --> 00:18:43.680]  看到門口
[00:18:43.680 --> 00:18:45.680]  有一些狗屎
[00:18:45.680 --> 00:18:47.680]  我照樣的
[00:18:47.680 --> 00:18:49.680]  熱辣辣的
[00:18:49.680 --> 00:18:51.680]  我可以扔的
[00:18:51.680 --> 00:18:53.680]  我不可以說這些族務
[00:18:53.680 --> 00:18:55.680]  我不用去做
[00:18:55.680 --> 00:18:57.680]  我只是去講道就行了
[00:18:57.680 --> 00:18:59.680]  絕對不是這樣
[00:18:59.680 --> 00:19:01.680]  那些貴族
[00:19:01.680 --> 00:19:03.680]  他們都是亡國奴
[00:19:03.680 --> 00:19:05.680]  他們自以為
[00:19:05.680 --> 00:19:07.680]  矜貴而輕看別人
[00:19:07.680 --> 00:19:09.680]  不願意承擔責任
[00:19:09.680 --> 00:19:11.680]  這些人就要怎樣
[00:19:11.680 --> 00:19:13.680]  這些人就要譴責
[00:19:13.680 --> 00:19:15.680]  我們看看
[00:19:15.680 --> 00:19:17.680]  分配得不是很均勻
[00:19:17.680 --> 00:19:19.680]  事實上
[00:19:19.680 --> 00:19:21.680]  離棲米分配工作
[00:19:21.680 --> 00:19:23.680]  都很不容易
[00:19:23.680 --> 00:19:25.680]  因為工作看起來
[00:19:25.680 --> 00:19:27.680]  較為容易 較為舒適
[00:19:27.680 --> 00:19:29.680]  我們的工作就會難一點
[00:19:29.680 --> 00:19:31.680]  挑戰會大一點
[00:19:31.680 --> 00:19:33.680]  我們看看
[00:19:33.680 --> 00:19:35.680]  第三章 第十四節
[00:19:35.680 --> 00:19:37.680]  管理伯哈基林
[00:19:37.680 --> 00:19:39.680]  利甲的兒子
[00:19:39.680 --> 00:19:41.680]  馬基亞
[00:19:41.680 --> 00:19:43.680]  修造
[00:19:43.680 --> 00:19:45.680]  訓廠門 立門
[00:19:45.680 --> 00:19:47.680]  安門 善皇
[00:19:47.680 --> 00:19:49.680]  山所
[00:19:49.680 --> 00:19:51.680]  訓廠門
[00:19:51.680 --> 00:19:53.680]  都有名字
[00:19:53.680 --> 00:19:55.680]  你叫的
[00:19:55.680 --> 00:19:57.680]  訓廠門是什麼
[00:19:57.680 --> 00:19:59.680]  訓廠門就是
[00:19:59.680 --> 00:20:01.680]  一個堵訓的地方
[00:20:01.680 --> 00:20:03.680]  在城外堵訓的地方
[00:20:03.680 --> 00:20:05.680]  所以
[00:20:05.680 --> 00:20:07.680]  絕對不是一個好的地方
[00:20:07.680 --> 00:20:09.680]  可能大家不太熟悉
[00:20:09.680 --> 00:20:11.680]  我小時候
[00:20:11.680 --> 00:20:13.680]  我住的是上環
[00:20:13.680 --> 00:20:15.680]  那時候住的是
[00:20:15.680 --> 00:20:17.680]  舊的木樓
[00:20:17.680 --> 00:20:19.680]  是不會有廁所
[00:20:19.680 --> 00:20:21.680]  沖廁的
[00:20:21.680 --> 00:20:23.680]  大家知道什麼叫夜鄉嗎
[00:20:23.680 --> 00:20:25.680]  有人來到
[00:20:25.680 --> 00:20:27.680]  可能半夜兩三點
[00:20:27.680 --> 00:20:29.680]  就來到喀門
[00:20:29.680 --> 00:20:31.680]  就將你那個星期
[00:20:31.680 --> 00:20:33.680]  儲存的糞便
[00:20:33.680 --> 00:20:35.680]  倒進桶裡
[00:20:35.680 --> 00:20:37.680]  收集這些糞便
[00:20:37.680 --> 00:20:39.680]  那些就叫做收夜鄉
[00:20:39.680 --> 00:20:41.680]  很可怕的
[00:20:41.680 --> 00:20:43.680]  所以
[00:20:43.680 --> 00:20:45.680]  我們就要留意到
[00:20:45.680 --> 00:20:47.680]  這是一個
[00:20:47.680 --> 00:20:49.680]  很重要的課題
[00:20:49.680 --> 00:20:51.680]  所以
[00:20:51.680 --> 00:20:53.680]  絕對不容易
[00:20:53.680 --> 00:20:55.680]  他們要來
[00:20:55.680 --> 00:20:57.680]  去做這些的地方
[00:20:57.680 --> 00:20:59.680]  那時候
[00:20:59.680 --> 00:21:01.680]  但有些人就會覺得舒服一點
[00:21:01.680 --> 00:21:03.680]  為什麼呢
[00:21:03.680 --> 00:21:05.680]  有收座靠近
[00:21:05.680 --> 00:21:07.680]  黃原西羅阿池的
[00:21:07.680 --> 00:21:09.680]  長門
[00:21:09.680 --> 00:21:11.680]  那這裡是什麼意思呢
[00:21:11.680 --> 00:21:13.680]  就是他們
[00:21:13.680 --> 00:21:15.680]  是在公園的地方
[00:21:15.680 --> 00:21:17.680]  裡面來收藏
[00:21:17.680 --> 00:21:19.680]  真的要編的東西都不容易
[00:21:19.680 --> 00:21:21.680]  我不知道你有沒有試過
[00:21:21.680 --> 00:21:23.680]  擺酒
[00:21:23.680 --> 00:21:25.680]  當你擺酒的時候
[00:21:25.680 --> 00:21:27.680]  那
[00:21:27.680 --> 00:21:29.680]  你就會
[00:21:29.680 --> 00:21:31.680]  留意到
[00:21:31.680 --> 00:21:33.680]  是誰坐哪張桌子呢
[00:21:33.680 --> 00:21:35.680]  那是委實
[00:21:35.680 --> 00:21:37.680]  不容易的
[00:21:37.680 --> 00:21:39.680]  如果你擺酒
[00:21:39.680 --> 00:21:41.680]  那些人
[00:21:41.680 --> 00:21:43.680]  坐主家席呢
[00:21:43.680 --> 00:21:45.680]  如果特別親戚多
[00:21:45.680 --> 00:21:47.680]  誰坐近主家席呢
[00:21:47.680 --> 00:21:49.680]  你只是
[00:21:49.680 --> 00:21:51.680]  去想這些
[00:21:51.680 --> 00:21:53.680]  你都已經有很長時間去想了
[00:21:53.680 --> 00:21:55.680]  那所以你想一想
[00:21:55.680 --> 00:21:57.680]  離稀米
[00:21:57.680 --> 00:21:59.680]  要這樣分配那個地方
[00:21:59.680 --> 00:22:01.680]  其實是委實不容易的
[00:22:01.680 --> 00:22:03.680]  一定有些人
[00:22:03.680 --> 00:22:05.680]  會覺得不公平的
[00:22:05.680 --> 00:22:07.680]  我自己都覺得是
[00:22:07.680 --> 00:22:09.680]  做教會
[00:22:09.680 --> 00:22:11.680]  原來我們那時候有祖堂
[00:22:11.680 --> 00:22:13.680]  祖堂是八點三
[00:22:13.680 --> 00:22:15.680]  中堂有五堂
[00:22:15.680 --> 00:22:17.680]  我不想這麼早起床
[00:22:17.680 --> 00:22:19.680]  那慘了你編來編去都編了幾個人
[00:22:19.680 --> 00:22:21.680]  去做祖堂
[00:22:21.680 --> 00:22:23.680]  有些人都覺得好像不太公平
[00:22:23.680 --> 00:22:25.680]  所以你留意到
[00:22:25.680 --> 00:22:27.680]  離稀米一定會受到一些人的批評
[00:22:27.680 --> 00:22:29.680]  是內部的批評
[00:22:29.680 --> 00:22:31.680]  但作為一個領袖
[00:22:31.680 --> 00:22:33.680]  就需要承擔這樣的批評
[00:22:33.680 --> 00:22:35.680]  只是盡力而為就已經夠了
[00:22:35.680 --> 00:22:37.680]  好心體會到
[00:22:37.680 --> 00:22:39.680]  我們要帶領著不同的人
[00:22:39.680 --> 00:22:41.680]  是很不容易的
[00:22:41.680 --> 00:22:43.680]  各人都有自己的主觀
[00:22:43.680 --> 00:22:45.680]  主見
[00:22:45.680 --> 00:22:47.680]  要完全的信服領導者
[00:22:47.680 --> 00:22:49.680]  是很難的
[00:22:49.680 --> 00:22:51.680]  但是離稀米不會因為這些人
[00:22:51.680 --> 00:22:53.680]  拖慢了他的工作
[00:22:53.680 --> 00:22:55.680]  影響到他的服務
[00:22:55.680 --> 00:22:57.680]  這個就是我們做領導的
[00:22:57.680 --> 00:22:59.680]  要去學習
[00:22:59.680 --> 00:23:01.680]  從他的分配裡面
[00:23:01.680 --> 00:23:03.680]  看到他已經極力的
[00:23:03.680 --> 00:23:05.680]  做到最好
[00:23:05.680 --> 00:23:07.680]  他盡量安排一些人
[00:23:07.680 --> 00:23:09.680]  去修造他自己家園附近的地方
[00:23:11.680 --> 00:23:13.680]  去看這些的經文
[00:23:13.680 --> 00:23:15.680]  第三章第十節
[00:23:15.680 --> 00:23:17.680]  到其次是
[00:23:17.680 --> 00:23:19.680]  哈努末的兒子耶大亞
[00:23:19.680 --> 00:23:21.680]  對著自己的房屋修造
[00:23:21.680 --> 00:23:23.680]  三章二十三節
[00:23:23.680 --> 00:23:25.680]  阿薩利亞靠近自己的房屋修造
[00:23:25.680 --> 00:23:27.680]  三章二十八節
[00:23:27.680 --> 00:23:29.680]  眾祭司各對自己的房屋修造
[00:23:29.680 --> 00:23:31.680]  聽不聽得到
[00:23:31.680 --> 00:23:33.680]  這個很有智慧
[00:23:33.680 --> 00:23:35.680]  睿智的安排
[00:23:35.680 --> 00:23:37.680]  因為近自己的地方
[00:23:37.680 --> 00:23:39.680]  他就不需要
[00:23:39.680 --> 00:23:41.680]  長途拔舌的交通時間
[00:23:41.680 --> 00:23:45.680]  體力上的付出
[00:23:45.680 --> 00:23:47.680]  也少了
[00:23:47.680 --> 00:23:49.680]  還有近自己的地方
[00:23:49.680 --> 00:23:51.680]  一定會著緊一點
[00:23:51.680 --> 00:23:53.680]  因為如果我修造得不好的時候
[00:23:53.680 --> 00:23:55.680]  影響到我自己
[00:23:55.680 --> 00:23:57.680]  很簡單舉個例子
[00:23:57.680 --> 00:23:59.680]  你住在北明漢
[00:23:59.680 --> 00:24:01.680]  如果你要出差
[00:24:01.680 --> 00:24:03.680]  上到蘇格蘭
[00:24:03.680 --> 00:24:05.680]  或者紐卡蘇
[00:24:05.680 --> 00:24:07.680]  那麼遠
[00:24:07.680 --> 00:24:09.680]  附近就會差很遠
[00:24:09.680 --> 00:24:11.680]  所以很重要的
[00:24:11.680 --> 00:24:13.680]  你不要只看這張聖經
[00:24:13.680 --> 00:24:15.680]  誰做哪些
[00:24:15.680 --> 00:24:17.680]  誰做哪些
[00:24:17.680 --> 00:24:19.680]  基於他曾經
[00:24:19.680 --> 00:24:21.680]  很細心的去查考
[00:24:21.680 --> 00:24:23.680]  哪些地方有問題
[00:24:23.680 --> 00:24:25.680]  然後他再繼續
[00:24:25.680 --> 00:24:27.680]  很有智慧的去安排
[00:24:27.680 --> 00:24:29.680]  這個時候
[00:24:29.680 --> 00:24:31.680]  事前的審查
[00:24:31.680 --> 00:24:33.680]  安靜的
[00:24:33.680 --> 00:24:35.680]  編排
[00:24:35.680 --> 00:24:37.680]  養望神很重要
[00:24:37.680 --> 00:24:39.680]  我們看了這張
[00:24:39.680 --> 00:24:41.680]  聖經裡面怎樣編排
[00:24:41.680 --> 00:24:43.680]  但是我想和大家看看
[00:24:43.680 --> 00:24:45.680]  屬靈的原則
[00:24:45.680 --> 00:24:47.680]  如何去教導我們
[00:24:47.680 --> 00:24:49.680]  第一就是信心是要有行動的
[00:24:49.680 --> 00:24:51.680]  養望神依靠他
[00:24:51.680 --> 00:24:53.680]  同樣是需要有好的酬算
[00:24:53.680 --> 00:24:55.680]  計劃
[00:24:55.680 --> 00:24:57.680]  利希米很有效地分配
[00:24:57.680 --> 00:24:59.680]  不同的人在不同的地方
[00:24:59.680 --> 00:25:01.680]  去工作
[00:25:01.680 --> 00:25:03.680]  是因為他曾經很好的
[00:25:03.680 --> 00:25:05.680]  他更加個人正超超
[00:25:05.680 --> 00:25:07.680]  怎麼說
[00:25:07.680 --> 00:25:09.680]  獨行獨斷
[00:25:09.680 --> 00:25:11.680]  獨自一個人去行動
[00:25:11.680 --> 00:25:13.680]  獨自去判斷
[00:25:13.680 --> 00:25:15.680]  然後實地了解
[00:25:15.680 --> 00:25:17.680]  當地的環境
[00:25:17.680 --> 00:25:19.680]  記得哪些地方有問題
[00:25:19.680 --> 00:25:21.680]  然後作出分配
[00:25:21.680 --> 00:25:23.680]  所以絕對不可以忘記養望神
[00:25:23.680 --> 00:25:25.680]  但是我們同樣要有行動
[00:25:25.680 --> 00:25:27.680]  第二
[00:25:27.680 --> 00:25:29.680]  就是要國師其職
[00:25:29.680 --> 00:25:31.680]  一個偉大的工程
[00:25:31.680 --> 00:25:33.680]  絕對不能夠單靠一兩個的人
[00:25:33.680 --> 00:25:35.680]  可以成功完成
[00:25:35.680 --> 00:25:37.680]  一定要怎樣
[00:25:37.680 --> 00:25:39.680]  群策群力
[00:25:39.680 --> 00:25:41.680]  教會就是這樣
[00:25:41.680 --> 00:25:43.680]  我們要國師其職
[00:25:43.680 --> 00:25:45.680]  領袖絕對不是獨攬大權
[00:25:45.680 --> 00:25:47.680]  然後
[00:25:47.680 --> 00:25:49.680]  自己勤力就足夠
[00:25:49.680 --> 00:25:51.680]  更加不要
[00:25:51.680 --> 00:25:53.680]  將自己變成為
[00:25:53.680 --> 00:25:55.680]  奴隸
[00:25:55.680 --> 00:25:57.680]  有責任
[00:25:57.680 --> 00:25:59.680]  去將應有的責任
[00:25:59.680 --> 00:26:01.680]  分給不同的人
[00:26:01.680 --> 00:26:03.680]  彼此承擔互相配搭
[00:26:03.680 --> 00:26:05.680]  英明的領袖
[00:26:05.680 --> 00:26:07.680]  絕對不是
[00:26:07.680 --> 00:26:09.680]  懼怕工作當
[00:26:09.680 --> 00:26:11.680]  更加不需要怕
[00:26:11.680 --> 00:26:13.680]  將權力下放
[00:26:13.680 --> 00:26:15.680]  但是很可悲地我見到
[00:26:15.680 --> 00:26:17.680]  一些沒有信心的領袖
[00:26:17.680 --> 00:26:19.680]  有時拿著所有的東西
[00:26:19.680 --> 00:26:21.680]  來做甚至
[00:26:21.680 --> 00:26:23.680]  做一些可能不是他應該要做的事
[00:26:23.680 --> 00:26:25.680]  但是他就可以得到自己的安全感
[00:26:25.680 --> 00:26:27.680]  和那種滿足感
[00:26:27.680 --> 00:26:29.680]  工作
[00:26:29.680 --> 00:26:31.680]  事工
[00:26:31.680 --> 00:26:33.680]  那要達到目標
[00:26:33.680 --> 00:26:35.680]  的過程和手段
[00:26:35.680 --> 00:26:37.680]  來起碼他重建城牆
[00:26:37.680 --> 00:26:39.680]  目標是什麼
[00:26:39.680 --> 00:26:41.680]  就是為了要防禦外敵的入侵
[00:26:41.680 --> 00:26:43.680]  保護自己的子民
[00:26:43.680 --> 00:26:45.680]  重建
[00:26:45.680 --> 00:26:47.680]  只是一個過程
[00:26:47.680 --> 00:26:49.680]  當中人
[00:26:49.680 --> 00:26:51.680]  是很重要的
[00:26:51.680 --> 00:26:53.680]  需要怎樣去分配
[00:26:53.680 --> 00:26:55.680]  記住做領袖
[00:26:55.680 --> 00:26:57.680]  是可以下放權力
[00:26:57.680 --> 00:26:59.680]  但不是自己懶惰
[00:26:59.680 --> 00:27:01.680]  你繼續做你自己最重要
[00:27:01.680 --> 00:27:03.680]  去服侍的工作
[00:27:03.680 --> 00:27:05.680]  我們下放的時候要怎樣
[00:27:05.680 --> 00:27:07.680]  我們要知人善任
[00:27:07.680 --> 00:27:09.680]  來起碼很清楚
[00:27:09.680 --> 00:27:11.680]  神的呼召
[00:27:11.680 --> 00:27:13.680]  他先禱告
[00:27:13.680 --> 00:27:15.680]  獨行獨斷
[00:27:15.680 --> 00:27:17.680]  去查考哪些地方需要改善
[00:27:17.680 --> 00:27:19.680]  於是呼召群眾
[00:27:19.680 --> 00:27:21.680]  激勵他們去工作
[00:27:21.680 --> 00:27:23.680]  記不記得
[00:27:23.680 --> 00:27:25.680]  這樣我們修造城牆
[00:27:25.680 --> 00:27:27.680]  城牆都略落高至一半
[00:27:27.680 --> 00:27:29.680]  因為
[00:27:29.680 --> 00:27:31.680]  百姓專心做工
[00:27:31.680 --> 00:27:33.680]  他們沒有
[00:27:33.680 --> 00:27:35.680]  受到搞擾嗎
[00:27:35.680 --> 00:27:37.680]  他們有受到很多搞擾
[00:27:37.680 --> 00:27:39.680]  但他們專心去工作
[00:27:39.680 --> 00:27:41.680]  我們就會看他們怎樣去專心工作
[00:27:41.680 --> 00:27:43.680]  結果很快就去完工
[00:27:43.680 --> 00:27:45.680]  子民樂於回應
[00:27:45.680 --> 00:27:47.680]  你起碼為他們分工
[00:27:47.680 --> 00:27:49.680]  將責任交給他們
[00:27:49.680 --> 00:27:51.680]  所以
[00:27:51.680 --> 00:27:53.680]  我們做他們的僕人
[00:27:53.680 --> 00:27:55.680]  我們起來建造
[00:27:55.680 --> 00:27:57.680]  記住
[00:27:57.680 --> 00:27:59.680]  領袖不是要獨攬大權
[00:27:59.680 --> 00:28:01.680]  不是單單自己勤力工作就足夠
[00:28:01.680 --> 00:28:03.680]  更加不要
[00:28:03.680 --> 00:28:05.680]  將自己變成為
[00:28:05.680 --> 00:28:07.680]  侍工的奴隸
[00:28:07.680 --> 00:28:09.680]  把責任分配給
[00:28:09.680 --> 00:28:11.680]  不同的人
[00:28:11.680 --> 00:28:13.680]  彼此承擔
[00:28:13.680 --> 00:28:15.680]  互相配搭
[00:28:15.680 --> 00:28:17.680]  英明的領袖不懼怕工作多
[00:28:17.680 --> 00:28:19.680]  更加不懼怕
[00:28:19.680 --> 00:28:21.680]  用自己的權力去
[00:28:21.680 --> 00:28:23.680]  下放
[00:28:23.680 --> 00:28:25.680]  工作 侍工
[00:28:25.680 --> 00:28:27.680]  我再說
[00:28:27.680 --> 00:28:29.680]  是達到目標的過程和手段
[00:28:29.680 --> 00:28:31.680]  第三章就寄了
[00:28:31.680 --> 00:28:33.680]  39個工作小組
[00:28:33.680 --> 00:28:35.680]  分配工作是要慎思的
[00:28:35.680 --> 00:28:37.680]  分配已經在筆記裡
[00:28:37.680 --> 00:28:39.680]  列出來了
[00:28:39.680 --> 00:28:41.680]  我不詳細去說了
[00:28:41.680 --> 00:28:43.680]  重要就是毀身
[00:28:43.680 --> 00:28:45.680]  和毀人
[00:28:45.680 --> 00:28:47.680]  好的領袖
[00:28:47.680 --> 00:28:49.680]  就是知人善任
[00:28:49.680 --> 00:28:51.680]  這時候
[00:28:51.680 --> 00:28:53.680]  不會使人英雄無用
[00:28:53.680 --> 00:28:55.680]  無資地或者楚材盡用
[00:28:55.680 --> 00:28:57.680]  好的領袖不是
[00:28:57.680 --> 00:28:59.680]  將一些勒手困難的工作
[00:28:59.680 --> 00:29:01.680]  交給別人
[00:29:01.680 --> 00:29:03.680]  而是自己取而不取難
[00:29:03.680 --> 00:29:05.680]  這些是翠差的領袖
[00:29:05.680 --> 00:29:07.680]  好的領袖是隨時
[00:29:07.680 --> 00:29:09.680]  樂意承擔
[00:29:09.680 --> 00:29:11.680]  或者執行
[00:29:11.680 --> 00:29:13.680]  準備交給別人的工作
[00:29:13.680 --> 00:29:15.680]  去完成
[00:29:15.680 --> 00:29:17.680]  就是說我交一些東西給別人
[00:29:17.680 --> 00:29:19.680]  那些人做不到的時候
[00:29:19.680 --> 00:29:21.680]  不做我都願意帶進去承擔
[00:29:21.680 --> 00:29:23.680]  又或者樂於協助
[00:29:23.680 --> 00:29:25.680]  關心執行的人
[00:29:25.680 --> 00:29:27.680]  整個工程很和諧的進行
[00:29:27.680 --> 00:29:29.680]  結果
[00:29:29.680 --> 00:29:31.680]  正正就說到
[00:29:31.680 --> 00:29:33.680]  他們就是修建這個城牆
[00:29:33.680 --> 00:29:35.680]  很快
[00:29:35.680 --> 00:29:37.680]  就已經高至一半了
[00:29:37.680 --> 00:29:39.680]  因為百姓專心工作
[00:29:39.680 --> 00:29:41.680]  你有沒有留意到尼希米
[00:29:41.680 --> 00:29:43.680]  他沒有用高壓
[00:29:43.680 --> 00:29:45.680]  手段
[00:29:45.680 --> 00:29:47.680]  或者軍隊
[00:29:47.680 --> 00:29:49.680]  去鎮壓這幫人
[00:29:49.680 --> 00:29:51.680]  用權力去強迫他們去做事
[00:29:51.680 --> 00:29:53.680]  他做什麼呢
[00:29:53.680 --> 00:29:55.680]  他是親自
[00:29:55.680 --> 00:29:57.680]  自己
[00:29:57.680 --> 00:29:59.680]  投入他所做的工作
[00:29:59.680 --> 00:30:01.680]  他不是
[00:30:01.680 --> 00:30:03.680]  高高在上,他跟別人在一起
[00:30:03.680 --> 00:30:05.680]  他於是
[00:30:05.680 --> 00:30:07.680]  就跟別人一起拼搏
[00:30:07.680 --> 00:30:09.680]  贏取了人民的信任
[00:30:09.680 --> 00:30:11.680]  今天教會
[00:30:11.680 --> 00:30:13.680]  每一件事工
[00:30:13.680 --> 00:30:15.680]  絕對不是一兩個的木偶
[00:30:15.680 --> 00:30:17.680]  可以完成的
[00:30:17.680 --> 00:30:19.680]  那是要彼此配合
[00:30:19.680 --> 00:30:21.680]  那時候
[00:30:21.680 --> 00:30:23.680]  有不同恩賜的人
[00:30:23.680 --> 00:30:25.680]  可以去發揮所長
[00:30:25.680 --> 00:30:27.680]  正如
[00:30:27.680 --> 00:30:29.680]  當時都有婦女
[00:30:29.680 --> 00:30:31.680]  來參與的,你看看第12節
[00:30:31.680 --> 00:30:33.680]  也不應該分
[00:30:33.680 --> 00:30:35.680]  哪些工作容易,哪些工作困難
[00:30:35.680 --> 00:30:37.680]  就如我剛才說過
[00:30:37.680 --> 00:30:39.680]  在花園裡面工作
[00:30:39.680 --> 00:30:41.680]  比較舒服
[00:30:41.680 --> 00:30:43.680]  在廠房工作
[00:30:43.680 --> 00:30:45.680]  比較困難
[00:30:45.680 --> 00:30:47.680]  但每一件事都是這麼重要
[00:30:47.680 --> 00:30:49.680]  如果我們盡心盡忠的時候
[00:30:49.680 --> 00:30:51.680]  神必定會加長給我們
[00:30:51.680 --> 00:30:53.680]  然而
[00:30:53.680 --> 00:30:55.680]  我們每一個人
[00:30:55.680 --> 00:30:57.680]  都是樂於成為神手中的器皿
[00:30:57.680 --> 00:30:59.680]  團結一致
[00:30:59.680 --> 00:31:01.680]  我們齊心合力
[00:31:01.680 --> 00:31:03.680]  按著神給我們的力量
[00:31:03.680 --> 00:31:05.680]  因此發揮我們的功用
[00:31:05.680 --> 00:31:07.680]  也使別人看到我們
[00:31:07.680 --> 00:31:09.680]  是很和諧
[00:31:09.680 --> 00:31:11.680]  很和睦
[00:31:11.680 --> 00:31:13.680]  很合一地去工作
[00:31:13.680 --> 00:31:15.680]  使榮耀關比神
[00:31:15.680 --> 00:31:17.680]  最起碼
[00:31:17.680 --> 00:31:19.680]  很重要的是
[00:31:19.680 --> 00:31:21.680]  他身先士卒
[00:31:21.680 --> 00:31:23.680]  記不記得
[00:31:23.680 --> 00:31:25.680]  我們曾經看過
[00:31:25.680 --> 00:31:27.680]  當時提哥亞的貴族
[00:31:27.680 --> 00:31:29.680]  不肯參與那個工作
[00:31:29.680 --> 00:31:31.680]  第5節
[00:31:31.680 --> 00:31:33.680]  再來看一次
[00:31:33.680 --> 00:31:35.680]  其次是提哥亞人修造
[00:31:35.680 --> 00:31:37.680]  他們的貴族
[00:31:37.680 --> 00:31:39.680]  不用兼擔他們主的工作
[00:31:39.680 --> 00:31:41.680]  但是
[00:31:41.680 --> 00:31:43.680]  尼希米不同
[00:31:43.680 --> 00:31:45.680]  尼希米和那幫手下
[00:31:45.680 --> 00:31:47.680]  子民是同甘共苦的
[00:31:47.680 --> 00:31:49.680]  我們看看尼希米的第4章
[00:31:49.680 --> 00:31:51.680]  21到23節
[00:31:51.680 --> 00:31:53.680]  於是我們作供
[00:31:53.680 --> 00:31:55.680]  一半拿兵器
[00:31:55.680 --> 00:31:57.680]  從天亮直到星宿出來
[00:31:57.680 --> 00:31:59.680]  出現的時候
[00:31:59.680 --> 00:32:01.680]  那時我有一對百姓說
[00:32:01.680 --> 00:32:03.680]  各人和他的僕人
[00:32:03.680 --> 00:32:05.680]  都在夜間保守我們
[00:32:05.680 --> 00:32:07.680]  百袖作供
[00:32:07.680 --> 00:32:09.680]  這樣我和弟兄僕人
[00:32:09.680 --> 00:32:11.680]  並跟從我的護兵
[00:32:11.680 --> 00:32:13.680]  都不脫衣服
[00:32:13.680 --> 00:32:15.680]  出去打水
[00:32:15.680 --> 00:32:17.680]  也帶兵器
[00:32:17.680 --> 00:32:19.680]  看不看到
[00:32:19.680 --> 00:32:21.680]  尼希米
[00:32:21.680 --> 00:32:23.680]  他是特區行政首長
[00:32:23.680 --> 00:32:25.680]  記住
[00:32:25.680 --> 00:32:27.680]  但是他不只是指引
[00:32:27.680 --> 00:32:29.680]  你做這做那
[00:32:29.680 --> 00:32:31.680]  他是親自和這幫人
[00:32:31.680 --> 00:32:33.680]  一起去生活
[00:32:33.680 --> 00:32:35.680]  一起去做事
[00:32:35.680 --> 00:32:37.680]  絕對不是離地
[00:32:37.680 --> 00:32:39.680]  正如那些收幾十萬人工的
[00:32:39.680 --> 00:32:41.680]  勞工的
[00:32:41.680 --> 00:32:43.680]  官員就說
[00:32:43.680 --> 00:32:45.680]  現在加了最低工資
[00:32:45.680 --> 00:32:47.680]  很好了
[00:32:47.680 --> 00:32:49.680]  完全是
[00:32:49.680 --> 00:32:51.680]  令人反感
[00:32:51.680 --> 00:32:53.680]  所以你看到
[00:32:53.680 --> 00:32:55.680]  今天尼希米就是身先士卒
[00:32:55.680 --> 00:32:57.680]  去做事
[00:32:57.680 --> 00:32:59.680]  如果尼希米沒有親自動手的工作
[00:32:59.680 --> 00:33:01.680]  他縱使怎樣計劃得好
[00:33:01.680 --> 00:33:03.680]  或者有很強的組織力
[00:33:03.680 --> 00:33:05.680]  面對壓力
[00:33:05.680 --> 00:33:07.680]  有很冷靜的判斷
[00:33:07.680 --> 00:33:09.680]  禱告怎樣熱成都好
[00:33:09.680 --> 00:33:11.680]  都是突然的
[00:33:11.680 --> 00:33:13.680]  請你記住
[00:33:13.680 --> 00:33:15.680]  禱告雖然可以移山
[00:33:15.680 --> 00:33:17.680]  但是禱告之後的行動
[00:33:17.680 --> 00:33:19.680]  才是更偉大
[00:33:19.680 --> 00:33:21.680]  兩者兼備
[00:33:21.680 --> 00:33:23.680]  神的工作
[00:33:23.680 --> 00:33:25.680]  先有好的後果
[00:33:25.680 --> 00:33:27.680]  尼希米的工作
[00:33:27.680 --> 00:33:29.680]  他是很拼命的
[00:33:29.680 --> 00:33:31.680]  所以危機接二連三
[00:33:31.680 --> 00:33:33.680]  這樣來到
[00:33:33.680 --> 00:33:35.680]  工作量增加
[00:33:35.680 --> 00:33:37.680]  每一晚睡覺的時候
[00:33:37.680 --> 00:33:39.680]  怎樣
[00:33:39.680 --> 00:33:41.680]  衣不解帶
[00:33:41.680 --> 00:33:43.680]  可以說寢窩達旦
[00:33:43.680 --> 00:33:45.680]  因為怕敵人
[00:33:45.680 --> 00:33:47.680]  隨時會攻入
[00:33:47.680 --> 00:33:49.680]  請你記住
[00:33:49.680 --> 00:33:51.680]  任何為神成就的大事
[00:33:51.680 --> 00:33:53.680]  是完全不會有
[00:33:53.680 --> 00:33:55.680]  輕易而舉
[00:33:55.680 --> 00:33:57.680]  是需要努力
[00:33:57.680 --> 00:33:59.680]  需要流血流汗
[00:33:59.680 --> 00:34:01.680]  被神用的人
[00:34:01.680 --> 00:34:03.680]  往往是勞苦的
[00:34:03.680 --> 00:34:05.680]  但是他工作
[00:34:05.680 --> 00:34:07.680]  保羅自己說
