
[00:00:00.000 --> 00:00:02.540]  代代相傳的門徒生命
[00:17:23.000 --> 00:17:26.100]  大家記得保羅信了耶穌之後
[00:17:26.100 --> 00:17:30.500]  在阿拉伯三年之後他就回來
[00:17:30.500 --> 00:17:32.500]  但是當時沒有人敢接觸他
[00:17:32.500 --> 00:17:35.000]  因為不知道他是不是臥底
[00:17:35.000 --> 00:17:36.100]  他說自己信耶穌
[00:17:36.100 --> 00:17:38.000]  但是沒有人敢接待他
[00:17:38.000 --> 00:17:41.000]  只有巴拿巴敢接待他
[00:17:41.000 --> 00:17:42.300]  而且信任他
[00:17:42.300 --> 00:17:45.600]  以致他們兩人一起工作
[00:17:45.600 --> 00:17:48.400]  後來保羅的工作
[00:17:48.400 --> 00:17:52.800]  保羅的成績似乎比巴拿巴更超越
[00:17:52.800 --> 00:17:56.400]  但是巴拿巴完全沒有不好的心
[00:17:56.400 --> 00:17:59.400]  去到後來宣教的事工裏面
[00:17:59.400 --> 00:18:00.800]  他們兩對人
[00:18:00.800 --> 00:18:03.200]  巴拿巴和保羅所帶領的團隊
[00:18:03.200 --> 00:18:04.700]  分道揚鑣
[00:18:04.700 --> 00:18:08.200]  他們為主的名去宣教
[00:18:08.200 --> 00:18:10.600]  我就想起大師
[00:18:10.600 --> 00:18:13.200]  什麼叫大師
[00:18:13.200 --> 00:18:15.400]  不是佛教那些
[00:18:15.400 --> 00:18:19.400]  大師我又是引述吳牧師那句說話
[00:18:19.400 --> 00:18:22.800]  所有聽你講的人都成為大師
[00:18:22.800 --> 00:18:25.500]  那你就是大師了
[00:18:25.500 --> 00:18:26.600]  其實沒有一個意義
[00:18:26.600 --> 00:18:27.700]  就是什麼呢
[00:18:27.700 --> 00:18:29.100]  不是你聰明
[00:18:29.100 --> 00:18:32.400]  而是所有能夠聽你教導的人都聰明
[00:18:32.400 --> 00:18:34.900]  那你就真的成為大師了
[00:18:34.900 --> 00:18:39.500]  真正的大師是讓人超越自己
[00:18:39.500 --> 00:18:43.000]  如果我們真的有這樣的心態
[00:18:43.000 --> 00:18:44.200]  我們的教會
[00:18:44.200 --> 00:18:45.200]  我們的弟兄姊妹
[00:18:45.200 --> 00:18:46.400]  我們的群體
[00:18:46.400 --> 00:18:50.400]  一定一定會更行在神的心意裏面
[00:18:50.400 --> 00:18:52.700]  很多時候我們教會生命裏面
[00:18:52.700 --> 00:18:54.700]  很多生活這麼多年裏面
[00:18:54.700 --> 00:18:56.800]  我們發現都是人的問題
[00:18:56.800 --> 00:18:59.400]  可能很多人都願意追求成長
[00:18:59.400 --> 00:19:01.400]  但是在追求成長的過程
[00:19:01.400 --> 00:19:03.200]  有一些東西卡住了
[00:19:03.200 --> 00:19:05.300]  有一些東西卡住了是什麼呢
[00:19:05.300 --> 00:19:07.300]  可能是與人比較
[00:19:07.300 --> 00:19:10.300]  可能是秋後對方的不足
[00:19:10.300 --> 00:19:13.100]  而是我們的生命裏面不能夠突破
[00:19:13.100 --> 00:19:14.600]  不能夠接受別人
[00:19:14.600 --> 00:19:18.800]  比自己更超越
[00:19:18.800 --> 00:19:19.600]  是不是
[00:19:19.600 --> 00:19:22.000]  這個是今天我們成長路裏面
[00:19:22.000 --> 00:19:23.900]  一個很大的危機
[00:19:23.900 --> 00:19:26.700]  我們需要靠主去克服
[00:19:26.700 --> 00:19:29.000]  人生需要三個人與我們同行
[00:19:29.000 --> 00:19:30.600]  需要保羅
[00:19:30.600 --> 00:19:32.000]  需要提摩泰
[00:19:32.000 --> 00:19:33.700]  提摩泰都重要的
[00:19:33.700 --> 00:19:36.300]  提摩泰就是你和我同輩之間
[00:19:36.300 --> 00:19:39.100]  那種的禮禮學習
[00:19:39.100 --> 00:19:41.100]  保羅對提摩泰說
[00:19:41.100 --> 00:19:43.100]  你要逃避少年的私慾
[00:19:43.100 --> 00:19:45.400]  和那清心禱告主的人
[00:19:45.400 --> 00:19:48.200]  追求公義信德人愛和平
[00:19:48.200 --> 00:19:49.900]  清心禱告主的人
[00:19:49.900 --> 00:19:51.500]  這裏就是說我們的同輩
[00:19:51.500 --> 00:19:53.300]  我們需要和我們的同輩
[00:19:53.300 --> 00:19:56.400]  一起在主裏面成長
[00:19:56.400 --> 00:19:58.200]  教會有細胞小組
[00:19:58.200 --> 00:20:00.200]  就是讓我們幾個弟兄姊妹
[00:20:00.200 --> 00:20:03.100]  能夠在一個更緊密的關係裏面
[00:20:03.100 --> 00:20:04.500]  我們彼此相交
[00:20:04.500 --> 00:20:05.700]  彼此信任
[00:20:05.700 --> 00:20:07.100]  彼此代討
[00:20:07.100 --> 00:20:10.000]  彼此守望
[00:20:10.000 --> 00:20:10.800]  所以今天
[00:20:10.800 --> 00:20:13.200]  我們需要在基督耶穌的恩典上
[00:20:13.200 --> 00:20:14.300]  剛強起來
[00:20:14.300 --> 00:20:16.100]  我們在一個困難的環境
[00:20:16.100 --> 00:20:20.100]  我們更加要剛強起來
[00:20:20.100 --> 00:20:22.400]  很多時候回想中國大陸
[00:20:22.400 --> 00:20:26.700]  很多時候教會以往所受的經歷
[00:20:26.700 --> 00:20:29.500]  我不知道我們未來香港的教會
[00:20:29.500 --> 00:20:33.500]  會不會都會有類似的經歷
[00:20:33.500 --> 00:20:34.700]  我不知道
[00:20:34.700 --> 00:20:37.100]  但是我想有一件事就是
[00:20:37.100 --> 00:20:39.000]  我們要有準備
[00:20:39.000 --> 00:20:42.100]  既然我們不知道未來發生什麼事情的時候
[00:20:42.100 --> 00:20:43.800]  我們要有一個態度
[00:20:43.800 --> 00:20:47.000]  就是居安思危
[00:20:47.000 --> 00:20:49.000]  無論將來發生什麼事都好
[00:20:49.000 --> 00:20:50.500]  我們這班弟兄姊妹
[00:20:50.500 --> 00:20:55.900]  都要在基督耶穌的恩典上剛強起來
[00:20:55.900 --> 00:20:57.400]  無論發生什麼事都好
[00:20:57.400 --> 00:20:59.300]  我們的神是信實的
[00:20:59.300 --> 00:21:01.700]  我們的神是掌管全局的
[00:21:01.700 --> 00:21:05.800]  我們可以放心依靠祂
[00:21:05.800 --> 00:21:08.600]  傳承生命緩分第二個目標
[00:21:08.600 --> 00:21:12.300]  就是我們要做一個終生學習者
[00:21:12.300 --> 00:21:15.800]  以前你在許多見證人面前聽過我的教導
[00:21:15.800 --> 00:21:19.400]  你要將這些教導傳給那些忠信可靠
[00:21:19.400 --> 00:21:23.500]  能夠教導他人的人
[00:21:23.500 --> 00:21:26.300]  在這裡提到有四代人
[00:21:26.300 --> 00:21:29.000]  第一代人當然是講保羅
[00:21:29.000 --> 00:21:31.100]  保羅就是第一代的信徒
[00:21:31.100 --> 00:21:32.700]  第一代的門徒
[00:21:32.700 --> 00:21:35.000]  第二代當然是講提摩泰
[00:21:35.000 --> 00:21:37.500]  提摩泰就是第二代的門徒
[00:21:37.500 --> 00:21:43.300]  第三代就是提摩泰在許多忠心見證人面前
[00:21:43.300 --> 00:21:47.200]  聽過他的教導的人
[00:21:47.200 --> 00:21:50.000]  就是第三代的人
[00:21:50.000 --> 00:21:51.500]  還有第四代的人
[00:21:51.500 --> 00:21:53.700]  就是那些忠信可靠
[00:21:53.700 --> 00:21:58.500]  能夠教導其他人的人
[00:21:58.500 --> 00:22:00.100]  PowerPoint全部還沒出
[00:22:00.100 --> 00:22:00.800]  不要緊
[00:22:00.800 --> 00:22:02.600]  不過這張最重要
[00:22:02.600 --> 00:22:05.800]  就是那些以後又能夠教導別人的人
[00:22:05.800 --> 00:22:07.100]  就是第四代
[00:22:07.100 --> 00:22:10.700]  其實今天你和我就是第N代的門徒
[00:22:10.700 --> 00:22:11.700]  想一想
[00:22:11.700 --> 00:22:13.300]  第N代的門徒
[00:22:13.300 --> 00:22:15.400]  就是因為有N-1代的門徒
[00:22:15.400 --> 00:22:18.100]  將這個信仰的生命傳承給我們
[00:22:18.100 --> 00:22:19.700]  所以有一件事就是
[00:22:19.700 --> 00:22:24.900]  你和我其實都是信仰裡面的受教者
[00:22:24.900 --> 00:22:26.700]  受教者
[00:22:26.700 --> 00:22:28.700]  一個人受教的意思就是
[00:22:28.700 --> 00:22:32.300]  他的生命有一種謙卑的心態
[00:22:32.300 --> 00:22:37.000]  就是覺得他永遠都要繼續成長學習的心態
[00:22:37.000 --> 00:22:39.200]  謙卑和自卑不同
[00:22:39.200 --> 00:22:42.200]  謙卑就是看別人比自己強
[00:22:42.200 --> 00:22:46.800]  自卑就是整天看自己哪裏不夠好
[00:22:46.800 --> 00:22:49.100]  比起人差
[00:22:49.100 --> 00:22:50.400]  你明不明白
[00:22:50.400 --> 00:22:54.400]  其實自卑就是整天和別人比較
[00:22:54.400 --> 00:22:58.000]  為什麼我們不按照神做我們是怎樣的人
[00:22:58.000 --> 00:23:00.300]  我們就做回我們自己
[00:23:00.300 --> 00:23:03.600]  神給恩賜我們就在我們的恩賜裡面做好它
[00:23:03.600 --> 00:23:05.400]  為什麼我們要吃別人的那份
[00:23:05.400 --> 00:23:07.700]  為什麼我們要好像別人一樣
[00:23:07.700 --> 00:23:11.800]  為什麼你不在你的長處裡面做到最好
[00:23:11.800 --> 00:23:13.100]  我們有受教的心
[00:23:13.100 --> 00:23:15.400]  就是說我們一生都學不完的
[00:23:15.400 --> 00:23:18.200]  我們一生在屬靈的事上都學不完的
[00:23:18.200 --> 00:23:21.900]  我們除了恩賜能力我們要進步之外
[00:23:21.900 --> 00:23:26.500]  我們生命的品格都要盡心
[00:23:26.500 --> 00:23:27.000]  弟兄姊妹
[00:23:27.000 --> 00:23:31.300]  今天你的生命光景是如何呢
[00:23:31.300 --> 00:23:35.600]  你是謙卑還是自卑
[00:23:35.600 --> 00:23:37.600]  其實自卑這件事
[00:23:37.600 --> 00:23:41.100]  有時是在自大方面表現出來的
[00:23:41.100 --> 00:23:43.200]  我們經常說一個人自大
[00:23:43.200 --> 00:23:45.700]  背後的問題就是因為他要自卑
[00:23:45.700 --> 00:23:49.000]  他要肯定自己是可以的
[00:23:49.000 --> 00:23:51.400]  在別人面前肯定自己是可以的
[00:23:51.400 --> 00:23:54.700]  但是我們根本不需要別人的肯定
[00:23:54.700 --> 00:23:57.700]  我們只需要神肯定我們
[00:23:57.700 --> 00:23:59.200]  神體重我們
[00:23:59.200 --> 00:24:00.500]  神愛我們
[00:24:00.500 --> 00:24:01.400]  神使用我們
[00:24:01.400 --> 00:24:02.300]  還有一樣東西
[00:24:02.300 --> 00:24:05.000]  我們是靠恩典的
[00:24:05.000 --> 00:24:08.000]  靠恩典就不是靠行為的
[00:24:08.000 --> 00:24:09.600]  但是我們有好的行為
[00:24:09.600 --> 00:24:12.800]  就是要彰顯到神在我們身上的恩典
[00:24:12.800 --> 00:24:16.200]  所以這些恩典和行為一定要搞得清楚
[00:24:16.200 --> 00:24:18.500]  基督徒不是因為他的行為好
[00:24:18.500 --> 00:24:20.800]  所以被稱為基督徒
[00:24:20.800 --> 00:24:23.100]  基督徒之所以成為基督徒
[00:24:23.100 --> 00:24:25.700]  就是一個人願意在神面前
[00:24:25.700 --> 00:24:27.200]  承認自己不行
[00:24:27.200 --> 00:24:29.000]  承認自己是一個罪人
[00:24:29.000 --> 00:24:32.600]  需要神的拯救
[00:24:32.600 --> 00:24:36.100]  基督徒的生命就是一生要在主裡面
[00:24:36.100 --> 00:24:40.200]  學習耶穌的生命
[00:24:40.200 --> 00:24:43.800]  我其中一個區長說了一個字眼
[00:24:43.800 --> 00:24:45.300]  我很喜歡
[00:24:45.300 --> 00:24:50.100]  他說我正在做一個屬靈的自修生
[00:24:50.100 --> 00:24:52.500]  大家知不知道自修生是什麼?
[00:24:52.500 --> 00:24:56.200]  我記得我以前考試
[00:24:56.200 --> 00:24:57.600]  考中五的時候
[00:24:57.600 --> 00:25:01.000]  第一次考就考成績考得不太好
[00:25:01.000 --> 00:25:03.600]  其實我有A有B有C的
[00:25:03.600 --> 00:25:05.800]  但是其他是B的
[00:25:05.800 --> 00:25:07.400]  不知道你覺得好不好
[00:25:07.400 --> 00:25:09.400]  總之升不到中六
[00:25:09.400 --> 00:25:10.500]  簡單說
[00:25:10.500 --> 00:25:12.200]  所以要再考
[00:25:12.200 --> 00:25:13.800]  自修
[00:25:13.800 --> 00:25:16.400]  後來有學校收
[00:25:16.400 --> 00:25:19.200]  但是我們有些同學都好像我這樣
[00:25:19.200 --> 00:25:20.600]  他就要自修
[00:25:20.600 --> 00:25:22.200]  自修就是不用上學
[00:25:22.200 --> 00:25:26.400]  不用上學就是拿著考試的試卷
[00:25:26.400 --> 00:25:29.300]  考試的課程去學
[00:25:29.300 --> 00:25:34.300]  總之讀書就是為了課程裡面的內容讀
[00:25:34.300 --> 00:25:35.500]  自修
[00:25:35.500 --> 00:25:36.700]  沒有人教
[00:25:36.700 --> 00:25:38.500]  你自修
[00:25:38.500 --> 00:25:40.400]  當然自修也有些辦法
[00:25:40.400 --> 00:25:42.300]  有時去補習
[00:25:42.300 --> 00:25:44.700]  不說你不知道
[00:25:44.700 --> 00:25:50.700]  原來中國大陸最近全部取締了所有學生補習的事情
[00:25:50.700 --> 00:25:53.400]  那裡涉及一千億的人民幣
[00:25:53.400 --> 00:25:56.900]  那個產業全部剷了
[00:25:56.900 --> 00:25:58.500]  又不准打機
[00:25:58.500 --> 00:26:00.500]  又不准補習
[00:26:00.500 --> 00:26:02.100]  那你叫學生做什麼
[00:26:02.100 --> 00:26:04.100]  突然間很失落
[00:26:04.100 --> 00:26:05.100]  是不是
[00:26:05.100 --> 00:26:09.200]  如果這樣來到香港都不知道怎麼辦
[00:26:09.200 --> 00:26:11.300]  但是我們自修的意思
[00:26:11.300 --> 00:26:17.200]  就是希望按著那個syllabus去讀
[00:26:17.200 --> 00:26:19.600]  但是我這個區長就說
[00:26:19.600 --> 00:26:21.500]  屬靈的自修生
[00:26:21.500 --> 00:26:22.900]  屬靈的自修生
[00:26:22.900 --> 00:26:26.400]  某個程度就是沒有人教
[00:26:26.400 --> 00:26:29.000]  其實這句話也挺慘的
[00:26:29.000 --> 00:26:31.100]  就是說他在教會裡面做領袖
[00:26:31.100 --> 00:26:33.400]  就覺得沒有人教他
[00:26:33.400 --> 00:26:34.600]  這是真的
[00:26:34.600 --> 00:26:36.100]  有時候教不了這麼多
[00:26:36.100 --> 00:26:39.200]  所以我們說自修就是讀這本
[00:26:39.200 --> 00:26:41.400]  這本是我們的syllabus
[00:26:41.400 --> 00:26:42.600]  你讀了這本
[00:26:42.600 --> 00:26:44.300]  你考試就成功了
[00:26:44.300 --> 00:26:46.000]  因為不是我考你的
[00:26:46.000 --> 00:26:47.300]  是上帝考你的
[00:26:47.300 --> 00:26:48.300]  神考你的
[00:26:48.300 --> 00:26:51.800]  考得通過你就pass
[00:26:51.800 --> 00:26:53.700]  所以我很喜歡這個屬靈自修生
[00:26:53.700 --> 00:26:55.700]  不過當然屬靈自修生某個意思
[00:26:55.700 --> 00:26:58.400]  就是說沒有人教他
[00:26:58.400 --> 00:26:59.400]  那也是的
[00:26:59.400 --> 00:27:05.900]  有時候就是看我們怎麼看
[00:27:05.900 --> 00:27:06.500]  哎呀
[00:27:06.500 --> 00:27:10.900]  真是怎麼看呢
[00:27:10.900 --> 00:27:12.400]  我告訴大家
[00:27:12.400 --> 00:27:14.800]  其實我去牧養三個區長
[00:27:14.800 --> 00:27:17.200]  三個區長都是姊妹
[00:27:17.200 --> 00:27:20.600]  三個姊妹其實在區裡面的服務都很忠心
[00:27:20.600 --> 00:27:22.600]  還有他們真的是經歷考驗的
[00:27:22.600 --> 00:27:24.600]  跟他們服侍
[00:27:24.600 --> 00:27:26.600]  與其說我去牧養他們
[00:27:26.600 --> 00:27:30.100]  其實我在他們身上都有很多的學習
[00:27:30.100 --> 00:27:31.100]  很多的成長
[00:27:31.100 --> 00:27:33.100]  但是更加重要的是
[00:27:33.100 --> 00:27:35.100]  我們互相抵禮學習
[00:27:35.100 --> 00:27:37.100]  就是有時候很難說
[00:27:37.100 --> 00:27:39.100]  要有人教你
[00:27:39.100 --> 00:27:42.600]  有時候這個是我的困境
[00:27:42.600 --> 00:27:44.600]  就是開門訓課
[00:27:44.600 --> 00:27:45.600]  就是開門訓
[00:27:45.600 --> 00:27:48.100]  我們區裡面就是開門訓
[00:27:48.100 --> 00:27:53.100]  有同學問牧師你想教他們什麼
[00:27:53.100 --> 00:27:55.100]  我就很頭癢
[00:27:55.100 --> 00:27:56.100]  教你什麼
[00:27:56.100 --> 00:27:58.100]  什麼你都懂
[00:27:58.100 --> 00:28:01.100]  有時候難就難在這件事
[00:28:01.100 --> 00:28:04.100]  難道又教你靈修讀經祈禱嗎
[00:28:04.100 --> 00:28:06.100]  你明白嗎
[00:28:06.100 --> 00:28:08.100]  當然可以教的是什麼呢
[00:28:08.100 --> 00:28:10.100]  或者大家去談一談
[00:28:10.100 --> 00:28:13.100]  大家想一想在綿羊的牧羊困局裡面
[00:28:13.100 --> 00:28:15.100]  我們可以有什麼思考呢
[00:28:15.100 --> 00:28:18.100]  或者我們怎樣面對我們在小組裡面
[00:28:18.100 --> 00:28:21.100]  牧羊上的挑戰和困難呢
[00:28:21.100 --> 00:28:24.100]  我覺得其實教導其實有很多的層面
[00:28:24.100 --> 00:28:29.100]  我們仍然在不同的弟兄姊妹當中
[00:28:29.100 --> 00:28:33.100]  其實我們都有不同可以參與在其中的方面
[00:28:33.100 --> 00:28:36.100]  所以我自己就是這樣的
[00:28:36.100 --> 00:28:38.100]  我自己就不停止學習的
[00:28:38.100 --> 00:28:41.100]  我們經常都留意著
[00:28:41.100 --> 00:28:45.100]  整個所謂市場
[00:28:45.100 --> 00:28:48.100]  或者在這個行頭裡面所發生的事情
[00:28:48.100 --> 00:28:49.100]  基督教界
[00:28:49.100 --> 00:28:53.100]  或者對我來說就是我們界別裡面所發生的事情
[00:28:53.100 --> 00:28:57.100]  和最近經常說的話題
[00:28:57.100 --> 00:29:00.100]  變成我自己就能夠保持住
[00:29:00.100 --> 00:29:02.100]  不要太out
[00:29:02.100 --> 00:29:04.100]  但是有一件事是不能改的
[00:29:04.100 --> 00:29:07.100]  就是你的生命和神的關係
[00:29:07.100 --> 00:29:09.100]  這件事是沒有人可以教你的
[00:29:09.100 --> 00:29:11.100]  沒有人可以幫你的
[00:29:11.100 --> 00:29:12.100]  是不是
[00:29:12.100 --> 00:29:15.100]  有些東西可以跟你講教
[00:29:15.100 --> 00:29:17.100]  但是很多東西都是你的生命
[00:29:17.100 --> 00:29:20.100]  所以那個區長說得
[00:29:20.100 --> 00:29:22.100]  我爆料了
[00:29:22.100 --> 00:29:24.100]  所以他說得對
[00:29:24.100 --> 00:29:27.100]  他說屬靈自修生某個程度
[00:29:27.100 --> 00:29:28.100]  他說得對
[00:29:28.100 --> 00:29:31.100]  有些東西是要自修的
[00:29:31.100 --> 00:29:34.100]  但是如果我們能夠與他同行
[00:29:34.100 --> 00:29:36.100]  與他一起成長的時候
[00:29:36.100 --> 00:29:38.100]  我們就成為一個學習的群體
[00:29:38.100 --> 00:29:41.100]  現在經常說學習群體
[00:29:41.100 --> 00:29:44.100]  我們這個群體不要滿足於我們現狀
[00:29:44.100 --> 00:29:46.100]  我們要有一個學習的群體
[00:29:46.100 --> 00:29:49.100]  哥倫多前書四章七節說
[00:29:49.100 --> 00:29:51.100]  是誰使你與別不同呢
[00:29:51.100 --> 00:29:54.100]  你有什麼不是領袖的呢
[00:29:54.100 --> 00:29:55.100]  既然是領袖的
[00:29:55.100 --> 00:29:57.100]  為什麼還自誇
[00:29:57.100 --> 00:30:00.100]  好像不是領袖的呢
[00:30:00.100 --> 00:30:02.100]  真的
[00:30:02.100 --> 00:30:07.100]  今天我們全部都是領袖
[00:30:07.100 --> 00:30:10.100]  沒有一樣東西是我獨步單方
[00:30:10.100 --> 00:30:13.100]  我做得到的
[00:30:13.100 --> 00:30:16.100]  我有什麼不是領袖的呢
[00:30:16.100 --> 00:30:18.100]  我們有什麼不是學回來的
[00:30:18.100 --> 00:30:20.100]  不是從人的身上學回來的
[00:30:20.100 --> 00:30:23.100]  你看書也是人的經驗
[00:30:23.100 --> 00:30:25.100]  所以唯獨你看神的話語
[00:30:25.100 --> 00:30:27.100]  神的話語怎樣轉化你
[00:30:27.100 --> 00:30:29.100]  這件事才是我們最需要
[00:30:29.100 --> 00:30:32.100]  但是不等於我們不學
[00:30:36.100 --> 00:30:38.100]  道行會呢
[00:30:38.100 --> 00:30:41.100]  或者我都說一下
[00:30:41.100 --> 00:30:44.100]  從守望到門訓這件事
[00:30:44.100 --> 00:30:48.100]  這個我講了兩堂都沒講這裡
[00:30:48.100 --> 00:30:52.100]  我現在就和我門訓小組一起看這本書
[00:30:52.100 --> 00:30:54.100]  這本書叫做《報道大計》
[00:30:54.100 --> 00:30:57.100]  Master Plan of Evangelism
[00:30:57.100 --> 00:30:59.100]  這本書的作者Coleman
[00:30:59.100 --> 00:31:04.100]  這本書已經出了三百萬本
[00:31:04.100 --> 00:31:08.100]  三百萬本很厲害
[00:31:08.100 --> 00:31:12.100]  他提出我們怎樣去建立人的生命
[00:31:12.100 --> 00:31:14.100]  他提出有八個步驟
[00:31:14.100 --> 00:31:16.100]  我覺得這個值得我們參考
[00:31:16.100 --> 00:31:19.100]  第一個我們要揀選門徒
[00:31:19.100 --> 00:31:24.100]  即是我們要從一些願意受教的人身上
[00:31:24.100 --> 00:31:28.100]  揀選他幫助他成為門徒
[00:31:28.100 --> 00:31:30.100]  即是你自己才是門徒
[00:31:30.100 --> 00:31:34.100]  但你在神的裏面禱告、等候、領受
[00:31:34.100 --> 00:31:36.100]  一個願意受教的人
[00:31:36.100 --> 00:31:38.100]  你與他同行
[00:31:38.100 --> 00:31:40.100]  其實在細胞小組裏面
[00:31:40.100 --> 00:31:42.100]  我們經常都講守望
[00:31:42.100 --> 00:31:44.100]  這個term我來到燒浸就學的
[00:31:44.100 --> 00:31:46.100]  我以前就不流行講守望
[00:31:46.100 --> 00:31:48.100]  守什麼望都不明白
[00:31:48.100 --> 00:31:51.100]  守望是不是彼此待討
[00:31:51.100 --> 00:31:55.100]  一對一去關心分享人
[00:31:55.100 --> 00:31:57.100]  我收到是這樣
[00:31:57.100 --> 00:32:00.100]  後來再鑽研研究
[00:32:00.100 --> 00:32:03.100]  原來守望有一個目的
[00:32:03.100 --> 00:32:06.100]  就是為著興起神所用的人
[00:32:06.100 --> 00:32:07.100]  興起領袖
[00:32:07.100 --> 00:32:09.100]  原來守望的目的
[00:32:09.100 --> 00:32:13.100]  就是要在他的生命裏面作門訓
[00:32:13.100 --> 00:32:16.100]  所以很不同
[00:32:16.100 --> 00:32:18.100]  不是彼此待討
[00:32:18.100 --> 00:32:20.100]  不是彼此關心
[00:32:20.100 --> 00:32:23.100]  不是只是看看他有什麼需要幫
[00:32:23.100 --> 00:32:27.100]  原來這個一對一的守望
[00:32:27.100 --> 00:32:30.100]  最終就是守望的人和被守望的人
[00:32:30.100 --> 00:32:32.100]  一起去跟隨耶穌的腳踪
[00:32:32.100 --> 00:32:34.100]  一起去成長
[00:32:34.100 --> 00:32:37.100]  如果在細胞小組的場景來講
[00:32:37.100 --> 00:32:41.100]  就是細胞小組需要繼續去發掘
[00:32:41.100 --> 00:32:43.100]  弟兄姊妹的恩賜
[00:32:43.100 --> 00:32:47.100]  以致讓這個小組繼續發展
[00:32:47.100 --> 00:32:50.100]  甚至我們要分籍
[00:32:50.100 --> 00:32:55.100]  細胞小組架構在這十幾二十年
[00:32:55.100 --> 00:32:58.100]  其實是一個很困難的處境裏面
[00:32:58.100 --> 00:33:04.100]  因為我們發現細胞的分籍速度越來越慢
[00:33:04.100 --> 00:33:06.100]  因為我們發現一件事
[00:33:06.100 --> 00:33:08.100]  就是在細胞小組的弟兄姊妹
[00:33:08.100 --> 00:33:11.100]  他們很舒適
[00:33:11.100 --> 00:33:13.100]  他們覺得我們這班人這麼熟
[00:33:13.100 --> 00:33:15.100]  我們這班人這麼友好
[00:33:15.100 --> 00:33:18.100]  我當然不要分開他們
[00:33:18.100 --> 00:33:20.100]  因為分開了我們
[00:33:20.100 --> 00:33:22.100]  我們就不可以繼續熟下去
[00:33:22.100 --> 00:33:24.100]  繼續友好下去
[00:33:24.100 --> 00:33:26.100]  所以其實教會有這種觀念
[00:33:26.100 --> 00:33:28.100]  就是我們要分籍
[00:33:28.100 --> 00:33:30.100]  其實分籍的意思就是說
[00:33:30.100 --> 00:33:32.100]  要興起更多的領袖
[00:33:32.100 --> 00:33:35.100]  要使更多人作主的門徒
[00:33:35.100 --> 00:33:37.100]  如果我們搞錯了觀念
[00:33:37.100 --> 00:33:39.100]  其實老實講
[00:33:39.100 --> 00:33:42.100]  你分了是不是真的不可以這麼友好呢
[00:33:42.100 --> 00:33:44.100]  我覺得不是的
[00:33:44.100 --> 00:33:46.100]  分籍了不等於你不友好
[00:33:46.100 --> 00:33:48.100]  因為我們仍然有很多機會
[00:33:48.100 --> 00:33:50.100]  我們仍然有合區
[00:33:50.100 --> 00:33:51.100]  仍然有合組
[00:33:51.100 --> 00:33:53.100]  我們仍然有機會友好下去
[00:33:53.100 --> 00:33:56.100]  不過只是我們在一個牧羊的場景裏面
[00:33:56.100 --> 00:33:58.100]  我們分開了的意思
[00:33:58.100 --> 00:34:00.100]  而且我們發現一件事
[00:34:00.100 --> 00:34:03.100]  真的跟你友好的那些
[00:34:03.100 --> 00:34:07.100]  不只是因為工作的關係
[00:34:07.100 --> 00:34:09.100]  我很體會的
[00:34:09.100 --> 00:34:12.100]  有些人和你的關係是工作的關係
[00:34:12.100 --> 00:34:15.100]  那件工作完了就沒有關係
[00:34:15.100 --> 00:34:19.100]  但是如果真的和你在主裏面有深交那些
[00:34:19.100 --> 00:34:21.100]  就算不是一起工作
[00:34:21.100 --> 00:34:23.100]  我們仍然都是朋友
[00:34:23.100 --> 00:34:25.100]  我現在發現
[00:34:25.100 --> 00:34:27.100]  我在中學裏面那個和我一起
[00:34:27.100 --> 00:34:29.100]  回基督徒團契的那個同學
[00:34:29.100 --> 00:34:33.100]  其實現在絕對一年都不知道有沒有見一次
[00:34:33.100 --> 00:34:35.100]  但是為什麼我和他見面
[00:34:35.100 --> 00:34:36.100]  無所不談
[00:34:36.100 --> 00:34:38.100]  因為大家同一個根基
[00:34:38.100 --> 00:34:40.100]  就是我們都是信主的
[00:34:40.100 --> 00:34:41.100]  我們都是服事主的
[00:34:41.100 --> 00:34:43.100]  他是一個中學老師
[00:34:43.100 --> 00:34:46.100]  他帶很多的學生去認識神
[00:34:46.100 --> 00:34:50.100]  他在學校裏面有基督徒的團體
[00:34:50.100 --> 00:34:55.100]  我看到神又使用這位老師去造就很多人的生命
[00:34:55.100 --> 00:34:58.100]  我從他身上我為他感謝神
[00:34:58.100 --> 00:34:59.100]  我很好笑
[00:34:59.100 --> 00:35:02.100]  我那時候想不到自己做牧師
[00:35:02.100 --> 00:35:05.100]  我覺得他像牧師多於我像牧師
[00:35:05.100 --> 00:35:08.100]  但是神選了我沒有選他
[00:35:08.100 --> 00:35:09.100]  我記得多麼感恩
[00:35:09.100 --> 00:35:11.100]  這些真的是
[00:35:11.100 --> 00:35:15.100]  不是因為工作才和你走在一起的那些
[00:35:15.100 --> 00:35:19.100]  不是很真的朋友
[00:35:19.100 --> 00:35:22.100]  我們覺得不需要太過擔心
[00:35:22.100 --> 00:35:24.100]  當我們肯豁出生命的時候
[00:35:24.100 --> 00:35:29.100]  神會為我們預備很多的提摩台
[00:35:29.100 --> 00:35:31.100]  神又給我們看到有很多的保羅
[00:35:31.100 --> 00:35:37.100]  成為我們生命裏面學校成長的對象
[00:35:37.100 --> 00:35:41.100]  穆倫教會 我還未講完 繼續講那幾點
[00:35:41.100 --> 00:35:44.100]  今天可以晚一點放學
[00:35:44.100 --> 00:35:48.100]  第二點 形影不離
