
[00:00:00.000 --> 00:00:03.080]  真係有一個好嘅消息同大家分享
[00:14:16.680 --> 00:14:18.680]  佢唔好跟得住我
[00:14:18.680 --> 00:14:20.680]  佢唔好跟得住我
[00:14:20.680 --> 00:14:22.680]  佢唔好跟得住我
[00:14:22.680 --> 00:14:24.680]  佢唔好跟得住我
[00:14:24.680 --> 00:14:26.680]  佢唔好跟得住我
[00:14:26.680 --> 00:14:28.680]  佢唔好跟得住我
[00:14:28.680 --> 00:14:30.680]  佢唔好跟得住我
[00:14:30.680 --> 00:14:32.680]  佢唔好跟得住我
[00:14:32.680 --> 00:14:34.680]  佢唔好跟得住我
[00:14:34.680 --> 00:14:36.680]  佢唔好跟得住我
[00:14:36.680 --> 00:14:38.680]  佢唔好跟得住我
[00:14:38.680 --> 00:14:40.680]  佢唔好跟得住我
[00:14:40.680 --> 00:14:42.680]  佢唔好跟得住我
[00:14:42.680 --> 00:14:44.680]  佢唔好跟得住我
[00:14:44.680 --> 00:14:46.680]  佢唔好跟得住我
[00:14:46.680 --> 00:14:48.680]  佢唔好跟得住我
[00:14:48.680 --> 00:14:50.680]  佢唔好跟得住我
[00:14:50.680 --> 00:14:52.680]  佢唔好跟得住我
[00:14:52.680 --> 00:14:54.680]  佢唔好跟得住我
[00:14:54.680 --> 00:14:56.680]  佢唔好跟得住我
[00:14:56.680 --> 00:14:58.680]  佢唔好跟得住我
[00:14:58.680 --> 00:15:00.680]  佢唔好跟得住我
[00:15:00.680 --> 00:15:02.680]  佢唔好跟得住我
[00:15:02.680 --> 00:15:04.680]  佢唔好跟得住我
[00:15:04.680 --> 00:15:06.680]  佢唔好跟得住我
[00:15:06.680 --> 00:15:08.680]  佢唔好跟得住我
[00:15:08.680 --> 00:15:10.680]  佢唔好跟得住我
[00:15:10.680 --> 00:15:12.680]  佢唔好跟得住我
[00:15:12.680 --> 00:15:14.680]  佢唔好跟得住我
[00:15:14.680 --> 00:15:16.680]  佢唔好跟得住我
[00:15:16.680 --> 00:15:18.680]  佢唔好跟得住我
[00:15:18.680 --> 00:15:20.680]  佢唔好跟得住我
[00:15:20.680 --> 00:15:22.680]  佢唔好跟得住我
[00:15:22.680 --> 00:15:24.680]  佢唔好跟得住我
[00:15:24.680 --> 00:15:26.680]  佢唔好跟得住我
[00:15:26.680 --> 00:15:28.680]  佢唔好跟得住我
[00:15:28.680 --> 00:15:30.680]  佢唔好跟得住我
[00:15:30.680 --> 00:15:32.680]  佢唔好跟得住我
[00:15:32.680 --> 00:15:34.680]  佢唔好跟得住我
[00:15:34.680 --> 00:15:36.680]  佢唔好跟得住我
[00:15:36.680 --> 00:15:38.680]  佢唔好跟得住我
[00:15:38.680 --> 00:15:40.680]  佢唔好跟得住我
[00:15:40.680 --> 00:15:42.680]  佢唔好跟得住我
[00:15:42.680 --> 00:15:44.680]  佢唔好跟得住我
[00:15:44.680 --> 00:15:46.680]  佢唔好跟得住我
[00:15:46.680 --> 00:15:48.680]  佢唔好跟得住我
[00:15:48.680 --> 00:15:50.680]  佢唔好跟得住我
[00:15:50.680 --> 00:15:52.680]  佢唔好跟得住我
[00:15:52.680 --> 00:15:54.680]  佢唔好跟得住我
[00:15:54.680 --> 00:15:56.680]  佢唔好跟得住我
[00:15:56.680 --> 00:15:58.680]  佢唔好跟得住我
[00:15:58.680 --> 00:16:00.680]  佢唔好跟得住我
[00:16:00.680 --> 00:16:02.680]  佢唔好跟得住我
[00:16:02.680 --> 00:16:04.680]  佢唔好跟得住我
[00:16:04.680 --> 00:16:06.680]  佢唔好跟得住我
[00:16:06.680 --> 00:16:08.680]  佢唔好跟得住我
[00:16:08.680 --> 00:16:10.680]  佢唔好跟得住我
[00:16:10.680 --> 00:16:12.680]  佢唔好跟得住我
[00:16:12.680 --> 00:16:14.680]  佢唔好跟得住我
[00:16:14.680 --> 00:16:16.680]  佢唔好跟得住我
[00:16:16.680 --> 00:16:18.680]  佢唔好跟得住我
[00:16:18.680 --> 00:16:20.680]  佢唔好跟得住我
[00:16:20.680 --> 00:16:22.680]  佢唔好跟得住我
[00:16:22.680 --> 00:16:24.680]  佢唔好跟得住我
[00:16:24.680 --> 00:16:26.680]  佢唔好跟得住我
[00:16:26.680 --> 00:16:28.680]  佢唔好跟得住我
[00:16:28.680 --> 00:16:30.680]  佢唔好跟得住我
[00:16:30.680 --> 00:16:32.680]  佢唔好跟得住我
[00:16:32.680 --> 00:16:34.680]  佢唔好跟得住我
[00:16:34.680 --> 00:16:36.680]  佢唔好跟得住我
[00:16:36.680 --> 00:16:38.680]  佢唔好跟得住我
[00:16:38.680 --> 00:16:40.680]  佢唔好跟得住我
[00:16:40.680 --> 00:16:42.680]  佢唔好跟得住我
[00:16:42.680 --> 00:16:44.680]  佢唔好跟得住我
[00:16:44.680 --> 00:16:46.680]  佢唔好跟得住我
[00:16:46.680 --> 00:16:48.680]  佢唔好跟得住我
[00:16:48.680 --> 00:16:50.680]  佢唔好跟得住我
[00:16:50.680 --> 00:16:52.680]  佢唔好跟得住我
[00:16:52.680 --> 00:16:54.680]  佢唔好跟得住我
[00:16:54.680 --> 00:16:56.680]  佢唔好跟得住我
[00:16:56.680 --> 00:16:58.680]  佢唔好跟得住我
[00:16:58.680 --> 00:17:00.680]  佢唔好跟得住我
[00:17:00.680 --> 00:17:02.680]  佢唔好跟得住我
[00:17:02.680 --> 00:17:04.680]  佢唔好跟得住我
[00:17:04.680 --> 00:17:06.680]  佢唔好跟得住我
[00:17:06.680 --> 00:17:08.680]  佢唔好跟得住我
[00:17:08.680 --> 00:17:10.680]  佢唔好跟得住我
[00:17:10.680 --> 00:17:12.680]  佢唔好跟得住我
[00:17:12.680 --> 00:17:14.680]  佢唔好跟得住我
[00:17:14.680 --> 00:17:16.680]  佢唔好跟得住我
[00:17:16.680 --> 00:17:18.680]  佢唔好跟得住我
[00:17:18.680 --> 00:17:20.680]  佢唔好跟得住我
[00:17:20.680 --> 00:17:22.680]  佢唔好跟得住我
[00:17:22.680 --> 00:17:24.680]  佢唔好跟得住我
[00:17:24.680 --> 00:17:26.680]  佢唔好跟得住我
[00:17:26.680 --> 00:17:28.680]  佢唔好跟得住我
[00:17:28.680 --> 00:17:30.680]  佢唔好跟得住我
[00:17:30.680 --> 00:17:32.680]  佢唔好跟得住我
[00:17:32.680 --> 00:17:34.680]  佢唔好跟得住我
[00:17:34.680 --> 00:17:36.680]  佢唔好跟得住我
[00:17:36.680 --> 00:17:38.680]  佢唔好跟得住我
[00:17:38.680 --> 00:17:40.680]  佢唔好跟得住我
[00:17:40.680 --> 00:17:42.680]  佢唔好跟得住我
[00:17:42.680 --> 00:17:44.680]  佢唔好跟得住我
[00:17:44.680 --> 00:17:46.680]  佢唔好跟得住我
[00:17:46.680 --> 00:17:48.680]  佢唔好跟得住我
[00:17:48.680 --> 00:17:50.680]  佢唔好跟得住我
[00:17:50.680 --> 00:17:52.680]  佢唔好跟得住我
[00:17:52.680 --> 00:17:54.680]  佢唔好跟得住我
[00:17:54.680 --> 00:17:56.680]  佢唔好跟得住我
[00:17:56.680 --> 00:17:58.680]  佢唔好跟得住我
[00:17:58.680 --> 00:18:00.680]  佢唔好跟得住我
[00:18:00.680 --> 00:18:02.680]  佢唔好跟得住我
[00:18:02.680 --> 00:18:04.680]  佢唔好跟得住我
[00:18:04.680 --> 00:18:06.680]  佢唔好跟得住我
[00:18:06.680 --> 00:18:08.680]  佢唔好跟得住我
[00:18:08.680 --> 00:18:10.680]  佢唔好跟得住我
[00:18:10.680 --> 00:18:12.680]  佢唔好跟得住我
[00:18:12.680 --> 00:18:14.680]  佢唔好跟得住我
[00:18:14.680 --> 00:18:16.680]  佢唔好跟得住我
[00:18:16.680 --> 00:18:18.680]  佢唔好跟得住我
[00:18:18.680 --> 00:18:20.680]  佢唔好跟得住我
[00:18:20.680 --> 00:18:22.680]  佢唔好跟得住我
[00:18:22.680 --> 00:18:24.680]  佢唔好跟得住我
[00:18:24.680 --> 00:18:26.680]  佢唔好跟得住我
[00:18:26.680 --> 00:18:28.680]  佢唔好跟得住我
[00:18:28.680 --> 00:18:30.680]  佢唔好跟得住我
[00:18:30.680 --> 00:18:32.680]  佢唔好跟得住我
[00:18:32.680 --> 00:18:34.680]  佢唔好跟得住我
[00:18:34.680 --> 00:18:36.680]  佢唔好跟得住我
[00:18:36.680 --> 00:18:38.680]  佢唔好跟得住我
[00:18:38.680 --> 00:18:40.680]  佢唔好跟得住我
[00:18:40.680 --> 00:18:42.680]  佢唔好跟得住我
[00:18:42.680 --> 00:18:44.680]  佢唔好跟得住我
[00:18:44.680 --> 00:18:46.680]  佢唔好跟得住我
[00:18:46.680 --> 00:18:48.680]  佢唔好跟得住我
[00:18:48.680 --> 00:18:50.680]  佢唔好跟得住我
[00:18:50.680 --> 00:18:52.680]  佢唔好跟得住我
[00:18:52.680 --> 00:18:54.680]  佢唔好跟得住我
[00:18:54.680 --> 00:18:56.680]  佢唔好跟得住我
[00:18:56.680 --> 00:18:58.680]  佢唔好跟得住我
[00:18:58.680 --> 00:19:00.680]  佢唔好跟得住我
[00:19:00.680 --> 00:19:02.680]  佢唔好跟得住我
[00:19:02.680 --> 00:19:04.680]  佢唔好跟得住我
[00:19:04.680 --> 00:19:06.680]  佢唔好跟得住我
[00:19:06.680 --> 00:19:08.680]  佢唔好跟得住我
[00:19:08.680 --> 00:19:10.680]  佢唔好跟得住我
[00:19:10.680 --> 00:19:12.680]  佢唔好跟得住我
[00:19:12.680 --> 00:19:14.680]  佢唔好跟得住我
[00:19:14.680 --> 00:19:16.680]  佢唔好跟得住我
[00:19:16.680 --> 00:19:18.680]  佢唔好跟得住我
[00:19:18.680 --> 00:19:20.680]  佢唔好跟得住我
[00:19:20.680 --> 00:19:22.680]  佢唔好跟得住我
[00:19:22.680 --> 00:19:24.680]  佢唔好跟得住我
[00:19:24.680 --> 00:19:26.680]  佢唔好跟得住我
[00:19:26.680 --> 00:19:28.680]  佢唔好跟得住我
[00:19:28.680 --> 00:19:30.680]  佢唔好跟得住我
[00:19:30.680 --> 00:19:32.680]  佢唔好跟得住我
[00:19:32.680 --> 00:19:34.680]  佢唔好跟得住我
[00:19:34.680 --> 00:19:36.680]  佢唔好跟得住我
[00:19:36.680 --> 00:19:38.680]  佢唔好跟得住我
[00:19:38.680 --> 00:19:40.680]  佢唔好跟得住我
[00:19:40.680 --> 00:19:42.680]  佢唔好跟得住我
[00:19:42.680 --> 00:19:44.680]  佢唔好跟得住我
[00:19:44.680 --> 00:19:46.680]  佢唔好跟得住我
[00:19:46.680 --> 00:19:48.680]  佢唔好跟得住我
[00:19:48.680 --> 00:19:50.680]  佢唔好跟得住我
[00:19:50.680 --> 00:19:52.680]  佢唔好跟得住我
[00:19:52.680 --> 00:19:54.680]  佢唔好跟得住我
[00:19:54.680 --> 00:19:56.680]  佢唔好跟得住我
[00:19:56.680 --> 00:19:58.680]  佢唔好跟得住我
[00:19:58.680 --> 00:20:00.680]  佢唔好跟得住我
[00:20:00.680 --> 00:20:02.680]  佢唔好跟得住我
[00:20:02.680 --> 00:20:04.680]  佢唔好跟得住我
[00:20:04.680 --> 00:20:06.680]  佢唔好跟得住我
[00:20:06.680 --> 00:20:08.680]  佢唔好跟得住我
[00:20:08.680 --> 00:20:10.680]  佢唔好跟得住我
[00:20:10.680 --> 00:20:12.680]  佢唔好跟得住我
[00:20:12.680 --> 00:20:14.680]  佢唔好跟得住我
[00:20:14.680 --> 00:20:16.680]  佢唔好跟得住我
[00:20:16.680 --> 00:20:18.680]  佢唔好跟得住我
[00:20:18.680 --> 00:20:20.680]  佢唔好跟得住我
[00:20:20.680 --> 00:20:22.680]  佢唔好跟得住我
[00:20:22.680 --> 00:20:24.680]  佢唔好跟得住我
[00:20:24.680 --> 00:20:26.680]  佢唔好跟得住我
[00:20:26.680 --> 00:20:28.680]  佢唔好跟得住我
[00:20:28.680 --> 00:20:30.680]  佢唔好跟得住我
[00:20:30.680 --> 00:20:32.680]  佢唔好跟得住我
[00:20:32.680 --> 00:20:34.680]  佢唔好跟得住我
[00:20:34.680 --> 00:20:36.680]  佢唔好跟得住我
[00:20:36.680 --> 00:20:38.680]  佢唔好跟得住我
[00:20:38.680 --> 00:20:40.680]  佢唔好跟得住我
[00:20:40.680 --> 00:20:42.680]  佢唔好跟得住我
[00:20:42.680 --> 00:20:44.680]  佢唔好跟得住我
[00:20:44.680 --> 00:20:46.680]  佢唔好跟得住我
[00:20:46.680 --> 00:20:48.680]  佢唔好跟得住我
[00:20:48.680 --> 00:20:50.680]  佢唔好跟得住我
[00:20:50.680 --> 00:20:52.680]  佢唔好跟得住我
[00:20:52.680 --> 00:20:54.680]  佢唔好跟得住我
[00:20:54.680 --> 00:20:56.680]  佢唔好跟得住我
[00:20:56.680 --> 00:20:58.680]  佢唔好跟得住我
[00:20:58.680 --> 00:21:00.680]  佢唔好跟得住我
[00:21:00.680 --> 00:21:02.680]  佢唔好跟得住我
[00:21:02.680 --> 00:21:04.680]  佢唔好跟得住我
[00:21:04.680 --> 00:21:06.680]  佢唔好跟得住我
[00:21:06.680 --> 00:21:08.680]  佢唔好跟得住我
[00:21:08.680 --> 00:21:10.680]  佢唔好跟得住我
[00:21:10.680 --> 00:21:12.680]  佢唔好跟得住我
[00:21:12.680 --> 00:21:14.680]  佢唔好跟得住我
[00:21:14.680 --> 00:21:16.680]  佢唔好跟得住我
[00:21:16.680 --> 00:21:18.680]  佢唔好跟得住我
[00:21:18.680 --> 00:21:20.680]  佢唔好跟得住我
[00:21:20.680 --> 00:21:22.680]  佢唔好跟得住我
[00:21:22.680 --> 00:21:24.680]  佢唔好跟得住我
[00:21:24.680 --> 00:21:26.680]  佢唔好跟得住我
[00:21:26.680 --> 00:21:28.680]  佢唔好跟得住我
[00:21:28.680 --> 00:21:30.680]  佢唔好跟得住我
[00:21:30.680 --> 00:21:32.680]  佢唔好跟得住我
[00:21:32.680 --> 00:21:34.680]  佢唔好跟得住我
[00:21:34.680 --> 00:21:36.680]  佢唔好跟得住我
[00:21:36.680 --> 00:21:38.680]  佢唔好跟得住我
[00:21:38.680 --> 00:21:40.680]  佢唔好跟得住我
[00:21:40.680 --> 00:21:42.680]  佢唔好跟得住我
[00:21:42.680 --> 00:21:44.680]  佢唔好跟得住我
[00:21:44.680 --> 00:21:46.680]  佢唔好跟得住我
[00:21:46.680 --> 00:21:48.680]  佢唔好跟得住我
[00:21:48.680 --> 00:21:50.680]  佢唔好跟得住我
[00:21:50.680 --> 00:21:52.680]  佢唔好跟得住我
[00:21:52.680 --> 00:21:54.680]  佢唔好跟得住我
[00:21:54.680 --> 00:21:56.680]  佢唔好跟得住我
[00:21:56.680 --> 00:21:58.680]  佢唔好跟得住我
[00:21:58.680 --> 00:22:00.680]  佢唔好跟得住我
[00:22:00.680 --> 00:22:02.680]  佢唔好跟得住我
[00:22:02.680 --> 00:22:04.680]  佢唔好跟得住我
[00:22:04.680 --> 00:22:06.680]  佢唔好跟得住我
[00:22:06.680 --> 00:22:08.680]  佢唔好跟得住我
[00:22:08.680 --> 00:22:10.680]  佢唔好跟得住我
[00:22:10.680 --> 00:22:12.680]  佢唔好跟得住我
[00:22:12.680 --> 00:22:14.680]  同樣嘅原因
[00:22:14.680 --> 00:22:16.680]  神係一直都冇變到
[00:22:16.680 --> 00:22:18.680]  當我地遇到各樣嘅苦難嘅時候
[00:22:18.680 --> 00:22:20.680]  各樣嘅爭執
[00:22:20.680 --> 00:22:22.680]  各樣嘅眼淚嘅
[00:22:22.680 --> 00:22:24.680]  無論你流幾多眼淚都好
[00:22:24.680 --> 00:22:26.680]  我地將我地嘅敬拜之餘
[00:22:26.680 --> 00:22:28.680]  仲係擺喺我地禱告當中
[00:22:28.680 --> 00:22:30.680]  求神藉著禱告
[00:22:30.680 --> 00:22:32.680]  畀我地有個安靜嘅時間
[00:22:32.680 --> 00:22:34.680]  我地安靜係細心等候
[00:22:34.680 --> 00:22:36.680]  等候神嘅時間
[00:22:36.680 --> 00:22:38.680]  又憑著信心去等待
[00:22:38.680 --> 00:22:40.680]  等好難等啦有時
[00:22:40.680 --> 00:22:42.680]  因為我地知道
[00:22:42.680 --> 00:22:44.680]  我地好歌唱讚美我地天父上帝
[00:22:44.680 --> 00:22:46.680]  我今朝喺度睇
[00:22:46.680 --> 00:22:48.680]  我地琴日喺度唱
[00:22:48.680 --> 00:22:50.680]  唱詩歌去見堂禮嗰陣時
[00:22:50.680 --> 00:22:52.680]  你地信實廣大
[00:22:52.680 --> 00:22:54.680]  我咁就睇下
[00:22:54.680 --> 00:22:56.680]  嘩原來唱詩歌係幾好味
[00:22:56.680 --> 00:22:58.680]  唱到唔停嘅
[00:22:58.680 --> 00:23:00.680]  但係我睇返個今朝我同太太
[00:23:00.680 --> 00:23:02.680]  插本新明聖詩睇下
[00:23:02.680 --> 00:23:04.680]  究竟裏面係咩休息嘅呢
[00:23:04.680 --> 00:23:06.680]  原來一個休止符都冇
[00:23:06.680 --> 00:23:08.680]  我地去到神嘅天上嘅
[00:23:08.680 --> 00:23:10.680]  我地可以睇下新明聖詩
[00:23:10.680 --> 00:23:12.680]  大家睇下新明聖詩係唱咩
[00:23:12.680 --> 00:23:14.680]  其實神嘅詩歌當中我地係唔需要休息
[00:23:14.680 --> 00:23:16.680]  但係我地明白到
[00:23:16.680 --> 00:23:18.680]  我地都要透氣
[00:23:18.680 --> 00:23:20.680]  我地都要搵適當嘅地方
[00:23:20.680 --> 00:23:22.680]  唱歌都要透下氣回下氣
[00:23:22.680 --> 00:23:24.680]  但係會明白到
[00:23:24.680 --> 00:23:26.680]  原來神我地就算侍奉神嘅時候
[00:23:26.680 --> 00:23:28.680]  我地多麼喜樂
[00:23:28.680 --> 00:23:30.680]  但係我地都要有個喘氣嘅
[00:23:30.680 --> 00:23:32.680]  機會因為地上嘅生活
[00:23:32.680 --> 00:23:34.680]  始終我地未到返到天下
[00:23:34.680 --> 00:23:36.680]  我地要有個
[00:23:36.680 --> 00:23:38.680]  休息 靜待
[00:23:38.680 --> 00:23:40.680]  等候神嘅時候
[00:23:40.680 --> 00:23:42.680]  主流嘅大仙姊妹其實我地都可以實踐
[00:23:42.680 --> 00:23:44.680]  因為我地喺
[00:23:44.680 --> 00:23:46.680]  其實我地返工又好
[00:23:46.680 --> 00:23:48.680]  喺屋企退休都好
[00:23:48.680 --> 00:23:50.680]  我地有個時間抽出嚟
[00:23:50.680 --> 00:23:52.680]  真係唔好去好繁忙咁
[00:23:52.680 --> 00:23:54.680]  喺自己個cubicle
[00:23:54.680 --> 00:23:56.680]  食晏晝啦好多時
[00:23:56.680 --> 00:23:58.680]  working lunch check email
[00:23:58.680 --> 00:24:00.680]  比個機會自己
[00:24:00.680 --> 00:24:02.680]  唔好出去排隊食飯
[00:24:02.680 --> 00:24:04.680]  預備一啲簡單嘅午餐
[00:24:04.680 --> 00:24:06.680]  點個簡單嘅
[00:24:06.680 --> 00:24:08.680]  白人西人最鍾意係peanut butter jelly
[00:24:08.680 --> 00:24:10.680]  好簡單出去食
[00:24:10.680 --> 00:24:12.680]  慳啲時間出去行一行
[00:24:12.680 --> 00:24:16.680]  有個親自真係休息
[00:24:16.680 --> 00:24:18.680]  同神建立機會嘅時候
[00:24:18.680 --> 00:24:20.680]  我地唔需要
[00:24:20.680 --> 00:24:22.680]  我地將呢個同神交往嘅時候
[00:24:22.680 --> 00:24:24.680]  擺喺我地嘅生活當中
[00:24:24.680 --> 00:24:26.680]  唔使話我另外搵
[00:24:26.680 --> 00:24:28.680]  唔使一定要另外搵
[00:24:28.680 --> 00:24:30.680]  我地要另外一個鐘去祈禱
[00:24:30.680 --> 00:24:32.680]  當然係好
[00:24:32.680 --> 00:24:34.680]  我地喺繁忙嘅生活裏面
[00:24:34.680 --> 00:24:36.680]  都可以融入有個休息
[00:24:36.680 --> 00:24:38.680]  靜待嘅時間
[00:24:38.680 --> 00:24:40.680]  同神喺度傾訴
[00:24:40.680 --> 00:24:42.680]  求神指引我地
[00:24:42.680 --> 00:24:44.680]  我地唔好掛住報仇啦
[00:24:44.680 --> 00:24:46.680]  因為好似嗰班嘅
[00:24:46.680 --> 00:24:48.680]  以色列民同弱額
[00:24:48.680 --> 00:24:50.680]  佢地都喺度報仇
[00:24:50.680 --> 00:24:52.680]  喺度互相嘔打
[00:24:52.680 --> 00:24:54.680]  嘔到慘烈到佢地互相咁扑到
[00:24:54.680 --> 00:24:56.680]  只要大家跌埋一齊
[00:24:56.680 --> 00:24:58.680]  跌到我地唔好再話
[00:24:58.680 --> 00:25:00.680]  好似個
[00:25:00.680 --> 00:25:02.680]  唔好淨係話為咗自己
[00:25:02.680 --> 00:25:06.680]  唔係我地去敬拜
[00:25:06.680 --> 00:25:08.680]  讚美神嘅時候
[00:25:08.680 --> 00:25:10.680]  唔係about ourself
[00:25:10.680 --> 00:25:12.680]  我地唔係主角
[00:25:12.680 --> 00:25:14.680]  我地係擺喺神
[00:25:14.680 --> 00:25:16.680]  我地求問神
[00:25:16.680 --> 00:25:18.680]  契著禱告問神
[00:25:18.680 --> 00:25:20.680]  究竟神你想我點做
[00:25:20.680 --> 00:25:22.680]  你想我喺度
[00:25:22.680 --> 00:25:24.680]  繼續喺而家個崗位度侍奉
[00:25:24.680 --> 00:25:26.680]  喺而家個家庭個職位上面
[00:25:26.680 --> 00:25:28.680]  崗位上面去繼續
[00:25:28.680 --> 00:25:30.680]  去永耀神
[00:25:30.680 --> 00:25:32.680]  定係做另一個嘅方式
[00:25:32.680 --> 00:25:34.680]  去永耀住呢
[00:25:34.680 --> 00:25:36.680]  求神親自同大家說話
[00:25:36.680 --> 00:25:38.680]  求神親自同大家說話
[00:25:38.680 --> 00:25:40.680]  第三點最後一點
[00:25:40.680 --> 00:25:42.680]  我地睇到原來
[00:25:42.680 --> 00:25:44.680]  原來
[00:25:44.680 --> 00:25:46.680]  當佢地喺埋一齊嘅時候
[00:25:46.680 --> 00:25:48.680]  班以色列民帶位
[00:25:48.680 --> 00:25:50.680]  就帶住全以色列民
[00:25:50.680 --> 00:25:52.680]  去攻打菲律師
[00:25:52.680 --> 00:25:54.680]  一同去擴展神嘅國
[00:25:54.680 --> 00:25:56.680]  呢班菲律師人
[00:25:56.680 --> 00:25:58.680]  佢地係敵黨神
[00:25:58.680 --> 00:26:00.680]  佢地要去攻打菲律師
[00:26:00.680 --> 00:26:02.680]  咁神嘅國
[00:26:02.680 --> 00:26:04.680]  個度佢地係一同咁樣
[00:26:04.680 --> 00:26:06.680]  去將呢個神
[00:26:06.680 --> 00:26:08.680]  神嘅信實神嘅慈愛
[00:26:08.680 --> 00:26:10.680]  何惠神去帶入
[00:26:10.680 --> 00:26:12.680]  佢地身邊嘅環境當中
[00:26:12.680 --> 00:26:14.680]  同樣
[00:26:14.680 --> 00:26:16.680]  喺耶穌嘅時代當中
[00:26:16.680 --> 00:26:18.680]  都係一樣
[00:26:18.680 --> 00:26:20.680]  耶穌提醒我地
[00:26:20.680 --> 00:26:22.680]  我禮拜五晚就去咗青年報嗰度
[00:26:22.680 --> 00:26:24.680]  去分享個信息
[00:26:24.680 --> 00:26:26.680]  點樣做世界嘅光
[00:26:26.680 --> 00:26:28.680]  神叫我地去做光
[00:26:28.680 --> 00:26:30.680]  唔係我地做光
[00:26:30.680 --> 00:26:32.680]  做世界嘅光
[00:26:32.680 --> 00:26:34.680]  好似我地喺黑暗嘅世代當中
[00:26:34.680 --> 00:26:36.680]  我地係發表呢個光芒
[00:26:36.680 --> 00:26:38.680]  我地係將
[00:26:38.680 --> 00:26:40.680]  呢個神嘅國度
[00:26:40.680 --> 00:26:42.680]  擺入呢個世界當中
[00:26:42.680 --> 00:26:44.680]  呢個科能呢個敗壞嘅世界
[00:26:44.680 --> 00:26:46.680]  因為我地而家
[00:26:46.680 --> 00:26:48.680]  神嘅國係同
[00:26:48.680 --> 00:26:50.680]  現代敗壞嘅世界係唔同
[00:26:50.680 --> 00:26:52.680]  所以
[00:26:52.680 --> 00:26:54.680]  當大衛去擴展
[00:26:54.680 --> 00:26:56.680]  神嘅國嘅時候
[00:26:56.680 --> 00:26:58.680]  佢用佢戰場嘅方式
[00:26:58.680 --> 00:27:00.680]  但係我地而家我地唔去打仗
[00:27:00.680 --> 00:27:02.680]  我唔係拿住啲兵器
[00:27:02.680 --> 00:27:04.680]  去同邊個抗爭
[00:27:04.680 --> 00:27:06.680]  去同邊個推翻邊個政府
[00:27:06.680 --> 00:27:08.680]  我地唔係咁做我地呢個時代唔係咁做
[00:27:08.680 --> 00:27:10.680]  神叫我地去
[00:27:10.680 --> 00:27:12.680]  將呢個嘅福音何惠神
[00:27:12.680 --> 00:27:14.680]  神係邊個
[00:27:14.680 --> 00:27:16.680]  去介紹畀我地身邊嘅
[00:27:16.680 --> 00:27:18.680]  朋友知道
[00:27:18.680 --> 00:27:20.680]  呢個係我地嘅使命
[00:27:20.680 --> 00:27:22.680]  直著呢啲嘅環境當中
[00:27:22.680 --> 00:27:24.680]  呢啲嘅共同嘅事工當中
[00:27:24.680 --> 00:27:26.680]  去建立
[00:27:26.680 --> 00:27:28.680]  一個嘅和睦嘅相處
[00:27:28.680 --> 00:27:30.680]  你話第一點第一點第二點我都唔識嗰個人
[00:27:30.680 --> 00:27:32.680]  係咪我同佢冇關係嘅
[00:27:32.680 --> 00:27:34.680]  但係直著呢啲嘅平台直著福音中心
[00:27:34.680 --> 00:27:36.680]  例如福音中心嘅平台
[00:27:36.680 --> 00:27:38.680]  我地可以一同咁樣去
[00:27:38.680 --> 00:27:40.680]  侍奉一同咁樣去
[00:27:40.680 --> 00:27:42.680]  將呢個嘅見證呢個
[00:27:42.680 --> 00:27:44.680]  福音去建造為主而
[00:27:44.680 --> 00:27:46.680]  作一個見證
[00:27:46.680 --> 00:27:48.680]  頭先我地睇到入嚟門口之前我地睇到
[00:27:48.680 --> 00:27:50.680]  嗰啲食物
[00:27:50.680 --> 00:27:52.680]  感謝神千幾餐
[00:27:52.680 --> 00:27:54.680]  唔係簡單嘅
[00:27:54.680 --> 00:27:56.680]  感謝主是感動大家
[00:27:56.680 --> 00:27:58.680]  去用呢個愛心
[00:27:58.680 --> 00:28:00.680]  去奉獻呢啲嘅罐頭
[00:28:00.680 --> 00:28:02.680]  呢啲嘅金錢去
[00:28:02.680 --> 00:28:04.680]  預備啲食物去將呢啲嘅
[00:28:04.680 --> 00:28:06.680]  美善嘅事去同
[00:28:06.680 --> 00:28:08.680]  帶住福音
[00:28:08.680 --> 00:28:10.680]  去為主而作見證
[00:28:10.680 --> 00:28:12.680]  馬太福音第五章
[00:28:12.680 --> 00:28:14.680]  嗰時候提到登台
[00:28:14.680 --> 00:28:16.680]  世界嘅光
[00:28:16.680 --> 00:28:18.680]  嗰個嘅比喻嘅時候
[00:28:18.680 --> 00:28:20.680]  parable of the lamb嘅時候
[00:28:20.680 --> 00:28:22.680]  佢最尾咁樣提話
[00:28:22.680 --> 00:28:24.680]  馬太福音同埋馬浩福音
[00:28:24.680 --> 00:28:26.680]  都提到呢個嘅比喻
[00:28:26.680 --> 00:28:28.680]  喺馬太福音最尾嘅時候
[00:28:28.680 --> 00:28:30.680]  提到呢個比喻嘅時候話
[00:28:30.680 --> 00:28:32.680]  你地嘅光
[00:28:32.680 --> 00:28:34.680]  係要當照喺人前面
[00:28:34.680 --> 00:28:36.680]  我地咪收埋啲
[00:28:36.680 --> 00:28:38.680]  呢個好嘅消息咪收埋下面
[00:28:38.680 --> 00:28:40.680]  唔係淨係收埋教會裏面
[00:28:40.680 --> 00:28:42.680]  收埋教會都好嘛大家都見到
[00:28:42.680 --> 00:28:44.680]  但佢話係照亮其他嘅
[00:28:44.680 --> 00:28:46.680]  其他嘅人世界裏面
