
[00:00:00.000 --> 00:00:02.240]  大家知道今天是重陽節嗎?
[00:20:37.920 --> 00:20:43.160]  會不會有時覺得上帝對我們的生命沒有什麼興趣
[00:20:43.160 --> 00:20:47.480]  或者不理我們的事情
[00:20:47.480 --> 00:20:51.240]  也在乎我們有沒有從心底裏面
[00:20:51.240 --> 00:20:59.040]  真真正正相信上帝是一直在工作
[00:20:59.040 --> 00:21:01.920]  藥方裏面耶穌有一句話
[00:21:01.920 --> 00:21:03.160]  耶穌對他們說
[00:21:03.160 --> 00:21:07.560]  我父作事直到如今 我也作事
[00:21:07.560 --> 00:21:10.720]  耶穌爲了顯明祂是真真正正的主
[00:21:10.720 --> 00:21:13.640]  就連在不作工的安息日
[00:21:13.640 --> 00:21:19.120]  祂都做事 去拯救 去治病 去趕鬼
[00:21:19.120 --> 00:21:22.160]  問題是我們怎麼去看呢
[00:21:22.160 --> 00:21:27.720]  我們會不會經常去到一個自己騙自己的狀態呢
[00:21:27.720 --> 00:21:31.920]  有時會不會將上帝升上神臺
[00:21:31.920 --> 00:21:35.520]  祂只是一個彷彿在的神
[00:21:35.520 --> 00:21:39.320]  而不是一個祂真的在的神
[00:21:39.320 --> 00:21:45.320]  將一個if 加多一點點東西變成as if
[00:21:45.320 --> 00:21:47.320]  上帝在哪裏不要緊的
[00:21:47.320 --> 00:21:49.760]  我當祂在就行了
[00:21:49.760 --> 00:21:51.560]  不是啊
[00:21:51.560 --> 00:21:56.000]  當在 當是和真在是兩回事
[00:21:56.000 --> 00:21:58.280]  當在的話你可以當祂不是
[00:21:58.280 --> 00:22:00.640]  那個決定是在你的身上
[00:22:00.640 --> 00:22:03.640]  但真在的話是一個客觀的存在
[00:22:03.640 --> 00:22:05.240]  祂真的在的話
[00:22:05.240 --> 00:22:07.400]  任憑你感覺不感覺到祂在
[00:22:07.400 --> 00:22:09.760]  祂都可以在
[00:22:09.760 --> 00:22:13.760]  很不同
[00:22:13.760 --> 00:22:15.440]  《創世紀》有幾個片段
[00:22:15.440 --> 00:22:19.240]  其實可以對照這篇詩裏的經文
[00:22:19.240 --> 00:22:23.720]  第十一章四節裏面講一個巴別塔的故事
[00:22:23.720 --> 00:22:27.000]  當人們想用去建造一個巴別塔
[00:22:27.000 --> 00:22:28.240]  去傳揚自己的名名
[00:22:28.240 --> 00:22:31.440]  讓他們分散在全地的時候
[00:22:31.440 --> 00:22:34.800]  很明顯是一個建造房屋的勞動
[00:22:34.800 --> 00:22:39.000]  但這個不是上帝所許可的一個方法
[00:22:39.000 --> 00:22:41.760]  也違背了上帝說要人類去
[00:22:41.760 --> 00:22:46.320]  生養衆多片滿全地的吩咐
[00:22:46.320 --> 00:22:47.440]  於是他做了什麼
[00:22:47.440 --> 00:22:48.400]  大家要記得的話
[00:22:48.400 --> 00:22:50.320]  他變亂了人的口音
[00:22:50.320 --> 00:22:53.360]  將他們分散到全地
[00:22:53.360 --> 00:22:57.600]  但這個不是上帝的一個咒詐結局
[00:22:57.600 --> 00:23:01.040]  他同時也揀選了阿伯拉罕
[00:23:01.040 --> 00:23:06.400]  成爲一個祝福全世界的一個器皿
[00:23:06.400 --> 00:23:07.560]  不過這位
[00:23:07.560 --> 00:23:09.440]  我們繼續看下去的話我們發覺
[00:23:09.440 --> 00:23:11.240]  這位蒙揀選的阿伯拉罕
[00:23:11.240 --> 00:23:12.640]  很快他就出現問題了
[00:23:12.640 --> 00:23:16.080]  因爲他所住的地方出現饑荒
[00:23:16.080 --> 00:23:18.120]  於是他就手空空
[00:23:18.120 --> 00:23:19.000]  無一物
[00:23:19.000 --> 00:23:21.760]  就走到埃及裏面
[00:23:21.760 --> 00:23:23.680]  如果大家有機會看看
[00:23:23.680 --> 00:23:25.760]  十二章的十到二十字
[00:23:25.760 --> 00:23:26.880]  你會發覺
[00:23:26.880 --> 00:23:31.040]  神就藉助一個很有趣的經歷
[00:23:31.040 --> 00:23:33.520]  讓他可以在法老的手上
[00:23:33.520 --> 00:23:35.400]  拿到很多的祝福
[00:23:35.400 --> 00:23:36.520]  由手空空
[00:23:36.520 --> 00:23:37.480]  變成手無滿
[00:23:37.480 --> 00:23:40.080]  回到他自己的地方
[00:23:40.080 --> 00:23:44.120]  解決了他的溫飽飲食的問題
[00:23:44.120 --> 00:23:47.280]  他不是用他自己的方法
[00:23:47.280 --> 00:23:50.040]  好了 接着
[00:23:50.040 --> 00:23:52.000]  這位阿伯拉罕
[00:23:52.000 --> 00:23:55.720]  上帝說你要成爲萬國之父
[00:23:55.720 --> 00:23:57.720]  但他出現的問題就是
[00:23:57.720 --> 00:24:00.520]  他們有一個不育的問題
[00:24:00.520 --> 00:24:01.880]  怎麼辦呢
[00:24:01.880 --> 00:24:04.360]  於是他一開始就用自己的方法
[00:24:04.360 --> 00:24:06.840]  他就叫他的婢女
[00:24:06.840 --> 00:24:08.760]  生個兒子出來
[00:24:08.760 --> 00:24:11.560]  自制實現應許
[00:24:11.560 --> 00:24:14.240]  就是Self-Fulfilling Prophecy
[00:24:14.240 --> 00:24:17.880]  但這不是上帝所用的方法
[00:24:17.880 --> 00:24:19.080]  這位神要特別
[00:24:19.080 --> 00:24:21.160]  差遣使者親身跟他們說
[00:24:21.160 --> 00:24:22.600]  不是 是你
[00:24:22.600 --> 00:24:24.240]  要從撒拉的裏面
[00:24:24.240 --> 00:24:25.560]  生一個兒子出來
[00:24:25.560 --> 00:24:27.520]  結果第二年
[00:24:27.520 --> 00:24:33.480]  撒拉就真的生下了以撒
[00:24:33.480 --> 00:24:36.560]  人會用很多自己的方法
[00:24:36.560 --> 00:24:38.320]  去建造
[00:24:38.320 --> 00:24:39.880]  去賺錢
[00:24:39.880 --> 00:24:43.600]  或者要去得後裔
[00:24:43.600 --> 00:24:45.600]  神同樣告訴我們
[00:24:45.600 --> 00:24:46.840]  最好的
[00:24:46.840 --> 00:24:49.440]  不一定是我們賺回來的東西
[00:24:49.440 --> 00:24:50.360]  最好的
[00:24:50.360 --> 00:24:52.400]  未必是我們經我們的手
[00:24:52.400 --> 00:24:54.800]  勞動得回來的東西
[00:24:54.800 --> 00:24:57.720]  而可能是上帝所賞賜
[00:24:57.720 --> 00:24:59.880]  上帝所供應
[00:24:59.880 --> 00:25:03.640]  上帝所給的一份禮物
[00:25:03.640 --> 00:25:06.280]  作供的神按他的心意
[00:25:06.280 --> 00:25:08.480]  因着他的慈愛
[00:25:08.480 --> 00:25:11.280]  成就他自己的國的緣故
[00:25:11.280 --> 00:25:16.280]  就在我們生命裏面作供
[00:25:16.280 --> 00:25:17.840]  一位作者這樣說
[00:25:17.840 --> 00:25:20.040]  詩篇第127篇裏面
[00:25:20.040 --> 00:25:22.520]  其實最重要講的信息是什麼呢
[00:25:22.520 --> 00:25:23.440]  就是
[00:25:23.440 --> 00:25:24.400]  我們的努力
[00:25:24.400 --> 00:25:27.000]  只不過是次要的部分
[00:25:27.000 --> 00:25:28.360]  神的作爲
[00:25:28.360 --> 00:25:33.920]  纔是中心和重點
[00:25:33.920 --> 00:25:35.400]  不過請留意
[00:25:35.400 --> 00:25:40.680]  這樣說不是要將我們每一個人的生命裏面的努力和責任
[00:25:40.680 --> 00:25:44.080]  完全好像推得一乾二淨不用理
[00:25:44.080 --> 00:25:48.280]  上帝要作供不是等於我們要取消我們的努力
[00:25:48.280 --> 00:25:49.560]  和擺上
[00:25:49.560 --> 00:25:51.040]  基民沒有這樣跟我們說
[00:25:51.040 --> 00:25:52.200]  不會告訴我們
[00:25:52.200 --> 00:25:54.760]  如果有耶和華建造房屋的話
[00:25:54.760 --> 00:25:56.120]  建造的人就可以收工
[00:25:56.120 --> 00:25:57.320]  happy hour
[00:25:57.320 --> 00:25:58.360]  沒有
[00:25:58.360 --> 00:26:00.880]  如果有耶和華看守城市的話
[00:26:00.880 --> 00:26:02.640]  看守的人就可以回家睡覺
[00:26:02.640 --> 00:26:04.240]  也沒有
[00:26:04.240 --> 00:26:06.800]  我們仍然要去努動
[00:26:06.800 --> 00:26:09.120]  我們仍然要去努力工作
[00:26:09.120 --> 00:26:14.880]  我們仍然要去盡我們的責任
[00:26:14.880 --> 00:26:16.200]  我們的預備
[00:26:16.200 --> 00:26:17.720]  我們的辛勤
[00:26:17.720 --> 00:26:19.760]  甚至很多時候
[00:26:19.760 --> 00:26:22.560]  我們那些仇氣
[00:26:22.560 --> 00:26:26.680]  好像看起來徒勞無功一樣
[00:26:26.680 --> 00:26:29.000]  但是很多時候
[00:26:29.000 --> 00:26:33.520]  可以成爲上帝作供的踏腳石
[00:26:33.520 --> 00:26:37.440]  或者是配套
[00:26:37.440 --> 00:26:39.520]  所以當下次呢
[00:26:39.520 --> 00:26:43.120]  我們像詩人一樣面對仇敵
[00:26:43.120 --> 00:26:44.600]  面對冤家
[00:26:44.600 --> 00:26:46.560]  我們很想
[00:26:46.560 --> 00:26:48.040]  啞啞喳喳地說一句
[00:26:48.040 --> 00:26:52.240]  以牙還牙加倍奉還的時候
[00:26:52.240 --> 00:26:54.520]  請我們都去想一想
[00:26:54.520 --> 00:26:56.120]  我們會不會
[00:26:56.120 --> 00:26:58.680]  真真正正在背後
[00:26:58.680 --> 00:27:00.920]  笑什麼
[00:27:00.920 --> 00:27:02.960]  看了是吧
[00:27:02.960 --> 00:27:05.160]  我們背後有一位作供的神
[00:27:05.160 --> 00:27:07.240]  去爲我們撐腰
[00:27:07.240 --> 00:27:11.240]  而未必需要我們出手呢
[00:27:11.240 --> 00:27:17.080]  剛纔我提及這篇詩篇
[00:27:17.080 --> 00:27:18.840]  一半的篇幅
[00:27:18.840 --> 00:27:21.160]  是談及後裔的問題
[00:27:21.160 --> 00:27:23.960]  我覺得其實真的有些特別的意思
[00:27:23.960 --> 00:27:25.960]  我再讀一次那三字經文
[00:27:25.960 --> 00:27:28.080]  兒女是耶和華所賜的產業
[00:27:28.080 --> 00:27:30.760]  所謂的胎是所給的賞詞
[00:27:30.760 --> 00:27:34.720]  少年時所生的兒女好像勇士手中的箭
[00:27:34.720 --> 00:27:37.480]  箭袋充滿的人便爲有福
[00:27:37.480 --> 00:27:40.440]  他們在城門口和仇敵說話的時候
[00:27:40.440 --> 00:27:43.760]  必不至於羞愧
[00:27:43.760 --> 00:27:45.080]  這首詩有個標題
[00:27:45.080 --> 00:27:48.000]  如果大家看印刷版本的聖經
[00:27:48.000 --> 00:27:51.440]  標題寫着是所羅門上行之詩
[00:27:51.440 --> 00:27:54.840]  所以有人認爲這篇詩是所羅門王
[00:27:54.840 --> 00:27:57.120]  獻聖殿的時候的一篇作品
[00:27:57.120 --> 00:27:58.680]  不過我反而覺得
[00:27:58.680 --> 00:28:02.160]  這篇詩好像在提醒我們要起
[00:28:02.160 --> 00:28:05.280]  所羅門王身上所學的功課
[00:28:05.280 --> 00:28:08.320]  如果你熟悉所羅門一生的事蹟的話
[00:28:08.320 --> 00:28:10.080]  他是大魏的兒子
[00:28:10.080 --> 00:28:11.640]  他成就一個王位
[00:28:11.640 --> 00:28:12.440]  成就王位之後
[00:28:12.440 --> 00:28:16.480]  他傾盡全國的力量去建造聖殿
[00:28:16.480 --> 00:28:18.320]  也起了皇宮
[00:28:18.320 --> 00:28:20.640]  又收縮了很多的防禦工事
[00:28:20.640 --> 00:28:23.120]  打算去抵抗外敵
[00:28:23.120 --> 00:28:27.040]  但問題是當他死了之後
[00:28:27.040 --> 00:28:30.480]  王遺傳給他的兒子
[00:28:30.480 --> 00:28:35.360]  隨即以色列王國就一分爲二
[00:28:35.360 --> 00:28:38.240]  再沒有機會再統一起來
[00:28:38.240 --> 00:28:40.040]  他教養出來的兒子
[00:28:40.040 --> 00:28:45.360]  沒法子成爲一支銳利的箭
[00:28:45.360 --> 00:28:48.200]  有沒有後裔當然是上帝的賞詞
[00:28:48.200 --> 00:28:51.800]  但上帝似乎也呼召我們這羣
[00:28:51.800 --> 00:28:53.320]  忙於建造
[00:28:53.320 --> 00:28:54.680]  忙於搵食
[00:28:54.680 --> 00:28:56.600]  忙於看守的人
[00:28:56.600 --> 00:28:57.800]  不要忘記
[00:28:57.800 --> 00:28:59.240]  培育我們下一代
[00:28:59.240 --> 00:29:04.800]  要成爲真正銳利的箭
[00:29:04.800 --> 00:29:06.360]  這個年代我們覺得
[00:29:06.360 --> 00:29:07.520]  培養人
[00:29:07.520 --> 00:29:13.000]  栽培別人已經成爲一件很不容易的事
[00:29:13.000 --> 00:29:15.480]  當我們跟別人親近些
[00:29:15.480 --> 00:29:16.280]  親密些的時候
[00:29:16.280 --> 00:29:20.680]  可能有些人會覺得你在搞關係
[00:29:20.680 --> 00:29:23.040]  然後你說我們用一些教育的方式
[00:29:23.040 --> 00:29:25.240]  教育在這個年代又變了
[00:29:25.240 --> 00:29:30.880]  變了做一些投入和回報的精密計算
[00:29:30.880 --> 00:29:34.960]  但我們會不會真真正正將我們的下一代
[00:29:34.960 --> 00:29:38.040]  當是上帝所賜的產業
[00:29:38.040 --> 00:29:41.240]  用心栽培 用心培育
[00:29:41.240 --> 00:29:43.360]  使他們開啓成爲一羣
[00:29:43.360 --> 00:29:45.160]  日後面對仇敵
[00:29:45.160 --> 00:29:51.000]  都不至於羞愧的利箭
[00:29:51.000 --> 00:29:54.440]  大家都知道我將會到東涌裏面
[00:29:54.440 --> 00:29:58.400]  負責開創一個新的堂殿
[00:29:58.400 --> 00:29:59.320]  爲了這樣
[00:29:59.320 --> 00:30:03.280]  都要逐步逐步將我原本在大義理區的服侍
[00:30:03.280 --> 00:30:05.280]  要慢慢放下來
[00:30:05.280 --> 00:30:07.320]  在這些時間裏面
[00:30:07.320 --> 00:30:09.240]  自然有很多東西在想
[00:30:09.240 --> 00:30:12.800]  很多回想 很多片段等等
[00:30:12.800 --> 00:30:15.240]  十一二年的時間
[00:30:15.240 --> 00:30:19.640]  當然有很多很多的回憶慢慢在出現
[00:30:19.640 --> 00:30:22.280]  在這些回憶裏面
[00:30:22.280 --> 00:30:25.960]  有一個感想
[00:30:25.960 --> 00:30:28.400]  按我自己本人的性格
[00:30:28.400 --> 00:30:30.040]  你讓我選擇的話
[00:30:30.040 --> 00:30:33.240]  其實我是一個對事多於對人的人
[00:30:33.240 --> 00:30:35.760]  你讓我做一下自己的事
[00:30:35.760 --> 00:30:40.280]  就比叫我去對着很多人好
[00:30:40.280 --> 00:30:44.200]  這是我本身的性格
[00:30:44.200 --> 00:30:48.600]  但上帝在這十幾年的過程裏面
[00:30:48.600 --> 00:30:53.440]  給我一個很大很大的體見
[00:30:53.440 --> 00:30:55.880]  就是要去
[00:30:55.880 --> 00:30:59.280]  讓神的國度裏面要不斷
[00:30:59.280 --> 00:31:03.920]  有一代又一代的人出來接棒去成長
[00:31:03.920 --> 00:31:07.520]  叫上帝的箭袋滿滿有箭
[00:31:07.520 --> 00:31:09.520]  這個是祂的心意
[00:31:09.520 --> 00:31:12.440]  這個是祂的美意
[00:31:12.440 --> 00:31:15.560]  就因爲這樣
[00:31:15.560 --> 00:31:19.040]  我才和我的同工
[00:31:19.040 --> 00:31:21.840]  不斷在這裏膽粗粗不說不
[00:31:21.840 --> 00:31:24.520]  就放下牧區的服侍
[00:31:24.520 --> 00:31:26.440]  去到一個新的社區
[00:31:26.440 --> 00:31:29.760]  要去認識一羣完全
[00:31:29.760 --> 00:31:32.040]  以往不太熟悉的一羣肢體
[00:31:32.040 --> 00:31:36.560]  或者是接觸到一羣新的羣體
[00:31:36.560 --> 00:31:40.320]  弟兄姊妹
[00:31:40.320 --> 00:31:42.840]  我們在神的國裏面呢
[00:31:42.840 --> 00:31:45.840]  我們已經有一個新的身份了
[00:31:45.840 --> 00:31:49.040]  我們不再是難民了
[00:31:49.040 --> 00:31:51.800]  大家應該都知道難民是一種什麼狀態
[00:31:51.800 --> 00:31:54.000]  難民一生用他們的時間
[00:31:54.000 --> 00:31:57.200]  就要在這裏爭啊搶啊排隊啊
[00:31:57.200 --> 00:32:01.240]  罵啊那些東西就要去爲了賺錢
[00:32:01.240 --> 00:32:03.160]  把他們的時間都放在裏面
[00:32:03.160 --> 00:32:05.160]  走爛的人才會
[00:32:05.160 --> 00:32:07.000]  只是求他們的生存溫飽
[00:32:07.000 --> 00:32:08.960]  過得一天就一天
[00:32:08.960 --> 00:32:11.560]  這個是難民的心
[00:32:11.560 --> 00:32:14.320]  但我們不是難民哦
[00:32:14.320 --> 00:32:18.160]  我們是客女
[00:32:18.160 --> 00:32:20.480]  不過客女也不同於遊客
[00:32:20.480 --> 00:32:22.240]  我們也不是遊客
[00:32:22.240 --> 00:32:24.520]  遊客可以按着你的財力你的興趣
[00:32:24.520 --> 00:32:25.800]  喜歡去哪裏就去哪裏
[00:32:25.800 --> 00:32:28.080]  不是,我們也不是遊客
[00:32:28.080 --> 00:32:29.280]  我們是客女
[00:32:29.280 --> 00:32:32.800]  是被動地在世上飄泊
[00:32:32.800 --> 00:32:35.320]  但在被動飄泊的裏面
[00:32:35.320 --> 00:32:36.560]  上帝告訴我們
[00:32:36.560 --> 00:32:40.640]  他也是用我們的生命去榮耀他
[00:32:40.640 --> 00:32:45.760]  一幫聖潔國道的子民
[00:32:45.760 --> 00:32:48.240]  當我們不再覺得我們是難民
[00:32:48.240 --> 00:32:50.040]  而是覺得我們自己
[00:32:50.040 --> 00:32:52.120]  認清我們的身份
[00:32:52.120 --> 00:32:55.320]  是聖潔國道的子民的時候
[00:32:55.320 --> 00:32:57.800]  當我們這樣想這樣看的時候
[00:32:57.800 --> 00:32:59.600]  我們的眼光
[00:32:59.600 --> 00:33:01.120]  我們的視野
[00:33:01.120 --> 00:33:03.120]  我們的目標
[00:33:03.120 --> 00:33:08.240]  都不再一樣
[00:33:08.240 --> 00:33:10.320]  今天下午或者明天
[00:33:10.320 --> 00:33:12.160]  大家可能有機會去休息
[00:33:12.160 --> 00:33:15.560]  又或者可能真的有機會去登高
[00:33:15.560 --> 00:33:18.000]  不知道大家會帶着什麼
[00:33:18.000 --> 00:33:21.320]  在旅途裏面去思想呢
[00:33:21.320 --> 00:33:24.520]  會不會想一下我們既然有一位
[00:33:24.520 --> 00:33:26.240]  做公的神
[00:33:26.240 --> 00:33:30.040]  作爲我們背後的撐腰
[00:33:30.040 --> 00:33:34.000]  我們會不會真的在神的面前去祈禱
[00:33:34.000 --> 00:33:36.120]  憑着信心多走一步
[00:33:36.120 --> 00:33:39.320]  考慮一下去服侍去關心
[00:33:39.320 --> 00:33:40.880]  我們生命裏面
[00:33:40.880 --> 00:33:44.640]  我們周圍的一些下一代呢
[00:33:44.640 --> 00:33:46.320]  可能是我們小組裏面
[00:33:46.320 --> 00:33:49.600]  一些比較初信的組員
[00:33:49.600 --> 00:33:52.160]  或者我們教會里面的一些少年人
[00:33:52.160 --> 00:33:53.960]  一些兒童
[00:33:53.960 --> 00:33:56.240]  或者在我們公司辦公室裏面
[00:33:56.240 --> 00:33:58.040]  可能是比較junior的
[00:33:58.040 --> 00:34:00.320]  初出茅廬的那些下屬
[00:34:00.320 --> 00:34:01.600]  或者不用說那麼遠
[00:34:01.600 --> 00:34:03.840]  就說回我們家裏面
[00:34:03.840 --> 00:34:06.520]  我們家族裏面的一些下一代
[00:34:06.520 --> 00:34:08.200]  他們都很需要
[00:34:08.200 --> 00:34:11.520]  我們在神裏面栽培他們
[00:34:11.520 --> 00:34:15.600]  成爲一支有一支銳利的箭
[00:34:15.600 --> 00:34:17.600]  請我們同心討告
