
[00:00:00.000 --> 00:00:02.000]  歸步起初的愛心
[00:17:57.020 --> 00:18:00.020]  這裡都是指的是起初的愛情
[00:18:00.020 --> 00:18:01.020]  還沒有完
[00:18:01.020 --> 00:18:02.020]  還有
[00:18:02.020 --> 00:18:05.020]  起初的愛情是捨我的愛
[00:18:05.020 --> 00:18:07.020]  捨己的愛
[00:18:07.020 --> 00:18:09.020]  如果你
[00:18:09.020 --> 00:18:11.020]  說我愛你
[00:18:11.020 --> 00:18:14.020]  但是你還是把你自己放在第一位
[00:18:14.020 --> 00:18:15.020]  這就是
[00:18:15.020 --> 00:18:17.020]  你就沒有捨情
[00:18:17.020 --> 00:18:20.020]  起初的愛情是完全捨了自己
[00:18:20.020 --> 00:18:21.020]  而且是渴望
[00:18:21.020 --> 00:18:23.020]  深深的戀慕
[00:18:23.020 --> 00:18:25.020]  而且是深情的
[00:18:25.020 --> 00:18:27.020]  是恨慕罪惡
[00:18:27.020 --> 00:18:28.020]  是不是
[00:18:28.020 --> 00:18:30.020]  而且是不死的愛
[00:18:30.020 --> 00:18:33.020]  比死更堅強的
[00:18:33.020 --> 00:18:38.020]  這些所有打一個紅心的人
[00:18:38.020 --> 00:18:40.020]  這是前幾天
[00:18:40.020 --> 00:18:43.020]  我們一個鄰居他
[00:18:43.020 --> 00:18:47.020]  他在八十歲生日
[00:18:47.020 --> 00:18:49.020]  他開了幾桌
[00:18:49.020 --> 00:18:52.020]  在請吃飯
[00:18:52.020 --> 00:18:53.020]  那麼
[00:18:53.020 --> 00:18:55.020]  他的弟弟跟弟媳婦
[00:18:55.020 --> 00:18:57.020]  他的弟媳婦叫林達
[00:18:57.020 --> 00:19:00.020]  他們住在拉斯維加斯
[00:19:00.020 --> 00:19:02.020]  就是賭城那邊
[00:19:02.020 --> 00:19:04.020]  我跟各位說過不止一次
[00:19:04.020 --> 00:19:06.020]  在若干年前
[00:19:06.020 --> 00:19:10.020]  他們那邊有一個營養堂沒有入室
[00:19:10.020 --> 00:19:14.020]  他們就每一個月有半個月
[00:19:14.020 --> 00:19:16.020]  我在那邊幫他們
[00:19:16.020 --> 00:19:18.020]  幫了足一年
[00:19:18.020 --> 00:19:20.020]  那麼
[00:19:20.020 --> 00:19:22.020]  我都忘記
[00:19:22.020 --> 00:19:25.020]  林達那天吃飯的時候
[00:19:25.020 --> 00:19:27.020]  他就說
[00:19:27.020 --> 00:19:29.020]  慕斯你有一次講一個道理
[00:19:29.020 --> 00:19:31.020]  講了一個例子
[00:19:31.020 --> 00:19:33.020]  我到現在我都記得
[00:19:33.020 --> 00:19:36.020]  我說你什麼例子你講給我聽
[00:19:36.020 --> 00:19:38.020]  他說我就不在吃飯的時候
[00:19:38.020 --> 00:19:39.020]  我就想起這個例子
[00:19:39.020 --> 00:19:41.020]  他說你說
[00:19:41.020 --> 00:19:43.020]  彼此相愛
[00:19:43.020 --> 00:19:45.020]  就好像在
[00:19:45.020 --> 00:19:48.020]  一個很大的圓桌上面吃飯
[00:19:48.020 --> 00:19:50.020]  大家坐了一桌
[00:19:50.020 --> 00:19:52.020]  然後呢
[00:19:52.020 --> 00:19:55.020]  每一個人的筷子都很長
[00:19:55.020 --> 00:19:58.020]  你夾了菜你吃不到自己
[00:19:58.020 --> 00:20:00.020]  你怎麼樣
[00:20:00.020 --> 00:20:02.020]  你只有餵別人
[00:20:02.020 --> 00:20:03.020]  是不是
[00:20:03.020 --> 00:20:05.020]  這句是請求愛心
[00:20:05.020 --> 00:20:06.020]  餵別人
[00:20:06.020 --> 00:20:07.020]  才吃得到
[00:20:07.020 --> 00:20:09.020]  但是你這個我也不能說
[00:20:09.020 --> 00:20:10.020]  哎
[00:20:10.020 --> 00:20:13.020]  我吃不到我就餵給
[00:20:13.020 --> 00:20:15.020]  那個女婿好了
[00:20:15.020 --> 00:20:17.020]  然後我也不能下一個
[00:20:17.020 --> 00:20:19.020]  下一夾一個菜就餵給
[00:20:19.020 --> 00:20:21.020]  這個這個
[00:20:21.020 --> 00:20:22.020]  蔣月容吧
[00:20:22.020 --> 00:20:24.020]  不好一個筷子
[00:20:24.020 --> 00:20:27.020]  所以我就只有單單的餵她
[00:20:27.020 --> 00:20:30.020]  那麼她也是單單餵另外一個人
[00:20:30.020 --> 00:20:32.020]  這就講到我們前面
[00:20:32.020 --> 00:20:34.020]  所有這些帶紅心的
[00:20:34.020 --> 00:20:37.020]  通通可以用這個在桌子上吃飯
[00:20:37.020 --> 00:20:39.020]  這個長筷子
[00:20:39.020 --> 00:20:41.020]  所謂的專一
[00:20:41.020 --> 00:20:43.020]  而且是有的人覺得好肉麻
[00:20:43.020 --> 00:20:45.020]  兩個人夾來夾去吃
[00:20:45.020 --> 00:20:47.020]  或者是完全是信任
[00:20:47.020 --> 00:20:49.020]  我不會覺得你給我少吃一口
[00:20:49.020 --> 00:20:51.020]  你不會覺得我給你多吃了
[00:20:51.020 --> 00:20:52.020]  還是怎麼樣
[00:20:52.020 --> 00:20:54.020]  而且是關心的愛
[00:20:54.020 --> 00:20:57.020]  這就是
[00:20:57.020 --> 00:21:00.020]  那個時候講的一個例子
[00:21:00.020 --> 00:21:04.020]  所以讓我們好像在
[00:21:04.020 --> 00:21:06.020]  大飯桌上面
[00:21:06.020 --> 00:21:09.020]  大長筷子吃飯
[00:21:09.020 --> 00:21:12.020]  讓神來餵你
[00:21:12.020 --> 00:21:14.020]  讓我們也提起笑容
[00:21:14.020 --> 00:21:17.020]  也提起香味
[00:21:17.020 --> 00:21:20.020]  所以
[00:21:20.020 --> 00:21:22.020]  來跟著我一起來念
[00:21:22.020 --> 00:21:23.020]  下面這句
[00:21:23.020 --> 00:21:24.020]  表堂的紅字
[00:21:24.020 --> 00:21:25.020]  來請
[00:21:25.020 --> 00:21:26.020]  指望我
[00:21:26.020 --> 00:21:28.020]  我渴望的是愛
[00:21:28.020 --> 00:21:32.020]  求主再次指揮我的
[00:21:32.020 --> 00:21:33.020]  使我對你
[00:21:33.020 --> 00:21:36.020]  也對人的愛心永遠
[00:21:36.020 --> 00:21:38.020]  哈雷勒是
[00:21:38.020 --> 00:21:39.020]  不容易
[00:21:39.020 --> 00:21:41.020]  我們的愛會退散
[00:21:41.020 --> 00:21:43.020]  我們對人
[00:21:43.020 --> 00:21:45.020]  會越來越冷漠
[00:21:45.020 --> 00:21:47.020]  甚至於我們對於
[00:21:47.020 --> 00:21:49.020]  相性的事情
[00:21:49.020 --> 00:21:51.020]  是越來越
[00:21:51.020 --> 00:21:55.020]  更深信不疑
[00:21:55.020 --> 00:21:57.020]  感謝神
[00:21:57.020 --> 00:21:58.020]  所以我們剛才
[00:21:58.020 --> 00:21:59.020]  我們這個弟兄很好奇
[00:21:59.020 --> 00:22:01.020]  他說不是你的領帶歪了
[00:22:01.020 --> 00:22:03.020]  但他關心我
[00:22:03.020 --> 00:22:04.020]  真的
[00:22:04.020 --> 00:22:06.020]  感謝主
[00:22:06.020 --> 00:22:10.020]  那麼
[00:22:10.020 --> 00:22:12.020]  他跟著他說
[00:22:12.020 --> 00:22:16.020]  你要怎麼樣恢復起這個愛
[00:22:16.020 --> 00:22:18.020]  他有好幾樣事情
[00:22:18.020 --> 00:22:19.020]  第一是說
[00:22:19.020 --> 00:22:24.020]  你要回想你是從哪裡墜落
[00:22:24.020 --> 00:22:26.020]  換句話說
[00:22:26.020 --> 00:22:30.020]  你夫妻的感情是怎麼破裂
[00:22:30.020 --> 00:22:33.020]  你家庭的關係是怎麼樣變壞
[00:22:33.020 --> 00:22:36.020]  手足之間發生了什麼事情
[00:22:36.020 --> 00:22:38.020]  人際關係怎麼搞砸了
[00:22:38.020 --> 00:22:42.020]  你怎麼會不再愛神不再愛女人
[00:22:42.020 --> 00:22:44.020]  靜下心來思想
[00:22:44.020 --> 00:22:46.020]  用禱告來挖掘
[00:22:46.020 --> 00:22:50.020]  神一定會侵蝕
[00:22:50.020 --> 00:22:53.020]  很多關係壞不是說
[00:22:53.020 --> 00:22:55.020]  一世就壞
[00:22:55.020 --> 00:22:58.020]  是經年累月
[00:22:58.020 --> 00:23:00.020]  然後造成人家最後對你
[00:23:00.020 --> 00:23:02.020]  我不願意再對你侵蝕
[00:23:02.020 --> 00:23:05.020]  我不願意再相信你
[00:23:05.020 --> 00:23:09.020]  我不願意再渴望熱愛
[00:23:09.020 --> 00:23:14.020]  家庭關係對我們的子女
[00:23:14.020 --> 00:23:15.020]  對我們的長輩
[00:23:15.020 --> 00:23:16.020]  對我們的什麼
[00:23:16.020 --> 00:23:18.020]  或者我們弟兄姐妹
[00:23:18.020 --> 00:23:19.020]  家人之間
[00:23:19.020 --> 00:23:20.020]  親情之間
[00:23:20.020 --> 00:23:21.020]  或是對我們的朋友
[00:23:21.020 --> 00:23:23.020]  怎麼搞砸
[00:23:23.020 --> 00:23:26.020]  為什麼我們不再愛神不再愛女人
[00:23:26.020 --> 00:23:28.020]  都有關係
[00:23:28.020 --> 00:23:30.020]  都有原因
[00:23:30.020 --> 00:23:31.020]  是不是
[00:23:31.020 --> 00:23:35.020]  很多時候我們太忙了
[00:23:35.020 --> 00:23:37.020]  你沒有能夠靜下心來思想
[00:23:37.020 --> 00:23:41.020]  到底中間發生了什麼事情
[00:23:41.020 --> 00:23:43.020]  那麼神被
[00:23:43.020 --> 00:23:45.020]  在啟示錄被這個
[00:23:45.020 --> 00:23:46.020]  拿著七星
[00:23:46.020 --> 00:23:47.020]  右手拿著七星
[00:23:47.020 --> 00:23:49.020]  帶著神團的權柄
[00:23:49.020 --> 00:23:51.020]  他被乙佛所教誨說
[00:23:51.020 --> 00:23:52.020]  你們都好
[00:23:52.020 --> 00:23:54.020]  就是你們失
[00:23:54.020 --> 00:23:58.020]  失掉了起初的愛心
[00:23:58.020 --> 00:24:00.020]  那麼剛才說起初的愛心
[00:24:00.020 --> 00:24:02.020]  是初戀一樣
[00:24:02.020 --> 00:24:04.020]  是非常的寶貝
[00:24:04.020 --> 00:24:07.020]  所以我們必須要用寶貝來挖掘
[00:24:07.020 --> 00:24:09.020]  神秘氣息
[00:24:09.020 --> 00:24:11.020]  有的時候我都爭吵爭吵
[00:24:11.020 --> 00:24:13.020]  今天早上你跟我會
[00:24:13.020 --> 00:24:14.020]  我跟我說了一句話
[00:24:14.020 --> 00:24:17.020]  你為什麼怎麼樣怎麼樣怎麼樣
[00:24:17.020 --> 00:24:18.020]  但是你不知道嘛
[00:24:18.020 --> 00:24:20.020]  這麼多年來
[00:24:20.020 --> 00:24:22.020]  中間發生摩擦的事情
[00:24:22.020 --> 00:24:25.020]  在中間就起了發酵
[00:24:25.020 --> 00:24:26.020]  這今天只不過是
[00:24:26.020 --> 00:24:29.020]  又加了一件事情而已
[00:24:29.020 --> 00:24:31.020]  不是說這件事情講完
[00:24:31.020 --> 00:24:32.020]  卻總統都解決了
[00:24:32.020 --> 00:24:33.020]  真正是要記下
[00:24:33.020 --> 00:24:35.020]  現在用寶貝來挖掘神
[00:24:35.020 --> 00:24:36.020]  要起司
[00:24:36.020 --> 00:24:38.020]  來到神的面前
[00:24:38.020 --> 00:24:40.020]  完完全全的
[00:24:40.020 --> 00:24:41.020]  來確身
[00:24:41.020 --> 00:24:42.020]  來保守
[00:24:42.020 --> 00:24:44.020]  是不是
[00:24:44.020 --> 00:24:47.020]  他說必要悔改
[00:24:47.020 --> 00:24:49.020]  這個破裂了
[00:24:49.020 --> 00:24:50.020]  破壞了
[00:24:50.020 --> 00:24:51.020]  搞砸了
[00:24:51.020 --> 00:24:52.020]  冷淡了
[00:24:52.020 --> 00:24:55.020]  恐怕難以復原
[00:24:55.020 --> 00:24:56.020]  是不是
[00:24:56.020 --> 00:24:57.020]  我們中國人說
[00:24:57.020 --> 00:24:59.020]  禍盡難免
[00:24:59.020 --> 00:25:01.020]  覆水難收
[00:25:01.020 --> 00:25:02.020]  不是
[00:25:02.020 --> 00:25:04.020]  但是對我們的神
[00:25:04.020 --> 00:25:06.020]  他是始無邊緣的神
[00:25:06.020 --> 00:25:10.020]  他可以洗破的鏡子
[00:25:10.020 --> 00:25:13.020]  再一次更離更遠更稀
[00:25:13.020 --> 00:25:15.020]  潑出去潑出去的水
[00:25:15.020 --> 00:25:17.020]  還可以收回
[00:25:17.020 --> 00:25:20.020]  一滴都不少
[00:25:20.020 --> 00:25:21.020]  有的時候
[00:25:21.020 --> 00:25:22.020]  甚至我們不知道
[00:25:22.020 --> 00:25:24.020]  做錯了什麼事情
[00:25:24.020 --> 00:25:25.020]  是不是
[00:25:25.020 --> 00:25:27.020]  那麼也不記得為何
[00:25:27.020 --> 00:25:29.020]  會發生這件事情
[00:25:29.020 --> 00:25:30.020]  只是
[00:25:30.020 --> 00:25:32.020]  我們業力來到神的面前
[00:25:32.020 --> 00:25:34.020]  他說了
[00:25:34.020 --> 00:25:35.020]  你要回想
[00:25:35.020 --> 00:25:37.020]  向神禱告
[00:25:37.020 --> 00:25:38.020]  求神啟示你
[00:25:38.020 --> 00:25:40.020]  為什麼
[00:25:40.020 --> 00:25:42.020]  你那個愛心不在
[00:25:42.020 --> 00:25:44.020]  然後你要回答
[00:25:44.020 --> 00:25:46.020]  你向神認真
[00:25:46.020 --> 00:25:48.020]  向神認真
[00:25:48.020 --> 00:25:49.020]  那麼
[00:25:49.020 --> 00:25:52.020]  而且要緊緊抓住神
[00:25:52.020 --> 00:25:55.020]  對神來善待
[00:25:55.020 --> 00:25:57.020]  我們有的時候
[00:25:57.020 --> 00:25:58.020]  有的時候
[00:25:58.020 --> 00:26:00.020]  男人是少了一點機率
[00:26:00.020 --> 00:26:03.020]  他在很多細節方面
[00:26:03.020 --> 00:26:04.020]  他不清楚
[00:26:04.020 --> 00:26:05.020]  他不知道
[00:26:05.020 --> 00:26:07.020]  他沒有去注意到
[00:26:07.020 --> 00:26:08.020]  但是
[00:26:08.020 --> 00:26:11.020]  男人當他在外面的時候
[00:26:11.020 --> 00:26:14.020]  當他擋著這麼多箭的時候
[00:26:14.020 --> 00:26:16.020]  颳風下雨的時候
[00:26:16.020 --> 00:26:19.020]  他撐著那把傘的時候
[00:26:19.020 --> 00:26:21.020]  他是一個
[00:26:21.020 --> 00:26:24.020]  神造他就是這個樣子
[00:26:24.020 --> 00:26:27.020]  神當女人也不一樣
[00:26:27.020 --> 00:26:28.020]  是不是
[00:26:28.020 --> 00:26:29.020]  但是
[00:26:29.020 --> 00:26:31.020]  當我們可以想到
[00:26:31.020 --> 00:26:32.020]  當亞當
[00:26:32.020 --> 00:26:34.020]  神用塵土造人
[00:26:34.020 --> 00:26:36.020]  併在人的鼻孔
[00:26:36.020 --> 00:26:39.020]  吹了一口氣的時候
[00:26:39.020 --> 00:26:40.020]  亞當一睜開眼
[00:26:40.020 --> 00:26:42.020]  他看到是神在
[00:26:42.020 --> 00:26:44.020]  他清醒
[00:26:44.020 --> 00:26:45.020]  這樣子
[00:26:45.020 --> 00:26:46.020]  以神的愛
[00:26:46.020 --> 00:26:49.020]  我們還有沒有愛
[00:26:49.020 --> 00:26:52.020]  我們對我們的最親愛的人
[00:26:52.020 --> 00:26:54.020]  還有沒有呢
[00:26:54.020 --> 00:26:57.020]  就讓我們從此對神開心
[00:26:57.020 --> 00:26:58.020]  因為
[00:26:58.020 --> 00:26:59.020]  使無邊有的神
[00:26:59.020 --> 00:27:00.020]  他可以使
[00:27:00.020 --> 00:27:02.020]  禍盡在原
[00:27:02.020 --> 00:27:03.020]  他可以使
[00:27:03.020 --> 00:27:06.020]  覆水再收
[00:27:06.020 --> 00:27:07.020]  是不是
[00:27:07.020 --> 00:27:08.020]  有一個小故事
[00:27:08.020 --> 00:27:11.020]  一個例子是這麼說的
[00:27:11.020 --> 00:27:12.020]  有一個人
[00:27:12.020 --> 00:27:14.020]  他每次去打水
[00:27:14.020 --> 00:27:15.020]  他用的是一個
[00:27:15.020 --> 00:27:19.020]  有漏的一個壇子
[00:27:19.020 --> 00:27:21.020]  所以他到了西邊打水的時候
[00:27:21.020 --> 00:27:24.020]  他一路走回家的時候
[00:27:24.020 --> 00:27:26.020]  就漏掉了一半
[00:27:26.020 --> 00:27:29.020]  但是他都一直在用這個
[00:27:29.020 --> 00:27:30.020]  他就心裡面
[00:27:30.020 --> 00:27:32.020]  有一天就打爆秋色的時候
[00:27:32.020 --> 00:27:34.020]  神啊
[00:27:34.020 --> 00:27:36.020]  你看我每次打了一桶水回來
[00:27:36.020 --> 00:27:37.020]  剩下一壇水
[00:27:37.020 --> 00:27:38.020]  回來剩下半壇
[00:27:38.020 --> 00:27:40.020]  都漏掉了
[00:27:40.020 --> 00:27:42.020]  神說
[00:27:42.020 --> 00:27:44.020]  兒女啊
[00:27:44.020 --> 00:27:46.020]  你沒有漏的
[00:27:46.020 --> 00:27:48.020]  你看你所經過的地方
[00:27:48.020 --> 00:27:49.020]  你漏出去水
[00:27:49.020 --> 00:27:51.020]  那整個的路邊
[00:27:51.020 --> 00:27:52.020]  都是
[00:27:52.020 --> 00:27:55.020]  哇操長得多茂盛啊
[00:27:55.020 --> 00:27:57.020]  就是你漏出去水
[00:27:57.020 --> 00:28:01.020]  你每天就給他們教了一遍
[00:28:01.020 --> 00:28:04.020]  我們也是一樣
[00:28:04.020 --> 00:28:06.020]  我們好像是
[00:28:06.020 --> 00:28:08.020]  積不下財
[00:28:08.020 --> 00:28:09.020]  積不下愛
[00:28:09.020 --> 00:28:10.020]  或者是
[00:28:10.020 --> 00:28:13.020]  失掉了起初的愛心
[00:28:13.020 --> 00:28:15.020]  那麼甚至於得罪了神
[00:28:15.020 --> 00:28:17.020]  得罪了人
[00:28:17.020 --> 00:28:20.020]  但是我們在這個世界上面
[00:28:20.020 --> 00:28:23.020]  我們也有許多的貢獻
[00:28:23.020 --> 00:28:26.020]  再壞的人總有一件事情是好的
[00:28:26.020 --> 00:28:30.020]  再好的人也有不少事情是壞的
[00:28:30.020 --> 00:28:33.020]  就純粹看你從什麼角度來看他
[00:28:33.020 --> 00:28:35.020]  是不是
[00:28:35.020 --> 00:28:37.020]  你是拿回家的水少了一半
[00:28:37.020 --> 00:28:39.020]  還是
[00:28:39.020 --> 00:28:41.020]  倒在路邊一半
[00:28:41.020 --> 00:28:46.020]  讓那些小花小草長得更茂盛
[00:28:46.020 --> 00:28:48.020]  我們來到神的面前
[00:28:48.020 --> 00:28:51.020]  求神赦免我們
[00:28:51.020 --> 00:28:53.020]  我們願意到祂的面前
[00:28:53.020 --> 00:28:56.020]  向神向人來認罪回答
[00:28:56.020 --> 00:28:57.020]  我們不好
[00:28:57.020 --> 00:28:58.020]  我們不行
[00:28:58.020 --> 00:28:59.020]  我們不能
[00:28:59.020 --> 00:29:03.020]  如何恢復起初的愛心
[00:29:03.020 --> 00:29:04.020]  我們做錯了事情
[00:29:04.020 --> 00:29:06.020]  我們甚至於得罪了人
[00:29:06.020 --> 00:29:08.020]  家庭關係破裂
[00:29:08.020 --> 00:29:11.020]  兒女關係破裂
[00:29:11.020 --> 00:29:13.020]  手足其極不在
[00:29:13.020 --> 00:29:16.020]  甚至於女生女人關係都不在
[00:29:16.020 --> 00:29:19.020]  常常是因為什麼
[00:29:19.020 --> 00:29:22.020]  神之代不夠
[00:29:22.020 --> 00:29:24.020]  你知道嗎
[00:29:24.020 --> 00:29:28.020]  我聽過不止一次見證
[00:29:28.020 --> 00:29:29.020]  當然他是基督徒
[00:29:29.020 --> 00:29:31.020]  不相信的人就說
[00:29:31.020 --> 00:29:33.020]  哎呀那都是迷信
[00:29:33.020 --> 00:29:36.020]  當他願意來到教會的時候
[00:29:36.020 --> 00:29:38.020]  他會為神一手
[00:29:38.020 --> 00:29:40.020]  即使做錯了事情
[00:29:40.020 --> 00:29:42.020]  神都會保護他
[00:29:42.020 --> 00:29:45.020]  神都會遮蓋住他
[00:29:45.020 --> 00:29:47.020]  叫人家娘來下窪
[00:29:47.020 --> 00:29:48.020]  做錯了事情
[00:29:48.020 --> 00:29:50.020]  那時候神沒有殺他
[00:29:50.020 --> 00:29:53.020]  神反而殺了耶穌
[00:29:53.020 --> 00:29:55.020]  取了皮毛給他們遮下
[00:29:55.020 --> 00:29:57.020]  流了血一樣
[00:29:57.020 --> 00:29:58.020]  是不是
[00:29:58.020 --> 00:29:59.020]  為我們的罪
[00:29:59.020 --> 00:30:01.020]  被釘繫在心上
[00:30:01.020 --> 00:30:03.020]  我們就得以遮蓋
[00:30:03.020 --> 00:30:07.020]  所以有的時候是我們的屬靈遮蓋不夠
[00:30:07.020 --> 00:30:11.020]  有的時候是我們屬靈產業的不足
[00:30:11.020 --> 00:30:15.020]  我們大部分都是第一代基督徒
[00:30:15.020 --> 00:30:18.020]  但你的產業很明顯不足
[00:30:18.020 --> 00:30:21.020]  我們喬阿姨是好幾代了
[00:30:21.020 --> 00:30:24.020]  我知道喬洪是五代基督徒
[00:30:24.020 --> 00:30:27.020]  我也是第一代
[00:30:27.020 --> 00:30:31.020]  那麼我們的屬靈產業都不足
[00:30:31.020 --> 00:30:34.020]  而我女婿他們就是五代
[00:30:34.020 --> 00:30:37.020]  他爸爸他叔叔舅舅
[00:30:37.020 --> 00:30:39.020]  都是做牧師
[00:30:39.020 --> 00:30:41.020]  做教會
[00:30:41.020 --> 00:30:43.020]  做神學院
[00:30:43.020 --> 00:30:46.020]  他的屬靈產業就比較足
[00:30:46.020 --> 00:30:48.020]  但是我們的下一代
[00:30:48.020 --> 00:30:50.020]  就累積了一代的屬靈產業
[00:30:50.020 --> 00:30:52.020]  不是嗎
[00:30:52.020 --> 00:30:55.020]  還有為什麼我們會遭受到這一切呢
[00:30:55.020 --> 00:30:57.020]  我們恢復了起初的愛心
[00:30:57.020 --> 00:31:01.020]  甚至於有可能是世代的宙主
[00:31:01.020 --> 00:31:03.020]  什麼叫世代的宙主
[00:31:03.020 --> 00:31:06.020]  這叫做Generation Curse
[00:31:06.020 --> 00:31:08.020]  譬如說
[00:31:08.020 --> 00:31:12.020]  有肝病
[00:31:12.020 --> 00:31:14.020]  整個家族都有肝病
[00:31:14.020 --> 00:31:16.020]  從父親就傳下來
[00:31:16.020 --> 00:31:19.020]  上幾代或者是什麼病
[00:31:19.020 --> 00:31:21.020]  遺傳病
[00:31:21.020 --> 00:31:23.020]  這有的時候是世代的宙主
[00:31:23.020 --> 00:31:25.020]  當然我們要給天主的信心奉祝
[00:31:25.020 --> 00:31:27.020]  今天為求神來恢復
[00:31:27.020 --> 00:31:29.020]  祈求的愛心
[00:31:29.020 --> 00:31:31.020]  求神來恢復我們身體的健康
[00:31:31.020 --> 00:31:33.020]  從我下一代
[00:31:33.020 --> 00:31:35.020]  不再有這個問題
[00:31:35.020 --> 00:31:37.020]  我的下一代就沒有這個世代的宙主
[00:31:37.020 --> 00:31:39.020]  或者屬靈產業不夠
[00:31:39.020 --> 00:31:41.020]  或沒有屬靈神蓋的這些問題了
[00:31:41.020 --> 00:31:43.020]  因為我已經信主
[00:31:43.020 --> 00:31:45.020]  歸入主的名下
[00:31:45.020 --> 00:31:47.020]  神已經有了讓我屬靈產業
[00:31:47.020 --> 00:31:49.020]  從我開始
[00:31:49.020 --> 00:31:51.020]  我的下一代都完全不一樣
[00:31:51.020 --> 00:31:55.020]  講過來也不止於是美國人家
[00:31:55.020 --> 00:31:57.020]  這兩個家族做了一個調查
[00:31:57.020 --> 00:31:59.020]  從他們的族補來看
[00:31:59.020 --> 00:32:01.020]  一家是信耶穌
[00:32:01.020 --> 00:32:03.020]  一家不信耶穌的
[00:32:03.020 --> 00:32:05.020]  信耶穌的一家
[00:32:05.020 --> 00:32:07.020]  那個族補上面
[00:32:07.020 --> 00:32:09.020]  做法官做醫師做教士
[00:32:09.020 --> 00:32:11.020]  做軍人的
[00:32:11.020 --> 00:32:13.020]  社會很有用的
[00:32:13.020 --> 00:32:15.020]  人丁希望都是信耶穌
[00:32:15.020 --> 00:32:17.020]  那一家不信耶穌的
[00:32:17.020 --> 00:32:19.020]  一半是男的關在監獄裡面
[00:32:19.020 --> 00:32:21.020]  另外一半女的都是
[00:32:21.020 --> 00:32:23.020]  做娼妓或者是做
[00:32:23.020 --> 00:32:25.020]  不好的事情的
[00:32:25.020 --> 00:32:27.020]  這就是
[00:32:27.020 --> 00:32:29.020]  屬靈的產業
[00:32:29.020 --> 00:32:31.020]  屬靈的遮蓋世代的宙主
[00:32:31.020 --> 00:32:33.020]  甚至於有屬靈的破口
[00:32:33.020 --> 00:32:35.020]  當依稀尼
[00:32:35.020 --> 00:32:37.020]  回到耶路撒冷的時候
[00:32:37.020 --> 00:32:39.020]  他第一件事情就造成
[00:32:39.020 --> 00:32:41.020]  他看哪裡有破口
[00:32:41.020 --> 00:32:43.020]  哪裡需要修
[00:32:43.020 --> 00:32:45.020]  我們常常講說
[00:32:45.020 --> 00:32:47.020]  我們希望有破口
[00:32:47.020 --> 00:32:49.020]  耶穌在破口之中
[00:32:49.020 --> 00:32:51.020]  一想就錯了
[00:32:51.020 --> 00:32:53.020]  我們也禱告求神
[00:32:53.020 --> 00:32:55.020]  耶穌來在破口之中
[00:32:55.020 --> 00:32:57.020]  堵住這個破口
[00:32:57.020 --> 00:32:59.020]  有的時候是碰到不信的
[00:32:59.020 --> 00:33:01.020]  遭遇
[00:33:01.020 --> 00:33:03.020]  昨天
[00:33:03.020 --> 00:33:05.020]  前兩天吧
[00:33:05.020 --> 00:33:07.020]  說是倫敦有槍殺案
[00:33:07.020 --> 00:33:09.020]  凶殺案
[00:33:09.020 --> 00:33:11.020]  在街上有人放槍
[00:33:11.020 --> 00:33:13.020]  我一直
[00:33:13.020 --> 00:33:15.020]  我準備今天回家就
[00:33:15.020 --> 00:33:17.020]  趕快
[00:33:17.020 --> 00:33:19.020]  跟我兒子聯絡一下
[00:33:19.020 --> 00:33:21.020]  他沒事吧
[00:33:21.020 --> 00:33:23.020]  我兒子也在倫敦
[00:33:23.020 --> 00:33:25.020]  碰到這種事情
[00:33:25.020 --> 00:33:27.020]  真的是很不幸
[00:33:27.020 --> 00:33:29.020]  王庭的信息
[00:33:29.020 --> 00:33:31.020]  我們奉主耶穌基督的名
[00:33:31.020 --> 00:33:33.020]  能夠讓
[00:33:33.020 --> 00:33:35.020]  不信成為性命
[00:33:35.020 --> 00:33:37.020]  能夠禍及再緣
[00:33:37.020 --> 00:33:39.020]  覆水再收
[00:33:39.020 --> 00:33:41.020]  有一個見證是這麼說
[00:33:41.020 --> 00:33:43.020]  一個真實的故事
[00:33:43.020 --> 00:33:45.020]  他們接了一間
[00:33:45.020 --> 00:33:47.020]  在紐約布林克林
[00:33:47.020 --> 00:33:49.020]  布洛克林區的
[00:33:49.020 --> 00:33:51.020]  一間教會
[00:33:51.020 --> 00:33:53.020]  一間老教會
[00:33:53.020 --> 00:33:55.020]  跟牧師進駐
[00:33:55.020 --> 00:33:57.020]  跟師母
[00:33:57.020 --> 00:33:59.020]  結果那一天
[00:33:59.020 --> 00:34:01.020]  沒多久就刮風下雨
[00:34:01.020 --> 00:34:03.020]  結果樹倒了
[00:34:03.020 --> 00:34:05.020]  把這個講台後面
[00:34:05.020 --> 00:34:07.020]  這些天花板
[00:34:07.020 --> 00:34:09.020]  砸了一個洞
[00:34:09.020 --> 00:34:11.020]  屋頂露了破了
[00:34:11.020 --> 00:34:13.020]  屋頂的滅洞
[00:34:13.020 --> 00:34:15.020]  哇
[00:34:15.020 --> 00:34:17.020]  他就把樹清乾淨了
[00:34:17.020 --> 00:34:19.020]  他就趕快要去找什麼
[00:34:19.020 --> 00:34:21.020]  跟著就
[00:34:21.020 --> 00:34:23.020]  在三天聖誕節就到了
[00:34:23.020 --> 00:34:25.020]  碰到這個事情
[00:34:25.020 --> 00:34:27.020]  而且聖誕節沒有人
[00:34:27.020 --> 00:34:29.020]  做功的
