
[00:00:00.000 --> 00:00:06.600]  今天教會安排的經文是出埃及記第六章
[00:15:10.300 --> 00:15:13.000]  但是亞倫就幫他
[00:15:13.000 --> 00:15:16.200]  將神的說話傳給法老聽
[00:15:16.200 --> 00:15:20.000]  所以亞倫他不只是祭司
[00:15:20.000 --> 00:15:21.400]  他還是先知
[00:15:21.400 --> 00:15:22.900]  因為先知的角色
[00:15:22.900 --> 00:15:24.300]  是代表神
[00:15:24.300 --> 00:15:27.400]  將神的說話去跟人說
[00:15:27.400 --> 00:15:29.800]  所以摩西代替神
[00:15:29.800 --> 00:15:31.600]  而亞倫就是先知
[00:15:31.600 --> 00:15:33.400]  來將神的說話
[00:15:33.400 --> 00:15:37.200]  傳達給法老聽
[00:15:37.200 --> 00:15:39.700]  第二節很明顯
[00:15:39.700 --> 00:15:41.900]  在過程中我們看到
[00:15:41.900 --> 00:15:47.700]  摩西他最終都踏進去埃及
[00:15:47.700 --> 00:15:50.100]  再去一次
[00:15:50.100 --> 00:15:53.900]  但是當他再去一次的時候
[00:15:53.900 --> 00:15:58.700]  他明知是不容易的
[00:15:58.700 --> 00:16:00.100]  但是他再去
[00:16:00.100 --> 00:16:01.500]  為什麼他再去呢
[00:16:01.500 --> 00:16:03.200]  就是因為第二點
[00:16:03.200 --> 00:16:08.500]  他明白任何的難阻
[00:16:08.500 --> 00:16:14.700]  是能夠幫他自己的信心的增加
[00:16:14.700 --> 00:16:15.900]  各位弟兄姊妹
[00:16:15.900 --> 00:16:18.200]  任何的難阻
[00:16:18.200 --> 00:16:21.000]  其實我們要跨越這些難阻
[00:16:21.000 --> 00:16:22.500]  是要有一個信心
[00:16:22.500 --> 00:16:24.600]  一個考驗
[00:16:24.600 --> 00:16:27.000]  我今天這麼說的原因
[00:16:27.000 --> 00:16:29.800]  不是說我今天的信心爆棚
[00:16:29.800 --> 00:16:31.900]  我今天的信心仍然在學習
[00:16:31.900 --> 00:16:34.100]  仍然在成長
[00:16:34.100 --> 00:16:35.500]  但是各位弟兄姊妹
[00:16:35.500 --> 00:16:38.300]  說到絕口笨舌
[00:16:38.300 --> 00:16:43.000]  當我自己避神呼召的時候
[00:16:43.000 --> 00:16:44.000]  師母跟我說
[00:16:44.000 --> 00:16:45.500]  當時當然不是師母
[00:16:45.500 --> 00:16:47.100]  是我女朋友跟我說
[00:16:47.100 --> 00:16:50.300]  我的女朋友就是成為了後來的師母
[00:16:50.300 --> 00:16:52.600]  我的女朋友跟我說
[00:16:52.600 --> 00:16:54.500]  Peter Peter
[00:16:54.500 --> 00:16:56.700]  你說你做傳道人
[00:16:56.700 --> 00:16:58.000]  你說的話
[00:16:58.000 --> 00:17:00.000]  只有我聽得到
[00:17:00.000 --> 00:17:01.200]  其他人聽不到
[00:17:01.200 --> 00:17:03.300]  我說為什麼
[00:17:03.300 --> 00:17:07.100]  她說你說話太快了
[00:17:07.100 --> 00:17:11.300]  我那時候說話真的比現在一倍快
[00:17:11.300 --> 00:17:12.700]  她說說話這麼快
[00:17:12.700 --> 00:17:14.900]  你竟然說到說完了
[00:17:14.900 --> 00:17:17.400]  不知道你說什麼
[00:17:17.400 --> 00:17:19.100]  她不是取笑我
[00:17:19.100 --> 00:17:21.600]  說到電影節目她不是取笑我
[00:17:21.600 --> 00:17:24.400]  她真的忠告我
[00:17:24.400 --> 00:17:26.700]  忠言逆耳
[00:17:26.700 --> 00:17:30.800]  但是忠言怎麼可以不成為逆耳呢
[00:17:30.800 --> 00:17:33.200]  就是因為師母跟我說
[00:17:33.200 --> 00:17:35.100]  不如這樣
[00:17:35.100 --> 00:17:37.400]  我們拍拖
[00:17:37.400 --> 00:17:38.600]  做一件事
[00:17:38.600 --> 00:17:39.600]  做什麼呢
[00:17:39.600 --> 00:17:41.900]  我們一起讀聖經
[00:17:41.900 --> 00:17:45.400]  很熟練我們那時候一起讀聖經
[00:17:45.400 --> 00:17:49.300]  她說你要跟我的速度讀聖經
[00:17:49.300 --> 00:17:52.600]  就是跟她的速度
[00:17:52.600 --> 00:17:54.200]  神
[00:17:54.200 --> 00:17:55.500]  愛
[00:17:55.500 --> 00:17:57.100]  世
[00:17:57.100 --> 00:17:59.000]  人
[00:17:59.000 --> 00:18:00.400]  心
[00:18:00.400 --> 00:18:01.600]  志
[00:18:01.600 --> 00:18:02.400]  這樣讀
[00:18:02.400 --> 00:18:03.300]  很辛苦
[00:18:03.300 --> 00:18:03.800]  你知道嗎
[00:18:03.800 --> 00:18:07.900]  說話這麼快的人讀聖經很辛苦
[00:18:07.900 --> 00:18:12.200]  如果不是因為她這樣跟我每一天讀聖經
[00:18:12.200 --> 00:18:16.100]  把我的速度降慢
[00:18:16.100 --> 00:18:18.700]  其實我今天可能說話
[00:18:18.700 --> 00:18:22.500]  你也不知道我說什麼
[00:18:22.500 --> 00:18:23.700]  第二
[00:18:23.700 --> 00:18:26.100]  因為我是上海人
[00:18:26.100 --> 00:18:28.300]  我從小都說上海話
[00:18:28.300 --> 00:18:31.900]  雖然我的廣東話不是很標準
[00:18:31.900 --> 00:18:33.900]  師母的廣東話很標準
[00:18:33.900 --> 00:18:36.400]  於是她就糾正我的發音
[00:18:36.400 --> 00:18:39.000]  為什麼我這麼喜歡看繁花
[00:18:39.000 --> 00:18:41.500]  就是繁花有很多上海話
[00:18:41.500 --> 00:18:45.000]  掌聲鼓勵給耶穌
[00:18:45.000 --> 00:18:47.500]  因為我聽到上海話
[00:18:47.500 --> 00:18:49.100]  很有親切感
[00:18:49.100 --> 00:18:52.800]  因為小時候我就是說這些話
[00:18:52.800 --> 00:18:54.100]  師母糾正我
[00:18:54.100 --> 00:18:55.400]  她說丁智慧
[00:18:55.400 --> 00:18:56.900]  忠告
[00:18:56.900 --> 00:18:59.100]  只能夠不逆耳
[00:18:59.100 --> 00:19:01.900]  她是陪我走
[00:19:01.900 --> 00:19:03.500]  說完這個忠告之後
[00:19:03.500 --> 00:19:06.800]  是跟她一起走這條路
[00:19:06.800 --> 00:19:07.700]  摩西
[00:19:07.700 --> 00:19:08.500]  第一件事
[00:19:08.500 --> 00:19:10.500]  她知道有限左
[00:19:10.500 --> 00:19:11.900]  但是第二件事有限左
[00:19:11.900 --> 00:19:15.100]  她知道她要學一個信心的功課
[00:19:15.100 --> 00:19:17.400]  她要學一個信心的宣告
[00:19:17.400 --> 00:19:19.100]  信心的宣告不需要我多說
[00:19:19.100 --> 00:19:20.800]  師母那次說到已經說了
[00:19:20.800 --> 00:19:23.000]  她怎樣是先感恩
[00:19:23.000 --> 00:19:25.700]  先感謝神她要做什麼
[00:19:25.700 --> 00:19:26.500]  先說
[00:19:26.500 --> 00:19:28.500]  不是因為我們是神各位弟兄姊妹
[00:19:28.500 --> 00:19:29.700]  不是因為我是主
[00:19:29.700 --> 00:19:30.700]  我吩咐神做事
[00:19:30.700 --> 00:19:31.600]  不是這個意思
[00:19:31.600 --> 00:19:32.600]  而是今天
[00:19:32.600 --> 00:19:33.900]  我相信
[00:19:33.900 --> 00:19:35.200]  如果神要做的
[00:19:35.200 --> 00:19:35.900]  他一定做得到
[00:19:35.900 --> 00:19:38.200]  Amen
[00:19:38.200 --> 00:19:39.400]  以前我們做牧師
[00:19:39.400 --> 00:19:41.600]  我們幫病人祈禱
[00:19:41.600 --> 00:19:42.700]  一定多加一句
[00:19:42.700 --> 00:19:44.200]  願你的旨意成就
[00:19:44.200 --> 00:19:47.500]  這句話一定對的
[00:19:47.500 --> 00:19:49.000]  因為真的是神的旨意
[00:19:49.000 --> 00:19:50.200]  關我什麼事
[00:19:50.200 --> 00:19:51.400]  但是對於我們這樣的祈禱
[00:19:51.400 --> 00:19:52.700]  是一個推搪責任
[00:19:52.700 --> 00:19:53.300]  不關我事
[00:19:53.300 --> 00:19:54.300]  是神的事
[00:19:54.300 --> 00:19:55.300]  今天我祈禱他死了
[00:19:55.300 --> 00:19:55.800]  不關我事
[00:19:55.800 --> 00:19:56.600]  是神的事
[00:19:56.600 --> 00:19:57.300]  你不要叫我
[00:19:57.300 --> 00:19:59.100]  你叫神就好
[00:19:59.100 --> 00:20:01.100]  我們有時候的心態就是推搪
[00:20:01.100 --> 00:20:02.500]  所以有時候我們去醫院
[00:20:02.500 --> 00:20:03.200]  去貪病
[00:20:03.200 --> 00:20:04.000]  幫人祈禱
[00:20:04.000 --> 00:20:05.100]  如果在門口看到醫生
[00:20:05.100 --> 00:20:07.100]  醫生說你去勸那些家人
[00:20:07.100 --> 00:20:08.600]  他們都過不了今晚
[00:20:08.600 --> 00:20:10.500]  那我怎麼說呢
[00:20:10.500 --> 00:20:11.900]  醫生說沒問題
[00:20:11.900 --> 00:20:13.300]  我是牧師
[00:20:13.300 --> 00:20:15.500]  難道我真的要跟家人說
[00:20:15.500 --> 00:20:16.800]  光光醫生說什麼
[00:20:16.800 --> 00:20:17.600]  然後祈禱
[00:20:17.600 --> 00:20:19.600]  你平平安安的去吧
[00:20:19.600 --> 00:20:21.600]  我死定了
[00:20:21.600 --> 00:20:23.100]  你又說神會醫病
[00:20:23.100 --> 00:20:24.900]  你又說神會復活
[00:20:24.900 --> 00:20:27.300]  我真的說過
[00:20:27.300 --> 00:20:28.000]  你不信嗎
[00:20:28.000 --> 00:20:28.700]  信
[00:20:28.700 --> 00:20:29.600]  怎麼會不信呢
[00:20:29.600 --> 00:20:31.000]  不過願你的旨意成就
[00:20:31.000 --> 00:20:34.000]  那就是主啊
[00:20:34.000 --> 00:20:38.800]  但是我今天真的改變了
[00:20:38.800 --> 00:20:40.000]  這幾年我改變了
[00:20:40.000 --> 00:20:41.400]  我說主啊
[00:20:41.400 --> 00:20:42.400]  我信得過你
[00:20:42.400 --> 00:20:44.700]  如果你真的要做的
[00:20:44.700 --> 00:20:46.300]  真的可以治療他
[00:20:46.300 --> 00:20:48.200]  我真的這樣祈禱
[00:20:48.200 --> 00:20:51.200]  上兩個星期我幫一個
[00:20:51.200 --> 00:20:54.300]  眼睛開始看不到東西的人
[00:20:54.300 --> 00:20:56.700]  為他祈禱兩次
[00:20:56.700 --> 00:20:58.500]  幫他抹油祈禱兩次
[00:20:58.500 --> 00:20:59.600]  我宣告
[00:20:59.600 --> 00:21:01.000]  你一定會看到的
[00:21:01.000 --> 00:21:02.000]  到現在還沒有看到
[00:21:02.000 --> 00:21:03.000]  你明白我的意思嗎
[00:21:03.000 --> 00:21:04.000]  但是我繼續宣告
[00:21:04.000 --> 00:21:05.600]  你一定會看到的
[00:21:05.600 --> 00:21:08.600]  因為神的應許的時間
[00:21:08.600 --> 00:21:10.000]  不是我的時間
[00:21:10.000 --> 00:21:11.400]  但是在過程裡面
[00:21:11.400 --> 00:21:15.000]  我就要學一個信心的操練
[00:21:15.000 --> 00:21:16.400]  到今天我仍然沒有忘記
[00:21:16.400 --> 00:21:20.000]  一個操練我自己失敗了
[00:21:20.000 --> 00:21:22.200]  十幾年前有一次報道會在這裡
[00:21:22.200 --> 00:21:22.900]  報道會
[00:21:22.900 --> 00:21:25.900]  有六個坐輪椅的人來報道會
[00:21:25.900 --> 00:21:26.900]  上來
[00:21:26.900 --> 00:21:28.100]  結果最後呼吸的時候
[00:21:28.100 --> 00:21:29.900]  有一位坐輪椅的人
[00:21:29.900 --> 00:21:31.900]  出來了信耶穌
[00:21:31.900 --> 00:21:34.200]  感謝主啊
[00:21:34.200 --> 00:21:35.300]  但是
[00:21:35.300 --> 00:21:39.400]  當我自己在台上為他們祈禱的時候
[00:21:39.400 --> 00:21:40.700]  神忽然間感動我
[00:21:40.700 --> 00:21:41.200]  祂說
[00:21:41.200 --> 00:21:42.500]  你下去
[00:21:42.500 --> 00:21:43.600]  去到輪椅那裡
[00:21:43.600 --> 00:21:44.900]  那位女士
[00:21:44.900 --> 00:21:46.300]  你奉主的名叫她起來
[00:21:46.300 --> 00:21:50.000]  嘩
[00:21:50.000 --> 00:21:53.000]  剛才我說了
[00:21:53.000 --> 00:21:54.500]  一個失敗的見證
[00:21:54.500 --> 00:21:56.500]  我有沒有下去
[00:21:56.500 --> 00:21:58.700]  但是沒有
[00:21:58.700 --> 00:22:00.200]  我害怕
[00:22:00.200 --> 00:22:01.300]  我害怕我奉主的名叫她起來
[00:22:01.300 --> 00:22:04.200]  她不起來怎麼辦
[00:22:04.200 --> 00:22:06.000]  然後第二次神跟我說
[00:22:06.000 --> 00:22:06.800]  你下去
[00:22:06.800 --> 00:22:08.700]  你要奉主的名叫她起來
[00:22:08.700 --> 00:22:10.300]  我說沒有
[00:22:10.300 --> 00:22:10.900]  到她走了
[00:22:10.900 --> 00:22:12.800]  她最後排隊下去
[00:22:12.800 --> 00:22:13.700]  那些輪椅
[00:22:13.700 --> 00:22:14.700]  她是最後一個
[00:22:14.700 --> 00:22:15.800]  神說你走過去
[00:22:15.800 --> 00:22:17.100]  去到門口最後一次機會
[00:22:17.100 --> 00:22:18.900]  你奉主的名叫她起來
[00:22:18.900 --> 00:22:21.100]  我沒有
[00:22:21.100 --> 00:22:23.500]  到今天我仍然很後悔
[00:22:23.500 --> 00:22:25.300]  為什麼不做呢
[00:22:25.300 --> 00:22:26.900]  沒面子又不是我
[00:22:26.900 --> 00:22:31.200]  沒面子又不是我
[00:22:31.200 --> 00:22:32.100]  我覺得傻
[00:22:32.100 --> 00:22:33.300]  為什麼不去
[00:22:33.300 --> 00:22:34.000]  到今天
[00:22:34.000 --> 00:22:36.500]  我沒有再有這個機會
[00:22:36.500 --> 00:22:38.000]  但是各位電視節目
[00:22:38.000 --> 00:22:39.200]  我不是說我
[00:22:39.200 --> 00:22:41.200]  就是因為我自己失敗
[00:22:41.200 --> 00:22:43.300]  我的信心都在磨練
[00:22:43.300 --> 00:22:44.500]  以致到五月份
[00:22:44.500 --> 00:22:46.500]  我去一個法律會議
[00:22:46.500 --> 00:22:48.700]  那個火的火特會
[00:22:48.700 --> 00:22:49.800]  我是其中一個講員
[00:22:49.800 --> 00:22:50.900]  完了講道之後
[00:22:50.900 --> 00:22:51.400]  那個牧師
[00:22:51.400 --> 00:22:52.300]  最後牧師跟我說
[00:22:52.300 --> 00:22:54.000]  我們一起去幫人祈禱
[00:22:54.000 --> 00:22:55.600]  他真的吩咐那個
[00:22:55.600 --> 00:22:57.200]  有一個癌症的人
[00:22:57.200 --> 00:22:58.200]  他真的這麼說
[00:22:58.200 --> 00:22:59.000]  奉主的名
[00:22:59.000 --> 00:23:00.200]  癌症要走
[00:23:00.200 --> 00:23:01.700]  因為神不喜予癌症
[00:23:01.700 --> 00:23:03.400]  哇 真是多厲害
[00:23:03.400 --> 00:23:05.000]  我那次神不喜予癌症
[00:23:05.000 --> 00:23:05.700]  這麼說完之後
[00:23:05.700 --> 00:23:09.000]  癌症可能還在
[00:23:09.000 --> 00:23:11.400]  各位電視節目
[00:23:11.400 --> 00:23:13.400]  今天我們的信心在哪裡
[00:23:13.400 --> 00:23:15.000]  今天信心不是在我那裡
[00:23:15.000 --> 00:23:16.500]  今天信心在神那裡
[00:23:16.500 --> 00:23:19.000]  以致到今天我去學
[00:23:19.000 --> 00:23:20.400]  去學第三樣東西
[00:23:20.400 --> 00:23:22.800]  就是信服
[00:23:22.800 --> 00:23:23.900]  第三樣東西
[00:23:23.900 --> 00:23:26.400]  摩西信服就是
[00:23:26.400 --> 00:23:29.800]  要我們不要再看環境
[00:23:29.800 --> 00:23:31.700]  不要看人的有限
[00:23:31.700 --> 00:23:35.400]  而是看神的無限
[00:23:35.400 --> 00:23:36.900]  去到第七章
[00:23:36.900 --> 00:23:38.400]  第七節
[00:23:38.400 --> 00:23:39.600]  很有趣
[00:23:39.600 --> 00:23:41.900]  他忽然間說
[00:23:41.900 --> 00:23:44.000]  摩西八十歲
[00:23:44.000 --> 00:23:47.300]  亞倫八十三歲
[00:23:47.300 --> 00:23:50.500]  是這段聖經的最後一句
[00:23:50.500 --> 00:23:53.600]  八十歲 八十三歲
[00:23:53.600 --> 00:23:55.100]  各位弟兄姊妹
[00:23:55.100 --> 00:23:56.100]  對摩西來說
[00:23:56.100 --> 00:23:57.800]  我一直都覺得摩西來說
[00:23:57.800 --> 00:23:58.600]  如果我是摩西
[00:23:58.600 --> 00:24:00.000]  我真的不會再去
[00:24:00.000 --> 00:24:01.600]  因為第一次已經失敗了
[00:24:01.600 --> 00:24:04.800]  第二次更失敗
[00:24:04.800 --> 00:24:06.600]  甚至 喂 我八十歲了
[00:24:06.600 --> 00:24:08.300]  各位弟兄姊妹
[00:24:08.300 --> 00:24:09.300]  八十歲了
[00:24:09.300 --> 00:24:11.100]  我應該安享晚年了
[00:24:11.100 --> 00:24:12.300]  對於阿Mo來說
[00:24:12.300 --> 00:24:15.400]  他打算退休
[00:24:15.400 --> 00:24:18.300]  打算退下來
[00:24:18.300 --> 00:24:20.200]  沒想過 阿Mo的爸爸
[00:24:20.200 --> 00:24:24.000]  到現在順帶改變他的生命
[00:24:24.000 --> 00:24:27.300]  讓他自己的祈禱
[00:24:27.300 --> 00:24:28.900]  神真是英文的祈禱
[00:24:28.900 --> 00:24:31.200]  不過他所要面對的
[00:24:31.200 --> 00:24:35.200]  是一個很大的挑戰
[00:24:35.200 --> 00:24:38.500]  但是 當他信服的時候
[00:24:38.500 --> 00:24:40.300]  當摩西信服的時候
[00:24:40.300 --> 00:24:42.600]  他已經不再看自己是否八十歲
[00:24:42.600 --> 00:24:44.100]  大家明白嗎
[00:24:44.100 --> 00:24:46.100]  聖經說他八十歲
[00:24:46.100 --> 00:24:48.300]  亞倫八十三歲
[00:24:48.300 --> 00:24:49.300]  但他們兩兄弟
[00:24:49.300 --> 00:24:51.500]  其實繼續在這裡服侍著
[00:24:51.500 --> 00:24:53.700]  以致當他到了一百二十歲的時候
[00:24:53.700 --> 00:24:56.500]  神親自為他做安息禮拜
[00:24:56.500 --> 00:24:58.800]  神親自埋葬摩西
[00:24:58.800 --> 00:25:01.300]  是一個很大的福分
[00:25:01.300 --> 00:25:03.900]  雖然他沒有進去英雄之地
[00:25:03.900 --> 00:25:06.400]  但是他的福分就是神親自埋葬他
[00:25:06.400 --> 00:25:07.800]  到今天都沒有人知道
[00:25:07.800 --> 00:25:12.000]  摩西埋葬在哪裡
[00:25:12.000 --> 00:25:14.600]  以致當我回看順帝
[00:25:14.600 --> 00:25:16.500]  在摩西的身上
[00:25:16.500 --> 00:25:19.100]  他到了最後
[00:25:19.100 --> 00:25:21.400]  就算八十歲
[00:25:21.400 --> 00:25:23.000]  他信服
[00:25:23.000 --> 00:25:25.000]  其實他往後的那四十年
[00:25:25.000 --> 00:25:26.000]  並不好過
[00:25:26.000 --> 00:25:27.000]  大家明白嗎
[00:25:27.000 --> 00:25:29.300]  一點都不好過
[00:25:29.300 --> 00:25:31.800]  很多人都對他埋怨
[00:25:31.800 --> 00:25:32.900]  沒有水喝
[00:25:32.900 --> 00:25:34.200]  沒有肉吃
[00:25:34.200 --> 00:25:36.600]  真是很慘
[00:25:36.600 --> 00:25:38.100]  都是不要去的
[00:25:38.100 --> 00:25:39.700]  原來摩西死了什麼
[00:25:39.700 --> 00:25:43.500]  面對一群都是巨人
[00:25:43.500 --> 00:25:46.200]  那四十年一點都不好過
[00:25:46.200 --> 00:25:47.700]  但是上帝
[00:25:47.700 --> 00:25:51.900]  他帶他一步一步一步
[00:25:51.900 --> 00:25:53.900]  四十年
[00:25:53.900 --> 00:25:56.400]  他的信服
[00:25:56.400 --> 00:25:59.600]  他的信服不再看自己是否八十歲
[00:25:59.600 --> 00:26:03.800]  他的信服是因為看到上帝的照明
[00:26:03.800 --> 00:26:05.900]  他不會放棄
[00:26:05.900 --> 00:26:06.900]  所以各位聽衆會
[00:26:06.900 --> 00:26:09.800]  今天我所說的呼召
[00:26:09.800 --> 00:26:12.500]  呼召這條路不一定容易走
[00:26:12.500 --> 00:26:14.700]  你以為在工作上
[00:26:14.700 --> 00:26:17.300]  這條路容易走嗎
[00:26:17.300 --> 00:26:19.900]  你以為在銀行工作
[00:26:19.900 --> 00:26:21.400]  現在很容易嗎
[00:26:21.400 --> 00:26:23.100]  一點都不容易
[00:26:23.100 --> 00:26:24.500]  你作為基督徒
[00:26:24.500 --> 00:26:27.700]  你要去做任何的工作
[00:26:27.700 --> 00:26:29.300]  其實都不容易
[00:26:29.300 --> 00:26:32.100]  基督徒最容易的工作
[00:26:32.100 --> 00:26:32.700]  以前
[00:26:32.700 --> 00:26:34.300]  現在其實都不容易
[00:26:34.300 --> 00:26:36.500]  以前的工作最容易是做老師
[00:26:36.500 --> 00:26:37.700]  做校長
[00:26:37.700 --> 00:26:38.500]  做醫生
[00:26:38.500 --> 00:26:40.000]  這些是最好的
[00:26:40.000 --> 00:26:43.100]  這些是最容易正直
[00:26:43.100 --> 00:26:45.100]  做商人
[00:26:45.100 --> 00:26:46.700]  做商人的中國人說什麼
[00:26:46.700 --> 00:26:47.900]  不奸
[00:26:47.900 --> 00:26:48.700]  不商
[00:26:48.700 --> 00:26:50.900]  做基督徒怎麼可以奸
[00:26:50.900 --> 00:26:52.300]  所以
[00:26:52.300 --> 00:26:53.300]  五十年前
[00:26:53.300 --> 00:26:55.900]  沒什麼人做生意是基督徒
[00:26:55.900 --> 00:26:57.900]  基督徒大部分都是校長
[00:26:57.900 --> 00:26:58.500]  老師
[00:26:58.500 --> 00:26:59.300]  主任
[00:26:59.300 --> 00:27:01.400]  醫生
[00:27:01.400 --> 00:27:03.400]  但現在不是
[00:27:03.400 --> 00:27:04.700]  現在
[00:27:04.700 --> 00:27:06.900]  職場有很多基督徒
[00:27:06.900 --> 00:27:08.800]  政府有很多基督徒
[00:27:08.800 --> 00:27:10.900]  娛樂界有很多基督徒
[00:27:10.900 --> 00:27:12.700]  現在昨天李牧師說
[00:27:12.700 --> 00:27:15.300]  有一個娛樂界的名人
[00:27:15.300 --> 00:27:16.900]  每一晚
[00:27:16.900 --> 00:27:18.400]  阿牧吃的東西
[00:27:18.400 --> 00:27:21.100]  都是這個很富有的
[00:27:21.100 --> 00:27:22.600]  演藝界的基督徒
[00:27:22.600 --> 00:27:24.100]  一個名人
[00:27:24.100 --> 00:27:26.800]  奉獻給
[00:27:26.800 --> 00:27:27.900]  阿牧
[00:27:27.900 --> 00:27:30.600]  每一頓晚餐
[00:27:30.600 --> 00:27:33.700]  特地煮給他
[00:27:33.700 --> 00:27:38.100]  帶到去給阿牧吃
[00:27:38.100 --> 00:27:39.900]  演藝界
[00:27:39.900 --> 00:27:42.500]  今天演藝界很多是基督徒
[00:27:42.500 --> 00:27:44.400]  今天政府那邊有很多是基督徒
[00:27:44.400 --> 00:27:46.500]  今天職場那邊有很多好的基督徒
[00:27:46.500 --> 00:27:49.000]  今天教會那邊同樣有很多好的牧者
[00:27:49.000 --> 00:27:50.500]  Amen
[00:27:50.500 --> 00:27:51.200]  因為我們
[00:27:51.200 --> 00:27:53.100]  個個都是忠於上帝
[00:27:53.100 --> 00:27:54.700]  給我們的照明
[00:27:54.700 --> 00:27:56.300]  甚至我深信這個世界
[00:27:56.300 --> 00:27:58.300]  有很多很好的
[00:27:58.300 --> 00:27:59.500]  家庭主婦
[00:27:59.500 --> 00:28:01.000]  你會嗎
[00:28:01.000 --> 00:28:03.400]  有多少家庭主婦在這裡
[00:28:03.400 --> 00:28:05.300]  舉個手不要怕
[00:28:05.300 --> 00:28:07.100]  我們鼓掌謝謝他們
[00:28:07.100 --> 00:28:10.300]  做家庭主婦很容易
[00:28:10.300 --> 00:28:13.700]  你以為煮飯很容易嗎
[00:28:13.700 --> 00:28:15.800]  一點都不容易
[00:28:15.800 --> 00:28:17.200]  我照顧兩個孫子
[00:28:17.200 --> 00:28:17.900]  照顧一天
[00:28:17.900 --> 00:28:20.500]  我差半條命都沒有買
[00:28:20.500 --> 00:28:23.300]  現在我女兒要照顧三個
[00:28:23.300 --> 00:28:24.300]  我真的服她
[00:28:24.300 --> 00:28:25.400]  到現在我真的服她
[00:28:25.400 --> 00:28:27.100]  我照顧一天已經受不了
[00:28:27.100 --> 00:28:31.100]  明天讓我休息一下
[00:28:31.100 --> 00:28:33.500]  人生就是這樣
[00:28:33.500 --> 00:28:35.700]  所以突然之間
[00:28:35.700 --> 00:28:38.700]  當我自己在台灣侍奉那四年
[00:28:38.700 --> 00:28:39.700]  我都說
[00:28:39.700 --> 00:28:45.500]  我真的只吃過一瓶新師牌花生醬
[00:28:45.500 --> 00:28:46.500]  我感謝主
[00:28:46.500 --> 00:28:48.800]  昨天收到一瓶花生醬
[00:28:48.800 --> 00:28:49.800]  我真的很感謝主
[00:28:49.800 --> 00:28:51.700]  突然之間對我的關心
[00:28:51.700 --> 00:28:53.800]  對我的那份愛
[00:28:53.800 --> 00:28:55.700]  但我還說了一件事
[00:28:55.700 --> 00:28:57.700]  我說我在那四年裡面
[00:28:57.700 --> 00:28:59.400]  我沒有吃過一塊牛肉
[00:28:59.400 --> 00:29:02.800]  大家千萬不要送牛肉給我
[00:29:02.800 --> 00:29:06.900]  我真的沒有吃過一塊牛肉
[00:29:06.900 --> 00:29:09.200]  所以師母的身體
[00:29:09.200 --> 00:29:10.800]  其實好不好
[00:29:10.800 --> 00:29:12.900]  現在的師母和以前的師母
[00:29:12.900 --> 00:29:16.100]  體力差很遠
[00:29:16.100 --> 00:29:17.800]  我還記得有一次
[00:29:17.800 --> 00:29:19.500]  在台灣她生病了
[00:29:19.500 --> 00:29:22.300]  病到咳得真的吐血
[00:29:22.300 --> 00:29:24.900]  真的咳出血
[00:29:24.900 --> 00:29:27.100]  有一晚
[00:29:27.100 --> 00:29:29.600]  雷電交加
[00:29:29.600 --> 00:29:31.800]  風雨之夜
[00:29:31.800 --> 00:29:33.600]  她在咳
[00:29:33.600 --> 00:29:36.000]  咳得有血
[00:29:36.000 --> 00:29:37.200]  晚上九點半
[00:29:37.200 --> 00:29:41.100]  忽然間有人按鐘叮噹
[00:29:41.100 --> 00:29:44.000]  整齣雨場片的橋段
[00:29:44.000 --> 00:29:45.800]  白宴我將會有
[00:29:45.800 --> 00:29:50.400]  很慘
[00:29:50.400 --> 00:29:55.700]  當時我台灣教會的牧師來探望我們
[00:29:55.700 --> 00:29:57.100]  晚上九點半
[00:29:57.100 --> 00:29:59.200]  很大雨
[00:29:59.200 --> 00:30:04.800]  他拿了三千五百元台幣給我們
[00:30:04.800 --> 00:30:08.300]  他說要給師母看醫生
[00:30:08.300 --> 00:30:11.100]  我說不要 牧師你都沒什麼錢了
[00:30:11.100 --> 00:30:13.600]  你怎麼可以給錢我們
[00:30:13.600 --> 00:30:16.100]  他說就是因為牧師沒什麼錢
[00:30:16.100 --> 00:30:17.600]  但牧師也會給錢你
[00:30:17.600 --> 00:30:19.600]  你一定要收
[00:30:19.600 --> 00:30:21.200]  所以牧師要請你吃飯
[00:30:21.200 --> 00:30:22.300]  你一定要吃
[00:30:22.300 --> 00:30:23.200]  我已經沒什麼錢了
[00:30:23.200 --> 00:30:24.800]  請你吃飯你一定要吃
[00:30:24.800 --> 00:30:27.200]  終於剛才我聽到一位會友
[00:30:27.200 --> 00:30:28.300]  我請我去吃飯
[00:30:28.300 --> 00:30:31.800]  他也吃
[00:30:31.800 --> 00:30:38.200]  結果往後牧師每個月給我們三千五百元
[00:30:38.200 --> 00:30:41.600]  我說不要 牧師你真的沒這麼多
[00:30:41.600 --> 00:30:44.100]  他說不要緊 你放心
[00:30:44.100 --> 00:30:47.800]  到最後在講教會每個月
[00:30:47.800 --> 00:30:50.100]  支持我們三千五百元
[00:30:50.100 --> 00:30:51.800]  他說我們沒得吃
[00:30:51.800 --> 00:30:53.800]  但三千五百元其實不算很多
[00:30:53.800 --> 00:30:57.500]  因為我們當時人工很低
[00:30:57.500 --> 00:30:59.400]  我們一個月只有五千元人工
[00:30:59.400 --> 00:31:02.300]  他給我們三千五百元不是發財
