
[00:00:00.000 --> 00:00:02.960]  我們繼續直接聆聽神的話語
[00:18:05.520 --> 00:18:07.520]  你渴慕神的義
[00:18:07.520 --> 00:18:09.520]  知道自己不夠
[00:18:09.520 --> 00:18:11.520]  你真是謙卑的人
[00:18:11.520 --> 00:18:13.520]  你才是天國跟你有份
[00:18:13.520 --> 00:18:15.520]  弟子們
[00:18:15.520 --> 00:18:17.520]  這裡所說的
[00:18:17.520 --> 00:18:19.520]  為什麼明知
[00:18:19.520 --> 00:18:21.520]  會衰
[00:18:21.520 --> 00:18:23.520]  就好像我們聽過
[00:18:23.520 --> 00:18:25.520]  有些癮君子
[00:18:25.520 --> 00:18:27.520]  你猜他不知道吸毒有問題
[00:18:27.520 --> 00:18:29.520]  吸毒很嚴重嗎
[00:18:29.520 --> 00:18:31.520]  不知道借錢
[00:18:31.520 --> 00:18:33.520]  很嚴重嗎
[00:18:33.520 --> 00:18:35.520]  為什麼要繼續做
[00:18:35.520 --> 00:18:37.520]  因為他已經不能自控
[00:18:37.520 --> 00:18:39.520]  無力自救
[00:18:39.520 --> 00:18:41.520]  他已經被捆綁
[00:18:41.520 --> 00:18:45.520]  所以作為一個屬靈有病的人
[00:18:45.520 --> 00:18:47.520]  我們要承認
[00:18:47.520 --> 00:18:49.520]  很多事我們知卻不能行
[00:18:49.520 --> 00:18:51.520]  這個不是理性的問題
[00:18:51.520 --> 00:18:53.520]  很多人戒煙戒不到
[00:18:53.520 --> 00:18:55.520]  他知不知道
[00:18:55.520 --> 00:18:57.520]  他知
[00:18:57.520 --> 00:18:59.520]  他做不到
[00:18:59.520 --> 00:19:01.520]  這是靈性的問題
[00:19:01.520 --> 00:19:03.520]  這個只有主
[00:19:03.520 --> 00:19:05.520]  聖靈才能幫到我們
[00:19:05.520 --> 00:19:07.520]  讓我們在神面前
[00:19:07.520 --> 00:19:09.520]  如果你想總不倒塔
[00:19:09.520 --> 00:19:11.520]  你是一個聰明的公頭
[00:19:11.520 --> 00:19:13.520]  耶穌說你不能迴避選擇
[00:19:13.520 --> 00:19:17.520]  拜住權柄耶穌又說
[00:19:17.520 --> 00:19:21.520]  當考驗
[00:19:21.520 --> 00:19:23.520]  每一個人有相同的考驗
[00:19:23.520 --> 00:19:25.520]  無論你的屋子是沙土上還是盆石上
[00:19:25.520 --> 00:19:27.520]  考驗都會來
[00:19:27.520 --> 00:19:29.520]  雨淋水沖
[00:19:29.520 --> 00:19:31.520]  風吹
[00:19:31.520 --> 00:19:33.520]  一樣
[00:19:33.520 --> 00:19:37.520]  基督徒都會病
[00:19:37.520 --> 00:19:39.520]  都會患癌症
[00:19:39.520 --> 00:19:41.520]  基督徒都會抑鬱
[00:19:41.520 --> 00:19:43.520]  都會有憂慮恐懼
[00:19:43.520 --> 00:19:45.520]  失業
[00:19:45.520 --> 00:19:47.520]  都會有遺傳病
[00:19:47.520 --> 00:19:49.520]  都會遇到意外
[00:19:49.520 --> 00:19:51.520]  早兩日在大友街
[00:19:51.520 --> 00:19:55.520]  八達街
[00:19:55.520 --> 00:19:57.520]  有個車禍
[00:19:57.520 --> 00:19:59.520]  有個車25歲的司機
[00:19:59.520 --> 00:20:01.520]  剷上行人路
[00:20:01.520 --> 00:20:03.520]  一個25歲的女仔
[00:20:03.520 --> 00:20:05.520]  23歲
[00:20:05.520 --> 00:20:07.520]  一個60多歲的
[00:20:07.520 --> 00:20:09.520]  還有一個危胎
[00:20:09.520 --> 00:20:11.520]  你知道我怎樣認路
[00:20:11.520 --> 00:20:13.520]  我由
[00:20:13.520 --> 00:20:15.520]  著陸街向上
[00:20:15.520 --> 00:20:17.520]  轉右行大友街
[00:20:17.520 --> 00:20:19.520]  阿娃娃說先經過三竹
[00:20:19.520 --> 00:20:21.520]  再經八達再經六合
[00:20:21.520 --> 00:20:23.520]  是386
[00:20:23.520 --> 00:20:25.520]  所以我知道八達街在哪
[00:20:25.520 --> 00:20:27.520]  我間中走過
[00:20:27.520 --> 00:20:29.520]  那裏
[00:20:29.520 --> 00:20:31.520]  剷上行人路怎樣避
[00:20:31.520 --> 00:20:33.520]  無得避
[00:20:33.520 --> 00:20:35.520]  走呀
[00:20:35.520 --> 00:20:37.520]  後面衝上來
[00:20:37.520 --> 00:20:39.520]  人生你估不到
[00:20:39.520 --> 00:20:41.520]  考驗來
[00:20:41.520 --> 00:20:43.520]  這段經文我想挑戰你
[00:20:43.520 --> 00:20:45.520]  人生大家都會有考驗
[00:20:45.520 --> 00:20:47.520]  你不要以為上了主
[00:20:47.520 --> 00:20:49.520]  以為有特別的對待
[00:20:49.520 --> 00:20:51.520]  沒有的
[00:20:51.520 --> 00:20:53.520]  都一樣的考驗
[00:20:53.520 --> 00:20:55.520]  但後果就是你期望
[00:20:55.520 --> 00:20:57.520]  總不倒塔
[00:20:57.520 --> 00:20:59.520]  因為倒塔很大
[00:20:59.520 --> 00:21:01.520]  分別就是你願意面對
[00:21:01.520 --> 00:21:03.520]  在屬靈的
[00:21:03.520 --> 00:21:05.520]  教導下
[00:21:05.520 --> 00:21:07.520]  我們行不行到
[00:21:07.520 --> 00:21:09.520]  進不進行到神的旨意
[00:21:09.520 --> 00:21:11.520]  而進行不到最嚴重最嚴重的後果
[00:21:11.520 --> 00:21:13.520]  就看前面
[00:21:13.520 --> 00:21:15.520]  21到23節
[00:21:15.520 --> 00:21:17.520]  我們再讀讀21到23節
[00:21:17.520 --> 00:21:19.520]  這段很驚人的耶穌的宣告
[00:21:19.520 --> 00:21:21.520]  21到23 預備起
[00:21:49.520 --> 00:21:51.520]  最極端的例子
[00:21:51.520 --> 00:21:53.520]  那些聽了耶穌的教導
[00:21:53.520 --> 00:21:55.520]  聽了聖經的話
[00:21:55.520 --> 00:21:57.520]  不執行的
[00:21:57.520 --> 00:21:59.520]  那些無知
[00:21:59.520 --> 00:22:01.520]  起屋的人
[00:22:01.520 --> 00:22:03.520]  就是21到23節
[00:22:03.520 --> 00:22:05.520]  他不單止
[00:22:05.520 --> 00:22:07.520]  不得救
[00:22:07.520 --> 00:22:09.520]  耶穌還說他是
[00:22:09.520 --> 00:22:11.520]  行作惡的人
[00:22:11.520 --> 00:22:13.520]  有兩類的人
[00:22:13.520 --> 00:22:15.520]  一種是進到天國的人
[00:22:15.520 --> 00:22:17.520]  一種是進不到天國的人
[00:22:17.520 --> 00:22:19.520]  耶穌稱他作惡
[00:22:19.520 --> 00:22:21.520]  但這裏很有趣
[00:22:21.520 --> 00:22:23.520]  這不是無神論
[00:22:23.520 --> 00:22:25.520]  不信主
[00:22:25.520 --> 00:22:27.520]  他口稱主啊主啊
[00:22:27.520 --> 00:22:29.520]  是有返教會信主的
[00:22:29.520 --> 00:22:31.520]  他還說奉主的名
[00:22:31.520 --> 00:22:33.520]  全道趕鬼
[00:22:33.520 --> 00:22:35.520]  行其神蹟異能
[00:22:35.520 --> 00:22:37.520]  很特別
[00:22:37.520 --> 00:22:39.520]  他彷彿為主
[00:22:39.520 --> 00:22:41.520]  做了很多事
[00:22:41.520 --> 00:22:43.520]  但耶穌說
[00:22:43.520 --> 00:22:45.520]  我不認識你
[00:22:45.520 --> 00:22:47.520]  分別是
[00:22:47.520 --> 00:22:49.520]  進行我父的主義的人
[00:22:49.520 --> 00:22:51.520]  先進到天國
[00:22:51.520 --> 00:22:53.520]  很明顯
[00:22:53.520 --> 00:22:55.520]  雖然奉主的名
[00:22:55.520 --> 00:22:57.520]  但裏面是空的
[00:22:57.520 --> 00:22:59.520]  他們的動機
[00:22:59.520 --> 00:23:01.520]  他們的生命
[00:23:01.520 --> 00:23:03.520]  是假的
[00:23:03.520 --> 00:23:05.520]  所以登山寶訓
[00:23:05.520 --> 00:23:07.520]  什麼人進到天國
[00:23:07.520 --> 00:23:09.520]  耶穌說你的義要勝過文士和法利昌
[00:23:09.520 --> 00:23:11.520]  因為文士和法利昌
[00:23:11.520 --> 00:23:13.520]  在神眼中的義
[00:23:13.520 --> 00:23:15.520]  只是一塊爛布
[00:23:15.520 --> 00:23:17.520]  他們扭曲了信仰
[00:23:17.520 --> 00:23:19.520]  他們自己去解釋
[00:23:19.520 --> 00:23:21.520]  聖經
[00:23:21.520 --> 00:23:23.520]  重新定義
[00:23:23.520 --> 00:23:25.520]  耶穌挑戰他們其中一個
[00:23:25.520 --> 00:23:27.520]  他們用傳統
[00:23:27.520 --> 00:23:29.520]  去掩蓋了神的話
[00:23:29.520 --> 00:23:31.520]  如果你有奉獻錢去聖殿
[00:23:31.520 --> 00:23:33.520]  你可以不用供養父母
[00:23:33.520 --> 00:23:35.520]  你就是用傳統去廢去
[00:23:35.520 --> 00:23:37.520]  神的話,廢去律法
[00:23:37.520 --> 00:23:39.520]  耶穌明明去挑戰他們
[00:23:39.520 --> 00:23:43.520]  只會極端聽了不去執行
[00:23:43.520 --> 00:23:45.520]  耶穌的教導的人
[00:23:45.520 --> 00:23:49.520]  就是他進不到天國
[00:23:49.520 --> 00:23:51.520]  遵行神旨意的人
[00:23:51.520 --> 00:23:53.520]  上帝最知道
[00:23:53.520 --> 00:23:57.520]  為什麼我們會聽了而不跟呢?
[00:23:57.520 --> 00:23:59.520]  當然
[00:23:59.520 --> 00:24:01.520]  這裡說那些不得救的人
[00:24:01.520 --> 00:24:03.520]  你知道他不得救
[00:24:03.520 --> 00:24:05.520]  還要拿主的名
[00:24:05.520 --> 00:24:07.520]  所謂我們說他招搖撞騙
[00:24:07.520 --> 00:24:09.520]  扮得很敬虔很淑寧
[00:24:09.520 --> 00:24:11.520]  那當然了
[00:24:11.520 --> 00:24:13.520]  以前有一套電影叫
[00:24:13.520 --> 00:24:15.520]  《假如我是真的》
[00:24:15.520 --> 00:24:17.520]  我聽過一個講題叫
[00:24:17.520 --> 00:24:19.520]  《假如我是假的》
[00:24:19.520 --> 00:24:21.520]  就在這裡
[00:24:21.520 --> 00:24:23.520]  假如你是這一班人
[00:24:23.520 --> 00:24:25.520]  去到天國門口
[00:24:25.520 --> 00:24:27.520]  耶穌說我不認識你
[00:24:27.520 --> 00:24:29.520]  那你要檢討
[00:24:29.520 --> 00:24:31.520]  我們怎麼知道呢?
[00:24:31.520 --> 00:24:33.520]  耶穌說分別是遵行天父的旨意
[00:24:33.520 --> 00:24:35.520]  聽了要行的
[00:24:35.520 --> 00:24:37.520]  那怎麼分辨呢?
[00:24:37.520 --> 00:24:39.520]  就回到前面
[00:24:39.520 --> 00:24:43.520]  剛才我們讀到第十五、十六節
[00:24:43.520 --> 00:24:45.520]  我skip了十七、十八
[00:24:45.520 --> 00:24:47.520]  因為他都是說
[00:24:47.520 --> 00:24:49.520]  有假教師來
[00:24:49.520 --> 00:24:51.520]  你要分辨
[00:24:51.520 --> 00:24:53.520]  你知道為什麼那些人聽了
[00:24:53.520 --> 00:24:55.520]  不執行
[00:24:55.520 --> 00:24:57.520]  除了因為自己有淑寧的驕傲
[00:24:57.520 --> 00:24:59.520]  根本有些人是不信的
[00:24:59.520 --> 00:25:01.520]  只是覺得
[00:25:01.520 --> 00:25:03.520]  我很欣賞耶穌
[00:25:03.520 --> 00:25:05.520]  我很欣賞教會的人
[00:25:05.520 --> 00:25:07.520]  你看很多家長帶小孩去教會
[00:25:07.520 --> 00:25:09.520]  學兒童主義學
[00:25:09.520 --> 00:25:11.520]  跟哥哥姐姐
[00:25:11.520 --> 00:25:13.520]  覺得他們好
[00:25:13.520 --> 00:25:15.520]  就跟他們去
[00:25:15.520 --> 00:25:17.520]  但他們有沒有信呢?沒有
[00:25:17.520 --> 00:25:19.520]  他不要怕
[00:25:19.520 --> 00:25:21.520]  他的小孩去讀書
[00:25:21.520 --> 00:25:23.520]  他只要信
[00:25:23.520 --> 00:25:25.520]  推薦入好基督教學校
[00:25:25.520 --> 00:25:27.520]  他就不怕只要信
[00:25:27.520 --> 00:25:29.520]  他不是真的信
[00:25:29.520 --> 00:25:31.520]  這些人進不了天國
[00:25:31.520 --> 00:25:33.520]  這是極端的例子
[00:25:33.520 --> 00:25:35.520]  但怎樣分辨呢?
[00:25:35.520 --> 00:25:37.520]  你看前面十五、十六節
[00:25:37.520 --> 00:25:39.520]  耶穌說要防備那些假先知
[00:25:39.520 --> 00:25:41.520]  你怎樣分辨他
[00:25:41.520 --> 00:25:43.520]  你也可以怎樣分辨自己
[00:25:43.520 --> 00:25:45.520]  你有沒有遵行天父的旨意
[00:25:45.520 --> 00:25:47.520]  遵行天父的旨意
[00:25:47.520 --> 00:25:49.520]  有很多
[00:25:49.520 --> 00:25:51.520]  這裡耶穌說
[00:25:51.520 --> 00:25:53.520]  整個登山補訓
[00:25:53.520 --> 00:25:55.520]  又教我們怎樣對人
[00:25:55.520 --> 00:25:57.520]  怎樣看生命
[00:25:57.520 --> 00:25:59.520]  怎樣看天國的價值觀
[00:25:59.520 --> 00:26:01.520]  你逐一去看
[00:26:01.520 --> 00:26:03.520]  你會知道
[00:26:03.520 --> 00:26:05.520]  你有沒有遵行天父的旨意
[00:26:05.520 --> 00:26:07.520]  因為你跟著傳統
[00:26:07.520 --> 00:26:09.520]  或者你活在自己的信仰
[00:26:09.520 --> 00:26:11.520]  你有你自己的信仰生活
[00:26:11.520 --> 00:26:13.520]  你有你自己的信仰生活
[00:26:13.520 --> 00:26:17.520]  弟兄姊妹要小心
[00:26:17.520 --> 00:26:19.520]  當各人考驗來的時候
[00:26:19.520 --> 00:26:21.520]  當各人考驗來的時候
[00:26:21.520 --> 00:26:23.520]  你那間是否見到沙土上的屋
[00:26:23.520 --> 00:26:25.520]  你那間是否見到沙土上的屋
[00:26:25.520 --> 00:26:27.520]  會倒塌呢?
[00:26:27.520 --> 00:26:29.520]  你面對什麼挑戰
[00:26:29.520 --> 00:26:31.520]  面對什麼考驗
[00:26:31.520 --> 00:26:33.520]  如果你今天患了重病
[00:26:33.520 --> 00:26:35.520]  如果你今天患了重病
[00:26:35.520 --> 00:26:37.520]  你的信仰會不會倒塌呢?
[00:26:37.520 --> 00:26:39.520]  你的信仰會不會倒塌呢?
[00:26:39.520 --> 00:26:41.520]  如果你身邊的親人突然離世
[00:26:41.520 --> 00:26:43.520]  如果你身邊的親人突然離世
[00:26:43.520 --> 00:26:45.520]  你的信仰會不會倒塌呢?
[00:26:45.520 --> 00:26:47.520]  你的信仰會不會倒塌呢?
[00:26:47.520 --> 00:26:51.520]  聖經這裡說
[00:26:51.520 --> 00:26:53.520]  耶穌說我不認識你
[00:26:53.520 --> 00:26:55.520]  這個很驚嚇的宣告
[00:26:55.520 --> 00:26:57.520]  但耶穌說
[00:26:57.520 --> 00:26:59.520]  從祂的果子
[00:26:59.520 --> 00:27:01.520]  就分得出來
[00:27:01.520 --> 00:27:03.520]  有兩種果樹
[00:27:03.520 --> 00:27:05.520]  耶穌說防備假先知
[00:27:05.520 --> 00:27:07.520]  是耶穌最後說的兩個重要的命令
[00:27:07.520 --> 00:27:09.520]  是耶穌最後說的兩個重要的命令
[00:27:09.520 --> 00:27:11.520]  是耶穌最後說的兩個重要的命令
[00:27:11.520 --> 00:27:13.520]  是耶穌最後說的兩個重要的命令
[00:27:13.520 --> 00:27:15.520]  是耶穌最後說的兩個重要的命令
[00:27:15.520 --> 00:27:17.520]  是耶穌最後說的兩個重要的命令
[00:27:17.520 --> 00:27:19.520]  是耶穌最後說的兩個重要的命令
[00:27:19.520 --> 00:27:21.520]  是耶穌最後說的兩個重要的命令
[00:27:21.520 --> 00:27:23.520]  是耶穌最後說的兩個重要的命令
[00:27:23.520 --> 00:27:25.520]  是耶穌最後說的兩個重要的命令
[00:27:25.520 --> 00:27:27.520]  是耶穌最後說的兩個重要的命令
[00:27:27.520 --> 00:27:29.520]  是耶穌最後說的兩個重要的命令
[00:27:29.520 --> 00:27:31.520]  是耶穌最後說的兩個重要的命令
[00:27:31.520 --> 00:27:33.520]  是耶穌最後說的兩個重要的命令
[00:27:33.520 --> 00:27:35.520]  是耶穌最後說的兩個重要的命令
[00:27:35.520 --> 00:27:37.520]  是耶穌最後說的兩個重要的命令
[00:27:37.520 --> 00:27:39.520]  是耶穌最後說的兩個重要的命令
[00:27:39.520 --> 00:27:41.520]  是耶穌最後說的兩個重要的命令
[00:27:41.520 --> 00:27:43.520]  是耶穌最後說的兩個重要的命令
[00:27:43.520 --> 00:27:45.520]  是耶穌最後說的兩個重要的命令
[00:27:45.520 --> 00:27:47.520]  是耶穌最後說的兩個重要的命令
[00:27:47.520 --> 00:27:49.520]  是耶穌最後說的兩個重要的命令
[00:27:49.520 --> 00:27:51.520]  是耶穌最後說的兩個重要的命令
[00:27:51.520 --> 00:27:53.520]  是耶穌最後說的兩個重要的命令
[00:27:53.520 --> 00:27:55.520]  是耶穌最後說的兩個重要的命令
[00:27:55.520 --> 00:27:57.520]  是耶穌最後說的兩個重要的命令
[00:27:57.520 --> 00:27:59.520]  是耶穌最後說的兩個重要的命令
[00:27:59.520 --> 00:28:01.520]  是耶穌最後說的兩個重要的命令
[00:28:01.520 --> 00:28:03.520]  是耶穌最後說的兩個重要的命令
[00:28:03.520 --> 00:28:05.520]  是耶穌最後說的兩個重要的命令
[00:28:05.520 --> 00:28:07.520]  是耶穌最後說的兩個重要的命令
[00:28:07.520 --> 00:28:09.520]  是耶穌最後說的兩個重要的命令
[00:28:09.520 --> 00:28:11.520]  是耶穌最後說的兩個重要的命令
[00:28:11.520 --> 00:28:13.520]  是耶穌最後說的兩個重要的命令
[00:28:13.520 --> 00:28:15.520]  是耶穌最後說的兩個重要的命令
[00:28:15.520 --> 00:28:17.520]  是耶穌最後說的兩個重要的命令
[00:28:17.520 --> 00:28:19.520]  是耶穌最後說的兩個重要的命令
[00:28:19.520 --> 00:28:21.520]  是耶穌最後說的兩個重要的命令
[00:28:21.520 --> 00:28:23.520]  是耶穌最後說的兩個重要的命令
[00:28:23.520 --> 00:28:25.520]  是耶穌最後說的兩個重要的命令
[00:28:25.520 --> 00:28:27.520]  是耶穌最後說的兩個重要的命令
[00:28:27.520 --> 00:28:29.520]  是耶穌最後說的兩個重要的命令
[00:28:29.520 --> 00:28:31.520]  是耶穌最後說的兩個重要的命令
[00:28:31.520 --> 00:28:33.520]  是耶穌最後說的兩個重要的命令
[00:28:33.520 --> 00:28:35.520]  是耶穌最後說的兩個重要的命令
[00:28:35.520 --> 00:28:37.520]  是耶穌最後說的兩個重要的命令
[00:28:37.520 --> 00:28:39.520]  是耶穌最後說的兩個重要的命令
[00:28:39.520 --> 00:28:41.520]  是耶穌最後說的兩個重要的命令
[00:28:41.520 --> 00:28:43.520]  是耶穌最後說的兩個重要的命令
[00:28:43.520 --> 00:28:45.520]  是耶穌最後說的兩個重要的命令
[00:28:45.520 --> 00:28:47.520]  是耶穌最後說的兩個重要的命令
[00:28:47.520 --> 00:28:49.520]  是耶穌最後說的兩個重要的命令
[00:28:49.520 --> 00:28:51.520]  是耶穌最後說的兩個重要的命令
[00:28:51.520 --> 00:28:53.520]  是耶穌最後說的兩個重要的命令
[00:28:53.520 --> 00:28:55.520]  是耶穌最後說的兩個重要的命令
[00:28:55.520 --> 00:28:57.520]  是耶穌最後說的兩個重要的命令
[00:28:57.520 --> 00:28:59.520]  是耶穌最後說的兩個重要的命令
[00:28:59.520 --> 00:29:01.520]  是耶穌最後說的兩個重要的命令
[00:29:01.520 --> 00:29:03.520]  是耶穌最後說的兩個重要的命令
[00:29:03.520 --> 00:29:05.520]  是耶穌最後說的兩個重要的命令
[00:29:05.520 --> 00:29:07.520]  是耶穌最後說的兩個重要的命令
[00:29:07.520 --> 00:29:09.520]  是耶穌最後說的兩個重要的命令
[00:29:09.520 --> 00:29:11.520]  是耶穌最後說的兩個重要的命令
[00:29:11.520 --> 00:29:13.520]  是耶穌最後說的兩個重要的命令
[00:29:13.520 --> 00:29:15.520]  是耶穌最後說的兩個重要的命令
[00:29:15.520 --> 00:29:17.520]  是耶穌最後說的兩個重要的命令
[00:29:17.520 --> 00:29:19.520]  是耶穌最後說的兩個重要的命令
[00:29:19.520 --> 00:29:21.520]  是耶穌最後說的兩個重要的命令
[00:29:21.520 --> 00:29:23.520]  是耶穌最後說的兩個重要的命令
[00:29:23.520 --> 00:29:25.520]  是耶穌最後說的兩個重要的命令
[00:29:25.520 --> 00:29:27.520]  是耶穌最後說的兩個重要的命令
[00:29:27.520 --> 00:29:29.520]  是耶穌最後說的兩個重要的命令
[00:29:29.520 --> 00:29:31.520]  是耶穌最後說的兩個重要的命令
[00:29:31.520 --> 00:29:33.520]  是耶穌最後說的兩個重要的命令
[00:29:33.520 --> 00:29:35.520]  是耶穌最後說的兩個重要的命令
[00:29:35.520 --> 00:29:37.520]  是耶穌最後說的兩個重要的命令
[00:29:37.520 --> 00:29:39.520]  是耶穌最後說的兩個重要的命令
[00:29:39.520 --> 00:29:41.520]  是耶穌最後說的兩個重要的命令
[00:29:41.520 --> 00:29:43.520]  是耶穌最後說的兩個重要的命令
[00:29:43.520 --> 00:29:45.520]  是耶穌最後說的兩個重要的命令
[00:29:45.520 --> 00:29:47.520]  是耶穌最後說的兩個重要的命令
[00:29:47.520 --> 00:29:49.520]  是耶穌最後說的兩個重要的命令
[00:29:49.520 --> 00:29:51.520]  是耶穌最後說的兩個重要的命令
[00:29:51.520 --> 00:29:53.520]  是耶穌最後說的兩個重要的命令
[00:29:53.520 --> 00:29:55.520]  是耶穌最後說的兩個重要的命令
[00:29:55.520 --> 00:29:57.520]  是耶穌最後說的兩個重要的命令
[00:29:57.520 --> 00:29:59.520]  是耶穌最後說的兩個重要的命令
[00:29:59.520 --> 00:30:01.520]  是耶穌最後說的兩個重要的命令
[00:30:01.520 --> 00:30:03.520]  是耶穌最後說的兩個重要的命令
[00:30:03.520 --> 00:30:05.520]  是耶穌最後說的兩個重要的命令
[00:30:05.520 --> 00:30:07.520]  是耶穌最後說的兩個重要的命令
[00:30:07.520 --> 00:30:09.520]  是耶穌最後說的兩個重要的命令
[00:30:09.520 --> 00:30:11.520]  是耶穌最後說的兩個重要的命令
[00:30:11.520 --> 00:30:13.520]  是耶穌最後說的兩個重要的命令
[00:30:13.520 --> 00:30:15.520]  是耶穌最後說的兩個重要的命令
[00:30:15.520 --> 00:30:17.520]  是耶穌最後說的兩個重要的命令
[00:30:17.520 --> 00:30:19.520]  是耶穌最後說的兩個重要的命令
[00:30:19.520 --> 00:30:21.520]  是耶穌最後說的兩個重要的命令
[00:30:21.520 --> 00:30:23.520]  是耶穌最後說的兩個重要的命令
[00:30:23.520 --> 00:30:25.520]  是耶穌最後說的兩個重要的命令
[00:30:25.520 --> 00:30:27.520]  是耶穌最後說的兩個重要的命令
[00:30:27.520 --> 00:30:29.520]  是耶穌最後說的兩個重要的命令
[00:30:29.520 --> 00:30:31.520]  是耶穌最後說的兩個重要的命令
[00:30:31.520 --> 00:30:33.520]  是耶穌最後說的兩個重要的命令
[00:30:33.520 --> 00:30:35.520]  是耶穌最後說的兩個重要的命令
[00:30:35.520 --> 00:30:37.520]  是耶穌最後說的兩個重要的命令
[00:30:37.520 --> 00:30:39.520]  是耶穌最後說的兩個重要的命令
[00:30:39.520 --> 00:30:41.520]  是耶穌最後說的兩個重要的命令
[00:30:41.520 --> 00:30:43.520]  是耶穌最後說的兩個重要的命令
[00:30:43.520 --> 00:30:45.520]  是耶穌最後說的兩個重要的命令
[00:30:45.520 --> 00:30:47.520]  是耶穌最後說的兩個重要的命令
[00:30:47.520 --> 00:30:49.520]  是耶穌最後說的兩個重要的命令
[00:30:49.520 --> 00:30:51.520]  是耶穌最後說的兩個重要的命令
[00:30:51.520 --> 00:30:53.520]  是耶穌最後說的兩個重要的命令
[00:30:53.520 --> 00:30:55.520]  是耶穌最後說的兩個重要的命令
[00:30:55.520 --> 00:30:57.520]  是耶穌最後說的兩個重要的命令
[00:30:57.520 --> 00:30:59.520]  是耶穌最後說的兩個重要的命令
[00:30:59.520 --> 00:31:01.520]  是耶穌最後說的兩個重要的命令
[00:31:01.520 --> 00:31:03.520]  是耶穌最後說的兩個重要的命令
[00:31:03.520 --> 00:31:05.520]  是耶穌最後說的兩個重要的命令
[00:31:05.520 --> 00:31:07.520]  是耶穌最後說的兩個重要的命令
[00:31:07.520 --> 00:31:09.520]  是耶穌最後說的兩個重要的命令
[00:31:09.520 --> 00:31:11.520]  是耶穌最後說的兩個重要的命令
[00:31:11.520 --> 00:31:13.520]  是耶穌最後說的兩個重要的命令
[00:31:13.520 --> 00:31:15.520]  是耶穌最後說的兩個重要的命令
[00:31:15.520 --> 00:31:17.520]  是耶穌最後說的兩個重要的命令
[00:31:17.520 --> 00:31:19.520]  是耶穌最後說的兩個重要的命令
[00:31:19.520 --> 00:31:21.520]  是耶穌最後說的兩個重要的命令
[00:31:21.520 --> 00:31:23.520]  是耶穌最後說的兩個重要的命令
[00:31:23.520 --> 00:31:25.520]  是耶穌最後說的兩個重要的命令
[00:31:25.520 --> 00:31:27.520]  是耶穌最後說的兩個重要的命令
[00:31:27.520 --> 00:31:29.520]  是耶穌最後說的兩個重要的命令
[00:31:29.520 --> 00:31:31.520]  是耶穌最後說的兩個重要的命令
[00:31:31.520 --> 00:31:33.520]  是耶穌最後說的兩個重要的命令
[00:31:33.520 --> 00:31:35.520]  是耶穌最後說的兩個重要的命令
[00:31:35.520 --> 00:31:37.520]  是耶穌最後說的兩個重要的命令
[00:31:37.520 --> 00:31:39.520]  是耶穌最後說的兩個重要的命令
[00:31:39.520 --> 00:31:41.520]  是耶穌最後說的兩個重要的命令
[00:31:41.520 --> 00:31:43.520]  是耶穌最後說的兩個重要的命令
[00:31:43.520 --> 00:31:45.520]  是耶穌最後說的兩個重要的命令
[00:31:45.520 --> 00:31:47.520]  是耶穌最後說的兩個重要的命令
[00:31:47.520 --> 00:31:49.520]  是耶穌最後說的兩個重要的命令
[00:31:49.520 --> 00:31:51.520]  是耶穌最後說的兩個重要的命令
[00:31:51.520 --> 00:31:53.520]  是耶穌最後說的兩個重要的命令
[00:31:53.520 --> 00:31:55.520]  是耶穌最後說的兩個重要的命令
[00:31:55.520 --> 00:31:57.520]  是耶穌最後說的兩個重要的命令
[00:31:57.520 --> 00:31:59.520]  是耶穌最後說的兩個重要的命令
[00:31:59.520 --> 00:32:01.520]  是耶穌最後說的兩個重要的命令
[00:32:01.520 --> 00:32:03.520]  是耶穌最後說的兩個重要的命令
[00:32:03.520 --> 00:32:05.520]  是耶穌最後說的兩個重要的命令
[00:32:05.520 --> 00:32:07.520]  是耶穌最後說的兩個重要的命令
[00:32:07.520 --> 00:32:09.520]  是耶穌最後說的兩個重要的命令
[00:32:09.520 --> 00:32:11.520]  是耶穌最後說的兩個重要的命令
[00:32:11.520 --> 00:32:13.520]  是耶穌最後說的兩個重要的命令
[00:32:13.520 --> 00:32:15.520]  是耶穌最後說的兩個重要的命令
[00:32:15.520 --> 00:32:17.520]  是耶穌最後說的兩個重要的命令
[00:32:17.520 --> 00:32:19.520]  是耶穌最後說的兩個重要的命令
[00:32:19.520 --> 00:32:21.520]  是耶穌最後說的兩個重要的命令
[00:32:21.520 --> 00:32:23.520]  是耶穌最後說的兩個重要的命令
[00:32:23.520 --> 00:32:25.520]  是耶穌最後說的兩個重要的命令
[00:32:25.520 --> 00:32:27.520]  是耶穌最後說的兩個重要的命令
[00:32:27.520 --> 00:32:29.520]  是耶穌最後說的兩個重要的命令
[00:32:29.520 --> 00:32:31.520]  是耶穌最後說的兩個重要的命令
[00:32:31.520 --> 00:32:33.520]  是耶穌最後說的兩個重要的命令
[00:32:33.520 --> 00:32:35.520]  是耶穌最後說的兩個重要的命令
[00:32:35.520 --> 00:32:37.520]  是耶穌最後說的兩個重要的命令
[00:32:37.520 --> 00:32:39.520]  是耶穌最後說的兩個重要的命令
[00:32:39.520 --> 00:32:41.520]  是耶穌最後說的兩個重要的命令
