
[00:00:00.000 --> 00:00:04.000]  各位青睞、撼培拉華人基督教會與儒堂的弟兄姊妹
[00:19:26.000 --> 00:19:29.000]  有時我們面對痛苦
[00:19:29.000 --> 00:19:32.000]  困難和磨練的時候
[00:19:32.000 --> 00:19:34.000]  我們仍然深信
[00:19:34.000 --> 00:19:36.000]  否則因為犯的罪
[00:19:36.000 --> 00:19:40.000]  一定有神去自己帶領
[00:19:40.000 --> 00:19:43.000]  正如每一個人
[00:19:43.000 --> 00:19:47.000]  他要成功是需要苦練的
[00:19:47.000 --> 00:19:51.000]  你看到這張圖片嗎?
[00:19:51.000 --> 00:19:55.000]  這些是訓練學校的小朋友
[00:19:55.000 --> 00:19:59.000]  這些小朋友要來學習
[00:19:59.000 --> 00:20:00.000]  來做運動的時候
[00:20:00.000 --> 00:20:01.000]  你見到嗎?
[00:20:01.000 --> 00:20:06.000]  強力地將兩隻大腿去咬著
[00:20:06.000 --> 00:20:07.000]  要拉開
[00:20:07.000 --> 00:20:10.000]  他們要練習體力
[00:20:10.000 --> 00:20:14.000]  練習體力的小手全部都受損了
[00:20:14.000 --> 00:20:17.000]  我和大家分享的時候
[00:20:17.000 --> 00:20:19.000]  在我自己建立的教會裏面
[00:20:19.000 --> 00:20:22.000]  有一個運動員
[00:20:22.000 --> 00:20:26.000]  也代表香港出席過不同的運動會
[00:20:26.000 --> 00:20:29.000]  他特別是跳馬
[00:20:29.000 --> 00:20:31.000]  雙降是很厲害的
[00:20:31.000 --> 00:20:33.000]  但是現在錄影的時候
[00:20:33.000 --> 00:20:35.000]  他剛剛進了醫院
[00:20:35.000 --> 00:20:37.000]  當他練習的時候
[00:20:37.000 --> 00:20:41.000]  他的肩膀好像移頭肌撕裂了
[00:20:41.000 --> 00:20:43.000]  他進了醫院
[00:20:43.000 --> 00:20:45.000]  現在醫生還要開會
[00:20:45.000 --> 00:20:48.000]  怎樣來帶人去接駁
[00:20:48.000 --> 00:20:53.000]  對生命是不會有影響的
[00:20:53.000 --> 00:20:55.000]  不會因為如此而喪命
[00:20:55.000 --> 00:20:57.000]  但是會影響到他的前途
[00:20:57.000 --> 00:21:00.000]  但是他經常都會受傷
[00:21:00.000 --> 00:21:02.000]  他雖然拿過獎
[00:21:02.000 --> 00:21:04.000]  雖然也有一定的地位
[00:21:04.000 --> 00:21:08.000]  但是原來要付上的代價是萎縮不少的
[00:21:08.000 --> 00:21:12.000]  神祂的智慧是超越我們所想的
[00:21:12.000 --> 00:21:16.000]  所以今天神就讓若瑟
[00:21:16.000 --> 00:21:19.000]  先受苦後得榮耀
[00:21:19.000 --> 00:21:21.000]  弟兄姊妹
[00:21:21.000 --> 00:21:24.000]  你想想你現在的處境
[00:21:24.000 --> 00:21:26.000]  有沒有神奇妙的帶領
[00:21:26.000 --> 00:21:29.000]  你來到坎培拉這個地方
[00:21:29.000 --> 00:21:31.000]  你怎樣經歷到神奇妙的安排
[00:21:31.000 --> 00:21:33.000]  甚至事前你沒有想過的
[00:21:33.000 --> 00:21:35.000]  但是回頭看的時候
[00:21:35.000 --> 00:21:39.000]  看到原來神的帶領是如此奇妙的嗎?
[00:21:39.000 --> 00:21:43.000]  正如以《賽亞書》第四十章
[00:21:43.000 --> 00:21:47.000]  十二到第十五節是怎樣說的呢?
[00:21:47.000 --> 00:21:51.000]  「誰曾用手心量諸水
[00:21:51.000 --> 00:21:54.000]  用手苦口量蒼天
[00:21:54.000 --> 00:21:58.000]  用星斗盛大地的塵土
[00:21:58.000 --> 00:22:01.000]  用青山嶺
[00:22:01.000 --> 00:22:04.000]  用天平平綱陵呢?
[00:22:04.000 --> 00:22:07.000]  誰曾察覺耶華的心
[00:22:07.000 --> 00:22:10.000]  或作他的謀事指教他呢?
[00:22:10.000 --> 00:22:12.000]  他與誰相議
[00:22:12.000 --> 00:22:14.000]  誰教導他
[00:22:14.000 --> 00:22:17.000]  誰將公平的路指示他
[00:22:17.000 --> 00:22:20.000]  又將知識教訓他
[00:22:20.000 --> 00:22:23.000]  將通達的道指教他呢?
[00:22:23.000 --> 00:22:27.000]  可能萬民都像水桶的一滴
[00:22:27.000 --> 00:22:32.000]  又算如天平上的微塵」
[00:22:32.000 --> 00:22:38.000]  當我們真的靜心觀察整個大自然
[00:22:38.000 --> 00:22:41.000]  我們看到神創造的奇妙
[00:22:41.000 --> 00:22:45.000]  神怎樣用智慧來鋪張窮倉
[00:22:45.000 --> 00:22:49.000]  當我們回頭看我們的二人生
[00:22:49.000 --> 00:22:53.000]  我們會驚訝神祂自己奇妙的安排
[00:22:53.000 --> 00:22:59.000]  為我們度身訂造出乎我們意料之外的一些計劃
[00:22:59.000 --> 00:23:07.000]  我們深信我們的神的智慧是不變、是超越
[00:23:07.000 --> 00:23:11.000]  是值得我們去信服和跟從
[00:23:11.000 --> 00:23:17.000]  第二方面就是神的屬性是最完美、是不變的
[00:23:17.000 --> 00:23:22.000]  今日人的品性有良善一面
[00:23:22.000 --> 00:23:26.000]  但是仍然有所不足
[00:23:26.000 --> 00:23:28.000]  我叫梁永善
[00:23:28.000 --> 00:23:31.000]  我都很深信我有良善的一面
[00:23:31.000 --> 00:23:34.000]  但是其實我也有陰暗的一面
[00:23:34.000 --> 00:23:37.000]  最簡單的名字已經發展出來了
[00:23:37.000 --> 00:23:39.000]  這個真正是我的名字
[00:23:39.000 --> 00:23:41.000]  我爸爸改我的名字真的叫永善
[00:23:41.000 --> 00:23:43.000]  不是因為信了耶穌
[00:23:43.000 --> 00:23:45.000]  做了傳道人就改名
[00:23:45.000 --> 00:23:50.000]  很多的牧師、傳道人都是會這樣改名的
[00:23:50.000 --> 00:23:55.000]  我自己是宣道會北角堂成長的
[00:23:55.000 --> 00:23:56.000]  在那裡信主
[00:23:56.000 --> 00:24:00.000]  我的主任牧師已經離開了世界
[00:24:00.000 --> 00:24:02.000]  也很出名的一位牧者
[00:24:02.000 --> 00:24:04.000]  我想信主內人都會聽過
[00:24:04.000 --> 00:24:06.000]  就是滕近輝牧師
[00:24:06.000 --> 00:24:10.000]  但是原來當我出席他的追思會的時候
[00:24:10.000 --> 00:24:14.000]  我才知道原來近輝不是他真正的名字
[00:24:14.000 --> 00:24:16.000]  近輝是他自己改的
[00:24:16.000 --> 00:24:19.000]  靠近神的光輝
[00:24:19.000 --> 00:24:22.000]  但是我的名字真的叫永善
[00:24:22.000 --> 00:24:25.000]  永善為什麼會反映那個信仰呢?
[00:24:25.000 --> 00:24:27.000]  原來我爸爸的英文
[00:24:27.000 --> 00:24:28.000]  他懂的
[00:24:28.000 --> 00:24:30.000]  但是不是很高
[00:24:30.000 --> 00:24:33.000]  當時拿出誓旨的時候
[00:24:33.000 --> 00:24:37.000]  政府的官員就為我帶去拼音
[00:24:37.000 --> 00:24:40.000]  那個善字是S-I-N
[00:24:40.000 --> 00:24:43.000]  大家知道S-I-N那個音是善
[00:24:43.000 --> 00:24:45.000]  但是問題是什麼呢?
[00:24:45.000 --> 00:24:46.000]  是罪惡的意思
[00:24:46.000 --> 00:24:50.000]  就是說我是有良善的一面
[00:24:50.000 --> 00:24:53.000]  但是原來我也有邪惡的一面
[00:24:53.000 --> 00:24:55.000]  也有不足的地方
[00:24:55.000 --> 00:24:57.000]  人生是有幽暗面
[00:24:57.000 --> 00:25:00.000]  我們每人的脾性
[00:25:00.000 --> 00:25:04.000]  我們是要不斷地有進步的
[00:25:04.000 --> 00:25:09.000]  我自己較為發脾氣一些
[00:25:09.000 --> 00:25:13.000]  很容易就會發脾氣
[00:25:13.000 --> 00:25:16.000]  戴臣磨練了我改變了我很多
[00:25:16.000 --> 00:25:20.000]  我這裡的手是一個疤痕
[00:25:20.000 --> 00:25:22.000]  我應該十二、三歲那年
[00:25:22.000 --> 00:25:23.000]  我記得是新年
[00:25:23.000 --> 00:25:24.000]  我在家裡聊天
[00:25:24.000 --> 00:25:26.000]  很不開心的時候就發脾氣
[00:25:26.000 --> 00:25:28.000]  於是就打開玻璃窗
[00:25:28.000 --> 00:25:30.000]  很帥的
[00:25:30.000 --> 00:25:34.000]  但是我看電影那些
[00:25:34.000 --> 00:25:37.000]  原來那些玻璃是假的
[00:25:37.000 --> 00:25:38.000]  是塘膠
[00:25:38.000 --> 00:25:41.000]  但是我家裡的玻璃是真的
[00:25:41.000 --> 00:25:44.000]  這樣就解散了脈門
[00:25:44.000 --> 00:25:47.000]  那時候就要送去醫院縫針
[00:25:47.000 --> 00:25:50.000]  我的脾氣是很厲害的
[00:25:50.000 --> 00:25:52.000]  我現在也很厲害
[00:25:52.000 --> 00:25:55.000]  但是相對我少年時候
[00:25:55.000 --> 00:25:57.000]  我已經進步了很多
[00:25:57.000 --> 00:25:59.000]  戴臣磨練之後
[00:25:59.000 --> 00:26:03.000]  我已經有一定的忍耐的程度
[00:26:03.000 --> 00:26:09.000]  也比較容易去壓制自己的脾氣
[00:26:09.000 --> 00:26:11.000]  人是要進步的
[00:26:11.000 --> 00:26:13.000]  人是要改善的
[00:26:13.000 --> 00:26:15.000]  就好像摩西那樣
[00:26:15.000 --> 00:26:18.000]  摩西非常愛自己的同胞
[00:26:18.000 --> 00:26:20.000]  雖然她身居高位
[00:26:20.000 --> 00:26:24.000]  她是在皇宮裡面長大
[00:26:24.000 --> 00:26:30.000]  但是後來她因為愛自己的同胞
[00:26:30.000 --> 00:26:34.000]  看到自己的同胞被埃及人欺負的時候
[00:26:34.000 --> 00:26:39.000]  她將埃及人打死了
[00:26:39.000 --> 00:26:40.000]  她是錯的
[00:26:40.000 --> 00:26:42.000]  雖然她的動機是好
[00:26:42.000 --> 00:26:44.000]  但是她以為沒有人知道嗎?
[00:26:44.000 --> 00:26:47.000]  但是醜事傳天理
[00:26:47.000 --> 00:26:50.000]  很快就已經被很多人知道了
[00:26:50.000 --> 00:26:54.000]  於是她很怕法老王會追究她
[00:26:54.000 --> 00:26:56.000]  因為她成為了一個殺人兇手
[00:26:56.000 --> 00:26:58.000]  於是她要逃亡
[00:26:58.000 --> 00:27:00.000]  她流亡海岸
[00:27:00.000 --> 00:27:02.000]  在抗疫四十年了
[00:27:02.000 --> 00:27:07.000]  四十年的生活絕對不容易過
[00:27:07.000 --> 00:27:10.000]  由一個繁榮的皇宮生活
[00:27:10.000 --> 00:27:13.000]  成為皇子受人尊敬
[00:27:13.000 --> 00:27:18.000]  而變成了海外逃亡的一個犯罪者
[00:27:18.000 --> 00:27:20.000]  她要去牧羊
[00:27:20.000 --> 00:27:22.000]  但是這四十年
[00:27:22.000 --> 00:27:25.000]  她是磨練到她很大的脾性
[00:27:25.000 --> 00:27:28.000]  所以四十年只有神呼召她的時候
[00:27:28.000 --> 00:27:30.000]  她不再自以為是
[00:27:30.000 --> 00:27:35.000]  自己一定可以幫助到那些子民
[00:27:35.000 --> 00:27:39.000]  相反地她拒絕神的呼召
[00:27:39.000 --> 00:27:41.000]  因為已經失去了信心
[00:27:41.000 --> 00:27:43.000]  但是不得不承認
[00:27:43.000 --> 00:27:47.000]  這四十年叫她的脾性是好很多
[00:27:47.000 --> 00:27:50.000]  神親自為摩西作見證
[00:27:50.000 --> 00:27:53.000]  說到摩西的溫柔
[00:27:53.000 --> 00:27:55.000]  用男性來描繪
[00:27:55.000 --> 00:27:57.000]  用溫柔去描繪她
[00:27:57.000 --> 00:27:59.000]  是無人能及的
[00:27:59.000 --> 00:28:02.000]  所以正如我剛才所說
[00:28:02.000 --> 00:28:04.000]  環境的惡劣
[00:28:04.000 --> 00:28:07.000]  要磨練我們其中一個最好的功課
[00:28:07.000 --> 00:28:10.000]  所以人是需要有改變的
[00:28:10.000 --> 00:28:11.000]  人的品性
[00:28:11.000 --> 00:28:13.000]  人的脾氣
[00:28:13.000 --> 00:28:17.000]  他的內涵都需要改變
[00:28:17.000 --> 00:28:18.000]  但神是不需要的
[00:28:18.000 --> 00:28:21.000]  《雅各書》他怎樣說呢?
[00:28:21.000 --> 00:28:23.000]  《雅各書》第一章第十七節
[00:28:23.000 --> 00:28:26.000]  「各樣美善的恩賜
[00:28:26.000 --> 00:28:29.000]  和各樣傳遞的賞賜
[00:28:29.000 --> 00:28:32.000]  都是從上頭來的
[00:28:32.000 --> 00:28:36.000]  從頌剛之父那裡降下來的
[00:28:36.000 --> 00:28:39.000]  在他並沒有改變
[00:28:39.000 --> 00:28:42.000]  也沒有轉動的影現」
[00:28:42.000 --> 00:28:44.000]  看不看到?
[00:28:44.000 --> 00:28:48.000]  原來聖經裏面很清楚給我們看到
[00:28:48.000 --> 00:28:50.000]  神是最完美的
[00:28:50.000 --> 00:28:52.000]  祂不需要去改善
[00:28:52.000 --> 00:28:55.000]  去一切美善的源頭
[00:28:55.000 --> 00:28:57.000]  祂不需要改變
[00:28:57.000 --> 00:28:59.000]  但人是需要的
[00:28:59.000 --> 00:29:02.000]  神有甚麼屬性呢?
[00:29:02.000 --> 00:29:04.000]  至少第一點
[00:29:04.000 --> 00:29:05.000]  大家會熟悉
[00:29:05.000 --> 00:29:07.000]  神就是剛
[00:29:07.000 --> 00:29:09.000]  在他毫無黑暗
[00:29:09.000 --> 00:29:12.000]  剛是代表甚麼呢?
[00:29:12.000 --> 00:29:14.000]  大家都知道
[00:29:14.000 --> 00:29:16.000]  有些人可能是青龍白虎
[00:29:16.000 --> 00:29:18.000]  為非作歹
[00:29:18.000 --> 00:29:19.000]  那些人是甚麼呢?
[00:29:19.000 --> 00:29:21.000]  我們叫做黑社會
[00:29:21.000 --> 00:29:24.000]  為甚麼叫做黑社會呢?
[00:29:24.000 --> 00:29:27.000]  難道黑社會的人只是在黑暗裏面
[00:29:27.000 --> 00:29:29.000]  在晚上黑社會出動嗎?
[00:29:29.000 --> 00:29:30.000]  不是的
[00:29:30.000 --> 00:29:31.000]  可能在日光日白裏面
[00:29:31.000 --> 00:29:35.000]  他們都會去做一些違法的事
[00:29:35.000 --> 00:29:37.000]  但黑是代表了
[00:29:37.000 --> 00:29:39.000]  黑暗的地方
[00:29:39.000 --> 00:29:41.000]  我們看不到那種污穢
[00:29:41.000 --> 00:29:44.000]  他們做一些所謂不見得剛的事
[00:29:44.000 --> 00:29:46.000]  剛就是剛剛相反
[00:29:46.000 --> 00:29:48.000]  剛是代表了光明
[00:29:48.000 --> 00:29:50.000]  也代表了聖潔
[00:29:50.000 --> 00:29:52.000]  這是很重要的
[00:29:52.000 --> 00:29:55.000]  今天我們所相信的神是怎樣呢?
[00:29:55.000 --> 00:29:59.000]  今天中國人、香港人
[00:29:59.000 --> 00:30:01.000]  甚至是華人
[00:30:01.000 --> 00:30:03.000]  他們往往敬拜一個神
[00:30:03.000 --> 00:30:06.000]  不是看這個神是怎樣的
[00:30:06.000 --> 00:30:10.000]  最重要是對我有沒有好處
[00:30:10.000 --> 00:30:12.000]  對我有沒有祝福
[00:30:12.000 --> 00:30:13.000]  只要祝福我
[00:30:13.000 --> 00:30:15.000]  我就不理會你是怎樣的
[00:30:15.000 --> 00:30:19.000]  很簡單舉個例子
[00:30:19.000 --> 00:30:21.000]  不知道大家知不知道
[00:30:21.000 --> 00:30:24.000]  在香港一些色情場所
[00:30:24.000 --> 00:30:26.000]  他們開工的時候
[00:30:26.000 --> 00:30:29.000]  他們會先拜哪些神呢?
[00:30:29.000 --> 00:30:31.000]  不是關公
[00:30:31.000 --> 00:30:33.000]  其實關公都很辛苦的
[00:30:33.000 --> 00:30:37.000]  因為那些警察、執法者也是拜關公
[00:30:37.000 --> 00:30:39.000]  但是黑社會
[00:30:39.000 --> 00:30:41.000]  結拜做兄弟
[00:30:41.000 --> 00:30:43.000]  一定要有關二哥來看著
[00:30:43.000 --> 00:30:46.000]  我不知道關公要聽誰說
[00:30:46.000 --> 00:30:49.000]  色情場所我沒有去過
[00:30:49.000 --> 00:30:52.000]  不過我拿資料會知道
[00:30:52.000 --> 00:30:54.000]  原來開始的時候
[00:30:54.000 --> 00:30:57.000]  他們開工會拜什麼?
[00:30:57.000 --> 00:30:59.000]  拜珠白界
[00:30:59.000 --> 00:31:01.000]  為什麼會這樣呢?
[00:31:01.000 --> 00:31:03.000]  因為大家知道西遊記裏面
[00:31:03.000 --> 00:31:06.000]  珠白界較為好色
[00:31:06.000 --> 00:31:11.000]  希望可以吸納一些好色之徒
[00:31:11.000 --> 00:31:14.000]  令到他們的生意更加多
[00:31:14.000 --> 00:31:16.000]  近幾年裏面
[00:31:16.000 --> 00:31:18.000]  在台灣和國內裏面
[00:31:18.000 --> 00:31:21.000]  有一種廟叫做小三廟
[00:31:21.000 --> 00:31:23.000]  什麼叫做小三廟呢?
[00:31:23.000 --> 00:31:30.000]  多數那些風月場所裏面的工作者去拜的
[00:31:30.000 --> 00:31:32.000]  希望自己有更大的吸引力
[00:31:32.000 --> 00:31:34.000]  他們拜的是什麼呢?
[00:31:34.000 --> 00:31:36.000]  原來是狐狸
[00:31:36.000 --> 00:31:37.000]  我們都知道
[00:31:37.000 --> 00:31:40.000]  那個死狐狸精原來是拜狐狸
[00:31:40.000 --> 00:31:43.000]  希望自己可以有更大的吸引力
[00:31:43.000 --> 00:31:45.000]  好像打小人一樣
[00:31:45.000 --> 00:31:46.000]  我自己一想
[00:31:46.000 --> 00:31:47.000]  當時我還未信耶穌
[00:31:47.000 --> 00:31:49.000]  但我說如果這個神是真的
[00:31:49.000 --> 00:31:50.000]  我寧願落地獄也不信祂
[00:31:50.000 --> 00:31:52.000]  一塊這樣的豬肉
[00:31:52.000 --> 00:31:54.000]  還是生的
[00:31:54.000 --> 00:31:57.000]  就可以令到這個神聽你的祈求
[00:31:57.000 --> 00:32:00.000]  然後去對付另外一些人
[00:32:00.000 --> 00:32:04.000]  這樣的神我寧願不信祂
[00:32:04.000 --> 00:32:05.000]  所以你有沒有留意到
[00:32:05.000 --> 00:32:07.000]  有些人去拜這些神
[00:32:07.000 --> 00:32:11.000]  不是在乎祂的品格
[00:32:11.000 --> 00:32:13.000]  祂的屬性是怎樣
[00:32:13.000 --> 00:32:14.000]  總之對我有好處
[00:32:14.000 --> 00:32:15.000]  我就會拜
[00:32:15.000 --> 00:32:16.000]  這是很可悲的
[00:32:16.000 --> 00:32:18.000]  但聖經裏面很清楚地說
[00:32:18.000 --> 00:32:20.000]  神是光
[00:32:20.000 --> 00:32:23.000]  在祂裏面是毫無黑暗
[00:32:23.000 --> 00:32:25.000]  主耶穌來到這個世界
[00:32:25.000 --> 00:32:27.000]  當耶穌來到這個世界的時候
[00:32:27.000 --> 00:32:29.000]  就是要將看不見的神
[00:32:29.000 --> 00:32:32.000]  來帶去彰顯出來
[00:32:32.000 --> 00:32:35.000]  活在人類的歷史當中
[00:32:35.000 --> 00:32:37.000]  但約翰福音很清楚地說
[00:32:37.000 --> 00:32:39.000]  剛來到世間
[00:32:39.000 --> 00:32:41.000]  世間卻不接受光
[00:32:41.000 --> 00:32:43.000]  光來到的時候就顯出那地方的黑暗
[00:32:43.000 --> 00:32:45.000]  裏面那種骯髒的邋遢
[00:32:45.000 --> 00:32:47.000]  所以今天我們基督徒
[00:32:47.000 --> 00:32:49.000]  都不容易做的
[00:32:49.000 --> 00:32:51.000]  下一節就會跟大家說
[00:32:51.000 --> 00:32:52.000]  只要我們來到
[00:32:52.000 --> 00:32:56.000]  真的按照神的指示過生活的時候
[00:32:56.000 --> 00:32:58.000]  我們做得好的時候
[00:32:58.000 --> 00:33:01.000]  就可能在反映一些人做得不好
[00:33:01.000 --> 00:33:03.000]  人就不會歡迎我們
[00:33:03.000 --> 00:33:05.000]  反而人就會憎恨我們
[00:33:05.000 --> 00:33:06.000]  覺得我們不好
[00:33:06.000 --> 00:33:09.000]  所以做基督徒不是受世上的歡迎的
[00:33:09.000 --> 00:33:10.000]  好了
[00:33:10.000 --> 00:33:11.000]  剛來到世間
[00:33:11.000 --> 00:33:14.000]  主耶穌就被一些人來拒絕
[00:33:14.000 --> 00:33:17.000]  後來還以言入罪
[00:33:17.000 --> 00:33:22.000]  控告耶穌說他來帶人去危害國家安全
[00:33:22.000 --> 00:33:24.000]  他要來帶人去造禍
[00:33:24.000 --> 00:33:26.000]  但耶穌從來沒有說過
[00:33:26.000 --> 00:33:29.000]  他要去做政治上的君王
[00:33:29.000 --> 00:33:33.000]  他就拿著耶穌這些說話來誣衊耶穌
[00:33:33.000 --> 00:33:37.000]  但不要忘記審判耶穌的彼拉多都說
[00:33:37.000 --> 00:33:40.000]  我查不到這個人有什麼罪
[00:33:40.000 --> 00:33:47.000]  在道德上他們完全沒有人可以找到耶穌任何把柄
[00:33:47.000 --> 00:33:50.000]  說耶穌在道德上有什麼偏差
[00:33:50.000 --> 00:33:55.000]  甚至他們這群人埋沒自己的良知
[00:33:55.000 --> 00:33:56.000]  犯了十誡
[00:33:56.000 --> 00:33:59.000]  出錢請人來作假見證
[00:33:59.000 --> 00:34:01.000]  誣衊耶穌
[00:34:01.000 --> 00:34:04.000]  但這個供詞都不吻合
[00:34:04.000 --> 00:34:10.000]  最終只是說耶穌破壞了他們宗教上的法例
[00:34:10.000 --> 00:34:15.000]  甚至誣告耶穌煽動叛亂
[00:34:15.000 --> 00:34:17.000]  他要自難為王
[00:34:17.000 --> 00:34:19.000]  但無論如何
[00:34:19.000 --> 00:34:23.000]  後來彼拉多要在政治壓力下
[00:34:23.000 --> 00:34:26.000]  去宣判耶穌要釘十字架
[00:34:26.000 --> 00:34:28.000]  但他很清楚地說
[00:34:28.000 --> 00:34:30.000]  我找不到他有什麼罪
[00:34:30.000 --> 00:34:33.000]  這個二人血的罪不歸到我身上
[00:34:33.000 --> 00:34:36.000]  於是在眾人面前洗手
[00:34:36.000 --> 00:34:38.000]  擺脫他這個良心上的憤惡
[00:34:38.000 --> 00:34:40.000]  所以神就是光
[00:34:40.000 --> 00:34:43.000]  祂是值得我們信任的
[00:34:43.000 --> 00:34:45.000]  也因為祂的聖潔
[00:34:45.000 --> 00:34:49.000]  所以祂才有資格來審判我們的罪
[00:34:49.000 --> 00:34:51.000]  今天你和我都不能夠定對方有罪
[00:34:51.000 --> 00:34:52.000]  為什麼呢?
[00:34:52.000 --> 00:34:53.000]  我們都是一個罪人
[00:34:53.000 --> 00:34:56.000]  所以光是很重要的
[00:34:56.000 --> 00:34:59.000]  第二方面神的品性是怎樣呢?
[00:34:59.000 --> 00:35:02.000]  神是信實的
[00:35:02.000 --> 00:35:06.000]  是絕對不會說謊的
[00:35:06.000 --> 00:35:12.000]  你會不會信任一個政治人物
[00:35:12.000 --> 00:35:17.000]  他們說的話往往是前言不對後語的
[00:35:17.000 --> 00:35:21.000]  有些人說我N年都不會出來競選
[00:35:21.000 --> 00:35:23.000]  結果就出來競選
[00:35:23.000 --> 00:35:27.000]  有人說過如果民望低似文尼達
[00:35:27.000 --> 00:35:29.000]  他不喜歡我做領導的時候
[00:35:29.000 --> 00:35:31.000]  我就會辭職
[00:35:31.000 --> 00:35:36.000]  但是當民望是負很多分的時候
[00:35:36.000 --> 00:35:41.000]  但是仍然持守著自己的身份
[00:35:41.000 --> 00:35:44.000]  當日所說的承諾
[00:35:44.000 --> 00:35:46.000]  靠之於奴行
[00:35:46.000 --> 00:35:48.000]  所以人是虛放的
[00:35:48.000 --> 00:35:52.000]  但是神絕對不會說謊
[00:35:52.000 --> 00:35:55.000]  你留意以下這段聖經
[00:35:55.000 --> 00:35:58.000]  提摩太后書第二章十一到十三節
[00:35:58.000 --> 00:36:01.000]  今天我們經常說神是無所不知
[00:36:01.000 --> 00:36:03.000]  絕對正確
[00:36:03.000 --> 00:36:07.000]  神是每一樣東西都清楚
[00:36:07.000 --> 00:36:09.000]  就算我在外面做得很好
[00:36:09.000 --> 00:36:12.000]  但是我們內心裏面有很多污穢的思想
[00:36:12.000 --> 00:36:13.000]  神是知道的
[00:36:13.000 --> 00:36:17.000]  你在暗地裏面做一些事
[00:36:17.000 --> 00:36:19.000]  以為沒有人知道
[00:36:19.000 --> 00:36:20.000]  關上門
[00:36:20.000 --> 00:36:21.000]  神不知鬼不覺
[00:36:21.000 --> 00:36:22.000]  但是不是
[00:36:22.000 --> 00:36:25.000]  原來神又知魔鬼都覺
[00:36:25.000 --> 00:36:27.000]  而你自己都會知道
[00:36:27.000 --> 00:36:28.000]  雖然外人不知道
[00:36:28.000 --> 00:36:30.000]  但是神是無所不知
[00:36:30.000 --> 00:36:31.000]  神是無所不在
[00:36:31.000 --> 00:36:33.000]  那個程度是正確的
[00:36:33.000 --> 00:36:36.000]  在每一個地方裏面都有神的存在
[00:36:36.000 --> 00:36:39.000]  不過神是不會去到陰間和地獄裏面
[00:36:39.000 --> 00:36:43.000]  所以為何地獄的玄會是黑暗呢?
[00:36:43.000 --> 00:36:46.000]  就是因為神是光
[00:36:46.000 --> 00:36:48.000]  在地獄裏面神是不會在那裏
[00:36:48.000 --> 00:36:50.000]  所以就會成為黑暗
[00:36:50.000 --> 00:36:51.000]  神是無所不在
[00:36:51.000 --> 00:36:52.000]  神是無所不知
[00:36:52.000 --> 00:36:54.000]  這個是正確的
[00:36:54.000 --> 00:36:58.000]  但是聖經從來沒有講到神是無所不能的
[00:36:58.000 --> 00:37:00.000]  牧師你是不是講異端了?
[00:37:00.000 --> 00:37:02.000]  我們看看這段經文
[00:37:02.000 --> 00:37:03.000]  特別留意
[00:37:03.000 --> 00:37:05.000]  這是詩歌題材
[00:37:05.000 --> 00:37:08.000]  《提摩第六書》第二章第十一節
[00:37:08.000 --> 00:37:09.000]  是怎樣說的呢?
[00:37:09.000 --> 00:37:12.000]  有可信的話說
[00:37:12.000 --> 00:37:14.000]  我們若與基督同死
[00:37:14.000 --> 00:37:16.000]  也必與他同活
[00:37:16.000 --> 00:37:18.000]  這是相對的
[00:37:18.000 --> 00:37:22.000]  我們願意和耶穌基督一起去面對挑戰
[00:37:22.000 --> 00:37:25.000]  願意為主擺上壽苦
[00:37:25.000 --> 00:37:29.000]  將來我們一定會得到主的獎賞
[00:37:29.000 --> 00:37:32.000]  一定會和祂有相聚
[00:37:32.000 --> 00:37:35.000]  我們離開世界也有一個永恆的生命
[00:37:35.000 --> 00:37:37.000]  所以與基督同死
[00:37:37.000 --> 00:37:39.000]  也必與他同活
[00:37:39.000 --> 00:37:40.000]  好了
[00:37:40.000 --> 00:37:43.000]  我們若能忍耐
[00:37:43.000 --> 00:37:45.000]  也必和他一同作王
[00:37:45.000 --> 00:37:46.000]  是不是?
[00:37:46.000 --> 00:37:49.000]  今天我們為主去受苦
[00:37:49.000 --> 00:37:51.000]  神就會祝福我們
[00:37:51.000 --> 00:37:53.000]  說我們與主同掌王權
[00:37:53.000 --> 00:37:55.000]  是何等的寶貴
[00:37:55.000 --> 00:37:56.000]  好了
[00:37:56.000 --> 00:37:58.000]  這兩句就是正面的了
[00:37:58.000 --> 00:38:01.000]  接著那兩句就是負面的了
[00:38:01.000 --> 00:38:02.000]  我們若不認他
[00:38:02.000 --> 00:38:04.000]  他也不認我們
[00:38:04.000 --> 00:38:05.000]  很清楚
[00:38:05.000 --> 00:38:07.000]  如果外否認我們的信仰
[00:38:07.000 --> 00:38:08.000]  我們不肯承認
[00:38:08.000 --> 00:38:10.000]  我們是神的兒女的時候
[00:38:10.000 --> 00:38:12.000]  神也不會承認他是我們的父
[00:38:12.000 --> 00:38:13.000]  是我們的神
[00:38:13.000 --> 00:38:14.000]  是不是?
[00:38:14.000 --> 00:38:15.000]  很自然的
[00:38:15.000 --> 00:38:17.000]  但是留意第十三節
[00:38:17.000 --> 00:38:19.000]  這裡出現了一個不能的字
[00:38:19.000 --> 00:38:20.000]  神的不能
[00:38:20.000 --> 00:38:22.000]  我們縱然失信
[00:38:22.000 --> 00:38:24.000]  他仍是可信
[00:38:24.000 --> 00:38:27.000]  因為他不能背負自己
[00:38:27.000 --> 00:38:28.000]  看到嗎?
