
[00:00:00.000 --> 00:00:02.280]  願意我們都準備好我們的心
[00:18:09.660 --> 00:18:11.220]  我們教會沒有這些東西
[00:18:11.220 --> 00:18:16.060]  但是有些基督徒群體
[00:18:16.060 --> 00:18:17.980]  是很難說的
[00:18:17.980 --> 00:18:21.060]  他是在說牧師傳道人
[00:18:21.060 --> 00:18:24.780]  都是擁有屬靈的權柄
[00:18:24.780 --> 00:18:27.500]  信徒是需要找一個牧者
[00:18:27.500 --> 00:18:29.540]  做他的名目
[00:18:29.540 --> 00:18:31.540]  所以現在教會
[00:18:31.540 --> 00:18:33.220]  最大的
[00:18:33.220 --> 00:18:35.220]  做他們的
[00:18:35.700 --> 00:18:36.220]  遮蓋
[00:18:36.220 --> 00:18:40.300]  牧師傳道的屬靈權柄可以保護到你
[00:18:40.300 --> 00:18:42.100]  不會走歪的
[00:18:42.100 --> 00:18:46.180]  這樣說有點像坊間的氣場
[00:18:46.180 --> 00:18:48.260]  震住你
[00:18:48.260 --> 00:18:51.060]  也可以吸引人回教會
[00:18:51.060 --> 00:18:54.420]  這些教會道在近年裡面
[00:18:54.420 --> 00:18:55.940]  有些信徒群體裡面
[00:18:55.940 --> 00:18:56.700]  都很流行
[00:18:56.700 --> 00:18:59.500]  你上網看一下很有趣
[00:18:59.500 --> 00:19:01.820]  你可能會說
[00:19:01.820 --> 00:19:04.620]  聽起來沒有什麼
[00:19:05.700 --> 00:19:06.460]  問題很大
[00:19:06.460 --> 00:19:09.780]  他們都是對信仰很認真
[00:19:09.780 --> 00:19:11.820]  有牧師傳道
[00:19:11.820 --> 00:19:13.380]  關照著也不錯
[00:19:13.380 --> 00:19:15.940]  你最多說他們
[00:19:15.940 --> 00:19:17.460]  出位了一點
[00:19:17.460 --> 00:19:20.540]  我們不要看輕這些
[00:19:20.540 --> 00:19:24.380]  我們到底有沒有這個分辨的能力
[00:19:24.380 --> 00:19:26.180]  去看得到
[00:19:26.180 --> 00:19:29.500]  其實這種思想絕對絕對違反聖經真理
[00:19:29.500 --> 00:19:31.300]  沒錯
[00:19:31.300 --> 00:19:33.100]  我們需要有牧者
[00:19:33.100 --> 00:19:35.420]  做我們的屬靈導師
[00:19:36.700 --> 00:19:38.220]  需要有教會生活
[00:19:38.220 --> 00:19:41.020]  需要弟兄姊妹同行守望這個絕對是對的
[00:19:41.020 --> 00:19:44.380]  但這個絕對不是什麼屬靈
[00:19:44.380 --> 00:19:45.140]  是借蓋
[00:19:45.140 --> 00:19:48.980]  你抬舉某些人的屬靈權柄
[00:19:48.980 --> 00:19:51.540]  標記某些人特別屬靈一點
[00:19:51.540 --> 00:19:53.820]  然後尋求心目中的
[00:19:53.820 --> 00:19:56.660]  超級屬靈人的庇護
[00:19:56.660 --> 00:20:01.260]  在教會裡面玩弄了拍馬頭跟大佬
[00:20:01.260 --> 00:20:03.820]  我是屬保羅的我是屬阿波羅的
[00:20:06.620 --> 00:20:07.660]  牧師傳道人
[00:20:07.660 --> 00:20:09.980]  為我們釘十字架嗎
[00:20:09.980 --> 00:20:13.580]  他們很神聖嗎
[00:20:13.580 --> 00:20:16.660]  他們屬靈不倒翁嗎
[00:20:16.660 --> 00:20:18.700]  不會犯罪的
[00:20:18.700 --> 00:20:21.260]  如果我們
[00:20:21.260 --> 00:20:23.820]  不是單單的仰望
[00:20:23.820 --> 00:20:27.940]  這位為我們信心創始成中的耶穌
[00:20:27.940 --> 00:20:29.700]  轉而
[00:20:29.700 --> 00:20:31.780]  在罪人裡面
[00:20:31.780 --> 00:20:34.340]  尋求一些保護和借蓋
[00:20:35.380 --> 00:20:37.940]  其實是貶低了
[00:20:37.940 --> 00:20:42.820]  耶穌保血救贖的功效
[00:20:42.820 --> 00:20:46.140]  任何人
[00:20:46.140 --> 00:20:48.180]  將自己的想法
[00:20:48.180 --> 00:20:50.500]  添加進聖經
[00:20:50.500 --> 00:20:51.900]  又或者
[00:20:51.900 --> 00:20:54.180]  將它屬靈化真理化
[00:20:54.180 --> 00:20:56.500]  貶低基督的生命之道
[00:20:56.500 --> 00:20:58.900]  我不管
[00:20:58.900 --> 00:21:01.780]  你的動機有多美好
[00:21:03.020 --> 00:21:05.460]  都是徹頭徹尾的異端邪說
[00:21:05.460 --> 00:21:08.500]  如果你硬是要說
[00:21:08.500 --> 00:21:09.980]  借蓋這個字
[00:21:09.980 --> 00:21:12.380]  我們只能夠認定
[00:21:12.380 --> 00:21:15.140]  耶穌就是我們唯一的借蓋
[00:21:15.140 --> 00:21:20.380]  祂是唯一有卸罪權柄的
[00:21:20.380 --> 00:21:22.340]  能夠站在上帝面前
[00:21:22.340 --> 00:21:23.980]  時刻為我們代求的
[00:21:23.980 --> 00:21:26.380]  又完全明白我們的軟弱
[00:21:26.380 --> 00:21:28.580]  讓我們可以坦然無懼的
[00:21:28.580 --> 00:21:30.260]  在祂私恩座面前
[00:21:30.260 --> 00:21:32.260]  得憐恤無恩惠
[00:21:32.460 --> 00:21:34.780]  隨時幫助那位大祭司
[00:21:34.780 --> 00:21:36.780]  任何人
[00:21:36.780 --> 00:21:39.460]  自以為和基督同等
[00:21:39.460 --> 00:21:40.780]  或者
[00:21:40.780 --> 00:21:43.060]  被抬舉和基督同等的話
[00:21:43.060 --> 00:21:45.860]  這也是對神的冒犯
[00:21:45.860 --> 00:21:48.540]  撒旦
[00:21:48.540 --> 00:21:50.340]  在這個世界裡
[00:21:50.340 --> 00:21:53.860]  部署了很多吸引人的門路
[00:21:53.860 --> 00:21:56.380]  很多好聽的道理
[00:21:56.380 --> 00:21:59.020]  令人以為可以繞過耶穌
[00:21:59.020 --> 00:22:00.700]  不需要耶穌
[00:22:01.220 --> 00:22:03.420]  不需要耶穌去解決生命的問題
[00:22:03.420 --> 00:22:05.700]  我就能夠達到完美的地步
[00:22:05.700 --> 00:22:06.980]  是不需要福音
[00:22:06.980 --> 00:22:09.300]  就算
[00:22:09.300 --> 00:22:10.380]  屬於耶穌
[00:22:10.380 --> 00:22:12.740]  撒旦也會利用
[00:22:12.740 --> 00:22:13.940]  人的軟弱
[00:22:13.940 --> 00:22:15.220]  自己的想像
[00:22:15.220 --> 00:22:18.540]  或者對真理的一枝半解
[00:22:18.540 --> 00:22:20.340]  去扭曲
[00:22:20.340 --> 00:22:22.220]  這個真理
[00:22:22.220 --> 00:22:25.140]  所以基督徒要很有警覺性
[00:22:25.140 --> 00:22:29.140]  要懂得分辨什麼是真 什麼是假
[00:22:31.060 --> 00:22:32.780]  我們要用上帝的說話
[00:22:32.780 --> 00:22:33.860]  聖經
[00:22:33.860 --> 00:22:35.220]  整本聖經
[00:22:35.220 --> 00:22:36.980]  神的屬性
[00:22:36.980 --> 00:22:39.620]  去對照我們所聽回來的
[00:22:39.620 --> 00:22:41.780]  所謂的道理
[00:22:41.780 --> 00:22:44.500]  不是別人引用聖經跟你說
[00:22:44.500 --> 00:22:46.020]  就一定是對的
[00:22:46.020 --> 00:22:48.820]  不是誰出名名目所說的
[00:22:48.820 --> 00:22:50.220]  一定沒錯
[00:22:50.220 --> 00:22:51.820]  我們照單傳授
[00:22:51.820 --> 00:22:54.340]  我在港台所說的
[00:22:54.340 --> 00:22:55.780]  是不是一定對
[00:22:55.780 --> 00:22:58.420]  其實大家都要想清楚
[00:23:00.620 --> 00:23:01.420]  人是人
[00:23:01.420 --> 00:23:02.900]  我們不是神
[00:23:02.900 --> 00:23:06.300]  約翰所傳的生命之道
[00:23:06.300 --> 00:23:08.820]  是他身體力行
[00:23:08.820 --> 00:23:11.580]  親身跟過耶穌
[00:23:11.580 --> 00:23:13.180]  又清楚
[00:23:13.180 --> 00:23:14.260]  準確
[00:23:14.260 --> 00:23:16.580]  經歷過
[00:23:16.580 --> 00:23:19.860]  跟生命的主有聯繫過
[00:23:19.860 --> 00:23:22.140]  這個是
[00:23:22.140 --> 00:23:23.420]  親身的
[00:23:23.420 --> 00:23:24.500]  聽見
[00:23:24.500 --> 00:23:25.820]  看見
[00:23:25.820 --> 00:23:27.460]  親眼見過
[00:23:27.460 --> 00:23:30.060]  是一個很深的一個屬靈經歷
[00:23:31.020 --> 00:23:32.340]  不是二手的信仰
[00:23:32.340 --> 00:23:33.900]  不是自己創造出來
[00:23:33.900 --> 00:23:35.660]  它是從
[00:23:35.660 --> 00:23:37.460]  耶穌領受回來
[00:23:37.460 --> 00:23:39.220]  然後老老實實的
[00:23:39.220 --> 00:23:41.980]  將這個生命之道傳開
[00:23:41.980 --> 00:23:45.700]  這其實也是我們傳福音的時候
[00:23:45.700 --> 00:23:48.620]  那種應該的態度和操守
[00:23:48.620 --> 00:23:52.180]  對不對
[00:23:52.180 --> 00:23:53.940]  要說傳福音的目的
[00:23:53.940 --> 00:23:55.420]  是什麼目的呢
[00:23:55.420 --> 00:23:57.700]  就是第三節
[00:23:57.700 --> 00:23:58.620]  就是說
[00:24:00.180 --> 00:24:01.420]  我將所看到的
[00:24:01.420 --> 00:24:02.420]  所聽到的
[00:24:02.420 --> 00:24:03.620]  傳給你們
[00:24:03.620 --> 00:24:06.540]  是為要使者目的就是要
[00:24:06.540 --> 00:24:09.180]  和你們和我們有團契
[00:24:09.180 --> 00:24:13.700]  有人傳福音
[00:24:13.700 --> 00:24:15.500]  不是說傳了福音
[00:24:15.500 --> 00:24:16.420]  有人信
[00:24:16.420 --> 00:24:17.980]  信了就算
[00:24:17.980 --> 00:24:19.380]  而是
[00:24:19.380 --> 00:24:21.180]  要和他們有團契
[00:24:21.180 --> 00:24:23.100]  什麼是團契呢
[00:24:23.100 --> 00:24:25.340]  團契的原文
[00:24:25.340 --> 00:24:26.940]  是colonial
[00:24:26.940 --> 00:24:29.220]  這個字的意思
[00:24:29.700 --> 00:24:31.420]  就是說彼此的分享
[00:24:31.420 --> 00:24:34.700]  有一個緊密的聯繫
[00:24:34.700 --> 00:24:36.860]  指人和人之間的相交
[00:24:36.860 --> 00:24:39.740]  也指人和神之間的契合
[00:24:39.740 --> 00:24:42.900]  所以新漢語的意思是契合相交
[00:24:42.900 --> 00:24:46.180]  團契不是一個時段
[00:24:46.180 --> 00:24:48.380]  的聚會
[00:24:48.380 --> 00:24:50.340]  也不是一個組織
[00:24:50.340 --> 00:24:51.980]  原來團契
[00:24:51.980 --> 00:24:53.700]  是一種關係
[00:24:53.700 --> 00:24:57.540]  是一種相交的關係
[00:24:57.540 --> 00:24:59.140]  今天
[00:25:00.380 --> 00:25:01.540]  我們領受了這福音
[00:25:01.540 --> 00:25:03.900]  生命之道
[00:25:03.900 --> 00:25:05.020]  我們說得到了
[00:25:05.020 --> 00:25:08.860]  但是上帝不是呼召我一個人
[00:25:08.860 --> 00:25:10.780]  去跟隨他
[00:25:10.780 --> 00:25:14.740]  而是要我成為信徒群體的一份子
[00:25:14.740 --> 00:25:17.420]  在群體的場景裡面
[00:25:17.420 --> 00:25:19.380]  大家
[00:25:19.380 --> 00:25:22.140]  群來群去彼此隔膜
[00:25:22.140 --> 00:25:25.260]  和一些不同類型的人相交
[00:25:25.260 --> 00:25:26.780]  學習
[00:25:26.780 --> 00:25:27.780]  接納
[00:25:27.780 --> 00:25:29.220]  忍耐
[00:25:30.060 --> 00:25:30.540]  包容
[00:25:30.540 --> 00:25:32.980]  學習付出愛
[00:25:32.980 --> 00:25:36.020]  也學習接受人們的愛
[00:25:36.020 --> 00:25:39.340]  所以耶穌也說
[00:25:39.340 --> 00:25:40.900]  如果彼此相愛
[00:25:40.900 --> 00:25:41.500]  你們
[00:25:41.500 --> 00:25:42.900]  是群體
[00:25:42.900 --> 00:25:44.780]  個人怎麼會彼此相愛
[00:25:44.780 --> 00:25:45.860]  你和你的影子
[00:25:45.860 --> 00:25:48.300]  怎麼會彼此相愛
[00:25:48.300 --> 00:25:51.420]  是彼此相愛
[00:25:51.420 --> 00:25:53.620]  眾人認出你們
[00:25:53.620 --> 00:25:55.100]  就是我的門徒
[00:25:57.220 --> 00:26:01.500]  那是不是說我們很享受我們的團體生活
[00:26:01.500 --> 00:26:04.580]  和弟兄姊妹有一個情誼
[00:26:04.580 --> 00:26:06.340]  這就是團體的目的
[00:26:06.340 --> 00:26:09.020]  我記得我初中的時候
[00:26:09.020 --> 00:26:10.980]  回教會回得很開心
[00:26:10.980 --> 00:26:12.740]  我們一群
[00:26:12.740 --> 00:26:14.660]  很好的弟兄姊妹
[00:26:14.660 --> 00:26:17.580]  是自己結拜成為十五個兄弟姊妹
[00:26:17.580 --> 00:26:19.700]  回教會很開心
[00:26:19.700 --> 00:26:23.140]  我們都有討論信仰的時候
[00:26:23.140 --> 00:26:24.380]  我們有查經
[00:26:24.380 --> 00:26:25.140]  我們有主一學
[00:26:26.740 --> 00:26:28.020]  但是我參加這些
[00:26:28.020 --> 00:26:30.380]  我自知自己的心態
[00:26:30.380 --> 00:26:31.820]  其實是想在一起
[00:26:31.820 --> 00:26:34.420]  想要接納我的朋友
[00:26:34.420 --> 00:26:36.380]  很開心
[00:26:36.380 --> 00:26:39.660]  但是我不是那麼認真的
[00:26:39.660 --> 00:26:43.260]  查經
[00:26:43.260 --> 00:26:44.860]  主一學
[00:26:44.860 --> 00:26:45.660]  崇拜
[00:26:45.660 --> 00:26:47.340]  是前菜
[00:26:47.340 --> 00:26:50.380]  主菜就是完成這些口中節目
[00:26:50.380 --> 00:26:52.100]  去玩
[00:26:52.100 --> 00:26:55.140]  那個年代大家一起很多東西玩
[00:26:55.740 --> 00:26:57.580]  現在不是,那時候還要曬照片
[00:26:57.580 --> 00:26:58.420]  可以曬天光
[00:26:58.420 --> 00:27:01.340]  玩樂隊,很多東西
[00:27:01.340 --> 00:27:03.380]  但是
[00:27:03.380 --> 00:27:05.500]  一直下去
[00:27:05.500 --> 00:27:06.780]  一直長大的時候
[00:27:06.780 --> 00:27:08.540]  在教會這麼多年
[00:27:08.540 --> 00:27:10.780]  都是其實
[00:27:10.780 --> 00:27:13.220]  靈命完全是原地踏步
[00:27:13.220 --> 00:27:14.020]  沒有長進
[00:27:14.020 --> 00:27:15.980]  自己覺得有點悶
[00:27:15.980 --> 00:27:19.540]  慢慢慢慢開始有感覺的時候
[00:27:19.540 --> 00:27:19.820]  覺得
[00:27:19.820 --> 00:27:20.740]  為什麼是這樣
[00:27:20.740 --> 00:27:21.660]  一池死水
[00:27:23.940 --> 00:27:26.100]  自己仍然在教會裡面可以說一些
[00:27:26.100 --> 00:27:28.500]  政治正確的屬靈說話
[00:27:28.500 --> 00:27:30.260]  但是
[00:27:30.260 --> 00:27:33.180]  其實自己感受到一個悶局
[00:27:33.180 --> 00:27:33.940]  很難定
[00:27:33.940 --> 00:27:36.260]  自己覺得自己有點虛假
[00:27:36.260 --> 00:27:40.260]  靈命枯竿的感覺其實是很難受的
[00:27:40.260 --> 00:27:43.100]  到大學的年代
[00:27:43.100 --> 00:27:44.460]  自己出來住
[00:27:44.460 --> 00:27:46.020]  就乘機離開教會
[00:27:46.020 --> 00:27:47.900]  離開了
[00:27:47.900 --> 00:27:49.500]  信徒的群體
[00:27:49.500 --> 00:27:51.780]  那究竟
[00:27:53.380 --> 00:27:54.260]  哪裡出問題呢
[00:27:54.260 --> 00:27:57.340]  我看到
[00:27:57.340 --> 00:27:59.220]  今天這段聖經
[00:27:59.220 --> 00:28:00.780]  他說我所
[00:28:00.780 --> 00:28:02.980]  將所看見的
[00:28:02.980 --> 00:28:05.260]  所聽見的傳給你們
[00:28:05.260 --> 00:28:06.780]  沒錯
[00:28:06.780 --> 00:28:10.180]  是要你們跟我們有屬靈的團契
[00:28:10.180 --> 00:28:12.260]  但是接著說什麼
[00:28:12.260 --> 00:28:13.900]  而我們的團契
[00:28:13.900 --> 00:28:18.820]  是父和兒子耶穌所共有的
[00:28:18.820 --> 00:28:21.300]  新漢語譯本也更加清楚
[00:28:21.980 --> 00:28:23.740]  我們的契合相交
[00:28:23.740 --> 00:28:27.020]  是跟父和耶穌基督
[00:28:27.020 --> 00:28:29.180]  一起契合相交的
[00:28:29.180 --> 00:28:34.580]  這段聖經正正是吉祭我當年的死瘀
[00:28:34.580 --> 00:28:36.220]  雖然
[00:28:36.220 --> 00:28:39.220]  說了讓耶穌回到教會
[00:28:39.220 --> 00:28:42.180]  但是其實心不在此
[00:28:42.180 --> 00:28:44.020]  志不在此
[00:28:44.020 --> 00:28:45.460]  只是滿足
[00:28:45.460 --> 00:28:46.980]  跟朋友交往
[00:28:46.980 --> 00:28:51.580]  沒有好好認真地把握這些茶經學習的機會
[00:28:52.060 --> 00:28:53.460]  去跟他們一起成長
[00:28:53.460 --> 00:28:56.700]  所以
[00:28:56.700 --> 00:28:57.980]  只有活動
[00:28:57.980 --> 00:29:01.100]  很忠實
[00:29:01.100 --> 00:29:02.980]  但是沒有生命
[00:29:02.980 --> 00:29:05.100]  今天
[00:29:05.100 --> 00:29:07.500]  我不希望
[00:29:07.500 --> 00:29:09.420]  有人重蹈覆轍
[00:29:09.420 --> 00:29:12.820]  但是似乎我又看到類似的情況
[00:29:12.820 --> 00:29:17.620]  有些弟兄姊妹可能回到教會回得很開心
[00:29:17.620 --> 00:29:20.180]  找到剛好談的弟兄姊妹
[00:29:20.180 --> 00:29:21.420]  有談不完的話題
[00:29:22.780 --> 00:29:25.180]  做旅行、到哪裡吃東西、做運動
[00:29:25.180 --> 00:29:27.500]  長大了的就談小孩
[00:29:27.500 --> 00:29:29.300]  談保健資訊
[00:29:29.300 --> 00:29:30.420]  很多東西都可以談
[00:29:30.420 --> 00:29:32.860]  平日也一起約吃飯
[00:29:32.860 --> 00:29:34.260]  唱卡拉OK、行山很開心
[00:29:34.260 --> 00:29:36.980]  團契的弟兄姊妹感情非常好
[00:29:36.980 --> 00:29:38.620]  有什麼可以互相幫助
[00:29:38.620 --> 00:29:40.340]  一切都很理想
[00:29:40.340 --> 00:29:41.500]  很享受
[00:29:41.500 --> 00:29:42.860]  很滿足
[00:29:42.860 --> 00:29:45.180]  這個我覺得很理想
[00:29:45.180 --> 00:29:48.900]  我們都希望大家的團契真是這樣
[00:29:49.820 --> 00:29:56.820]  但如果你自己在團契的茶驚討論時間之外
[00:29:56.820 --> 00:30:00.220]  很少想到耶穌
[00:30:00.220 --> 00:30:02.220]  很少看聖經
[00:30:02.220 --> 00:30:04.500]  很少跟弟兄姊妹說信仰
[00:30:04.500 --> 00:30:07.900]  也不會說到跟神的關係
[00:30:07.900 --> 00:30:11.460]  就算有人在組裡說到
[00:30:11.460 --> 00:30:13.700]  他自己的靈修生活、禱告生活的時候
[00:30:13.700 --> 00:30:16.700]  如果你也覺得有一點不自在
[00:30:16.700 --> 00:30:19.580]  的話
[00:30:20.740 --> 00:30:21.500]  那就要小心
[00:30:21.500 --> 00:30:23.940]  有人提醒我們
[00:30:23.940 --> 00:30:26.460]  團契的目的
[00:30:26.460 --> 00:30:28.620]  不是單單滿足
[00:30:28.620 --> 00:30:31.380]  我們之間的相交
[00:30:31.380 --> 00:30:35.780]  而是與父並他、兒子、耶穌、基督契合相交
[00:30:35.780 --> 00:30:38.220]  是整個群體一起
[00:30:38.220 --> 00:30:40.140]  跟神建立關係
[00:30:40.140 --> 00:30:44.820]  是大家看著大家一起長大
[00:30:44.820 --> 00:30:46.700]  我說在屬靈上
[00:30:46.700 --> 00:30:48.620]  越來越經歷到神
[00:30:48.620 --> 00:30:49.660]  越來越成熟
[00:30:50.820 --> 00:30:54.380]  也唯有這樣親自跟神建立相交
[00:30:54.380 --> 00:31:01.260]  才是真正聽見、看見、摸到的生命之道
[00:31:01.260 --> 00:31:04.660]  這不是二手的信仰
[00:31:04.660 --> 00:31:08.020]  又有另一種情況
[00:31:08.020 --> 00:31:13.700]  有些人不想別人知道自己有太多事
[00:31:13.700 --> 00:31:14.700]  會不會?
[00:31:14.700 --> 00:31:18.460]  於是沒什麼意欲跟別人多說兩句
[00:31:20.500 --> 00:31:25.220]  大家的溝通都是在周會的安排、討論當中說說話
[00:31:25.220 --> 00:31:28.300]  又或者在很公式化的輪流分享的時候
[00:31:28.300 --> 00:31:31.980]  去說一些很表面的事情
[00:31:31.980 --> 00:31:34.540]  團契完結了
[00:31:34.540 --> 00:31:36.940]  可以完全沒有接觸
[00:31:36.940 --> 00:31:39.380]  甚至群組裡面也不會互相代討
[00:31:39.380 --> 00:31:42.380]  有些人很想查經
[00:31:42.380 --> 00:31:43.820]  很有興趣查聖經
[00:31:43.820 --> 00:31:45.660]  回到團契就是為了查經
[00:31:46.620 --> 00:31:49.820]  團契其實什麼人都有
[00:31:49.820 --> 00:31:51.420]  很煩
[00:31:51.420 --> 00:31:54.180]  有些人看不順眼
[00:31:54.180 --> 00:31:57.220]  不想跟別人打架
[00:31:57.220 --> 00:32:00.460]  也不想跟別人打架
[00:32:00.460 --> 00:32:03.220]  於是
[00:32:03.220 --> 00:32:05.300]  回到團契很多年
[00:32:05.300 --> 00:32:08.020]  沒有誰很熟悉
[00:32:08.020 --> 00:32:12.420]  更加不會有可以一起聊天
[00:32:12.420 --> 00:32:15.460]  一起祈禱的同行者
[00:32:16.780 --> 00:32:18.300]  在香港又提醒我們
[00:32:18.300 --> 00:32:19.740]  如果是這樣的時候
[00:32:19.740 --> 00:32:23.020]  我們忽略了
[00:32:23.020 --> 00:32:26.900]  我們跟大兄姊妹橫線的相交
[00:32:26.900 --> 00:32:28.340]  是不是?
[00:32:28.340 --> 00:32:30.700]  是我們與你們相交
[00:32:30.700 --> 00:32:33.060]  然後我們一起跟上帝相交
[00:32:33.060 --> 00:32:36.180]  團契的目的不是單單靈命的培養
[00:32:36.180 --> 00:32:38.740]  不是只追求靈命的成長
[00:32:38.740 --> 00:32:41.420]  還要順途之間
[00:32:41.420 --> 00:32:43.580]  以一個剛才所說的
[00:32:43.580 --> 00:32:45.500]  彼此相愛
[00:32:46.660 --> 00:32:47.100]  合一
[00:32:47.100 --> 00:32:49.420]  眾人就認出我們是離合門徒
[00:32:49.420 --> 00:32:50.540]  所以
[00:32:50.540 --> 00:32:52.100]  你看看約翰
[00:32:52.100 --> 00:32:53.500]  從頭到尾
[00:32:53.500 --> 00:32:54.820]  這幾節
[00:32:54.820 --> 00:32:56.500]  他不是說「我」
[00:32:56.500 --> 00:32:57.180]  是說什麼?
[00:32:57.180 --> 00:32:59.580]  「我們」有沒有留意?
[00:32:59.580 --> 00:33:03.060]  這不僅是書寫風格
[00:33:03.060 --> 00:33:05.020]  這麼簡單
[00:33:05.020 --> 00:33:07.740]  約翰說明一個事實
[00:33:07.740 --> 00:33:09.780]  就是生命之道
[00:33:09.780 --> 00:33:11.980]  做見證的時候
[00:33:11.980 --> 00:33:14.380]  把火陰傳揚開去
[00:33:15.220 --> 00:33:18.180]  是整個的仕途團隊
[00:33:18.180 --> 00:33:20.020]  不是他一個人
[00:33:20.020 --> 00:33:22.620]  最後
[00:33:22.620 --> 00:33:25.460]  約翰
[00:33:25.460 --> 00:33:27.260]  說了一件事
[00:33:27.260 --> 00:33:28.980]  是說什麼?
[00:33:28.980 --> 00:33:30.260]  就是
[00:33:30.260 --> 00:33:31.980]  我把這些事傳給你
[00:33:31.980 --> 00:33:34.340]  是要使你們的喜樂得以滿足
[00:33:34.340 --> 00:33:38.660]  什麼意思?
[00:33:38.660 --> 00:33:43.380]  如果你看看程序表
[00:33:43.980 --> 00:33:45.780]  它有另一個版本
[00:33:45.780 --> 00:33:47.940]  就是「你們的喜樂得以滿足」
[00:33:47.940 --> 00:33:51.260]  不過這些事是無傷大雅的
[00:33:51.260 --> 00:33:53.700]  既然《和修本》是這樣說
[00:33:53.700 --> 00:33:55.740]  我就用《和修本》來解釋
[00:33:55.740 --> 00:33:57.180]  其實
[00:33:57.180 --> 00:33:58.700]  意思是
[00:33:58.700 --> 00:34:02.100]  約翰寫信給亞裔亞教會的信徒
[00:34:02.100 --> 00:34:04.260]  可以跟他們解釋清楚
[00:34:04.260 --> 00:34:06.500]  這個生命之道的真實性
[00:34:06.500 --> 00:34:10.300]  使他們認認真真地
[00:34:11.380 --> 00:34:14.260]  去了解這個真理
[00:34:14.260 --> 00:34:15.900]  不要落入異端的迷惑
[00:34:15.900 --> 00:34:19.700]  約翰因為這樣而覺得
[00:34:19.700 --> 00:34:20.980]  很興奮
[00:34:20.980 --> 00:34:21.980]  心安理得
[00:34:21.980 --> 00:34:25.740]  所以寫了這件事給你們之後
[00:34:25.740 --> 00:34:27.140]  我就滿心歡喜
[00:34:27.140 --> 00:34:30.300]  事實上
[00:34:30.300 --> 00:34:36.380]  約翰沒有什麼實質的利益收到
[00:34:36.380 --> 00:34:38.460]  他這麼多東西寫
[00:34:38.460 --> 00:34:39.980]  這麼多時間花了
[00:34:41.380 --> 00:34:42.180]  但是為了
[00:34:42.180 --> 00:34:45.220]  弟兄姊妹的好處
[00:34:45.220 --> 00:34:47.220]  他們的信仰
[00:34:47.220 --> 00:34:49.620]  他們的付出
[00:34:49.620 --> 00:34:51.820]  就滿心歡喜
[00:34:51.820 --> 00:34:53.940]  其實
[00:34:53.940 --> 00:34:56.180]  我們真的沒有什麼心腸
[00:34:56.180 --> 00:34:58.380]  願意花時間
[00:34:58.380 --> 00:35:00.780]  在弟兄姊妹身上
[00:35:00.780 --> 00:35:02.940]  看到她走歪了
[00:35:02.940 --> 00:35:05.300]  看到她有傷痛
[00:35:05.300 --> 00:35:07.180]  看到她有需要
[00:35:07.180 --> 00:35:10.140]  跟她一起走
[00:35:11.300 --> 00:35:11.980]  一起分享
[00:35:11.980 --> 00:35:13.540]  將神的道
[00:35:13.540 --> 00:35:15.260]  跟她再一次澄清
[00:35:15.260 --> 00:35:17.140]  你會覺得
[00:35:17.140 --> 00:35:18.980]  是滿足喜樂的嗎
[00:35:18.980 --> 00:35:25.260]  短短四季聖經
[00:35:25.260 --> 00:35:26.260]  其實
[00:35:26.260 --> 00:35:28.900]  它那個信息量
[00:35:28.900 --> 00:35:29.900]  都挺大的
[00:35:29.900 --> 00:35:32.260]  我嘗試跟大家
[00:35:32.260 --> 00:35:33.500]  整理一下
[00:35:33.500 --> 00:35:34.900]  究竟
[00:35:34.900 --> 00:35:36.620]  約翰跟我們說了什麼
[00:35:36.620 --> 00:35:39.860]  約翰提醒我們生命之道
[00:35:40.700 --> 00:35:42.220]  其實是從神而來的
[00:35:42.220 --> 00:35:45.020]  是超越了人間的創作
[00:35:45.020 --> 00:35:47.060]  不是他們自己的東西
[00:35:47.060 --> 00:35:49.180]  是從神而來的東西
[00:35:49.180 --> 00:35:51.540]  是好東西
[00:35:51.540 --> 00:35:54.900]  所以這就是我們信仰的基礎
[00:35:54.900 --> 00:35:56.980]  耶穌基督
[00:35:56.980 --> 00:36:00.180]  是我們可以接觸到、經驗到的
[00:36:00.180 --> 00:36:02.260]  不是一個幻象
[00:36:02.260 --> 00:36:02.900]  今天
[00:36:02.900 --> 00:36:05.100]  耶穌很實在
[00:36:05.100 --> 00:36:07.660]  在我們生命之中
[00:36:07.660 --> 00:36:09.660]  但是反而會不會我們
[00:36:11.100 --> 00:36:12.380]  將耶穌變成一個幻象
[00:36:12.380 --> 00:36:15.980]  跟我們好像沒有什麼關係
[00:36:15.980 --> 00:36:17.820]  好日
[00:36:17.820 --> 00:36:19.220]  都沒有
[00:36:19.220 --> 00:36:20.780]  跟耶穌相交
[00:36:20.780 --> 00:36:23.820]  或者星期天
[00:36:23.820 --> 00:36:24.860]  回教會
[00:36:24.860 --> 00:36:26.500]  或者透過
[00:36:26.500 --> 00:36:28.540]  一些茶經才
[00:36:28.540 --> 00:36:29.780]  接觸到
[00:36:29.780 --> 00:36:34.740]  聽見
[00:36:34.740 --> 00:36:35.740]  看見
[00:36:35.740 --> 00:36:36.460]  摸見
[00:36:36.460 --> 00:36:37.220]  摸到的
[00:36:37.220 --> 00:36:38.860]  同樣
