
[00:00:00.000 --> 00:00:06.000]  最後第四個片段
[00:19:09.000 --> 00:19:11.000]  使命教會
[00:19:11.000 --> 00:19:15.100]  我未查過香港有多少間教會2018年的主題是使命教會
[00:19:15.100 --> 00:19:18.100]  我相信絕對不止是我們唯一一個
[00:19:18.100 --> 00:19:21.300]  這些東西翻炒又翻炒
[00:19:21.300 --> 00:19:23.100]  但是沒有人認真去翻炒
[00:19:23.100 --> 00:19:24.700]  你明白嗎?
[00:19:24.700 --> 00:19:31.000]  翻炒又是向下摘根向上結果
[00:19:31.000 --> 00:19:34.500]  結果根又沒有摘,果又沒有結
[00:19:34.500 --> 00:19:36.000]  又是使命教會
[00:19:36.000 --> 00:19:38.400]  結果一年又很快過去了
[00:19:38.400 --> 00:19:42.000]  今年又過年了
[00:19:42.000 --> 00:19:43.800]  怎樣做一個使命的教會?
[00:19:43.800 --> 00:19:48.000]  一切從禱告開始
[00:19:48.000 --> 00:19:51.400]  這是聖經對我們的挑戰
[00:19:51.400 --> 00:19:53.400]  一會兒如果你有機會留下來
[00:19:53.400 --> 00:19:56.600]  跟我們分享祈禱的時候
[00:19:56.600 --> 00:19:59.200]  我們每個人都要去思想這三個問題
[00:19:59.200 --> 00:20:02.900]  我們自己有沒有渴望天國?
[00:20:02.900 --> 00:20:06.800]  我們的祈禱中有沒有流露我們對天國的渴望?
[00:20:06.800 --> 00:20:08.000]  為自己祈禱
[00:20:08.000 --> 00:20:10.300]  我們有沒有祈求天國?
[00:20:10.300 --> 00:20:16.300]  有沒有為教會在今天拓展天國祈禱?
[00:20:16.300 --> 00:20:20.100]  我們有沒有自己見證天國?
[00:20:20.100 --> 00:20:21.600]  為我們自己祈禱
[00:20:21.600 --> 00:20:23.000]  為教會祈禱
[00:20:23.000 --> 00:20:26.000]  我們一起祈禱
[00:20:26.000 --> 00:20:32.600]  我們在天父感謝你,因為這是你的話語
[00:20:32.600 --> 00:20:37.100]  祈禱、聖靈、天國
[00:20:37.100 --> 00:20:40.100]  三樣分不開的東西
[00:20:40.100 --> 00:20:43.100]  卻在我們這個世界裡面
[00:20:43.100 --> 00:20:45.800]  被我們斬件
[00:20:45.800 --> 00:20:48.300]  被我們奪磨
[00:20:48.300 --> 00:20:52.700]  被我們重整它的方向
[00:20:52.700 --> 00:20:56.600]  絕對憐憫我們
[00:20:56.600 --> 00:21:03.000]  因為我們真的活在一個很病的時代
[00:21:03.000 --> 00:21:04.200]  我們需要更神
[00:21:04.200 --> 00:21:05.600]  我們需要你的聖靈
[00:21:05.600 --> 00:21:12.200]  需要你的天國先來到我們的教會
[00:21:12.200 --> 00:21:15.800]  以致你的天國才可以從你的教會裡面
[00:21:15.800 --> 00:21:18.000]  去進入這個世界
[00:21:18.000 --> 00:21:25.000]  幫助我們帶著一個水深火熱的心
[00:21:25.000 --> 00:21:28.200]  去為教會徹徹的祈禱
[00:21:28.200 --> 00:21:29.700]  祝福我們的教會
[00:21:29.700 --> 00:21:38.200]  願2018年真的成為一個使命的年份
[00:21:38.200 --> 00:21:40.500]  你粉碎我們自己
[00:21:40.500 --> 00:21:44.300]  以致你可以重新再將我們建造
[00:21:44.300 --> 00:21:45.000]  祝福我們
[00:21:45.000 --> 00:21:47.200]  我們這樣的祈禱是奉主耶穌基督的名禱
[00:21:47.200 --> 00:21:57.400]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
