
[00:00:00.000 --> 00:00:05.000]  有一次有一個老闆和他的下屬
[00:17:48.000 --> 00:17:52.000]  而新的衣服代表榮耀與生命
[00:17:52.000 --> 00:17:55.000]  舊的衣服代表羞辱與死亡
[00:17:55.000 --> 00:17:57.000]  就是說
[00:17:57.000 --> 00:17:58.000]  保羅這裡所說
[00:17:58.000 --> 00:18:02.000]  就是為了將來我們要從死亡進入生命
[00:18:02.000 --> 00:18:05.000]  為了將來我們要在一個短暫的人生
[00:18:05.000 --> 00:18:07.000]  進入一個永恆的角度
[00:18:07.000 --> 00:18:11.000]  來培植我們
[00:18:11.000 --> 00:18:14.000]  如果我們看以弗所書的二章十節
[00:18:14.000 --> 00:18:16.000]  保羅也很清晰地告訴我們
[00:18:16.000 --> 00:18:21.000]  我們原是他的工作
[00:18:21.000 --> 00:18:23.000]  在基督耶穌裡面造成
[00:18:23.000 --> 00:18:26.000]  為要叫我們行善
[00:18:26.000 --> 00:18:28.000]  這就是培植的意思
[00:18:28.000 --> 00:18:32.000]  為什麼我們要行善呢?
[00:18:32.000 --> 00:18:34.000]  信耶穌就行了
[00:18:34.000 --> 00:18:36.000]  我們被基督造成就行了
[00:18:36.000 --> 00:18:38.000]  為什麼我們要行善呢?
[00:18:38.000 --> 00:18:42.000]  如果我們看以哥林多次後書的五章十節
[00:18:42.000 --> 00:18:46.000]  說得很清楚,因為我們將來必要在基督台前
[00:18:46.000 --> 00:18:48.000]  被顯露出來
[00:18:48.000 --> 00:18:51.000]  叫我們各人按著本身所行的
[00:18:51.000 --> 00:18:56.000]  或善或惡受報
[00:18:56.000 --> 00:19:00.000]  另外使徒彼得也說過
[00:19:00.000 --> 00:19:02.000]  基督徒是神的家
[00:19:02.000 --> 00:19:10.000]  其實將來審判是要從神的家開始
[00:19:10.000 --> 00:19:12.000]  而這個對信徒的審判
[00:19:12.000 --> 00:19:15.000]  大家要清楚
[00:19:15.000 --> 00:19:18.000]  將來信徒面對的審判
[00:19:18.000 --> 00:19:20.000]  並不是永生要永死的審判
[00:19:20.000 --> 00:19:21.000]  為什麼呢?
[00:19:21.000 --> 00:19:25.000]  因為永生要永死的決定
[00:19:25.000 --> 00:19:29.000]  在我們真心信耶穌的那一刻
[00:19:29.000 --> 00:19:32.000]  已經注定了
[00:19:32.000 --> 00:19:36.000]  所以將來我們要面對的審判
[00:19:36.000 --> 00:19:40.000]  是一個按著我們今生所行的
[00:19:40.000 --> 00:19:44.000]  或善或惡受報
[00:19:44.000 --> 00:19:48.000]  這個按著我們所行
[00:19:48.000 --> 00:19:53.000]  就是說究竟我們在我們神面前所領受
[00:19:53.000 --> 00:19:55.000]  神所賜的恩賜
[00:19:55.000 --> 00:20:01.000]  是否用在活出一個神所喜悅的生命
[00:20:01.000 --> 00:20:02.000]  我們有沒有侍奉神?
[00:20:02.000 --> 00:20:03.000]  我們有沒有見證神?
[00:20:03.000 --> 00:20:05.000]  我們有沒有榮耀神?
[00:20:05.000 --> 00:20:13.000]  或善或惡得到神的審判
[00:20:13.000 --> 00:20:17.000]  你說我怎麼知道是不是真的?
[00:20:17.000 --> 00:20:19.000]  古羅說
[00:20:19.000 --> 00:20:24.000]  神賜我們聖靈作為憑據
[00:20:24.000 --> 00:20:26.000]  你可以說不是的
[00:20:26.000 --> 00:20:28.000]  聖靈是看不到的
[00:20:28.000 --> 00:20:30.000]  我怎麼知道聖靈真的住在我們裡面
[00:20:30.000 --> 00:20:33.000]  我怎麼知道神真的賜聖靈給我們
[00:20:33.000 --> 00:20:37.000]  頂主妹,這是不是你的問題?
[00:20:37.000 --> 00:20:40.000]  這是不是你的困擾?
[00:20:40.000 --> 00:20:44.000]  頂主妹,我們需要明白
[00:20:44.000 --> 00:20:48.000]  基督教我們的信仰是一個信心
[00:20:48.000 --> 00:20:54.000]  我們領受神的恩典是通過信心
[00:20:54.000 --> 00:20:56.000]  我們不是通過眼見
[00:20:56.000 --> 00:20:58.000]  所以古羅說
[00:20:58.000 --> 00:21:05.000]  我們行事為人是憑著信心,不是憑著眼見
[00:21:05.000 --> 00:21:08.000]  希伯來書的作者也說得很清楚
[00:21:08.000 --> 00:21:10.000]  人到神的面前來的時候
[00:21:10.000 --> 00:21:13.000]  我們必須要相信神
[00:21:13.000 --> 00:21:20.000]  而且要相信神會賞賜那些尋求祂的人
[00:21:20.000 --> 00:21:22.000]  所以頂主妹,當我們來到神的面前
[00:21:22.000 --> 00:21:30.000]  我們需要相信神會賞賜一些追求、追尋神的人
[00:21:30.000 --> 00:21:35.000]  有一次有三個人在沙漠上走路
[00:21:35.000 --> 00:21:39.000]  走路的時候看到沙漠上有一個牌
[00:21:39.000 --> 00:21:41.000]  旁邊有三個袋子
[00:21:41.000 --> 00:21:43.000]  走近一看的時候
[00:21:43.000 --> 00:21:45.000]  那個牌上寫著
[00:21:45.000 --> 00:21:47.000]  你要用那個袋子裝一些沙
[00:21:47.000 --> 00:21:50.000]  否則你會後悔
[00:21:50.000 --> 00:21:52.000]  第一個就說
[00:21:52.000 --> 00:21:55.000]  在沙漠裏面揹著一袋沙走路
[00:21:55.000 --> 00:21:57.000]  你當我是傻的嗎?
[00:21:57.000 --> 00:22:00.000]  這個惡作劇哪會有人相信?
[00:22:00.000 --> 00:22:02.000]  沒有理會他,沒有做任何事
[00:22:02.000 --> 00:22:04.000]  另外那兩個就說
[00:22:04.000 --> 00:22:08.000]  也不是,信其有也好過沒有
[00:22:08.000 --> 00:22:10.000]  如果有什麼事就不要後悔
[00:22:10.000 --> 00:22:15.000]  兩個就把袋子裝滿沙來走路
[00:22:15.000 --> 00:22:17.000]  走了一段時間之後
[00:22:17.000 --> 00:22:19.000]  那兩個揹著那兩袋沙的那兩個就說
[00:22:19.000 --> 00:22:21.000]  很重,開始喘氣
[00:22:21.000 --> 00:22:23.000]  流汗,很辛苦
[00:22:23.000 --> 00:22:26.000]  沒有拿沙的那個就在笑旁邊那兩個
[00:22:26.000 --> 00:22:28.000]  哈哈哈哈,叫你們不要這麼傻
[00:22:28.000 --> 00:22:31.000]  哪會有這麼笨的人
[00:22:31.000 --> 00:22:35.000]  其中一個揹沙的人就聽著聽著
[00:22:35.000 --> 00:22:37.000]  真的覺得自己很傻
[00:22:37.000 --> 00:22:40.000]  好吧好吧,就倒了大半袋的沙
[00:22:40.000 --> 00:22:42.000]  就算有了,隨便隨便
[00:22:42.000 --> 00:22:45.000]  就算有沙了,就一直走下去
[00:22:45.000 --> 00:22:49.000]  終於就走出沙漠
[00:22:49.000 --> 00:22:51.000]  走出沙漠的時候
[00:22:51.000 --> 00:22:55.000]  沒有拿沙的那個正在興高采烈
[00:22:55.000 --> 00:22:58.000]  德性的口吻
[00:22:58.000 --> 00:23:01.000]  跟旁邊那兩個說,恥笑他們的時候
[00:23:01.000 --> 00:23:04.000]  那兩個人看一看他們那袋沙
[00:23:04.000 --> 00:23:07.000]  沙粒已經變成金沙
[00:23:07.000 --> 00:23:09.000]  不是吃那些金沙朱古力
[00:23:09.000 --> 00:23:12.000]  是金的沙
[00:23:12.000 --> 00:23:15.000]  在這個故事裡面
[00:23:15.000 --> 00:23:18.000]  一個完全沒有信心
[00:23:18.000 --> 00:23:20.000]  另外那兩個有信心
[00:23:20.000 --> 00:23:24.000]  不過一個的信心是會被周圍的聲音所動搖
[00:23:24.000 --> 00:23:26.000]  另外一個卻是堅定的
[00:23:26.000 --> 00:23:28.000]  持守他的信心
[00:23:28.000 --> 00:23:30.000]  他們最後都有不同的結局
[00:23:30.000 --> 00:23:33.000]  我相信也帶著不同的後悔
[00:23:33.000 --> 00:23:35.000]  弟兄姊妹
[00:23:35.000 --> 00:23:39.000]  基督徒在地上的信心旅程
[00:23:39.000 --> 00:23:41.000]  其實很短暫
[00:23:41.000 --> 00:23:44.000]  短暫的旅程裡面
[00:23:44.000 --> 00:23:46.000]  我們要憑著信心
[00:23:46.000 --> 00:23:48.000]  而不是憑著眼見
[00:23:48.000 --> 00:23:50.000]  不過雖然是這樣
[00:23:50.000 --> 00:23:52.000]  基督徒的信心並不是無根無據
[00:23:52.000 --> 00:23:54.000]  並不是迷信
[00:23:54.000 --> 00:23:58.000]  而是充滿了不同類型的指標指向神的真實
[00:23:58.000 --> 00:24:01.000]  這個神是值得我們相信的
[00:24:01.000 --> 00:24:03.000]  就好像我們看到一棵樹的影
[00:24:03.000 --> 00:24:05.000]  但是看不到那棵樹
[00:24:05.000 --> 00:24:09.000]  我相信大家仍然會相信有樹的存在
[00:24:09.000 --> 00:24:11.000]  所以弟兄姊妹
[00:24:11.000 --> 00:24:13.000]  正如保羅所說
[00:24:13.000 --> 00:24:16.000]  我們地上的生命其實就是一個帳篷
[00:24:16.000 --> 00:24:18.000]  是短暫
[00:24:18.000 --> 00:24:20.000]  生命是短暫的
[00:24:20.000 --> 00:24:23.000]  所以讓我們去明白
[00:24:23.000 --> 00:24:28.000]  神容讓我們在這個借來的空間
[00:24:28.000 --> 00:24:30.000]  借來的時間裡面
[00:24:30.000 --> 00:24:34.000]  侍奉我們永恆不變的天父上帝
[00:24:34.000 --> 00:24:37.000]  以致我們在這個短暫的人生
[00:24:37.000 --> 00:24:40.000]  可以為永恆的家鄉
[00:24:40.000 --> 00:24:43.000]  積聚天上的財寶
[00:24:43.000 --> 00:24:45.000]  這個就是神的恩典
[00:24:45.000 --> 00:24:47.000]  這個就是神的恩典
[00:24:47.000 --> 00:24:49.000]  讓我們彼此的鼓勵
[00:24:49.000 --> 00:24:51.000]  彼此的勉勵
[00:24:51.000 --> 00:24:54.000]  在短暫當中
[00:24:54.000 --> 00:24:55.000]  努力永恆
[00:24:55.000 --> 00:24:57.000]  請我們一同低頭祈禱
[00:24:57.000 --> 00:24:59.000]  宗主基督我們多謝你
[00:24:59.000 --> 00:25:01.000]  因為你的救恩
[00:25:01.000 --> 00:25:04.000]  讓我們在短暫的人生裡面
[00:25:04.000 --> 00:25:07.000]  可以成就永恆的意義
[00:25:07.000 --> 00:25:10.000]  可以積聚不扭壞的財寶
[00:25:10.000 --> 00:25:12.000]  我們求你恩待我們
[00:25:12.000 --> 00:25:14.000]  在這個短暫的人生裡面
[00:25:14.000 --> 00:25:17.000]  無論遇到如何的風暴困難
[00:25:17.000 --> 00:25:19.000]  我們都仍然緊緊的跟隨你
[00:25:19.000 --> 00:25:21.000]  並不是因為我們有能力
[00:25:21.000 --> 00:25:23.000]  而是因為你有能力
[00:25:23.000 --> 00:25:24.000]  求你幫助帶領
[00:25:24.000 --> 00:25:27.000]  讓我們在這個短暫的人生裡面
[00:25:27.000 --> 00:25:28.000]  彰顯你的榮美
[00:25:28.000 --> 00:25:30.000]  讓周圍的人看得到
[00:25:30.000 --> 00:25:31.000]  多謝你讓我們一起祈禱
[00:25:31.000 --> 00:25:32.000]  奉主命求
[00:25:32.000 --> 00:25:34.000]  多謝您收睇時局新聞,再會!
