
[00:00:00.000 --> 00:00:02.000]  上一次講完男性系列之後
[00:15:47.000 --> 00:15:49.000]  他能夠關愛自己的妻子
[00:15:49.000 --> 00:15:51.000]  當他能夠愛妻子的時候
[00:15:51.000 --> 00:15:52.000]  他不是到處留情的時候
[00:15:52.000 --> 00:15:55.000]  你發覺這個家是一個美的家
[00:15:55.000 --> 00:15:58.000]  而且兩夫婦攜手的愛情長寶
[00:15:58.000 --> 00:16:00.000]  一直走到生命的結束
[00:16:00.000 --> 00:16:03.000]  流露在一件美的事
[00:16:03.000 --> 00:16:05.000]  上一次我們已經說過
[00:16:05.000 --> 00:16:07.000]  君王和戰士
[00:16:07.000 --> 00:16:09.000]  其實男性號真論
[00:16:09.000 --> 00:16:14.000]  正好是男性和智者特質有著關係
[00:16:14.000 --> 00:16:16.000]  剛才我提過智者
[00:16:16.000 --> 00:16:18.000]  是表示著男性
[00:16:18.000 --> 00:16:20.000]  應該是一個有智慧的人
[00:16:20.000 --> 00:16:22.000]  他是一個導師
[00:16:22.000 --> 00:16:24.000]  向別人傳授知識和經驗
[00:16:24.000 --> 00:16:27.000]  聖經裏面提到耶穌基督
[00:16:27.000 --> 00:16:29.000]  耶穌基督是一個男士
[00:16:29.000 --> 00:16:31.000]  他也是一位智者
[00:16:31.000 --> 00:16:33.000]  他常常流露出智慧
[00:16:33.000 --> 00:16:37.000]  但同時他流露著愛心 關心
[00:16:37.000 --> 00:16:41.000]  他的教導裏面是帶著這份愛
[00:16:41.000 --> 00:16:43.000]  在馬科文裏面記載著
[00:16:43.000 --> 00:16:45.000]  一段很有名的經文
[00:16:45.000 --> 00:16:46.000]  我們很多時候叫這段經文
[00:16:46.000 --> 00:16:48.000]  登山補訓
[00:16:48.000 --> 00:16:50.000]  登山補訓是基督生活裏面
[00:16:50.000 --> 00:16:52.000]  一個很重要的教訓
[00:16:52.000 --> 00:16:54.000]  有很多提醒基督徒
[00:16:54.000 --> 00:16:56.000]  我們應該要注意的地方
[00:16:56.000 --> 00:16:58.000]  譬如我們熟悉的
[00:16:58.000 --> 00:17:00.000]  聖經告訴我們不要掛慮
[00:17:00.000 --> 00:17:05.000]  耶穌甚至用了雀鳥和野地的爆花
[00:17:05.000 --> 00:17:06.000]  作為一個見證人
[00:17:06.000 --> 00:17:07.000]  提醒著我們
[00:17:07.000 --> 00:17:09.000]  麻雀不耕種
[00:17:09.000 --> 00:17:11.000]  但神養護牠
[00:17:11.000 --> 00:17:13.000]  爆花牠不織布
[00:17:13.000 --> 00:17:17.000]  但神讓牠穿戴得比所羅門的榮美
[00:17:17.000 --> 00:17:19.000]  最榮華的時候更加美
[00:17:19.000 --> 00:17:21.000]  又提醒著我們每一個人
[00:17:21.000 --> 00:17:23.000]  當我們看到麻雀
[00:17:23.000 --> 00:17:24.000]  看到爆花的時候
[00:17:24.000 --> 00:17:27.000]  這些見證人都告訴我們
[00:17:27.000 --> 00:17:28.000]  提醒我們
[00:17:28.000 --> 00:17:29.000]  我們的天父
[00:17:29.000 --> 00:17:31.000]  祂紀念我們的需要
[00:17:31.000 --> 00:17:32.000]  看顧我們的需要
[00:17:32.000 --> 00:17:34.000]  我們每一條頭髮
[00:17:34.000 --> 00:17:35.000]  祂都數過
[00:17:35.000 --> 00:17:37.000]  這段聖經登山補訓
[00:17:37.000 --> 00:17:39.000]  是很多基督徒喜愛的
[00:17:39.000 --> 00:17:42.000]  甚至連一些未信主的人
[00:17:42.000 --> 00:17:44.000]  他都很欣賞這段聖經
[00:17:44.000 --> 00:17:46.000]  不過未信主的人
[00:17:46.000 --> 00:17:47.000]  他欣賞這段聖經
[00:17:47.000 --> 00:17:50.000]  不是欣賞要成為一個信主的人
[00:17:50.000 --> 00:17:53.000]  他們相信耶穌基督是神的兒子
[00:17:53.000 --> 00:17:54.000]  從死到復活
[00:17:54.000 --> 00:17:56.000]  祂是復活的救主
[00:17:56.000 --> 00:17:58.000]  他們欣賞耶穌的教訓
[00:17:58.000 --> 00:17:59.000]  是因為這段經文裏面
[00:17:59.000 --> 00:18:02.000]  流露著一種很高尚的品德
[00:18:02.000 --> 00:18:04.000]  很高尚的品格
[00:18:04.000 --> 00:18:06.000]  於是很多人欣賞耶穌的教訓
[00:18:06.000 --> 00:18:09.000]  覺得祂是一位偉大的老師
[00:18:09.000 --> 00:18:12.000]  一位很有品格的人
[00:18:12.000 --> 00:18:14.000]  不過當我們讀這段聖經的時候
[00:18:14.000 --> 00:18:16.000]  我們可以看見
[00:18:16.000 --> 00:18:20.000]  耶穌流露的除了智慧的教導之外
[00:18:20.000 --> 00:18:23.000]  也在聖經裏面讓我們看見
[00:18:23.000 --> 00:18:26.000]  祂流露著對人那份的愛
[00:18:26.000 --> 00:18:28.000]  當我們讀聖經的時候
[00:18:28.000 --> 00:18:29.000]  有另一段聖經
[00:18:29.000 --> 00:18:31.000]  其實我是很喜歡的聖經
[00:18:31.000 --> 00:18:33.000]  那段聖經讓我們看見
[00:18:33.000 --> 00:18:35.000]  耶穌基督不僅是一位智者
[00:18:35.000 --> 00:18:38.000]  祂同時好像一個父親一樣
[00:18:38.000 --> 00:18:41.000]  祂關愛每一個熟悉祂的人
[00:18:41.000 --> 00:18:43.000]  即使我們未認識祂
[00:18:43.000 --> 00:18:45.000]  即使我們仍然拒絕祂
[00:18:45.000 --> 00:18:47.000]  祂仍然流露著那份愛
[00:18:47.000 --> 00:18:49.000]  這段聖經就是《約翰福音》第八章
[00:18:49.000 --> 00:18:51.000]  當時法利塞人
[00:18:51.000 --> 00:18:53.000]  將一位正在行淫的時候
[00:18:53.000 --> 00:18:56.000]  被捉拿的婦人帶到耶穌那裡
[00:18:56.000 --> 00:18:57.000]  他們問耶穌
[00:18:57.000 --> 00:19:01.000]  請耶穌按照摩西的律法來作出判斷
[00:19:01.000 --> 00:19:03.000]  請耶穌來處理這件事情
[00:19:03.000 --> 00:19:06.000]  請耶穌表達祂的看法
[00:19:06.000 --> 00:19:11.000]  很多查經的人說這是一個陰謀
[00:19:11.000 --> 00:19:13.000]  不過在這個陰謀裏面
[00:19:13.000 --> 00:19:16.000]  我們會看見耶穌流露著智慧
[00:19:16.000 --> 00:19:18.000]  又或者這樣說
[00:19:18.000 --> 00:19:20.000]  這在某個程度上是一個爭論
[00:19:20.000 --> 00:19:21.000]  但在這個爭論裏面
[00:19:21.000 --> 00:19:23.000]  耶穌用了一個很特別的方式
[00:19:23.000 --> 00:19:25.000]  來解決了這個爭論
[00:19:25.000 --> 00:19:28.000]  祂不是要爭辯摩西的律法裏面
[00:19:28.000 --> 00:19:30.000]  這個婦人按照律法要處死
[00:19:30.000 --> 00:19:32.000]  所以要處死
[00:19:32.000 --> 00:19:33.000]  當要處死的時候
[00:19:33.000 --> 00:19:38.000]  如何平衡耶穌基督常常提到的神的慈愛
[00:19:38.000 --> 00:19:41.000]  耶穌基督選擇了好像沉默一樣
[00:19:41.000 --> 00:19:42.000]  但是有回答
[00:19:42.000 --> 00:19:44.000]  祂彎下身寫字
[00:19:44.000 --> 00:19:46.000]  當大家不斷詢問的時候
[00:19:46.000 --> 00:19:49.000]  祂只回答了一個很簡單的答案
[00:19:49.000 --> 00:19:52.000]  大家的答案是將愛心和智慧流露
[00:19:52.000 --> 00:19:56.000]  你們中間誰是沒有罪的
[00:19:56.000 --> 00:19:59.000]  請你們首先用石頭來扔死他
[00:19:59.000 --> 00:20:01.000]  耶穌沒有否定神的律法
[00:20:01.000 --> 00:20:03.000]  正如耶穌曾經所說的
[00:20:03.000 --> 00:20:06.000]  律法的一點一劃都要來承傳
[00:20:06.000 --> 00:20:07.000]  不可以廢去
[00:20:07.000 --> 00:20:11.000]  耶穌承傳神的律法摩西的律法
[00:20:11.000 --> 00:20:14.000]  但是同時流露出了一份慈愛
[00:20:14.000 --> 00:20:17.000]  提醒著每一個人
[00:20:17.000 --> 00:20:18.000]  那些法利賽人
[00:20:18.000 --> 00:20:19.000]  那些文士知道
[00:20:19.000 --> 00:20:21.000]  我們每一個人
[00:20:21.000 --> 00:20:24.000]  其實都和那個被捉拿的婦人一樣
[00:20:24.000 --> 00:20:25.000]  在神的眼中
[00:20:25.000 --> 00:20:27.000]  我們都有我們的罪
[00:20:27.000 --> 00:20:30.000]  結果那些人一個一個的退去
[00:20:30.000 --> 00:20:32.000]  最後耶穌和這個婦人說
[00:20:32.000 --> 00:20:33.000]  他們去了哪裡
[00:20:33.000 --> 00:20:35.000]  我都不定你的罪
[00:20:35.000 --> 00:20:36.000]  你走吧
[00:20:36.000 --> 00:20:38.000]  你以後不要再犯罪了
[00:20:38.000 --> 00:20:43.000]  耶穌將愛和智慧融合地表達出來
[00:20:43.000 --> 00:20:45.000]  這個就是一個真的智者
[00:20:45.000 --> 00:20:48.000]  如果智者只用自己的知識
[00:20:48.000 --> 00:20:51.000]  用自己的學識來騙人的話
[00:20:51.000 --> 00:20:54.000]  他流露的只是一種霸權
[00:20:54.000 --> 00:20:57.000]  真的智者既有智慧指導
[00:20:57.000 --> 00:20:59.000]  同時帶著愛
[00:20:59.000 --> 00:21:00.000]  帶著情
[00:21:00.000 --> 00:21:02.000]  帶著那份關心
[00:21:02.000 --> 00:21:06.000]  今天很多人認為智慧是什麼呢
[00:21:06.000 --> 00:21:08.000]  智慧就是讀書多
[00:21:08.000 --> 00:21:10.000]  智慧就是高學歷
[00:21:10.000 --> 00:21:13.000]  智慧就是有很多證書
[00:21:13.000 --> 00:21:17.000]  我記得新年前有些親戚來吃飯
[00:21:17.000 --> 00:21:19.000]  他們和我聊天的時候
[00:21:19.000 --> 00:21:22.000]  他們的表達令我們有時覺得很詫異
[00:21:22.000 --> 00:21:24.000]  你小朋友當然比較聰明
[00:21:24.000 --> 00:21:25.000]  你讀書多
[00:21:25.000 --> 00:21:26.000]  所以你小朋友比較聰明
[00:21:26.000 --> 00:21:29.000]  其實我看見他的小朋友都很聰明
[00:21:29.000 --> 00:21:30.000]  讀書都很好
[00:21:30.000 --> 00:21:33.000]  我不覺得我小朋友比別人聰明
[00:21:33.000 --> 00:21:35.000]  不過從他的說話裡面
[00:21:35.000 --> 00:21:36.000]  一方面流露著
[00:21:36.000 --> 00:21:38.000]  他不是受過很多教育的人
[00:21:38.000 --> 00:21:40.000]  所有的一種自卑感
[00:21:40.000 --> 00:21:42.000]  但另一方面流露著
[00:21:42.000 --> 00:21:44.000]  很多人覺得你讀書多
[00:21:44.000 --> 00:21:45.000]  你就有智慧
[00:21:45.000 --> 00:21:47.000]  讀書多你就比較聰明
[00:21:47.000 --> 00:21:50.000]  讀書多你就比別人高一點
[00:21:50.000 --> 00:21:52.000]  不過聖經並不是這樣說
[00:21:52.000 --> 00:21:54.000]  聖經告訴我們
[00:21:54.000 --> 00:21:56.000]  真的智慧不是這樣的
[00:21:56.000 --> 00:21:58.000]  真智慧是什麼呢
[00:21:58.000 --> 00:22:00.000]  《針研九章十節》
[00:22:00.000 --> 00:22:01.000]  很多人都懂得背
[00:22:01.000 --> 00:22:03.000]  你懂得背嗎
[00:22:03.000 --> 00:22:05.000]  這節聖經說了什麼呢
[00:22:05.000 --> 00:22:07.000]  它說敬畏耶和華
[00:22:07.000 --> 00:22:09.000]  是智慧的開端
[00:22:09.000 --> 00:22:11.000]  認識智慧者
[00:22:11.000 --> 00:22:13.000]  便是聰明
[00:22:13.000 --> 00:22:14.000]  換句話說
[00:22:14.000 --> 00:22:17.000]  真的智慧是什麼呢
[00:22:17.000 --> 00:22:21.000]  就是認識那位創造宇宙萬物的真神
[00:22:21.000 --> 00:22:23.000]  認識神的智慧
[00:22:23.000 --> 00:22:25.000]  其實是真的智慧
[00:22:25.000 --> 00:22:26.000]  其實很簡單
[00:22:26.000 --> 00:22:29.000]  連那位創造宇宙萬物的神
[00:22:29.000 --> 00:22:30.000]  你都不認識
[00:22:30.000 --> 00:22:32.000]  那你怎麼算有智慧呢
[00:22:32.000 --> 00:22:34.000]  有時很多講道的人
[00:22:34.000 --> 00:22:35.000]  都會舉一些例子
[00:22:35.000 --> 00:22:37.000]  譬如你看見一位畫很漂亮
[00:22:37.000 --> 00:22:38.000]  看見一位歌很好
[00:22:38.000 --> 00:22:40.000]  但如果你連那個作者
[00:22:40.000 --> 00:22:41.000]  你都不太知道
[00:22:41.000 --> 00:22:43.000]  恐怕你其實
[00:22:43.000 --> 00:22:46.000]  你的認知都很有限
[00:22:46.000 --> 00:22:47.000]  牛頓
[00:22:47.000 --> 00:22:49.000]  一位很有名的科學家
[00:22:49.000 --> 00:22:51.000]  今天在科學上
[00:22:51.000 --> 00:22:52.000]  很多的成就
[00:22:52.000 --> 00:22:53.000]  很多的發現
[00:22:53.000 --> 00:22:55.000]  都可以追溯到牛頓
[00:22:55.000 --> 00:22:57.000]  很多在物理學上的定律
[00:22:57.000 --> 00:22:59.000]  都是由他那一說而來
[00:22:59.000 --> 00:23:01.000]  所以他可以說
[00:23:01.000 --> 00:23:03.000]  他是一位偉大的科學家
[00:23:03.000 --> 00:23:05.000]  當他晚年的時候
[00:23:05.000 --> 00:23:07.000]  有人讚賞他的成就
[00:23:07.000 --> 00:23:08.000]  告訴他
[00:23:08.000 --> 00:23:10.000]  你真是偉大了
[00:23:10.000 --> 00:23:12.000]  牛頓怎樣來回答呢
[00:23:12.000 --> 00:23:13.000]  他說其實他只不過
[00:23:13.000 --> 00:23:15.000]  好像一個小朋友
[00:23:15.000 --> 00:23:17.000]  在大海的面前
[00:23:17.000 --> 00:23:18.000]  在沙灘的樹上
[00:23:18.000 --> 00:23:19.000]  偶然間
[00:23:19.000 --> 00:23:22.000]  撿到幾個很漂亮的貝殼
[00:23:22.000 --> 00:23:24.000]  他就很歡喜
[00:23:24.000 --> 00:23:26.000]  其實有更多美麗的貝殼
[00:23:26.000 --> 00:23:28.000]  更多人不認識的貝殼
[00:23:28.000 --> 00:23:30.000]  在大海裏面
[00:23:30.000 --> 00:23:32.000]  有更多更美麗的貝殼
[00:23:32.000 --> 00:23:34.000]  而今天人的智慧
[00:23:34.000 --> 00:23:36.000]  我們所發現的那一點點的知識
[00:23:36.000 --> 00:23:38.000]  在這位創造宇宙萬物
[00:23:38.000 --> 00:23:40.000]  充滿智慧的神的面前
[00:23:40.000 --> 00:23:42.000]  其實不算甚麼
[00:23:42.000 --> 00:23:45.000]  所以保羅在哥倫多前書裏面
[00:23:45.000 --> 00:23:47.000]  講到智慧的時候
[00:23:47.000 --> 00:23:48.000]  他這樣說
[00:23:48.000 --> 00:23:49.000]  他告訴我們知道
[00:23:49.000 --> 00:23:51.000]  人間的智慧其實很有限
[00:23:51.000 --> 00:23:53.000]  因為神的愚拙
[00:23:53.000 --> 00:23:55.000]  總比人智慧
[00:23:55.000 --> 00:23:56.000]  神的軟弱
[00:23:56.000 --> 00:23:58.000]  總比人強壯
[00:23:58.000 --> 00:24:00.000]  所以當創造宇宙萬物的神
[00:24:00.000 --> 00:24:02.000]  你都不認識的時候
[00:24:02.000 --> 00:24:05.000]  你就真的是世界上最愚蠢的人
[00:24:05.000 --> 00:24:08.000]  所以聖經今年的書講得很好
[00:24:08.000 --> 00:24:09.000]  敬畏耶和華
[00:24:09.000 --> 00:24:11.000]  是智慧的開端
[00:24:11.000 --> 00:24:13.000]  認識知識者
[00:24:13.000 --> 00:24:14.000]  就是聰明
[00:24:14.000 --> 00:24:16.000]  當人能夠真認識這位
[00:24:16.000 --> 00:24:18.000]  創造宇宙萬物的神的時候
[00:24:18.000 --> 00:24:19.000]  我們就明白
[00:24:19.000 --> 00:24:21.000]  甚麼叫做真的智慧
[00:24:21.000 --> 00:24:24.000]  我們才能夠成為一個真的智者
[00:24:24.000 --> 00:24:27.000]  聖經對於那些喜歡真論的男人
[00:24:27.000 --> 00:24:29.000]  有這樣的提醒
[00:24:29.000 --> 00:24:31.000]  針研十五章一節的書
[00:24:31.000 --> 00:24:32.000]  告訴我們
[00:24:32.000 --> 00:24:34.000]  回答柔和
[00:24:34.000 --> 00:24:36.000]  使怒消退
[00:24:36.000 --> 00:24:38.000]  言語暴戾
[00:24:38.000 --> 00:24:39.000]  觸動怒氣
[00:24:39.000 --> 00:24:41.000]  當我們很有智慧
[00:24:41.000 --> 00:24:42.000]  我們想了很多東西
[00:24:42.000 --> 00:24:43.000]  我們覺得
[00:24:43.000 --> 00:24:45.000]  我們的說話可以壓倒對手
[00:24:45.000 --> 00:24:47.000]  但聖經提醒我們
[00:24:47.000 --> 00:24:48.000]  有些時候
[00:24:48.000 --> 00:24:50.000]  怎樣表達都很重要
[00:24:50.000 --> 00:24:52.000]  柔和的表達
[00:24:52.000 --> 00:24:55.000]  遠比暴戾的表達來得重要
[00:24:55.000 --> 00:24:57.000]  當柔和的回答的時候
[00:24:57.000 --> 00:25:00.000]  可以令對方平靜下來
[00:25:00.000 --> 00:25:03.000]  但如果你的說話充滿挑釁的話
[00:25:03.000 --> 00:25:05.000]  即是對方很平靜
[00:25:05.000 --> 00:25:08.000]  結果你只會觸動怒氣
[00:25:08.000 --> 00:25:11.000]  記得從前我在工作的時候
[00:25:11.000 --> 00:25:13.000]  我把這篇聖經抄了出來
[00:25:13.000 --> 00:25:16.000]  寫在一張很漂亮的紙上
[00:25:16.000 --> 00:25:22.000]  有些三毫相的紙上
[00:25:22.000 --> 00:25:23.000]  寫得很漂亮
[00:25:23.000 --> 00:25:26.000]  然後自製了一個相架
[00:25:26.000 --> 00:25:29.000]  將它放在桌子上
[00:25:29.000 --> 00:25:30.000]  提醒我自己
[00:25:30.000 --> 00:25:31.000]  在工作上
[00:25:31.000 --> 00:25:33.000]  當和別人相處的時候
[00:25:33.000 --> 00:25:35.000]  學習以柔和的回答
[00:25:35.000 --> 00:25:36.000]  這樣就最好了
[00:25:36.000 --> 00:25:39.000]  不過很多時候
[00:25:39.000 --> 00:25:42.000]  我都會火遮眼
[00:25:42.000 --> 00:25:43.000]  我記得有一次我火遮眼之後
[00:25:43.000 --> 00:25:45.000]  同事指著牌子跟我說
[00:25:45.000 --> 00:25:47.000]  「你這樣寫的」
[00:25:47.000 --> 00:25:49.000]  所以我馬上收起牌子
[00:25:49.000 --> 00:25:51.000]  以後再也不放出來了
[00:25:51.000 --> 00:25:52.000]  不過我都會鼓勵弟兄姊妹
[00:25:52.000 --> 00:25:54.000]  你可以背誦這篇聖經
[00:25:54.000 --> 00:25:56.000]  《針研》第十五章第一節
[00:25:56.000 --> 00:25:58.000]  回答柔和
[00:25:58.000 --> 00:25:59.000]  洗腦消退
[00:25:59.000 --> 00:26:00.000]  言語暴戾
[00:26:00.000 --> 00:26:01.000]  觸動怒氣
[00:26:01.000 --> 00:26:03.000]  你又可以寫下來
[00:26:03.000 --> 00:26:05.000]  然後放在桌子上
[00:26:05.000 --> 00:26:09.000]  當然你也可以印在電腦上
[00:26:09.000 --> 00:26:11.000]  一開機首先彈出這句
[00:26:11.000 --> 00:26:12.000]  提醒自己
[00:26:12.000 --> 00:26:15.000]  又或者將它錄音之後
[00:26:15.000 --> 00:26:17.000]  傳在你的電話上
[00:26:17.000 --> 00:26:18.000]  每次電話響的時候
[00:26:18.000 --> 00:26:20.000]  就是回答柔和
[00:26:20.000 --> 00:26:21.000]  洗腦消退
[00:26:21.000 --> 00:26:22.000]  言語暴戾
[00:26:22.000 --> 00:26:23.000]  觸動怒氣
[00:26:23.000 --> 00:26:25.000]  你就知道電話打來找你了
[00:26:25.000 --> 00:26:27.000]  你一接電話的時候
[00:26:27.000 --> 00:26:30.000]  就很溫柔地回答對方
[00:26:30.000 --> 00:26:32.000]  我記得當我最初工作的時候
[00:26:32.000 --> 00:26:34.000]  我在紅十字會工作
[00:26:34.000 --> 00:26:38.000]  當時由於血液的需要
[00:26:38.000 --> 00:26:40.000]  所以在電台裡面呼籲大家捐血
[00:26:40.000 --> 00:26:44.000]  所以有一個中午吃飯的時間
[00:26:44.000 --> 00:26:45.000]  有一個男士
[00:26:45.000 --> 00:26:47.000]  特地走過來捐血
[00:26:47.000 --> 00:26:48.000]  身碎身亢
[00:26:48.000 --> 00:26:49.000]  飯都不吃
[00:26:49.000 --> 00:26:50.000]  就走過來捐血
[00:26:50.000 --> 00:26:51.000]  來到的時候
[00:26:51.000 --> 00:26:53.000]  全身都出汗了
[00:26:53.000 --> 00:26:54.000]  不過他來之前
[00:26:54.000 --> 00:26:56.000]  由於電台呼籲
[00:26:56.000 --> 00:26:57.000]  很多人來捐血
[00:26:57.000 --> 00:26:58.000]  所以姑娘就跟我說
[00:26:58.000 --> 00:27:00.000]  名額已經滿了
[00:27:00.000 --> 00:27:01.000]  如果有人來
[00:27:01.000 --> 00:27:02.000]  就叫他將來再來
[00:27:02.000 --> 00:27:04.000]  所以當我照樣告訴對方
[00:27:04.000 --> 00:27:05.000]  名額滿了
[00:27:05.000 --> 00:27:07.000]  請將來改天再來
[00:27:07.000 --> 00:27:09.000]  對方就馬上火遮眼
[00:27:09.000 --> 00:27:12.000]  因為他真的刻意地飯都不吃
[00:27:12.000 --> 00:27:13.000]  還大熱天時
[00:27:13.000 --> 00:27:16.000]  走路過來
[00:27:16.000 --> 00:27:18.000]  希望來做善舉
[00:27:18.000 --> 00:27:20.000]  所以就很憤怒
[00:27:20.000 --> 00:27:23.000]  很細心、很柔和地回答他
[00:27:23.000 --> 00:27:24.000]  哄他
[00:27:24.000 --> 00:27:25.000]  說了很久之後
[00:27:25.000 --> 00:27:26.000]  最終他都離開
[00:27:26.000 --> 00:27:28.000]  我記得當他離開的時候
[00:27:28.000 --> 00:27:29.000]  他跟我說
[00:27:29.000 --> 00:27:30.000]  本來很生氣的
[00:27:30.000 --> 00:27:32.000]  不過聽完你這樣說之後
[00:27:32.000 --> 00:27:34.000]  心裡面都平靜了很多
[00:27:34.000 --> 00:27:36.000]  平靜地離開
[00:27:36.000 --> 00:27:38.000]  那次是一個很深刻的
[00:27:38.000 --> 00:27:39.000]  回答柔和
[00:27:39.000 --> 00:27:41.000]  洗腦消退
[00:27:41.000 --> 00:27:42.000]  言語暴戾
[00:27:42.000 --> 00:27:44.000]  觸動腦筋的經驗
[00:27:44.000 --> 00:27:46.000]  其實在很多的執事會裡面
[00:27:46.000 --> 00:27:48.000]  我們常常都體會到
[00:27:48.000 --> 00:27:49.000]  回答柔和
[00:27:49.000 --> 00:27:52.000]  和言語暴戾的結果
[00:27:52.000 --> 00:27:53.000]  我記得有一次執事會裡面
[00:27:53.000 --> 00:27:56.000]  有位執事無緣無故提出了一些指責
[00:27:56.000 --> 00:27:59.000]  而且還是怒氣滿面
[00:27:59.000 --> 00:28:00.000]  由於他指責的那件事
[00:28:00.000 --> 00:28:02.000]  剛剛是我負責的
[00:28:02.000 --> 00:28:04.000]  所以我自然對號入座
[00:28:04.000 --> 00:28:06.000]  我應該在神面前好好悔改
[00:28:06.000 --> 00:28:08.000]  因為不應該對號入座
[00:28:08.000 --> 00:28:10.000]  不過真的很難不對號入座
[00:28:10.000 --> 00:28:11.000]  因為事實上
[00:28:11.000 --> 00:28:14.000]  唯一的負責人就是我
[00:28:14.000 --> 00:28:18.000]  我聽完他講之後
[00:28:18.000 --> 00:28:21.000]  心裡面的感受相當不太好
[00:28:21.000 --> 00:28:25.000]  覺得他好像對我很多的指責
[00:28:25.000 --> 00:28:27.000]  心裡面彷彿有一把刀
[00:28:27.000 --> 00:28:28.000]  刺在我心裡面
[00:28:28.000 --> 00:28:30.000]  除了那一晚失眠之外
[00:28:30.000 --> 00:28:33.000]  整個星期都有一種受傷的感覺
[00:28:33.000 --> 00:28:35.000]  後來和同工分享的時候
[00:28:35.000 --> 00:28:38.000]  好像一隻受傷的小狗
[00:28:38.000 --> 00:28:42.000]  躲在山洞裡面
[00:28:42.000 --> 00:28:44.000]  低聲的呻吟
[00:28:44.000 --> 00:28:47.000]  舔自己的傷口
[00:28:47.000 --> 00:28:49.000]  差不多一個多星期之後
[00:28:49.000 --> 00:28:52.000]  低聲的呻吟才慢慢過去
[00:28:52.000 --> 00:28:54.000]  傷口都不需要舔了
[00:28:54.000 --> 00:28:57.000]  因為慢慢來就康復了
[00:28:57.000 --> 00:28:59.000]  這個小小的經驗
[00:28:59.000 --> 00:29:01.000]  又讓我們體會到
[00:29:01.000 --> 00:29:05.000]  言語暴戾的結果是多麼可怕
[00:29:05.000 --> 00:29:06.000]  聖經說回答柔和
[00:29:06.000 --> 00:29:08.000]  使怒消退
[00:29:08.000 --> 00:29:09.000]  言語暴戾
[00:29:09.000 --> 00:29:11.000]  觸動怒氣
[00:29:11.000 --> 00:29:13.000]  男人要作為一個智者
[00:29:13.000 --> 00:29:15.000]  要學習回答柔和
[00:29:15.000 --> 00:29:16.000]  否則的話
[00:29:16.000 --> 00:29:19.000]  他的智慧只會像炸彈一樣
[00:29:19.000 --> 00:29:20.000]  可以帶來破壞
[00:29:20.000 --> 00:29:22.000]  但不會帶來建立
[00:29:22.000 --> 00:29:24.000]  聖經提醒我們
[00:29:24.000 --> 00:29:26.000]  其實當我們有智慧的時候
[00:29:26.000 --> 00:29:29.000]  其實我們需要認識神的話語
[00:29:29.000 --> 00:29:31.000]  當我們將神的話藏在心裡面的時候
[00:29:31.000 --> 00:29:32.000]  我們就會發現
[00:29:32.000 --> 00:29:33.000]  原來神的話
[00:29:33.000 --> 00:29:36.000]  讓我們的生命更加有智慧
[00:29:36.000 --> 00:29:39.000]  神的話能夠成為我們腳前的燈
[00:29:39.000 --> 00:29:40.000]  路上的光
[00:29:40.000 --> 00:29:42.000]  神的話能夠帶領我們
[00:29:42.000 --> 00:29:44.000]  找到生命的方向
[00:29:44.000 --> 00:29:46.000]  神的話也能夠讓我們知道
[00:29:46.000 --> 00:29:48.000]  真正的路應該怎樣走
[00:29:48.000 --> 00:29:50.000]  以致我們不走錯誤的路
[00:29:50.000 --> 00:29:53.000]  所以聖經也這樣祝福和提醒我們
[00:29:53.000 --> 00:29:55.000]  當我們要來學習智慧
[00:29:55.000 --> 00:29:58.000]  除了我們學習邏輯
[00:29:58.000 --> 00:29:59.000]  學習辯論
[00:29:59.000 --> 00:30:01.000]  除了我們讀書
[00:30:01.000 --> 00:30:03.000]  其實還有一樣更加重要的
[00:30:03.000 --> 00:30:05.000]  我們不能本末倒置的
[00:30:05.000 --> 00:30:07.000]  就是我們需要將神的話
[00:30:07.000 --> 00:30:08.000]  藏在心裡面
[00:30:08.000 --> 00:30:10.000]  當我們在生命裡面
[00:30:10.000 --> 00:30:12.000]  能夠有更多神的話的時候
[00:30:12.000 --> 00:30:14.000]  我們更加明白神的真理的時候
[00:30:14.000 --> 00:30:17.000]  我們會發覺原來我們在生命裡面
[00:30:17.000 --> 00:30:18.000]  與人相處的時候
[00:30:18.000 --> 00:30:20.000]  多了很多的智慧
[00:30:20.000 --> 00:30:23.000]  我曾經認識過一位長者
[00:30:23.000 --> 00:30:25.000]  這位長者其實是一位
[00:30:25.000 --> 00:30:27.000]  沒有讀過書的長者
[00:30:27.000 --> 00:30:29.000]  當他信了主之後
[00:30:29.000 --> 00:30:31.000]  他很勤力地讀聖經
[00:30:31.000 --> 00:30:33.000]  又很勤力地背誦聖經
[00:30:33.000 --> 00:30:36.000]  當他信了主很久之後
[00:30:36.000 --> 00:30:38.000]  與他相處的時候發現一件事
[00:30:38.000 --> 00:30:41.000]  他變得很有智慧的人
[00:30:41.000 --> 00:30:44.000]  一方面他能夠隨時背誦聖經
[00:30:44.000 --> 00:30:47.000]  另一方面你發覺神的話
[00:30:47.000 --> 00:30:49.000]  改變了他的生活和改變了他的行為
[00:30:49.000 --> 00:30:51.000]  他與人相處的時候
[00:30:51.000 --> 00:30:53.000]  再不像未信主之前
[00:30:53.000 --> 00:30:54.000]  那麼盲失
[00:30:54.000 --> 00:30:55.000]  那麼固執
[00:30:55.000 --> 00:30:56.000]  那麼偏見
