
[00:00:00.000 --> 00:00:05.000]  各位電影節目的早上好,大家好。
[00:17:45.000 --> 00:17:47.000]  就是原來從一個舊的角度,
[00:17:47.000 --> 00:17:49.000]  舊的這個屬世界的,
[00:17:49.000 --> 00:17:51.000]  本來是我們在這個世界的角度裡面,
[00:17:51.000 --> 00:17:52.000]  無論什麼角度也好,
[00:17:52.000 --> 00:17:53.000]  中國也好,美國也好,
[00:17:53.000 --> 00:17:54.000]  英國也好,什麼角度也好,
[00:17:54.000 --> 00:17:56.000]  這個屬世界的角度,
[00:17:56.000 --> 00:17:59.000]  但是更重要的這個世界背後,
[00:17:59.000 --> 00:18:02.000]  其實就是屬於這個黑暗的權勢,
[00:18:02.000 --> 00:18:07.000]  屬於這個魔鬼掌管的一個世界的角度裡面,
[00:18:07.000 --> 00:18:11.000]  神從這個舊的黑暗的角度召我們出來,
[00:18:11.000 --> 00:18:12.000]  成為一個新的角度,
[00:18:12.000 --> 00:18:15.000]  在《哥羅西書》第一章十二到十四節,
[00:18:15.000 --> 00:18:17.000]  我們再一起讀出,請讀,
[00:18:17.000 --> 00:18:19.000]  「又感謝父,
[00:18:19.000 --> 00:18:25.000]  叫我們能與眾聖徒在光明中同得基業,
[00:18:25.000 --> 00:18:29.000]  祂救了我們脫離黑暗的權勢,
[00:18:29.000 --> 00:18:33.000]  讓我們遷到祂愛子的國裡,
[00:18:33.000 --> 00:18:37.000]  我們在愛子裡得蒙救贖,
[00:18:37.000 --> 00:18:40.000]  罪過得以赦免。」
[00:18:40.000 --> 00:18:43.000]  原來我們從一個世界的角度當中,
[00:18:43.000 --> 00:18:46.000]  神呼召我們將我們抽離出來,
[00:18:46.000 --> 00:18:49.000]  轉移到一個新的角度,
[00:18:49.000 --> 00:18:51.000]  就是神愛子的角度,
[00:18:51.000 --> 00:18:55.000]  這個世界的系統是屬魔鬼的系統,
[00:18:55.000 --> 00:18:58.000]  但是愛子的角度是屬靈的光明系統,
[00:18:58.000 --> 00:19:01.000]  在《約翰一書》第五章告訴我們,
[00:19:01.000 --> 00:19:04.000]  「我們知道我們是屬神的,
[00:19:04.000 --> 00:19:10.000]  但是全世界都在那惡者手下。」
[00:19:10.000 --> 00:19:13.000]  全世界,這個就是世界的意思,
[00:19:13.000 --> 00:19:16.000]  世界這個字在希臘文有不同的用法,
[00:19:16.000 --> 00:19:18.000]  有些是指這個物質的世界,
[00:19:18.000 --> 00:19:21.000]  但是有很多地方是指這個
[00:19:21.000 --> 00:19:25.000]  是屬於魔鬼管轄的一個黑暗的世界,
[00:19:25.000 --> 00:19:28.000]  就是屬於地的世界,
[00:19:28.000 --> 00:19:31.000]  他說全地都是,
[00:19:31.000 --> 00:19:34.000]  全世界都是臥在那惡者手下,
[00:19:34.000 --> 00:19:37.000]  但是在《約翰一書》第十八章第三十六節,
[00:19:37.000 --> 00:19:39.000]  耶穌很清楚說,我們一起讀,
[00:19:39.000 --> 00:19:41.000]  耶穌說:「耶穌回答說,
[00:19:41.000 --> 00:19:44.000]  我的國不屬這世界,
[00:19:44.000 --> 00:19:46.000]  我的國若屬這世界,
[00:19:46.000 --> 00:19:49.000]  我的臣僕別要爭戰,
[00:19:49.000 --> 00:19:52.000]  使我不至於被教給猶太人,
[00:19:52.000 --> 00:19:56.000]  只是我的國不屬這世界。」
[00:19:56.000 --> 00:20:00.000]  很清楚看見,神的國度不是屬於這個世界的,
[00:20:00.000 --> 00:20:05.000]  是對立的,是沒有重疊的地方的,
[00:20:05.000 --> 00:20:07.000]  有你無他,
[00:20:07.000 --> 00:20:10.000]  所以就是說,耶穌基督說,
[00:20:10.000 --> 00:20:12.000]  我的國不是屬於這個世界,
[00:20:12.000 --> 00:20:16.000]  因為這個世界是臥在這個魔鬼的手下,
[00:20:16.000 --> 00:20:18.000]  直到有一天主回來得勝的時候,
[00:20:18.000 --> 00:20:23.000]  才可以重建,才可以建立一個永恆的國度的時候,
[00:20:23.000 --> 00:20:27.000]  才完結這個地上魔鬼掌管的世界。
[00:20:27.000 --> 00:20:29.000]  所以我們感謝神,
[00:20:29.000 --> 00:20:30.000]  我們作為天國的子民,
[00:20:30.000 --> 00:20:33.000]  我們明白到我們是神揀選我們,
[00:20:33.000 --> 00:20:35.000]  用聖召召我們,
[00:20:35.000 --> 00:20:36.000]  用祂的恩典拯救我們,
[00:20:36.000 --> 00:20:39.000]  然後從世界這個系統召我們出來,
[00:20:39.000 --> 00:20:42.000]  進入一個新的國度裡面,
[00:20:42.000 --> 00:20:44.000]  天國的子民。
[00:20:44.000 --> 00:20:48.000]  這個屬世界的意思,就是屬於這個界限,
[00:20:48.000 --> 00:20:49.000]  譬如我們體育界,
[00:20:49.000 --> 00:20:51.000]  就是說體育的事,
[00:20:51.000 --> 00:20:54.000]  娛樂界,就是說娛樂的事,
[00:20:54.000 --> 00:20:57.000]  或者政治界,就是說政治的事,
[00:20:57.000 --> 00:21:02.000]  這個屬世界,就是在這個世界的範圍裡面,
[00:21:02.000 --> 00:21:08.000]  是魔鬼掌管黑暗、權勢、罪惡的世界的意思,
[00:21:08.000 --> 00:21:13.000]  這個和神的國度是不可以有相容的,
[00:21:13.000 --> 00:21:15.000]  是對立的。
[00:21:15.000 --> 00:21:18.000]  所以在約翰一書很清楚讓我們看見,
[00:21:18.000 --> 00:21:20.000]  在二章十五十六節,
[00:21:20.000 --> 00:21:22.000]  我們最後讀這兩節經文,請讀。
[00:21:22.000 --> 00:21:27.000]  「不要愛世界和世界上的事,
[00:21:27.000 --> 00:21:32.000]  人若愛世界,愛父的心就不在他裡面了,
[00:21:32.000 --> 00:21:35.000]  因為凡世界上的事,
[00:21:35.000 --> 00:21:39.000]  就像肉體的情慾,眼目的情慾,
[00:21:39.000 --> 00:21:44.000]  甚至今生的驕傲,都不是從父來的,
[00:21:44.000 --> 00:21:47.000]  乃是從世界來的,
[00:21:47.000 --> 00:21:52.000]  這世界和其上的情慾都要過去,
[00:21:52.000 --> 00:21:58.000]  唯獨遵行上帝旨意的是永遠常存。」
[00:21:58.000 --> 00:22:00.000]  所以作為天國的子民,
[00:22:00.000 --> 00:22:04.000]  我們不屬於世界的,屬於天國的,
[00:22:04.000 --> 00:22:05.000]  所以我們在這裡很清楚,
[00:22:05.000 --> 00:22:06.000]  約翰一書告訴我們,
[00:22:06.000 --> 00:22:10.000]  不要再愛屬於魔鬼權勢的東西,
[00:22:10.000 --> 00:22:13.000]  因為如果我們的心是屬於這個世界,
[00:22:13.000 --> 00:22:19.000]  就不在神的天國屬靈的範圍裡面了,
[00:22:19.000 --> 00:22:21.000]  因為兩個是分開的,
[00:22:21.000 --> 00:22:23.000]  兩個是不可以相容的。
[00:22:23.000 --> 00:22:25.000]  所以凡世界上的事,
[00:22:25.000 --> 00:22:28.000]  就好像那些「好像」還有很多,
[00:22:28.000 --> 00:22:31.000]  例如肉體的情慾,眼目的情慾,
[00:22:31.000 --> 00:22:32.000]  今生的驕傲,
[00:22:32.000 --> 00:22:34.000]  其實約翰一書裡面說了很多,
[00:22:34.000 --> 00:22:39.000]  這些就是敵黨真理與神為敵的東西,
[00:22:39.000 --> 00:22:42.000]  屬於虛方的,屬於虛假的,
[00:22:42.000 --> 00:22:47.000]  屬於魔鬼裡面各樣的罪惡的。
[00:22:47.000 --> 00:22:50.000]  當然這裡有三樣可以總括來說,
[00:22:50.000 --> 00:22:57.000]  就像肉體的情慾,眼目的情慾,今生的驕傲等等,
[00:22:57.000 --> 00:23:01.000]  因為這些都是屬於世界的範圍裡面的。
[00:23:01.000 --> 00:23:05.000]  所以今天我們時常有這個醒覺,
[00:23:05.000 --> 00:23:07.000]  需要提醒我們自己的身份,
[00:23:07.000 --> 00:23:10.000]  我們是屬於天國的子民,
[00:23:10.000 --> 00:23:13.000]  我們的目的地不在這個世界,
[00:23:13.000 --> 00:23:17.000]  我們在這個世界只不過是暫時的,寄居的。
[00:23:17.000 --> 00:23:21.000]  所以很多事情就可以用神的角度去看,
[00:23:21.000 --> 00:23:24.000]  神的角度,就是他的perspective,
[00:23:24.000 --> 00:23:27.000]  看的時候我們會輕鬆很多,
[00:23:27.000 --> 00:23:29.000]  因為你不用那麼著緊,
[00:23:29.000 --> 00:23:31.000]  明啊,利啊,這些東西,
[00:23:31.000 --> 00:23:35.000]  甚至我們的生命的有限,疾病等等,
[00:23:35.000 --> 00:23:37.000]  都是會暫時的。
[00:23:37.000 --> 00:23:42.000]  但是如果我們的心是在這個世界裡面,
[00:23:42.000 --> 00:23:44.000]  我們對於天國的東西很模糊,
[00:23:44.000 --> 00:23:46.000]  或者根本沒什麼興趣,
[00:23:46.000 --> 00:23:48.000]  這樣的問題就大了,
[00:23:48.000 --> 00:23:50.000]  很多時候就有很多執著,很多問題,
[00:23:50.000 --> 00:23:52.000]  很多煩惱,
[00:23:52.000 --> 00:23:55.000]  以及會失去了我們在這個在世上的目的,
[00:23:55.000 --> 00:23:59.000]  以及更加不知道原來這個是暫時寄居的,
[00:23:59.000 --> 00:24:01.000]  那就糟糕了。
[00:24:01.000 --> 00:24:04.000]  所以原來我們這個是很重要很重要的一個身份,
[00:24:04.000 --> 00:24:06.000]  來做一次認定的,
[00:24:06.000 --> 00:24:08.000]  有時候我們會模糊了,
[00:24:08.000 --> 00:24:10.000]  今天我們再一次在這裡求神幫助我們,
[00:24:10.000 --> 00:24:13.000]  藉著這些系統性的經文,
[00:24:13.000 --> 00:24:16.000]  讓我們看到原來我們是一個被召的身份,
[00:24:16.000 --> 00:24:18.000]  是神怎樣召我們,
[00:24:18.000 --> 00:24:22.000]  我們是一個怎樣的一種情況,
[00:24:22.000 --> 00:24:25.000]  不要再陷在那些肉體的情慾,眼目的情慾,
[00:24:25.000 --> 00:24:27.000]  今生的驕傲那裡,
[00:24:27.000 --> 00:24:29.000]  返回那個世界的模式,
[00:24:29.000 --> 00:24:31.000]  以及那些範圍裡面,
[00:24:31.000 --> 00:24:35.000]  相反我們應該要認定我們自己天國子民的身份。
[00:24:35.000 --> 00:24:37.000]  這裡有兩個人物,
[00:24:37.000 --> 00:24:39.000]  我剛才提到亞伯拉罕,
[00:24:39.000 --> 00:24:41.000]  有兩個人物,大家很熟悉的,
[00:24:41.000 --> 00:24:43.000]  如果你萬一不熟悉,
[00:24:43.000 --> 00:24:46.000]  你回去看看《創世紀》第十三章到第十九章,
[00:24:46.000 --> 00:24:48.000]  這個記載,如果萬一你不熟悉,
[00:24:48.000 --> 00:24:52.000]  你回去看看《創世紀》第十三章到第十九章,
[00:24:52.000 --> 00:24:54.000]  這裡提到兩個人物,
[00:24:54.000 --> 00:24:56.000]  一個是亞伯拉罕,
[00:24:56.000 --> 00:24:58.000]  另外一個叫做羅德。
[00:24:58.000 --> 00:25:02.000]  請問羅德是誰?
[00:25:02.000 --> 00:25:04.000]  亞伯拉罕的侄子,
[00:25:04.000 --> 00:25:06.000]  我們上過《創世紀》,
[00:25:06.000 --> 00:25:08.000]  如果你對《創世紀》不太熟悉,
[00:25:08.000 --> 00:25:11.000]  我們快要有一個課程是上《創世紀》的。
[00:25:11.000 --> 00:25:15.000]  亞伯拉罕和羅德,
[00:25:15.000 --> 00:25:20.000]  被我們深深提醒,亞伯拉罕是神召他,
[00:25:20.000 --> 00:25:24.000]  從吾爾,這是一個很罪惡的世界,
[00:25:24.000 --> 00:25:27.000]  召他出來,進入神的領域,
[00:25:27.000 --> 00:25:29.000]  所以他就跟隨神,
[00:25:29.000 --> 00:25:30.000]  最初他也不知道去哪裡,
[00:25:30.000 --> 00:25:32.000]  但原來越走越知道,
[00:25:32.000 --> 00:25:34.000]  後來神就應許給他一個地方,
[00:25:34.000 --> 00:25:36.000]  原來他知道有一個應許地,
[00:25:36.000 --> 00:25:39.000]  他就向著神的範圍邁進,
[00:25:39.000 --> 00:25:42.000]  但是他還沒有到應許地之前,
[00:25:42.000 --> 00:25:45.000]  他一直是遊牧民族,
[00:25:45.000 --> 00:25:46.000]  什麼叫遊牧民族?
[00:25:46.000 --> 00:25:48.000]  住在哪裡?
[00:25:48.000 --> 00:25:49.000]  住在帳幕那裡,
[00:25:49.000 --> 00:25:54.000]  請問住在帳幕是什麼意思?
[00:25:54.000 --> 00:25:56.000]  就是要拆的,
[00:25:56.000 --> 00:25:57.000]  是臨時的,
[00:25:57.000 --> 00:25:59.000]  所以他知道自己是臨時的,
[00:25:59.000 --> 00:26:01.000]  到了那個地方拆,
[00:26:01.000 --> 00:26:03.000]  神叫他起行了,拆了他又走了,
[00:26:03.000 --> 00:26:05.000]  這個不是他永久之地,
[00:26:05.000 --> 00:26:07.000]  誰才是永久之地?
[00:26:07.000 --> 00:26:08.000]  神指示他去那個地方,
[00:26:08.000 --> 00:26:11.000]  所以他就一路拆帳篷,
[00:26:11.000 --> 00:26:12.000]  一路跟隨神,
[00:26:12.000 --> 00:26:14.000]  但是留意這件事,
[00:26:14.000 --> 00:26:16.000]  他每到一個新的地方,
[00:26:16.000 --> 00:26:17.000]  你留意聖經的記載,
[00:26:17.000 --> 00:26:20.000]  如果再早一點,
[00:26:20.000 --> 00:26:23.000]  在創世第十二章有記載,
[00:26:23.000 --> 00:26:25.000]  十二十三章都有,
[00:26:25.000 --> 00:26:27.000]  他記載每去到一個新的地方,
[00:26:27.000 --> 00:26:28.000]  譬如是事件,
[00:26:28.000 --> 00:26:29.000]  其他的地方,
[00:26:29.000 --> 00:26:33.000]  那他做什麼事?
[00:26:33.000 --> 00:26:34.000]  是的,
[00:26:34.000 --> 00:26:37.000]  他去到那裡一定是抓一個祭壇,
[00:26:37.000 --> 00:26:40.000]  請問這個祭壇代表什麼?
[00:26:40.000 --> 00:26:42.000]  敬拜神,
[00:26:42.000 --> 00:26:43.000]  信靠神,
[00:26:43.000 --> 00:26:44.000]  依靠神,
[00:26:44.000 --> 00:26:45.000]  提醒自己,
[00:26:45.000 --> 00:26:47.000]  我原來是屬於上帝的,
[00:26:47.000 --> 00:26:49.000]  我還要起行的,
[00:26:49.000 --> 00:26:51.000]  所以去到一個新的地方,
[00:26:51.000 --> 00:26:52.000]  就祝壇敬拜,
[00:26:52.000 --> 00:26:54.000]  廉於天上面,
[00:26:54.000 --> 00:26:57.000]  廉於上帝,
[00:26:57.000 --> 00:27:00.000]  我們今天地上寄居的客類,
[00:27:00.000 --> 00:27:01.000]  未有一天回到天國,
[00:27:01.000 --> 00:27:04.000]  但是我們每時每刻時常的,
[00:27:04.000 --> 00:27:06.000]  來到在神面前敬拜,
[00:27:06.000 --> 00:27:07.000]  就是提醒我們,
[00:27:07.000 --> 00:27:09.000]  我們是屬於天國的,
[00:27:09.000 --> 00:27:11.000]  不是屬於這裡的,
[00:27:11.000 --> 00:27:13.000]  所以他的心廉於上帝,
[00:27:13.000 --> 00:27:14.000]  他每到一個地方,
[00:27:14.000 --> 00:27:16.000]  就在那裡祝壇敬拜,
[00:27:16.000 --> 00:27:18.000]  認定神的帶領,
[00:27:18.000 --> 00:27:19.000]  在他人生當中,
[00:27:19.000 --> 00:27:21.000]  然後有一個最終目的地,
[00:27:21.000 --> 00:27:22.000]  當他走著走著的時候,
[00:27:22.000 --> 00:27:24.000]  發現在迦南進去了,
[00:27:24.000 --> 00:27:25.000]  有很多地方,
[00:27:25.000 --> 00:27:28.000]  甚至阿伯拉罕有很多財產,
[00:27:28.000 --> 00:27:29.000]  財寶,
[00:27:29.000 --> 00:27:31.000]  真是神祝福他很多,
[00:27:31.000 --> 00:27:33.000]  但是你留意希伯來書,
[00:27:33.000 --> 00:27:35.000]  為什麼剛才我說過希伯來書,
[00:27:35.000 --> 00:27:37.000]  提醒大家說阿伯拉罕有份呢?
[00:27:37.000 --> 00:27:40.000]  原來他最後存著信心死的,
[00:27:40.000 --> 00:27:44.000]  他知道這個不是他真正永恆的家鄉,
[00:27:44.000 --> 00:27:47.000]  雖然他有很多地上的神賜福給他,
[00:27:47.000 --> 00:27:48.000]  有財產,
[00:27:48.000 --> 00:27:50.000]  有那些人口,
[00:27:50.000 --> 00:27:53.000]  但是他知道原來他的心,
[00:27:53.000 --> 00:27:55.000]  想到有一個更美的家鄉,
[00:27:55.000 --> 00:27:58.000]  那個才是神最後應許的地方,
[00:27:58.000 --> 00:28:00.000]  所以他的心原來一直嚮往,
[00:28:00.000 --> 00:28:01.000]  越來越清楚,
[00:28:01.000 --> 00:28:02.000]  越來越清楚,
[00:28:02.000 --> 00:28:06.000]  知道他是屬於天國的子民,
[00:28:06.000 --> 00:28:10.000]  不是地上的居民,
[00:28:10.000 --> 00:28:12.000]  只不過是寄居而已。
[00:28:12.000 --> 00:28:17.000]  所以我們發覺這是阿伯拉罕的人生,
[00:28:17.000 --> 00:28:18.000]  但是相反,
[00:28:18.000 --> 00:28:22.000]  羅德跟著阿伯拉罕,
[00:28:22.000 --> 00:28:24.000]  聽到神呼召他,
[00:28:24.000 --> 00:28:26.000]  帶著他出吾爾,
[00:28:26.000 --> 00:28:28.000]  然後他一路跟著阿伯拉罕,
[00:28:28.000 --> 00:28:30.000]  一路祝壇敬拜,
[00:28:30.000 --> 00:28:33.000]  知道阿伯拉罕對耶和華的信心和敬畏,
[00:28:33.000 --> 00:28:35.000]  很可惜,
[00:28:35.000 --> 00:28:39.000]  他的心卻不是阿伯拉罕所相信的,
[00:28:39.000 --> 00:28:43.000]  他的心是屬於地上的東西。
[00:28:43.000 --> 00:28:45.000]  所以羅德的問題是怎樣呢?
[00:28:45.000 --> 00:28:47.000]  羅德的問題是,
[00:28:47.000 --> 00:28:50.000]  他本來是住在帳篷的,
[00:28:50.000 --> 00:28:51.000]  不過他的帳篷,
[00:28:51.000 --> 00:28:52.000]  聖經形容,
[00:28:52.000 --> 00:28:53.000]  你回去看看,
[00:28:53.000 --> 00:28:54.000]  真是精彩,
[00:28:54.000 --> 00:28:55.000]  他說他就挪移他的帳篷,
[00:28:55.000 --> 00:28:57.000]  往哪裏去?
[00:28:57.000 --> 00:28:59.000]  越來越近,
[00:28:59.000 --> 00:29:01.000]  向所多瑪那裏去,
[00:29:01.000 --> 00:29:03.000]  所以他就賴著他的帳篷,
[00:29:03.000 --> 00:29:05.000]  越來越近所多瑪,
[00:29:05.000 --> 00:29:07.000]  結果後來怎樣呢?
[00:29:07.000 --> 00:29:09.000]  就住在所多瑪那裏,
[00:29:09.000 --> 00:29:14.000]  這個就是我的永久居住的地方。
[00:29:14.000 --> 00:29:17.000]  羅德不仁又不義,
[00:29:17.000 --> 00:29:18.000]  人對他很好,
[00:29:18.000 --> 00:29:20.000]  阿伯拉罕對他真好,
[00:29:20.000 --> 00:29:22.000]  他卻是,
[00:29:22.000 --> 00:29:23.000]  有得選擇,
[00:29:23.000 --> 00:29:26.000]  我選擇最好的那些,
[00:29:26.000 --> 00:29:29.000]  阿伯拉罕比利都是次好,
[00:29:29.000 --> 00:29:30.000]  不仁不義,
[00:29:30.000 --> 00:29:32.000]  他後來娶了一個愛邦的女子,
[00:29:32.000 --> 00:29:35.000]  娶了一個很不好的太太,
[00:29:35.000 --> 00:29:37.000]  這個太太後來變成羅德嫂,
[00:29:37.000 --> 00:29:39.000]  羅德嫂最後變成什麼?
[00:29:39.000 --> 00:29:40.000]  炎主,
[00:29:40.000 --> 00:29:42.000]  因為她很愛這個世界,
[00:29:42.000 --> 00:29:45.000]  很愛所多瑪。
[00:29:45.000 --> 00:29:49.000]  羅德他對神雖然有認識,
[00:29:49.000 --> 00:29:53.000]  但可惜他和世俗妥協,
[00:29:53.000 --> 00:29:56.000]  所以慢慢就和所多瑪那些人一樣思想,
[00:29:56.000 --> 00:29:58.000]  一樣價值觀,
[00:29:58.000 --> 00:30:00.000]  還做了他們的官員,
[00:30:00.000 --> 00:30:04.000]  在城門口做審理。
[00:30:04.000 --> 00:30:06.000]  最後我們看到,
[00:30:06.000 --> 00:30:08.000]  羅德的見證很差,
[00:30:08.000 --> 00:30:10.000]  沒有人信他,
[00:30:10.000 --> 00:30:12.000]  經常說謊,
[00:30:12.000 --> 00:30:13.000]  棄言,
[00:30:13.000 --> 00:30:17.000]  所以家人都不信他,
[00:30:17.000 --> 00:30:19.000]  以為他胡說而已,
[00:30:19.000 --> 00:30:20.000]  因為他經常胡說,
[00:30:20.000 --> 00:30:22.000]  無據真。
[00:30:22.000 --> 00:30:25.000]  所以你看到羅德離開了神之後,
[00:30:25.000 --> 00:30:29.000]  他的靈命是一路敗壞,
[00:30:29.000 --> 00:30:31.000]  越來越不好。
[00:30:31.000 --> 00:30:32.000]  為什麼?
[00:30:32.000 --> 00:30:34.000]  因為他以地上,
[00:30:34.000 --> 00:30:37.000]  以所多瑪為他永久的居所,
[00:30:37.000 --> 00:30:38.000]  越來越近,
[00:30:38.000 --> 00:30:39.000]  越來越近,
[00:30:39.000 --> 00:30:41.000]  做了他們當中的一分子。
[00:30:41.000 --> 00:30:44.000]  他忘記了原來神呼召他們出吾爾,
[00:30:44.000 --> 00:30:47.000]  是要往神應許的地方,
[00:30:47.000 --> 00:30:49.000]  與神建立關係,
[00:30:49.000 --> 00:30:53.000]  直到將來在天上。
[00:30:53.000 --> 00:30:57.000]  亞伯拉罕和羅德剛剛相反。
[00:30:57.000 --> 00:30:59.000]  所以各位弟兄姊妹,
[00:30:59.000 --> 00:31:03.000]  究竟我們的心是在天國,
[00:31:03.000 --> 00:31:07.000]  還是很熟悉這個世界?
[00:31:07.000 --> 00:31:08.000]  越是在天國,
[00:31:08.000 --> 00:31:09.000]  世界上的事,
[00:31:09.000 --> 00:31:12.000]  我們就逃避不好的事,
[00:31:12.000 --> 00:31:16.000]  然後就看得很輕,
[00:31:16.000 --> 00:31:18.000]  但是越是在這個世界,
[00:31:18.000 --> 00:31:21.000]  就可以越來越走回過往,
[00:31:21.000 --> 00:31:25.000]  好像昔日那種黑暗的日子,
[00:31:25.000 --> 00:31:30.000]  越天國越來越疏遠。
[00:31:30.000 --> 00:31:32.000]  你要做亞伯拉罕,
[00:31:32.000 --> 00:31:35.000]  還是像羅德的下場呢?
[00:31:35.000 --> 00:31:37.000]  這個正是深深提醒我們。
[00:31:37.000 --> 00:31:39.000]  所以求主幫助我們,
[00:31:39.000 --> 00:31:40.000]  讓我們記得,
[00:31:40.000 --> 00:31:42.000]  我們只不過是寄居的客類,
[00:31:42.000 --> 00:31:44.000]  事實上捉起這個祭壇,
[00:31:44.000 --> 00:31:45.000]  與神建立關係,
[00:31:45.000 --> 00:31:47.000]  向神敬拜,
[00:31:47.000 --> 00:31:51.000]  效忠於這個真正的國度,
[00:31:51.000 --> 00:31:55.000]  再效法這個世界之治,
[00:31:55.000 --> 00:31:57.000]  世界罪惡的國度。
[00:31:57.000 --> 00:31:58.000]  這是第一方面,
[00:31:58.000 --> 00:31:59.000]  這是最重要的。
[00:31:59.000 --> 00:32:00.000]  讓我們看到,
[00:32:00.000 --> 00:32:03.000]  原來今天神呼召我們,
[00:32:03.000 --> 00:32:05.000]  作為天國的子民,
[00:32:05.000 --> 00:32:08.000]  是一個如此崇高和重要的,
[00:32:08.000 --> 00:32:11.000]  讓我們認定的方向,
[00:32:11.000 --> 00:32:15.000]  以及我們要追求的道路。
[00:32:15.000 --> 00:32:16.000]  第二,
[00:32:16.000 --> 00:32:17.000]  讓我們看到,
[00:32:17.000 --> 00:32:18.000]  我們是被召的,
[00:32:18.000 --> 00:32:20.000]  原來我們是被召出來,
[00:32:20.000 --> 00:32:21.000]  一起走天路,
[00:32:21.000 --> 00:32:23.000]  神知道我們有時候有軟弱,
[00:32:23.000 --> 00:32:27.000]  所以祂呼召我們一起走天路。
[00:32:27.000 --> 00:32:29.000]  提到這個被召,
[00:32:29.000 --> 00:32:32.000]  被召在聖經裏面的觀念是很清楚的,
[00:32:32.000 --> 00:32:36.000]  因為在新約聖經出現114次原文,
[00:32:36.000 --> 00:32:37.000]  Akklesia,
[00:32:37.000 --> 00:32:39.000]  就是教會的意思。
[00:32:39.000 --> 00:32:41.000]  為何我們今天被召,
[00:32:41.000 --> 00:32:42.000]  要回來教會,
[00:32:42.000 --> 00:32:44.000]  成為教會份子呢?
[00:32:44.000 --> 00:32:46.000]  因為原來被召的意思,
[00:32:46.000 --> 00:32:50.000]  就是成為教會的意思。
[00:32:50.000 --> 00:32:51.000]  教會的原文,
[00:32:51.000 --> 00:32:52.000]  就是這個字。
[00:32:52.000 --> 00:32:54.000]  所以有些宗派,
[00:32:54.000 --> 00:32:56.000]  不叫他們做教會,
[00:32:56.000 --> 00:32:57.000]  叫他們做召會,
[00:32:57.000 --> 00:32:58.000]  有沒有聽過?
[00:32:58.000 --> 00:32:59.000]  神召會,
[00:32:59.000 --> 00:33:00.000]  召會,
[00:33:00.000 --> 00:33:01.000]  為何叫召會呢?
[00:33:01.000 --> 00:33:04.000]  因為其實是根據這個原文的意思,
[00:33:04.000 --> 00:33:05.000]  教會這個原文的意思,
[00:33:05.000 --> 00:33:06.000]  就是呼召出來,
[00:33:06.000 --> 00:33:07.000]  成為一個群體,
[00:33:07.000 --> 00:33:09.000]  一個新的群體。
[00:33:09.000 --> 00:33:11.000]  所以我們看到這個召,
[00:33:11.000 --> 00:33:12.000]  召會,
[00:33:12.000 --> 00:33:13.000]  教會,
[00:33:13.000 --> 00:33:16.000]  就是一些神呼召出來,
[00:33:16.000 --> 00:33:19.000]  成為一個新的國度的子民。
[00:33:19.000 --> 00:33:20.000]  在《肥臘比書》,
[00:33:20.000 --> 00:33:21.000]  剛才我讀過這段經文,
[00:33:21.000 --> 00:33:22.000]  我們再讀一次好嗎?
[00:33:22.000 --> 00:33:23.000]  請讀。
[00:33:23.000 --> 00:33:26.000]  「我們卻是天上的國民,
[00:33:26.000 --> 00:33:28.000]  並且等候救主,
[00:33:28.000 --> 00:33:30.000]  就是主耶穌基督,
[00:33:30.000 --> 00:33:32.000]  從天上降臨。」
[00:33:32.000 --> 00:33:34.000]  這個「我們」,
[00:33:34.000 --> 00:33:36.000]  保羅和肥臘比的教會一起這樣說,
[00:33:36.000 --> 00:33:38.000]  他不只是個人,
[00:33:38.000 --> 00:33:39.000]  是一個群體,
[00:33:39.000 --> 00:33:40.000]  是一個教會。
[00:33:40.000 --> 00:33:42.000]  他對肥臘比的教會這樣說,
[00:33:42.000 --> 00:33:43.000]  「我們的教會,
[00:33:43.000 --> 00:33:46.000]  我們所有屬於神的子女,
[00:33:46.000 --> 00:33:48.000]  都是天國的國民。」
[00:33:48.000 --> 00:33:50.000]  這個「天國國民」這兩個字,
[00:33:50.000 --> 00:33:51.000]  「國民」,
[00:33:51.000 --> 00:33:54.000]  在希臘文的意思,
[00:33:54.000 --> 00:33:57.000]  就是polygoma這個字,
[00:33:57.000 --> 00:33:59.000]  其實在英文,
[00:33:59.000 --> 00:34:03.000]  你知不知道很多英文是根據希臘文轉化出來的,
[00:34:03.000 --> 00:34:05.000]  這個polygoma這個字,
[00:34:05.000 --> 00:34:10.000]  它的根就是我們英文字的politics,
[00:34:10.000 --> 00:34:12.000]  politics是什麼呢?
[00:34:12.000 --> 00:34:15.000]  就是代表國家事務,
[00:34:15.000 --> 00:34:18.000]  politics就是政治,
[00:34:18.000 --> 00:34:20.000]  其實它的意思就是國家事務。
[00:34:20.000 --> 00:34:23.000]  所以原來這個「國民」,
[00:34:23.000 --> 00:34:25.000]  就是一群人,
[00:34:25.000 --> 00:34:27.000]  是執行國家事務的人,
[00:34:27.000 --> 00:34:28.000]  他屬於這個國家,
[00:34:28.000 --> 00:34:29.000]  執行國家事務。
[00:34:29.000 --> 00:34:32.000]  當時肥臘比書的背景就是這樣,
[00:34:32.000 --> 00:34:33.000]  肥臘比,
[00:34:33.000 --> 00:34:36.000]  知不知道肥臘比是一個什麼城市?
[00:34:36.000 --> 00:34:39.000]  你讀的《獅頭龍傳》有一點印象,
