
[00:00:00.000 --> 00:00:05.000]  我今天繼續跟大家講小仙之書
[00:26:17.000 --> 00:26:21.000]  事實上的確是這樣
[00:26:21.000 --> 00:26:23.000]  亞瑞人也是這樣
[00:26:23.000 --> 00:26:25.000]  巴比利人更加是這樣
[00:26:25.000 --> 00:26:30.000]  以殘害、折磨、俘虜、戰俘爲樂
[00:26:30.000 --> 00:26:35.000]  我們知道最後的皇帝西底加
[00:26:35.000 --> 00:26:38.000]  是比較勾着巴比利人
[00:26:38.000 --> 00:26:49.000]  第十六節
[00:26:49.000 --> 00:26:56.000]  他們還崇拜歌頌他們自己的勾和網
[00:26:56.000 --> 00:26:58.000]  什麼意思呢?
[00:26:58.000 --> 00:27:02.000]  他們崇拜歌頌他們自己的武器和軍事力量
[00:27:02.000 --> 00:27:06.000]  其實變相就是歌頌他們自己的能力
[00:27:06.000 --> 00:27:08.000]  他們自以爲神
[00:27:08.000 --> 00:27:10.000]  以爲所向無敵
[00:27:10.000 --> 00:27:17.000]  這句話纔是特別針對神的忌邪心
[00:27:17.000 --> 00:27:20.000]  想要求神出手
[00:27:20.000 --> 00:27:25.000]  神不可以容許人自以爲神
[00:27:25.000 --> 00:27:27.000]  第十七節
[00:27:27.000 --> 00:27:28.000]  神啊
[00:27:28.000 --> 00:27:32.000]  你怎可以任得敵人橫行無阻呢?
[00:27:32.000 --> 00:27:36.000]  任意殺戮本國的人
[00:27:36.000 --> 00:27:39.000]  或者殺戮列國的人
[00:27:39.000 --> 00:27:46.000]  才發出一連串的問題
[00:27:47.000 --> 00:27:53.000]  但神沒有立即給先知滿意的答案
[00:27:53.000 --> 00:27:57.000]  先知怎麼做呢?
[00:27:57.000 --> 00:28:00.000]  他會不會像史提夫那樣
[00:28:00.000 --> 00:28:03.000]  掉頭就走呢?
[00:28:03.000 --> 00:28:05.000]  和神劃清界線
[00:28:05.000 --> 00:28:07.000]  從此離開神呢?
[00:28:07.000 --> 00:28:11.000]  我們知道先知沒有這樣做
[00:28:11.000 --> 00:28:16.000]  哈巴谷先知怎麼做呢?
[00:28:16.000 --> 00:28:22.000]  我們看剛纔我們沒有讀的二章一節
[00:28:22.000 --> 00:28:25.000]  先知說我要站在守望所
[00:28:25.000 --> 00:28:27.000]  立在望樓上觀看
[00:28:27.000 --> 00:28:30.000]  看耶和華對我說什麼話
[00:28:30.000 --> 00:28:34.000]  我可以用什麼話向他訴怨
[00:28:34.000 --> 00:28:40.000]  哈巴谷先知是一個很有信心
[00:28:40.000 --> 00:28:43.000]  和也是很理智的人
[00:28:43.000 --> 00:28:48.000]  聖經學者評他是一個很有邏輯
[00:28:48.000 --> 00:28:52.000]  很有哲學思想的人
[00:28:52.000 --> 00:28:59.000]  他用極大的忍耐
[00:28:59.000 --> 00:29:02.000]  繼續仰望神 信靠神
[00:29:02.000 --> 00:29:09.000]  而且他細心尋求神進一步給他的教導
[00:29:11.000 --> 00:29:16.000]  這就是今天我們要從先知的回應
[00:29:16.000 --> 00:29:20.000]  他的行爲來學習
[00:29:20.000 --> 00:29:30.000]  我們怎麼去回應今天這一章的信息呢?
[00:29:30.000 --> 00:29:32.000]  我的意思是說
[00:29:32.000 --> 00:29:35.000]  在生活裏我們怎麼可以有能力
[00:29:35.000 --> 00:29:39.000]  像先知那樣能夠堅持信心呢?
[00:29:39.000 --> 00:29:42.000]  面對各種困難未能解決的時候
[00:29:42.000 --> 00:29:45.000]  面對很多邪惡出現在面前
[00:29:45.000 --> 00:29:47.000]  而好像沒有人理會的時候
[00:29:47.000 --> 00:29:50.000]  我們怎麼可以堅持對神的信心呢?
[00:29:50.000 --> 00:29:53.000]  哪裏找到這個能力呢?
[00:29:53.000 --> 00:29:58.000]  我發現
[00:29:58.000 --> 00:30:05.000]  我找到希伯來書有幾節聖經可以幫助我們
[00:30:05.000 --> 00:30:08.000]  我們看希伯來書四章十五節
[00:30:08.000 --> 00:30:16.000]  因爲我們的大祭司就是耶穌基督
[00:30:16.000 --> 00:30:19.000]  並非不能體恤我們的軟弱
[00:30:19.000 --> 00:30:21.000]  他也曾凡事受過試探
[00:30:21.000 --> 00:30:24.000]  與我們一樣 只是他沒有犯罪
[00:30:24.000 --> 00:30:25.000]  十六節
[00:30:25.000 --> 00:30:27.000]  所以我們只管坦然無懼
[00:30:27.000 --> 00:30:30.000]  來到他私恩的補助前
[00:30:30.000 --> 00:30:33.000]  爲要得連恤蒙恩惠
[00:30:33.000 --> 00:30:35.000]  做隨時的幫助
[00:30:35.000 --> 00:30:39.000]  這兩節聖經是告訴我們
[00:30:39.000 --> 00:30:43.000]  我們的主耶穌會體恤我們的軟弱
[00:30:43.000 --> 00:30:46.000]  因爲他明白我們的痛苦
[00:30:46.000 --> 00:30:49.000]  他也樂意私恩給我們
[00:30:49.000 --> 00:30:54.000]  所以我們要放膽去向他求連恤 求幫助
[00:30:54.000 --> 00:30:59.000]  讓我們有能力去堅持我們的信心
[00:30:59.000 --> 00:31:01.000]  這是第一個指引
[00:31:01.000 --> 00:31:10.000]  就是要不斷向主禱告求助
[00:31:10.000 --> 00:31:15.000]  第二個指引
[00:31:15.000 --> 00:31:18.000]  第二個指引就是
[00:31:18.000 --> 00:31:28.000]  我們跳去看希伯來書十章二十四節
[00:31:28.000 --> 00:31:34.000]  又要彼此相顧 激發愛心 勉勵行善
[00:31:34.000 --> 00:31:35.000]  二十五節
[00:31:35.000 --> 00:31:37.000]  你們不可停止聚會
[00:31:37.000 --> 00:31:39.000]  好像那些停止慣了的人
[00:31:39.000 --> 00:31:41.000]  都要彼此勸勉
[00:31:41.000 --> 00:31:47.000]  既知道那日子臨近就更當如此
[00:31:47.000 --> 00:31:50.000]  這個指引是說
[00:31:50.000 --> 00:31:53.000]  我們不要停止聚會
[00:31:53.000 --> 00:31:56.000]  爲什麼不要停止聚會
[00:31:56.000 --> 00:32:00.000]  會幫助我們建立信心
[00:32:00.000 --> 00:32:05.000]  因爲神將德國人組成一個羣體
[00:32:05.000 --> 00:32:10.000]  這個羣體需要彼此常常見到面
[00:32:10.000 --> 00:32:14.000]  互相看顧 彼此扶持 彼此提醒
[00:32:14.000 --> 00:32:18.000]  彼此勉勵 彼此勸導
[00:32:18.000 --> 00:32:27.000]  這樣我們纔有能力去堅持走主的路
[00:32:27.000 --> 00:32:31.000]  你想想是不是
[00:32:31.000 --> 00:32:33.000]  我們回來聚會
[00:32:33.000 --> 00:32:35.000]  當然首要是敬拜神
[00:32:35.000 --> 00:32:37.000]  但另一個很重要的原因就是
[00:32:37.000 --> 00:32:44.000]  我們要彼此看顧 彼此鼓勵 彼此幫助
[00:32:44.000 --> 00:32:54.000]  最後我用耶利米哀歌三章31至33節來做結束
[00:32:54.000 --> 00:32:58.000]  耶利米哀歌三章31節
[00:32:58.000 --> 00:33:02.000]  因爲主必不永遠丟棄人
[00:33:02.000 --> 00:33:05.000]  主雖然使人憂愁
[00:33:05.000 --> 00:33:09.000]  還要照他諸般的慈愛法廉穩
[00:33:09.000 --> 00:33:12.000]  因他並不甘心使人受苦
[00:33:12.000 --> 00:33:19.000]  使人憂愁
[00:33:19.000 --> 00:33:22.000]  我想利用以下一段時間
[00:33:22.000 --> 00:33:27.000]  和大家一起去默想
[00:33:27.000 --> 00:33:30.000]  去默想今天從聖詩和信息裏
[00:33:30.000 --> 00:33:34.000]  我們學到些什麼呢?
[00:33:34.000 --> 00:33:40.000]  或者在默想裏我們向神去立志
[00:33:40.000 --> 00:33:47.000]  我們和神有一段親密交通的時間
[00:33:47.000 --> 00:33:49.000]  我會令大家祈禱
[00:34:10.000 --> 00:34:13.000]  我會令大家祈禱
[00:34:41.000 --> 00:34:44.000]  各位大兄姊妹
[00:34:44.000 --> 00:34:53.000]  我相信我們每一個人心裏都有很多不滿的事
[00:34:53.000 --> 00:34:56.000]  對我們身邊周圍發生的事
[00:34:56.000 --> 00:34:59.000]  或者自己所遭遇的事情
[00:34:59.000 --> 00:35:01.000]  很多都不能夠解決
[00:35:01.000 --> 00:35:04.000]  很多都不是按着自己的心意發生
[00:35:04.000 --> 00:35:09.000]  我們心裏都有很多不滿的地方
[00:35:09.000 --> 00:35:13.000]  我們有沒有變相將這種不滿
[00:35:13.000 --> 00:35:17.000]  轉移在神的身上呢?
[00:35:17.000 --> 00:35:20.000]  或許我們真的對神不滿
[00:35:20.000 --> 00:35:23.000]  神爲什麼要這樣對待我
[00:35:23.000 --> 00:35:31.000]  或者神爲什麼要令我這樣的生活呢?
[00:35:31.000 --> 00:35:35.000]  當我們有這樣的問題的時候
[00:35:35.000 --> 00:35:38.000]  有這樣的疑問的時候
[00:35:38.000 --> 00:35:42.000]  我們怎麼處理呢?
[00:35:42.000 --> 00:35:49.000]  我們的信心放在哪裏呢?
[00:35:49.000 --> 00:35:56.000]  神啊,求禰施恩去幫助我們,教導我們
[00:35:56.000 --> 00:36:01.000]  讓我們明白禰的心意
[00:36:01.000 --> 00:36:04.000]  讓我們緊緊地去記得
[00:36:04.000 --> 00:36:10.000]  神禰是一個施恩施慈愛的神
[00:36:10.000 --> 00:36:19.000]  當然禰也是一個萬不以有罪爲無罪的神
[00:36:19.000 --> 00:36:25.000]  神啊,求禰幫助我們
[00:36:25.000 --> 00:36:32.000]  讓我們的信心在困難之中仍然能夠去堅持
[00:36:32.000 --> 00:36:34.000]  讓我們未看到出路的時候
[00:36:34.000 --> 00:36:38.000]  我們仍然深信神禰會繼續掌管一切
[00:36:38.000 --> 00:36:41.000]  繼續帶領我們
[00:36:41.000 --> 00:36:47.000]  讓我們深信神禰是不甘心讓我們人受苦
[00:36:47.000 --> 00:36:52.000]  或者在兇惡裏面
[00:36:52.000 --> 00:37:00.000]  禰會按禰慈悲憐憫的心腸去施恩給我們
[00:37:00.000 --> 00:37:11.000]  讓我們在困難中建立更堅強對禰的信心
[00:37:11.000 --> 00:37:14.000]  求神施恩憐憫,多謝你聽我們的禱告
[00:37:14.000 --> 00:37:17.000]  我們祈禱奉耶穌基督的聖名,阿們
