
[00:00:00.000 --> 00:00:02.640]  今晚分享的信息就是
[00:18:11.720 --> 00:18:14.120]  有沒有玩 你擺把刀在那裏
[00:18:14.120 --> 00:18:16.000]  你不會拿着那個磨刀石
[00:18:16.000 --> 00:18:18.480]  在桌子上這樣磨刀
[00:18:18.480 --> 00:18:20.640]  你當然不拿着刀去磨
[00:18:20.640 --> 00:18:22.520]  你是主動地去磨
[00:18:22.520 --> 00:18:24.480]  而且那個面有些不同的聲加
[00:18:24.480 --> 00:18:25.480]  他講的時候
[00:18:25.480 --> 00:18:27.880]  那些面不是純粹講外表的磨刀
[00:18:27.880 --> 00:18:29.800]  那把刀本身要利纔行
[00:18:29.800 --> 00:18:31.160]  你沒見過那些刀厲害嗎
[00:18:31.160 --> 00:18:33.840]  我沒見過那些最厲害的刀
[00:18:33.840 --> 00:18:35.840]  我看 講起來好像很誇張
[00:18:35.840 --> 00:18:37.400]  那些很利的刀
[00:18:37.400 --> 00:18:39.400]  切蘿白 你有沒有聽過
[00:18:39.400 --> 00:18:40.800]  切完蘿白吸回去之後
[00:18:40.800 --> 00:18:42.040]  它是不掉的
[00:18:42.040 --> 00:18:42.920]  那麼誇張
[00:18:42.920 --> 00:18:44.800]  我不知道 我沒聽過
[00:18:44.800 --> 00:18:49.240]  你磨完之後那把刀很厲害
[00:18:49.240 --> 00:18:53.040]  不是說去樓下的便利店買一把刀
[00:18:53.040 --> 00:18:54.760]  一百塊錢三把那些
[00:18:54.760 --> 00:18:56.160]  切片片片的
[00:18:56.160 --> 00:18:57.760]  跟你在家裏可以
[00:18:57.760 --> 00:18:59.120]  但是他磨完之後
[00:18:59.120 --> 00:19:01.480]  那個面是很鮮活的
[00:19:01.480 --> 00:19:03.480]  什麼屠龍刀爾天劍那些
[00:19:03.480 --> 00:19:04.480]  不知道是不是這樣
[00:19:04.480 --> 00:19:07.400]  拿來切蘿白好像浪費一點
[00:19:07.400 --> 00:19:10.960]  他在講的不是隻是表面
[00:19:10.960 --> 00:19:17.200]  是你整把刀變成了高級的
[00:19:17.200 --> 00:19:18.800]  放在一個針研的處境
[00:19:18.800 --> 00:19:21.240]  你朋友互相磨
[00:19:21.240 --> 00:19:22.560]  你整個的生命
[00:19:22.560 --> 00:19:23.720]  你整個的人格
[00:19:23.720 --> 00:19:24.800]  你整個的智慧
[00:19:24.800 --> 00:19:28.320]  你整個的選擇是不同的
[00:19:28.320 --> 00:19:31.360]  而且他那個磨
[00:19:31.360 --> 00:19:35.560]  不是一個磨完一次就完的
[00:19:35.560 --> 00:19:37.360]  原來那個文化上
[00:19:37.360 --> 00:19:39.000]  我也是看《聖經書》當年
[00:19:39.000 --> 00:19:42.080]  是講一個不是一次就完的
[00:19:42.080 --> 00:19:47.200]  是持續是慣性的
[00:19:47.200 --> 00:19:52.520]  你這樣聽完之後
[00:19:52.520 --> 00:19:55.880]  你有沒有這些朋友
[00:19:55.880 --> 00:19:59.080]  有沒有這些可以
[00:19:59.080 --> 00:20:02.840]  走過來可以令你更加帥的朋友
[00:20:02.840 --> 00:20:04.760]  而當我
[00:20:04.760 --> 00:20:06.760]  笑什麼
[00:20:06.760 --> 00:20:09.280]  而當我想到這裏的時候
[00:20:09.280 --> 00:20:12.840]  我想到幾樣東西
[00:20:12.840 --> 00:20:14.880]  第一是
[00:20:14.880 --> 00:20:17.080]  磨刀
[00:20:17.080 --> 00:20:21.920]  是要夠近才能磨到
[00:20:21.920 --> 00:20:25.520]  即是很離身很遠的那些
[00:20:25.520 --> 00:20:28.520]  是難一點的
[00:20:28.520 --> 00:20:29.760]  夠近
[00:20:29.760 --> 00:20:30.960]  認識你
[00:20:30.960 --> 00:20:32.640]  知道你是什麼
[00:20:32.640 --> 00:20:36.040]  磨呢 而且磨是一定會不舒服的
[00:20:36.040 --> 00:20:38.480]  不過還有一件很寶貴的事
[00:20:38.480 --> 00:20:41.440]  就是說到朋友
[00:20:41.440 --> 00:20:46.560]  其實他要冒險的
[00:20:46.560 --> 00:20:47.840]  他不是走過來就說
[00:20:47.840 --> 00:20:51.240]  喂 不行啊 Ivan 你這樣
[00:20:51.240 --> 00:20:55.680]  他真是很想爲了你的好處
[00:20:55.680 --> 00:20:58.680]  提醒你的時候
[00:20:58.680 --> 00:21:00.720]  他可能
[00:21:00.720 --> 00:21:06.280]  讓你磨回頭
[00:21:06.280 --> 00:21:08.680]  我覺得《針研》這套圖畫
[00:21:08.680 --> 00:21:14.040]  是一個很有意思的圖畫
[00:21:14.040 --> 00:21:16.200]  當我們講一個真誠的友誼
[00:21:16.200 --> 00:21:18.120]  講一個好的朋友的時候
[00:21:18.120 --> 00:21:20.840]  不是純粹講那些好來好去
[00:21:20.840 --> 00:21:23.120]  也不是講那些
[00:21:23.120 --> 00:21:25.440]  硬來的那些
[00:21:25.440 --> 00:21:27.720]  他是很在意你
[00:21:27.720 --> 00:21:34.920]  但在意你到一個地步
[00:21:34.920 --> 00:21:42.960]  他是會自己要冒險
[00:21:42.960 --> 00:21:47.040]  剛剛《針研》有一段 我回頭看
[00:21:47.040 --> 00:21:49.880]  讓我翻幾頁
[00:21:49.880 --> 00:21:52.240]  你翻回來就可以了
[00:21:52.240 --> 00:21:55.040]  不知道我去哪了
[00:21:55.040 --> 00:21:58.840]  第十四節 十七順
[00:21:58.840 --> 00:21:59.880]  清晨起來
[00:21:59.880 --> 00:22:01.680]  大聲給朋友祝福的
[00:22:01.680 --> 00:22:04.160]  就算是咒詛他
[00:22:04.160 --> 00:22:05.520]  你有沒有朋友
[00:22:05.520 --> 00:22:07.880]  不生性的朋友
[00:22:07.880 --> 00:22:09.520]  清晨
[00:22:09.520 --> 00:22:11.480]  你還沒睡醒
[00:22:11.480 --> 00:22:14.360]  大聲地給你祝福
[00:22:14.360 --> 00:22:16.280]  對 祝福你
[00:22:16.280 --> 00:22:18.600]  還沒睡醒 你說什麼
[00:22:18.600 --> 00:22:21.120]  祝福你 我愛神主利多
[00:22:21.120 --> 00:22:22.600]  什麼事
[00:22:22.600 --> 00:22:25.440]  有時《針研》有這些位置
[00:22:25.440 --> 00:22:28.240]  剛剛我們講磨
[00:22:28.240 --> 00:22:29.440]  真是你的朋友
[00:22:29.440 --> 00:22:33.080]  他會知道什麼是一個時機
[00:22:33.080 --> 00:22:35.000]  take a risk
[00:22:35.000 --> 00:22:40.000]  走過來跟你講真心話
[00:22:40.000 --> 00:22:41.960]  而在《聖經》裏面
[00:22:41.960 --> 00:22:45.400]  我想一些不同的例子
[00:22:45.400 --> 00:22:46.320]  當我想的時候
[00:22:46.320 --> 00:22:47.640]  講起來好像好聽
[00:22:47.640 --> 00:22:51.600]  我想不同的例子
[00:22:51.600 --> 00:22:53.680]  其中有兩個
[00:22:53.680 --> 00:22:55.960]  如果你對舊約有些認識
[00:22:55.960 --> 00:22:58.880]  摩西和葉剔羅去外赴
[00:22:58.880 --> 00:23:00.600]  那時候發生了什麼事
[00:23:00.600 --> 00:23:03.880]  摩西帶領以色人出了埃及
[00:23:03.880 --> 00:23:05.200]  在埃及那裏
[00:23:05.200 --> 00:23:08.320]  很多人都要找摩西解決問題
[00:23:08.320 --> 00:23:10.520]  隊伍排到對面海
[00:23:10.520 --> 00:23:12.120]  真是很長
[00:23:12.120 --> 00:23:14.480]  摩西又累 百姓又累
[00:23:14.480 --> 00:23:16.040]  接着葉剔羅就走過來
[00:23:16.040 --> 00:23:17.520]  你做什麼
[00:23:17.520 --> 00:23:18.680]  你在做什麼
[00:23:18.680 --> 00:23:19.800]  你這樣
[00:23:19.800 --> 00:23:21.720]  百姓又累 你又累
[00:23:21.720 --> 00:23:24.480]  這樣不好
[00:23:24.480 --> 00:23:25.440]  葉剔羅就跟他講
[00:23:25.440 --> 00:23:26.240]  你這樣不好
[00:23:26.240 --> 00:23:28.760]  你要在羣體中間
[00:23:28.760 --> 00:23:29.880]  千夫長 百夫長
[00:23:29.880 --> 00:23:34.000]  即是他要選一些不同的人來幫你
[00:23:34.000 --> 00:23:35.640]  摩西
[00:23:35.640 --> 00:23:38.400]  你跟着南出街
[00:23:38.400 --> 00:23:40.400]  去到紅綠燈的時候
[00:23:40.400 --> 00:23:41.760]  他舉起像立刻變成綠燈
[00:23:41.760 --> 00:23:42.360]  你就走過來
[00:23:42.360 --> 00:23:44.160]  哇 這些神人
[00:23:44.160 --> 00:23:45.840]  跟得過吧
[00:23:45.840 --> 00:23:48.440]  一去到紅燈的時候舉起
[00:23:48.440 --> 00:23:49.160]  就綠光了
[00:23:49.160 --> 00:23:51.440]  哇 這些
[00:23:51.440 --> 00:23:52.480]  但葉剔羅不是
[00:23:52.480 --> 00:23:54.400]  他不是說摩西這麼厲害
[00:23:54.400 --> 00:23:55.720]  分開紅海
[00:23:55.720 --> 00:23:56.360]  但他見到
[00:23:56.360 --> 00:23:58.280]  你這樣做什麼
[00:23:58.280 --> 00:24:01.480]  你這樣做不好
[00:24:01.480 --> 00:24:04.160]  摩西聽了他講
[00:24:04.160 --> 00:24:06.760]  跟着對摩西 對白石
[00:24:06.760 --> 00:24:08.320]  很大的祝福
[00:24:08.320 --> 00:24:09.640]  另外
[00:24:09.640 --> 00:24:10.640]  新約聖經
[00:24:10.640 --> 00:24:14.560]  阿基拉和阿居拉
[00:24:14.560 --> 00:24:16.240]  不是 打錯字
[00:24:16.240 --> 00:24:17.240]  巴基拉和阿居拉
[00:24:17.240 --> 00:24:18.680]  我沒有 我看錯了
[00:24:18.680 --> 00:24:20.080]  老花
[00:24:20.080 --> 00:24:22.200]  巴基拉和阿居拉和阿波羅
[00:24:22.200 --> 00:24:24.480]  阿波羅在新約聖經說
[00:24:24.480 --> 00:24:28.280]  在當時已經是一個名講員
[00:24:28.280 --> 00:24:30.840]  講解聖經很厲害
[00:24:30.840 --> 00:24:32.240]  但新約聖經有一段記載
[00:24:32.240 --> 00:24:33.680]  當他講完之後
[00:24:33.680 --> 00:24:36.760]  有一對夫婦在臺下
[00:24:36.760 --> 00:24:42.720]  再跟他詳細講解聖經
[00:24:42.720 --> 00:24:43.920]  如果有一天
[00:24:43.920 --> 00:24:45.520]  傅牧師講完道
[00:24:45.520 --> 00:24:47.120]  下來的時候
[00:24:47.120 --> 00:24:48.400]  你突然說
[00:24:48.400 --> 00:24:50.640]  不是 阿松
[00:24:50.640 --> 00:24:52.080]  我看過聖經
[00:24:52.080 --> 00:24:53.080]  我看過聖經書
[00:24:53.080 --> 00:24:53.880]  我看過原文
[00:24:53.880 --> 00:24:54.600]  我看過很多東西
[00:24:54.600 --> 00:24:57.200]  不是 這裏可以再解釋多一點
[00:24:57.200 --> 00:24:59.240]  你再跟阿松說
[00:24:59.240 --> 00:25:00.960]  你敢不敢
[00:25:00.960 --> 00:25:05.200]  我就問一點
[00:25:05.200 --> 00:25:07.120]  但你明不明白
[00:25:07.120 --> 00:25:07.720]  你明不明白
[00:25:07.720 --> 00:25:10.400]  爲什麼新約教會
[00:25:10.400 --> 00:25:15.600]  初期教會復興
[00:25:15.600 --> 00:25:17.080]  一個名講員
[00:25:17.080 --> 00:25:20.040]  在臺上宣講完聖經
[00:25:20.040 --> 00:25:22.120]  他下去的時候
[00:25:22.120 --> 00:25:24.320]  在正確的時間
[00:25:24.320 --> 00:25:26.200]  這對夫婦走過來
[00:25:26.200 --> 00:25:33.480]  跟他講解聖經
[00:25:33.480 --> 00:25:42.440]  鐵磨鐵 磨出印
[00:25:42.440 --> 00:25:46.560]  當我再想聖經不同的故事
[00:25:46.560 --> 00:25:49.280]  不同的人物的時候
[00:25:49.280 --> 00:25:50.240]  我再想
[00:25:50.240 --> 00:25:52.880]  有沒有一些既有成功
[00:25:52.880 --> 00:25:56.760]  又有失敗或者困難的例子呢
[00:25:56.760 --> 00:26:02.920]  麻煩吹吹炮棍
[00:26:02.920 --> 00:26:05.720]  大衛 掃羅
[00:26:05.720 --> 00:26:07.560]  兩個都是皇帝
[00:26:07.560 --> 00:26:08.880]  你知道舊約裏面
[00:26:08.880 --> 00:26:11.720]  有三個皇帝在聯合王國裏面
[00:26:11.720 --> 00:26:14.800]  掃羅第一個 大衛第二個
[00:26:14.800 --> 00:26:18.480]  他們都有人去勸戒他
[00:26:18.480 --> 00:26:20.120]  掃羅他開始的時候
[00:26:20.120 --> 00:26:22.040]  他像鞍春一樣
[00:26:22.040 --> 00:26:24.160]  但他是牛高馬大的
[00:26:24.160 --> 00:26:25.920]  被人選擇做皇帝之後
[00:26:25.920 --> 00:26:26.960]  就很厲害了
[00:26:26.960 --> 00:26:29.120]  打仗開頭是很厲害的
[00:26:29.120 --> 00:26:30.960]  菲律賓人全部打贏了
[00:26:30.960 --> 00:26:34.160]  後來開始大衛來了
[00:26:34.160 --> 00:26:35.080]  冒起了
[00:26:35.080 --> 00:26:39.800]  接着他就有些扭曲
[00:26:39.800 --> 00:26:42.040]  然後撒姆爾走過去問
[00:26:42.040 --> 00:26:43.600]  在獻祭的時候
[00:26:43.600 --> 00:26:45.480]  回去看聖經
[00:26:45.480 --> 00:26:49.360]  我聽到一些牛聲羊聲
[00:26:49.360 --> 00:26:50.360]  是什麼來的
[00:26:50.360 --> 00:26:56.720]  當時神叫撒姆爾和掃羅打仗
[00:26:56.720 --> 00:26:58.000]  和阿瑪利人打仗
[00:26:58.000 --> 00:27:00.120]  打完之後所有東西都要滅掉
[00:27:00.120 --> 00:27:03.240]  但是掃羅就留下一些
[00:27:03.240 --> 00:27:05.040]  當撒姆爾去對決的時候
[00:27:05.040 --> 00:27:06.960]  他就說 這些是他們
[00:27:06.960 --> 00:27:11.160]  百姓要這樣
[00:27:11.160 --> 00:27:16.080]  但是大衛作爲另一個皇帝
[00:27:16.080 --> 00:27:18.960]  他也有經歷過不同的情況
[00:27:18.960 --> 00:27:22.080]  除了大衛和約拿丹的故事
[00:27:22.080 --> 00:27:24.880]  大衛還有一個後來的老婆
[00:27:24.880 --> 00:27:25.720]  阿比戈
[00:27:25.720 --> 00:27:26.960]  她的故事是什麼呢
[00:27:26.960 --> 00:27:28.560]  當時阿比戈
[00:27:28.560 --> 00:27:30.000]  大衛是落難的
[00:27:30.000 --> 00:27:31.600]  如果你熟悉大衛的故事
[00:27:31.600 --> 00:27:32.800]  他落難的
[00:27:32.800 --> 00:27:34.120]  逃到那裏
[00:27:34.120 --> 00:27:35.280]  有幾百人
[00:27:35.280 --> 00:27:37.120]  好像幾百人我記得
[00:27:37.120 --> 00:27:38.800]  跟着他去找喫的
[00:27:38.800 --> 00:27:42.080]  到處逃避掃羅的追殺
[00:27:42.080 --> 00:27:42.920]  去到一個位置
[00:27:42.920 --> 00:27:43.680]  就有個喇叭
[00:27:43.680 --> 00:27:45.520]  喇叭就是阿比戈的老公
[00:27:45.520 --> 00:27:47.600]  就是那裏那些
[00:27:47.600 --> 00:27:50.200]  說得像的山寨王
[00:27:50.200 --> 00:27:54.600]  雖然大衛當時已經是
[00:27:54.600 --> 00:27:57.040]  曾經是掃羅的一個很厲害的
[00:27:57.040 --> 00:27:58.240]  打贏哥里亞的人
[00:27:58.240 --> 00:27:59.760]  所以大衛是有名聲的
[00:27:59.760 --> 00:28:01.040]  去到那裏的時候
[00:28:01.040 --> 00:28:02.560]  找喇叭就說
[00:28:02.560 --> 00:28:05.280]  可不可以很有禮貌地
[00:28:05.280 --> 00:28:07.960]  在那裏借一個地方住
[00:28:07.960 --> 00:28:09.080]  喇叭就說
[00:28:09.080 --> 00:28:10.320]  大衛是誰
[00:28:10.320 --> 00:28:11.680]  這期那麼多人
[00:28:11.680 --> 00:28:13.040]  背叛主人
[00:28:13.040 --> 00:28:15.200]  我哪裏都認識
[00:28:15.200 --> 00:28:16.760]  這樣說話
[00:28:16.760 --> 00:28:18.440]  跟着呢
[00:28:18.440 --> 00:28:19.520]  阿比戈一聽
[00:28:19.520 --> 00:28:21.480]  知道老公這麼說話之後
[00:28:21.480 --> 00:28:22.840]  立刻亂想
[00:28:22.840 --> 00:28:23.720]  猜那些人
[00:28:23.720 --> 00:28:25.120]  派很多的禮物去
[00:28:25.120 --> 00:28:26.120]  大衛一聽完之後
[00:28:26.120 --> 00:28:27.320]  火都來了
[00:28:27.320 --> 00:28:28.480]  就是整個故事很有趣
[00:28:28.480 --> 00:28:30.320]  你回去聽很有意思
[00:28:30.320 --> 00:28:30.840]  火都來了
[00:28:30.840 --> 00:28:31.840]  跟着就帶着那些人
[00:28:31.840 --> 00:28:33.960]  想着就去
[00:28:33.960 --> 00:28:35.680]  殺喇叭的了
[00:28:35.680 --> 00:28:37.600]  跟着阿比戈就去
[00:28:37.600 --> 00:28:38.600]  跟大衛講他說什麼
[00:28:38.600 --> 00:28:39.240]  他說
[00:28:39.240 --> 00:28:40.720]  你今天不要這麼做
[00:28:40.720 --> 00:28:41.960]  我的老公喇叭
[00:28:41.960 --> 00:28:44.280]  那些不知原文的名字
[00:28:44.280 --> 00:28:46.360]  我的老公其實是個網夫
[00:28:46.360 --> 00:28:49.040]  簡單來說就是老粗
[00:28:49.040 --> 00:28:50.520]  老粗來的
[00:28:50.520 --> 00:28:51.280]  他說你今天
[00:28:51.280 --> 00:28:54.160]  如果你不親手殺他
[00:28:54.160 --> 00:28:56.680]  將來你在神的面前
[00:28:56.680 --> 00:28:59.080]  你會覺得你自己做得對
[00:28:59.080 --> 00:29:00.440]  所以大衛那一刻
[00:29:00.440 --> 00:29:01.880]  立刻下了道氣
[00:29:01.880 --> 00:29:03.640]  阿比戈勸退他
[00:29:03.640 --> 00:29:06.800]  不是說我不想死
[00:29:06.800 --> 00:29:07.880]  不是的
[00:29:07.880 --> 00:29:09.800]  用上帝的角度跟他說
[00:29:09.800 --> 00:29:11.680]  你既然是一個
[00:29:11.680 --> 00:29:14.520]  在神眼中這麼寶貴的福人
[00:29:14.520 --> 00:29:15.720]  你不要在這個地方
[00:29:15.720 --> 00:29:16.880]  因爲我老公的緣故
[00:29:16.880 --> 00:29:17.960]  跟着他老公嚇死了
[00:29:17.960 --> 00:29:19.080]  如果你看故事
[00:29:19.080 --> 00:29:22.440]  大衛原來本來想斬我
[00:29:22.440 --> 00:29:23.080]  嚇死了
[00:29:23.080 --> 00:29:27.120]  跟着大衛就娶了阿比戈
[00:29:27.120 --> 00:29:30.600]  大衛有這樣的人勸他
[00:29:30.600 --> 00:29:31.560]  但同時
[00:29:31.560 --> 00:29:35.680]  拿丹和大衛的故事是怎樣的
[00:29:35.680 --> 00:29:39.400]  後來大衛做了皇帝
[00:29:39.400 --> 00:29:42.080]  跟着拔士巴的故事
[00:29:42.080 --> 00:29:43.440]  如果你有印象
[00:29:43.440 --> 00:29:45.920]  就是他用計謀
[00:29:45.920 --> 00:29:52.080]  先跟拔士巴有姦情
[00:29:52.080 --> 00:29:55.400]  跟着烏靈雅和拔士巴的老公
[00:29:55.400 --> 00:29:58.080]  是一個很忠心忠心得不得了的人
[00:29:58.080 --> 00:30:00.880]  跟着用計謀殺了她老公
[00:30:00.880 --> 00:30:08.800]  跟着拿丹才用比喻葡圖園的故事
[00:30:08.800 --> 00:30:11.720]  大衛一開始不知道是真蒙還是假蒙
[00:30:11.720 --> 00:30:14.040]  爲什麼會這樣 誰還要這樣
[00:30:14.040 --> 00:30:15.840]  用葡圖園的故事
[00:30:15.840 --> 00:30:17.360]  如果誰這樣
[00:30:17.360 --> 00:30:20.520]  我在神的面前就要懲罰他
[00:30:20.520 --> 00:30:22.080]  跟着拿丹就說
[00:30:22.080 --> 00:30:24.120]  那個就是你
[00:30:24.120 --> 00:30:28.160]  跟着大衛立刻認錯
[00:30:28.160 --> 00:30:30.760]  但兩個都是皇帝
[00:30:30.760 --> 00:30:34.600]  兩個都在被人批評的時候
[00:30:34.600 --> 00:30:36.440]  有不同的反應
[00:30:36.440 --> 00:30:38.960]  爲什麼一個是黑色一個是紅色呢
[00:30:38.960 --> 00:30:41.720]  爲何上帝最後棄了掃羅
[00:30:41.720 --> 00:30:44.680]  但又沒有棄大衛呢
[00:30:44.680 --> 00:30:48.120]  另外新約聖經
[00:30:48.120 --> 00:30:50.440]  當時耶穌去到新約的時候
[00:30:50.440 --> 00:30:51.960]  有很多不同的法利塞人
[00:30:51.960 --> 00:30:54.120]  耶穌也說了很多道
[00:30:54.120 --> 00:30:59.680]  很多的法利塞人都反對耶穌
[00:30:59.680 --> 00:31:02.400]  但在這麼多的法利塞人裏面
[00:31:02.400 --> 00:31:07.440]  有一個
[00:31:07.440 --> 00:31:10.640]  叫做掃羅
[00:31:10.640 --> 00:31:17.120]  他在大馬士革和耶穌相遇
[00:31:17.120 --> 00:31:18.560]  那個聲音跟他說
[00:31:18.560 --> 00:31:19.680]  你爲什麼踢我
[00:31:19.680 --> 00:31:21.360]  主啊 你是誰
[00:31:21.360 --> 00:31:26.000]  我就是你所迫害的拿撒蘭耶穌
[00:31:26.000 --> 00:31:31.560]  這個法利塞人掃羅
[00:31:31.560 --> 00:31:35.000]  他在這個衝突裏面悔改
[00:31:35.000 --> 00:31:38.280]  他整個人改變
[00:31:38.280 --> 00:31:41.280]  但是這個掃羅後來叫保羅
[00:31:41.280 --> 00:31:44.280]  他仍然跟別人混
[00:31:44.280 --> 00:31:46.960]  巴拿巴是當初牧養的人
[00:31:46.960 --> 00:31:49.720]  巴拿巴當時已經是教會領袖
[00:31:49.720 --> 00:31:53.440]  但他在宣教旅程裏面
[00:31:53.440 --> 00:31:56.200]  巴拿巴說我要帶馬可
[00:31:56.200 --> 00:31:58.440]  掃羅說馬可不能帶
[00:31:58.440 --> 00:32:01.480]  兩個就吵架
[00:32:01.480 --> 00:32:03.360]  如果你一天回來YA
[00:32:03.360 --> 00:32:12.840]  看到阿蟲和阿蘭在吵架
[00:32:12.840 --> 00:32:14.200]  一個就說
[00:32:14.200 --> 00:32:15.560]  帶上Ivan吧
[00:32:15.560 --> 00:32:16.960]  衰幾次而已
[00:32:16.960 --> 00:32:18.760]  繼續不怕啦
[00:32:18.760 --> 00:32:21.600]  一個就說Ivan不能用的
[00:32:21.600 --> 00:32:26.400]  吵架 分道揚鑣
[00:32:26.400 --> 00:32:33.400]  聶麥聖經是這樣的教會領袖
[00:32:33.400 --> 00:32:42.280]  但是在這種互相的磨擦裏面
[00:32:42.280 --> 00:32:45.800]  保羅說不能用馬可的人
[00:32:45.800 --> 00:32:47.200]  去到後期
[00:32:47.200 --> 00:32:49.000]  他的保羅書信裏面寫
[00:32:49.000 --> 00:32:51.800]  他說請你將馬可帶來我身邊
[00:32:51.800 --> 00:32:59.200]  他於我全道的事上有份
[00:32:59.200 --> 00:33:04.960]  鐵磨鐵磨出印尼
[00:33:04.960 --> 00:33:06.640]  當我在想
[00:33:06.640 --> 00:33:14.640]  爲什麼有些人在磨的過程
[00:33:14.640 --> 00:33:15.280]  好一點
[00:33:15.280 --> 00:33:16.760]  有些就沒那麼好呢
[00:33:16.760 --> 00:33:23.240]  當我在預備的時候
[00:33:23.240 --> 00:33:31.640]  在針研的情況下
[00:33:31.640 --> 00:33:33.920]  你信了耶穌
[00:33:33.920 --> 00:33:38.280]  你都會面對着這個世界很多不同的挑戰
[00:33:38.280 --> 00:33:41.520]  你做好人的時候都會被人誣陷
[00:33:41.520 --> 00:33:42.600]  你和人講真話的時候
[00:33:42.600 --> 00:33:46.120]  被人說你爲什麼誣陷我
[00:33:46.120 --> 00:33:48.120]  但是我想有一個很關鍵很重要
[00:33:48.120 --> 00:33:52.480]  很有意思的地方是
[00:33:52.480 --> 00:33:55.960]  針研成卷書
[00:33:55.960 --> 00:33:59.440]  他在說鐵磨鐵磨出印尼的時候
[00:33:59.440 --> 00:34:01.640]  不是純粹說你去跟別人挑戰
[00:34:01.640 --> 00:34:03.160]  不是這樣的
[00:34:03.160 --> 00:34:06.680]  而是在說一個敬畏上帝的人
[00:34:06.680 --> 00:34:12.080]  他如何去做他日常生活的選擇
[00:34:12.080 --> 00:34:13.720]  而去到二十七章的時候
[00:34:13.720 --> 00:34:16.080]  在你和人與人的關係
[00:34:16.080 --> 00:34:17.160]  人際關係
[00:34:17.160 --> 00:34:19.480]  朋友的關係當中的時候
[00:34:19.480 --> 00:34:21.920]  你如何去選擇一些真朋友
[00:34:21.920 --> 00:34:23.080]  如何去選擇一些朋友
[00:34:23.080 --> 00:34:25.200]  你能夠走一步
[00:34:25.200 --> 00:34:31.200]  能夠和他鐵磨鐵磨出印尼
[00:34:31.200 --> 00:34:35.360]  是互相的琢磨
[00:34:35.360 --> 00:34:36.240]  是互相的
[00:34:36.240 --> 00:34:37.280]  可能有不同
[00:34:37.280 --> 00:34:38.480]  彼此有不同
[00:34:38.480 --> 00:34:40.160]  可能在彼此的不同裏面
[00:34:40.160 --> 00:34:41.280]  都有不同的遷就
[00:34:41.280 --> 00:34:42.760]  或者都有不同的不舒服
[00:34:42.760 --> 00:34:44.240]  不僅是你不舒服
[00:34:44.240 --> 00:34:47.560]  可能對方也有
[00:34:47.560 --> 00:34:49.520]  可能對方跟你說話的時候
[00:34:49.520 --> 00:34:52.880]  他需要給你一些勇氣去說出來
[00:34:52.880 --> 00:34:53.880]  或者反過來
[00:34:53.880 --> 00:34:55.360]  可能跟你一樣
[00:34:55.360 --> 00:34:57.640]  可能你要和對方分享一些東西的時候
[00:34:57.640 --> 00:34:59.520]  其實你也要給他一些勇氣出來
[00:34:59.520 --> 00:35:00.800]  纔可以和他分享
[00:35:00.800 --> 00:35:06.040]  但不是純粹爲了想和他吵架的緣故
[00:35:06.040 --> 00:35:08.040]  而是一種關係
[00:35:08.040 --> 00:35:10.800]  一種信任
[00:35:10.800 --> 00:35:14.400]  也能夠說出真相的關係裏面
[00:35:14.400 --> 00:35:17.160]  你很想冒險
[00:35:17.160 --> 00:35:21.120]  走一步
[00:35:21.120 --> 00:35:23.600]  不是因爲你特別厲害
[00:35:23.600 --> 00:35:26.880]  而是因爲你在上帝的眼中
[00:35:26.880 --> 00:35:29.560]  你很想在這個關係當中
[00:35:29.560 --> 00:35:31.440]  做一個智慧的選擇
[00:35:31.440 --> 00:35:39.400]  因爲你敬畏上帝
[00:35:39.400 --> 00:35:41.240]  去到信息的尾段
[00:35:41.240 --> 00:35:46.360]  差不多了
[00:35:46.360 --> 00:35:50.440]  知道左邊的公仔是什麼嗎
[00:35:50.440 --> 00:35:52.560]  哇 很聰明啊 誰說的
[00:35:52.560 --> 00:35:53.440]  厲害啊
[00:35:53.440 --> 00:35:54.640]  我就是在想
[00:35:54.640 --> 00:35:57.880]  圍爐取暖
[00:35:57.880 --> 00:36:00.280]  其實我們在一個羣體當中
[00:36:00.280 --> 00:36:02.840]  其實我們兩邊都需要
[00:36:02.840 --> 00:36:05.040]  你既需要在一個羣體當中
[00:36:05.040 --> 00:36:07.800]  你能夠可以圍爐取暖
[00:36:07.800 --> 00:36:10.520]  你有很大的安全感
[00:36:10.520 --> 00:36:11.720]  很大的安穩
[00:36:11.720 --> 00:36:13.760]  你會有舒適
[00:36:13.760 --> 00:36:15.080]  但是同時
[00:36:15.080 --> 00:36:19.240]  不要只是在一個舒適的環境當中
[00:36:19.240 --> 00:36:21.560]  如何可以在一個關係裏面
[00:36:21.560 --> 00:36:25.840]  能夠互相有一個塑造
[00:36:25.840 --> 00:36:28.760]  互相有真話
[00:36:28.760 --> 00:36:30.960]  互相在上帝的裏面
[00:36:30.960 --> 00:36:34.360]  能夠彼此的塗鑄
[00:36:34.360 --> 00:36:38.120]  真言一直在說的是以敬畏上帝
[00:36:38.120 --> 00:36:41.960]  爲一個生命的基礎
[00:36:41.960 --> 00:36:44.400]  雖然我們在現代社會
[00:36:44.400 --> 00:36:46.600]  在現代社會很多時候我們出來
[00:36:46.600 --> 00:36:48.920]  特別是我們做職稱
[00:36:48.920 --> 00:36:51.360]  我們這些很有自我身份認同
[00:36:51.360 --> 00:36:52.800]  做職稱的那些
