
[00:00:00.000 --> 00:00:02.240]  親愛的兄弟姊妹,主內平安
[00:17:43.400 --> 00:17:46.400]  2000年後都主宰了 還沒回來也不一定
[00:17:46.400 --> 00:17:48.400]  可能就明天了 是不是
[00:17:48.400 --> 00:17:51.400]  但是我們只能夠去推測
[00:17:51.400 --> 00:17:53.400]  我覺得推測也挺有興趣的
[00:17:53.400 --> 00:17:56.400]  因爲沒什麼做 就推測一下
[00:17:56.400 --> 00:18:03.400]  我講到通常都很少有圖片
[00:18:03.400 --> 00:18:04.400]  有東西打出來的
[00:18:04.400 --> 00:18:08.400]  因爲我是那些老一步的古老人
[00:18:08.400 --> 00:18:10.400]  以前都進化了
[00:18:10.400 --> 00:18:12.400]  以前拿着一本聖經
[00:18:12.400 --> 00:18:15.400]  以前拿着一本聖經 現在拿着iPad
[00:18:15.400 --> 00:18:18.400]  但是我就這麼說的
[00:18:18.400 --> 00:18:20.400]  今天有點準備
[00:18:20.400 --> 00:18:21.400]  我英文的一句俚語
[00:18:21.400 --> 00:18:24.400]  A picture is worth a thousand words
[00:18:24.400 --> 00:18:26.400]  即是一畫勝千言
[00:18:26.400 --> 00:18:28.400]  有時候圖畫可以幫助大家
[00:18:28.400 --> 00:18:32.400]  更加記得我講過些什麼
[00:18:32.400 --> 00:18:34.400]  我們看看圖片 好嗎
[00:18:34.400 --> 00:18:36.400]  看看行不行
[00:18:36.400 --> 00:18:40.400]  這些高科技始終都是不行
[00:18:40.400 --> 00:18:44.400]  這些全部是過去兩個星期的新聞
[00:18:44.400 --> 00:18:45.400]  不知道大家有沒有留意
[00:18:45.400 --> 00:18:51.400]  南極 有沒有去過南極
[00:18:51.400 --> 00:18:55.400]  我有朋友他去過南極
[00:18:55.400 --> 00:18:57.400]  其實不是那麼好玩
[00:18:57.400 --> 00:19:00.400]  南極是世外桃源
[00:19:00.400 --> 00:19:02.400]  首先很難去的
[00:19:02.400 --> 00:19:05.400]  你在南美洲坐些貨船去
[00:19:05.400 --> 00:19:08.400]  沒有什麼商務船
[00:19:08.400 --> 00:19:12.400]  暈浪暈到嘔了幾個星期
[00:19:12.400 --> 00:19:14.400]  到那裏 企鵝很漂亮
[00:19:14.400 --> 00:19:17.400]  原來企鵝很臭的 太多
[00:19:17.400 --> 00:19:19.400]  他說一點都不可笑
[00:19:19.400 --> 00:19:21.400]  他回來跟我說的
[00:19:21.400 --> 00:19:23.400]  我覺得看圖片挺可笑
[00:19:23.400 --> 00:19:29.400]  企鵝是企鵝之中的王
[00:19:29.400 --> 00:19:32.400]  是最大最高最威那些
[00:19:32.400 --> 00:19:34.400]  其實很純的
[00:19:34.400 --> 00:19:36.400]  帝王企鵝
[00:19:36.400 --> 00:19:39.400]  他前面那些就是他的寶寶
[00:19:39.400 --> 00:19:42.400]  看的那些毛都不一樣
[00:19:42.400 --> 00:19:44.400]  又不同色 又不同質地
[00:19:44.400 --> 00:19:46.400]  今個星期有個新聞
[00:19:46.400 --> 00:19:48.400]  聽起來挺深壓
[00:19:48.400 --> 00:19:50.400]  因爲地球暖化
[00:19:50.400 --> 00:19:56.400]  地球暖化 兵榮得太快
[00:19:56.400 --> 00:19:59.400]  每年他們通常在某一個時間
[00:19:59.400 --> 00:20:03.400]  春天生那些蛋孵出來
[00:20:03.400 --> 00:20:07.400]  企鵝仔會有一段時間可以生長
[00:20:07.400 --> 00:20:09.400]  可以讓他站在那裏
[00:20:09.400 --> 00:20:11.400]  企鵝是站的
[00:20:11.400 --> 00:20:15.400]  他的毛不同其實很大分別
[00:20:15.400 --> 00:20:17.400]  不單止顏色不同 質地不同
[00:20:17.400 --> 00:20:20.400]  原來企鵝的毛是不防水的
[00:20:20.400 --> 00:20:23.400]  也不會防凍的
[00:20:23.400 --> 00:20:25.400]  不是你穿了冬天的御泳
[00:20:25.400 --> 00:20:27.400]  那些又防水又防凍
[00:20:27.400 --> 00:20:29.400]  他又沒有御泳穿
[00:20:29.400 --> 00:20:33.400]  所以毛是沒用的
[00:20:33.400 --> 00:20:35.400]  如果掉進水裏他會死的
[00:20:35.400 --> 00:20:38.400]  他會游泳但會凍死
[00:20:38.400 --> 00:20:40.400]  結果因爲近這幾年
[00:20:40.400 --> 00:20:42.400]  尤其今年地球暖化
[00:20:42.400 --> 00:20:45.400]  那些兵提早幾個星期就溶了
[00:20:45.400 --> 00:20:50.400]  那些企鵝仔沒有時間去生毛
[00:20:50.400 --> 00:20:53.400]  換了大人的毛
[00:20:53.400 --> 00:20:57.400]  他就全部大部分成千上萬
[00:20:57.400 --> 00:20:59.400]  掉進水裏就浸死了
[00:20:59.400 --> 00:21:02.400]  聽起來挺深壓
[00:21:02.400 --> 00:21:08.400]  原因是這幾萬年來沒試過
[00:21:08.400 --> 00:21:11.400]  是因爲地球暖化
[00:21:11.400 --> 00:21:13.400]  地球暖化是因爲我們的文明
[00:21:13.400 --> 00:21:15.400]  導致這樣
[00:21:15.400 --> 00:21:17.400]  我不知道跟主座林有什麼關係
[00:21:17.400 --> 00:21:22.400]  但是看到有些東西變化得很大
[00:21:22.400 --> 00:21:25.400]  會不會是主日子近呢
[00:21:25.400 --> 00:21:27.400]  第二本圖畫就是
[00:21:27.400 --> 00:21:33.400]  這本來是世外桃源
[00:21:33.400 --> 00:21:35.400]  是夏威夷
[00:21:35.400 --> 00:21:37.400]  夏威夷是陽光海灘
[00:21:37.400 --> 00:21:40.400]  大家比較遠一點
[00:21:40.400 --> 00:21:42.400]  我們英國人通常去西班牙
[00:21:42.400 --> 00:21:44.400]  葡萄牙多
[00:21:44.400 --> 00:21:48.400]  夏威夷就離開我們英國遠
[00:21:48.400 --> 00:21:50.400]  最近一場山火
[00:21:50.400 --> 00:21:52.400]  樹林燒到
[00:21:52.400 --> 00:21:56.400]  這些全部是很貴的別墅屋
[00:21:56.400 --> 00:21:58.400]  對着夏威夷海
[00:21:58.400 --> 00:22:02.400]  就是那些千萬富豪去住的地方
[00:22:02.400 --> 00:22:07.400]  火來得急得你沒辦法可以走
[00:22:07.400 --> 00:22:10.400]  官方就說有百多人喪生
[00:22:10.400 --> 00:22:13.400]  但是有千人是沒找到
[00:22:13.400 --> 00:22:14.400]  沒找到
[00:22:14.400 --> 00:22:15.400]  爲什麼沒找到呢
[00:22:15.400 --> 00:22:17.400]  是找不到
[00:22:17.400 --> 00:22:19.400]  燒正後面那些椰樹
[00:22:19.400 --> 00:22:21.400]  樹反而沒有燒完
[00:22:21.400 --> 00:22:22.400]  但都死了
[00:22:22.400 --> 00:22:24.400]  屋全部
[00:22:24.400 --> 00:22:26.400]  你以爲這是一個戰爭嗎
[00:22:26.400 --> 00:22:27.400]  如果不拍下海
[00:22:27.400 --> 00:22:31.400]  以爲這是中東或土耳其地震
[00:22:31.400 --> 00:22:32.400]  或者泥巴亂
[00:22:32.400 --> 00:22:33.400]  但不是
[00:22:33.400 --> 00:22:35.400]  是文明的美國
[00:22:35.400 --> 00:22:36.400]  敵不過這個天災
[00:22:36.400 --> 00:22:38.400]  什麼原因
[00:22:38.400 --> 00:22:40.400]  突然間有這麼熱的天氣
[00:22:40.400 --> 00:22:42.400]  原來今年是
[00:22:42.400 --> 00:22:44.400]  英國的朋友一定不同意
[00:22:44.400 --> 00:22:50.400]  今年是全球最熱的7月
[00:22:50.400 --> 00:22:51.400]  真的
[00:22:51.400 --> 00:22:55.400]  全球的平均有史以來沒試過這麼熱
[00:22:55.400 --> 00:22:57.400]  朋友回來都說香港很熱
[00:22:57.400 --> 00:22:59.400]  不過他們習慣了
[00:22:59.400 --> 00:23:00.400]  因爲他們不覺得熱
[00:23:00.400 --> 00:23:03.400]  因爲他們躲在商場買東西
[00:23:03.400 --> 00:23:04.400]  去酒樓喫牛腩面
[00:23:04.400 --> 00:23:06.400]  當然不熱
[00:23:06.400 --> 00:23:08.400]  你嘗試天天在外面曬一曬
[00:23:08.400 --> 00:23:10.400]  其實是熱
[00:23:10.400 --> 00:23:17.400]  這個是主的日子近
[00:23:17.400 --> 00:23:20.400]  今時今日我們看到這個預兆
[00:23:20.400 --> 00:23:21.400]  這個文明的國家
[00:23:21.400 --> 00:23:23.400]  不可以敵過這個天災
[00:23:23.400 --> 00:23:25.400]  而天災其實是人禍
[00:23:25.400 --> 00:23:30.400]  是令到地球暖化的原因
[00:23:30.400 --> 00:23:32.400]  我對這些地球暖化的
[00:23:32.400 --> 00:23:34.400]  其實我不是很厲害的
[00:23:34.400 --> 00:23:35.400]  因爲我妹夫在這裏
[00:23:35.400 --> 00:23:36.400]  她是這方面的專家
[00:23:36.400 --> 00:23:37.400]  待會兒預了之後
[00:23:37.400 --> 00:23:39.400]  大家回去問她
[00:23:39.400 --> 00:23:40.400]  我不是說笑
[00:23:40.400 --> 00:23:41.400]  她真的是專家
[00:23:41.400 --> 00:23:44.400]  下一個
[00:23:44.400 --> 00:23:46.400]  這個新聞也是很厲害
[00:23:46.400 --> 00:23:47.400]  知不知道她是誰
[00:23:47.400 --> 00:23:52.400]  我也要看中文翻譯
[00:23:52.400 --> 00:23:57.400]  普里戈俊
[00:23:57.400 --> 00:24:02.400]  他是俄國普京的老友
[00:24:02.400 --> 00:24:05.400]  本來是很好的朋友
[00:24:05.400 --> 00:24:10.400]  本來他是直直無聞的
[00:24:10.400 --> 00:24:11.400]  前蘇聯解體之後
[00:24:11.400 --> 00:24:15.400]  突然間變了超級億萬富豪
[00:24:15.400 --> 00:24:20.400]  他在俄國最貴的酒樓
[00:24:20.400 --> 00:24:23.400]  餐館和連鎖店全部被他控制了
[00:24:23.400 --> 00:24:25.400]  所以人們覺得他有個花名
[00:24:25.400 --> 00:24:27.400]  就是普京的徐師
[00:24:27.400 --> 00:24:28.400]  普京經常去那裏
[00:24:28.400 --> 00:24:32.400]  他的酒樓裏最高級的食物
[00:24:32.400 --> 00:24:34.400]  但是他也有另外一個職業
[00:24:34.400 --> 00:24:38.400]  就是他有一幫叫做僱傭兵
[00:24:38.400 --> 00:24:39.400]  幫他做事的
[00:24:39.400 --> 00:24:42.400]  僱傭兵這個我們英國沒有聽過
[00:24:42.400 --> 00:24:44.400]  有些國家是有的
[00:24:44.400 --> 00:24:47.400]  他們是私人收錢做事的
[00:24:47.400 --> 00:24:49.400]  你多給點錢他就幫你做
[00:24:49.400 --> 00:24:51.400]  他不是說真的愛國去做
[00:24:51.400 --> 00:24:53.400]  也不是因爲他是俄國人
[00:24:53.400 --> 00:24:54.400]  他幫俄國不一定的
[00:24:54.400 --> 00:24:55.400]  你有錢就可以了
[00:24:55.400 --> 00:24:58.400]  他有一幫軍人很聽他的話
[00:24:58.400 --> 00:24:59.400]  大家知道兩個月前
[00:24:59.400 --> 00:25:04.400]  他不贊成普京有些政策
[00:25:04.400 --> 00:25:06.400]  他就想都不是反的
[00:25:06.400 --> 00:25:07.400]  示威一下
[00:25:07.400 --> 00:25:09.400]  帶一些兵一起操上去莫斯科
[00:25:09.400 --> 00:25:10.400]  記不記得
[00:25:10.400 --> 00:25:13.400]  當時是世界一個很大的新聞
[00:25:13.400 --> 00:25:15.400]  因爲俄國是超級長國
[00:25:15.400 --> 00:25:17.400]  如果俄國亂
[00:25:17.400 --> 00:25:19.400]  我們很難獨善其身
[00:25:19.400 --> 00:25:20.400]  其實世界亂
[00:25:20.400 --> 00:25:21.400]  大家都知道
[00:25:21.400 --> 00:25:23.400]  所以很大新聞
[00:25:23.400 --> 00:25:25.400]  結果發生了一天半天之後
[00:25:25.400 --> 00:25:27.400]  突然間就談妥了
[00:25:27.400 --> 00:25:28.400]  他又退兵了
[00:25:28.400 --> 00:25:30.400]  不再操上莫斯科了
[00:25:30.400 --> 00:25:34.400]  聽人說去了旁邊白俄羅斯的地方
[00:25:34.400 --> 00:25:37.400]  放逐了他又怎樣
[00:25:37.400 --> 00:25:38.400]  或者去了度假
[00:25:38.400 --> 00:25:41.400]  不再搞搞陣了
[00:25:41.400 --> 00:25:42.400]  最近這個新聞
[00:25:42.400 --> 00:25:43.400]  大家知道
[00:25:43.400 --> 00:25:45.400]  他最後一次飛機去莫斯科
[00:25:45.400 --> 00:25:48.400]  飛機突然間在空中解體
[00:25:48.400 --> 00:25:50.400]  就爆炸下來了
[00:25:50.400 --> 00:25:53.400]  他整個飛機的人
[00:25:53.400 --> 00:25:55.400]  不多過十幾個
[00:25:55.400 --> 00:25:57.400]  當然無一幸生還
[00:25:57.400 --> 00:25:59.400]  有些人說他不是飛機的
[00:25:59.400 --> 00:26:00.400]  是假的
[00:26:00.400 --> 00:26:01.400]  不過不知道
[00:26:01.400 --> 00:26:02.400]  現在還不知道
[00:26:02.400 --> 00:26:06.400]  這個好像不是很大新聞
[00:26:06.400 --> 00:26:08.400]  其實都很重要
[00:26:08.400 --> 00:26:15.400]  因爲當你看到世界一些超級強國的政權
[00:26:15.400 --> 00:26:17.400]  那個領袖是一個很獨裁
[00:26:17.400 --> 00:26:19.400]  他可以真的
[00:26:19.400 --> 00:26:22.400]  你說句話不對聽
[00:26:22.400 --> 00:26:24.400]  他都可以消滅你的話
[00:26:24.400 --> 00:26:25.400]  你明白嗎
[00:26:25.400 --> 00:26:27.400]  我們是害怕的
[00:26:27.400 --> 00:26:29.400]  因爲他不是一個非洲某一個部落
[00:26:29.400 --> 00:26:34.400]  他是一個世界的超級強國
[00:26:34.400 --> 00:26:37.400]  我們是擔心
[00:26:37.400 --> 00:26:39.400]  俄國有什麼亂
[00:26:39.400 --> 00:26:40.400]  我們都會亂
[00:26:40.400 --> 00:26:41.400]  不只是經濟
[00:26:41.400 --> 00:26:46.400]  是整個全球局勢會亂
[00:26:46.400 --> 00:26:51.400]  所以如果普京的朋友
[00:26:51.400 --> 00:26:53.400]  因爲他不是很滿意政策
[00:26:53.400 --> 00:26:55.400]  他示威做了一些事
[00:26:55.400 --> 00:26:58.400]  而普京要去到要毀滅他
[00:26:58.400 --> 00:26:59.400]  正中聲明
[00:26:59.400 --> 00:27:01.400]  普京沒有說他做了這些事
[00:27:01.400 --> 00:27:02.400]  也沒有證據
[00:27:02.400 --> 00:27:03.400]  所以出了去
[00:27:03.400 --> 00:27:08.400]  你什麼俄國朋友你不要亂說
[00:27:08.400 --> 00:27:13.400]  我都是聽那些帝國主義的人說
[00:27:13.400 --> 00:27:17.400]  所以就聽下算
[00:27:17.400 --> 00:27:19.400]  但是是神奇
[00:27:19.400 --> 00:27:20.400]  離奇
[00:27:20.400 --> 00:27:24.400]  突然間可以消失
[00:27:24.400 --> 00:27:28.400]  也連累了很多平民百姓
[00:27:28.400 --> 00:27:33.400]  好下一個主題紫巾第四
[00:27:33.400 --> 00:27:37.400]  這個你看下這個新聞
[00:27:37.400 --> 00:27:40.400]  可能大家沒有留意
[00:27:40.400 --> 00:27:42.400]  旁邊那些不用看的
[00:27:42.400 --> 00:27:45.400]  中間那兩個
[00:27:45.400 --> 00:27:48.400]  兩個男人來的
[00:27:48.400 --> 00:27:50.400]  其裝異服
[00:27:50.400 --> 00:27:53.400]  摟在一起
[00:27:53.400 --> 00:27:56.400]  因爲他參加一個叫做遊行
[00:27:56.400 --> 00:27:59.400]  Pride 遊行
[00:27:59.400 --> 00:28:02.400]  LGBT 遊行
[00:28:02.400 --> 00:28:04.400]  同性戀
[00:28:04.400 --> 00:28:05.400]  雙性人
[00:28:05.400 --> 00:28:07.400]  變性人的遊行
[00:28:07.400 --> 00:28:10.400]  講到表明
[00:28:10.400 --> 00:28:13.400]  其中一個是老伯
[00:28:13.400 --> 00:28:14.400]  有show的
[00:28:14.400 --> 00:28:17.400]  老人家都參加
[00:28:17.400 --> 00:28:18.400]  大衆化
[00:28:18.400 --> 00:28:20.400]  有男有女
[00:28:20.400 --> 00:28:22.400]  不同人種
[00:28:22.400 --> 00:28:24.400]  是一本書
[00:28:24.400 --> 00:28:26.400]  爲什麼這麼重要呢
[00:28:26.400 --> 00:28:30.400]  是一本幼稚園的書
[00:28:30.400 --> 00:28:31.400]  pre-school
[00:28:31.400 --> 00:28:33.400]  pre-school的書
[00:28:33.400 --> 00:28:35.400]  我想四歲左右
[00:28:35.400 --> 00:28:37.400]  因爲教育署說
[00:28:37.400 --> 00:28:40.400]  這本書適合四歲以上的人去看
[00:28:40.400 --> 00:28:42.400]  學校就推行這本書
[00:28:42.400 --> 00:28:43.400]  有家長就很生氣
[00:28:43.400 --> 00:28:45.400]  就立刻認了兒子
[00:28:45.400 --> 00:28:47.400]  就不再回這間學校
[00:28:47.400 --> 00:28:49.400]  真事來的
[00:28:49.400 --> 00:28:54.400]  只有這麼一個星期
[00:28:54.400 --> 00:28:55.400]  大家想想
[00:28:55.400 --> 00:28:58.400]  這個世界就是這樣
[00:28:58.400 --> 00:29:00.400]  有沒有少後悔
[00:29:00.400 --> 00:29:01.400]  拿BNO過來英國
[00:29:01.400 --> 00:29:04.400]  帶個兒子來英國讀書
[00:29:04.400 --> 00:29:05.400]  我不知道
[00:29:05.400 --> 00:29:07.400]  其實全世界都是
[00:29:07.400 --> 00:29:09.400]  不過有些國家就公然一點
[00:29:09.400 --> 00:29:11.400]  公然一點去推行這些東西
[00:29:11.400 --> 00:29:15.400]  其實這些是二十年前都有的了
[00:29:15.400 --> 00:29:17.400]  但去到幼稚園的時代
[00:29:17.400 --> 00:29:20.400]  他們都未懂得分辨很多東西
[00:29:20.400 --> 00:29:24.400]  所以今天我們父母的教導是很重要的
[00:29:24.400 --> 00:29:27.400]  留給這個世界去教他們
[00:29:27.400 --> 00:29:30.400]  走的路一定不是晨曦月的路
[00:29:30.400 --> 00:29:32.400]  我可以很狠地告訴你
[00:29:32.400 --> 00:29:33.400]  《主座來的日子近》
[00:29:33.400 --> 00:29:35.400]  還有兩張很快
[00:29:35.400 --> 00:29:39.400]  這個大家知道是誰了
[00:29:39.400 --> 00:29:43.400]  這個真是令人害怕
[00:29:43.400 --> 00:29:49.400]  這張照片是在醫院早幾年之前
[00:29:49.400 --> 00:29:54.400]  去推廣醫院的服務
[00:29:54.400 --> 00:29:58.400]  去賣廣告的
[00:29:58.400 --> 00:30:00.400]  看到他挺好樣
[00:30:00.400 --> 00:30:01.400]  抱着嬰兒
[00:30:01.400 --> 00:30:02.400]  很有愛心
[00:30:02.400 --> 00:30:04.400]  找他做封面
[00:30:04.400 --> 00:30:06.400]  醫院的封面
[00:30:06.400 --> 00:30:08.400]  其實大家都知道這個新聞了
[00:30:08.400 --> 00:30:09.400]  因爲這個發生在英國
[00:30:09.400 --> 00:30:11.400]  所以我們就特別留意
[00:30:11.400 --> 00:30:17.400]  今個星期就判了他殺了七個嬰兒
[00:30:17.400 --> 00:30:21.400]  有六個他是企圖殺的
[00:30:21.400 --> 00:30:27.400]  有幾單就是證據不足
[00:30:27.400 --> 00:30:28.400]  那就算了
[00:30:28.400 --> 00:30:33.400]  現在警察再去查一些舊案
[00:30:33.400 --> 00:30:35.400]  發覺可能不止這麼多
[00:30:35.400 --> 00:30:38.400]  找回他之前做以前的醫院
[00:30:38.400 --> 00:30:42.400]  都有很多離奇的案件要拿出來再看
[00:30:42.400 --> 00:30:43.400]  你就會問
[00:30:43.400 --> 00:30:44.400]  很多人都問
[00:30:44.400 --> 00:30:46.400]  相信大家心裏都會問
[00:30:46.400 --> 00:30:47.400]  爲什麼
[00:30:47.400 --> 00:30:49.400]  爲什麼他這麼做
[00:30:49.400 --> 00:30:50.400]  他不承認
[00:30:50.400 --> 00:30:52.400]  他不會說爲什麼
[00:30:52.400 --> 00:30:54.400]  很多專家出來說
[00:30:54.400 --> 00:30:57.400]  因爲他真是難猜
[00:30:57.400 --> 00:30:58.400]  有些人猜得到
[00:30:58.400 --> 00:30:59.400]  爲什麼
[00:30:59.400 --> 00:31:01.400]  他童年他很開心
[00:31:01.400 --> 00:31:04.400]  其實他家裏有宗教背景
[00:31:04.400 --> 00:31:10.400]  他不是經濟問題
[00:31:10.400 --> 00:31:15.400]  也不是家裏童年父母離婚影響他
[00:31:15.400 --> 00:31:16.400]  或者虐待
[00:31:16.400 --> 00:31:18.400]  是完全沒有
[00:31:18.400 --> 00:31:20.400]  他也不是一個孤獨的人
[00:31:20.400 --> 00:31:21.400]  孤獨的關了房門
[00:31:21.400 --> 00:31:22.400]  你不知道他做了什麼
[00:31:22.400 --> 00:31:23.400]  不見人的那些
[00:31:23.400 --> 00:31:24.400]  很多人害怕
[00:31:24.400 --> 00:31:25.400]  但他不是
[00:31:25.400 --> 00:31:27.400]  他有朋友的
[00:31:27.400 --> 00:31:29.400]  你認識他的人
[00:31:29.400 --> 00:31:31.400]  覺得他是很正常
[00:31:31.400 --> 00:31:34.400]  這樣才難猜爲什麼
[00:31:34.400 --> 00:31:35.400]  猜不到才害怕
[00:31:35.400 --> 00:31:36.400]  猜不到就害怕
[00:31:36.400 --> 00:31:37.400]  爲什麼
[00:31:37.400 --> 00:31:38.400]  因爲今天坐在你旁邊的人
[00:31:38.400 --> 00:31:39.400]  可能也是這樣
[00:31:39.400 --> 00:31:40.400]  你猜不到的
[00:31:40.400 --> 00:31:41.400]  不害怕嗎
[00:31:41.400 --> 00:31:42.400]  我害怕的
[00:31:42.400 --> 00:31:43.400]  是不是
[00:31:43.400 --> 00:31:45.400]  每天回教會都是好人
[00:31:45.400 --> 00:31:46.400]  是不是
[00:31:46.400 --> 00:31:48.400]  聖經說聚人才回教會
[00:31:48.400 --> 00:31:49.400]  要開玩笑
[00:31:49.400 --> 00:31:50.400]  未明白
[00:31:50.400 --> 00:31:51.400]  猜不到
[00:31:51.400 --> 00:31:53.400]  但是聖經告訴我們
[00:31:53.400 --> 00:31:54.400]  耶利米斯說
[00:31:54.400 --> 00:31:57.400]  人的心比萬物都詭責
[00:31:57.400 --> 00:31:58.400]  懷到極處
[00:31:58.400 --> 00:31:59.400]  沒有人拆頭
[00:31:59.400 --> 00:32:02.400]  人的心你是猜不到
[00:32:02.400 --> 00:32:03.400]  這樣才害怕
[00:32:03.400 --> 00:32:06.400]  他說比萬物任何的動物
[00:32:06.400 --> 00:32:09.400]  人的心是最詭責
[00:32:09.400 --> 00:32:11.400]  我們知識越多
[00:32:11.400 --> 00:32:12.400]  科技越高的時候
[00:32:12.400 --> 00:32:13.400]  我們種這些東西
[00:32:13.400 --> 00:32:16.400]  就是用來做詭責的東西
[00:32:16.400 --> 00:32:17.400]  是不是
[00:32:17.400 --> 00:32:19.400]  發明或者發現
[00:32:19.400 --> 00:32:21.400]  有原子能的科學家
[00:32:21.400 --> 00:32:22.400]  他沒有想過
[00:32:22.400 --> 00:32:25.400]  這些可以變成核子彈原子彈
[00:32:25.400 --> 00:32:26.400]  是不是
[00:32:26.400 --> 00:32:29.400]  但是人就是用這些來毀滅自己
[00:32:29.400 --> 00:32:31.400]  這個真的沒得說了
[00:32:31.400 --> 00:32:33.400]  這個歷代也有的
[00:32:33.400 --> 00:32:34.400]  但是這個就是
[00:32:34.400 --> 00:32:39.400]  現在英國殺得最多小朋友的一個人
[00:32:39.400 --> 00:32:42.400]  他就入了健力士紀錄大全
[00:32:42.400 --> 00:32:46.400]  最後這個大家知道
[00:32:46.400 --> 00:32:51.400]  這個人工智能的AI robot
[00:32:51.400 --> 00:32:53.400]  大家都知道
[00:32:53.400 --> 00:32:55.400]  現在很流行
[00:32:55.400 --> 00:32:56.400]  很流行
[00:32:56.400 --> 00:32:59.400]  昨天我去機場接機
[00:32:59.400 --> 00:33:01.400]  有一個robot在吸塵
[00:33:01.400 --> 00:33:04.400]  那些很簡單的
[00:33:04.400 --> 00:33:05.400]  做那些東西
[00:33:05.400 --> 00:33:07.400]  但是可以做到好像這樣
[00:33:07.400 --> 00:33:09.400]  他打到電腦
[00:33:09.400 --> 00:33:12.400]  他可以更新自己
[00:33:12.400 --> 00:33:14.400]  其實是很可怕
[00:33:14.400 --> 00:33:15.400]  之前有個新聞
[00:33:15.400 --> 00:33:19.400]  就是美國又弄了兩個AI robot在這裏
[00:33:19.400 --> 00:33:20.400]  計劃好了
[00:33:20.400 --> 00:33:21.400]  自由發揮
[00:33:21.400 --> 00:33:23.400]  兩個在聊天
[00:33:23.400 --> 00:33:27.400]  初時我們聽得明白他在聊什麼
[00:33:27.400 --> 00:33:29.400]  聊着聊着越講越快
[00:33:29.400 --> 00:33:33.400]  快到我們人類的耳朵追不上他說什麼
[00:33:33.400 --> 00:33:35.400]  再快到他用了另一種語言
[00:33:35.400 --> 00:33:37.400]  不是英文
[00:33:37.400 --> 00:33:38.400]  害怕嗎
[00:33:38.400 --> 00:33:39.400]  立刻怎麼辦
[00:33:39.400 --> 00:33:41.400]  立刻就關機了
[00:33:41.400 --> 00:33:42.400]  誰知道做什麼
[00:33:42.400 --> 00:33:43.400]  害怕的
[00:33:43.400 --> 00:33:44.400]  不是開玩笑的
[00:33:44.400 --> 00:33:47.400]  這個現在已經是很真實的了
[00:33:47.400 --> 00:33:50.400]  在我們這個年代已經有了
[00:33:50.400 --> 00:33:52.400]  我們就知道這個是什麼
[00:33:52.400 --> 00:33:54.400]  我想起就
[00:33:54.400 --> 00:33:56.400]  聖經說的敵基督
[00:33:56.400 --> 00:33:58.400]  我猜的
[00:33:58.400 --> 00:34:01.400]  他說他可以操縱整個世界
[00:34:01.400 --> 00:34:03.400]  人類的知識
[00:34:03.400 --> 00:34:05.400]  權力的總和
[00:34:05.400 --> 00:34:07.400]  一個人是做不到
[00:34:07.400 --> 00:34:09.400]  但是你說如果這個是
[00:34:09.400 --> 00:34:11.400]  就是今天的互聯網
[00:34:11.400 --> 00:34:12.400]  元宇宙
[00:34:12.400 --> 00:34:13.400]  AI人工智能
[00:34:13.400 --> 00:34:14.400]  有可能
[00:34:14.400 --> 00:34:18.400]  我們無法可以想象他們的智能
[00:34:18.400 --> 00:34:20.400]  是可以去到多少
[00:34:20.400 --> 00:34:22.400]  而且他們沒有良知
[00:34:22.400 --> 00:34:24.400]  今天我們壞到透都好
[00:34:24.400 --> 00:34:25.400]  都有少少良知
[00:34:25.400 --> 00:34:27.400]  AI沒有
[00:34:27.400 --> 00:34:28.400]  所以
[00:34:28.400 --> 00:34:30.400]  將來這個世界會是怎麼樣
[00:34:30.400 --> 00:34:31.400]  我們不敢擔保
[00:34:31.400 --> 00:34:33.400]  但這些就是這個年代
[00:34:33.400 --> 00:34:34.400]  才提醒了我們
[00:34:34.400 --> 00:34:37.400]  主在來的日子就近了
[00:34:37.400 --> 00:34:38.400]  第二個問題就是
[00:34:38.400 --> 00:34:40.400]  關我什麼事
[00:34:40.400 --> 00:34:41.400]  關我什麼事
[00:34:41.400 --> 00:34:42.400]  說完了
[00:34:42.400 --> 00:34:43.400]  剛纔那些什麼時候
[00:34:43.400 --> 00:34:44.400]  答案不知道什麼時候
[00:34:44.400 --> 00:34:45.400]  但有預兆
[00:34:45.400 --> 00:34:46.400]  我們覺得是很快
[00:34:46.400 --> 00:34:49.400]  因爲有很多很多東西會發生
[00:34:49.400 --> 00:34:52.400]  第二個問題就是
[00:34:52.400 --> 00:34:53.400]  關我什麼事
[00:34:53.400 --> 00:34:54.400]  與我何干
[00:34:54.400 --> 00:34:57.400]  在神學裏有一科
[00:34:57.400 --> 00:34:58.400]  系統神學
[00:34:58.400 --> 00:34:59.400]  Astrology
[00:34:59.400 --> 00:35:00.400]  就是末世論
[00:35:00.400 --> 00:35:02.400]  經常都說末世論
[00:35:02.400 --> 00:35:04.400]  因爲都是必修的科目
[00:35:04.400 --> 00:35:06.400]  證明是重要
[00:35:06.400 --> 00:35:08.400]  不是必修
[00:35:08.400 --> 00:35:09.400]  原來末世論
[00:35:09.400 --> 00:35:11.400]  不只是一開始說耶穌回來
[00:35:11.400 --> 00:35:13.400]  有說其他的東西
[00:35:13.400 --> 00:35:15.400]  首先說死亡
[00:35:15.400 --> 00:35:17.400]  死亡
[00:35:17.400 --> 00:35:20.400]  很關我們事
