
[00:00:00.000 --> 00:00:05.600]  當神帶領以色列人走上一條新的道路的時候,
[00:18:36.000 --> 00:18:39.500]  我以前以爲那就是主的同在,
[00:18:39.500 --> 00:18:42.000]  主的同在在我們的裏面。
[00:18:42.000 --> 00:18:44.500]  但是當我再一次讀這段經文的時候,
[00:18:44.500 --> 00:18:48.000]  我就發現不只是主的同在而已,
[00:18:48.000 --> 00:18:49.500]  不只是主的同在,
[00:18:49.500 --> 00:18:50.500]  當然是主的同在,
[00:18:50.500 --> 00:18:52.000]  但不只是主的同在。
[00:18:52.000 --> 00:18:53.000]  如果仔細想想,
[00:18:53.000 --> 00:18:54.500]  根據後書第四章講到,
[00:18:54.500 --> 00:18:59.000]  其實這裏是講到一位十里復活的主。
[00:18:59.000 --> 00:19:00.000]  Hallelujah!
[00:19:00.000 --> 00:19:00.500]  換句話說,
[00:19:00.500 --> 00:19:02.500]  今天住在我們的裏面,
[00:19:02.500 --> 00:19:08.500]  是一個帶着十里復活大能的主住在我們的裏面。
[00:19:08.500 --> 00:19:11.000]  而這個十里復活的能力,
[00:19:11.000 --> 00:19:14.000]  不是好像一灘淨水在我們裏面動,
[00:19:14.000 --> 00:19:15.500]  不是動都不動的,
[00:19:15.500 --> 00:19:20.500]  而是我們看見這個十里復活的大能是會發動的,
[00:19:20.500 --> 00:19:22.000]  是會工作的。
[00:19:22.000 --> 00:19:23.500]  Hallelujah!
[00:19:23.500 --> 00:19:28.000]  而這個十里復活的大能要在我們生命中帶來翻轉的能力,
[00:19:28.000 --> 00:19:30.000]  不但翻轉我們的環境,
[00:19:30.000 --> 00:19:31.500]  而且翻轉我們的心境。
[00:19:31.500 --> 00:19:33.000]  Hallelujah!
[00:19:33.000 --> 00:19:35.500]  我們看見加勒就是看見,
[00:19:35.500 --> 00:19:38.000]  看見一個真實。
[00:19:38.000 --> 00:19:40.500]  他不只是看見現實,
[00:19:40.500 --> 00:19:43.000]  他看見一個真實,
[00:19:43.000 --> 00:19:45.000]  他看見主的同在,
[00:19:45.000 --> 00:19:48.500]  他就勇敢進入新的領域。
[00:19:48.500 --> 00:19:51.000]  所以十四節我們看見這裏說,
[00:19:51.000 --> 00:19:56.000]  所以希伯人就做了基尼席族耶佛尼的兒子加勒的產業,
[00:19:56.000 --> 00:19:57.500]  直到如今。
[00:19:57.500 --> 00:20:00.000]  Hallelujah!
[00:20:00.000 --> 00:20:01.000]  第三我們看見,
[00:20:01.000 --> 00:20:09.000]  你要爲主興起與主同工跟他說。
[00:20:09.000 --> 00:20:13.000]  我們看見加勒是一個專心跟隨神的人,
[00:20:13.000 --> 00:20:15.500]  他不但看重主的同在,
[00:20:15.500 --> 00:20:21.500]  在十四章當中有三次出現他專心跟從神。
[00:20:21.500 --> 00:20:23.000]  什麼是專心跟從?
[00:20:23.000 --> 00:20:24.500]  很簡單,
[00:20:24.500 --> 00:20:27.500]  就是爲主興起與主同工。
[00:20:27.500 --> 00:20:29.500]  從人的角度來講,
[00:20:29.500 --> 00:20:31.500]  加勒是軟弱了,
[00:20:31.500 --> 00:20:32.500]  八十五歲了,
[00:20:32.500 --> 00:20:34.500]  還能打什麼仗呢?
[00:20:34.500 --> 00:20:36.500]  他有所有的理由可以推託說,
[00:20:36.500 --> 00:20:38.500]  哎呦,不要去了。
[00:20:38.500 --> 00:20:43.500]  但是他覺得憑着信心勇敢地跟隨神的帶領,
[00:20:43.500 --> 00:20:46.500]  爲主興起與主同工,
[00:20:46.500 --> 00:20:50.000]  他就經歷到神應許的得勝,
[00:20:50.000 --> 00:20:51.500]  在他生命當中。
[00:20:51.500 --> 00:20:52.500]  第二點我告訴你,
[00:20:52.500 --> 00:20:55.500]  每當神開始他新的工作的時候,
[00:20:55.500 --> 00:20:58.500]  你千萬不要以爲說你那麼平凡,
[00:20:58.500 --> 00:21:00.000]  那麼脆弱,
[00:21:00.000 --> 00:21:02.500]  你什麼都不能做。
[00:21:02.500 --> 00:21:04.500]  事實上在聖經裏面,
[00:21:04.500 --> 00:21:08.500]  你會看見每一個被神所使用的人,
[00:21:08.500 --> 00:21:11.500]  都是很平凡的,不是嗎?
[00:21:11.500 --> 00:21:14.500]  摩西,很平凡的人。
[00:21:14.500 --> 00:21:17.000]  你還記得當神呼召他,
[00:21:17.000 --> 00:21:20.500]  要他帶領以色列離開埃及的時候,
[00:21:20.500 --> 00:21:22.500]  摩西沒有跟神說,
[00:21:22.500 --> 00:21:24.500]  神啊,我等了你四十年,
[00:21:24.500 --> 00:21:27.000]  你怎麼現在才呼召我啊?
[00:21:27.000 --> 00:21:29.500]  他沒這樣講,沒有。
[00:21:29.500 --> 00:21:30.500]  他怎麼說呢?
[00:21:30.500 --> 00:21:33.500]  他說,神啊,我是左口笨舌的人,
[00:21:33.500 --> 00:21:37.500]  我不行,我不高明,我不行。
[00:21:37.500 --> 00:21:38.500]  你知道摩西說這句話
[00:21:38.500 --> 00:21:41.500]  一點不像中國人那種假謙卑,你知道嗎?
[00:21:41.500 --> 00:21:42.500]  不行,不行,口裏很響,
[00:21:42.500 --> 00:21:44.500]  裏面很響,很響,
[00:21:44.500 --> 00:21:49.500]  不行,哎響響響,不是,絕對不是。
[00:21:49.500 --> 00:21:53.500]  摩西真的是覺得他自己左口笨舌,不行。
[00:21:53.500 --> 00:21:55.500]  而且堅持我不行,
[00:21:55.500 --> 00:21:57.500]  甚至後來連神都發脾氣,
[00:21:57.500 --> 00:22:00.500]  你還記得,神都發怒了。
[00:22:00.500 --> 00:22:03.500]  神逼得去,
[00:22:03.500 --> 00:22:06.500]  他是很平凡,跟你我一樣。
[00:22:06.500 --> 00:22:07.500]  很多時候我們也常覺得
[00:22:07.500 --> 00:22:11.500]  我們是被神逼得去做一些事情,不是嗎?
[00:22:11.500 --> 00:22:15.500]  大衛也是很平凡的人。
[00:22:15.500 --> 00:22:18.500]  你不要說,噢,大衛怎麼是君王呢?
[00:22:18.500 --> 00:22:21.500]  那時候你還記得撒末爾
[00:22:21.500 --> 00:22:25.500]  要到他的父親耶錫家高某耶錫的兒子
[00:22:25.500 --> 00:22:27.500]  做君王的時候,你還記得嗎?
[00:22:27.500 --> 00:22:29.500]  我們看見撒末爾說,
[00:22:29.500 --> 00:22:31.500]  把所有兒子叫來。
[00:22:31.500 --> 00:22:33.500]  他就把所有兒子叫來了。
[00:22:33.500 --> 00:22:37.500]  上面怎麼看都不是啊。
[00:22:37.500 --> 00:22:39.500]  他就問他爸爸說,
[00:22:39.500 --> 00:22:40.500]  你沒有其他兒子了?
[00:22:40.500 --> 00:22:43.500]  都不是,還沒有其他兒子啊?
[00:22:43.500 --> 00:22:48.500]  這時候他爸爸才,噢,還有一個。
[00:22:48.500 --> 00:22:51.500]  還在外面牧羊,放羊,
[00:22:51.500 --> 00:22:53.500]  把他叫回來。
[00:22:53.500 --> 00:22:55.500]  你看大衛多平凡,
[00:22:55.500 --> 00:22:58.500]  平凡他父親都把他忘掉了。
[00:22:58.500 --> 00:23:00.500]  我想大衛如果生在今天的時代,
[00:23:00.500 --> 00:23:03.500]  就是心靈傷害很厲害。
[00:23:03.500 --> 00:23:05.500]  真的是。
[00:23:05.500 --> 00:23:09.500]  我們看見大衛是非常平凡的人,
[00:23:09.500 --> 00:23:11.500]  跟你我一樣。
[00:23:11.500 --> 00:23:13.500]  可能你我也是常常覺得
[00:23:13.500 --> 00:23:15.500]  沒有人看重你,不是嗎?
[00:23:15.500 --> 00:23:18.500]  你是不被人注意的那一位。
[00:23:18.500 --> 00:23:21.500]  大衛就是這樣一個人。
[00:23:21.500 --> 00:23:24.500]  彼得也是十分平凡的。
[00:23:24.500 --> 00:23:27.500]  他性情這樣的上下不穩定,
[00:23:27.500 --> 00:23:31.500]  前一分鐘他可以勇敢地走在水面上,
[00:23:31.500 --> 00:23:33.500]  哇,多麼得意。
[00:23:33.500 --> 00:23:36.500]  後一分鐘因爲風浪就掉在水中了。
[00:23:36.500 --> 00:23:39.500]  他可以前一分鐘要保護耶穌,
[00:23:39.500 --> 00:23:43.500]  用刀就把大金斯普洱爾都砍下來。
[00:23:43.500 --> 00:23:45.500]  後一分鐘他可以在
[00:23:45.500 --> 00:23:50.500]  敵人的婦女的面前三次不認主。
[00:23:50.500 --> 00:23:53.500]  你看見他就是上下不穩定的,
[00:23:53.500 --> 00:23:56.500]  很平凡的人,跟你我一樣。
[00:23:56.500 --> 00:24:00.500]  可能常常你自己覺得自己的個性就像彼得一樣。
[00:24:00.500 --> 00:24:02.500]  但雖然如此,
[00:24:02.500 --> 00:24:06.500]  他們有共同一個特點,
[00:24:06.500 --> 00:24:09.500]  那就是當神使用他們的時候,
[00:24:09.500 --> 00:24:12.500]  他們沒有退卻。
[00:24:12.500 --> 00:24:17.500]  他們在那一個時刻都選擇勇敢跟隨,
[00:24:17.500 --> 00:24:22.500]  爲主興起,與主同功。
[00:24:22.500 --> 00:24:28.500]  而一旦他們跟隨,奇妙的事情就發生在他們身上。
[00:24:28.500 --> 00:24:31.500]  你還記得彼得跟約翰在神學第三章嗎?
[00:24:31.500 --> 00:24:35.500]  他們在聖殿的門口看見一個瘸腿的人。
[00:24:35.500 --> 00:24:37.500]  我相信在那個時刻,
[00:24:37.500 --> 00:24:40.500]  彼得的心中一定有一個掙扎嘛。
[00:24:40.500 --> 00:24:42.500]  如果耶穌在,
[00:24:42.500 --> 00:24:44.500]  耶穌一定能夠抑制他。
[00:24:44.500 --> 00:24:47.500]  但我,可以嗎?
[00:24:47.500 --> 00:24:50.500]  我相信那個時刻彼得一定很strong。
[00:24:50.500 --> 00:24:53.500]  耶穌在就好,耶穌在就好。
[00:24:53.500 --> 00:24:55.500]  但我,可以嗎?
[00:24:55.500 --> 00:24:58.500]  過去他看見耶穌行多少神蹟,
[00:24:58.500 --> 00:25:02.500]  他從來不覺得自己可以成爲神蹟的器。
[00:25:02.500 --> 00:25:04.500]  可那一天,
[00:25:04.500 --> 00:25:06.500]  他憑着信心,
[00:25:06.500 --> 00:25:09.500]  勇敢地起來與神同功的時候,
[00:25:09.500 --> 00:25:13.500]  那個瘸腿的人就站立起來行走。
[00:25:13.500 --> 00:25:17.500]  當他說我奉耶穌的名叫起來行走,
[00:25:17.500 --> 00:25:20.500]  那瘸腿的人就起來走着跳着讚美神。
[00:25:20.500 --> 00:25:22.500]  Hallelujah!
[00:25:22.500 --> 00:25:24.500]  Oh,Dionion,我深深地相信,
[00:25:24.500 --> 00:25:28.500]  這也是神這些日子要在我們教會中所做的工作。
[00:25:28.500 --> 00:25:31.500]  無論過去你覺得自己多麼平凡,
[00:25:31.500 --> 00:25:33.500]  你覺得自己好像沒辦法做些什麼,
[00:25:33.500 --> 00:25:36.500]  當我們看見神在整個教會要做一些新的事情,
[00:25:36.500 --> 00:25:39.500]  神要帶領我們進入新的領域裏面,
[00:25:39.500 --> 00:25:41.500]  神要帶我們進入侍奉的新領域,
[00:25:41.500 --> 00:25:43.500]  你不再看別人行神蹟,
[00:25:43.500 --> 00:25:45.500]  其實不再聽別人,
[00:25:45.500 --> 00:25:48.500]  當你自己開始禱告,一開始宣告的時候,
[00:25:48.500 --> 00:25:50.500]  神蹟其實就要發生。
[00:25:50.500 --> 00:25:51.500]  Hallelujah!
[00:25:51.500 --> 00:25:52.500]  你要爲主興起,
[00:25:52.500 --> 00:25:55.500]  在這樣時代裏面能夠爲主一舉同功,
[00:25:55.500 --> 00:25:58.500]  神就要使用你成爲神蹟的器皿。
[00:25:58.500 --> 00:25:59.500]  Amen!
[00:25:59.500 --> 00:26:02.500]  週五的晚上我還記得在敬拜讚美之夜的節慶,
[00:26:02.500 --> 00:26:04.500]  當我特別提到,
[00:26:04.500 --> 00:26:09.500]  在我裏面有個感覺新的季節真的就要開始了。
[00:26:09.500 --> 00:26:12.500]  神已經在我們中間賜下一個新鮮的恩高,
[00:26:12.500 --> 00:26:15.500]  我把這個新的恩高叫做Shakina Glory,
[00:26:15.500 --> 00:26:17.500]  突破恩高。
[00:26:17.500 --> 00:26:18.500]  Amen!
[00:26:18.500 --> 00:26:19.500]  那個意思就是,
[00:26:19.500 --> 00:26:25.500]  無論你我在所面對多少一個敵人的攻擊,
[00:26:25.500 --> 00:26:30.500]  無論你我今天面對多少黑暗權勢的攔阻,
[00:26:30.500 --> 00:26:32.500]  可是當神工作的時候,
[00:26:32.500 --> 00:26:36.500]  神要快速地帶來突破的恩典。
[00:26:36.500 --> 00:26:37.500]  Amen!
[00:26:37.500 --> 00:26:41.500]  神要快速地帶領我們進入神新的領域當中。
[00:26:41.500 --> 00:26:42.500]  Amen!
[00:26:42.500 --> 00:26:46.500]  你看Shakina Glory間諜計劃不就是最好的見證嗎?
[00:26:46.500 --> 00:26:49.500]  五月中旬的時候我們還是一籌莫展,
[00:26:49.500 --> 00:26:50.500]  記得嗎?
[00:26:50.500 --> 00:26:54.500]  我們General Contractor的約都簽好,
[00:26:54.500 --> 00:26:57.500]  可是銀行的錢就是不下來。
[00:26:57.500 --> 00:27:00.500]  你真的感覺到四面受敵,
[00:27:00.500 --> 00:27:02.500]  沒有出路。
[00:27:02.500 --> 00:27:05.500]  可是就在我們最無助的時候,
[00:27:05.500 --> 00:27:09.500]  神卻興起了一個我們從來不認識,
[00:27:09.500 --> 00:27:11.500]  也沒有任何來往的銀行,
[00:27:11.500 --> 00:27:14.500]  上海商業銀行在兩個禮拜之內,
[00:27:14.500 --> 00:27:17.500]  快速地通過我們一切的貸款。
[00:27:17.500 --> 00:27:18.500]  Amen!
[00:27:18.500 --> 00:27:20.500]  所以那天晚上我說,
[00:27:20.500 --> 00:27:22.500]  神真的有伏兵耶!
[00:27:22.500 --> 00:27:25.500]  真的,你不要不相信。
[00:27:25.500 --> 00:27:27.500]  多少日子我說神有伏兵,你都不相信,
[00:27:27.500 --> 00:27:28.500]  神真的有伏兵。
[00:27:28.500 --> 00:27:31.500]  跟你們說,神真的有伏兵,跟他說。
[00:27:31.500 --> 00:27:33.500]  是你眼睛未曾看見,
[00:27:33.500 --> 00:27:35.500]  人心所未曾想到,
[00:27:35.500 --> 00:27:37.500]  神卻早已爲你預備。
[00:27:37.500 --> 00:27:38.500]  Amen!
[00:27:38.500 --> 00:27:40.500]  你們真的是這樣子耶!
[00:27:40.500 --> 00:27:43.500]  但我也相信這是一個sign,
[00:27:43.500 --> 00:27:45.500]  是一個記號嘛!
[00:27:45.500 --> 00:27:47.500]  一個新的季節正要開始,
[00:27:47.500 --> 00:27:50.500]  當一個鎖鏈被斷開的時候,
[00:27:50.500 --> 00:27:53.500]  其他的鎖鏈一個一個都要被斷開的。
[00:27:53.500 --> 00:27:54.500]  Amen!
[00:27:54.500 --> 00:27:57.500]  最好的例子就是我們青少年牧師的聘請,
[00:27:57.500 --> 00:27:59.500]  就是這樣,最好的例子。
[00:27:59.500 --> 00:28:03.500]  回想過去兩年我們多麼挫折啊!
[00:28:03.500 --> 00:28:05.500]  我們聘請青少年牧師,
[00:28:05.500 --> 00:28:08.500]  我們一直在尋找都不成功啊!
[00:28:08.500 --> 00:28:09.500]  不是我們沒有努力,
[00:28:09.500 --> 00:28:11.500]  我們非常的盡力,
[00:28:11.500 --> 00:28:12.500]  一直在找啊!
[00:28:12.500 --> 00:28:16.500]  多少家長在問我都無言可對,
[00:28:16.500 --> 00:28:18.500]  多少孩子覺得被教會忽略,
[00:28:18.500 --> 00:28:21.500]  我也沒辦法回答。
[00:28:21.500 --> 00:28:23.500]  那個時候我真的覺得說,
[00:28:23.500 --> 00:28:25.500]  豬娃,呼求豬娃你怎麼不垂釘,
[00:28:25.500 --> 00:28:27.500]  我們禱告好像都被遲延的樣子,
[00:28:27.500 --> 00:28:28.500]  一直找不到合適。
[00:28:28.500 --> 00:28:31.500]  甚至有一次我們給一個牧主一個offer,
[00:28:31.500 --> 00:28:32.500]  我說offer你請你來,
[00:28:32.500 --> 00:28:34.500]  居然被他拒絕,
[00:28:34.500 --> 00:28:35.500]  我心想這種事,
[00:28:35.500 --> 00:28:39.500]  我們這麼大的請你還拒絕?
[00:28:39.500 --> 00:28:40.500]  我告訴你挫折,
[00:28:40.500 --> 00:28:41.500]  我真的是挫折感,
[00:28:41.500 --> 00:28:45.500]  那真的沒辦法啊!
[00:28:45.500 --> 00:28:46.500]  可是我告訴你奇妙,
[00:28:46.500 --> 00:28:53.500]  Shakina Glory間諜計劃經過六月初的breakthrough之後,
[00:28:53.500 --> 00:28:55.500]  就在這個breakthrough之後,
[00:28:55.500 --> 00:28:57.500]  短短几個禮拜之間,
[00:28:57.500 --> 00:29:01.500]  我告訴你真的就在兩個禮拜之間,
[00:29:01.500 --> 00:29:03.500]  快速的我們就做了決定,
[00:29:03.500 --> 00:29:07.500]  神就爲我們預備了最合適我們的青少年牧者,
[00:29:07.500 --> 00:29:09.500]  我們看見8月1號,
[00:29:09.500 --> 00:29:11.500]  我們看見Pastor Red就要上任,
[00:29:11.500 --> 00:29:12.500]  Hallelujah!
[00:29:12.500 --> 00:29:13.500]  將榮耀歸給我們的神,
[00:29:13.500 --> 00:29:17.500]  Hallelujah!
[00:29:17.500 --> 00:29:18.500]  當神不工作的時候,
[00:29:18.500 --> 00:29:20.500]  你真的等得要死,
[00:29:20.500 --> 00:29:23.500]  我告訴你,
[00:29:23.500 --> 00:29:24.500]  當神一工作,
[00:29:24.500 --> 00:29:27.500]  快到你無法想象,
[00:29:27.500 --> 00:29:28.500]  真的,
[00:29:28.500 --> 00:29:29.500]  弟兄姐妹,
[00:29:29.500 --> 00:29:32.500]  新的季節要開始了,
[00:29:32.500 --> 00:29:34.500]  而在新的季節當中,
[00:29:34.500 --> 00:29:40.500]  神的心意就像我們勇敢的跨越我們一切的困境,
[00:29:40.500 --> 00:29:43.500]  能夠進入到神新的領域當中,
[00:29:43.500 --> 00:29:45.500]  求主幫助我們,
[00:29:45.500 --> 00:29:48.500]  能夠抓住神的應許,
[00:29:48.500 --> 00:29:50.500]  緊緊的跟隨,
[00:29:50.500 --> 00:29:54.500]  神就要在我們身上顯明祂大能的同在,
[00:29:54.500 --> 00:29:57.500]  帶領我們進入祂應許的地界當中,
[00:29:57.500 --> 00:29:58.500]  Amen!
[00:29:58.500 --> 00:29:59.500]  我們一起禱告,
[00:29:59.500 --> 00:30:02.500]  現在我們再次來到你面前,
[00:30:02.500 --> 00:30:03.500]  獻上我們的感謝與讚美,
[00:30:03.500 --> 00:30:09.500]  謝謝你再次藉着迦勒的信息鼓勵我們,
[00:30:09.500 --> 00:30:12.500]  雖然我們的確在生活各個層面,
[00:30:12.500 --> 00:30:15.500]  面對很多未得之地,
[00:30:15.500 --> 00:30:18.500]  我們心中很多的掙扎,
[00:30:18.500 --> 00:30:21.500]  面對很多一些環境的難處,
[00:30:21.500 --> 00:30:24.500]  心靈裏面的難處,
[00:30:24.500 --> 00:30:27.500]  但主讓我們真的再次思想到迦勒,
[00:30:27.500 --> 00:30:30.500]  沒有一件事情能叫祂灰心喪膽,
[00:30:30.500 --> 00:30:32.500]  祂專心跟從,
[00:30:32.500 --> 00:30:37.500]  我也求你把這種專心跟從的靈賞賜給我們,
[00:30:37.500 --> 00:30:40.500]  讓不灰心不喪膽,
[00:30:40.500 --> 00:30:41.500]  我們勇敢的跟隨,
[00:30:41.500 --> 00:30:43.500]  因爲這新的季節來到了,
[00:30:43.500 --> 00:30:46.500]  無論過去我們多麼的挫折,
[00:30:46.500 --> 00:30:48.500]  新的季節來到了,
[00:30:48.500 --> 00:30:53.500]  祝你要開始新鮮的恩高降臨在我們中間,
[00:30:53.500 --> 00:30:57.500]  你要快速的帶領我們突破一切的環境,
[00:30:57.500 --> 00:30:59.500]  能夠進入那新的領域當中,
[00:30:59.500 --> 00:31:00.500]  我們謝謝你,
[00:31:00.500 --> 00:31:02.500]  將一切榮耀歸給你自己,
[00:31:02.500 --> 00:31:04.500]  感謝禱告奉耶穌得聖的名祈求,
[00:31:04.500 --> 00:31:06.500]  阿們。
