
[00:00:00.000 --> 00:00:04.560]  多謝神給我有機會繼續和大家分享
[00:25:37.840 --> 00:25:40.240]  這是很難做到的
[00:25:40.240 --> 00:25:41.040]  人家錯了
[00:25:41.040 --> 00:25:41.840]  你錯了
[00:25:41.840 --> 00:25:43.840]  你信的錯了
[00:25:43.840 --> 00:25:46.640]  我們怎樣去提醒自己
[00:25:46.640 --> 00:25:50.240]  我們遇到這樣的情況的時候
[00:25:50.240 --> 00:25:52.440]  我們第一件事不是發怒
[00:25:52.440 --> 00:25:54.440]  是發疑怒
[00:25:54.440 --> 00:25:56.840]  要和你講實話
[00:25:56.840 --> 00:25:58.040]  然後想一想
[00:25:58.040 --> 00:26:01.440]  我怎樣能夠將他們帶回來
[00:26:01.440 --> 00:26:03.440]  什麼是最好的方法
[00:26:03.440 --> 00:26:05.640]  我們能否用溫柔的態度
[00:26:05.640 --> 00:26:09.240]  將他們帶回來
[00:26:09.240 --> 00:26:11.840]  忍耐
[00:26:11.840 --> 00:26:14.240]  忍耐是一種不放棄的精神
[00:26:14.240 --> 00:26:18.640]  在逆境裏面堅持到底
[00:26:18.640 --> 00:26:24.640]  在《雅各書》第五章第十節
[00:26:24.640 --> 00:26:25.840]  講到弟兄們
[00:26:25.840 --> 00:26:33.640]  你們要把先前奉主明說話的
[00:26:33.640 --> 00:26:39.240]  當作能受苦能忍耐的榜樣
[00:26:39.240 --> 00:26:41.640]  然後跟著那一節的經文提到
[00:26:41.640 --> 00:26:45.440]  用「若白」作為一個榜樣
[00:26:45.440 --> 00:26:50.040]  忍耐不容易
[00:26:50.040 --> 00:26:51.640]  我們說
[00:26:51.640 --> 00:26:57.040]  特別是在一個快速的社會裏面
[00:26:57.040 --> 00:26:57.840]  我做一件事
[00:26:57.840 --> 00:26:59.840]  我就要得到另一件事
[00:26:59.840 --> 00:27:04.040]  我們不懂得去等待
[00:27:04.040 --> 00:27:05.040]  是一種克制
[00:27:05.040 --> 00:27:07.840]  是一種自我的克制
[00:27:07.840 --> 00:27:08.840]  而不是說
[00:27:08.840 --> 00:27:12.840]  當有一些對你不利或者不公平的事件的時候
[00:27:12.840 --> 00:27:17.240]  我就很急急去報復對方
[00:27:17.240 --> 00:27:18.240]  要忍耐
[00:27:18.240 --> 00:27:23.640]  等待神自己給你的時間
[00:27:23.640 --> 00:27:24.840]  最後一點是講到
[00:27:24.840 --> 00:27:30.040]  愛心互相來寬容
[00:27:30.040 --> 00:27:34.040]  在愛裏面是學習包容的功課
[00:27:34.040 --> 00:27:35.840]  當你認為自己
[00:27:35.840 --> 00:27:41.640]  我行事為人和我所蒙的恩相稱的時候
[00:27:41.640 --> 00:27:45.440]  你有沒有帶著愛去做這件事
[00:27:45.440 --> 00:27:48.840]  你有沒有帶著愛去走
[00:27:48.840 --> 00:27:52.840]  當你選擇謙卑來退讓的時候
[00:27:52.840 --> 00:27:55.840]  你是只是一個外表的表達那種謙卑
[00:27:55.840 --> 00:28:00.440]  還是你真真正正為了愛那個弟兄姊妹的時候
[00:28:00.440 --> 00:28:04.840]  你願意用愛來包容他
[00:28:04.840 --> 00:28:07.240]  當人們陷在罪裏面
[00:28:07.240 --> 00:28:10.640]  或者對真理有些不同的看法的時候
[00:28:10.640 --> 00:28:14.440]  你能不能夠用一種溫和來跟他交談
[00:28:14.440 --> 00:28:17.040]  用一種愛來包容
[00:28:17.040 --> 00:28:21.840]  希望將他從罪裏面引渡回來
[00:28:21.840 --> 00:28:23.240]  當你不能夠忍耐
[00:28:23.240 --> 00:28:28.640]  有些事我要看到某件事發生要做得好
[00:28:28.640 --> 00:28:34.240]  但見到的就是一種遲遲沒有改變的狀態
[00:28:34.240 --> 00:28:36.440]  你願不願意等待
[00:28:36.440 --> 00:28:41.840]  願不願意用一種愛心去包容你的弟兄
[00:28:41.840 --> 00:28:46.840]  在信徒裏面的群體去維持合一
[00:28:46.840 --> 00:28:50.440]  是充滿挑戰的
[00:28:50.440 --> 00:28:56.240]  有時候甚至令人覺得有一種窒息的感覺
[00:28:56.240 --> 00:29:03.040]  是不是?
[00:29:03.040 --> 00:29:06.040]  從第四節到第六節
[00:29:06.040 --> 00:29:09.440]  在保羅是提出幾樣東西
[00:29:09.440 --> 00:29:18.040]  是在合一的過程裏面是不能夠改變的
[00:29:18.040 --> 00:29:21.040]  他們有同一個身體
[00:29:21.040 --> 00:29:23.640]  在哥倫多前說十二章十二節
[00:29:23.640 --> 00:29:28.640]  他說身體是一個卻有很多的肢體
[00:29:28.640 --> 00:29:33.840]  身體的肢體雖然多仍然是一個身體
[00:29:33.840 --> 00:29:36.040]  基督也是這樣
[00:29:36.040 --> 00:29:37.840]  所以剛才提到一樣東西
[00:29:37.840 --> 00:29:41.440]  無論我們去到哪個國家哪個民族
[00:29:41.440 --> 00:29:44.440]  講哪種的語言
[00:29:44.440 --> 00:29:49.040]  但我們同樣都是屬於基督身體的一部分
[00:29:49.040 --> 00:29:51.840]  同一位聖靈
[00:29:51.840 --> 00:29:58.440]  剛才我們讀到關於猶太人是希臘人
[00:29:58.440 --> 00:30:00.640]  在哥倫多前書十二章十三節
[00:30:00.640 --> 00:30:04.040]  他說我們無論是猶太人是希臘人
[00:30:04.040 --> 00:30:06.240]  是圍爐的是自主的
[00:30:06.240 --> 00:30:11.440]  都是從一位的聖靈成為一個身體
[00:30:11.440 --> 00:30:15.840]  並且共享這個聖靈
[00:30:15.840 --> 00:30:19.640]  所以其他教會的聖靈怎樣感動他的話
[00:30:19.640 --> 00:30:25.240]  同一個聖靈可以同樣在教會裏面感動你
[00:30:25.240 --> 00:30:30.040]  同一位主 依然是主耶穌基督
[00:30:30.040 --> 00:30:31.840]  他說猶太人和希臘人
[00:30:31.840 --> 00:30:35.040]  在羅馬書十章第十二節那裏
[00:30:35.040 --> 00:30:37.440]  猶太人和希臘人是沒有分別的
[00:30:37.440 --> 00:30:40.840]  因為人人都有同一位主
[00:30:40.840 --> 00:30:46.240]  他亦都厚待求告他的每一個人
[00:30:46.240 --> 00:30:48.440]  當我們祈禱
[00:30:48.440 --> 00:30:51.240]  當我們用耶穌的名字
[00:30:51.240 --> 00:30:54.440]  說奉主耶穌基督求的時候
[00:30:54.440 --> 00:30:56.240]  我們是求同一個主
[00:30:56.240 --> 00:30:58.040]  並沒有分別
[00:30:58.040 --> 00:30:59.240]  同一個信仰
[00:30:59.240 --> 00:31:01.640]  這個是說到建立我們的信仰
[00:31:01.640 --> 00:31:03.840]  是建立在神的根基
[00:31:03.840 --> 00:31:06.240]  神自己話語的身上
[00:31:06.240 --> 00:31:09.240]  這個真理無論是昨日
[00:31:09.240 --> 00:31:14.040]  今日和將來都不會改變的
[00:31:14.040 --> 00:31:16.440]  同一個洗禮
[00:31:16.440 --> 00:31:17.640]  受洗的形式
[00:31:17.640 --> 00:31:20.040]  我們都在次要神學
[00:31:20.040 --> 00:31:22.440]  我們都有很多的討論
[00:31:22.440 --> 00:31:25.040]  受洗的形式固然是重要
[00:31:25.040 --> 00:31:27.440]  但更加重要的是什麼呢?
[00:31:27.440 --> 00:31:30.440]  受洗所謂標誌著一些什麼?
[00:31:30.440 --> 00:31:35.840]  是標誌著我們向這個世界宣告
[00:31:35.840 --> 00:31:37.240]  我再不屬於世界
[00:31:37.240 --> 00:31:39.440]  我是屬於耶穌基督
[00:31:39.440 --> 00:31:43.840]  是宣告我們已經和耶穌基督一同死
[00:31:43.840 --> 00:31:45.240]  一同復活
[00:31:45.240 --> 00:31:51.640]  亦都願意跟隨耶穌過一個新生的生活
[00:31:51.640 --> 00:31:56.040]  來配得神所賜給我們的永生
[00:31:56.040 --> 00:31:58.840]  同一位父神
[00:31:58.840 --> 00:32:00.840]  那位父神是誰?
[00:32:00.840 --> 00:32:04.840]  在第六節裏說得非常漂亮
[00:32:04.840 --> 00:32:06.840]  「祂就是萬人之父
[00:32:06.840 --> 00:32:09.640]  超乎萬有之上
[00:32:09.640 --> 00:32:11.840]  貫通萬有
[00:32:11.840 --> 00:32:14.640]  在萬有之中」
[00:32:14.640 --> 00:32:17.440]  保羅所提到的這一點
[00:32:17.440 --> 00:32:18.840]  為什麼這麼重要?
[00:32:18.840 --> 00:32:21.840]  就是說無論在什麼時代
[00:32:21.840 --> 00:32:23.640]  無論在什麼環境
[00:32:23.640 --> 00:32:26.640]  在什麼國家、什麼民族裏面
[00:32:26.640 --> 00:32:32.440]  我們教會能夠團結在一起的時候
[00:32:32.440 --> 00:32:33.840]  而不分開的時候
[00:32:33.840 --> 00:32:36.840]  是因為這些原因
[00:32:36.840 --> 00:32:38.840]  當你找到一間教會的時候
[00:32:38.840 --> 00:32:42.840]  你要注意它所標榜的是什麼
[00:32:42.840 --> 00:32:44.840]  它所走出來的是什麼
[00:32:44.840 --> 00:32:48.640]  是否符合聖經裏面的教導
[00:32:48.640 --> 00:32:52.640]  我用一個很簡短的
[00:32:52.640 --> 00:32:55.640]  來講第七節到十六節
[00:32:55.640 --> 00:32:57.640]  只有一張slide
[00:32:57.640 --> 00:33:02.640]  在教會合一的教會
[00:33:02.640 --> 00:33:07.640]  基督的身體怎樣才能夠成長?
[00:33:07.640 --> 00:33:10.640]  在教會裏面保羅提到一件事
[00:33:10.640 --> 00:33:15.640]  耶穌基督是聖靈和聖靈是所賜的恩賜
[00:33:15.640 --> 00:33:20.640]  這裏所提到的有使徒、有先知、有傳福音
[00:33:20.640 --> 00:33:22.640]  有牧者和教師
[00:33:22.640 --> 00:33:26.640]  但是他們和所有無論是什麼職位
[00:33:26.640 --> 00:33:28.640]  他們都有同樣的目標
[00:33:28.640 --> 00:33:30.040]  他們為了做什麼?
[00:33:30.040 --> 00:33:32.040]  是要裝備、是要侍奉
[00:33:32.040 --> 00:33:36.040]  是要建立耶穌基督的身體
[00:33:36.040 --> 00:33:37.440]  經文裏面提到
[00:33:37.440 --> 00:33:43.040]  「靠主全身都連接得緊湊」
[00:33:43.040 --> 00:33:46.040]  「百折各按其跡」
[00:33:46.040 --> 00:33:50.040]  「照著身體的功能彼此相助」
[00:33:50.040 --> 00:33:53.040]  「令到身體漸漸增長」
[00:33:53.040 --> 00:33:55.040]  「在愛中建立自己」
[00:33:55.040 --> 00:33:58.040]  這就是神自己的心意
[00:33:58.040 --> 00:34:01.040]  不單止是要你團結
[00:34:01.040 --> 00:34:03.040]  而在這個團結當中
[00:34:03.040 --> 00:34:06.040]  因為神所賜給你的恩賜
[00:34:06.040 --> 00:34:08.040]  令到這個團體
[00:34:08.040 --> 00:34:12.040]  我們所被種在這個團體T4C裏面
[00:34:12.040 --> 00:34:15.040]  讓T4C能夠慢慢地增長
[00:34:15.040 --> 00:34:18.040]  而不是停留
[00:34:18.040 --> 00:34:22.040]  就這樣結束
[00:34:22.040 --> 00:34:24.040]  我只有三點
[00:34:24.040 --> 00:34:26.040]  如果我們明白神拯救的大愛
[00:34:26.040 --> 00:34:30.040]  就必須要在我們行事為人上
[00:34:30.040 --> 00:34:32.040]  作出一個回應
[00:34:32.040 --> 00:34:36.040]  我們不能夠採取
[00:34:36.040 --> 00:34:38.040]  成為基督的身體的一部份
[00:34:38.040 --> 00:34:40.040]  我們就必須要參與
[00:34:40.040 --> 00:34:43.040]  讓教會才能夠增長
[00:34:43.040 --> 00:34:46.040]  你多一分鐘坐在你的位置
[00:34:46.040 --> 00:34:47.040]  完全沒有動作
[00:34:47.040 --> 00:34:50.040]  連祈禱都不能為教會祈禱的話
[00:34:50.040 --> 00:34:52.040]  這個教會不會增長
[00:34:52.040 --> 00:34:54.040]  教會需要你
[00:34:54.040 --> 00:34:57.040]  基督的身體需要你
[00:34:57.040 --> 00:34:59.040]  教會的合一是需要
[00:34:59.040 --> 00:35:03.040]  每一位信徒有所付出
[00:35:03.040 --> 00:35:05.040]  所以我今天的講道
[00:35:05.040 --> 00:35:09.040]  是對大家問一個問題
[00:35:09.040 --> 00:35:11.040]  你願意付出一些什麼
[00:35:11.040 --> 00:35:15.040]  令到教會能夠有合一的身體
[00:35:15.040 --> 00:35:17.040]  能夠有增長的身體
[00:35:17.040 --> 00:35:20.040]  我們低頭做一個祈禱
[00:35:20.040 --> 00:35:21.040]  真是顛覆我們多一次
[00:35:21.040 --> 00:35:22.040]  多謝你
[00:35:22.040 --> 00:35:25.040]  也多謝寶樂經過以弗所殊
[00:35:25.040 --> 00:35:27.040]  來向我們的教導
[00:35:27.040 --> 00:35:32.040]  最後讓我們檢測自己
[00:35:32.040 --> 00:35:34.040]  問問自己的問題
[00:35:34.040 --> 00:35:38.040]  我們愛你有多少
[00:35:38.040 --> 00:35:40.040]  我們認識你有多少
[00:35:40.040 --> 00:35:43.040]  我們願意付出有多少
[00:35:43.040 --> 00:35:46.040]  主要是求祢的話語與我們同在
[00:35:46.040 --> 00:35:48.040]  不斷提醒我們
[00:35:48.040 --> 00:35:49.040]  共主耶穌領教
[00:35:49.040 --> 00:35:50.040]  阿們
